date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-01-01,0,0,294.10986328125,291.6649475097656,-1.178466796875,2.172515869140625,74.125,91254.765625,268.7023620605469,281.46759033203125,289.2115173339844,0.000198911933694,0.0088403187692165,0.0134606473147869,10.976119995117188,3.62078857421875,-1.306060791015625,6.250503540039063,8.344619750976562,7.974502563476562
2015-01-01,6,1,297.7223815917969,291.933837890625,1.3302154541015625,2.612701416015625,160.0,91482.21875,268.1969909667969,282.0721130371094,289.7772216796875,0.0001622933486942,0.0045369993895292,0.0121099092066288,8.645797729492188,3.040802001953125,3.292572021484375,7.680572509765625,7.908935546875,6.3020782470703125
2015-01-01,12,2,300.11700439453125,289.05035400390625,0.748870849609375,1.3461761474609375,0.0,91197.03125,268.5654296875,281.4631042480469,293.111572265625,0.0001600314280949,0.0047622919082641,0.0109135620296001,7.14849853515625,2.9842529296875,2.345733642578125,10.383377075195312,6.4679718017578125,3.502227783203125
2015-01-01,18,3,294.746826171875,292.8287353515625,-0.23828125,1.9579010009765625,109.0,91518.296875,268.85614013671875,281.06939697265625,289.91571044921875,0.0001949301367858,0.0049192234873771,0.0127983279526233,6.090591430664063,1.10986328125,1.3767852783203125,14.109619140625,7.87255859375,6.5390167236328125
2015-01-02,0,0,294.66387939453125,291.1937255859375,0.7003326416015625,0.1116943359375,21.0,91468.9375,267.40576171875,281.32666015625,288.3387451171875,0.000197080662474,0.0037017955910414,0.0124006420373916,7.0626068115234375,1.141845703125,1.31561279296875,12.871505737304688,10.579071044921877,1.6063079833984375
2015-01-02,6,1,298.9361572265625,291.0609130859375,-0.01373291015625,3.1518707275390625,3.125,91676.609375,268.90203857421875,281.2743530273437,289.7413330078125,0.0003934227861464,0.0040121371857821,0.0120041519403457,5.069381713867188,0.93939208984375,-0.108123779296875,14.916244506835938,9.545211791992188,4.477340698242188
2015-01-02,12,2,300.129150390625,289.1219482421875,-0.445709228515625,2.140716552734375,0.0,91473.5,267.6268310546875,280.88629150390625,292.66796875,0.0003431367222219,0.003699725260958,0.0105048678815364,6.8977813720703125,2.328948974609375,-0.6019744873046875,13.44305419921875,6.8112640380859375,4.789276123046875
2015-01-02,18,3,294.5530700683594,292.4881591796875,-2.0125274658203125,2.1671142578125,57.5,91793.671875,266.99029541015625,280.38641357421875,290.6473083496094,0.0002979354467242,0.0033623678609728,0.0101204998791217,7.888534545898437,2.4985809326171875,-2.4834442138671875,11.292190551757812,6.98284912109375,8.252593994140625
2015-01-03,0,0,293.1571044921875,291.4749755859375,-0.538299560546875,1.7459869384765625,4.0,91653.96875,266.5624389648437,283.40966796875,288.8652648925781,0.0002444207202643,0.0006473772227764,0.0111366547644138,7.649566650390625,6.151214599609375,0.9806060791015624,8.059539794921875,8.177642822265625,6.999542236328125
2015-01-03,6,1,298.51031494140625,289.71246337890625,-0.234954833984375,2.4658966064453125,0.625,91833.9375,268.38189697265625,283.109130859375,289.495849609375,0.0003941191826015,0.0006879521533846,0.0112720653414726,10.42388916015625,6.105682373046875,-0.4620513916015625,8.7628173828125,8.1019287109375,3.4987335205078125
2015-01-03,12,2,299.8861694335937,288.78155517578125,-0.7773590087890625,1.1491851806640625,1.5,91536.203125,268.9075927734375,280.6804504394531,292.7895812988281,0.0001535277988296,0.003037414047867,0.0097267813980579,9.980056762695312,6.3722076416015625,-0.9505767822265624,6.8466796875,3.1414031982421875,2.5271453857421875
2015-01-03,18,3,293.6171875,289.6255187988281,-1.8097076416015625,1.9755096435546875,0.0,91724.625,269.0870056152344,282.80206298828125,292.1798095703125,0.0001568264560773,0.0013118153437972,0.0094240084290504,8.325546264648438,8.684707641601562,-1.4542999267578125,5.918136596679688,4.5737152099609375,0.906036376953125
2015-01-04,0,0,292.0943603515625,290.0291442871094,-1.75811767578125,1.0489959716796875,0.0,91631.90625,268.53594970703125,283.26470947265625,291.16900634765625,0.0001146250142483,0.0005314410664141,0.0069489330053329,4.8670806884765625,7.6055908203125,-1.42523193359375,2.1095123291015625,4.0027923583984375,3.9990386962890634
2015-01-04,6,1,299.7198486328125,288.4424743652344,-1.643402099609375,1.5882568359375,0.0,91834.765625,268.5284118652344,284.02508544921875,290.2608642578125,0.0001088571734726,0.0003902525641024,0.0100006982684135,0.0777130126953125,6.9441680908203125,-2.5399627685546875,-3.370941162109375,2.992416381835937,2.212799072265625
2015-01-04,12,2,300.57257080078125,287.51812744140625,-1.098602294921875,0.6645050048828125,0.0,91545.25,269.09783935546875,282.1650085449219,293.268798828125,0.0001251140784006,0.0012107447255402,0.0091288089752197,-5.211837768554688,5.8670501708984375,-2.301788330078125,-7.115509033203125,0.3976287841796875,0.937713623046875
2015-01-04,18,3,293.5069274902344,290.9354858398437,-3.133285522460937,0.7062530517578125,75.875,91753.921875,269.1123046875,283.0821533203125,290.82159423828125,0.0002470355830155,0.0010931708384305,0.010794747620821,-8.465103149414062,4.82598876953125,-5.629608154296875,-7.827835083007812,-1.1878509521484375,3.9879150390625
2015-01-05,0,0,293.60906982421875,291.8607788085937,-2.891571044921875,1.053680419921875,40.0,91624.28125,268.5936279296875,283.3143005371094,290.8666687011719,0.0004880686756223,0.0007154315244406,0.0084136575460433,-9.362640380859377,2.698959350585937,-6.59759521484375,-6.108795166015625,-1.755950927734375,2.4529571533203125
2015-01-05,6,1,299.20672607421875,288.672119140625,-2.842041015625,0.9785919189453124,0.0,91796.640625,268.38873291015625,284.251953125,290.2078552246094,0.0004382848273962,0.0005176775157451,0.0107811912894248,-10.527664184570312,1.6273040771484375,-4.312713623046875,-4.299407958984375,-1.3457794189453125,1.2757415771484375
2015-01-05,12,2,300.4637451171875,287.3717041015625,-1.1420440673828125,0.1440582275390625,1.25,91525.546875,268.790771484375,279.6854858398437,293.1924743652344,0.00034677865915,0.0046195685863494,0.0089255906641483,-11.194534301757812,0.872833251953125,-2.3748779296875,-4.210479736328125,-2.1798858642578125,-0.3108978271484375
2015-01-05,18,3,294.16455078125,288.9039306640625,-2.8764190673828125,0.026214599609375,0.0,91733.234375,269.3099975585937,285.6005859375,289.8452453613281,0.000279372325167,0.0007176420185714,0.0107041895389556,-9.157958984375,-7.5132293701171875,-6.0021820068359375,-2.707015991210937,-3.278167724609375,1.3682861328125
2015-01-06,0,0,292.4525756835937,290.8311767578125,-1.6155853271484375,0.35894775390625,1.25,91651.296875,269.4938659667969,285.6190185546875,289.4535522460937,0.0002361970109632,0.000584552064538,0.009613424539566,-7.50506591796875,-4.4754486083984375,-4.661712646484375,-3.0169830322265625,-0.7629241943359375,-2.57586669921875
2015-01-06,6,1,298.7342529296875,288.0447082519531,-2.6827545166015625,-0.8615264892578125,1.25,91821.0,269.539306640625,285.385009765625,290.08544921875,0.0001869086117949,0.0006706812418997,0.0098523758351802,-7.9790496826171875,-3.28167724609375,-3.64544677734375,-3.14776611328125,-0.2800140380859375,-1.5402069091796875
2015-01-06,12,2,299.6561889648437,287.4176025390625,-1.05657958984375,-0.6203460693359375,16.75,91595.921875,269.7716369628906,283.1887512207031,292.1306457519531,0.0001188616879517,0.0024363661650568,0.0094906389713287,-6.85150146484375,-1.805572509765625,-2.2120361328125,-4.162567138671875,-1.7617034912109375,-1.4164581298828125
2015-01-06,18,3,294.6243591308594,288.59967041015625,-2.33489990234375,1.127471923828125,16.25,91789.21875,269.0653686523437,286.38983154296875,289.4364624023437,0.0001094748877221,0.0008056433871388,0.0109362415969371,-5.4864654541015625,-4.570831298828125,-3.53338623046875,-5.4290771484375,-2.648956298828125,2.9498443603515625
2015-01-07,0,0,293.3907470703125,289.8587341308594,-1.74505615234375,0.1152496337890625,47.375,91678.0625,268.8090515136719,285.603515625,289.1344299316406,8.110576891340315e-05,0.0006102898623794,0.0104434937238693,-4.9505157470703125,-1.4923095703125,-0.402191162109375,-6.9616241455078125,0.9907684326171876,0.007049560546875
2015-01-07,6,1,298.4636535644531,287.6537780761719,0.114959716796875,-1.0816802978515625,2.5,91820.671875,268.6936340332031,285.7115783691406,289.8749694824219,0.0001089876896003,0.0005375195760279,0.0097881630063056,-5.1044921875,-0.331451416015625,0.2491302490234375,-8.338546752929688,-0.6011810302734375,-1.570037841796875
2015-01-07,12,2,299.74761962890625,288.3121337890625,0.3520355224609375,-0.919677734375,0.0,91557.71875,269.7206420898437,284.4984436035156,292.69219970703125,0.0002829111181199,0.0008843869436532,0.0087770707905292,-6.3658599853515625,0.948455810546875,0.2017669677734375,-10.367935180664062,-5.9639739990234375,-1.9576416015625
2015-01-07,18,3,292.7254638671875,287.0924377441406,-1.8204498291015625,-0.8379974365234375,0.0,91698.1875,269.2870483398437,284.265380859375,291.8324584960937,0.0003984540235251,0.0007275522220879,0.0086211338639259,-6.428680419921875,3.1443328857421875,-1.5253448486328125,-9.179275512695312,-5.436935424804688,-2.0749664306640625
2015-01-08,0,0,292.71417236328125,290.8794250488281,-1.836517333984375,1.522186279296875,22.375,91647.875,268.991943359375,285.4359130859375,289.20166015625,0.0002851739991456,0.0004081178922206,0.0105361752212047,-3.0185699462890625,1.2086639404296875,0.0604400634765625,-11.6785888671875,-4.546188354492188,3.051422119140625
2015-01-08,6,1,298.7472839355469,289.2437744140625,-0.04949951171875,0.4816131591796875,20.625,91821.84375,268.984375,285.0682983398437,289.96600341796875,0.0001656279055168,0.0004281249130144,0.0102973524481058,-4.48956298828125,1.1720123291015625,-0.0017547607421875,-11.108932495117188,-2.965072631835937,-0.0194549560546875
2015-01-08,12,2,300.3703308105469,288.88104248046875,-0.430999755859375,-1.0070648193359375,0.625,91582.1875,269.066650390625,279.6697692871094,292.9567565917969,0.0001353775878669,0.0044359378516674,0.0087959878146648,-4.8650970458984375,0.4659881591796875,-0.4207763671875,-14.392974853515623,-2.67913818359375,-2.043060302734375
2015-01-08,18,3,293.77459716796875,287.92169189453125,-2.214691162109375,-0.701934814453125,4.25,91785.515625,268.41485595703125,283.7822570800781,290.70489501953125,0.0001559784868732,0.0011369460262358,0.0099992044270038,-6.758712768554688,-1.9205322265625,-4.613204956054688,-10.746246337890623,-6.351409912109375,-1.4874267578125
2015-01-09,0,0,293.5014038085937,291.6575927734375,-2.3659210205078125,0.5224609375,45.25,91784.640625,268.45721435546875,283.4329833984375,288.7939758300781,0.0001429919211659,0.0005596745759248,0.0113105550408363,-7.266220092773437,-6.295440673828125,-1.4938201904296875,-8.923873901367188,-4.8444366455078125,1.509185791015625
2015-01-09,6,1,298.3666687011719,287.611328125,-1.5069427490234375,-0.9430694580078124,21.375,91916.15625,268.53515625,283.9460754394531,289.4960327148437,0.0001475163007853,0.0004839219618588,0.0101087540388107,-8.114654541015625,-7.2578582763671875,-2.0244903564453125,-8.671493530273438,-1.387054443359375,-1.422943115234375
2015-01-09,12,2,299.2027893066406,287.65087890625,-0.52642822265625,-0.71026611328125,0.0,91685.734375,268.47296142578125,283.9135131835937,292.0527038574219,0.0001445935195079,0.0007941641379147,0.0085245594382286,-8.687454223632812,-5.89459228515625,-1.2670745849609375,-8.12957763671875,-0.5459136962890625,-1.4909820556640625
2015-01-09,18,3,292.8826904296875,286.70294189453125,-2.0302276611328125,-0.325592041015625,2.25,91877.234375,269.1537475585937,284.19647216796875,288.93829345703125,0.0001674108061706,0.0004844926297664,0.0100511722266674,-9.250350952148438,-7.047164916992188,-6.0241241455078125,-7.5286102294921875,-3.0692596435546875,-1.4517059326171875
2015-01-10,0,0,291.7553100585937,290.32421875,-2.0043487548828125,0.4906463623046875,0.0,91801.328125,269.2286376953125,283.437255859375,288.0311584472656,0.0001314202381763,0.0004672270733863,0.0086425133049488,-6.237213134765625,-5.412033081054688,-2.8946990966796875,-8.651824951171875,-2.3213653564453125,-3.6326904296875
2015-01-10,6,1,297.88348388671875,284.1766357421875,-1.5551605224609375,-1.7179412841796875,0.0,91905.96875,268.89459228515625,283.7191772460937,289.1610412597656,0.0001128246804,0.0005059042014181,0.0081446543335914,-5.9871978759765625,-6.11322021484375,-2.18585205078125,-7.6686859130859375,-2.4268951416015625,-2.50982666015625
2015-01-10,12,2,300.2638854980469,281.6353454589844,-1.249542236328125,-2.054901123046875,0.0,91691.296875,268.864990234375,283.4422607421875,292.3871459960937,7.634155917912722e-05,0.0004326493944972,0.0058584511280059,-6.0868072509765625,-4.7508087158203125,-2.946929931640625,-6.3580474853515625,-3.1841278076171875,-4.0279693603515625
2015-01-10,18,3,290.3145446777344,280.1136474609375,-2.2172393798828125,-0.8951568603515625,0.0,91893.75,269.03863525390625,283.7760009765625,289.68975830078125,6.699592631775886e-05,0.0003686668351292,0.0047990716993808,-7.356597900390625,-7.312835693359375,-3.832199096679688,-4.0103759765625,-4.632247924804688,-3.54522705078125
2015-01-11,0,0,287.3415832519531,284.20294189453125,-1.8169708251953125,-0.14239501953125,0.0,91817.9375,269.5850524902344,282.7997436523437,288.2347717285156,6.50831643724814e-05,0.0004565916024148,0.0034913860727101,-7.268692016601562,-6.39544677734375,-2.8039093017578125,-2.9613494873046875,-5.1261138916015625,-6.753585815429688
2015-01-11,6,1,297.82916259765625,280.3115539550781,-2.9185028076171875,-1.60748291015625,0.0,91938.53125,269.07525634765625,283.2318725585937,288.24871826171875,8.197205897886306e-05,0.0003816043026745,0.0052610822021961,-7.21600341796875,-5.932785034179688,-4.57940673828125,-3.23187255859375,-4.180328369140625,-2.6206207275390625
2015-01-11,12,2,299.68829345703125,280.2518615722656,-1.738372802734375,-1.0482330322265625,0.0,91627.21875,269.45172119140625,283.86285400390625,291.9670715332031,0.0001546959247207,0.0003260341472923,0.0045652240514755,-6.9162445068359375,-3.1903839111328125,-3.97149658203125,-4.812545776367188,-4.0341644287109375,-2.48150634765625
2015-01-11,18,3,290.0448608398437,285.5217590332031,-2.5131072998046875,-0.026336669921875,0.0,91843.890625,270.09619140625,284.242431640625,288.341552734375,0.0002077862882288,0.000332255847752,0.0071274228394031,-7.4130859375,-5.06964111328125,-5.050933837890625,-4.9532470703125,-3.2618560791015625,-3.3833465576171875
2015-01-12,0,0,289.4250793457031,287.59967041015625,-2.189239501953125,-0.57037353515625,0.0,91741.65625,269.8812866210937,283.86004638671875,287.6624755859375,0.0001882140204543,0.0002490198239684,0.0041108764708042,-7.258697509765625,-3.3722686767578125,-5.4441986083984375,-5.921554565429688,-2.0112457275390625,-6.285812377929688
2015-01-12,6,1,297.03485107421875,280.833740234375,-2.77978515625,-1.376556396484375,0.0,91898.640625,269.22967529296875,284.078125,288.36834716796875,0.0001884441880974,0.0001939297362696,0.0056596733629703,-8.76593017578125,-2.406463623046875,-4.347991943359375,-4.453140258789063,-1.790740966796875,-2.1337127685546875
2015-01-12,12,2,299.06378173828125,279.50909423828125,-1.26171875,-1.1562347412109375,0.0,91574.296875,268.93096923828125,283.4744873046875,291.8860168457031,0.0001689701457507,0.0001879216579254,0.0049321725964546,-7.3749542236328125,-0.977935791015625,-2.909454345703125,-3.091827392578125,-2.147689819335937,-2.525497436523437
2015-01-12,18,3,289.94854736328125,284.5814514160156,-2.66912841796875,0.18994140625,0.0,91830.921875,268.93341064453125,285.14532470703125,287.9486083984375,0.0001257317635463,0.0001732413220452,0.0076462104916572,-4.8932647705078125,-6.9168243408203125,-5.2488555908203125,-0.40435791015625,-2.7802276611328125,-2.5312652587890625
2015-01-13,0,0,288.8265686035156,287.37548828125,-2.0233306884765625,-0.0652618408203125,0.0,91690.890625,269.202880859375,285.0669860839844,287.06915283203125,8.039195381570607e-05,0.0002696610172279,0.0056101456284523,-1.7291107177734375,-7.5406494140625,-3.7995452880859375,-2.7734375,-0.6220550537109375,-5.615509033203125
2015-01-13,6,1,297.0911865234375,282.4154052734375,-2.49462890625,-1.3771209716796875,0.0,91852.46875,269.2347412109375,284.5812072753906,287.95025634765625,6.095293792895973e-05,0.0003132896963506,0.0062454584985971,-2.4380645751953125,-6.079879760742188,-3.9134521484375,-2.6949462890625,-0.817535400390625,-2.14117431640625
2015-01-13,12,2,299.5848388671875,281.3224792480469,-1.457733154296875,-0.6197052001953125,0.0,91484.671875,269.45233154296875,284.61993408203125,292.101806640625,5.392260209191591e-05,0.0002405519917374,0.0051925927400588,-1.4480438232421875,-4.4113311767578125,-3.287872314453125,-1.5701446533203125,-2.53643798828125,-1.423675537109375
2015-01-13,18,3,290.0408630371094,282.82440185546875,-2.561859130859375,0.775054931640625,0.0,91665.328125,269.8473205566406,284.974853515625,289.3624572753906,5.252184928394854e-05,0.0002216394641436,0.0062087886035442,-0.41485595703125,-4.7479095458984375,-4.327484130859375,-0.91192626953125,-2.3484039306640625,-0.3671875
2015-01-14,0,0,288.93267822265625,286.7892150878906,-2.40106201171875,0.2894287109375,0.0,91639.1875,269.5826416015625,283.573974609375,287.63458251953125,4.894057929050177e-05,0.0002449276216793,0.0061015058308839,0.75030517578125,-0.937469482421875,-2.6728057861328125,-1.788909912109375,0.9217071533203124,-1.95343017578125
2015-01-14,6,1,297.63140869140625,280.96746826171875,-2.029876708984375,-0.63409423828125,0.0,91790.21875,269.43963623046875,283.5907592773437,288.55291748046875,4.891019489150494e-05,0.000237620275584,0.0060881115496158,1.08050537109375,-1.2807159423828125,-2.930938720703125,-2.4803924560546875,0.4699249267578125,-0.955596923828125
2015-01-14,12,2,299.4765625,282.9246520996094,-1.146240234375,0.0135955810546875,0.0,91500.828125,269.31573486328125,283.8502197265625,292.35009765625,4.702388832811266e-05,0.0002315097081009,0.0057876445353031,-0.1828765869140625,0.5845947265625,-2.36566162109375,-2.548248291015625,0.31640625,0.1059722900390625
2015-01-14,18,3,291.160888671875,285.1608581542969,-3.2011260986328125,0.8787078857421875,0.0,91707.03125,269.9150390625,284.58221435546875,289.3123779296875,4.5962093281559646e-05,0.0002658783341757,0.0074222050607204,0.89630126953125,-0.148895263671875,-4.436187744140625,-0.1240081787109375,1.975250244140625,0.8566436767578125
2015-01-15,0,0,289.8841857910156,287.9693603515625,-2.232147216796875,0.4478759765625,0.0,91663.5,270.6662902832031,283.393798828125,287.903076171875,5.777028854936361e-05,0.0003050812520086,0.0076947174966335,-0.0565032958984375,1.102630615234375,-1.307586669921875,0.8222198486328125,0.875396728515625,0.703399658203125
2015-01-15,6,1,298.3075561523437,284.4290466308594,-1.6041412353515625,-0.806121826171875,0.0,91814.640625,270.1749267578125,283.6175231933594,288.4117431640625,5.860465171281248e-05,0.0003117565065622,0.0078568384051322,3.243682861328125,0.08001708984375,-2.176177978515625,1.2455596923828125,2.0615386962890625,-1.2712554931640625
2015-01-15,12,2,299.45556640625,281.7092590332031,-0.8182373046875,-0.6289825439453125,0.0,91507.953125,270.17938232421875,283.34979248046875,292.4736022949219,0.0001235635863849,0.0006548713427037,0.0058811083436012,4.544158935546875,2.9200439453125,-1.741180419921875,1.3922882080078125,3.093856811523437,-1.0610504150390625
2015-01-15,18,3,290.929443359375,282.31591796875,-2.8785400390625,0.8988800048828125,0.0,91736.890625,270.21002197265625,284.447509765625,290.0883178710937,0.0002056723897112,0.0015067288186401,0.0057584308087825,5.5292510986328125,2.4331817626953125,-5.1988372802734375,-1.7894439697265625,4.578338623046875,1.296417236328125
2015-01-16,0,0,290.5864562988281,288.40594482421875,-2.8204345703125,0.186676025390625,0.125,91683.671875,270.2593994140625,283.85467529296875,289.05078125,0.0002884560963138,0.0021698412019759,0.005002174526453,5.342803955078125,5.12042236328125,-4.1560821533203125,-4.814743041992188,4.76416015625,2.192047119140625
2015-01-16,6,1,298.01922607421875,286.5809631347656,-2.6417999267578125,0.5146484375,0.0,91917.09375,270.5899658203125,283.3822021484375,288.62652587890625,0.00035364436917,0.0021139762829989,0.0084554739296436,4.1098480224609375,5.128341674804688,-3.858123779296875,-2.6390533447265625,5.885498046875,0.6473388671875
2015-01-16,12,2,300.27655029296875,285.6807861328125,-1.595703125,0.5179290771484375,0.0,91571.28125,269.59161376953125,284.20758056640625,292.15594482421875,0.0003025822807103,0.0017382148653268,0.0080643445253372,5.5179443359375,6.7405853271484375,-2.5258026123046875,-1.0023651123046875,3.036895751953125,0.709014892578125
2015-01-16,18,3,292.7305908203125,287.3807373046875,-2.3792877197265625,0.289459228515625,0.0,91797.421875,269.94219970703125,284.4394226074219,289.8755798339844,0.0003321929834783,0.0022665448486804,0.0091256722807884,2.587890625,6.539520263671875,-3.6021728515625,-0.20654296875,4.391891479492188,2.2330474853515625
2015-01-17,0,0,291.63922119140625,289.92755126953125,-2.6282958984375,0.508056640625,0.625,91691.625,268.9619140625,284.00347900390625,288.43231201171875,0.0002459885145071,0.0032934744376689,0.0100024156272411,5.4606781005859375,7.068618774414063,-4.1356048583984375,0.715545654296875,1.3841094970703125,-0.4199066162109375
2015-01-17,6,1,299.02960205078125,287.5208740234375,-2.4426422119140625,0.225372314453125,0.25,91910.6875,268.66571044921875,283.3973999023437,289.8293762207031,0.0002526201424188,0.0038497652858495,0.0098089501261711,3.715850830078125,5.721969604492188,-3.3691558837890625,-1.36083984375,2.090850830078125,0.3215179443359375
2015-01-17,12,2,300.0338439941406,288.03643798828125,-0.7886199951171875,0.707366943359375,5.75,91601.390625,268.5585632324219,279.04547119140625,292.92999267578125,0.0002463216078467,0.0073549076914787,0.0088605247437953,3.458343505859375,1.5778656005859375,-1.430755615234375,-1.963165283203125,-0.06689453125,1.01678466796875
2015-01-17,18,3,293.81060791015625,288.6028747558594,-3.12347412109375,0.5694732666015625,0.0,91905.1875,268.51373291015625,282.7015686035156,289.030517578125,0.0001990895107155,0.0045454017817974,0.0103115327656269,1.0750732421875,8.979522705078125,-4.49969482421875,-0.935699462890625,1.6585845947265625,3.276473999023437
2015-01-18,0,0,291.1952819824219,288.260009765625,-1.8367156982421875,0.696685791015625,0.0,91769.34375,267.9019775390625,283.49822998046875,288.68377685546875,0.0001941561931744,0.0039020075928419,0.009931530803442,3.6797027587890634,8.224151611328125,-1.45989990234375,-0.288421630859375,0.2275848388671875,0.0009307861328125
2015-01-18,6,1,298.58575439453125,286.69708251953125,-1.8652191162109373,0.0765838623046875,0.0,91967.25,267.8028564453125,283.06378173828125,289.7700500488281,0.0001984258415177,0.0039150333032011,0.0095453336834907,4.1324310302734375,6.513214111328125,-2.410507202148437,-2.0130157470703125,-1.3130035400390625,-0.107330322265625
2015-01-18,12,2,300.7171630859375,287.4102783203125,-0.0534820556640625,-1.60089111328125,0.625,91578.015625,268.0020751953125,279.6082458496094,293.5145874023437,0.0001750761002767,0.0069341249763965,0.0088665969669818,4.399261474609375,3.127304077148437,-0.01776123046875,-1.872528076171875,-1.240997314453125,-2.3280792236328125
2015-01-18,18,3,293.61688232421875,288.1138916015625,-3.536483764648437,1.4162139892578125,0.0,91830.78125,267.97784423828125,282.223876953125,289.7257080078125,0.0001598875387571,0.0037919718306511,0.009624034166336,1.6807098388671875,9.760055541992188,-5.7678070068359375,1.322357177734375,-4.573272705078125,1.521240234375
2015-01-19,0,0,291.0481262207031,288.7565002441406,-2.280364990234375,0.8916473388671875,0.0,91690.390625,267.83172607421875,282.8673095703125,289.375,0.0001496761542512,0.0030001124832779,0.0091165229678154,6.06939697265625,6.53863525390625,-2.3079071044921875,-4.454559326171875,-2.808090209960937,-0.2345733642578125
2015-01-19,6,1,299.130859375,286.4661865234375,-2.4258575439453125,0.5510711669921875,0.0,91904.484375,267.3151550292969,282.5707092285156,289.9763488769531,0.0001586015423526,0.0028789374046027,0.0089878030121326,3.884521484375,5.223052978515625,-3.390533447265625,-7.60382080078125,-1.32135009765625,0.43218994140625
2015-01-19,12,2,300.9057922363281,287.1710205078125,-0.8040771484375,-1.0483856201171875,6.125,91538.25,267.255615234375,278.694580078125,293.8778686523437,0.0001709176431177,0.0070903338491916,0.0084903873503208,1.4892120361328125,1.667633056640625,-1.0308685302734375,-6.799346923828125,-2.4882049560546875,-1.812255859375
2015-01-19,18,3,292.5981140136719,287.796630859375,-4.371185302734375,1.755157470703125,0.0,91886.078125,266.63592529296875,283.2382507324219,288.43426513671875,0.0001973098551388,0.0018431062344461,0.0100190872326493,-2.755615234375,8.223251342773438,-6.790939331054688,-2.1381378173828125,-4.511962890625,3.308135986328125
2015-01-20,0,0,291.1733093261719,288.80877685546875,-2.56683349609375,1.431976318359375,0.75,91793.46875,267.181640625,281.5164794921875,289.124755859375,0.0001781674072844,0.0022478818427771,0.0097802020609378,-3.3925323486328125,7.455047607421875,-0.9154205322265624,-0.4510040283203125,-9.328643798828123,3.54840087890625
2015-01-20,6,1,299.029052734375,287.45928955078125,-2.084686279296875,1.4674072265625,0.0,92014.390625,267.0795593261719,281.49365234375,289.469482421875,0.0001667329051997,0.0021015275269746,0.0099355690181255,-4.269302368164063,5.9007415771484375,-2.873016357421875,3.2833251953125,-6.9437103271484375,1.978759765625
2015-01-20,12,2,300.5746765136719,287.3641662597656,-0.9331817626953124,-0.131744384765625,0.25,91719.6875,267.43035888671875,278.6380615234375,292.7377014160156,0.0001529783039586,0.0061656273901462,0.0087925866246223,-2.001922607421875,2.683502197265625,-1.1855926513671875,3.8796539306640634,-2.777938842773437,-0.357635498046875
2015-01-20,18,3,292.5875244140625,287.9407958984375,-4.182861328125,1.689971923828125,0.0,92019.546875,267.51220703125,283.9425354003906,287.78289794921875,0.0001385534123983,0.0010786084458231,0.0101628322154283,0.540283203125,1.879241943359375,-7.48895263671875,4.9837493896484375,-7.751556396484375,4.1305999755859375
2015-01-21,0,0,290.9027099609375,288.2489013671875,-2.443572998046875,0.953826904296875,0.0,91973.5625,267.4047241210937,283.16552734375,288.47613525390625,0.0001242449652636,0.0011729460675269,0.0094964765012264,1.753173828125,-1.908966064453125,-3.2140655517578125,4.887725830078125,-5.6307220458984375,0.338165283203125
2015-01-21,6,1,298.0082397460937,287.0979919433594,-2.8132781982421875,0.9304351806640624,0.0,92187.1875,266.9600830078125,283.78594970703125,288.9716186523437,0.0001277615665458,0.0010671310592442,0.0095660351216793,0.497802734375,-1.2997894287109375,-3.949432373046875,4.27667236328125,-4.223800659179688,0.8985748291015625
2015-01-21,12,2,299.45672607421875,286.0289306640625,-2.542266845703125,0.6888427734375,0.0,91861.796875,267.3067932128906,278.77471923828125,291.9834899902344,0.0001245554012712,0.0052975313737988,0.0085849910974502,-0.3809814453125,0.957794189453125,-3.860076904296875,4.67694091796875,-2.512054443359375,0.5612335205078125
