date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-01-21,18,3,292.6799621582031,286.4159545898437,-3.510009765625,0.609832763671875,0.0,92137.1875,267.30535888671875,283.97442626953125,287.619873046875,0.0001202517887577,0.0008727537933737,0.0097663411870598,2.5101470947265625,-4.997894287109375,-7.4363250732421875,4.461837768554688,-0.2314910888671875,1.990142822265625
2015-01-22,0,0,290.77423095703125,288.23687744140625,-2.4758758544921875,0.87701416015625,0.0,92029.515625,267.27520751953125,281.17510986328125,288.2557983398437,0.0001229314511874,0.0015282768290489,0.0088276378810405,2.221160888671875,-0.9101409912109376,-5.3441314697265625,3.2829742431640625,-0.3687744140625,0.0717620849609375
2015-01-22,6,1,299.43267822265625,284.4502258300781,-1.8819732666015625,0.4309539794921875,0.0,92174.203125,267.46002197265625,282.19146728515625,289.59039306640625,0.0001208095200126,0.0008224479388445,0.008053783327341,2.0694732666015625,0.36956787109375,-2.8101348876953125,3.5242919921875,1.7627716064453125,0.307952880859375
2015-01-22,12,2,300.72784423828125,283.5409545898437,-1.1297454833984375,0.509674072265625,0.0,91769.15625,267.9360046386719,279.130859375,293.00762939453125,0.000115453323815,0.0035777629818767,0.0062378421425819,3.867019653320313,0.121307373046875,-1.9240875244140625,3.130859375,-0.00067138671875,0.7894439697265625
2015-01-22,18,3,292.2874755859375,286.814697265625,-3.0192413330078125,1.0985260009765625,0.0,91957.46875,267.7274780273437,284.72711181640625,290.64630126953125,0.0001111180608859,0.0002199206792283,0.0070044100284576,2.3268280029296875,1.0529937744140625,-2.620468139648437,2.6258697509765625,1.74639892578125,4.1374359130859375
2015-01-23,0,0,291.84490966796875,289.64801025390625,-3.455917358398437,0.7878265380859375,0.125,91787.296875,268.1679077148437,283.5302734375,288.8370056152344,0.0001165601279353,0.0003311003092676,0.0069029405713081,4.185073852539063,0.5491943359375,-4.7160186767578125,3.763275146484375,1.02337646484375,1.69384765625
2015-01-23,6,1,299.7989501953125,285.81182861328125,-2.6356201171875,0.8386993408203125,0.0,91907.390625,269.107421875,282.05633544921875,290.0299072265625,0.000207587814657,0.0006235144101083,0.0079063363373279,4.6632080078125,-1.53521728515625,-3.856475830078125,2.2970123291015625,4.027359008789063,0.96514892578125
2015-01-23,12,2,300.4127502441406,284.53338623046875,-1.911102294921875,1.2738037109375,0.0,91557.46875,269.25128173828125,277.7536315917969,293.28350830078125,0.0002885392750613,0.0066674575209617,0.0073308050632476,4.271896362304688,-1.0011444091796875,-2.8650054931640625,2.338851928710937,0.293060302734375,1.751129150390625
2015-01-23,18,3,293.08563232421875,290.5650939941406,-4.077362060546875,2.205841064453125,5.875,91849.4375,268.1503295898437,280.1923828125,289.41607666015625,0.0003122997004538,0.0017140789423137,0.0106366276741027,2.263046264648437,-1.58001708984375,-5.8465728759765625,1.974365234375,5.4819183349609375,4.7059173583984375
2015-01-24,0,0,293.5738525390625,290.7520446777344,-2.1870269775390625,1.01580810546875,13.875,91743.609375,269.33233642578125,282.2352905273437,288.80731201171875,0.000287472968921,0.0012601690832525,0.0103347674012184,2.3330078125,-0.830780029296875,-5.0611724853515625,4.892242431640625,4.301239013671875,4.13897705078125
2015-01-24,6,1,297.86395263671875,289.208984375,-3.1379547119140625,1.0358428955078125,25.625,91951.15625,269.15155029296875,281.3461303710937,289.103759765625,0.0001681412977632,0.0019726241007447,0.0107445791363716,0.097869873046875,-1.1866455078125,-4.9069366455078125,3.67138671875,5.00457763671875,1.5559844970703125
2015-01-24,12,2,299.76104736328125,287.5801086425781,-2.117462158203125,0.410125732421875,13.125,91656.65625,269.4915466308594,278.5010986328125,292.0434265136719,0.0001284169120481,0.006627183407545,0.0095095261931419,-0.2719268798828125,-2.2014312744140625,-3.0735321044921875,4.817901611328125,1.028106689453125,0.632537841796875
2015-01-24,18,3,293.01495361328125,290.2724609375,-3.1436309814453125,1.4081878662109375,10.375,91916.546875,268.9368591308594,280.10791015625,289.77947998046875,0.0002208077203249,0.0035945663694292,0.0107880532741546,-1.8886260986328125,0.1523590087890625,-4.439910888671875,6.9599609375,3.30780029296875,-0.174346923828125
2015-01-25,0,0,293.54595947265625,290.2095947265625,-2.518661499023437,0.3783721923828125,23.25,91876.203125,268.9977722167969,280.78173828125,288.4734802246094,0.0003559638280421,0.0028711850754916,0.0101286508142948,-0.4337158203125,0.4714813232421875,-4.811782836914063,4.41961669921875,3.4066925048828125,-0.460418701171875
2015-01-25,6,1,299.896728515625,286.0858154296875,-2.787933349609375,-0.3468475341796875,0.0,92044.5625,268.7894897460937,281.52935791015625,290.36456298828125,0.0004027362447232,0.0021413217764347,0.0091824419796466,-3.652145385742188,0.62139892578125,-4.199554443359375,5.3531494140625,0.9350128173828124,-0.912200927734375
2015-01-25,12,2,301.5271301269531,283.9101867675781,-2.933090209960937,-0.1001434326171875,0.0,91699.203125,268.1590576171875,278.1776733398437,293.5859375,0.0006276709027588,0.0065435729920864,0.0069387890398502,-2.2022857666015625,-0.053436279296875,-4.3537139892578125,5.2253265380859375,-1.080535888671875,-0.2846527099609375
2015-01-25,18,3,292.67645263671875,284.9287109375,-3.83929443359375,0.705780029296875,0.0,91961.515625,267.7311706542969,283.0884094238281,290.3017578125,0.0017338239122182,0.0013529607094824,0.0057799480855464,-2.44293212890625,-3.346099853515625,-8.0443115234375,6.3298187255859375,-1.29364013671875,-0.9813385009765624
2015-01-26,0,0,290.3320007324219,287.30841064453125,-2.83648681640625,0.49505615234375,0.0,91825.96875,267.45184326171875,282.875732421875,291.17559814453125,0.0020964336581528,0.0007362151518464,0.0020670620724558,-3.139251708984375,-3.757888793945313,-6.54107666015625,6.8089141845703125,0.71807861328125,-2.654754638671875
2015-01-26,6,1,298.67645263671875,284.0116271972656,-3.429794311523437,1.4050445556640625,0.0,91981.28125,267.68115234375,283.66064453125,288.2761535644531,0.0007949280552566,0.0004393032286316,0.0068425871431827,-4.4363555908203125,-4.220794677734375,-5.61199951171875,9.54608154296875,2.215789794921875,1.7294158935546875
2015-01-26,12,2,300.5057067871094,283.6450500488281,-2.7599334716796875,0.2710723876953125,0.0,91641.46875,267.88018798828125,283.0447998046875,292.458251953125,0.0014521258417516,0.000443295110017,0.0062811411917209,-2.3183135986328125,-2.116668701171875,-4.20855712890625,10.436752319335938,-0.204498291015625,0.0370635986328125
2015-01-26,18,3,292.7690124511719,287.4662475585937,-3.869415283203125,0.959442138671875,0.0,91849.609375,267.5807800292969,284.0528869628906,289.3409423828125,0.0015878430567681,0.0008580225985497,0.0080631300806999,0.9495391845703124,-4.5024261474609375,-5.9977569580078125,9.576766967773438,1.2639617919921875,0.3030548095703125
2015-01-27,0,0,291.1459045410156,288.9564208984375,-2.8403778076171875,0.3894500732421875,0.0,91737.796875,266.9776611328125,283.01580810546875,288.9515380859375,0.0016612098552286,0.0020094427745789,0.00490527972579,0.8728179931640625,-4.669845581054688,-5.3251953125,7.1955413818359375,5.11053466796875,-1.4593505859375
2015-01-27,6,1,298.5067749023437,284.95623779296875,-3.5504608154296875,1.695037841796875,0.0,91846.859375,268.3292236328125,282.684326171875,289.0072021484375,0.0016770719084888,0.0024961906019598,0.0077216997742652,4.368194580078125,-3.522796630859375,-5.4889984130859375,4.7370147705078125,5.5574798583984375,2.4814910888671875
2015-01-27,12,2,300.3260803222656,285.1301574707031,-2.8420867919921875,1.3512115478515625,0.0,91498.3125,268.3236999511719,282.6793212890625,292.5559387207031,0.001608308404684,0.0025695376098155,0.0079842396080493,4.1961212158203125,-0.4615936279296875,-4.399093627929688,3.1446685791015625,2.377471923828125,1.853759765625
2015-01-27,18,3,292.9266967773437,291.1795349121094,-2.918670654296875,1.1973724365234375,0.0,91708.703125,267.3734741210937,284.90789794921875,290.36334228515625,0.0016066159587353,0.0029910684097558,0.0091644190251827,2.7331695556640625,-1.62286376953125,-3.1374664306640625,3.7963714599609375,3.119903564453125,1.6955108642578125
2015-01-28,0,0,292.6963195800781,289.5168151855469,-2.77960205078125,0.6265106201171875,0.0,91585.28125,267.2818603515625,284.4062194824219,288.96929931640625,0.0016202020924538,0.0030292244628071,0.0088853165507316,3.760833740234375,-2.025115966796875,-1.8117218017578125,3.9266357421875,2.7638702392578125,1.4052886962890625
2015-01-28,6,1,297.9970092773437,288.7522277832031,-1.253753662109375,0.938812255859375,0.0,91727.65625,267.78692626953125,284.30596923828125,288.23974609375,0.0017469164449721,0.0029736505821347,0.009962897747755,4.0292510986328125,-2.135406494140625,-1.52655029296875,4.8398284912109375,4.824066162109375,1.0417938232421875
2015-01-28,12,2,300.20538330078125,288.7326354980469,-1.5943450927734375,1.0262908935546875,0.0,91397.828125,267.29986572265625,284.40020751953125,292.86492919921875,0.0019481959752738,0.0029554106295108,0.009279366582632,3.564682006835937,1.178009033203125,-2.3184051513671875,2.69549560546875,2.0334625244140625,1.134002685546875
2015-01-28,18,3,293.35015869140625,289.633544921875,-2.6369781494140625,1.6092071533203125,0.0,91637.359375,267.50933837890625,284.725341796875,290.09942626953125,0.0015889380592852,0.0035547260195016,0.0097760446369647,5.8556671142578125,-2.939849853515625,-2.4138641357421875,-0.49871826171875,5.752365112304688,3.591171264648437
2015-01-29,0,0,292.9892578125,290.3427124023437,-2.787460327148437,0.5218505859375,2.5,91556.234375,268.5370788574219,283.54327392578125,289.06884765625,0.0006279340013861,0.0044166184961795,0.0103532001376152,5.6532745361328125,-1.7760009765625,-0.4674224853515625,-1.8076019287109373,5.501968383789063,1.63055419921875
2015-01-29,6,1,299.09039306640625,290.24615478515625,-1.2003631591796875,-0.6876983642578125,0.0,91807.203125,268.5305480957031,282.98895263671875,290.02764892578125,8.765497477725148e-05,0.0050561465322971,0.0106930807232856,1.1340179443359375,-0.116119384765625,-1.5622100830078125,-4.205780029296875,4.18280029296875,-1.2528228759765625
2015-01-29,12,2,301.1211853027344,287.80322265625,-1.3993377685546875,-1.1040191650390625,8.0,91511.640625,268.36016845703125,279.5565185546875,293.8291320800781,0.0001157800870714,0.0085862576961517,0.0096244886517524,-2.8524322509765625,-0.4872894287109375,-2.0914306640625,-3.66064453125,-0.972198486328125,-2.0158843994140625
2015-01-29,18,3,294.1535949707031,290.0233154296875,-3.5411529541015625,1.0306549072265625,0.0,91900.28125,268.7296142578125,283.3934936523437,289.1907653808594,0.0001299613650189,0.0060231275856494,0.0115459859371185,-2.76324462890625,-2.3112030029296875,-6.328033447265625,-4.6699981689453125,1.7122039794921875,-0.22528076171875
2015-01-30,0,0,293.351318359375,291.2808532714844,-2.284393310546875,0.934783935546875,11.375,91724.921875,268.3109130859375,283.3827514648437,289.1089172363281,0.000165067409398,0.0062927715480327,0.0100701786577701,-1.9587860107421875,-0.779083251953125,-5.488433837890625,-5.8351593017578125,1.4949951171875,-3.043212890625
2015-01-30,6,1,298.671142578125,289.33953857421875,-2.630126953125,-1.5423583984375,0.0,91982.71875,267.7357177734375,283.427001953125,289.78350830078125,0.0002637226134538,0.0056860633194446,0.0102450102567672,-1.9251708984375,-0.7099761962890625,-3.836456298828125,-5.15985107421875,2.260955810546875,-2.410140991210937
2015-01-30,12,2,301.5851745605469,288.14849853515625,-1.702239990234375,-0.8389739990234375,6.875,91631.453125,267.38836669921875,279.6900939941406,293.9944763183594,0.0002770596183836,0.0081898234784603,0.0095414817333221,-2.195541381835937,-0.8067626953125,-2.8090057373046875,-4.2552032470703125,-0.0189208984375,-1.2544403076171875
2015-01-30,18,3,294.31512451171875,289.06719970703125,-3.368011474609375,0.6781158447265625,0.0,91942.515625,268.273681640625,283.99346923828125,289.1315002441406,0.0001326340425293,0.0027413347270339,0.0107334461063146,-2.6590118408203125,-2.49365234375,-6.908950805664063,-3.197845458984375,1.591400146484375,-0.198150634765625
2015-01-31,0,0,292.62432861328125,289.6044921875,-2.181427001953125,-0.7659454345703125,0.0,91796.28125,268.09552001953125,283.00592041015625,289.41571044921875,0.000106222971226,0.0035820046905428,0.0091750621795654,-0.8627166748046875,0.156402587890625,-6.581512451171875,-3.337020874023437,1.0004730224609375,-6.5992279052734375
2015-01-31,6,1,299.8389892578125,286.0629272460937,-3.873855590820313,-1.3279876708984375,0.0,91990.734375,267.09405517578125,283.13623046875,290.4312744140625,0.0001217430835822,0.0029450336005538,0.0084342360496521,-0.040496826171875,2.212066650390625,-5.848541259765625,-4.23260498046875,-0.22735595703125,-2.3506011962890625
2015-01-31,12,2,301.0417175292969,286.2166442871094,-3.0340728759765625,0.69854736328125,0.0,91647.546875,267.6532287597656,282.2333984375,293.47906494140625,0.0001526174310129,0.0031906918156892,0.0082187429070472,0.9198455810546876,3.8242034912109375,-4.4318695068359375,-5.620147705078125,-3.18701171875,0.7070770263671875
2015-01-31,18,3,294.0642395019531,287.64361572265625,-3.649169921875,1.095794677734375,0.0,91915.53125,267.656005859375,285.1485595703125,289.3166198730469,0.0001966253912542,0.0007064566016197,0.0095925368368625,1.748779296875,-0.7202606201171875,-6.1601409912109375,-5.42877197265625,-0.8875732421875,2.77166748046875
2015-02-01,0,0,292.07965087890625,289.57086181640625,-2.1729888916015625,-0.0895843505859375,0.0,91797.828125,266.62164306640625,283.0707702636719,289.9305419921875,0.0001771573734004,0.0008942659478634,0.0085447877645492,0.58978271484375,-0.5395050048828125,-2.608016967773437,-4.713897705078125,-0.8218841552734375,-1.704620361328125
2015-02-01,6,1,298.82403564453125,286.17041015625,-2.9610137939453125,-0.087799072265625,0.0,91949.15625,266.1829833984375,283.26641845703125,289.81787109375,0.0001550070737721,0.0007858490571379,0.0085940808057785,-0.2998046875,0.117340087890625,-4.029586791992188,-5.0443878173828125,-1.14910888671875,-0.614593505859375
2015-02-01,12,2,300.6622314453125,285.36199951171875,-2.0176544189453125,-0.181976318359375,0.0,91641.65625,265.9986877441406,280.1337280273437,293.17999267578125,0.0001690950884949,0.0033211819827556,0.0079711228609085,-0.4722747802734375,0.46087646484375,-2.5748291015625,-3.1744842529296875,-1.7408599853515625,-0.646759033203125
2015-02-01,18,3,294.0722351074219,288.0516357421875,-3.52606201171875,0.915283203125,0.0,91916.0625,266.71588134765625,283.1782531738281,288.96417236328125,0.0001772084506228,0.0006722505204379,0.0096294209361076,1.414520263671875,-5.207077026367188,-7.040985107421875,-1.2110137939453125,-2.91522216796875,2.1965484619140625
2015-02-02,0,0,292.1938781738281,289.97613525390625,-3.058685302734375,0.3462371826171875,1.125,91824.484375,266.63922119140625,282.04742431640625,289.0606384277344,0.0001921947405207,0.0007879920303821,0.0086671262979507,1.0555572509765625,-4.300201416015625,-5.914352416992188,-1.2512969970703125,0.2378387451171875,-2.01751708984375
2015-02-02,6,1,298.308837890625,284.2357788085937,-4.0060577392578125,0.245758056640625,0.0,92033.5625,266.75897216796875,282.5432434082031,289.5008544921875,0.0001989149604924,0.0007243638392537,0.0073040761053562,1.10546875,-4.99334716796875,-6.1129302978515625,-0.4886627197265625,-0.91864013671875,0.0513458251953125
2015-02-02,12,2,299.643798828125,284.3982238769531,-3.879669189453125,0.7497100830078125,0.0,91756.71875,267.4722900390625,282.32916259765625,291.92645263671875,0.0001949427096405,0.0006383608561009,0.0075726024806499,2.1031036376953125,-3.684158325195313,-6.1244659423828125,2.06396484375,-0.1831817626953125,1.0063629150390625
2015-02-02,18,3,293.0136413574219,287.8661499023437,-3.8669281005859375,0.569488525390625,0.0,92044.953125,267.5570068359375,282.3778686523437,288.2450561523437,0.0001776558492565,0.0005947158206254,0.0088213607668876,2.46881103515625,-5.5358734130859375,-6.7869873046875,1.4011077880859375,2.3461151123046875,1.1019744873046875
2015-02-03,0,0,290.38165283203125,288.3552551269531,-3.0049285888671875,-0.245208740234375,0.0,92012.625,266.8061218261719,282.037353515625,289.1003723144531,0.0001758156140567,0.0005870989989489,0.0029665664769709,0.047119140625,-6.078170776367188,-6.231460571289063,2.605331420898437,2.0101470947265625,0.4995880126953125
2015-02-03,6,1,298.14862060546875,284.51580810546875,-3.1884765625,0.1886444091796875,0.0,92192.484375,266.66290283203125,282.4750671386719,288.45947265625,0.0001666168536758,0.0005484628491103,0.0070764347910881,-2.2657928466796875,-6.078170776367188,-5.0631256103515625,3.536529541015625,3.51556396484375,0.5327606201171875
2015-02-03,12,2,300.40948486328125,285.7940673828125,-3.2390289306640625,0.527374267578125,0.0,91873.59375,266.5509033203125,281.68341064453125,292.3189697265625,0.0001718094281386,0.0006099618040025,0.0078383646905422,-1.96258544921875,-4.537200927734375,-5.1077728271484375,2.9781951904296875,2.4996490478515625,0.66473388671875
2015-02-03,18,3,292.9809875488281,286.5236511230469,-3.89910888671875,0.1377105712890625,0.0,92163.75,266.67633056640625,282.98834228515625,289.1493530273437,0.0001630427723284,0.000421380624175,0.008618026971817,-1.816192626953125,-4.9639739990234375,-7.6157073974609375,4.1158294677734375,3.41839599609375,0.4756011962890625
2015-02-04,0,0,291.03887939453125,289.6907653808594,-2.9969482421875,-0.5917510986328125,0.5,91992.046875,266.687255859375,282.6560974121094,289.41033935546875,0.0001591838372405,0.0004382499027997,0.004361867904663,0.0494537353515625,-4.134185791015625,-6.15478515625,3.841217041015625,1.48760986328125,-1.76910400390625
2015-02-04,6,1,298.4410400390625,283.5537109375,-3.80694580078125,-0.1567840576171875,0.0,92143.421875,267.0399169921875,281.9991760253906,289.06072998046875,0.0001303449389524,0.0014792117290198,0.0064903050661087,-0.282989501953125,-2.88653564453125,-6.3246917724609375,4.3858642578125,2.35601806640625,-0.2008514404296875
2015-02-04,12,2,300.9008178710937,283.4307861328125,-3.107940673828125,0.083740234375,0.0,91784.453125,266.77099609375,281.43658447265625,292.3911437988281,0.0003996405284851,0.0043497197329998,0.0064121782779693,-0.5679473876953125,-3.0518798828125,-5.234375,4.7516937255859375,1.8770904541015625,0.171875
2015-02-04,18,3,292.9680480957031,286.5533142089844,-3.0248260498046875,-0.03240966796875,0.0,92033.75,265.69171142578125,281.9849548339844,289.0954284667969,0.0038215406239032,0.005368061363697,0.0088081210851669,-0.821319580078125,-3.2144012451171875,-6.516998291015625,4.718048095703125,2.0977325439453125,1.0213165283203125
2015-02-05,0,0,291.7297668457031,288.79376220703125,-1.9067230224609373,-0.4067535400390625,0.0,91823.859375,265.66168212890625,282.01483154296875,289.24871826171875,0.0029472210444509,0.0045733153820037,0.0055364295840263,-0.729583740234375,-1.8955078125,-5.095748901367188,6.116455078125,1.6929931640625,-1.99151611328125
2015-02-05,6,1,299.71551513671875,280.7431030273437,-2.640106201171875,0.3259735107421875,0.0,92021.890625,266.1468811035156,282.2301025390625,290.1733703613281,0.0026795961894094,0.002696004230529,0.0054962486028671,0.5168304443359375,-2.611358642578125,-4.0158233642578125,6.063400268554688,2.153076171875,0.38623046875
2015-02-05,12,2,301.0453491210937,282.5026550292969,-2.65643310546875,0.3612213134765625,0.0,91618.484375,265.69097900390625,282.1776733398437,293.24639892578125,0.0021194703876972,0.0023014661855995,0.0056011490523815,1.9660491943359373,-0.0023345947265625,-4.4848480224609375,3.4320220947265625,-0.2811126708984375,0.567626953125
2015-02-05,18,3,294.1761169433594,284.0638427734375,-3.407379150390625,0.226318359375,0.0,91892.65625,264.9072265625,283.003173828125,290.58447265625,0.0022519032936543,0.0040254592895507,0.0066564418375492,3.73388671875,-2.6243438720703125,-5.9659423828125,4.8194580078125,-0.365325927734375,0.110107421875
2015-02-06,0,0,291.3277282714844,287.4755859375,-1.6993408203125,0.1887054443359375,0.0,91757.296875,266.2052001953125,282.50262451171875,291.018310546875,0.0007508669514209,0.0032442498486489,0.0023335837759077,4.4001312255859375,-0.4963226318359375,-3.783355712890625,2.73187255859375,0.8060760498046875,-0.0596160888671875
2015-02-06,6,1,299.8165283203125,280.9296875,-2.73663330078125,0.848052978515625,0.0,91989.546875,267.4306640625,282.3896179199219,290.47430419921875,0.0002711624838411,0.0030370929744094,0.0043672248721122,4.4799652099609375,1.371551513671875,-4.16156005859375,3.18121337890625,-0.9242706298828124,1.1580810546875
2015-02-06,12,2,301.3710021972656,282.2538757324219,-2.737701416015625,0.94708251953125,0.0,91624.46875,266.62725830078125,282.30810546875,293.88690185546875,0.0003306088037788,0.0024555108975619,0.005210131406784,5.522186279296875,1.670135498046875,-4.77703857421875,2.1776275634765625,-3.09478759765625,1.5410919189453125
2015-02-06,18,3,293.81219482421875,286.12261962890625,-3.453277587890625,1.35333251953125,0.0,91936.703125,265.8974304199219,282.2532043457031,290.3958740234375,0.0006838070694357,0.0040855454280972,0.0080833807587623,5.157562255859375,-1.49652099609375,-5.110870361328125,1.2639923095703125,-1.5810699462890625,2.5476837158203125
2015-02-07,0,0,292.0142822265625,289.887939453125,-2.35028076171875,1.0257110595703125,1.375,91756.59375,266.8037109375,282.25311279296875,290.2647399902344,0.0003656020853668,0.0036479143891483,0.0058196065947413,7.529678344726562,-1.5855255126953125,-1.9198455810546875,1.735321044921875,-2.543212890625,1.1849517822265625
2015-02-07,6,1,300.0298156738281,283.1072998046875,-1.475738525390625,1.2304534912109375,0.0,91909.140625,266.9404296875,282.5320129394531,290.38934326171875,0.0002757990732789,0.0035682616289705,0.0066602490842342,6.99761962890625,-0.8955230712890625,-1.7940521240234375,1.09454345703125,-1.5371551513671875,1.383880615234375
2015-02-07,12,2,302.05242919921875,281.725341796875,-2.272552490234375,0.3965301513671875,0.0,91553.9375,266.58056640625,281.747314453125,294.3414001464844,0.0002314755693078,0.0037000661250203,0.0053724274039268,7.982559204101562,2.35498046875,-3.384628295898437,0.2037353515625,-3.5724029541015625,0.3679351806640625
2015-02-07,18,3,293.9708557128906,285.4213562011719,-3.896148681640625,1.849029541015625,0.0,91816.96875,266.9080505371094,281.3968811035156,290.9454040527344,0.0001924205425893,0.0053442157804965,0.0076916851103305,7.3011474609375,0.9342498779296876,-4.8417816162109375,-0.0137786865234375,-0.3142547607421875,3.194931030273437
2015-02-08,0,0,292.0336303710937,288.9920959472656,-2.253036499023437,1.2027587890625,0.125,91730.546875,266.9229736328125,280.6005249023437,290.43756103515625,0.0002783357631415,0.0052820220589637,0.007348820567131,5.791717529296875,-1.0145721435546875,-0.5509796142578125,2.564971923828125,-0.6313629150390625,3.057952880859375
2015-02-08,6,1,300.0587158203125,284.951416015625,-0.9843292236328124,0.764984130859375,0.0,91862.25,267.41363525390625,280.7777404785156,290.86090087890625,0.0003164976369589,0.0048548281192779,0.0077790543437004,5.197555541992188,-0.078765869140625,-1.1634674072265625,4.287017822265625,-0.3138275146484375,0.54241943359375
2015-02-08,12,2,302.50408935546875,282.33074951171875,-1.98663330078125,-0.761627197265625,0.0,91501.203125,267.14263916015625,279.5008544921875,295.00653076171875,0.0003106200601905,0.0055175945162773,0.0055799297988414,7.3439788818359375,-0.3287353515625,-2.9696807861328125,4.326095581054688,-2.049591064453125,-1.484832763671875
2015-02-08,18,3,293.9916076660156,285.3583374023437,-3.9350738525390634,1.445159912109375,0.0,91777.4375,265.7099609375,282.6361694335937,291.632080078125,0.0003468510694801,0.0039213942363858,0.0064284168183803,8.706741333007812,-2.6839141845703125,-7.290618896484375,1.472564697265625,1.910064697265625,1.35406494140625
2015-02-09,0,0,291.5556640625,290.1293334960937,-2.325714111328125,0.9471435546875,2.75,91675.546875,266.2846374511719,280.9809875488281,292.3256225585937,0.0003788569010794,0.0028380653820931,0.0029167332686483,8.251052856445312,-3.99298095703125,-4.838226318359375,3.1058349609375,1.62445068359375,-0.8668975830078125
2015-02-09,6,1,299.4244384765625,282.8440246582031,-2.1301422119140625,0.7411346435546875,0.0,91869.765625,266.36865234375,281.8080139160156,290.3289794921875,0.0004470874555408,0.0016831164248287,0.0055534653365612,5.884429931640625,-4.285430908203125,-3.625396728515625,5.226730346679688,1.7136688232421875,0.5687103271484375
2015-02-09,12,2,302.27056884765625,281.4486389160156,-2.6995849609375,0.2985687255859375,0.0,91525.4375,266.5108642578125,281.0667419433594,294.5765380859375,0.0005983249284327,0.0018438254483044,0.0046806000173091,7.772811889648437,-1.4452972412109375,-4.387603759765625,6.583419799804688,-0.952911376953125,0.073974609375
2015-02-09,18,3,293.2265930175781,285.6884460449219,-3.9501800537109375,1.2333831787109375,0.0,91868.453125,265.3689880371094,282.91217041015625,289.8710327148437,0.0005929972976446,0.0013424549251794,0.0075918138027191,6.5462188720703125,-3.1298065185546875,-7.3657684326171875,7.438674926757812,2.7862701416015625,2.119964599609375
2015-02-10,0,0,290.9140014648437,289.5522766113281,-2.8191070556640625,0.179168701171875,1.375,91779.34375,264.75213623046875,281.9733581542969,291.207763671875,0.0018004993908107,0.0007189230527728,0.0031366266775876,9.915420532226562,-1.845550537109375,-4.538543701171875,7.822830200195312,0.260223388671875,-0.9455718994140624
2015-02-10,6,1,297.2660827636719,284.6054077148437,-2.12139892578125,-0.0489349365234375,0.0,91998.171875,264.8531188964844,282.5606994628906,288.48748779296875,0.0015374214854091,0.000822767149657,0.0070126615464687,10.387603759765623,-1.506195068359375,-2.9754791259765625,8.727264404296875,2.3148345947265625,0.1327362060546875
2015-02-10,12,2,300.9196472167969,283.0053100585937,-2.0313873291015625,0.30010986328125,0.0,91598.671875,264.4141540527344,282.10906982421875,292.88641357421875,0.0011176492553204,0.0008124348241835,0.0062985271215438,12.38494873046875,2.303314208984375,-2.9789581298828125,6.0882568359375,0.8290557861328125,0.5006561279296875
2015-02-10,18,3,293.3496398925781,286.4991455078125,-3.3396148681640625,1.0521087646484375,0.0,91807.890625,263.7709350585937,283.44683837890625,289.6624450683594,0.0005555879324674,0.0019490977283567,0.0092143863439559,9.501876831054688,2.094268798828125,-4.9846954345703125,6.244186401367188,-0.2997589111328125,1.8095703125
2015-02-11,0,0,291.776611328125,289.9400329589844,-2.57647705078125,-0.0726165771484375,1.375,91634.015625,266.09930419921875,281.94122314453125,289.5018920898437,0.0001296227565035,0.0014642293099313,0.008398201316595,14.066925048828123,0.7755584716796875,-0.4755859375,2.421966552734375,-0.63665771484375,-0.553466796875
2015-02-11,6,1,299.02996826171875,286.33447265625,-1.09881591796875,-0.7541961669921875,0.0,91887.015625,265.208984375,281.7720947265625,289.762451171875,8.040119428187609e-05,0.0018759204540401,0.008485022932291,6.698654174804688,1.362548828125,-1.5622711181640625,-1.9990386962890625,-0.07513427734375,-1.2164306640625
2015-02-11,12,2,302.5328369140625,284.26873779296875,-0.84814453125,-0.3991546630859375,0.0,91506.796875,265.64947509765625,280.01708984375,294.37451171875,6.646258407272398e-05,0.0033840457908809,0.0064532533288002,7.1614837646484375,0.7269744873046875,-1.254638671875,-2.259613037109375,-1.18109130859375,-0.46173095703125
