date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-02-11,18,3,294.71630859375,288.6054077148437,-3.7173004150390634,0.9701995849609376,6.125,91828.328125,265.43505859375,281.57958984375,289.1473999023437,8.847139542922378e-05,0.0012697027996182,0.0110532939434051,5.373809814453125,3.648284912109375,-6.60858154296875,-2.00946044921875,-2.363739013671875,4.121109008789063
2015-02-12,0,0,293.419189453125,290.6810302734375,-2.30487060546875,0.5680389404296875,2.5,91659.234375,265.1959228515625,282.070068359375,289.75927734375,0.0001182069827336,0.0004374871496111,0.0088958926498889,9.652557373046877,-0.997406005859375,-2.34063720703125,-4.190444946289063,-1.7729339599609375,0.8400115966796875
2015-02-12,6,1,299.739501953125,288.509765625,-1.4737091064453125,0.4882659912109375,0.0,91872.78125,264.905029296875,281.523681640625,290.3739013671875,7.398336310870945e-05,0.0004778769798576,0.0094907730817794,8.387374877929688,0.3516845703125,-1.930450439453125,-4.046051025390625,1.4289398193359375,0.3464508056640625
2015-02-12,12,2,302.6569519042969,285.2857360839844,-0.250244140625,-0.4181671142578125,0.0,91446.828125,264.9135437011719,279.8608703613281,294.729736328125,8.86393099790439e-05,0.0042696902528405,0.0068034678697586,9.924606323242188,-0.20941162109375,-0.444091796875,-5.93438720703125,-0.043243408203125,-0.4574737548828125
2015-02-12,18,3,294.76824951171875,284.6396484375,-3.0571441650390625,0.4365692138671875,0.0,91740.921875,265.7986145019531,279.6872253417969,291.0771179199219,6.611112621612847e-05,0.0038883148226886,0.009494986385107,4.474273681640625,3.926666259765625,-5.112701416015625,-9.146636962890623,-2.660552978515625,3.947174072265625
2015-02-13,0,0,293.1282958984375,291.0614624023437,-2.5512847900390625,0.789947509765625,0.75,91666.5,264.87225341796875,282.43798828125,290.2591552734375,0.0001621916744625,0.0004738569259643,0.0093518830835819,6.158050537109375,1.19891357421875,-1.2933349609375,-12.224090576171877,-4.842987060546875,1.6282958984375
2015-02-13,6,1,300.5541381835937,287.6900939941406,-0.6778411865234375,-0.4296875,0.0,91835.796875,265.97003173828125,282.7190246582031,291.4299621582031,0.0001169877796201,0.0004834576975554,0.0089898258447647,3.374908447265625,0.5101776123046875,-0.8883209228515625,-13.388946533203123,-2.2890625,-1.0860443115234375
2015-02-13,12,2,302.7513732910156,285.017578125,0.6607208251953125,-1.521820068359375,0.0,91485.28125,267.0766906738281,279.3897399902344,295.2742919921875,8.455912757199258e-05,0.0063726268708705,0.0066412910819053,0.17181396484375,-1.0244598388671875,0.6312255859375,-16.672622680664062,-1.799163818359375,-2.2126007080078125
2015-02-13,18,3,294.8143310546875,281.92144775390625,-3.2520751953125,-0.62554931640625,0.5,91745.78125,267.50958251953125,278.7335205078125,292.5560607910156,0.0001241277495864,0.0056647919118404,0.0076513215899467,-0.1347198486328125,2.819427490234375,-6.290206909179688,-16.149734497070312,0.717620849609375,0.4942474365234375
2015-02-14,0,0,293.5067749023437,291.33160400390625,-1.7131195068359375,0.872100830078125,5.5,91617.109375,266.259033203125,280.5716857910156,290.943359375,0.0002284671063534,0.0019252987112849,0.0097653865814208,2.1255035400390625,1.5681915283203125,-0.5948028564453125,-16.48651123046875,-4.08245849609375,2.198944091796875
2015-02-14,6,1,301.71173095703125,285.4335327148437,-1.0243682861328125,-1.541839599609375,0.0,91783.703125,265.887939453125,283.43084716796875,292.7033996582031,0.0002395005285507,0.0006461956072598,0.0078395679593086,0.674468994140625,-1.1102447509765625,-1.5551300048828125,-13.659591674804688,-3.36895751953125,-2.5636444091796875
2015-02-14,12,2,303.8482666015625,282.48553466796875,-0.3941802978515625,-1.7143707275390625,0.0,91393.640625,265.9447021484375,280.3142395019531,296.3609619140625,0.0002338157501071,0.0052259974181652,0.0052600428462028,1.7174835205078125,-2.68927001953125,-1.1335296630859375,-13.109756469726562,-2.866317749023437,-3.02008056640625
2015-02-14,18,3,295.67584228515625,282.7301025390625,-3.60992431640625,0.6373748779296875,0.0,91655.125,267.26275634765625,281.4408264160156,291.9549560546875,0.000143553741509,0.0031955931335687,0.0086238607764244,-0.489044189453125,2.730331420898437,-6.499679565429688,-10.860931396484377,-3.157211303710937,3.0177154541015625
2015-02-15,0,0,292.6621398925781,287.9591064453125,-1.229705810546875,1.2165069580078125,0.0,91570.078125,267.09783935546875,281.7391662597656,291.2492370605469,0.0001055218745023,0.0015004223678261,0.0084490180015563,-0.5322113037109375,0.68072509765625,-1.2035369873046875,-13.985809326171877,-7.704208374023437,3.20050048828125
2015-02-15,6,1,301.7478332519531,285.4725341796875,-0.7723236083984375,-0.098480224609375,0.0,91784.5,266.84716796875,281.8780517578125,292.66802978515625,0.0001168452872661,0.0012604054063558,0.0074541866779327,-2.751495361328125,-4.663833618164063,-1.1052398681640625,-10.949569702148438,-6.663665771484375,-0.6427154541015625
2015-02-15,12,2,303.7401733398437,284.9446105957031,-1.4825897216796875,-1.4975738525390625,0.0,91401.8125,266.7213134765625,280.39605712890625,296.4891662597656,0.000201188653591,0.0058339536190032,0.0058835074305534,-3.236190795898437,-3.4764556884765625,-2.675750732421875,-11.831298828125,-3.465682983398437,-2.7244110107421875
2015-02-15,18,3,295.2380676269531,282.998046875,-3.526229858398437,1.055877685546875,0.0,91760.1875,266.77203369140625,279.7117919921875,291.48565673828125,0.0001753896358422,0.0051942504942417,0.0084579363465309,-4.749526977539063,2.629257202148437,-9.268585205078123,-9.0023193359375,-3.90887451171875,2.6235809326171875
2015-02-16,0,0,293.11053466796875,285.52520751953125,-1.6353912353515625,1.0476837158203125,0.0,91667.359375,266.3743896484375,280.037109375,291.64410400390625,0.0001554261252749,0.0015656547620892,0.0069273076951503,-1.0482025146484375,-2.54876708984375,-6.032485961914063,-7.185592651367188,-7.090118408203125,-1.519195556640625
2015-02-16,6,1,301.7093505859375,283.1156005859375,-2.4103240966796875,-0.2041168212890625,0.0,91897.390625,265.75799560546875,281.3031005859375,292.46014404296875,0.000176951449248,0.0008049195166677,0.0064824633300304,0.286773681640625,-7.5065765380859375,-3.579071044921875,-7.875396728515625,-8.675918579101562,-1.1053619384765625
2015-02-16,12,2,303.8868408203125,283.36865234375,-2.408966064453125,-1.4199981689453125,0.0,91473.734375,264.9991149902344,280.32403564453125,296.43023681640625,0.0001778344885678,0.0052656009793281,0.0053256712853908,0.678741455078125,-4.271270751953125,-4.207199096679688,-9.564422607421877,-3.9715423583984375,-2.883697509765625
2015-02-16,18,3,295.5057678222656,283.0976257324219,-2.822494506835937,0.730743408203125,0.0,91810.78125,264.85504150390625,282.5177001953125,291.60400390625,0.0001572901965118,0.0011157901026308,0.008010022342205,-2.529998779296875,-4.6855316162109375,-7.832275390625,-10.668075561523438,-7.8040771484375,1.13787841796875
2015-02-17,0,0,292.54473876953125,288.79248046875,-1.4137115478515625,1.1329803466796875,0.0,91702.890625,263.83514404296875,281.1837463378906,291.1666259765625,0.0001335614360868,0.0009486018680036,0.0064244233071804,-3.863311767578125,-6.739517211914063,-4.1291046142578125,-13.359329223632812,-8.589584350585938,-1.0150146484375
2015-02-17,6,1,301.3926086425781,283.81890869140625,-1.609893798828125,-0.5778961181640625,0.0,91892.640625,263.3016967773437,282.1190490722656,292.304931640625,0.0001565988786751,0.0008799491915851,0.0065854489803314,-5.4988555908203125,-9.75860595703125,-2.4500732421875,-11.223983764648438,-8.833740234375,-1.434356689453125
2015-02-17,12,2,303.6269836425781,282.1181640625,-1.8430633544921875,-1.874725341796875,0.0,91456.15625,263.5703430175781,280.18310546875,296.2381591796875,0.0002321685460628,0.0046748481690883,0.004743043333292,-3.754684448242188,-4.324066162109375,-3.563461303710937,-10.34271240234375,-4.5148468017578125,-3.655960083007813
2015-02-17,18,3,294.8962097167969,280.69757080078125,-2.4700469970703125,1.0504150390625,0.0,91792.375,265.91082763671875,280.4501953125,292.33160400390625,0.0001577738148625,0.0021031291689723,0.0060612298548221,-4.205902099609375,-1.3516998291015625,-5.4951019287109375,-10.767776489257812,-4.9911956787109375,3.4460906982421875
2015-02-18,0,0,292.159423828125,286.9766845703125,-1.4821929931640625,1.274932861328125,0.0,91577.203125,265.63531494140625,280.5030822753906,291.9110412597656,0.0001439267070963,0.0009743785485625,0.0060665011405944,0.4812469482421875,-3.965484619140625,-1.67181396484375,-6.236968994140625,-6.68280029296875,-0.5455780029296875
2015-02-18,6,1,301.8098449707031,284.32354736328125,-1.78887939453125,0.16510009765625,0.0,91722.453125,264.55572509765625,281.4914245605469,293.1944885253906,0.0001702303707133,0.0006769823376089,0.0063880011439323,1.5314788818359375,-3.271240234375,-2.8392791748046875,-2.9443817138671875,-7.91046142578125,-0.4676513671875
2015-02-18,12,2,304.2045288085937,280.9443664550781,-0.9460906982421876,-0.38067626953125,0.0,91347.9375,265.8065795898437,280.8634948730469,296.8905029296875,0.0001993617770494,0.0048000253736972,0.0048329941928386,2.8878936767578125,-1.9028472900390625,-1.745849609375,-0.605224609375,-2.48175048828125,-1.1336517333984375
2015-02-18,18,3,295.4538269042969,284.67156982421875,-2.487655639648437,1.8274993896484373,0.0,91667.90625,266.53082275390625,280.06805419921875,292.2115173339844,0.0001744811888784,0.0048141758888959,0.0069257020950317,3.277694702148437,1.5582275390625,-5.82379150390625,2.0161285400390625,-5.332931518554688,7.881179809570312
2015-02-19,0,0,293.008544921875,286.4136657714844,-0.6394500732421875,1.6963348388671875,0.0,91543.90625,267.1874389648437,278.8677978515625,290.88214111328125,0.0001541351521154,0.0049832127988338,0.0064617842435836,7.648147583007812,-2.42156982421875,-0.6194915771484375,-0.76422119140625,-6.513641357421875,5.08154296875
2015-02-19,6,1,301.92047119140625,284.1412048339844,-1.1484375,1.95916748046875,0.0,91761.40625,267.77764892578125,279.1632385253906,292.4258117675781,0.000284346519038,0.0034138744231313,0.0067203529179096,6.8159942626953125,-4.440185546875,-2.0078887939453125,-2.0267333984375,-4.981491088867188,2.55194091796875
2015-02-19,12,2,303.9027709960937,282.24249267578125,-1.6065673828125,-0.2900543212890625,0.0,91363.703125,268.58160400390625,280.1469116210937,296.1467590332031,0.0001547069114167,0.0053379759192466,0.0053768344223499,7.931976318359375,-2.5702056884765625,-2.48223876953125,-1.2989044189453125,-1.86004638671875,-0.81329345703125
2015-02-19,18,3,295.19189453125,283.4525756835937,-3.2582550048828125,1.2808837890625,0.0,91644.359375,268.593505859375,279.7850341796875,292.2598571777344,0.0001725169713608,0.0051676109433174,0.0065915845334529,5.240570068359375,1.9558258056640625,-8.444473266601562,-2.93414306640625,-3.460968017578125,3.8697357177734375
2015-02-20,0,0,292.63446044921875,287.6874389648437,-1.4878997802734375,1.5990753173828125,0.0,91566.921875,267.53887939453125,279.06903076171875,291.3414001464844,0.000241799003561,0.0047974549233913,0.0042537273839116,7.6540679931640625,-1.22674560546875,-5.337646484375,-3.294097900390625,-5.131591796875,5.2071685791015625
2015-02-20,6,1,300.84478759765625,281.3153686523437,-3.2103424072265625,1.8696136474609373,0.0,91818.078125,267.45123291015625,278.75836181640625,291.7645263671875,0.0002801814116537,0.0049183405935764,0.005387183278799,9.07586669921875,-3.493621826171875,-5.323333740234375,-2.973739624023437,-6.2769927978515625,2.414031982421875
2015-02-20,12,2,302.88299560546875,281.326171875,-3.22125244140625,-0.8956756591796875,0.0,91451.203125,267.4502868652344,279.1512756347656,295.0845947265625,0.00025195046328,0.0051454496569931,0.0051617231220006,7.975173950195312,-4.434585571289063,-5.10760498046875,-5.02056884765625,-2.9397735595703125,-1.867340087890625
2015-02-20,18,3,295.20172119140625,283.7702941894531,-3.5483551025390625,0.4888916015625,0.0,91748.203125,268.0433959960937,280.98046875,291.4229736328125,0.0001730525837047,0.0026974186766892,0.0069002956151962,7.4585113525390625,-2.0456695556640625,-10.124771118164062,-8.113174438476562,-6.016159057617188,-1.7251129150390625
2015-02-21,0,0,292.54449462890625,286.052734375,-2.9699249267578125,-0.2803802490234375,0.0,91606.4375,268.3399658203125,279.78863525390625,290.9628295898437,0.0002294517908012,0.0021073422394692,0.00356579804793,10.510208129882812,-3.168670654296875,-10.12396240234375,-11.1162109375,-8.629257202148438,-1.7929534912109375
2015-02-21,6,1,301.2785949707031,279.6724853515625,-4.945953369140625,0.1587982177734375,0.0,91822.453125,268.0858764648437,279.9691772460937,291.75518798828125,0.0001477931509725,0.0027984895277768,0.0050153993070125,7.2902679443359375,-6.848785400390625,-7.859085083007812,-10.305755615234377,-9.906951904296877,-0.4274139404296875
2015-02-21,12,2,302.5219116210937,281.4708251953125,-4.120819091796875,-0.2148284912109375,0.0,91476.046875,269.25927734375,278.6585693359375,294.5927124023437,0.0001163750712294,0.0051549784839153,0.0052511915564537,5.1815185546875,-5.242828369140625,-6.607681274414063,-10.158126831054688,-2.9406280517578125,-0.883697509765625
2015-02-21,18,3,295.519775390625,282.82635498046875,-3.487289428710937,0.227813720703125,0.0,91734.890625,270.3321533203125,279.7750549316406,291.8319091796875,9.826671157497913e-05,0.0021449378691613,0.0066053047776222,0.571929931640625,-7.131439208984375,-7.089279174804688,-7.800460815429687,-6.510757446289063,-1.548248291015625
2015-02-22,0,0,292.8486633300781,284.54595947265625,-2.2613983154296875,-0.2664794921875,0.0,91700.8125,270.39453125,278.8123779296875,290.491455078125,0.0001019597257254,0.002727311104536,0.004521588794887,-0.1547088623046875,-8.880279541015625,-8.804229736328125,-7.4894866943359375,-5.232681274414063,-2.10662841796875
2015-02-22,6,1,301.188720703125,280.342041015625,-5.04266357421875,-0.791778564453125,0.0,91910.0625,269.35699462890625,279.01513671875,292.02642822265625,9.290043090004474e-05,0.0032575107179582,0.0055635534226894,-1.99652099609375,-10.4542236328125,-8.02642822265625,-8.548080444335938,-3.279403686523437,-1.4305572509765625
2015-02-22,12,2,302.1413879394531,282.8695068359375,-4.35430908203125,-0.885772705078125,0.0,91537.3125,268.1871337890625,278.73699951171875,294.5958251953125,7.9458171967417e-05,0.0054445676505565,0.0056124068796634,-3.380889892578125,-6.914581298828125,-7.35504150390625,-6.44598388671875,-3.269256591796875,-1.8248443603515625
2015-02-22,18,3,295.3140563964844,280.6049194335937,-3.6281585693359375,0.1287078857421875,0.0,91880.3125,269.6778564453125,281.0784912109375,291.041259765625,7.201240805443376e-05,0.0014404072426259,0.0058609694242477,-3.896331787109375,-8.435699462890625,-12.208328247070312,-4.92193603515625,-1.3134918212890625,-1.8251190185546875
2015-02-23,0,0,292.84832763671875,282.1249389648437,-2.451156616210937,-0.876007080078125,0.0,91725.21875,268.94464111328125,282.15728759765625,290.03106689453125,6.969338573981076e-05,0.0003477595746517,0.005087237805128,-2.757720947265625,-10.195327758789062,-11.96844482421875,-0.6974334716796875,-1.76849365234375,-2.7778778076171875
2015-02-23,6,1,301.705078125,276.7197570800781,-5.523956298828125,0.538909912109375,0.0,91897.03125,268.507080078125,283.20281982421875,292.0716552734375,6.873199890833348e-05,0.0002501808921806,0.0035858072806149,-3.17974853515625,-12.31268310546875,-8.78619384765625,-4.23748779296875,-0.602142333984375,0.7465667724609375
2015-02-23,12,2,302.4022216796875,278.5270690917969,-3.7890472412109375,0.6434783935546875,0.0,91569.765625,267.4281616210937,279.96783447265625,294.7675170898437,6.117153679952025e-05,0.0021774456836283,0.0034358578268438,-6.03546142578125,-6.15545654296875,-6.4229888916015625,-4.2699127197265625,-0.3851165771484375,0.900909423828125
2015-02-23,18,3,294.976806640625,278.965087890625,-3.535980224609375,0.1177825927734375,0.0,91851.578125,268.3024597167969,283.38629150390625,291.2872314453125,8.245538629125804e-05,0.0002733229193836,0.0053316801786422,-6.71307373046875,-9.41961669921875,-8.531097412109375,-0.319427490234375,2.3936004638671875,1.0699615478515625
2015-02-24,0,0,291.1458740234375,284.0150451660156,-2.077301025390625,-0.4612884521484375,0.0,91675.09375,268.77197265625,282.8521728515625,290.5313720703125,8.153682574629784e-05,0.000248358817771,0.0027577879372984,0.4249725341796875,-8.610824584960938,-6.3536376953125,4.4914398193359375,1.8773345947265625,-2.3853759765625
2015-02-24,6,1,300.8993225097656,274.8895568847656,-3.41168212890625,0.3267059326171875,0.0,91791.015625,268.7301330566406,282.7919311523437,292.22613525390625,0.000119396529044,0.0002238492452306,0.002509270561859,3.762283325195313,-9.1793212890625,-5.06024169921875,1.94598388671875,3.4734039306640625,0.504852294921875
2015-02-24,12,2,302.8585205078125,275.20562744140625,-2.8979644775390625,0.5677490234375,0.0,91447.015625,268.1581420898437,280.3148193359375,295.23272705078125,0.0003465570043772,0.0013723433949053,0.0025589554570615,5.501312255859375,-3.634811401367188,-4.919937133789063,2.2528228759765625,1.0708465576171875,0.93548583984375
2015-02-24,18,3,294.2436218261719,277.667724609375,-3.1934051513671875,0.75543212890625,0.0,91666.671875,268.4462280273437,283.9217834472656,292.0235900878906,0.0002807725686579,0.0007242104038596,0.00453732162714,4.8602142333984375,-1.8821868896484373,-5.6309661865234375,0.3429107666015625,4.7603759765625,2.472198486328125
2015-02-25,0,0,291.31329345703125,284.224365234375,-1.994598388671875,0.106170654296875,0.0,91488.453125,269.40869140625,282.2254943847656,291.6483764648437,0.0001125416456488,0.0055497176945209,0.003466707188636,3.8383941650390634,1.3629150390625,-4.051773071289063,-0.4409027099609375,5.3118743896484375,-1.27874755859375
2015-02-25,6,1,302.09228515625,277.06005859375,-0.6798248291015625,0.8368682861328125,0.0,91689.96875,268.5902404785156,282.79852294921875,292.5506591796875,0.0001273226807825,0.006422022357583,0.0039181332103908,3.005477905273437,2.4407958984375,-0.8781585693359375,-3.2215728759765625,2.4443817138671875,0.80914306640625
2015-02-25,12,2,304.24322509765625,277.55133056640625,0.463653564453125,-1.68304443359375,0.0,91353.828125,269.0927429199219,280.18292236328125,296.1405639648437,0.000152640932356,0.004394669085741,0.0042903386056423,0.3020477294921875,-1.29876708984375,0.3513336181640625,-0.2085418701171875,-1.586395263671875,-2.361175537109375
2015-02-25,18,3,294.8846130371094,279.8529663085937,-3.3791961669921875,1.275482177734375,0.0,91543.234375,268.19598388671875,282.1241455078125,292.58184814453125,0.0001562301185913,0.0050510726869106,0.0064534209668636,-2.0138092041015625,4.5309906005859375,-4.5528564453125,-2.4545440673828125,1.6567840576171875,6.392547607421875
2015-02-26,0,0,293.07196044921875,286.4906616210937,-1.6402740478515625,0.9003753662109375,0.0,91370.765625,269.1029052734375,284.0155029296875,291.7509765625,0.0001932618761202,0.0039741517975926,0.0081888400018215,0.0253448486328125,0.27569580078125,1.5722808837890625,-2.3841094970703125,0.5599365234375,4.86328125
2015-02-26,6,1,301.9385986328125,286.5462646484375,0.4337615966796875,1.69073486328125,0.0,91576.9375,268.31134033203125,282.6344909667969,292.9372863769531,0.0002120991994161,0.00460971519351,0.0086449347436428,-0.2107696533203125,-1.0427703857421875,0.5120391845703125,-1.8179931640625,0.6744537353515625,2.068710327148437
2015-02-26,12,2,304.72418212890625,286.4872741699219,1.24420166015625,-0.34710693359375,0.0,91200.921875,268.142822265625,281.0867614746094,297.1358337402344,0.0002364387037232,0.0072695799171924,0.0074105858802795,0.3425750732421875,0.077301025390625,1.5847930908203125,-3.05810546875,0.3338165283203125,-0.3206024169921875
2015-02-26,18,3,298.2958679199219,287.05401611328125,-2.131103515625,1.804351806640625,7.625,91508.453125,267.5006103515625,280.73504638671875,293.66876220703125,0.0002771480940282,0.0069802775979042,0.0098066888749599,-3.521697998046875,5.7591552734375,-0.5732879638671875,-1.0907440185546875,-1.156585693359375,8.331497192382812
2015-02-27,0,0,294.6583251953125,289.921875,0.3079833984375,1.9424285888671875,0.0,91394.90625,267.1474609375,281.596923828125,290.0382080078125,0.0002501323469914,0.0037234341725707,0.0113796293735504,-1.2402496337890625,6.209930419921875,4.468963623046875,1.521942138671875,-3.8194580078125,3.6262054443359375
2015-02-27,6,1,301.1029052734375,288.19061279296875,1.851898193359375,-0.005828857421875,0.0,91611.6875,266.46270751953125,281.686767578125,292.9176025390625,0.0002485798322595,0.0034931397531181,0.0094152465462684,-3.297454833984375,4.706207275390625,2.1937408447265625,3.7475433349609375,-4.412643432617188,-0.045379638671875
2015-02-27,12,2,304.2705078125,284.4706420898437,1.0743865966796875,-1.4825286865234375,0.0,91237.046875,266.2079772949219,280.8590393066406,296.7831420898437,0.0004803237970918,0.0067601203918457,0.0070811808109283,-0.324554443359375,-1.3166351318359375,1.147552490234375,6.465667724609375,-2.646575927734375,-2.39044189453125
2015-02-27,18,3,297.8077697753906,289.505615234375,-3.6110687255859375,2.436492919921875,430.0,91575.625,265.56719970703125,280.628173828125,292.9678955078125,0.0012247897684574,0.0066573247313499,0.0115146413445472,3.283935546875,3.855758666992188,-3.75341796875,7.792938232421875,-2.504379272460937,8.254867553710938
2015-02-28,0,0,296.076904296875,292.50390625,-0.92242431640625,2.3220367431640625,378.0,91423.6875,265.5376892089844,281.8401184082031,290.9359741210937,0.0019518693443387,0.0046480968594551,0.0110744312405586,6.4237060546875,3.821243286132813,3.2557373046875,6.830474853515625,0.5220794677734375,6.279586791992188
2015-02-28,6,1,302.4384155273437,291.09576416015625,-0.023529052734375,2.6956329345703125,30.0,91605.234375,266.14849853515625,281.6855773925781,292.9346923828125,0.0010320241563022,0.0053362250328063,0.0108577609062194,8.267059326171875,2.80035400390625,-0.0369110107421875,7.34991455078125,1.4033203125,3.661529541015625
2015-02-28,12,2,299.9300537109375,289.7157592773437,-2.3939208984375,2.85302734375,58.75,91267.171875,265.3663330078125,281.5450134277344,293.71636962890625,0.00334422593005,0.0076218210160732,0.0106386207044124,3.195785522460937,1.9397735595703125,-1.2144622802734375,8.830947875976562,1.0528717041015625,4.18206787109375
2015-02-28,18,3,294.8287048339844,291.9038391113281,-1.8321685791015625,3.2685089111328125,109.5,91599.859375,265.91925048828125,281.5823974609375,291.6107788085937,0.0031262012198567,0.0066988356411457,0.0124516002833843,6.6254425048828125,-0.2191925048828125,-2.7396240234375,10.04443359375,2.1163482666015625,8.517425537109375
2015-03-01,0,0,295.28350830078125,291.9791564941406,-0.54986572265625,2.8272247314453125,174.125,91418.203125,266.4576416015625,281.11639404296875,289.63153076171875,0.0012661053333431,0.0071908272802829,0.0130812749266624,11.053207397460938,0.27801513671875,0.30218505859375,11.950149536132812,6.581756591796875,9.390106201171877
2015-03-01,6,1,301.1262512207031,290.5048522949219,-0.055389404296875,3.85595703125,149.375,91635.640625,266.17303466796875,281.964599609375,291.5487060546875,0.0013985072728246,0.0062382761389017,0.012536134570837,11.104721069335938,2.498153686523437,-0.2421875,9.922683715820312,7.781661987304687,5.7079010009765625
2015-03-01,12,2,301.05633544921875,291.4974365234375,0.5161895751953125,3.4918212890625,50.5,91349.140625,266.5565185546875,282.13848876953125,293.6072082519531,0.001737066078931,0.007783118635416,0.0111897476017475,11.179733276367188,4.3101654052734375,0.420013427734375,10.284835815429688,4.76568603515625,5.669952392578125
2015-03-01,18,3,297.246337890625,292.2716369628906,0.00634765625,2.38397216796875,13.625,91661.828125,267.03826904296875,281.5234375,292.740234375,0.0004913110751658,0.0076798610389232,0.0116164870560169,10.181961059570312,4.2100830078125,1.3619842529296875,10.771469116210938,3.4978485107421875,7.0270843505859375
2015-03-02,0,0,296.80780029296875,291.1036071777344,0.3381500244140625,0.7427520751953125,21.0,91574.75,266.3603515625,282.23944091796875,289.7470092773437,0.0005578375421464,0.0065525472164154,0.0128932110965251,11.675994873046877,2.7169189453125,3.5655670166015625,9.983474731445312,7.627853393554687,3.867431640625
2015-03-02,6,1,301.1044921875,289.81500244140625,1.0818634033203125,1.360595703125,5.25,91796.734375,266.78125,282.6549072265625,292.02911376953125,0.0004994282498955,0.0062522441148757,0.01161914691329,11.30633544921875,1.659423828125,1.3976898193359375,7.9586181640625,6.993576049804688,1.731353759765625
2015-03-02,12,2,304.8434143066406,288.15606689453125,0.1812286376953125,0.7321929931640625,3.25,91417.46875,266.83819580078125,282.6341552734375,295.72589111328125,0.0007457833271473,0.0063025690615177,0.0101114436984062,13.306503295898438,1.739990234375,0.4047393798828125,4.67572021484375,3.2918701171875,0.8891143798828125
2015-03-02,18,3,297.35107421875,291.5707397460937,-1.0669708251953125,0.10888671875,10.0,91800.703125,267.88525390625,280.8876953125,292.35406494140625,0.000275056110695,0.0090508498251438,0.0111688114702701,11.103103637695312,1.839385986328125,0.1869354248046875,4.7420654296875,1.06976318359375,1.9844512939453125
2015-03-03,0,0,296.1342468261719,292.0517272949219,-1.4655303955078125,1.0584259033203125,101.1875,91588.859375,267.7978210449219,281.68878173828125,290.4001159667969,0.0002823565155267,0.0069817975163459,0.0120713375508785,9.613037109375,2.3177947998046875,1.3857269287109375,5.7896270751953125,3.674026489257813,0.9462127685546876
2015-03-03,6,1,300.3853759765625,290.9805908203125,0.4912567138671875,1.7751007080078125,300.125,91774.75,267.54559326171875,281.0515441894531,290.8121643066406,0.0003088433295488,0.0073454119265079,0.0132149346172809,8.297561645507812,2.2865753173828125,0.4795684814453125,5.893569946289063,2.284698486328125,1.8905487060546875
2015-03-03,12,2,302.543212890625,290.27166748046875,1.590667724609375,0.4041290283203125,124.125,91309.78125,267.15252685546875,282.7628479003906,294.9452209472656,0.000838823383674,0.0063350461423397,0.0114823691546916,7.684295654296875,2.7150421142578125,2.7537078857421875,7.468948364257812,0.910980224609375,0.6277618408203125
2015-03-03,18,3,295.53497314453125,291.8445129394531,-1.5142364501953125,1.112762451171875,85.75,91708.453125,267.6328430175781,281.53875732421875,291.2156982421875,0.0007434329017996,0.0077019669115543,0.0125570185482501,8.574783325195312,4.479019165039063,1.0988311767578125,6.328582763671875,1.090362548828125,5.010162353515625
2015-03-04,0,0,294.9110717773437,293.0716552734375,0.368438720703125,1.080413818359375,19.625,91521.25,267.383056640625,281.5103454589844,290.02130126953125,0.0004731847438961,0.0072817876935005,0.0124565362930297,7.597747802734375,2.909530639648437,3.3002166748046875,4.5970306396484375,3.890548706054688,0.658111572265625
2015-03-04,6,1,299.23468017578125,291.2525634765625,1.088104248046875,0.907073974609375,138.375,91772.3125,267.1190795898437,281.89129638671875,290.68560791015625,0.0003230974543839,0.0060796625912189,0.0130069442093372,5.9055023193359375,2.7788848876953125,1.271331787109375,4.1867218017578125,2.9700469970703125,1.354949951171875
2015-03-04,12,2,301.7818603515625,290.4158935546875,0.6779022216796875,-0.9853057861328124,61.375,91358.453125,267.5797119140625,282.1912841796875,294.022705078125,0.0002191660314565,0.006335824728012,0.0114774145185947,3.254852294921875,2.3002166748046875,1.6781463623046875,3.851318359375,3.0786285400390625,-1.3702545166015625
