date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-03-04,18,3,294.8321533203125,292.46502685546875,-2.0030975341796875,3.0474395751953125,160.375,91736.09375,266.3978881835937,280.5103759765625,291.6429443359375,0.0031957905739545,0.0067118145525455,0.0113216638565063,-1.2899017333984375,2.3954620361328125,-0.3559722900390625,3.6069183349609375,-2.668670654296875,5.52862548828125
2015-03-05,0,0,294.98809814453125,292.4412841796875,0.61846923828125,-0.2982330322265625,83.625,91539.296875,266.8935546875,281.5792541503906,291.79864501953125,0.001105471746996,0.0071627497673034,0.0115041993558406,2.983795166015625,-0.5503692626953125,1.079498291015625,0.48455810546875,3.84130859375,2.122711181640625
2015-03-05,6,1,302.3014831542969,290.9946594238281,-0.8498077392578125,1.072021484375,53.5,91814.171875,266.7275695800781,282.08367919921875,293.0469970703125,0.0009622918441891,0.0070585757493972,0.0119462385773658,2.1079864501953125,-2.0846405029296875,-1.201019287109375,1.2644195556640625,5.32562255859375,1.2624359130859375
2015-03-05,12,2,301.90240478515625,291.7890625,-1.9307403564453125,1.0337982177734375,30.375,91441.359375,267.2762451171875,282.0137023925781,294.7999267578125,0.0004133600741624,0.0079236105084419,0.0114101879298686,0.594390869140625,0.3690338134765625,-2.691162109375,-0.629302978515625,1.2288360595703125,1.6954498291015625
2015-03-05,18,3,297.66961669921875,292.775390625,-3.898880004882813,1.208770751953125,64.25,91824.546875,267.2949523925781,281.95623779296875,292.0154724121094,0.0009076215792447,0.008038256317377,0.0119263939559459,-1.2798919677734375,1.9847564697265625,-6.294281005859375,1.862884521484375,-1.65106201171875,4.5919189453125
2015-03-06,0,0,296.1766357421875,294.20880126953125,-1.5482635498046875,1.62750244140625,507.875,91695.78125,268.29364013671875,280.9935913085937,291.181884765625,0.0004358801525086,0.0083126313984394,0.0117910802364349,1.2228546142578125,-2.1858673095703125,-0.5231475830078125,0.3514251708984375,-3.6744384765625,5.75347900390625
2015-03-06,6,1,301.2362060546875,292.0307922363281,-1.291168212890625,1.2046966552734375,781.25,91974.59375,267.52911376953125,281.36871337890625,291.99688720703125,0.0009891460649669,0.0082886442542076,0.0133769810199737,1.7311248779296875,-3.340179443359375,-1.838043212890625,-0.099517822265625,-1.500030517578125,1.5018310546875
2015-03-06,12,2,300.86981201171875,291.2273864746094,-2.720245361328125,-0.7938232421875,155.0,91533.296875,266.9313049316406,282.3988037109375,294.6124267578125,0.0014240487944334,0.0080727860331535,0.011844165623188,0.843963623046875,-0.1082000732421875,-3.3960418701171875,-3.40576171875,-2.6761474609375,-1.400848388671875
2015-03-06,18,3,295.4797668457031,293.1298828125,-0.436859130859375,0.6647796630859375,457.75,91923.921875,265.5981750488281,282.011474609375,291.88165283203125,0.0021300953812897,0.007772259414196,0.0125908516347408,-1.1657562255859375,0.2465057373046875,-2.0118865966796875,-2.64935302734375,-2.4154510498046875,3.33807373046875
2015-03-07,0,0,295.6849670410156,293.3236389160156,-0.7143096923828125,1.3821868896484375,457.25,91710.0625,266.33123779296875,280.79364013671875,291.00836181640625,0.0009263157844543,0.0081957802176475,0.0125311240553855,-0.9012603759765624,-1.831298828125,1.6740264892578125,-3.8725433349609375,-2.319793701171875,3.3503570556640625
2015-03-07,6,1,301.25152587890625,292.2312316894531,0.49298095703125,1.64794921875,784.125,91907.078125,266.4493408203125,280.56414794921875,292.0170288085937,0.0005624666810035,0.0076478160917758,0.0131940878927707,-4.0550689697265625,-5.04840087890625,0.3447723388671875,-4.5064544677734375,-0.801177978515625,1.96209716796875
2015-03-07,12,2,301.7594299316406,291.3969116210937,-1.895355224609375,0.1649169921875,224.25,91511.015625,266.5219116210937,281.9796142578125,293.8936767578125,0.0011511298362165,0.0071883909404277,0.0119909308850765,-2.81622314453125,-1.2370147705078125,-2.7197418212890625,-1.3576507568359375,-1.66998291015625,0.8563995361328125
2015-03-07,18,3,295.7916259765625,292.7887878417969,-1.2613983154296875,-0.00457763671875,147.25,91825.3125,266.26904296875,281.8692321777344,291.6392822265625,0.000795044703409,0.0079475492238998,0.0118716694414615,-6.05792236328125,-0.255218505859375,-5.3364105224609375,1.0271148681640625,-1.947784423828125,4.121002197265625
2015-03-08,0,0,295.2724609375,292.3321533203125,-1.99334716796875,1.188873291015625,132.625,91739.296875,266.2452087402344,280.637451171875,291.76568603515625,0.0006455574184656,0.008257433772087,0.0110188797116279,-3.6549224853515625,-2.4496612548828125,-1.8884429931640625,3.793212890625,-2.082122802734375,2.956024169921875
2015-03-08,6,1,301.37091064453125,289.7720031738281,-2.346466064453125,1.9355926513671875,7.75,91927.09375,266.57684326171875,281.13055419921875,292.3632202148437,0.000459250761196,0.0071153119206428,0.0105875059962272,-4.0153656005859375,-3.625640869140625,-3.6507720947265625,4.259857177734375,-2.2760772705078125,2.46368408203125
2015-03-08,12,2,302.2076416015625,286.3046569824219,-3.198471069335937,1.471527099609375,0.0,91545.25,267.0165405273437,280.9205322265625,294.39483642578125,0.0003901217132806,0.007816020399332,0.0095711573958396,-1.4071197509765625,-1.9974212646484373,-5.424468994140625,3.6099700927734375,-1.3515777587890625,2.343002319335937
2015-03-08,18,3,295.8297119140625,289.0663452148437,-1.9480438232421875,1.55010986328125,40.625,91889.171875,267.6990966796875,280.7356872558594,292.2030639648437,0.0003715730272233,0.0070179030299186,0.0103978812694549,0.572998046875,-5.977569580078125,-2.3024444580078125,4.756439208984375,-2.643951416015625,5.569732666015625
2015-03-09,0,0,294.98419189453125,292.37359619140625,-1.4266510009765625,0.5260772705078125,117.625,91791.3125,267.2548217773437,280.24078369140625,290.8233642578125,0.0003594008740037,0.0062385760247707,0.0108705796301364,1.8504791259765625,-7.475784301757812,-0.2603302001953125,5.3426361083984375,-1.8522186279296875,3.93878173828125
2015-03-09,6,1,300.5802917480469,289.8436584472656,-1.8524322509765625,0.7738800048828125,0.0,92020.375,266.995361328125,281.75360107421875,291.7666015625,0.0008122730068862,0.0040039038285613,0.0105445086956024,2.097412109375,-8.304168701171875,-2.829681396484375,6.869140625,-1.6620941162109375,0.7781829833984375
2015-03-09,12,2,302.7630920410156,286.8869934082031,-2.8191680908203125,0.914581298828125,0.0,91659.0625,267.5170288085937,280.12646484375,294.90582275390625,0.0009587674867361,0.006663478910923,0.0089193657040596,1.3838043212890625,-4.862030029296875,-4.849868774414063,6.7999114990234375,-2.811981201171875,0.7880859375
2015-03-09,18,3,297.11968994140625,289.9573059082031,-2.7286376953125,1.18408203125,0.0,91977.421875,267.1117553710937,280.869140625,291.3775634765625,0.0011578088160604,0.0061696283519268,0.0106234811246395,2.8897705078125,-4.1262969970703125,-7.154266357421875,5.90380859375,-3.857589721679688,2.65008544921875
2015-03-10,0,0,294.2074279785156,291.6288757324219,-2.36517333984375,0.76751708984375,9.125,91789.953125,265.9730529785156,280.2271423339844,291.8119812011719,0.0021485826000571,0.0030770474113523,0.0071386247873306,3.584747314453125,-5.836715698242188,-7.68585205078125,1.9217681884765625,-2.296356201171875,0.787872314453125
2015-03-10,6,1,302.0803527832031,284.613525390625,-3.484100341796875,-1.12860107421875,0.0,91994.1875,266.7100830078125,281.03546142578125,292.74169921875,0.0016582331154495,0.0018455383833497,0.0075639449059963,1.6851959228515625,-6.9273681640625,-5.4188385009765625,3.6062164306640634,-4.0987091064453125,-2.033676147460937
2015-03-10,12,2,303.1829833984375,282.1178283691406,-4.1624298095703125,-0.4844970703125,0.0,91655.5,266.4250183105469,279.80780029296875,295.3529663085937,0.0014381688088178,0.005257936194539,0.0059276185929775,3.79925537109375,-5.005126953125,-7.211807250976562,1.4214630126953125,-3.98980712890625,-1.271484375
2015-03-10,18,3,295.36737060546875,282.013916015625,-3.22418212890625,0.076019287109375,0.0,91885.015625,266.39947509765625,282.7490234375,292.447265625,0.0013617081567645,0.000856312457472,0.0065370891243219,4.292251586914063,-7.941680908203125,-5.650436401367188,0.7066497802734375,-0.6233367919921875,-0.8935546875
2015-03-11,0,0,291.2268371582031,286.9776611328125,-1.8134613037109373,-0.388580322265625,0.0,91748.578125,265.477294921875,282.1250915527344,292.8869323730469,0.0014686917420476,0.0022357404232025,0.0013826666399836,1.99755859375,-6.322311401367188,-4.368499755859375,2.316497802734375,0.5728607177734375,-0.67889404296875
2015-03-11,6,1,301.0316772460937,281.31658935546875,-3.016845703125,0.85162353515625,0.0,91938.203125,266.5304260253906,281.84844970703125,292.18218994140625,0.0012734411284327,0.0027586878277361,0.0050538815557956,2.0730438232421875,-8.415237426757812,-4.576675415039063,2.474273681640625,0.45721435546875,1.09674072265625
2015-03-11,12,2,302.8155822753906,285.2412414550781,-3.601318359375,0.724822998046875,0.0,91620.46875,266.8401794433594,281.6263427734375,295.0151062011719,0.0009175853338092,0.003432584926486,0.0075243189930915,2.8899688720703125,-6.7672271728515625,-5.9011077880859375,-0.070343017578125,1.8954010009765625,1.05340576171875
2015-03-11,18,3,295.96875,287.82635498046875,-3.7715911865234375,0.8670501708984375,0.0,91909.8125,266.80548095703125,282.5487060546875,291.98443603515625,0.0006182584911584,0.002816344378516,0.0099102444946765,2.014801025390625,-6.54248046875,-7.702743530273437,0.2717437744140625,2.5559234619140625,1.09820556640625
2015-03-12,0,0,294.1252136230469,292.0206298828125,-2.658309936523437,0.5893402099609375,0.375,91780.78125,266.13677978515625,282.7777709960937,292.08319091796875,0.0007747646886855,0.0036806135904043,0.0064702741801738,1.981597900390625,-6.58447265625,-8.26348876953125,1.8217926025390625,3.555511474609375,-0.19500732421875
2015-03-12,6,1,300.95928955078125,288.7021484375,-3.955856323242188,0.9679412841796876,0.0,91948.4375,266.6702880859375,283.0830078125,291.394287109375,0.0011757905595004,0.0050782263278961,0.010223064571619,-0.0045166015625,-8.337844848632812,-6.2533111572265625,4.0534210205078125,3.395004272460937,1.2050628662109375
2015-03-12,12,2,302.6436462402344,288.1972045898437,-4.04071044921875,0.79254150390625,0.0,91625.171875,267.0318603515625,281.817138671875,294.7430419921875,0.0012351537588983,0.0050574420019984,0.0094879604876041,1.5950927734375,-5.8953399658203125,-6.42724609375,3.327133178710937,0.882080078125,1.31280517578125
2015-03-12,18,3,296.2620544433594,288.7491149902344,-3.7637786865234375,0.9190826416015624,0.0,91867.46875,266.82733154296875,283.22528076171875,292.04278564453125,0.0011316891759634,0.0024846079759299,0.0100990906357765,5.023681640625,-8.554885864257812,-6.51617431640625,2.2603759765625,2.317962646484375,0.96734619140625
2015-03-13,0,0,294.4725952148437,292.39569091796875,-2.7025604248046875,0.987548828125,9.875,91714.03125,265.6605834960937,283.4053649902344,292.81573486328125,0.0013170661404728,0.0019278191030025,0.0050911307334899,3.204864501953125,-7.470870971679687,-5.554702758789063,-0.6541595458984375,2.096710205078125,3.0631866455078125
2015-03-13,6,1,301.64337158203125,285.3614807128906,-2.597869873046875,1.3855743408203125,0.0,91893.75,265.6322631835937,283.5217590332031,292.29132080078125,0.0011570989154279,0.0017023130785673,0.0085381641983985,5.103317260742188,-10.461288452148438,-4.0135498046875,0.291748046875,2.9474029541015625,2.0298004150390625
2015-03-13,12,2,303.1893920898437,285.24200439453125,-3.5919189453125,1.692169189453125,0.0,91590.71875,266.1146850585937,282.24395751953125,295.2274169921875,0.0015461966395378,0.001798162702471,0.007259514182806,8.685348510742188,-6.962677001953125,-5.8211517333984375,-1.502685546875,4.40032958984375,2.828125
2015-03-13,18,3,296.03338623046875,286.7786560058594,-3.370330810546875,1.0850982666015625,0.0,91916.171875,264.9993896484375,283.2376708984375,292.5863037109375,0.0017695887945592,0.0010462892241775,0.0079775750637054,4.753753662109375,-7.74786376953125,-5.624420166015625,-1.77978515625,7.64227294921875,2.0047607421875
2015-03-14,0,0,293.0899963378906,289.95147705078125,-2.5230255126953125,0.7574462890625,0.0,91749.609375,264.48876953125,282.5875244140625,293.0860595703125,0.0014339431654661,0.003520033089444,0.0023650163784623,3.684494018554688,-6.388275146484375,-2.241806030273437,1.62310791015625,7.9649658203125,3.1747283935546875
2015-03-14,6,1,302.2891845703125,286.34869384765625,-2.034164428710937,2.451202392578125,0.0,91964.765625,264.6750793457031,283.0611877441406,292.34283447265625,0.0014118254184722,0.0012002224102616,0.0073322318494319,2.1160125732421875,-5.396041870117188,-3.005615234375,2.9989471435546875,7.2075347900390625,3.328125
2015-03-14,12,2,304.0846252441406,284.7242126464844,-2.6962432861328125,2.298614501953125,0.0,91610.15625,265.6401062011719,281.26641845703125,296.0543212890625,0.0013995899353176,0.0039623617194592,0.0076417066156864,3.2401275634765625,-2.4090728759765625,-4.1088409423828125,3.7776031494140634,3.281356811523437,3.662277221679688
2015-03-14,18,3,297.4981994628906,289.2010803222656,-2.58953857421875,2.9218902587890625,34.0,91935.5,266.11541748046875,282.25146484375,291.2618408203125,0.001396260689944,0.0050715543329715,0.0119677707552909,5.83203125,-0.8076171875,-4.9963226318359375,4.6615753173828125,3.420257568359375,9.148681640625
2015-03-15,0,0,296.0474853515625,292.3590393066406,-0.801605224609375,2.813323974609375,90.375,91786.828125,265.5162048339844,282.0029296875,289.79840087890625,0.0009437922853976,0.0047376938164234,0.0126260519027709,5.5783538818359375,-2.175628662109375,-1.5493927001953125,4.7423248291015625,4.845947265625,6.674346923828125
2015-03-15,6,1,302.1728515625,290.60107421875,-1.083404541015625,2.2915802001953125,7.5,91962.5625,267.0617370605469,282.36962890625,292.41265869140625,0.0006674129981547,0.0059180594980716,0.01171101257205,3.922164916992188,-1.8050079345703125,-1.49945068359375,4.6900482177734375,5.0413970947265625,3.1102294921875
2015-03-15,12,2,303.7857971191406,288.4160461425781,-2.25732421875,2.085784912109375,3.625,91592.921875,267.3822631835937,282.0688781738281,294.8931884765625,0.0017087897285819,0.0080621987581253,0.0105850435793399,3.8535308837890634,-1.1470947265625,-3.9524993896484375,3.241058349609375,2.3992462158203125,3.00775146484375
2015-03-15,18,3,297.3199462890625,291.8580017089844,-1.84039306640625,3.0308074951171875,49.125,91942.984375,268.06964111328125,282.5409545898437,291.26422119140625,0.0016464497894048,0.0077751278877258,0.0130459181964397,3.6732177734375,-2.7481842041015625,-3.9892730712890634,0.8701019287109375,1.25262451171875,7.106460571289063
2015-03-16,0,0,296.5623474121094,292.34735107421875,-1.2692718505859375,2.3215789794921875,130.75,91754.484375,267.77227783203125,282.61041259765625,290.53594970703125,0.0015161160845309,0.0061010718345642,0.0130312964320182,2.2433319091796875,-4.2447509765625,-2.37994384765625,2.5197296142578125,1.408721923828125,4.3026275634765625
2015-03-16,6,1,302.7940673828125,289.255859375,-1.2489166259765625,1.5877685546875,33.5,92002.25,267.3681030273437,283.160888671875,292.7723388671875,0.0018308726139366,0.0038667144253849,0.01183757558465,0.5328826904296875,-4.862396240234375,-1.9754180908203125,2.5324859619140625,2.162933349609375,1.8908843994140625
2015-03-16,12,2,305.771240234375,284.66259765625,-2.5891571044921875,1.0543670654296875,0.0,91596.75,266.82421875,281.34722900390625,296.91461181640625,0.0023426215630024,0.0072938725352287,0.0085527040064334,-0.3354949951171875,-3.9951171875,-4.068389892578125,0.9775238037109376,-1.9496002197265625,1.0400543212890625
2015-03-16,18,3,297.7513122558594,287.9916076660156,-2.726226806640625,2.0526123046875,0.0,91968.15625,266.95025634765625,283.3198547363281,292.30877685546875,0.0018383639398962,0.0055157854221761,0.0107250548899173,0.0653228759765625,-1.8972625732421875,-4.18292236328125,-0.474609375,-4.0145416259765625,8.439208984375
2015-03-17,0,0,295.1888732910156,289.36236572265625,-1.0616607666015625,0.701751708984375,0.0,91773.421875,267.5199279785156,283.3408508300781,291.95806884765625,0.0011267072986811,0.003002475714311,0.0101721175014972,-1.1630706787109375,-5.653045654296875,-1.3414154052734375,0.8753204345703125,-3.3401336669921875,1.6353302001953125
2015-03-17,6,1,304.089111328125,282.294921875,-1.8870697021484373,-0.1253204345703125,0.0,91862.046875,268.000244140625,283.6765441894531,294.7193908691406,0.0005140926223248,0.0016789534129202,0.0066921152174472,-3.4602813720703125,-7.357086181640625,-2.7248992919921875,2.435897827148437,-3.092620849609375,-0.6846771240234375
2015-03-17,12,2,305.7735290527344,277.2590026855469,-3.0125732421875,0.522674560546875,0.0,91443.6875,268.3240966796875,282.26446533203125,298.2044372558594,0.000800205161795,0.0037073954008519,0.0037826597690582,-1.169189453125,-2.1703643798828125,-4.5054779052734375,-0.181732177734375,-3.156890869140625,0.1295623779296875
2015-03-17,18,3,297.26275634765625,283.8664855957031,-2.9158172607421875,1.6427154541015625,0.0,91770.03125,267.33697509765625,284.6431884765625,294.1842041015625,0.0008793410379439,0.0024063605815172,0.0068617053329944,-1.133392333984375,-4.2347412109375,-4.75701904296875,-0.3902130126953125,-2.8776397705078125,4.2840728759765625
2015-03-18,0,0,293.69140625,286.34722900390625,-0.044219970703125,1.906768798828125,0.0,91544.109375,267.6760559082031,283.8624267578125,292.68145751953125,0.0006601861678063,0.0015812385827302,0.0073333047330379,1.5847625732421875,-4.484542846679688,-1.0736236572265625,-0.5289459228515625,-3.972213745117188,4.14727783203125
2015-03-18,6,1,304.06671142578125,284.27850341796875,-0.363525390625,0.8342132568359375,0.0,91745.046875,268.1165771484375,284.3142395019531,294.94879150390625,0.0005269488319754,0.0014315398875623,0.0070143267512321,0.8260498046875,-6.223434448242188,-0.924560546875,-1.6898193359375,-2.079925537109375,0.6587371826171875
2015-03-18,12,2,306.2633056640625,280.523681640625,-1.932464599609375,0.181640625,0.0,91337.78125,267.8442077636719,282.6883544921875,298.884521484375,0.000509197358042,0.0043750908225774,0.0043590357527136,-1.3170013427734375,-2.6926422119140625,-2.7791900634765625,-3.389511108398437,-2.23333740234375,-0.414093017578125
2015-03-18,18,3,297.8456420898437,278.97222900390625,-2.8287353515625,1.632080078125,0.0,91695.109375,268.5892333984375,283.23175048828125,295.43865966796875,0.0005135957617312,0.0031019286252558,0.0047109089791774,-1.42010498046875,0.1749725341796875,-5.2691802978515625,-1.2865753173828125,-4.510284423828125,7.8685302734375
2015-03-19,0,0,295.1255187988281,282.50115966796875,-0.6909942626953125,1.974822998046875,0.0,91555.484375,268.292724609375,282.7876892089844,292.7955322265625,0.0005172891542315,0.0033648945391178,0.0065279752016067,2.0895538330078125,-4.56524658203125,0.699188232421875,1.2331390380859375,-5.975112915039063,5.5792236328125
2015-03-19,6,1,303.72021484375,284.2207336425781,-1.03216552734375,1.043701171875,0.0,91781.796875,267.0943603515625,283.9949951171875,295.0432434082031,0.0006169460248202,0.0018303685355931,0.006209947168827,-1.4009857177734375,-7.682815551757812,-1.920501708984375,1.1819305419921875,-1.955963134765625,1.1288604736328125
2015-03-19,12,2,306.0198059082031,280.70953369140625,-3.4795379638671875,0.6602020263671875,0.0,91373.671875,267.202880859375,282.85479736328125,298.8998413085937,0.0006223113741725,0.0039183031767606,0.0039285933598876,-1.78271484375,-4.879302978515625,-5.7882080078125,-0.23834228515625,-1.1643524169921875,0.6853790283203125
2015-03-19,18,3,298.3902282714844,284.599365234375,-3.61346435546875,1.394287109375,0.0,91789.765625,268.1412353515625,282.99267578125,295.5605163574219,0.0004533804021775,0.0033362542744725,0.0056782737374305,-3.040283203125,-1.7132568359375,-8.81512451171875,-1.6572723388671875,-3.922882080078125,4.0315704345703125
2015-03-20,0,0,294.739013671875,288.2544250488281,-1.7863311767578125,0.781951904296875,0.0,91585.609375,268.06060791015625,282.72412109375,295.3805236816406,0.0004436145536601,0.0022446487564593,0.0027917006518691,-1.6666412353515625,-5.987152099609375,-7.858566284179687,-0.1544036865234375,-3.102523803710937,2.589462280273437
2015-03-20,6,1,305.511962890625,278.17938232421875,-3.96795654296875,1.2652435302734375,0.0,91840.953125,267.8234558105469,282.98004150390625,296.0145263671875,0.0004386054351925,0.0021068283822387,0.003864848986268,-2.397613525390625,-9.76446533203125,-6.1680908203125,-0.91156005859375,-1.0809478759765625,1.5716400146484375
2015-03-20,12,2,305.5074768066406,279.3136291503906,-3.9245452880859375,1.7111358642578125,0.0,91524.515625,267.4755859375,282.1952514648437,298.1060791015625,0.0004257217515259,0.0039400421082973,0.0041061788797378,-3.077728271484375,-5.037353515625,-6.506500244140625,-1.6355438232421875,1.0666351318359375,2.704086303710937
2015-03-20,18,3,298.0334167480469,285.8888854980469,-3.645050048828125,1.624786376953125,0.0,91897.859375,267.179443359375,282.8344116210937,294.5943298339844,0.0004167803563177,0.0021965513005852,0.0073582530021667,-4.4182891845703125,-5.11480712890625,-6.9671173095703125,-1.429595947265625,-0.7458953857421875,4.471588134765625
2015-03-21,0,0,294.9534606933594,289.0389404296875,-2.1094970703125,0.5032501220703125,0.0,91773.609375,267.31549072265625,282.10040283203125,294.7147216796875,0.0004659735132008,0.0022426063660532,0.0051829889416694,-3.9991607666015625,-6.194137573242188,-6.162078857421875,-0.6189422607421875,-2.460800170898437,2.5510711669921875
2015-03-21,6,1,305.25439453125,279.304443359375,-3.719757080078125,1.4271392822265625,0.0,91948.53125,268.115478515625,282.3644714355469,296.0001220703125,0.0007493768353015,0.0021860066335648,0.0040652770549058,-2.2891998291015625,-9.1153564453125,-5.628387451171875,-1.44854736328125,-1.7370758056640625,1.71826171875
2015-03-21,12,2,305.91461181640625,279.1598815917969,-3.4864959716796875,0.55615234375,0.0,91592.765625,267.73541259765625,282.4332275390625,298.46990966796875,0.0006216140463948,0.0034219978842884,0.0034761207643896,-2.5032196044921875,-4.6205902099609375,-5.560317993164063,-0.5452423095703125,-1.432769775390625,0.4900054931640625
2015-03-21,18,3,298.1368713378906,281.2610778808594,-3.089874267578125,1.6856536865234375,0.0,91904.03125,267.263671875,283.3108825683594,295.1727905273437,0.0006609221454709,0.002615918405354,0.0060867629945278,-2.99749755859375,-3.3079376220703125,-8.236602783203125,-0.949859619140625,-2.768707275390625,4.392547607421875
2015-03-22,0,0,294.5609741210937,285.05584716796875,-1.8594512939453125,1.16192626953125,0.0,91738.671875,267.6232604980469,282.0902404785156,294.9935913085937,0.0008779526688158,0.0027517348062247,0.0045765005052089,-2.0318756103515625,-5.642105102539063,-6.9613189697265625,-2.114044189453125,-4.29791259765625,2.005889892578125
2015-03-22,6,1,305.82427978515625,282.1229248046875,-3.454833984375,-0.4073638916015625,0.0,91862.625,267.92822265625,282.39227294921875,296.6893615722656,0.0009955775458365,0.0024594308342784,0.0057920441031455,-1.9899139404296875,-7.3992919921875,-5.2267608642578125,-2.469024658203125,-2.602264404296875,-1.1827239990234375
2015-03-22,12,2,307.04888916015625,279.6270751953125,-3.144927978515625,0.2428741455078125,0.0,91469.28125,267.4425354003906,283.57733154296875,299.70556640625,0.0009701857343316,0.004886832088232,0.0049007050693035,-1.5557708740234375,-4.400390625,-4.9305572509765625,-1.9565582275390625,-1.46722412109375,-0.1719970703125
2015-03-22,18,3,299.2042541503906,284.4370422363281,-2.908920288085937,1.4945526123046875,0.0,91744.6875,267.0033264160156,282.70318603515625,295.65631103515625,0.0010600571986287,0.0057071298360824,0.0077203251421451,-2.39556884765625,-0.4907989501953125,-7.58489990234375,-3.834426879882813,-4.035858154296875,6.9233245849609375
2015-03-23,0,0,297.1505126953125,286.7894287109375,0.3144683837890625,1.8443603515625,0.0,91604.796875,267.232421875,281.7080078125,294.1776123046875,0.0010546832345426,0.0063360817730426,0.0082840956747531,1.4655609130859375,-4.273895263671875,-0.9198150634765624,-1.49041748046875,-8.711654663085938,5.7142486572265625
2015-03-23,6,1,304.8740234375,287.4976806640625,-0.98541259765625,0.6865081787109375,0.0,91694.921875,266.6249084472656,281.26971435546875,296.25396728515625,0.0011286267545074,0.0069915316998958,0.0085161924362182,2.21453857421875,-6.7423095703125,-1.889862060546875,-2.9295654296875,-5.7658538818359375,0.5168609619140625
2015-03-23,12,2,307.04693603515625,285.7983703613281,-1.3419342041015625,-1.33428955078125,0.0,91331.890625,266.03643798828125,283.55224609375,299.7734375,0.0012764444109052,0.0066600106656551,0.0067147612571716,1.462738037109375,-4.8455657958984375,-3.488250732421875,-3.00347900390625,-3.451141357421875,-3.0555419921875
2015-03-23,18,3,300.6021728515625,286.1350402832031,-3.2328643798828125,1.130340576171875,0.0,91668.484375,267.17266845703125,282.4647827148437,295.8670349121094,0.0007342628668993,0.0070879943668842,0.0092632062733173,-2.84259033203125,-0.7689361572265625,-6.158447265625,-4.2769317626953125,-2.7822265625,5.21337890625
2015-03-24,0,0,297.6053466796875,288.8084411621094,-0.2608184814453125,1.84466552734375,6.625,91546.28125,267.5814208984375,282.0554504394531,294.6983947753906,0.0006293235346674,0.0068239867687225,0.0085473172366619,2.2999725341796875,-1.97381591796875,-2.6625518798828125,-3.5455474853515625,-6.98260498046875,4.766998291015625
2015-03-24,6,1,305.40313720703125,287.28076171875,-2.5444793701171875,-0.44537353515625,0.0,91620.4375,267.24835205078125,281.5350341796875,296.88385009765625,0.0005428160075098,0.0065884143114089,0.0080062858760356,0.33251953125,-6.468276977539063,-3.808639526367188,-3.475921630859375,-6.867279052734375,-0.9761962890625
2015-03-24,12,2,307.03680419921875,285.0663452148437,-3.314193725585937,-0.59356689453125,0.0,91244.1875,266.484375,283.632568359375,299.87310791015625,0.001112762838602,0.0063138008117675,0.0063540674746036,-1.786956787109375,-6.1573486328125,-6.06402587890625,-4.49578857421875,-2.5371856689453125,-1.5198822021484375
2015-03-24,18,3,299.4587707519531,287.0906982421875,-2.880828857421875,1.2677459716796875,0.0,91550.59375,267.3276672363281,282.84918212890625,296.10406494140625,0.0006506943609565,0.0060621239244937,0.0075284950435161,-2.72235107421875,0.3443145751953125,-10.153228759765623,-3.609375,-3.495590209960937,3.309478759765625
2015-03-25,0,0,296.7013854980469,290.5212707519531,-1.5269012451171875,1.457427978515625,1.75,91498.734375,267.3957824707031,281.90380859375,294.8896484375,0.0003798743709921,0.0064117014408111,0.0071242488920688,0.3832244873046875,-4.3908233642578125,-9.415496826171877,-1.246673583984375,-7.984481811523437,4.517593383789063
2015-03-25,6,1,304.9724426269531,284.691162109375,-3.6746978759765625,2.3073883056640625,0.0,91692.296875,267.0616455078125,281.1588134765625,296.23321533203125,0.0002779519127216,0.0063122697174549,0.0073456279933452,-1.2387542724609375,-8.316986083984375,-5.6007843017578125,-2.2349395751953125,-7.616790771484375,2.7922821044921875
2015-03-25,12,2,306.09197998046875,283.1136474609375,-4.2513580322265625,1.098846435546875,0.0,91347.78125,266.66961669921875,282.80126953125,298.8952331542969,0.0001204919535666,0.0061497092247009,0.0062377713620662,-2.8137359619140625,-5.10455322265625,-7.1246490478515625,-3.00390625,-1.2770843505859375,1.24053955078125
