date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-03-25,18,3,298.7813415527344,288.32208251953125,-3.013427734375,1.3219146728515625,0.0,91723.984375,266.765380859375,282.6036682128906,295.63885498046875,0.0001403572241542,0.005933828651905,0.0066988281905651,-5.750518798828125,-1.9683837890625,-10.166000366210938,-3.592926025390625,-4.59112548828125,3.553863525390625
2015-03-26,0,0,296.4621276855469,290.95709228515625,-1.3661041259765625,0.729034423828125,26.125,91647.90625,266.43524169921875,281.7530212402344,294.5116882324219,0.0002973573282361,0.0048884563148021,0.0064424872398376,-5.208587646484375,-3.5741119384765625,-6.14666748046875,-3.5195465087890625,-8.2132568359375,3.5751190185546875
2015-03-26,6,1,304.02685546875,285.4879455566406,-3.349151611328125,0.681365966796875,0.0,91789.484375,266.1075744628906,281.372802734375,295.3656921386719,0.0003397855907678,0.0040454305708408,0.008151888847351,-5.73834228515625,-8.739898681640625,-5.11865234375,-0.4833526611328125,-6.744064331054688,0.3470916748046875
2015-03-26,12,2,305.4124450683594,283.3630065917969,-4.7371673583984375,1.6048583984375,0.0,91463.0625,266.6962280273437,282.5712890625,297.8006591796875,0.0002603319007903,0.0064080134034156,0.0070373304188251,-5.021499633789063,-3.8493804931640634,-8.347671508789062,0.2352294921875,-3.3696441650390625,2.3788299560546875
2015-03-26,18,3,298.3655090332031,287.8261413574219,-3.209091186523437,1.1591796875,0.25,91855.625,266.5349426269531,281.9129943847656,294.872314453125,0.0002965244930237,0.0061515122652053,0.0074655525386333,-4.65509033203125,-4.215621948242188,-8.268112182617188,1.825225830078125,-4.594970703125,2.3141021728515625
2015-03-27,0,0,295.501953125,292.19647216796875,-1.60125732421875,1.292236328125,43.75,91756.578125,267.2037048339844,281.27880859375,294.2006225585937,0.0002936606761068,0.0048460587859153,0.0056360214948654,-3.6096038818359375,-4.102096557617188,-2.8048858642578125,-0.1140594482421875,-4.7890472412109375,3.1952056884765625
2015-03-27,6,1,303.79620361328125,285.25933837890625,-2.1171112060546875,0.3108367919921875,0.0,91893.515625,267.12823486328125,281.301025390625,294.4076843261719,0.0002896796213462,0.0040821423754096,0.0077150352299213,-1.4844512939453125,-8.4813232421875,-3.323348999023437,2.3233642578125,-4.406768798828125,-0.001434326171875
2015-03-27,12,2,305.6039428710937,281.827880859375,-3.7133941650390634,-0.3706512451171875,0.0,91492.109375,266.3824462890625,282.00030517578125,297.9765319824219,0.0003230290021747,0.0052640289068222,0.0053162109106779,-0.5919952392578125,-4.959762573242188,-5.84326171875,-1.2783050537109375,-2.7798614501953125,-1.1210784912109375
2015-03-27,18,3,298.1653747558594,285.40545654296875,-3.5580291748046875,1.574127197265625,0.0,91807.96875,267.7339782714844,282.3973693847656,294.0259704589844,0.0002544570015743,0.0023371840361505,0.0079388543963432,-0.6575927734375,-5.80889892578125,-7.373214721679687,-1.3911285400390625,-4.694366455078125,2.61602783203125
2015-03-28,0,0,295.0989074707031,292.3565368652344,-1.666351318359375,1.1033782958984375,0.0,91679.015625,267.8968505859375,281.83355712890625,293.0595092773437,0.0002214250125689,0.0021776519715785,0.0076282694935798,0.756988525390625,-6.6464691162109375,-1.604522705078125,-2.052032470703125,-5.54742431640625,2.157470703125
2015-03-28,6,1,304.2061767578125,283.2734069824219,-2.05841064453125,0.887969970703125,0.0,91804.859375,267.54150390625,282.15679931640625,294.62939453125,0.0002184619370382,0.0029976079240441,0.0065776072442531,0.980133056640625,-9.1656494140625,-3.041961669921875,0.2693939208984375,-6.060516357421875,0.703857421875
2015-03-28,12,2,305.7001342773437,281.4783935546875,-3.112030029296875,0.569549560546875,0.0,91344.671875,268.7282409667969,282.41357421875,298.4366760253906,0.0001849731343099,0.0047649815678596,0.0048323646187782,1.1717529296875,-4.37127685546875,-4.9167327880859375,-1.376922607421875,-1.7756195068359375,0.265106201171875
2015-03-28,18,3,298.240234375,288.5731811523437,-3.564071655273437,2.1044464111328125,0.0,91662.15625,268.8597717285156,282.27557373046875,294.8327331542969,0.0002088013425236,0.004619765561074,0.0085954517126083,3.23895263671875,-1.933074951171875,-6.69244384765625,-1.0504150390625,-4.402069091796875,4.949874877929688
2015-03-29,0,0,295.3408203125,292.416259765625,-1.0380859375,1.7876739501953125,114.25,91566.390625,268.33892822265625,281.5716552734375,292.692138671875,0.0002566069597378,0.0038287169300019,0.0090038292109966,1.477294921875,-4.48431396484375,-1.98614501953125,-2.8741607666015625,-2.6147003173828125,5.450042724609375
2015-03-29,6,1,304.416748046875,286.59869384765625,-0.9648895263671876,1.032257080078125,0.0,91683.140625,267.68951416015625,281.90533447265625,294.9154968261719,0.000311333220452,0.0033310856670141,0.0087188482284545,-1.3209991455078125,-5.5010833740234375,-1.5500030517578125,-1.0761871337890625,-3.12664794921875,0.99139404296875
2015-03-29,12,2,306.18560791015625,282.1051330566406,-2.88372802734375,0.1244354248046875,0.0,91220.046875,268.944580078125,282.7581787109375,298.8531494140625,0.0004840355832129,0.0058454871177673,0.0058791860938072,0.4334716796875,-3.621994018554688,-4.2595062255859375,-0.349700927734375,-1.5971832275390625,-0.3306884765625
2015-03-29,18,3,298.48638916015625,287.25714111328125,-3.087890625,1.9504852294921875,0.0,91568.484375,267.96417236328125,282.31622314453125,295.26495361328125,0.0004024286754429,0.0056725237518548,0.0082337036728858,2.8130340576171875,1.8026580810546875,-5.879318237304688,-0.2738800048828125,-4.760055541992188,6.7200775146484375
2015-03-30,0,0,294.8457336425781,290.6283264160156,-1.0372467041015625,2.2128143310546875,19.125,91516.703125,268.216064453125,281.230224609375,291.3591613769531,0.0008067390881478,0.0059298612177371,0.0114591978490352,5.1012725830078125,-4.36114501953125,2.6198272705078125,0.147186279296875,-4.717987060546875,6.7194366455078125
2015-03-30,6,1,304.5994873046875,287.2262268066406,-0.1708984375,1.93731689453125,0.0,91668.5,268.6469116210937,281.8497314453125,294.5906982421875,0.0008235615678131,0.0053701549768447,0.0095148161053657,6.177825927734375,-5.809860229492188,-0.4636688232421875,-2.6762847900390625,-5.095184326171875,2.3726043701171875
2015-03-30,12,2,306.6282958984375,282.4608764648437,-2.376739501953125,0.5091552734375,0.0,91253.890625,268.998291015625,282.5393371582031,298.78033447265625,0.000947858672589,0.0068694576621055,0.0068812407553195,5.860122680664063,-2.9269256591796875,-3.3789520263671875,-3.1132049560546875,-1.0525360107421875,0.16473388671875
2015-03-30,18,3,299.1051025390625,289.6995849609375,-3.49285888671875,2.7490692138671875,20.25,91598.5625,269.8603820800781,282.68463134765625,294.62322998046875,0.0009494090918451,0.0065907388925552,0.0097613409161567,2.874496459960937,2.0487213134765625,-6.3096466064453125,-2.848739624023437,-4.787322998046875,8.709991455078125
2015-03-31,0,0,297.1734924316406,292.6791381835937,-0.9966278076171876,2.057113647460937,114.0,91471.734375,270.1158752441406,282.1811218261719,291.45538330078125,0.0009108511731028,0.006954438984394,0.012495283037424,5.779830932617188,-3.4855499267578125,2.801605224609375,-1.546905517578125,-4.345245361328125,6.297576904296875
2015-03-31,6,1,303.5084533691406,289.1078796386719,-0.7891082763671875,1.19873046875,4.625,91697.046875,270.1007080078125,282.5028076171875,294.3362121582031,0.0017054337076842,0.0074478313326835,0.0112912915647029,6.58251953125,-5.262237548828125,-1.413543701171875,-3.1355133056640625,-3.626632690429688,1.495941162109375
2015-03-31,12,2,305.59442138671875,286.8275146484375,-2.105499267578125,-0.9804534912109376,2.0,91307.921875,269.35919189453125,282.3004150390625,297.25567626953125,0.0028628737200051,0.0092213954776525,0.0097918733954429,7.727691650390625,-3.570770263671875,-3.536239624023437,-2.198822021484375,-1.105712890625,-1.3990631103515625
2015-03-31,18,3,298.426025390625,291.2681884765625,-3.371734619140625,2.209579467773437,157.0,91677.078125,269.0421447753906,281.6170349121094,293.3590087890625,0.003008984029293,0.0091823078691959,0.0121354088187217,5.80511474609375,0.5831756591796875,-4.885177612304688,-5.093414306640625,-0.899749755859375,7.2040863037109375
2015-04-01,0,0,297.1296081542969,293.8106994628906,-1.37567138671875,1.6888275146484375,526.875,91521.71875,268.92254638671875,283.2005615234375,291.8085021972656,0.0009199783671647,0.0071666836738586,0.0125462785363197,5.3227386474609375,-4.3534698486328125,2.2320556640625,-3.994659423828125,-3.09088134765625,4.6126861572265625
2015-04-01,6,1,303.4862060546875,291.5673828125,-0.3185882568359375,0.849945068359375,242.75,91647.09375,268.86212158203125,283.0438537597656,294.26202392578125,0.0002854110207408,0.0069533176720142,0.0131401121616363,-1.971954345703125,-4.69720458984375,-0.336883544921875,-6.842376708984375,-2.1560516357421875,0.9337615966796876
2015-04-01,12,2,303.2558288574219,290.44366455078125,-1.6103363037109375,0.83740234375,41.25,91278.9375,268.6737060546875,282.88751220703125,296.2907409667969,0.0007027734536677,0.0093107298016548,0.0115175396203994,-3.417083740234375,-2.22906494140625,-2.802719116210937,-7.3275909423828125,-3.203277587890625,0.250091552734375
2015-04-01,18,3,297.9029541015625,292.9534912109375,0.3099365234375,1.5891876220703125,134.5,91671.1875,269.1864013671875,282.332763671875,293.5814819335937,0.0002334502642042,0.0091428607702255,0.0126423761248588,-9.019302368164062,-1.797149658203125,-3.46905517578125,-6.4574737548828125,-2.390594482421875,6.3902740478515625
2015-04-02,0,0,297.9100952148437,292.5009460449219,0.6742401123046875,1.6579132080078125,249.25,91489.40625,269.9888916015625,282.6151123046875,291.3895263671875,0.0002016425860347,0.0061476975679397,0.0132579691708087,-8.264694213867188,-3.473297119140625,3.1317596435546875,-3.4376373291015625,-2.012969970703125,5.5815277099609375
2015-04-02,6,1,303.6102294921875,291.05859375,0.4928741455078125,0.8664093017578125,189.0,91662.421875,269.5679626464844,283.9549255371094,294.4205627441406,0.0003021056763827,0.0045269355177879,0.0124026089906692,-6.9540557861328125,-4.7350006103515625,0.5984344482421875,-3.55853271484375,-1.1141357421875,0.9636688232421876
2015-04-02,12,2,305.85546875,288.61138916015625,-0.1949462890625,-0.0965728759765625,0.0,91187.125,268.24639892578125,282.6010131835937,298.46051025390625,0.0010780836455523,0.0089486800134181,0.0095077343285083,-4.876235961914063,-3.743576049804688,-0.6578521728515625,-2.165496826171875,-3.706878662109375,-0.86456298828125
2015-04-02,18,3,300.641357421875,288.2637023925781,-0.19964599609375,1.8584442138671875,1.625,91462.265625,268.9275817871094,282.086181640625,297.13116455078125,0.0004094319883733,0.0091422908008098,0.0099252574145793,-7.2722320556640625,-0.092315673828125,1.437591552734375,-1.1978607177734375,-3.886306762695313,4.9653167724609375
2015-04-03,0,0,298.2615966796875,293.1080322265625,1.8990478515625,0.894622802734375,1022.0,91329.609375,268.6682434082031,282.4307556152344,293.69635009765625,0.0004227710887789,0.007924847304821,0.0127866901457309,-3.835250854492188,-1.7958831787109375,4.6170654296875,1.6124114990234375,-4.6363525390625,0.2126007080078125
2015-04-03,6,1,304.0966491699219,291.7015075683594,1.9488372802734373,-1.55596923828125,406.125,91526.046875,268.42529296875,283.1375732421875,295.16180419921875,0.0004602971021085,0.0077239908277988,0.0128799229860305,-4.0177764892578125,-4.395538330078125,2.6151885986328125,1.0993499755859375,-4.128814697265625,-2.364776611328125
2015-04-03,12,2,306.0713806152344,288.47772216796875,0.186248779296875,-2.653289794921875,0.0,91040.640625,267.6563720703125,283.3075256347656,298.9679870605469,0.0018271070439368,0.0087574683129787,0.0093380361795425,-1.5781402587890625,-1.376953125,0.0778656005859375,-1.38226318359375,-6.34576416015625,-4.3355255126953125
2015-04-03,18,3,300.155029296875,289.0548095703125,-0.1130523681640625,2.7375030517578125,127.875,91357.609375,268.3020324707031,282.9232788085937,295.3502197265625,0.0010998549405485,0.0079807490110397,0.0117254368960857,-0.4040374755859375,0.0262603759765625,-0.910736083984375,0.7237396240234375,-8.25836181640625,5.367446899414063
2015-04-04,0,0,298.0838623046875,291.0497741699219,1.3199615478515625,0.5767059326171875,71.625,91184.53125,267.8489685058594,282.6392822265625,294.5129089355469,0.000561426859349,0.0077540650963783,0.0121216736733913,1.96337890625,-4.9241943359375,0.8138580322265625,-4.052703857421875,-5.223159790039063,2.595855712890625
2015-04-04,6,1,305.11248779296875,290.0970764160156,0.2303466796875,-2.009979248046875,48.25,91318.25,268.5009765625,283.63507080078125,296.20758056640625,0.0002773175947368,0.0077279843389987,0.011734802275896,0.6957855224609375,-3.140365600585937,0.1270904541015625,-4.10479736328125,-1.8319549560546875,-2.7705841064453125
2015-04-04,12,2,307.4048767089844,288.90899658203125,-0.4180145263671875,-1.3379364013671875,0.75,90929.484375,267.6107482910156,283.5922241210937,299.7891845703125,0.0002656194847077,0.0096103958785533,0.0098234824836254,-0.5024566650390625,-1.7657470703125,-0.802398681640625,-6.2800140380859375,-4.043746948242188,-2.4522247314453125
2015-04-04,18,3,300.7171325683594,290.42352294921875,-1.92169189453125,2.319076538085937,28.0,91243.59375,268.9483947753906,284.0167541503906,297.1905517578125,0.0002403757971478,0.0074438042938709,0.0107391662895679,-3.140960693359375,0.5919036865234375,-3.9255218505859375,-5.7750091552734375,-6.771636962890625,7.2112274169921875
2015-04-05,0,0,300.28668212890625,290.73028564453125,-0.2244415283203125,1.863494873046875,112.375,91201.578125,269.3085021972656,282.490234375,293.9800109863281,0.0001985110284294,0.0076715573668479,0.0124412439763545,-1.4801788330078125,-2.401718139648437,2.761322021484375,-5.6917877197265625,-6.1833038330078125,5.666900634765625
2015-04-05,6,1,305.52264404296875,291.4298400878906,-0.08111572265625,0.4305877685546875,54.625,91367.03125,267.7009582519531,284.127685546875,296.4031982421875,0.0003322218544781,0.0072354339063167,0.0118963830173015,-5.3881683349609375,-2.3136749267578125,-0.2032928466796875,-3.287322998046875,0.166717529296875,0.3375091552734375
2015-04-05,12,2,307.16357421875,289.91278076171875,-1.178466796875,0.8373870849609375,22.0,91031.328125,267.6132202148437,283.870849609375,299.7343139648437,0.0019543734379112,0.009942777454853,0.0105014964938163,-3.92156982421875,-2.4914093017578125,-1.7396087646484375,-2.704254150390625,-2.80804443359375,0.464263916015625
2015-04-05,18,3,301.0073547363281,289.52008056640625,-2.4143829345703125,2.1967926025390625,3.5,91287.265625,268.578369140625,284.2953796386719,297.576904296875,0.0014839631039649,0.0076098516583442,0.0101426988840103,-6.777130126953125,1.811676025390625,-3.801727294921875,-1.804962158203125,-6.8892822265625,8.170852661132812
2015-04-06,0,0,299.81988525390625,292.4313659667969,-1.42755126953125,2.524017333984375,469.25,91238.3125,268.522705078125,282.66375732421875,294.51678466796875,0.0004639066755771,0.0091646462678909,0.0122043080627918,-3.7700042724609375,-3.9074859619140634,1.933868408203125,0.725799560546875,-3.54949951171875,5.3787384033203125
2015-04-06,6,1,305.32330322265625,291.6783142089844,-0.3109130859375,2.4471588134765625,138.625,91423.453125,268.4336242675781,283.7181396484375,295.4189453125,0.0002920955885201,0.0075371973216533,0.01243831589818,-3.912567138671875,-3.4886627197265625,-0.5193634033203125,-1.10211181640625,-0.5464019775390625,3.40411376953125
2015-04-06,12,2,306.7528381347656,290.4056396484375,-0.7821502685546875,0.7274017333984375,53.875,91036.8125,267.47003173828125,283.42901611328125,298.73150634765625,0.0019293236546218,0.0094835869967937,0.0110463984310626,-4.136383056640625,-2.0592041015625,-1.1014862060546875,0.121490478515625,0.274658203125,0.979400634765625
2015-04-06,18,3,299.6776428222656,292.8377685546875,0.13604736328125,1.0601348876953125,108.5,91348.703125,268.7579345703125,283.0873413085937,296.3095092773437,0.0003099413006566,0.0091793816536664,0.0116134248673915,-5.5975189208984375,-2.8878936767578125,-0.959808349609375,2.497528076171875,0.431976318359375,3.221588134765625
2015-04-07,0,0,298.4366455078125,291.72802734375,1.0359344482421875,0.65521240234375,658.0,91356.28125,268.60479736328125,282.84619140625,292.8348388671875,0.0002357486519031,0.0088456198573112,0.0136195570230484,-3.1891021728515625,-5.29681396484375,1.9228515625,4.51898193359375,-1.853973388671875,0.013946533203125
2015-04-07,6,1,303.70361328125,292.1831970214844,-0.467803955078125,0.9172210693359376,418.375,91491.453125,267.6831970214844,284.43572998046875,295.1759033203125,0.0003144075162708,0.0059189982712268,0.0131682567298412,-1.406829833984375,-5.2242584228515625,-0.75341796875,3.475128173828125,-1.4830169677734375,1.10687255859375
2015-04-07,12,2,307.09747314453125,288.8458557128906,-1.3119964599609375,0.076507568359375,1.5,91056.0625,267.94891357421875,283.38116455078125,299.25640869140625,0.0006876452825963,0.0095552802085876,0.0099568739533424,-1.6449737548828125,-5.1707916259765625,-2.349700927734375,1.239105224609375,-0.069549560546875,0.14129638671875
2015-04-07,18,3,300.9712829589844,288.5956420898437,-3.4647674560546875,2.71124267578125,27.375,91453.296875,267.7187194824219,282.66705322265625,295.815673828125,0.0011839987710118,0.0091838426887989,0.0105407983064651,-4.2230377197265625,0.2040863037109375,-6.14080810546875,0.9767608642578124,1.036041259765625,8.8426513671875
2015-04-08,0,0,299.05548095703125,293.7929382324219,0.050811767578125,2.47021484375,692.875,91406.3125,267.5726928710937,282.04254150390625,293.24835205078125,0.0006990446709096,0.0093541480600833,0.0125208124518394,-1.9282379150390625,-4.8926849365234375,4.298583984375,4.398406982421875,-4.0187530517578125,5.421051025390625
2015-04-08,6,1,305.32843017578125,290.0336303710937,-0.6927337646484375,1.225982666015625,197.125,91609.265625,267.7357177734375,283.2367248535156,294.79010009765625,0.0006577870808541,0.0062257871031761,0.0127589032053947,-1.564239501953125,-6.427215576171875,-1.340484619140625,2.61285400390625,-2.2574462890625,1.59259033203125
2015-04-08,12,2,306.56024169921875,287.3786315917969,-0.8537445068359375,0.3092193603515625,0.0,91260.03125,268.02984619140625,282.9150695800781,298.6210021972656,0.001223549246788,0.0081077776849269,0.0087236538529396,-2.4095458984375,-4.8485870361328125,-1.87237548828125,0.982025146484375,-0.850250244140625,0.2461395263671875
2015-04-08,18,3,299.72979736328125,290.3209228515625,-1.9539642333984373,2.6302947998046875,98.625,91567.78125,268.1398010253906,283.8712463378906,294.0097045898437,0.0006444794125854,0.0067012645304203,0.0115096531808376,-1.199676513671875,-3.5916900634765625,-3.28887939453125,1.0939483642578125,-3.739288330078125,9.495864868164062
2015-04-09,0,0,298.5013427734375,292.3048400878906,-0.144622802734375,1.827606201171875,407.75,91472.78125,267.58331298828125,282.7138671875,291.98199462890625,0.000751671846956,0.0066208653151988,0.0129949115216732,-0.978057861328125,-4.353195190429688,2.0041961669921875,2.063140869140625,-3.580551147460937,5.7136077880859375
2015-04-09,6,1,303.7982177734375,290.5712280273437,-0.330902099609375,1.455780029296875,13.5,91648.890625,268.23834228515625,283.442138671875,294.59136962890625,0.0009131908882409,0.0050748996436595,0.0119805037975311,-4.101486206054688,-3.905914306640625,-0.638519287109375,3.352874755859375,0.0824737548828125,1.8285369873046875
2015-04-09,12,2,307.3160400390625,286.9515380859375,-1.638916015625,0.0450592041015625,0.0,91252.890625,268.1842346191406,282.529052734375,298.639404296875,0.0012070434167981,0.0085958279669284,0.0088153332471847,-0.630615234375,-4.78228759765625,-2.779205322265625,2.269683837890625,-1.6420745849609375,-0.2430572509765625
2015-04-09,18,3,299.3288269042969,292.679931640625,-2.5959014892578125,2.8552398681640625,655.375,91634.625,267.69561767578125,283.794189453125,293.11676025390625,0.0012677239719778,0.0067068450152873,0.0140462554991245,-0.8799896240234375,-1.977874755859375,-4.515914916992188,-0.599945068359375,-3.664718627929688,9.57330322265625
2015-04-10,0,0,298.48504638671875,294.1441650390625,0.1206207275390625,2.7277374267578125,989.5,91596.59375,266.5106811523437,283.0099182128906,291.4901733398437,0.0016313244123011,0.0055762119591236,0.0143597647547721,0.743896484375,-4.292327880859375,1.30670166015625,-0.071868896484375,-1.3357696533203125,6.110595703125
2015-04-10,6,1,304.018798828125,291.0332336425781,-0.2698974609375,0.233734130859375,179.375,91665.171875,267.2879638671875,283.66180419921875,294.6199035644531,0.0015212865546345,0.0062238946557044,0.0127593167126178,-0.6427154541015625,-3.705078125,-0.360626220703125,2.817413330078125,-0.1005706787109375,0.09375
2015-04-10,12,2,307.0603942871094,288.0628967285156,-1.24755859375,0.714111328125,9.125,91256.828125,268.1943664550781,283.19342041015625,298.2820129394531,0.0017237097490578,0.0087445490062236,0.0100590847432613,0.4559783935546875,-2.8486480712890625,-2.0518035888671875,1.976165771484375,-1.821868896484375,0.4277801513671875
2015-04-10,18,3,298.75738525390625,291.4390869140625,0.85980224609375,1.17108154296875,63.5,91621.421875,266.9511413574219,282.92889404296875,295.0352478027344,0.0020906212739646,0.0083478987216949,0.0118082873523235,-0.9176788330078124,-1.814178466796875,0.5431365966796875,1.50335693359375,-4.238937377929688,6.229766845703125
2015-04-11,0,0,297.4161376953125,291.513671875,1.3148956298828125,-0.1981353759765625,296.25,91645.640625,267.2790222167969,282.03912353515625,290.8519287109375,0.0028428556397557,0.0082870908081531,0.0138498432934284,2.7125701904296875,-5.744873046875,1.42474365234375,1.3511199951171875,-0.65045166015625,2.152923583984375
2015-04-11,6,1,302.6217346191406,290.77081298828125,0.160858154296875,1.26898193359375,45.375,91729.71875,266.98651123046875,283.358642578125,294.16357421875,0.0032673238310962,0.005178827792406,0.0122432596981525,2.265167236328125,-4.097671508789063,-0.16412353515625,2.6665191650390625,0.377197265625,1.7249755859375
2015-04-11,12,2,305.93817138671875,288.215576171875,1.0516204833984375,-0.19384765625,17.5,91340.078125,267.77447509765625,282.39068603515625,297.697265625,0.0027738984208554,0.0086165368556976,0.0097439512610435,4.637008666992188,-4.2375030517578125,0.655059814453125,2.332275390625,1.0095977783203125,-0.2046356201171875
2015-04-11,18,3,298.24188232421875,292.3554077148437,0.7456207275390625,-0.560699462890625,91.75,91669.484375,267.6639404296875,281.34942626953125,294.732666015625,0.0035140805412083,0.0087086725980043,0.0110597163438797,6.9716796875,-2.175079345703125,-1.34814453125,1.406524658203125,7.16827392578125,0.3382720947265625
2015-04-12,0,0,296.81396484375,291.79461669921875,1.2646636962890625,-0.3682861328125,204.125,91690.1875,266.6807861328125,282.04571533203125,290.40631103515625,0.0032675855327397,0.0086255669593811,0.0136292837560176,6.674774169921875,2.040283203125,1.327117919921875,3.6614990234375,3.020751953125,-3.800338745117188
2015-04-12,6,1,301.929931640625,292.1244506835937,0.0286712646484375,-1.398773193359375,704.875,91817.921875,266.1019592285156,282.32940673828125,293.3202819824219,0.0032567491289228,0.0077433884143829,0.0132859982550144,6.95660400390625,1.436981201171875,0.042449951171875,4.0465087890625,3.0153961181640625,-1.79736328125
2015-04-12,12,2,298.1214599609375,292.5299377441406,-2.035308837890625,-0.795379638671875,952.25,91530.328125,267.85357666015625,282.1146240234375,293.04052734375,0.003340883878991,0.0098657645285129,0.0129982978105545,12.468704223632812,5.595794677734375,-1.765899658203125,4.129180908203125,2.8737030029296875,0.649169921875
2015-04-12,18,3,294.0003662109375,292.5032043457031,-0.985809326171875,0.999847412109375,572.75,91872.703125,266.0872497558594,282.4900817871094,290.34869384765625,0.0020566873718053,0.0074507631361484,0.0139760375022888,12.518402099609377,5.99090576171875,4.2448577880859375,-0.7001495361328125,-0.538421630859375,0.92706298828125
2015-04-13,0,0,295.16259765625,292.4882202148437,1.6504058837890625,0.6182403564453125,188.375,91757.90625,266.310546875,281.2518310546875,289.1649169921875,0.0013737343251705,0.0070939511060714,0.0132656916975975,7.5556640625,7.059173583984375,4.2464447021484375,-2.5717926025390625,0.6232147216796875,-2.6945953369140625
2015-04-13,6,1,300.87469482421875,292.77276611328125,0.319061279296875,0.168182373046875,871.625,91826.375,266.822509765625,280.1578369140625,291.4374694824219,0.0008122336585074,0.0082945637404918,0.0133155286312103,9.826889038085938,5.228561401367188,0.5277557373046875,1.83441162109375,-1.6321258544921875,-0.0154571533203125
2015-04-13,12,2,297.84991455078125,292.2406005859375,0.262451171875,0.140625,1092.25,91444.578125,266.83905029296875,281.2540283203125,291.743408203125,0.0016767266206443,0.007907398045063,0.0132708474993705,12.968109130859377,5.840057373046875,1.4780426025390625,0.1197052001953125,0.0794219970703125,-0.954193115234375
2015-04-13,18,3,293.46014404296875,292.15313720703125,-0.721435546875,1.8341064453125,798.0,91739.140625,264.91070556640625,282.2982788085937,290.490966796875,0.0003401301801204,0.006414633244276,0.0131136700510978,9.928619384765623,6.903244018554688,1.9203643798828125,1.3738555908203125,-2.6445465087890625,1.7959747314453125
2015-04-14,0,0,293.9466552734375,291.8619384765625,0.80078125,2.138534545898437,299.625,91578.484375,264.173828125,279.9998779296875,290.6119689941406,0.0003305042628198,0.0075367428362369,0.0118268616497516,17.374298095703125,5.06170654296875,2.5137176513671875,-1.89837646484375,0.51153564453125,5.0595703125
2015-04-14,6,1,298.84893798828125,292.8619384765625,0.8670196533203125,1.0461273193359375,1361.625,91679.609375,263.64434814453125,280.3016967773437,290.4951477050781,0.0004103393293917,0.0073245204985141,0.0135887823998928,14.402374267578123,3.618972778320313,1.0614471435546875,-4.678512573242188,1.53082275390625,1.3932342529296875
2015-04-14,12,2,299.38214111328125,292.24298095703125,-0.9024658203125,0.6909942626953125,404.125,91292.96875,266.3267822265625,280.5375366210937,292.58624267578125,0.0010115671902894,0.0087089240550994,0.0118216462433338,12.296035766601562,5.12451171875,-1.2701263427734375,-7.8967132568359375,3.280792236328125,1.506134033203125
2015-04-14,18,3,294.73193359375,292.8934936523437,-1.7775421142578125,1.08392333984375,250.5,91666.875,266.9081115722656,280.17547607421875,289.7769470214844,0.0011122894939035,0.0081856995820999,0.0127686448395252,8.048629760742188,4.0499267578125,-0.92864990234375,-6.193649291992188,0.4987945556640625,3.3343505859375
2015-04-15,0,0,295.1190185546875,293.23846435546875,-0.7296600341796875,1.006103515625,102.25,91483.34375,267.20037841796875,280.2087707519531,290.0231628417969,0.0003808205365203,0.0070533379912376,0.0124501828104257,8.512435913085938,4.9541015625,0.7610015869140625,-6.57354736328125,0.2921600341796875,5.0509796142578125
2015-04-15,6,1,298.8756408691406,293.70770263671875,0.0323333740234375,1.7360076904296875,473.0,91709.0,267.9159851074219,280.35400390625,290.7226257324219,0.0003818811383098,0.0059153325855731,0.0131227262318134,8.752960205078125,3.487060546875,-0.1264190673828125,-5.150146484375,0.9721832275390624,2.2132720947265625
