date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-04-15,12,2,301.5805053710937,290.90447998046875,0.2226715087890625,-0.14599609375,90.375,91350.890625,267.9913330078125,281.88433837890625,293.5505676269531,0.0003493425901979,0.0060892067849636,0.0119575336575508,8.210525512695312,5.7000579833984375,0.6056060791015625,-5.001876831054688,1.5191497802734375,-0.6278228759765625
2015-04-15,18,3,294.2765808105469,291.5746459960937,-3.340667724609375,1.3930206298828125,107.875,91750.84375,267.61602783203125,281.0341186523437,291.4034423828125,0.0002212348335888,0.0070540830492973,0.0121385641396045,6.243667602539063,5.581954956054688,-2.3580474853515625,-2.5724029541015625,-0.94195556640625,2.277587890625
2015-04-16,0,0,295.7480773925781,293.6314697265625,-0.3347320556640625,1.4245758056640625,165.125,91637.6875,267.36993408203125,280.7572631835937,291.285888671875,0.0002383721148362,0.0078087244182825,0.0118741579353809,7.943527221679687,2.4911651611328125,1.845550537109375,-1.2647552490234375,0.4536590576171875,1.8307037353515625
2015-04-16,6,1,301.3885803222656,292.418212890625,-0.5301666259765625,1.0168304443359375,684.125,91843.78125,267.79217529296875,281.13800048828125,291.529296875,0.0002159660944016,0.0071983560919761,0.0136802792549133,7.155197143554688,1.2457427978515625,-0.6868133544921875,-0.45318603515625,0.263763427734375,1.09539794921875
2015-04-16,12,2,301.4835510253906,291.7041015625,-1.159454345703125,-0.28118896484375,11.875,91444.234375,268.418701171875,281.59393310546875,293.948974609375,0.0001810617977753,0.0083450712263584,0.0114906914532184,8.96514892578125,4.56951904296875,-1.01220703125,-1.302734375,-0.4711456298828125,-1.4152374267578125
2015-04-16,18,3,296.5096740722656,293.59979248046875,-0.7783203125,1.4191436767578125,168.0,91809.03125,267.5419921875,281.017578125,293.3043518066406,0.0001459582126699,0.0066831931471824,0.0109334327280521,7.121307373046875,6.696456909179688,-1.34332275390625,-1.15740966796875,-5.4955902099609375,-0.734161376953125
2015-04-17,0,0,295.3212890625,291.67510986328125,1.026885986328125,0.118499755859375,74.25,91649.578125,267.0850830078125,281.4797668457031,290.56268310546875,0.000211953985854,0.0064790770411491,0.0119694396853446,9.481475830078123,2.70684814453125,3.013290405273437,0.3885955810546875,-1.26641845703125,-0.0064697265625
2015-04-17,6,1,301.236572265625,289.7040405273437,0.8777008056640625,-0.9371185302734376,105.25,91731.84375,267.1156616210937,281.71990966796875,292.6866455078125,0.0001575522328494,0.0051094815135002,0.0115635246038436,8.15057373046875,2.369964599609375,1.06304931640625,1.2096099853515625,-2.379302978515625,-1.3782958984375
2015-04-17,12,2,302.1463928222656,290.3856811523437,0.11651611328125,-1.554656982421875,11.75,91251.828125,267.3514709472656,282.5223999023437,295.1949768066406,0.0003888009232468,0.0056899301707744,0.0106737539172172,7.2864990234375,2.436920166015625,0.66925048828125,0.581024169921875,-2.2007293701171875,-2.610336303710937
2015-04-17,18,3,295.14752197265625,290.5594787597656,-1.22186279296875,0.3873291015625,102.75,91585.71875,267.2208557128906,280.9253845214844,293.14239501953125,0.0007595219649374,0.0078838653862476,0.0112677924335002,5.709259033203125,4.7358245849609375,-1.9833831787109373,3.496078491210937,-2.8127593994140625,-2.582870483398437
2015-04-18,0,0,296.13214111328125,291.4154663085937,0.0215301513671875,1.640716552734375,2.75,91406.84375,267.65631103515625,281.71942138671875,291.9330444335937,0.0005099135451018,0.0071267485618591,0.0109093375504016,6.30059814453125,0.0758056640625,0.282196044921875,4.753326416015625,-5.23907470703125,-1.046844482421875
2015-04-18,6,1,301.197998046875,290.54168701171875,-1.38531494140625,-2.236297607421875,5.375,91537.296875,267.6845703125,282.1990966796875,293.05255126953125,0.000625426415354,0.0071113221347332,0.0115325450897216,3.9020843505859375,-0.944976806640625,-2.0940704345703125,1.699981689453125,-2.47564697265625,-3.391021728515625
2015-04-18,12,2,303.2658386230469,290.5435791015625,-1.78472900390625,-1.113067626953125,8.5,91148.28125,268.03717041015625,282.8686218261719,295.23321533203125,0.000921920640394,0.0073585622012615,0.0110290609300136,4.7357025146484375,-0.8948516845703125,-3.1507720947265625,1.68206787109375,-3.19256591796875,-2.7149200439453125
2015-04-18,18,3,296.941162109375,290.8076171875,-2.3822784423828125,1.283355712890625,13.25,91487.78125,268.25445556640625,283.006103515625,293.8150329589844,0.0016689230687916,0.0063715130090713,0.0118896849453449,2.3482818603515625,-3.04931640625,-4.744308471679688,-0.193084716796875,-2.086273193359375,3.913253784179688
2015-04-19,0,0,295.173095703125,291.92889404296875,-1.148284912109375,0.9227142333984376,0.0,91296.015625,268.78863525390625,282.4042358398437,292.9293212890625,0.0019955709576606,0.0064930692315101,0.0116151012480258,2.70770263671875,-5.139572143554688,-0.1529083251953125,-1.2488555908203125,-0.835693359375,1.679779052734375
2015-04-19,6,1,303.01568603515625,290.3330993652344,-2.37060546875,-0.2038116455078125,0.0,91499.0,269.2220458984375,283.205078125,294.39825439453125,0.0019506618846207,0.0068111233413219,0.0114953257143497,-0.5782012939453125,-4.23089599609375,-3.503387451171875,0.31256103515625,0.594451904296875,-0.64764404296875
2015-04-19,12,2,304.1368408203125,289.41925048828125,-2.14825439453125,0.1487579345703125,3.5,91226.984375,269.79736328125,283.6679992675781,296.4302978515625,0.0022065809462219,0.006316527724266,0.0106007643043994,-2.2004547119140625,-4.1996612548828125,-4.296554565429688,1.4327850341796875,-2.0153350830078125,0.03515625
2015-04-19,18,3,298.21246337890625,290.0882568359375,-2.259429931640625,1.2227935791015625,2.0,91560.78125,268.9779663085937,284.3218994140625,294.7474975585937,0.0022680026013404,0.0043297410011291,0.0113229341804981,-2.5423126220703125,-6.2576446533203125,-4.000045776367188,1.14300537109375,-3.883346557617188,3.933624267578125
2015-04-20,0,0,296.8758850097656,293.1722717285156,-1.2926483154296875,1.2933807373046875,182.0,91434.234375,267.78338623046875,284.3433837890625,292.0105895996094,0.0022631944157183,0.0042713712900877,0.0138181336224079,-4.3156585693359375,-5.994293212890625,1.2273712158203125,1.7463836669921875,-0.357879638671875,4.3015899658203125
2015-04-20,6,1,302.7956848144531,291.6459350585937,-0.71661376953125,-0.4105987548828125,5.875,91666.6875,268.35858154296875,283.9769897460937,294.08404541015625,0.0018506310880184,0.0053719282150268,0.0125015005469322,-5.807373046875,-4.8377685546875,-1.062896728515625,1.059967041015625,2.06402587890625,-0.78485107421875
2015-04-20,12,2,303.91943359375,290.919189453125,-2.6116485595703125,-0.268646240234375,0.0,91334.6875,268.73358154296875,283.9991455078125,295.9312744140625,0.0016232577618211,0.0065871141850948,0.0115763992071151,-5.906051635742188,-3.857269287109375,-4.46966552734375,0.760345458984375,0.709564208984375,-0.780181884765625
2015-04-20,18,3,298.6864318847656,291.023193359375,-2.701202392578125,1.786468505859375,7.625,91667.3125,267.6730651855469,284.3941650390625,294.2742614746094,0.0032951484899967,0.0062744840979576,0.0120454430580139,-8.492279052734375,-6.099380493164063,-3.482147216796875,1.5942230224609375,-0.8459014892578125,3.639114379882813
2015-04-21,0,0,297.0433654785156,293.7333068847656,-1.40118408203125,1.838775634765625,110.0,91571.359375,268.2035827636719,283.51531982421875,292.68017578125,0.0027734206523746,0.0080132372677326,0.0120210982859134,-5.423614501953125,-6.8824615478515625,-1.472320556640625,0.5288543701171875,-0.1063385009765625,4.317535400390625
2015-04-21,6,1,303.6545715332031,292.0648498535156,-1.37896728515625,1.1559295654296875,180.75,91651.0,268.1366577148437,283.9285583496094,294.4932556152344,0.0028430917300283,0.0070794187486171,0.0125220641493797,-7.6297607421875,-8.298355102539062,-1.9185028076171875,3.0489044189453125,1.011627197265625,1.331298828125
2015-04-21,12,2,303.81036376953125,291.91943359375,-3.087066650390625,0.931304931640625,440.625,91393.421875,267.3614501953125,283.539794921875,295.1742553710937,0.0032992735505104,0.0087897479534149,0.0127226263284683,-6.8892364501953125,-5.5377197265625,-5.7344818115234375,-1.4337310791015625,0.0141754150390625,1.694366455078125
2015-04-21,18,3,297.72900390625,294.17803955078125,-1.0948638916015625,2.447845458984375,1272.5,91638.78125,267.5751342773437,284.03253173828125,293.0401916503906,0.003002070588991,0.0077580995857715,0.0145980380475521,-7.934951782226562,-6.662445068359375,-2.424072265625,-0.7142181396484375,-1.2351837158203125,6.3084259033203125
2015-04-22,0,0,297.7892150878906,295.12652587890625,0.8417205810546875,0.6790008544921875,864.125,91441.796875,266.9340209960937,284.63916015625,294.73834228515625,0.0029234178364276,0.0067606642842292,0.0109655484557151,-6.3749847412109375,-5.997039794921875,-2.367523193359375,0.828125,2.565521240234375,0.7671356201171875
2015-04-22,6,1,303.78228759765625,292.7284851074219,0.509185791015625,0.903717041015625,915.75,91628.1875,266.79425048828125,284.1553955078125,294.6947631835937,0.0027628294192254,0.0071519166231155,0.0135949030518531,-6.64764404296875,-4.7357025146484375,0.352508544921875,1.6983795166015625,3.2993621826171875,1.0021209716796875
2015-04-22,12,2,305.0230712890625,292.26861572265625,-2.4936676025390625,1.7742462158203125,1153.75,91309.515625,268.2408142089844,283.93115234375,295.3671569824219,0.0030517086852341,0.0093416199088096,0.0136727802455425,-2.167831420898437,-0.9698333740234376,-2.905853271484375,0.40277099609375,0.8341064453125,2.8326873779296875
2015-04-22,18,3,297.6015625,294.24951171875,-0.4074249267578125,0.5198822021484375,1164.375,91513.734375,267.2640991210937,285.8533935546875,294.92877197265625,0.0036798105575144,0.0059942863881587,0.0139856599271297,0.7502288818359375,-1.58892822265625,-0.4875946044921875,-0.563446044921875,-1.2405242919921875,5.6728057861328125
2015-04-23,0,0,298.1258239746094,294.9579467773437,1.2090911865234375,0.214202880859375,1185.5,91418.640625,266.4830017089844,285.1876220703125,292.6293334960937,0.003899976843968,0.0064484998583793,0.0143161006271839,2.874496459960937,-6.0778350830078125,2.8605499267578125,-3.512359619140625,0.2458953857421875,2.768417358398437
2015-04-23,6,1,302.0932312011719,294.98388671875,1.2516021728515625,-0.3471832275390625,2462.75,91653.609375,266.5770874023437,284.1512451171875,294.02117919921875,0.0039337752386927,0.0073517374694347,0.0155881084501743,1.4369964599609375,-4.057403564453125,1.684906005859375,-3.063949584960937,2.282455444335937,-0.57147216796875
2015-04-23,12,2,300.7641296386719,293.46337890625,0.502777099609375,-0.7895050048828125,2210.875,91291.796875,267.60308837890625,284.797607421875,295.3305053710937,0.0033024088479578,0.0069654956459999,0.0156712383031845,2.0498046875,-1.9656524658203125,1.045989990234375,-4.697601318359375,-0.6902313232421875,-1.2766571044921875
2015-04-23,18,3,295.52685546875,293.52001953125,1.543060302734375,-0.4485321044921875,1673.75,91661.890625,266.476806640625,284.672119140625,294.21649169921875,0.0027691291179507,0.0064585022628307,0.0145740434527397,0.723907470703125,-1.2470703125,0.757293701171875,-4.44476318359375,-0.2847900390625,-0.6276397705078125
2015-04-24,0,0,295.82598876953125,293.14324951171875,0.4319610595703125,-1.5173492431640625,684.25,91554.921875,265.6883850097656,284.125,292.7289428710937,0.0033463474828749,0.0062176585197448,0.0134693458676338,1.9987945556640625,-0.665618896484375,0.2910919189453125,-4.64227294921875,-1.2193450927734375,-1.0874481201171875
2015-04-24,6,1,302.67919921875,292.7264404296875,0.4421234130859375,-0.6605072021484375,1280.625,91638.84375,266.67822265625,283.55059814453125,294.02056884765625,0.0027011334896087,0.0065078660845756,0.0142107866704463,0.109527587890625,-0.01123046875,0.441192626953125,-3.7235107421875,-0.6876373291015625,-0.872772216796875
2015-04-24,12,2,302.7674865722656,292.3529663085937,-2.049163818359375,-0.4524688720703125,576.25,91309.5,267.698974609375,283.35223388671875,295.22125244140625,0.0029380132909864,0.0083652138710021,0.012596059590578,2.1229705810546875,1.994293212890625,-1.752288818359375,-3.678909301757813,-3.881500244140625,-4.7433624267578125
2015-04-24,18,3,296.0415344238281,293.7821655273437,-0.0410614013671875,0.6959381103515625,760.125,91595.28125,267.0272521972656,283.278076171875,292.79742431640625,0.0024774544872343,0.0064046643674373,0.013510450720787,0.8636932373046875,-0.415374755859375,-0.9942626953125,-3.57940673828125,-7.002593994140625,0.158050537109375
2015-04-25,0,0,295.78350830078125,293.26544189453125,1.2001953125,1.5237579345703125,466.0,91458.1875,267.4891357421875,282.612548828125,292.9730224609375,0.0022619508672505,0.0060672834515571,0.012441199272871,3.0965576171875,-4.316375732421875,0.0507354736328125,-1.3872222900390625,-9.17059326171875,1.4793548583984375
2015-04-25,6,1,300.051025390625,292.6785888671875,2.061752319335937,0.397369384765625,888.5,91644.34375,266.9526062011719,282.59893798828125,292.7760009765625,0.0015494795516133,0.0061530545353889,0.0140805058181285,4.305831909179688,-4.781005859375,2.9407958984375,-0.546966552734375,-7.61260986328125,0.0239410400390625
2015-04-25,12,2,302.33905029296875,290.29986572265625,-0.707183837890625,-0.4724273681640625,253.875,91234.03125,267.91552734375,282.52313232421875,296.1201171875,0.0015141351614147,0.0074223987758159,0.0120723657310009,1.45166015625,-1.7610931396484375,-0.9899444580078124,-4.119049072265625,-5.485031127929688,-1.749969482421875
2015-04-25,18,3,295.796142578125,293.31268310546875,-0.8336029052734375,1.28192138671875,354.375,91492.28125,267.83453369140625,282.5824279785156,294.4779663085937,0.0025715127121657,0.0074703320860862,0.0115129053592681,1.4788055419921875,-2.0126953125,-2.207733154296875,-0.462738037109375,-3.199951171875,-0.817596435546875
2015-04-26,0,0,295.9310913085937,292.794921875,0.805694580078125,0.5831298828125,293.375,91481.578125,267.94732666015625,281.39013671875,292.507568359375,0.0019736755639314,0.0074016787111759,0.0122797526419162,1.7744140625,-5.134780883789063,-1.0420989990234375,-1.574188232421875,-5.1392364501953125,2.8893280029296875
2015-04-26,6,1,301.70086669921875,293.36151123046875,-0.341033935546875,0.718536376953125,847.75,91653.984375,266.74267578125,282.282958984375,293.1346740722656,0.002118739997968,0.0069900527596473,0.0138785503804683,0.6379852294921875,-5.086273193359375,-0.4687042236328125,1.0501708984375,-4.01171875,0.7398223876953125
2015-04-26,12,2,299.7139892578125,293.2189636230469,-1.39154052734375,-0.0165252685546875,468.625,91319.8125,267.9955444335937,282.28436279296875,294.3575134277344,0.0025246450677514,0.0072189979255199,0.0127729810774326,0.78558349609375,-2.27276611328125,-3.637725830078125,1.28485107421875,-3.7170257568359375,-1.19580078125
2015-04-26,18,3,295.6450500488281,293.98785400390625,0.385986328125,0.9931640625,436.75,91581.84375,266.75115966796875,282.70172119140625,292.82781982421875,0.0040116570889949,0.0061808675527572,0.0124236345291137,0.399444580078125,-7.290390014648437,-2.9206695556640625,2.4765167236328125,-3.377792358398437,4.441696166992188
2015-04-27,0,0,296.30572509765625,293.525634765625,-0.954620361328125,0.596466064453125,292.75,91515.6875,265.9351806640625,283.18389892578125,292.3221740722656,0.0039590052329003,0.004214362706989,0.0121268518269062,3.7553558349609375,-7.567474365234375,-2.3789215087890625,2.546493530273437,-1.9765625,3.445037841796875
2015-04-27,6,1,302.6806030273437,291.7372436523437,-2.434112548828125,0.157012939453125,135.5,91730.953125,266.3485717773437,282.856201171875,293.8409423828125,0.0036259402986615,0.0048941075801849,0.0121463872492313,3.961105346679688,-5.313278198242188,-3.6013641357421875,1.6826629638671875,-1.3892974853515625,-0.3188323974609375
2015-04-27,12,2,303.6385803222656,290.0984802246094,-2.099960327148437,0.13623046875,37.0,91412.5,268.3118896484375,283.2593994140625,295.45440673828125,0.0022062857169657,0.0058814287185668,0.0113553218543529,6.544677734375,-4.58306884765625,-3.194320678710937,-3.0797882080078125,-5.3304443359375,-0.07391357421875
2015-04-27,18,3,297.4664001464844,292.720458984375,-0.6552734375,1.5265045166015625,255.125,91649.578125,266.84765625,283.98004150390625,294.1418151855469,0.0023039032239466,0.0038521229289472,0.0120023563504219,1.243194580078125,-8.749832153320312,0.3491363525390625,-3.4219970703125,-3.8460540771484375,1.3117523193359375
2015-04-28,0,0,296.810791015625,293.65313720703125,0.5718994140625,1.5992584228515625,310.75,91568.890625,267.0452880859375,282.9442749023437,292.39715576171875,0.0017742733471095,0.0043539218604564,0.0131255276501178,1.9237060546875,-8.718154907226562,2.4339752197265625,-0.724456787109375,-3.2542877197265625,2.1343231201171875
2015-04-28,6,1,302.73992919921875,291.92138671875,-0.3887786865234375,-0.0937042236328125,224.125,91653.03125,267.2694702148437,283.7135314941406,294.53106689453125,0.0013050278648734,0.0045120269060134,0.0127143822610378,-0.4753570556640625,-10.677413940429688,-0.8126983642578125,-2.161376953125,-3.8059234619140634,-0.6002197265625
2015-04-28,12,2,304.9124450683594,289.54180908203125,-2.1476287841796875,-0.24908447265625,9.5,91316.71875,268.273681640625,283.4996337890625,297.4264831542969,0.0008934356737881,0.0065629296004772,0.0104796178638935,-0.61572265625,-5.477996826171875,-3.335067749023437,-3.066009521484375,-6.476821899414063,-1.275726318359375
2015-04-28,18,3,297.8707275390625,291.71337890625,-0.802947998046875,1.6496429443359375,18.875,91569.1875,267.24041748046875,283.845458984375,296.0860595703125,0.0006196636240929,0.0052425116300582,0.0108749866485595,-3.652511596679688,-8.6231689453125,-2.6649932861328125,-4.7966156005859375,-4.06170654296875,1.5297698974609375
2015-04-29,0,0,297.2175598144531,292.5789489746094,1.27459716796875,0.8066864013671875,425.0,91472.5625,267.8417358398437,283.210205078125,294.0550231933594,0.0006278012879192,0.0053393244743347,0.012035958468914,-3.72723388671875,-8.071487426757812,1.708404541015625,-2.725799560546875,-2.5363311767578125,2.5980224609375
2015-04-29,6,1,303.6168212890625,293.29376220703125,1.1669464111328125,1.01812744140625,1095.125,91628.25,267.33355712890625,283.6417236328125,295.2389221191406,0.0004799957387149,0.0054151639342308,0.0136406198143959,-4.755889892578125,-5.887298583984375,1.3779296875,-3.00762939453125,-4.808563232421875,1.057647705078125
2015-04-29,12,2,300.32879638671875,291.1341552734375,-0.2254638671875,0.508575439453125,246.75,91289.59375,267.3282470703125,284.29217529296875,295.9003295898437,0.001710700802505,0.0065168924629688,0.0127161368727684,-3.4259796142578125,-2.822784423828125,-0.3624420166015625,-4.995635986328125,-4.84893798828125,0.3560638427734375
2015-04-29,18,3,296.7743835449219,291.92022705078125,1.3315887451171875,-1.2106170654296875,431.375,91676.171875,266.93707275390625,282.8456420898437,294.01483154296875,0.0020165836904197,0.0086096934974193,0.0131010040640831,-4.379302978515625,-4.418121337890625,0.47991943359375,-4.371597290039063,-3.3329315185546875,3.5624542236328125
2015-04-30,0,0,296.7857666015625,292.7248229980469,1.5171356201171875,1.24078369140625,601.75,91537.4375,265.5870361328125,283.4703674316406,294.6383361816406,0.0027273523155599,0.0079474076628685,0.0115471817553043,-4.03802490234375,-5.710174560546875,2.306793212890625,-3.625808715820313,-4.773208618164063,3.084945678710937
2015-04-30,6,1,303.563232421875,292.47442626953125,2.073837280273437,-0.9194183349609376,893.125,91677.140625,266.896240234375,284.0699462890625,295.43310546875,0.0018614274449646,0.0066033974289894,0.0131700299680233,-4.897476196289063,-6.1855010986328125,2.72802734375,-1.1326141357421875,-2.4491729736328125,-1.88311767578125
2015-04-30,12,2,302.5455322265625,293.572998046875,-1.6282196044921875,-0.7694244384765625,1134.125,91413.0625,267.4485168457031,283.577880859375,295.556884765625,0.0018769700545817,0.0102517306804656,0.0134049858897924,-4.83673095703125,0.3988800048828125,-3.164398193359375,-3.092010498046875,-5.894210815429688,-1.5090789794921875
2015-04-30,18,3,296.0096740722656,294.5687866210937,0.352294921875,2.136215209960937,932.5,91629.109375,266.3387756347656,283.47198486328125,295.0938415527344,0.002347877016291,0.0074928849935531,0.0126514583826065,-6.83319091796875,-2.4518280029296875,-2.725799560546875,-2.521347045898437,-10.2984619140625,2.9184722900390625
2015-05-01,0,0,297.2649841308594,294.4742126464844,2.4532470703125,0.1912994384765625,1200.0,91429.03125,266.871826171875,283.82525634765625,294.73974609375,0.0016082623042166,0.0057594552636146,0.0123718790709972,-5.5767822265625,-6.1037139892578125,4.3812255859375,-0.2259063720703125,-8.649368286132812,0.36737060546875
2015-05-01,6,1,303.6075439453125,293.4076538085937,1.775299072265625,-0.8928375244140625,777.25,91596.625,267.3407287597656,283.9334716796875,295.4525756835937,0.0003676915075629,0.0053129866719245,0.0130506306886672,-3.05413818359375,-6.285675048828125,2.4833221435546875,-1.4838714599609375,-5.5403900146484375,-1.944610595703125
2015-05-01,12,2,305.8337707519531,289.8853759765625,-0.9172821044921876,0.4048614501953125,15.125,91262.0,267.1468505859375,284.0356140136719,298.03857421875,0.0005630985833704,0.0075238570570945,0.0105818957090377,-1.8587188720703125,-3.0630340576171875,-1.48858642578125,-4.0728759765625,-6.1336669921875,-0.76043701171875
2015-05-01,18,3,298.6635131835937,293.0693359375,0.2729339599609375,2.2433013916015625,583.875,91570.1875,267.3631896972656,283.1828918457031,296.45947265625,0.0012729729060083,0.0086868219077587,0.0118875466287136,-3.8954925537109375,-2.50146484375,-1.332916259765625,-5.4945831298828125,-6.62353515625,5.3626861572265625
2015-05-02,0,0,297.99658203125,294.765869140625,1.936431884765625,0.9006195068359375,1237.625,91402.234375,267.69403076171875,284.19403076171875,294.2541198730469,0.0013355996925383,0.0076246857643127,0.0125933215022087,0.07196044921875,-4.806076049804688,4.2097930908203125,-0.1656646728515625,-6.919204711914063,4.6510162353515625
2015-05-02,6,1,303.44482421875,293.8895874023437,2.6857452392578125,0.404815673828125,1476.25,91582.78125,267.6531982421875,283.71466064453125,295.3211669921875,0.0014147430192679,0.0082423835992813,0.014002863317728,0.160858154296875,-5.80023193359375,3.729049682617188,-1.516937255859375,-3.149017333984375,0.121490478515625
2015-05-02,12,2,300.986572265625,292.8095703125,3.44183349609375,1.1062774658203125,1595.375,91277.71875,268.0673828125,283.64312744140625,294.78814697265625,0.0025926418602466,0.0100045353174209,0.0142178982496261,-0.798675537109375,-3.892135620117188,5.530197143554688,-3.614959716796875,-3.7991943359375,1.693206787109375
2015-05-02,18,3,296.2557067871094,293.7193603515625,1.0321807861328125,-0.3909149169921875,1572.125,91631.078125,266.591064453125,283.2431030273437,293.7427978515625,0.0043625943362712,0.0076640397310256,0.0125307887792587,-0.441558837890625,-4.960906982421875,1.177093505859375,-4.633148193359375,-1.0747528076171875,-2.5145721435546875
2015-05-03,0,0,296.84393310546875,293.0617370605469,0.8784027099609375,0.80108642578125,1026.5,91377.03125,266.1556091308594,283.677001953125,295.24835205078125,0.0041622538119554,0.0060178898274898,0.0109577029943466,-3.865402221679688,-4.6552734375,0.7651824951171875,-2.3030242919921875,-1.899444580078125,-2.859100341796875
2015-05-03,6,1,301.7442932128906,293.2850952148437,1.0764312744140625,-0.0989990234375,1034.875,91541.828125,267.62139892578125,284.2673034667969,293.8490905761719,0.0034145598765462,0.0053566694259643,0.0141915418207645,-2.593597412109375,-4.6134185791015625,1.0101318359375,-1.3065643310546875,-3.76763916015625,-0.411895751953125
2015-05-03,12,2,302.8270263671875,293.4658203125,-1.4007110595703125,0.0984039306640625,942.75,91257.4375,268.11376953125,283.8641052246094,295.32830810546875,0.0029498920775949,0.0069999620318412,0.0135665796697139,-1.7904510498046875,-4.4464111328125,-1.7611541748046875,-2.265106201171875,-4.393356323242188,-0.3362884521484375
2015-05-03,18,3,296.9919128417969,294.4602355957031,0.72491455078125,-0.0579071044921875,587.0,91500.296875,267.406982421875,283.404052734375,295.0738525390625,0.0029749479144811,0.0078842788934707,0.0126544199883937,-1.9439239501953125,-5.228515625,-2.132186889648437,-2.5610809326171875,-4.7930450439453125,1.9884185791015625
2015-05-04,0,0,297.23095703125,294.2427062988281,0.997467041015625,1.105010986328125,443.5,91359.296875,267.068603515625,283.8949584960937,293.8608703613281,0.0022649264428764,0.0055498704314231,0.0125710815191268,-1.954833984375,-5.678985595703125,-0.5908203125,-2.3495635986328125,-3.657135009765625,2.61273193359375
2015-05-04,6,1,302.66314697265625,294.2431030273437,-0.084381103515625,1.34783935546875,1935.375,91579.234375,267.50604248046875,283.935302734375,294.3519897460937,0.00182312191464,0.0051190555095672,0.0148613005876541,-3.2830047607421875,-6.616012573242188,-0.354644775390625,-0.141754150390625,-3.5421295166015625,1.65765380859375
2015-05-04,12,2,302.2650756835937,293.5374755859375,-1.491119384765625,-1.2243804931640625,1000.75,91245.296875,267.94439697265625,283.7684020996094,296.05322265625,0.0028762915171682,0.0074052512645721,0.0133728496730327,-0.935211181640625,-5.619171142578125,-3.07366943359375,-2.5882568359375,-1.793731689453125,-0.2903594970703125
2015-05-04,18,3,296.95849609375,294.44940185546875,0.735076904296875,-1.005126953125,895.625,91575.640625,267.68719482421875,283.75201416015625,293.47760009765625,0.003257188713178,0.0065696127712726,0.0133563540875911,-2.467620849609375,-8.661224365234375,-3.3893585205078125,-2.3220367431640625,-2.8227691650390625,3.4836883544921875
2015-05-05,0,0,296.8959045410156,293.6624755859375,-0.7374725341796875,1.0153656005859375,685.125,91397.859375,266.92291259765625,283.8359069824219,292.557861328125,0.0028520938940346,0.0037996389437466,0.0129080042243003,-3.903900146484375,-8.288558959960938,1.1538238525390625,-2.1160125732421875,-3.008636474609375,3.38201904296875
2015-05-05,6,1,302.71209716796875,291.6739501953125,-1.698028564453125,1.1259765625,120.625,91490.984375,268.2298583984375,283.17169189453125,294.4718017578125,0.0022762056905776,0.005840465426445,0.012720089405775,-2.9620361328125,-4.807525634765625,-2.5583648681640625,0.6630401611328125,-0.6753692626953125,1.292572021484375
2015-05-05,12,2,304.2027893066406,290.418212890625,-2.32958984375,0.0853118896484375,6.375,91192.1875,268.2795715332031,283.353515625,296.4004821777344,0.0025248802267014,0.0068136379122734,0.0113395377993583,-0.0836639404296875,-3.160247802734375,-3.715133666992188,-0.703948974609375,-2.890960693359375,-0.16717529296875
2015-05-05,18,3,299.29248046875,291.8323974609375,-1.231842041015625,1.6782989501953125,33.375,91463.3125,267.8658447265625,283.3127136230469,294.88494873046875,0.0024506447371095,0.007233265787363,0.0118277072906494,-1.199859619140625,-4.4298095703125,-1.369598388671875,-2.046127319335937,-3.26025390625,5.359405517578125
2015-05-06,0,0,298.1679077148437,292.271240234375,0.8995819091796875,0.0163726806640625,368.0,91334.390625,266.4530639648437,282.3940124511719,292.4615478515625,0.0028919079340994,0.0074348859488964,0.0135792791843414,-0.6771240234375,-7.1369476318359375,3.030975341796875,0.5082855224609375,-3.5723419189453125,0.592803955078125
