date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-05-06,6,1,302.41436767578125,292.562744140625,-0.323883056640625,-0.4725341796875,842.75,91414.09375,267.97686767578125,283.3703918457031,294.31805419921875,0.0019823410548269,0.0079898238182067,0.0140021666884422,0.92352294921875,-5.80108642578125,-0.68145751953125,-1.76470947265625,-0.6707305908203125,-0.932952880859375
2015-05-06,12,2,302.1886901855469,292.7877197265625,-1.832275390625,-0.9116363525390624,524.5,91105.875,268.3870849609375,283.8480529785156,295.3007202148437,0.0032082155812531,0.0083064660429954,0.0133679509162902,1.2024993896484375,-3.8140869140625,-3.3739776611328125,-2.829574584960937,-2.04071044921875,-1.079681396484375
2015-05-06,18,3,296.64471435546875,294.2247314453125,0.3038482666015625,0.802154541015625,539.875,91482.15625,267.433349609375,284.23797607421875,294.15753173828125,0.0032551153562963,0.0076529458165168,0.013349425047636,-1.1891632080078125,-5.008636474609375,-1.9354400634765625,-1.0966339111328125,-1.93609619140625,3.03228759765625
2015-05-07,0,0,297.179931640625,293.7184143066406,0.768646240234375,-0.1365203857421875,194.875,91408.484375,267.10870361328125,283.58941650390625,292.8922119140625,0.0032285950146615,0.0075588300824165,0.0133355855941772,-0.5792999267578125,-5.93170166015625,0.3733673095703125,-0.5836944580078125,-2.872467041015625,1.105133056640625
2015-05-07,6,1,303.2764587402344,293.89227294921875,0.2641143798828125,-0.39617919921875,658.75,91544.5625,268.60418701171875,283.41949462890625,294.1133117675781,0.0019596021156758,0.0077716894447803,0.0138795264065265,0.0001373291015625,-6.0780181884765625,0.02398681640625,-1.1179046630859375,-1.5374298095703125,-0.7691802978515625
2015-05-07,12,2,303.02886962890625,292.29498291015625,-0.9362030029296876,1.6051788330078125,527.5,91207.09375,269.0229797363281,284.0546264648437,295.4601745605469,0.0020281511824578,0.0085708536207675,0.013266135007143,1.602203369140625,-5.142974853515625,-1.912994384765625,-2.2876129150390625,-3.20330810546875,0.7448883056640625
2015-05-07,18,3,296.9969482421875,293.91229248046875,1.779083251953125,0.242095947265625,1041.375,91578.75,268.13262939453125,283.6083984375,293.1552734375,0.0029538050293922,0.008773248642683,0.0141432359814643,-0.11590576171875,-8.511337280273438,2.4271240234375,-2.8833465576171875,-0.874298095703125,2.3162078857421875
2015-05-08,0,0,297.6431884765625,294.26617431640625,1.3668212890625,-0.314422607421875,492.125,91380.1875,267.54022216796875,284.70135498046875,293.9535522460937,0.0028887409716844,0.0064548328518867,0.013407178223133,1.1772003173828125,-6.038833618164063,2.6827545166015625,-3.487045288085937,-0.9602203369140624,-1.3091583251953125
2015-05-08,6,1,303.4862060546875,293.8001708984375,0.4528961181640625,-1.580535888671875,1199.625,91458.71875,268.151611328125,284.4756774902344,295.165771484375,0.0024066523183137,0.0066908076405525,0.014292623847723,0.77630615234375,-4.686203002929688,0.1989898681640625,-2.9798583984375,-2.5771942138671875,-2.5335693359375
2015-05-08,12,2,306.1586608886719,291.31744384765625,-1.4554595947265625,-0.7371368408203125,153.625,91099.78125,267.6719665527344,284.07452392578125,298.3614501953125,0.0033055320382118,0.0089672729372978,0.011057898402214,0.7456512451171875,-3.526519775390625,-3.358871459960937,-5.488784790039063,-4.494384765625,-2.5968475341796875
2015-05-08,18,3,298.317626953125,293.91473388671875,0.9887542724609376,2.045989990234375,778.625,91450.734375,267.2301330566406,284.6005554199219,294.94482421875,0.0021906190086156,0.0072566270828247,0.0136343948543071,0.0982666015625,-7.091400146484375,2.39306640625,-4.728424072265625,-4.466400146484375,3.5417022705078125
2015-05-09,0,0,297.5449523925781,293.5751953125,1.6679840087890625,0.0918121337890625,1152.375,91223.609375,268.1357421875,284.9009704589844,294.563232421875,0.0018136021681129,0.0043607950210571,0.0132335647940635,-0.9990997314453124,-8.025222778320312,2.842803955078125,-2.8764190673828125,-2.6003570556640625,-2.50439453125
2015-05-09,6,1,305.4786376953125,292.85235595703125,0.1420745849609375,-0.8813629150390625,1104.375,91347.40625,267.09490966796875,284.6439208984375,295.7754211425781,0.0020622310694307,0.0049903541803359,0.0138477645814418,-1.7623443603515625,-5.68438720703125,-0.221954345703125,-1.7641143798828125,-3.447021484375,-1.6903228759765625
2015-05-09,12,2,306.2209777832031,288.6878662109375,-1.5074920654296875,0.5416412353515625,0.0,90978.6875,268.8653564453125,283.6292724609375,299.1614685058594,0.0016153634060174,0.0078325122594833,0.0094954445958137,1.815826416015625,-4.912200927734375,-3.65087890625,-1.5333099365234375,-4.027313232421875,-0.2205352783203125
2015-05-09,18,3,298.57891845703125,293.3392639160156,3.2154541015625,-0.2384490966796875,1014.0,91283.546875,268.3315734863281,284.46319580078125,294.6356201171875,0.0017417503986507,0.0055648908019065,0.014198288321495,-2.541473388671875,-7.251556396484375,5.169586181640625,-0.310211181640625,-6.3521270751953125,1.20916748046875
2015-05-10,0,0,298.0184326171875,294.3828125,1.2847747802734375,-0.1304473876953125,1480.25,91278.703125,267.37713623046875,283.886962890625,294.31365966796875,0.0021526897326111,0.0043189451098442,0.0126093253493309,-0.501556396484375,-7.2499542236328125,3.52349853515625,-0.361907958984375,-3.964691162109375,-5.22064208984375
2015-05-10,6,1,303.45782470703125,292.6555480957031,-0.1450958251953125,-1.9163970947265625,586.625,91339.296875,266.614990234375,284.5478820800781,295.9477233886719,0.0026072517503052,0.0049640834331512,0.0129437744617462,-2.0467987060546875,-8.636245727539062,-0.6735076904296875,0.51507568359375,-0.98809814453125,-2.7605133056640625
2015-05-10,12,2,304.2579345703125,290.6867980957031,-1.2559967041015625,1.52545166015625,147.0,91044.46875,267.22906494140625,283.7064208984375,297.8387756347656,0.0041322261095047,0.0089471377432346,0.0103743113577365,-1.5921173095703125,-4.845718383789063,-3.1982879638671875,-1.55438232421875,-3.327255249023437,-0.5908203125
2015-05-10,18,3,298.708251953125,294.156005859375,1.202911376953125,0.99761962890625,1062.375,91322.640625,267.469482421875,283.6028747558594,296.86798095703125,0.0034976531751453,0.0065951161086559,0.0109498612582683,-0.4998321533203125,-9.588531494140623,-2.26080322265625,-3.087860107421875,0.185150146484375,1.000091552734375
2015-05-11,0,0,297.7074890136719,293.6724853515625,0.5298919677734375,0.45458984375,1071.75,91352.34375,266.57574462890625,283.5444030761719,293.3065490722656,0.003380736336112,0.007504042237997,0.01380430534482,-0.4904632568359375,-6.019378662109375,-0.346038818359375,-3.222625732421875,-2.8712921142578125,2.709014892578125
2015-05-11,6,1,303.0863037109375,293.5848693847656,-1.4002227783203125,1.015777587890625,1024.875,91433.4375,267.64678955078125,283.94207763671875,295.508056640625,0.0031465103384107,0.0060144290328025,0.0141339302062988,-1.1385040283203125,-9.374954223632812,-2.456893920898437,-5.0432891845703125,-2.19793701171875,1.113067626953125
2015-05-11,12,2,298.437255859375,292.77752685546875,0.6492919921875,1.8617095947265625,590.375,91353.171875,267.86285400390625,283.34375,293.94921875,0.0043158195912837,0.0079802237451076,0.0123759135603904,-2.05535888671875,-8.12420654296875,-2.336334228515625,-5.744796752929688,-1.834014892578125,4.138458251953125
2015-05-11,18,3,296.9535827636719,293.92462158203125,1.302215576171875,0.91522216796875,893.625,91547.8125,268.5052795410156,283.3094177246094,293.588134765625,0.003426281735301,0.0056319087743759,0.0110558159649372,-7.52374267578125,-12.188766479492188,-1.593780517578125,-3.6358489990234375,-2.116607666015625,5.5034027099609375
2015-05-12,0,0,296.99365234375,293.8983154296875,0.5987396240234375,-1.1932220458984375,550.125,91418.65625,267.99566650390625,282.238037109375,294.788330078125,0.0048332214355468,0.0091892257332801,0.0088525712490081,-5.7967071533203125,-8.67095947265625,-4.794937133789063,5.286666870117188,1.1710357666015625,0.3275299072265625
2015-05-12,6,1,299.5660400390625,291.24432373046875,-2.35784912109375,-0.7741546630859375,1.625,91487.921875,267.8267517089844,283.1039733886719,294.25543212890625,0.0048040635883808,0.0063545405864715,0.0112841203808784,-3.69586181640625,-14.369796752929688,-4.106109619140625,5.6957550048828125,0.020660400390625,-0.9598541259765624
2015-05-12,12,2,302.1432189941406,290.55035400390625,-2.191162109375,-0.7138214111328125,100.5,91138.5,268.1668701171875,283.52685546875,295.4610900878906,0.0049018040299415,0.0086545199155807,0.01278992369771,-1.14990234375,-9.869232177734377,-4.375747680664063,3.3016815185546875,0.2953643798828125,-1.297943115234375
2015-05-12,18,3,297.7593994140625,291.9768371582031,-0.888397216796875,2.0097808837890625,127.0,91473.859375,267.9690856933594,283.5057983398437,293.4552001953125,0.0047018118202686,0.006036028265953,0.013250183314085,-1.39178466796875,-11.953567504882812,-2.33795166015625,-1.2125091552734375,0.3919219970703125,3.2851715087890625
2015-05-13,0,0,295.1011047363281,293.2221069335937,-0.514984130859375,-0.7215576171875,272.375,91302.390625,268.4170837402344,283.38623046875,293.17950439453125,0.0044650379568338,0.0059570856392383,0.0125358365476131,-7.386886596679687,-10.935211181640623,-6.160552978515625,1.23553466796875,2.5319061279296875,0.76788330078125
2015-05-13,6,1,301.6571044921875,292.4530639648437,-2.13067626953125,-0.074859619140625,377.25,91419.9375,269.22564697265625,282.2286376953125,293.36041259765625,0.0048441365361213,0.0083943344652652,0.013876162469387,-6.201812744140625,-9.206405639648438,-3.3988037109375,4.5718994140625,2.2194061279296875,-0.495147705078125
2015-05-13,12,2,298.32379150390625,294.15289306640625,-3.0869293212890625,-0.5671234130859375,184.75,91157.4375,269.34503173828125,283.72088623046875,292.9931640625,0.0053174402564764,0.0094990879297256,0.0119359605014324,-3.1032257080078125,-10.118194580078123,-11.750717163085938,5.5878448486328125,1.86419677734375,-4.517547607421875
2015-05-13,18,3,295.9628601074219,293.3656005859375,-1.25994873046875,0.8800048828125,138.5,91355.890625,269.2630310058594,283.952880859375,292.5799560546875,0.0050544142723083,0.0084219351410865,0.0128355734050273,-2.8095245361328125,-10.071701049804688,-7.877410888671875,2.654296875,1.4343414306640625,2.648101806640625
2015-05-14,0,0,297.0761108398437,293.4034118652344,-0.5786285400390625,-1.97747802734375,215.875,91271.4375,269.3041381835937,283.19146728515625,291.1161499023437,0.0054002348333597,0.0078979358077049,0.0145526379346847,-2.5064697265625,-7.9337158203125,-4.4630279541015625,7.011642456054688,0.8874664306640625,-0.36468505859375
2015-05-14,6,1,301.5821228027344,293.7474365234375,-2.8817138671875,-0.61773681640625,432.0,91394.046875,269.80242919921875,282.6542358398437,293.22625732421875,0.0049951188266277,0.0093036890029907,0.0147167444229125,-0.8347320556640625,-7.7190399169921875,-4.705780029296875,8.625885009765625,0.8754425048828125,-1.054901123046875
2015-05-14,12,2,298.7292785644531,294.91717529296875,-2.02679443359375,-0.321868896484375,109.375,91170.765625,270.1972045898437,284.0355834960937,293.3984375,0.0047275945544242,0.0097587704658508,0.0145979318767786,-2.338119506835937,-6.194137573242188,-4.9401397705078125,6.5997314453125,2.69866943359375,-1.2390289306640625
2015-05-14,18,3,296.8199768066406,295.1091613769531,-2.69049072265625,0.476409912109375,182.875,91432.109375,269.43634033203125,284.6748046875,292.5454406738281,0.0046303952112793,0.0086246393620967,0.0141763649880886,0.502288818359375,-5.8873138427734375,-8.280548095703125,7.52203369140625,1.1613616943359375,0.773834228515625
2015-05-15,0,0,297.9634704589844,294.8417663574219,-1.181732177734375,0.8502197265625,118.25,91309.265625,269.7538452148437,284.1754150390625,291.5030517578125,0.0050821714103221,0.0096579678356647,0.0148364640772342,-0.104705810546875,-6.105636596679688,-4.6161651611328125,5.075439453125,1.6554718017578125,4.130950927734375
2015-05-15,6,1,301.75933837890625,294.18963623046875,-0.8313751220703125,1.6160888671875,503.5,91481.75,270.126708984375,283.2055053710937,293.08258056640625,0.0041063232347369,0.0105582550168037,0.0151199102401733,-1.5356292724609375,-3.923492431640625,-1.80438232421875,3.619430541992188,2.0815582275390625,1.825164794921875
2015-05-15,12,2,299.2250061035156,294.5464172363281,0.3876953125,1.3437652587890625,526.0,91284.078125,269.3085632324219,284.64263916015625,292.4794921875,0.0052745677530765,0.0104076080024242,0.0157887078821659,-0.5694732666015625,1.62225341796875,1.1549072265625,4.9219818115234375,2.9896697998046875,2.3762664794921875
2015-05-15,18,3,296.034423828125,294.8184509277344,-0.9538421630859376,0.206756591796875,345.625,91431.84375,269.16070556640625,285.19305419921875,292.53961181640625,0.0034189953003078,0.0091471783816814,0.015207216143608,-0.037506103515625,-0.097686767578125,0.1472320556640625,7.584930419921875,0.475372314453125,0.91986083984375
2015-05-16,0,0,297.62030029296875,294.7667541503906,-0.7874603271484375,-0.4026336669921875,203.5,91199.078125,270.74053955078125,283.8752746582031,291.2968139648437,0.0030389495659619,0.0105322431772947,0.01497732847929,1.8739776611328125,-2.8101806640625,-1.5833892822265625,4.0667877197265625,-0.3857574462890625,-0.2182769775390625
2015-05-16,6,1,300.67449951171875,294.6204833984375,0.4414215087890625,-0.65533447265625,1300.125,91312.5,269.8465881347656,284.5989074707031,292.3465270996094,0.0039235725998878,0.0093314051628112,0.0158480182290077,-0.716522216796875,-4.188247680664063,-0.340911865234375,0.496124267578125,2.2647247314453125,-1.508270263671875
2015-05-16,12,2,296.44842529296875,294.8509826660156,-1.2634429931640625,2.1574859619140625,644.5,91074.21875,269.2424621582031,284.86053466796875,292.6251220703125,0.0048108473420143,0.0090828314423561,0.0158848725259304,-1.5597076416015625,-3.3939208984375,-5.367095947265625,-3.846160888671875,1.3046417236328125,4.3081817626953125
2015-05-16,18,3,294.5367431640625,293.8514404296875,1.9001617431640625,0.6328277587890625,224.25,91225.375,269.2408142089844,284.65704345703125,293.0087280273437,0.004986148327589,0.0082664340734481,0.0148980692028999,-4.86297607421875,-1.6470947265625,1.9264984130859373,-4.0772552490234375,-0.2072296142578125,1.8500213623046875
2015-05-17,0,0,295.6998291015625,294.14569091796875,0.6101531982421875,-0.4933319091796875,173.625,91089.71875,269.536865234375,283.6322021484375,291.9083251953125,0.0045344568789005,0.0097464211285114,0.0149746872484683,-2.974365234375,-2.278656005859375,2.394149780273437,-0.5931549072265625,-3.972213745117188,-3.547882080078125
2015-05-17,6,1,301.0523376464844,294.749267578125,2.002197265625,0.13128662109375,654.875,91267.296875,270.3074951171875,282.91632080078125,292.7699279785156,0.0042910985648632,0.0102687142789363,0.0153284259140491,-1.6529388427734375,-3.37469482421875,2.102157592773437,-0.769561767578125,-3.0589141845703125,-0.678192138671875
2015-05-17,12,2,300.9691772460937,294.386474609375,1.6785125732421875,-0.1617279052734375,936.75,90929.890625,268.80078125,284.21014404296875,294.7332458496094,0.0053956862539052,0.0092416293919086,0.0151309892535209,0.888458251953125,-4.023971557617188,3.183502197265625,-3.651443481445313,-4.459259033203125,-1.63330078125
2015-05-17,18,3,295.3427429199219,294.05621337890625,1.9765777587890625,2.0892486572265625,535.5,91333.234375,269.2021789550781,284.06365966796875,292.6453552246094,0.0048144161701202,0.0091643817722797,0.0150267593562603,-0.5012359619140625,-4.211151123046875,3.20367431640625,-6.6593170166015625,-3.717071533203125,0.5363616943359375
2015-05-18,0,0,295.7625427246094,293.6635131835937,2.209075927734375,0.3773040771484375,234.0,91115.15625,269.8949584960937,284.255859375,293.73602294921875,0.0023925406858325,0.0084947422146797,0.0144326016306877,-2.7320556640625,-4.841766357421875,3.319000244140625,-0.03369140625,-4.6165313720703125,-0.9549713134765624
2015-05-18,6,1,302.29931640625,295.0712280273437,2.7450408935546875,-0.392547607421875,1529.0,91333.21875,269.005615234375,284.6037292480469,293.67633056640625,0.0042758211493492,0.006260085850954,0.0159967131912708,0.464019775390625,-4.324615478515625,3.742462158203125,1.9200286865234373,-6.3317718505859375,-0.977294921875
2015-05-18,12,2,302.62091064453125,295.0197448730469,-0.6163787841796875,0.8603363037109375,941.5,91049.765625,269.26934814453125,284.6414489746094,295.4438171386719,0.0047989152371883,0.0081391148269176,0.0149515457451343,1.592926025390625,-6.034469604492188,0.3750762939453125,-2.538803100585937,-6.5049591064453125,-1.4855499267578125
2015-05-18,18,3,295.6805114746094,293.8427124023437,2.3517303466796875,0.1558380126953125,343.625,91347.359375,269.0494079589844,285.5966796875,294.689208984375,0.0042086113244295,0.0068313777446746,0.0145047083497047,-4.9976348876953125,-7.5853271484375,3.8871917724609375,-6.644622802734375,-3.47210693359375,-2.191925048828125
2015-05-19,0,0,296.3304138183594,294.0317077636719,1.9219818115234373,0.66925048828125,126.875,91174.0625,268.60919189453125,285.7343139648437,296.2284545898437,0.0014729900285601,0.0057557672262191,0.0124616548418998,-6.172775268554688,-8.467300415039062,1.1725921630859375,0.443939208984375,-6.2947845458984375,-2.3147430419921875
2015-05-19,6,1,302.5003662109375,295.08563232421875,3.8209381103515625,-0.15423583984375,934.625,91390.0625,269.2798767089844,285.683349609375,294.3039855957031,0.0028708255849778,0.0070378892123699,0.0151049792766571,-6.2061614990234375,-8.010360717773438,5.506256103515625,-0.07391357421875,-6.1900634765625,-0.59344482421875
2015-05-19,12,2,302.4682006835937,296.3620910644531,0.9383392333984376,-0.77020263671875,2071.5,91163.828125,269.0240478515625,284.7423095703125,295.17041015625,0.0041096545755863,0.0093048065900802,0.0158886760473251,-7.530166625976562,-7.4123687744140625,3.8930816650390634,-1.6394195556640625,-4.52740478515625,-1.726959228515625
2015-05-19,18,3,296.1649780273437,294.6677551269531,2.7397003173828125,0.9018707275390624,1156.75,91390.515625,268.581298828125,285.5809631347656,294.75506591796875,0.0031714178621768,0.0086136870086193,0.0154103953391313,-13.23272705078125,-6.2979736328125,7.0508880615234375,-2.711395263671875,-4.035675048828125,-1.031982421875
2015-05-20,0,0,296.94317626953125,294.6051025390625,2.1236724853515625,-0.6877899169921875,788.0,91257.640625,268.0520324707031,286.63299560546875,296.6359558105469,0.000845976639539,0.0051229335367679,0.0123947747051715,-9.725173950195312,-9.159378051757812,3.9334869384765625,0.2137451171875,-5.465133666992188,-4.605514526367188
2015-05-20,6,1,302.8267822265625,294.2719116210937,3.5584869384765625,-0.506317138671875,1278.875,91439.46875,267.5976867675781,287.09051513671875,294.491455078125,0.0007837512530386,0.0064215492457151,0.0149400644004344,-9.265487670898438,-9.13226318359375,5.5369720458984375,3.3337554931640625,-5.31280517578125,-2.0218658447265625
2015-05-20,12,2,304.56005859375,295.81268310546875,1.68658447265625,-0.9508819580078124,1537.875,91217.203125,269.0602111816406,285.6744384765625,297.23468017578125,0.0019117877818644,0.0085430219769477,0.0147007070481777,-4.9202880859375,-2.678924560546875,2.6777801513671875,-2.741302490234375,-3.2211456298828125,-1.67388916015625
2015-05-20,18,3,297.93878173828125,295.4608764648437,2.89453125,1.28997802734375,1282.5,91407.984375,268.86407470703125,286.9850769042969,296.4888610839844,0.0019600873347371,0.0071041956543922,0.013637326657772,-6.3350982666015625,-6.49200439453125,5.6934967041015625,-3.1848297119140625,-6.606704711914063,0.460784912109375
2015-05-21,0,0,297.7767028808594,295.6181030273437,3.322540283203125,0.6499481201171875,983.125,91294.53125,267.9931030273437,286.7301940917969,296.1094970703125,0.0008795659523457,0.0080335810780525,0.013084203004837,-7.712249755859375,-7.030914306640625,8.143936157226562,-0.9257965087890624,-3.378280639648437,0.357452392578125
2015-05-21,6,1,302.40753173828125,294.803466796875,4.7808990478515625,0.100189208984375,1188.125,91473.90625,268.49151611328125,286.6246337890625,294.1903686523437,0.0005324333906173,0.0080837868154048,0.0152462180703878,-8.410400390625,-6.447906494140625,7.689697265625,1.3395843505859375,-3.562240600585937,-0.589813232421875
2015-05-21,12,2,304.30914306640625,295.1759033203125,3.0009765625,-0.5175628662109375,1321.625,91184.71875,270.01934814453125,286.57183837890625,297.2006225585937,0.0002684858627617,0.0078505128622055,0.0149343647062778,-8.157394409179688,-3.594818115234375,6.42742919921875,-0.45880126953125,-4.34466552734375,-1.077850341796875
2015-05-21,18,3,298.1043395996094,295.84185791015625,3.9251861572265625,0.7725677490234375,1382.125,91501.1875,268.2686767578125,286.81317138671875,294.92205810546875,0.0017188368365168,0.0066595301032066,0.0153512693941593,-5.972900390625,-3.298858642578125,8.61328125,-1.3729248046875,-2.1668853759765625,-0.5883636474609375
2015-05-22,0,0,298.05596923828125,296.07672119140625,3.4575958251953125,0.47088623046875,1315.75,91336.625,267.99273681640625,285.95196533203125,295.6663513183594,0.00116568361409,0.0082225352525711,0.0134429559111595,-6.692153930664063,-3.551620483398437,7.144088745117188,-3.17529296875,-1.5684967041015625,-0.3319091796875
2015-05-22,6,1,302.3817138671875,295.43359375,3.7408599853515625,0.26513671875,1854.125,91479.140625,269.12725830078125,286.00457763671875,294.7889709472656,0.0003617508336901,0.0078130513429641,0.0158052705228328,-8.132568359375,-3.6036224365234375,5.73431396484375,-0.0217437744140625,0.6128997802734375,-0.25323486328125
2015-05-22,12,2,304.46002197265625,295.72467041015625,3.448699951171875,0.06402587890625,1451.5,91176.5,269.45904541015625,285.96075439453125,296.7128295898437,0.0008797149639576,0.0075547397136688,0.0147517994046211,-6.087738037109375,-0.8943023681640625,7.1888275146484375,-1.9185791015625,-0.75714111328125,-1.4287109375
2015-05-22,18,3,298.72906494140625,297.28924560546875,3.575469970703125,1.5265655517578125,1786.625,91497.859375,268.0333557128906,285.94012451171875,294.765380859375,0.0017362157814204,0.0078582130372524,0.0159843638539314,-3.884674072265625,-1.5192413330078125,7.2902679443359375,-2.1346588134765625,-2.5539093017578125,-0.014373779296875
2015-05-23,0,0,297.94586181640625,295.1730041503906,3.544677734375,1.185699462890625,848.625,91342.28125,268.03857421875,286.1483764648437,295.5998229980469,0.0011462371330708,0.0075276009738445,0.0126523524522781,-4.945465087890625,-1.984130859375,8.868804931640625,-2.3506622314453125,-0.90460205078125,0.5239105224609375
2015-05-23,6,1,302.39361572265625,295.05517578125,4.14459228515625,-1.4465789794921875,1266.75,91431.265625,268.9607849121094,285.9356689453125,294.50421142578125,0.0009431091602891,0.0077475383877754,0.0150070488452911,-4.623565673828125,-1.5771331787109375,6.669403076171875,-0.523468017578125,-0.573699951171875,-2.320220947265625
2015-05-23,12,2,301.31170654296875,296.58062744140625,3.645462036132813,0.4145050048828125,1065.25,91289.140625,268.666748046875,284.96295166015625,295.6889038085937,0.0017819628119468,0.0090496465563774,0.0141513049602508,-4.1262054443359375,-0.0840606689453125,7.01898193359375,-1.967010498046875,-4.0450286865234375,-1.434783935546875
2015-05-23,18,3,297.94921875,295.63336181640625,3.57781982421875,1.5789337158203125,1250.0,91480.21875,267.9012451171875,285.52996826171875,294.71270751953125,0.0016013942658901,0.007815383374691,0.0141213163733482,-1.526397705078125,-0.0227813720703125,9.104629516601562,-0.496673583984375,-2.174560546875,-0.024932861328125
2015-05-24,0,0,297.97137451171875,295.48388671875,3.3692169189453125,0.651031494140625,853.0,91403.515625,268.0863037109375,285.1801147460937,295.5890808105469,0.0009509557858109,0.0082171037793159,0.0110439918935298,0.7498779296875,-0.9367218017578124,8.586776733398438,0.0186614990234375,-1.1014556884765625,-0.93060302734375
2015-05-24,6,1,303.30352783203125,295.0514831542969,4.32550048828125,-1.0009613037109375,761.25,91529.484375,268.880615234375,285.2396240234375,294.38604736328125,0.0005512274801731,0.0080306604504585,0.0140418037772178,0.743865966796875,0.2430267333984375,6.9811553955078125,-2.469329833984375,-1.3795928955078125,-2.0084228515625
2015-05-24,12,2,303.4427795410156,294.150634765625,2.7740631103515625,-0.8669891357421875,565.25,91212.171875,268.83062744140625,285.72772216796875,297.9902648925781,0.0006291051395237,0.0075061954557895,0.012372612953186,0.777130126953125,1.6365203857421875,6.1532745361328125,-3.076766967773437,-2.090667724609375,-4.349884033203125
2015-05-24,18,3,298.73779296875,294.9110107421875,3.715896606445313,1.8662109375,897.875,91492.828125,267.83209228515625,285.715087890625,294.91217041015625,0.0009760095272213,0.0055156089365482,0.0144938752055168,-1.3624114990234375,3.133209228515625,9.17755126953125,-4.73919677734375,-2.564437866210937,0.0499725341796875
2015-05-25,0,0,297.9511108398437,294.96099853515625,3.4481658935546875,0.09454345703125,863.875,91416.25,267.6285400390625,284.841064453125,295.1142578125,0.0009064553305506,0.0050364397466182,0.0107710249722003,-1.333984375,2.90576171875,9.448471069335938,-2.16778564453125,-3.45953369140625,-1.0892181396484375
2015-05-25,6,1,302.72271728515625,293.6566162109375,4.48883056640625,-1.4602813720703125,475.75,91493.90625,268.6234741210937,285.32574462890625,294.5370483398437,0.0007604234851896,0.0043049752712249,0.0137482993304729,0.26153564453125,2.910064697265625,7.158981323242188,-0.4798126220703125,-4.302581787109375,-2.565155029296875
2015-05-25,12,2,305.035888671875,293.38720703125,2.417709350585937,-0.9700927734375,101.5,91249.359375,268.7543029785156,285.73895263671875,297.7616577148437,0.0005733543075621,0.0042042043060064,0.0118390992283821,2.7217559814453125,2.0709991455078125,5.57708740234375,-2.8302764892578125,-2.94970703125,-3.040557861328125
2015-05-25,18,3,299.1132202148437,294.359619140625,3.423095703125,0.271240234375,438.0,91478.578125,268.57196044921875,286.32891845703125,295.4346923828125,0.0004302249290049,0.002870890777558,0.0126516371965408,1.0592803955078125,2.212554931640625,7.78582763671875,-3.5324249267578125,-1.7098236083984375,-2.57635498046875
2015-05-26,0,0,297.37109375,293.948486328125,3.289657592773437,1.3122711181640625,35.25,91399.515625,268.1088256835937,284.6658935546875,295.6471252441406,0.0003739928361028,0.0039729923009872,0.0093948617577552,0.727386474609375,-0.0734100341796875,7.3383331298828125,-1.6060028076171875,-1.960479736328125,0.34698486328125
2015-05-26,6,1,301.8861083984375,293.8732604980469,3.889358520507813,-0.741851806640625,492.0,91545.46875,267.3704833984375,284.8519287109375,294.1119384765625,0.0003868106286972,0.0041880612261593,0.013672612607479,0.6482086181640625,-2.61376953125,6.0289459228515625,-2.463485717773437,-2.1720123291015625,-1.32037353515625
2015-05-26,12,2,304.9410400390625,292.9463806152344,1.622344970703125,-0.989471435546875,222.0,91199.875,267.8798217773437,284.96514892578125,297.59881591796875,0.001361628063023,0.0056799389421939,0.0122241079807281,-5.539337158203125,-1.227935791015625,3.3317413330078125,-5.25286865234375,-1.692047119140625,-2.326812744140625
2015-05-26,18,3,299.08013916015625,293.49591064453125,2.899078369140625,0.30450439453125,543.125,91459.359375,267.3102722167969,284.8570556640625,295.6424255371094,0.0021616662852466,0.0075473971664905,0.0132635049521923,-7.788650512695312,-4.393768310546875,6.1895599365234375,-3.786422729492188,-2.2926483154296875,-2.448638916015625
