date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-05-27,0,0,297.78875732421875,295.35528564453125,2.9818878173828125,0.6262054443359375,923.5,91326.03125,266.0711669921875,284.99169921875,295.053955078125,0.0022891694679856,0.007631778717041,0.0128345824778079,-8.042770385742188,-5.2625579833984375,7.441802978515625,-2.0851287841796875,-6.028366088867188,-0.2132720947265625
2015-05-27,6,1,301.87890625,294.2287902832031,3.97235107421875,0.2028350830078125,1041.0,91512.390625,266.795166015625,284.3323974609375,294.39324951171875,0.0031689079478383,0.0083133578300476,0.0140987671911716,-7.5048370361328125,-2.313095092773437,6.760787963867188,-0.5963592529296875,-5.0203704833984375,-0.243072509765625
2015-05-27,12,2,301.2596740722656,293.427001953125,4.219512939453125,-0.825286865234375,927.75,91174.90625,268.29541015625,285.2583312988281,295.0233154296875,0.0020749666728079,0.0077849179506301,0.0145891606807708,-6.65625,-3.3769989013671875,9.285507202148438,-2.6948699951171875,-5.881271362304688,-2.4305877685546875
2015-05-27,18,3,294.89678955078125,292.3827819824219,1.7987213134765625,1.689056396484375,1118.75,91404.0,266.91705322265625,285.4447631835937,293.98468017578125,0.0035550016909837,0.0090187843888998,0.0145508609712123,-2.116317749023437,-6.2753753662109375,5.2923126220703125,-4.8521575927734375,-6.8138580322265625,1.059906005859375
2015-05-28,0,0,295.3384704589844,292.6708068847656,2.5021514892578125,0.2844696044921875,1005.0,91250.59375,267.088134765625,284.6747131347656,294.703125,0.0039848769083619,0.0093279629945755,0.012710403650999,-7.646682739257812,-3.7413177490234375,4.765426635742188,-4.771774291992188,-5.437515258789063,0.9522857666015624
2015-05-28,6,1,299.3677062988281,291.8545227050781,4.0977935791015625,-0.29931640625,862.5,91412.890625,267.1156616210937,284.8905029296875,294.4496459960937,0.0043323654681444,0.0090114995837211,0.0124008320271968,-7.816116333007812,-5.8070220947265625,5.5816802978515625,-0.7178955078125,-5.7094573974609375,-1.275482177734375
2015-05-28,12,2,300.7136535644531,294.46923828125,2.5437164306640625,-0.977203369140625,758.75,91128.25,267.1141357421875,285.57891845703125,294.983642578125,0.0044633541256189,0.008640568703413,0.014249887317419,-6.3634185791015625,-2.8165283203125,4.342498779296875,1.7220916748046875,-2.60614013671875,-2.410858154296875
2015-05-28,18,3,297.30743408203125,293.927490234375,1.3848419189453125,0.99151611328125,576.75,91270.6875,267.53399658203125,285.3707275390625,295.9962158203125,0.0042632110416889,0.0087160803377628,0.013370931148529,-6.0608673095703125,-5.6333770751953125,5.080581665039063,0.0165863037109375,-2.5266876220703125,-3.819580078125
2015-05-29,0,0,297.46319580078125,294.2582397460937,1.619873046875,0.36004638671875,655.5,91176.96875,267.1017761230469,285.360595703125,294.612548828125,0.0038587015587836,0.0081720128655433,0.0139297619462013,-6.57989501953125,-6.7151641845703125,4.624191284179688,-2.8039093017578125,-1.5507965087890625,-1.4569244384765625
2015-05-29,6,1,302.2212219238281,295.3192443847656,3.17401123046875,0.11279296875,2047.5,91331.09375,268.046630859375,284.9266357421875,295.2953491210937,0.0030735207255929,0.008158653974533,0.0157096572220325,-9.10491943359375,-5.597457885742188,4.3712158203125,-2.831024169921875,-2.0372314453125,-0.4412078857421875
2015-05-29,12,2,299.4664306640625,295.0368347167969,0.843719482421875,-1.16485595703125,1944.25,91168.75,267.97540283203125,284.85760498046875,295.23980712890625,0.0044055394828319,0.0076829455792903,0.0149029605090618,-6.4473419189453125,-3.639129638671875,5.0586700439453125,-2.3495025634765625,-1.8141632080078125,-1.659759521484375
2015-05-29,18,3,294.89532470703125,293.5831298828125,3.539413452148437,-0.9764556884765624,1556.75,91449.234375,267.49462890625,285.523193359375,292.8910522460937,0.0040308563038706,0.0071606766432523,0.0161893442273139,-6.610565185546875,-8.883163452148438,8.336044311523438,-2.891693115234375,-1.2212371826171875,-5.85504150390625
2015-05-30,0,0,296.1366577148437,293.3309936523437,1.6357574462890625,-1.5334320068359375,400.75,91235.40625,269.04376220703125,285.6918640136719,294.3924255371094,0.0023441629018634,0.004331924021244,0.0141940936446189,-7.9778289794921875,-9.493011474609377,3.3805084228515625,-0.66131591796875,0.120880126953125,-6.89678955078125
2015-05-30,6,1,302.3188171386719,294.06378173828125,0.52203369140625,-3.4353790283203125,1679.25,91348.015625,269.0004577636719,285.32916259765625,295.3605651855469,0.0014617552515119,0.0056993663311004,0.0152455568313598,-6.4200592041015625,-7.635772705078125,0.6103515625,-0.1502685546875,1.4465484619140625,-5.1723175048828125
2015-05-30,12,2,305.3755187988281,293.19061279296875,-1.289276123046875,0.984100341796875,462.0,91068.0625,269.1387939453125,284.47314453125,297.78192138671875,0.0013979575596749,0.0081734098494052,0.0127808637917041,-4.461441040039063,-2.734649658203125,-1.2578277587890625,-2.803466796875,-1.5899658203125,-1.1531829833984375
2015-05-30,18,3,296.6963806152344,294.6707458496094,1.44659423828125,1.297119140625,729.75,91335.328125,268.57354736328125,285.5426025390625,295.2664794921875,0.0017446805723011,0.007041048258543,0.0136210992932319,-7.1510772705078125,-5.6737823486328125,2.41070556640625,-5.388763427734375,-2.215576171875,2.669158935546875
2015-05-31,0,0,297.24981689453125,294.9862670898437,2.166412353515625,0.87774658203125,1087.25,91215.453125,268.505126953125,285.1069030761719,295.2567138671875,0.0016000794712454,0.0064145401120185,0.0128108821809291,-7.1255645751953125,-6.03253173828125,5.8004302978515625,-5.952667236328125,-2.8695068359375,0.206787109375
2015-05-31,6,1,302.65069580078125,295.3844299316406,2.9405670166015625,-0.245025634765625,2163.5,91300.828125,268.2884521484375,284.824951171875,295.3007202148437,0.0005775280296802,0.0090881772339344,0.0156221948564052,-8.488555908203125,-6.891693115234375,4.2167510986328125,-4.450363159179688,-4.3957061767578125,-0.863037109375
2015-05-31,12,2,303.169677734375,294.67364501953125,-0.0224609375,0.0509490966796875,2237.5,90935.25,269.857666015625,285.00457763671875,296.7760925292969,0.0031480863690376,0.0101569630205631,0.0158422030508518,-5.95623779296875,-3.58563232421875,1.6619720458984375,-5.21875,-4.34368896484375,-1.4468994140625
2015-05-31,18,3,294.811279296875,293.497314453125,1.5372314453125,-1.7675323486328125,1613.25,91337.78125,267.83819580078125,284.635498046875,293.4179077148437,0.0047363527119159,0.0086586847901344,0.0160867422819137,-6.4644317626953125,-5.2393341064453125,6.113082885742188,-3.501495361328125,-2.5559234619140625,-6.15277099609375
2015-06-01,0,0,295.8557434082031,293.4129638671875,2.78350830078125,1.07806396484375,338.875,91040.71875,268.1785888671875,285.4886474609375,293.6401672363281,0.0042544044554233,0.0076297000050544,0.0142704881727695,-5.3419189453125,-4.716842651367188,7.563613891601562,-0.765167236328125,0.950653076171875,-2.078338623046875
2015-06-01,6,1,299.5665283203125,293.1693115234375,1.299285888671875,-1.2907867431640625,1026.75,91234.078125,268.0540466308594,285.041015625,295.0072021484375,0.0042689517140388,0.0081394016742706,0.0122414678335189,-4.55419921875,-3.4288330078125,2.8219451904296875,0.93792724609375,1.0657196044921875,-3.153564453125
2015-06-01,12,2,302.53094482421875,294.2962646484375,-1.59893798828125,-0.3960723876953125,878.75,91169.0625,268.2471618652344,283.49200439453125,294.264404296875,0.0041541494429111,0.0090113617479801,0.0136162713170051,-0.131439208984375,1.14154052734375,-2.591583251953125,-0.135711669921875,-1.047210693359375,-2.990325927734375
2015-06-01,18,3,296.1241455078125,294.3475952148437,1.56878662109375,0.887359619140625,930.5,91319.3125,268.13720703125,284.41021728515625,294.734375,0.0042495317757129,0.0073233172297477,0.0133650861680507,-3.5088043212890625,0.75799560546875,2.33740234375,-0.9596710205078124,0.652008056640625,0.7680816650390625
2015-06-02,0,0,295.4701538085937,294.1932373046875,2.992660522460937,0.7028045654296875,471.625,91234.578125,267.19781494140625,285.2861328125,292.2621765136719,0.0042129829525947,0.0069152079522609,0.0141390226781368,-4.031036376953125,-1.59124755859375,7.7035980224609375,-1.188629150390625,-3.441802978515625,-0.1359100341796875
2015-06-02,6,1,301.59820556640625,294.0614624023437,3.1819305419921875,-1.5060577392578125,330.25,91433.21875,267.8211364746094,283.9688720703125,293.322509765625,0.0039350818842649,0.0079489313066005,0.0139414630830287,-1.80401611328125,-1.1874237060546875,4.6374053955078125,0.1109466552734375,-1.7135467529296875,-2.38055419921875
2015-06-02,12,2,302.2510681152344,294.2211303710937,2.067047119140625,-0.642852783203125,1113.0,91189.390625,268.1419372558594,283.6705322265625,294.82965087890625,0.0041256584227085,0.0092424638569355,0.01492790132761,-1.5280609130859375,-0.7720947265625,3.0878143310546875,0.0326995849609375,-2.328704833984375,-2.080307006835937
2015-06-02,18,3,295.7529296875,293.9230041503906,1.92364501953125,0.08746337890625,743.25,91410.34375,268.2955322265625,284.0731201171875,294.1014404296875,0.0043049529194831,0.0087252296507358,0.0139216184616088,-1.232086181640625,-3.03314208984375,4.9853057861328125,-0.5587005615234375,-2.998443603515625,-1.5469512939453125
2015-06-03,0,0,295.782958984375,293.90191650390625,1.69354248046875,0.325897216796875,222.75,91204.0625,268.3281555175781,283.86016845703125,294.3143310546875,0.0043868087232112,0.0082603245973587,0.0113254413008689,2.132797241210937,-2.137191772460937,3.800216674804688,1.0070953369140625,-3.624725341796875,-3.361175537109375
2015-06-03,6,1,301.4522705078125,294.2601318359375,2.25860595703125,-1.3326263427734375,818.875,91364.09375,268.5841369628906,283.71221923828125,293.2313842773437,0.0036643168423324,0.0089824832975864,0.014453899115324,-0.6942138671875,-2.1160888671875,3.34136962890625,-1.0213775634765625,-2.7847137451171875,-2.35101318359375
2015-06-03,12,2,303.01629638671875,295.01544189453125,0.892303466796875,-0.954803466796875,1059.125,91027.96875,269.0368347167969,284.31884765625,295.5612487792969,0.0039263218641281,0.0092955604195594,0.0150450803339481,-1.4688262939453125,-2.3465118408203125,1.3144378662109375,1.94146728515625,-1.5803985595703125,-2.1392059326171875
2015-06-03,18,3,296.4342041015625,294.55059814453125,1.3568572998046875,1.6314849853515625,601.625,91266.328125,268.85760498046875,283.853515625,293.2819519042969,0.0042913071811199,0.0099411681294441,0.0146753899753093,-2.963043212890625,-3.8838043212890634,2.146759033203125,3.3699951171875,-1.3092803955078125,1.448211669921875
2015-06-04,0,0,296.41339111328125,294.58905029296875,0.596527099609375,0.7176971435546875,324.0,91192.71875,267.9565124511719,283.12615966796875,293.7684326171875,0.0039548687636852,0.0100782737135887,0.0137498155236244,-1.485107421875,-5.308837890625,-1.1584014892578125,5.46673583984375,-0.41802978515625,0.5654296875
2015-06-04,6,1,301.20025634765625,296.1083984375,-0.448638916015625,0.80029296875,1577.5,91308.46875,268.67877197265625,283.0982666015625,294.0557556152344,0.0044436231255531,0.0092750862240791,0.015436828136444,-1.4972686767578125,-5.9121856689453125,-1.3240509033203125,6.5848236083984375,2.335189819335937,1.01116943359375
2015-06-04,12,2,299.114013671875,295.67803955078125,2.566131591796875,0.90655517578125,1934.25,91097.609375,269.880615234375,284.21533203125,293.8269958496094,0.0036946041509509,0.0088907405734062,0.0156957060098648,-2.384750366210937,-4.278732299804688,1.245330810546875,6.0733642578125,3.7241058349609375,2.5981903076171875
2015-06-04,18,3,294.757080078125,293.85186767578125,1.052825927734375,0.5833740234375,495.25,91391.125,268.6085205078125,284.4486694335937,293.36053466796875,0.0036740908399224,0.0085258856415748,0.014747854322195,-5.4613037109375,-1.376495361328125,3.59051513671875,6.498794555664063,2.8296051025390625,2.573150634765625
2015-06-05,0,0,296.5516967773437,294.55474853515625,1.6085357666015625,0.644073486328125,401.125,91264.609375,268.4739685058594,283.67095947265625,293.741943359375,0.0033296113833785,0.0087462440133094,0.0132889859378337,-3.940261840820313,-0.2815399169921875,4.690673828125,7.668853759765625,2.3171844482421875,1.673370361328125
2015-06-05,6,1,300.4876708984375,294.5022888183594,2.636627197265625,0.3500823974609375,1300.375,91415.15625,269.0292053222656,283.9002380371094,293.0826416015625,0.0027162397745996,0.0089172981679439,0.0154189467430114,-4.232345581054688,-0.2191009521484375,3.8632965087890634,3.1370086669921875,2.504135131835937,0.34002685546875
2015-06-05,12,2,301.37359619140625,295.0438232421875,2.534332275390625,0.220367431640625,884.75,91197.9375,269.31414794921875,283.75958251953125,293.94073486328125,0.0026418447960168,0.0089814402163028,0.0146368741989135,-2.484649658203125,1.1286773681640625,5.8822174072265625,1.8427276611328125,2.001815795898437,0.61810302734375
2015-06-05,18,3,296.5913391113281,294.43896484375,1.4087677001953125,0.950439453125,926.75,91437.5,268.07684326171875,284.6034851074219,293.91705322265625,0.0029879035428166,0.0078704133629798,0.0139935202896595,-1.0327606201171875,2.842987060546875,4.18359375,1.1437835693359375,1.37017822265625,0.5273284912109375
2015-06-06,0,0,296.9716796875,294.14190673828125,1.83673095703125,0.91949462890625,50.0,91201.375,268.72515869140625,285.26055908203125,293.71759033203125,0.0031335663516074,0.0071446970105171,0.0118906274437904,-2.2964019775390625,1.8658447265625,4.751129150390625,2.822982788085937,2.9976043701171875,1.82659912109375
2015-06-06,6,1,301.6571044921875,293.84490966796875,3.1289825439453125,0.5695037841796875,218.125,91347.296875,267.8284912109375,284.5312805175781,293.6558837890625,0.0034017015714198,0.0075634308159351,0.0135688185691833,-1.9756927490234373,0.741180419921875,4.9253692626953125,3.410858154296875,4.3735198974609375,0.8022308349609375
2015-06-06,12,2,303.3705444335937,294.1058959960937,-0.206817626953125,1.0922088623046875,277.625,91096.234375,268.8209228515625,284.50537109375,295.94970703125,0.0028260315302759,0.0082409642636775,0.0134032033383846,3.580810546875,1.538238525390625,-0.348907470703125,3.227890014648437,3.330780029296875,0.9787139892578124
2015-06-06,18,3,298.1580810546875,293.5570678710937,0.430450439453125,1.4639739990234375,160.5,91320.640625,269.16668701171875,285.17877197265625,293.984130859375,0.0029543014243245,0.0083340108394622,0.0135381259024143,4.9705963134765625,-0.06536865234375,2.026336669921875,1.4577789306640625,3.795318603515625,5.0147247314453125
2015-06-07,0,0,297.5237731933594,293.82275390625,2.2838134765625,1.2998199462890625,36.5,91238.328125,268.96630859375,284.53326416015625,293.1871337890625,0.0033037532120943,0.0083746798336505,0.0119939222931861,0.6775665283203125,2.6862335205078125,6.47998046875,-0.95166015625,3.90264892578125,4.168365478515625
2015-06-07,6,1,301.51031494140625,293.80694580078125,2.850204467773437,2.458984375,275.75,91274.078125,268.80438232421875,285.32232666015625,293.51593017578125,0.0033337387721985,0.0064805895090103,0.0139341615140438,0.743438720703125,3.438079833984375,4.364227294921875,2.033538818359375,3.363372802734375,3.921096801757813
2015-06-07,12,2,302.8818359375,294.16455078125,2.27557373046875,1.2889556884765625,210.25,91062.03125,269.5807800292969,284.2983703613281,295.52947998046875,0.0029881799127906,0.0085513181984424,0.0133382119238376,-0.875701904296875,3.0330047607421875,5.5738372802734375,3.019515991210937,2.6262969970703125,2.69708251953125
2015-06-07,18,3,297.3998413085937,293.9605712890625,1.4667510986328125,1.813690185546875,64.125,91330.0625,268.8135986328125,284.697265625,293.8979187011719,0.0039376970380544,0.0086632780730724,0.0131754651665687,-0.65826416015625,1.3542938232421875,3.1539459228515625,1.9874114990234373,3.95379638671875,6.3982696533203125
2015-06-08,0,0,297.1410217285156,294.2163391113281,3.0975341796875,1.251800537109375,0.5,91208.96875,268.4683837890625,284.71124267578125,292.7154541015625,0.0041245236061513,0.00798761844635,0.0127712301909923,1.3211822509765625,1.1034393310546875,7.004638671875,2.818939208984375,4.1335296630859375,6.018463134765625
2015-06-08,6,1,301.07989501953125,294.3299865722656,3.318710327148437,2.399398803710937,74.75,91350.71875,269.5743713378906,284.6469116210937,293.41143798828125,0.0030355851631611,0.0073538944125175,0.0136045962572097,1.27716064453125,2.0402374267578125,5.0103302001953125,4.2940521240234375,4.5331573486328125,3.683807373046875
2015-06-08,12,2,301.4657897949219,294.37969970703125,2.9568023681640625,1.697509765625,621.75,91184.796875,268.9598083496094,283.824951171875,294.115234375,0.0034665230195969,0.0083913467824459,0.014357317239046,1.4696807861328125,2.882293701171875,6.3620147705078125,0.8609161376953125,2.0509796142578125,3.934661865234375
2015-06-08,18,3,296.1673583984375,293.2962646484375,3.7586517333984375,1.514862060546875,0.0,91484.90625,269.2166442871094,284.051513671875,291.9378662109375,0.0034993079025298,0.0081462040543556,0.0130540505051612,-0.0195770263671875,3.3513336181640625,11.032501220703123,0.3974761962890625,2.4615020751953125,4.203414916992188
2015-06-09,0,0,296.0606689453125,293.83282470703125,2.652740478515625,0.531036376953125,7.75,91325.6875,267.76055908203125,284.52984619140625,291.99530029296875,0.0040407665073871,0.0077804960310459,0.0129129588603973,0.8719940185546875,6.154022216796875,10.688644409179688,5.588882446289063,4.278854370117188,0.6097869873046875
2015-06-09,6,1,301.2414245605469,293.05975341796875,4.36517333984375,0.5190277099609375,60.25,91488.46875,268.8021240234375,284.05841064453125,293.1923828125,0.0032538624946027,0.0081004463136196,0.0131939053535461,0.999053955078125,5.303955078125,7.353790283203125,4.36865234375,2.35296630859375,0.7633819580078125
2015-06-09,12,2,299.3694763183594,293.0494384765625,2.6587677001953125,1.0012054443359375,344.125,91228.90625,269.2003173828125,284.5083923339844,294.207763671875,0.0035941749811172,0.0091529600322246,0.0134346298873424,2.554290771484375,9.245071411132812,6.775924682617188,-1.360443115234375,0.4720611572265625,0.6099395751953125
2015-06-09,18,3,295.5394287109375,292.923828125,3.602020263671875,0.786834716796875,118.125,91532.59375,269.42236328125,283.29510498046875,291.1574401855469,0.0037045825738459,0.0094999661669135,0.0142287202179431,0.568603515625,7.4285888671875,11.915191650390623,-1.345306396484375,-0.7802734375,1.7802886962890625
2015-06-10,0,0,296.68853759765625,293.83575439453125,3.648147583007813,0.8210906982421875,107.0,91367.375,268.8869323730469,283.59771728515625,290.8719482421875,0.0038623907603323,0.0092470981180667,0.0139726586639881,0.1038818359375,5.4376983642578125,11.013504028320312,0.0600738525390625,-1.5236968994140625,-0.69659423828125
2015-06-10,6,1,300.62945556640625,292.748291015625,4.23651123046875,-0.4295806884765625,111.5,91387.984375,268.8264465332031,284.7911376953125,293.3131408691406,0.0037904109340161,0.0085794981569051,0.0140182860195636,0.0211181640625,7.1552581787109375,6.5912933349609375,-1.6370697021484375,-1.7651824951171875,-1.7346343994140625
2015-06-10,12,2,304.39404296875,292.7814636230469,2.6854400634765625,-0.604156494140625,186.375,91062.34375,268.7231750488281,285.5721435546875,296.6752014160156,0.004505917429924,0.007842767983675,0.0129245556890964,-0.111083984375,9.430587768554688,5.5493927001953125,-3.478057861328125,-0.8526611328125,-1.9041748046875
2015-06-10,18,3,296.9607238769531,292.7056884765625,3.003173828125,-0.678253173828125,0.0,91359.40625,268.76519775390625,283.45574951171875,294.57720947265625,0.0049312803894281,0.0094721727073192,0.0111624673008918,1.2174530029296875,4.1502532958984375,7.0833740234375,-2.902557373046875,-5.461273193359375,-1.5804901123046875
2015-06-11,0,0,296.645751953125,293.65240478515625,2.967193603515625,0.7536468505859375,0.0,91231.15625,268.75323486328125,283.2764892578125,293.1199951171875,0.0046375580132007,0.0101889371871948,0.0119782015681266,-1.84381103515625,0.68475341796875,9.450637817382812,-0.8909912109375,-3.298919677734375,-1.0739593505859375
2015-06-11,6,1,300.2303771972656,294.61492919921875,4.2251739501953125,0.334259033203125,708.625,91350.46875,268.5932006835937,283.75537109375,293.1147155761719,0.0044442042708396,0.0098820626735687,0.0151799544692039,-1.464508056640625,-0.8547210693359375,6.3975372314453125,0.2382049560546875,-0.8531646728515625,0.108062744140625
2015-06-11,12,2,300.95916748046875,295.8751220703125,3.130035400390625,1.21990966796875,1123.25,91138.390625,268.6947631835937,283.62066650390625,293.6588439941406,0.0045127971097826,0.0099148899316787,0.0145796537399292,-3.243408203125,0.7762298583984375,8.1053466796875,-2.18194580078125,-0.052886962890625,1.7401123046875
2015-06-11,18,3,296.029541015625,294.2402648925781,3.5207672119140625,0.7359161376953125,12.375,91366.90625,268.63922119140625,284.8026123046875,292.3157958984375,0.0045121125876903,0.0086811818182468,0.0130898542702198,-3.928375244140625,-0.676910400390625,10.687759399414062,0.9456329345703124,1.4814300537109375,-0.206085205078125
2015-06-12,0,0,295.84881591796875,293.85498046875,3.209625244140625,0.1279754638671875,17.0,91265.78125,268.19677734375,283.5971374511719,291.81256103515625,0.0050006229430437,0.0096335187554359,0.0130584947764873,-0.9745941162109376,2.2291412353515625,7.901092529296875,1.330047607421875,3.2525177001953125,-3.118515014648437
2015-06-12,6,1,299.2872009277344,293.3212280273437,3.7255706787109375,-0.0332183837890625,111.0,91393.046875,268.68536376953125,284.04010009765625,291.87841796875,0.0047132223844528,0.0093033146113157,0.0142467953264713,-1.4221954345703125,5.236831665039063,5.771743774414063,1.216156005859375,3.1791534423828125,-0.328399658203125
2015-06-12,12,2,298.5657043457031,294.86279296875,3.0421142578125,0.9214935302734376,252.125,91178.125,268.79180908203125,283.4463195800781,292.80987548828125,0.0043674148619174,0.0094731710851192,0.0135182924568653,-0.18939208984375,7.826019287109375,8.979843139648438,1.9938201904296875,1.984130859375,2.3334197998046875
2015-06-12,18,3,295.5375366210937,293.4794311523437,3.0778350830078125,0.69921875,21.75,91377.34375,269.1448669433594,284.1129455566406,292.1313781738281,0.0036420002579689,0.0088732913136482,0.0124740097671747,-1.424652099609375,7.207626342773437,9.975051879882812,2.72344970703125,4.971359252929688,1.4875335693359375
2015-06-13,0,0,296.10498046875,293.4073486328125,2.484161376953125,1.5295562744140625,6.125,91205.15625,268.0865478515625,284.7870483398437,290.8584289550781,0.003324655117467,0.0075579024851322,0.0132828801870346,0.4457855224609375,7.0282745361328125,10.51416015625,5.032958984375,6.385406494140625,1.890777587890625
2015-06-13,6,1,299.9569702148437,294.1611328125,4.432174682617188,0.963623046875,67.25,91310.109375,268.7217712402344,283.7752685546875,292.16876220703125,0.0033046312164515,0.0090014189481735,0.0142022743821144,4.630126953125,6.369155883789063,7.2022857666015625,4.10845947265625,2.5146942138671875,1.2928009033203125
2015-06-13,12,2,300.6413269042969,295.5474853515625,3.691436767578125,0.4745025634765625,56.25,91011.234375,269.2362060546875,283.7528686523437,293.36700439453125,0.0033482648432254,0.0094792246818542,0.0136402994394302,3.980300903320313,6.6673583984375,10.150009155273438,4.1705474853515625,3.447845458984375,1.8988494873046875
2015-06-13,18,3,295.8955078125,293.1539306640625,3.83453369140625,0.812103271484375,0.0,91341.0,269.13494873046875,283.1528625488281,291.3402709960937,0.0039424188435077,0.0096409618854522,0.0126350335776805,5.7728118896484375,8.030136108398438,12.418212890625,4.252777099609375,1.941619873046875,0.5718231201171875
2015-06-14,0,0,295.8063049316406,293.92071533203125,3.3107147216796875,0.8408355712890625,0.0,91121.4375,268.81304931640625,284.3961181640625,290.9224853515625,0.0044267773628234,0.0087378062307834,0.012174554169178,6.8208770751953125,11.315948486328123,13.13507080078125,4.6894378662109375,2.32647705078125,-1.7089996337890625
2015-06-14,6,1,299.2623291015625,292.48858642578125,5.5667572021484375,-0.453094482421875,0.0,91271.78125,269.55914306640625,283.3634948730469,292.33416748046875,0.0037149761337786,0.0092000663280487,0.0131426304578781,6.81561279296875,9.414138793945312,9.974136352539062,6.2360382080078125,-2.175506591796875,-1.7225494384765625
2015-06-14,12,2,297.063232421875,294.2181396484375,4.2393341064453125,-0.799652099609375,159.125,91090.40625,269.41162109375,283.7939453125,291.41815185546875,0.0039275302551686,0.009696539491415,0.0152669623494148,7.899017333984375,13.415924072265623,9.798370361328123,4.543212890625,-3.221786499023437,-1.5078887939453125
2015-06-14,18,3,294.34283447265625,293.3236389160156,2.967315673828125,0.0923309326171875,8.75,91315.96875,269.3563842773437,284.939697265625,291.27398681640625,0.0038098788354545,0.0057389512658119,0.0104741528630256,15.221206665039062,15.563858032226562,11.53253173828125,2.6221160888671875,-5.53790283203125,-2.9394073486328125
2015-06-15,0,0,295.13336181640625,293.4910888671875,3.051376342773437,0.20025634765625,0.0,91151.859375,268.51080322265625,284.2699584960937,291.45147705078125,0.0038186719175428,0.0071070045232772,0.0116919912397861,12.564224243164062,14.91656494140625,11.7999267578125,2.755950927734375,-5.797622680664063,-4.246109008789063
2015-06-15,6,1,298.7500915527344,292.6421203613281,5.662567138671875,0.0438385009765625,308.375,91288.15625,268.9188842773437,283.2709350585937,292.17584228515625,0.0052595622837543,0.0083235278725624,0.0142702795565128,10.165756225585938,12.842498779296877,9.914413452148438,-2.338134765625,-5.721038818359375,-0.3232879638671875
2015-06-15,12,2,300.7489013671875,294.2125244140625,4.8843536376953125,-0.0026092529296875,219.5,90949.234375,269.3406677246094,284.7337951660156,293.9696044921875,0.0055500455200672,0.0061650313436985,0.0129399821162223,8.282608032226562,17.022369384765625,12.174407958984377,-2.826934814453125,-6.7344818115234375,-2.2321014404296875
2015-06-15,18,3,295.8164978027344,293.3298034667969,3.0793914794921875,0.7296142578125,159.125,91330.09375,268.8656616210937,283.87432861328125,290.4716186523437,0.0052400082349777,0.0057565867900848,0.0145608223974704,4.2030792236328125,11.693038940429688,10.0760498046875,-3.332672119140625,-7.259689331054687,-2.128936767578125
2015-06-16,0,0,296.34356689453125,293.59234619140625,3.54290771484375,0.20330810546875,54.5,91100.71875,268.6166381835937,283.1763916015625,290.3221435546875,0.0051718242466449,0.0066110957413911,0.0134336315095424,1.0452117919921875,14.318527221679688,12.895278930664062,-0.8396453857421875,-6.8395843505859375,-2.81640625
2015-06-16,6,1,299.25897216796875,293.6831359863281,5.7505645751953125,-0.7180328369140625,105.125,91255.375,269.0107421875,282.7963256835937,291.23443603515625,0.0047065392136573,0.0073355808854103,0.0138859562575817,1.89361572265625,12.241561889648438,10.23291015625,-1.4915924072265625,-6.515594482421875,-2.093658447265625
2015-06-16,12,2,298.5723876953125,294.049072265625,3.4010467529296875,-0.865264892578125,394.75,90964.1875,268.60467529296875,282.7559814453125,293.18023681640625,0.0049125291407108,0.0089934840798377,0.0135860070586204,2.981903076171875,12.178176879882812,11.256439208984377,-4.407623291015625,-5.9708099365234375,-3.4827117919921875
2015-06-16,18,3,295.47515869140625,292.6247863769531,3.96844482421875,0.7430419921875,36.25,91207.953125,268.4420166015625,283.4296875,291.3593139648437,0.0051136538386344,0.0084641017019748,0.0129113756120204,0.615692138671875,14.981613159179688,13.127517700195312,-6.83544921875,-7.561798095703125,-1.4532470703125
