date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-06-17,0,0,295.60015869140625,293.3531494140625,4.845626831054688,0.6398162841796875,81.75,90991.71875,269.097900390625,282.70086669921875,290.562255859375,0.004871480166912,0.009728480130434,0.0137669555842876,2.517120361328125,15.79852294921875,15.605026245117188,-3.742034912109375,-7.1138763427734375,-1.4368743896484375
2015-06-17,6,1,299.301025390625,293.5270690917969,6.493911743164063,-0.90765380859375,112.125,91089.359375,269.1873474121094,283.026611328125,291.5498046875,0.0046110711991786,0.0083394199609756,0.0141980648040771,3.8895263671875,17.423080444335938,11.682968139648438,-4.5438232421875,-4.256118774414063,-1.946197509765625
2015-06-17,12,2,298.97998046875,292.73712158203125,5.9357452392578125,0.8585205078125,43.5,90862.734375,269.072021484375,283.5146484375,292.3445129394531,0.0047246776521205,0.0085617080330848,0.0137926489114761,5.124176025390625,16.128158569335938,14.01556396484375,-5.4690704345703125,-5.015792846679688,1.05535888671875
2015-06-17,18,3,294.76495361328125,291.86334228515625,4.0981292724609375,0.6191558837890625,85.875,91112.078125,269.2659912109375,282.94403076171875,290.1600952148437,0.0050861164927482,0.0082903243601322,0.0142924785614013,4.708511352539063,19.63824462890625,15.30682373046875,-2.5559234619140625,-4.424118041992188,-1.4381866455078125
2015-06-18,0,0,295.1669616699219,292.21221923828125,5.0445098876953125,0.2369842529296875,0.375,90916.71875,268.3529663085937,283.9653015136719,290.2590637207031,0.0050794184207916,0.0075940378010272,0.0132749415934085,5.9763031005859375,24.41172790527344,16.439987182617188,-3.1529693603515625,-2.734619140625,-0.804229736328125
2015-06-18,6,1,298.8809814453125,292.4874267578125,6.5400238037109375,-0.9087677001953124,74.625,91127.3125,269.147705078125,283.90447998046875,290.7908935546875,0.0050181783735752,0.0081542879343032,0.0138120558112859,7.184539794921875,20.82704162597656,12.40411376953125,-5.5667877197265625,-2.9008941650390625,-1.555572509765625
2015-06-18,12,2,296.61578369140625,293.55670166015625,5.2996673583984375,1.0205230712890625,160.0,90981.4375,269.2797241210937,283.43243408203125,291.00799560546875,0.0054128812626004,0.007866270840168,0.014208011329174,6.535064697265625,24.01679992675781,15.322830200195312,-8.716354370117188,-1.8009490966796875,0.3912353515625
2015-06-18,18,3,294.53790283203125,292.46783447265625,4.42877197265625,1.371246337890625,175.625,91142.640625,269.07080078125,283.7504577636719,290.7973022460937,0.0053609870374202,0.0062992870807647,0.0149650759994983,6.5045013427734375,26.3558349609375,15.806137084960938,-6.8639678955078125,-2.148651123046875,1.2501220703125
2015-06-19,0,0,295.30108642578125,293.262451171875,4.7333831787109375,0.248626708984375,41.25,90968.078125,268.36767578125,283.51776123046875,290.2041015625,0.0052039995789527,0.0065010748803615,0.0141844283789396,18.422027587890625,20.7099609375,16.09613037109375,-6.594024658203125,-2.537109375,-1.2579193115234375
2015-06-19,6,1,298.1962280273437,292.95263671875,8.987869262695312,-0.6454620361328125,158.125,91094.0,268.9292907714844,283.53009033203125,292.1125793457031,0.0051412507891654,0.0078746937215328,0.0139565132558345,17.23968505859375,22.11236572265625,18.090560913085938,-6.92193603515625,-3.0556182861328125,-1.5964508056640625
2015-06-19,12,2,297.128662109375,293.6509704589844,5.703216552734375,0.0315093994140625,121.5,90984.0,269.13433837890625,283.3954467773437,291.4241943359375,0.0051478035748004,0.0089096948504447,0.014611966907978,17.608291625976562,22.70977783203125,16.350860595703125,-4.461517333984375,-4.375152587890625,-1.1825714111328125
2015-06-19,18,3,294.9833984375,293.2931823730469,5.887374877929688,0.867218017578125,41.0,91154.34375,269.19482421875,283.4838562011719,290.14794921875,0.0052709877490997,0.0069819428026676,0.0141238532960414,17.707565307617188,23.64361572265625,18.22052001953125,-6.3075714111328125,-2.60748291015625,-0.2108917236328125
2015-06-20,0,0,295.6343994140625,292.43902587890625,5.7760772705078125,1.271636962890625,0.0,90994.953125,269.69891357421875,283.6498413085937,290.1561889648437,0.0046031847596168,0.0074204541742801,0.0132513977587223,14.217453002929688,21.50057983398437,17.858749389648438,-2.82281494140625,-4.99951171875,1.3490142822265625
2015-06-20,6,1,297.80499267578125,293.2530517578125,6.93377685546875,1.7169342041015625,44.0,91081.46875,269.3721008300781,284.3256225585937,291.57440185546875,0.0045111589133739,0.0078247301280498,0.0130573436617851,19.79627990722656,21.904800415039062,20.867218017578125,-3.11822509765625,-4.1968536376953125,2.546249389648437
2015-06-20,12,2,296.9428405761719,293.304443359375,7.320632934570312,1.2140045166015625,6.5,90921.203125,268.97320556640625,284.3939819335937,291.7406616210937,0.0041391993872821,0.0092560052871704,0.0129648968577384,15.935623168945312,22.2510986328125,21.66049194335937,-1.459197998046875,-1.53497314453125,2.3577117919921875
2015-06-20,18,3,295.5873107910156,292.0271301269531,7.1187896728515625,1.48150634765625,0.0,91034.265625,269.33984375,284.4443359375,290.9214782714844,0.0038453002925962,0.00856239721179,0.0129292700439691,17.601364135742188,24.429855346679688,21.156539916992188,2.5835113525390625,-0.431427001953125,2.749755859375
2015-06-21,0,0,296.44677734375,293.0648803710937,5.998626708984375,2.432952880859375,0.0,90899.515625,270.03961181640625,283.8666381835937,290.5030517578125,0.0037514325231313,0.0086179822683334,0.0140090733766555,16.724212646484375,24.26568603515625,18.0440673828125,4.32867431640625,1.761138916015625,4.971954345703125
2015-06-21,6,1,298.15191650390625,293.6165466308594,5.193374633789063,3.442779541015625,219.875,91055.84375,271.1322021484375,283.3492126464844,290.85601806640625,0.0027873034123331,0.0088162086904048,0.0147983990609645,18.923568725585938,25.79975891113281,17.333343505859375,2.9962615966796875,1.390960693359375,6.7562103271484375
2015-06-21,12,2,297.87176513671875,292.533447265625,6.2711944580078125,2.7943878173828125,66.75,90978.703125,270.4808349609375,283.2767639160156,291.8045349121094,0.0040811821818351,0.0090561360120773,0.0139663890004158,15.995468139648438,25.05918884277344,18.558624267578125,0.7102508544921875,-0.724639892578125,5.024459838867188
2015-06-21,18,3,295.4652099609375,291.9212646484375,6.27716064453125,2.1104888916015625,4.25,91193.5625,271.38671875,283.2480773925781,290.3702392578125,0.0035288666840642,0.0081927515566349,0.0135389901697635,15.602493286132812,25.724853515625,18.43663024902344,2.6367950439453125,0.09625244140625,4.69525146484375
2015-06-22,0,0,296.1436767578125,292.71832275390625,5.7765960693359375,2.0589752197265625,0.375,91039.5625,271.8231811523437,284.45147705078125,290.2191162109375,0.0032204510644078,0.0065312050282955,0.0138531923294067,14.694869995117188,24.51966857910156,18.069076538085938,2.7274322509765625,1.44268798828125,4.4104766845703125
2015-06-22,6,1,299.948974609375,292.94580078125,8.756439208984375,2.2863922119140625,5.0,91159.609375,271.6483764648437,284.73455810546875,292.30963134765625,0.0028536668978631,0.0065693967044353,0.014104938134551,11.808441162109377,24.54243469238281,16.837020874023438,4.7002716064453125,2.25653076171875,3.898590087890625
2015-06-22,12,2,299.923583984375,293.859619140625,6.12884521484375,1.995361328125,44.0,91036.359375,271.8675842285156,284.16571044921875,292.391845703125,0.0031004273332655,0.007726140320301,0.0143282637000083,10.74591064453125,22.7086181640625,17.323898315429688,4.914215087890625,1.458038330078125,3.585723876953125
2015-06-22,18,3,295.8789978027344,292.7333984375,5.825485229492188,2.3171539306640625,10.75,91267.6875,271.4625244140625,284.43853759765625,290.64178466796875,0.0023527650628238,0.0074882581830024,0.0143521688878536,8.098876953125,23.015609741210938,18.340988159179688,4.2220306396484375,2.0458526611328125,4.454757690429688
2015-06-23,0,0,296.30731201171875,293.3397216796875,5.5801849365234375,2.444488525390625,7.5,91123.875,271.0889587402344,285.2317810058594,290.1552734375,0.0033731954172253,0.0065083429217338,0.0142521783709526,8.06585693359375,21.11665344238281,17.073394775390625,5.2254486083984375,3.5551300048828125,4.692779541015625
2015-06-23,6,1,299.5723876953125,293.9104919433594,7.5793609619140625,3.226654052734375,152.625,91265.609375,271.065185546875,283.9071044921875,292.0663757324219,0.0026157314423471,0.0095876418054103,0.0146836824715137,9.410202026367188,18.72914123535156,15.065872192382812,4.854171752929688,4.886001586914063,6.212692260742188
2015-06-23,12,2,298.6375732421875,293.91949462890625,6.0402374267578125,2.2679443359375,14.5,91124.640625,271.8360595703125,283.9832763671875,291.8130187988281,0.0028150209691375,0.0095479115843772,0.0144950449466705,8.873031616210938,19.00885009765625,15.828033447265623,4.181167602539063,3.865234375,4.556304931640625
2015-06-23,18,3,295.445068359375,293.14862060546875,4.589263916015625,2.948959350585937,26.625,91384.953125,270.71466064453125,283.9759826660156,290.8039245605469,0.0023114962968975,0.0078927874565124,0.0147204380482435,6.325653076171875,19.487075805664062,16.072235107421875,0.9722900390625,4.622329711914063,6.601287841796875
2015-06-24,0,0,296.27410888671875,294.1689453125,4.964401245117188,2.57080078125,17.875,91308.46875,270.3961181640625,285.3092041015625,290.2962646484375,0.0023206255864351,0.0067098923027515,0.0144626926630735,5.7271270751953125,19.226638793945312,17.312210083007812,3.788665771484375,4.75933837890625,5.163101196289063
2015-06-24,6,1,299.7411499023437,293.5198059082031,7.276046752929687,2.66705322265625,129.5,91399.890625,269.9467163085937,285.5518798828125,292.4798583984375,0.0025589894503355,0.0061025731265544,0.0143831893801689,7.4275054931640625,20.895736694335938,14.6431884765625,1.8438873291015625,3.4149169921875,5.0830078125
2015-06-24,12,2,300.8139953613281,293.4250183105469,6.3023834228515625,1.8949127197265625,51.625,91199.0625,270.2304077148437,284.1045837402344,292.84149169921875,0.0029082614928483,0.0084133520722389,0.0143077000975608,8.365310668945312,17.203628540039062,15.192977905273438,2.136444091796875,2.063995361328125,4.013397216796875
2015-06-24,18,3,296.53857421875,293.71124267578125,4.7840423583984375,2.124298095703125,7.875,91492.078125,269.2499389648437,284.5406494140625,290.1585693359375,0.0035171823110431,0.0080784298479557,0.0139887519180774,10.197463989257812,18.915740966796875,15.710647583007812,1.0791015625,0.4180145263671875,3.8832855224609375
2015-06-25,0,0,296.4557800292969,293.8946228027344,5.321014404296875,2.101669311523437,1.75,91275.359375,269.2928466796875,285.8544311523437,290.2528076171875,0.003657997585833,0.0066118948161602,0.0142201287671923,9.909942626953123,16.45245361328125,17.30670166015625,1.761383056640625,1.9799957275390625,4.739837646484375
2015-06-25,6,1,300.2916259765625,293.635498046875,8.125991821289062,1.7548675537109375,26.625,91370.9375,268.9644775390625,284.6321105957031,292.380615234375,0.0048371069133281,0.0079031735658645,0.0141001902520656,10.654800415039062,20.242691040039062,15.60687255859375,1.8341827392578125,3.0725860595703125,3.119903564453125
2015-06-25,12,2,300.55035400390625,294.2108764648437,6.7134857177734375,1.1790924072265625,146.75,91133.125,269.81939697265625,284.3856811523437,292.78155517578125,0.004499215632677,0.0087969526648521,0.0149518139660358,11.253036499023438,19.02392578125,15.556716918945312,2.4739532470703125,0.1045989990234375,1.6533355712890625
2015-06-25,18,3,296.3338623046875,294.16680908203125,5.856292724609375,2.236557006835937,58.5,91376.84375,269.41754150390625,285.5459899902344,290.80352783203125,0.004202552139759,0.0073193348944187,0.01480657979846,11.54913330078125,19.316650390625,18.055923461914062,0.6571807861328125,-0.2864837646484375,2.820556640625
2015-06-26,0,0,296.8270874023437,293.4976806640625,6.060333251953125,1.222869873046875,13.5,91109.796875,269.1302795410156,285.5507202148437,290.6712646484375,0.0050089918076992,0.0077951662242412,0.0148492157459259,12.390029907226562,19.7955322265625,17.950973510742188,0.53912353515625,0.26397705078125,1.6247100830078125
2015-06-26,6,1,300.61041259765625,294.12518310546875,9.263458251953123,0.6420745849609375,73.875,91227.96875,268.78521728515625,286.1773681640625,292.64508056640625,0.003293085610494,0.006686296314001,0.0144233889877796,12.123703002929688,17.032150268554688,16.223464965820312,0.01104736328125,-2.706512451171875,0.9750823974609376
2015-06-26,12,2,300.2447204589844,294.08123779296875,6.11712646484375,0.70654296875,315.25,91098.96875,266.73492431640625,285.1209716796875,293.20849609375,0.0031800658907741,0.0091362744569778,0.0148464255034923,8.8878173828125,16.027084350585938,14.952484130859377,-6.4178009033203125,-3.0367889404296875,0.590545654296875
2015-06-26,18,3,296.2132568359375,292.57476806640625,5.5512237548828125,1.123199462890625,263.5,91336.578125,266.021240234375,285.8082275390625,290.60943603515625,0.0030248262919485,0.0068922974169254,0.0147582441568374,9.712677001953123,16.329330444335938,16.0594482421875,-5.9212799072265625,-2.5318145751953125,1.1689910888671875
2015-06-27,0,0,297.4451904296875,293.7645874023437,5.5469970703125,0.962738037109375,84.125,91119.25,266.7817077636719,286.44708251953125,290.083251953125,0.0032155946828424,0.0050308443605899,0.0142110772430896,10.84588623046875,15.44903564453125,16.1109619140625,-4.5917510986328125,-3.1462554931640625,1.2830047607421875
2015-06-27,6,1,300.291015625,293.6515197753906,7.755294799804687,0.0872344970703125,314.625,91290.59375,266.09228515625,286.36541748046875,292.8773498535156,0.003116181353107,0.0058290623128414,0.0138367116451263,10.298385620117188,14.281051635742188,14.903717041015623,-4.647125244140625,-6.746749877929688,-0.091949462890625
2015-06-27,12,2,300.7241516113281,294.006591796875,6.090591430664063,0.37939453125,448.375,91124.09375,265.9913330078125,284.6055908203125,293.79522705078125,0.0027471063658595,0.0077263079583644,0.0145139694213867,10.307662963867188,15.346878051757812,13.0284423828125,-5.8319091796875,-4.326217651367188,0.1767578125
2015-06-27,18,3,296.6615600585937,293.96307373046875,4.6059417724609375,1.2410888671875,204.25,91424.765625,265.682373046875,285.2399597167969,290.1884155273437,0.0021374749485403,0.0053891912102699,0.0142726488411426,8.740768432617188,9.83929443359375,15.113250732421877,-5.6510772705078125,-5.896209716796875,0.9910430908203124
2015-06-28,0,0,297.5159912109375,293.7314453125,4.8709716796875,-0.0294036865234375,256.0,91274.0625,266.61883544921875,285.691162109375,290.4258728027344,0.0016881576739251,0.0043001845479011,0.0144708640873432,6.2819366455078125,9.138015747070312,14.697006225585938,-4.626144409179688,-5.510665893554688,-0.367919921875
2015-06-28,6,1,300.984130859375,293.30963134765625,6.729095458984375,0.2757110595703125,212.75,91476.5625,265.9542236328125,285.2572937011719,292.4374389648437,0.0016456020530313,0.0041685737669467,0.0136223100125789,5.532974243164063,10.225509643554688,11.51666259765625,-1.6009521484375,-6.0883331298828125,0.4120941162109375
2015-06-28,12,2,301.2427978515625,294.01470947265625,3.7068939208984375,0.1177215576171875,136.5,91308.328125,267.54791259765625,283.48980712890625,294.1990051269531,0.0018535426352173,0.0076719708740711,0.0133099220693111,7.8471527099609375,7.519912719726562,9.083297729492188,0.503326416015625,-4.0289154052734375,-0.577850341796875
2015-06-28,18,3,296.2743530273437,293.0987548828125,3.2468719482421875,1.002044677734375,103.5,91601.171875,267.49224853515625,284.18438720703125,291.85919189453125,0.0012834689114242,0.0046365112066268,0.0135842524468898,6.6094970703125,6.1741485595703125,9.62750244140625,2.0167999267578125,-2.704803466796875,-0.689117431640625
2015-06-29,0,0,296.4579772949219,294.092041015625,3.296356201171875,0.2384185791015625,21.0,91473.5625,268.890380859375,284.0253295898437,289.8417358398437,0.0009234491735696,0.0043468843214213,0.0136004760861396,7.0496826171875,5.94097900390625,10.230087280273438,3.854095458984375,-0.8563995361328125,-1.4236602783203125
2015-06-29,6,1,300.58526611328125,293.9657592773437,4.4001312255859375,0.534088134765625,314.25,91595.765625,268.62091064453125,283.3265380859375,291.97869873046875,0.0011940419208258,0.0062798671424388,0.0141722708940505,8.252182006835938,7.2927398681640625,7.0947113037109375,3.714599609375,-1.7918243408203125,0.663604736328125
2015-06-29,12,2,299.50653076171875,294.8247985839844,3.4501190185546875,0.729278564453125,374.75,91392.96875,268.0317687988281,283.4075012207031,292.8973999023437,0.0042872540652751,0.0088107325136661,0.0139820910990238,7.050506591796875,6.0838623046875,9.40283203125,0.07244873046875,-1.345733642578125,0.8844451904296875
2015-06-29,18,3,295.13092041015625,293.153076171875,3.2493438720703125,1.2472381591796875,173.5,91640.046875,268.14385986328125,283.2131042480469,291.280029296875,0.0034525762312114,0.007631029933691,0.0138865709304809,6.220489501953125,5.5583343505859375,9.608551025390623,1.0569915771484375,-1.58660888671875,0.13677978515625
2015-06-30,0,0,296.3604431152344,294.0350646972656,3.245086669921875,0.4583892822265625,45.75,91451.4375,268.28778076171875,283.2235107421875,290.12335205078125,0.0039296559989452,0.0064575187861919,0.0140564665198326,5.2220306396484375,6.319503784179688,12.1881103515625,4.279541015625,0.065673828125,-1.5909576416015625
2015-06-30,6,1,300.225341796875,293.0822448730469,4.610198974609375,0.14227294921875,146.375,91562.328125,269.01177978515625,283.2821655273437,291.88433837890625,0.0028841921593993,0.006049808114767,0.0139350034296512,6.013702392578125,6.9646759033203125,7.451828002929687,5.4446563720703125,-0.8302154541015625,-0.0668792724609375
2015-06-30,12,2,301.6433410644531,294.087158203125,3.1964111328125,0.2507781982421875,287.75,91302.25,268.6786499023437,283.8006286621094,294.81085205078125,0.0023982960265129,0.0065871886909008,0.0131120719015598,7.477081298828125,5.949722290039063,8.439651489257812,5.58343505859375,-1.5589447021484375,-0.005615234375
2015-06-30,18,3,296.05206298828125,292.3602905273437,3.2895965576171875,0.9515838623046876,40.5,91645.390625,268.0022888183594,283.74029541015625,292.05694580078125,0.0020521117839962,0.0059005431830883,0.0127249062061309,8.917526245117188,4.687179565429688,9.238372802734377,5.59893798828125,-0.6663665771484375,0.234039306640625
2015-07-01,0,0,296.0827941894531,294.0568542480469,3.8499755859375,0.5354766845703125,51.0,91497.5625,268.7840270996094,283.47479248046875,290.273193359375,0.0019551897421479,0.0057519935071468,0.0138541087508201,9.6650390625,6.181686401367188,9.603347778320312,2.377349853515625,1.8531951904296875,-0.3408355712890625
2015-07-01,6,1,300.0323791503906,291.6974182128906,5.0611572265625,0.435394287109375,40.125,91600.328125,269.0528869628906,283.7640380859375,292.2679443359375,0.0019896337762475,0.0056193023920059,0.0132911428809165,6.64471435546875,7.5382080078125,8.158111572265625,2.1598663330078125,0.815704345703125,0.6422576904296875
2015-07-01,12,2,301.4732666015625,293.55242919921875,3.8036956787109375,0.1550750732421875,60.75,91340.015625,269.2720031738281,284.01287841796875,294.19110107421875,0.0019729228224605,0.0067040584981441,0.0134827718138694,7.3983917236328125,8.204238891601562,7.733673095703125,-0.0874176025390625,-0.555084228515625,-0.0385284423828125
2015-07-01,18,3,295.7945556640625,292.42559814453125,3.297760009765625,0.030426025390625,24.25,91684.328125,268.804443359375,283.6049194335937,291.7298583984375,0.0018251384608447,0.0064677037298679,0.0130660235881805,6.75994873046875,6.955474853515625,9.029647827148438,2.3166656494140625,-1.1822509765625,-2.093841552734375
2015-07-02,0,0,296.3115539550781,293.740478515625,2.9997711181640625,0.1799774169921875,9.0,91550.421875,270.4660949707031,282.8226318359375,290.91534423828125,0.0012321819085627,0.0073464252054691,0.0127477906644344,7.7064971923828125,6.1605224609375,9.147232055664062,0.2113494873046875,-0.874603271484375,-3.132064819335937
2015-07-02,6,1,299.7143859863281,291.8873596191406,4.6046142578125,-0.7162017822265625,0.0,91659.375,270.3376159667969,283.1387023925781,291.8715515136719,0.0010443453211337,0.0074774324893951,0.0130022950470447,5.560073852539063,8.097213745117188,7.26727294921875,-0.3778228759765625,0.0221710205078125,-1.235260009765625
2015-07-02,12,2,300.27398681640625,294.04034423828125,4.403656005859375,-0.8860931396484375,135.5,91428.578125,269.4686889648437,283.26300048828125,292.93267822265625,0.0026987651363015,0.0095713511109352,0.0139217935502529,5.869674682617188,7.594024658203125,9.355453491210938,-3.618942260742188,-0.21783447265625,-1.6651153564453125
2015-07-02,18,3,295.94891357421875,293.71490478515625,3.2342987060546875,0.477386474609375,4.625,91648.78125,269.704833984375,283.6960754394531,291.51422119140625,0.0029251943342387,0.0085746645927429,0.0130800567567348,4.0503997802734375,6.3655548095703125,9.947158813476562,-2.773910522460937,-2.0511016845703125,-2.5849609375
2015-07-03,0,0,296.209228515625,294.0556640625,3.426361083984375,0.165679931640625,13.875,91538.984375,269.9430847167969,283.32354736328125,290.64166259765625,0.0026344209909439,0.0098976455628871,0.0124774202704429,4.1237640380859375,4.6714935302734375,11.114364624023438,-2.7559967041015625,-1.43963623046875,-3.961624145507813
2015-07-03,6,1,299.6082763671875,292.55767822265625,4.9107666015625,-1.41650390625,4.25,91650.3125,269.40545654296875,283.16876220703125,292.0730895996094,0.002565664704889,0.0101422108709812,0.0134924463927745,1.198974609375,7.35247802734375,8.063766479492188,-2.7037506103515625,-1.7377166748046875,-2.4257354736328125
2015-07-03,12,2,299.79400634765625,294.6790466308594,3.6120758056640634,-1.40655517578125,199.75,91436.90625,268.8449401855469,283.64874267578125,293.501953125,0.0035922871902585,0.0096225403249263,0.0136049427092075,1.95233154296875,7.1678619384765625,9.808517456054688,-3.2946319580078125,-3.6985015869140634,-3.947296142578125
2015-07-03,18,3,296.24981689453125,292.959716796875,3.6637115478515625,0.056671142578125,15.25,91667.859375,268.1646728515625,284.3165283203125,291.2902526855469,0.0033550795633345,0.0076477155089378,0.0140150524675846,2.1531524658203125,5.3028717041015625,10.871200561523438,-4.299728393554688,-3.7783203125,-2.7762908935546875
2015-07-04,0,0,296.741455078125,293.7969970703125,3.84356689453125,-0.08416748046875,8.375,91519.59375,267.9556884765625,284.417724609375,290.322998046875,0.0024134288541972,0.0076181441545486,0.0132018364965915,1.9970703125,4.344741821289063,11.991958618164062,-3.7295989990234375,-3.620086669921875,-3.874908447265625
2015-07-04,6,1,299.9896850585937,291.47869873046875,5.48333740234375,-1.934661865234375,9.75,91607.15625,268.2080078125,284.25201416015625,292.8690490722656,0.0018619650509208,0.0070201754570007,0.0129395499825477,1.3370361328125,6.565689086914063,9.241867065429688,-3.6185302734375,-2.8543853759765625,-3.341033935546875
2015-07-04,12,2,302.77349853515625,293.0259704589844,4.3575439453125,-2.143661499023437,8.0,91375.796875,268.88250732421875,284.03326416015625,294.7869873046875,0.0015967332292348,0.0087017454206943,0.0127848144620656,2.7473297119140625,7.5180511474609375,8.41876220703125,-4.252288818359375,-3.85345458984375,-4.5427093505859375
2015-07-04,18,3,296.6053771972656,292.7025146484375,3.706008911132813,-0.3858489990234375,2.125,91565.828125,268.2653503417969,286.30535888671875,291.387451171875,0.0014787034597247,0.0042819045484066,0.0133684612810611,3.6706695556640634,4.3990020751953125,11.835433959960938,-4.259918212890625,-5.459869384765625,-4.099609375
2015-07-05,0,0,296.236572265625,293.2396850585937,3.882232666015625,-0.7810516357421875,6.125,91406.5625,268.2681579589844,286.1935729980469,289.7911071777344,0.0011634337715804,0.0040344949811697,0.0126516819000244,4.3692169189453125,2.0067138671875,12.38873291015625,-3.966232299804688,-6.1905364990234375,-6.178512573242188
2015-07-05,6,1,300.966796875,291.5316467285156,5.508316040039063,-2.635482788085937,2.125,91465.46875,268.19873046875,285.977294921875,293.0514221191406,0.0012623316142708,0.0037272903136909,0.0118885766714811,4.1156158447265625,1.8979949951171875,8.997467041015625,-2.9779205322265625,-6.3062896728515625,-4.3675079345703125
2015-07-05,12,2,302.57763671875,291.959716796875,4.1544342041015625,-2.122283935546875,13.125,91269.84375,268.22772216796875,284.71783447265625,295.0751953125,0.0013743091840296,0.0040859319269657,0.0122744441032409,5.2733154296875,6.3680419921875,8.091583251953125,-4.2626800537109375,-5.592300415039063,-4.6551513671875
2015-07-05,18,3,296.6121826171875,292.7937316894531,3.795730590820313,-0.1065826416015625,7.875,91444.5625,268.2105407714844,285.7539367675781,291.76348876953125,0.0014794119633734,0.0036044218577444,0.0127930752933025,5.083099365234375,3.31536865234375,11.452774047851562,-3.755172729492188,-3.816558837890625,-3.111541748046875
2015-07-06,0,0,296.0337219238281,293.410400390625,4.4294281005859375,-0.7610931396484375,0.25,91344.484375,267.9589538574219,285.3886108398437,290.1246337890625,0.0013426952064037,0.0034393097739666,0.0106257200241088,1.5553131103515625,6.335662841796875,14.722640991210938,-2.51190185546875,-3.4398193359375,-5.065704345703125
2015-07-06,6,1,300.3002319335937,290.1304931640625,6.819992065429688,-1.527801513671875,0.0,91365.765625,267.82037353515625,285.204345703125,292.8091735839844,0.0013950439170002,0.0035322806797921,0.0114855654537677,3.225128173828125,6.729415893554688,11.194549560546877,2.52276611328125,-3.3491973876953125,-2.58489990234375
2015-07-06,12,2,302.2933349609375,290.2099304199219,5.3060302734375,-1.38873291015625,0.0,91172.1875,268.0233764648437,283.5205078125,295.0337219238281,0.0011572947259992,0.0038075621705502,0.0105827897787094,8.086502075195312,10.101913452148438,11.3214111328125,1.997039794921875,-6.79742431640625,-3.3595428466796875
2015-07-06,18,3,295.22314453125,291.4400329589844,3.875701904296875,0.49603271484375,0.0,91426.0625,268.520263671875,284.8100280761719,291.0903625488281,0.0006268005818128,0.0030974091496318,0.0114690214395523,7.9983367919921875,8.336883544921875,11.801239013671877,0.5562286376953125,-5.17718505859375,-2.4322052001953125
2015-07-07,0,0,295.21124267578125,292.85205078125,3.564071655273437,0.251617431640625,0.0,91288.265625,269.3359069824219,283.0079345703125,290.5123291015625,0.0005838642828166,0.0034398066345602,0.0105452537536621,6.352096557617188,6.2091064453125,13.70758056640625,-2.546249389648437,-3.853927612304688,-3.072845458984375
2015-07-07,6,1,300.87176513671875,290.6552734375,7.032394409179688,-1.362091064453125,0.0,91295.03125,269.3892822265625,282.9363708496094,292.63775634765625,0.0006562755443155,0.0049601905047893,0.0112433359026908,1.6686248779296875,7.3996734619140625,11.410751342773438,1.949798583984375,-5.31597900390625,-2.255340576171875
2015-07-07,12,2,301.779296875,290.86834716796875,4.684844970703125,-1.113372802734375,2.625,91090.890625,269.4540405273437,282.87969970703125,294.9294738769531,0.0010694123338907,0.0068899579346179,0.0109682343900203,7.953857421875,9.057144165039062,10.506881713867188,0.1939239501953125,-6.763763427734375,-3.6244049072265625
2015-07-07,18,3,295.1628112792969,292.3660583496094,4.398208618164063,0.474945068359375,19.0,91364.296875,268.97283935546875,283.2922058105469,290.50738525390625,0.0009651507716625,0.0078221708536148,0.0135189667344093,2.538726806640625,7.565505981445312,12.9786376953125,-6.124053955078125,-8.320068359375,-2.060653686523437
