date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-07-08,0,0,296.79034423828125,293.77911376953125,3.760299682617188,0.1894378662109375,45.0,91250.46875,268.17510986328125,283.5228271484375,289.69891357421875,0.0021322055254131,0.0069892294704914,0.0138163194060325,2.8943634033203125,5.069747924804688,12.561904907226562,-5.3459014892578125,-7.731094360351562,-2.7666473388671875
2015-07-08,6,1,299.7607421875,292.2485046386719,6.271011352539063,-0.4653167724609375,38.75,91389.4375,267.79949951171875,283.0377502441406,291.9558410644531,0.0023715761490166,0.0076833218336105,0.0133674554526805,3.10748291015625,7.0814056396484375,10.695053100585938,-5.0928955078125,-4.497314453125,-1.03204345703125
2015-07-08,12,2,299.9211730957031,293.4696655273437,4.753707885742188,-0.821197509765625,36.0,91212.40625,268.62078857421875,283.6903686523437,292.6087341308594,0.0030896954704076,0.0088726058602333,0.0135979726910591,3.875045776367188,8.252304077148438,11.93499755859375,-5.0536651611328125,-3.644012451171875,-2.7590484619140625
2015-07-08,18,3,295.57574462890625,292.2916259765625,4.614593505859375,-0.328521728515625,2.0,91468.265625,268.2601318359375,284.3919677734375,290.0848388671875,0.0026265010237693,0.0083404593169689,0.0139684416353702,2.797821044921875,7.4606781005859375,13.707260131835938,-5.2723388671875,-6.0188751220703125,-3.800247192382813
2015-07-09,0,0,296.7955322265625,294.05548095703125,4.1510162353515625,-0.190704345703125,32.625,91400.84375,268.2298278808594,284.22100830078125,290.04705810546875,0.0027892687357962,0.0081030307337641,0.0141650512814521,3.4425201416015625,8.165252685546875,13.371353149414062,-5.0773773193359375,-4.970504760742188,-3.69561767578125
2015-07-09,6,1,299.63629150390625,292.4298095703125,6.227630615234375,-1.226531982421875,71.25,91419.125,267.53643798828125,284.1996459960937,292.4828491210937,0.0031302080024033,0.0084911249577999,0.0140205770730972,2.712432861328125,8.8599853515625,10.27606201171875,-4.917251586914063,-5.2480010986328125,-2.084716796875
2015-07-09,12,2,299.6349792480469,294.84136962890625,4.638198852539063,0.0294036865234375,50.0,91185.515625,269.28668212890625,284.2333068847656,292.6762084960937,0.0034361260477453,0.009287841618061,0.0144355744123458,4.6752777099609375,11.476760864257812,12.71075439453125,-4.352325439453125,-3.8986663818359375,-2.124618530273437
2015-07-09,18,3,295.84881591796875,292.9540405273437,5.1225128173828125,-0.77008056640625,3.5,91425.78125,268.8521423339844,284.2289733886719,290.75958251953125,0.0035987088922411,0.0091662481427192,0.0147797968238592,6.246063232421875,11.4605712890625,14.845458984375,-0.6554107666015625,-6.93359375,-4.985519409179688
2015-07-10,0,0,297.02020263671875,294.0271911621094,4.065948486328125,-1.105560302734375,68.75,91213.59375,268.8106689453125,284.3150634765625,290.74859619140625,0.0040536373853683,0.0105562303215265,0.0148107670247554,7.933517456054687,11.88006591796875,13.148941040039062,-2.20440673828125,-6.733413696289063,-5.5684967041015625
2015-07-10,6,1,299.499755859375,293.765869140625,5.262466430664063,-0.6778106689453125,175.0,91274.328125,269.3368530273437,284.4217529296875,292.1732788085937,0.0033031043130904,0.0091571882367134,0.014674961566925,7.677215576171875,12.487640380859377,12.794723510742188,-5.0481719970703125,-7.698165893554687,-3.376953125
2015-07-10,12,2,300.1261901855469,294.7060241699219,6.18939208984375,-0.924285888671875,17.75,90971.203125,269.3866577148437,284.36920166015625,292.66619873046875,0.0037541815545409,0.0099592320621013,0.0145936012268066,8.088043212890625,13.4803466796875,14.443740844726562,-5.001708984375,-6.401275634765625,-3.54998779296875
2015-07-10,18,3,296.4073486328125,293.37896728515625,5.128707885742188,-0.6971588134765625,14.0,91291.890625,269.3135070800781,284.4850769042969,290.12579345703125,0.0019283071160316,0.0075823394581675,0.0141503065824508,8.6162109375,14.129638671875,14.434814453125,-4.6685943603515625,-6.1474456787109375,-3.62274169921875
2015-07-11,0,0,297.05389404296875,294.0458984375,4.4510040283203125,0.0819549560546875,27.25,91150.03125,269.1748046875,285.0284729003906,290.2234802246094,0.000880507286638,0.0079837329685688,0.0143385641276836,6.8053131103515625,11.43316650390625,13.380096435546877,-1.7227020263671875,-4.9008636474609375,-2.1527862548828125
2015-07-11,6,1,298.70513916015625,292.4914245605469,7.174774169921875,-1.580657958984375,2.0,91277.71875,268.8930053710937,283.9268798828125,292.2081298828125,0.0020211017690598,0.0078832320868968,0.013717483729124,7.603057861328125,12.789947509765623,12.188385009765623,-1.4166412353515625,-3.3636016845703125,-2.7225341796875
2015-07-11,12,2,300.2230224609375,293.51495361328125,5.9997406005859375,-0.8328704833984375,37.875,91144.40625,268.3592529296875,283.32391357421875,292.7919616699219,0.0034816537518054,0.0093202181160449,0.0136662628501653,6.9376983642578125,13.103668212890623,13.562255859375,-2.586090087890625,-4.363250732421875,-2.6701202392578125
2015-07-11,18,3,296.13916015625,293.99578857421875,4.4810638427734375,0.013702392578125,8.375,91404.484375,268.2557373046875,283.9642944335937,290.13262939453125,0.0042656660079956,0.0072191655635833,0.0140751264989376,4.060699462890625,11.255081176757812,13.634811401367188,-1.498382568359375,-6.7484893798828125,-3.536361694335937
2015-07-12,0,0,296.873291015625,293.4359741210937,4.632339477539063,-0.08709716796875,38.875,91231.734375,268.32861328125,284.3357849121094,289.3927001953125,0.003415476065129,0.0068242624402046,0.0135753564536571,1.496063232421875,9.748977661132812,13.692855834960938,1.3287200927734375,-5.247726440429688,-3.6115875244140634
2015-07-12,6,1,300.13043212890625,292.22625732421875,6.6092376708984375,-1.67144775390625,9.0,91359.90625,269.5699462890625,284.4635009765625,292.7049255371094,0.001917831134051,0.0066993534564971,0.0128436498343944,3.049072265625,7.4926910400390625,11.19647216796875,5.1683197021484375,-6.1702423095703125,-2.81866455078125
2015-07-12,12,2,301.06805419921875,293.7591247558594,4.073516845703125,-1.075836181640625,115.5,91146.1875,269.29425048828125,283.86822509765625,294.12188720703125,0.0016818605363368,0.0086303986608982,0.0136844925582408,4.08770751953125,6.19781494140625,9.330230712890623,1.0475311279296875,-3.1414337158203125,-2.94378662109375
2015-07-12,18,3,296.2670288085937,292.8187255859375,3.4615936279296875,-0.10821533203125,68.75,91428.5625,270.0133056640625,283.6884155273437,291.5926818847656,0.0006985894870012,0.007706768810749,0.0138395968824625,3.9621734619140634,5.536224365234375,9.734207153320312,0.0470733642578125,-4.016403198242188,-2.5832672119140625
2015-07-13,0,0,296.61016845703125,294.00079345703125,3.4209442138671875,-0.0726318359375,10.25,91280.890625,270.0912475585937,284.0052185058594,290.44989013671875,0.0007076328620314,0.0078699998557567,0.013428371399641,2.41973876953125,2.9103240966796875,11.893722534179688,-0.25311279296875,-1.8813018798828125,-3.201934814453125
2015-07-13,6,1,299.8881225585937,292.4021301269531,4.6517486572265625,-2.014862060546875,0.375,91331.4375,270.26348876953125,283.5008544921875,292.6798400878906,0.0007909135892987,0.0079413093626499,0.0131743177771568,1.9818115234375,4.387420654296875,8.365585327148438,0.654083251953125,-2.3695068359375,-3.660476684570313
2015-07-13,12,2,302.9218139648437,293.8231811523437,3.490142822265625,-1.1291351318359375,46.625,91036.71875,270.7178955078125,284.5865478515625,295.2694091796875,0.0010208692401647,0.00788464397192,0.0129963457584381,2.8935546875,4.302536010742188,6.464035034179688,-0.406036376953125,-2.8117218017578125,-2.385116577148437
2015-07-13,18,3,297.381591796875,293.90264892578125,3.408935546875,0.1133575439453125,104.25,91341.21875,270.6493225097656,284.506591796875,292.21295166015625,0.000893882708624,0.0079540498554706,0.014074120670557,1.8154144287109373,2.470611572265625,9.450363159179688,-1.472625732421875,-3.6975250244140634,-3.1752166748046875
2015-07-14,0,0,295.9066772460937,293.8414611816406,3.2532501220703125,-0.137176513671875,25.0,91210.765625,270.8638000488281,283.5966186523437,290.5763854980469,0.001288195606321,0.0085529945790767,0.0137789212167263,-1.3462371826171875,1.5800018310546875,8.809738159179688,-3.4837799072265625,-0.26068115234375,-3.0014190673828125
2015-07-14,6,1,299.167236328125,293.0277709960937,4.1421966552734375,-1.6019134521484375,1.75,91257.953125,269.28497314453125,283.9684753417969,292.5172424316406,0.003235817188397,0.0084817744791507,0.0138228200376033,-2.4875946044921875,2.885406494140625,6.844390869140625,-1.5828704833984375,-1.68487548828125,-2.897445678710937
2015-07-14,12,2,301.8216857910156,294.3323669433594,3.606735229492188,-0.09197998046875,8.625,90909.9375,269.64031982421875,284.8880615234375,295.058349609375,0.0038013670127838,0.0085270516574382,0.0139840170741081,-0.68359375,5.7725830078125,6.50396728515625,-3.2126922607421875,-0.1009674072265625,-0.69012451171875
2015-07-14,18,3,297.2674560546875,293.5772705078125,3.603851318359375,0.2951812744140625,22.5,91175.0,269.07843017578125,284.65155029296875,291.46514892578125,0.0041995234787464,0.0089013054966926,0.0148742869496345,1.4548187255859375,4.373504638671875,10.11895751953125,-1.7845916748046875,-2.0599517822265625,-2.081405639648437
2015-07-15,0,0,296.4745788574219,294.1942749023437,3.114105224609375,-0.566192626953125,38.875,91020.21875,269.856689453125,283.74755859375,290.86395263671875,0.0045278221368789,0.0098057426512241,0.0141857601702213,1.2502288818359375,3.5058135986328125,10.441131591796877,-2.1612091064453125,-1.253875732421875,-4.635162353515625
2015-07-15,6,1,298.5555419921875,292.8515014648437,4.561325073242188,-2.5380401611328125,19.75,91121.0,269.010986328125,283.73126220703125,292.32373046875,0.0043821632862091,0.0099044330418109,0.0141868982464075,4.184722900390625,6.5721435546875,7.3218231201171875,0.7292022705078125,-2.045761108398437,-4.226852416992188
2015-07-15,12,2,298.4459533691406,294.3596496582031,3.5448150634765625,0.3220367431640625,136.5,90914.234375,269.5267639160156,284.07763671875,292.4265441894531,0.0040588751435279,0.0099210813641548,0.0146858431398868,5.8473663330078125,5.6132659912109375,9.617584228515623,-1.03814697265625,-2.491485595703125,-2.457794189453125
2015-07-15,18,3,296.552978515625,294.04736328125,3.995040893554688,0.1794586181640625,28.25,91179.9375,269.25128173828125,283.530517578125,290.3276062011719,0.003965173382312,0.0089755654335021,0.0143943056464195,3.999069213867188,8.872238159179688,12.68438720703125,-2.2010498046875,-4.1634063720703125,-2.981307983398437
2015-07-16,0,0,296.9078063964844,293.7304077148437,4.137741088867188,0.268798828125,24.75,90940.734375,270.1385803222656,283.8575134277344,290.06787109375,0.0037334449589252,0.0079245585948228,0.0141702555119991,4.4137725830078125,7.5393218994140625,12.489547729492188,1.086181640625,-5.429244995117188,-2.1864166259765625
2015-07-16,6,1,300.177978515625,293.59228515625,5.88165283203125,-1.0633697509765625,14.625,91042.859375,270.0589294433594,283.6944580078125,291.7164306640625,0.0041177649982273,0.0078983400017023,0.0139053352177143,5.2914886474609375,9.243820190429688,9.958053588867188,1.9001312255859373,-4.85693359375,-1.8322296142578125
2015-07-16,12,2,300.0226745605469,294.4283447265625,4.1813507080078125,0.3073577880859375,112.75,90883.78125,268.9891357421875,283.8897399902344,292.8450927734375,0.0047650653868913,0.0092853382229805,0.0143396854400634,7.446365356445312,7.6373291015625,10.248550415039062,-1.4904937744140625,-3.2574005126953125,-1.1066741943359375
2015-07-16,18,3,295.569580078125,292.94415283203125,4.159637451171875,0.1880035400390625,0.0,91119.671875,268.6808166503906,284.1590881347656,290.8773498535156,0.0049006305634975,0.008262438699603,0.013570349663496,3.993560791015625,9.330154418945312,12.454299926757812,-3.133331298828125,-2.04327392578125,-2.547836303710937
2015-07-17,0,0,296.4515686035156,293.5328063964844,4.1565704345703125,0.544189453125,8.5,90970.375,269.1081848144531,284.376220703125,289.49346923828125,0.0048394873738288,0.0070315040647983,0.0135097466409206,3.0413360595703125,8.808914184570312,12.1861572265625,-2.07598876953125,-1.1399993896484375,-1.107696533203125
2015-07-17,6,1,299.704345703125,292.924560546875,5.945281982421875,0.257415771484375,7.5,91120.65625,268.04229736328125,283.960205078125,291.90789794921875,0.0046856626868247,0.0084814243018627,0.0137421637773513,3.887161254882813,12.860443115234377,10.344039916992188,1.6341400146484375,-1.398651123046875,0.3046722412109375
2015-07-17,12,2,299.0751953125,293.43707275390625,4.3899993896484375,0.3897705078125,16.5,90927.171875,268.8117980957031,283.88043212890625,292.2126770019531,0.0053533986210823,0.0093081891536712,0.0141993947327137,7.377304077148437,12.285903930664062,11.965805053710938,-1.3385772705078125,-1.7534332275390625,0.5631256103515625
2015-07-17,18,3,295.39971923828125,292.59637451171875,4.2613372802734375,-0.1947479248046875,6.25,91233.515625,268.37030029296875,283.70489501953125,290.23193359375,0.0048976354300975,0.0087725855410099,0.0143332704901695,6.5828704833984375,13.3265380859375,14.018325805664062,-0.6522979736328125,-4.164886474609375,-3.034942626953125
2015-07-18,0,0,296.4967041015625,293.46881103515625,3.789749145507813,0.5254669189453125,23.75,91123.25,269.56500244140625,284.1236267089844,290.06884765625,0.0045850463211536,0.007492072880268,0.0142686963081359,5.843063354492188,12.048751831054688,13.079849243164062,0.7002105712890625,-3.5797271728515625,-1.5965576171875
2015-07-18,6,1,300.78057861328125,294.6669311523437,6.001480102539063,-0.474884033203125,191.25,91213.546875,269.17041015625,283.2536315917969,291.4766845703125,0.0048830732703208,0.0094206444919109,0.0147318504750728,7.257736206054687,13.352493286132812,11.230239868164062,-2.815521240234375,-4.15557861328125,-1.8883056640625
2015-07-18,12,2,299.30389404296875,294.17431640625,5.4367218017578125,-0.29718017578125,20.25,91030.15625,270.15673828125,283.792724609375,292.041259765625,0.0051578357815742,0.0107954293489456,0.0143359526991844,9.140884399414062,13.6055908203125,13.952911376953123,-4.36669921875,-5.2310638427734375,-2.61529541015625
2015-07-18,18,3,295.61138916015625,293.4901733398437,5.408737182617188,-0.831512451171875,10.0,91280.78125,268.9197692871094,283.81268310546875,290.2616577148437,0.0050492994487285,0.009716510772705,0.0142308548092842,7.9584503173828125,13.72332763671875,16.429275512695312,-2.96728515625,-5.3048095703125,-4.95379638671875
2015-07-19,0,0,296.0992431640625,293.36669921875,4.701934814453125,-0.040557861328125,46.25,91123.203125,269.360595703125,284.1553955078125,290.80859375,0.0048246756196022,0.0097682252526283,0.0148634947836399,6.0053558349609375,13.7764892578125,15.06756591796875,-2.074569702148437,-4.102828979492188,-2.335067749023437
2015-07-19,6,1,298.47100830078125,294.0091552734375,5.62054443359375,-0.82305908203125,138.0,91302.671875,269.18670654296875,282.95220947265625,291.1004638671875,0.0055910535156726,0.0097080916166305,0.0145834200084209,5.590103149414063,14.702926635742188,15.206512451171877,-1.0922393798828125,-6.312042236328125,-3.3625030517578125
2015-07-19,12,2,296.106689453125,293.5667724609375,5.818115234375,0.9779052734375,80.5,91215.234375,268.4779968261719,282.5455017089844,290.349609375,0.0053668618202209,0.0102300383150577,0.0139695666730403,8.833267211914062,20.815414428710938,17.462326049804688,-6.3017425537109375,-4.128097534179688,0.4590606689453125
2015-07-19,18,3,293.5056457519531,291.934814453125,4.791290283203125,0.1634063720703125,28.75,91326.40625,268.4950256347656,282.6247863769531,290.70947265625,0.0048709139227867,0.0078774727880954,0.0134553425014019,5.335220336914063,18.434066772460938,16.860855102539062,0.084869384765625,-4.7000732421875,-2.550445556640625
2015-07-20,0,0,294.7930603027344,292.62750244140625,4.7252197265625,0.0385589599609375,3.625,91102.09375,269.34063720703125,283.79168701171875,289.1412048339844,0.0044706836342811,0.0076973550021648,0.013184018433094,6.502349853515625,11.8516845703125,15.406112670898438,1.9383544921875,-6.876220703125,-2.464019775390625
2015-07-20,6,1,299.72332763671875,293.25225830078125,7.097412109375,-0.7274322509765625,51.75,91149.0625,268.1488037109375,284.5155029296875,292.2021179199219,0.004401821643114,0.0075185373425483,0.0135093554854393,4.866241455078125,15.715530395507812,13.183135986328123,-3.74371337890625,-4.47265625,-1.6407928466796875
2015-07-20,12,2,298.5733947753906,294.5341186523437,4.950210571289063,-0.4711761474609375,79.875,90981.125,269.0223693847656,283.96612548828125,291.807373046875,0.0041186399757862,0.0095512978732585,0.0148206055164337,5.3919830322265625,12.698974609375,11.218048095703123,-4.965667724609375,-6.621429443359375,-2.225372314453125
2015-07-20,18,3,295.26531982421875,293.1794738769531,4.73388671875,-0.369293212890625,9.25,91254.296875,268.1839294433594,283.9994201660156,289.7797241210937,0.0041211582720279,0.0080583170056343,0.0139040481299161,2.34490966796875,10.704925537109377,14.439788818359377,-3.489227294921875,-5.478530883789063,-3.7271575927734375
2015-07-21,0,0,296.2459716796875,293.36187744140625,4.0988616943359375,-0.0032958984375,18.75,91031.0625,268.8856201171875,284.8939208984375,290.01885986328125,0.0034499578177928,0.0076170079410076,0.0141554623842239,5.3787384033203125,10.129058837890623,12.699417114257812,-1.3904571533203125,-1.9029693603515625,-2.780029296875
2015-07-21,6,1,299.334716796875,293.8185119628906,4.978317260742188,-0.62213134765625,414.375,91195.203125,268.4482421875,283.3668212890625,291.5630187988281,0.0032815122976899,0.0094149224460124,0.0149827823042869,7.866851806640625,9.83758544921875,8.889984130859375,-0.8149261474609375,-3.446502685546875,-1.4714508056640625
2015-07-21,12,2,298.2735595703125,294.74468994140625,4.051849365234375,0.2883453369140625,95.0,91014.21875,269.1550598144531,283.942626953125,292.25439453125,0.0041663739830255,0.0094046667218208,0.0144485794007778,8.177597045898438,10.564910888671877,10.306472778320312,-3.390533447265625,-3.895477294921875,-1.707733154296875
2015-07-21,18,3,294.6934814453125,292.8431701660156,3.9259033203125,0.9638214111328124,3.25,91336.0625,267.923095703125,283.76837158203125,289.9320983886719,0.0033898670226335,0.0084022134542465,0.0138611402362585,5.95654296875,9.771499633789062,12.620712280273438,-3.854461669921875,-3.0378570556640625,-1.22784423828125
2015-07-22,0,0,296.2322998046875,293.6282958984375,3.06756591796875,0.980865478515625,32.0,91113.28125,269.7643737792969,283.9779052734375,290.44091796875,0.0031463578343391,0.0091726332902908,0.0144598856568336,2.7866363525390625,9.190704345703123,12.442916870117188,-1.0720062255859375,-1.747344970703125,0.366302490234375
2015-07-22,6,1,299.1235656738281,293.6365966796875,4.9875335693359375,-0.899871826171875,548.5,91291.34375,268.82781982421875,283.12335205078125,291.96563720703125,0.0036558613646775,0.0098964348435401,0.0149498693645,3.287139892578125,10.623870849609377,9.178390502929688,-1.721282958984375,-2.4295806884765625,-1.8878631591796875
2015-07-22,12,2,299.2694396972656,294.7538452148437,4.062271118164063,0.47216796875,253.25,91115.5,268.972900390625,283.03564453125,291.510498046875,0.0049641504883766,0.0095743108540773,0.0147993862628936,2.85308837890625,11.024993896484377,10.22979736328125,-2.11578369140625,-2.9616851806640625,-0.09649658203125
2015-07-22,18,3,294.24822998046875,292.68280029296875,3.9964599609375,1.1583099365234375,14.875,91346.859375,268.7148742675781,283.8211364746094,290.14776611328125,0.0050829611718654,0.0080831199884414,0.0134963579475879,2.19805908203125,10.555938720703123,13.561843872070312,-0.0225677490234375,-2.4423065185546875,-0.3509368896484375
2015-07-23,0,0,295.5928955078125,293.393310546875,3.0994415283203125,1.9149017333984373,8.75,91240.09375,268.040771484375,283.4036560058594,289.57305908203125,0.0050956159830093,0.0079614445567131,0.0135231912136077,0.4376373291015625,9.020782470703123,11.8973388671875,0.6378021240234375,0.0161895751953125,1.750518798828125
2015-07-23,6,1,299.20953369140625,292.8091735839844,5.5268096923828125,1.0772857666015625,18.5,91340.53125,268.5980834960937,284.3778686523437,291.2807922363281,0.0048060938715934,0.0079486481845378,0.013478722423315,-1.370208740234375,8.08477783203125,10.517745971679688,2.430755615234375,1.3721160888671875,1.003997802734375
2015-07-23,12,2,299.52813720703125,294.4520263671875,3.58221435546875,1.6287384033203125,172.25,91120.0,269.28338623046875,283.5986022949219,292.725341796875,0.0045884326100349,0.0101342611014842,0.014046574011445,-0.17828369140625,6.9650421142578125,10.04412841796875,1.0364990234375,-2.2105712890625,2.262451171875
2015-07-23,18,3,295.39630126953125,293.24078369140625,3.051254272460937,1.59222412109375,57.125,91451.828125,269.263671875,283.212158203125,290.43231201171875,0.0045005865395069,0.0101010892540216,0.0142850317060947,0.86395263671875,6.0162353515625,11.12042236328125,2.074859619140625,-0.2165679931640625,0.143310546875
2015-07-24,0,0,295.7685546875,293.1570739746094,3.689117431640625,2.345565795898437,45.5,91393.125,268.5311889648437,282.8078308105469,289.7532958984375,0.0046506477519869,0.0099269375205039,0.0137669369578361,0.7638092041015625,4.5463409423828125,12.490493774414062,6.301483154296875,0.4959564208984375,3.63897705078125
2015-07-24,6,1,299.5098571777344,293.5018310546875,6.0284423828125,1.0916900634765625,40.75,91487.71875,269.7699584960937,283.2301025390625,290.4787292480469,0.0037310665939003,0.0086600091308355,0.0138398744165897,0.119140625,12.378692626953123,11.252822875976562,5.422042846679688,0.8498687744140625,0.5329132080078125
2015-07-24,12,2,301.17578125,293.2582702636719,4.410400390625,0.2324066162109375,76.25,91223.5,268.89239501953125,283.04913330078125,293.10406494140625,0.0051111485809087,0.0080687403678894,0.013405904173851,5.551559448242188,8.8426513671875,11.0526123046875,3.363510131835937,0.9731903076171876,0.0218658447265625
2015-07-24,18,3,295.16943359375,292.6229248046875,3.009918212890625,1.128509521484375,42.0,91580.515625,268.8692626953125,283.1936340332031,291.1664428710937,0.0052193654701113,0.0080637820065021,0.0119801089167594,2.40350341796875,6.551605224609375,11.415557861328123,3.1897430419921875,0.7716064453125,-1.2509307861328125
2015-07-25,0,0,295.4633178710937,293.3917236328125,2.8303985595703125,1.2117462158203125,8.75,91369.203125,269.7098693847656,283.3492431640625,289.54962158203125,0.0044336095452308,0.0092468932271003,0.0134734697639942,4.236373901367188,10.503448486328123,12.035293579101562,2.4357452392578125,0.6912994384765625,-1.177215576171875
2015-07-25,6,1,299.7631225585937,294.0124206542969,5.4603271484375,-0.086669921875,62.5,91466.984375,268.99615478515625,283.7679443359375,291.2776794433594,0.0045335921458899,0.0084490878507494,0.0138506777584552,5.707199096679688,10.414901733398438,9.66412353515625,2.276229858398437,-0.44378662109375,-1.2553253173828125
2015-07-25,12,2,298.474609375,295.25933837890625,2.7664337158203125,0.954742431640625,214.5,91229.515625,269.1338195800781,283.3675842285156,291.5188293457031,0.0051646754145622,0.0095873922109603,0.013844383880496,6.882049560546875,12.354644775390623,9.922409057617188,-1.3578033447265625,-2.8336181640625,-0.9655914306640624
2015-07-25,18,3,294.59503173828125,293.12701416015625,3.8364410400390634,0.8992919921875,43.25,91499.265625,268.47723388671875,283.8602905273437,289.4217529296875,0.0048975944519042,0.0086319539695978,0.0135649964213371,5.444183349609375,10.30084228515625,12.687667846679688,0.1269073486328125,-2.217514038085937,-1.0529327392578125
2015-07-26,0,0,296.0740966796875,294.1383972167969,3.611053466796875,0.71734619140625,53.75,91345.46875,268.03814697265625,283.5108642578125,289.1873779296875,0.0045134089887142,0.0081253014504909,0.0133304335176944,5.7993011474609375,12.37884521484375,12.386947631835938,1.8660888671875,-0.11688232421875,-1.646636962890625
2015-07-26,6,1,298.907958984375,293.6369323730469,5.66357421875,0.80963134765625,60.0,91468.4375,267.8856811523437,284.07421875,290.74322509765625,0.0044796429574489,0.0073904134333133,0.0138779319822788,6.675796508789063,10.867416381835938,9.229400634765623,2.369873046875,-1.57421875,1.055694580078125
2015-07-26,12,2,299.6910095214844,294.2849426269531,3.94573974609375,0.9319305419921876,137.75,91306.734375,268.65411376953125,283.47723388671875,292.077392578125,0.0052233282476663,0.0089654773473739,0.0138158127665519,5.353607177734375,12.29278564453125,10.303909301757812,-0.6757354736328125,-0.8623809814453125,0.771331787109375
2015-07-26,18,3,295.13311767578125,293.684814453125,3.54931640625,0.581298828125,72.75,91600.09375,268.282470703125,283.0883483886719,289.7889709472656,0.0050448551774024,0.0086712054908275,0.0136925093829631,3.0199127197265625,12.19451904296875,11.445724487304688,0.4854583740234375,-1.1007232666015625,-3.606536865234375
2015-07-27,0,0,295.8666381835937,294.05096435546875,3.5478515625,0.4468994140625,64.25,91447.6875,267.8114929199219,283.6229248046875,289.18719482421875,0.0049875155091285,0.0071809813380241,0.0130702536553144,5.8409271240234375,9.580917358398438,11.74774169921875,2.96343994140625,0.4882965087890625,-3.021240234375
2015-07-27,6,1,297.7011413574219,293.82647705078125,5.625762939453125,0.2493133544921875,104.75,91539.25,268.2017822265625,283.4579467773437,290.9591064453125,0.0047349669039249,0.0073506236076354,0.0140959471464157,7.001998901367188,10.131271362304688,9.30438232421875,0.6097564697265625,0.50482177734375,-0.09765625
2015-07-27,12,2,297.58984375,294.35321044921875,4.267623901367188,0.321502685546875,304.5,91435.0,268.3839416503906,283.492919921875,291.6522521972656,0.0049386881291866,0.0079741962254047,0.0127476714551448,5.76043701171875,10.650238037109377,12.487625122070312,-1.0753173828125,-0.3585357666015625,-3.405380249023437
2015-07-27,18,3,294.4248046875,292.9139404296875,2.6366729736328125,-0.3408050537109375,43.0,91680.15625,267.68280029296875,283.98016357421875,290.2225952148437,0.0046315342187881,0.0076719336211681,0.0130172781646251,9.390914916992188,8.025985717773438,11.845932006835938,-0.6367950439453125,-3.0266265869140625,-5.481353759765625
2015-07-28,0,0,295.74298095703125,293.70465087890625,3.194580078125,-0.0112762451171875,25.5,91508.359375,267.7596130371094,283.53631591796875,289.2227783203125,0.0041807070374488,0.008223183453083,0.0129194445908069,7.962753295898437,6.7073822021484375,10.998001098632812,-3.001251220703125,0.74444580078125,-3.961700439453125
2015-07-28,6,1,299.0470886230469,292.8951110839844,4.68621826171875,-0.3038482666015625,12.25,91618.078125,267.3422241210937,282.96978759765625,291.2454528808594,0.0038581141270697,0.0085188038647174,0.0127509161829948,6.5106353759765625,7.2290496826171875,8.441360473632812,-1.3510284423828125,0.8701324462890625,-1.46923828125
2015-07-28,12,2,300.1483764648437,293.7880554199219,3.603851318359375,-0.5052947998046875,138.5,91410.109375,267.63848876953125,283.2972106933594,293.2674865722656,0.0032732845284044,0.0085212625563144,0.0128707438707351,6.409698486328125,8.8316650390625,9.52740478515625,-3.009063720703125,-0.179290771484375,-2.6066131591796875
2015-07-28,18,3,295.0937805175781,292.7538452148437,2.9401397705078125,-0.9996795654296876,0.0,91638.84375,267.7425842285156,283.9066772460937,291.3624572753906,0.00273839966394,0.0077256876975297,0.012090940028429,6.643356323242188,8.041290283203125,10.11138916015625,-2.007415771484375,-0.7508544921875,-5.092193603515625
