date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-07-29,0,0,295.3321228027344,293.1932373046875,2.525131225585937,0.5880126953125,0.0,91487.75,268.21295166015625,282.799560546875,291.4150695800781,0.0032642299775034,0.007832683622837,0.010576500557363,3.919479370117188,9.121795654296877,10.89013671875,-2.78802490234375,-0.0702362060546875,-3.5235595703125
2015-07-29,6,1,299.5805358886719,292.42596435546875,5.5135040283203125,-0.8445587158203125,0.0,91540.265625,268.38494873046875,283.1922607421875,291.5665283203125,0.0029945126734673,0.0058822333812713,0.0125405415892601,4.9181060791015625,9.466567993164062,8.855377197265625,-2.0326080322265625,0.760467529296875,-1.6357421875
2015-07-29,12,2,302.0363464355469,292.47576904296875,3.981353759765625,-0.954437255859375,0.0,91325.09375,268.24365234375,283.1263427734375,294.2899780273437,0.0024284350220113,0.0057569928467273,0.0118580348789691,4.4775238037109375,7.3616180419921875,8.430740356445312,-2.1624908447265625,-1.801239013671875,-2.4708404541015625
2015-07-29,18,3,295.7720947265625,292.162109375,3.313461303710937,-0.3992462158203125,0.0,91587.984375,268.5811767578125,283.0303955078125,291.20166015625,0.0020912680774927,0.0076360367238521,0.012014765292406,3.3386688232421875,5.099288940429688,10.517440795898438,-2.863525390625,-2.8953094482421875,-3.630325317382813
2015-07-30,0,0,295.0247497558594,292.582275390625,2.898834228515625,-0.20306396484375,0.0,91424.53125,269.2089233398437,282.96990966796875,290.8148193359375,0.0018599336035549,0.0083221681416034,0.0111149586737155,1.1211395263671875,6.660812377929688,11.442657470703123,-2.316436767578125,-1.9556732177734373,-5.539962768554688
2015-07-30,6,1,299.06756591796875,291.3212280273437,5.123092651367188,-2.1635284423828125,3.25,91583.609375,268.1396484375,283.082275390625,291.6779479980469,0.001815105555579,0.0064334273338317,0.0118793286383152,2.5001373291015625,7.032958984375,8.702316284179688,0.3674774169921875,-2.2367095947265625,-3.788116455078125
2015-07-30,12,2,300.8179626464844,292.6988525390625,3.0971221923828125,-1.3803863525390625,5.25,91347.78125,268.4151611328125,282.866455078125,293.20416259765625,0.0016410795506089,0.0078659132122993,0.0127816423773765,4.226776123046875,8.050094604492188,6.6220703125,-1.7673797607421875,-5.0546417236328125,-3.543548583984375
2015-07-30,18,3,295.8453063964844,292.38787841796875,3.648834228515625,-0.5416412353515625,0.0,91515.90625,269.41656494140625,282.6932373046875,291.10107421875,0.0019638638477772,0.0082640685141086,0.0130500420928001,2.8264617919921875,7.866561889648437,10.362701416015623,-0.452484130859375,-5.918548583984375,-3.5606689453125
2015-07-31,0,0,295.9342346191406,293.06854248046875,3.089202880859375,-0.9176025390625,0.25,91419.953125,268.7303771972656,282.59716796875,289.82061767578125,0.002361316466704,0.0082196965813636,0.01268220692873,2.7675323486328125,6.578643798828125,10.449874877929688,-0.56170654296875,-5.18798828125,-6.9080657958984375
2015-07-31,6,1,298.973388671875,292.57733154296875,4.179122924804688,-1.325653076171875,78.75,91544.875,268.37713623046875,282.40240478515625,290.6917724609375,0.0026245452463626,0.0087817572057247,0.0136036202311515,3.63323974609375,5.7737579345703125,6.8164825439453125,0.7964019775390625,-4.102081298828125,-2.5369873046875
2015-07-31,12,2,297.1922607421875,294.26861572265625,3.617843627929688,-1.113067626953125,335.25,91346.828125,267.54345703125,282.91900634765625,292.27490234375,0.0036506669130176,0.0094084180891513,0.0129676312208175,3.981109619140625,5.1151885986328125,9.58465576171875,-1.333953857421875,-1.2479095458984375,-2.8211669921875
2015-07-31,18,3,294.36309814453125,292.48101806640625,3.486053466796875,-0.978790283203125,0.0,91561.796875,268.8576965332031,283.13604736328125,291.2027587890625,0.0031001919414848,0.0088601224124431,0.0123629681766033,3.120330810546875,4.60186767578125,11.14410400390625,-1.6284332275390625,-3.239288330078125,-7.0818634033203125
2015-08-01,0,0,294.7867736816406,292.5989990234375,2.9600982666015625,-1.1122589111328125,0.0,91444.390625,268.7934875488281,282.65802001953125,290.2630310058594,0.0037258961237967,0.0096687078475952,0.0127106495201587,5.6538848876953125,4.630706787109375,9.850296020507812,-2.7089080810546875,-2.682037353515625,-9.033111572265623
2015-08-01,6,1,298.88525390625,293.2611694335937,3.5144195556640625,-2.7759552001953125,45.0,91622.75,268.60284423828125,282.84088134765625,291.36627197265625,0.003892732784152,0.0087071172893047,0.0131366103887557,5.0589447021484375,5.2317657470703125,5.939468383789063,-2.1964263916015625,-4.167694091796875,-5.9678497314453125
2015-08-01,12,2,298.02349853515625,294.32159423828125,3.368255615234375,-0.4217681884765625,447.25,91394.5625,268.7352294921875,282.99346923828125,291.5958557128906,0.0046665295958518,0.0087912194430828,0.0144052375108003,2.7410430908203125,5.71746826171875,9.010452270507812,-4.557052612304688,-5.4018402099609375,-2.8154449462890625
2015-08-01,18,3,294.7209777832031,292.8260498046875,3.55120849609375,-0.78692626953125,32.0,91666.15625,268.2689208984375,283.643310546875,290.7886962890625,0.0045165866613388,0.0079114586114883,0.0132076814770698,2.620834350585937,3.2080078125,10.775222778320312,-4.096160888671875,-5.559814453125,-7.497314453125
2015-08-02,0,0,295.67828369140625,293.16461181640625,3.578842163085937,-1.8721466064453125,61.5,91510.625,268.6909484863281,282.7355651855469,289.5362548828125,0.0043769441545009,0.008196722716093,0.0130014568567276,2.977035522460937,2.4104461669921875,9.136199951171877,-7.711074829101562,-2.345703125,-8.9598388671875
2015-08-02,6,1,298.610107421875,293.4442749023437,3.695144653320313,-2.632598876953125,134.75,91632.78125,267.9467163085937,282.3358154296875,290.65673828125,0.0040740258991718,0.0082031972706317,0.0135479383170604,3.242828369140625,5.13092041015625,6.11297607421875,-6.5115509033203125,-2.7933807373046875,-4.85443115234375
2015-08-02,12,2,298.9966735839844,294.1450500488281,3.561248779296875,-0.3983612060546875,112.25,91309.640625,268.365478515625,283.07208251953125,293.73541259765625,0.00333186914213,0.0079570151865482,0.0126447435468435,2.2949371337890625,5.5079193115234375,8.57025146484375,-5.876922607421875,-5.664306640625,-3.336578369140625
2015-08-02,18,3,296.0807189941406,294.18560791015625,3.757034301757813,-0.6391143798828125,10.25,91550.828125,268.063720703125,283.35906982421875,291.00897216796875,0.0022284246515482,0.0071245469152927,0.0133031383156776,1.76690673828125,4.598968505859375,11.267791748046877,-4.5346221923828125,-5.00958251953125,-5.773941040039063
2015-08-03,0,0,295.6009521484375,293.3124694824219,3.241683959960937,-0.5072784423828125,28.25,91376.640625,268.32159423828125,282.74530029296875,290.53228759765625,0.0024953819811344,0.0091509781777858,0.0128644406795501,4.0817718505859375,3.55218505859375,10.503997802734377,-3.3067169189453125,-3.209320068359375,-7.83868408203125
2015-08-03,6,1,297.9478454589844,292.7052001953125,4.301040649414063,-1.66424560546875,319.0,91478.609375,268.1890869140625,283.069580078125,290.46697998046875,0.0024596373550593,0.0077552795410156,0.0142983682453632,3.939620971679688,5.127044677734375,9.617355346679688,-2.0993194580078125,-2.5407257080078125,-5.3442230224609375
2015-08-03,12,2,299.97625732421875,294.3588562011719,4.13592529296875,-0.1251678466796875,309.25,91235.296875,267.95672607421875,283.8424377441406,293.01239013671875,0.0029477516654878,0.0071556307375431,0.0141031369566917,3.780303955078125,6.6459808349609375,9.9395751953125,-4.09698486328125,-3.8327484130859375,-2.4655303955078125
2015-08-03,18,3,294.7274780273437,292.5240478515625,4.13348388671875,0.178466796875,0.0,91541.28125,268.94677734375,282.8441772460937,290.0260009765625,0.0024371028412133,0.0081932507455348,0.0135116521269083,3.910568237304688,7.175811767578125,12.400711059570312,-1.2787322998046875,-4.00921630859375,-3.24407958984375
2015-08-04,0,0,296.0944519042969,293.70367431640625,3.517852783203125,-0.3533935546875,7.5,91337.984375,268.8175354003906,283.2591247558594,289.23046875,0.0028144307434558,0.0091799199581146,0.0133339315652847,5.808441162109375,7.558807373046875,11.094802856445312,-0.2106781005859375,-1.3170318603515625,-3.884124755859375
2015-08-04,6,1,298.256591796875,292.2547607421875,5.5143585205078125,-0.309814453125,0.0,91393.859375,269.0421142578125,283.1479187011719,291.7220153808594,0.002877508290112,0.0084880515933036,0.0131225548684597,8.604080200195312,8.920364379882812,9.77606201171875,-0.4098663330078125,-1.9102935791015625,-1.105560302734375
2015-08-04,12,2,299.15899658203125,294.5006408691406,4.07861328125,0.39947509765625,285.25,91252.375,268.5487060546875,283.1753234863281,292.1390380859375,0.0045091286301612,0.0094547364860773,0.0138639733195304,8.737747192382812,11.327011108398438,12.400146484375,-0.92803955078125,-2.9271697998046875,-1.392791748046875
2015-08-04,18,3,294.3468933105469,292.429931640625,3.877853393554688,0.4954376220703125,0.0,91446.171875,269.04998779296875,283.5550231933594,289.8778686523437,0.0027481296565383,0.0076977312564849,0.0134390890598297,8.237564086914062,11.702346801757812,12.2059326171875,1.4343719482421875,-2.818588256835937,-2.3274688720703125
2015-08-05,0,0,296.2451171875,293.07574462890625,3.75146484375,0.7974395751953125,8.25,91303.953125,269.5966796875,283.62237548828125,289.1759948730469,0.0014870266895741,0.0074865892529487,0.0133535787463188,9.61224365234375,11.784225463867188,12.423065185546877,-0.1342315673828125,-3.03961181640625,-1.6527862548828125
2015-08-05,6,1,298.802001953125,292.05279541015625,6.50006103515625,-0.26409912109375,37.0,91424.21875,268.1874389648437,283.3104248046875,291.3724365234375,0.0018818476237356,0.0078125074505805,0.0135208256542682,10.454360961914062,13.708999633789062,11.079376220703123,-1.5859527587890625,-2.6638336181640625,-0.7482757568359375
2015-08-05,12,2,299.022705078125,294.488525390625,4.464401245117188,1.196319580078125,161.25,91235.390625,267.7774353027344,282.9008483886719,292.1907958984375,0.0038078210782259,0.0089747458696365,0.0134600177407264,11.762542724609377,13.646209716796877,12.639755249023438,-2.658203125,-1.815216064453125,0.84210205078125
2015-08-05,18,3,294.7283630371094,292.2047119140625,4.611129760742188,0.22509765625,8.25,91461.8125,267.7034606933594,283.3558654785156,289.52398681640625,0.0027318950742483,0.0071232393383979,0.0137341059744358,10.815780639648438,15.761962890625,13.932464599609377,-1.227294921875,-4.839157104492188,-2.8902740478515625
2015-08-06,0,0,296.3115234375,293.259521484375,4.268829345703125,0.44842529296875,36.25,91242.9375,268.758056640625,283.87908935546875,289.6473693847656,0.0027375761419534,0.0066541358828544,0.0137822171673178,9.906005859375,16.7410888671875,14.037857055664062,0.151885986328125,-3.74493408203125,-1.381134033203125
2015-08-06,6,1,299.2960205078125,292.3328857421875,7.047531127929688,-1.2224273681640625,29.25,91312.4375,268.98687744140625,282.7513427734375,291.6947021484375,0.0030857601668685,0.0083538182079792,0.0134962946176528,10.788619995117188,15.304107666015623,12.856124877929688,0.4666595458984375,-3.198150634765625,-2.24810791015625
2015-08-06,12,2,300.1995849609375,292.9784545898437,5.215621948242188,-0.7901153564453125,27.5,91094.90625,268.7798156738281,283.64422607421875,292.998046875,0.0036352975293993,0.007717739790678,0.0135643109679222,12.374359130859377,16.3367919921875,11.554595947265623,-2.7928619384765625,-3.8739166259765625,-2.422470092773437
2015-08-06,18,3,295.8407592773437,293.1303100585937,4.080535888671875,0.006622314453125,2.0,91356.0625,268.93572998046875,283.4698791503906,289.92608642578125,0.0032570485491305,0.0072059445083141,0.0141041334718465,9.022979736328123,13.852386474609377,12.66583251953125,-2.8399810791015625,-6.904052734375,-3.1055908203125
2015-08-07,0,0,296.6260070800781,293.48748779296875,3.3910369873046875,0.3974456787109375,36.25,91231.34375,269.1296081542969,283.224609375,289.6502990722656,0.0042176507413387,0.0071026124060153,0.0139100030064582,6.8173370361328125,12.259658813476562,12.227584838867188,-4.211837768554688,-5.9728851318359375,-2.0936431884765625
2015-08-07,6,1,298.9275817871094,292.2706298828125,6.3416748046875,-0.282318115234375,0.0,91279.609375,269.27667236328125,283.31903076171875,291.81005859375,0.003515742952004,0.0078183598816394,0.0134505033493042,4.8137054443359375,11.788192749023438,10.55023193359375,-5.474044799804688,-5.7092132568359375,-0.8002777099609375
2015-08-07,12,2,299.41961669921875,293.705078125,4.682632446289063,0.52703857421875,0.5,91119.078125,269.349853515625,283.48388671875,293.19384765625,0.0032094039488583,0.009516205638647,0.0135741829872131,5.12396240234375,11.029617309570312,11.72705078125,-3.41802978515625,-3.800003051757813,-0.3399505615234375
2015-08-07,18,3,295.3112487792969,292.4034423828125,4.1717376708984375,0.2210693359375,5.5,91397.859375,268.78045654296875,283.5341491699219,290.177734375,0.0035467634443193,0.0080887340009212,0.0140624158084392,2.748031616210937,10.667327880859377,12.450790405273438,-1.3242340087890625,-6.955612182617188,-2.596954345703125
2015-08-08,0,0,296.24078369140625,293.07537841796875,4.0206146240234375,0.4099578857421875,5.75,91248.9375,269.2237548828125,283.0302124023437,289.573486328125,0.0028818035498261,0.0074943490326404,0.0134563334286212,4.465347290039063,10.477508544921877,12.019195556640623,0.1713104248046875,-7.642059326171875,-1.895599365234375
2015-08-08,6,1,299.4422607421875,292.77410888671875,6.0423583984375,-0.6428375244140625,0.5,91339.09375,269.2803649902344,283.1013488769531,291.70965576171875,0.003110191784799,0.0079645216464996,0.0131767988204956,4.246368408203125,10.672836303710938,10.153656005859377,-1.3436279296875,-5.879852294921875,-1.4718017578125
2015-08-08,12,2,300.21881103515625,293.1399230957031,4.660980224609375,0.7211456298828125,22.75,91090.234375,269.6044921875,283.1727905273437,293.0014038085937,0.0038092567119747,0.0098711140453815,0.0134975127875804,4.140914916992188,9.4735107421875,11.653457641601562,-4.184539794921875,-3.288055419921875,0.2196044921875
2015-08-08,18,3,295.4530334472656,292.571533203125,3.8018798828125,0.17236328125,0.5,91273.8125,268.31805419921875,283.5648193359375,290.5447998046875,0.0042904065921902,0.0096074752509593,0.0145785957574844,3.0908203125,8.452651977539062,11.95611572265625,-2.94049072265625,-2.689315795898437,-3.145538330078125
2015-08-09,0,0,296.24932861328125,293.51544189453125,4.1141357421875,-0.2943267822265625,17.25,91082.328125,268.5437316894531,283.3846435546875,290.06842041015625,0.0040715485811233,0.010080549865961,0.0141727104783058,1.9379730224609373,8.960235595703125,12.818588256835938,-3.857513427734375,-4.3328704833984375,-2.92108154296875
2015-08-09,6,1,299.509765625,292.6983642578125,5.37432861328125,-1.26513671875,87.25,91171.25,269.364501953125,283.41851806640625,291.9796142578125,0.0037811319343745,0.0097138695418834,0.0142874605953693,1.1688995361328125,9.482772827148438,8.93115234375,-2.38665771484375,-3.896392822265625,-2.2053985595703125
2015-08-09,12,2,299.766845703125,295.2256774902344,3.6814117431640634,-0.034149169921875,342.25,90963.890625,269.30322265625,283.6856689453125,292.7938842773437,0.0039937831461429,0.0098380334675312,0.0143440030515193,3.668365478515625,11.471542358398438,9.823822021484377,-1.5990142822265625,-4.0099639892578125,-1.2736663818359375
2015-08-09,18,3,295.49725341796875,293.2665100097656,3.8788909912109375,0.6341094970703125,6.5,91169.1875,270.0040588378906,283.6269226074219,290.8464660644531,0.0035704474430531,0.008842134848237,0.0141357518732547,3.4109039306640625,10.23455810546875,11.779205322265623,-1.3268585205078125,-5.053131103515625,-1.83441162109375
2015-08-10,0,0,296.2236328125,293.2655639648437,4.1295013427734375,-0.0380859375,6.5,91015.75,269.4291687011719,283.700439453125,290.2308349609375,0.0040690265595912,0.0094083473086357,0.014287281781435,2.88031005859375,9.638519287109377,13.693206787109377,-2.2945098876953125,-3.27435302734375,-2.3068084716796875
2015-08-10,6,1,300.13507080078125,293.7553405761719,4.990768432617188,-1.110748291015625,567.5,91114.375,268.9706420898437,283.5710144042969,291.697265625,0.0043619647622108,0.0098589472472667,0.0150531604886055,2.573150634765625,9.237808227539062,9.481613159179688,-2.1183319091796875,-4.0395050048828125,-2.2882080078125
2015-08-10,12,2,298.598388671875,295.31884765625,4.62969970703125,0.2011260986328125,24.25,90957.328125,269.6983642578125,283.968017578125,291.91668701171875,0.0045764688402414,0.0101290419697761,0.0142142958939075,2.484893798828125,9.692291259765623,10.8309326171875,-1.965484619140625,-3.402984619140625,-1.8283843994140625
2015-08-10,18,3,295.97296142578125,294.1849975585937,4.0755767822265625,0.6950531005859375,1.5,91274.65625,269.6224365234375,284.07489013671875,290.36553955078125,0.004419595003128,0.0086415708065032,0.0139639750123023,-0.60333251953125,11.2728271484375,12.607772827148438,-1.6462860107421875,-2.771209716796875,-1.5039825439453125
2015-08-11,0,0,296.7733764648437,293.8754272460937,3.721115112304688,-0.622039794921875,14.0,91121.125,268.9684143066406,283.8410339355469,289.91357421875,0.0046195313334465,0.0082050058990716,0.013994213193655,1.230743408203125,8.778854370117188,13.018173217773438,-0.3548583984375,-2.4986724853515625,-2.4499969482421875
2015-08-11,6,1,299.2851867675781,293.2559814453125,5.9671783447265625,-1.1550140380859375,0.0,91281.578125,269.76300048828125,283.7518310546875,291.9063415527344,0.0040332805365324,0.0088044516742229,0.0139565169811248,2.3551025390625,9.171646118164062,9.755386352539062,0.916412353515625,-2.5372772216796875,-1.9078216552734373
2015-08-11,12,2,300.05096435546875,294.6861267089844,3.523544311523437,0.56781005859375,357.25,91097.765625,269.62872314453125,283.6952209472656,293.45184326171875,0.0037868625950068,0.009705550968647,0.0140933878719806,5.5756378173828125,8.811904907226562,11.018341064453123,0.6509246826171875,-2.4102935791015625,0.1783905029296875
2015-08-11,18,3,295.8014221191406,293.315673828125,4.0985260009765625,0.3057708740234375,3.75,91404.625,269.4072570800781,283.4200439453125,290.8111572265625,0.0038614636287093,0.0091727972030639,0.0137161873281002,6.5914459228515625,10.69171142578125,12.593063354492188,1.0541839599609375,-2.9828033447265625,-2.884765625
2015-08-12,0,0,296.01727294921875,293.1514587402344,3.7276611328125,-0.1182708740234375,8.75,91239.765625,269.39263916015625,283.6060791015625,289.817138671875,0.0036224152427166,0.0083872526884078,0.0139080174267292,7.505722045898437,11.447998046875,12.663101196289062,0.34613037109375,-1.7795257568359375,-2.351470947265625
2015-08-12,6,1,298.04248046875,293.03546142578125,4.396392822265625,0.6504364013671875,328.75,91416.390625,268.90875244140625,282.9639587402344,291.4447326660156,0.0034861946478486,0.008715059608221,0.0142723731696605,9.533584594726562,12.685150146484377,9.966262817382812,-1.973480224609375,-2.14532470703125,-0.8349609375
2015-08-12,12,2,298.2875366210937,295.3064880371094,4.097015380859375,0.0948638916015625,59.25,91201.796875,269.3869934082031,283.8408203125,292.0130310058594,0.0045428946614265,0.0088290832936763,0.0142578892409801,8.176422119140625,12.575592041015623,11.53948974609375,-1.02984619140625,-2.316314697265625,-1.18023681640625
2015-08-12,18,3,295.26031494140625,294.2932434082031,3.724197387695313,0.6183013916015625,9.75,91404.734375,269.22979736328125,283.710693359375,289.97802734375,0.0029550010804086,0.0092305429279804,0.0141203925013542,9.441619873046877,14.051681518554688,12.653533935546877,4.134780883789063,-3.096343994140625,-2.0934295654296875
2015-08-13,0,0,296.1666259765625,293.4753112792969,3.6863861083984375,0.386505126953125,55.0,91268.5,269.1046142578125,282.78875732421875,289.7502746582031,0.0031061391346156,0.00953009724617,0.013881430029869,10.38995361328125,13.783203125,11.69805908203125,1.492645263671875,-4.147506713867188,-2.09149169921875
2015-08-13,6,1,298.58868408203125,293.9146728515625,5.518966674804688,-0.5289764404296875,146.0,91391.296875,268.7784423828125,283.6841125488281,291.5185546875,0.0038543208502233,0.0085077360272407,0.0140906237065792,10.005813598632812,12.409561157226562,10.363815307617188,-0.9367828369140624,-3.969573974609375,-1.389404296875
2015-08-13,12,2,299.98614501953125,294.174560546875,4.113433837890625,0.0946807861328125,34.0,91150.34375,270.03436279296875,283.59918212890625,293.2518920898437,0.003798896446824,0.0089297518134117,0.0140919480472803,7.731277465820312,12.142410278320312,11.231491088867188,-0.95098876953125,-4.12445068359375,-1.5557708740234375
2015-08-13,18,3,295.39410400390625,293.24737548828125,3.2840118408203125,0.2057037353515625,0.0,91432.5,269.0914306640625,283.7303466796875,290.4223327636719,0.0042993612587451,0.008645761758089,0.0142535232007503,6.7088470458984375,10.01348876953125,10.96063232421875,-0.6379241943359375,-5.045654296875,-4.1327667236328125
2015-08-14,0,0,296.5863647460937,293.9516906738281,3.2934112548828125,0.1782073974609375,36.75,91316.3125,267.6660461425781,283.3568725585937,290.01300048828125,0.0046762600541114,0.0094523318111896,0.0140923298895359,4.634429931640625,8.287994384765625,10.677276611328123,-1.3873443603515625,-4.225357055664063,-2.781036376953125
2015-08-14,6,1,298.5277404785156,292.81884765625,4.6325225830078125,-0.3320770263671875,259.0,91384.921875,269.742919921875,283.5016784667969,291.4761962890625,0.0038829972036182,0.0096157360821962,0.0148028247058391,1.227935791015625,8.190963745117188,7.98455810546875,-1.0160675048828125,-4.096969604492188,-0.9608917236328124
2015-08-14,12,2,301.6651611328125,294.8739013671875,3.3592987060546875,-0.867462158203125,72.75,91132.6875,269.654052734375,284.0746459960937,293.88397216796875,0.0043932683765888,0.009132158011198,0.0140896029770374,1.0527496337890625,7.7657470703125,7.492340087890625,0.810760498046875,-4.2540283203125,-2.4055633544921875
2015-08-14,18,3,296.18182373046875,293.6340637207031,3.08184814453125,0.2528839111328125,15.75,91441.078125,269.13427734375,284.0634765625,291.26593017578125,0.0037325685843825,0.0077207200229167,0.0140359178185462,0.5078582763671875,4.729949951171875,9.187408447265623,1.22821044921875,-3.940109252929688,-3.1513671875
2015-08-15,0,0,296.12335205078125,293.7950439453125,2.910995483398437,-0.0864410400390625,5.75,91341.90625,269.3268127441406,283.3314819335937,290.7291564941406,0.0031392253004014,0.0082193166017532,0.0130521468818187,-0.6472625732421875,3.524261474609375,10.285598754882812,2.2443084716796875,-2.8197021484375,-3.956832885742188
2015-08-15,6,1,300.6417236328125,293.4474792480469,4.27471923828125,-1.1313018798828125,12.0,91514.546875,268.6418762207031,283.80029296875,292.2062072753906,0.0032760186586529,0.0077652782201766,0.0130683556199073,0.6662139892578125,4.148284912109375,7.2024993896484375,1.071868896484375,-1.61083984375,-2.56817626953125
2015-08-15,12,2,302.3712158203125,293.46368408203125,3.2231903076171875,-0.3868865966796875,10.25,91207.875,269.4405822753906,284.06768798828125,294.49322509765625,0.0028148877900093,0.0084493719041347,0.0131646674126386,-0.5385284423828125,4.9224395751953125,7.3661956787109375,-3.1881256103515625,-2.830307006835937,-2.1567840576171875
2015-08-15,18,3,296.4134521484375,293.64093017578125,2.797882080078125,-0.2911834716796875,20.5,91568.46875,269.5325927734375,283.086669921875,291.1656799316406,0.0027061058208346,0.0094560571014881,0.0138630047440528,-3.7115478515625,3.36688232421875,8.361526489257812,-1.61126708984375,-2.227081298828125,-3.5839080810546875
2015-08-16,0,0,295.3082275390625,293.6137084960937,2.9484405517578125,-0.829010009765625,2.75,91444.5,268.8749694824219,283.161865234375,290.00543212890625,0.003437990322709,0.0089467093348503,0.0135181546211242,-2.7390289306640625,4.4320831298828125,8.982742309570312,1.8952484130859373,-0.68780517578125,-5.162322998046875
2015-08-16,6,1,298.6000061035156,292.8935546875,3.4923553466796875,-2.00103759765625,70.0,91597.703125,268.2294311523437,282.84051513671875,291.3660888671875,0.0041574090719223,0.0096980929374694,0.0140334665775299,-1.62652587890625,3.968353271484375,5.5623931884765625,2.284164428710937,-1.7383880615234375,-3.4236297607421875
2015-08-16,12,2,301.19464111328125,294.24609375,2.311752319335937,-1.3225555419921875,237.0,91288.9375,268.8836975097656,283.319580078125,294.1904602050781,0.0040070973336696,0.0103194825351238,0.0132787153124809,-1.423126220703125,4.0464935302734375,5.8396759033203125,-1.072174072265625,-4.050460815429688,-5.2965240478515625
2015-08-16,18,3,295.5761108398437,294.2974853515625,1.7721710205078125,-0.4730224609375,143.75,91561.8125,268.4628295898437,282.81622314453125,290.93194580078125,0.0039687566459178,0.0101403482258319,0.0143871568143367,-4.8621826171875,1.9126434326171875,6.857467651367188,-3.887054443359375,-4.231414794921875,-5.0043487548828125
2015-08-17,0,0,295.8795471191406,293.8160400390625,1.8058319091796875,-1.170196533203125,22.5,91368.671875,268.1683959960937,283.445556640625,291.12469482421875,0.0044018104672431,0.0094472728669643,0.0130747407674789,-6.089202880859375,1.1870574951171875,5.8407745361328125,-0.1918182373046875,0.5345916748046875,-6.497604370117188
2015-08-17,6,1,299.3143615722656,293.8635559082031,1.60455322265625,-2.0174560546875,176.75,91433.671875,270.0915832519531,283.546630859375,291.94903564453125,0.0034085214138031,0.0092870593070983,0.0142387300729751,-1.14129638671875,-0.06298828125,2.181732177734375,6.846435546875,-0.6080780029296875,-3.2406768798828125
2015-08-17,12,2,300.9004821777344,294.78387451171875,-1.0672149658203125,0.2211456298828125,533.5,91153.484375,270.4532470703125,283.7831726074219,294.222900390625,0.0034349330235272,0.0095365196466445,0.014843612909317,-2.436386108398437,-1.2259368896484375,-1.041290283203125,3.6749420166015625,1.3080902099609375,-0.5260467529296875
2015-08-17,18,3,295.7016906738281,294.477783203125,0.908966064453125,0.0610504150390625,574.75,91539.15625,268.57037353515625,283.5806884765625,291.22479248046875,0.0041883406229317,0.0106880739331245,0.014789754524827,-4.945571899414063,-1.2077178955078125,0.2100982666015625,4.6854400634765625,0.722625732421875,3.9154205322265625
2015-08-18,0,0,296.425048828125,294.56719970703125,0.53106689453125,0.33123779296875,163.75,91367.0625,268.6711120605469,284.1571960449219,291.5399780273437,0.002952535636723,0.0093849003314971,0.0140073429793119,-8.617904663085938,-1.92950439453125,0.0863037109375,6.223846435546875,3.400909423828125,2.95269775390625
2015-08-18,6,1,301.3806457519531,294.633544921875,-0.4067535400390625,1.94775390625,69.0,91456.453125,269.76806640625,284.068115234375,292.73651123046875,0.0016254619695246,0.0085864327847957,0.0142340250313282,-9.68646240234375,-3.9327239990234375,-0.842010498046875,4.954132080078125,3.495346069335937,2.662139892578125
2015-08-18,12,2,303.5814819335937,293.5685119628906,-0.8323516845703125,1.076446533203125,33.0,91175.0,269.95513916015625,284.5365905761719,295.0675048828125,0.0023231948725879,0.0079667642712593,0.0135827325284481,-8.073104858398438,-3.04168701171875,-2.0976104736328125,4.397628784179688,1.9285888671875,1.6089935302734375
2015-08-18,18,3,297.0966796875,294.502197265625,0.908447265625,-0.0152740478515625,145.0,91592.375,268.5826110839844,283.2465209960937,291.3460693359375,0.0029450105503201,0.009384412318468,0.0147481560707092,-9.550308227539062,-4.463638305664063,-1.327392578125,6.8861846923828125,0.8836517333984375,4.4054107666015625
