date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-08-19,0,0,297.0602722167969,294.41796875,-1.018646240234375,1.47235107421875,90.0,91460.578125,268.3921203613281,284.0941772460937,291.7445068359375,0.0031843013130128,0.0075211636722087,0.0142322927713394,-4.845504760742188,-4.8802642822265625,-2.3498687744140625,9.129837036132812,0.671173095703125,5.734954833984375
2015-08-19,6,1,300.9433898925781,293.9165344238281,-1.66229248046875,3.07635498046875,269.0,91561.84375,268.67413330078125,284.67364501953125,293.59912109375,0.0029870960861444,0.0087163522839546,0.0138639248907566,-3.169891357421875,-2.99224853515625,-2.8000030517578125,6.64483642578125,4.387176513671875,4.431488037109375
2015-08-19,12,2,302.6005249023437,295.109130859375,-0.1684112548828125,2.13262939453125,685.75,91335.390625,269.0702514648437,284.1678466796875,294.6445617675781,0.0029452089220285,0.0099952481687068,0.0141446031630039,-4.500030517578125,-1.4258880615234375,-0.887939453125,1.812744140625,4.6157989501953125,4.672027587890625
2015-08-19,18,3,296.5915222167969,295.1759338378906,2.0036163330078125,0.4234771728515625,519.0,91607.03125,268.627685546875,283.8765869140625,292.0295104980469,0.0026174143422394,0.0094405375421047,0.0149571411311626,-4.4111175537109375,-0.1772613525390625,2.947982788085937,4.651870727539063,3.0287322998046875,3.832122802734375
2015-08-20,0,0,295.75909423828125,294.08380126953125,1.5343017578125,0.0448760986328125,150.0,91558.75,267.8773803710937,283.9759521484375,291.8822631835937,0.0028267197776585,0.008979994803667,0.0140007585287094,-1.790679931640625,0.5598907470703125,4.950973510742188,5.30279541015625,1.5925445556640625,1.42547607421875
2015-08-20,6,1,300.7404479980469,294.6190795898437,2.6959228515625,1.3658294677734375,708.75,91666.59375,268.1876220703125,283.60260009765625,291.8998718261719,0.0025367888156324,0.0094542875885963,0.0147880502045154,-0.6954193115234375,1.13623046875,4.1115264892578125,2.407928466796875,3.0616912841796875,1.7821197509765625
2015-08-20,12,2,300.841552734375,293.9460144042969,2.0330047607421875,1.288787841796875,1060.75,91334.734375,268.3515625,283.9552307128906,294.209228515625,0.0035228552296757,0.0093825869262218,0.0144989974796772,1.595611572265625,3.819259643554688,5.7791900634765625,0.52081298828125,2.188079833984375,4.7955322265625
2015-08-20,18,3,295.1932983398437,293.3603820800781,2.086532592773437,-0.48699951171875,493.5,91663.25,267.4234619140625,283.8741455078125,291.51727294921875,0.0031885418575257,0.0090929754078388,0.0150512941181659,5.571441650390625,3.427825927734375,8.64190673828125,3.5848388671875,-0.6868438720703125,0.2370452880859375
2015-08-21,0,0,295.4947204589844,293.7431640625,2.31231689453125,0.8567657470703125,277.5,91508.078125,267.19146728515625,283.16668701171875,291.42626953125,0.0041445270180702,0.0090491622686386,0.0135550238192081,8.479843139648438,4.7508697509765625,7.5815277099609375,-0.2063140869140625,2.085052490234375,0.243927001953125
2015-08-21,6,1,298.00836181640625,293.178466796875,3.778564453125,0.782196044921875,499.25,91615.0,267.3837890625,283.244140625,291.2170104980469,0.0039329910650849,0.008861981332302,0.0144766345620155,9.794204711914062,5.3172760009765625,6.215744018554688,0.17901611328125,2.9291534423828125,0.8806610107421875
2015-08-21,12,2,297.81988525390625,294.18310546875,2.70111083984375,0.55548095703125,1072.0,91367.578125,268.2059326171875,283.791015625,291.6859130859375,0.0048938170075416,0.0092079862952232,0.0153877548873424,9.973739624023438,6.8336029052734375,7.532638549804687,-0.75286865234375,0.5251007080078125,0.3831787109375
2015-08-21,18,3,294.8008117675781,294.1661376953125,2.54486083984375,0.4311065673828125,464.0,91633.171875,267.9721069335937,283.6662292480469,290.89178466796875,0.0050158686935901,0.0094824880361557,0.0145299471914768,7.454345703125,6.07135009765625,9.305862426757812,-1.2036895751953125,-3.216415405273437,-1.375885009765625
2015-08-22,0,0,295.30010986328125,294.1049194335937,3.647247314453125,-0.0965576171875,216.0,91461.203125,267.76953125,282.76171875,290.4600830078125,0.0049758311361074,0.0079694986343383,0.0137179251760244,5.25445556640625,5.2463226318359375,9.298065185546877,-1.816314697265625,-2.4278106689453125,-3.949951171875
2015-08-22,6,1,296.9141845703125,294.435791015625,3.5366973876953125,-1.366668701171875,329.25,91547.484375,267.74688720703125,282.404052734375,290.86895751953125,0.0047247940674424,0.0092678889632225,0.0137429162859916,3.777984619140625,7.2587738037109375,7.081329345703125,-5.441940307617188,-1.352874755859375,-3.7299957275390634
2015-08-22,12,2,296.6252746582031,293.6783752441406,2.8761749267578125,-0.3359527587890625,206.0,91218.203125,269.12237548828125,283.6835327148437,291.536865234375,0.0050574764609336,0.0092892721295356,0.0145847685635089,2.6287384033203125,4.6901702880859375,6.958053588867188,-2.32720947265625,-2.830917358398437,-3.07562255859375
2015-08-22,18,3,293.85223388671875,293.1181030273437,3.1197509765625,0.3367919921875,196.0,91514.671875,268.0478515625,283.055908203125,290.3393859863281,0.0049443580210208,0.0094103915616869,0.0134612694382667,0.741729736328125,5.298751831054688,11.025711059570312,-4.1502838134765625,-6.6132354736328125,-4.475494384765625
2015-08-23,0,0,295.07733154296875,293.39947509765625,3.0472412109375,0.140411376953125,39.25,91400.015625,267.85028076171875,282.4613037109375,290.28302001953125,0.0042088329792022,0.0088169686496257,0.0129193775355815,-0.831512451171875,6.982421875,10.734527587890623,-5.100921630859375,-4.2565765380859375,-5.3003997802734375
2015-08-23,6,1,298.7667236328125,292.8385009765625,4.71270751953125,-0.9684295654296876,196.0,91494.703125,267.7112731933594,282.6541748046875,290.9459228515625,0.0031423980835825,0.0080872718244791,0.0136746875941753,-0.53057861328125,7.446197509765625,8.43524169921875,-3.193939208984375,-4.485122680664063,-2.5582427978515625
2015-08-23,12,2,298.42974853515625,294.56854248046875,2.5153961181640625,0.2506561279296875,271.25,91316.9375,267.7562866210937,282.9144897460937,292.3173217773437,0.0039217695593833,0.0087211281061172,0.0135245285928249,1.0284271240234375,8.226943969726562,8.581375122070312,-5.3376007080078125,-3.7235107421875,-2.947906494140625
2015-08-23,18,3,295.4159545898437,293.8306579589844,3.2828826904296875,-0.440277099609375,13.75,91592.390625,267.70965576171875,282.8797607421875,290.8135986328125,0.0032988602761179,0.0075243115425109,0.0128063857555389,1.6782073974609375,7.826416015625,10.823837280273438,-2.853759765625,-4.46881103515625,-4.6318206787109375
2015-08-24,0,0,295.0556640625,292.8837280273437,2.9604949951171875,-0.0186614990234375,0.25,91454.671875,268.4682006835937,282.33123779296875,290.3260803222656,0.0025325110182166,0.0086077600717544,0.0114957280457019,3.8480224609375,6.06036376953125,11.036636352539062,-2.5816650390625,-2.9524383544921875,-6.1139678955078125
2015-08-24,6,1,299.01318359375,291.822265625,4.357391357421875,-2.6650848388671875,3.25,91588.53125,268.68218994140625,282.44647216796875,291.5433654785156,0.0025885598734021,0.0077450163662433,0.0120961926877498,5.115982055664063,6.695114135742188,7.1878662109375,-2.3854522705078125,-2.9201812744140625,-4.891021728515625
2015-08-24,12,2,300.604248046875,292.253173828125,2.760528564453125,-1.2939300537109375,0.0,91342.296875,269.0968322753906,283.0788879394531,292.9552917480469,0.0030131991952657,0.0078921057283878,0.01234120875597,6.158050537109375,7.753005981445312,6.2684478759765625,-0.7518768310546875,-4.3061065673828125,-3.690383911132813
2015-08-24,18,3,295.5377197265625,293.01690673828125,3.025421142578125,-0.462921142578125,0.0,91601.8125,268.14111328125,283.57427978515625,291.03045654296875,0.0032420502975583,0.0067090280354022,0.0131610482931137,6.91058349609375,3.8891448974609375,9.586944580078123,-0.908203125,-5.615982055664063,-4.283950805664063
2015-08-25,0,0,295.1658630371094,292.4519958496094,2.637359619140625,-0.4148406982421875,0.0,91410.296875,268.8436279296875,282.85089111328125,291.0169372558594,0.0034151256550103,0.0079379081726074,0.0098820738494396,6.724609375,2.3633575439453125,10.4169921875,-2.20819091796875,-4.823287963867188,-7.1715087890625
2015-08-25,6,1,298.8587646484375,291.51885986328125,4.3812255859375,-2.5594940185546875,5.25,91543.453125,268.7064208984375,282.6578369140625,291.765869140625,0.0028787178453058,0.0080384947359561,0.011791206896305,6.828155517578125,2.8514556884765625,7.1223907470703125,-3.266845703125,-2.753524780273437,-4.75384521484375
2015-08-25,12,2,301.3465270996094,292.92120361328125,2.6297760009765625,-1.220062255859375,0.5,91227.6875,269.5389404296875,283.0911865234375,293.7177124023437,0.0023423884995281,0.0074104852974414,0.0121963359415531,7.465194702148437,7.2752685546875,6.1751556396484375,-3.657180786132813,-5.128692626953125,-3.30584716796875
2015-08-25,18,3,296.12603759765625,293.1842346191406,3.2935333251953125,-0.365753173828125,2.0,91502.96875,269.03338623046875,284.0052490234375,291.3359375,0.0021485730540007,0.0062574967741966,0.0129192993044853,6.936187744140625,4.6182403564453125,9.407958984375,-4.421188354492188,-3.932662963867188,-2.736801147460937
2015-08-26,0,0,294.9989624023437,292.88671875,2.95123291015625,-0.309051513671875,0.0,91307.546875,269.20635986328125,283.9960021972656,290.2305603027344,0.0016076664905995,0.0045240148901939,0.0114034339785575,8.950927734375,5.4312896728515625,10.493881225585938,-3.5969390869140625,-4.0516510009765625,-6.1220550537109375
2015-08-26,6,1,298.218505859375,291.2930908203125,4.760528564453125,-1.2838287353515625,4.5,91417.09375,270.18865966796875,282.68023681640625,291.1591796875,0.0009916010312736,0.0073672197759151,0.0124650448560714,8.85888671875,7.479644775390625,9.03546142578125,-1.5886688232421875,-4.401168823242188,-3.2681884765625
2015-08-26,12,2,298.9798583984375,293.8989562988281,2.7248992919921875,0.4260711669921875,181.75,91110.71875,268.1107788085937,283.0416259765625,293.0367126464844,0.0022243892308324,0.0087359212338924,0.0132440291345119,7.318359375,8.24151611328125,8.501113891601562,-7.0525665283203125,-3.895538330078125,0.3509979248046875
2015-08-26,18,3,295.3604736328125,292.58062744140625,3.219573974609375,0.3732147216796875,7.25,91354.3125,268.01922607421875,282.78692626953125,290.82391357421875,0.003754460485652,0.0086610578000545,0.0137064158916473,4.886749267578125,7.373367309570312,10.129135131835938,-3.30859375,-5.256683349609375,-2.11322021484375
2015-08-27,0,0,295.6402587890625,293.5243835449219,3.4849395751953125,0.038177490234375,3.75,91167.90625,268.5108337402344,282.7094116210937,289.8788452148437,0.0042859595268964,0.0092277191579341,0.0136845484375953,6.41278076171875,5.33953857421875,10.228530883789062,-1.4622039794921875,-4.087158203125,-3.005462646484375
2015-08-27,6,1,298.21929931640625,292.7994689941406,4.028244018554688,-0.9372711181640624,498.25,91326.140625,268.7600402832031,282.9371337890625,291.1051330566406,0.0031395175028592,0.0091190561652183,0.0144756585359573,7.191909790039063,7.647781372070312,7.858001708984375,-1.623992919921875,-1.7319183349609375,-2.17193603515625
2015-08-27,12,2,297.7453918457031,295.11895751953125,2.7524871826171875,-0.2960662841796875,303.5,91152.5,268.12078857421875,283.18463134765625,292.0992431640625,0.004715621471405,0.0084287151694297,0.0146574862301349,5.648895263671875,7.89361572265625,8.495407104492188,-1.26116943359375,-3.7329254150390634,-2.74444580078125
2015-08-27,18,3,294.91131591796875,292.9132385253906,3.985549926757813,1.2528839111328125,1.5,91422.5625,268.5518493652344,283.7638244628906,290.6024475097656,0.0026238251011818,0.0071182865649461,0.0131406113505363,4.728057861328125,6.362838745117188,12.259796142578123,-0.0348358154296875,-2.96099853515625,0.241973876953125
2015-08-28,0,0,295.0035095214844,292.6680908203125,3.619781494140625,0.4199066162109375,9.75,91279.1875,269.0980224609375,283.9127197265625,289.8759460449219,0.0024135613348335,0.0055058822035789,0.0114215575158596,5.0889434814453125,6.390716552734375,13.1376953125,1.7105865478515625,-2.5712432861328125,-2.073715209960937
2015-08-28,6,1,298.7403259277344,291.4472961425781,4.764312744140625,-0.8372650146484375,0.0,91456.28125,269.1476135253906,283.178955078125,291.02032470703125,0.0014287589583545,0.005954273045063,0.01206686347723,6.813751220703125,7.1564788818359375,7.397140502929687,0.673431396484375,-1.2495880126953125,-1.4162139892578125
2015-08-28,12,2,300.372802734375,291.283203125,2.778793334960937,0.1858367919921875,0.0,91231.53125,269.4732666015625,283.82818603515625,293.5200500488281,0.0011673884000629,0.0046280627138912,0.0107962302863597,8.643386840820312,8.188690185546875,7.850997924804687,-0.4293060302734375,-0.90972900390625,-0.188568115234375
2015-08-28,18,3,296.0527038574219,292.83087158203125,3.258651733398437,0.5238494873046875,0.0,91478.390625,270.2124328613281,284.0721130371094,291.886962890625,0.0009561111219227,0.0041991621255874,0.0113841630518436,6.677261352539063,9.139801025390623,9.816192626953123,-2.9420928955078125,-1.724029541015625,-0.1170806884765625
2015-08-29,0,0,294.668212890625,292.80157470703125,2.59527587890625,0.150909423828125,0.0,91283.625,270.1709289550781,284.5675048828125,291.0599975585937,0.0009504659101366,0.0051315538585186,0.0108725205063819,4.1297454833984375,8.290115356445312,10.882904052734377,-1.6511077880859375,-4.0293731689453125,-3.344573974609375
2015-08-29,6,1,299.7001342773437,292.20654296875,4.67181396484375,-0.5756683349609375,10.0,91458.0625,270.32818603515625,283.29461669921875,292.1146240234375,0.0010981813538819,0.0063117295503616,0.0118740275502204,4.6573638916015625,6.88909912109375,8.905166625976562,-1.1659393310546875,-2.9991455078125,-1.5737457275390625
2015-08-29,12,2,300.3826904296875,292.6187744140625,2.57904052734375,0.252716064453125,0.25,91169.140625,270.46160888671875,282.8402099609375,293.82208251953125,0.0015807249583303,0.0093409530818462,0.0122207552194595,4.8112640380859375,6.287689208984375,6.7649688720703125,-2.0976104736328125,-2.6270751953125,-0.11151123046875
2015-08-29,18,3,296.40533447265625,293.49786376953125,2.9647369384765625,0.5574951171875,22.25,91519.0625,269.5263671875,282.9742431640625,291.38818359375,0.0016678432002663,0.0087457187473773,0.0133979395031929,3.134872436523437,4.543701171875,9.05853271484375,-1.316314697265625,-1.9620513916015625,-2.116363525390625
2015-08-30,0,0,295.18115234375,293.3079528808594,2.5033721923828125,0.589080810546875,0.25,91359.65625,270.490234375,282.7845458984375,291.3719482421875,0.002382882637903,0.0089290887117385,0.0114486068487167,0.2669830322265625,3.3909912109375,8.894989013671875,0.1596527099609375,-0.8805389404296875,-2.8487548828125
2015-08-30,6,1,299.5890197753906,292.5521240234375,4.354400634765625,-0.9881439208984376,3.75,91476.96875,270.368408203125,283.1004638671875,292.2630920410156,0.001954823732376,0.0086997859179973,0.0122287310659885,0.8339385986328125,3.800491333007813,7.35675048828125,0.497283935546875,0.198028564453125,-1.8659820556640625
2015-08-30,12,2,300.3673095703125,293.0946044921875,3.086044311523437,-0.24871826171875,17.5,91218.859375,271.3812866210937,282.93359375,293.74908447265625,0.0017200952861458,0.0090870279818773,0.0126223303377628,0.75537109375,5.01141357421875,6.57427978515625,1.512664794921875,-0.34912109375,-0.636199951171875
2015-08-30,18,3,296.606689453125,292.5099792480469,3.313079833984375,0.5528717041015625,46.5,91556.78125,271.0242919921875,282.4555053710937,291.6959228515625,0.0015199400950223,0.009373053908348,0.0129054337739944,-0.4985504150390625,2.6985015869140625,8.683822631835938,2.2285308837890625,-0.601470947265625,-0.766204833984375
2015-08-31,0,0,295.5931396484375,293.4203491210937,2.73809814453125,-0.07183837890625,0.0,91415.609375,270.13238525390625,283.008544921875,291.73248291015625,0.0017701482865959,0.0086338482797145,0.0109126772731542,-0.2548980712890625,2.736602783203125,10.412506103515623,5.267623901367188,0.6897125244140625,-3.2625274658203125
2015-08-31,6,1,299.42352294921875,292.40545654296875,4.505386352539063,-1.3104248046875,0.0,91603.328125,270.9927978515625,283.1008605957031,291.8677978515625,0.0020354662556201,0.0065047219395637,0.012332759797573,0.3716583251953125,4.885299682617188,7.03289794921875,5.725357055664063,0.5119476318359375,-2.1753692626953125
2015-08-31,12,2,301.5570068359375,292.27642822265625,2.465911865234375,-0.6944427490234375,0.0,91328.609375,270.634521484375,283.13983154296875,294.00164794921875,0.0017350942362099,0.0073891282081604,0.011665616184473,4.64019775390625,6.343963623046875,4.948532104492188,1.9320068359375,-0.2060546875,-1.822021484375
2015-08-31,18,3,296.87213134765625,292.6392517089844,1.922821044921875,-0.107940673828125,40.0,91590.8125,270.839111328125,282.8309936523437,292.0528869628906,0.0015835748054087,0.0078952386975288,0.0133211314678192,2.5537567138671875,4.1763458251953125,5.1714630126953125,0.514892578125,-2.83587646484375,-2.082305908203125
2015-09-01,0,0,295.90338134765625,293.4790344238281,1.8879241943359373,-0.4777374267578125,0.0,91379.703125,271.0096130371094,282.8515014648437,292.09503173828125,0.0019394413102418,0.0074280947446823,0.0111268758773803,0.2697601318359375,4.1475372314453125,5.479660034179688,0.5750274658203125,0.118499755859375,-1.76324462890625
2015-09-01,6,1,300.2344055175781,292.16192626953125,3.0260162353515625,-0.8281707763671875,0.0,91473.78125,271.07421875,282.9110717773437,292.474365234375,0.0019827410578727,0.0066313184797763,0.0122140161693096,-0.5944671630859375,5.589630126953125,4.48779296875,-0.0791015625,-0.65118408203125,-1.4003753662109375
2015-09-01,12,2,301.420166015625,292.68316650390625,2.3762664794921875,-0.654541015625,0.0,91234.4375,270.3973388671875,283.53466796875,294.569091796875,0.0018465905450284,0.0078496001660823,0.0120022594928741,1.42877197265625,6.6940460205078125,5.400543212890625,0.6801910400390625,-0.576995849609375,-1.8595123291015625
2015-09-01,18,3,296.65185546875,292.32879638671875,2.4698028564453125,-0.1216583251953125,3.25,91515.96875,270.24493408203125,283.4520874023437,292.44091796875,0.0018693637102842,0.0072528570890426,0.0131705440580844,1.5463409423828125,4.70556640625,6.7684478759765625,0.278961181640625,-1.2893218994140625,-2.148773193359375
2015-09-02,0,0,295.23980712890625,293.855712890625,2.081390380859375,-0.3966827392578125,0.5,91356.609375,270.6972351074219,282.6737670898437,292.51513671875,0.0016622643452137,0.0064836926758289,0.0107894018292427,0.1960296630859375,3.753463745117188,4.498550415039063,-0.724884033203125,2.076629638671875,-1.5739593505859375
2015-09-02,6,1,299.59967041015625,292.14996337890625,2.7821197509765625,-0.4867706298828125,0.0,91404.359375,270.68560791015625,283.79608154296875,292.484130859375,0.0015780117828398,0.0050856173038482,0.0121868960559368,-0.4365692138671875,5.37158203125,4.2136077880859375,-1.1457672119140625,0.0125732421875,-1.127227783203125
2015-09-02,12,2,301.5914306640625,293.17626953125,2.090560913085937,-0.462799072265625,0.0,91184.4375,269.593505859375,283.65496826171875,294.725341796875,0.0018848474137485,0.0072922445833683,0.0119802057743072,0.657867431640625,5.91168212890625,4.61383056640625,-0.4385223388671875,-0.2490081787109375,-1.680694580078125
2015-09-02,18,3,296.71856689453125,292.2845764160156,1.6379241943359375,-0.4999542236328125,0.5,91443.875,269.0136108398437,283.1817932128906,293.42120361328125,0.0019176166970282,0.0081233829259872,0.0128219090402126,0.5583648681640625,2.4145660400390625,3.11773681640625,0.4855499267578125,1.036346435546875,-0.952728271484375
2015-09-03,0,0,295.4002380371094,293.48052978515625,1.143096923828125,-0.328643798828125,19.5,91335.546875,268.9128112792969,282.171142578125,292.39849853515625,0.0020654324907809,0.0082094185054302,0.012651152908802,1.795745849609375,2.330108642578125,3.3423614501953125,0.8800048828125,2.1820068359375,-0.648468017578125
2015-09-03,6,1,300.60223388671875,292.8451538085937,1.1518096923828125,0.7174072265625,0.0,91485.25,269.2261962890625,283.714599609375,293.01202392578125,0.0020078984089195,0.0074709318578243,0.0130147114396095,0.15240478515625,1.482757568359375,1.3883056640625,-0.592529296875,2.892822265625,1.054718017578125
2015-09-03,12,2,302.71197509765625,293.61529541015625,0.0333404541015625,0.720245361328125,65.625,91248.421875,269.729248046875,283.963134765625,294.4422912597656,0.0018664179369807,0.0077052377164363,0.0134500302374362,-1.9192657470703125,1.2958984375,0.434600830078125,-1.3493499755859375,1.94580078125,0.87969970703125
2015-09-03,18,3,296.56072998046875,294.20098876953125,-0.7093963623046875,1.7832183837890625,135.75,91570.3125,268.35089111328125,283.149169921875,293.2720947265625,0.0029223605524748,0.0086159296333789,0.0131068378686904,-3.4249725341796875,-2.106597900390625,2.38531494140625,-1.200958251953125,0.2522430419921875,2.48828125
2015-09-04,0,0,296.94677734375,293.98455810546875,-0.766571044921875,1.0498809814453125,24.75,91492.171875,268.465087890625,283.28594970703125,292.0637512207031,0.0034280170220881,0.0091494210064411,0.0130784660577774,-5.895355224609375,-0.960418701171875,0.5461578369140625,1.4389190673828125,2.004638671875,1.5438385009765625
2015-09-04,6,1,300.9311218261719,294.78619384765625,0.821136474609375,0.3687896728515625,1034.75,91676.0625,268.59765625,283.6739501953125,292.69171142578125,0.0032778158783912,0.0086892805993556,0.0151198990643024,-5.3584747314453125,-2.00616455078125,0.912445068359375,2.7367706298828125,2.4214630126953125,0.3238677978515625
2015-09-04,12,2,301.4770812988281,294.98590087890625,0.4642791748046875,-0.213531494140625,1465.0,91432.53125,269.6126708984375,283.49578857421875,294.39111328125,0.0029619066044688,0.0097168125212192,0.0152085237205028,-4.929107666015625,-2.527679443359375,1.56915283203125,1.5782928466796875,2.9799346923828125,-0.89361572265625
2015-09-04,18,3,295.2800598144531,294.15679931640625,0.3494873046875,-0.07781982421875,828.25,91794.84375,268.0247802734375,283.98638916015625,291.6444702148437,0.004037988372147,0.0071270279586315,0.0153660401701927,-3.3760528564453125,-1.11676025390625,2.392822265625,2.909332275390625,1.67236328125,-0.9433441162109376
2015-09-05,0,0,296.24005126953125,294.3908996582031,0.41400146484375,-0.6602020263671875,339.75,91627.734375,267.86627197265625,283.9964599609375,291.8012390136719,0.0037751481868326,0.0072957016527652,0.0136471912264823,-0.5148162841796875,-1.9102783203125,-0.554412841796875,4.7900390625,0.0169525146484375,0.0446929931640625
2015-09-05,6,1,301.0452880859375,295.0125732421875,-0.077362060546875,1.0001220703125,198.75,91741.40625,268.455810546875,284.0863037109375,292.5048828125,0.0034017758443951,0.0077555701136589,0.0141271986067295,-2.1365203857421875,-3.1449737548828125,-0.4001312255859375,0.7344207763671875,1.71014404296875,1.2552032470703125
2015-09-05,12,2,301.15789794921875,295.48486328125,0.044708251953125,0.7357940673828125,744.0,91388.734375,269.3688049316406,283.5517578125,294.49029541015625,0.0029460981022566,0.0093227438628673,0.0145282559096813,-1.48016357421875,-1.7780303955078125,0.14068603515625,-0.332763671875,1.4428863525390625,-0.0719146728515625
2015-09-05,18,3,295.8693542480469,294.4618225097656,1.3852386474609375,1.0894622802734375,402.25,91775.5,268.331787109375,283.724853515625,291.52587890625,0.0037476641591638,0.0089016146957874,0.0145742632448673,-3.2674560546875,-2.110198974609375,1.043426513671875,-1.181640625,2.885772705078125,3.94189453125
2015-09-06,0,0,295.89532470703125,294.28350830078125,1.4544219970703125,1.3973541259765625,40.5,91600.296875,268.61053466796875,283.03466796875,291.24420166015625,0.0032552068587392,0.008552573621273,0.0135081969201564,-4.17645263671875,0.363525390625,1.998382568359375,-1.84368896484375,1.1478271484375,4.61981201171875
2015-09-06,6,1,300.7200622558594,296.01123046875,2.5457763671875,1.4155120849609375,226.25,91734.03125,268.2245483398437,283.5370178222656,291.82080078125,0.0028619996737688,0.0085070207715034,0.0141618847846984,-3.1298370361328125,-0.4517974853515625,3.61322021484375,-1.0921783447265625,1.418212890625,1.843841552734375
2015-09-06,12,2,300.49981689453125,294.50445556640625,1.82000732421875,0.819244384765625,1455.25,91348.671875,269.8720092773437,283.11187744140625,294.2651062011719,0.0032041170634329,0.0097340084612369,0.01579375192523,-2.093414306640625,1.374725341796875,2.46795654296875,0.249267578125,2.727081298828125,2.0526275634765625
2015-09-06,18,3,294.488037109375,293.6122741699219,3.1053619384765625,0.589630126953125,496.5,91749.375,267.7071533203125,283.64215087890625,290.5629272460937,0.0048069898039102,0.009300522506237,0.0146870575845241,0.9366607666015624,3.229156494140625,9.902984619140623,2.313446044921875,2.301361083984375,1.5164337158203125
2015-09-07,0,0,294.7515869140625,293.77947998046875,2.47705078125,-0.4843902587890625,255.0,91613.953125,267.8466186523437,282.56573486328125,290.7716064453125,0.0047920644283294,0.0094418674707412,0.0131369531154632,2.19805908203125,4.005340576171875,7.223175048828125,2.8180694580078125,3.045867919921875,-2.0644683837890625
2015-09-07,6,1,297.130126953125,293.9547119140625,3.88006591796875,0.520294189453125,288.25,91677.546875,268.06182861328125,283.0129699707031,291.15826416015625,0.0046022199094295,0.0087033845484256,0.0139956027269363,2.6959991455078125,4.748748779296875,6.5917510986328125,2.297821044921875,3.62506103515625,0.9369354248046876
2015-09-07,12,2,298.6055603027344,294.0967102050781,2.615478515625,2.804290771484375,680.75,91441.890625,268.2906494140625,282.1947326660156,291.74627685546875,0.0047174505889415,0.0090986900031566,0.0146662481129169,2.928497314453125,6.0386962890625,6.672622680664063,2.37091064453125,6.379302978515625,6.4310302734375
2015-09-07,18,3,294.4129333496094,292.9864196777344,2.9447174072265625,1.2891998291015625,180.75,91705.515625,267.7958984375,282.46905517578125,290.66192626953125,0.0047312332317233,0.0095011182129383,0.0122491419315338,5.675552368164063,3.817657470703125,9.4166259765625,5.0977630615234375,3.077728271484375,6.0385284423828125
2015-09-08,0,0,294.41583251953125,292.85260009765625,2.2534942626953125,0.9997100830078124,74.0,91522.71875,267.80694580078125,282.3233947753906,290.8436889648437,0.0050740353763103,0.0082589099183678,0.0111192688345909,4.229766845703125,4.9435882568359375,8.471893310546875,6.053970336914063,4.322113037109375,6.31231689453125
2015-09-08,6,1,298.6976928710937,293.70867919921875,3.661209106445313,2.8626861572265625,143.25,91659.90625,267.9400939941406,282.33428955078125,290.5086364746094,0.0046039707958698,0.0071560330688953,0.0123995915055274,6.990142822265625,7.384140014648437,8.114227294921875,10.698165893554688,6.792449951171875,6.443756103515625
2015-09-08,12,2,298.8783264160156,293.2408447265625,3.75494384765625,2.2425537109375,20.5,91366.796875,268.12255859375,283.31024169921875,291.416015625,0.0044864639639854,0.0076996497809886,0.0129864998161792,7.8191375732421875,14.981765747070312,8.687667846679688,9.508804321289062,7.05609130859375,5.975601196289063
2015-09-08,18,3,294.414306640625,292.72271728515625,2.34332275390625,1.0277862548828125,0.0,91701.21875,267.91162109375,282.4468994140625,290.5585021972656,0.0043402500450611,0.008652813732624,0.012598481029272,8.8172607421875,11.390274047851562,10.326812744140623,5.670745849609375,2.5443878173828125,2.457855224609375
