date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-09-09,0,0,295.064697265625,293.48846435546875,2.20233154296875,1.8849639892578125,5.25,91536.453125,268.156982421875,282.2192077636719,290.2479553222656,0.0044581145048141,0.0090748593211174,0.012736041098833,8.797042846679688,7.433273315429687,8.468826293945312,5.393478393554688,0.356201171875,3.3544464111328125
2015-09-09,6,1,298.9947509765625,294.071533203125,4.1752471923828125,2.286605834960937,12.0,91613.265625,268.16851806640625,283.1192626953125,291.0580444335937,0.0042769005522131,0.0088998526334762,0.013563122600317,8.665313720703125,7.390899658203125,7.138931274414063,3.2768096923828125,2.437469482421875,3.586776733398437
2015-09-09,12,2,298.3216552734375,294.357421875,3.8856201171875,0.8297271728515625,425.5,91330.078125,268.9135131835937,283.26788330078125,292.5115966796875,0.0040059317834675,0.008948341012001,0.0136687569320201,8.359039306640625,9.378402709960938,10.590866088867188,0.7712860107421875,4.0277252197265625,4.231903076171875
2015-09-09,18,3,295.90478515625,294.1264038085937,2.8405914306640625,0.405181884765625,0.0,91657.234375,268.89129638671875,283.1735534667969,290.3996276855469,0.0033612747211009,0.0081231817603111,0.0128718242049217,7.7052001953125,7.597732543945312,9.4564208984375,3.343124389648437,3.038192749023437,-1.3936309814453125
2015-09-10,0,0,294.89617919921875,292.8929748535156,2.703704833984375,0.3710174560546875,2.0,91477.640625,268.72216796875,282.7724304199219,289.8666381835937,0.004223559051752,0.0074968449771404,0.011839747428894,9.2100830078125,9.605117797851562,9.535400390625,2.19342041015625,-0.189697265625,-2.1742706298828125
2015-09-10,6,1,298.49224853515625,292.48809814453125,4.7081298828125,0.4415130615234375,0.0,91626.640625,268.6195068359375,282.9599914550781,291.1698913574219,0.0033276120666414,0.0085160881280899,0.0124132707715034,9.178421020507812,9.1239013671875,7.946121215820312,0.6667022705078125,-0.37213134765625,0.05804443359375
2015-09-10,12,2,298.7431945800781,293.886962890625,3.3588409423828125,0.3530120849609375,102.0,91301.171875,268.6103515625,282.74664306640625,292.13446044921875,0.0044013001024723,0.0089470706880092,0.0131736453622579,7.0372161865234375,8.503616333007812,9.507431030273438,-2.641082763671875,0.4221343994140625,1.9335479736328125
2015-09-10,18,3,295.0101318359375,292.8157653808594,2.960357666015625,0.317657470703125,0.5,91620.890625,268.49969482421875,282.64581298828125,290.27081298828125,0.0044348426163196,0.0089418478310108,0.0133092701435089,4.550506591796875,8.053359985351562,9.794189453125,-1.5721588134765625,-0.2982330322265625,-2.157806396484375
2015-09-11,0,0,295.16949462890625,293.02813720703125,2.8602447509765625,0.2352447509765625,0.5,91414.75,268.18707275390625,282.4107360839844,290.38330078125,0.0045950859785079,0.0089154653251171,0.0117887631058692,6.051681518554688,9.86322021484375,11.0386962890625,-0.274505615234375,-2.241851806640625,-4.05120849609375
2015-09-11,6,1,298.6991271972656,291.97149658203125,5.279312133789063,-0.6893768310546875,0.0,91560.609375,268.09552001953125,283.86627197265625,291.0068664550781,0.0049420073628425,0.0037457465659826,0.0121449418365955,5.4700469970703125,11.772171020507812,8.06195068359375,-0.9087982177734376,-2.4400787353515625,-1.24658203125
2015-09-11,12,2,299.57196044921875,292.5370483398437,3.6066741943359375,0.25958251953125,3.75,91273.078125,267.9407958984375,283.76324462890625,292.701904296875,0.0048418380320072,0.0040770098567008,0.012322224676609,5.028411865234375,13.017410278320312,9.3719482421875,-3.668792724609375,-0.752838134765625,0.321380615234375
2015-09-11,18,3,295.7132263183594,291.4435729980469,3.9775543212890634,0.6034698486328125,0.0,91598.71875,268.6717529296875,283.426025390625,291.170166015625,0.0046544782817363,0.0034991540014743,0.0105686224997043,4.816192626953125,12.398117065429688,11.266036987304688,-3.483993530273437,-1.8511962890625,0.1551361083984375
2015-09-12,0,0,294.8593139648437,292.74237060546875,2.975936889648437,0.7462310791015625,0.0,91397.40625,267.9747314453125,282.9046630859375,290.7810974121094,0.0045879539102315,0.0042890012264251,0.0112304501235485,5.904449462890625,9.827713012695312,12.294158935546877,-0.7342987060546875,-2.99163818359375,0.2110137939453125
2015-09-12,6,1,299.103515625,291.50274658203125,5.18310546875,0.141143798828125,0.0,91569.65625,267.6977233886719,283.4790344238281,291.3812866210937,0.0046534091234207,0.0040263691917061,0.0126504376530647,5.84027099609375,9.490371704101562,8.494384765625,-1.0255126953125,-0.7541961669921875,0.011138916015625
2015-09-12,12,2,300.3201904296875,291.8995361328125,2.8856201171875,-0.477935791015625,0.0,91318.515625,268.4256591796875,283.0311279296875,293.52392578125,0.0038472511805593,0.0057532973587512,0.0120125450193881,8.372817993164062,10.996963500976562,7.397247314453125,-0.9102630615234376,-1.2060546875,-1.112060546875
2015-09-12,18,3,294.9770202636719,291.7838134765625,3.27569580078125,0.447265625,0.0,91623.59375,267.92218017578125,283.5394287109375,291.5625,0.0039763236418366,0.0044329427182674,0.0110306777060031,6.8434906005859375,11.9752197265625,9.348068237304688,-1.479095458984375,0.4382781982421875,-0.4146270751953125
2015-09-13,0,0,294.68951416015625,292.5712585449219,3.15484619140625,0.2427520751953125,0.0,91467.859375,268.1280517578125,283.6416015625,291.30865478515625,0.0036404391285032,0.0053002946078777,0.0100020840764045,6.925308227539063,15.057052612304688,11.427322387695312,-1.2303009033203125,-0.5904541015625,-1.8592681884765625
2015-09-13,6,1,299.59814453125,291.9632568359375,5.80865478515625,-0.0306243896484375,3.25,91622.140625,268.82916259765625,284.1796264648437,292.0157470703125,0.0040274299681186,0.0035787741653621,0.0118808895349502,5.883941650390625,15.806594848632812,10.272674560546877,-2.534332275390625,-4.188323974609375,-0.600189208984375
2015-09-13,12,2,300.3153076171875,292.78692626953125,3.2635650634765625,-0.4801788330078125,44.25,91309.828125,269.0986022949219,283.1797180175781,293.64410400390625,0.0032085729762911,0.0075884088873863,0.0126128420233726,7.553359985351562,12.23516845703125,9.056442260742188,-3.585479736328125,-3.468368530273437,-1.193206787109375
2015-09-13,18,3,295.6138916015625,292.1912841796875,3.7553863525390634,0.344329833984375,0.0,91630.109375,268.81854248046875,283.9361877441406,291.1595458984375,0.0040383450686931,0.0042543523013591,0.0118547417223453,4.300384521484375,12.967056274414062,11.69439697265625,-3.0767364501953125,-4.3409423828125,-1.18157958984375
2015-09-14,0,0,294.973388671875,292.7708740234375,4.067138671875,0.68341064453125,0.0,91454.96875,267.5172119140625,283.7721862792969,289.65594482421875,0.0043109161779284,0.0049994066357612,0.0120737329125404,5.319183349609375,14.421600341796877,15.073348999023438,-2.701400756835937,-4.807464599609375,-0.885040283203125
2015-09-14,6,1,298.87255859375,292.2962951660156,6.933151245117188,0.11920166015625,9.25,91547.78125,267.76483154296875,284.0815734863281,292.1380615234375,0.0043938346207141,0.0058346316218376,0.0133522972464561,5.9375762939453125,12.963287353515623,12.4847412109375,-3.562896728515625,-4.09686279296875,0.2003326416015625
2015-09-14,12,2,300.0868530273437,292.490966796875,4.1732177734375,0.7632293701171875,0.0,91208.953125,269.1658935546875,283.16314697265625,293.173583984375,0.0042172390967607,0.0066739544272422,0.0128501988947391,7.8393707275390625,11.691726684570312,10.91839599609375,-1.9331512451171875,-2.548446655273437,1.378662109375
2015-09-14,18,3,295.01171875,291.9714050292969,4.4456787109375,0.7758026123046875,0.0,91470.921875,268.9163818359375,283.50732421875,289.75701904296875,0.0040191309526562,0.0069252513349056,0.0129139050841331,8.576324462890625,10.628143310546877,14.436996459960938,-0.839202880859375,-3.67578125,0.3299560546875
2015-09-15,0,0,295.1503601074219,292.9708557128906,4.35321044921875,1.25933837890625,0.5,91252.421875,269.41259765625,283.3604736328125,289.31817626953125,0.0040981918573379,0.0095672979950904,0.0121991783380508,9.89739990234375,10.311782836914062,15.053955078125,-1.646209716796875,-4.302047729492188,1.12158203125
2015-09-15,6,1,299.6415405273437,292.1762084960937,7.402862548828125,0.229461669921875,2.0,91398.28125,270.3549194335937,283.7403259277344,291.62274169921875,0.0045345313847064,0.0097202248871326,0.012625977396965,7.0738677978515625,11.095321655273438,13.859695434570312,-4.975143432617188,-2.096786499023437,-0.33721923828125
2015-09-15,12,2,298.5389404296875,292.9003295898437,5.9204864501953125,1.021942138671875,0.0,91126.75,269.5238037109375,283.2257995605469,291.50732421875,0.0053104329854249,0.009674459695816,0.013091929256916,5.9883880615234375,14.45538330078125,14.167129516601562,-2.620223999023437,-2.171539306640625,1.5915985107421875
2015-09-15,18,3,295.6827392578125,293.5326843261719,4.8383331298828125,0.3821868896484375,2.5,91332.09375,268.85614013671875,283.7086181640625,289.6220092773437,0.005126167088747,0.0092634819447994,0.0138819850981235,7.8710479736328125,13.181915283203123,15.170196533203123,-0.7028350830078125,-5.164474487304688,-1.9964599609375
2015-09-16,0,0,296.0645446777344,292.8480834960937,4.545425415039063,-0.180999755859375,1.0,91168.09375,269.3915100097656,283.43609619140625,289.2879638671875,0.0049829222261905,0.0082103721797466,0.0121506862342357,8.223464965820312,13.045150756835938,14.428878784179688,-2.872344970703125,-4.46868896484375,-2.69293212890625
2015-09-16,6,1,299.54449462890625,292.67486572265625,6.555938720703125,-1.05438232421875,0.0,91302.15625,269.7999267578125,283.3709716796875,291.31805419921875,0.0051129311323165,0.0088400356471538,0.0130826830863952,11.032394409179688,12.431488037109377,12.931594848632812,-3.9196929931640634,-5.454620361328125,-3.1008453369140625
2015-09-16,12,2,298.2640075683594,294.8813781738281,3.72491455078125,-0.6679534912109375,97.0,91028.59375,270.560791015625,283.25177001953125,292.4188232421875,0.0048341117799282,0.010594418272376,0.0138044618070125,8.938827514648438,12.235443115234377,12.07659912109375,-3.0574951171875,-3.0675048828125,-3.7637939453125
2015-09-16,18,3,295.2200012207031,292.7803039550781,4.088287353515625,0.2589263916015625,0.0,91193.359375,269.82470703125,284.1007995605469,290.1845092773437,0.0051007270812988,0.009874477982521,0.01340788975358,7.9887542724609375,11.76885986328125,12.876998901367188,-0.24884033203125,-6.30194091796875,-2.832626342773437
2015-09-17,0,0,295.8358764648437,293.165771484375,3.546493530273437,0.3756866455078125,0.5,91074.5625,269.3910522460937,284.2138671875,290.006103515625,0.0045208036899566,0.0105801001191139,0.012571558356285,7.4496612548828125,9.852569580078123,11.824386596679688,1.1224365234375,-7.07940673828125,-3.655715942382813
2015-09-17,6,1,299.433837890625,292.46636962890625,6.1375274658203125,-1.2004852294921875,0.0,91178.359375,270.43231201171875,284.1796264648437,292.3251037597656,0.0036723187658935,0.0105348452925682,0.0128147900104522,8.783645629882812,9.606338500976562,10.0006103515625,-1.3796234130859375,-4.437789916992188,-2.0863494873046875
2015-09-17,12,2,300.15887451171875,292.79669189453125,3.83001708984375,-0.757049560546875,0.0,90950.5,270.6820373535156,284.03875732421875,294.07330322265625,0.0040734782814979,0.010341290384531,0.0129946358501911,8.750717163085938,8.941329956054688,10.007522583007812,-2.746612548828125,-3.2798004150390625,-2.3680572509765625
2015-09-17,18,3,295.5092163085937,292.69012451171875,3.4625396728515625,1.2536163330078125,0.0,91192.3125,269.563232421875,284.72735595703125,291.73779296875,0.0040384111925959,0.0094304904341697,0.0127140842378139,7.1352386474609375,6.548019409179688,10.039276123046877,-2.8829498291015625,-1.80194091796875,0.771270751953125
2015-09-18,0,0,294.5628967285156,292.7311096191406,3.493011474609375,0.936309814453125,0.0,91049.015625,270.7237548828125,284.8031311035156,291.312255859375,0.0026910088490694,0.0080734379589557,0.0102626606822013,7.801055908203125,8.419784545898438,14.110580444335938,0.962066650390625,-2.3302764892578125,-1.2346038818359375
2015-09-18,6,1,299.572509765625,291.8487243652344,5.280075073242188,-1.06719970703125,3.5,91295.03125,269.6109619140625,283.9938659667969,292.531494140625,0.0033974347170442,0.0091860741376876,0.0124806426465511,8.004928588867188,5.953292846679688,8.519927978515625,1.0506134033203125,-3.4803466796875,-1.695465087890625
2015-09-18,12,2,299.96044921875,293.4867553710937,3.37078857421875,-0.0314788818359375,7.25,91074.0625,269.79840087890625,283.7816162109375,293.1742248535156,0.0042152656242251,0.0108029320836067,0.0133044719696044,6.315216064453125,7.731094360351562,8.384765625,-0.7336578369140625,-3.111358642578125,0.2860260009765625
2015-09-18,18,3,295.8949584960937,293.9810485839844,3.36846923828125,1.2725677490234375,2.0,91331.625,269.187255859375,283.794921875,291.33575439453125,0.0044554136693477,0.0098416917026042,0.0137365348637104,6.6901702880859375,5.605392456054688,10.183425903320312,-1.4166717529296875,-2.271347045898437,0.2140655517578125
2015-09-19,0,0,295.7469482421875,293.3838195800781,3.429656982421875,0.549285888671875,3.75,91188.640625,269.86920166015625,283.65924072265625,290.47271728515625,0.0040587708353996,0.0089877657592296,0.0132995322346687,6.1842041015625,6.015594482421875,11.699554443359377,0.21405029296875,-0.184234619140625,-1.45379638671875
2015-09-19,6,1,299.3850402832031,292.8225402832031,4.6837005615234375,0.0374603271484375,2.0,91310.234375,269.5980529785156,283.5289306640625,292.4896850585937,0.0032073222100734,0.007900521159172,0.0130329802632331,7.521728515625,6.301422119140625,8.0633544921875,-0.0742340087890625,-0.9849700927734376,-0.38702392578125
2015-09-19,12,2,300.7701721191406,293.47607421875,2.140167236328125,0.1064605712890625,79.25,91066.953125,269.27215576171875,283.52301025390625,294.16265869140625,0.0021639573387801,0.0084971971809864,0.0132146328687667,6.6926116943359375,6.7303466796875,5.816650390625,-2.8474273681640625,-0.1898651123046875,0.359893798828125
2015-09-19,18,3,296.189697265625,293.2869873046875,2.482650756835937,1.036956787109375,96.75,91383.921875,269.33660888671875,282.77471923828125,291.7436828613281,0.0020614573732018,0.0090006105601787,0.0137510932981967,3.9548492431640634,5.212249755859375,7.2717742919921875,-2.730453491210937,1.3984222412109375,1.22528076171875
2015-09-20,0,0,295.67852783203125,293.67510986328125,2.475128173828125,0.98443603515625,0.0,91156.109375,269.85711669921875,283.46978759765625,290.99493408203125,0.0019064715597778,0.0086975619196891,0.0131076052784919,1.53009033203125,4.600631713867188,9.34515380859375,-2.2109527587890625,1.44110107421875,1.1500244140625
2015-09-20,6,1,299.1947021484375,294.2192077636719,3.363250732421875,0.60406494140625,206.75,91359.765625,270.2250061035156,282.9593200683594,290.94140625,0.0016277045942842,0.0096731819212436,0.0145911108702421,1.371246337890625,7.826507568359375,5.8717803955078125,2.039413452148437,1.1968231201171875,0.803436279296875
2015-09-20,12,2,297.9382019042969,294.2333068847656,2.6744384765625,1.0121917724609375,379.25,91150.078125,269.02203369140625,283.3937683105469,292.52392578125,0.0032743979245424,0.0093875005841255,0.0139117315411567,2.67333984375,7.221023559570312,9.773910522460938,4.431167602539063,0.3539581298828125,2.4159393310546875
2015-09-20,18,3,294.1435852050781,292.576904296875,2.7346649169921875,0.942779541015625,0.0,91373.890625,269.7411499023437,283.4561767578125,292.0369567871094,0.0027754304464906,0.0075066164135932,0.0114388056099414,2.7577362060546875,5.099884033203125,8.58282470703125,4.1439361572265625,2.893463134765625,-1.6779022216796875
2015-09-21,0,0,294.56494140625,292.680908203125,2.44830322265625,0.315399169921875,4.25,91301.9375,269.50665283203125,283.58233642578125,290.9525146484375,0.0033843237906694,0.0036614653654396,0.010999396443367,0.4039154052734375,3.64385986328125,9.827606201171877,7.9768524169921875,1.3189849853515625,-1.023284912109375
2015-09-21,6,1,298.3984680175781,291.5252685546875,3.451416015625,-0.11810302734375,1.75,91452.0,269.84405517578125,283.09912109375,291.527099609375,0.004260666668415,0.0044283084571361,0.0119712315499782,-1.0617828369140625,2.74041748046875,5.078872680664063,8.084274291992188,2.03955078125,-0.3145599365234375
2015-09-21,12,2,300.00494384765625,293.47613525390625,1.638092041015625,-0.378631591796875,4.5,91200.6875,270.53765869140625,283.09674072265625,293.4197692871094,0.0036188552621752,0.0057807825505733,0.0121296159923076,0.880096435546875,4.956207275390625,4.0201416015625,6.832550048828125,0.3558807373046875,-0.5706787109375
2015-09-21,18,3,294.8305053710937,291.9515991210937,1.87286376953125,-0.092559814453125,0.0,91426.6875,269.89410400390625,282.5069580078125,292.6051025390625,0.0032093471381813,0.0060865990817546,0.012311678379774,-0.348846435546875,1.789031982421875,3.9969635009765625,6.046661376953125,2.2542266845703125,-0.278472900390625
2015-09-22,0,0,295.10894775390625,292.91607666015625,1.4325103759765625,0.0809783935546875,0.0,91315.75,269.1109313964844,282.85333251953125,291.59625244140625,0.0036757520865648,0.0056914463639259,0.0124973990023136,-0.388336181640625,4.9217529296875,1.98126220703125,6.064453125,2.8302459716796875,0.5105438232421875
2015-09-22,6,1,299.862548828125,292.6556396484375,1.1848297119140625,0.9083404541015624,5.5,91493.28125,269.305908203125,284.2944030761719,292.0572204589844,0.0023925174027681,0.0046287588775157,0.012635976076126,-2.999298095703125,6.00714111328125,1.3572235107421875,4.3035736083984375,1.24603271484375,1.4340057373046875
2015-09-22,12,2,301.480224609375,293.1466979980469,1.531402587890625,0.40399169921875,0.0,91206.484375,269.77667236328125,284.0411682128906,295.2271423339844,0.001257048221305,0.004016276448965,0.0113691501319408,-3.744476318359375,4.1429443359375,3.4632720947265625,4.375030517578125,0.573638916015625,0.8578643798828125
2015-09-22,18,3,296.417724609375,290.92364501953125,1.842254638671875,-0.539154052734375,0.0,91542.1875,269.31231689453125,281.6700134277344,294.9750366210937,0.0013135222252458,0.0063856393098831,0.0094537958502769,-4.555511474609375,-2.68731689453125,2.944091796875,3.8378753662109375,3.8119049072265625,-0.2810516357421875
2015-09-23,0,0,294.9843444824219,291.6024169921875,0.4062652587890625,-1.311309814453125,0.0,91515.5,268.41754150390625,283.60467529296875,292.325439453125,0.0016605712007731,0.0077983029186725,0.0113202445209026,-4.906280517578125,0.1500701904296875,-0.9785614013671876,2.499374389648437,5.2725982666015625,-3.3078155517578125
2015-09-23,6,1,301.1410522460937,292.88330078125,-0.733489990234375,-1.58935546875,16.0,91624.484375,269.0619201660156,284.0908203125,293.0201416015625,0.0012506677303463,0.0079701803624629,0.0129085108637809,-7.44415283203125,1.15472412109375,-1.32708740234375,5.1536407470703125,4.156402587890625,-2.36383056640625
2015-09-23,12,2,302.4129638671875,293.9216613769531,-0.254974365234375,-0.644744873046875,166.25,91335.109375,269.2600402832031,283.9466552734375,294.9862976074219,0.0011746340896934,0.0092849619686603,0.0132546201348304,-6.2533111572265625,0.341156005859375,-1.0015869140625,2.49310302734375,1.572906494140625,-1.5125885009765625
2015-09-23,18,3,296.80596923828125,293.227294921875,-1.847198486328125,1.2420654296875,260.5,91643.28125,268.2294311523437,283.61016845703125,293.3359375,0.002124426420778,0.009468175470829,0.0136628001928329,-6.19671630859375,-0.313812255859375,-1.8185882568359373,2.0287628173828125,0.451507568359375,0.048858642578125
2015-09-24,0,0,297.09381103515625,293.6883239746094,0.1875457763671875,1.050262451171875,82.5,91458.640625,268.14208984375,282.7872314453125,292.51336669921875,0.002226322190836,0.0097896009683609,0.0135230310261249,-7.264968872070312,0.1175994873046875,-1.07086181640625,1.591094970703125,-0.011962890625,2.6562957763671875
2015-09-24,6,1,301.05389404296875,295.01678466796875,1.0655059814453125,0.3389739990234375,665.75,91554.578125,268.7613525390625,283.71875,292.77899169921875,0.001963835209608,0.0085270069539546,0.0146116949617862,-9.6531982421875,1.17852783203125,1.1624755859375,1.7819671630859375,0.6987762451171875,0.434600830078125
2015-09-24,12,2,300.98638916015625,295.5487060546875,-0.6077423095703125,-0.342529296875,1712.75,91283.328125,268.8895263671875,283.7894897460937,294.25494384765625,0.0032163956202566,0.0089657381176948,0.0144303515553474,-8.078125,-2.10107421875,-2.843597412109375,0.0238037109375,-2.5891571044921875,-3.240386962890625
2015-09-24,18,3,295.3782043457031,294.27117919921875,2.356552124023437,1.5184173583984375,729.5,91607.8125,268.14996337890625,282.49981689453125,291.3339538574219,0.0032554215285927,0.0096092298626899,0.0144043006002902,-8.56146240234375,-2.7781219482421875,0.8905181884765625,-0.4907684326171875,-2.1485137939453125,3.0346832275390625
2015-09-25,0,0,294.77880859375,292.6063232421875,1.5825347900390625,-0.8415985107421875,0.0,91387.015625,268.2503662109375,283.902099609375,292.4749755859375,0.0025912311393767,0.0071636103093624,0.0129422023892402,-9.047225952148438,-2.705322265625,3.0758819580078125,2.187408447265625,-0.503509521484375,-0.985107421875
2015-09-25,6,1,300.49871826171875,294.78582763671875,1.6926727294921875,-0.83673095703125,681.0,91462.34375,268.7427978515625,283.56170654296875,292.788818359375,0.0022700293920934,0.0080731771886348,0.0145674608647823,-7.089691162109375,-2.8587188720703125,2.2845458984375,1.3262786865234375,-0.81231689453125,-1.2909393310546875
2015-09-25,12,2,300.8715209960937,295.45379638671875,0.792999267578125,-0.8190765380859375,411.5,91150.265625,268.73162841796875,284.22930908203125,294.8755187988281,0.0024187047965824,0.0089523866772651,0.0139588005840778,-5.506362915039063,-1.887542724609375,1.6354217529296875,0.111663818359375,-1.8369903564453125,-2.12646484375
2015-09-25,18,3,296.5697631835937,294.8123779296875,0.381683349609375,-0.175018310546875,223.0,91517.640625,268.0312194824219,282.64630126953125,292.49346923828125,0.0031799799762666,0.0092380121350288,0.0134165473282337,-3.919387817382813,-2.733505249023437,2.610687255859375,0.32244873046875,-0.4058074951171875,-3.247406005859375
2015-09-26,0,0,294.5367431640625,292.5823974609375,0.95635986328125,-0.4367523193359375,59.25,91309.046875,267.8421630859375,283.6397705078125,292.9876708984375,0.0044594295322895,0.0082325339317321,0.0132496953010559,-6.235763549804688,-0.814056396484375,1.297943115234375,-3.445587158203125,-2.3609619140625,-2.3470916748046875
2015-09-26,6,1,298.30474853515625,294.3007507324219,2.384490966796875,-2.09954833984375,804.25,91549.78125,268.01971435546875,283.414794921875,291.0265808105469,0.0048293136060237,0.008705761283636,0.0147168263792991,-4.070526123046875,-0.99920654296875,2.729843139648437,-0.371185302734375,-2.9236602783203125,-4.3245849609375
2015-09-26,12,2,299.55340576171875,294.6146240234375,1.425811767578125,-1.262298583984375,768.25,91206.03125,268.1585693359375,283.79278564453125,293.3302001953125,0.0045643225312232,0.0080002918839454,0.0146700777113437,-2.3110809326171875,-0.1054534912109375,3.23931884765625,-1.49609375,-4.0738067626953125,-3.4395751953125
2015-09-26,18,3,296.0091857910156,294.0531005859375,0.6843719482421875,-1.4541168212890625,228.75,91503.90625,267.9881591796875,282.039794921875,293.3647155761719,0.0040153637528419,0.0092475935816764,0.0125306248664855,-1.520721435546875,-1.8570098876953125,2.235458374023437,-3.80029296875,-3.52618408203125,-3.70916748046875
2015-09-27,0,0,296.01416015625,292.766845703125,1.0757293701171875,-0.62335205078125,46.75,91353.375,268.198974609375,283.59625244140625,291.7660827636719,0.0031247409060597,0.0076942760497331,0.0123986341059207,-1.377899169921875,-2.6041259765625,2.655792236328125,-0.6493072509765625,-4.8573760986328125,-5.830108642578125
2015-09-27,6,1,300.65057373046875,294.4295959472656,1.469390869140625,-0.777069091796875,1083.5,91523.15625,268.0271301269531,282.82916259765625,292.19854736328125,0.0034178758505731,0.0081838350743055,0.0150415673851966,-2.8338165283203125,-1.260406494140625,1.917144775390625,-4.463882446289063,-4.00555419921875,-1.5178680419921875
2015-09-27,12,2,297.8255310058594,294.37042236328125,-0.4109649658203125,-1.37823486328125,1152.5,91194.296875,268.98541259765625,283.6288146972656,293.0288391113281,0.0034466092474758,0.0081195533275604,0.0147083029150962,-3.3144073486328125,-1.0278778076171875,0.981781005859375,-3.8370208740234375,-4.2837982177734375,-3.3264923095703125
2015-09-27,18,3,293.6021728515625,292.84893798828125,1.22198486328125,-0.9681549072265624,882.125,91531.09375,267.5661315917969,282.9177551269531,291.1267395019531,0.0041382759809494,0.0076621137559413,0.0148635134100914,-3.8880767822265625,-2.322540283203125,2.0611572265625,-3.666748046875,-5.5255126953125,-4.029052734375
2015-09-28,0,0,295.4010009765625,293.50506591796875,1.0443572998046875,-0.8078155517578125,23.0,91281.21875,267.64410400390625,283.23663330078125,292.7938232421875,0.0036356931086629,0.0074753016233444,0.0130597129464149,-7.094497680664063,-1.67181396484375,-0.4276123046875,-3.396026611328125,-2.15264892578125,-3.6414947509765625
2015-09-28,6,1,300.97607421875,294.2188720703125,-0.605621337890625,-2.2608642578125,253.25,91420.75,267.43243408203125,283.4630126953125,292.56256103515625,0.0028260014951229,0.0076852180063724,0.0140997506678104,-7.118682861328125,0.6571807861328125,-1.1972503662109375,-2.14208984375,-3.682540893554688,-3.384796142578125
2015-09-28,12,2,298.0431213378906,294.1416015625,-1.255157470703125,0.0373382568359375,392.5,91163.0,268.5657958984375,282.8747253417969,293.4946594238281,0.0037135365419089,0.0074969045817852,0.0133521035313606,-5.562347412109375,1.8748931884765625,-1.3885345458984375,-2.636749267578125,-5.514892578125,-5.301681518554688
2015-09-28,18,3,294.8962707519531,293.87255859375,0.123046875,1.3214111328125,120.0,91391.8125,268.8375549316406,282.529541015625,291.787109375,0.003225949127227,0.0065807662904262,0.0132939480245113,-6.564056396484375,0.3099822998046875,-3.258544921875,-1.6885986328125,-5.852935791015625,-1.3664093017578125
2015-09-29,0,0,295.59130859375,293.83905029296875,-0.3560638427734375,0.2286834716796875,5.75,91201.703125,268.6061096191406,282.5819702148437,291.90350341796875,0.0035046436823904,0.0067255087196826,0.0125689879059791,-6.114517211914063,-1.9043731689453125,-3.644012451171875,-1.827117919921875,-2.917022705078125,-1.5061798095703125
2015-09-29,6,1,300.52935791015625,292.9588623046875,-2.45330810546875,-0.042388916015625,31.0,91374.46875,268.6028747558594,282.6072998046875,292.2691345214844,0.0032703017350286,0.0076112188398838,0.0132774449884891,-7.075775146484375,-3.388900756835937,-3.641311645507813,-3.799285888671875,-0.3713836669921875,-0.1312255859375
2015-09-29,12,2,298.7772216796875,293.5604248046875,-1.7203369140625,-0.396697998046875,62.0,91153.65625,268.35906982421875,283.4876403808594,293.3769836425781,0.0042025111615657,0.0077656805515289,0.0132629461586475,-7.718505859375,-3.82501220703125,-5.0650482177734375,-3.7642669677734375,-1.29180908203125,-2.110458374023437
2015-09-29,18,3,295.590087890625,293.6405639648437,-1.7847900390625,1.0112152099609375,199.0,91463.84375,268.5516967773437,282.2606201171875,291.61724853515625,0.0048214681446552,0.007721547037363,0.0130726248025894,-9.867156982421877,-6.43353271484375,-6.7073974609375,-2.3159637451171875,-2.24542236328125,1.8836822509765625
