date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-09-30,0,0,296.33404541015625,293.831298828125,-1.30377197265625,0.8818817138671875,95.0,91337.015625,267.8537292480469,282.095458984375,291.61785888671875,0.0046603828668594,0.0084214657545089,0.0116534233093261,-10.217422485351562,-7.8191375732421875,-5.0042266845703125,5.20404052734375,-0.9481201171875,2.035263061523437
2015-09-30,6,1,300.1865234375,292.65802001953125,-2.984039306640625,1.1454010009765625,188.5,91502.96875,269.02349853515625,282.35174560546875,291.7312316894531,0.0039556939154863,0.0098118185997009,0.0135515853762626,-7.02142333984375,-8.92694091796875,-4.734588623046875,5.16473388671875,0.8336944580078125,1.75714111328125
2015-09-30,12,2,297.6551513671875,294.05792236328125,-1.4513092041015625,0.1308135986328125,159.25,91304.109375,269.26031494140625,283.20074462890625,291.8408203125,0.0038182993885129,0.0098155662417411,0.0140955857932567,-7.8742828369140625,-5.626007080078125,-4.419235229492188,1.53338623046875,-0.572296142578125,0.5635833740234375
2015-09-30,18,3,295.29119873046875,293.71026611328125,-2.042694091796875,0.87847900390625,71.0,91566.828125,268.36895751953125,282.5364990234375,291.00244140625,0.0041403993964195,0.0101047307252883,0.0138973481953144,-10.147018432617188,-5.944580078125,-5.0503692626953125,0.55792236328125,1.337554931640625,2.9823455810546875
2015-10-01,0,0,295.4791259765625,293.4794921875,-1.53558349609375,0.1480865478515625,0.75,91428.59375,268.13629150390625,283.06866455078125,290.85467529296875,0.0041911900043487,0.0093040084466338,0.0130662843585014,-7.297149658203125,-5.009292602539063,-4.612823486328125,4.907394409179688,2.183258056640625,2.405731201171875
2015-10-01,6,1,299.763671875,293.0954284667969,-2.030426025390625,1.7252960205078125,1.75,91613.171875,268.6572570800781,282.997802734375,291.8270568847656,0.004125153645873,0.0093897767364978,0.0133175402879714,-5.10211181640625,-3.85211181640625,-3.2034149169921875,5.230072021484375,3.2564697265625,2.3328857421875
2015-10-01,12,2,298.44342041015625,294.23565673828125,-1.511627197265625,0.507080078125,507.0,91408.8125,269.02471923828125,283.46697998046875,292.3948669433594,0.004175454378128,0.0094500742852687,0.014519702643156,-2.3236083984375,0.28448486328125,-2.536285400390625,3.5844268798828125,4.900894165039063,3.553451538085937
2015-10-01,18,3,296.0921936035156,294.8100280761719,0.9036712646484376,0.9748687744140624,95.25,91684.875,268.2144775390625,283.5056457519531,291.4529724121094,0.0043251626193523,0.0088592991232872,0.0143495146185159,-2.938690185546875,1.7406768798828125,0.2461395263671875,4.905776977539063,2.4014434814453125,4.359664916992188
2015-10-02,0,0,296.15380859375,294.0462646484375,1.2943267822265625,0.4812164306640625,84.0,91570.84375,268.64410400390625,283.4279479980469,290.820068359375,0.0045126564800739,0.0090121589601039,0.0140592604875564,-1.607025146484375,3.171127319335937,5.35308837890625,1.492095947265625,3.1181640625,1.044036865234375
2015-10-02,6,1,299.8221130371094,293.6632385253906,2.6362457275390625,1.5246124267578125,424.25,91828.1875,268.3171081542969,283.15887451171875,291.5219116210937,0.0046166777610778,0.0089451745152473,0.0144350342452526,-1.6715545654296875,3.554428100585937,3.9270172119140634,-0.64276123046875,2.6016845703125,2.0690155029296875
2015-10-02,12,2,300.0915832519531,294.32763671875,3.21502685546875,0.21099853515625,479.625,91500.390625,268.1888122558594,283.4288330078125,293.647705078125,0.0045497976243495,0.0088942162692546,0.0138145424425601,-1.6493988037109375,5.840301513671875,7.64605712890625,-1.0631866455078125,2.46484375,1.2832794189453125
2015-10-02,18,3,296.0958251953125,294.452880859375,1.946685791015625,-0.6119232177734375,349.75,91768.859375,268.24566650390625,283.34405517578125,291.7574462890625,0.0043937414884567,0.0087062641978263,0.0133562386035919,2.0444488525390625,4.6866302490234375,7.66986083984375,-0.3802032470703125,-0.5161590576171875,-0.250091552734375
2015-10-03,0,0,295.0989990234375,293.486572265625,2.3086700439453125,-0.6171875,0.0,91672.125,268.91143798828125,282.9913330078125,291.3643798828125,0.0045390874147415,0.0084548518061637,0.0118819251656532,4.4604034423828125,5.025726318359375,9.492919921875,-0.2242889404296875,-2.10101318359375,-2.389495849609375
2015-10-03,6,1,298.5702514648437,293.1298217773437,4.0443878173828125,-1.47576904296875,19.25,91842.96875,268.74981689453125,283.6854858398437,292.0304870605469,0.0042580626904964,0.0076965391635894,0.0128146791830658,5.384674072265625,6.2818756103515625,6.4672698974609375,-2.907928466796875,-3.408920288085937,-2.83148193359375
2015-10-03,12,2,300.2088623046875,293.4921875,2.356185913085937,-0.253021240234375,134.0,91534.640625,269.2005615234375,283.67803955078125,293.7315979003906,0.0042770355939865,0.0084972269833087,0.0135933570563793,2.465072631835937,6.758453369140625,5.8972015380859375,-4.582321166992188,-3.2527008056640625,-1.7803192138671875
2015-10-03,18,3,295.715576171875,293.3004150390625,2.023529052734375,0.0417022705078125,56.0,91782.734375,268.59930419921875,283.3658447265625,291.5556030273437,0.0041535310447216,0.0090972436591982,0.0141986347734928,2.65887451171875,6.06024169921875,7.037872314453125,-1.983978271484375,-4.13299560546875,-3.1722564697265625
2015-10-04,0,0,295.7947998046875,293.8568420410156,2.7464599609375,-0.7976837158203125,129.75,91679.671875,268.3868408203125,283.30157470703125,290.89361572265625,0.0044427663087844,0.0092050284147262,0.0134003385901451,4.409088134765625,3.4464569091796875,6.754425048828125,-2.43792724609375,-5.295181274414063,-6.9175872802734375
2015-10-04,6,1,300.0707397460937,294.2629089355469,3.074127197265625,-1.570648193359375,190.25,91733.046875,268.4318542480469,283.0818786621094,291.7041320800781,0.0045584701001644,0.009622897952795,0.0141848102211952,3.7520599365234375,0.2313385009765625,4.6673126220703125,-4.68585205078125,-3.331573486328125,-3.2453765869140625
2015-10-04,12,2,297.7064208984375,294.9140625,1.29833984375,0.0648956298828125,744.5,91501.625,268.475341796875,283.0506591796875,291.8453369140625,0.0051043443381786,0.0099675469100475,0.0151432268321514,2.5030517578125,1.744232177734375,4.55645751953125,-5.949554443359375,-0.8410491943359375,0.2138671875
2015-10-04,18,3,294.2362060546875,293.3299560546875,1.27703857421875,-0.91546630859375,423.75,91726.578125,268.36785888671875,282.74462890625,290.8017578125,0.0051429495215415,0.0082043670117855,0.0145939216017723,2.4106597900390625,-0.205535888671875,5.109771728515625,-2.167999267578125,-2.9071807861328125,-4.5772552490234375
2015-10-05,0,0,295.2670288085937,293.6840209960937,2.316741943359375,-0.2302398681640625,121.0,91518.28125,268.4677734375,282.728515625,292.0799560546875,0.0052199810743331,0.0085544064640998,0.0132454745471477,-0.8307037353515625,3.580780029296875,3.049957275390625,2.28472900390625,-2.2158355712890625,-1.6177978515625
2015-10-05,6,1,298.6522216796875,293.78277587890625,2.184539794921875,-0.098785400390625,513.0,91634.375,268.757080078125,281.98211669921875,290.60955810546875,0.0046954229474067,0.0075287073850631,0.0146515630185604,-1.9284210205078125,-3.862579345703125,3.029205322265625,1.089202880859375,-0.5882568359375,-0.618865966796875
2015-10-05,12,2,297.26983642578125,293.8103332519531,2.02239990234375,1.78289794921875,345.0,91379.671875,268.6177978515625,282.5712890625,291.34344482421875,0.0051918886601924,0.0090448558330535,0.0143700465559959,-2.0736541748046875,-3.0525665283203125,4.6814727783203125,-0.6362762451171875,0.543426513671875,2.7675323486328125
2015-10-05,18,3,294.294921875,293.3392333984375,2.5255126953125,1.4287261962890625,112.0,91598.734375,268.21539306640625,282.02069091796875,290.2696838378906,0.0053117722272872,0.0096135325729846,0.0136799663305282,-6.550094604492188,2.1032867431640625,8.40777587890625,-3.689544677734375,3.2596893310546875,1.2896270751953125
2015-10-06,0,0,295.11602783203125,293.27264404296875,2.1991729736328125,0.6212615966796875,13.25,91407.671875,268.42901611328125,282.7772827148437,290.59112548828125,0.0050349682569503,0.0092656910419464,0.0125105045735836,-5.166961669921875,3.626632690429688,9.565536499023438,2.789581298828125,3.3877410888671875,-0.3401336669921875
2015-10-06,6,1,299.428955078125,292.5567626953125,3.1129150390625,0.7492828369140625,93.25,91530.484375,268.96807861328125,282.5877685546875,291.5494384765625,0.0046632597222924,0.0083853527903556,0.0133908800780773,-0.0914306640625,1.9136962890625,4.541915893554688,7.269805908203125,3.10052490234375,0.9114990234375
2015-10-06,12,2,299.8683776855469,293.69000244140625,2.009140014648437,0.773834228515625,281.0,91257.609375,268.28240966796875,282.74102783203125,292.7777099609375,0.004959113895893,0.0080038718879222,0.0135772451758384,7.092071533203125,2.104705810546875,4.269989013671875,3.8279876708984375,2.033599853515625,1.4373779296875
2015-10-06,18,3,295.4613037109375,293.0990295410156,1.0701446533203125,0.415679931640625,124.5,91531.796875,267.669921875,282.34722900390625,291.610107421875,0.0046692341566085,0.0091624334454536,0.0126277394592762,3.4132843017578125,4.4146575927734375,4.824142456054688,0.7575531005859375,3.935958862304688,2.750701904296875
2015-10-07,0,0,296.1117553710937,292.6702575683594,1.5499420166015625,0.7064666748046875,0.0,91389.046875,268.0269775390625,283.00347900390625,291.3162536621094,0.0045841112732887,0.0093489103019237,0.0119893290102481,5.417251586914063,4.088882446289063,6.0562896728515625,1.5982666015625,1.55584716796875,4.528823852539063
2015-10-07,6,1,300.8192749023437,293.2314453125,2.216217041015625,1.9071502685546875,1.5,91508.90625,268.9178466796875,283.426025390625,291.8919982910156,0.0038625658489763,0.0088429991155862,0.0133625455200672,5.5551300048828125,4.291290283203125,3.226715087890625,3.2105712890625,4.221923828125,2.79888916015625
2015-10-07,12,2,299.600830078125,293.828125,1.8284912109375,0.8579864501953125,263.75,91372.125,268.40789794921875,283.10308837890625,293.8203430175781,0.0032067550346255,0.0092472843825817,0.0134790763258934,3.0177001953125,6.5121917724609375,5.925262451171875,1.7499847412109375,4.58282470703125,2.5953826904296875
2015-10-07,18,3,295.75390625,292.4955139160156,1.944061279296875,0.3385162353515625,0.0,91624.28125,268.53717041015625,283.00262451171875,291.8132019042969,0.0029073434416204,0.0085858702659606,0.0124123394489288,4.3841094970703125,6.0530853271484375,6.514556884765625,3.273895263671875,4.149383544921875,2.8751983642578125
2015-10-08,0,0,294.630615234375,292.6723022460937,2.509262084960937,0.90936279296875,0.0,91465.171875,269.0339050292969,283.0794677734375,291.8961486816406,0.0037139160558581,0.0094710551202297,0.0120760314166545,5.081954956054688,5.369354248046875,8.551620483398438,1.322845458984375,3.165283203125,5.162689208984375
2015-10-08,6,1,300.300537109375,293.8258361816406,4.0092315673828125,3.181015014648437,0.0,91546.125,269.22265625,283.82684326171875,291.95953369140625,0.0036798096261918,0.0089975446462631,0.0136991254985332,5.223159790039063,5.207321166992188,6.28460693359375,-0.025238037109375,4.064865112304688,4.9678955078125
2015-10-08,12,2,299.6552124023437,293.71112060546875,1.793060302734375,1.2233734130859375,182.25,91352.109375,268.98736572265625,283.2846374511719,293.317138671875,0.0037710547912865,0.0093692597001791,0.0138910077512264,4.767105102539063,6.40545654296875,5.9154205322265625,-1.085235595703125,4.948272705078125,3.612991333007813
2015-10-08,18,3,296.0555114746094,292.6043701171875,2.7588043212890625,0.8721771240234375,0.0,91622.5,268.97076416015625,283.0489501953125,291.8691101074219,0.0036828082520514,0.0089937932789325,0.0125986076891422,2.84637451171875,6.4876556396484375,8.454208374023438,-1.4050750732421875,3.1905059814453125,4.829360961914063
2015-10-09,0,0,295.3697509765625,293.34820556640625,2.706695556640625,0.704071044921875,0.0,91449.0625,268.34918212890625,282.87091064453125,291.17364501953125,0.0041115954518318,0.0096913464367389,0.0125318951904773,2.863265991210937,2.908187866210937,7.407608032226562,-1.222869873046875,4.400314331054688,6.4549407958984375
2015-10-09,6,1,300.0285339355469,293.05877685546875,3.4837188720703125,2.2644805908203125,3.25,91560.4375,268.157958984375,283.6762084960937,291.9798583984375,0.0045290552079677,0.0094738900661468,0.0134969726204872,2.9359588623046875,5.41058349609375,5.1689453125,-0.1385040283203125,4.4975433349609375,3.6550445556640634
2015-10-09,12,2,298.6663818359375,294.384521484375,1.78729248046875,0.478485107421875,251.875,91308.359375,268.94110107421875,283.6717529296875,292.9623413085937,0.0039941719733178,0.0096577443182468,0.0135019421577453,4.3353118896484375,6.542572021484375,4.493896484375,-0.1464691162109375,3.0721893310546875,3.188827514648437
2015-10-09,18,3,295.9473876953125,293.913818359375,2.338409423828125,1.49554443359375,3.375,91610.015625,268.1214599609375,284.177490234375,291.7885131835937,0.0036508494522422,0.0094652436673641,0.0130729526281356,3.714630126953125,5.695068359375,8.087005615234375,-0.970855712890625,0.6747589111328125,4.0963134765625
2015-10-10,0,0,295.3977355957031,293.26727294921875,2.1482696533203125,0.7917938232421875,0.0,91501.890625,268.3583984375,282.87847900390625,291.60595703125,0.0038390888366848,0.0097880437970161,0.0124526098370552,3.15484619140625,4.2711029052734375,7.971588134765625,-1.8272552490234373,0.905670166015625,4.23931884765625
2015-10-10,6,1,300.259033203125,293.9213256835937,3.7569580078125,2.1202392578125,177.75,91660.40625,268.33709716796875,283.4537353515625,291.9847412109375,0.0038675984833389,0.0092708952724933,0.0140349362045526,1.490386962890625,3.60528564453125,5.714813232421875,-2.6578369140625,0.95208740234375,3.2252655029296875
2015-10-10,12,2,299.12567138671875,294.3759155273437,2.1248321533203125,0.16790771484375,644.0,91428.96875,268.3878479003906,283.13604736328125,292.580810546875,0.0042541325092315,0.0099383406341075,0.0141802690923213,1.7759857177734375,3.274887084960937,7.360198974609375,-0.8892059326171875,-0.421844482421875,0.64642333984375
2015-10-10,18,3,295.7090759277344,293.8626708984375,1.1198272705078125,1.1280975341796875,365.875,91712.234375,267.7998046875,282.301025390625,291.4583435058594,0.004697747528553,0.0102429538965225,0.014050256460905,1.10455322265625,2.7559967041015625,4.103363037109375,-2.5211639404296875,-0.72344970703125,1.4673309326171875
2015-10-11,0,0,295.54412841796875,293.5859375,1.366607666015625,0.9073028564453124,30.625,91622.609375,267.8510131835937,282.5668640136719,291.5615234375,0.004499957896769,0.0096398293972015,0.0124242715537548,2.9545440673828125,1.980133056640625,4.020599365234375,-2.693328857421875,-0.189208984375,0.645782470703125
2015-10-11,6,1,300.23345947265625,294.2342529296875,1.0222625732421875,0.02587890625,236.75,91751.890625,267.72186279296875,283.21197509765625,291.8217163085937,0.0042991545051336,0.0088438093662261,0.014195155352354,1.495849609375,2.345428466796875,1.1663970947265625,-0.8651123046875,-0.683135986328125,-0.268798828125
2015-10-11,12,2,298.64263916015625,294.41461181640625,-0.8326416015625,-0.6732025146484375,1113.625,91538.5625,269.0585327148437,282.90386962890625,293.1278686523437,0.0034893492702394,0.0094030909240245,0.0148561522364616,3.05133056640625,2.0865936279296875,0.381072998046875,-1.422515869140625,-0.4041900634765625,-0.51177978515625
2015-10-11,18,3,295.26177978515625,294.5770874023437,1.2219696044921875,1.3184814453125,523.5,91836.65625,267.9002380371094,283.3638610839844,291.627197265625,0.0039331885054707,0.0083214491605758,0.0141983442008495,1.71929931640625,0.5650634765625,1.2917327880859375,-1.6750640869140625,-0.755462646484375,0.1283721923828125
2015-10-12,0,0,295.4058837890625,293.636962890625,0.8813934326171875,-1.3536376953125,185.25,91696.203125,267.935302734375,281.49285888671875,291.8277282714844,0.0046187974512577,0.0092341881245374,0.0134257599711418,0.51959228515625,-3.09881591796875,-3.700439453125,-1.5543365478515625,-2.664581298828125,-1.4138946533203125
2015-10-12,6,1,299.8833923339844,295.2231140136719,-1.9523773193359373,-0.1615142822265625,1488.0,91801.53125,268.3095092773437,282.90655517578125,291.84429931640625,0.0046465657651424,0.0083919167518615,0.0145617723464965,1.3685760498046875,-5.8165130615234375,-4.5426177978515625,-1.5766143798828125,-1.585357666015625,-0.23455810546875
2015-10-12,12,2,300.23944091796875,294.19854736328125,-0.750885009765625,-1.139556884765625,677.375,91542.8125,268.43341064453125,283.20703125,293.6570129394531,0.0039319135248661,0.0085446536540985,0.0136656835675239,2.582794189453125,-4.9951019287109375,-4.21246337890625,-3.052276611328125,-0.8830108642578125,-2.8090057373046875
2015-10-12,18,3,296.6220703125,294.5507507324219,-1.3379364013671875,-0.1812286376953125,150.5,91770.234375,268.5823974609375,282.8067626953125,292.2470703125,0.0029556141234934,0.0074631907045841,0.0132493861019611,2.263885498046875,-4.7664947509765625,-5.941436767578125,-2.0314178466796875,-1.62811279296875,0.2163848876953125
2015-10-13,0,0,295.3834228515625,292.9503173828125,-1.751434326171875,0.5187835693359375,169.875,91673.796875,269.72802734375,282.02496337890625,292.60357666015625,0.0019021769985556,0.0079622007906436,0.0095903277397155,3.1169586181640625,-5.066253662109375,-5.5630645751953125,-2.795623779296875,-3.137420654296875,1.4049530029296875
2015-10-13,6,1,301.607177734375,290.87408447265625,-1.9705352783203125,1.2504730224609375,0.0,91771.65625,269.3395690917969,282.1927795410156,292.9057006835937,0.0018073085229843,0.00692930072546,0.010616086423397,1.8873748779296875,-5.59637451171875,-3.3044586181640625,-2.621566772460937,-1.5470123291015625,1.592041015625
2015-10-13,12,2,300.77520751953125,291.42547607421875,-1.384521484375,0.279205322265625,0.0,91474.765625,269.6542358398437,282.9550170898437,294.47320556640625,0.0013753524981439,0.0048871450126171,0.0097245834767818,1.5507659912109375,-2.9021453857421875,-3.9725341796875,-1.7970733642578125,-1.3176116943359375,0.375
2015-10-13,18,3,294.26300048828125,289.9193420410156,-1.998504638671875,0.6694488525390625,0.0,91772.9375,269.1173095703125,282.8310546875,293.1080322265625,0.0013625724241137,0.0047497265040874,0.0097439028322696,0.6569061279296875,-2.452301025390625,-4.213775634765625,0.3589324951171875,-2.70330810546875,1.9307708740234373
2015-10-14,0,0,294.47265625,291.10565185546875,-1.971649169921875,-0.4339141845703125,0.0,91668.6875,268.8932800292969,281.9113464355469,293.15899658203125,0.0012976676225662,0.0039970120415091,0.0063370876014232,1.1141815185546875,-4.396209716796875,-5.479660034179688,1.6884918212890625,-3.712844848632813,-1.04827880859375
2015-10-14,6,1,301.766845703125,288.4088134765625,-2.7268524169921875,0.3981170654296875,0.0,91846.03125,269.7694396972656,281.8913269042969,292.9882202148437,0.0011991842184215,0.003635412082076,0.0087044760584831,1.129241943359375,-5.469024658203125,-4.3804779052734375,3.1919708251953125,-1.988006591796875,0.4250335693359375
2015-10-14,12,2,300.2201843261719,290.5761108398437,-1.6041259765625,0.5105438232421875,0.0,91562.046875,269.623046875,281.4957275390625,294.704345703125,0.0014445232227444,0.0035245413891971,0.0080761946737766,2.34600830078125,-5.091079711914063,-3.44189453125,2.193450927734375,-1.14154052734375,0.6704254150390625
2015-10-14,18,3,294.0399475097656,288.8437805175781,-1.95697021484375,0.684906005859375,0.0,91802.125,269.17852783203125,282.2603454589844,293.63623046875,0.0015364531427621,0.0027716066688299,0.0080940313637256,1.2290802001953125,-7.1428070068359375,-4.2808990478515625,0.5278472900390625,0.0919952392578125,0.8985443115234375
2015-10-15,0,0,293.7546081542969,290.5068359375,-2.0854644775390625,-0.4384002685546875,0.0,91647.25,268.7982177734375,281.5702819824219,293.0648803710937,0.0016383379697799,0.0044224886223673,0.0078678540885448,0.0119171142578125,-7.648117065429687,-4.7794952392578125,0.5498504638671875,-1.88543701171875,-1.8104400634765625
2015-10-15,6,1,301.63232421875,290.3214111328125,-1.6876983642578125,-0.2473297119140625,0.0,91790.578125,269.4828491210937,282.24639892578125,293.1470947265625,0.0014255542773753,0.0044345557689666,0.0105401240289211,-0.99395751953125,-5.884613037109375,-2.8660888671875,2.402816772460937,-2.50592041015625,-0.769287109375
2015-10-15,12,2,300.81951904296875,292.1455993652344,-1.442718505859375,-0.2701873779296875,34.0,91505.6875,269.4580078125,281.4079895019531,294.890380859375,0.001367072109133,0.0072448104619979,0.0100484155118465,0.9137420654296876,-2.97686767578125,-3.4275360107421875,0.2767333984375,-2.348785400390625,-1.117828369140625
2015-10-15,18,3,295.8652648925781,292.1011657714844,-1.9030303955078125,0.2015533447265625,0.0,91774.0625,269.4065856933594,282.0271911621094,293.1361694335937,0.0011029685847461,0.0053019449114799,0.0108110271394252,0.5379486083984375,-5.4754638671875,-4.358657836914063,0.5602264404296875,-3.420501708984375,1.4991607666015625
2015-10-16,0,0,294.4298400878906,291.339599609375,-2.08172607421875,0.430908203125,0.0,91627.90625,269.2198486328125,281.73095703125,292.591064453125,0.0008979609701782,0.0051396377384662,0.0103458017110824,0.195770263671875,-4.264190673828125,-3.2417144775390625,1.0093536376953125,-4.229705810546875,-0.9582977294921876
2015-10-16,6,1,301.79833984375,291.38336181640625,-2.553985595703125,-1.273529052734375,0.0,91757.109375,269.55841064453125,282.5617370605469,293.20654296875,0.0007066882681101,0.005306851118803,0.0110424272716045,-0.8282928466796875,-4.8729400634765625,-4.070831298828125,2.136566162109375,-2.800079345703125,-2.138412475585937
2015-10-16,12,2,300.444091796875,292.3209533691406,-1.3050537109375,-0.790618896484375,0.25,91515.578125,269.8925170898437,282.7049560546875,294.41375732421875,0.000484598102048,0.0062840282917022,0.0110050551593303,-0.6303558349609375,-3.622360229492188,-4.2191009521484375,-0.46807861328125,-2.75689697265625,-2.4541168212890625
2015-10-16,18,3,295.8218078613281,292.8174743652344,-2.3108673095703125,0.87469482421875,23.125,91822.125,268.0916442871094,283.0375366210937,292.3333740234375,0.0006258920766413,0.0052229650318622,0.0124314613640308,-1.1455535888671875,-3.2793121337890625,-3.97503662109375,-0.4633331298828125,-3.200958251953125,0.53265380859375
2015-10-17,0,0,295.6944580078125,293.3976745605469,-1.604248046875,-0.0441436767578125,0.0,91695.953125,268.5780029296875,283.405029296875,292.20733642578125,0.0003931776154786,0.0051343794912099,0.0107712373137474,-3.6721038818359375,-3.86029052734375,-4.122161865234375,0.43389892578125,-4.131149291992188,-1.26666259765625
2015-10-17,6,1,301.6263427734375,292.4551696777344,-2.61895751953125,-0.217010498046875,0.0,91828.84375,269.51300048828125,283.5325012207031,292.5468139648437,0.0002252237463835,0.0047545358538627,0.0117132551968097,-3.7506256103515625,-5.860748291015625,-4.0782012939453125,1.962005615234375,-3.9405670166015625,-0.669677734375
2015-10-17,12,2,300.4439697265625,291.6736755371094,-1.8470611572265625,0.420257568359375,0.0,91481.6875,270.2003173828125,283.951171875,294.662353515625,0.0004885653033852,0.004012044519186,0.0109228007495403,-2.39166259765625,-4.352584838867188,-5.3733673095703125,2.9724578857421875,-4.11859130859375,0.2871856689453125
2015-10-17,18,3,295.1710205078125,292.2391357421875,-2.51531982421875,0.97607421875,0.0,91814.078125,269.462158203125,283.591796875,292.579345703125,0.0013573209289461,0.0053948387503623,0.0109223574399948,-2.097137451171875,-6.0247344970703125,-4.077362060546875,1.652587890625,-3.4675750732421875,2.6080474853515625
2015-10-18,0,0,295.9947509765625,293.9815673828125,-1.9711151123046875,-0.090118408203125,0.0,91748.75,269.2957763671875,283.0365600585937,292.1653137207031,0.0011642335448414,0.0053636245429515,0.0110984332859516,-4.170700073242188,-6.678970336914063,-3.8221282958984375,1.5500335693359375,-2.0793914794921875,1.2638092041015625
2015-10-18,6,1,301.3243408203125,292.4961242675781,-2.5178985595703125,-0.0496978759765625,0.0,91898.203125,269.04937744140625,283.1141357421875,292.63201904296875,0.0009012550581246,0.0050248866900801,0.0122165009379386,-6.333648681640625,-6.3373565673828125,-3.860321044921875,0.6854095458984375,-0.9997711181640624,-0.395172119140625
2015-10-18,12,2,301.0921325683594,291.7431640625,-1.4949188232421875,0.0093841552734375,1.75,91642.390625,268.68023681640625,283.3813171386719,294.1682434082031,0.0006904704496264,0.0058196149766445,0.0120232477784156,-6.680877685546875,-3.207794189453125,-4.32562255859375,1.5983428955078125,-1.4067535400390625,-0.23492431640625
2015-10-18,18,3,296.51434326171875,292.8699951171875,-3.215316772460937,0.4080047607421875,0.0,91868.984375,269.3213806152344,283.2637023925781,292.32666015625,0.0009884254541248,0.0059712007641792,0.0127155669033527,-6.198532104492188,-6.2494049072265625,-5.26446533203125,0.8622894287109375,-2.482696533203125,0.3214263916015625
2015-10-19,0,0,296.31219482421875,294.134765625,-2.319793701171875,0.7642974853515625,0.5,91775.78125,269.093017578125,282.91796875,292.4420471191406,0.0007381071336567,0.0061276108026504,0.0100418291985988,-5.5435791015625,-5.1363067626953125,-6.47332763671875,-1.1819610595703125,-0.179412841796875,-0.6175384521484375
2015-10-19,6,1,301.3721008300781,290.8035888671875,-2.394882202148437,-0.39337158203125,0.0,91839.84375,269.31695556640625,284.03643798828125,292.8546142578125,0.000471344217658,0.0039523523300886,0.011070217937231,-7.216094970703125,-5.66717529296875,-3.9738616943359375,-0.2423095703125,-2.043563842773437,-0.708770751953125
2015-10-19,12,2,301.4208984375,292.60601806640625,-1.36761474609375,-0.5908660888671875,0.0,91517.96875,269.5850830078125,284.2377319335937,295.1089782714844,0.0003827938344329,0.0029219058342278,0.0106527507305145,-7.2246246337890625,-4.7720794677734375,-4.447906494140625,0.61358642578125,-1.8241424560546875,-2.187286376953125
2015-10-19,18,3,295.59844970703125,293.3798828125,-2.194549560546875,1.2073516845703125,55.0,91792.34375,269.76123046875,283.39019775390625,292.4990234375,0.0003610055427998,0.0046293959021568,0.0126035958528518,-5.260177612304688,-5.007049560546875,-5.2772216796875,0.024322509765625,-2.9886016845703125,-1.3901824951171875
2015-10-20,0,0,296.6225280761719,294.259521484375,-1.927734375,0.5948944091796875,26.625,91643.640625,269.23797607421875,282.7213134765625,291.7630615234375,0.0004421724006533,0.0050253868103027,0.0115776620805263,-1.1857147216796875,-3.380645751953125,-6.05987548828125,0.1879425048828125,-3.433502197265625,-1.137939453125
2015-10-20,6,1,302.2589111328125,292.0575561523437,-2.9829559326171875,-0.7342071533203125,0.0,91686.078125,269.4016418457031,283.0018920898437,292.8798828125,0.000394555972889,0.0049469545483589,0.0120509751141071,-2.74420166015625,-3.550018310546875,-4.7168731689453125,-0.904754638671875,-2.18359375,-1.284881591796875
2015-10-20,12,2,301.07891845703125,293.4813842773437,-1.2147369384765625,0.2712860107421875,5.375,91422.921875,269.7289428710937,282.5824584960937,294.8272705078125,0.0003407394979149,0.0067765787243843,0.0111276991665363,-3.285736083984375,-2.0039215087890625,-2.655853271484375,-1.1414337158203125,-2.33538818359375,0.321319580078125
2015-10-20,18,3,296.0570068359375,291.6872863769531,-2.6481170654296875,0.5844573974609375,8.5,91639.09375,270.30242919921875,282.470458984375,292.6713562011719,0.0002615782432258,0.0064892843365669,0.0122404471039772,-2.760223388671875,-1.87091064453125,-4.5098876953125,1.7791595458984375,-1.4841766357421875,0.938690185546875
