date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-10-21,0,0,294.78814697265625,292.8871459960937,-1.5196533203125,0.6768646240234375,97.625,91522.5625,270.25604248046875,281.74267578125,292.23846435546875,0.0002692183479666,0.0053300932049751,0.0116856507956981,-0.8170013427734375,-1.4588623046875,-5.521820068359375,1.3572235107421875,-1.878387451171875,-2.2221221923828125
2015-10-21,6,1,302.32354736328125,291.60723876953125,-2.7681427001953125,-0.9626007080078124,0.0,91642.734375,270.2159729003906,283.4329528808594,293.1787109375,0.0004206157755106,0.0030384161509573,0.0113053172826766,-3.0809478759765625,-1.1473541259765625,-4.030731201171875,0.90252685546875,-1.4765472412109375,-1.737579345703125
2015-10-21,12,2,300.283935546875,291.7124328613281,-1.64154052734375,0.2037200927734375,11.5,91377.234375,271.17340087890625,281.5906677246094,294.92364501953125,0.0006485083140432,0.0042979791760444,0.0102359689772129,-3.373077392578125,-0.7290496826171875,-5.0455169677734375,0.54669189453125,-1.1024627685546875,-0.085235595703125
2015-10-21,18,3,294.8174743652344,290.3544311523437,-2.3602447509765625,0.82794189453125,4.875,91701.03125,269.6215209960937,282.2648010253906,293.2232360839844,0.0009625260718166,0.0025756456889212,0.0106245279312133,-3.995086669921875,1.0291595458984375,-4.928756713867188,1.0799407958984375,-0.16912841796875,0.2186279296875
2015-10-22,0,0,293.7022399902344,291.5922241210937,-1.6650543212890625,0.12908935546875,22.25,91610.390625,269.7237854003906,281.5555419921875,292.72003173828125,0.000739854760468,0.0033127670176327,0.009349163621664,-4.01654052734375,1.7987213134765625,-4.44140625,2.6442108154296875,-0.0562744140625,-3.712844848632813
2015-10-22,6,1,302.0325012207031,288.6206359863281,-2.61041259765625,-2.0238800048828125,0.0,91736.359375,270.69989013671875,284.1036376953125,293.50653076171875,0.0004098829813301,0.0019469228573143,0.0097862891852855,-3.884063720703125,1.421966552734375,-3.9941253662109375,2.1069488525390625,-0.6485748291015625,-3.1689453125
2015-10-22,12,2,300.00439453125,289.4923095703125,-1.9521026611328125,-0.2518310546875,0.0,91473.328125,270.99298095703125,282.0995788574219,294.8143310546875,0.0006404311861842,0.0036848871968686,0.0083133205771446,-2.074859619140625,-0.9380645751953124,-6.1298828125,1.19818115234375,-2.2606964111328125,-1.275848388671875
2015-10-22,18,3,294.22039794921875,286.861083984375,-2.41845703125,0.3892364501953125,0.0,91733.953125,269.78466796875,283.19061279296875,293.28228759765625,0.0009987424127757,0.0017762519419193,0.0084959529340267,-2.0493927001953125,-4.071380615234375,-4.391769409179688,1.36395263671875,-0.3496856689453125,-1.3162078857421875
2015-10-23,0,0,293.531494140625,290.1748046875,-1.398529052734375,-1.1064300537109375,0.0,91534.953125,269.96044921875,282.5302734375,292.5708923339844,0.0016084942035377,0.0016269804909825,0.0081668421626091,-2.5129852294921875,-3.807785034179688,-3.5303497314453125,0.8018341064453125,-0.8293609619140625,-4.8014068603515625
2015-10-23,6,1,300.91552734375,286.6402587890625,-2.5323486328125,-2.1392059326171875,0.0,91721.796875,270.57354736328125,283.82330322265625,293.2453308105469,0.0007707208860665,0.0011489945463836,0.0067723840475082,-2.89678955078125,-3.6757965087890634,-3.829803466796875,-1.831390380859375,-2.652450561523437,-3.376083374023437
2015-10-23,12,2,299.0386962890625,290.1528625488281,-1.9300384521484373,-0.43414306640625,0.0,91502.3125,270.11431884765625,283.8740234375,294.66668701171875,0.0002032160118687,0.0016052571590989,0.0064171366393566,-3.517547607421875,-3.384063720703125,-4.23443603515625,-3.6083984375,-0.9535675048828124,-1.8259735107421875
2015-10-23,18,3,293.7180480957031,289.1120910644531,-2.268783569335937,-0.101470947265625,0.0,91671.234375,269.9566650390625,283.90771484375,293.1367492675781,0.0001667782635195,0.0031900827307254,0.0084137991070747,-4.253097534179688,-4.64251708984375,-5.288619995117188,-2.503326416015625,0.61895751953125,-3.3366241455078125
2015-10-24,0,0,294.3350830078125,293.1832275390625,-2.178985595703125,-0.536224365234375,0.0,91546.46875,270.1520080566406,282.096923828125,292.9502258300781,0.0001640787377255,0.0069440342485904,0.0047362186014652,-5.23248291015625,-4.936294555664063,-8.010833740234375,0.0258026123046875,-1.5023193359375,-3.761749267578125
2015-10-24,6,1,301.2239990234375,284.7427673339844,-3.810333251953125,-0.4459228515625,0.0,91652.78125,270.64752197265625,283.9600830078125,293.0414123535156,0.0001480887440266,0.0048118233680725,0.0064591877162456,-5.5425567626953125,-6.166717529296875,-6.3883056640625,-1.6079864501953125,-2.2429962158203125,-0.681640625
2015-10-24,12,2,299.3065185546875,285.36114501953125,-2.266357421875,0.0940704345703125,0.0,91463.328125,269.9322509765625,283.10791015625,294.514892578125,0.0001683449372649,0.002004871610552,0.0065947473049163,-4.856246948242188,-6.9275665283203125,-7.1573638916015625,-3.3656005859375,-1.4283294677734375,0.0741424560546875
2015-10-24,18,3,293.28912353515625,288.5404052734375,-2.03973388671875,-0.365966796875,0.0,91708.828125,270.0083312988281,282.939453125,292.9209289550781,0.0001545873383292,0.0017521479167044,0.00666144490242,-7.49346923828125,-5.178955078125,-6.43109130859375,-0.824005126953125,0.01116943359375,-3.205108642578125
2015-10-25,0,0,292.0335388183594,289.1492614746094,-2.222991943359375,-0.0670013427734375,0.0,91571.390625,271.3434143066406,282.5492248535156,292.6365966796875,0.0001421308406861,0.001767645124346,0.0034802847076207,-8.131759643554688,-3.397323608398437,-7.7666015625,0.6739959716796875,-3.074798583984375,-2.094589233398437
2015-10-25,6,1,301.00262451171875,287.7197265625,-3.739456176757813,0.7153167724609375,0.0,91804.46875,270.542724609375,282.1218566894531,291.8652648925781,0.0002105490129906,0.003173705888912,0.0087299533188343,-9.209915161132812,-7.8368988037109375,-6.147125244140625,2.056182861328125,-3.8925933837890634,0.933074951171875
2015-10-25,12,2,299.04266357421875,290.069091796875,-2.5517578125,0.0926361083984375,0.0,91527.359375,269.6280517578125,282.5181884765625,293.6380920410156,0.0002574028330855,0.0034435240086168,0.0106106102466583,-8.624435424804688,-8.492340087890625,-6.972259521484375,2.23419189453125,-2.241683959960937,-0.28509521484375
2015-10-25,18,3,294.6896667480469,292.3222961425781,-2.404891967773437,0.5791778564453125,14.375,91791.546875,269.662841796875,281.4316711425781,291.3939208984375,0.0002520929556339,0.004950389266014,0.0106373280286788,-6.9852142333984375,-9.200653076171877,-4.83319091796875,2.817001342773437,-1.60675048828125,-0.6111907958984375
2015-10-26,0,0,294.877685546875,293.40826416015625,-2.04559326171875,-0.8566131591796875,0.25,91650.203125,269.1849060058594,281.26715087890625,291.4208374023437,0.0002952083013951,0.004528522491455,0.0089266449213027,-8.49371337890625,-6.774993896484375,-4.8318939208984375,2.808349609375,-2.3855743408203125,-3.047210693359375
2015-10-26,6,1,300.3548278808594,290.8764038085937,-4.0015716552734375,-1.29888916015625,16.875,91813.9375,269.1339111328125,281.231689453125,291.6654052734375,0.0004735090769827,0.0051838047802448,0.0117621757090091,-8.9129638671875,-6.98883056640625,-6.1758880615234375,3.514862060546875,-3.182601928710937,-1.9592742919921875
2015-10-26,12,2,299.44586181640625,290.8172607421875,-2.0252685546875,-0.3036346435546875,11.25,91572.015625,268.77099609375,281.7642822265625,293.3446655273437,0.0013182766269892,0.0052336528897285,0.0110805742442607,-7.7718505859375,-5.306915283203125,-6.0937347412109375,1.7418975830078125,-3.973358154296875,-1.3988037109375
2015-10-26,18,3,295.456298828125,291.80615234375,-2.305526733398437,-0.1263885498046875,14.5,91863.765625,269.0046691894531,281.3507385253906,291.30975341796875,0.0026740410830825,0.0059188343584537,0.0118205361068248,-4.746673583984375,-4.8010101318359375,-4.590728759765625,0.8343963623046875,-2.078109741210937,-1.10968017578125
2015-10-27,0,0,294.9117126464844,292.79754638671875,-1.454864501953125,-0.661895751953125,1.0,91607.0,268.155517578125,281.6947937011719,291.0971374511719,0.0013500307686626,0.0062180086970329,0.0108799152076244,-5.8133087158203125,-2.902694702148437,-3.6328277587890634,1.1477813720703125,-1.292510986328125,-2.543548583984375
2015-10-27,6,1,301.09442138671875,291.24859619140625,-2.1240997314453125,-2.528961181640625,0.0,91797.609375,267.9483337402344,281.8551025390625,291.822265625,0.0011830604635179,0.0055215507745742,0.011204320937395,-5.6477813720703125,-3.5246734619140625,-3.382064819335937,2.7181396484375,-1.1915130615234375,-3.955841064453125
2015-10-27,12,2,300.41326904296875,290.9052124023437,-1.2712554931640625,0.030303955078125,0.0,91505.8125,268.63104248046875,281.76171875,293.50006103515625,0.0028281428385525,0.0076402500271797,0.0105371996760368,-3.709030151367188,-1.3465118408203125,-3.4429168701171875,2.2552947998046875,0.2575836181640625,-2.288192749023437
2015-10-27,18,3,294.5130615234375,291.8685913085937,-1.94854736328125,0.8661956787109375,41.25,91807.265625,268.50897216796875,282.6180725097656,291.2614440917969,0.0041851252317428,0.007549948990345,0.0118355304002761,-1.92193603515625,0.6389617919921875,-6.30047607421875,4.710296630859375,-0.8561553955078125,-0.6338958740234375
2015-10-28,0,0,294.8985900878906,292.9958801269531,-1.2705841064453125,-0.023895263671875,4.25,91602.90625,268.0154724121094,282.6541748046875,291.549072265625,0.0035754025448113,0.0083255060017108,0.0098934881389141,1.4657440185546875,-1.832122802734375,-5.420928955078125,0.4095611572265625,0.3643951416015625,-4.01800537109375
2015-10-28,6,1,302.3895874023437,290.3033447265625,-2.65069580078125,0.230377197265625,3.625,91790.796875,268.40875244140625,281.8070678710937,291.80670166015625,0.0034674836788326,0.0085846707224845,0.0112677030265331,-2.4268035888671875,-3.5714874267578125,-4.1586761474609375,-1.7375335693359375,1.6277313232421875,0.0581207275390625
2015-10-28,12,2,299.5428771972656,291.7897033691406,-2.160247802734375,0.680419921875,48.0,91469.53125,268.0579833984375,281.98504638671875,293.2388610839844,0.0037360747810453,0.0091824978590011,0.0121819376945495,-2.12701416015625,-1.7730865478515625,-3.6172943115234375,-1.2928314208984375,0.0785980224609375,0.99554443359375
2015-10-28,18,3,294.8048095703125,293.2867431640625,-1.352783203125,1.6522216796875,346.5,91745.796875,268.2465209960937,281.7805480957031,292.11376953125,0.0031873509287834,0.0090168304741382,0.0126749575138092,-1.3355255126953125,-3.823043823242188,-2.420654296875,-1.75146484375,-0.7271575927734375,3.772308349609375
2015-10-29,0,0,296.0479431152344,293.4591064453125,-1.084747314453125,-0.1563568115234375,32.0,91589.25,268.2514038085937,282.15869140625,290.8236083984375,0.0035093263722956,0.0079519748687744,0.0120302587747573,-0.8427581787109375,-3.86138916015625,-2.0970611572265625,-4.0145263671875,-0.345428466796875,2.1740875244140625
2015-10-29,6,1,300.69512939453125,292.0120849609375,-2.2513885498046875,-0.02935791015625,0.0,91725.359375,268.6542053222656,282.8046875,291.6688842773437,0.0035719405859708,0.0069437697529792,0.0124625414609909,1.360748291015625,-5.5047149658203125,-3.276275634765625,-2.18450927734375,-1.26654052734375,-0.0762786865234375
2015-10-29,12,2,300.801513671875,291.9063720703125,-1.6667633056640625,-1.0742950439453125,0.125,91383.40625,269.08770751953125,282.88433837890625,293.97998046875,0.0035074334591627,0.0080052502453327,0.0120088681578636,0.5038909912109375,-3.4621124267578125,-4.123703002929688,-4.217193603515625,-3.0421142578125,-2.090179443359375
2015-10-29,18,3,296.0508117675781,294.1248474121094,-2.141342163085937,0.4535064697265625,70.0,91682.546875,268.36016845703125,282.673095703125,291.9467163085937,0.002490013372153,0.0074828043580055,0.0130405873060226,-1.125274658203125,-3.3481903076171875,-4.9405059814453125,-4.921066284179688,-3.8639984130859375,-1.8107147216796875
2015-10-30,0,0,295.1220703125,293.34844970703125,-0.938995361328125,-0.949371337890625,11.875,91483.65625,268.9521789550781,282.308837890625,292.1181640625,0.0013232827186584,0.0073650665581226,0.0111305713653564,1.445556640625,-3.1739501953125,-3.686981201171875,-4.192886352539063,-5.881393432617188,-5.02642822265625
2015-10-30,6,1,301.8943176269531,291.450927734375,-2.5548095703125,-2.1198272705078125,13.5,91605.859375,268.9281005859375,282.930908203125,292.7503662109375,0.0007069348357617,0.0073104761540889,0.0125649515539407,-0.2630462646484375,-4.9012298583984375,-3.899826049804688,-5.02581787109375,-4.654693603515625,-3.125091552734375
2015-10-30,12,2,301.2357482910156,292.4646301269531,-1.6141357421875,-1.2643585205078125,71.625,91320.21875,269.5265808105469,283.12896728515625,294.0451354980469,0.0002314365119673,0.0078352130949497,0.012619812041521,-4.180816650390625,-2.55987548828125,-3.50885009765625,-3.9374847412109375,-4.8782501220703125,-3.918670654296875
2015-10-30,18,3,295.2849426269531,293.4751892089844,-1.849700927734375,0.093353271484375,163.0,91576.9375,269.7592163085937,282.26129150390625,292.3764038085937,0.0008055553771555,0.0070131048560142,0.0133682843297719,-4.87255859375,-2.2152557373046875,-4.7572784423828125,-0.4959259033203125,-4.7705841064453125,-4.471450805664063
2015-10-31,0,0,295.9757385253906,294.104248046875,-0.5942840576171875,-0.90850830078125,25.0,91437.1875,270.1737060546875,282.3207702636719,291.36737060546875,0.0015140231698751,0.0070652849972248,0.0120883956551551,-1.901885986328125,-0.005157470703125,-4.70672607421875,-0.849822998046875,-3.99737548828125,-5.0994873046875
2015-10-31,6,1,299.9715881347656,292.15484619140625,-2.2618560791015625,-2.317611694335937,0.0,91546.03125,269.8319091796875,282.32000732421875,292.3607177734375,0.0022151968441903,0.0075752958655357,0.0126035958528518,-1.7160491943359375,-2.343109130859375,-3.5196533203125,2.0365447998046875,-3.21722412109375,-3.455963134765625
2015-10-31,12,2,300.68829345703125,292.82568359375,-3.0904693603515625,0.562652587890625,10.75,91362.953125,269.4180908203125,282.4031066894531,292.9527587890625,0.0033271638676524,0.0089622288942337,0.0126498192548751,-0.804656982421875,-1.4049530029296875,-5.42608642578125,0.3716888427734375,-3.642288208007813,-1.5156707763671875
2015-10-31,18,3,295.45343017578125,293.584716796875,-2.28424072265625,1.053558349609375,270.625,91627.921875,269.61199951171875,281.90118408203125,291.7305908203125,0.0019232353661209,0.0087704509496688,0.0123119615018367,-1.3903045654296875,-4.304702758789063,-8.455612182617188,-0.672149658203125,-1.5767974853515625,0.750030517578125
2015-11-01,0,0,296.6706848144531,294.0155029296875,-1.8624725341796875,0.1304168701171875,161.125,91499.875,269.40875244140625,282.5209350585937,291.64471435546875,0.0037803885061293,0.0086346119642257,0.0112697668373584,-1.2739715576171875,-3.3595428466796875,-6.596969604492188,3.25811767578125,2.21234130859375,0.4162139892578125
2015-11-01,6,1,301.218017578125,293.58941650390625,-2.7681884765625,0.7361907958984375,299.0,91640.984375,269.01763916015625,282.1842041015625,292.2937316894531,0.0049078911542892,0.0096860341727733,0.0139278098940849,-2.3250885009765625,-3.05035400390625,-4.3167724609375,5.199020385742188,6.268890380859375,1.497467041015625
2015-11-01,12,2,296.7449035644531,294.45458984375,-1.9919891357421875,0.3761444091796875,550.75,91428.375,268.8677673339844,282.7660522460937,291.40155029296875,0.0051756277680397,0.0096088647842407,0.0149146914482116,1.6724853515625,-1.74835205078125,-4.6011505126953125,6.2367095947265625,6.245849609375,2.1450653076171875
2015-11-01,18,3,295.1381225585937,294.0133056640625,-2.6339569091796875,2.0774688720703125,112.5,91695.359375,268.7510986328125,282.91033935546875,290.316650390625,0.0047172764316201,0.0100016295909881,0.0140633136034011,3.5216827392578125,4.126251220703125,-4.6043243408203125,7.1955413818359375,4.7414093017578125,9.308517456054688
2015-11-02,0,0,295.1683349609375,293.74737548828125,-0.888458251953125,2.402496337890625,187.25,91571.28125,268.0863647460937,283.2441711425781,289.9217529296875,0.0051732622087001,0.0090980865061283,0.0133743844926357,1.59942626953125,4.19036865234375,1.151031494140625,1.232452392578125,6.69195556640625,6.6573333740234375
2015-11-02,6,1,299.16845703125,294.2463073730469,-0.2181549072265625,1.3359832763671875,187.375,91797.5,268.2070007324219,282.9223327636719,290.63262939453125,0.0049466188065707,0.0087787248194217,0.0134081989526748,0.17584228515625,2.281524658203125,0.189361572265625,4.647476196289063,9.201980590820312,1.9280853271484373
2015-11-02,12,2,299.6449584960937,294.2328491210937,-0.3350982666015625,-0.72259521484375,461.875,91542.375,268.7262268066406,282.99908447265625,291.9583740234375,0.0045127719640731,0.0087754428386688,0.0147786699235439,2.77960205078125,2.356674194335937,-1.489501953125,4.057098388671875,6.4644317626953125,-0.1228485107421875
2015-11-02,18,3,295.4224853515625,294.3196105957031,0.5067596435546875,1.3787994384765625,165.375,91810.375,268.00555419921875,282.97186279296875,290.4729919433594,0.0049556400626897,0.0082186348736286,0.0143681056797504,1.1089324951171875,3.6268157958984375,-0.059967041015625,2.302719116210937,2.7762603759765625,3.244049072265625
2015-11-03,0,0,295.81805419921875,293.80474853515625,-0.950347900390625,0.5804443359375,59.25,91618.109375,267.94451904296875,283.48272705078125,291.5258178710937,0.0046685114502906,0.0078886859118938,0.0135790705680847,1.493927001953125,5.9635009765625,0.397064208984375,2.767486572265625,2.948959350585937,1.2398529052734375
2015-11-03,6,1,299.6873779296875,294.59735107421875,0.4392242431640625,1.281219482421875,81.625,91760.53125,267.7098999023437,283.333740234375,291.8479919433594,0.004583965986967,0.007880825549364,0.0138105638325214,-0.2028350830078125,2.1566619873046875,0.10687255859375,1.8179779052734373,2.0871734619140625,1.642974853515625
2015-11-03,12,2,295.8531188964844,293.87548828125,0.2660369873046875,-1.192413330078125,668.625,91635.296875,268.4423828125,282.3619689941406,291.06793212890625,0.0051938388496637,0.0094676576554775,0.014778234064579,1.4824066162109375,1.92236328125,1.2534942626953125,-0.5304718017578125,-0.48138427734375,-1.8625946044921875
2015-11-03,18,3,294.41168212890625,293.4052124023437,0.199615478515625,-0.5875091552734375,250.25,91838.328125,268.6207275390625,282.9142150878906,291.0262756347656,0.0053141769021749,0.0088179446756839,0.0139911100268363,-0.070159912109375,2.882659912109375,1.939971923828125,-1.8072357177734373,0.3482513427734375,-0.873321533203125
2015-11-04,0,0,295.3639221191406,293.415771484375,0.25738525390625,-0.974639892578125,39.375,91622.328125,267.5797119140625,283.31719970703125,291.1832580566406,0.0047641135752201,0.0079875104129314,0.0131383053958415,0.739013671875,2.480224609375,0.0159912109375,-1.1018524169921875,-0.1601104736328125,-1.5417327880859375
2015-11-04,6,1,300.5698547363281,294.7364807128906,-1.427093505859375,-0.269622802734375,66.0,91736.859375,267.6287841796875,282.7618408203125,291.5702514648437,0.0043586455285549,0.0091884396970272,0.0136442743241786,-1.36627197265625,0.6648406982421875,-2.30810546875,-2.141510009765625,-1.7258758544921875,-0.4013214111328125
2015-11-04,12,2,297.07257080078125,293.9872741699219,-0.9338531494140624,-1.4494171142578125,316.5,91556.453125,268.4017333984375,282.26922607421875,291.0823669433594,0.0027613036800175,0.0096700191497802,0.0142870992422103,-2.6902008056640625,0.60577392578125,-3.080429077148437,-3.71893310546875,-3.267669677734375,-3.921844482421875
2015-11-04,18,3,295.26837158203125,294.1112060546875,-0.936279296875,0.257720947265625,167.875,91758.5625,268.44171142578125,282.24871826171875,290.8336181640625,0.003249947912991,0.0089888833463191,0.013557594269514,-3.483428955078125,-1.3619384765625,-5.773239135742188,-0.533599853515625,-4.062271118164063,-1.289825439453125
2015-11-05,0,0,294.3572692871094,292.7538452148437,-1.06353759765625,-0.6642303466796875,0.0,91636.21875,268.4745483398437,281.3924865722656,291.34893798828125,0.0014508243184536,0.0092554166913032,0.0108274817466735,-2.7304840087890625,-2.266693115234375,-6.96856689453125,-2.11962890625,-4.143646240234375,-2.108123779296875
2015-11-05,6,1,300.3072814941406,292.37921142578125,-2.581390380859375,-0.9115447998046876,7.375,91765.40625,269.3971862792969,282.0353088378906,291.5648193359375,0.0004787906073033,0.0082149943336844,0.0126279406249523,-7.093048095703125,-2.462631225585937,-4.294464111328125,-3.63201904296875,-3.5730133056640625,-1.63409423828125
2015-11-05,12,2,299.3240966796875,291.7601928710937,-1.0194244384765625,-0.819244384765625,25.125,91456.65625,268.6800537109375,282.56280517578125,292.8487243652344,0.0007602837868034,0.0071631260216236,0.012018047273159,-8.49774169921875,-0.2066497802734375,-3.4332275390625,-2.59613037109375,-4.13330078125,-3.68035888671875
2015-11-05,18,3,294.78619384765625,293.45465087890625,-1.4113006591796875,0.7575836181640625,67.75,91742.921875,269.0806579589844,281.8565673828125,291.28009033203125,0.0002648346126079,0.00515903159976,0.0126006230711936,-7.723495483398437,-2.1816558837890625,-4.9437255859375,-0.7196197509765625,-6.4713897705078125,-1.707550048828125
2015-11-06,0,0,294.29998779296875,292.6205444335937,-1.2252960205078125,-0.6722564697265625,4.5,91513.90625,268.7608642578125,282.4671936035156,291.4769897460937,0.0003480087034404,0.0039948113262653,0.0105903968214988,-5.3674163818359375,0.614288330078125,-5.100387573242188,-0.6601409912109375,-2.48516845703125,-5.282730102539063
2015-11-06,6,1,301.295166015625,291.34539794921875,-2.5080718994140625,-2.754302978515625,0.0,91632.90625,269.638916015625,282.6647033691406,291.83612060546875,0.0003216848708689,0.003305215621367,0.0113153271377086,-4.0960540771484375,0.3350372314453125,-4.196548461914063,0.6328887939453125,-2.708358764648437,-4.541427612304688
2015-11-06,12,2,299.6399230957031,291.20751953125,-1.1517181396484375,-0.911895751953125,24.5,91344.890625,269.49688720703125,281.473388671875,294.09576416015625,0.0003360188566148,0.0038362112827599,0.0101208463311195,-2.1170806884765625,-3.0143280029296875,-4.267303466796875,-3.284454345703125,-2.590438842773437,-3.87139892578125
2015-11-06,18,3,295.1986389160156,293.1879272460937,-2.50872802734375,-0.1060028076171875,55.0,91700.171875,269.0678100585937,280.9244384765625,291.7842712402344,0.0003615932073444,0.0074757374823093,0.011531189084053,-6.416900634765625,-4.41424560546875,-8.108505249023438,-2.253662109375,-0.0243072509765625,-3.6116790771484375
2015-11-07,0,0,296.4664306640625,293.216064453125,-1.7963104248046875,-0.5562286376953125,64.875,91539.0625,269.02105712890625,279.52154541015625,291.7406005859375,0.0004842956550419,0.0084574371576309,0.0081865787506103,-7.256439208984375,-2.1688690185546875,-7.807968139648437,-3.770553588867188,0.0095977783203125,-3.72454833984375
2015-11-07,6,1,299.982666015625,290.8062744140625,-3.7668609619140634,-1.4843902587890625,0.0,91666.828125,269.42840576171875,282.1565856933594,291.78192138671875,0.0005968080367892,0.0079665035009384,0.0115401782095432,-8.2752685546875,-5.982757568359375,-6.225357055664063,-0.6924896240234375,0.819915771484375,-2.6280059814453125
2015-11-07,12,2,299.0404052734375,292.0758056640625,-2.606292724609375,-0.896453857421875,16.5,91420.578125,269.03857421875,282.24273681640625,291.93963623046875,0.0016890065744519,0.0093545988202095,0.0127725824713706,-6.374069213867188,-4.901641845703125,-7.2349090576171875,-1.50408935546875,-0.3847198486328125,-3.67218017578125
2015-11-07,18,3,295.1284484863281,291.97607421875,-2.371612548828125,-0.4920196533203125,3.25,91734.53125,269.2623291015625,281.591064453125,291.1951599121094,0.0008392804302275,0.0088658407330513,0.0116059370338916,-8.822525024414062,-5.832443237304688,-8.694915771484375,-2.958343505859375,-0.56280517578125,-4.523483276367188
2015-11-08,0,0,294.8408203125,291.74169921875,-2.2239227294921875,-2.2127227783203125,0.0,91536.484375,269.2657775878906,282.34625244140625,292.0175170898437,0.0005300513003021,0.0080552101135253,0.0080152638256549,-9.252120971679688,-4.1506195068359375,-9.564346313476562,-1.240081787109375,-2.2718048095703125,-8.72491455078125
2015-11-08,6,1,299.02447509765625,291.97528076171875,-3.774017333984375,-3.59735107421875,3.125,91726.46875,269.2266845703125,281.9627990722656,291.35528564453125,0.0024474081583321,0.0087114684283733,0.0120200775563716,-8.374359130859375,-6.18609619140625,-6.288238525390625,-2.0955963134765625,-5.0221099853515625,-5.932586669921875
2015-11-08,12,2,298.6645202636719,291.7864685058594,-2.4122772216796875,-0.9599609375,2.75,91463.125,268.61651611328125,282.76141357421875,292.0365600585937,0.0032739804591983,0.0085350722074508,0.0122551806271076,-6.1314544677734375,-5.2822265625,-5.805206298828125,-8.311691284179688,-5.849868774414063,-6.445602416992188
2015-11-08,18,3,294.41668701171875,292.29205322265625,-0.878753662109375,-1.4904632568359375,11.25,91663.859375,268.494140625,282.7958068847656,291.4332275390625,0.0007621604017913,0.0063587613403797,0.0105645582079887,-4.363693237304688,-6.6916351318359375,-6.194488525390625,-15.047149658203123,-8.371780395507812,-9.31475830078125
2015-11-09,0,0,294.6724548339844,292.4176330566406,-0.2303619384765625,-4.1379241943359375,20.25,91385.828125,269.1715087890625,284.0811767578125,290.8544311523437,0.0007560355588793,0.0053174570202827,0.01191121712327,-0.800018310546875,-3.2728729248046875,-6.954254150390625,-13.927276611328123,-9.567596435546877,-12.92657470703125
2015-11-09,6,1,295.31689453125,293.4785461425781,-1.0428466796875,-6.977798461914063,18.625,91517.6875,267.94097900390625,283.2005615234375,289.70220947265625,0.0032337631564587,0.0062470510601997,0.0138804540038108,-1.75164794921875,-3.568206787109375,-5.24462890625,-12.482421875,-14.710739135742188,-12.688308715820312
2015-11-09,12,2,292.66876220703125,292.48443603515625,2.107513427734375,-5.1248931884765625,162.125,91286.890625,268.4840087890625,281.26416015625,290.1659240722656,0.0052711172029376,0.0078289583325386,0.0134833566844463,-17.261306762695312,0.7315673828125,-1.30902099609375,-12.447998046875,-18.375213623046875,-15.614639282226562
2015-11-09,18,3,292.637939453125,291.59912109375,3.1278076171875,-5.619415283203125,37.75,91378.0,269.44921875,283.1701965332031,287.110107421875,0.005493190139532,0.0105329006910324,0.0109068974852561,-11.732879638671877,-18.68467712402344,3.997482299804688,-11.970443725585938,-16.351211547851562,-18.440338134765625
2015-11-10,0,0,292.753662109375,292.5568542480469,3.15582275390625,-5.341567993164063,51.75,91159.46875,267.9414978027344,282.68621826171875,288.1041259765625,0.0048235058784484,0.0096116513013839,0.0126182474195957,-8.129257202148438,-9.450027465820312,-1.7931976318359375,-9.2249755859375,-14.25946044921875,-18.099609375
2015-11-10,6,1,293.1898498535156,292.6757202148437,2.016830444335937,-6.086959838867188,5.0,91282.328125,269.0232238769531,283.4134826660156,288.88818359375,0.0040563531219959,0.0092434622347354,0.0130835808813571,-8.170684814453125,-6.925827026367188,-2.128890991210937,-13.141403198242188,-12.8487548828125,-15.929916381835938
2015-11-10,12,2,293.5045166015625,293.11883544921875,1.3939666748046875,-5.7705841064453125,30.0,91157.78125,268.77642822265625,282.59716796875,289.31402587890625,0.0045422594994306,0.0099544376134872,0.0135452337563037,-8.659378051757812,-5.3199615478515625,-3.649749755859375,-7.412185668945312,-12.003082275390623,-17.42376708984375
