date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-11-10,18,3,293.45867919921875,292.98663330078125,1.8032989501953125,-3.769775390625,10.0,91317.109375,268.673583984375,282.71490478515625,289.7656555175781,0.0051142461597919,0.0105836205184459,0.0139227956533432,-8.475540161132812,-9.297027587890623,-5.5009613037109375,-4.8838958740234375,-4.178482055664063,-10.3951416015625
2015-11-11,0,0,293.5335388183594,292.8631896972656,-4.014068603515625,-1.6291961669921875,23.125,91224.140625,269.4950561523437,282.1983642578125,289.4454345703125,0.0045933816581964,0.0102345533668994,0.0136040151119232,-5.4516448974609375,-10.135986328125,-9.001373291015625,-0.8195343017578125,-0.3887176513671875,-0.501678466796875
2015-11-11,6,1,295.51983642578125,294.33282470703125,-3.482208251953125,0.5384674072265625,191.0,91510.1875,271.13055419921875,282.06695556640625,289.7723388671875,0.0031902778428047,0.0099890194833278,0.0136882374063134,-8.983291625976562,-5.975799560546875,-9.858291625976562,2.824981689453125,1.4571533203125,0.519683837890625
2015-11-11,12,2,295.95001220703125,293.10760498046875,-2.376617431640625,-0.4461822509765625,5.5,91355.09375,269.95184326171875,282.8463134765625,290.6542358398437,0.0030495796818286,0.0098328590393066,0.0139199364930391,-6.524444580078125,-7.559326171875,-5.861007690429688,3.958694458007813,0.8652801513671875,0.358184814453125
2015-11-11,18,3,294.09686279296875,293.11444091796875,-2.7464599609375,-0.503143310546875,0.375,91701.40625,269.0762939453125,283.1649780273437,290.1696472167969,0.0043247267603874,0.0098001211881637,0.0137516409158706,-9.118057250976562,-6.5882110595703125,-7.043243408203125,-0.3098907470703125,3.3192291259765625,2.4851531982421875
2015-11-12,0,0,294.3342590332031,293.04595947265625,-3.3436279296875,-1.2303314208984375,6.25,91532.078125,269.6921691894531,283.6466369628906,290.5387268066406,0.0038614629302173,0.0088133178651332,0.0130837671458721,-9.571334838867188,-8.148757934570312,-5.8701019287109375,-2.754150390625,3.5433807373046875,0.3324432373046875
2015-11-12,6,1,298.1392822265625,293.93975830078125,-3.461395263671875,0.173919677734375,296.125,91782.484375,269.96832275390625,282.66766357421875,290.78875732421875,0.0029126934241503,0.0094019621610641,0.0142800100147724,-10.036727905273438,-6.3349609375,-5.975067138671875,-1.99554443359375,2.448883056640625,0.3806915283203125
2015-11-12,12,2,296.9218139648437,294.1680603027344,-1.61187744140625,-0.53106689453125,258.75,91637.4375,268.7803955078125,283.01416015625,291.0483093261719,0.0024247656110674,0.009440753608942,0.0143196657299995,-10.063369750976562,-5.299163818359375,-4.38861083984375,-4.548187255859375,1.6428680419921875,-0.6212005615234375
2015-11-12,18,3,293.804443359375,293.0551147460937,-1.2960052490234375,-1.35760498046875,255.5,91882.125,268.3311767578125,282.3709411621094,290.5164794921875,0.0038396583404392,0.0097777135670185,0.0146598070859909,-10.872283935546877,-4.564743041992188,-5.7076568603515625,-2.6899566650390625,-0.2763824462890625,-1.7545318603515625
2015-11-13,0,0,293.718017578125,291.7860717773437,-1.3470306396484375,-2.1566162109375,190.625,91724.15625,268.08203125,281.67352294921875,290.0984802246094,0.0030591147951781,0.0101904533803462,0.0098259672522544,-11.176605224609377,-3.3718414306640625,-5.853271484375,-2.552597045898437,-2.0733795166015625,-6.7203216552734375
2015-11-13,6,1,296.1910095214844,289.8879699707031,-2.6529083251953125,-2.3518829345703125,0.0,91902.109375,268.30694580078125,282.15679931640625,290.7438659667969,0.0034509184770286,0.009817712008953,0.0088189132511615,-11.144927978515623,-2.542236328125,-7.604080200195312,-0.55511474609375,-2.39715576171875,-5.8673095703125
2015-11-13,12,2,296.4100036621094,290.8468017578125,-1.559478759765625,-0.1270904541015625,0.0,91605.25,267.9248962402344,284.25946044921875,290.619384765625,0.003723778296262,0.0067459866404533,0.0110752880573272,-10.7587890625,-1.4045562744140625,-5.324005126953125,-4.6181182861328125,-6.612518310546875,-3.445343017578125
2015-11-13,18,3,292.64556884765625,291.1849670410156,-1.5772552490234375,-1.2895050048828125,0.0,91760.5,268.4568786621094,285.4432983398437,291.3199462890625,0.0031365088652819,0.0017488836310803,0.0065139979124069,-9.577407836914062,-4.718109130859375,-6.546676635742188,-4.75494384765625,-0.7657623291015625,-6.413009643554688
2015-11-14,0,0,292.53790283203125,288.360107421875,-1.73419189453125,-1.319732666015625,0.0,91498.234375,268.59478759765625,284.7640380859375,290.6705017089844,0.0045847781002521,0.0012435573153197,0.0065780170261859,-5.335906982421875,-4.63519287109375,-8.351531982421875,1.730194091796875,-0.80816650390625,-7.8142547607421875
2015-11-14,6,1,295.9322204589844,286.2573547363281,-3.5583648681640625,-2.564697265625,0.0,91664.703125,269.05328369140625,283.0379943847656,289.86834716796875,0.0037783929146826,0.0087749287486076,0.0073241218924522,-5.6051025390625,-5.295700073242188,-8.827621459960938,-2.5525665283203125,1.939788818359375,-5.020065307617188
2015-11-14,12,2,296.08990478515625,288.895751953125,-1.660552978515625,-0.421875,3.875,91421.28125,268.57647705078125,282.5763854980469,290.52020263671875,0.0039678905159235,0.0092066340148448,0.0103914737701416,-8.489883422851562,-3.469879150390625,-5.6418304443359375,-3.161834716796875,-0.0041046142578125,-2.082260131835937
2015-11-14,18,3,293.1488647460937,290.7675476074219,-0.8664093017578125,-0.854766845703125,74.0,91625.171875,268.370849609375,282.47235107421875,289.48150634765625,0.0038008990231901,0.0096225664019584,0.010848082602024,-14.001510620117188,-6.206466674804688,-5.5578155517578125,-2.400604248046875,-0.2497406005859375,-3.2961883544921875
2015-11-15,0,0,293.7191162109375,290.0129699707031,-1.271728515625,-1.3821563720703125,5.25,91389.265625,268.4957275390625,282.0103759765625,290.9407958984375,0.0044993683695793,0.009822953492403,0.0059071481227874,-12.881439208984377,-6.686325073242188,-6.69671630859375,0.1371917724609375,0.243194580078125,-7.095474243164063
2015-11-15,6,1,295.16278076171875,288.53826904296875,-1.990875244140625,-2.86175537109375,172.75,91664.171875,269.145751953125,283.0833740234375,289.2879638671875,0.0053380019962787,0.0092522986233234,0.0103519037365913,-11.263412475585938,-8.561111450195312,-7.544540405273437,-2.833709716796875,0.967376708984375,-8.8140869140625
2015-11-15,12,2,292.10186767578125,290.109619140625,-0.8023529052734375,-3.668991088867188,62.375,91332.0,268.67431640625,282.08123779296875,290.68829345703125,0.0052633620798587,0.0082019530236721,0.0116320289671421,-13.817855834960938,-5.694580078125,-9.055404663085938,1.7437286376953125,-4.6156005859375,-7.68060302734375
2015-11-15,18,3,291.57794189453125,289.8639221191406,-1.645416259765625,-3.3485870361328125,31.0,91454.859375,268.67822265625,282.48553466796875,290.13543701171875,0.005437163170427,0.0103460848331451,0.0135069526731967,-11.519134521484377,-12.555511474609377,-12.844284057617188,3.468246459960937,-4.2773284912109375,-9.142227172851562
2015-11-16,0,0,292.3443908691406,291.2513427734375,-1.80743408203125,-4.2073516845703125,228.125,91283.546875,268.9833374023437,282.6748046875,290.5923156738281,0.0053258333355188,0.008243516087532,0.0139023177325725,-3.2119903564453125,-8.730575561523438,-14.251815795898438,-1.5244293212890625,-0.9943389892578124,-10.574951171875
2015-11-16,6,1,292.5119934082031,291.878173828125,-0.4655914306640625,-2.9720458984375,141.375,91452.984375,268.7210693359375,282.2864685058594,289.7188415527344,0.0054691098630428,0.0094167999923229,0.0137600190937519,-11.438552856445312,-4.113494873046875,-10.423187255859377,5.16473388671875,-2.843612670898437,-9.028976440429688
2015-11-16,12,2,293.03106689453125,291.9698486328125,-0.6010894775390625,-4.5425872802734375,26.625,91216.953125,269.1527099609375,282.70849609375,289.5995483398437,0.0051453597843647,0.0100631788372993,0.0128301307559013,-4.772262573242188,-5.058395385742188,-6.96429443359375,4.41387939453125,-2.197006225585937,-9.630035400390623
2015-11-16,18,3,291.2607421875,290.74151611328125,-0.67779541015625,-3.3153228759765625,158.0,91376.40625,269.31561279296875,282.5604858398437,289.65887451171875,0.0048179738223552,0.0101235210895538,0.0136633589863777,3.704910278320313,-8.918441772460938,-9.273712158203123,2.9970855712890625,-0.1568756103515625,-5.996856689453125
2015-11-17,0,0,292.8281555175781,291.7616577148437,1.6536407470703125,-2.3806915283203125,112.375,91268.890625,268.9932556152344,282.4404602050781,288.46685791015625,0.0053283274173736,0.0102774612605571,0.012757122516632,3.7262115478515625,-2.5241851806640625,-4.5843658447265625,-0.47308349609375,-8.902191162109375,-12.854263305664062
2015-11-17,6,1,293.8912048339844,292.01043701171875,1.3610382080078125,-3.4784698486328125,24.875,91470.234375,269.3720092773437,283.0113220214844,288.0848693847656,0.0045790858566761,0.0102189630270004,0.0125055648386478,2.965576171875,-0.0306854248046875,-2.816864013671875,-0.15411376953125,-7.9431610107421875,-9.665878295898438
2015-11-17,12,2,293.8326416015625,292.3943176269531,0.0721282958984375,-3.823944091796875,23.25,91230.703125,269.8358154296875,283.37060546875,288.54742431640625,0.0035072425380349,0.0106865130364894,0.0129104601219296,1.6684112548828125,-2.208709716796875,-4.0660552978515625,-4.56939697265625,-8.91705322265625,-11.416351318359377
2015-11-17,18,3,292.487548828125,291.82916259765625,-0.9617156982421876,-2.7593994140625,7.875,91444.96875,268.66571044921875,282.870849609375,290.0113525390625,0.0037917518056929,0.0106584765017032,0.0135106295347213,-4.4263916015625,-3.136566162109375,-5.5877685546875,-6.475875854492188,-5.7374420166015625,-8.937271118164062
2015-11-18,0,0,293.6193542480469,292.544189453125,-0.64581298828125,-3.044906616210937,8.125,91305.890625,270.1285095214844,283.9105529785156,289.40582275390625,0.0008880198001861,0.0091169849038124,0.0135890580713748,-4.432586669921875,-2.057723999023437,-6.503509521484375,-3.88714599609375,-5.789077758789063,-6.62451171875
2015-11-18,6,1,294.4926452636719,292.2672119140625,-2.181884765625,-3.4959259033203125,0.875,91501.96875,270.3919982910156,284.3265380859375,289.1600036621094,0.0004980769008398,0.0079815313220024,0.0134139489382505,-3.11920166015625,-3.2732391357421875,-6.0160064697265625,-4.916763305664063,-4.418914794921875,-5.667282104492188
2015-11-18,12,2,295.23895263671875,292.7454528808594,-1.62744140625,-3.2209625244140625,3.0,91339.140625,269.6889038085937,282.7141418457031,289.8555908203125,0.0031514593865722,0.0099761839956045,0.0137771628797054,-6.083053588867188,-7.405960083007812,-6.2210693359375,-4.163970947265625,-3.7200775146484375,-6.018966674804688
2015-11-18,18,3,293.66162109375,292.87750244140625,-1.598968505859375,-2.561737060546875,14.75,91590.5625,269.71881103515625,282.37017822265625,289.75750732421875,0.0027932289522141,0.0103981792926788,0.0138062611222267,-6.336944580078125,-9.5548095703125,-8.960403442382812,-0.7784423828125,0.5152435302734375,-6.1774444580078125
2015-11-19,0,0,294.0047607421875,292.9441833496094,-1.744384765625,-1.8375396728515625,3.75,91433.84375,269.3041076660156,282.9147033691406,289.9209289550781,0.0039711352437734,0.0093224123120307,0.0140284691005945,-8.791473388671875,-4.032150268554688,-7.136077880859375,-1.7960205078125,1.872589111328125,0.6303253173828125
2015-11-19,6,1,296.0335388183594,293.6805725097656,-1.7540283203125,-1.992034912109375,9.375,91591.796875,268.90020751953125,283.7033996582031,289.9664306640625,0.0034019162412732,0.0092846825718879,0.0140710957348346,-6.02545166015625,-1.8787689208984373,-2.7350311279296875,3.32342529296875,3.9212799072265625,-0.216064453125
2015-11-19,12,2,296.348876953125,293.76153564453125,-2.0744781494140625,-1.11273193359375,185.75,91476.8125,268.49444580078125,282.62066650390625,290.4278869628906,0.0039151459932327,0.0099333971738815,0.0144105982035398,-1.2313232421875,-2.582794189453125,-5.16009521484375,2.1844024658203125,2.70819091796875,-1.366058349609375
2015-11-19,18,3,294.65692138671875,293.8306579589844,-3.0390625,-0.6205902099609375,43.125,91624.3125,268.8751220703125,282.6131286621094,290.11737060546875,0.0038285520859062,0.0090334489941596,0.0141226546838879,0.54248046875,-6.738006591796875,-8.87335205078125,1.759368896484375,2.6970672607421875,2.3371124267578125
2015-11-20,0,0,295.08843994140625,293.6163330078125,-2.8624267578125,0.62567138671875,21.5,91467.84375,268.2118530273437,283.04852294921875,290.20294189453125,0.0038650648202747,0.0091827418655157,0.0139756985008716,-0.4110870361328125,-7.4655609130859375,-7.753768920898437,1.6446075439453125,5.4192657470703125,3.2557830810546875
2015-11-20,6,1,298.7601623535156,293.8291015625,-3.19964599609375,1.1337127685546875,1108.0,91607.046875,268.51983642578125,282.967041015625,290.7129821777344,0.0036032856442034,0.0088687054812908,0.0140858329832553,-2.6953887939453125,-7.282791137695312,-6.4994659423828125,3.0657196044921875,4.585250854492188,3.827056884765625
2015-11-20,12,2,297.37042236328125,293.8465576171875,-1.5276336669921875,0.4689483642578125,319.75,91448.4375,267.91070556640625,282.9139709472656,291.32012939453125,0.0042175576090812,0.0094806253910064,0.0141051262617111,-4.076080322265625,-4.3048248291015625,-5.585128784179688,2.094207763671875,2.7511138916015625,2.3608551025390625
2015-11-20,18,3,293.45098876953125,292.90460205078125,-2.9635467529296875,0.04962158203125,37.0,91687.796875,268.4132080078125,282.219482421875,290.36981201171875,0.0042099095880985,0.0093852803111076,0.0132087282836437,-3.146636962890625,-4.1790924072265625,-8.181671142578125,1.474456787109375,2.5233917236328125,2.458969116210937
2015-11-21,0,0,294.5854797363281,293.010986328125,-2.666229248046875,0.353912353515625,28.5,91499.421875,267.685302734375,283.0682678222656,289.5232238769531,0.0044946372509002,0.0088539011776447,0.0132920369505882,-2.025054931640625,-5.7572021484375,-7.4590301513671875,0.2692413330078125,2.82391357421875,2.450180053710937
2015-11-21,6,1,297.5523376464844,293.1533203125,-4.384811401367188,0.257537841796875,42.0,91618.78125,267.6512756347656,283.787353515625,290.9210205078125,0.0046202279627323,0.0077857822179794,0.0138883832842111,-3.51031494140625,-6.568817138671875,-6.671157836914063,1.512176513671875,0.935546875,0.6590576171875
2015-11-21,12,2,298.2622985839844,293.40576171875,-2.5116729736328125,-0.637237548828125,225.375,91401.984375,267.9565734863281,282.90643310546875,290.7839660644531,0.0038258365821093,0.0091234669089317,0.0141251496970653,-2.750579833984375,-7.35943603515625,-8.62420654296875,-1.036163330078125,0.9970703125,0.3603057861328125
2015-11-21,18,3,295.1626281738281,293.8060302734375,-2.2315216064453125,-1.26513671875,42.75,91647.1875,267.9580078125,283.04949951171875,289.96112060546875,0.0034350433852523,0.0080875270068645,0.0137498192489147,-7.332000732421875,-7.968292236328125,-9.689743041992188,-0.9074249267578124,0.6993408203125,-0.249481201171875
2015-11-22,0,0,295.17437744140625,293.5629272460937,-3.107040405273437,-1.8021240234375,68.0,91469.03125,268.4140625,283.1465148925781,290.1365051269531,0.0041715241968631,0.0094811283051967,0.0133860222995281,-9.731689453125,-9.432861328125,-10.662033081054688,3.113067626953125,1.3018341064453125,-1.9742889404296875
2015-11-22,6,1,297.62066650390625,293.48370361328125,-5.5152130126953125,0.109527587890625,264.25,91653.375,268.9522705078125,282.96484375,290.79376220703125,0.0045970976352691,0.0097831934690475,0.013407826423645,-6.95745849609375,-10.196060180664062,-12.874404907226562,2.2908935546875,0.7389984130859375,0.637176513671875
2015-11-22,12,2,295.6627502441406,293.08331298828125,-3.382720947265625,0.6761322021484375,107.0,91472.609375,269.0697631835937,282.6075744628906,290.4612731933594,0.0052947402000427,0.0101323761045932,0.0139772966504096,-5.94451904296875,-10.668411254882812,-11.419754028320312,0.4240875244140625,4.076416015625,1.91925048828125
2015-11-22,18,3,294.105712890625,293.5697326660156,-3.302230834960937,0.2191314697265625,145.0,91723.125,268.5827941894531,283.44091796875,290.4574584960937,0.0051218681037425,0.0091548077762126,0.0134040527045726,-6.8842620849609375,-7.475341796875,-9.704666137695312,9.22802734375,2.344573974609375,2.575286865234375
2015-11-23,0,0,294.6711120605469,293.073974609375,-4.1162872314453125,0.704193115234375,11.5,91510.3125,268.3228759765625,283.5909118652344,289.9262084960937,0.0042384453117847,0.0091357417404651,0.0135247875005006,-0.5123291015625,-5.940643310546875,-10.553863525390623,4.3199615478515625,2.519500732421875,4.230728149414063
2015-11-23,6,1,297.445068359375,294.2543334960937,-3.9180755615234375,1.607635498046875,125.625,91804.828125,267.7850036621094,282.75537109375,290.5694580078125,0.004370380192995,0.0092852031812071,0.0137369446456432,-4.437301635742188,-6.366256713867188,-7.0260162353515625,1.903900146484375,3.0271453857421875,3.0973358154296875
2015-11-23,12,2,295.51678466796875,293.82049560546875,-1.9471893310546875,0.297454833984375,177.0,91556.296875,268.0249938964844,282.9017639160156,290.7444152832031,0.0050825364887714,0.0105316564440727,0.0143048129975795,-4.5174713134765625,-5.125411987304688,-7.2554168701171875,0.581024169921875,2.772201538085937,2.0678863525390625
2015-11-23,18,3,293.72918701171875,293.250732421875,-2.341094970703125,-0.3405914306640625,194.375,91815.28125,268.036865234375,282.6238708496094,290.4461669921875,0.0045102126896381,0.0098159126937389,0.0143252983689308,-5.119720458984375,-2.8535919189453125,-7.18316650390625,0.2904510498046875,2.8873748779296875,2.1788330078125
2015-11-24,0,0,294.9150390625,293.01483154296875,-3.038055419921875,-0.30633544921875,65.625,91638.703125,267.5137634277344,282.51153564453125,289.8161926269531,0.004516739398241,0.0085855349898338,0.0133254509419202,-3.8546142578125,-3.672760009765625,-8.205581665039062,1.6590118408203125,0.128814697265625,2.147689819335937
2015-11-24,6,1,298.2955322265625,292.9493103027344,-4.363311767578125,0.96966552734375,2.625,91810.28125,267.2466735839844,282.6207275390625,290.92413330078125,0.0040202611126005,0.0088611841201782,0.0125899352133274,-5.585601806640625,-3.5750732421875,-7.254318237304687,0.367584228515625,-0.42230224609375,1.38763427734375
2015-11-24,12,2,298.0336608886719,292.2274169921875,-1.42193603515625,0.7230682373046875,10.75,91531.640625,268.0911865234375,282.3143920898437,291.6683044433594,0.001992849400267,0.0089007876813411,0.0126259438693523,-4.7984466552734375,-2.07073974609375,-6.080291748046875,0.6517791748046875,-0.548919677734375,-0.052520751953125
2015-11-24,18,3,293.58074951171875,292.11187744140625,-3.1405792236328125,-0.3534088134765625,0.0,91746.609375,268.99664306640625,283.13726806640625,290.63348388671875,0.0003244086983613,0.0077228061854839,0.0116591043770313,-2.58050537109375,-1.5120086669921875,-7.4274749755859375,0.9029541015625,-3.6266937255859375,-2.441635131835937
2015-11-25,0,0,293.48175048828125,291.6503601074219,-2.2804718017578125,-0.2226715087890625,7.5,91630.828125,269.134033203125,284.7027587890625,290.48980712890625,0.0002506356686353,0.0019972287118434,0.0072187259793281,-3.3365936279296875,-3.97723388671875,-6.9176025390625,-0.34765625,-5.102706909179688,-2.8298492431640625
2015-11-25,6,1,298.5275573730469,287.7674255371094,-3.0756988525390625,-0.3723297119140625,0.0,91755.0625,269.2313232421875,284.61187744140625,290.23748779296875,6.7056535044685e-05,0.0006253982428461,0.0088435895740985,-5.830245971679688,-5.2572021484375,-5.4341888427734375,-0.5635833740234375,-3.0609893798828125,-1.093048095703125
2015-11-25,12,2,297.5342102050781,288.78570556640625,-1.8160552978515625,-0.2599639892578125,0.0,91506.71875,269.87469482421875,284.357666015625,291.7809753417969,6.810830382164568e-05,0.0003407789045013,0.0086532682180404,-6.596359252929688,-2.73504638671875,-4.755157470703125,-0.7193603515625,-2.49371337890625,-1.2655487060546875
2015-11-25,18,3,292.147705078125,290.66424560546875,-1.8496551513671875,-0.822540283203125,0.0,91852.890625,268.340087890625,283.78875732421875,289.1854248046875,0.0003254937473684,0.0001776543067535,0.0112121254205703,-5.37689208984375,-2.82177734375,-4.7550201416015625,1.14630126953125,-0.8166961669921875,-0.7860870361328125
2015-11-26,0,0,293.0080871582031,291.09063720703125,-1.093597412109375,-0.969573974609375,0.0,91642.5,268.37158203125,282.8204040527344,289.2306823730469,0.0009798293467611,0.0023735049180686,0.0091736391186714,-4.91802978515625,-3.9456939697265625,-3.47015380859375,1.8704681396484373,0.441070556640625,-1.1458740234375
2015-11-26,6,1,299.1783447265625,289.25994873046875,-2.7218017578125,-0.698638916015625,0.0,91767.015625,268.0873413085937,283.1678466796875,290.2796630859375,0.0012643912341445,0.0031263995915651,0.0098009649664163,-1.7348175048828125,-3.9521331787109375,-4.7594757080078125,0.1838531494140625,3.249420166015625,-1.2021484375
2015-11-26,12,2,299.2674255371094,291.44195556640625,-1.7910919189453125,-0.2810516357421875,35.125,91496.203125,268.06915283203125,282.43218994140625,292.413330078125,0.0015048431232571,0.0050189867615699,0.0117922462522983,-1.4947052001953125,-2.397201538085937,-5.067047119140625,-0.797760009765625,1.95263671875,-0.9801177978515624
2015-11-26,18,3,294.7914428710937,291.7269897460937,-1.6041412353515625,-0.7860260009765625,36.5,91745.25,268.6119079589844,280.846435546875,290.1921691894531,0.0013666609302163,0.0073647201061248,0.0126311480998992,-2.10479736328125,-6.907806396484375,-3.5878448486328125,1.4582977294921875,-0.7755889892578125,-2.374740600585937
2015-11-27,0,0,295.6123046875,292.0482788085937,-2.125396728515625,-0.0795440673828125,13.125,91551.1875,268.622802734375,281.0567626953125,290.6654968261719,0.0019244302529841,0.0084522701799869,0.0110203102231025,0.3409271240234375,-6.355194091796875,-2.474151611328125,1.0286407470703125,0.301177978515625,-6.2757415771484375
2015-11-27,6,1,300.031494140625,291.0331420898437,-2.6065216064453125,-0.6954345703125,0.0,91618.40625,268.4412841796875,282.84619140625,291.5022277832031,0.0016204502899199,0.0071034505963325,0.0110065937042236,0.93798828125,-4.859649658203125,-4.2347564697265625,-0.13250732421875,1.269989013671875,-1.5045166015625
2015-11-27,12,2,299.0006408691406,291.32061767578125,-1.6306915283203125,0.3462677001953125,0.625,91390.1875,269.26885986328125,282.4927673339844,293.0020751953125,0.0012080981396138,0.0046157934702932,0.010804571211338,0.1577301025390625,-4.489028930664063,-3.158676147460937,-3.175140380859375,-0.3742218017578125,0.4723663330078125
2015-11-27,18,3,292.8316650390625,289.0081787109375,-2.433807373046875,0.4160614013671875,0.0,91692.40625,268.7911376953125,283.2971496582031,291.158203125,0.0011077276431024,0.0024579716846346,0.0092962756752967,-3.87298583984375,-6.6377716064453125,-2.322738647460937,-0.6497650146484375,2.1169891357421875,1.1995697021484375
2015-11-28,0,0,291.51513671875,289.7712097167969,-1.2439117431640625,-0.3486785888671875,0.0,91572.5625,268.4297790527344,282.9150695800781,290.43829345703125,0.0010258469264954,0.0022864656057208,0.0095316357910633,-4.378936767578125,-6.6021270751953125,1.42608642578125,3.707351684570313,0.71990966796875,-1.6011199951171875
2015-11-28,6,1,299.8016967773437,287.5679931640625,-1.1489410400390625,-1.4756927490234375,0.0,91830.9375,268.1561584472656,282.28759765625,290.5229187011719,0.001210861839354,0.0022653196938335,0.008957453072071,-4.054534912109375,-6.967086791992188,-1.5191497802734375,4.419525146484375,-0.8292694091796875,-2.7242431640625
2015-11-28,12,2,297.632568359375,288.1912841796875,-1.7449798583984375,-0.5808563232421875,0.0,91598.109375,267.6650695800781,282.6934814453125,292.1689453125,0.0012843436561524,0.0024963957257568,0.0077957957983016,-2.3751983642578125,-5.0797882080078125,-4.967864990234375,1.160003662109375,-1.9282684326171875,-1.546539306640625
2015-11-28,18,3,292.6383361816406,290.71484375,-2.7355499267578125,-0.4029083251953125,0.0,91915.421875,267.3819580078125,282.4117431640625,289.6121826171875,0.0006778764072805,0.0029031739104539,0.009985014796257,-3.75067138671875,-5.6394805908203125,-5.6271820068359375,1.4233551025390625,-2.8286285400390625,-1.8065948486328125
2015-11-29,0,0,293.9263000488281,291.53228759765625,-2.4055938720703125,-1.4525146484375,2.125,91693.40625,268.3047180175781,283.07635498046875,289.78826904296875,0.003856997936964,0.0022217633668333,0.0109191015362739,-2.9986572265625,-5.4664459228515625,-12.243637084960938,3.1875457763671875,-0.6172027587890625,0.4592437744140625
2015-11-29,6,1,297.6312561035156,292.38397216796875,-4.793975830078125,0.752960205078125,3.125,91861.0,268.21044921875,283.0594482421875,291.0906982421875,0.0045824609696865,0.0043586604297161,0.0122970901429653,-10.338623046875,-6.8411712646484375,-8.777618408203125,2.3338165283203125,2.711532592773437,2.0187530517578125
2015-11-29,12,2,296.4208374023437,293.7596435546875,-2.876434326171875,-0.9605255126953124,191.5,91628.859375,268.346435546875,282.1620483398437,290.8514404296875,0.0046505630016326,0.0086564682424068,0.0131975933909416,-3.4944000244140625,-6.39093017578125,-9.933868408203123,2.7849884033203125,0.258697509765625,-1.5253143310546875
2015-11-29,18,3,294.39337158203125,292.973876953125,-2.6413726806640625,-0.8990631103515625,48.5,91922.28125,268.4481201171875,281.7391967773437,289.77899169921875,0.0048952475190162,0.0096077732741832,0.0133719258010387,-5.539276123046875,-7.951065063476562,-9.74334716796875,4.472900390625,3.65655517578125,0.5579986572265625
2015-11-30,0,0,294.4442443847656,293.29205322265625,-2.3588409423828125,-0.27252197265625,43.875,91801.265625,267.9135437011719,282.8610534667969,289.24029541015625,0.0049493797123432,0.0078056044876575,0.0134347807615995,-3.534164428710937,-7.707107543945312,-8.6500244140625,0.9954681396484376,4.72998046875,4.0010986328125
2015-11-30,6,1,297.01373291015625,294.2201538085937,-3.2888336181640625,-0.211029052734375,96.625,91950.546875,267.83209228515625,282.811767578125,289.8659973144531,0.0044639334082603,0.008281797170639,0.0138964317739009,-5.672760009765625,-7.1634063720703125,-6.324676513671875,0.01678466796875,3.221221923828125,0.4273529052734375
2015-11-30,12,2,296.47491455078125,293.6500244140625,-1.360687255859375,-0.983245849609375,225.125,91644.515625,268.0262451171875,282.9726867675781,290.86181640625,0.0042465850710868,0.0091380961239337,0.0140038840472698,-3.682296752929688,-6.477310180664063,-6.1478271484375,-1.2497100830078125,0.10736083984375,-1.7388763427734375
2015-11-30,18,3,294.25323486328125,292.9947204589844,-2.0702362060546875,-0.6560211181640625,211.125,91827.515625,268.3750915527344,282.2270202636719,290.18194580078125,0.0046710297465324,0.0104766115546226,0.0143570750951766,-0.90557861328125,-8.916717529296875,-8.886978149414062,-1.440704345703125,-2.830429077148437,-3.05499267578125
2015-12-01,0,0,294.3841552734375,292.85693359375,-2.45977783203125,-2.2322998046875,37.375,91623.0,268.0875244140625,283.2343139648437,290.1943359375,0.0042188055813312,0.008052323013544,0.0120005793869495,0.714599609375,-4.9461669921875,-9.2425537109375,-2.4136505126953125,-5.5535736083984375,-4.6837310791015625
2015-12-01,6,1,296.2323913574219,292.37762451171875,-4.477142333984375,-1.1511383056640625,38.0,91812.796875,268.6820678710937,282.43682861328125,290.2833251953125,0.0034639588557183,0.0082672107964754,0.0129940137267112,-0.00213623046875,-7.131591796875,-7.9945831298828125,-5.0938720703125,-2.9187469482421875,-1.89385986328125
