date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-12-01,12,2,296.4483642578125,292.78472900390625,-2.5291900634765625,-1.063140869140625,0.5,91497.140625,269.18560791015625,283.20849609375,290.138427734375,0.0025451711844652,0.0078229419887065,0.0135094448924064,-2.652618408203125,-4.765792846679688,-7.616912841796875,-7.48162841796875,-3.65277099609375,-2.450302124023437
2015-12-01,18,3,294.14453125,292.6600341796875,-1.3312530517578125,-2.6568756103515625,12.75,91668.65625,269.19549560546875,282.1932678222656,290.8265380859375,0.002673550043255,0.0092081166803836,0.0132452510297298,-2.2186431884765625,-5.96942138671875,-7.7841796875,-4.5065765380859375,-0.0328521728515625,-2.6236572265625
2015-12-02,0,0,294.02215576171875,292.72857666015625,-2.4814605712890625,-1.8979339599609373,6.5,91563.453125,269.6605224609375,281.96441650390625,289.2541809082031,0.0042409151792526,0.0095101445913314,0.0126764327287673,-1.814666748046875,-4.65106201171875,-11.097702026367188,-1.518280029296875,-1.5406646728515625,0.171661376953125
2015-12-02,6,1,294.9215087890625,294.1786499023437,-3.3759765625,-1.8420562744140625,33.75,91728.953125,268.58843994140625,282.3534545898437,289.17431640625,0.0050350837409496,0.010171853005886,0.0131469294428825,-4.838714599609375,-5.4000244140625,-10.3260498046875,1.029571533203125,1.8509979248046875,-2.007797241210937
2015-12-02,12,2,295.4866638183594,292.8665771484375,-2.540740966796875,-0.7083587646484375,0.125,91550.46875,269.4096069335937,282.625244140625,290.0194091796875,0.0044924318790435,0.0097276419401168,0.0134167075157165,-3.305816650390625,-5.330734252929688,-8.590484619140625,0.193817138671875,1.592010498046875,-0.577301025390625
2015-12-02,18,3,293.5257263183594,292.819580078125,-3.406280517578125,-2.235626220703125,24.5,91771.8125,268.94146728515625,282.427978515625,290.1231384277344,0.0032215532846748,0.0101159960031509,0.0132684167474508,-4.012451171875,-3.973678588867188,-10.555023193359377,1.39886474609375,1.321319580078125,-2.160980224609375
2015-12-03,0,0,293.59136962890625,292.4632568359375,-2.517822265625,-2.0589141845703125,3.0,91620.78125,268.9242553710937,282.2226867675781,290.27392578125,0.0025204794947057,0.0098275952041149,0.0125669129192829,-0.687286376953125,-2.8736724853515625,-8.871673583984375,-2.1307525634765625,-1.7779388427734375,-1.8145904541015625
2015-12-03,6,1,294.5047607421875,293.1159362792969,-2.89862060546875,-1.4971771240234375,16.125,91823.5625,268.2738342285156,281.77960205078125,290.6224365234375,0.0011180965229868,0.0097557865083217,0.0121120624244213,-0.4279937744140625,-4.4052734375,-11.07501220703125,-5.4457550048828125,-6.005859375,-2.6676177978515625
2015-12-03,12,2,296.7864990234375,293.15447998046875,-2.103851318359375,-1.6552276611328125,1.25,91569.515625,268.929443359375,282.4404296875,290.4725952148437,0.0002466810401529,0.0086659528315067,0.0131471939384937,-3.9437408447265625,-7.5575714111328125,-6.32098388671875,-8.478439331054688,-5.1097564697265625,-4.164825439453125
2015-12-03,18,3,293.8588562011719,292.42803955078125,-1.7144317626953125,-2.1534576416015625,0.125,91740.453125,269.70758056640625,283.3593139648437,289.760986328125,0.000203878225875,0.0069799721240997,0.0131881199777126,-6.99432373046875,-6.9172210693359375,-6.5373382568359375,-5.30645751953125,-6.709014892578125,-4.43450927734375
2015-12-04,0,0,293.5670166015625,291.9216003417969,-2.188339233398437,-2.30621337890625,0.25,91632.84375,270.2128601074219,281.44256591796875,290.17431640625,0.0002017737569985,0.0059186592698097,0.0109713375568389,-5.1845550537109375,-4.5848388671875,-8.023422241210938,-6.39361572265625,-2.809478759765625,-6.610321044921875
2015-12-04,6,1,298.8107604980469,291.17193603515625,-3.2813873291015625,-3.757034301757813,0.0,91710.25,269.6141357421875,283.7308654785156,290.44659423828125,7.872836431488395e-05,0.0022261135745793,0.0109245888888835,-7.9504852294921875,-5.617889404296875,-7.041900634765625,-5.905487060546875,-1.122833251953125,-7.1042022705078125
2015-12-04,12,2,297.5980224609375,289.25250244140625,-3.16912841796875,-1.7386932373046875,0.0,91532.25,269.5473022460937,282.5985717773437,290.471435546875,6.639161438215524e-05,0.0037899501621723,0.0108788907527923,-8.571456909179688,-4.86822509765625,-8.69244384765625,-6.195114135742188,-1.2571868896484375,-4.0702056884765625
2015-12-04,18,3,293.1152648925781,290.31793212890625,-2.789459228515625,-1.815155029296875,0.0,91747.125,269.89434814453125,282.36688232421875,289.65924072265625,5.232500552665442e-05,0.009070161730051,0.0085610002279281,-10.51763916015625,-8.132278442382812,-13.032241821289062,-6.259246826171875,1.0160980224609375,-3.8264007568359375
2015-12-05,0,0,292.59686279296875,288.5591735839844,-2.8986053466796875,-2.2607574462890625,0.0,91569.046875,269.21392822265625,282.5792236328125,289.07427978515625,7.068012200761586e-05,0.0092651583254337,0.0104275792837142,-15.869552612304688,-6.131149291992188,-14.206085205078123,-6.970672607421875,2.121246337890625,-4.04248046875
2015-12-05,6,1,298.7467346191406,290.36444091796875,-5.01593017578125,-2.0773468017578125,0.0,91715.265625,268.8396911621094,283.2889099121094,289.67169189453125,6.463723548222333e-05,0.0093269273638725,0.0117332525551319,-16.370376586914062,-7.90802001953125,-9.088546752929688,-4.0771331787109375,0.400604248046875,-3.5477752685546875
2015-12-05,12,2,297.4703063964844,291.073486328125,-3.4377899169921875,-1.2652587890625,1.75,91547.75,269.3578796386719,283.6763916015625,290.8304443359375,3.518853918649256e-05,0.0097333192825317,0.0121632143855094,-16.122161865234375,-6.396530151367188,-8.091720581054688,-2.545562744140625,-0.6273345947265625,-3.058807373046875
2015-12-05,18,3,293.81207275390625,290.7920227050781,-3.0191802978515625,-1.7816314697265625,0.0,91757.03125,269.59930419921875,283.0914306640625,290.5570983886719,0.0001607852900633,0.0088342390954494,0.0091376267373561,-15.191436767578123,-7.2678070068359375,-12.135910034179688,-0.5736083984375,-2.935943603515625,-2.9084930419921875
2015-12-06,0,0,292.69061279296875,289.2945251464844,-2.848724365234375,-2.004150390625,0.0,91626.65625,268.5542297363281,282.803466796875,290.3489990234375,0.0017521823756396,0.0095415972173213,0.0095845684409141,-16.061920166015625,-8.817962646484375,-12.380340576171877,-1.179168701171875,-0.276824951171875,-2.987945556640625
2015-12-06,6,1,297.5963134765625,291.115234375,-6.0199127197265625,-1.361053466796875,0.0,91792.75,268.86285400390625,283.3114624023437,289.6956787109375,0.0014255666173994,0.0096744671463966,0.0121505968272686,-17.406784057617188,-9.99578857421875,-10.421722412109377,-1.0204925537109375,2.740097045898437,-1.9447021484375
2015-12-06,12,2,296.5655517578125,291.3707580566406,-3.52569580078125,-1.105682373046875,0.0,91534.125,268.6290588378906,284.02935791015625,289.9169616699219,0.001942329108715,0.0085823088884353,0.0129645429551601,-15.903594970703123,-9.687255859375,-9.055404663085938,1.641143798828125,1.5031585693359375,-2.5412139892578125
2015-12-06,18,3,292.958740234375,290.56103515625,-2.638900756835937,-1.3323516845703125,0.0,91814.640625,268.5455322265625,284.08740234375,290.2393798828125,0.0003751961048692,0.0085278563201427,0.0131194666028022,-15.653778076171877,-8.397262573242188,-11.2952880859375,1.25189208984375,1.455657958984375,0.839569091796875
2015-12-07,0,0,292.335205078125,289.1568603515625,-2.262420654296875,-1.9027252197265625,0.0,91635.28125,269.2595520019531,283.00103759765625,290.3739624023437,0.0004391192924231,0.0082457549870014,0.0131848454475402,-14.642120361328123,-7.822128295898437,-9.772445678710938,2.361846923828125,0.691497802734375,-0.2352142333984375
2015-12-07,6,1,298.4134216308594,290.8126525878906,-3.2799224853515625,-1.8160552978515625,0.0,91872.5,269.2748718261719,282.7066650390625,290.0483703613281,0.0014462054241448,0.0091119073331356,0.0108668804168701,-14.396026611328123,-7.773147583007812,-7.8046875,3.452133178710937,1.004791259765625,-2.200057983398437
2015-12-07,12,2,298.2336730957031,291.35369873046875,-2.683700561523437,-1.2831573486328125,0.0,91579.65625,269.11444091796875,283.0033569335937,291.02508544921875,0.0011273720301687,0.0096635892987251,0.0119572505354881,-12.389678955078123,-7.304031372070312,-6.9238128662109375,3.1277618408203125,1.181884765625,-3.8869476318359375
2015-12-07,18,3,292.6609191894531,290.7156982421875,-3.0709228515625,-1.0899658203125,0.0,91859.671875,269.3497314453125,283.07470703125,290.785888671875,0.0007637918461114,0.0092310011386871,0.0089197866618633,-12.005661010742188,-5.8720245361328125,-8.925949096679688,4.3049163818359375,0.989410400390625,-2.8204345703125
2015-12-08,0,0,291.6156311035156,287.40625,-1.746429443359375,-1.6646881103515625,0.0,91694.796875,269.60858154296875,282.84814453125,292.0028076171875,0.0008558474946767,0.0087849833071231,0.0070562250912189,-13.75396728515625,-6.104019165039063,-8.775558471679688,3.8930511474609375,0.6461029052734375,-2.49072265625
2015-12-08,6,1,298.0043029785156,288.7361755371094,-3.2191619873046875,-0.91357421875,0.0,91978.375,268.0166931152344,282.5655517578125,290.9423828125,0.0033229880500584,0.008785456418991,0.0051398426294326,-11.488082885742188,-8.2232666015625,-9.35321044921875,4.30364990234375,-1.6922607421875,-1.8935089111328125
2015-12-08,12,2,295.8422546386719,288.5580749511719,-1.7386474609375,0.710968017578125,33.75,91667.484375,267.658203125,283.5876770019531,290.3897705078125,0.0041194185614585,0.009027861058712,0.0090677961707115,-9.914260864257812,-9.88604736328125,-5.438385009765625,2.511932373046875,-1.1974639892578125,-1.8186187744140625
2015-12-08,18,3,292.1898498535156,289.7317199707031,-2.50677490234375,0.0231781005859375,153.25,91903.734375,267.9266357421875,283.9377136230469,291.22930908203125,0.0035388246178627,0.0097588300704956,0.0110764726996421,-10.72821044921875,-11.531723022460938,-8.425537109375,2.9407958984375,2.943756103515625,2.826019287109375
2015-12-09,0,0,292.7523193359375,290.1185913085937,-2.168548583984375,-1.0759429931640625,0.0,91704.8125,268.1244506835937,284.4013061523437,290.8850402832031,0.0034404513426125,0.0078071281313896,0.012150090187788,-9.321670532226562,-6.6566314697265625,-10.227798461914062,5.27490234375,4.1051025390625,2.8662872314453125
2015-12-09,6,1,297.6047668457031,293.7611083984375,-3.066009521484375,-0.1501312255859375,2.25,91952.234375,268.7135009765625,283.6777648925781,290.2135009765625,0.0020894415210932,0.0075302384793758,0.0142363011837005,-10.764068603515623,-9.184799194335938,-7.919265747070312,4.19000244140625,5.849365234375,2.59271240234375
2015-12-09,12,2,298.1298828125,293.553955078125,-3.192474365234375,0.213043212890625,4.5,91624.421875,269.28155517578125,284.1484069824219,290.97918701171875,0.001180256018415,0.0084511451423168,0.0144284032285213,-7.31170654296875,-7.59161376953125,-7.10205078125,5.257781982421875,3.89678955078125,0.2280731201171875
2015-12-09,18,3,295.3531799316406,293.33807373046875,-2.23681640625,-0.2028045654296875,1.875,91901.96875,269.4132080078125,284.1585693359375,290.28369140625,0.0006217134650796,0.0079833753407001,0.0143199749290943,-7.1629638671875,-5.677459716796875,-9.702667236328123,4.515304565429688,4.149749755859375,3.0870513916015625
2015-12-10,0,0,295.8041381835937,293.6273803710937,-2.109832763671875,-0.509124755859375,31.25,91702.015625,269.6744384765625,283.8714599609375,289.71697998046875,0.0003291142638772,0.0074281617999076,0.0134602300822734,-7.1326446533203125,-4.036911010742188,-6.4643402099609375,6.1011962890625,0.1971588134765625,2.225799560546875
2015-12-10,6,1,298.61968994140625,293.3021850585937,-3.5071258544921875,1.3555755615234375,4.5,91912.125,268.8888854980469,283.69512939453125,291.21392822265625,0.0005179709987714,0.0075028873980045,0.0136180333793163,-5.715744018554688,-3.219085693359375,-5.3079376220703125,4.588714599609375,0.7441253662109375,1.8953399658203125
2015-12-10,12,2,298.2611083984375,293.2849426269531,-2.2966766357421875,0.945953369140625,45.125,91607.421875,269.36248779296875,283.2794189453125,291.4173583984375,0.0001509378489572,0.0081303156912326,0.0141686424612998,-5.0050811767578125,-3.6361083984375,-5.71856689453125,0.9242095947265624,0.970550537109375,1.49334716796875
2015-12-10,18,3,294.189208984375,293.29852294921875,-2.3748321533203125,0.9389801025390624,2.375,91815.21875,269.784423828125,283.625,291.714111328125,0.0002969782799482,0.0045512989163398,0.0127205979079008,-5.479705810546875,-5.886474609375,-3.541168212890625,3.2282867431640625,0.1301422119140625,3.51458740234375
2015-12-11,0,0,294.4862670898437,292.40313720703125,-1.0572662353515625,1.4325408935546875,10.125,91675.828125,268.3544921875,283.57501220703125,290.8526611328125,0.0017317673191428,0.0051942765712738,0.0117452852427959,-4.876510620117188,-3.59832763671875,-1.7758026123046875,5.6963958740234375,0.6548919677734375,4.000518798828125
2015-12-11,6,1,299.490966796875,292.1791381835937,-1.28875732421875,3.039901733398437,3.125,91816.40625,269.08477783203125,284.38299560546875,291.60546875,0.0015150930266827,0.0035751268733292,0.0125894546508789,-5.50238037109375,-4.304000854492188,-1.936676025390625,5.0167999267578125,0.49700927734375,4.1070404052734375
2015-12-11,12,2,299.7427978515625,293.4831848144531,-0.7515411376953125,0.4365081787109375,6.625,91494.71875,269.56134033203125,284.4452514648437,292.2523193359375,0.0007853626739233,0.0015294856857508,0.0132027193903923,-5.5377960205078125,-2.963165283203125,-1.3220062255859375,5.90142822265625,1.0665740966796875,0.685821533203125
2015-12-11,18,3,294.4810791015625,292.90008544921875,-2.25811767578125,1.4274139404296875,0.0,91714.515625,269.08160400390625,285.10943603515625,292.160888671875,0.0029743057675659,0.0003524522762745,0.0112898536026477,-4.412139892578125,-3.973602294921875,-2.2694549560546875,5.792022705078125,1.643035888671875,0.70269775390625
2015-12-12,0,0,294.4027099609375,292.9764709472656,-1.788299560546875,-0.0140228271484375,2.75,91511.4375,268.041015625,284.01666259765625,292.31793212890625,0.0044556371867656,0.0020899416413158,0.009861908853054,0.5484466552734375,-3.587677001953125,-2.2322998046875,6.327682495117188,3.3076629638671875,-3.280364990234375
2015-12-12,6,1,298.91094970703125,292.8197631835937,-2.7350006103515625,1.3837432861328125,0.0,91715.0,267.9168701171875,283.728515625,291.7747497558594,0.004395268857479,0.0091905258595943,0.008710853755474,4.058197021484375,-0.083892822265625,-4.845184326171875,4.75665283203125,4.232025146484375,-0.819610595703125
2015-12-12,12,2,297.50439453125,288.6859130859375,-2.297393798828125,-1.1059417724609375,0.25,91437.6875,269.0363464355469,282.9282531738281,292.7681579589844,0.0038780539762228,0.0097622200846672,0.0068828500807285,6.952056884765625,2.2974853515625,-1.400177001953125,4.3881378173828125,0.5836639404296875,-0.7265625
2015-12-12,18,3,293.59405517578125,289.325927734375,-1.78948974609375,0.3823089599609375,0.0,91634.390625,268.4907531738281,283.54071044921875,293.0595092773437,0.0038305730558931,0.0074676908552646,0.0068176500499248,8.571121215820312,-0.5095977783203125,-0.8961944580078125,3.8792877197265625,-2.085922241210937,0.4715423583984375
2015-12-13,0,0,293.6226501464844,290.2623291015625,-1.283935546875,0.72845458984375,11.75,91499.359375,268.1551513671875,282.83990478515625,292.4155578613281,0.0039463173598051,0.0087010525166988,0.0077826417982578,5.166015625,-3.323837280273437,-1.981842041015625,-1.5674896240234375,-0.3389739990234375,0.862060546875
2015-12-13,6,1,300.4769287109375,292.3966979980469,-0.189971923828125,0.654327392578125,1.875,91763.578125,268.87744140625,282.212646484375,291.83258056640625,0.0035527732688933,0.0094915516674518,0.0086297318339347,-1.162139892578125,-5.1322784423828125,-0.9102020263671876,-2.0120391845703125,0.9110107421875,-0.0317230224609375
2015-12-13,12,2,300.46807861328125,291.4736633300781,-1.314910888671875,0.3738861083984375,0.0,91461.796875,268.7040710449219,282.74786376953125,293.7509765625,0.0034850316587835,0.0092331133782863,0.0104857347905635,-5.025054931640625,-2.47760009765625,-1.5292816162109375,0.1433563232421875,1.8489227294921875,0.218658447265625
2015-12-13,18,3,295.09014892578125,292.93231201171875,-1.5103759765625,1.309417724609375,5.0,91745.828125,268.66046142578125,282.8232116699219,291.69488525390625,0.003195465542376,0.0086529999971389,0.0127555951476097,-4.9618682861328125,-3.3689117431640625,-0.776702880859375,2.283966064453125,-0.5236968994140625,2.5821685791015625
2015-12-14,0,0,294.3437805175781,292.73748779296875,-0.9737548828125,0.7201995849609375,8.25,91559.640625,268.43267822265625,281.9013671875,291.89361572265625,0.0026780939660966,0.0089624356478452,0.0114026367664337,-4.227447509765625,-3.77581787109375,-0.235687255859375,-0.1162261962890625,1.321075439453125,-0.1901092529296875
2015-12-14,6,1,300.2926025390625,293.8123779296875,-0.7809600830078125,0.8153839111328125,163.5,91801.703125,268.8089904785156,282.2770080566406,291.2625427246094,0.0020233900286257,0.0087782572954893,0.0134761817753314,-3.514923095703125,-3.4276275634765625,-1.4897308349609375,-0.8199005126953125,1.6515655517578125,0.6132965087890625
2015-12-14,12,2,298.50701904296875,294.1267395019531,-1.093597412109375,0.52777099609375,324.75,91541.375,268.4359741210937,283.15069580078125,292.3747253417969,0.0024963209871202,0.0083445757627487,0.0136727467179298,-3.87579345703125,-1.2955780029296875,-2.243515014648437,-0.9435577392578124,-0.295013427734375,-0.054229736328125
2015-12-14,18,3,295.1327209472656,293.5556030273437,-1.7639007568359375,1.0666961669921875,122.375,91784.609375,267.91973876953125,283.03955078125,291.1168212890625,0.0017313351854681,0.0080804973840713,0.0141514614224433,-3.110626220703125,-4.3070068359375,-1.0106658935546875,2.075836181640625,-0.5225372314453125,0.9701995849609376
2015-12-15,0,0,294.1039428710937,292.6021728515625,-1.7871551513671875,1.40576171875,1.125,91521.1875,267.768310546875,284.5152587890625,292.02166748046875,0.0015614880248904,0.007413562387228,0.0123550035059452,1.3455047607421875,-3.30548095703125,-1.93719482421875,0.4093170166015625,1.7620849609375,-0.4532318115234375
2015-12-15,6,1,299.63720703125,293.08355712890625,-1.2040557861328125,0.3083343505859375,0.25,91761.171875,268.87774658203125,283.3269348144531,290.8363037109375,0.0010698100086301,0.0072560086846351,0.0126931332051754,-1.5839691162109375,-3.69903564453125,-1.655242919921875,-1.5154876708984375,2.14984130859375,0.1206207275390625
2015-12-15,12,2,300.47613525390625,292.9336242675781,-1.407989501953125,0.0413970947265625,0.0,91489.375,268.3949279785156,283.6171264648437,293.3817138671875,0.0008922261185944,0.0062710084021091,0.0113904029130935,-2.685150146484375,-1.4904632568359375,-1.749481201171875,0.1486358642578125,0.3899383544921875,-0.2304229736328125
2015-12-15,18,3,294.272216796875,292.4093017578125,-1.680023193359375,1.06890869140625,6.125,91784.265625,267.90887451171875,283.5687561035156,291.395263671875,0.0007908220868557,0.0045456984080374,0.0123495385050773,-0.9194793701171876,-3.4140777587890625,-0.6160125732421875,1.4866790771484375,-0.8931732177734375,1.8168182373046875
2015-12-16,0,0,293.83642578125,292.58697509765625,-1.276947021484375,1.0311737060546875,4.5,91628.578125,267.61572265625,284.0577087402344,290.97491455078125,0.0008522768039256,0.0013345212209969,0.0121158808469772,-0.1738739013671875,-3.4120330810546875,0.684478759765625,1.851654052734375,3.503662109375,-0.0103759765625
2015-12-16,6,1,299.5980834960937,292.0630187988281,-0.2596282958984375,-0.40740966796875,28.0,91860.390625,267.5906982421875,283.5333251953125,290.53240966796875,0.0007613864727318,0.0015987006481736,0.0128238871693611,-0.554412841796875,-3.549713134765625,-0.7631072998046875,3.472640991210937,2.6392974853515625,-1.1882476806640625
2015-12-16,12,2,299.1548156738281,290.71484375,-1.69757080078125,0.742767333984375,0.0,91502.90625,268.0030822753906,284.1949157714844,293.1382141113281,0.0006488615181297,0.0014728428795933,0.0100524052977561,1.970947265625,-3.4927520751953125,-3.726531982421875,0.0868377685546875,0.4195098876953125,1.277740478515625
2015-12-16,18,3,292.77313232421875,291.1100158691406,-2.6065216064453125,1.0489044189453125,0.0,91785.296875,267.935302734375,284.20379638671875,292.590576171875,0.0005372471641749,0.0014652742538601,0.0078767016530036,2.2882537841796875,-4.7262725830078125,-0.57476806640625,-0.788330078125,1.4589080810546875,1.56146240234375
2015-12-17,0,0,291.151611328125,289.81121826171875,-2.4739990234375,0.8827056884765625,0.125,91597.484375,268.63922119140625,284.65167236328125,293.2489624023437,0.0004422762431204,0.0019389644730836,0.0024449985940009,4.946075439453125,-4.4770355224609375,-3.324081420898437,-1.2431488037109375,1.8285369873046875,1.720855712890625
2015-12-17,6,1,298.7592163085937,288.90533447265625,-1.6668548583984375,1.72100830078125,0.0,91817.140625,269.9195556640625,284.6461181640625,292.53326416015625,0.0002796750050038,0.0014208655338734,0.0027977607678622,1.493072509765625,-4.825851440429688,-4.735153198242188,-0.4021759033203125,2.291290283203125,2.9525299072265625
2015-12-17,12,2,298.11669921875,289.0260009765625,-1.435516357421875,1.1825408935546875,0.0,91542.09375,270.693359375,284.50054931640625,291.4963684082031,0.0002076809469144,0.0009895039256662,0.0093173123896121,1.566558837890625,-4.1315765380859375,-3.3968658447265625,-2.6329803466796875,2.7580108642578125,2.12310791015625
2015-12-17,18,3,292.1170654296875,290.17364501953125,-1.6993560791015625,0.8315582275390625,0.0,91790.046875,270.78692626953125,283.99517822265625,291.26385498046875,0.0001689505879767,0.0008383921813219,0.0065232887864112,0.216461181640625,-5.074798583984375,-1.158111572265625,-0.208343505859375,2.8719024658203125,3.573974609375
2015-12-18,0,0,292.43536376953125,291.3454284667969,-1.9962921142578125,1.18585205078125,0.0,91657.125,271.2049560546875,283.6915283203125,291.1222229003906,0.0001510703878011,0.0009612301364541,0.0069218724966049,0.5889739990234375,-4.3263092041015625,-0.1987457275390625,-0.8682403564453125,1.5152435302734375,4.824386596679688
2015-12-18,6,1,299.18731689453125,292.0741577148437,-1.021697998046875,2.259857177734375,2.625,91889.46875,270.81201171875,283.7823181152344,289.7762145996094,0.0001225867890752,0.0010396915022283,0.012157492339611,-0.91668701171875,-5.55908203125,-1.4167022705078125,-3.6604156494140634,3.6976318359375,3.622528076171875
2015-12-18,12,2,298.78741455078125,290.6676025390625,-1.3248443603515625,1.8650970458984373,0.0,91620.359375,270.69500732421875,284.1883544921875,291.6314697265625,0.000136797039886,0.0012461114674806,0.0115219056606292,-1.99749755859375,-3.39208984375,-2.423004150390625,-5.0235443115234375,3.8501129150390634,3.806549072265625
2015-12-18,18,3,293.2557983398437,291.29010009765625,-2.2563629150390625,1.3069000244140625,15.875,91893.5,270.5279541015625,284.2466125488281,291.2557067871094,0.0001923173549585,0.0015145651996135,0.0097420960664749,-4.19964599609375,-4.261199951171875,-0.9835052490234376,-4.412322998046875,2.5499725341796875,2.0809478759765625
2015-12-19,0,0,294.06182861328125,292.4266357421875,-1.9995269775390625,1.6060638427734375,32.875,91818.09375,271.236572265625,282.3797607421875,290.45147705078125,0.0001255676179425,0.0019571059383451,0.0105369202792644,-5.129791259765625,-4.8516998291015625,-0.0241546630859375,-4.99627685546875,-0.430511474609375,2.7588043212890625
2015-12-19,6,1,299.3412475585937,292.1727294921875,-2.077484130859375,0.9329833984375,7.375,92063.75,270.8324890136719,282.6787109375,290.0032958984375,0.0001979217486223,0.0021175716537982,0.0121353045105934,-7.447113037109375,-4.8725128173828125,-3.073104858398437,-4.814239501953125,0.6237335205078125,1.13043212890625
2015-12-19,12,2,299.11395263671875,291.5594482421875,-1.3607330322265625,0.8273468017578125,0.0,91748.546875,269.8046875,283.0147705078125,292.3243408203125,0.0002119690761901,0.0031541734933853,0.0112079419195652,-5.658004760742188,-3.044158935546875,-3.4315948486328125,-4.8031768798828125,-0.611053466796875,1.6698150634765625
2015-12-19,18,3,293.771484375,292.4145812988281,-2.6029815673828125,1.5345458984375,4.0,92076.34375,269.7220458984375,283.004638671875,290.9200744628906,0.0002826580312103,0.0021930690854787,0.0099634826183319,-4.8587493896484375,-3.185150146484375,-3.1624908447265625,-2.914306640625,-1.4050140380859375,2.2718658447265625
2015-12-20,0,0,294.2314758300781,291.95672607421875,-2.0591583251953125,0.9409027099609376,7.375,91865.90625,268.5573425292969,282.6833190917969,290.1869201660156,0.0002816275227814,0.0021755094639956,0.0102652236819267,-3.405990600585937,-1.731964111328125,-4.57843017578125,-4.6230010986328125,-1.7469329833984375,4.622406005859375
2015-12-20,6,1,299.0066223144531,291.16168212890625,-2.791717529296875,2.65667724609375,0.0,92043.890625,268.7029113769531,283.123291015625,289.7514038085937,0.0003341932315379,0.00176626839675,0.0118898078799247,-3.5365753173828125,0.14764404296875,-4.27484130859375,-5.2978057861328125,-1.8306427001953125,4.0438079833984375
2015-12-20,12,2,298.9766845703125,290.6198425292969,-1.3407745361328125,1.4222869873046875,0.0,91707.65625,269.6112670898437,282.49334716796875,291.67657470703125,0.0003163173096254,0.0016934659797698,0.0113229975104331,-3.0928955078125,0.098297119140625,-3.0210723876953125,-5.01312255859375,-4.72772216796875,2.646347045898437
2015-12-20,18,3,292.89813232421875,290.6181030273437,-1.8267364501953125,1.457977294921875,0.0,91933.40625,269.8671875,281.75177001953125,290.88214111328125,0.0003192706499248,0.001857987139374,0.0097614377737045,-4.132354736328125,-0.8282318115234375,-1.6746368408203125,-5.4548187255859375,-4.0469818115234375,2.276763916015625
2015-12-21,0,0,293.93145751953125,292.14892578125,-2.1300811767578125,1.391693115234375,17.375,91823.765625,269.3170166015625,279.87646484375,290.92657470703125,0.0003040112787857,0.002412789966911,0.0085798017680644,-2.373275756835937,-2.200546264648437,-0.5962066650390625,-5.61871337890625,-3.917449951171875,0.854736328125
2015-12-21,6,1,299.31085205078125,289.6454772949219,-1.2292022705078125,1.9490509033203125,0.0,92042.0625,269.4659729003906,279.92657470703125,290.2054443359375,0.0002874427009373,0.0024518549907952,0.0096701122820377,-4.5430755615234375,-1.6587677001953125,-2.189239501953125,-6.457443237304688,-2.0122222900390625,1.99749755859375
2015-12-21,12,2,299.355712890625,290.31280517578125,-1.39404296875,0.3231658935546875,0.0,91713.109375,268.8421630859375,281.06884765625,293.15252685546875,0.0003016494447365,0.0032598252873867,0.0089953355491161,-4.203460693359375,2.346221923828125,-1.2916107177734375,-4.08160400390625,-2.7393341064453125,-1.2496490478515625
2015-12-21,18,3,293.16363525390625,288.040771484375,-2.1881103515625,1.1016693115234375,0.0,91983.96875,268.7044982910156,282.74298095703125,291.7778625488281,0.0003186775138601,0.0019701761193573,0.0086581595242023,-3.702316284179688,-4.399322509765625,-4.83642578125,-3.188095092773437,-4.919921875,-0.074554443359375
2015-12-22,0,0,291.88787841796875,288.80816650390625,-1.6894073486328125,0.71002197265625,0.0,91834.34375,269.01715087890625,280.8727111816406,291.70733642578125,0.0003410165663808,0.0030314454343169,0.0061447136104106,-3.16015625,-4.197235107421875,-5.903564453125,-2.371063232421875,-4.849822998046875,-1.13140869140625
