date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2015-12-22,6,1,300.45166015625,287.21307373046875,-1.950286865234375,1.0853118896484375,0.0,92077.578125,268.65509033203125,282.52606201171875,291.06768798828125,0.0003815307281911,0.0021490051876753,0.0079047232866287,-4.546310424804688,-5.6951751708984375,-3.969528198242188,-2.889984130859375,-2.654159545898437,0.6488494873046875
2015-12-22,12,2,299.09210205078125,287.9261474609375,-1.8733062744140625,0.346527099609375,0.0,91729.46875,269.1728515625,283.46490478515625,292.84844970703125,0.0004315064288675,0.0016214693896472,0.0083186328411102,-6.180831909179688,-1.9191131591796875,-4.68359375,-2.9730682373046875,-4.829635620117188,-0.6449737548828125
2015-12-22,18,3,292.3872985839844,288.8178100585937,-2.393646240234375,0.1493988037109375,0.0,92089.5625,269.55523681640625,283.4105834960937,291.9332275390625,0.0003711984027177,0.0012586829252541,0.0066614523530006,-6.85504150390625,-4.6869659423828125,-5.7829132080078125,-1.7969818115234375,-5.718414306640625,-2.963363647460937
2015-12-23,0,0,292.4896240234375,291.03778076171875,-2.3762359619140625,1.2793731689453125,0.0,91895.171875,269.563720703125,283.2272644042969,290.3322448730469,0.0003009337233379,0.0013497660402208,0.007372424006462,-5.441940307617188,-6.824371337890625,-6.70111083984375,-1.3421630859375,-6.3394317626953125,1.111541748046875
2015-12-23,6,1,298.92095947265625,289.3216552734375,-2.2453155517578125,1.8653717041015625,0.0,92115.390625,269.230712890625,283.1271057128906,289.414306640625,0.0003208612324669,0.001176158664748,0.0097607672214508,-6.6116790771484375,-7.92938232421875,-4.116958618164063,-0.93133544921875,-2.65704345703125,2.5055694580078125
2015-12-23,12,2,298.56622314453125,288.7639465332031,-1.3659820556640625,0.507171630859375,0.0,91766.65625,268.81201171875,284.2567138671875,291.824951171875,0.0003185658133588,0.0011547724716365,0.0095086358487606,-6.216476440429688,-5.35980224609375,-3.514404296875,0.7199249267578125,-4.622283935546875,-0.00592041015625
2015-12-23,18,3,292.61676025390625,288.885498046875,-2.53314208984375,0.56463623046875,0.0,91987.40625,268.7733459472656,285.45025634765625,290.7318420410156,0.0003095414722338,0.0006817525718361,0.0086427293717861,-4.5706634521484375,-6.728424072265625,-4.7346954345703125,-0.22021484375,-6.475631713867188,-0.926727294921875
2015-12-24,0,0,291.25555419921875,289.5941467285156,-1.7297821044921875,-0.204864501953125,0.0,91812.234375,268.651611328125,285.0279541015625,290.3958740234375,0.0002887500450015,0.0007318274583667,0.0066674314439296,-2.026885986328125,-6.46295166015625,-4.913970947265625,-5.2455596923828125,-3.7868499755859375,-2.0427703857421875
2015-12-24,6,1,299.51434326171875,285.9150390625,-2.6129608154296875,-0.470855712890625,0.0,92025.515625,269.07647705078125,285.0614318847656,290.56640625,0.0002548012416809,0.0008075956720858,0.0078238770365715,-4.50421142578125,-6.5421142578125,-4.4057464599609375,-6.635498046875,-3.0028533935546875,-0.894439697265625
2015-12-24,12,2,298.39044189453125,288.2276306152344,-1.776123046875,0.003021240234375,0.0,91688.6875,269.85076904296875,285.043701171875,292.662353515625,0.0002863662957679,0.0008133159135468,0.0078020393848419,-5.46148681640625,-3.1482391357421875,-5.086837768554688,-8.373748779296875,-7.1437530517578125,-0.7761993408203125
2015-12-24,18,3,292.4804077148437,288.79888916015625,-2.81109619140625,-0.030914306640625,0.0,91953.875,270.103759765625,285.6977844238281,290.2038879394531,0.0003076090943068,0.0009296741336584,0.0090584717690944,-6.8338623046875,-7.0970611572265625,-6.876556396484375,-6.507904052734375,-6.9234619140625,-2.30096435546875
2015-12-25,0,0,292.3514709472656,291.0028686523437,-2.039642333984375,0.273345947265625,0.375,91775.421875,269.90740966796875,285.471923828125,290.41864013671875,0.0003586296224966,0.000936069060117,0.0066778510808944,-6.3591156005859375,-6.993499755859375,-7.711181640625,-7.4514617919921875,-4.4167327880859375,-2.5348663330078125
2015-12-25,6,1,298.86181640625,287.85516357421875,-3.751876831054688,-1.177978515625,0.0,91988.828125,270.15264892578125,286.27764892578125,290.0036926269531,0.0002308712573722,0.0010093078017234,0.0091029554605484,-9.131332397460938,-7.172576904296875,-6.730499267578125,-4.811203002929688,-2.6982574462890625,-2.6917724609375
2015-12-25,12,2,298.2074584960937,287.2756042480469,-3.0230712890625,-1.45147705078125,0.75,91690.109375,269.7821350097656,285.9119567871094,291.2004699707031,0.0001386443764204,0.0010665794834494,0.0092045553028583,-9.371978759765623,-6.055816650390625,-7.224578857421875,-5.1757659912109375,-3.013702392578125,-3.66796875
2015-12-25,18,3,293.5748291015625,289.5699768066406,-2.686386108398437,-0.617156982421875,45.625,91955.765625,270.01153564453125,285.8558349609375,288.2666320800781,0.0001524191611679,0.0007327839266508,0.0118053667247295,-11.049240112304688,-7.5065765380859375,-7.31256103515625,-4.468429565429688,-2.862060546875,-3.606964111328125
2015-12-26,0,0,293.26287841796875,290.1739196777344,-2.935211181640625,-0.7294158935546875,46.375,91850.28125,269.1533203125,284.9098205566406,287.7188415527344,0.000144001445733,0.0004692070651799,0.0094638206064701,-10.948867797851562,-9.968460083007812,-10.131088256835938,-5.776138305664063,-0.9084625244140624,-2.7639617919921875
2015-12-26,6,1,298.34674072265625,287.4639892578125,-4.387466430664063,-0.8488922119140625,0.0,92032.578125,268.3822937011719,285.67626953125,289.1014404296875,0.0002948243636637,0.0003513754345476,0.0094450749456882,-12.001510620117188,-9.598587036132812,-7.210968017578125,-5.2869720458984375,1.915069580078125,-1.1930084228515625
2015-12-26,12,2,298.0479736328125,288.4698791503906,-2.57623291015625,0.00726318359375,0.0,91766.328125,268.0599975585937,285.20477294921875,291.2673034667969,0.0003448221832513,0.0004190525505691,0.0093657933175563,-12.01715087890625,-6.3160400390625,-6.745529174804688,-3.4141082763671875,0.7977447509765625,-0.05596923828125
2015-12-26,18,3,291.8492126464844,289.16314697265625,-2.98284912109375,-1.5858306884765625,0.0,92047.421875,268.61688232421875,284.8985900878906,289.5423583984375,0.000218545043026,0.0005049468018114,0.0075989365577697,-16.954010009765625,-7.768157958984375,-6.7344512939453125,0.8136749267578125,-0.24737548828125,-1.1801910400390625
2015-12-27,0,0,292.9423828125,291.0438842773437,-3.114974975585937,-1.4774017333984375,13.25,91910.875,269.18914794921875,284.1947631835937,286.8915405273437,0.0001438399631297,0.0011356966570019,0.0105634629726409,-17.7470703125,-8.510696411132812,-12.600967407226562,0.388946533203125,0.265411376953125,-1.4973602294921875
2015-12-27,6,1,298.2699279785156,290.0491027832031,-5.3050689697265625,-0.6337127685546875,0.0,92092.015625,268.78680419921875,284.6610412597656,289.372802734375,0.0002147480408893,0.0013407019432634,0.0108695290982723,-18.07676696777344,-8.678985595703125,-8.442626953125,0.396240234375,1.783905029296875,-0.924346923828125
2015-12-27,12,2,298.7394714355469,290.38885498046875,-3.071441650390625,-0.18408203125,0.0,91862.125,268.9514465332031,285.05352783203125,291.4550476074219,0.0002540775458328,0.0011432555038481,0.0102559961378574,-16.250381469726562,-7.858261108398437,-6.8722686767578125,1.7240753173828125,0.4590911865234375,-1.0109100341796875
2015-12-27,18,3,293.3283996582031,291.66094970703125,-3.321502685546875,-0.7561492919921875,0.0,92119.65625,268.382568359375,284.6351013183594,289.18463134765625,0.000320877879858,0.0018436894752085,0.0105845741927623,-16.335494995117188,-8.757675170898438,-6.2870635986328125,2.1169891357421875,1.5447845458984375,-1.8004150390625
2015-12-28,0,0,292.7359924316406,289.66461181640625,-2.7872314453125,-1.0621795654296875,0.625,92019.0,268.7048034667969,285.181396484375,289.87890625,0.0003295575734227,0.0006319626700133,0.0072772875428199,-15.212936401367188,-9.639846801757812,-9.199981689453123,4.487564086914063,0.08184814453125,-0.5506439208984375
2015-12-28,6,1,298.71905517578125,287.4012145996094,-4.098785400390625,-0.64398193359375,0.0,92278.125,267.9085998535156,285.20135498046875,289.0921630859375,0.0003106181975454,0.0005248931702226,0.0081418678164482,-13.134552001953123,-10.530029296875,-8.335113525390625,3.65374755859375,-0.60638427734375,-0.6476287841796875
2015-12-28,12,2,297.79815673828125,287.8486022949219,-2.8442535400390625,-0.3135833740234375,0.0,91984.546875,268.01763916015625,285.24542236328125,290.8390808105469,0.0002995070535689,0.000807128380984,0.0089052207767963,-9.625473022460938,-11.239028930664062,-6.9361114501953125,3.7218017578125,-1.12884521484375,-1.0768890380859375
2015-12-28,18,3,290.905029296875,288.40240478515625,-2.1514129638671875,-0.9214324951171876,0.0,92174.375,268.73565673828125,284.7662048339844,291.2959899902344,0.0002459166571497,0.000975586939603,0.0055182538926601,-9.743392944335938,-13.362442016601562,-7.58447265625,6.221603393554688,-1.5618896484375,1.058319091796875
2015-12-29,0,0,291.0041198730469,287.98199462890625,-2.864349365234375,-0.7151031494140625,0.0,91963.015625,267.5765686035156,285.4638061523437,291.1591796875,0.0017740027979016,0.0011266965884715,0.0068848170340061,-4.915328979492188,-12.146453857421877,-11.651443481445312,5.8803253173828125,-0.776397705078125,2.491241455078125
2015-12-29,6,1,299.2685546875,286.0728454589844,-3.8883056640625,-0.832427978515625,0.0,92120.421875,267.350830078125,285.00860595703125,290.26318359375,0.0023730259854346,0.0021877863910049,0.00771189853549,-3.567230224609375,-13.749603271484377,-7.95892333984375,3.227645874023437,1.0066375732421875,-0.6804351806640625
2015-12-29,12,2,299.0175476074219,286.6957397460937,-2.6355743408203125,0.0698394775390625,0.0,91810.71875,267.50213623046875,284.6033935546875,291.8107604980469,0.0023045216221362,0.0020819103810936,0.0082956217229366,-2.2960357666015625,-11.606033325195312,-6.758392333984375,0.5799102783203125,2.608642578125,-0.204193115234375
2015-12-29,18,3,291.3111572265625,287.95489501953125,-2.4044189453125,-0.286712646484375,0.0,92026.984375,267.494384765625,284.26934814453125,291.9683837890625,0.0023632762022316,0.0020708409138023,0.0040137828327715,-1.865570068359375,-10.290786743164062,-7.052734375,0.8301239013671875,2.394393920898437,-0.743927001953125
2015-12-30,0,0,290.12451171875,287.7757873535156,-1.834075927734375,-1.084808349609375,0.0,91842.796875,267.1147766113281,283.73931884765625,292.0526733398437,0.0025866813957691,0.001672894693911,0.0022815172560513,0.1799468994140625,-9.688858032226562,-8.954071044921875,-0.388671875,-0.0069427490234375,-2.0658721923828125
2015-12-30,6,1,299.8553771972656,280.9994201660156,-4.3015899658203125,-0.675567626953125,0.0,92027.03125,266.8248291015625,283.85302734375,291.01861572265625,0.0017176000401377,0.0011404361575841,0.0045124236494302,-0.12969970703125,-9.428955078125,-10.064773559570312,0.007110595703125,-1.0375823974609375,-1.4272308349609375
2015-12-30,12,2,298.92431640625,284.1080017089844,-3.0706329345703125,0.0431060791015625,0.0,91733.46875,267.13299560546875,283.82720947265625,291.75811767578125,0.0020583220757544,0.0009233246091753,0.0064687281847,1.969970703125,-9.04425048828125,-8.694183349609375,-0.402862548828125,-2.134613037109375,-0.511566162109375
2015-12-30,18,3,291.02349853515625,287.936279296875,-2.1296539306640625,-0.317230224609375,0.0,92009.203125,266.5574951171875,283.9237060546875,291.382568359375,0.002126837382093,0.0007455197628587,0.0029006444383412,3.0134429931640625,-9.271270751953123,-11.035980224609377,1.69647216796875,-2.675521850585937,0.1796417236328125
2015-12-31,0,0,290.1313171386719,285.1044311523437,-2.6306304931640625,-0.820159912109375,0.0,91824.53125,265.5910949707031,284.66717529296875,291.85498046875,0.0014057629741728,0.0006462673190981,0.002688402775675,4.27069091796875,-8.114349365234375,-11.906692504882812,-3.47967529296875,-2.6241455078125,0.52545166015625
2015-12-31,6,1,299.49853515625,281.71588134765625,-4.405288696289063,-0.091094970703125,0.0,92076.859375,266.2802124023437,284.06884765625,290.98785400390625,0.0016434756107628,0.0007895841263234,0.0043600462377071,3.048858642578125,-10.572921752929688,-10.102676391601562,-3.3833465576171875,-3.6699066162109375,-0.9297332763671876
2015-12-31,12,2,298.0003662109375,284.81744384765625,-3.165023803710937,-0.249114990234375,0.0,91852.71875,266.29864501953125,283.65484619140625,291.53076171875,0.0015317036304622,0.001095438376069,0.007278423756361,4.953033447265625,-10.607925415039062,-7.9787445068359375,-2.7455291748046875,-4.68377685546875,-1.4384613037109375
2015-12-31,18,3,291.1201477050781,288.6502685546875,-2.8232421875,-0.7533416748046875,0.0,92129.515625,265.30389404296875,283.6534423828125,290.2421264648437,0.000952269649133,0.0012479133438318,0.0038504768162965,3.335357666015625,-10.55914306640625,-12.561660766601562,-2.7407379150390625,-4.66595458984375,-2.761444091796875
2016-01-01,0,0,290.2156982421875,287.9124755859375,-2.5072174072265625,-0.5061798095703125,0.0,91952.671875,266.4545288085937,283.5297241210937,291.55010986328125,0.0002015022182604,0.0012121072504669,0.0020509879104793,0.61859130859375,-8.538192749023438,-13.973800659179688,-5.2774505615234375,-2.759033203125,-1.6280975341796875
2016-01-01,6,1,298.2140197753906,285.5215148925781,-5.036041259765625,-1.2012481689453125,0.0,92209.03125,267.0390625,283.47076416015625,289.228759765625,0.0001141567190643,0.0013289260677993,0.0057730637490749,-2.600799560546875,-8.51373291015625,-11.483047485351562,-3.74267578125,-3.144927978515625,-2.500579833984375
2016-01-01,12,2,297.5438842773437,285.1602783203125,-3.696563720703125,-0.801422119140625,0.0,91951.78125,268.45538330078125,282.6753845214844,290.4893798828125,0.0001792668917914,0.0013585335109382,0.007856611162424,0.46820068359375,-6.839874267578125,-9.042648315429688,-6.378875732421875,-3.662063598632813,-2.4015655517578125
2016-01-01,18,3,290.601806640625,287.2181396484375,-2.070663452148437,-0.8763427734375,0.0,92229.75,268.84918212890625,282.7758178710937,290.6552734375,0.0001701879082247,0.0014481565449386,0.0024711694568395,1.05487060546875,-4.532638549804688,-14.254135131835938,-7.37176513671875,-4.113204956054688,-2.0428466796875
2016-01-02,0,0,289.867919921875,284.5882568359375,-2.55596923828125,-1.561981201171875,0.0,92063.34375,268.024658203125,282.5945129394531,289.91070556640625,0.0001338207221124,0.0013277870602905,0.0026384214870631,0.327484130859375,-1.4297943115234375,-13.402236938476562,-5.0672760009765625,-2.5291900634765625,-3.3227996826171875
2016-01-02,6,1,299.1179504394531,281.0643920898437,-4.554656982421875,-1.460968017578125,0.0,92324.78125,268.4710693359375,281.5733642578125,289.6773376464844,0.0001204624713864,0.0012237324845045,0.005157146602869,1.01318359375,-1.499359130859375,-8.032028198242188,-3.0491943359375,-0.405181884765625,-2.8874053955078125
2016-01-02,12,2,298.32720947265625,282.52508544921875,-1.933563232421875,-0.3744354248046875,0.0,91956.109375,268.0216064453125,282.44342041015625,291.4335327148437,0.000118569296319,0.0011682054027915,0.005789004266262,3.352752685546875,2.4017333984375,-5.45404052734375,-1.7758026123046875,-1.478790283203125,-1.71630859375
2016-01-02,18,3,290.9971008300781,286.5852355957031,-2.4344635009765625,-0.3719635009765625,0.0,92194.046875,268.1539306640625,281.93536376953125,289.260986328125,0.0001277369447052,0.0008280843030661,0.0059758462011814,4.817108154296875,1.0595703125,-5.290008544921875,-2.137802124023437,-1.8070831298828125,-4.1027679443359375
2016-01-03,0,0,289.7646484375,286.77130126953125,-1.938934326171875,-0.31927490234375,0.0,92029.671875,267.3599853515625,282.77392578125,289.12847900390625,0.0001445226516807,0.0004986450076103,0.0049913004040718,6.667251586914063,2.9054107666015625,-10.773956298828123,-3.407501220703125,-0.8645172119140625,-5.547760009765625
2016-01-03,6,1,299.4234619140625,281.9561767578125,-4.510772705078125,-1.29931640625,0.0,92158.1875,267.2987060546875,282.7083740234375,290.14410400390625,0.0001683459995547,0.0004029863048344,0.0059058777987957,6.10186767578125,2.32171630859375,-7.520660400390625,-5.5799560546875,-1.0796051025390625,-2.757080078125
2016-01-03,12,2,298.84893798828125,282.8841552734375,-2.1351318359375,-0.2614898681640625,0.0,91777.0,267.7532958984375,284.0209655761719,292.4268798828125,0.0001455262681702,0.0002394557814113,0.0059774778783321,5.8815765380859375,1.7405853271484375,-5.6171722412109375,-3.2146453857421875,-2.421661376953125,-1.6473236083984375
2016-01-03,18,3,291.21356201171875,283.5950012207031,-2.753402709960937,-0.0711669921875,0.0,92027.3125,267.99249267578125,284.5098876953125,289.658447265625,0.000135017951834,0.0002604214823804,0.006729919463396,5.503021240234375,-1.7626190185546875,-7.1473236083984375,-3.426986694335937,-1.6957550048828125,-1.55120849609375
2016-01-04,0,0,289.2707214355469,287.0194702148437,-1.952667236328125,0.557525634765625,0.0,91959.96875,267.81866455078125,283.4544372558594,289.1546630859375,0.0001247760665137,0.000382165191695,0.0038580629043281,5.5760650634765625,-3.3409576416015625,-8.678451538085938,-6.628631591796875,-1.5572509765625,-0.8577423095703125
2016-01-04,6,1,299.2933349609375,281.39794921875,-4.7005615234375,-0.442291259765625,0.0,92143.171875,266.94879150390625,283.8743591308594,289.85400390625,0.0001184111170005,0.0005311481654644,0.0057205334305763,3.9044036865234375,-3.4243621826171875,-8.21142578125,-3.077117919921875,-0.6623382568359375,-1.5321044921875
2016-01-04,12,2,298.44012451171875,282.6229248046875,-2.757904052734375,0.200286865234375,0.0,91816.6875,267.6803894042969,283.94830322265625,291.4136047363281,0.0001087372365873,0.0006319214589893,0.0064271539449691,4.172088623046875,-2.3292388916015625,-6.664718627929688,-0.404449462890625,-0.8453521728515625,-0.3112945556640625
2016-01-04,18,3,290.8834533691406,284.647705078125,-2.820175170898437,0.05926513671875,0.0,92096.90625,268.639404296875,283.54083251953125,288.4148254394531,0.000106840612716,0.0006860415451228,0.0078213773667812,5.44549560546875,-3.31646728515625,-5.961517333984375,1.0428009033203125,0.0607757568359375,0.3981170654296875
2016-01-05,0,0,290.1270751953125,287.6454772949219,-1.9781646728515625,-0.45672607421875,0.0,91891.984375,268.1737060546875,283.5482788085937,288.37060546875,0.0001341081224381,0.0005914792418479,0.0046988055109977,7.192901611328125,-1.3394775390625,-6.023223876953125,2.4212646484375,-0.0151214599609375,-2.864471435546875
2016-01-05,6,1,297.9183959960937,282.4735107421875,-3.1902008056640625,-0.217376708984375,0.0,92048.875,268.6268920898437,283.3335876464844,289.0135803222656,0.0001368890953017,0.0005549027118831,0.0054013039916753,8.027389526367188,-2.8820037841796875,-4.842300415039063,2.31298828125,2.2611083984375,-0.3472747802734375
2016-01-05,12,2,297.32452392578125,284.0897827148437,-1.4593658447265625,0.3421173095703125,0.0,91742.40625,268.6123046875,282.6878662109375,291.50653076171875,0.0001260447315871,0.0003385967575013,0.0055819116532802,9.194168090820312,0.721527099609375,-3.1943511962890625,2.234954833984375,3.393951416015625,0.630035400390625
2016-01-05,18,3,291.3235778808594,286.794921875,-3.03704833984375,0.6626434326171875,0.0,91996.90625,269.2745361328125,283.4939270019531,289.041259765625,0.0001120995293604,0.0004190376494079,0.0082435607910156,8.051071166992188,1.1363983154296875,-4.866714477539063,1.0134735107421875,2.5440826416015625,2.6587371826171875
2016-01-06,0,0,289.9379272460937,288.2202453613281,-1.8096923828125,-1.0192413330078125,0.0,91892.6875,268.4376220703125,281.9525146484375,288.52117919921875,0.0001204407017212,0.0005530416965484,0.0065252110362052,8.357345581054688,1.53851318359375,0.2341156005859375,0.3722991943359375,0.7997894287109375,0.0682525634765625
2016-01-06,6,1,299.1085510253906,285.4833984375,-1.193756103515625,-0.1201629638671875,0.0,92059.015625,268.0806884765625,282.5812683105469,289.5233154296875,0.0001066132826963,0.0003873982932418,0.0077233090996742,6.88519287109375,3.4172515869140625,-1.581451416015625,1.6813507080078125,3.02105712890625,0.0238189697265625
2016-01-06,12,2,298.83306884765625,288.10308837890625,-1.08551025390625,0.218475341796875,0.0,91684.546875,268.1938171386719,282.2884826660156,292.0440979003906,0.0001245616440428,0.0005796053446829,0.0077254101634025,7.673187255859375,5.9589385986328125,-1.856414794921875,2.4322662353515625,-0.1408233642578125,0.34320068359375
2016-01-06,18,3,292.5010986328125,288.233154296875,-3.837066650390625,0.656494140625,3.625,91980.953125,268.1127319335937,284.0350646972656,287.99273681640625,0.0001382476912112,0.0006980658508837,0.0107333324849605,7.2010650634765625,5.0943145751953125,-7.94195556640625,3.753829956054688,1.281097412109375,3.837326049804688
2016-01-07,0,0,291.78875732421875,289.9772033691406,-2.3126220703125,-0.247161865234375,0.25,91888.03125,267.9671936035156,282.66064453125,288.9349975585937,0.0003876981791108,0.0010671222116798,0.0093325451016426,7.353927612304687,4.1053466796875,-2.1684722900390625,4.13671875,0.3625946044921875,1.517059326171875
2016-01-07,6,1,297.8994140625,286.73046875,-2.3167877197265625,-0.4072418212890625,0.0,92111.53125,268.1229858398437,282.16571044921875,289.5794677734375,0.0007736999541521,0.0017338113393634,0.0092153660953044,6.859161376953125,6.3947601318359375,-3.3551177978515625,5.2193756103515625,-0.878173828125,-0.816314697265625
2016-01-07,12,2,298.3840637207031,288.04083251953125,-1.0193023681640625,0.58465576171875,0.0,91814.15625,268.29595947265625,281.9320068359375,292.05029296875,0.0006033573299646,0.0023182679433375,0.0088275894522666,9.986724853515623,8.752182006835938,-1.889007568359375,2.0854644775390625,-3.216156005859375,1.1561431884765625
2016-01-07,18,3,292.5551452636719,287.81591796875,-3.2157440185546875,0.1575927734375,0.0,92040.171875,268.309326171875,283.458740234375,288.64410400390625,0.0003719693049788,0.0018460769206285,0.0096402913331985,9.95037841796875,5.8179931640625,-5.332290649414063,0.975311279296875,2.7415008544921875,3.39996337890625
2016-01-08,0,0,290.61334228515625,288.710693359375,-2.030792236328125,-0.5423736572265625,0.0,91938.0,268.86602783203125,282.46588134765625,288.999267578125,0.0005407745484262,0.002507037948817,0.0099647678434848,10.426300048828123,9.660247802734377,-0.6851806640625,2.0319061279296875,-0.9279632568359376,0.2503662109375
2016-01-08,6,1,297.7030029296875,286.68023681640625,-2.180511474609375,-1.277587890625,0.0,92158.375,269.026123046875,281.79296875,289.1388854980469,0.0012443715240806,0.0033097798004746,0.0088950656354427,11.105117797851562,10.114822387695312,-3.0924224853515625,3.181549072265625,1.47479248046875,-2.415679931640625
2016-01-08,12,2,297.971435546875,287.00262451171875,-0.6352996826171875,-0.9185943603515624,0.0,91818.640625,268.946044921875,281.35760498046875,291.7249755859375,0.0005964860320091,0.0040997043251991,0.0068807452917099,11.559417724609377,9.993606567382812,-1.204254150390625,0.58929443359375,-0.207244873046875,-2.135009765625
2016-01-08,18,3,291.8907775878906,285.1831970214844,-3.09222412109375,-0.070648193359375,0.0,91992.34375,268.7333984375,283.3473815917969,289.4967346191406,0.0004055716563016,0.0015717046335339,0.0070653595030307,10.509689331054688,9.15972900390625,-5.1231536865234375,1.846221923828125,-1.0891265869140625,-0.786041259765625
2016-01-09,0,0,290.3321838378906,286.6365966796875,-2.531829833984375,-0.3230133056640625,0.0,91742.625,268.8207702636719,283.2171325683594,289.7216796875,0.0006574769504368,0.0016372692771255,0.0049448907375335,13.410003662109377,9.649642944335938,-4.6420440673828125,-0.9493560791015624,0.8964385986328125,-3.222763061523437
2016-01-09,6,1,298.2591552734375,280.10760498046875,-3.3496246337890625,-1.08538818359375,0.0,91969.03125,268.8129272460937,283.1138000488281,289.862060546875,0.0005246696528047,0.0016631402540951,0.0049582049250602,12.752288818359377,9.077377319335938,-5.069915771484375,0.308837890625,0.97076416015625,-2.1483612060546875
2016-01-09,12,2,298.32232666015625,285.264892578125,-1.67791748046875,0.0816650390625,0.0,91611.796875,269.0026550292969,281.845703125,292.3481140136719,0.0012529431842267,0.0025851356331259,0.005512423813343,14.178817749023438,10.067855834960938,-3.586654663085937,-0.6469879150390625,0.342987060546875,-0.252685546875
2016-01-09,18,3,291.1483764648437,282.5655822753906,-3.548919677734375,0.247589111328125,0.0,91940.78125,268.1016845703125,285.13262939453125,289.3182678222656,0.0014676300343126,0.000668215798214,0.0062163062393665,10.954452514648438,8.04132080078125,-6.048828125,0.6390228271484375,1.61328125,1.3172760009765625
2016-01-10,0,0,290.2191772460937,287.1737365722656,-2.251800537109375,0.16314697265625,0.0,91806.65625,267.98858642578125,281.9022216796875,290.1308898925781,0.0024456339888274,0.0017697340808808,0.0050059892237186,13.910293579101562,8.432464599609375,-4.3441925048828125,1.7824249267578125,1.709869384765625,-1.939117431640625
2016-01-10,6,1,298.39459228515625,280.3291015625,-2.6833953857421875,-0.1736907958984375,0.0,92021.6875,267.3423156738281,282.62957763671875,289.5238952636719,0.0024496940895915,0.0014600523281842,0.0048040188848972,11.901473999023438,6.6877288818359375,-4.0386505126953125,2.3703155517578125,2.4822540283203125,-0.85546875
2016-01-10,12,2,298.5817565917969,282.8521728515625,-1.791107177734375,0.222320556640625,0.0,91690.296875,267.92431640625,282.1700134277344,291.8746337890625,0.0020538924727588,0.0020982353016734,0.0051673538982868,12.523529052734377,8.313583374023438,-3.7807464599609375,4.8251800537109375,0.9665069580078124,0.1424713134765625
2016-01-10,18,3,291.01043701171875,282.29833984375,-3.56976318359375,0.3645477294921875,0.0,92040.59375,267.014892578125,283.667724609375,289.41241455078125,0.002115007257089,0.0010816261637955,0.0056575685739517,11.120071411132812,6.6201019287109375,-5.4946136474609375,4.748565673828125,0.435028076171875,1.5275421142578125
2016-01-11,0,0,290.208740234375,285.77069091796875,-2.230575561523437,-0.4521484375,0.0,91847.734375,266.3732604980469,282.63983154296875,290.1034851074219,0.0017556368838995,0.0012518968433141,0.0046200565993785,12.764328002929688,5.640106201171875,-2.8863677978515625,6.207244873046875,-0.7801055908203125,-2.1423797607421875
2016-01-11,6,1,298.54541015625,279.7631530761719,-3.3179931640625,-0.3584747314453125,0.0,92089.21875,266.40679931640625,282.77496337890625,289.4285583496094,0.001864586258307,0.001237318618223,0.0046123340725898,14.689697265625,5.629150390625,-5.04669189453125,5.5942230224609375,-1.7115020751953125,-1.0473785400390625
2016-01-11,12,2,298.28759765625,284.5140075683594,-1.7638397216796875,0.2691802978515625,0.0,91712.609375,266.8477783203125,283.49609375,291.5976867675781,0.0010783954057842,0.0010571104940026,0.0060353577136993,15.350021362304688,7.56231689453125,-3.6714019775390634,3.0063018798828125,-7.0341644287109375,0.2207489013671875
2016-01-11,18,3,291.3599548339844,285.51373291015625,-3.2346649169921875,0.788818359375,0.0,91936.59375,267.0950927734375,284.1024169921875,288.935546875,0.0005704364739358,0.0024298161733895,0.0075335726141929,12.132919311523438,7.5644683837890625,-3.9975738525390634,2.9534149169921875,-6.4577178955078125,2.3216094970703125
2016-01-12,0,0,289.17315673828125,286.6065673828125,-2.284271240234375,0.4384307861328125,0.0,91802.421875,266.9447937011719,283.1653747558594,289.29254150390625,0.0004345488268882,0.0022545079700648,0.0066901557147502,12.745895385742188,8.450225830078125,-1.873504638671875,1.917205810546875,-5.0596771240234375,0.2754364013671875
