date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-01-12,6,1,298.3240661621094,283.7606201171875,-2.2240753173828125,-0.8816986083984375,0.0,91900.328125,267.33905029296875,283.509033203125,289.691162109375,0.0002379967481829,0.0028196545317769,0.0067174695432186,11.231246948242188,8.841949462890625,-3.1641845703125,1.4459991455078125,-4.3932952880859375,-1.9789581298828125
2016-01-12,12,2,299.0800170898437,286.9349975585937,-1.17156982421875,-0.62579345703125,0.0,91569.984375,267.812744140625,283.044921875,292.57330322265625,0.0001361905742669,0.0024352197069674,0.0067838504910469,13.687179565429688,10.6075439453125,-2.337997436523437,-1.5537109375,-4.504241943359375,-1.3985748291015625
2016-01-12,18,3,291.2269287109375,284.78289794921875,-3.13836669921875,0.56597900390625,0.0,91777.65625,268.0557861328125,284.2191162109375,289.8373718261719,0.0002195161796407,0.0017601673025637,0.0072343870997428,12.759918212890623,13.756134033203123,-4.851837158203125,-0.158721923828125,-4.80279541015625,0.161376953125
2016-01-13,0,0,290.2159118652344,287.038818359375,-1.8976898193359373,0.7304229736328125,0.0,91679.96875,267.0914306640625,282.9725341796875,289.40057373046875,0.0002708837855607,0.0016904529184103,0.0069877617061138,13.910491943359377,14.328369140625,-2.189300537109375,0.2717742919921875,-5.081588745117188,-0.2617340087890625
2016-01-13,6,1,297.63458251953125,284.62603759765625,-1.7828521728515625,1.0551605224609375,0.0,91877.6875,267.8954162597656,282.4935302734375,289.3173217773437,0.0001910247228806,0.0014738405589014,0.007579531520605,14.37750244140625,12.15118408203125,-2.5153045654296875,-1.4476165771484375,-4.496124267578125,0.8840179443359375
2016-01-13,12,2,298.4760437011719,286.2425537109375,-0.960357666015625,0.2106170654296875,0.0,91525.875,268.17999267578125,283.0664978027344,291.907470703125,0.0001606520672794,0.0005176381673663,0.0072320066392421,13.724136352539062,8.40362548828125,-1.71868896484375,-4.311325073242188,-7.288818359375,-0.40582275390625
2016-01-13,18,3,291.222900390625,284.3887939453125,-3.3199005126953125,1.1611328125,0.0,91782.59375,268.2802734375,284.2001342773437,288.79180908203125,0.0002496460801921,0.0006962353363633,0.0081129558384418,12.038955688476562,7.0695343017578125,-5.465377807617188,-2.047958374023437,-6.007110595703125,3.89727783203125
2016-01-14,0,0,290.3464660644531,287.80828857421875,-2.25506591796875,0.668426513671875,0.0,91717.71875,268.3236999511719,283.0322570800781,289.17779541015625,0.0002773933811113,0.0007781819440424,0.0067395493388175,13.8931884765625,6.119232177734375,-3.66314697265625,-3.305511474609375,-4.115386962890625,-0.0632171630859375
2016-01-14,6,1,298.6840209960937,283.7079162597656,-2.36181640625,-0.0819091796875,0.0,91904.28125,269.2797241210937,282.9633178710937,289.7166442871094,0.0002374292962485,0.000914579257369,0.0068338587880134,11.577987670898438,5.027130126953125,-3.253204345703125,-3.11126708984375,-2.956024169921875,-0.68408203125
2016-01-14,12,2,299.14776611328125,286.46417236328125,-1.338714599609375,0.176116943359375,0.0,91505.34375,269.3741455078125,282.20709228515625,292.6981201171875,0.0002494556829333,0.0009153643622994,0.0065292716026306,11.285995483398438,6.072357177734375,-2.6991729736328125,-4.649337768554688,-3.5098114013671875,-0.1083221435546875
2016-01-14,18,3,291.9421691894531,285.5947265625,-4.0785675048828125,1.1559600830078125,0.0,91722.40625,269.52984619140625,285.0146484375,288.3656311035156,0.0002252251579193,0.0006623205263167,0.0085839815437793,8.899520874023438,3.6009979248046875,-7.505996704101562,-1.4916534423828125,-3.3001861572265625,3.0399627685546875
2016-01-15,0,0,290.2320556640625,287.96392822265625,-2.961334228515625,1.3166961669921875,0.0,91615.28125,269.5084533691406,283.49920654296875,287.908203125,0.0002342290390515,0.0006948816590011,0.0077932402491569,10.6732177734375,1.111663818359375,-6.51025390625,-2.40740966796875,0.41180419921875,3.1382293701171875
2016-01-15,6,1,297.78485107421875,285.2784118652344,-1.974365234375,0.7220001220703125,0.0,91806.90625,269.57574462890625,282.80377197265625,288.94775390625,0.0002054242650046,0.0008017057552933,0.0078500024974346,7.80706787109375,2.8482666015625,-2.720062255859375,0.9020233154296876,1.4071044921875,0.5043792724609375
2016-01-15,12,2,299.0584716796875,286.4061279296875,-0.7942352294921875,-0.475982666015625,0.0,91477.046875,270.1710205078125,280.9557189941406,291.6226806640625,0.0002115667884936,0.0013128833379596,0.0078187994658946,10.161270141601562,4.063888549804688,-1.1825408935546875,1.3128509521484375,-0.349945068359375,-1.0719451904296875
2016-01-15,18,3,292.1825866699219,285.3871459960937,-3.4441375732421875,0.801605224609375,0.0,91727.046875,269.8218994140625,284.85369873046875,288.66180419921875,0.0002556163817644,0.0007304926402866,0.0087537690997123,6.6834259033203125,5.72662353515625,-5.4717559814453125,2.1135711669921875,1.2035675048828125,2.993988037109375
2016-01-16,0,0,289.667724609375,287.9283447265625,-1.9000091552734373,0.636749267578125,0.0,91548.0625,269.7908630371094,282.9460754394531,289.0636291503906,0.0002408922446193,0.0008081856649369,0.0082480236887931,10.25689697265625,5.86199951171875,-2.3339385986328125,7.6059112548828125,-1.1466064453125,0.3178558349609375
2016-01-16,6,1,298.76531982421875,286.2162475585937,-0.6161041259765625,0.482391357421875,0.0,91750.109375,270.4537353515625,282.641357421875,289.33984375,0.0002005719288717,0.0008425051346421,0.0088844560086727,11.033218383789062,5.4964599609375,-0.779388427734375,6.54168701171875,-0.8348541259765625,0.3719482421875
2016-01-16,12,2,299.186767578125,286.3621826171875,1.0439605712890625,0.6280975341796875,3.5,91437.0,270.54119873046875,277.66796875,292.3062438964844,0.0001998955704038,0.0062340125441551,0.0082236677408218,11.446121215820312,2.69061279296875,2.2615203857421875,6.8395538330078125,-1.1451416015625,0.8970947265625
2016-01-16,18,3,292.9852905273437,285.51641845703125,-3.561859130859375,1.7846221923828125,8.25,91694.703125,270.8056030273437,278.0746765136719,290.0662841796875,0.000213042309042,0.0047480720095336,0.0089804455637931,7.760818481445312,7.479248046875,-3.615554809570313,5.001632690429688,-1.467620849609375,5.645477294921875
2016-01-17,0,0,290.594482421875,287.305419921875,-1.66888427734375,0.51849365234375,2.25,91572.109375,269.7752990722656,281.5294189453125,288.0830078125,0.0002594664692878,0.0017516354564577,0.0106717497110366,9.38916015625,10.096817016601562,2.6177520751953125,7.283782958984375,0.86297607421875,3.950958251953125
2016-01-17,6,1,298.13800048828125,288.416259765625,0.591156005859375,0.922637939453125,18.375,91736.140625,270.85858154296875,281.3346252441406,289.7389831542969,0.0002315681049367,0.0011235631536692,0.0102291405200958,10.141555786132812,10.69622802734375,1.11492919921875,5.158538818359375,0.74810791015625,0.953887939453125
2016-01-17,12,2,298.4224548339844,287.9418334960937,0.7198944091796875,0.6309051513671875,2.75,91360.5625,271.171142578125,278.258056640625,292.42333984375,0.0002425222482997,0.0057667084038257,0.0088006071746349,10.446380615234377,4.86944580078125,1.7860107421875,4.47625732421875,0.0924224853515625,0.968292236328125
2016-01-17,18,3,293.01434326171875,287.5125427246094,-3.0170135498046875,2.113510131835937,46.5,91618.84375,272.2568664550781,277.8250732421875,288.90380859375,0.000249670818448,0.0069321878254413,0.0104142874479293,6.778564453125,9.992843627929688,-6.51312255859375,5.1559906005859375,-1.0788421630859375,7.84552001953125
2016-01-18,0,0,291.7442321777344,289.0692749023437,-1.3843994140625,0.7794647216796875,0.5,91463.21875,271.55889892578125,279.138671875,289.25177001953125,0.0002441874239593,0.0041738636791706,0.0101713500916957,8.35394287109375,8.2457275390625,1.6903533935546875,7.1712493896484375,1.3043212890625,4.707290649414063
2016-01-18,6,1,298.3294677734375,289.91064453125,-0.8303680419921875,1.3075714111328125,0.0,91657.734375,271.9681396484375,280.025390625,290.0551452636719,0.000331662595272,0.0050614774227142,0.0106526352465152,10.55621337890625,7.458953857421875,-1.0064544677734375,7.647247314453125,2.545318603515625,1.5406036376953125
2016-01-18,12,2,298.23406982421875,289.217041015625,-1.1569366455078125,1.63629150390625,7.625,91382.859375,272.18377685546875,279.8616638183594,291.4223022460937,0.0004685558378696,0.0077316090464591,0.0106115564703941,11.813446044921877,8.975128173828125,-1.449188232421875,6.687713623046875,1.963287353515625,2.1653594970703125
2016-01-18,18,3,293.8946838378906,289.2527770996094,-2.4130859375,2.211456298828125,7.875,91609.3125,272.4380187988281,279.5350341796875,289.3031311035156,0.0005235015414655,0.0082476325333118,0.0109884943813085,11.134368896484377,8.387100219726562,-3.731048583984375,5.806396484375,2.1950836181640625,7.030441284179688
2016-01-19,0,0,292.91131591796875,291.2652282714844,-2.314300537109375,1.85003662109375,1.5,91471.34375,271.3695983886719,280.55938720703125,288.7318115234375,0.0007358330767601,0.0070999376475811,0.0113202109932899,13.45843505859375,7.408523559570312,0.270355224609375,5.697998046875,0.78753662109375,6.6745452880859375
2016-01-19,6,1,296.95465087890625,290.8227844238281,-0.5935821533203125,2.1487274169921875,22.75,91667.421875,273.0843505859375,280.7367553710937,289.3089294433594,0.0008755398448556,0.0076253972947597,0.0120621137320995,13.918548583984377,4.786529541015625,-0.8924713134765625,7.8310394287109375,4.132598876953125,3.134140014648437
2016-01-19,12,2,297.4332580566406,290.5478820800781,-0.837646484375,0.713409423828125,19.5,91419.0625,273.1097412109375,280.92889404296875,290.8909912109375,0.0010429136455059,0.0078311786055564,0.0117648392915725,13.96185302734375,6.496337890625,-1.3494720458984375,8.231475830078125,4.9600830078125,1.5794219970703125
2016-01-19,18,3,294.87115478515625,290.11297607421875,-1.80596923828125,0.8300933837890625,0.0,91684.796875,272.27447509765625,281.0977478027344,290.1119384765625,0.001532849157229,0.0079156942665576,0.0119628459215164,13.307418823242188,6.3277435302734375,-1.7477874755859375,8.576950073242188,4.59686279296875,4.1244049072265625
2016-01-20,0,0,293.91619873046875,291.34149169921875,-2.0775299072265625,1.367034912109375,40.75,91577.140625,268.45880126953125,281.57550048828125,289.1124267578125,0.0024388667661696,0.0082814209163188,0.0120682585984468,12.1533203125,3.58721923828125,0.318084716796875,10.326126098632812,1.9311065673828125,5.2063751220703125
2016-01-20,6,1,296.6097412109375,292.3358764648437,-1.298980712890625,1.5866241455078125,0.5,91832.75,268.68243408203125,280.9506225585937,289.791748046875,0.0021019324194639,0.0089223347604274,0.0115592405200004,9.305755615234377,3.299423217773437,0.8105621337890625,10.885055541992188,1.6592864990234375,3.2140655517578125
2016-01-20,12,2,297.8338623046875,292.09295654296875,-0.11688232421875,0.6445770263671875,28.125,91523.125,272.30535888671875,281.3358154296875,289.9559326171875,0.0013311384245753,0.0092484317719936,0.0128374584019184,13.077377319335938,5.113449096679688,0.6979217529296875,8.605300903320312,-1.0879974365234375,0.6174468994140625
2016-01-20,18,3,293.66534423828125,291.20721435546875,-1.3595733642578125,-0.1998138427734375,16.375,91793.359375,272.9910583496094,281.662109375,289.41375732421875,0.0003527821972966,0.0077118128538131,0.0128098204731941,13.365142822265623,5.9470062255859375,-1.04827880859375,7.3943023681640625,-2.400604248046875,-0.2135009765625
2016-01-21,0,0,293.55828857421875,291.76300048828125,-1.3408355712890625,0.69268798828125,68.625,91715.46875,270.91766357421875,280.67987060546875,288.9232788085937,0.0001376026484649,0.0077849552035331,0.0128168929368257,10.932174682617188,4.9704437255859375,1.0506744384765625,2.918365478515625,1.049072265625,1.9699859619140625
2016-01-21,6,1,298.1763610839844,292.8674011230469,-0.619842529296875,0.9009857177734376,123.25,91953.0,270.74298095703125,280.6686706542969,289.6779479980469,9.735747880768032e-05,0.008151639252901,0.0127009265124797,8.943695068359375,3.61578369140625,-0.7656707763671875,-0.75213623046875,4.261978149414063,0.380218505859375
2016-01-21,12,2,299.3573303222656,291.65484619140625,-1.559600830078125,-0.932586669921875,30.375,91544.390625,271.00537109375,282.07769775390625,291.387939453125,9.9569748272188e-05,0.0068119429051876,0.0124448724091053,8.290740966796875,6.40960693359375,-1.321044921875,-0.7568206787109375,2.376083374023437,-0.7888641357421875
2016-01-21,18,3,293.92340087890625,291.7665405273437,-2.2169647216796875,-0.35150146484375,4.625,91828.828125,271.2268371582031,281.3793029785156,289.2017822265625,0.000112468842417,0.0076739117503166,0.0129097327589988,7.1317291259765625,3.985763549804688,-4.03240966796875,0.0116729736328125,1.4148406982421875,0.7602386474609375
2016-01-22,0,0,293.4035949707031,290.91314697265625,-2.7176055908203125,0.6588287353515625,7.0,91684.5625,270.174072265625,281.13299560546875,289.755859375,0.0001270384818781,0.006067294627428,0.0121385194361209,5.002716064453125,6.630294799804688,-4.9667816162109375,-1.6649627685546875,4.645034790039063,0.5946044921875
2016-01-22,6,1,297.3310241699219,290.69268798828125,-2.8852081298828125,0.914825439453125,3.0,91976.421875,269.79327392578125,281.78790283203125,290.30487060546875,0.0001408631651429,0.0048954300582408,0.0118938796222209,4.862396240234375,5.501373291015625,-3.8347320556640634,-1.1419525146484375,3.9355316162109375,1.2276153564453125
2016-01-22,12,2,299.53045654296875,289.755126953125,-2.728424072265625,0.3359832763671875,0.0,91626.65625,269.9769287109375,281.6138916015625,291.9231872558594,0.0001624887372599,0.0070591010153293,0.0116407759487628,5.4657745361328125,3.76287841796875,-5.060317993164063,1.445068359375,1.45587158203125,1.4311065673828125
2016-01-22,18,3,294.2191162109375,291.8564758300781,-3.2542877197265625,0.7024383544921875,18.0,91923.578125,270.2177124023437,281.0596618652344,288.8896484375,0.0001754377590259,0.0072914101183414,0.012520495802164,6.540740966796875,1.5689849853515625,-7.338027954101562,2.4407501220703125,2.455078125,1.8768310546875
2016-01-23,0,0,293.25341796875,291.1649780273437,-3.0420684814453125,-0.2536468505859375,5.75,91779.265625,270.2476806640625,280.4315490722656,288.66070556640625,0.0001947347918758,0.007356259971857,0.0119492933154106,8.060943603515625,3.688873291015625,-5.609710693359375,2.275421142578125,4.8959503173828125,1.3889312744140625
2016-01-23,6,1,297.9271545410156,290.3715209960937,-3.66326904296875,1.0831451416015625,4.5,92025.8125,269.8832397460937,281.8853759765625,290.5650634765625,0.0002155744587071,0.0058093462139368,0.0110319815576076,9.153594970703123,3.8521728515625,-5.777984619140625,3.9755706787109375,5.63372802734375,1.8325653076171875
2016-01-23,12,2,298.91680908203125,290.635009765625,-2.23223876953125,0.7080230712890625,0.0,91743.46875,269.38555908203125,282.357421875,291.74676513671875,0.0002384285762673,0.005058292299509,0.01132657751441,12.082107543945312,3.79876708984375,-3.62689208984375,3.4782867431640625,4.388595581054688,1.15283203125
2016-01-23,18,3,293.6471862792969,291.711181640625,-3.664215087890625,0.1888275146484375,0.0,92012.515625,269.4261474609375,281.52508544921875,290.45135498046875,0.0001616577937966,0.0058070942759513,0.0113075003027915,12.26470947265625,4.7652740478515625,-5.0116119384765625,0.9903106689453124,4.5850982666015625,0.334991455078125
2016-01-24,0,0,293.1220092773437,290.8446655273437,-2.8830108642578125,0.10491943359375,10.875,91836.21875,267.803955078125,282.4002685546875,290.4515380859375,0.0002584557514637,0.0047687739133834,0.0102467574179172,10.73162841796875,6.319183349609375,-5.282135009765625,-1.8102874755859373,5.2658538818359375,2.647918701171875
2016-01-24,6,1,298.5468139648437,290.3070068359375,-3.0094451904296875,1.206817626953125,3.875,92079.625,268.4340209960937,282.5286865234375,290.40728759765625,0.0002763371448963,0.0047418624162673,0.0113713853061199,7.9003448486328125,7.6601104736328125,-4.1947784423828125,-7.387039184570312,4.961395263671875,1.7089996337890625
2016-01-24,12,2,298.88922119140625,291.2538146972656,-1.1668548583984375,0.67333984375,12.25,91761.578125,268.7686462402344,280.6819763183594,291.779296875,0.0003436901606619,0.0068472307175397,0.0117274709045887,7.370697021484375,3.56134033203125,-1.550872802734375,-10.077072143554688,1.65753173828125,0.970001220703125
2016-01-24,18,3,293.3506774902344,291.83758544921875,-3.163970947265625,0.8818511962890625,6.5,91983.859375,268.9957580566406,281.22479248046875,290.5040283203125,0.0004213363863527,0.0053629502654075,0.0124811343848705,8.179229736328125,9.036102294921877,-3.3944091796875,-8.925888061523438,1.3834991455078125,1.650787353515625
2016-01-25,0,0,294.1162109375,291.4837951660156,-2.31768798828125,0.8267059326171875,10.0,91769.4375,268.5361328125,282.4121398925781,289.6873779296875,0.0004777291323989,0.003554533002898,0.0116311535239219,7.0797119140625,11.351760864257812,-0.4710235595703125,-7.823150634765625,1.1874237060546875,2.0460357666015625
2016-01-25,6,1,299.34918212890625,291.03570556640625,-1.062774658203125,0.4012908935546875,0.5,91943.3125,268.65692138671875,282.99676513671875,290.4311218261719,0.0004934219177812,0.0027158698067069,0.0121716000139713,6.9085693359375,9.121597290039062,-1.5634002685546875,-10.386734008789062,-0.7569580078125,0.1032562255859375
2016-01-25,12,2,301.2401123046875,290.61480712890625,-0.5364532470703125,0.7670745849609375,17.25,91584.71875,269.4779052734375,280.2703857421875,293.0332336425781,0.0004675951786339,0.0068445913493633,0.0111641064286232,3.256072998046875,1.4493255615234375,0.1100616455078125,-15.256179809570312,-2.7704010009765625,0.6622772216796875
2016-01-25,18,3,294.96295166015625,291.08282470703125,-3.174041748046875,1.641845703125,21.125,91833.40625,269.5853881835937,280.15740966796875,290.7633972167969,0.0004116720519959,0.004746738821268,0.0118174571543931,-3.4263153076171875,6.873077392578125,-2.819931030273437,-17.184844970703125,-5.167938232421875,4.487228393554688
2016-01-26,0,0,293.2250061035156,291.4277648925781,-2.020248413085937,1.6532745361328125,3.5,91697.078125,269.3748474121094,282.5986328125,290.5162353515625,0.0004100722726434,0.0020379999186843,0.0113039650022983,1.360595703125,1.760162353515625,0.594451904296875,-16.2843017578125,-4.3978118896484375,3.2984619140625
2016-01-26,6,1,299.4156494140625,291.3294677734375,-0.8260345458984375,0.8928680419921875,2.875,91878.328125,269.506591796875,282.84552001953125,290.967041015625,0.0003996435552835,0.001888619037345,0.0121680162847042,-0.3314361572265625,0.137908935546875,-1.1434478759765625,-13.870346069335938,-2.881591796875,0.801177978515625
2016-01-26,12,2,301.4313659667969,290.6576232910156,-0.472991943359375,0.2045135498046875,25.0,91575.421875,268.6053466796875,280.2211608886719,293.8600769042969,0.0004177959635853,0.0066936798393726,0.0108602866530418,-0.701812744140625,0.0698699951171875,-0.4119873046875,-12.567718505859377,-2.7960357666015625,-0.2948760986328125
2016-01-26,18,3,294.2935485839844,289.6070861816406,-3.266754150390625,1.4780731201171875,0.0,91847.6875,268.0898742675781,284.53350830078125,290.70709228515625,0.0004234606749378,0.0015784499701112,0.011769276112318,-2.549224853515625,-2.853851318359375,-3.5143280029296875,-13.155258178710938,-4.8828887939453125,4.5270843505859375
2016-01-27,0,0,293.6469116210937,291.19970703125,-1.801483154296875,1.3859405517578125,4.375,91693.875,267.4652709960937,283.5739440917969,289.9869689941406,0.0003621964715421,0.0012696231715381,0.0121395736932754,-2.5493927001953125,-4.341949462890625,2.0084991455078125,-12.103775024414062,-4.2574615478515625,4.624176025390625
2016-01-27,6,1,300.0469970703125,291.162109375,0.0438079833984375,0.4593963623046875,24.125,91908.59375,266.9372863769531,285.35284423828125,291.4051513671875,0.0003523235791362,0.0009648217819631,0.0121314749121665,-4.992843627929688,-3.258453369140625,-0.067840576171875,-9.729751586914062,-1.4674835205078125,0.1333770751953125
2016-01-27,12,2,301.70751953125,290.2308959960937,-0.8296356201171875,-0.6353759765625,5.125,91548.703125,267.2423095703125,283.77734375,294.5619506835937,0.0003300718963146,0.0027791529428213,0.0102111920714378,-4.7885589599609375,-0.7825775146484375,-1.7339935302734375,-8.124481201171875,-3.5810699462890625,-1.715576171875
2016-01-27,18,3,295.3454895019531,289.72625732421875,-3.15093994140625,0.9278717041015624,0.0,91830.859375,267.9945068359375,286.21954345703125,291.25079345703125,0.0002917039673775,0.0004979469813406,0.0110960714519023,-4.9700775146484375,-5.032135009765625,-5.414596557617188,-7.27447509765625,-6.3768463134765625,1.6515045166015625
2016-01-28,0,0,292.2181396484375,290.0660400390625,-1.9592437744140625,0.7469482421875,0.0,91708.375,267.25469970703125,285.086669921875,291.0990600585937,0.0003192035946995,0.0005597067065536,0.0101901292800903,-3.6617584228515625,-5.615020751953125,-3.0625457763671875,-7.57720947265625,-5.677825927734375,-2.4715118408203125
2016-01-28,6,1,300.773681640625,288.1902770996094,-2.2890167236328125,-1.2783966064453125,0.0,91932.78125,266.8150634765625,285.2257080078125,292.1547241210937,0.0004110056906938,0.0006876469124108,0.0098383426666259,-4.895431518554688,-6.6624755859375,-3.573974609375,-6.9731292724609375,-7.577011108398437,-2.6737823486328125
2016-01-28,12,2,301.9796142578125,287.9239196777344,-1.5353546142578125,-0.3534698486328125,0.0,91595.84375,266.60906982421875,284.0315856933594,295.01251220703125,0.000432739732787,0.0010242958087474,0.0082614347338676,-5.713287353515625,-5.64263916015625,-3.16046142578125,-7.6868133544921875,-9.080078125,-1.2268218994140625
2016-01-28,18,3,294.1005554199219,287.136474609375,-2.265228271484375,0.4055633544921875,0.0,91888.6875,267.23956298828125,285.06744384765625,292.6751708984375,0.0003515861462801,0.0011666342616081,0.0095413513481616,-5.19122314453125,-8.633407592773438,-3.44085693359375,-6.915817260742188,-9.664306640625,-0.5170745849609375
2016-01-29,0,0,292.592041015625,289.9305419921875,-1.744293212890625,0.16351318359375,0.0,91772.828125,267.57672119140625,285.1643981933594,292.1029663085937,0.0002506471937522,0.0008419302757829,0.0087322369217872,-5.342208862304688,-10.663818359375,-1.670989990234375,-5.384979248046875,-8.21453857421875,-3.841552734375
2016-01-29,6,1,301.1205444335937,288.81640625,-2.9122772216796875,-0.253570556640625,0.0,92011.703125,267.6861267089844,285.29107666015625,292.16326904296875,0.0002296917955391,0.0008131006034091,0.0100342445075511,-5.3939971923828125,-13.0018310546875,-4.494537353515625,-3.1460113525390625,-7.225433349609375,-1.0967254638671875
2016-01-29,12,2,301.3311767578125,288.6728515625,-2.7211151123046875,-0.8238677978515625,0.0,91680.546875,268.0702209472656,284.42059326171875,294.0687255859375,0.0002431240864098,0.0011478529777377,0.0093412175774574,-3.585174560546875,-11.134124755859377,-4.7921142578125,-1.964599609375,-5.217681884765625,-2.020248413085937
2016-01-29,18,3,294.4521484375,287.20220947265625,-3.16802978515625,-0.1650238037109375,0.0,91991.53125,267.9175720214844,285.2610168457031,291.4390869140625,0.0002731557469815,0.0007856148295104,0.0093756504356861,-4.962570190429688,-13.7723388671875,-4.6284027099609375,-3.22967529296875,-3.822540283203125,-2.7907257080078125
2016-01-30,0,0,291.9659423828125,288.5426025390625,-1.975189208984375,-0.394256591796875,0.0,91784.625,267.51611328125,286.165283203125,291.2720947265625,0.0002700742334127,0.000718483235687,0.0044543743133544,-3.13372802734375,-12.614501953125,-7.564376831054687,-3.2576141357421875,-4.3434906005859375,-4.4564208984375
2016-01-30,6,1,300.175048828125,285.0599975585937,-4.839202880859375,-0.465484619140625,0.0,91995.859375,268.01495361328125,285.41363525390625,291.13897705078125,0.0002734381705522,0.0007640563417226,0.0079645290970802,-3.043853759765625,-11.88714599609375,-8.125076293945312,-4.64910888671875,-4.796798706054688,-0.902099609375
2016-01-30,12,2,301.0172119140625,286.1194763183594,-3.0814971923828125,0.084625244140625,0.0,91694.09375,267.0058898925781,283.726806640625,293.8328552246094,0.0003018912684638,0.0010313349775969,0.0081333555281162,-6.2333831787109375,-10.679763793945312,-6.211685180664063,-5.32769775390625,-5.254608154296875,-0.0696868896484375
2016-01-30,18,3,293.4166259765625,285.609375,-2.495452880859375,-0.611297607421875,0.0,91930.90625,267.44024658203125,284.4302062988281,291.9910888671875,0.0002773196902126,0.0008083968423306,0.0064365454018116,-8.645721435546875,-11.39111328125,-5.736785888671875,-3.5282440185546875,-5.8400726318359375,-2.9111785888671875
2016-01-31,0,0,291.7940673828125,288.40313720703125,-2.0342559814453125,-0.536834716796875,0.0,91750.953125,267.7540588378906,284.72100830078125,292.0566101074219,0.0002842349931597,0.0005857469514012,0.0032802699133753,-7.38165283203125,-10.115325927734377,-8.17913818359375,-1.640106201171875,-6.2362823486328125,-0.4000701904296875
2016-01-31,6,1,301.5045166015625,282.4426574707031,-3.875,-0.1980438232421875,0.0,91954.3125,269.2639465332031,284.5982666015625,292.324462890625,0.0002239973400719,0.0006031582597643,0.005598209798336,-6.0843353271484375,-12.588394165039062,-7.020751953125,1.0637054443359375,-6.7484893798828125,-0.33612060546875
2016-01-31,12,2,300.9695129394531,281.7373962402344,-3.1805419921875,0.199920654296875,0.0,91721.984375,269.63153076171875,282.6731262207031,294.35113525390625,0.0001965190313057,0.0007819330785423,0.0049794316291809,-5.57171630859375,-11.411651611328123,-7.418777465820312,-0.77947998046875,-4.657684326171875,0.3215789794921875
2016-01-31,18,3,292.5528564453125,281.25396728515625,-2.439453125,-0.482147216796875,0.0,91888.53125,270.39410400390625,284.7737731933594,293.4867553710937,0.0001922224910231,0.0006920523010194,0.002193663502112,-5.5619049072265625,-12.028152465820312,-8.061447143554688,2.268661499023437,-4.553741455078125,0.617279052734375
2016-02-01,0,0,289.548828125,286.2538452148437,-1.8250274658203125,-0.9659271240234376,0.0,91725.546875,270.94091796875,282.94830322265625,292.6991271972656,0.0001704115566099,0.0008600712753832,0.0019690673798322,-5.213592529296875,-11.853408813476562,-9.350738525390623,0.60040283203125,-2.227508544921875,-0.280609130859375
2016-02-01,6,1,301.4007568359375,279.3315734863281,-3.80078125,-0.4866790771484375,0.0,91967.828125,271.3936767578125,282.7084045410156,292.72802734375,0.0001559682568768,0.0011252865660935,0.0035604855511337,-7.222991943359375,-12.392868041992188,-6.64208984375,-0.2822265625,-0.84942626953125,-1.0142059326171875
2016-02-01,12,2,301.6373291015625,279.8567810058594,-2.4009552001953125,0.014801025390625,0.0,91667.171875,271.0916442871094,282.83447265625,295.03076171875,0.0001512777380412,0.0013327018823474,0.0039584003388881,-8.088150024414062,-8.634124755859375,-6.203704833984375,-0.761505126953125,-0.1114654541015625,-0.4941558837890625
2016-02-01,18,3,292.75341796875,281.38287353515625,-2.553085327148437,0.0850677490234375,0.0,91987.53125,270.66455078125,283.3051452636719,292.7265625,0.0001618138921912,0.000970495166257,0.0045245625078678,-7.63543701171875,-10.379531860351562,-4.944869995117188,2.440643310546875,-0.941192626953125,-1.606353759765625
2016-02-02,0,0,290.505615234375,286.7363586425781,-2.453964233398437,-0.2978973388671875,0.0,91812.109375,270.929931640625,282.59423828125,293.0975341796875,0.0001799294841475,0.0008423407562077,0.0019929122645407,-4.444244384765625,-10.345901489257812,-6.669723510742188,3.0211944580078125,-0.0653228759765625,-1.5539398193359375
