date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-02-02,6,1,301.344970703125,280.8192443847656,-3.4636688232421875,-0.4163970947265625,0.0,92024.046875,270.5302734375,283.7764892578125,293.185791015625,0.0001749307120917,0.0005032659973949,0.0039715506136417,-5.594650268554688,-10.469955444335938,-6.2284088134765625,0.997955322265625,-1.5809173583984375,-1.7672271728515625
2016-02-02,12,2,302.3715209960937,281.1359558105469,-2.202911376953125,-0.0587158203125,0.0,91664.4375,269.92340087890625,283.9514465332031,295.530517578125,0.00017492378538,0.0005396334454417,0.0039485469460487,-5.3079833984375,-7.244796752929687,-5.50421142578125,-3.1693572998046875,-2.408798217773437,-0.8940887451171875
2016-02-02,18,3,293.75701904296875,279.617919921875,-2.6432647705078125,0.3293914794921875,0.0,91926.609375,270.28204345703125,284.3287353515625,293.31622314453125,0.0001418852625647,0.0005596086848527,0.0046558938920497,-5.223052978515625,-7.397064208984375,-5.592086791992188,-5.021163940429688,-3.9904632568359375,-2.139434814453125
2016-02-03,0,0,290.313720703125,284.8172302246094,-2.5595703125,0.11334228515625,0.0,91711.671875,270.20947265625,284.22198486328125,292.5606689453125,0.0001465576060581,0.0004804716445505,0.0032520508393645,-3.6337890625,-5.2733001708984375,-6.306365966796875,-7.87799072265625,-5.4678802490234375,-3.2128448486328125
2016-02-03,6,1,300.8002319335937,282.5350341796875,-2.970977783203125,-0.1244964599609375,0.0,91934.203125,270.0837707519531,283.3872375488281,292.88720703125,0.0001861251221271,0.0004630114417523,0.0055954679846763,-7.8271484375,-4.7766876220703125,-5.17279052734375,-7.47235107421875,-5.777740478515625,-1.170196533203125
2016-02-03,12,2,301.62890625,285.575439453125,-2.30889892578125,-0.67535400390625,0.0,91593.328125,270.45867919921875,281.3318176269531,295.157470703125,0.0001944701652973,0.0026840677019208,0.0062776431441307,-10.900970458984377,-2.811752319335937,-5.1333770751953125,-5.6593780517578125,-8.11077880859375,-2.6034393310546875
2016-02-03,18,3,294.67071533203125,285.54058837890625,-2.569686889648437,1.117279052734375,0.0,91889.125,270.76959228515625,282.48291015625,292.36090087890625,0.0002198664587922,0.0009191485587507,0.0074498765170574,-12.811691284179688,-4.940643310546875,-6.6720123291015625,-3.412826538085937,-11.149978637695312,-0.335205078125
2016-02-04,0,0,292.158935546875,287.81561279296875,-1.9413604736328125,0.832183837890625,0.0,91731.5,270.40728759765625,280.01190185546875,291.8562316894531,0.0002494208165444,0.0031371805816888,0.0058681555092334,-12.839431762695312,-6.01824951171875,-6.432281494140625,-0.3798828125,-8.322036743164062,0.993255615234375
2016-02-04,6,1,301.1679992675781,283.6572265625,-3.54296875,0.0085296630859375,0.0,91902.0,270.2908935546875,283.2098083496094,292.43804931640625,0.0002569430507719,0.0008054443169385,0.0060813352465629,-13.136123657226562,-9.525588989257812,-5.515151977539063,2.279937744140625,-6.7967071533203125,-0.884063720703125
2016-02-04,12,2,301.6879272460937,282.4561767578125,-3.1790771484375,-0.1342926025390625,0.0,91558.65625,270.6717529296875,279.9732360839844,294.5204467773437,0.0001869788393378,0.0031751769129186,0.0055719520896673,-12.935134887695312,-5.8955841064453125,-6.447662353515625,1.33074951171875,-4.530914306640625,-0.7550506591796875
2016-02-04,18,3,294.76324462890625,283.8388671875,-3.190948486328125,1.198150634765625,0.0,91856.0625,270.1639709472656,283.8378295898437,291.55694580078125,0.000134875124786,0.0003997110761702,0.0066965408623218,-13.588821411132812,-8.126251220703125,-6.82806396484375,3.888107299804688,-1.8078155517578125,1.407318115234375
2016-02-05,0,0,291.08172607421875,286.80615234375,-2.17919921875,1.2295684814453125,0.0,91676.5625,270.7704467773437,284.79345703125,290.29119873046875,0.0001284164754906,0.000338454497978,0.004580121487379,-11.42803955078125,-8.437744140625,-6.09765625,5.084716796875,0.8672637939453125,-0.182769775390625
2016-02-05,6,1,300.22686767578125,282.9460144042969,-2.3101806640625,1.3250732421875,0.0,91935.25,270.298095703125,283.28399658203125,290.62994384765625,0.0003761411644518,0.000282865948975,0.0064474418759346,-12.134185791015623,-5.0385589599609375,-3.4116668701171875,5.981216430664063,3.613250732421875,1.2226409912109375
2016-02-05,12,2,300.63458251953125,281.4464111328125,-1.7767333984375,0.4672088623046875,0.0,91537.578125,269.951416015625,283.27197265625,293.3271484375,0.0010682444553822,0.0002971990033984,0.0060109719634056,-10.263412475585938,0.25311279296875,-2.4549713134765625,8.561370849609375,3.870880126953125,0.369293212890625
2016-02-05,18,3,293.7760009765625,284.3932800292969,-3.269760131835937,1.3773345947265625,0.0,91761.296875,270.71343994140625,283.9303894042969,290.8861389160156,0.0014210219960659,0.0022792322561144,0.0074696503579616,-8.45379638671875,0.1212310791015625,-5.938934326171875,10.33306884765625,4.550338745117188,3.332015991210937
2016-02-06,0,0,290.5490417480469,288.2710876464844,-2.558578491210937,1.4326934814453125,0.0,91516.140625,270.70526123046875,284.50592041015625,290.3495483398437,0.0019410839304327,0.0024042192380875,0.0071392469108104,-3.7428131103515625,-0.00921630859375,-3.883499145507813,11.172012329101562,4.706878662109375,2.6981658935546875
2016-02-06,6,1,299.94244384765625,286.02655029296875,-1.2555999755859375,1.2918548583984375,0.0,91752.03125,270.42291259765625,285.04071044921875,290.6884460449219,0.0021937196142971,0.0025765793398022,0.0081395730376243,-4.214157104492188,0.654937744140625,-1.757843017578125,10.780960083007812,5.9784088134765625,1.422515869140625
2016-02-06,12,2,302.0107421875,286.76336669921875,-1.0093536376953125,1.0747222900390625,0.0,91421.953125,269.97320556640625,282.00152587890625,294.5123291015625,0.0022511519491672,0.0046760998666286,0.0082347691059112,-3.602569580078125,1.7772674560546875,-1.22808837890625,9.14581298828125,2.5966796875,1.180145263671875
2016-02-06,18,3,295.2406005859375,289.1728820800781,-2.865325927734375,2.531219482421875,0.0,91730.875,268.05279541015625,285.6235656738281,291.17266845703125,0.0028989736456424,0.0026960053946822,0.0099126510322093,-1.7526397705078125,2.311859130859375,-3.1149139404296875,5.846954345703125,3.05224609375,7.933349609375
2016-02-07,0,0,292.6148681640625,290.71099853515625,-1.230743408203125,1.1253662109375,0.0,91644.328125,267.8652038574219,283.730712890625,290.0653381347656,0.0035076728090643,0.0042786262929439,0.0097222626209259,1.7003173828125,2.7801666259765625,2.6499786376953125,5.828781127929688,3.527450561523437,5.3756866455078125
2016-02-07,6,1,299.689697265625,288.96295166015625,0.915802001953125,0.9515380859375,0.0,91916.609375,269.1172790527344,283.61572265625,291.0548095703125,0.0025778268463909,0.0050256364047527,0.0108816176652908,1.714111328125,2.235931396484375,0.96923828125,3.759765625,1.54205322265625,1.10504150390625
2016-02-07,12,2,302.4129638671875,288.47833251953125,0.46734619140625,-1.2345428466796875,3.75,91597.84375,268.47479248046875,280.32452392578125,295.0378112792969,0.0030026810709387,0.0079631954431533,0.009745068848133,1.0986328125,-0.3073577880859375,0.6407470703125,-0.5368194580078125,-1.454498291015625,-1.99041748046875
2016-02-07,18,3,296.4814453125,288.6868896484375,-3.4217681884765625,0.963714599609375,0.0,91843.890625,267.86346435546875,285.22955322265625,292.1211242675781,0.0027262119110673,0.0044666631147265,0.0112550258636474,0.2867584228515625,3.786346435546875,-5.658905029296875,-2.7677001953125,-1.5550994873046875,3.8915863037109375
2016-02-08,0,0,294.212646484375,292.0240478515625,-2.525543212890625,1.5515594482421875,0.0,91647.234375,267.7440795898437,284.70953369140625,292.06024169921875,0.0025024076458066,0.004291795194149,0.0107534900307655,0.9671630859375,0.310638427734375,-2.2845001220703125,-4.4267578125,-2.3047332763671875,2.2877197265625
2016-02-08,6,1,300.5491943359375,290.8733825683594,-2.1219024658203125,0.5338134765625,0.0,91809.171875,268.0037841796875,285.0694274902344,291.95068359375,0.0020977708045393,0.0041048415005207,0.0118070691823959,0.5779266357421875,2.23736572265625,-3.3127899169921875,-3.492050170898437,-0.797088623046875,0.131378173828125
2016-02-08,12,2,302.4356689453125,289.5213928222656,-1.8016357421875,-0.7108917236328125,5.5,91474.515625,268.89794921875,280.4837951660156,295.505615234375,0.0009862754959613,0.0083509199321269,0.0097611993551254,1.433013916015625,-0.631103515625,-2.3480224609375,-4.1490478515625,-0.7196044921875,-1.256378173828125
2016-02-08,18,3,296.00506591796875,288.056640625,-3.58380126953125,1.2902679443359375,0.0,91803.953125,268.45391845703125,285.234619140625,291.8255920410156,0.0002374084142502,0.0051262415945529,0.0104952678084373,-1.02935791015625,0.5976104736328125,-5.52020263671875,-5.187759399414063,-2.670074462890625,4.482147216796875
2016-02-09,0,0,293.25518798828125,290.5797119140625,-1.7099609375,0.4089202880859375,0.0,91670.5,269.3257141113281,283.5923156738281,292.2015686035156,7.395626744255424e-05,0.0044597126543521,0.0088399499654769,-1.264892578125,0.43206787109375,-4.53851318359375,-3.56463623046875,-1.49566650390625,0.506683349609375
2016-02-09,6,1,301.21466064453125,287.1859741210937,-2.7148590087890625,0.4759063720703125,0.0,91882.296875,269.5540466308594,284.2603759765625,292.3897705078125,9.139097528532147e-05,0.0041351728141307,0.0083756074309349,-3.289886474609375,2.3850860595703125,-4.2388763427734375,-4.22979736328125,-1.0843048095703125,0.185943603515625
2016-02-09,12,2,302.87091064453125,288.33660888671875,-1.7900848388671875,-0.0569915771484375,0.0,91497.671875,269.974609375,280.1541442871094,295.64703369140625,9.514958946965636e-05,0.0077417828142642,0.008381500840187,-2.57818603515625,-0.55419921875,-2.5064849853515625,-5.419769287109375,-2.8660888671875,-0.534881591796875
2016-02-09,18,3,295.9791259765625,285.93280029296875,-3.459335327148437,1.076171875,0.0,91730.8125,269.58917236328125,284.6933288574219,291.8677673339844,0.0001074624306056,0.0017688211519271,0.0090174302458763,-2.238998413085937,3.61431884765625,-6.276763916015625,-3.235504150390625,-3.351913452148437,4.5135345458984375
2016-02-10,0,0,293.5795288085937,289.9210205078125,-1.5330047607421875,1.117919921875,0.0,91668.375,269.6820068359375,283.3816833496094,291.3431091308594,0.0001123532711062,0.0021493115928024,0.0094205029308795,-1.85418701171875,4.0552520751953125,-2.7943115234375,-5.414962768554688,-3.261077880859375,4.8194122314453125
2016-02-10,6,1,301.1296691894531,288.03399658203125,-0.8770599365234375,1.512664794921875,0.0,91820.75,270.31524658203125,283.8485107421875,292.43145751953125,0.0001180679391836,0.0013008513487875,0.009557019919157,-2.7398681640625,5.190155029296875,-1.17352294921875,-4.71923828125,-0.6111907958984375,1.87640380859375
2016-02-10,12,2,303.1690368652344,288.1410522460937,-0.5730743408203125,-0.3010101318359375,0.0,91474.6875,270.0110168457031,280.4727478027344,295.7811889648437,0.0001166074362117,0.0071338489651679,0.0086234658956527,-1.57647705078125,2.067291259765625,-0.578155517578125,-6.98565673828125,-1.8773651123046875,-0.7352142333984375
2016-02-10,18,3,296.3393249511719,286.96978759765625,-3.742523193359375,2.1200714111328125,0.0,91695.15625,270.53533935546875,280.17974853515625,291.9900207519531,0.0001279363350477,0.0061213411390781,0.0093347318470478,-0.283294677734375,8.090957641601562,-5.67291259765625,-4.068695068359375,-2.6690826416015625,6.4717864990234375
2016-02-11,0,0,294.3798217773437,285.4136962890625,-1.1175384521484375,1.7995758056640625,4.375,91575.0625,271.38543701171875,279.7228698730469,290.956787109375,0.0001463709049858,0.0054328413680195,0.0100920125842094,0.636871337890625,1.470611572265625,0.7849578857421875,-6.8231201171875,-3.6902008056640634,7.61236572265625
2016-02-11,6,1,301.32861328125,287.16064453125,0.928314208984375,2.181869506835937,0.0,91735.0625,270.82537841796875,282.219970703125,292.56610107421875,0.0001426028175046,0.0019333879463374,0.0101081579923629,-3.673431396484375,3.027099609375,1.303009033203125,-7.2686767578125,-0.586883544921875,2.78790283203125
2016-02-11,12,2,303.2326965332031,287.6280212402344,1.1468353271484375,0.298095703125,3.125,91427.734375,270.69256591796875,280.4049072265625,296.0389404296875,0.0001860027841757,0.0070086792111396,0.0086395442485809,-5.081817626953125,0.846343994140625,1.856658935546875,-4.8872833251953125,-0.669403076171875,0.06024169921875
2016-02-11,18,3,297.3997802734375,287.4759521484375,-2.4998779296875,2.551986694335937,43.375,91665.21875,270.78375244140625,279.6408386230469,292.897705078125,0.0002056460216408,0.0078923068940639,0.0097549185156822,-3.641357421875,4.39764404296875,-1.80072021484375,-1.72711181640625,-4.04534912109375,8.104461669921875
2016-02-12,0,0,294.71148681640625,287.4017333984375,-1.2969512939453125,1.55615234375,5.125,91607.453125,270.18328857421875,280.4453125,290.97430419921875,0.0002345261600567,0.0065454728901386,0.0101176379248499,-4.3416900634765625,0.0142059326171875,2.7273406982421875,0.87481689453125,-1.3657379150390625,5.915451049804688
2016-02-12,6,1,301.4169921875,288.4159545898437,0.0481109619140625,1.64776611328125,12.125,91764.828125,270.3536376953125,280.48394775390625,292.6505126953125,0.0002421346289338,0.0058041885495185,0.0107808299362659,-4.67486572265625,0.7146453857421875,0.080230712890625,0.5988006591796875,0.60504150390625,2.049407958984375
2016-02-12,12,2,302.9390869140625,289.0975341796875,-0.7162628173828125,0.8951568603515625,6.875,91431.859375,270.4642333984375,280.686279296875,295.6631164550781,0.0002381286612944,0.0069767273962497,0.0092502795159816,-4.688156127929688,0.130462646484375,-0.62615966796875,0.6089935302734375,-0.06756591796875,1.267578125
2016-02-12,18,3,295.9867553710937,286.50836181640625,-2.71942138671875,1.753875732421875,0.0,91656.09375,269.8500671386719,282.76959228515625,293.1358337402344,0.000238603723119,0.0030451864004135,0.0086451657116413,-3.93701171875,3.144256591796875,-4.337554931640625,2.7060699462890625,-4.03546142578125,6.6608734130859375
2016-02-13,0,0,293.764892578125,288.53009033203125,-1.2403564453125,1.2213287353515625,0.0,91598.625,270.05328369140625,280.2738647460937,292.10968017578125,0.0002304500812897,0.0041261906735599,0.0084834657609462,-3.984649658203125,-2.0967254638671875,-1.25799560546875,4.618331909179688,-3.609817504882813,5.844894409179688
2016-02-13,6,1,300.53192138671875,287.6911926269531,-0.473846435546875,2.082626342773437,2.625,91816.65625,270.0291748046875,280.7882080078125,292.1251220703125,0.000190102335182,0.0038710797671228,0.009646151214838,-4.867523193359375,-2.5977020263671875,-1.0074462890625,5.591644287109375,0.5455474853515625,2.8962554931640625
2016-02-13,12,2,302.37457275390625,287.95147705078125,-1.2320098876953125,0.4128265380859375,0.0,91454.03125,270.1925048828125,279.4873046875,295.509765625,0.0002223671035608,0.0078689511865377,0.008380189538002,-5.6274261474609375,-4.007232666015625,-2.2462615966796875,6.3385772705078125,-0.9560699462890624,0.33624267578125
2016-02-13,18,3,296.2197265625,287.8285217285156,-3.6022491455078125,1.2732086181640625,0.375,91722.8125,269.390380859375,280.715087890625,292.256591796875,0.0003086186479777,0.0061003826558589,0.0099055226892232,-5.2587738037109375,-1.2393341064453125,-7.462646484375,6.32049560546875,-3.679885864257813,4.374267578125
2016-02-14,0,0,292.8468017578125,289.0408935546875,-2.433090209960937,0.70697021484375,0.0,91510.8125,269.154541015625,283.27154541015625,292.3593444824219,0.0003388728946447,0.0026318279560655,0.0071011148393154,-4.60919189453125,-4.314224243164063,-8.861557006835938,6.851715087890625,0.02325439453125,-2.159027099609375
2016-02-14,6,1,301.3475646972656,285.4452819824219,-4.164108276367188,0.8190155029296875,0.0,91805.59375,269.685302734375,282.7261962890625,292.38702392578125,0.0003904418554157,0.0021606283262372,0.0079853609204292,-2.7917938232421875,-6.30291748046875,-6.7873077392578125,6.674102783203125,0.7718048095703125,0.4217987060546875
2016-02-14,12,2,301.6903076171875,285.1536560058594,-3.3570556640625,0.3148193359375,0.0,91528.75,270.211181640625,282.4971923828125,294.8404541015625,0.0005951372440904,0.0026715735439211,0.0070896334946155,-1.6622772216796875,-1.430267333984375,-5.431549072265625,3.59814453125,0.5062103271484375,0.1369171142578125
2016-02-14,18,3,294.85064697265625,286.4861755371094,-3.299224853515625,0.7975616455078125,0.0,91795.5625,270.953125,283.4881896972656,291.8734436035156,0.0006369589827954,0.002429227810353,0.0081511847674846,-3.3448028564453125,-1.9411773681640625,-6.272613525390625,1.9407958984375,5.3993988037109375,0.594757080078125
2016-02-15,0,0,292.4643249511719,289.69561767578125,-1.9788665771484373,0.319549560546875,0.0,91628.28125,270.52099609375,283.0767822265625,292.529541015625,0.0002879372332245,0.0024069147184491,0.004049171693623,-3.149749755859375,-1.4114837646484375,-4.2771759033203125,5.408935546875,3.729324340820313,0.215179443359375
2016-02-15,6,1,300.0175170898437,285.7483825683594,-3.0944366455078125,2.830963134765625,0.0,91913.890625,270.2727355957031,283.591552734375,291.4080505371094,0.000222951566684,0.001908533507958,0.0071805082261562,-3.7637786865234375,-1.0849609375,-5.0052337646484375,4.550704956054688,4.8770599365234375,4.58477783203125
2016-02-15,12,2,301.175537109375,288.16912841796875,-2.47857666015625,2.528106689453125,0.0,91610.46875,269.0831298828125,283.7860717773437,293.7967529296875,0.0002341618528589,0.002427564933896,0.0096281394362449,-3.574462890625,1.576568603515625,-3.875518798828125,3.462921142578125,4.903594970703125,4.1010284423828125
2016-02-15,18,3,294.8041076660156,288.54547119140625,-4.1270599365234375,1.564239501953125,0.0,91904.921875,269.28924560546875,284.4894714355469,290.6808166503906,0.0001900617498904,0.0027821629773825,0.0107860974967479,-3.59820556640625,-2.569305419921875,-5.58148193359375,3.7358245849609375,4.7175140380859375,5.1044464111328125
2016-02-16,0,0,294.8886108398437,291.7183532714844,-2.48260498046875,1.9021759033203125,6.875,91748.5,268.68017578125,282.44189453125,291.1590881347656,0.0001960225345101,0.0027954794932156,0.0088992491364479,-4.443649291992188,-3.79876708984375,-1.023101806640625,4.2311553955078125,2.5703277587890625,5.170257568359375
2016-02-16,6,1,300.3265991210937,288.8759765625,-2.031463623046875,2.069091796875,0.0,92017.546875,268.3162841796875,283.1566162109375,290.5048828125,0.0001775813580024,0.0008728932589292,0.0105579011142253,-4.045654296875,-6.3822784423828125,-3.1839752197265625,4.7730255126953125,3.332260131835937,2.971221923828125
2016-02-16,12,2,302.4538269042969,284.6759338378906,-3.0886688232421875,1.0415802001953125,0.0,91595.296875,268.1082763671875,282.31494140625,295.15582275390625,0.0005243117921054,0.0012100383173674,0.0076022483408451,-3.7610015869140634,-5.97137451171875,-5.13055419921875,5.1978912353515625,0.2315521240234375,1.4358367919921875
2016-02-16,18,3,295.0929870605469,288.4979553222656,-3.782257080078125,1.099090576171875,0.0,91884.28125,268.645751953125,283.86553955078125,291.6138610839844,0.0003343301359564,0.0027455310337245,0.0092225633561611,-5.7591400146484375,-6.100830078125,-5.935577392578125,6.3742523193359375,4.591964721679688,1.6882781982421875
2016-02-17,0,0,291.85870361328125,288.0638427734375,-2.579193115234375,0.2702484130859375,0.0,91764.875,267.41168212890625,282.5565185546875,292.2333374023437,0.0037172827869653,0.0059831254184246,0.0047002173960208,-3.536483764648437,-5.439300537109375,-5.28363037109375,10.733383178710938,2.649993896484375,2.00006103515625
2016-02-17,6,1,300.13311767578125,284.4559020996094,-3.607498168945313,0.8961029052734375,0.0,91999.234375,267.4986877441406,282.6288452148437,291.5467224121094,0.0042631961405277,0.0054700598120689,0.0065509974956512,-3.5218658447265625,-6.838165283203125,-5.964630126953125,9.705047607421877,2.1233062744140625,1.7137603759765625
2016-02-17,12,2,301.0047912597656,288.732177734375,-4.25140380859375,1.012969970703125,0.0,91633.5,267.2940979003906,283.022705078125,293.104248046875,0.0047530527226626,0.0057441443204879,0.0100205577909946,-2.588043212890625,-6.26190185546875,-7.3561859130859375,7.0953369140625,0.79571533203125,1.5475616455078125
2016-02-17,18,3,295.29620361328125,289.4242553710937,-3.3175811767578125,0.466278076171875,0.0,91869.03125,267.35418701171875,284.4101257324219,290.8410949707031,0.004341872408986,0.0051614381372928,0.0102966502308845,-3.5054931640625,-7.125991821289063,-6.941864013671875,7.456756591796875,1.1559600830078125,2.09197998046875
2016-02-18,0,0,294.255615234375,292.1471862792969,-3.6948089599609375,0.7533111572265625,4.875,91734.640625,267.38494873046875,284.4510498046875,289.05780029296875,0.0041310489177703,0.0040638418868184,0.0098399147391319,-3.92645263671875,-5.8489990234375,-10.608123779296877,4.634796142578125,2.777206420898437,5.2010345458984375
2016-02-18,6,1,300.0228881835937,288.99871826171875,-5.362701416015625,2.0228729248046875,0.0,91989.75,267.3553466796875,284.648681640625,290.3544616699219,0.0041075181216001,0.0034629814326763,0.0106541141867637,-4.8153076171875,-7.3662261962890625,-8.768173217773438,1.7894744873046875,2.947174072265625,3.2516632080078125
2016-02-18,12,2,301.1557312011719,287.8065795898437,-3.9174652099609375,1.4311065673828125,0.0,91641.015625,267.9366149902344,284.6025390625,293.4384155273437,0.0038243231829255,0.0022527617402374,0.009171973913908,-4.5882568359375,-8.263534545898438,-6.569015502929688,0.844482421875,3.907257080078125,2.356658935546875
2016-02-18,18,3,295.36065673828125,286.335693359375,-2.9550933837890625,1.1243133544921875,0.0,91959.46875,268.2177124023437,284.7823181152344,290.84600830078125,0.0031397568527609,0.0037543540820479,0.0094997361302375,-7.2288055419921875,-6.354827880859375,-5.690597534179688,0.07672119140625,5.99591064453125,2.28985595703125
2016-02-19,0,0,292.84918212890625,288.0769958496094,-2.244735717773437,0.4739227294921875,0.0,91819.515625,268.81964111328125,284.37091064453125,291.0757751464844,0.0017971829511225,0.0055518243461847,0.0071631446480751,-7.854217529296875,-5.8450775146484375,-5.763473510742188,1.099639892578125,4.725021362304688,4.893585205078125
2016-02-19,6,1,302.135498046875,285.6306457519531,-3.600326538085937,2.2964019775390625,0.0,91999.0,269.15118408203125,284.4062194824219,292.23944091796875,0.0005031190812587,0.005612377077341,0.0078956671059131,-9.9156494140625,-6.877960205078125,-5.679412841796875,2.5058746337890625,4.42523193359375,3.4549713134765625
2016-02-19,12,2,302.54644775390625,286.85235595703125,-2.942413330078125,1.9522247314453125,0.0,91737.515625,269.38043212890625,282.3628845214844,294.5436706542969,0.0015955495182424,0.0059480629861354,0.0086679980158805,-10.893814086914062,-4.3297271728515625,-4.887847900390625,0.61151123046875,1.758575439453125,3.182113647460937
2016-02-19,18,3,296.21746826171875,288.468994140625,-3.071273803710937,1.015716552734375,0.0,92060.0625,268.92877197265625,283.608154296875,292.70416259765625,0.0005522107239812,0.0046976655721664,0.009998831897974,-10.445068359375,-4.548141479492188,-2.598663330078125,2.7794647216796875,2.312118530273437,2.5272216796875
2016-02-20,0,0,294.6096496582031,291.6888122558594,-1.8169403076171875,0.89599609375,0.0,91883.203125,269.13720703125,282.6537170410156,292.65411376953125,0.0004713472444564,0.0050754584372043,0.0094965882599353,-6.635910034179688,-3.1772613525390625,-0.8341827392578125,5.9725341796875,0.3524627685546875,1.310272216796875
2016-02-20,6,1,302.559326171875,288.9774169921875,-1.986846923828125,-0.1148223876953125,0.0,92041.875,269.2671813964844,283.97003173828125,293.0199584960937,0.0006826452445238,0.0035105338320136,0.0102922469377517,-4.9094085693359375,-4.528610229492188,-3.04534912109375,4.6660003662109375,-0.06390380859375,-0.7769775390625
2016-02-20,12,2,304.2654113769531,286.851318359375,-2.171127319335937,-0.20947265625,0.0,91582.5,269.227294921875,281.1064453125,297.08624267578125,0.0004988538566976,0.0081988386809825,0.0084183998405933,-7.553741455078125,-2.534652709960937,-3.50555419921875,3.997116088867188,-2.6867218017578125,-0.8893280029296875
2016-02-20,18,3,297.1676940917969,288.6808166503906,-2.1407928466796875,1.1752471923828125,0.0,91973.671875,268.912841796875,283.74102783203125,293.50262451171875,0.0004679120611399,0.0030244519002735,0.0109565369784832,-8.543777465820312,-2.476043701171875,-3.4425048828125,3.4536895751953125,-4.204116821289063,4.995758056640625
2016-02-21,0,0,294.978271484375,291.974853515625,-0.7702789306640625,1.8799896240234373,0.0,91728.46875,268.65924072265625,284.750244140625,292.46630859375,0.0004170320462435,0.0014794939197599,0.0116185555234551,-4.91717529296875,-5.15167236328125,1.5193023681640625,2.592529296875,-4.8091583251953125,5.26153564453125
2016-02-21,6,1,302.78839111328125,290.8622436523437,0.514434814453125,-0.1503143310546875,0.0,91963.5,268.87213134765625,284.739501953125,293.95001220703125,0.000387733336538,0.0017657994758337,0.0113836228847503,-5.9907073974609375,-6.631500244140625,0.2713165283203125,2.5334014892578125,0.3106231689453125,-0.82440185546875
2016-02-21,12,2,305.0841064453125,287.8345947265625,-1.0618438720703125,-0.97979736328125,0.0,91494.46875,269.1711120605469,282.2269897460937,298.35845947265625,0.0003745942376554,0.0077654235064983,0.0079888589680194,-6.3924102783203125,-3.3173828125,-2.1126251220703125,0.051116943359375,-2.098602294921875,-1.7930908203125
2016-02-21,18,3,297.7585144042969,289.275390625,-2.9875640869140625,1.1140289306640625,0.0,91865.734375,269.1785888671875,284.35223388671875,294.925537109375,0.0003580297343432,0.0029191081412136,0.0109992437064647,-7.2786865234375,-3.3802490234375,-2.7522125244140625,0.4981231689453125,-2.9773406982421875,5.7275390625
2016-02-22,0,0,295.74908447265625,291.9771728515625,-1.1703033447265625,1.420928955078125,0.0,91745.234375,269.46337890625,283.2537536621094,292.75634765625,0.0003152294084429,0.0023569168988615,0.0117390602827072,-4.703155517578125,-5.240509033203125,1.0575103759765625,1.374755859375,-2.0731658935546875,4.462982177734375
2016-02-22,6,1,302.74932861328125,291.3975830078125,-0.19171142578125,0.4987640380859375,0.75,92011.46875,269.0712890625,285.01025390625,294.21832275390625,0.0003130813129246,0.0007242334540933,0.011361751705408,-5.3927001953125,-6.6446380615234375,-0.82904052734375,0.2299957275390625,0.9333343505859376,0.1031341552734375
2016-02-22,12,2,305.6962280273437,286.14208984375,-1.84417724609375,-0.29541015625,0.0,91553.328125,269.5029296875,282.837158203125,298.9844055175781,0.0003435928374528,0.0059245266020298,0.0062078721821308,-5.2209014892578125,-4.1529388427734375,-3.8469390869140634,-4.2806396484375,-2.211044311523437,-1.0541839599609375
2016-02-22,18,3,297.67462158203125,287.7791442871094,-3.2152099609375,1.1374664306640625,0.0,91910.890625,269.4217529296875,285.4002685546875,295.5536499023437,0.0004737901035696,0.0009996572043746,0.0085213780403137,-7.1980743408203125,-5.528976440429688,-5.8851470947265625,-2.2021484375,-1.671173095703125,2.0416259765625
2016-02-23,0,0,294.3023681640625,291.95635986328125,-1.3374786376953125,1.09600830078125,0.0,91670.0625,270.741943359375,285.95098876953125,294.966796875,0.0003846145700663,0.0005713938735425,0.0060966834425926,-5.071075439453125,-5.9998931884765625,-3.624679565429688,-3.2218170166015625,-1.75726318359375,-0.0447235107421875
