date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-02-23,6,1,303.432373046875,286.3041381835937,-0.6023406982421875,1.3838043212890625,0.0,91888.9375,270.0296325683594,285.998046875,294.5133056640625,0.0005339209455996,0.0005433813203126,0.0072961747646331,-5.4898529052734375,-5.5202484130859375,-1.268951416015625,-4.4866790771484375,-0.656036376953125,1.354156494140625
2016-02-23,12,2,305.233642578125,284.1522216796875,-1.65496826171875,0.7885894775390625,0.0,91495.0,269.9711608886719,283.0638427734375,298.2748718261719,0.0005827213171869,0.0036318327765911,0.0050833150744438,-4.921066284179688,-2.1663360595703125,-3.15765380859375,-4.2716064453125,-3.62274169921875,0.726043701171875
2016-02-23,18,3,296.4396667480469,285.75982666015625,-2.5663299560546875,1.853912353515625,0.0,91735.25,269.9013061523437,285.60955810546875,295.8629455566406,0.0007409127429127,0.0007160096429288,0.0060402452945709,-4.331512451171875,-4.848297119140625,-2.240707397460937,-1.1062469482421875,-0.2030792236328125,3.745361328125
2016-02-24,0,0,293.924560546875,287.8648681640625,-0.363800048828125,2.026275634765625,0.0,91627.125,269.3754272460937,284.2969970703125,292.0596008300781,0.0007477821782231,0.0016187895089387,0.0089272446930408,0.6964263916015625,-4.9988555908203125,3.1189727783203125,-6.2161865234375,-2.896575927734375,5.1922760009765625
2016-02-24,6,1,301.4665222167969,290.24725341796875,1.675567626953125,0.805084228515625,0.0,91815.015625,269.879150390625,284.9664306640625,292.6467590332031,0.0008404683321714,0.0010504198726266,0.0111135803163051,-2.543075561523437,-3.96551513671875,2.11993408203125,-5.100677490234375,0.6714019775390625,0.6995086669921875
2016-02-24,12,2,304.610595703125,289.0164794921875,-0.1870269775390625,0.3413543701171875,0.0,91451.1875,269.15118408203125,281.8275756835937,297.6874084472656,0.0008784427773207,0.0077103152871131,0.0091732889413833,-3.756515502929688,-1.5431060791015625,-0.2918701171875,-3.409027099609375,-2.1381378173828125,-0.0924835205078125
2016-02-24,18,3,297.9371337890625,287.6533203125,-2.6595916748046875,1.920745849609375,0.0,91679.453125,269.32574462890625,282.46923828125,295.0975646972656,0.0010800738818943,0.0066794622689485,0.0093320105224847,-3.439208984375,3.4277496337890625,-3.316253662109375,-2.0526580810546875,-3.970413208007813,5.8189544677734375
2016-02-25,0,0,295.3023376464844,288.3010559082031,0.133056640625,1.7529449462890625,32.375,91625.125,267.7426452636719,282.5751342773437,292.57257080078125,0.0010694419033825,0.0053019933402538,0.0106917284429073,-2.15167236328125,-4.810836791992188,6.3787689208984375,0.484100341796875,-2.1346435546875,3.30047607421875
2016-02-25,6,1,302.2689208984375,290.6301574707031,0.4729156494140625,-0.1754150390625,231.0,91829.40625,268.434326171875,284.2821044921875,293.733642578125,0.000966589897871,0.0035547753795981,0.0126746408641338,-1.380706787109375,-0.9077606201171876,0.563262939453125,-0.581817626953125,-0.9969024658203124,-0.6165008544921875
2016-02-25,12,2,304.30645751953125,290.5423583984375,-1.4171905517578125,0.3192291259765625,11.25,91454.109375,268.7696533203125,282.1937866210937,297.5447998046875,0.000809084624052,0.0090282820165157,0.0099549926817417,-2.1281890869140625,-2.9116363525390625,-2.4292144775390625,-2.526596069335937,-2.502838134765625,-0.2097320556640625
2016-02-25,18,3,298.154541015625,290.6348876953125,-2.9621124267578125,1.7543487548828125,3.5,91846.0625,268.36236572265625,282.777099609375,293.9219055175781,0.0007625622674822,0.008427195250988,0.0112777389585971,-3.951080322265625,-1.659423828125,-3.798126220703125,-3.92889404296875,-3.4505767822265625,6.352874755859375
2016-02-26,0,0,295.34405517578125,292.3973693847656,-2.166534423828125,2.2759552001953125,101.5,91717.265625,268.4125061035156,282.061279296875,292.27117919921875,0.000730960862711,0.0068902932107448,0.011626448482275,-2.704559326171875,-5.234954833984375,-0.523040771484375,-1.1576690673828125,-4.5024261474609375,3.9228363037109375
2016-02-26,6,1,301.308349609375,290.76690673828125,-2.209442138671875,1.5037689208984375,77.75,91921.21875,268.0291748046875,283.6581420898437,292.2846069335937,0.0007962074596434,0.0021268350537866,0.0123075693845748,-4.00201416015625,-7.4472503662109375,-3.060577392578125,0.232513427734375,0.3245849609375,1.7256011962890625
2016-02-26,12,2,303.0095520019531,286.5990905761719,-3.1245269775390625,1.777313232421875,0.0,91623.28125,268.19580078125,283.8443908691406,295.3231506347656,0.0008152029477059,0.0007178706582635,0.0083565451204776,-3.83929443359375,-4.856964111328125,-4.837615966796875,0.2484283447265625,-0.855865478515625,2.4862823486328125
2016-02-26,18,3,296.56646728515625,289.6506042480469,-3.379364013671875,1.7018890380859375,0.0,91926.859375,268.31768798828125,284.1265869140625,292.81280517578125,0.0007384566124528,0.001358950510621,0.0096560455858707,-2.417388916015625,-5.791717529296875,-3.2569732666015625,-1.235137939453125,2.2911376953125,4.2052001953125
2016-02-27,0,0,294.61151123046875,292.1962890625,-2.3426666259765625,1.826873779296875,2.75,91875.71875,267.62158203125,283.1726379394531,291.4526062011719,0.0007507009431719,0.0021693957969546,0.00988245382905,-2.3921356201171875,-5.5639495849609375,-1.494415283203125,-1.780517578125,1.080047607421875,5.548828125
2016-02-27,6,1,301.4784545898437,286.6235046386719,-2.14569091796875,2.36285400390625,0.0,92045.15625,267.75311279296875,283.033447265625,292.5578918457031,0.0005853630136698,0.0019392357207834,0.0076340995728969,-0.04071044921875,-6.195602416992188,-3.303741455078125,-1.3541717529296875,0.3779449462890625,3.375030517578125
2016-02-27,12,2,302.5597229003906,286.7557678222656,-2.449554443359375,1.9268798828125,0.0,91735.859375,267.169189453125,282.729248046875,295.234130859375,0.0006928767543286,0.001901218201965,0.007902055978775,-1.529083251953125,-4.346923828125,-4.1216888427734375,-3.875640869140625,-2.2025299072265625,2.8696746826171875
2016-02-27,18,3,296.6585693359375,289.92138671875,-3.2227935791015625,2.171539306640625,0.0,92044.0625,267.31085205078125,283.0177001953125,293.193603515625,0.0006446130573749,0.0015544223133474,0.0096626169979572,-2.451629638671875,-5.580581665039063,-3.514022827148437,-0.97119140625,-0.83905029296875,3.6646728515625
2016-02-28,0,0,294.9622802734375,292.814697265625,-2.3576202392578125,1.2821197509765625,9.875,91915.78125,268.0300598144531,283.0128173828125,293.64044189453125,0.000602796440944,0.0015268062707036,0.0069456435739994,2.5843658447265625,-6.3910675048828125,-2.8515167236328125,0.9292449951171876,-2.971282958984375,1.52569580078125
2016-02-28,6,1,301.040283203125,290.43231201171875,-2.73431396484375,1.8783416748046875,0.0,92148.5625,267.38232421875,283.37969970703125,292.3363342285156,0.0006633189041167,0.0020231690723448,0.0111187435686588,1.933441162109375,-7.725494384765625,-4.283462524414063,-2.353118896484375,-1.3979949951171875,2.381439208984375
2016-02-28,12,2,302.4242858886719,288.1009826660156,-2.9041748046875,1.24853515625,0.0,91842.75,267.0506591796875,282.88336181640625,294.6556396484375,0.0007167318835854,0.0023188986815512,0.0088774785399436,1.6377716064453125,-7.0847930908203125,-5.0130615234375,-4.030364990234375,-1.835052490234375,1.88421630859375
2016-02-28,18,3,296.760986328125,289.2829284667969,-3.294830322265625,1.461029052734375,0.0,92114.8125,267.1873779296875,282.7880859375,292.38623046875,0.0008366534020751,0.0036171190440654,0.0105949081480503,0.0277862548828125,-7.1592559814453125,-4.7540130615234375,-2.3788604736328125,-0.2924957275390625,2.520294189453125
2016-02-29,0,0,294.0059814453125,292.52520751953125,-2.3219757080078125,1.1436309814453125,78.875,91989.28125,267.32537841796875,282.31658935546875,292.4552917480469,0.0011311867274343,0.0051724500954151,0.0092409253120422,2.599578857421875,-6.9192962646484375,-1.4534454345703125,-1.939300537109375,-0.866851806640625,1.6437835693359375
2016-02-29,6,1,300.669921875,289.431640625,-2.1015625,0.9429168701171876,0.0,92143.453125,267.31915283203125,282.73455810546875,292.0080871582031,0.0013113406021147,0.006003264337778,0.0107110664248466,1.87286376953125,-6.895233154296875,-3.1938934326171875,-0.2669677734375,-1.469329833984375,0.81890869140625
2016-02-29,12,2,301.8500366210937,288.1265869140625,-2.9036102294921875,1.042724609375,0.0,91774.953125,266.9158630371094,282.8480529785156,294.60845947265625,0.001571592874825,0.0051671117544174,0.0090634673833847,2.3027801513671875,-5.72076416015625,-4.958221435546875,-0.05291748046875,-5.191070556640625,1.1341094970703125
2016-02-29,18,3,296.66314697265625,289.931884765625,-3.3915557861328125,1.7216796875,0.0,92003.1875,267.4013061523437,282.82696533203125,291.9324951171875,0.0016637502703815,0.0043992940336465,0.0101354122161865,4.164474487304688,-7.061370849609375,-5.638336181640625,-1.82952880859375,-3.1146697998046875,3.8122406005859375
2016-03-01,0,0,294.847900390625,292.72686767578125,-2.397689819335937,1.14105224609375,2.0,91815.796875,267.38818359375,281.9130859375,293.08526611328125,0.0017145078163594,0.004846666008234,0.0056083053350448,3.588485717773437,-6.921112060546875,-5.0615234375,-1.19970703125,-3.262924194335937,2.958724975585937
2016-03-01,6,1,301.73358154296875,287.7894287109375,-3.1197509765625,1.0482177734375,0.0,91977.046875,267.6007080078125,282.3558959960937,292.58709716796875,0.0018031154759228,0.0044468566775321,0.00851970911026,5.015350341796875,-8.642547607421875,-5.1527099609375,0.033660888671875,-1.7978668212890625,1.2793121337890625
2016-03-01,12,2,302.50469970703125,287.94598388671875,-3.328948974609375,1.2443389892578125,0.0,91650.75,266.90338134765625,283.1365966796875,295.225341796875,0.0015768161974847,0.0050155483186244,0.0093972980976104,3.07965087890625,-8.458663940429688,-5.4227447509765625,-0.752471923828125,-3.47174072265625,1.6777496337890625
2016-03-01,18,3,296.50506591796875,289.3410339355469,-3.461395263671875,1.6970367431640625,0.0,91844.578125,267.6900939941406,283.427001953125,292.6420593261719,0.0017599668353796,0.0041275192052125,0.0105610862374305,5.26611328125,-8.057144165039062,-5.2516937255859375,-0.363800048828125,-3.02020263671875,2.942230224609375
2016-03-02,0,0,294.77764892578125,293.0106506347656,-2.401153564453125,0.853790283203125,0.5,91787.75,267.27557373046875,282.0435791015625,292.6124267578125,0.0022953022271394,0.0058119483292102,0.0071667954325675,5.38616943359375,-6.3283233642578125,-6.469009399414063,1.267547607421875,-4.7166595458984375,1.96875
2016-03-02,6,1,301.55889892578125,286.41162109375,-2.782379150390625,0.717681884765625,0.0,91964.46875,267.5653686523437,282.1835632324219,292.8725280761719,0.0021300988737493,0.0047509800642728,0.0084789618849754,2.44573974609375,-8.531494140625,-4.4816741943359375,2.440948486328125,-4.55975341796875,0.65985107421875
2016-03-02,12,2,302.50811767578125,286.7877197265625,-3.019927978515625,0.373809814453125,0.0,91698.0,266.8674011230469,281.2493896484375,295.1236267089844,0.0014434622135013,0.0055658407509326,0.00837854295969,0.715362548828125,-5.623306274414063,-5.2014923095703125,3.8000335693359375,-5.066452026367188,-0.0224151611328125
2016-03-02,18,3,296.533935546875,288.5548095703125,-3.06439208984375,0.8782806396484375,0.0,92009.234375,267.0545654296875,283.71844482421875,292.5810852050781,0.0016199972014874,0.0028233802877366,0.0097462609410285,2.8335113525390625,-6.725433349609375,-5.3928070068359375,5.7631683349609375,-3.14617919921875,1.7336883544921875
2016-03-03,0,0,294.33056640625,291.4939880371094,-2.170928955078125,-0.1049041748046875,0.0,91866.515625,267.59039306640625,281.6806640625,292.8041076660156,0.0014801463112235,0.0038737775757908,0.0069415979087352,4.0135650634765625,-7.253494262695312,-6.117645263671875,6.663787841796875,-5.65484619140625,-1.8115692138671875
2016-03-03,6,1,302.59771728515625,286.4564819335937,-4.195220947265625,-2.137054443359375,0.0,91992.71875,268.565185546875,282.278564453125,293.759033203125,0.0016108665149658,0.0044724689796566,0.008259855210781,6.7870025634765625,-9.908294677734377,-6.7621917724609375,5.296661376953125,-3.0152587890625,-3.67291259765625
2016-03-03,12,2,303.8490600585937,286.07489013671875,-3.9582366943359375,0.1690521240234375,0.0,91674.59375,267.6740417480469,281.97967529296875,295.9135131835937,0.0014633804094046,0.005786906927824,0.0081726498901844,6.029312133789063,-6.441177368164063,-6.6223907470703125,4.472137451171875,-4.1174163818359375,-0.1071014404296875
2016-03-03,18,3,296.7155456542969,288.02978515625,-3.3235015869140625,1.3780059814453125,0.0,91972.90625,267.3462829589844,283.19256591796875,292.46075439453125,0.0015274798497557,0.0042021190747618,0.0097228921949863,7.913681030273437,-7.467437744140625,-5.13726806640625,4.0885009765625,-2.317901611328125,2.0818328857421875
2016-03-04,0,0,292.8368530273437,290.4417419433594,-1.3803863525390625,-0.1457061767578125,0.0,91765.9375,267.0230712890625,282.92254638671875,293.2962341308594,0.001974795712158,0.0039588036015629,0.0047826115041971,9.965805053710938,-6.4434967041015625,-4.7111358642578125,3.982223510742188,-2.1181793212890625,-1.7926483154296875
2016-03-04,6,1,303.49151611328125,281.3818359375,-2.652679443359375,-1.301544189453125,0.0,91882.859375,268.146484375,283.6199951171875,294.4773254394531,0.0019797827117145,0.0032623815350234,0.005328070372343,12.185836791992188,-6.51995849609375,-4.2082061767578125,2.76251220703125,-1.026336669921875,-2.0131988525390625
2016-03-04,12,2,304.0014038085937,282.1363525390625,-2.9849090576171875,-0.5731353759765625,0.0,91531.296875,267.26300048828125,281.66851806640625,297.02081298828125,0.0026115903165191,0.0044451709836721,0.0053005442023277,12.2872314453125,-2.4323272705078125,-5.219284057617188,2.118637084960937,-2.827423095703125,-1.4156036376953125
2016-03-04,18,3,296.365234375,286.1549987792969,-3.3168182373046875,0.6752471923828125,0.0,91829.875,266.8907775878906,283.7220153808594,293.91754150390625,0.0030878204852342,0.0021142880432307,0.0072124600410461,13.26898193359375,-3.3597412109375,-6.598846435546875,3.8080902099609375,-2.585662841796875,-1.365447998046875
2016-03-05,0,0,294.6365966796875,292.9544677734375,-2.162567138671875,1.1485748291015625,0.25,91681.5625,266.8738708496094,282.4503173828125,293.9064025878906,0.002268929965794,0.0024273463059216,0.0040046079084277,12.728317260742188,-1.9234771728515625,-6.430923461914063,5.120529174804688,-3.504486083984375,-0.312164306640625
2016-03-05,6,1,302.80474853515625,284.56256103515625,-1.9937896728515625,-0.1537933349609375,0.0,91804.625,267.6870422363281,282.7748413085937,293.8629150390625,0.0005394958425313,0.0026326421648263,0.0069516971707344,9.292129516601562,-4.3957061767578125,-3.3902130126953125,3.5325469970703125,-3.996047973632813,-0.8265228271484375
2016-03-05,12,2,304.7567138671875,284.9088134765625,-2.615219116210937,-0.10736083984375,0.0,91410.0,268.6068115234375,281.37969970703125,297.37957763671875,0.0001644592848606,0.0059999153017997,0.0060958601534366,9.298370361328123,-3.4536590576171875,-4.59564208984375,2.00439453125,-2.2795562744140625,-0.643280029296875
2016-03-05,18,3,296.9301147460937,286.4960327148437,-3.30572509765625,1.6048431396484375,0.0,91728.875,268.4129638671875,283.2317199707031,294.10504150390625,0.0006326916627585,0.003137070685625,0.0079217180609703,9.614608764648438,-4.97039794921875,-5.396728515625,-1.4776611328125,-1.1173858642578125,3.137359619140625
2016-03-06,0,0,293.12890625,291.2244567871094,-2.159942626953125,1.441925048828125,0.0,91602.359375,268.16632080078125,282.553466796875,293.26885986328125,0.0007225149311125,0.0031245204154402,0.007840946316719,9.116485595703123,-5.5240631103515625,-1.826934814453125,-1.820404052734375,0.3154296875,2.5381317138671875
2016-03-06,6,1,302.2698974609375,287.84967041015625,-0.6204681396484375,0.815887451171875,0.0,91747.09375,268.48370361328125,283.5728759765625,293.3529968261719,0.0009291882161051,0.0024700742214918,0.0091294720768928,8.395919799804688,-6.100555419921875,-1.13958740234375,-2.37103271484375,2.363800048828125,0.62884521484375
2016-03-06,12,2,305.07672119140625,285.1668701171875,-1.9482574462890625,0.84588623046875,0.0,91348.5,268.57879638671875,281.91326904296875,297.54791259765625,0.0008231383981183,0.0057761669158935,0.0067435391247272,6.724411010742188,-2.246856689453125,-3.066253662109375,-4.363540649414063,-1.497344970703125,0.8509521484375
2016-03-06,18,3,296.7343444824219,288.1336669921875,-3.6150970458984375,1.4614105224609375,0.0,91681.34375,268.6057434082031,283.54656982421875,294.0726928710937,0.0008434075862169,0.0031423328910022,0.0086947716772556,3.886260986328125,-1.6022491455078125,-5.476776123046875,-2.963531494140625,0.8749542236328125,3.845428466796875
2016-03-07,0,0,294.2891845703125,292.43389892578125,-1.915863037109375,1.438934326171875,0.125,91551.765625,268.75408935546875,282.52569580078125,293.6037902832031,0.0007727753836661,0.0031765999738126,0.0082916505634784,4.93218994140625,-4.498016357421875,-2.4614410400390625,-2.67620849609375,-1.03216552734375,1.9546051025390625
2016-03-07,6,1,301.80499267578125,288.1534729003906,-1.2207183837890625,1.746307373046875,0.0,91742.015625,269.01483154296875,283.44195556640625,293.0482788085937,0.0007051546126604,0.0029425793327391,0.0097572430968284,4.563934326171875,-6.4818267822265625,-1.827117919921875,-2.599227905273437,1.2688751220703125,2.0437164306640625
2016-03-07,12,2,304.2196655273437,284.8261108398437,-2.4884490966796875,1.1606597900390625,0.0,91373.515625,268.8988342285156,284.2103271484375,296.9654541015625,0.0006288725417107,0.0026168629992753,0.0065905787050724,2.917343139648437,-1.6583251953125,-4.1385650634765625,-2.101837158203125,0.3363037109375,1.533416748046875
2016-03-07,18,3,296.44976806640625,286.8229064941406,-3.540756225585937,1.585418701171875,0.0,91600.609375,268.85986328125,284.6112060546875,293.7679443359375,0.0005410437006503,0.0025477735325694,0.0085571482777595,0.75909423828125,-0.843231201171875,-4.69964599609375,-0.7154541015625,1.8225555419921875,3.3164215087890625
2016-03-08,0,0,293.0184936523437,291.0180969238281,-1.72259521484375,1.2728118896484375,0.0,91521.390625,268.6407775878906,283.3663330078125,293.39385986328125,0.0004967709537595,0.00267916591838,0.006959855556488,-0.3917083740234375,-3.0541534423828125,-1.9112091064453125,1.1703643798828125,-0.97412109375,3.31195068359375
2016-03-08,6,1,302.098388671875,288.93804931640625,0.1885986328125,0.7630615234375,0.0,91720.8125,268.8184814453125,284.3653564453125,293.2655029296875,0.0005760721396654,0.0025645659770816,0.0094314329326152,-1.8435821533203125,-5.6450042724609375,0.0792083740234375,3.692352294921875,0.9863739013671876,0.5854339599609375
2016-03-08,12,2,305.2312927246094,285.233642578125,-1.7600250244140625,-0.1082000732421875,0.0,91307.171875,269.2782897949219,282.27978515625,298.2037353515625,0.0006201877258718,0.0053303129971027,0.0060048922896385,-1.687103271484375,-2.4611358642578125,-2.8584747314453125,4.193649291992188,-3.348007202148437,-0.9050750732421876
2016-03-08,18,3,296.9213256835937,287.1402282714844,-3.019012451171875,1.1158447265625,0.0,91626.625,269.1400146484375,284.5257568359375,294.46807861328125,0.000612947391346,0.0023651854135096,0.0084154568612575,-0.54693603515625,-5.263442993164063,-4.95672607421875,3.463104248046875,-0.440032958984375,2.8802490234375
2016-03-09,0,0,294.116943359375,291.3085021972656,-1.1698760986328125,1.28045654296875,0.0,91529.71875,268.024658203125,284.22491455078125,293.2794189453125,0.0005833837203681,0.0018077800050377,0.0082872733473777,-1.04144287109375,-5.2967376708984375,-0.5048370361328125,1.7762451171875,-1.5514984130859375,2.0224761962890625
2016-03-09,6,1,303.10699462890625,289.39697265625,0.0654754638671875,1.0063629150390625,0.0,91759.03125,268.53131103515625,284.90771484375,293.8738708496094,0.0004174443893134,0.0018988600932061,0.0093727260828018,-2.884506225585937,-4.5626220703125,-0.3201446533203125,5.826171875,-1.1082763671875,0.9708709716796876
2016-03-09,12,2,305.4559020996094,286.4882202148437,-1.7107696533203125,0.2714691162109375,0.0,91387.9375,268.3673095703125,282.7648010253906,298.5766296386719,0.0013861753977835,0.0057659251615405,0.0068607255816459,-0.5945587158203125,-2.923370361328125,-2.86676025390625,9.125961303710938,-2.682861328125,-0.259979248046875
2016-03-09,18,3,298.0900573730469,287.2261047363281,-3.291976928710937,0.8481597900390625,0.0,91760.1875,268.1259155273437,284.6659545898437,295.2464294433594,0.0012319574598222,0.0028092314023524,0.008961834013462,2.7314910888671875,-4.8546142578125,-5.758316040039063,8.422561645507812,-1.51690673828125,2.89837646484375
2016-03-10,0,0,296.2233581542969,292.2128295898437,-1.9922637939453125,1.4352264404296875,7.125,91587.28125,268.2615661621094,283.980224609375,295.2470703125,0.0012141857296228,0.002421737415716,0.0070829503238201,3.32086181640625,-5.9914398193359375,-4.57159423828125,6.541595458984375,-2.3523712158203125,0.3907318115234375
2016-03-10,6,1,302.9490966796875,288.95703125,-0.9596099853515624,1.505828857421875,0.0,91775.4375,268.7405700683594,285.4212646484375,294.2625732421875,0.0015300810337066,0.001867966260761,0.0099596194922924,2.2502593994140625,-6.817230224609375,-2.033905029296875,3.962600708007813,0.350067138671875,1.49700927734375
2016-03-10,12,2,305.4354858398437,286.75946044921875,-1.6185455322265625,0.5220947265625,0.0,91463.90625,268.73077392578125,284.0914001464844,298.38720703125,0.0022255431395024,0.0033769451547414,0.0071934051811695,1.678741455078125,-4.452178955078125,-3.450164794921875,4.11151123046875,-3.172637939453125,0.325347900390625
2016-03-10,18,3,298.01324462890625,288.002197265625,-2.9672393798828125,0.677276611328125,0.0,91808.3125,268.603759765625,285.07379150390625,295.5518798828125,0.0016271732747554,0.0020797695033252,0.0091597661375999,-0.6320343017578125,-7.075927734375,-4.35418701171875,5.845504760742188,-1.67108154296875,2.340682983398437
2016-03-11,0,0,295.5692749023437,291.9063720703125,-1.1884918212890625,1.2225189208984375,2.875,91685.265625,267.8988342285156,283.41949462890625,294.1072082519531,0.002632463350892,0.0028727299068123,0.0092448778450489,1.555084228515625,-4.3048858642578125,-0.3836212158203125,8.172164916992188,-4.50128173828125,1.91796875
2016-03-11,6,1,303.62310791015625,289.87384033203125,0.07366943359375,0.789794921875,0.0,91871.25,268.2044982910156,284.24169921875,294.6241455078125,0.002220484893769,0.0023612978402525,0.0102415010333061,-2.770599365234375,-7.063003540039063,-0.3395538330078125,7.7419586181640625,-1.9398193359375,0.6324310302734375
2016-03-11,12,2,306.71307373046875,287.3153076171875,-1.31109619140625,-0.47344970703125,0.0,91463.796875,267.9660339355469,282.7894897460937,298.88690185546875,0.0028016085270792,0.0064358003437519,0.0066563189029693,-1.19122314453125,-2.929595947265625,-2.1739654541015625,5.524185180664063,-2.7835235595703125,-1.2249755859375
2016-03-11,18,3,299.1495666503906,288.2454528808594,-3.2126007080078125,0.5277862548828125,0.0,91761.796875,267.7289428710937,284.8760070800781,295.2164306640625,0.0035559616517275,0.0031099328771233,0.009794931858778,0.40545654296875,-1.3488616943359375,-6.5367431640625,5.2593841552734375,-1.0512847900390625,4.075851440429688
2016-03-12,0,0,295.976806640625,291.7876892089844,-0.377044677734375,1.6312103271484375,28.75,91594.390625,266.7401428222656,283.9063415527344,293.861083984375,0.0035504759289324,0.0029742212500423,0.0109482929110527,3.422943115234375,-4.22186279296875,1.4147796630859375,4.12689208984375,-4.5764923095703125,5.102874755859375
2016-03-12,6,1,303.8677978515625,290.1517333984375,0.936553955078125,0.7153472900390625,28.5,91761.03125,267.02783203125,284.728271484375,295.02301025390625,0.0035137475933879,0.0020810870919376,0.0106849782168865,4.4900665283203125,-6.199478149414063,0.8799591064453125,5.76995849609375,0.42816162109375,0.674560546875
2016-03-12,12,2,305.9169616699219,287.85723876953125,-0.7795562744140625,2.181381225585937,0.0,91388.875,267.6407165527344,282.9222412109375,298.53955078125,0.0036029212642461,0.0066764391958713,0.0086358524858951,6.1183624267578125,-2.0291290283203125,-1.203399658203125,3.0766143798828125,0.889617919921875,2.90057373046875
2016-03-12,18,3,299.27978515625,289.0619506835937,-0.6898651123046875,2.9469757080078125,0.0,91700.59375,267.37841796875,283.817138671875,295.41802978515625,0.0034028636291623,0.0049474099650979,0.0109396129846572,4.04638671875,3.5144195556640625,-0.6246490478515625,3.740158081054688,-1.94073486328125,9.738052368164062
2016-03-13,0,0,297.5394592285156,293.61383056640625,1.7766571044921875,0.4876251220703125,828.25,91654.203125,266.9672546386719,284.123291015625,292.8399658203125,0.0032427925616502,0.0037153954617679,0.0128495246171951,4.972183227539063,-3.633514404296875,6.8216400146484375,6.66839599609375,1.0403594970703125,2.060791015625
2016-03-13,6,1,303.0717163085937,291.8333740234375,1.836181640625,-0.178192138671875,127.0,91809.4375,267.18231201171875,284.06964111328125,294.932861328125,0.0031877076253294,0.0046739326789975,0.0121019072830677,4.977142333984375,0.3429412841796875,2.497344970703125,9.949951171875,2.56109619140625,-0.6399993896484375
2016-03-13,12,2,305.45611572265625,290.16912841796875,9.1552734375e-05,1.7787628173828125,152.375,91408.9375,267.5176696777344,283.3994445800781,298.72882080078125,0.0027314980980008,0.0090488009154796,0.0107460394501686,8.592727661132812,1.0531005859375,0.367462158203125,2.046295166015625,-0.0101318359375,2.018280029296875
2016-03-13,18,3,299.6602783203125,290.53131103515625,-0.470367431640625,-0.0915069580078125,105.375,91741.546875,268.3458251953125,282.95977783203125,295.4579467773437,0.001033199718222,0.0093865171074867,0.0115465074777603,6.9964141845703125,0.7711639404296875,0.8189544677734375,2.8615875244140625,-0.5082550048828125,3.430282592773437
2016-03-14,0,0,297.9483337402344,291.3412475585937,0.1005096435546875,0.946563720703125,155.75,91636.53125,269.0242004394531,282.0609741210937,293.54229736328125,0.0003062966279685,0.009125493466854,0.0128564611077308,7.693984985351562,-0.5636749267578125,3.15423583984375,3.6475677490234375,-1.5984344482421875,1.536834716796875
2016-03-14,6,1,303.2396850585937,292.3273620605469,0.94952392578125,-0.8670654296875,228.125,91799.703125,270.0936279296875,282.90020751953125,294.9248352050781,0.0001949210127349,0.008797064423561,0.0123695842921733,9.322433471679688,-0.2762298583984375,1.205902099609375,1.377349853515625,3.5355224609375,-1.3342132568359375
2016-03-14,12,2,305.0493469238281,291.6131286621094,-0.2390289306640625,2.1209716796875,387.125,91434.703125,267.99688720703125,284.4447326660156,297.624267578125,0.0010115508921444,0.0068820416927337,0.0121395476162433,9.333938598632812,3.4914703369140625,-0.4168243408203125,-3.525726318359375,1.5607147216796875,2.838104248046875
2016-03-14,18,3,299.52490234375,292.7452392578125,-1.2891082763671875,2.33966064453125,205.625,91607.46875,269.23785400390625,283.742431640625,295.7958984375,0.0001419295294908,0.007182590663433,0.0123431272804737,2.5906982421875,1.961273193359375,0.57464599609375,-4.3431396484375,-3.8187255859375,8.648269653320312
2016-03-15,0,0,298.37750244140625,291.5394897460937,0.7091522216796875,1.6701507568359375,598.375,91589.859375,268.85650634765625,283.363037109375,292.56121826171875,0.0002195156557718,0.0069327689707279,0.0140330605208873,1.9566802978515625,-0.0676116943359375,4.986236572265625,-3.8348236083984375,0.906494140625,5.228439331054688
