date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-03-15,6,1,302.560302734375,293.7735900878906,2.7013397216796875,0.0497894287109375,526.0,91800.375,268.8011779785156,283.4232177734375,293.75567626953125,0.0002942415885627,0.0081607736647129,0.0137486904859542,-0.653228759765625,0.2508697509765625,3.8321380615234375,-1.53076171875,2.6003570556640625,-0.2843475341796875
2016-03-15,12,2,302.95245361328125,291.96612548828125,1.0835723876953125,0.9100189208984376,119.25,91445.59375,268.986572265625,283.65362548828125,296.2889709472656,0.000265046255663,0.0090303122997283,0.0124067664146423,1.463226318359375,2.0654754638671875,2.422607421875,0.360198974609375,1.564727783203125,-0.0019073486328125
2016-03-15,18,3,296.5711975097656,293.2146911621094,0.6013336181640625,1.7526702880859375,179.875,91663.0625,269.3294982910156,282.83612060546875,294.6288452148437,0.0002074195508612,0.0080361291766166,0.012758582830429,4.848556518554688,-0.1466217041015625,2.35455322265625,-2.823455810546875,-4.804351806640625,7.327911376953125
2016-03-16,0,0,297.6968994140625,294.0917358398437,0.9732818603515624,-0.0919647216796875,45.0,91574.9375,269.2597045898437,283.0979919433594,292.51824951171875,0.0003141445340588,0.0071428678929805,0.0128022916615009,7.16796875,1.4407806396484375,3.842529296875,-1.4323577880859375,-0.1293792724609375,1.34259033203125
2016-03-16,6,1,303.0072021484375,290.4368896484375,0.5105438232421875,-0.10028076171875,19.125,91737.5625,268.84503173828125,284.04901123046875,294.77703857421875,0.0006477173883467,0.005971934646368,0.0119671896100044,5.442047119140625,0.18316650390625,0.6295623779296875,-1.207489013671875,1.1172332763671875,-0.4013519287109375
2016-03-16,12,2,305.387451171875,290.7393493652344,-0.390167236328125,0.9289398193359376,15.75,91367.90625,268.634765625,283.8974914550781,297.60406494140625,0.0006787509191781,0.0075732506811618,0.0110573060810565,2.872421264648437,0.7349395751953125,-0.283660888671875,-6.224212646484375,-0.4045562744140625,0.5212860107421875
2016-03-16,18,3,299.09375,291.9278564453125,-2.746734619140625,2.7372589111328125,34.375,91644.671875,268.58172607421875,282.7686767578125,295.27764892578125,0.0003667303826659,0.0083943046629428,0.0124037899076938,-2.9373016357421875,2.4874267578125,-2.3013916015625,-6.2969970703125,-5.8509674072265625,6.647140502929688
2016-03-17,0,0,297.9286499023437,293.864501953125,-0.732574462890625,1.2332611083984375,220.75,91581.5,268.62725830078125,282.47808837890625,292.24053955078125,0.0004504101816564,0.0081737712025642,0.0137950517237186,-2.921051025390625,-3.0784454345703125,3.4358062744140625,-6.9822998046875,-0.28350830078125,4.6171722412109375
2016-03-17,6,1,303.3988647460937,292.2992248535156,0.1978912353515625,0.15570068359375,92.625,91822.84375,267.73846435546875,284.3392333984375,294.8364562988281,0.0004876293241977,0.0064005330204963,0.0128738470375537,-3.8748931884765625,-0.7167510986328125,0.20343017578125,-1.856781005859375,0.48626708984375,0.2085723876953125
2016-03-17,12,2,305.2222900390625,292.33990478515625,-1.437164306640625,0.739501953125,18.125,91442.21875,268.6321716308594,284.4461669921875,296.9926147460937,0.0005657286383211,0.0065100267529487,0.0118772946298122,-4.73150634765625,1.044647216796875,-1.762725830078125,-2.417266845703125,-1.5338134765625,0.4982147216796875
2016-03-17,18,3,299.19647216796875,292.73248291015625,-1.9836883544921875,1.9423828125,13.25,91719.609375,269.4329833984375,283.068115234375,295.61444091796875,0.0008005846757441,0.0084266886115074,0.0120845809578895,-7.4079742431640625,1.0657806396484375,-3.5061798095703125,-0.6541290283203125,-8.190139770507812,6.2884521484375
2016-03-18,0,0,298.7884521484375,292.5501708984375,-0.121551513671875,-0.8419036865234375,113.875,91595.765625,269.63653564453125,282.31072998046875,294.5707092285156,0.0005002752877771,0.0087319575250148,0.0121929533779621,-2.7538604736328125,-4.06201171875,0.4508514404296875,-1.581878662109375,-5.3861083984375,3.747650146484375
2016-03-18,6,1,304.6588134765625,291.1768493652344,-2.023910522460937,-0.1003875732421875,0.0,91711.390625,269.6265869140625,284.412841796875,296.18798828125,0.000456140609458,0.0050699710845947,0.0113025940954685,-4.3810577392578125,-3.705413818359375,-3.1673126220703125,-0.8033447265625,-3.2538604736328125,-0.3328399658203125
2016-03-18,12,2,306.64324951171875,289.4693298339844,-1.9374542236328125,0.931671142578125,0.5,91342.46875,268.71893310546875,283.5565795898437,299.328857421875,0.0006970551330596,0.0088356882333755,0.0091967470943927,-3.175765991210937,-3.687088012695313,-3.247772216796875,-2.4849853515625,-2.3806915283203125,0.7249755859375
2016-03-18,18,3,299.6395568847656,290.3048400878906,-2.668243408203125,1.8468780517578125,0.0,91643.625,269.1591796875,284.1858215332031,296.0668334960937,0.0003170107956975,0.007662933319807,0.0110678561031818,-3.821701049804688,-0.876708984375,-2.93865966796875,-0.6331787109375,-6.69964599609375,7.257293701171875
2016-03-19,0,0,297.78082275390625,291.57720947265625,1.11859130859375,1.4245758056640625,32.25,91557.515625,269.9337158203125,282.7787475585937,294.9778747558594,0.0001959272194653,0.0087924720719456,0.0100846365094184,-1.068695068359375,-3.533294677734375,0.8177032470703125,-1.0946197509765625,-8.40789794921875,6.0728607177734375
2016-03-19,6,1,304.9848022460937,289.40380859375,0.19122314453125,0.8735504150390625,0.0,91763.984375,268.9293212890625,283.1260986328125,296.5526123046875,0.000242655762122,0.0081118047237396,0.009966991841793,-2.170745849609375,-5.702072143554688,-0.3044586181640625,-1.84796142578125,-5.693771362304688,0.765350341796875
2016-03-19,12,2,307.07647705078125,288.6671142578125,-0.449493408203125,-0.1574249267578125,0.0,91378.40625,267.79571533203125,283.88397216796875,300.1613464355469,0.0006699415389448,0.0080160312354564,0.0081466734409332,-3.059555053710937,-3.68731689453125,-1.1115264892578125,0.241973876953125,-3.6790924072265625,-1.2553253173828125
2016-03-19,18,3,300.8346252441406,286.1501159667969,-3.1255340576171875,1.685150146484375,0.125,91710.078125,267.68121337890625,283.71099853515625,297.2231140136719,0.0002266425581183,0.0076998099684715,0.0090598613023757,-6.4642181396484375,0.499237060546875,-3.1845245361328125,1.3702545166015625,-6.48358154296875,7.335647583007812
2016-03-20,0,0,296.627197265625,287.6466064453125,0.860687255859375,1.8739166259765625,0.0,91581.15625,267.6312255859375,283.326171875,295.4310913085937,0.0002432077599223,0.0071490965783596,0.0088784992694854,-2.2322235107421875,-4.024948120117188,1.288421630859375,2.235015869140625,-9.017349243164062,5.549072265625
2016-03-20,6,1,305.347412109375,289.270263671875,-0.060394287109375,1.6458892822265625,0.0,91780.609375,269.15093994140625,283.0292358398437,296.8670349121094,0.0001957794156624,0.0067487973719835,0.0097669288516044,-3.681884765625,-4.7372894287109375,-0.3879241943359375,-0.2154388427734375,-8.598373413085938,1.794677734375
2016-03-20,12,2,308.2049865722656,287.10064697265625,-1.29620361328125,-0.5352783203125,1.0,91353.65625,268.3739929199219,284.7221069335937,300.91473388671875,0.0002030591422226,0.0076732076704502,0.0077786073088645,-1.1221466064453125,-2.3642578125,-2.1003570556640625,-1.352264404296875,-4.5944366455078125,-1.9476470947265625
2016-03-20,18,3,300.5076904296875,286.82293701171875,-2.666488647460937,1.4217987060546875,6.25,91747.0,267.7592163085937,283.6831359863281,297.24591064453125,0.0002196078130509,0.0079222731292247,0.0093907415866851,-3.1063385009765625,-1.3058319091796875,-4.4392852783203125,0.1230621337890625,-6.312164306640625,8.198928833007812
2016-03-21,0,0,297.5858764648437,289.9825134277344,0.49066162109375,1.895233154296875,69.25,91580.15625,269.0459289550781,283.37274169921875,295.7818603515625,0.0001485686079831,0.0068853050470352,0.0098849274218082,0.1937255859375,-3.6696929931640634,-1.3646240234375,-1.7968292236328125,-8.906570434570312,7.0843505859375
2016-03-21,6,1,305.25927734375,290.85906982421875,-0.9534454345703124,0.74603271484375,0.0,91738.75,269.681640625,283.3032531738281,297.15771484375,0.0001842371857492,0.0057386793196201,0.010380707681179,-0.1985321044921875,-2.74267578125,-1.84136962890625,-1.162078857421875,-7.19708251953125,0.4664459228515625
2016-03-21,12,2,308.2630615234375,288.52252197265625,-0.1416015625,-0.339111328125,5.75,91283.515625,270.5155334472656,284.51397705078125,300.74395751953125,0.000198177571292,0.0079532749950885,0.0080342888832092,0.6691436767578125,-1.1594696044921875,-0.4186248779296875,-4.702362060546875,-4.3762969970703125,-1.820648193359375
2016-03-21,18,3,301.48016357421875,287.4208984375,-2.032684326171875,2.241912841796875,39.0,91502.8125,270.943359375,284.48809814453125,297.9579467773437,0.000189172438695,0.007586020976305,0.0094087310135364,-4.54010009765625,2.3376007080078125,-2.767120361328125,0.10015869140625,-6.9756927490234375,8.327545166015625
2016-03-22,0,0,298.223388671875,291.8099975585937,1.3859710693359375,1.171844482421875,723.5,91441.765625,270.129150390625,283.2828063964844,295.13525390625,0.0001907040277728,0.0078905969858169,0.0116587169468402,1.0552825927734375,-1.5279083251953125,4.859954833984375,-1.0274810791015625,-6.680816650390625,3.5063934326171875
2016-03-22,6,1,304.4581298828125,292.4854431152344,1.5728302001953125,-0.4266815185546875,7.5,91572.8125,270.4870300292969,283.95660400390625,296.3739624023437,0.0001941793452715,0.0054456293582916,0.0124810598790645,-0.41845703125,-2.999618530273437,2.115020751953125,-0.673614501953125,-2.801254272460937,-0.90753173828125
2016-03-22,12,2,307.4189758300781,290.0923156738281,-0.362091064453125,0.9155731201171876,0.0,91208.1875,270.9365234375,284.0140991210937,300.02301025390625,0.0003636442124843,0.0088727883994579,0.0095318630337715,0.777008056640625,-0.834381103515625,-0.4819183349609375,-3.1038360595703125,-4.151290893554688,0.0799713134765625
2016-03-22,18,3,300.32928466796875,289.6606750488281,-0.1539459228515625,1.32635498046875,65.0,91467.484375,271.6913452148437,284.327392578125,298.6248779296875,0.000166366007761,0.0065575391054153,0.0105941332876682,-2.4869384765625,-0.7088623046875,-0.881988525390625,-2.396514892578125,-5.7924346923828125,4.063034057617188
2016-03-23,0,0,299.1605224609375,294.620849609375,1.2513885498046875,1.093017578125,871.625,91458.078125,270.8700866699219,283.3075561523437,294.6688537597656,0.0001291699591092,0.0065067037940025,0.0127276368439197,-1.8430938720703125,-1.928131103515625,3.59173583984375,-2.0408172607421875,-3.4705352783203125,-0.1188507080078125
2016-03-23,6,1,304.03668212890625,292.7792053222656,1.610809326171875,1.5569610595703125,62.625,91629.59375,270.267822265625,283.42926025390625,295.80279541015625,0.000106171995867,0.0057423710823059,0.012469008564949,-3.6441650390625,-3.5313873291015625,2.1295623779296875,-1.1504669189453125,-1.99761962890625,2.2943572998046875
2016-03-23,12,2,306.17022705078125,290.843505859375,-1.038330078125,0.4997711181640625,10.375,91335.453125,270.1595764160156,283.9076843261719,298.5429992675781,9.173134458251296e-05,0.0092515498399734,0.0108762681484222,-3.5187225341796875,-3.078231811523437,-1.844970703125,-1.636138916015625,-1.4792022705078125,0.44500732421875
2016-03-23,18,3,301.4080505371094,288.8056335449219,-3.5469970703125,2.77838134765625,13.0,91627.234375,271.2089233398437,283.4056701660156,296.7352294921875,9.849936759565026e-05,0.0092725791037082,0.0106935910880565,-5.313644409179688,-0.96490478515625,-6.4886322021484375,-1.8184356689453125,-2.6274871826171875,9.089111328125
2016-03-24,0,0,298.93218994140625,292.5384521484375,-0.5927581787109375,1.4239349365234375,277.875,91556.34375,271.04498291015625,282.43475341796875,294.0955810546875,0.0001000955962808,0.009048692882061,0.0120007134974002,-1.2376556396484375,-6.01885986328125,0.0830230712890625,-0.9405670166015624,-3.5577850341796875,6.4364013671875
2016-03-24,6,1,305.55352783203125,289.3642272949219,-1.025787353515625,2.2037811279296875,0.0,91800.046875,270.2204895019531,282.3805236816406,295.9022827148437,0.000122908866615,0.0072270557284355,0.0096318982541561,-4.076171875,-6.567352294921875,-1.85272216796875,-0.236083984375,-5.874481201171875,2.8802490234375
2016-03-24,12,2,307.0810546875,287.4394226074219,-2.824737548828125,0.4443511962890625,1.25,91470.71875,268.98516845703125,283.3123779296875,299.5606689453125,0.0001817837037378,0.0078267976641654,0.0079168379306793,-4.594528198242188,-3.3503875732421875,-4.479339599609375,-2.8939971923828125,-1.36834716796875,0.039703369140625
2016-03-24,18,3,300.3897399902344,287.63787841796875,-3.6253509521484375,1.7842254638671875,0.0,91859.4375,268.6943359375,282.762939453125,295.2889709472656,0.0002407854481134,0.007265917956829,0.0098111219704151,-6.7913360595703125,0.657867431640625,-9.962356567382812,-3.922805786132813,-4.748992919921875,5.7430267333984375
2016-03-25,0,0,297.2637023925781,290.6122741699219,-1.102020263671875,1.738983154296875,0.25,91772.640625,270.1875,281.7936706542969,294.94384765625,0.0002204627962782,0.0058156102895736,0.006934568285942,-7.787811279296875,-3.9361572265625,-4.7612152099609375,-0.1984100341796875,-7.774688720703125,5.6381378173828125
2016-03-25,6,1,304.78436279296875,287.828857421875,-2.1451873779296875,1.791015625,0.0,91934.90625,269.14996337890625,282.4183349609375,295.7220458984375,0.0003688645083457,0.0033626679796725,0.0085113495588302,-8.21246337890625,-8.399948120117188,-3.4045867919921875,2.224227905273437,-7.571395874023437,1.956268310546875
2016-03-25,12,2,306.6363525390625,285.6742248535156,-2.743011474609375,0.873199462890625,0.0,91553.203125,268.4178771972656,283.183837890625,299.2894287109375,0.0003499540034681,0.0060686394572257,0.0062098428606987,-7.364898681640625,-3.0876922607421875,-4.497817993164063,3.05328369140625,-2.752670288085937,0.5025787353515625
2016-03-25,18,3,298.8140869140625,287.2136535644531,-2.987899780273437,1.4839630126953125,0.0,91888.46875,269.0062255859375,283.8109130859375,295.5338439941406,0.0002651466056704,0.0038091714959591,0.0080330036580562,-8.177566528320312,-2.537109375,-5.6818389892578125,2.5264434814453125,-7.034591674804688,5.5962677001953125
2016-03-26,0,0,296.08953857421875,288.9260559082031,-0.7548828125,1.6140289306640625,0.0,91745.953125,269.7798767089844,283.3425598144531,293.94989013671875,0.0002032995253102,0.0010874872095882,0.0081290081143379,-6.5595703125,-8.2738037109375,-1.68194580078125,3.8747711181640634,-6.55010986328125,3.9740142822265625
2016-03-26,6,1,303.9188232421875,287.3096008300781,-1.3350067138671875,1.02740478515625,0.0,91915.421875,269.1226806640625,283.8733215332031,295.3539123535156,0.00024334617774,0.0010864988435059,0.0077290870249271,-3.0235595703125,-12.090072631835938,-2.445281982421875,3.776336669921875,-5.186294555664063,1.0191802978515625
2016-03-26,12,2,306.6094055175781,282.7256164550781,-2.9060211181640625,0.83740234375,0.0,91484.3125,268.3694763183594,283.3607788085937,299.3593139648437,0.000275935512036,0.0049318959936499,0.0051743425428867,-0.0527801513671875,-4.8030548095703125,-5.0545196533203125,0.3807525634765625,-2.43017578125,0.756134033203125
2016-03-26,18,3,298.1072082519531,284.3775634765625,-2.6667633056640625,1.74749755859375,0.0,91790.265625,267.9779357910156,284.61016845703125,296.8081359863281,0.0002758326008915,0.0011923930142074,0.0049421675503253,-0.14691162109375,-7.97906494140625,-5.820037841796875,-0.1959686279296875,-2.4155731201171875,1.8217926025390625
2016-03-27,0,0,295.09246826171875,288.46343994140625,-1.301727294921875,1.451385498046875,0.0,91702.046875,267.6815795898437,283.9512939453125,294.80438232421875,0.0002951242495328,0.0013271595817059,0.0049079982563853,0.113922119140625,-7.793594360351562,-2.712066650390625,0.8954925537109375,-3.93096923828125,2.3749542236328125
2016-03-27,6,1,304.50738525390625,285.58123779296875,-0.288482666015625,2.026962280273437,0.0,91833.046875,267.3157958984375,283.658203125,295.219970703125,0.0002921244595199,0.0015423884615302,0.0066749081015586,0.97998046875,-8.479278564453125,-0.6661529541015625,1.4415283203125,-1.9682769775390625,2.4817047119140625
2016-03-27,12,2,306.27264404296875,283.607421875,-1.5010833740234375,1.007171630859375,0.0,91452.421875,267.584716796875,283.3128662109375,299.3543701171875,0.000248204334639,0.0039938897825777,0.0047438330948352,2.5627593994140625,-3.2886199951171875,-2.4290924072265625,-0.660552978515625,-1.79974365234375,0.9410552978515624
2016-03-27,18,3,298.1221618652344,285.3526611328125,-2.857650756835937,1.790008544921875,0.0,91751.0,267.7804870605469,284.52020263671875,296.5618896484375,0.0002205420169048,0.001545778941363,0.0062838345766067,1.2064666748046875,-0.131317138671875,-3.0464019775390625,1.581787109375,-1.3914337158203125,6.216567993164063
2016-03-28,0,0,295.62890625,289.1280517578125,-0.6037139892578125,1.41485595703125,1.625,91708.578125,266.0238647460937,283.5400390625,293.5020751953125,0.0002211218670709,0.0021850275807082,0.0085331313312053,1.1056365966796875,-1.9213409423828125,2.264984130859375,3.5876007080078125,-4.052154541015625,4.316650390625
2016-03-28,6,1,303.9398803710937,288.29327392578125,-0.345855712890625,0.998382568359375,0.0,91873.65625,265.6249084472656,283.8886108398437,294.8701171875,0.0003135988954454,0.0012239604257047,0.0092484392225742,3.666961669921875,-4.0053558349609375,-0.6899566650390625,3.947586059570313,-1.9197845458984373,0.962249755859375
2016-03-28,12,2,306.762939453125,286.0430908203125,-1.6510162353515625,0.9557342529296876,0.0,91468.34375,266.47235107421875,282.40118408203125,298.51690673828125,0.0003879854921251,0.0065412782132625,0.0067388452589511,4.59326171875,-2.924301147460937,-2.396224975585937,-0.04620361328125,-1.1948394775390625,0.773651123046875
2016-03-28,18,3,299.00762939453125,289.8603820800781,-3.495223999023437,1.472015380859375,155.25,91812.484375,265.8841552734375,285.2374267578125,294.72882080078125,0.000467310892418,0.0015941862948238,0.010022684931755,1.941864013671875,-2.032379150390625,-4.615966796875,3.4746551513671875,-6.369964599609375,5.743911743164063
2016-03-29,0,0,296.599365234375,294.0870361328125,-1.10223388671875,1.689849853515625,148.625,91742.1875,266.2183837890625,283.8343811035156,293.0633239746094,0.000320290448144,0.0014227970968931,0.010805495083332,6.9098663330078125,-5.4185333251953125,-1.2886199951171875,-2.5929718017578125,-8.582077026367188,5.456298828125
2016-03-29,6,1,304.0506591796875,290.5255126953125,-0.5512542724609375,1.858062744140625,110.375,91883.109375,265.95819091796875,282.8664855957031,294.6881103515625,0.0005325493402779,0.0036973191890865,0.0109786093235015,-0.7872161865234375,-6.5684967041015625,-0.9553680419921876,-3.821212768554688,-4.5406646728515625,2.21087646484375
2016-03-29,12,2,305.9225769042969,286.0234680175781,-2.6408843994140625,0.99169921875,0.0,91489.3125,267.49200439453125,282.6334228515625,298.6231689453125,0.0003031177911907,0.0070831514894962,0.007203634828329,-3.7462158203125,-3.3717498779296875,-4.163742065429688,-6.00787353515625,-1.704315185546875,0.7716064453125
2016-03-29,18,3,298.9350280761719,289.86773681640625,-3.15966796875,1.5085601806640625,10.25,91822.71875,267.4949035644531,282.3734741210937,295.9711303710937,0.0002055515942629,0.006392978131771,0.0085282362997531,-3.9452056884765625,-1.8570404052734373,-5.8266143798828125,-3.829910278320313,-3.9388427734375,5.02984619140625
2016-03-30,0,0,296.79656982421875,294.0570678710937,-0.666259765625,1.93035888671875,457.875,91722.328125,267.7351379394531,282.6420288085937,294.21856689453125,0.0001899166090879,0.0053431317210197,0.0084248669445514,-0.739166259765625,-3.745697021484375,-2.4076080322265625,-0.84381103515625,-7.134201049804688,4.059295654296875
2016-03-30,6,1,304.31402587890625,289.9096374511719,-1.2023162841796875,1.586517333984375,21.0,91882.6875,267.4169311523437,283.14703369140625,295.2015380859375,0.0002390384324826,0.0048647969961166,0.0103021785616874,-0.0917816162109375,-8.09002685546875,-2.0464019775390625,-2.7227783203125,-6.649826049804688,1.962890625
2016-03-30,12,2,306.63140869140625,287.37921142578125,-2.533721923828125,1.201141357421875,0.0,91549.140625,266.7448425292969,282.66473388671875,298.6898193359375,0.0011200138833373,0.0075307935476303,0.0076097510755062,1.9722747802734373,-4.666534423828125,-4.77642822265625,-5.405364990234375,-1.4237060546875,1.4248199462890625
2016-03-30,18,3,299.51483154296875,289.1000366210937,-2.26324462890625,1.6562347412109375,0.0,91808.671875,266.8373718261719,282.781982421875,295.9080810546875,0.0011929955799132,0.0069558769464492,0.0089580565690994,1.49249267578125,-2.6881103515625,-4.2266693115234375,-5.673599243164063,-4.46685791015625,5.667572021484375
2016-03-31,0,0,296.797119140625,291.4737548828125,-0.553253173828125,1.779205322265625,427.375,91693.15625,267.3155822753906,282.82763671875,293.6437072753906,0.000961241312325,0.0048075392842292,0.0101316533982753,3.4703826904296875,-6.684600830078125,1.3072052001953125,-6.147720336914063,-5.6469573974609375,5.5213470458984375
2016-03-31,6,1,304.1689758300781,289.5939636230469,-0.0760040283203125,1.3320465087890625,14.125,91826.34375,266.6611022949219,282.991943359375,295.46875,0.0009388218168169,0.005656000226736,0.0096235461533069,-1.8648223876953125,-7.62884521484375,-0.4123382568359375,-6.30108642578125,-6.508590698242188,1.39837646484375
2016-03-31,12,2,306.3067626953125,287.2625732421875,-2.8789215087890625,0.8037109375,0.0,91362.578125,266.468017578125,282.7790222167969,298.853515625,0.0015922102611511,0.0082265958189964,0.0082950200885534,-0.7144927978515625,-4.6877288818359375,-4.8954620361328125,-5.991973876953125,-1.291259765625,0.641815185546875
2016-03-31,18,3,299.25982666015625,286.7191467285156,-2.7312469482421875,1.4578094482421875,0.0,91592.8125,266.6132507324219,282.9428405761719,296.2244873046875,0.001717755338177,0.0072982087731361,0.0089911706745624,-3.208038330078125,-2.05206298828125,-4.6297760009765625,-5.45361328125,-5.43170166015625,5.891326904296875
2016-04-01,0,0,297.778076171875,292.116455078125,-0.577972412109375,1.5446319580078125,223.375,91477.625,268.26397705078125,282.84814453125,293.7362060546875,0.0013931395951658,0.0062808170914649,0.0107254013419151,-0.693267822265625,-6.856475830078125,2.149871826171875,-5.237472534179688,-5.52593994140625,4.981613159179688
2016-04-01,6,1,304.3793334960937,289.9532775878906,-0.618011474609375,1.2903594970703125,5.375,91630.9375,267.91949462890625,283.15216064453125,295.91143798828125,0.0008693314157426,0.0066604502499103,0.0098252370953559,-2.42242431640625,-7.153594970703125,-1.1911163330078125,-6.956100463867188,-5.209014892578125,1.2828521728515625
2016-04-01,12,2,305.9681091308594,289.34625244140625,-3.1068878173828125,0.5573883056640625,0.0,91291.671875,266.9180908203125,283.06396484375,298.3550109863281,0.0025653305929154,0.0082203783094882,0.008902657777071,-2.376190185546875,-4.4408111572265625,-5.6577911376953125,-5.274688720703125,-1.182098388671875,1.1003875732421875
2016-04-01,18,3,299.80975341796875,287.1246337890625,-2.202239990234375,1.30535888671875,0.0,91630.984375,267.2689208984375,283.2840270996094,296.4664306640625,0.0020379519555717,0.0067348256707191,0.0090584829449653,-4.51702880859375,-4.718231201171875,-3.961135864257813,-5.236343383789063,-3.8897705078125,5.444732666015625
2016-04-02,0,0,296.9153137207031,291.1471862792969,-0.435638427734375,1.659149169921875,84.5,91510.59375,267.916259765625,283.55535888671875,294.3915100097656,0.0010695944074541,0.0045214816927909,0.0105843655765056,-3.978683471679688,-7.265060424804687,1.3972930908203125,-3.437103271484375,-5.350311279296875,4.208999633789063
2016-04-02,6,1,304.50006103515625,290.6468200683594,-1.4640350341796875,0.8544921875,0.0,91695.96875,268.10894775390625,283.4939880371094,296.2035827636719,0.0006393061485141,0.0050304979085922,0.0096895918250083,-4.368133544921875,-7.866790771484375,-2.5343017578125,-0.7333984375,-5.912200927734375,0.938568115234375
2016-04-02,12,2,306.9148864746094,286.8121643066406,-2.853912353515625,1.196502685546875,0.0,91336.34375,268.22918701171875,283.54302978515625,299.64599609375,0.0005428567528724,0.0076903291046619,0.0077541247010231,-3.8914642333984375,-4.900894165039063,-5.125411987304688,-1.142120361328125,-0.822265625,1.310089111328125
2016-04-02,18,3,299.8324890136719,286.4114074707031,-2.161117553710937,1.3214569091796875,0.0,91681.796875,268.5830383300781,283.92999267578125,297.4339294433594,0.000576639547944,0.0057339062914252,0.0082782283425331,-5.7913360595703125,-5.35870361328125,-4.3652191162109375,-2.249984741210937,-6.526901245117188,5.2949981689453125
2016-04-03,0,0,296.8353576660156,291.0307006835937,-0.0277862548828125,1.9187164306640625,120.625,91626.234375,269.8201904296875,283.73809814453125,294.1785888671875,0.0004057078622281,0.003778435755521,0.0110192336142063,-1.831390380859375,-9.461776733398438,1.584381103515625,0.025146484375,-7.353103637695312,5.92864990234375
2016-04-03,6,1,304.7714233398437,290.384765625,-0.436248779296875,0.9990081787109376,8.375,91803.578125,268.9256591796875,283.5683898925781,296.3273010253906,0.0004122781101614,0.004679474979639,0.0098274871706962,-2.384918212890625,-8.004165649414062,-1.0645904541015625,0.0519256591796875,-5.000778198242188,1.07672119140625
2016-04-03,12,2,306.82550048828125,288.7237548828125,-2.323471069335937,0.7496490478515625,0.0,91427.03125,266.89434814453125,283.6248474121094,299.82275390625,0.0012099710293114,0.0078303404152393,0.0079089626669883,-1.7933807373046875,-4.567230224609375,-4.417266845703125,-1.7405242919921875,-1.67041015625,0.6574249267578125
2016-04-03,18,3,299.9387512207031,286.4833679199219,-2.396484375,1.4282989501953125,0.0,91745.171875,268.19830322265625,283.63262939453125,297.3817749023437,0.000222142189159,0.0076753571629524,0.0087291225790977,-6.115493774414063,-0.8148345947265625,-4.385498046875,-1.44451904296875,-5.794525146484375,6.1225128173828125
2016-04-04,0,0,298.18426513671875,289.2645263671875,-0.84014892578125,1.5304107666015625,6.375,91574.203125,268.65924072265625,282.936767578125,294.83905029296875,0.0001558605436002,0.0071376599371433,0.0094783715903759,-2.9431610107421875,-6.236663818359375,-1.0816650390625,1.762115478515625,-6.12481689453125,5.463226318359375
2016-04-04,6,1,305.6058959960937,288.9508056640625,-0.9009246826171876,1.4887847900390625,0.0,91693.78125,268.639404296875,283.0484313964844,296.8035888671875,0.0001657057582633,0.0052271028980612,0.0087983906269073,-2.19000244140625,-6.899810791015625,-1.6944122314453125,3.405059814453125,-5.449249267578125,1.7308807373046875
2016-04-04,12,2,307.4674072265625,285.8398742675781,-3.04656982421875,1.0928497314453125,0.0,91253.46875,269.10321044921875,284.01812744140625,300.188720703125,0.0001355351123493,0.00678700953722,0.0069635361433029,-1.9128570556640625,-4.84686279296875,-5.3489837646484375,0.8045196533203125,-0.9732513427734376,1.290496826171875
2016-04-04,18,3,299.8697204589844,286.376953125,-2.447174072265625,1.6304168701171875,0.0,91592.28125,269.5321655273437,284.1064453125,297.4976501464844,0.0001164019340649,0.0040634023025631,0.0075777620077133,-1.1535186767578125,-5.0933380126953125,-5.217544555664063,-0.4476165771484375,-4.8637542724609375,4.9179229736328125
2016-04-05,0,0,297.6965637207031,287.9715881347656,1.588226318359375,1.2820281982421875,9.25,91495.125,269.50830078125,283.448974609375,293.7917175292969,9.125046199187636e-05,0.003655755193904,0.0103741474449634,0.069427490234375,-9.009490966796877,2.30322265625,0.5129547119140625,-4.9869537353515625,5.016937255859375
