date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-04-05,6,1,304.8116455078125,289.4447326660156,-0.0054931640625,0.6799774169921875,0.0,91621.875,268.54931640625,283.3729858398437,296.5307312011719,9.328569285571577e-05,0.002841331064701,0.0089175887405872,-1.7249298095703125,-8.337844848632812,-0.3615264892578125,1.675140380859375,-2.578842163085937,0.59967041015625
2016-04-05,12,2,307.1949157714844,287.0101623535156,-2.352890014648437,0.374725341796875,0.0,91178.234375,269.17694091796875,283.9189453125,300.1678466796875,9.789213072508574e-05,0.0064635016024112,0.0065257363021373,0.179901123046875,-3.6187896728515625,-3.786819458007813,0.8212738037109375,-1.7647857666015625,-0.1038970947265625
2016-04-05,18,3,299.835693359375,283.746826171875,-2.8623199462890625,1.9522247314453125,0.0,91585.265625,269.4697265625,283.702880859375,297.21435546875,0.0001327426289208,0.0056900233030319,0.0080670118331909,-0.240875244140625,3.690719604492188,-5.32293701171875,0.7111358642578125,-4.965835571289063,7.86578369140625
2016-04-06,0,0,297.875732421875,290.3251037597656,1.067413330078125,1.7110595703125,192.5,91493.1875,268.198974609375,282.7242431640625,292.82489013671875,0.0002827048301696,0.0047324076294898,0.0122676491737365,-0.075164794921875,-3.74359130859375,4.31121826171875,-0.5514068603515625,-6.31866455078125,2.09808349609375
2016-04-06,6,1,304.379638671875,292.0871887207031,1.53363037109375,-0.418792724609375,14.25,91697.046875,269.02508544921875,283.46685791015625,295.22589111328125,0.0003014444373548,0.0050730183720588,0.0120475254952907,-0.4849853515625,-3.871017456054688,2.127044677734375,2.95556640625,-1.8790283203125,-0.9912109375
2016-04-06,12,2,306.8085327148437,289.28497314453125,-0.284637451171875,0.8563995361328125,0.0,91285.5,268.9392395019531,283.3758544921875,299.3284912109375,0.0004814504645764,0.0078163892030715,0.0085456930100917,3.6207275390625,-1.8589324951171875,-0.5006866455078125,1.1816864013671875,-3.169677734375,0.3692626953125
2016-04-06,18,3,300.3995666503906,287.72393798828125,-1.8243560791015625,2.111114501953125,2.375,91622.15625,268.4783935546875,283.3339233398437,296.97576904296875,0.0008509352337568,0.0076255351305007,0.0100642368197441,1.5787353515625,2.194610595703125,-2.8204803466796875,-1.6934967041015625,-3.46185302734375,8.3406982421875
2016-04-07,0,0,298.67266845703125,291.8779296875,1.133544921875,0.9420623779296876,281.375,91536.75,268.575439453125,283.04327392578125,292.5509948730469,0.0008516882080584,0.0060113035142421,0.0130867473781108,4.4776763916015625,-0.9179840087890624,3.770919799804688,2.1021270751953125,-4.2759552001953125,-1.39300537109375
2016-04-07,6,1,304.6057434082031,291.9675598144531,0.832489013671875,-1.202728271484375,51.75,91609.75,268.8687744140625,284.1058349609375,295.7632141113281,0.0007577412761747,0.0039982660673558,0.0125537365674972,7.590530395507812,-3.6383056640625,0.99639892578125,3.423248291015625,-0.550018310546875,-1.842315673828125
2016-04-07,12,2,307.64825439453125,288.4886474609375,-0.8783416748046875,0.592803955078125,0.0,91214.0,268.9054870605469,283.6674499511719,300.0182800292969,0.0011693590786308,0.0090658627450466,0.0092292577028274,10.477508544921877,-1.8572235107421875,-1.1044769287109375,-0.766510009765625,-1.7209014892578125,-0.05426025390625
2016-04-07,18,3,300.9996032714844,291.307373046875,-3.335662841796875,2.428131103515625,158.5,91543.765625,269.2113647460937,283.6466064453125,296.22821044921875,0.0005860808305442,0.0085453577339649,0.0117551051080226,8.810333251953125,1.707244873046875,-3.6274566650390634,-2.816070556640625,-4.8988189697265625,9.543350219726562
2016-04-08,0,0,298.19708251953125,294.84844970703125,0.3084259033203125,1.91351318359375,1189.0,91514.34375,268.6634826660156,283.2027587890625,292.9517822265625,0.0003477281425148,0.0075979121029376,0.0148893520236015,7.557296752929687,-1.5860595703125,2.8253631591796875,-2.81622314453125,-1.7945098876953125,5.9201202392578125
2016-04-08,6,1,302.3700256347656,292.5804138183594,0.5542755126953125,1.1841583251953125,231.375,91596.359375,269.3973388671875,284.7123413085937,295.5157470703125,0.000382125377655,0.0063769854605197,0.0137192048132419,5.309738159179688,-0.238433837890625,0.7598419189453125,-1.3445892333984375,-0.577362060546875,1.3729095458984375
2016-04-08,12,2,307.1625366210937,290.71221923828125,-1.150543212890625,1.0043792724609375,18.625,91224.53125,269.5965576171875,284.5103759765625,298.82000732421875,0.0006317347288131,0.009417101740837,0.0113714821636676,5.67822265625,-0.067291259765625,-1.7118377685546875,-1.6789398193359375,-2.6676788330078125,0.869720458984375
2016-04-08,18,3,300.5904541015625,292.83721923828125,-1.720733642578125,2.1955108642578125,512.0,91582.984375,270.025634765625,283.3003234863281,295.5576171875,0.0006614169105887,0.0100414231419563,0.0135088749229907,4.404556274414063,-1.247772216796875,-2.8873291015625,-0.9261322021484376,-4.0285491943359375,7.4817352294921875
2016-04-09,0,0,299.8433532714844,294.0993347167969,-0.3868408203125,1.87200927734375,873.0,91477.640625,269.55718994140625,283.56854248046875,293.1272888183594,0.0004690329078584,0.0086008459329605,0.0143297389149665,3.0660858154296875,-3.743743896484375,3.8820648193359375,1.49395751953125,-6.318618774414063,5.073883056640625
2016-04-09,6,1,303.3111572265625,293.6825561523437,0.2325286865234375,1.30706787109375,423.0,91678.4375,269.87469482421875,284.41705322265625,294.645263671875,0.0004419547040015,0.0061413198709487,0.0141039341688156,2.962020874023437,-3.478302001953125,0.0947113037109375,1.163055419921875,-3.969635009765625,1.462738037109375
2016-04-09,12,2,305.34539794921875,292.9302978515625,-1.752532958984375,1.046051025390625,173.625,91358.953125,270.0684814453125,284.9022827148437,297.00250244140625,0.0005611851811408,0.0072886124253273,0.0123551115393638,1.6298828125,-3.0639801025390625,-2.6217803955078125,1.0713043212890625,-2.6231231689453125,0.622283935546875
2016-04-09,18,3,298.7904052734375,294.2619323730469,1.2447052001953125,1.2672882080078125,367.0,91731.671875,269.7117004394531,284.5704345703125,293.9727783203125,0.0010039284825325,0.0081988163292407,0.0141459554433822,-0.246490478515625,-4.44085693359375,-0.69317626953125,1.883544921875,-4.2333831787109375,6.17138671875
2016-04-10,0,0,299.05303955078125,294.2484741210937,0.626556396484375,0.4109954833984375,712.25,91644.421875,269.4237060546875,284.8242492675781,292.2547912597656,0.001308552455157,0.0021541938185691,0.0146326161921024,0.7771453857421875,-6.616470336914063,2.2469635009765625,2.6600341796875,-4.881637573242188,2.158843994140625
2016-04-10,6,1,304.04901123046875,293.9779663085937,-0.2221221923828125,-0.0746917724609375,471.75,91764.234375,269.68902587890625,283.818603515625,294.974853515625,0.0011799805797636,0.0069480836391448,0.0139270238578319,-1.64495849609375,-3.55474853515625,-0.469757080078125,2.287078857421875,-2.1461944580078125,-0.4490814208984375
2016-04-10,12,2,305.30291748046875,292.10968017578125,-1.489593505859375,0.3488311767578125,64.0,91409.921875,269.0615234375,283.82037353515625,298.4989624023437,0.001083034556359,0.0095412284135818,0.0115308426320552,-0.1172027587890625,-2.6337432861328125,-2.4219970703125,-1.79205322265625,-3.403961181640625,0.0092620849609375
2016-04-10,18,3,300.0789489746094,291.2954406738281,-1.595977783203125,1.7524261474609375,78.0,91704.609375,269.8182373046875,283.44512939453125,295.634521484375,0.0007795591372996,0.0098295211791992,0.0117544680833816,-3.776153564453125,-2.1993560791015625,-3.1103057861328125,-1.0872039794921875,-4.804244995117188,6.368911743164063
2016-04-11,0,0,298.95654296875,292.826171875,0.9885406494140624,0.941314697265625,220.5,91572.109375,269.4681091308594,285.12451171875,293.1216735839844,0.0004741419106721,0.0031576526816934,0.0141889601945877,-4.005035400390625,-6.4966888427734375,5.072357177734375,2.105987548828125,-7.28619384765625,0.2694244384765625
2016-04-11,6,1,304.8433837890625,292.9882507324219,1.0218963623046875,-1.6763153076171875,148.0,91649.75,270.2779846191406,285.5234375,296.3603820800781,0.0003773891367018,0.0036912211216986,0.0127933919429779,-4.512466430664063,-6.3440704345703125,1.1262054443359375,3.325775146484375,-4.591323852539063,-2.806625366210937
2016-04-11,12,2,308.3402709960937,289.7138977050781,-1.2023468017578125,-0.416748046875,1.5,91254.015625,269.8623046875,284.6732788085937,301.0739440917969,0.0011887247674167,0.0093479715287685,0.0094520077109336,-2.762725830078125,-3.6844329833984375,-2.452880859375,-0.062469482421875,-3.854217529296875,-1.6836090087890625
2016-04-11,18,3,301.69464111328125,291.38482666015625,-2.268539428710937,1.774139404296875,64.0,91588.078125,270.2030029296875,284.37939453125,296.8787841796875,0.0006751832552254,0.0087053254246711,0.0123516991734504,-4.4898834228515625,0.6205291748046875,-3.2752838134765625,0.2456512451171875,-4.665054321289063,7.431793212890625
2016-04-12,0,0,299.2298583984375,293.1131591796875,1.0634002685546875,1.3628082275390625,575.125,91458.015625,269.766357421875,285.2387084960937,293.9677734375,0.0004488716367632,0.0030137656722217,0.0139372833073139,-2.02557373046875,-8.020065307617188,4.5211334228515625,2.899169921875,-5.783966064453125,4.527130126953125
2016-04-12,6,1,304.88983154296875,293.8359680175781,0.817840576171875,0.3223876953125,173.5,91548.015625,269.75689697265625,285.199951171875,297.1475830078125,0.0003717611543834,0.00437952298671,0.0123100131750106,-2.07904052734375,-6.992202758789063,0.6403961181640625,1.1910552978515625,-3.261322021484375,0.009613037109375
2016-04-12,12,2,308.6458740234375,290.07000732421875,-0.8383941650390625,0.0984344482421875,0.0,91131.171875,269.66949462890625,285.29718017578125,301.6656494140625,0.0005328189581632,0.0089383795857429,0.0090701095759868,-0.6129150390625,-3.347885131835937,-1.663055419921875,-2.278289794921875,-2.53045654296875,-0.5691680908203125
2016-04-12,18,3,302.4453125,288.40478515625,-1.7912750244140625,1.9157562255859373,9.375,91475.640625,269.258544921875,284.2684326171875,298.15020751953125,0.0004206164740025,0.0096690542995929,0.0115880891680717,-3.781097412109375,0.3427886962890625,-2.6194305419921875,-0.412750244140625,-0.302734375,9.31329345703125
2016-04-13,0,0,299.8545837402344,296.2604064941406,2.85198974609375,1.1429595947265625,2122.25,91387.0625,268.698974609375,284.4468994140625,294.58184814453125,0.0004311143420636,0.0073640272021293,0.0142260938882827,-0.138824462890625,-4.147125244140625,6.8450927734375,-0.8661956787109375,-5.698410034179688,2.077743530273437
2016-04-13,6,1,305.12176513671875,293.048583984375,2.1427001953125,-1.071197509765625,516.375,91468.65625,269.6209411621094,284.9500732421875,296.97772216796875,0.0004194504581391,0.0062919631600379,0.0134950019419193,-0.3699798583984375,-3.92791748046875,2.837799072265625,0.8266448974609375,-5.027557373046875,-1.71337890625
2016-04-13,12,2,308.6590576171875,290.37188720703125,0.419677734375,-1.2160797119140625,0.0,91021.546875,269.03143310546875,285.1984558105469,301.1478271484375,0.001559370663017,0.0095305368304252,0.0101093165576457,-0.94146728515625,-1.2069091796875,0.3940887451171875,-0.3125152587890625,-5.3118743896484375,-2.5028533935546875
2016-04-13,18,3,302.1775207519531,289.583984375,0.2725677490234375,0.0958251953125,133.125,91265.5625,270.09698486328125,285.17724609375,300.40045166015625,0.0004395050927996,0.0089177712798118,0.0101977251470088,1.0272216796875,-3.732757568359375,-0.612518310546875,3.068389892578125,-4.56573486328125,-1.76385498046875
2016-04-14,0,0,300.8983764648437,293.6322021484375,1.1403656005859375,0.412872314453125,788.125,91295.765625,269.2805480957031,284.5362854003906,295.93463134765625,0.0004187701269984,0.0085493437945842,0.0128059312701225,1.6602935791015625,-2.8775787353515625,0.390350341796875,0.178558349609375,-5.5923919677734375,3.2378692626953125
2016-04-14,6,1,305.66778564453125,292.87677001953125,0.5376434326171875,0.811676025390625,239.75,91426.4375,268.8746337890625,285.421142578125,297.2969055175781,0.0004596505314111,0.0075370743870735,0.0133223831653594,-0.016937255859375,-5.2874603271484375,0.7839202880859375,0.4920196533203125,-2.868270874023437,0.914947509765625
2016-04-14,12,2,308.47711181640625,292.53045654296875,-1.5718841552734375,1.7562103271484375,61.75,91098.5625,269.35009765625,285.14324951171875,301.0011291503906,0.0004585050046443,0.0099983401596546,0.011289358139038,0.687530517578125,-3.3673553466796875,-2.222015380859375,-3.0110626220703125,-2.062240600585937,2.0316925048828125
2016-04-14,18,3,303.02313232421875,290.7645874023437,-2.8886260986328125,2.23333740234375,0.75,91416.9375,269.0412292480469,285.3489990234375,298.11962890625,0.0010284311138093,0.0094596073031425,0.01166657730937,-2.6513214111328125,-0.2600860595703125,-4.947311401367188,-5.5176849365234375,-6.716720581054688,8.8092041015625
2016-04-15,0,0,300.31353759765625,293.56121826171875,0.7974853515625,0.9269561767578124,984.125,91437.40625,269.72442626953125,284.0279541015625,295.0717163085937,0.0005887695588171,0.0100527964532375,0.0142978429794311,1.9524383544921875,-5.353805541992188,2.6800079345703125,-3.147613525390625,-2.3223876953125,3.778228759765625
2016-04-15,6,1,306.532470703125,292.2705383300781,-1.2808685302734375,0.4799957275390625,28.375,91564.9375,269.62762451171875,285.1962890625,298.29718017578125,0.0005387973506003,0.0081550180912017,0.0114737041294574,1.219207763671875,-6.096115112304688,-2.202117919921875,0.9337158203125,-6.277557373046875,0.338470458984375
2016-04-15,12,2,308.7821960449219,290.27099609375,-3.12896728515625,1.3055877685546875,0.0,91255.703125,268.75457763671875,285.0137634277344,300.9784545898437,0.0020719403401017,0.0094337128102779,0.0098205283284187,2.09552001953125,-4.737945556640625,-5.883834838867188,-2.0150146484375,-0.9132843017578124,1.6693115234375
2016-04-15,18,3,301.99688720703125,290.9811096191406,-2.887191772460937,2.3694305419921875,261.5,91521.9375,268.7999572753906,284.7626342773437,297.77178955078125,0.0015900775324553,0.0085054971277713,0.0111833624541759,-3.61419677734375,-3.2740936279296875,-4.69354248046875,-4.041351318359375,-2.9443359375,6.983413696289063
2016-04-16,0,0,299.4057006835937,293.85076904296875,0.144927978515625,1.7652740478515625,869.5,91415.4375,269.4006042480469,285.05377197265625,294.45025634765625,0.0001586449216119,0.0055200532078742,0.0140067636966705,-7.270217895507812,-8.167861938476562,2.1680908203125,-1.1471710205078125,-7.3764190673828125,5.649429321289063
2016-04-16,6,1,305.8169250488281,292.1474914550781,-1.0577850341796875,1.1292266845703125,7.875,91578.296875,268.4261474609375,284.8853454589844,297.43231201171875,0.0002680217730812,0.0058922581374645,0.0112432539463043,-5.86383056640625,-7.792327880859375,-1.94964599609375,1.581573486328125,-6.8368072509765625,1.1525726318359375
2016-04-16,12,2,307.834228515625,289.44512939453125,-2.320785522460937,0.6767578125,0.0,91206.34375,268.54522705078125,284.70245361328125,301.006591796875,0.0018599131144583,0.0088650211691856,0.0089742131531238,-3.7054443359375,-3.8631744384765625,-3.7551116943359375,-0.2606353759765625,-0.9643707275390624,0.7017364501953125
2016-04-16,18,3,301.427490234375,287.8139038085937,-1.7684326171875,2.17803955078125,0.0,91481.515625,269.033447265625,284.82684326171875,298.4862976074219,0.0008650284726172,0.0081800743937492,0.0098468214273452,-6.54638671875,-1.8069915771484373,-3.0553131103515625,-1.9799041748046875,-4.74749755859375,8.812667846679688
2016-04-17,0,0,299.0365600585937,292.4459228515625,1.2602691650390625,0.3408355712890625,825.25,91370.453125,268.6098327636719,284.5735168457031,295.6155700683594,0.0001704107125988,0.0068503841757774,0.0124370120465755,-1.84619140625,-8.40460205078125,5.0924835205078125,1.9725799560546875,-7.916229248046875,0.8652191162109375
2016-04-17,6,1,305.84234619140625,291.9124755859375,-0.1848602294921875,-1.6803436279296875,126.125,91488.640625,268.853271484375,285.2112121582031,297.7843017578125,0.0001464413071516,0.0062591582536697,0.0119963996112346,-3.436996459960937,-8.516189575195312,-0.731597900390625,2.0088043212890625,-4.884735107421875,-2.654815673828125
2016-04-17,12,2,308.5267333984375,290.7982177734375,-2.2401580810546875,0.0375213623046875,0.0,91071.421875,269.16143798828125,285.52496337890625,302.0064392089844,0.0010408270172774,0.0082244202494621,0.0083438158035278,-2.2093963623046875,-4.9557952880859375,-5.212188720703125,0.3858795166015625,-1.9988861083984373,-0.656707763671875
2016-04-17,18,3,301.8226623535156,288.6899108886719,-2.592147827148437,1.9266204833984373,2.25,91469.34375,268.205078125,285.08648681640625,298.0899353027344,0.0010233025532215,0.0079266875982284,0.0100394152104854,-5.0565185546875,-3.617218017578125,-5.0385589599609375,-0.9303741455078124,-3.7059326171875,6.32086181640625
2016-04-18,0,0,298.4892272949219,292.66082763671875,-0.255462646484375,1.7083282470703125,130.625,91358.96875,268.58709716796875,285.48974609375,294.33209228515625,0.0004618659149855,0.004373769275844,0.0123142898082733,-0.3278961181640625,-10.2081298828125,0.5766448974609375,4.99859619140625,-6.235153198242188,5.180908203125
2016-04-18,6,1,305.382568359375,290.8191833496094,-0.5743865966796875,2.1234893798828125,0.0,91540.609375,268.0086669921875,285.7978210449219,296.4364013671875,0.0004915341269224,0.0030670545529574,0.0115393251180648,-0.634124755859375,-11.833831787109377,-1.05645751953125,4.5990142822265625,-2.4411163330078125,2.6481170654296875
2016-04-18,12,2,307.8306884765625,288.3906555175781,-1.83154296875,1.3076324462890625,0.0,91141.703125,268.14263916015625,284.5382080078125,300.5894470214844,0.000692656263709,0.0072166435420513,0.0081344805657863,-1.05718994140625,-3.8048095703125,-3.0166778564453125,2.259262084960937,-1.395904541015625,1.3690032958984375
2016-04-18,18,3,300.78643798828125,287.9957275390625,-2.6929473876953125,1.945709228515625,0.0,91453.8125,268.28814697265625,285.4866943359375,297.57861328125,0.0006167129613459,0.0042314976453781,0.0102008879184722,-2.864044189453125,-2.2385406494140625,-2.9422607421875,1.7302703857421875,-4.933349609375,8.409194946289062
2016-04-19,0,0,299.6739501953125,293.8393859863281,0.0556793212890625,2.063201904296875,602.75,91444.890625,268.5858459472656,285.523193359375,292.9267578125,0.0003325473517179,0.0016046266537159,0.0143418312072753,-1.907562255859375,-5.4705657958984375,2.737548828125,1.1580352783203125,-1.760650634765625,6.330474853515625
2016-04-19,6,1,305.6561889648437,292.6546630859375,-0.1888580322265625,0.936187744140625,20.875,91580.265625,269.1678771972656,285.5487060546875,296.67645263671875,0.0002904362045228,0.0039993841201066,0.0123533457517623,-3.5713653564453125,-4.155487060546875,-0.4506683349609375,2.2022857666015625,1.48187255859375,0.78314208984375
2016-04-19,12,2,308.40802001953125,289.1903686523437,-1.31939697265625,0.7843017578125,0.0,91188.015625,269.6010131835937,284.1490478515625,300.3807983398437,0.0009835767559707,0.0086963325738906,0.0090200565755367,-2.2400360107421875,-3.133285522460937,-2.118865966796875,2.4547576904296875,-1.9879302978515625,0.4371795654296875
2016-04-19,18,3,301.771240234375,289.68365478515625,-2.708969116210937,2.400390625,17.0,91630.21875,268.51580810546875,285.34112548828125,297.5887451171875,0.0005211241077631,0.0061643943190574,0.0105152800679206,-3.392486572265625,-1.2547149658203125,-2.825958251953125,0.933349609375,-4.720611572265625,9.700424194335938
2016-04-20,0,0,300.0703125,293.291015625,0.478240966796875,1.6750946044921875,365.875,91548.515625,270.0076599121094,285.4500732421875,292.995849609375,0.0004032105207443,0.0030614158604294,0.0144381932914257,-1.0777130126953125,-7.24639892578125,3.4798126220703125,0.7031707763671875,-3.8730316162109375,4.904800415039063
2016-04-20,6,1,305.8271484375,293.2091064453125,0.4137725830078125,0.460479736328125,107.25,91713.390625,269.281982421875,286.20916748046875,296.69110107421875,0.0004641239065676,0.0022411458194255,0.0128443166613578,-5.6424407958984375,-6.6035919189453125,0.2170562744140625,0.2625274658203125,0.852294921875,0.2601318359375
2016-04-20,12,2,308.7904663085937,289.285888671875,-0.2978363037109375,0.16131591796875,0.0,91297.609375,268.2614440917969,285.02020263671875,301.2310791015625,0.0017295207362622,0.00870106741786,0.0090052708983421,-4.482818603515625,-3.43548583984375,-0.868316650390625,0.0926513671875,-2.5458984375,-0.47906494140625
2016-04-20,18,3,302.03350830078125,288.9682922363281,-0.9648284912109376,1.9846038818359373,1.0,91637.375,268.66778564453125,284.86920166015625,298.87945556640625,0.0005681857001036,0.0082325413823127,0.010504100471735,-7.085113525390625,1.8199615478515625,-0.734588623046875,-1.7010040283203125,-4.620162963867188,7.9455718994140625
2016-04-21,0,0,299.9918212890625,294.144287109375,1.54742431640625,1.118408203125,571.75,91485.75,269.7010498046875,285.0272216796875,295.0140380859375,0.0002394389448454,0.003808609675616,0.0130036324262619,-3.764617919921875,-6.4036712646484375,3.999710083007813,0.4896087646484375,-3.8882904052734375,1.443359375
2016-04-21,6,1,306.3293762207031,292.7265625,1.372161865234375,0.554840087890625,203.625,91637.078125,269.85546875,284.7310791015625,297.2845764160156,0.0002385836414759,0.0050198547542095,0.0126844085752964,-4.9625244140625,-4.274703979492188,1.6130828857421875,0.92034912109375,-0.5075836181640625,0.463714599609375
2016-04-21,12,2,307.73193359375,289.6158447265625,0.31964111328125,1.2047271728515625,0.0,91239.59375,270.25390625,284.77655029296875,300.8819885253906,0.0006992404814809,0.0089826025068759,0.0093909837305545,-5.043731689453125,-2.5049591064453125,0.070068359375,-0.2605438232421875,-2.734466552734375,0.9013671875
2016-04-21,18,3,302.4396057128906,289.14239501953125,1.1787567138671875,2.208099365234375,47.375,91543.6875,270.43084716796875,285.2667236328125,298.3652648925781,0.0006131639238446,0.0083843506872653,0.0108909793198108,-7.0649261474609375,-1.61328125,2.9188385009765625,-1.2997589111328125,-5.017578125,7.871414184570312
2016-04-22,0,0,299.58905029296875,296.00390625,2.278305053710937,1.4816436767578125,1042.0,91441.765625,269.8032531738281,285.0220947265625,295.9405517578125,0.0005959828849881,0.0066238939762115,0.0119068920612335,-3.286605834960937,-4.9843597412109375,5.8869171142578125,0.89459228515625,-4.6194610595703125,1.37164306640625
2016-04-22,6,1,304.99688720703125,293.8095092773437,2.993499755859375,-0.5471649169921875,650.625,91638.234375,268.84490966796875,285.2447204589844,296.3167724609375,0.0006513257976621,0.0056551862508058,0.013813205063343,-3.432037353515625,-5.8108978271484375,4.240081787109375,4.0084075927734375,-2.6025543212890625,-0.9644775390625
2016-04-22,12,2,307.0139465332031,292.1505126953125,1.0077972412109375,-1.15472412109375,208.5,91220.71875,268.531494140625,284.91998291015625,299.44000244140625,0.0015686044935137,0.0091522634029388,0.0121212303638458,-2.923919677734375,-0.884368896484375,1.4955596923828125,0.023223876953125,-3.453598022460937,-2.11505126953125
2016-04-22,18,3,301.64117431640625,291.6293334960937,2.079620361328125,1.4002838134765625,51.375,91454.84375,269.7325439453125,284.3623352050781,297.850830078125,0.0010997815988957,0.009191770106554,0.0120740160346031,-0.3215179443359375,-5.40283203125,4.6336822509765625,-1.18292236328125,-3.2126922607421875,1.164886474609375
2016-04-23,0,0,300.2904968261719,293.6239624023437,1.98785400390625,-1.5277557373046875,417.75,91303.4375,270.0735168457031,284.6063537597656,296.6112670898437,0.0006550052203238,0.0092108994722366,0.0118981935083866,-1.74835205078125,-5.0595245361328125,6.1916351318359375,-1.77789306640625,-1.6334991455078125,-4.627243041992188
2016-04-23,6,1,307.00543212890625,289.5675964355469,2.184326171875,-1.8746795654296875,0.0,91423.046875,269.9237060546875,284.481201171875,298.5663757324219,0.0005003795959055,0.0094731673598289,0.0103783272206783,-0.03338623046875,-2.660400390625,2.999908447265625,-1.365570068359375,-0.4479217529296875,-3.1165771484375
2016-04-23,12,2,309.9096069335937,288.42071533203125,0.4383697509765625,-0.744873046875,0.0,91014.0625,269.5248107910156,285.8444519042969,302.24169921875,0.0003450473304837,0.00821478292346,0.0083186700940132,1.2421112060546875,0.0706329345703125,0.56610107421875,-4.82916259765625,-2.5386199951171875,-1.6024932861328125
2016-04-23,18,3,301.236083984375,291.3326721191406,2.349212646484375,1.528350830078125,206.125,91285.109375,270.2406616210937,285.67901611328125,298.8257751464844,0.0003740221727639,0.0074612870812416,0.0108365528285503,1.5674285888671875,-3.474472045898437,5.31146240234375,-4.7355499267578125,-3.908889770507813,-0.791046142578125
2016-04-24,0,0,298.504150390625,294.6031188964844,1.947845458984375,-0.13037109375,471.875,91205.0625,270.3902587890625,284.94403076171875,296.82257080078125,0.0003413599915802,0.0068678259849548,0.0100295580923557,0.07635498046875,-4.5444183349609375,2.5617828369140625,-2.592620849609375,-3.560791015625,-5.066177368164063
2016-04-24,6,1,307.133056640625,290.42156982421875,1.226318359375,-2.69140625,2.125,91296.53125,269.92755126953125,285.0971374511719,298.9690856933594,0.000381997320801,0.0062820576131343,0.0100814551115036,0.2790069580078125,-3.4632568359375,1.223236083984375,-2.5963134765625,0.0757293701171875,-3.889846801757813
2016-04-24,12,2,310.01470947265625,289.24932861328125,0.2606201171875,-1.320098876953125,0.0,90931.34375,269.5303955078125,286.6236572265625,303.0401306152344,0.0003633939195424,0.0074542760848999,0.0074976533651351,-0.474151611328125,-1.7576141357421875,-0.130340576171875,-3.34466552734375,-1.66156005859375,-2.05291748046875
2016-04-24,18,3,302.35650634765625,288.3169250488281,-0.9497528076171876,1.9442596435546875,54.875,91218.953125,271.0249328613281,285.84686279296875,300.3037109375,0.0002355064643779,0.0072364024817943,0.0092655755579471,-4.75927734375,-2.062591552734375,-2.3131103515625,-1.177734375,-3.0432586669921875,5.0960845947265625
2016-04-25,0,0,299.76422119140625,294.013916015625,1.5570068359375,0.31640625,1068.375,91220.921875,269.80810546875,284.59210205078125,296.505859375,0.0003296623472124,0.0088795274496078,0.0115153007209301,-0.6869049072265625,-5.155792236328125,0.724517822265625,-1.4079132080078125,-1.751953125,-1.121856689453125
2016-04-25,6,1,306.91558837890625,290.1731262207031,-0.5151519775390625,-0.8351287841796875,138.125,91373.0625,269.787353515625,284.6547241210937,298.1952819824219,0.0003190104616805,0.0080678761005401,0.0115339420735836,-4.1011810302734375,-5.5558929443359375,-0.813446044921875,-0.71527099609375,1.8835906982421875,-1.699859619140625
2016-04-25,12,2,307.99542236328125,290.2156982421875,-1.3520355224609375,2.3486480712890625,61.875,91113.125,268.4732666015625,284.5311279296875,300.6419372558594,0.0018929534126073,0.0102206394076347,0.0108231417834758,-2.8036651611328125,-2.3534698486328125,-2.14190673828125,-2.7975006103515625,-2.826812744140625,2.135101318359375
2016-04-25,18,3,300.2383117675781,292.1385192871094,-0.33428955078125,1.7833099365234375,113.75,91428.046875,268.636474609375,285.4835205078125,298.3573608398437,0.0004689944908022,0.0083303302526474,0.0114881880581378,-10.047042846679688,-1.3604736328125,-4.19384765625,-1.0251617431640625,-6.056793212890625,7.6983642578125
2016-04-26,0,0,300.73455810546875,292.2509460449219,-0.6728363037109375,-0.016021728515625,330.625,91411.609375,269.24285888671875,284.4939880371094,295.7586975097656,0.0003071428509429,0.0079837031662464,0.0125645324587821,-8.230789184570312,-7.990447998046875,1.547943115234375,1.9055328369140625,-2.1942596435546875,1.1298065185546875
