date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-04-26,6,1,306.4989624023437,291.0746459960937,-2.1427001953125,0.582977294921875,15.375,91555.15625,269.2952880859375,284.11181640625,298.5025939941406,0.0004710301291197,0.0073898807168006,0.0102673731744289,-7.855148315429687,-8.831039428710938,-3.2996063232421875,0.6961212158203125,-2.12615966796875,0.7225341796875
2016-04-26,12,2,308.14434814453125,289.16094970703125,-2.834457397460937,2.19976806640625,0.0,91278.5625,268.6956787109375,284.84893798828125,299.957275390625,0.0007568194996565,0.0083970129489898,0.0091917961835861,-7.6403656005859375,-3.953277587890625,-5.5612335205078125,-0.3001251220703125,-1.989715576171875,3.266326904296875
2016-04-26,18,3,301.00311279296875,290.6675109863281,-2.544662475585937,2.105133056640625,3.875,91533.484375,268.8988647460937,284.928955078125,298.141357421875,0.000356541480869,0.0076463893055915,0.0088539607822895,-9.059066772460938,-5.159713745117188,-5.8590850830078125,0.558807373046875,-5.8427581787109375,6.516159057617188
2016-04-27,0,0,298.88336181640625,293.42822265625,-1.6727142333984375,1.41650390625,30.375,91429.0,268.3797912597656,285.32476806640625,297.84869384765625,0.0004974526818841,0.0031598645728081,0.0053322464227676,-9.365707397460938,-7.685470581054687,-5.924652099609375,3.080841064453125,-6.5104522705078125,3.636428833007813
2016-04-27,6,1,306.986083984375,288.83111572265625,-1.8875274658203125,2.1419830322265625,0.0,91530.90625,268.7779541015625,285.63140869140625,298.2415771484375,0.0005465566646307,0.0026522404514253,0.0082447007298469,-7.8869781494140625,-10.657958984375,-3.212310791015625,4.440200805664063,-4.218353271484375,2.762847900390625
2016-04-27,12,2,308.08111572265625,286.2301025390625,-2.5404815673828125,2.267974853515625,0.0,91221.6875,268.711669921875,284.8173522949219,300.1015625,0.0006264988332986,0.0055898153223097,0.0073039010167121,-6.1015167236328125,-3.191375732421875,-4.266754150390625,1.0410919189453125,-2.87353515625,3.2918243408203125
2016-04-27,18,3,300.58660888671875,287.4144897460937,-1.6563873291015625,1.39361572265625,0.0,91433.375,268.1592712402344,286.3189697265625,297.86456298828125,0.0006231535226106,0.0022711406927555,0.0087942853569984,-6.097671508789063,-7.2018890380859375,-1.9997100830078125,-1.01983642578125,-3.8449554443359375,5.8906097412109375
2016-04-28,0,0,298.2635192871094,290.98016357421875,-0.101165771484375,1.351715087890625,489.625,91432.984375,268.800537109375,285.5491943359375,293.5179748535156,0.0005834826733916,0.0023820812348276,0.0135971568524837,-5.455612182617188,-8.379592895507812,1.2281341552734375,0.4554290771484375,-2.04248046875,6.7272491455078125
2016-04-28,6,1,306.1590270996094,291.40985107421875,-0.2316741943359375,1.477386474609375,8.75,91496.953125,268.38262939453125,285.6668701171875,297.08477783203125,0.0005644499324262,0.0025551619473844,0.0111494623124599,-4.641159057617188,-9.075668334960938,-0.7181243896484375,-0.1271209716796875,0.1135711669921875,1.665802001953125
2016-04-28,12,2,308.205322265625,286.77685546875,-1.7294921875,2.23577880859375,0.0,91174.375,268.025634765625,284.59033203125,300.79443359375,0.0005915293004363,0.0079295262694358,0.008115142583847,-4.9905548095703125,-3.475830078125,-3.104736328125,-2.7142486572265625,0.7173004150390625,2.8775787353515625
2016-04-28,18,3,301.4579772949219,286.21783447265625,-2.4801177978515625,2.45574951171875,0.0,91416.328125,268.7708740234375,285.05572509765625,298.2129211425781,0.0004104143008589,0.0066051259636878,0.009253229945898,-7.0329437255859375,-3.3394012451171875,-3.38494873046875,-2.417327880859375,-6.04913330078125,9.189132690429688
2016-04-29,0,0,300.234619140625,289.79541015625,1.4572296142578125,0.6275634765625,91.25,91442.578125,269.3316650390625,284.40203857421875,293.3251953125,0.0003193242009729,0.0047250119969248,0.0131274051964282,-3.3009185791015625,-9.563812255859377,2.435150146484375,1.0577239990234375,-5.121109008789063,4.5016021728515625
2016-04-29,6,1,306.1552124023437,291.483154296875,-0.8570709228515625,1.5952911376953125,0.0,91530.015625,268.4086303710937,284.7723388671875,297.2792053222656,0.0002892510965466,0.0037129078991711,0.0105482414364814,-3.7468109130859375,-8.790008544921875,-1.6004638671875,0.2414703369140625,-0.4408416748046875,1.885589599609375
2016-04-29,12,2,308.5284423828125,286.3145751953125,-2.25372314453125,2.0203399658203125,0.0,91261.0625,268.2382202148437,284.6224975585937,300.81427001953125,0.0003343331627547,0.0077496320009231,0.0078237876296043,-2.4976806640625,-3.67962646484375,-3.7745513916015625,-0.7346343994140625,0.2664642333984375,2.5355377197265625
2016-04-29,18,3,301.0863037109375,285.5995483398437,-2.25177001953125,2.1145477294921875,0.0,91502.578125,268.8528137207031,284.9354248046875,297.902099609375,0.000297465827316,0.0072977542877197,0.0088236331939697,-4.981231689453125,-2.007843017578125,-3.220947265625,0.3763885498046875,-7.74951171875,8.382598876953125
2016-04-30,0,0,299.26153564453125,291.02801513671875,1.235107421875,1.22650146484375,195.75,91494.890625,269.21221923828125,284.1303100585937,294.218994140625,0.0003986798692494,0.0055751986801624,0.011637732386589,-1.0736083984375,-9.457168579101562,3.7368011474609375,1.027496337890625,-4.909271240234375,2.386093139648437
2016-04-30,6,1,306.4483337402344,290.6317749023437,-0.2174835205078125,0.6283721923828125,0.0,91528.203125,268.4123840332031,284.7410583496094,297.54071044921875,0.0004245459567755,0.0031411184463649,0.0101165920495986,-0.821441650390625,-8.038375854492188,-0.6128692626953125,0.0867767333984375,0.3135986328125,0.5617523193359375
2016-04-30,12,2,308.9806823730469,287.50750732421875,-1.4911346435546875,1.81536865234375,0.0,91191.25,268.5594482421875,284.96844482421875,301.2222900390625,0.0004246758762747,0.0074269399046897,0.0075253695249557,-1.7570343017578125,-2.514190673828125,-2.443145751953125,-2.14202880859375,0.13262939453125,1.9595184326171875
2016-04-30,18,3,301.6024780273437,287.22332763671875,-2.838241577148437,3.276718139648437,0.0,91525.75,268.0286865234375,285.3285522460937,297.3726806640625,0.0004248921759426,0.0068307965993881,0.0097127072513103,-3.1107177734375,0.321319580078125,-4.8528594970703125,-2.39532470703125,-7.134246826171875,11.050048828125
2016-05-01,0,0,300.2884521484375,290.70867919921875,1.146484375,1.7121734619140625,329.0,91491.21875,269.1688537597656,284.4239807128906,293.9686584472656,0.0005020736716687,0.0067243427038192,0.0120502822101116,1.1212158203125,-4.532730102539063,5.2530670166015625,-0.7488250732421875,-3.8536529541015625,4.2623443603515625
2016-05-01,6,1,306.3658447265625,290.3663330078125,1.0951385498046875,0.71368408203125,10.5,91504.84375,268.7078857421875,285.1825561523437,297.6295166015625,0.0005487301386892,0.0048785535618662,0.0105832517147064,-0.856964111328125,-7.353729248046875,1.13458251953125,0.8004913330078125,-2.40057373046875,0.68572998046875
2016-05-01,12,2,308.8812561035156,288.6249084472656,-1.1709747314453125,-0.1259765625,0.0,91088.453125,268.4654846191406,284.94683837890625,301.3416748046875,0.0013131529558449,0.0083341598510742,0.0083503052592277,1.8662872314453125,-3.1710968017578125,-1.9735870361328125,-2.9421539306640625,-1.22125244140625,-0.6781463623046875
2016-05-01,18,3,302.02056884765625,285.7319030761719,-2.018768310546875,1.6656646728515625,0.0,91435.65625,268.01446533203125,284.4244079589844,298.6224060058594,0.0014728389214724,0.007709052413702,0.0087288059294223,-0.214111328125,2.1621551513671875,-3.806915283203125,-2.881698608398437,-0.0335693359375,10.104629516601562
2016-05-02,0,0,300.6470947265625,292.6501770019531,1.2270050048828125,2.07421875,816.125,91445.140625,267.4789428710937,284.08111572265625,295.3724060058594,0.0014360453933477,0.007727276533842,0.0115071684122085,0.8256683349609375,-3.850067138671875,5.140289306640625,-2.7530059814453125,-1.6390228271484375,3.756103515625
2016-05-02,6,1,305.98681640625,293.35516357421875,2.5933837890625,-0.6334228515625,1080.875,91512.0625,268.07977294921875,284.72705078125,297.35406494140625,0.0011266749352216,0.0063601583242416,0.0133275613188743,0.1439208984375,-6.542572021484375,3.43353271484375,-1.169525146484375,0.5670623779296875,-1.1988525390625
2016-05-02,12,2,304.095703125,293.9187316894531,-0.897064208984375,0.9048004150390624,395.875,91259.953125,267.9373779296875,285.1132202148437,297.68212890625,0.0026196767576038,0.0096065662801265,0.011705357581377,-0.5290679931640625,-2.472930908203125,-1.450347900390625,-3.78912353515625,-2.9626007080078125,-0.71221923828125
2016-05-02,18,3,300.3880615234375,291.9594421386719,0.6285247802734375,-0.769195556640625,86.0,91446.140625,267.56524658203125,284.4798889160156,298.2337646484375,0.0028305684681981,0.0093803070485591,0.0102834515273571,-1.2498931884765625,-2.795562744140625,-3.151351928710937,-3.392303466796875,-1.780517578125,1.9694061279296875
2016-05-03,0,0,299.5684814453125,292.8211669921875,0.0410003662109375,1.5857086181640625,278.0,91338.15625,268.3856201171875,284.41259765625,295.0482177734375,0.0015793265774846,0.0081165693700313,0.0120294094085693,1.0678863525390625,-5.051803588867188,-0.2856597900390625,-3.688644409179688,-6.497283935546875,7.644989013671875
2016-05-03,6,1,305.75567626953125,292.6334228515625,0.3802642822265625,1.656280517578125,572.375,91498.46875,268.994873046875,284.54595947265625,297.0163879394531,0.0017466167919337,0.0076086893677711,0.01280028373003,0.81378173828125,-6.224411010742188,0.2582550048828125,-4.080352783203125,-1.6527252197265625,2.13104248046875
2016-05-03,12,2,305.64215087890625,290.98388671875,-0.173065185546875,1.3266448974609375,119.25,91146.625,268.6951904296875,284.2138671875,299.78436279296875,0.0023861087393015,0.0094425268471241,0.0103164315223693,0.91119384765625,-5.059860229492188,-1.1364898681640625,-3.468490600585937,1.485015869140625,2.16552734375
2016-05-03,18,3,300.1142883300781,292.4613037109375,0.037445068359375,-0.900421142578125,1313.25,91460.65625,268.3529663085937,283.94647216796875,297.6742553710937,0.0031599784269928,0.0082879215478897,0.0113222524523735,-0.1255950927734375,-2.8086395263671875,-2.2576446533203125,-3.291000366210937,3.1799774169921875,-0.6273651123046875
2016-05-04,0,0,299.2801208496094,294.518310546875,0.4197235107421875,1.0342864990234375,1224.875,91387.953125,267.9545288085937,284.0665283203125,294.3653564453125,0.0031938420142978,0.0081776715815067,0.0127991400659084,2.5798492431640625,-6.0843505859375,0.258148193359375,-4.223541259765625,-2.110214233398437,6.378433227539063
2016-05-04,6,1,305.2193603515625,292.8348999023437,0.9167938232421876,1.421417236328125,554.375,91527.5625,268.7484741210937,284.0765991210937,296.6302795410156,0.0019054915755987,0.0064079910516738,0.0128364153206348,0.0594482421875,-6.523681640625,0.7942962646484375,-2.714630126953125,-0.5174407958984375,1.8645172119140625
2016-05-04,12,2,303.71044921875,293.428466796875,2.205551147460937,-1.0912628173828125,155.625,91155.140625,268.0482177734375,284.0858154296875,298.4240417480469,0.0027242426294833,0.0089751109480857,0.0115521550178527,2.657455444335937,-5.35577392578125,1.95458984375,-2.41461181640625,1.6375732421875,-0.177215576171875
2016-05-04,18,3,299.39276123046875,292.63970947265625,0.568450927734375,-1.15240478515625,450.0,91498.171875,267.73712158203125,283.2305603027344,296.74334716796875,0.0033380121458321,0.0088968984782695,0.0118848606944084,2.4596710205078125,-3.30975341796875,-1.5547637939453125,-2.50970458984375,3.109039306640625,-1.6690673828125
2016-05-05,0,0,299.3739624023437,293.17169189453125,0.4595184326171875,0.8649444580078125,359.25,91435.78125,267.2163391113281,283.4309997558594,294.4136047363281,0.0027228449471294,0.0088077709078788,0.0120186693966388,1.3194122314453125,-4.810028076171875,0.42041015625,-1.893768310546875,-3.539047241210937,2.214462280273437
2016-05-05,6,1,305.5548095703125,293.00946044921875,0.364013671875,1.0265350341796875,586.625,91568.03125,267.8779602050781,283.6567077636719,297.00946044921875,0.0019720445852726,0.0076553300023078,0.0128338746726512,0.5710296630859375,-4.536590576171875,0.2306060791015625,-0.135040283203125,-0.57904052734375,1.0062255859375
2016-05-05,12,2,302.578857421875,293.0316162109375,-0.979034423828125,-0.527191162109375,327.0,91314.515625,268.241943359375,283.865966796875,295.4385986328125,0.003670998616144,0.0106666311621665,0.012862280011177,1.13739013671875,-1.1646575927734375,-1.278411865234375,-0.524383544921875,-0.988739013671875,-0.9208221435546876
2016-05-05,18,3,297.44793701171875,292.576416015625,-0.602081298828125,0.0625457763671875,699.125,91541.46875,268.2704467773437,283.48077392578125,296.16192626953125,0.0028487956151366,0.0096504539251327,0.0119111388921737,2.543060302734375,-2.43389892578125,-2.2845458984375,-1.320068359375,1.0159759521484375,2.540771484375
2016-05-06,0,0,299.2430419921875,293.6972961425781,0.14959716796875,1.5105743408203125,251.625,91422.890625,268.2078857421875,284.314208984375,293.29754638671875,0.0016784826293587,0.0083274096250534,0.0129639208316802,5.563980102539063,-1.5320892333984375,2.4452056884765625,0.4363250732421875,-2.379150390625,5.608734130859375
2016-05-06,6,1,304.4976806640625,294.14117431640625,1.066131591796875,-0.609771728515625,977.75,91583.828125,267.90704345703125,283.67041015625,295.12646484375,0.0023198542185127,0.0087820440530776,0.0141147933900356,4.580810546875,-1.811614990234375,1.16131591796875,2.7295684814453125,-0.753326416015625,-0.988433837890625
2016-05-06,12,2,297.49951171875,293.9620361328125,-2.053680419921875,-1.7764739990234375,1509.75,91398.234375,268.00177001953125,283.6376342773437,293.4169921875,0.0033798832446336,0.009587038308382,0.0146242603659629,8.550399780273438,0.7829132080078125,-3.7239837646484375,1.4720001220703125,-0.903228759765625,-4.77642822265625
2016-05-06,18,3,295.9517822265625,293.58074951171875,-1.5651702880859375,1.5494384765625,1171.75,91507.046875,267.4469299316406,283.6754150390625,294.4862670898437,0.0031623223330825,0.0088421776890754,0.0130300167948007,5.427001953125,1.6395263671875,-3.8440093994140634,1.583221435546875,-3.757003784179688,4.5033721923828125
2016-05-07,0,0,296.90966796875,294.342041015625,0.8897552490234375,0.894012451171875,749.875,91373.125,268.37652587890625,283.6576232910156,293.2391052246094,0.0009721366222947,0.0083467215299606,0.0125118009746074,9.05133056640625,-4.3815460205078125,1.9934234619140625,-0.3820648193359375,-4.1143951416015625,6.383102416992188
2016-05-07,6,1,303.38690185546875,293.044189453125,0.6195526123046875,0.420684814453125,688.75,91464.140625,268.5126953125,284.8006591796875,295.4178466796875,0.0010817579459398,0.007637470960617,0.0139233320951461,9.049819946289062,-4.7654876708984375,0.66192626953125,2.1678619384765625,-1.5847015380859375,0.079833984375
2016-05-07,12,2,303.8468933105469,293.79791259765625,-2.44952392578125,1.666168212890625,523.375,91212.90625,268.40985107421875,284.23016357421875,296.76446533203125,0.0019735575187951,0.0097856037318706,0.0131777226924896,8.16845703125,0.013214111328125,-3.2193603515625,-2.0869293212890625,-0.12286376953125,1.8348541259765625
2016-05-07,18,3,297.52294921875,294.8055114746094,0.3311767578125,2.185699462890625,360.5,91614.15625,267.7218322753906,283.6500244140625,294.92364501953125,0.0020559220574796,0.0096158161759376,0.0131159760057926,6.021881103515625,-0.6297454833984375,-0.882476806640625,-1.713043212890625,-0.33770751953125,8.693557739257812
2016-05-08,0,0,297.791748046875,293.80181884765625,-0.1220855712890625,1.4553375244140625,372.875,91463.78125,268.5272216796875,283.9354248046875,292.6043701171875,0.0012058049906045,0.008410707116127,0.0134671181440353,10.037353515625,-3.62628173828125,2.111083984375,-1.08740234375,-0.161712646484375,6.25189208984375
2016-05-08,6,1,303.4781188964844,294.4407043457031,1.50897216796875,-0.5276031494140625,1412.125,91616.875,268.41619873046875,283.9785461425781,294.9959411621094,0.0013988795690238,0.0080732554197311,0.014817863702774,7.20489501953125,-4.491851806640625,1.8922576904296875,1.55206298828125,-0.081512451171875,-1.1803131103515625
2016-05-08,12,2,298.2113037109375,293.4279479980469,-0.363006591796875,0.3783721923828125,1278.125,91383.171875,268.87060546875,283.8763732910156,295.17388916015625,0.0023883290123194,0.010398481041193,0.0144271831959486,6.2171173095703125,-1.0478515625,0.6695709228515625,3.68524169921875,-2.5453643798828125,-3.0895538330078125
2016-05-08,18,3,295.6572265625,294.1636962890625,-0.0298614501953125,2.2241668701171875,1054.125,91672.328125,267.1418151855469,283.6484375,295.29498291015625,0.0026655809488147,0.0090483352541923,0.0128768198192119,8.504287719726562,-4.6186370849609375,-3.32769775390625,2.316162109375,-3.6327972412109375,2.10491943359375
2016-05-09,0,0,297.4697265625,294.45458984375,1.111328125,-0.4362335205078125,839.0,91534.1875,267.293212890625,283.5123291015625,294.41314697265625,0.0012647605035454,0.0072990842163562,0.0122064054012298,9.248916625976562,-5.3988189697265625,-0.038177490234375,0.600860595703125,-6.773727416992188,1.3036651611328125
2016-05-09,6,1,303.33184814453125,293.0198974609375,0.019805908203125,-1.735687255859375,552.625,91545.078125,267.5813293457031,284.1350402832031,295.6805114746094,0.0013943046797066,0.0074191913008689,0.0130390152335166,8.459457397460938,-7.306259155273437,0.0391845703125,1.0532989501953125,-1.3685302734375,-2.942733764648437
2016-05-09,12,2,304.28399658203125,292.3594970703125,-1.5177001953125,0.4841156005859375,1.375,91136.4375,267.5487976074219,284.2872314453125,298.5751953125,0.0010768608190119,0.007924236357212,0.0104177184402942,7.360275268554687,-2.1043243408203125,-3.0426483154296875,1.9186859130859373,-3.396957397460937,-0.0261688232421875
2016-05-09,18,3,298.9062805175781,293.047119140625,-1.45501708984375,2.0716705322265625,137.375,91523.875,267.4237365722656,283.9114074707031,295.9149169921875,0.0007660272531211,0.0080614425241947,0.0123446937650442,5.1536712646484375,-2.677398681640625,-3.913619995117188,0.906097412109375,-1.19720458984375,7.207229614257812
2016-05-10,0,0,298.5782470703125,293.7269897460937,0.6135711669921875,1.192535400390625,280.25,91431.75,267.3165283203125,283.906005859375,294.4774169921875,0.0005253870040178,0.0062278732657432,0.012690182775259,1.7386322021484375,-2.73822021484375,2.271728515625,6.0103759765625,-5.41033935546875,4.824264526367188
2016-05-10,6,1,303.794189453125,293.4657897949219,-0.1643218994140625,1.0240631103515625,811.375,91590.578125,267.7939147949219,283.95587158203125,295.047607421875,0.0004404773935675,0.0060980282723903,0.0142686143517494,1.862091064453125,-4.546142578125,-0.098052978515625,5.65069580078125,-3.371078491210937,1.178497314453125
2016-05-10,12,2,304.3194580078125,293.40106201171875,-3.44146728515625,-0.4505615234375,534.75,91264.859375,268.6981811523437,284.63201904296875,295.9283447265625,0.002257608808577,0.008005566895008,0.0134780891239643,3.9051666259765625,-3.2608184814453125,-4.7230987548828125,3.152572631835937,-0.440032958984375,-1.4651641845703125
2016-05-10,18,3,296.5906982421875,292.9986267089844,0.271484375,2.045928955078125,481.375,91540.4375,266.75323486328125,284.96630859375,294.8478088378906,0.0037180834915488,0.0064746811985969,0.0118734687566757,0.0109405517578125,-2.0647430419921875,-3.3009185791015625,1.6573028564453125,-1.818634033203125,5.2927093505859375
2016-05-11,0,0,297.192626953125,294.0517272949219,1.264007568359375,-1.0329742431640625,247.875,91429.34375,267.6093139648437,283.991943359375,294.1151733398437,0.0038705919869244,0.0073732063174247,0.0119071342051029,-2.8481597900390625,-4.6118927001953125,0.4077911376953125,4.9527130126953125,-3.121734619140625,1.90570068359375
2016-05-11,6,1,303.8533935546875,293.1088562011719,-1.0248565673828125,0.7587738037109375,290.5,91549.234375,268.2084045410156,283.802001953125,295.0428466796875,0.0044166631996631,0.0065160579979419,0.0133103542029857,-3.328399658203125,-5.794357299804688,-1.5942535400390625,2.94573974609375,-2.875106811523437,0.623443603515625
2016-05-11,12,2,303.6697692871094,291.87762451171875,-1.5736541748046875,0.849395751953125,65.75,91166.75,268.057373046875,284.5629577636719,297.3816223144531,0.0049254670739173,0.0075465440750122,0.0116902776062488,0.0262298583984375,-3.393539428710937,-3.362167358398437,2.355987548828125,-4.8039398193359375,0.758514404296875
2016-05-11,18,3,297.9040832519531,292.433837890625,0.9760589599609376,0.9480743408203124,137.5,91417.453125,267.4097900390625,283.8744506835937,294.75299072265625,0.0044434540905058,0.0088032037019729,0.012827593833208,-2.1749725341796875,-5.4375762939453125,2.251129150390625,-0.1874237060546875,-5.2980804443359375,5.082794189453125
2016-05-12,0,0,298.08648681640625,293.446044921875,1.2318267822265625,0.187286376953125,123.75,91294.53125,267.844970703125,284.528564453125,294.6272277832031,0.00436482578516,0.0069846026599407,0.0119044370949268,-2.268310546875,-5.189468383789063,4.593597412109375,4.253875732421875,-5.0577239990234375,0.44305419921875
2016-05-12,6,1,304.05303955078125,293.0360412597656,0.5865020751953125,0.2906646728515625,337.0,91372.203125,268.5614013671875,283.507568359375,296.08740234375,0.0044302232563495,0.0087442658841609,0.0133353807032108,-2.37567138671875,-6.804046630859375,0.73828125,0.0728607177734375,-4.7442626953125,-0.3064422607421875
2016-05-12,12,2,301.9880065917969,292.97320556640625,-1.590606689453125,0.9378814697265624,341.5,91097.515625,269.1057434082031,284.2135009765625,295.36798095703125,0.0050911158323287,0.0093424804508686,0.0134727135300636,-0.221527099609375,-3.9342193603515625,-4.584808349609375,-5.2521514892578125,1.1651153564453125,2.1340789794921875
2016-05-12,18,3,297.3153686523437,293.7718200683594,2.349960327148437,-0.38519287109375,611.625,91347.234375,268.4604187011719,285.3004455566406,294.641357421875,0.0051077902317047,0.0070170499384403,0.0128143057227134,-5.1890869140625,-6.917633056640625,2.590911865234375,-5.0688323974609375,-0.521697998046875,3.211944580078125
2016-05-13,0,0,297.8822631835937,295.1736755371094,1.119873046875,0.1396026611328125,478.5,91261.984375,268.2800598144531,284.65594482421875,293.6568603515625,0.0046662166714668,0.0068892613053321,0.0128556042909622,-4.4193267822265625,-6.394134521484375,4.3271484375,-2.3760528564453125,-2.94891357421875,1.3917999267578125
2016-05-13,6,1,303.7501525878906,293.01129150390625,0.094696044921875,-0.5653839111328125,84.5,91367.015625,268.6378173828125,285.1134948730469,296.19549560546875,0.0039518438279628,0.0048261717893183,0.0130041576921939,-5.8495941162109375,-4.14117431640625,-0.1927032470703125,-2.568832397460937,-1.030548095703125,-1.0715789794921875
2016-05-13,12,2,306.86541748046875,292.1618347167969,-0.69110107421875,-0.0089111328125,51.875,91045.84375,268.9181823730469,284.5367431640625,299.1954650878906,0.0035258654970675,0.0094691328704357,0.0116654001176357,-3.299057006835937,-2.7689361572265625,-1.20965576171875,-5.6136322021484375,-2.5794830322265625,-0.56982421875
2016-05-13,18,3,299.2856750488281,294.7663269042969,1.6966094970703125,-1.8443603515625,688.625,91327.828125,268.6768798828125,283.92218017578125,296.5573425292969,0.0025336444377899,0.0100693888962268,0.0136096328496932,-5.851593017578125,-5.3829498291015625,2.7152557373046875,-6.23748779296875,-2.2949371337890625,-3.761550903320313
2016-05-14,0,0,298.5292358398437,295.3559265136719,0.981170654296875,0.8096923828125,1374.375,91369.921875,268.0679931640625,284.70416259765625,293.74591064453125,0.0020521148107945,0.0067852698266506,0.0148034282028675,-4.7284088134765625,-8.834075927734375,1.52423095703125,-3.405059814453125,-6.392257690429688,-2.2368316650390625
2016-05-14,6,1,303.2073974609375,296.410888671875,1.2836456298828125,-1.9228057861328125,1842.5,91505.734375,268.3157958984375,285.20098876953125,295.3796081542969,0.0011402633972465,0.0068753398954868,0.0160019993782043,-5.232467651367188,-10.7608642578125,1.465545654296875,-4.1174163818359375,-4.9581298828125,-3.013778686523437
2016-05-14,12,2,302.4200134277344,294.9556884765625,-1.06683349609375,-0.545318603515625,258.5,91153.921875,269.8063659667969,284.47100830078125,297.17633056640625,0.0034210463054478,0.0103925950825214,0.0130070634186267,-4.822601318359375,-7.386306762695312,-5.596771240234375,-3.9104156494140634,-5.4636993408203125,-2.6760711669921875
2016-05-14,18,3,298.23834228515625,295.0780639648437,0.949462890625,0.7832489013671875,468.875,91494.546875,268.788818359375,284.96612548828125,294.593994140625,0.0017918781377375,0.0067849270999431,0.0138433761894702,-9.609848022460938,-11.237899780273438,-2.9536285400390625,-8.902755737304688,-6.803482055664063,4.828872680664063
2016-05-15,0,0,298.8607482910156,295.5324401855469,-0.2580718994140625,0.811614990234375,694.125,91399.3125,267.954345703125,284.8614501953125,292.9633178710937,0.0012946166098117,0.006069429218769,0.0141888046637177,-11.733047485351562,-10.868011474609377,0.471466064453125,-1.7980499267578125,-5.83331298828125,4.1569671630859375
2016-05-15,6,1,304.2572631835937,292.9678039550781,-0.8789520263671875,-0.7679443359375,166.75,91467.859375,268.4642333984375,285.4911499023437,296.2861633300781,0.0017851954326033,0.005527451634407,0.0133850127458572,-10.146942138671877,-9.793685913085938,-1.7078704833984375,-0.8048095703125,-3.612823486328125,-1.4319305419921875
2016-05-15,12,2,307.5814819335937,290.5184936523437,-1.7506103515625,-0.0838775634765625,0.0,91026.546875,268.8598022460937,284.26544189453125,300.4905700683594,0.0030110199004411,0.0093106292188167,0.0095170922577381,-11.549697875976562,-5.997833251953125,-4.066421508789063,-1.7053985595703125,-5.1842803955078125,-1.2831878662109375
2016-05-15,18,3,299.60076904296875,292.29913330078125,-1.029022216796875,2.1813201904296875,245.875,91352.78125,269.32086181640625,283.9588928222656,295.26239013671875,0.0024557686410844,0.0088506452739238,0.0138498209416866,-16.057968139648438,-3.46282958984375,-3.831329345703125,-5.106292724609375,-6.7191009521484375,8.480789184570312
2016-05-16,0,0,299.01031494140625,293.966796875,-1.3466949462890625,0.909149169921875,79.25,91119.453125,269.3540954589844,285.1299743652344,293.83624267578125,0.0017550874035805,0.004434335976839,0.0142558179795742,-13.893478393554688,-9.300643920898438,-1.0418701171875,-5.6295928955078125,-8.578994750976562,2.1575469970703125
2016-05-16,6,1,303.8548583984375,292.4404602050781,-0.3335418701171875,0.318695068359375,261.625,91301.796875,267.97515869140625,284.7518005371094,294.98388671875,0.0023881855886429,0.0048619545996189,0.0136472769081592,-17.128524780273438,-10.404647827148438,-0.888885498046875,-6.4754486083984375,-7.1791534423828125,0.1677093505859375
2016-05-16,12,2,302.35040283203125,292.1410217285156,-0.4429473876953125,1.0190887451171875,12.375,90874.078125,270.5745849609375,284.9750366210937,296.9558410644531,0.0047484450042247,0.0068598054349422,0.0115803554654121,-16.070892333984375,-10.306198120117188,-0.7167205810546875,-0.8880615234375,-10.183685302734377,-1.6020050048828125
2016-05-16,18,3,298.229248046875,294.65264892578125,0.4955291748046875,0.9031829833984376,345.25,91141.65625,269.9325866699219,283.7661437988281,294.22174072265625,0.003564863698557,0.007383607327938,0.0142424926161766,-13.926712036132812,-8.557693481445312,-2.3251190185546875,-13.776351928710938,-7.445236206054687,-0.2325592041015625
