date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-05-17,0,0,297.6342163085937,293.8495788574219,0.6932220458984375,-1.1252288818359375,146.75,90931.765625,268.911865234375,284.7513122558594,294.5264892578125,0.0045153312385082,0.0052806138992309,0.013734146952629,-14.19818115234375,-7.0016632080078125,-0.7059326171875,-8.387725830078125,-10.105682373046877,-1.7630462646484375
2016-05-17,6,1,300.2594299316406,294.331787109375,-0.076263427734375,-3.34893798828125,471.5,91052.828125,269.41387939453125,285.2943420410156,294.23101806640625,0.0055043995380401,0.0044657364487648,0.014937151223421,-10.646881103515623,-8.543731689453125,-0.65777587890625,-0.906402587890625,-13.900253295898438,-5.620208740234375
2016-05-17,12,2,301.9278564453125,292.0937805175781,0.4370269775390625,-1.275634765625,259.25,90741.171875,270.4296264648437,284.7742919921875,296.1639709472656,0.0058848094195127,0.0072870329022407,0.0132969357073307,-7.154937744140625,-6.7591705322265625,0.6522216796875,-7.1473541259765625,-12.147689819335938,-3.961822509765625
2016-05-17,18,3,297.1307373046875,293.551025390625,1.918548583984375,-0.6396484375,587.0,91061.203125,268.3948669433594,282.92724609375,293.5785827636719,0.0042257606983184,0.0082082711160182,0.0142456665635108,-7.5998687744140625,-8.115036010742188,2.02423095703125,-20.888885498046875,-12.860015869140623,-5.016326904296875
2016-05-18,0,0,296.87506103515625,294.93896484375,3.334457397460937,-0.89398193359375,448.625,90765.3125,268.47491455078125,285.6559143066406,293.88409423828125,0.0037512055132538,0.0077532827854156,0.0141364224255085,-9.267425537109377,-3.7596588134765625,6.071685791015625,-19.0548095703125,-16.972900390625,-5.699630737304688
2016-05-18,6,1,298.1566772460937,296.50457763671875,4.636322021484375,-1.3111724853515625,1132.375,90963.171875,267.9954833984375,284.18707275390625,293.9144287109375,0.0038766013458371,0.0091549307107925,0.0162939950823783,-3.342132568359375,-0.460296630859375,9.521087646484377,-17.73736572265625,-16.259674072265625,-3.4495086669921875
2016-05-18,12,2,299.7760009765625,296.79901123046875,3.0003814697265625,2.4910888671875,1801.0,90687.234375,268.67999267578125,285.5328063964844,295.015380859375,0.0030358261428773,0.0098479278385639,0.0164313428103923,8.458206176757812,3.7679595947265625,11.7379150390625,-15.185592651367188,-14.992767333984377,3.5418701171875
2016-05-18,18,3,295.902099609375,294.43292236328125,4.5411529541015625,0.931243896484375,826.25,91068.3125,268.7035522460937,284.82672119140625,293.1090087890625,0.0052265338599681,0.0071420893073081,0.0154203958809375,7.0997161865234375,6.352325439453125,13.685409545898438,-13.980392456054688,-12.400665283203123,-2.28448486328125
2016-05-19,0,0,296.3041687011719,294.4759826660156,3.8484954833984375,2.195037841796875,235.125,90872.3125,269.5291748046875,285.3749084472656,291.80615234375,0.0037379767745733,0.0083631016314029,0.0152669306844472,6.474044799804688,4.9715728759765625,12.902481079101562,-13.23431396484375,-11.439056396484377,3.712738037109375
2016-05-19,6,1,300.83203125,293.6448669433594,4.735626220703125,0.9718170166015624,499.625,91094.765625,268.84735107421875,284.1903076171875,293.0985717773437,0.0046945251524448,0.010456409305334,0.0154080353677272,5.3320159912109375,4.215911865234375,8.383621215820312,-9.47576904296875,-11.863174438476562,1.2718505859375
2016-05-19,12,2,299.3700561523437,295.2668151855469,1.776519775390625,0.95391845703125,802.0,90843.3125,269.8930969238281,284.715087890625,294.8688049316406,0.0024481043219566,0.010317139327526,0.0151848122477531,9.986984252929688,6.3690185546875,6.66265869140625,-5.0382843017578125,-7.0440216064453125,2.07708740234375
2016-05-19,18,3,295.2811889648437,293.4256896972656,1.279266357421875,-0.050048828125,575.5,91279.1875,268.87188720703125,284.1595458984375,292.1851501464844,0.0033696130849421,0.0107021406292915,0.0159686021506786,5.5678253173828125,2.4376373291015625,11.243240356445312,-4.80352783203125,-2.553207397460937,1.0749053955078125
2016-05-20,0,0,296.4991760253906,294.7403564453125,2.0673065185546875,2.207870483398437,192.0,91096.546875,268.837158203125,284.0689697265625,291.2396850585937,0.0043839812278747,0.0090006180107593,0.0144854858517646,5.11651611328125,2.676177978515625,10.5736083984375,-11.810409545898438,-6.088302612304688,2.1566162109375
2016-05-20,6,1,300.399658203125,293.8807373046875,3.895919799804688,-0.4219818115234375,517.75,91281.359375,268.1503601074219,284.3881225585937,293.5258178710937,0.0044904090464115,0.0098460130393505,0.0148155055940151,-0.0258331298828125,6.762420654296875,7.1519622802734375,-8.8353271484375,-6.2360382080078125,-1.24578857421875
2016-05-20,12,2,301.90985107421875,294.85235595703125,4.35064697265625,0.72198486328125,765.625,90911.09375,268.3109741210937,286.32476806640625,295.18035888671875,0.0043155401945114,0.0076651535928249,0.0156015790998935,4.755157470703125,-0.15802001953125,9.551651000976562,-7.167449951171875,-7.4216766357421875,0.3977508544921875
2016-05-20,18,3,297.01617431640625,293.9298095703125,4.65313720703125,0.352996826171875,177.5,91255.71875,268.89190673828125,286.6561279296875,292.796630859375,0.0032966763246804,0.0076224245131015,0.0139180496335029,2.969207763671875,-1.1195526123046875,13.763351440429688,-7.2047119140625,-3.773635864257813,-1.5657196044921875
2016-05-21,0,0,297.7865600585937,294.77508544921875,4.334564208984375,0.468109130859375,100.875,91153.484375,268.8709716796875,286.44287109375,292.25244140625,0.0030019974801689,0.0071934610605239,0.0125282816588878,2.297958374023437,0.330230712890625,14.002975463867188,-4.1905059814453125,-1.482269287109375,-1.9753570556640625
2016-05-21,6,1,303.02410888671875,292.96356201171875,5.5670013427734375,-0.24053955078125,509.625,91313.640625,269.0492553710937,286.7693786621094,295.09002685546875,0.0028974351007491,0.0071432217955589,0.0144401341676712,0.330322265625,1.0948944091796875,9.061965942382812,-0.8689117431640625,-2.05517578125,-0.78912353515625
2016-05-21,12,2,305.18524169921875,293.4164123535156,3.6690826416015625,0.175811767578125,466.125,91085.359375,268.508056640625,287.2623291015625,298.698486328125,0.0031263099517673,0.0072304420173168,0.0130929984152317,2.845977783203125,1.434112548828125,8.09967041015625,-0.467620849609375,-4.8265228271484375,-0.722808837890625
2016-05-21,18,3,298.7787170410156,293.8183288574219,4.2370452880859375,0.055999755859375,269.875,91412.0625,267.87579345703125,287.6122436523437,294.23126220703125,0.0031290436163544,0.0065955705940723,0.0113083571195602,3.48626708984375,1.1659698486328125,11.504653930664062,0.88909912109375,-2.489990234375,-2.298568725585937
2016-05-22,0,0,297.4376220703125,293.5200500488281,3.461273193359375,-0.5966644287109375,0.0,91318.953125,267.7828063964844,287.07135009765625,294.6649169921875,0.0034975167363882,0.005430269986391,0.0098763220012187,4.680206298828125,-1.1976776123046875,13.836700439453123,1.455810546875,-3.987380981445313,-6.455337524414063
2016-05-22,6,1,303.6851806640625,292.21160888671875,4.2425079345703125,-0.9746551513671876,163.375,91430.640625,267.6513671875,286.6864929199219,295.345458984375,0.0034015483688563,0.0059094727039337,0.0130330994725227,7.1955108642578125,-2.8536529541015625,6.6376495361328125,0.251861572265625,-2.1626739501953125,-2.1536407470703125
2016-05-22,12,2,306.7252197265625,291.7847900390625,2.5948486328125,0.112274169921875,171.5,91195.671875,268.23638916015625,286.49322509765625,298.9886474609375,0.0032864087261259,0.0064753890037536,0.012337926775217,9.384552001953123,-0.055999755859375,5.38433837890625,-3.5628814697265625,-2.058349609375,-0.3208465576171875
2016-05-22,18,3,299.45416259765625,294.6571655273437,4.3277435302734375,0.5336456298828125,325.5,91527.171875,268.53680419921875,287.3349609375,294.37725830078125,0.0020820316858589,0.0050939582288265,0.0138219483196735,7.545486450195312,-0.789031982421875,11.962677001953123,-5.652069091796875,-2.91064453125,-0.48095703125
2016-05-23,0,0,297.85015869140625,294.53125,3.781463623046875,-0.013031005859375,112.5,91431.203125,268.44561767578125,286.7718811035156,294.49493408203125,0.0009890033397823,0.0045518111437559,0.0105327293276786,3.662445068359375,0.20477294921875,13.628341674804688,-2.56597900390625,-3.4004669189453125,-2.450714111328125
2016-05-23,6,1,304.07452392578125,292.4970092773437,4.5755767822265625,-1.4646148681640625,141.25,91502.0625,269.5389404296875,286.9757995605469,295.4635314941406,0.000562138389796,0.0043834820389747,0.0132391490042209,4.6457366943359375,0.937530517578125,7.2739410400390625,-3.028289794921875,-2.432525634765625,-2.60662841796875
2016-05-23,12,2,306.560302734375,290.61309814453125,3.14752197265625,-0.7317047119140625,106.75,91185.25,269.87091064453125,287.1201477050781,298.9486694335937,0.0005490633193403,0.0042829923331737,0.0121544376015663,5.035736083984375,1.7808685302734375,6.0348663330078125,-3.41241455078125,-4.5126495361328125,-2.0238800048828125
2016-05-23,18,3,299.5380249023437,294.29864501953125,4.18341064453125,0.2418060302734375,293.0,91482.640625,270.6685791015625,287.4608764648437,294.3386535644531,0.0003928681835532,0.0035514929331839,0.014073472470045,2.6226043701171875,0.511444091796875,11.67694091796875,-3.5301971435546875,-4.65826416015625,-2.2259674072265625
2016-05-24,0,0,298.2308654785156,293.61688232421875,3.283432006835937,-0.780670166015625,46.5,91430.859375,270.90240478515625,286.3033447265625,294.86114501953125,0.0003240450751036,0.003840452292934,0.0099591314792633,2.48358154296875,1.8250274658203125,11.171295166015623,-2.929306030273437,-5.08441162109375,-5.9928131103515625
2016-05-24,6,1,304.55401611328125,293.1666259765625,4.097335815429688,-1.4134063720703125,162.875,91443.640625,271.0834350585937,286.4622802734375,295.47515869140625,0.0002905528526753,0.0034483894705772,0.0138118006289005,3.123519897460937,2.7771148681640625,6.2305450439453125,-3.823318481445313,-4.95269775390625,-2.489990234375
2016-05-24,12,2,307.279296875,290.249755859375,2.746826171875,-0.16424560546875,24.75,91116.78125,270.57373046875,285.421875,298.9896240234375,0.0003931918181478,0.0072819404304027,0.0110724419355392,2.33795166015625,3.777664184570313,5.341522216796875,-7.139907836914063,-3.141143798828125,-1.2422027587890625
2016-05-24,18,3,299.29150390625,294.80419921875,4.5711822509765625,0.201751708984375,655.5,91482.296875,269.5723876953125,285.75836181640625,293.5448608398437,0.0003722384572029,0.0054213069379329,0.0147879496216773,2.3211212158203125,2.5188446044921875,12.945266723632812,-3.8209075927734375,-2.603256225585937,-2.3666229248046875
2016-05-25,0,0,298.4676818847656,294.6608581542969,3.76849365234375,0.55364990234375,165.5,91345.875,270.23712158203125,284.87359619140625,293.63836669921875,0.0004066934343427,0.0059318467974662,0.0128235518932342,4.082763671875,0.9556732177734376,13.108367919921877,-0.3902130126953125,-3.2186431884765625,-2.239486694335937
2016-05-25,6,1,304.3584899902344,292.956787109375,4.531906127929688,-1.5026092529296875,258.25,91395.03125,269.84722900390625,285.37286376953125,295.3353881835937,0.0004087155684828,0.0053586438298225,0.0140087082982063,6.495819091796875,-1.457183837890625,6.8884124755859375,-3.993606567382813,-0.030792236328125,-2.4001617431640625
2016-05-25,12,2,306.0629577636719,291.8478088378906,3.634613037109375,-1.8899078369140625,12.0,91085.3125,270.43377685546875,285.3783874511719,297.78240966796875,0.0008674629498273,0.0064296200871467,0.0118848867714405,6.963287353515625,1.7877044677734375,5.7865142822265625,-1.864227294921875,-0.9541473388671876,-3.7099609375
2016-05-25,18,3,299.2215881347656,293.6919860839844,3.460311889648437,0.4130706787109375,113.0,91406.59375,270.3903503417969,285.4623718261719,293.02984619140625,0.0012458728160709,0.0056499764323234,0.0145070143043994,5.174728393554688,0.44970703125,9.347335815429688,-1.6583404541015625,-1.2579345703125,-2.51251220703125
2016-05-26,0,0,298.2564697265625,294.63232421875,2.7078857421875,0.0312347412109375,66.875,91325.9375,270.25152587890625,284.6238098144531,294.26824951171875,0.0009704113472253,0.00630359724164,0.0112725980579853,5.9940338134765625,-0.0696563720703125,8.86395263671875,-0.0748443603515625,-0.1006622314453125,-4.942108154296875
2016-05-26,6,1,304.2002258300781,292.17462158203125,3.2484283447265625,-1.57940673828125,311.875,91431.6875,269.5452575683594,284.6834716796875,295.7155456542969,0.0011612533126026,0.0060837157070636,0.0136338882148265,6.11846923828125,0.3549041748046875,4.531906127929688,-4.068084716796875,0.0970001220703125,-2.4815216064453125
2016-05-26,12,2,306.7682800292969,291.2270812988281,2.047225952148437,-0.554779052734375,22.125,91113.4375,269.8403015136719,285.566162109375,298.753173828125,0.0015559599269181,0.0060192607343196,0.0115142650902271,4.3891448974609375,1.6551666259765625,3.151275634765625,-5.990142822265625,-2.09710693359375,-1.4777069091796875
2016-05-26,18,3,300.5071716308594,294.2857666015625,3.5712890625,-0.067840576171875,518.375,91481.96875,268.9691162109375,286.1454772949219,293.8157043457031,0.0005659661255776,0.0056569576263427,0.0146555714309215,1.068817138671875,-1.1257171630859375,9.083755493164062,-5.23138427734375,-2.5178680419921875,-2.769927978515625
2016-05-27,0,0,298.93218994140625,294.9383544921875,2.849456787109375,-0.900054931640625,181.375,91395.6875,269.3370361328125,285.08251953125,294.0443115234375,0.0001968520664377,0.0060027204453945,0.0124967582523822,1.20269775390625,-2.024505615234375,8.397842407226562,-4.7761077880859375,-3.0770263671875,-5.426849365234375
2016-05-27,6,1,304.2607421875,292.8116455078125,3.2423553466796875,-1.03887939453125,539.25,91453.5625,268.90203857421875,284.1985168457031,295.9715576171875,0.0014334227889776,0.0074420496821403,0.0140787102282047,-3.8288726806640634,-2.173980712890625,4.5235748291015625,-6.3724517822265625,0.0208282470703125,-1.5593109130859375
2016-05-27,12,2,306.22247314453125,291.8177795410156,1.1661529541015625,-2.0075836181640625,229.0,91167.359375,268.5124206542969,284.931640625,298.5765380859375,0.0029284527990967,0.0081889666616916,0.0125231407582759,-6.39971923828125,-0.3431243896484375,1.7679595947265625,-4.985153198242188,-2.455352783203125,-3.619705200195313
2016-05-27,18,3,296.46307373046875,294.92535400390625,2.8350067138671875,1.1255950927734375,782.125,91562.03125,267.9353332519531,284.244140625,293.50494384765625,0.0038036727346479,0.008906602859497,0.0149656049907207,-7.188751220703125,-0.9689788818359376,8.08514404296875,-2.2883758544921875,-3.08428955078125,-2.74542236328125
2016-05-28,0,0,298.17840576171875,294.59844970703125,2.869842529296875,0.3650054931640625,276.5,91424.265625,268.3418273925781,284.7857666015625,293.8540344238281,0.0022461162880063,0.0073634646832942,0.0123125053942203,-7.7622222900390625,-5.079345703125,8.644332885742188,-2.776214599609375,-1.1793365478515625,-3.5911407470703125
2016-05-28,6,1,303.5154113769531,293.4099426269531,3.5655975341796875,-1.978057861328125,538.125,91478.15625,268.52117919921875,284.27520751953125,294.7800598144531,0.0024303877726197,0.0083206593990325,0.0141393803060054,-7.8323974609375,-4.2974395751953125,5.24835205078125,-1.248382568359375,-0.0919342041015625,-3.147918701171875
2016-05-28,12,2,305.13287353515625,290.9549560546875,0.6982879638671875,-1.744232177734375,541.25,91118.0,269.9241943359375,284.28228759765625,297.2348022460937,0.0029631142970174,0.0102630034089088,0.0135925598442554,-3.30181884765625,-0.1994476318359375,1.89776611328125,-5.881851196289063,-2.519134521484375,-2.6296844482421875
2016-05-28,18,3,295.6693420410156,294.6153259277344,0.9584808349609376,1.82611083984375,1027.25,91437.203125,267.9849548339844,284.9617004394531,293.2197265625,0.0046251192688941,0.0082882121205329,0.0148021504282951,-3.573150634765625,-2.8277130126953125,5.1190185546875,-3.508270263671875,-3.211395263671875,-1.8538970947265625
2016-05-29,0,0,295.9916076660156,294.22418212890625,2.61761474609375,-0.6073455810546875,415.75,91362.421875,267.72930908203125,284.142578125,293.6190795898437,0.0048297103494405,0.0079527609050273,0.01143454387784,0.76422119140625,-1.2708587646484375,6.3311614990234375,0.0867462158203125,-0.1832122802734375,-4.9476165771484375
2016-05-29,6,1,298.6812438964844,293.30084228515625,3.6218109130859375,-3.0128173828125,158.0,91494.65625,268.23602294921875,284.0803527832031,292.43505859375,0.0049429349601268,0.0075271651148796,0.014076966792345,1.05401611328125,0.5384674072265625,5.961822509765625,-1.062896728515625,-2.37420654296875,-4.8908233642578125
2016-05-29,12,2,300.1610412597656,293.7338256835937,2.872650146484375,-0.548675537109375,254.0,91181.734375,268.7315673828125,285.0576477050781,294.82568359375,0.0051178932189941,0.0072972364723682,0.0137040689587593,0.0664825439453125,1.706329345703125,4.354095458984375,-3.7801666259765625,-3.636138916015625,-2.4294891357421875
2016-05-29,18,3,297.5085144042969,294.26715087890625,2.826156616210937,1.2748260498046875,399.375,91384.890625,267.72918701171875,284.65673828125,292.6342468261719,0.0049173235893249,0.008034698665142,0.0147160664200782,-1.509185791015625,-1.3920135498046875,8.5675048828125,-2.6131134033203125,-5.750656127929688,-1.0312957763671875
2016-05-30,0,0,297.723876953125,294.59716796875,2.876983642578125,-0.70361328125,127.125,91223.984375,267.3876953125,283.4842529296875,293.33746337890625,0.0039730453863739,0.0091291107237339,0.011804811656475,2.9784698486328125,-4.1773223876953125,9.68548583984375,-1.5467529296875,-3.3344879150390625,-5.7996978759765625
2016-05-30,6,1,301.15972900390625,293.6452331542969,2.862045288085937,-1.43878173828125,404.25,91420.8125,268.6530456542969,282.6596374511719,293.6164245605469,0.0038258209824562,0.0099718123674392,0.0141634866595268,4.32867431640625,-3.17828369140625,4.127120971679688,-3.2610015869140625,-0.6683349609375,-2.6525115966796875
2016-05-30,12,2,303.6087341308594,292.9864196777344,1.3976287841796875,-0.7202301025390625,597.375,91033.3125,268.8018798828125,284.65594482421875,297.31524658203125,0.0025176941417157,0.0086355842649936,0.0142370536923408,3.4370880126953125,-1.642425537109375,1.73974609375,-5.756118774414063,0.27423095703125,-1.7238922119140625
2016-05-30,18,3,295.7305908203125,294.62066650390625,2.0662384033203125,1.4925384521484375,510.125,91443.6875,267.4564819335937,284.25439453125,293.7633972167969,0.0049088634550571,0.0091573558747768,0.0136558599770069,-0.2266998291015625,-1.32867431640625,5.98956298828125,-3.3074951171875,-0.8383636474609375,-1.2789764404296875
2016-05-31,0,0,297.25634765625,295.1171875,2.5675811767578125,-0.0175323486328125,139.75,91246.953125,268.919677734375,284.3719787597656,293.721923828125,0.0041109919548034,0.0086465328931808,0.0120104365050792,1.4348297119140625,-2.3215484619140625,7.280609130859375,0.4603271484375,-0.082244873046875,-2.6421051025390625
2016-05-31,6,1,302.5611572265625,294.3419189453125,2.409896850585937,-1.8515167236328125,688.625,91435.390625,268.3243408203125,283.3082275390625,294.5437316894531,0.0042975582182407,0.009839653968811,0.0146276950836181,1.6789398193359375,-3.40252685546875,3.2733306884765625,2.0451202392578125,-0.243133544921875,-2.999984741210937
2016-05-31,12,2,300.197509765625,295.93878173828125,2.91845703125,-0.344482421875,1333.25,91214.59375,269.1876220703125,284.19696044921875,294.4018859863281,0.0041950778104364,0.0098100826144218,0.0142558217048645,0.950042724609375,-0.988006591796875,5.956558227539063,-2.724716186523437,-1.249542236328125,-3.761520385742188
2016-05-31,18,3,296.77423095703125,295.1285095214844,2.696151733398437,1.3118743896484375,862.5,91503.0625,268.12530517578125,284.3175048828125,293.3470153808594,0.0047856047749519,0.0091622807085514,0.0145342759788036,0.1575927734375,-3.2982940673828125,7.366348266601562,-2.5657196044921875,-0.65814208984375,-0.678436279296875
2016-06-01,0,0,297.3532409667969,295.01531982421875,2.474594116210937,-0.1973114013671875,438.5,91396.90625,267.72540283203125,284.80029296875,293.3458557128906,0.0037329776678234,0.0076379626989364,0.0124647058546543,0.85321044921875,-3.1714324951171875,7.4822235107421875,-1.96771240234375,-0.334075927734375,-3.077621459960937
2016-06-01,6,1,302.3143310546875,294.6109619140625,2.707015991210937,-1.302093505859375,1018.125,91434.875,268.23828125,284.1361083984375,294.2845458984375,0.0029062428511679,0.0083064176142215,0.0151054821908473,-1.6570587158203125,-2.8574981689453125,3.748336791992188,-3.0906219482421875,0.52410888671875,-2.303436279296875
2016-06-01,12,2,303.6487731933594,294.932373046875,1.50518798828125,0.07855224609375,1009.75,91161.734375,268.983642578125,284.1829833984375,295.5168762207031,0.0049583986401557,0.0106567554175853,0.0144365318119525,-2.4072723388671875,1.3588714599609375,2.915512084960937,-5.136444091796875,-2.986923217773437,-1.9331207275390625
2016-06-01,18,3,296.30712890625,294.9556884765625,2.3243865966796875,1.883575439453125,1142.5,91497.9375,267.77008056640625,284.392822265625,293.204345703125,0.004164345562458,0.0097484961152076,0.0152582228183746,-6.5721435546875,-2.415679931640625,5.238800048828125,-6.4156341552734375,-2.5443267822265625,0.6344451904296875
2016-06-02,0,0,296.1576538085937,294.54510498046875,2.706146240234375,0.3580322265625,389.125,91235.609375,267.4981384277344,285.0231628417969,293.4156188964844,0.0033557140268385,0.0086855292320251,0.0140423029661178,-8.8089599609375,-4.6117095947265625,7.33282470703125,-1.72265625,-1.5313873291015625,0.4678192138671875
2016-06-02,6,1,298.6270751953125,293.5589599609375,2.4739990234375,-1.9169921875,967.25,91470.765625,268.6223449707031,283.53125,292.704833984375,0.0022272423375397,0.0102061927318573,0.0155666135251522,-8.000961303710938,-3.41705322265625,3.893630981445313,-1.1888427734375,0.1448211669921875,-3.2366943359375
2016-06-02,12,2,302.15008544921875,294.6768493652344,0.530975341796875,-1.669097900390625,525.0,91124.625,269.70782470703125,284.39263916015625,294.92547607421875,0.0023892403114587,0.0090325102210044,0.0146424323320388,-4.673797607421875,-1.6264495849609375,1.26007080078125,-1.5459442138671875,-1.673431396484375,-3.618820190429688
2016-06-02,18,3,295.9909362792969,294.5689392089844,2.4039764404296875,0.2924346923828125,620.875,91360.265625,268.6093139648437,285.4422607421875,292.6164855957031,0.0038855399470776,0.007478691637516,0.0152154490351676,-4.386383056640625,-1.56365966796875,5.192672729492188,-2.620361328125,-1.821533203125,-1.7208251953125
2016-06-03,0,0,297.29913330078125,294.9001770019531,3.3018951416015625,0.1302032470703125,389.5,91249.390625,267.6522521972656,285.0875549316406,292.0014038085937,0.0043845614418387,0.0073860734701156,0.0145229790359735,-4.48583984375,-3.1129150390625,7.2533721923828125,-0.9249420166015624,-1.494415283203125,-2.2674102783203125
2016-06-03,6,1,301.6344299316406,295.7011108398437,2.740234375,-0.8163604736328125,693.25,91359.828125,268.2396545410156,284.83184814453125,293.1620483398437,0.0036347373388707,0.0078841485083103,0.015056625008583,-4.44189453125,-2.349853515625,3.963134765625,-2.05169677734375,0.8516387939453125,-1.563140869140625
2016-06-03,12,2,302.58465576171875,295.9432983398437,2.3002166748046875,0.85284423828125,1493.75,91091.1875,269.3773803710937,283.93328857421875,294.5894470214844,0.003032776992768,0.0095750838518142,0.0150867626070976,-3.851806640625,-0.890594482421875,4.21270751953125,-4.024566650390625,-1.3104705810546875,1.409423828125
2016-06-03,18,3,296.2981262207031,294.251953125,2.5358123779296875,1.057464599609375,437.5,91309.4375,268.6965637207031,285.67144775390625,293.01910400390625,0.003596578259021,0.0070600360631942,0.01459651440382,-6.60968017578125,-2.13787841796875,7.713485717773437,-2.20770263671875,-0.426910400390625,1.118743896484375
2016-06-04,0,0,296.89862060546875,294.7872009277344,3.526763916015625,-1.4215087890625,464.0,91218.46875,269.691650390625,284.47393798828125,290.9957580566406,0.0032061745878309,0.0089894980192184,0.0149581916630268,-1.41650390625,0.3177642822265625,9.0718994140625,2.0276336669921875,-2.1053619384765625,-6.186370849609375
2016-06-04,6,1,300.3740539550781,294.92047119140625,3.32366943359375,-1.0679779052734375,1366.375,91334.703125,268.4527587890625,285.0839233398437,293.14996337890625,0.0036058819387108,0.0081857591867446,0.0159437619149684,-0.6947784423828125,1.513824462890625,5.2790069580078125,-2.4347076416015625,-1.105743408203125,-1.891357421875
2016-06-04,12,2,300.0570678710937,295.7995910644531,1.9583740234375,0.5536956787109375,1644.25,91121.203125,269.5097045898437,283.8606262207031,293.939453125,0.0038482577074319,0.0090575590729713,0.0156412087380886,4.7921142578125,1.6134796142578125,3.156112670898437,-0.29400634765625,-2.667266845703125,-0.639923095703125
2016-06-04,18,3,296.0349426269531,294.101806640625,2.826522827148437,2.461822509765625,434.625,91320.8125,269.20721435546875,284.88555908203125,292.61090087890625,0.004379779100418,0.008285891264677,0.0152792297303676,2.713348388671875,1.587890625,7.106201171875,1.313690185546875,-0.5684814453125,3.01275634765625
2016-06-05,0,0,297.6648864746094,294.2884826660156,2.1628875732421875,0.19549560546875,277.875,91190.4375,269.50592041015625,285.0826416015625,291.97802734375,0.0040191337466239,0.0080786049365997,0.0145252607762813,2.7570343017578125,0.52447509765625,8.78521728515625,0.375091552734375,-0.596282958984375,-3.5343170166015625
2016-06-05,6,1,301.7663879394531,295.6976013183594,3.1139068603515625,-0.0681915283203125,1233.375,91342.71875,269.34051513671875,284.2025146484375,292.6003112792969,0.0043845027685165,0.0087280739098787,0.0158911235630512,4.845489501953125,2.6655731201171875,4.8585968017578125,1.8788909912109373,-0.5398101806640625,-0.6711273193359375
2016-06-05,12,2,298.0235290527344,294.13818359375,2.1571197509765625,-0.60626220703125,1091.375,91094.34375,270.2296447753906,284.3519592285156,293.06365966796875,0.0045377686619758,0.0091933198273181,0.0162573382258415,9.446395874023438,3.2467041015625,5.02410888671875,0.4490509033203125,-0.0452117919921875,-1.3008880615234375
2016-06-05,18,3,295.96466064453125,294.2633056640625,2.24505615234375,1.3716888427734375,190.625,91393.984375,269.3148803710937,284.32623291015625,292.8365478515625,0.0055442973971366,0.0085327923297882,0.0145948752760887,0.838348388671875,4.637619018554688,8.09124755859375,-2.01007080078125,-0.39678955078125,-0.12506103515625
2016-06-06,0,0,297.275634765625,295.08367919921875,3.2034454345703125,0.610595703125,170.25,91274.015625,269.47021484375,284.1150207519531,292.58209228515625,0.0038611986674368,0.0086377449333667,0.0133044347167015,5.086212158203125,5.640548706054688,9.900222778320312,2.2835693359375,1.1199951171875,-1.2391204833984375
2016-06-06,6,1,301.6000366210937,294.0541687011719,3.88580322265625,0.6202545166015625,83.375,91339.859375,270.16473388671875,283.87896728515625,293.08758544921875,0.0037497794255614,0.008958488702774,0.0142466202378273,5.693389892578125,8.102645874023438,5.741989135742188,3.900924682617188,0.8349609375,0.633880615234375
2016-06-06,12,2,301.0318298339844,294.8992614746094,3.5199127197265625,1.125457763671875,476.75,91047.1875,270.05767822265625,284.8051147460937,294.35711669921875,0.0050254836678504,0.010032769292593,0.0145575478672981,8.162796020507812,6.1997833251953125,8.584518432617188,0.6895294189453125,-0.1469573974609375,3.503509521484375
