date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-06-06,18,3,297.58428955078125,294.3009033203125,3.2271728515625,1.4918670654296875,128.5,91400.9375,270.3271484375,284.4086303710937,292.46337890625,0.004660353064537,0.0096680037677288,0.0145378448069095,7.44329833984375,3.430816650390625,9.77764892578125,0.3211212158203125,2.7483062744140625,2.27081298828125
2016-06-07,0,0,297.08563232421875,294.10089111328125,2.848541259765625,0.743621826171875,0.0,91193.203125,270.7235412597656,284.3432922363281,292.3777770996094,0.0041885487735271,0.0092118792235851,0.0136856213212013,10.887054443359377,3.400787353515625,9.45965576171875,1.89178466796875,-0.448516845703125,1.7704315185546875
2016-06-07,6,1,300.809326171875,295.8204345703125,3.084701538085937,0.50213623046875,636.75,91309.15625,270.53521728515625,283.0668334960937,292.9296264648437,0.0047104768455028,0.0102531984448432,0.0152550674974918,8.797714233398438,3.647140502929688,5.2679595947265625,1.1991424560546875,0.91082763671875,0.4774932861328125
2016-06-07,12,2,300.09588623046875,295.4720764160156,1.82720947265625,1.6104583740234375,733.75,91093.734375,270.685546875,284.36334228515625,293.3295593261719,0.004596758633852,0.0103982985019683,0.0161472186446189,8.426712036132812,6.576934814453125,5.752593994140625,0.4369049072265625,2.561264038085937,2.7325897216796875
2016-06-07,18,3,296.88482666015625,294.83514404296875,1.92437744140625,0.23602294921875,256.625,91344.4375,269.8741455078125,285.2181396484375,292.73828125,0.0044313296675682,0.0098236873745918,0.0151525288820266,6.694091796875,6.7824554443359375,8.042922973632812,3.60589599609375,0.468536376953125,0.16705322265625
2016-06-08,0,0,296.945556640625,295.1383056640625,1.915435791015625,0.2716064453125,11.25,91149.28125,270.7523803710937,284.8211364746094,292.50518798828125,0.0045517776161432,0.0099833384156227,0.0141341369599103,9.462570190429688,6.312423706054688,7.1240081787109375,0.81060791015625,-0.808502197265625,-0.1008148193359375
2016-06-08,6,1,299.7300109863281,295.2117919921875,3.193511962890625,0.0918731689453125,341.625,91306.546875,269.897705078125,284.48272705078125,292.5150146484375,0.005094438791275,0.0095259044319391,0.0151556879281997,9.545852661132812,5.6742706298828125,4.998870849609375,2.6165771484375,0.6793975830078125,-0.1768646240234375
2016-06-08,12,2,297.7626953125,294.9024963378906,3.013168334960937,2.409820556640625,648.875,91155.671875,269.43536376953125,284.1542053222656,292.585205078125,0.0055870190262794,0.01076016202569,0.0159485749900341,3.9954833984375,4.88128662109375,7.8979949951171875,2.38360595703125,1.6255340576171875,5.78790283203125
2016-06-08,18,3,295.7815246582031,294.34375,3.8701171875,0.8350677490234375,148.625,91346.65625,269.6033630371094,284.7182312011719,292.34185791015625,0.0054827071726322,0.0097549594938755,0.013831659220159,3.143905639648437,9.549484252929688,12.310089111328123,8.434356689453125,2.49468994140625,0.5424957275390625
2016-06-09,0,0,295.62457275390625,294.1236572265625,2.29254150390625,1.916107177734375,76.0,91225.40625,268.7619323730469,285.20196533203125,292.65155029296875,0.0051982887089252,0.0081813745200634,0.013161014765501,4.8558197021484375,13.319091796875,10.910507202148438,6.92828369140625,2.561019897460937,2.0640411376953125
2016-06-09,6,1,299.4159240722656,294.60125732421875,3.999664306640625,2.0008544921875,310.5,91368.6875,269.478515625,283.9795837402344,291.86834716796875,0.0051913596689701,0.0090829990804195,0.0150460973381996,14.321395874023438,8.1591796875,8.043930053710938,6.531417846679688,4.631881713867188,3.3820953369140625
2016-06-09,12,2,299.2628173828125,294.7718505859375,2.72259521484375,2.383575439453125,144.25,91116.640625,269.53436279296875,284.7660217285156,293.4527587890625,0.0039296559989452,0.0095238238573074,0.0149761624634265,13.631790161132812,11.14715576171875,6.862762451171875,6.7806549072265625,8.721786499023438,7.469345092773437
2016-06-09,18,3,296.15008544921875,293.7191162109375,3.2082977294921875,2.4498748779296875,1.75,91354.65625,270.2450256347656,285.4167785644531,291.0785522460937,0.0041269473731517,0.0073125064373016,0.0143814980983734,9.936294555664062,16.38934326171875,11.817520141601562,8.1231689453125,5.456451416015625,7.113739013671875
2016-06-10,0,0,296.142578125,293.92449951171875,3.2812957763671875,2.48602294921875,1.75,91225.15625,269.4393920898437,286.39276123046875,290.7310791015625,0.004022728651762,0.0072990804910659,0.0142935067415237,10.456207275390623,17.241439819335938,12.498886108398438,6.318817138671875,6.968521118164063,8.118179321289062
2016-06-10,6,1,299.6623229980469,293.3675537109375,6.063156127929688,3.27044677734375,115.875,91350.015625,269.02374267578125,284.6003112792969,292.49365234375,0.00389423687011,0.0095491483807563,0.014760211110115,7.67169189453125,14.466384887695312,10.874481201171877,9.16741943359375,4.0880126953125,5.603286743164063
2016-06-10,12,2,300.4306640625,294.1293334960937,4.96429443359375,2.404083251953125,7.0,91175.859375,270.09716796875,284.52508544921875,292.9654846191406,0.0037017189897596,0.0099395588040351,0.014797780662775,8.17120361328125,13.227249145507812,12.02581787109375,3.302841186523437,3.318023681640625,5.6927490234375
2016-06-10,18,3,296.1529541015625,293.5682373046875,3.88568115234375,0.52728271484375,0.0,91392.0,270.4500427246094,285.1610717773437,291.17578125,0.0034734534565359,0.0090415440499782,0.014495451003313,3.062469482421875,14.46575927734375,12.21966552734375,7.94720458984375,0.5194244384765625,-1.9522247314453125
2016-06-11,0,0,296.13433837890625,293.43511962890625,3.5303497314453125,0.86212158203125,0.0,91337.4375,269.4291076660156,284.69635009765625,291.4910888671875,0.0041313637048006,0.0095864534378051,0.0114054903388023,4.6348419189453125,12.90899658203125,12.4544677734375,4.968414306640625,0.263946533203125,-2.805908203125
2016-06-11,6,1,300.7606811523437,292.7015380859375,5.830245971679688,-0.587158203125,0.25,91469.171875,269.37860107421875,283.0284423828125,292.3245849609375,0.0041772108525037,0.0099983662366867,0.0135737527161836,5.6041412353515625,12.0670166015625,10.190826416015623,4.7953643798828125,-0.3322296142578125,-1.4489593505859375
2016-06-11,12,2,301.015625,293.2714233398437,4.6273956298828125,0.3306884765625,1.0,91274.25,269.8564453125,283.7674560546875,294.1148681640625,0.0041470117866992,0.0099573656916618,0.0136050581932067,3.4315338134765625,11.889129638671877,10.482452392578123,2.5113983154296875,-1.004730224609375,0.44464111328125
2016-06-11,18,3,296.14422607421875,293.2655639648437,4.049591064453125,0.2159881591796875,0.0,91519.734375,269.13922119140625,284.9122314453125,290.91473388671875,0.0042468719184398,0.0087228640913963,0.0141083411872386,2.3641510009765625,11.668441772460938,12.386444091796877,3.891021728515625,-3.55706787109375,-2.83154296875
2016-06-12,0,0,296.87860107421875,293.3780517578125,3.972503662109375,-0.2076416015625,0.0,91371.265625,268.81988525390625,285.427490234375,290.71197509765625,0.0037828981876373,0.0082110427320003,0.0133488699793815,5.7333526611328125,12.13775634765625,13.327560424804688,3.111083984375,-3.138946533203125,-3.830322265625
2016-06-12,6,1,299.78076171875,292.98223876953125,5.4382171630859375,-1.2697601318359375,9.5,91484.53125,269.54315185546875,284.4491577148437,292.81317138671875,0.0010479888878762,0.0096912756562232,0.0139353945851325,7.04254150390625,12.326583862304688,10.390045166015623,1.3320770263671875,-4.1974945068359375,-3.0343170166015625
2016-06-12,12,2,301.314453125,294.189208984375,3.803131103515625,-1.1650543212890625,349.0,91248.6875,270.3751220703125,284.0178527832031,293.2689819335937,0.0023626375477761,0.0099996030330657,0.015067595988512,5.7543792724609375,10.31610107421875,10.0404052734375,-1.4597320556640625,-4.9451904296875,-2.970077514648437
2016-06-12,18,3,297.0691223144531,293.125732421875,3.6432037353515625,0.5609893798828125,0.125,91501.421875,270.0834655761719,283.8282165527344,291.62554931640625,0.0013032264541834,0.0090690478682518,0.0141887255012989,5.932891845703125,9.727371215820312,11.46356201171875,-3.102996826171875,-4.078170776367188,-1.923553466796875
2016-06-13,0,0,296.2562255859375,293.2359619140625,4.2667388916015625,0.399993896484375,2.75,91417.6875,269.3043212890625,283.8090209960937,290.0166931152344,0.0014887114521116,0.0081136226654052,0.013706736266613,5.233642578125,10.46697998046875,13.927474975585938,-1.478240966796875,-3.2450714111328125,-1.7138519287109375
2016-06-13,6,1,299.95391845703125,293.7696228027344,5.705413818359375,-0.7413482666015625,280.875,91507.8125,269.6767578125,283.3202514648437,292.0212097167969,0.0020356399472802,0.0085608623921871,0.0146028250455856,4.98187255859375,10.826934814453123,10.052169799804688,-1.4539031982421875,-3.910232543945313,-1.5888519287109375
2016-06-13,12,2,298.9629211425781,293.91680908203125,3.3095703125,-0.3764801025390625,314.0,91361.125,269.0307006835937,283.35986328125,292.9047241210937,0.0044702421873807,0.0089846849441528,0.0140128433704376,5.3838653564453125,12.805740356445312,12.21539306640625,-1.4477996826171875,-4.674118041992188,-2.748687744140625
2016-06-13,18,3,295.63116455078125,292.5572509765625,4.0872344970703125,0.3874664306640625,0.0,91545.40625,268.865478515625,283.8476257324219,291.01373291015625,0.0037590994033962,0.0076951347291469,0.0131466537714004,1.6291961669921875,8.75830078125,13.506362915039062,0.290496826171875,-6.454513549804688,-2.431060791015625
2016-06-14,0,0,296.347900390625,293.06500244140625,4.372711181640625,-0.2234649658203125,0.75,91366.421875,269.72149658203125,283.612548828125,290.118408203125,0.0022049760445952,0.0090371631085872,0.013195626437664,4.6956634521484375,6.006118774414063,14.381393432617188,3.64794921875,-5.889251708984375,-3.606277465820313
2016-06-14,6,1,300.4768981933594,292.4549255371094,5.943771362304688,-0.98583984375,96.625,91465.21875,270.2225646972656,283.27978515625,292.3978271484375,0.0012346031144261,0.0094854421913623,0.0139577910304069,5.4952392578125,4.5093994140625,9.952835083007812,1.149932861328125,-3.287017822265625,-1.9870452880859373
2016-06-14,12,2,299.4262084960937,294.2685546875,3.877197265625,-1.252044677734375,397.375,91256.265625,269.48406982421875,283.03955078125,292.62896728515625,0.0035884648095816,0.0102119520306587,0.0143620856106281,5.1368255615234375,6.809173583984375,11.269882202148438,-2.082305908203125,-3.733444213867188,-3.590072631835937
2016-06-14,18,3,295.97760009765625,291.71197509765625,4.194137573242188,0.576751708984375,0.0,91436.0,268.79150390625,283.154541015625,290.92706298828125,0.0042944308370351,0.0094651971012353,0.0127951093018054,2.6168212890625,4.7162933349609375,13.224380493164062,-2.498046875,-4.5380706787109375,-1.262237548828125
2016-06-15,0,0,295.82745361328125,292.4354248046875,4.276092529296875,0.2509918212890625,0.0,91256.484375,270.0648193359375,283.4784545898437,290.1627502441406,0.0029197123367339,0.0094136595726013,0.0127113088965415,0.9793243408203124,6.039398193359375,14.938430786132812,0.857147216796875,-3.433929443359375,-1.4669036865234375
2016-06-15,6,1,300.3719482421875,291.21142578125,7.6537933349609375,-0.98370361328125,0.375,91324.03125,269.41339111328125,283.87677001953125,293.3158569335937,0.0028795269317924,0.0071549303829669,0.0119080357253551,1.5281524658203125,8.320907592773438,13.360488891601562,2.071868896484375,-4.1542816162109375,-1.972930908203125
2016-06-15,12,2,301.8407592773437,291.7170104980469,4.07818603515625,-0.1497344970703125,32.25,91068.59375,269.32598876953125,284.2660522460937,294.3888244628906,0.0022066712845116,0.0064811818301677,0.0127604296430945,3.476654052734375,10.121307373046877,9.511688232421877,0.91546630859375,-4.0883636474609375,-1.49847412109375
2016-06-15,18,3,296.2191467285156,292.5551452636719,4.03094482421875,1.0911407470703125,68.5,91307.65625,268.74676513671875,284.3148803710937,291.1669921875,0.0019989889115095,0.005760084837675,0.013345256447792,2.0950469970703125,5.576141357421875,11.443679809570312,-1.159088134765625,-3.107452392578125,0.1024017333984375
2016-06-16,0,0,295.9302673339844,293.2882080078125,3.3651580810546875,0.85113525390625,16.0,91130.34375,269.04962158203125,283.71002197265625,291.47998046875,0.0017703031189739,0.0076231211423873,0.0121537409722805,4.54168701171875,2.7516326904296875,12.3485107421875,1.13104248046875,-3.008056640625,-0.403472900390625
2016-06-16,6,1,299.4040222167969,292.44879150390625,5.409942626953125,-0.3107757568359375,25.125,91243.015625,268.70770263671875,283.4970092773437,292.16192626953125,0.0018984631169587,0.0080140940845012,0.013424415141344,2.5454864501953125,3.5129852294921875,8.817962646484375,-1.55462646484375,-1.68988037109375,-0.8324737548828125
2016-06-16,12,2,299.1469421386719,294.97119140625,3.2184600830078125,0.301727294921875,194.0,91010.796875,268.38360595703125,283.10675048828125,292.49322509765625,0.0031340520363301,0.0092290677130222,0.0137865804135799,2.164337158203125,6.0052642822265625,8.154586791992188,-3.2858428955078125,-2.6552276611328125,-1.186004638671875
2016-06-16,18,3,295.68572998046875,292.9593505859375,3.8438568115234375,0.3971099853515625,18.375,91243.765625,269.3074951171875,283.86102294921875,291.59747314453125,0.002716815797612,0.008169051259756,0.013073444366455,1.8220062255859373,4.4733428955078125,11.198928833007812,-3.020004272460937,-3.354400634765625,-3.183685302734375
2016-06-17,0,0,295.6440124511719,293.4092102050781,3.525985717773437,-0.1602020263671875,0.5,90984.71875,268.7619934082031,284.1336364746094,291.41375732421875,0.0037536178715527,0.0077049247920513,0.0126447156071662,3.998687744140625,1.138458251953125,10.884780883789062,-1.7230224609375,-3.6783599853515625,-5.68328857421875
2016-06-17,6,1,300.0880432128906,292.4699401855469,4.4375,-1.8831024169921875,210.125,91202.140625,268.3407592773437,283.29254150390625,291.88214111328125,0.0038166372105479,0.0082053244113922,0.0140642598271369,5.0346221923828125,-1.0531463623046875,7.091964721679688,-2.74078369140625,-2.6051025390625,-3.44085693359375
2016-06-17,12,2,299.4957275390625,294.96014404296875,2.348739624023437,0.22991943359375,850.5,90931.109375,268.3028564453125,283.62652587890625,293.81512451171875,0.0037822779268026,0.0086132027208805,0.0140704698860645,-0.725860595703125,0.533905029296875,7.017730712890625,-4.66986083984375,-3.2852783203125,-3.00177001953125
2016-06-17,18,3,296.0648803710937,294.08380126953125,3.594329833984375,-0.1929473876953125,148.125,91222.328125,268.90740966796875,283.2100830078125,291.86749267578125,0.0023860279470682,0.0085969604551792,0.0135792829096317,-1.772247314453125,4.44549560546875,11.29296875,-5.4090423583984375,-2.816131591796875,-5.0304107666015625
2016-06-18,0,0,295.8104858398437,293.2294921875,3.4185791015625,-1.1052703857421875,0.0,91011.5,269.55859375,283.86724853515625,290.5472717285156,0.0024385913275182,0.007318839430809,0.0137814246118068,1.1807098388671875,1.9827117919921875,11.599853515625,-0.1106109619140625,-4.6829833984375,-7.286941528320312
2016-06-18,6,1,299.6751708984375,292.8487548828125,4.0921630859375,-3.258285522460937,316.75,91221.5,268.7682800292969,283.1772155761719,292.3972473144531,0.0024447808973491,0.0079180635511875,0.0141158662736415,1.752655029296875,2.416717529296875,6.613494873046875,-0.091705322265625,-4.30035400390625,-5.80810546875
2016-06-18,12,2,300.18231201171875,294.056884765625,2.710723876953125,0.5752410888671875,276.5,90916.296875,269.1080017089844,283.3533020019531,293.6024780273437,0.002653382718563,0.0098122209310531,0.013850349932909,3.060699462890625,4.3282470703125,5.854049682617188,-4.867233276367188,-3.814498901367188,-1.683349609375
2016-06-18,18,3,294.6621398925781,293.4988098144531,2.575546264648437,0.2444305419921875,84.5,91211.296875,268.521240234375,283.42218017578125,291.16162109375,0.0047010444104671,0.0089709274470806,0.0141742518171668,0.2418060302734375,6.3846282958984375,10.99639892578125,-3.7613372802734375,-2.8353729248046875,-2.9266815185546875
2016-06-19,0,0,296.1502990722656,293.82379150390625,3.59173583984375,0.174560546875,7.875,91013.4375,269.0629272460937,284.01629638671875,290.0202941894531,0.0043127788230776,0.0087945722043514,0.013947308063507,0.15460205078125,4.475753784179688,11.78839111328125,-1.22808837890625,-0.4721527099609375,-4.47686767578125
2016-06-19,6,1,299.40142822265625,294.3739318847656,4.8053741455078125,-2.2912139892578125,82.25,91135.03125,269.11602783203125,283.67340087890625,292.3354187011719,0.0042374357581138,0.0094787962734699,0.0143382735550403,-0.9874420166015624,6.009780883789063,7.842864990234375,0.8910369873046875,-0.55706787109375,-3.960494995117188
2016-06-19,12,2,299.58758544921875,293.88604736328125,2.264739990234375,-0.0603485107421875,70.5,90916.03125,269.8903503417969,283.7626953125,292.8451232910156,0.0039809243753552,0.0095407031476497,0.0144962556660175,0.38055419921875,5.378662109375,4.544601440429688,0.8692779541015625,-0.87396240234375,-1.3533782958984375
2016-06-19,18,3,295.0201721191406,293.8141784667969,2.6004180908203125,0.256317138671875,16.0,91213.953125,269.4569702148437,283.11676025390625,290.7669677734375,0.0038610070478171,0.0099943690001964,0.0131745263934135,-1.7688446044921875,5.9722442626953125,9.107406616210938,-0.8949737548828125,-0.6833953857421875,-2.49468994140625
2016-06-20,0,0,294.98486328125,292.58709716796875,2.019271850585937,0.720184326171875,2.25,91039.46875,268.87518310546875,283.01641845703125,290.6202087402344,0.0047040022909641,0.0102975741028785,0.0131756588816642,-1.4956817626953125,2.162353515625,7.634002685546875,-1.151702880859375,2.3479156494140625,-2.16015625
2016-06-20,6,1,297.94757080078125,293.1357421875,3.7545166015625,0.8224029541015625,27.625,91143.5625,269.43084716796875,283.1936950683594,291.31024169921875,0.0047314725816249,0.0103429667651653,0.0138917788863182,-0.864898681640625,3.60382080078125,6.3278350830078125,1.0471649169921875,4.015396118164063,1.09503173828125
2016-06-20,12,2,300.08282470703125,293.0802001953125,0.858001708984375,1.6534881591796875,380.5,90857.65625,269.708984375,283.7783203125,293.66998291015625,0.0044575035572052,0.0103048682212829,0.0136277116835117,1.63604736328125,4.329559326171875,5.457290649414063,-0.1059722900390625,1.1477508544921875,3.650543212890625
2016-06-20,18,3,295.9575500488281,292.5126342773437,3.16900634765625,1.8527374267578125,0.125,91150.109375,270.137451171875,283.2408447265625,290.5886535644531,0.0042354092001914,0.010706577450037,0.0138894952833652,-1.2758331298828125,4.182098388671875,10.178207397460938,0.8295745849609375,0.920501708984375,2.663192749023437
2016-06-21,0,0,296.1283569335937,293.40185546875,3.109039306640625,1.5706634521484375,0.0,91028.9375,269.0874938964844,283.54296875,290.39923095703125,0.0047508925199508,0.0100712925195693,0.0140231736004352,-1.02789306640625,1.666351318359375,11.695480346679688,2.874984741210937,-0.6288909912109375,0.939971923828125
2016-06-21,6,1,298.5394287109375,293.278564453125,4.4820404052734375,0.713287353515625,96.25,91177.515625,269.484619140625,283.03240966796875,291.0438842773437,0.0044560767710208,0.0105261132121086,0.0145412869751453,-1.3627471923828125,3.07720947265625,7.544631958007812,3.011505126953125,1.0819244384765625,0.568328857421875
2016-06-21,12,2,297.0024719238281,293.96368408203125,3.570785522460937,1.223388671875,272.0,90977.875,269.82086181640625,283.570556640625,292.4464111328125,0.0045009143650531,0.010073434561491,0.0136741176247596,-3.468536376953125,7.7793121337890625,11.191452026367188,-1.20245361328125,-0.065155029296875,1.89483642578125
2016-06-21,18,3,294.4232177734375,292.48699951171875,3.18505859375,0.40753173828125,2.125,91350.0,268.7506103515625,282.6170349121094,289.6768798828125,0.0048618465662002,0.009758461266756,0.0127976797521114,-3.173370361328125,7.975738525390625,11.860549926757812,-2.142807006835937,-1.3738555908203125,-1.87762451171875
2016-06-22,0,0,295.06903076171875,292.3963623046875,3.109359741210937,-0.4560546875,3.25,91187.296875,268.29742431640625,282.97296142578125,290.4107971191406,0.0050071999430656,0.0094557292759418,0.0123536922037601,-0.904876708984375,5.76348876953125,12.957366943359377,-2.4434051513671875,-4.217010498046875,-4.0321044921875
2016-06-22,6,1,298.53692626953125,294.35211181640625,5.351333618164063,-0.3053741455078125,10.75,91303.1875,268.6553955078125,283.3818054199219,291.5291748046875,0.0049308314919471,0.0092677623033523,0.013971772044897,-0.0362548828125,5.9886627197265625,9.082000732421877,-3.521224975585937,-4.181854248046875,-0.9884033203125
2016-06-22,12,2,296.9935913085937,295.1094055175781,2.373641967773437,0.68426513671875,640.5,91127.125,268.73602294921875,283.29315185546875,292.7248229980469,0.0038459259085357,0.0107434540987014,0.0138555876910686,-1.6340484619140625,3.7772216796875,8.601776123046875,-4.445892333984375,-3.775802612304688,0.9106903076171876
2016-06-22,18,3,294.50390625,292.81304931640625,4.3998565673828125,0.1479644775390625,27.0,91411.25,268.7821044921875,282.8534545898437,290.02099609375,0.0036049005575478,0.0104252323508262,0.0141296274960041,-2.7933349609375,3.669967651367188,13.744918823242188,-2.0099334716796875,-3.235580444335937,-3.874237060546875
2016-06-23,0,0,294.4721984863281,292.510009765625,4.287399291992188,0.0424346923828125,28.75,91295.5625,267.93487548828125,281.65008544921875,289.6605529785156,0.0049746707081794,0.009742796421051,0.0137330070137977,0.0976715087890625,8.573883056640625,14.898422241210938,-5.6087493896484375,-6.464324951171875,-1.703125
2016-06-23,6,1,296.7706298828125,292.7056884765625,6.159194946289063,-0.395721435546875,57.25,91364.234375,268.1629943847656,282.3963623046875,290.6500549316406,0.0048282369971275,0.0097676739096641,0.0135991908609867,-3.0263824462890625,11.176651000976562,13.465576171875,-3.953338623046875,-6.094268798828125,-2.818572998046875
2016-06-23,12,2,296.5868530273437,293.4197998046875,4.608444213867188,-0.1138763427734375,124.75,91208.828125,268.4068908691406,282.6793518066406,290.8263244628906,0.0046651624143123,0.0103219971060752,0.0142894648015499,-6.781982421875,11.783157348632812,13.371963500976562,-4.944381713867188,-6.781661987304688,-1.97607421875
2016-06-23,18,3,294.31268310546875,291.103515625,4.99249267578125,-0.357452392578125,13.5,91411.546875,268.5430908203125,282.9776611328125,289.18414306640625,0.0041449489071965,0.0099156983196735,0.013064794242382,-9.003768920898438,10.474822998046877,16.475982666015625,-1.114715576171875,-9.31610107421875,-2.95684814453125
2016-06-24,0,0,294.61114501953125,291.68621826171875,4.440231323242188,-1.0517120361328125,0.0,91224.515625,267.78143310546875,283.00634765625,289.3277587890625,0.0038776905275881,0.009352046996355,0.0125484205782413,-3.74609375,12.404434204101562,15.28228759765625,-1.1516876220703125,-9.530715942382812,-4.507110595703125
2016-06-24,6,1,299.7424621582031,292.81298828125,6.189056396484375,-1.506317138671875,7.5,91239.296875,268.20562744140625,283.3466796875,292.4664306640625,0.0035782293416559,0.0100013613700866,0.0127500854432582,0.6362457275390625,11.757492065429688,14.156265258789062,-6.0716552734375,-9.368301391601562,-4.8297119140625
2016-06-24,12,2,297.50213623046875,293.5887451171875,4.13909912109375,0.39373779296875,346.75,91108.140625,268.3131103515625,282.7139892578125,291.4378662109375,0.0038101770915091,0.0100718028843402,0.0133828409016132,1.2921905517578125,7.6486663818359375,12.019012451171877,-7.061920166015625,-7.168060302734375,-2.9608154296875
2016-06-24,18,3,293.8500671386719,291.8252258300781,5.023223876953125,0.51739501953125,0.25,91368.65625,269.32342529296875,282.95172119140625,289.4967346191406,0.00350047275424,0.0101015157997608,0.013086762279272,-1.2159881591796875,13.763412475585938,16.56878662109375,-5.751617431640625,-8.675857543945312,-3.110824584960937
2016-06-25,0,0,294.6636962890625,292.4853515625,4.897506713867188,-0.41253662109375,2.875,91241.5625,268.08074951171875,282.1849975585937,290.1437072753906,0.0039240219630301,0.0099339596927165,0.0128527879714965,1.2976226806640625,12.038619995117188,16.41021728515625,-4.237335205078125,-6.185836791992188,-3.0927734375
2016-06-25,6,1,299.02166748046875,292.34088134765625,7.56610107421875,-2.143890380859375,4.25,91311.703125,268.5478515625,283.4713439941406,291.650390625,0.004098929464817,0.0087206661701202,0.0133199132978916,0.67767333984375,15.01019287109375,14.235931396484377,-5.1671905517578125,-5.6724853515625,-4.234649658203125
2016-06-25,12,2,294.7411804199219,292.90838623046875,4.94976806640625,-0.28717041015625,78.25,91312.171875,268.00616455078125,282.0348815917969,290.2758178710937,0.004767220467329,0.0101472698152065,0.0133490525186061,1.2807769775390625,15.8648681640625,15.350433349609377,-4.451873779296875,-6.9443206787109375,-3.2218017578125
2016-06-25,18,3,293.5830078125,291.9256591796875,4.873443603515625,-0.7740020751953125,4.375,91451.59375,268.84332275390625,282.8807983398437,290.60205078125,0.0043676160275936,0.0078164562582969,0.0133632533252239,0.190277099609375,18.42401123046875,17.364089965820312,-0.5461273193359375,-5.447921752929688,-5.311614990234375
2016-06-26,0,0,294.794677734375,292.81317138671875,4.5467681884765625,-1.1553802490234375,15.5,91291.40625,267.8709716796875,283.489501953125,290.67498779296875,0.0045339427888393,0.0061931684613227,0.0126465335488319,1.910308837890625,18.370132446289062,15.444808959960938,-1.2001953125,-8.16058349609375,-5.170166015625
2016-06-26,6,1,298.6137084960937,292.74627685546875,6.285797119140625,-0.2204132080078125,33.0,91336.390625,268.5512084960937,283.7497863769531,291.23321533203125,0.0043657161295413,0.0077591501176357,0.0136208832263946,3.6791839599609375,14.534896850585938,12.44354248046875,-0.981231689453125,-5.2549896240234375,-1.7250823974609375
2016-06-26,12,2,297.81915283203125,294.352294921875,3.3424072265625,0.1723175048828125,194.75,91125.625,268.9400634765625,283.8480834960937,292.25885009765625,0.0048900321125984,0.008333720266819,0.0137626230716705,8.0556640625,13.26123046875,11.280364990234377,-2.354522705078125,-2.8231353759765625,-0.2213134765625
2016-06-26,18,3,295.1539001464844,292.66461181640625,4.319015502929688,0.0463409423828125,42.375,91318.25,268.99755859375,284.4188842773437,290.2709350585937,0.0046606659889221,0.007315021008253,0.0144219249486923,6.907760620117188,14.582366943359377,14.9066162109375,-2.6693115234375,-4.793914794921875,-2.4838104248046875
2016-06-27,0,0,295.6409912109375,294.19854736328125,4.4629974365234375,0.26239013671875,46.75,91130.75,268.869384765625,284.4608764648437,289.9223022460937,0.004795353859663,0.0076066963374614,0.0142213143408298,9.485855102539062,14.544326782226562,14.863296508789062,-4.157379150390625,-3.9579925537109375,-2.4309844970703125
2016-06-27,6,1,299.0693664550781,293.28643798828125,7.099609375,-0.997100830078125,73.25,91179.53125,268.9378662109375,283.9752197265625,291.4816589355469,0.00479282066226,0.0090057589113712,0.0142363160848617,8.330520629882812,14.49176025390625,14.501174926757812,0.2691650390625,-4.344253540039063,-3.33062744140625
2016-06-27,12,2,297.1933288574219,293.598876953125,5.099212646484375,-0.519073486328125,21.5,91009.328125,269.1175537109375,283.38385009765625,291.4025573730469,0.0054262205958366,0.0091187246143817,0.0141978673636913,7.967666625976562,16.109878540039062,13.600234985351562,-1.6163787841796875,-3.755691528320313,-2.0972442626953125
