date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-06-27,18,3,294.5404663085937,292.8922119140625,4.446807861328125,0.478790283203125,149.5,91200.09375,269.1586303710937,283.62408447265625,290.20855712890625,0.0054691098630428,0.0082170329988002,0.0143822059035301,10.475250244140623,16.589981079101562,14.85784912109375,-1.6005859375,-3.793380737304688,-1.3199615478515625
2016-06-28,0,0,295.8117370605469,294.39013671875,3.983230590820313,0.5771026611328125,83.0,91018.53125,269.24609375,284.30419921875,290.75933837890625,0.0053596645593643,0.0088167265057563,0.0145918279886245,13.051162719726562,13.628067016601562,14.70721435546875,-3.841629028320313,-2.0014190673828125,-0.1483154296875
2016-06-28,6,1,296.71051025390625,294.62457275390625,3.9332427978515625,1.54718017578125,1727.5,91207.359375,269.33624267578125,283.7385559082031,291.2020874023437,0.0050438083708286,0.0090138390660285,0.0150327533483505,10.546661376953123,14.21673583984375,13.702682495117188,-3.304840087890625,-3.638351440429688,0.58453369140625
2016-06-28,12,2,296.735595703125,294.0726013183594,4.6383209228515625,0.7861328125,183.5,91035.140625,269.6591186523437,284.089599609375,290.7748413085937,0.0056658163666725,0.0091283060610294,0.0146996602416038,8.27008056640625,18.716629028320312,15.581344604492188,-5.9284515380859375,-2.0704345703125,0.2251434326171875
2016-06-28,18,3,294.35418701171875,293.1132202148437,5.033248901367188,1.0277862548828125,144.625,91250.046875,269.2724304199219,283.3373413085937,290.35992431640625,0.005543771199882,0.0087465532124042,0.0144949406385421,7.526290893554687,17.6248779296875,17.29852294921875,-5.657135009765625,-2.130767822265625,0.488433837890625
2016-06-29,0,0,294.7462158203125,293.3456420898437,4.762222290039063,1.48828125,63.75,91057.03125,269.5519104003906,283.76416015625,290.1080322265625,0.0054234862327575,0.0086160227656364,0.014175858348608,12.604537963867188,19.385513305664062,16.696212768554688,-2.786346435546875,-1.29205322265625,1.225738525390625
2016-06-29,6,1,295.495849609375,293.9716796875,4.9798583984375,1.5383148193359375,144.125,91308.40625,269.7995300292969,283.25732421875,290.1419372558594,0.0057108625769615,0.0083048492670059,0.0140472315251827,12.723373413085938,19.7899169921875,17.813385009765625,-4.948028564453125,0.507171630859375,0.5187835693359375
2016-06-29,12,2,295.3358154296875,293.4244079589844,5.8788604736328125,0.880584716796875,29.25,91086.78125,269.4830627441406,283.7747497558594,290.43560791015625,0.0053434558212757,0.0080788172781467,0.0139456801116466,10.557113647460938,21.501983642578125,18.397628784179688,-3.8702239990234375,-2.0181427001953125,-0.37152099609375
2016-06-29,18,3,294.260009765625,292.5926513671875,5.1231842041015625,0.3957672119140625,16.875,91297.75,269.6288146972656,283.87286376953125,290.1921691894531,0.0050757154822349,0.0097656026482582,0.0142931826412677,12.721603393554688,19.324676513671875,17.857879638671875,-0.948272705078125,-4.673370361328125,-1.7262725830078125
2016-06-30,0,0,295.07696533203125,293.124755859375,5.306930541992188,0.53118896484375,13.75,91066.390625,270.1011047363281,284.03582763671875,290.3973693847656,0.0049472097307443,0.0081574209034442,0.0143498741090297,9.304428100585938,19.652847290039062,17.695404052734375,-2.861297607421875,-3.7386474609375,-1.130828857421875
2016-06-30,6,1,297.73779296875,293.1965637207031,7.481414794921875,-0.2818603515625,180.5,91262.40625,270.0094909667969,283.756103515625,291.44610595703125,0.0048783235251903,0.0088946744799613,0.0142941996455192,8.934326171875,18.230941772460938,15.991683959960938,-0.0432586669921875,-5.5308990478515625,-1.509979248046875
2016-06-30,12,2,297.7080993652344,292.9501953125,5.9061431884765625,-0.364593505859375,0.0,91069.46875,269.8309936523437,283.8194885253906,291.7426147460937,0.0044074542820453,0.0083897374570369,0.0139079317450523,11.327529907226562,19.7958984375,15.956268310546877,-1.19696044921875,-6.809982299804688,-1.6820831298828125
2016-06-30,18,3,295.5919189453125,292.8987121582031,5.310562133789063,-0.1863250732421875,5.125,91249.78125,270.02197265625,284.64239501953125,290.1642150878906,0.0046859234571456,0.0082729347050189,0.0142207667231559,9.769073486328123,20.269454956054688,16.986083984375,-1.930389404296875,-6.41357421875,-2.35528564453125
2016-07-01,0,0,296.569580078125,293.35552978515625,5.3189697265625,0.4190521240234375,4.75,91082.625,269.45654296875,284.5986328125,290.7359619140625,0.0044959150254726,0.0087007097899913,0.0144177116453647,10.558074951171877,19.19110107421875,16.596969604492188,-3.8130950927734375,-5.450363159179688,-0.4004364013671875
2016-07-01,6,1,298.7651672363281,292.941650390625,8.506607055664062,0.3588409423828125,6.375,91206.8125,269.346435546875,284.3287353515625,292.169677734375,0.0043743103742599,0.0091204307973384,0.0141669139266014,8.576080322265625,19.56063842773437,15.98016357421875,-3.814407348632813,-3.91741943359375,0.3874359130859375
2016-07-01,12,2,299.41064453125,293.20135498046875,6.444549560546875,0.8586578369140625,0.0,91046.78125,269.5853271484375,283.65533447265625,292.3887939453125,0.0047546122223138,0.0094816535711288,0.0137649662792682,8.535110473632812,20.727813720703125,15.951385498046877,-3.6518402099609375,-4.058013916015625,0.3522491455078125
2016-07-01,18,3,295.62579345703125,292.0419616699219,6.537200927734375,0.9514312744140624,0.0,91284.859375,268.9454650878906,284.9012145996094,290.4439697265625,0.0047100707888603,0.0081169456243515,0.012359220534563,4.3199615478515625,21.870346069335938,20.09663391113281,-2.674560546875,-4.162872314453125,0.680816650390625
2016-07-02,0,0,296.41876220703125,292.683837890625,5.9611663818359375,0.553924560546875,0.0,91058.203125,269.47998046875,285.58038330078125,289.8771667480469,0.0041480511426925,0.0077422372996807,0.0131394155323505,3.3464813232421875,20.081451416015625,18.499420166015625,-0.8329315185546875,-5.7091827392578125,0.107635498046875
2016-07-02,6,1,299.7039794921875,293.5350952148437,8.817535400390625,0.2530975341796875,7.5,91215.828125,269.4825439453125,285.7674255371094,292.581787109375,0.0041783303022384,0.008488617837429,0.0139980055391788,5.3126068115234375,17.14605712890625,15.68707275390625,2.9224853515625,-4.38519287109375,0.3488922119140625
2016-07-02,12,2,300.5543212890625,293.06524658203125,5.486358642578125,1.301513671875,3.75,91094.84375,269.86285400390625,283.9716796875,292.77313232421875,0.0025680502876639,0.0094721540808677,0.0140063464641571,6.901702880859375,13.378982543945312,13.673873901367188,2.778350830078125,-5.3493194580078125,1.3697662353515625
2016-07-02,18,3,295.708251953125,292.052978515625,5.0484161376953125,1.2676544189453125,0.0,91393.109375,270.90576171875,283.68853759765625,290.3692626953125,0.0019924896769225,0.0095131248235702,0.0134836509823799,6.532012939453125,16.733612060546875,16.996673583984375,1.544647216796875,-3.153182983398437,0.7019805908203125
2016-07-03,0,0,296.21026611328125,293.1663818359375,5.177215576171875,1.637969970703125,6.5,91195.625,269.62139892578125,285.3176574707031,289.9483642578125,0.0035883365198969,0.0090053118765354,0.0139143653213977,7.977920532226562,13.583526611328123,16.472457885742188,0.4202880859375,-1.5958099365234375,2.404449462890625
2016-07-03,6,1,299.15789794921875,292.81365966796875,8.208786010742188,-0.0778350830078125,4.25,91327.8125,270.305419921875,284.8926696777344,292.7333068847656,0.0028720351401716,0.0093855634331703,0.0142246857285499,8.04412841796875,13.798568725585938,15.126296997070312,1.2424468994140625,0.8226165771484375,-0.211212158203125
2016-07-03,12,2,299.7764587402344,293.4852905273437,4.889862060546875,0.1672210693359375,7.75,91134.171875,270.9206237792969,284.5679931640625,293.3510131835937,0.0027595162391662,0.0107357464730739,0.0143643794581294,6.730743408203125,13.037796020507812,11.827056884765623,6.8455657958984375,-2.9583282470703125,-0.6891937255859375
2016-07-03,18,3,295.92926025390625,293.15875244140625,3.713180541992188,0.682098388671875,0.0,91430.65625,270.8262939453125,284.10906982421875,291.251708984375,0.0028255262877792,0.0100990086793899,0.0146561972796916,7.250244140625,11.471817016601562,13.609848022460938,4.0814056396484375,0.6954498291015625,-0.5814971923828125
2016-07-04,0,0,296.05474853515625,293.6865234375,3.868408203125,1.6018524169921875,8.0,91264.71875,270.5292663574219,284.0478210449219,289.92315673828125,0.0036793281324207,0.0106425993144512,0.0140607617795467,6.352554321289063,9.872268676757812,13.302703857421877,0.5908660888671875,2.863861083984375,1.3104248046875
2016-07-04,6,1,299.7135925292969,293.80230712890625,4.48541259765625,1.518341064453125,10.75,91415.21875,269.2956848144531,284.22613525390625,291.52587890625,0.0049653574824333,0.0107446461915969,0.0150302238762378,4.5929718017578125,12.5291748046875,9.313400268554688,4.0189361572265625,0.604949951171875,0.0343780517578125
2016-07-04,12,2,298.2735595703125,294.9390869140625,3.260986328125,2.226547241210937,117.25,91220.453125,270.2580261230469,284.049072265625,292.05181884765625,0.0051296353340148,0.0105971992015838,0.0149087011814117,3.208709716796875,11.562149047851562,11.871078491210938,1.745697021484375,1.7656707763671875,1.8404388427734373
2016-07-04,18,3,295.64208984375,293.7245483398437,4.474044799804688,0.9732208251953124,5.0,91465.953125,269.5534362792969,283.55377197265625,290.7264404296875,0.0052182972431182,0.0106566026806831,0.0138245448470115,3.9620208740234375,13.091659545898438,15.478515625,5.2835235595703125,-0.6103668212890625,0.3106536865234375
2016-07-05,0,0,295.3419189453125,294.0743713378906,4.0378265380859375,0.816375732421875,4.0,91222.078125,269.195068359375,284.41290283203125,291.0295715332031,0.0053224824368953,0.0104095824062824,0.0142008252441883,6.6858673095703125,13.51556396484375,15.255020141601562,1.03704833984375,1.211029052734375,2.1675262451171875
2016-07-05,6,1,296.7382507324219,294.4907531738281,5.23785400390625,2.3175811767578125,311.625,91378.15625,269.0767517089844,285.5130310058594,291.29425048828125,0.005333449691534,0.0078498162329196,0.0144752264022827,8.092132568359375,11.21533203125,12.923812866210938,4.315765380859375,6.048355102539063,2.06622314453125
2016-07-05,12,2,298.89141845703125,293.7768859863281,4.79779052734375,1.100250244140625,124.0,91147.765625,268.9453125,284.02294921875,292.7933349609375,0.0036016539670526,0.0096873007714748,0.0142765305936336,4.481704711914063,14.385635375976562,13.189666748046877,8.167694091796875,0.8139495849609375,1.73809814453125
2016-07-05,18,3,295.6165771484375,293.600341796875,3.501190185546875,1.0183258056640625,3.75,91361.828125,269.2274780273437,284.68524169921875,290.84832763671875,0.0034535978920757,0.0091828107833862,0.0145179033279418,6.823638916015625,13.536529541015623,12.905563354492188,7.1053466796875,-0.7377777099609375,-0.898193359375
2016-07-06,0,0,296.44696044921875,294.1041259765625,2.735092163085937,2.0458526611328125,14.25,91193.265625,268.6585693359375,284.5968933105469,290.70123291015625,0.0046696104109287,0.0089382044970989,0.0145218707621097,9.555313110351562,15.490646362304688,12.302154541015623,0.9593963623046876,1.3323974609375,1.321502685546875
2016-07-06,6,1,298.9605712890625,293.490234375,5.706939697265625,0.621551513671875,21.125,91287.234375,268.7904052734375,284.18170166015625,292.1234130859375,0.0043711848556995,0.0101874470710754,0.0145203173160552,9.56817626953125,13.574798583984377,10.175430297851562,3.12591552734375,-0.336669921875,0.165252685546875
2016-07-06,12,2,296.9786682128906,294.8573303222656,4.38604736328125,1.0034332275390625,281.5,91139.015625,269.4879150390625,284.29931640625,291.9366455078125,0.0051285289227962,0.0100350305438041,0.0145638361573219,5.776626586914063,14.149139404296877,13.730331420898438,-1.914337158203125,-0.9967803955078124,1.1276397705078125
2016-07-06,18,3,294.4716186523437,293.5174865722656,4.429855346679688,0.4814910888671875,26.5,91397.078125,268.637939453125,284.0003967285156,290.7130432128906,0.0048134513199329,0.0100862011313438,0.0141395144164562,3.149276733398437,14.052322387695312,16.019729614257812,-3.2974090576171875,-0.1163177490234375,-1.058135986328125
2016-07-07,0,0,295.4960327148437,293.8500366210937,4.230377197265625,1.09686279296875,0.0,91208.421875,269.11334228515625,284.7463684082031,290.7193603515625,0.0042272731661796,0.0090177245438098,0.0135691501200199,5.99407958984375,16.99017333984375,15.249526977539062,-2.525054931640625,1.79925537109375,0.7608795166015625
2016-07-07,6,1,298.79571533203125,293.21490478515625,6.956268310546875,0.3927459716796875,96.25,91298.734375,268.8226013183594,285.38818359375,291.926513671875,0.0038097109645605,0.0079523436725139,0.0141535773873329,5.8682861328125,16.38946533203125,14.01336669921875,-1.785308837890625,2.89593505859375,-0.1398773193359375
2016-07-07,12,2,299.1292724609375,294.56768798828125,4.2191162109375,0.0729217529296875,489.25,91195.6875,268.3095703125,283.5311279296875,292.4350280761719,0.0046365670859813,0.0098458938300609,0.014392714947462,7.378753662109375,18.951202392578125,12.926162719726562,3.1146697998046875,-1.87188720703125,-0.4368438720703125
2016-07-07,18,3,295.4203186035156,293.533203125,3.7371978759765625,0.5321197509765625,49.25,91413.265625,268.0385131835937,284.34405517578125,290.467041015625,0.0043693110346794,0.008625891059637,0.014173274859786,8.4234619140625,16.021652221679688,12.92315673828125,-0.3458709716796875,-1.94329833984375,-1.1812744140625
2016-07-08,0,0,296.3247375488281,293.7242431640625,4.12469482421875,0.3686065673828125,17.75,91167.125,268.2547607421875,284.2320251464844,290.1523742675781,0.0039143869653344,0.0093799196183681,0.0142858494073152,6.893798828125,18.50811767578125,13.612335205078123,-4.6036376953125,-0.274749755859375,-0.7756805419921875
2016-07-08,6,1,299.20782470703125,293.61590576171875,7.50750732421875,-0.125244140625,7.25,91241.296875,268.1182556152344,283.3602905273437,291.87701416015625,0.0043147169053554,0.0099087059497833,0.0140247642993927,7.0931549072265625,16.25341796875,14.382553100585938,-1.4963836669921875,-0.72796630859375,-0.6438446044921875
2016-07-08,12,2,299.491455078125,293.3202209472656,5.7618408203125,0.366546630859375,63.25,91029.015625,268.32244873046875,283.9197998046875,292.8576965332031,0.0035067286808043,0.0088791958987712,0.0140756070613861,5.08575439453125,19.73016357421875,14.508712768554688,-5.2218780517578125,-1.246856689453125,-0.275787353515625
2016-07-08,18,3,295.41876220703125,292.62274169921875,5.035247802734375,1.108734130859375,24.25,91276.734375,268.16729736328125,284.0805053710937,289.99517822265625,0.0034070308320224,0.0076561532914638,0.0140690021216869,5.600631713867188,22.671142578125,15.627853393554688,-3.192367553710937,-2.0031280517578125,-0.1348419189453125
2016-07-09,0,0,295.6023254394531,292.2587280273437,5.820343017578125,1.2252960205078125,5.625,91126.765625,267.8564453125,283.73455810546875,289.9651184082031,0.0041091796010732,0.0090880468487739,0.0138140507042407,6.895797729492188,23.44673156738281,17.280303955078125,-3.6316070556640634,-0.8165283203125,1.3903961181640625
2016-07-09,6,1,298.3171691894531,292.2094116210937,9.022567749023438,1.095428466796875,4.25,91264.90625,268.25347900390625,283.05767822265625,291.3163452148437,0.0038924610707908,0.0083581609651446,0.0137708634138107,6.862640380859375,21.97035217285156,16.964080810546875,-2.777328491210937,1.4746551513671875,1.852020263671875
2016-07-09,12,2,298.7696228027344,292.88299560546875,7.0060882568359375,1.2625579833984375,15.75,91037.796875,268.15106201171875,284.06915283203125,292.0675354003906,0.0039577707648277,0.0084931068122386,0.0138730453327298,8.126754760742188,22.962387084960938,17.570510864257812,1.7266387939453125,0.289794921875,1.9722442626953125
2016-07-09,18,3,295.16259765625,292.4271240234375,6.196136474609375,1.0916595458984375,11.75,91204.828125,268.50836181640625,286.1934814453125,289.84490966796875,0.0043483115732669,0.0058267153799533,0.0139850005507469,10.708343505859377,19.17144775390625,18.18682861328125,-0.0800628662109375,-2.83599853515625,1.0670623779296875
2016-07-10,0,0,295.95855712890625,293.0947570800781,6.299163818359375,1.9019775390625,12.5,91111.859375,268.56182861328125,284.1033935546875,289.9557189941406,0.0040394440293312,0.0079984664916992,0.0140973888337612,12.75146484375,21.96226501464844,18.67372131347656,-1.3771209716796875,-0.3428802490234375,2.29058837890625
2016-07-10,6,1,298.9014892578125,292.45770263671875,8.986770629882812,1.0459442138671875,4.0,91179.90625,268.8671569824219,283.9296875,291.8218688964844,0.0040078572928905,0.0079323910176754,0.0135843493044376,11.738296508789062,21.828842163085938,17.697052001953125,0.7881622314453125,0.1540985107421875,1.8450469970703125
2016-07-10,12,2,298.9561462402344,293.0468139648437,7.0230255126953125,1.0724945068359375,0.0,91010.53125,269.7088623046875,284.3477478027344,291.83447265625,0.0048880912363529,0.0071174465119838,0.0139535218477249,10.771697998046877,22.58648681640625,16.440444946289062,0.7180023193359375,-0.453521728515625,1.608551025390625
2016-07-10,18,3,295.81036376953125,292.40594482421875,6.376998901367188,1.2435302734375,15.5,91227.375,269.3227233886719,283.75115966796875,290.30908203125,0.0036163667682558,0.0069321691989898,0.0143026495352387,9.277694702148438,22.418441772460938,18.81182861328125,1.0917205810546875,-1.523712158203125,1.6555633544921875
2016-07-11,0,0,296.00701904296875,292.8501281738281,6.296890258789063,1.36279296875,0.25,91061.640625,269.4369506835937,283.651123046875,289.94940185546875,0.004183392971754,0.008063431829214,0.0139699205756187,9.560302734375,21.724853515625,19.299057006835938,-1.950225830078125,-0.80322265625,2.384124755859375
2016-07-11,6,1,299.1783447265625,292.1062927246094,7.311111450195312,0.4460601806640625,6.75,91195.8125,269.3573303222656,284.01434326171875,290.51824951171875,0.0052275210618972,0.0080385990440845,0.0134513191878795,8.35394287109375,20.267837524414062,18.597579956054688,1.463104248046875,-0.3334808349609375,-0.123504638671875
2016-07-11,12,2,299.7837219238281,292.9013671875,6.5047149658203125,1.434478759765625,12.0,91040.96875,269.5692749023437,282.9364624023437,292.17645263671875,0.0048247426748275,0.0086938142776489,0.0136650595813989,5.2485198974609375,19.86883544921875,17.025405883789062,-0.623016357421875,-3.0744171142578125,2.652099609375
2016-07-11,18,3,295.4288330078125,292.1923217773437,6.02008056640625,0.7598114013671875,9.75,91246.1875,268.3475952148437,284.529296875,289.85968017578125,0.0045120939612388,0.0073956251144409,0.0137635953724384,3.618621826171875,18.82598876953125,17.789291381835938,3.720001220703125,-3.615692138671875,-0.335296630859375
2016-07-12,0,0,295.572509765625,292.25445556640625,5.7263946533203125,1.526947021484375,0.0,91171.34375,268.025390625,284.607666015625,289.583740234375,0.0043647736310958,0.0086654312908649,0.0134690031409263,4.952239990234375,16.01287841796875,17.559661865234375,3.547348022460937,-3.29132080078125,1.7680206298828125
2016-07-12,6,1,298.91558837890625,292.7281494140625,7.7966461181640625,0.8096160888671875,7.25,91302.515625,268.4754333496094,284.02813720703125,291.57177734375,0.0046320222318172,0.0083270147442817,0.0138488002121448,3.5379791259765625,16.708740234375,14.2039794921875,2.9163970947265625,-1.8441314697265625,1.1699676513671875
2016-07-12,12,2,299.4032592773437,293.18048095703125,6.217544555664063,0.66253662109375,1.25,91148.296875,268.98016357421875,283.2709350585937,292.03143310546875,0.0044659115374088,0.0090808942914009,0.0137067018076777,4.461685180664063,15.327835083007812,14.847488403320312,1.0131683349609375,-2.3297882080078125,1.0697479248046875
2016-07-12,18,3,295.37042236328125,292.14312744140625,4.8277130126953125,0.9884185791015624,7.75,91380.703125,268.03887939453125,284.8053283691406,289.3687744140625,0.0044883340597152,0.0077543333172798,0.0136571563780307,2.904052734375,13.429840087890623,15.673477172851562,-0.5782012939453125,-0.9696197509765624,0.1712493896484375
2016-07-13,0,0,296.101806640625,292.70037841796875,4.8521881103515625,1.0985107421875,7.0,91273.546875,268.5284729003906,285.1786193847656,289.1461181640625,0.0042553730309009,0.0075466856360435,0.0134411118924617,2.824920654296875,9.902664184570312,15.417709350585938,-2.136260986328125,-1.3891448974609375,0.7633819580078125
2016-07-13,6,1,299.34698486328125,292.94415283203125,6.759002685546875,0.977142333984375,22.5,91322.0625,269.62078857421875,285.1251220703125,291.86248779296875,0.003533850191161,0.0078192763030529,0.0136846341192722,0.2874603271484375,8.845687866210938,12.222366333007812,-0.3550872802734375,-1.5147247314453125,1.565032958984375
2016-07-13,12,2,299.96514892578125,293.4649353027344,4.986480712890625,0.4759521484375,61.5,91103.703125,271.1363220214844,283.47381591796875,293.308837890625,0.0023759154137223,0.0098339840769767,0.0136091746389865,-1.685333251953125,8.33551025390625,12.555465698242188,2.60498046875,-0.5267791748046875,0.7606964111328125
2016-07-13,18,3,295.3631286621094,292.43218994140625,3.901031494140625,0.5778656005859375,0.0,91339.84375,270.2577514648437,283.82159423828125,290.22723388671875,0.0021603433415293,0.0085428655147552,0.0132216438651084,-2.708038330078125,6.4920654296875,13.176239013671877,4.3492584228515625,0.38177490234375,-0.8449859619140625
2016-07-14,0,0,295.82861328125,293.4844970703125,2.8662109375,0.7045440673828125,1.5,91194.015625,270.3902282714844,284.29132080078125,289.8567810058594,0.0021040965802967,0.0084000155329704,0.0131152682006359,-1.395751953125,4.667510986328125,11.931594848632812,5.115890502929688,1.514984130859375,-0.5353240966796875
2016-07-14,6,1,299.85272216796875,292.9249267578125,4.9207763671875,0.0745086669921875,7.75,91203.71875,270.48883056640625,284.3935241699219,292.34014892578125,0.0020214125979691,0.0079832151532173,0.0137697905302047,-0.97003173828125,2.673126220703125,8.46112060546875,5.604171752929688,1.3426971435546875,-0.24945068359375
2016-07-14,12,2,300.80108642578125,295.38629150390625,2.4867706298828125,1.220794677734375,428.0,91011.296875,270.3140869140625,284.11676025390625,293.1549072265625,0.0023038659710437,0.0099477842450141,0.0143939442932605,-1.148529052734375,4.5712738037109375,5.914794921875,1.7769775390625,0.9590911865234376,2.2108306884765625
2016-07-14,18,3,295.8843688964844,293.7961730957031,2.642440795898437,0.295623779296875,6.75,91318.03125,269.5463256835937,283.6219482421875,291.43951416015625,0.0026083171833306,0.0101435296237468,0.014409564435482,-2.2798004150390625,2.18048095703125,7.995315551757812,1.3263092041015625,0.413848876953125,-2.1562042236328125
2016-07-15,0,0,296.2812194824219,294.1474609375,2.1702117919921875,-0.081573486328125,11.0,91192.140625,269.6849670410156,283.44549560546875,290.53680419921875,0.0018967571668326,0.010132323950529,0.0134591236710548,-1.7698822021484375,1.2481842041015625,7.1654052734375,1.7073974609375,3.0719146728515625,-2.69525146484375
2016-07-15,6,1,299.16607666015625,293.1767578125,2.9130096435546875,-0.5733184814453125,2.25,91276.84375,269.695068359375,283.4378356933594,291.9568176269531,0.0020742670167237,0.0098286233842372,0.0136211961507797,-1.69036865234375,2.8319244384765625,4.445404052734375,1.760589599609375,3.343109130859375,-0.9218292236328124
2016-07-15,12,2,302.37664794921875,294.9377746582031,1.9003448486328125,-0.3710479736328125,246.0,91027.21875,269.596435546875,283.20806884765625,294.1824035644531,0.0024414777290076,0.0094912126660346,0.0142886452376842,0.2403106689453125,2.2353668212890625,3.1956787109375,-1.6101531982421875,4.490493774414063,-1.23870849609375
2016-07-15,18,3,295.5419006347656,293.66314697265625,1.8202056884765625,1.3382568359375,234.0,91431.015625,268.21063232421875,283.4222106933594,291.1806640625,0.0032744666095823,0.0093113593757152,0.0147749334573745,-0.7010650634765625,1.9667510986328125,4.810211181640625,0.068695068359375,3.612106323242188,-0.5774688720703125
2016-07-16,0,0,295.74822998046875,294.071533203125,2.454208374023437,0.7802734375,16.75,91229.0,268.10223388671875,283.5140380859375,291.0403747558594,0.0039110421203076,0.0097804032266139,0.0132773332297801,-2.7827911376953125,2.1380157470703125,7.9603271484375,0.8933868408203125,3.328582763671875,-0.46527099609375
2016-07-16,6,1,299.02587890625,293.13116455078125,3.415191650390625,0.252960205078125,60.5,91394.3125,268.6743469238281,282.9853210449219,291.3713684082031,0.0035293407272547,0.0097750648856163,0.0139522589743137,-2.3552703857421875,0.674774169921875,5.2415771484375,4.28582763671875,4.25701904296875,0.173828125
2016-07-16,12,2,301.4043884277344,294.1843566894531,1.6812286376953125,0.603912353515625,157.0,91145.953125,269.1112670898437,283.7037658691406,293.8256225585937,0.0029540380928665,0.0085071586072444,0.0138377472758293,-1.1424713134765625,1.1994476318359375,2.83624267578125,0.665008544921875,5.0653076171875,0.74700927734375
2016-07-16,18,3,296.0650939941406,293.6748352050781,1.341888427734375,1.050140380859375,288.75,91569.953125,268.0779113769531,282.9320983886719,291.3088684082031,0.0035153371281921,0.0090303793549537,0.0145358406007289,-2.192779541015625,0.3816070556640625,4.8026885986328125,1.1318511962890625,2.54974365234375,1.1196441650390625
2016-07-17,0,0,295.4566955566406,293.55548095703125,1.628265380859375,0.2234649658203125,0.0,91405.828125,267.9554443359375,283.073974609375,290.91680908203125,0.0042783245444297,0.0087091326713562,0.0128760002553462,-1.4956817626953125,0.44573974609375,6.4361114501953125,4.060302734375,0.4896240234375,-1.2326812744140625
2016-07-17,6,1,298.0362243652344,293.24053955078125,2.901947021484375,0.7209320068359375,734.25,91580.515625,268.30108642578125,282.67584228515625,290.2568664550781,0.0042439475655555,0.009030096232891,0.0141152888536453,0.61798095703125,0.5988311767578125,5.750640869140625,1.8748931884765625,2.11932373046875,0.29705810546875
2016-07-17,12,2,298.5263977050781,294.5438232421875,2.4150390625,1.02056884765625,631.5,91397.96875,268.2208251953125,282.9765014648437,291.635009765625,0.004266008734703,0.0095655359327793,0.0150856189429759,-1.129302978515625,2.754058837890625,5.457687377929688,2.182113647460937,2.2864227294921875,1.398468017578125
2016-07-17,18,3,295.1583251953125,293.39141845703125,2.281341552734375,0.225006103515625,207.5,91620.96875,267.6922607421875,283.32672119140625,290.8280334472656,0.0043663587421178,0.0087999813258647,0.0139531344175338,-0.691741943359375,2.61358642578125,7.3056640625,0.693389892578125,1.0077362060546875,-1.7245025634765625
2016-07-18,0,0,295.0223693847656,293.36444091796875,2.459442138671875,0.06427001953125,4.25,91502.078125,267.51959228515625,282.62860107421875,290.43231201171875,0.0048033222556114,0.0093551129102706,0.012854341417551,-0.040924072265625,3.52374267578125,9.042999267578123,3.149444580078125,0.1087646484375,-3.2042999267578125
2016-07-18,6,1,298.8534851074219,292.777099609375,4.0498809814453125,-0.8682403564453125,35.75,91583.140625,267.937744140625,282.8612670898437,290.7115783691406,0.0045955516397953,0.0088288411498069,0.0136531703174114,0.699981689453125,3.6563568115234375,6.373580932617188,1.4534454345703125,1.7202606201171875,-1.5992889404296875
2016-07-18,12,2,297.9114990234375,294.2664794921875,2.2389678955078125,0.55230712890625,235.5,91323.484375,268.69384765625,283.4535827636719,291.87139892578125,0.0043893288820981,0.0087988153100013,0.0136943161487579,1.00885009765625,4.1065826416015625,5.5465240478515625,1.105438232421875,0.3618927001953125,-1.7280426025390625
