date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-07-18,18,3,294.7221069335937,292.3363037109375,3.236679077148437,-0.1930999755859375,15.0,91595.234375,268.3424072265625,282.3360595703125,289.8114013671875,0.0046546049416065,0.0094015412032604,0.0133299157023429,-0.34820556640625,5.324752807617188,11.7913818359375,0.799163818359375,-3.0013885498046875,-4.61505126953125
2016-07-19,0,0,294.4844970703125,292.8800048828125,2.9300079345703125,-0.5261077880859375,4.75,91429.046875,267.9989013671875,282.2680053710937,289.2544860839844,0.0047401525080204,0.0091097988188266,0.0126023702323436,2.402618408203125,4.16510009765625,11.005157470703123,0.6245269775390625,-1.2557525634765625,-5.058639526367188
2016-07-19,6,1,297.44195556640625,292.1136474609375,4.6046905517578125,-1.6242523193359375,12.5,91550.28125,268.2763366699219,281.9595947265625,290.3890991210937,0.0042866356670856,0.0088584199547767,0.0130763016641139,4.4031524658203125,4.2239532470703125,7.8149261474609375,-0.459014892578125,-3.67144775390625,-3.165512084960937
2016-07-19,12,2,297.70880126953125,293.6436767578125,2.77459716796875,-1.6590118408203125,168.0,91272.078125,269.3009033203125,282.49859619140625,292.3575439453125,0.0039035868830978,0.0091941431164741,0.0133823454380035,3.890533447265625,5.863204956054688,7.617019653320312,-1.1429290771484375,-4.177459716796875,-4.381622314453125
2016-07-19,18,3,295.0726318359375,292.4367370605469,3.028778076171875,-0.5761566162109375,0.25,91512.03125,268.5067749023437,282.43023681640625,290.7471618652344,0.0041057802736759,0.0087310932576656,0.0131912939250469,2.454803466796875,6.137863159179688,9.611129760742188,-2.468353271484375,-5.7900390625,-3.274932861328125
2016-07-20,0,0,295.6778564453125,292.69287109375,3.288314819335937,-0.9713592529296876,4.75,91335.65625,268.03338623046875,282.6798400878906,289.56005859375,0.0047941319644451,0.0093661211431026,0.0134111419320106,4.2755279541015625,6.678558349609375,10.312408447265623,-3.18096923828125,-3.6614990234375,-5.029937744140625
2016-07-20,6,1,298.09649658203125,292.845947265625,4.7655792236328125,-1.6580047607421875,66.0,91453.546875,267.9915771484375,282.5028991699219,290.86578369140625,0.0047221984714269,0.0096011720597743,0.0137074291706085,3.769683837890625,7.707595825195312,8.017623901367188,-4.375701904296875,-3.698410034179688,-2.85638427734375
2016-07-20,12,2,297.0747985839844,293.63824462890625,3.5693359375,-1.1577606201171875,236.5,91240.859375,268.8065490722656,282.44024658203125,291.3040771484375,0.0053415969014167,0.0097297169268131,0.0143936797976493,4.404571533203125,6.334320068359375,9.153579711914062,-6.067901611328125,-3.934494018554688,-4.25274658203125
2016-07-20,18,3,294.1533203125,292.2250671386719,4.082275390625,-1.1666107177734375,35.0,91436.984375,268.5328369140625,283.5673217773437,289.41357421875,0.0047345757484436,0.0092620030045509,0.0134059302508831,-0.0844573974609375,11.552658081054688,13.153060913085938,-5.255096435546875,-4.598663330078125,-5.96630859375
2016-07-21,0,0,294.31304931640625,292.9387512207031,3.694732666015625,-0.1055755615234375,29.5,91224.78125,268.3952331542969,283.3309936523437,289.01678466796875,0.0050573758780956,0.0083177424967288,0.0131641440093517,-1.8066558837890625,12.29034423828125,12.12591552734375,-2.24945068359375,-4.826217651367188,-4.485397338867188
2016-07-21,6,1,296.73992919921875,292.643798828125,4.7977142333984375,-0.899810791015625,231.75,91352.453125,268.7603759765625,281.78887939453125,290.28912353515625,0.0047016665339469,0.0098206214606761,0.0137943960726261,1.325592041015625,11.263580322265623,10.402099609375,-1.0232391357421875,-7.08203125,-3.45220947265625
2016-07-21,12,2,296.3583679199219,293.7548828125,4.763336181640625,-0.190948486328125,175.25,91155.203125,268.20733642578125,283.1003723144531,291.0106201171875,0.0049136132001876,0.0097594149410724,0.0142905078828334,2.08349609375,11.31317138671875,12.424026489257812,-3.6728515625,-5.9589691162109375,-1.164093017578125
2016-07-21,18,3,293.9971923828125,292.4145812988281,4.470260620117188,-0.3203125,3.75,91321.046875,268.6534423828125,283.4505615234375,289.640625,0.0040983147919178,0.0095664486289024,0.0132302939891815,-0.186004638671875,10.402420043945312,14.686920166015623,-2.4240875244140625,-4.403778076171875,-3.964508056640625
2016-07-22,0,0,295.2159729003906,292.3774719238281,4.0814208984375,-0.63531494140625,16.0,91172.734375,268.56298828125,283.073486328125,289.1337890625,0.0042287744581699,0.0096224006265401,0.0134047679603099,1.5045318603515625,11.77386474609375,13.669326782226562,-1.2874755859375,-6.1395111083984375,-3.8200836181640634
2016-07-22,6,1,298.349365234375,292.6414794921875,5.893096923828125,-1.285430908203125,13.25,91244.171875,268.6498413085937,282.6504211425781,290.581787109375,0.0039343992248177,0.0100552067160606,0.0137962959706783,0.2982330322265625,11.646621704101562,11.499679565429688,-0.505615234375,-5.378082275390625,-2.592636108398437
2016-07-22,12,2,296.60693359375,292.5790405273437,3.79071044921875,-0.6392364501953125,2.25,91119.1875,268.5728454589844,282.53192138671875,290.823974609375,0.003900104900822,0.0102356374263763,0.0132120624184608,1.384552001953125,9.731216430664062,11.094497680664062,-1.643951416015625,-3.1917877197265625,-2.5358123779296875
2016-07-22,18,3,294.413330078125,291.630615234375,3.47955322265625,-0.2231597900390625,0.0,91326.5625,268.5584411621094,282.6625061035156,289.7391967773437,0.0040829591453075,0.0091035962104797,0.0126721374690532,1.1676025390625,11.346786499023438,12.83160400390625,-0.1889801025390625,-3.45257568359375,-2.520050048828125
2016-07-23,0,0,294.89276123046875,292.3709716796875,3.381103515625,0.0156707763671875,0.5,91155.234375,268.2177734375,282.4457092285156,289.297119140625,0.0044907927513122,0.0096012316644191,0.0130463894456624,-0.2866668701171875,8.984237670898438,12.868255615234377,-1.1771392822265625,-2.31341552734375,-3.41290283203125
2016-07-23,6,1,299.0247802734375,293.247802734375,4.823532104492188,-0.3357086181640625,72.0,91210.09375,269.3397216796875,282.760498046875,290.67047119140625,0.0040576886385679,0.0101587288081645,0.0136592388153076,-0.132080078125,8.996856689453125,10.315170288085938,0.288421630859375,-3.956512451171875,-2.0164337158203125
2016-07-23,12,2,297.30078125,294.1478881835937,2.751129150390625,0.4695892333984375,150.0,91115.296875,268.58624267578125,282.8627014160156,291.55438232421875,0.0039909784682095,0.0097899511456489,0.0141163244843482,3.331939697265625,6.5727081298828125,8.965713500976562,-2.6718292236328125,-3.1769256591796875,-0.2208099365234375
2016-07-23,18,3,294.84246826171875,293.2001342773437,3.80584716796875,-0.0386810302734375,17.0,91293.34375,269.34033203125,282.94659423828125,289.7568664550781,0.0040794089436531,0.0099960472434759,0.0139131471514701,0.033782958984375,7.889572143554687,12.382492065429688,-1.374847412109375,-2.961822509765625,-3.3536834716796875
2016-07-24,0,0,295.88629150390625,293.410888671875,2.932479858398437,-0.087432861328125,10.25,91115.734375,268.4212341308594,283.5153503417969,289.8365478515625,0.0045140981674194,0.0099556967616081,0.0139806624501943,1.2161865234375,5.177902221679688,11.133346557617188,0.994171142578125,-2.626495361328125,-3.5238494873046875
2016-07-24,6,1,298.48291015625,293.2232360839844,4.969970703125,0.001953125,66.75,91198.46875,268.7904357910156,283.6889038085937,291.8041381835937,0.0038866479881107,0.0098473690450191,0.0141457989811897,2.059921264648437,5.82611083984375,8.2264404296875,1.5029754638671875,-2.537994384765625,-0.5369873046875
2016-07-24,12,2,297.711181640625,294.1383056640625,3.035369873046875,0.465240478515625,111.25,91047.9375,269.5375366210937,283.14801025390625,291.51177978515625,0.0041165612637996,0.0105737624689936,0.0146347768604755,0.0254974365234375,4.757354736328125,7.1165313720703125,1.2218170166015625,-0.6844329833984375,0.0912322998046875
2016-07-24,18,3,294.7289428710937,293.4975280761719,2.1497344970703125,0.1220550537109375,54.75,91317.265625,268.7838134765625,283.4429931640625,290.65899658203125,0.0045017935335636,0.0103117860853672,0.0140138529241085,-0.3213348388671875,2.660995483398437,7.92657470703125,2.3843231201171875,0.8975830078125,-3.683868408203125
2016-07-25,0,0,295.57940673828125,293.5502624511719,1.9796600341796875,0.875640869140625,8.0,91211.578125,268.73858642578125,283.0878295898437,290.05181884765625,0.0041168630123138,0.0103347040712833,0.0136433951556682,1.9929962158203125,2.878326416015625,8.065948486328125,4.861007690429688,0.00341796875,-0.9540863037109376
2016-07-25,6,1,298.912353515625,293.8803405761719,3.662887573242188,0.7968597412109375,6.25,91212.75,269.75836181640625,284.218505859375,292.233642578125,0.0036749956198036,0.0089825205504894,0.0137373395264148,-0.4508819580078125,3.975189208984375,5.2901763916015625,3.4357452392578125,1.4012451171875,0.5146636962890625
2016-07-25,12,2,300.97979736328125,294.7671203613281,2.400863647460937,0.3756256103515625,603.5,90996.453125,270.31121826171875,283.73516845703125,293.44842529296875,0.003879782743752,0.0101052075624465,0.0144627541303634,-2.623565673828125,3.528778076171875,5.7157135009765625,-0.011077880859375,2.1976470947265625,0.2842254638671875
2016-07-25,18,3,295.2214660644531,293.8951110839844,0.9114837646484376,0.0538787841796875,160.5,91358.734375,268.777587890625,283.0107421875,290.72412109375,0.0050672516226768,0.0106829265132546,0.0144993253052234,-1.6749420166015625,3.045379638671875,5.663864135742188,0.1470794677734375,1.188140869140625,-0.89947509765625
2016-07-26,0,0,295.1693420410156,293.50762939453125,1.01165771484375,1.309967041015625,25.5,91198.546875,268.273681640625,284.08905029296875,290.32635498046875,0.0048886537551879,0.0091748088598251,0.0135159604251384,-4.6920928955078125,3.065292358398437,4.789215087890625,3.662353515625,0.729248046875,-0.25836181640625
2016-07-26,6,1,298.1644897460937,293.8990478515625,2.827865600585937,0.3231048583984375,1.75,91228.203125,268.88916015625,283.8300170898437,292.0433654785156,0.0042683519423007,0.0093558672815561,0.0137479081749916,-0.76519775390625,2.095306396484375,4.20556640625,4.7994384765625,0.264007568359375,-0.178955078125
2016-07-26,12,2,299.8945617675781,293.67803955078125,0.5787200927734375,1.2742919921875,21.75,90944.609375,269.8690490722656,284.03155517578125,293.725341796875,0.0044739693403244,0.0090346410870552,0.0137791037559509,-1.02301025390625,0.6638336181640625,1.25750732421875,-1.2762908935546875,1.376495361328125,1.963775634765625
2016-07-26,18,3,296.004638671875,294.17095947265625,0.1999969482421875,1.4501800537109375,117.0,91344.328125,268.7293701171875,283.2183837890625,290.94439697265625,0.0050406605005264,0.0093738846480846,0.0141537636518478,-1.895721435546875,0.0609283447265625,1.77313232421875,0.0009765625,0.8497314453125,3.6744537353515625
2016-07-27,0,0,295.6354675292969,293.946044921875,0.9635162353515624,0.6813507080078125,30.0,91187.390625,268.5634765625,283.093994140625,291.258056640625,0.0049225687980651,0.0090093575417995,0.013696551322937,-2.1312255859375,2.1683502197265625,3.607833862304688,1.36138916015625,1.7751922607421875,1.6807708740234375
2016-07-27,6,1,299.9000244140625,294.37847900390625,1.418365478515625,0.21881103515625,1431.5,91296.65625,269.0923156738281,283.3771057128906,291.4541931152344,0.0044215181842446,0.0085298418998718,0.0141632482409477,-3.63818359375,1.59588623046875,2.6525115966796875,3.1866607666015625,2.0349273681640625,0.8682861328125
2016-07-27,12,2,300.13055419921875,294.5076904296875,1.8227691650390625,1.6642303466796875,714.0,91109.109375,269.31842041015625,283.7877197265625,292.7745056152344,0.0035023977980017,0.009856566786766,0.0147485174238681,-1.2757110595703125,1.295989990234375,3.6081695556640634,4.5284271240234375,3.836013793945313,3.449691772460937
2016-07-27,18,3,295.3730163574219,293.85614013671875,1.8975677490234373,0.944976806640625,67.0,91392.484375,268.7073974609375,283.10528564453125,290.7186279296875,0.0044156648218631,0.0096572041511535,0.014584194868803,-0.9122772216796876,2.2403717041015625,7.1748809814453125,3.9006195068359375,2.3433074951171875,-0.271392822265625
2016-07-28,0,0,296.129638671875,293.45880126953125,1.9910888671875,-0.2363128662109375,8.0,91251.8125,268.2998962402344,283.7410888671875,290.110595703125,0.0046802293509244,0.0098575428128242,0.0140525102615356,0.6567230224609375,2.2552947998046875,6.412567138671875,7.84710693359375,2.8804473876953125,-3.61907958984375
2016-07-28,6,1,299.028076171875,293.333740234375,2.3681640625,-1.8084869384765625,58.0,91300.875,269.04058837890625,283.92694091796875,291.852783203125,0.0039201593026518,0.0100978352129459,0.0140167288482189,0.8855743408203125,2.775634765625,3.51531982421875,8.769515991210938,1.3119354248046875,-2.8726959228515625
2016-07-28,12,2,299.233154296875,294.4589538574219,2.3349761962890625,0.0883636474609375,457.75,91104.5,269.2784118652344,283.4550476074219,293.1566772460937,0.0043778866529464,0.0106399431824684,0.0143409259617328,5.6909027099609375,3.812789916992188,4.9935302734375,3.98150634765625,1.7823333740234375,-0.7007598876953125
2016-07-28,18,3,295.6342163085937,293.9076538085937,2.431640625,0.9384307861328124,230.0,91363.203125,269.03863525390625,282.86846923828125,290.95733642578125,0.0047714076936244,0.0104650519788265,0.0149566195905208,6.5707855224609375,5.150650024414063,6.6453857421875,1.6777496337890625,-0.3152618408203125,-0.4219818115234375
2016-07-29,0,0,294.6602478027344,293.1148681640625,2.5290679931640625,0.1074066162109375,42.0,91228.703125,269.2049255371094,282.3790283203125,290.2493896484375,0.0050049591809511,0.0100058056414127,0.0141793861985206,5.53192138671875,5.845703125,9.737350463867188,2.934555053710937,-0.38323974609375,-4.3882598876953125
2016-07-29,6,1,296.9306945800781,293.4594421386719,3.73236083984375,-0.9754638671875,487.75,91360.4375,268.955078125,282.46600341796875,290.92242431640625,0.0049811005592346,0.0100337378680706,0.0126799270510673,5.8560638427734375,7.0402374267578125,10.219192504882812,2.0767822265625,-2.5962677001953125,-6.675384521484375
2016-07-29,12,2,297.89019775390625,293.3193054199219,3.270721435546875,-0.6567840576171875,105.5,91070.703125,268.5980224609375,283.2091369628906,291.05133056640625,0.0050793141126632,0.0091156102716922,0.0137802585959434,2.816268920898437,9.595504760742188,8.95648193359375,-3.084945678710937,-2.263275146484375,-3.5367584228515625
2016-07-29,18,3,294.5565490722656,293.25860595703125,2.909896850585937,-0.1028594970703125,125.5,91375.015625,268.43145751953125,283.0209045410156,290.5062255859375,0.0050274394452571,0.0081534497439861,0.0135874822735786,4.128631591796875,8.870269775390625,10.34429931640625,-0.278564453125,-1.549896240234375,-2.3428192138671875
2016-07-30,0,0,294.55126953125,293.06072998046875,2.8619537353515625,0.23956298828125,0.0,91170.828125,268.7552490234375,282.6606140136719,290.3485717773437,0.0045396126806735,0.0090063326060771,0.0128242224454879,6.1261749267578125,8.77880859375,10.304901123046877,2.032623291015625,-4.3399200439453125,-3.03271484375
2016-07-30,6,1,298.519287109375,293.0941162109375,4.6761627197265625,0.0286712646484375,427.0,91343.171875,269.2585754394531,282.2271423339844,290.1980895996094,0.00411775149405,0.00989880412817,0.0138150677084922,3.7844085693359375,8.938827514648438,9.69091796875,0.0072784423828125,-2.158966064453125,-0.902130126953125
2016-07-30,12,2,296.3807373046875,293.2942810058594,3.3563385009765625,1.0116729736328125,84.5,91178.609375,268.5516052246094,282.96051025390625,290.82684326171875,0.004703089594841,0.0100475065410137,0.0127566419541835,3.506622314453125,9.743743896484377,11.570770263671877,-3.1797027587890625,0.531494140625,1.506011962890625
2016-07-30,18,3,293.71905517578125,292.70416259765625,4.045013427734375,0.61907958984375,34.125,91471.625,268.4558410644531,283.01727294921875,290.25714111328125,0.0052714701741933,0.0086893811821937,0.0121352113783359,0.337554931640625,10.771591186523438,14.059707641601562,-4.004928588867188,0.4910736083984375,-1.3729095458984375
2016-07-31,0,0,294.8411865234375,292.7728881835937,4.064971923828125,0.425872802734375,7.0,91347.765625,268.01812744140625,282.90728759765625,289.3470458984375,0.0049869045615196,0.0079143308103084,0.0125573612749576,3.060653686523437,12.158584594726562,15.056533813476562,-1.957183837890625,-1.0829620361328125,-1.3945465087890625
2016-07-31,6,1,297.3861999511719,292.4093017578125,5.5183868408203125,0.059783935546875,6.0,91468.234375,267.4307861328125,283.9294738769531,289.9847717285156,0.004234354943037,0.0071150176227092,0.0132508799433708,5.69512939453125,11.243209838867188,10.725540161132812,-1.7133331298828125,-2.009368896484375,-1.3987579345703125
2016-07-31,12,2,299.11627197265625,292.63946533203125,4.11376953125,-0.492218017578125,19.0,91204.265625,268.1649169921875,282.94256591796875,291.9408264160156,0.0042109806090593,0.0071024969220161,0.0134857147932052,8.265823364257812,13.061660766601562,10.428207397460938,1.9995574951171875,-1.7834625244140625,-0.6066741943359375
2016-07-31,18,3,295.0347900390625,292.1181030273437,4.3443756103515625,0.7175750732421875,0.0,91506.796875,268.5515441894531,283.7092590332031,289.59039306640625,0.0040625436231493,0.0062910169363021,0.0131203047931194,7.279403686523437,12.673843383789062,13.33612060546875,0.4382781982421875,-3.2898712158203125,-0.207977294921875
2016-08-01,0,0,295.0658569335937,292.0953369140625,4.533233642578125,0.603271484375,1.5,91275.125,268.28857421875,283.61529541015625,288.7286376953125,0.0040127485990524,0.0066675245761871,0.0129247643053531,6.0443878173828125,16.005157470703125,15.48040771484375,-0.2212677001953125,-4.585174560546875,-0.2892913818359375
2016-08-01,6,1,297.9957275390625,292.4632873535156,6.23101806640625,0.6775360107421875,11.0,91402.453125,267.90673828125,283.750244140625,290.9924621582031,0.0038414450827986,0.0074995346367359,0.0129685848951339,8.146286010742188,15.470962524414062,15.12322998046875,0.304534912109375,-5.6844024658203125,-0.3064422607421875
2016-08-01,12,2,298.30230712890625,292.719482421875,5.828277587890625,0.7201080322265625,1.75,91191.46875,268.3160400390625,282.9538879394531,291.57989501953125,0.0042389668524265,0.0084010139107704,0.013167193159461,8.753128051757812,16.087921142578125,15.142059326171877,-0.7778778076171875,-3.102386474609375,0.7841644287109375
2016-08-01,18,3,294.5984802246094,291.4901733398437,5.50994873046875,0.2736663818359375,0.0,91417.1875,268.77154541015625,283.3764038085937,289.40313720703125,0.0040468834340572,0.0067783221602439,0.0126964300870895,4.5882415771484375,18.962326049804688,17.40179443359375,-0.357208251953125,-5.5821380615234375,-1.90838623046875
2016-08-02,0,0,295.20123291015625,291.8320617675781,5.325531005859375,1.0614776611328125,0.0,91107.453125,268.9945678710937,283.98883056640625,289.2454833984375,0.004208818078041,0.0045760571956634,0.0123130958527326,8.879638671875,21.695327758789062,17.210662841796875,2.21466064453125,-7.189849853515625,-0.3368988037109375
2016-08-02,6,1,298.174072265625,290.855224609375,6.7484893798828125,1.0779571533203125,0.0,91248.15625,268.300537109375,283.24365234375,290.7001953125,0.0049619767814874,0.0059919990599155,0.0126014649868011,9.006378173828125,22.870162963867188,16.126510620117188,-1.873626708984375,-4.9342041015625,1.47088623046875
2016-08-02,12,2,298.4404296875,290.98486328125,5.415084838867188,0.967559814453125,0.0,90958.984375,269.110595703125,282.54119873046875,292.49725341796875,0.0041523277759552,0.0066101141273975,0.0124200507998466,7.843597412109375,21.284469604492188,14.171890258789062,-1.234161376953125,-0.904541015625,1.4658660888671875
2016-08-02,18,3,294.6689453125,291.3648681640625,5.512420654296875,1.1727294921875,0.0,91180.734375,268.4706115722656,284.6968994140625,289.2035827636719,0.0040296092629432,0.0041885748505592,0.0128153283149003,7.108978271484375,19.338150024414062,17.287429809570312,2.9783935546875,-2.44122314453125,0.8776092529296875
2016-08-03,0,0,295.41229248046875,291.7781982421875,5.838714599609375,1.6934814453125,0.0,90977.265625,268.4472045898437,284.92059326171875,289.2762451171875,0.0037366268225014,0.0047861523926258,0.0128329768776893,10.323196411132812,18.021286010742188,18.313980102539062,0.1902008056640625,-4.143951416015625,2.58648681640625
2016-08-03,6,1,298.4621276855469,290.9674072265625,8.57879638671875,0.0812530517578125,7.0,91184.328125,268.675537109375,283.694091796875,291.1146240234375,0.0045399647206068,0.0070863589644432,0.0130890607833862,7.681915283203125,18.007217407226562,15.320098876953123,1.5579986572265625,-0.7470245361328125,0.119232177734375
2016-08-03,12,2,298.8450927734375,291.5487670898437,6.0721435546875,0.664398193359375,0.0,90959.5,269.2246398925781,283.91949462890625,292.0381164550781,0.0040609315037727,0.0072009786963462,0.0128567218780517,7.1665802001953125,16.287841796875,14.45611572265625,0.9486236572265624,-1.5721435546875,0.68017578125
2016-08-03,18,3,295.1746826171875,291.4591064453125,5.2787933349609375,0.71875,0.25,91237.8125,268.2200622558594,284.09002685546875,289.2020263671875,0.0042353384196758,0.0072227828204631,0.0132492966949939,5.781646728515625,15.268234252929688,16.468780517578125,2.0027313232421875,-2.6166534423828125,-0.6415252685546875
2016-08-04,0,0,295.457275390625,291.7953491210937,5.504852294921875,0.6544952392578125,0.75,91090.234375,267.74658203125,284.2357177734375,288.94598388671875,0.0035579812247306,0.0068927928805351,0.0130122564733028,7.074554443359375,15.1561279296875,16.830596923828125,1.5487518310546875,-3.0834503173828125,-0.1216888427734375
2016-08-04,6,1,298.52178955078125,291.943115234375,7.720291137695312,-0.18133544921875,15.25,91237.4375,269.073974609375,283.85205078125,292.0492248535156,0.0024254883173853,0.0076518487185239,0.012391097843647,6.899459838867188,14.318893432617188,16.284652709960938,1.3450469970703125,-3.0905303955078125,-1.2694854736328125
2016-08-04,12,2,298.1904296875,292.041748046875,5.097946166992188,1.0921173095703125,10.0,91066.171875,269.2711181640625,283.02947998046875,292.0126647949219,0.0034060939215123,0.0093658603727817,0.0136577486991882,7.7019195556640625,13.988861083984377,13.301193237304688,-4.7022857666015625,-1.4102630615234375,1.786956787109375
2016-08-04,18,3,294.513427734375,291.5367431640625,5.5417022705078125,0.342315673828125,1.5,91342.140625,268.9956359863281,283.22772216796875,289.8006591796875,0.0038394087459892,0.0088827237486839,0.0137907154858112,6.32586669921875,17.772537231445312,16.74749755859375,-1.515838623046875,-3.418685913085937,-1.6545867919921875
2016-08-05,0,0,295.02264404296875,291.8409118652344,5.223190307617188,1.056854248046875,0.0,91154.65625,268.04364013671875,283.9679870605469,289.13739013671875,0.0045396462082862,0.0085671544075012,0.0130973830819129,4.5932159423828125,16.332351684570312,17.1400146484375,0.1663970947265625,-1.197845458984375,0.6947021484375
2016-08-05,6,1,298.2989501953125,292.04180908203125,6.7599945068359375,0.5088043212890625,10.75,91302.375,268.1923217773437,283.9573669433594,291.59210205078125,0.0037722322158515,0.0077133141458034,0.0129642114043235,5.8460693359375,17.8201904296875,15.0390625,0.7735595703125,-2.7098541259765625,0.2685089111328125
2016-08-05,12,2,298.7864990234375,293.01202392578125,5.2434844970703125,0.42376708984375,18.5,91145.03125,268.4911499023437,283.09674072265625,292.273193359375,0.004306461662054,0.0088682509958744,0.0137433744966983,7.533309936523437,15.566055297851562,13.717041015625,-0.205596923828125,-2.9283905029296875,-0.1294403076171875
2016-08-05,18,3,295.3895874023437,292.12469482421875,4.7616119384765625,0.9513702392578124,9.25,91418.375,268.31805419921875,283.6026611328125,289.54705810546875,0.0036432277411222,0.0076520070433616,0.0136961117386817,4.1683349609375,17.41259765625,15.530624389648438,-0.1718292236328125,-1.6131134033203125,-0.1441802978515625
2016-08-06,0,0,295.3394775390625,292.1586303710937,5.449493408203125,1.1240081787109375,0.0,91249.359375,267.3031616210937,284.2711181640625,289.4745483398437,0.0042186006903648,0.0075020417571067,0.0134155787527561,4.116470336914063,17.0185546875,17.618453979492188,0.3784027099609375,-1.770782470703125,1.0678253173828125
2016-08-06,6,1,298.29522705078125,292.38995361328125,7.865631103515625,0.285430908203125,15.0,91326.296875,268.11749267578125,283.9534606933594,291.5716247558594,0.0032496196217834,0.0076318681240081,0.0132407248020172,5.0810546875,18.079498291015625,15.144439697265623,0.8226470947265625,-3.3044891357421875,0.1606597900390625
2016-08-06,12,2,299.8500366210937,293.0667724609375,4.974212646484375,0.054443359375,3.75,91159.15625,268.3636474609375,283.3287353515625,292.4686889648437,0.0031782290898263,0.0088369809091091,0.0133634414523839,7.0922698974609375,14.632644653320312,12.80706787109375,-0.1778106689453125,-4.063385009765625,-0.6631011962890625
2016-08-06,18,3,294.79010009765625,292.0299072265625,4.432876586914063,0.8224334716796875,0.0,91403.875,269.35308837890625,283.4015808105469,289.7616577148437,0.002834373852238,0.0085081607103347,0.013385634869337,5.119964599609375,13.165725708007812,14.340805053710938,-0.041473388671875,-4.7592315673828125,-1.0507049560546875
2016-08-07,0,0,295.82061767578125,292.4676513671875,4.257492065429688,1.085601806640625,6.25,91343.21875,268.58349609375,283.63311767578125,289.22857666015625,0.0032326942309737,0.008522193878889,0.0134336315095424,4.7177734375,12.11968994140625,14.431503295898438,0.1649627685546875,-2.300765991210937,0.1152191162109375
2016-08-07,6,1,298.96270751953125,292.4161376953125,6.897384643554688,-0.10723876953125,24.25,91366.421875,269.61004638671875,283.5904541015625,291.8584899902344,0.0028267370071262,0.0078968629240989,0.0136678107082843,4.0482025146484375,12.777297973632812,11.908828735351562,0.2503509521484375,-2.4783172607421875,-0.5126953125
2016-08-07,12,2,299.576416015625,293.2279052734375,4.3276214599609375,-0.089019775390625,104.0,91289.640625,268.34625244140625,283.1323547363281,292.1747436523437,0.0037946871016174,0.0095230601727962,0.0132763758301734,6.0433349609375,11.262619018554688,12.297805786132812,-1.35406494140625,-3.0103759765625,-0.7254180908203125
2016-08-07,18,3,295.1220092773437,292.05718994140625,3.5714874267578125,0.15704345703125,0.0,91616.78125,267.390380859375,283.13311767578125,289.82568359375,0.0036832441110163,0.0082422606647014,0.0130884433165192,3.78997802734375,10.63226318359375,12.075927734375,0.110504150390625,-0.9350738525390624,-2.872161865234375
2016-08-08,0,0,295.479736328125,292.7709350585937,3.7996978759765625,0.7890472412109375,0.25,91423.65625,268.4345092773437,283.9910888671875,289.2090148925781,0.0028823919128626,0.007207054644823,0.0128114707767963,5.605270385742188,9.823898315429688,13.428756713867188,1.010528564453125,-2.26947021484375,-1.0760650634765625
2016-08-08,6,1,298.833984375,292.5282592773437,5.691909790039063,-0.106903076171875,9.5,91513.171875,269.2763061523437,284.58526611328125,291.7249450683594,0.002587660215795,0.0065941885113716,0.0127069354057312,4.53662109375,10.09893798828125,11.705795288085938,0.5680084228515625,-2.1887664794921875,-1.0601806640625
2016-08-08,12,2,300.10076904296875,293.7728271484375,3.470123291015625,-0.001861572265625,248.0,91261.953125,269.1800842285156,283.740234375,292.9212646484375,0.0026454052422195,0.0086268298327922,0.0137956775724887,6.7324981689453125,10.829193115234377,10.4266357421875,-2.28106689453125,-2.568817138671875,-1.9700927734375
