date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-08-08,18,3,295.58868408203125,292.8283996582031,3.8638916015625,0.51959228515625,7.75,91558.046875,269.7059936523437,283.6519775390625,290.34521484375,0.0019540891516953,0.0072831213474273,0.0137948058545589,4.995208740234375,8.381256103515625,11.56304931640625,-1.09033203125,-1.0283050537109375,-2.356414794921875
2016-08-09,0,0,295.5772705078125,292.8399963378906,3.3354644775390625,0.9921112060546876,0.25,91387.546875,270.160400390625,283.13543701171875,289.7528991699219,0.0017342437058687,0.0084311068058013,0.0123291499912738,4.31829833984375,8.15716552734375,11.903182983398438,0.169036865234375,0.0316162109375,-1.3000640869140625
2016-08-09,6,1,299.3008117675781,292.1650390625,5.71356201171875,0.04595947265625,11.25,91449.890625,270.01776123046875,283.694091796875,292.32867431640625,0.0016916985623538,0.0073513127863407,0.0124812759459018,4.620849609375,8.5975341796875,11.272857666015623,1.4860992431640625,-0.4783782958984375,-0.77972412109375
2016-08-09,12,2,299.7418518066406,293.7034912109375,3.6501312255859375,0.27166748046875,107.25,91263.5,270.0009155273437,283.1990966796875,292.6646728515625,0.0012684829998761,0.0091723687946796,0.0136728938668966,4.6220550537109375,8.908477783203125,10.389068603515623,-1.0120697021484375,-0.091033935546875,-0.2626190185546875
2016-08-09,18,3,295.1015014648437,292.4581298828125,3.822509765625,0.62646484375,3.0,91587.046875,269.167724609375,283.07147216796875,290.01025390625,0.0012045635376125,0.0080310441553592,0.0135881528258323,5.955368041992188,7.871505737304687,11.450653076171877,-0.627105712890625,0.96875,-1.5009307861328125
2016-08-10,0,0,295.9156494140625,292.954833984375,3.5763092041015625,0.82318115234375,1.0,91425.375,269.50054931640625,283.0211181640625,289.56884765625,0.0012048701755702,0.008212674409151,0.012997418642044,3.911666870117188,9.05303955078125,12.696441650390623,1.8542938232421875,0.7828826904296875,-0.9995574951171876
2016-08-10,6,1,298.966796875,291.8077392578125,5.806060791015625,-0.2883453369140625,7.5,91513.15625,269.5797119140625,283.7821655273437,291.95001220703125,0.0012347768060863,0.0082145687192678,0.0123358648270368,5.0641937255859375,8.665023803710938,11.750091552734377,2.3120880126953125,-0.0738677978515625,-1.0266265869140625
2016-08-10,12,2,300.14520263671875,294.02838134765625,3.3949127197265625,0.2505340576171875,12.0,91270.984375,269.89508056640625,283.1802978515625,293.2689514160156,0.0012854863889515,0.0084320083260536,0.0132384458556771,5.2733001708984375,9.901092529296877,8.722808837890625,-0.701751708984375,-1.84344482421875,-0.3209075927734375
2016-08-10,18,3,295.140380859375,292.33837890625,3.4085235595703125,0.67779541015625,0.25,91577.125,268.8726806640625,283.3500366210937,290.55743408203125,0.0012169110123068,0.0060780942440032,0.013112835586071,4.671066284179688,7.05767822265625,10.135391235351562,-1.75482177734375,0.240997314453125,-1.310882568359375
2016-08-11,0,0,295.5780029296875,292.5697021484375,3.346435546875,0.434051513671875,1.25,91512.421875,269.2479248046875,283.2713623046875,290.357666015625,0.0013551553711295,0.0068997144699096,0.0121454671025276,1.717041015625,5.424957275390625,11.936660766601562,0.7057342529296875,0.937347412109375,-2.1597137451171875
2016-08-11,6,1,299.2923889160156,292.0750732421875,5.166793823242188,-0.0885162353515625,8.5,91579.984375,269.4220275878906,284.12408447265625,291.8485412597656,0.0013959791976958,0.0063760057091712,0.0124079622328281,1.6847076416015625,6.4553070068359375,9.53472900390625,0.662933349609375,-0.0941009521484375,-0.67901611328125
2016-08-11,12,2,300.4232788085937,294.278076171875,3.3627471923828125,-0.339935302734375,19.0,91376.765625,269.9704895019531,283.54327392578125,293.25079345703125,0.0013567758724093,0.0081608928740024,0.0131248198449611,2.1912384033203125,7.274246215820312,7.975784301757812,-1.0493621826171875,-1.8343353271484373,-1.875823974609375
2016-08-11,18,3,295.5255126953125,292.7377319335937,3.04052734375,-0.3284759521484375,6.5,91616.71875,269.8194274902344,283.02105712890625,290.7253112792969,0.0012506102211773,0.0084051638841629,0.0137352533638477,2.1108551025390625,5.4002227783203125,9.605224609375,-1.6287841796875,-3.333831787109375,-3.5858612060546875
2016-08-12,0,0,295.6054992675781,293.191650390625,3.0522613525390625,0.139984130859375,8.75,91524.484375,269.5704040527344,282.7202453613281,290.516357421875,0.0012451671063899,0.0086588598787784,0.0127057991921901,2.968292236328125,4.8212738037109375,9.145843505859377,0.6246795654296875,-2.285751342773437,-2.7772369384765625
2016-08-12,6,1,298.04656982421875,292.8267517089844,4.74725341796875,-0.124847412109375,122.5,91585.828125,269.7328796386719,282.78271484375,291.131103515625,0.0011906828731298,0.0086852200329303,0.0140638202428817,3.1374969482421875,5.09967041015625,8.042037963867188,-0.5672760009765625,-0.71923828125,-0.623321533203125
2016-08-12,12,2,299.2894592285156,294.34796142578125,3.582061767578125,0.461395263671875,229.0,91332.859375,269.56964111328125,283.6598815917969,292.4554443359375,0.0021164764184504,0.0092788785696029,0.0139346085488796,3.99365234375,6.433273315429688,8.664154052734375,-3.7339019775390634,-2.2508697509765625,-1.62158203125
2016-08-12,18,3,295.7376708984375,293.1937255859375,3.4270782470703125,0.3756561279296875,5.25,91546.40625,269.58837890625,283.1693115234375,290.3097839355469,0.001764201093465,0.0094975605607032,0.0141744725406169,2.0750274658203125,7.29205322265625,10.549270629882812,-2.9687652587890625,-3.8320465087890634,-2.759796142578125
2016-08-13,0,0,295.79852294921875,293.4718322753906,3.2334136962890625,0.104827880859375,30.5,91398.3125,269.5167541503906,283.1644897460937,289.62713623046875,0.0018687557894736,0.0087965987622737,0.013626180589199,0.998077392578125,7.2003021240234375,10.6497802734375,-3.115325927734375,-3.2666015625,-3.14056396484375
2016-08-13,6,1,299.3132629394531,293.71307373046875,4.991378784179688,-0.40875244140625,72.75,91460.875,270.2284851074219,283.56304931640625,291.4722900390625,0.0017747583333402,0.0085722543299198,0.0142073966562747,0.632659912109375,7.707366943359375,8.210800170898438,-0.41290283203125,-2.4803466796875,-1.0560302734375
2016-08-13,12,2,298.901123046875,295.125,3.008575439453125,-0.237945556640625,283.75,91228.578125,269.0406494140625,283.5804748535156,293.2314453125,0.0032239363063126,0.0090797133743762,0.0137176066637039,4.4412689208984375,7.0894927978515625,8.231842041015625,-0.96282958984375,-3.903900146484375,-2.6638336181640625
2016-08-13,18,3,295.0146484375,292.91717529296875,3.6679534912109375,0.7452239990234375,0.5,91476.15625,269.5074462890625,283.4165344238281,291.116943359375,0.002225954318419,0.008326943963766,0.0139372050762176,3.831253051757813,7.3047332763671875,10.48602294921875,-1.854156494140625,-2.214202880859375,-1.3494720458984375
2016-08-14,0,0,295.254150390625,293.19561767578125,3.94561767578125,0.3321380615234375,6.0,91342.546875,270.89892578125,283.3222045898437,289.5315246582031,0.0020941856782883,0.0077392719686031,0.0132851675152778,2.062606811523437,8.796524047851562,13.053176879882812,-0.1712646484375,-3.186553955078125,-1.7242584228515625
2016-08-14,6,1,298.1439514160156,292.2725830078125,6.028091430664063,-0.5278778076171875,0.0,91435.4375,270.41082763671875,282.846435546875,291.3257141113281,0.0022993374150246,0.0077902749180793,0.0132562359794974,3.873260498046875,9.879226684570312,10.254486083984377,1.7344818115234375,-2.7319793701171875,-1.226837158203125
2016-08-14,12,2,299.4608764648437,292.7784423828125,3.8347320556640634,-0.268157958984375,16.0,91191.828125,270.1282653808594,282.829833984375,293.20703125,0.0025225798599421,0.0088062956929206,0.0128095895051956,5.2355499267578125,8.803970336914062,10.385604858398438,0.4096527099609375,-1.9285430908203125,-2.179107666015625
2016-08-14,18,3,294.59063720703125,292.3216857910156,4.0479736328125,0.4898529052734375,0.0,91406.546875,270.30926513671875,283.75897216796875,290.35369873046875,0.0024510230869054,0.0072849504649639,0.0127506852149963,4.99285888671875,8.84552001953125,12.844329833984377,0.3128204345703125,-2.609359741210937,-1.89495849609375
2016-08-15,0,0,295.0516052246094,292.8995666503906,3.7637786865234375,0.1384735107421875,5.25,91276.71875,270.2787475585937,283.9163818359375,288.90240478515625,0.0020522011909633,0.0062828809022903,0.0131287761032581,6.330368041992188,9.5775146484375,11.902862548828123,0.5418853759765625,-3.395660400390625,-2.9573211669921875
2016-08-15,6,1,297.8027648925781,292.13824462890625,6.4860382080078125,-0.71392822265625,0.0,91359.71875,270.19610595703125,283.29229736328125,291.1886291503906,0.0018701660446822,0.0074939653277397,0.0134861171245574,8.392471313476562,11.723068237304688,11.919326782226562,-1.0189208984375,-4.786544799804688,-1.9547576904296875
2016-08-15,12,2,299.19879150390625,293.274169921875,4.8390045166015625,-0.628326416015625,5.25,91159.4375,269.9583435058594,283.44207763671875,292.5616455078125,0.0019165370613336,0.008859422057867,0.0132379010319709,8.933639526367188,12.7921142578125,13.053329467773438,-2.931060791015625,-5.1437835693359375,-2.7474517822265625
2016-08-15,18,3,294.8529663085937,292.4754638671875,4.7958984375,0.0395050048828125,2.5,91405.359375,269.7128601074219,283.8536682128906,289.5528564453125,0.0020211222581565,0.0066623166203498,0.0137065425515174,8.316314697265625,12.020431518554688,14.32659912109375,-3.835540771484375,-6.8582763671875,-2.701690673828125
2016-08-16,0,0,295.7732238769531,292.6011962890625,5.01593017578125,-0.567535400390625,13.0,91174.40625,270.0448608398437,284.75494384765625,289.0558776855469,0.0016301542054861,0.005652792751789,0.0133407805114984,8.745712280273438,11.764724731445312,14.908828735351562,-1.827728271484375,-6.28509521484375,-3.4076690673828125
2016-08-16,6,1,298.615966796875,291.81524658203125,7.333984375,-1.250701904296875,15.5,91257.140625,269.4809875488281,284.82598876953125,291.719970703125,0.0017826419789344,0.0049447044730186,0.0128081552684307,8.8837890625,14.5460205078125,14.520980834960938,-4.186767578125,-6.495880126953125,-2.8349609375
2016-08-16,12,2,299.2003173828125,293.6869506835937,4.8023529052734375,-1.0809173583984375,55.0,91083.21875,268.9624328613281,283.4267578125,292.3950500488281,0.0023925376590341,0.0087051652371883,0.0137216132134199,8.743087768554688,14.51080322265625,13.595138549804688,-3.5245361328125,-5.83111572265625,-4.639556884765625
2016-08-16,18,3,295.73876953125,292.4169616699219,5.0312347412109375,-0.1580657958984375,4.0,91303.53125,269.6526794433594,284.703125,289.57830810546875,0.0018794822972267,0.0053169168531894,0.013708222657442,7.35931396484375,13.2545166015625,14.430740356445312,-1.4409942626953125,-7.646102905273437,-3.348419189453125
2016-08-17,0,0,296.2769470214844,292.6851501464844,4.497314453125,0.0959930419921875,19.5,91110.765625,270.3699951171875,284.7597045898437,289.23162841796875,0.0015931227244436,0.0039305407553911,0.0134422183036804,10.382492065429688,9.700088500976562,13.449615478515623,-0.43365478515625,-7.0592803955078125,-1.8741912841796875
2016-08-17,6,1,299.1195678710937,292.5871887207031,7.20989990234375,-0.59423828125,10.25,91256.484375,270.1861877441406,284.528564453125,292.03497314453125,0.0013480561319738,0.004572220146656,0.0127695687115192,9.843276977539062,11.040679931640623,12.163497924804688,-1.105743408203125,-5.5421142578125,-1.304534912109375
2016-08-17,12,2,299.58514404296875,293.2059326171875,4.3739013671875,-0.1326904296875,121.25,91039.0,270.21514892578125,283.5101928710937,292.34375,0.0019628666341304,0.0077121295034885,0.0135743860155344,8.932296752929688,9.890289306640623,12.730697631835938,-1.569976806640625,-4.9023284912109375,-1.853912353515625
2016-08-17,18,3,295.01446533203125,292.5380554199219,4.122467041015625,-0.0271453857421875,0.25,91233.875,271.2846069335937,283.38580322265625,289.8258361816406,0.0017500580288469,0.0065653100609779,0.0137763880193233,6.2326507568359375,8.054473876953125,12.63909912109375,0.3405303955078125,-5.677642822265625,-2.958251953125
2016-08-18,0,0,296.2919006347656,292.98712158203125,3.1511383056640625,0.3119049072265625,29.25,91197.875,270.1168212890625,282.67987060546875,289.3814392089844,0.0020696211140602,0.0065407091751694,0.0135206244885921,6.5364837646484375,6.299468994140625,10.423934936523438,0.3152618408203125,-5.5302276611328125,-2.27685546875
2016-08-18,6,1,299.1048583984375,292.6643981933594,5.672775268554688,-1.177978515625,17.25,91267.171875,269.8936767578125,284.153564453125,291.7378234863281,0.0012338405940681,0.0052549578249454,0.0133142508566379,6.344512939453125,7.14788818359375,9.553115844726562,1.7456817626953125,-3.5350341796875,-2.082138061523437
2016-08-18,12,2,300.1121520996094,293.5548095703125,3.6197662353515625,-0.60125732421875,175.0,91048.1875,270.1790466308594,283.4120483398437,293.3569641113281,0.0026884446851909,0.0075836312025785,0.0133326202630996,8.294189453125,6.567886352539063,9.870269775390623,2.0262908935546875,-3.4933013916015625,-2.2183380126953125
2016-08-18,18,3,295.4390869140625,292.75457763671875,4.11077880859375,-0.098175048828125,27.25,91309.984375,271.428955078125,284.0141296386719,289.9844055175781,0.0015354780480265,0.0069064497947692,0.0137176029384136,4.799118041992188,6.222625732421875,11.847213745117188,3.2296142578125,-2.981063842773437,-3.5265350341796875
2016-08-19,0,0,296.2025756835937,293.0875244140625,3.263885498046875,0.4036407470703125,5.5,91207.265625,271.7959899902344,283.1474304199219,289.177001953125,0.0014987741596996,0.0076537989079952,0.0132694207131862,3.3961334228515625,5.15142822265625,11.191543579101562,2.5593414306640625,-1.259002685546875,-2.7849273681640625
2016-08-19,6,1,298.6072998046875,292.5914001464844,4.87109375,-1.1949462890625,17.875,91327.109375,271.3409729003906,283.5054931640625,291.8421936035156,0.0015273399185389,0.0071839056909084,0.0128851048648357,2.235595703125,6.881149291992188,9.39111328125,3.4402313232421875,-1.1046905517578125,-2.4605255126953125
2016-08-19,12,2,299.69061279296875,294.45050048828125,3.121810913085937,-0.5767059326171875,80.25,91099.3125,270.847412109375,283.3099975585937,293.646484375,0.0016348953358829,0.0087287239730358,0.0130753591656684,3.966018676757813,6.28631591796875,6.31915283203125,2.2707061767578125,-1.5615234375,-1.8787384033203125
2016-08-19,18,3,295.63543701171875,292.7033996582031,2.563217163085937,0.1788482666015625,59.25,91297.96875,271.56109619140625,283.7913818359375,291.16583251953125,0.0009475701954215,0.0070621743798255,0.013955894857645,4.2068634033203125,6.0587005615234375,7.9290008544921875,1.7530517578125,-2.8570098876953125,-1.855072021484375
2016-08-20,0,0,295.5718994140625,293.36090087890625,2.661865234375,-0.573486328125,30.0,91222.65625,272.7025756835937,283.3851318359375,290.5863342285156,0.0009243951644748,0.0065125860273838,0.0122000463306903,2.6031494140625,4.321380615234375,8.170120239257812,-1.098846435546875,-0.5316314697265625,-3.4159088134765625
2016-08-20,6,1,299.102783203125,292.21942138671875,3.9156494140625,-0.71990966796875,0.5,91308.078125,272.6875305175781,283.1938781738281,291.836669921875,0.0009868589695543,0.0071789678186178,0.0126648470759391,-0.6082611083984375,6.3858184814453125,6.07623291015625,1.41876220703125,0.8812713623046875,-1.155487060546875
2016-08-20,12,2,301.0654296875,292.5074462890625,2.1449127197265625,-0.855743408203125,1.0,91038.90625,272.47283935546875,283.3861694335937,294.2465515136719,0.0010734004899859,0.0072768107056617,0.0120907835662364,0.1886749267578125,5.863540649414063,5.459136962890625,0.132904052734375,-0.204681396484375,-2.324493408203125
2016-08-20,18,3,295.7214660644531,292.88299560546875,2.246688842773437,0.26776123046875,78.25,91346.640625,272.0541381835937,283.3448486328125,292.3232727050781,0.0010653906501829,0.0070553161203861,0.0134225860238075,0.378631591796875,3.384552001953125,6.446685791015625,-1.0017852783203125,-0.5795440673828125,-2.0033111572265625
2016-08-21,0,0,294.79022216796875,293.179931640625,2.326812744140625,-0.54217529296875,11.0,91220.125,272.9136962890625,283.1809997558594,291.810546875,0.0011903576087206,0.0062962546944618,0.0114325061440467,-1.9188995361328125,3.7701416015625,6.564376831054688,0.8192138671875,0.3009033203125,-3.82318115234375
2016-08-21,6,1,299.2188720703125,292.1219482421875,3.6618499755859375,-0.732452392578125,11.0,91333.359375,271.8994140625,284.3851318359375,292.6274719238281,0.001394250197336,0.0052672214806079,0.0124960169196128,-0.4056854248046875,4.7581787109375,5.9066009521484375,3.25439453125,-0.568878173828125,-1.451202392578125
2016-08-21,12,2,300.85223388671875,293.13360595703125,2.436187744140625,-0.0078582763671875,29.75,91118.46875,271.8339233398437,284.12652587890625,294.1127319335937,0.001567403320223,0.0070468485355377,0.0130826029926538,-0.587554931640625,5.4927978515625,4.844650268554688,3.795135498046875,-2.6989288330078125,-0.524688720703125
2016-08-21,18,3,295.2392883300781,292.8370361328125,2.5847930908203125,0.011932373046875,86.0,91411.109375,271.94488525390625,283.0128173828125,292.01885986328125,0.0013917956966906,0.009278230369091,0.0137280002236366,-1.4887542724609375,4.7126007080078125,7.986053466796875,3.893356323242188,-1.00958251953125,-1.3610992431640625
2016-08-22,0,0,295.8334045410156,293.5500183105469,2.736846923828125,-0.5258941650390625,13.25,91306.921875,270.99560546875,283.0192565917969,290.950439453125,0.0018180848564952,0.0091140195727348,0.012497205287218,-0.517578125,6.5315704345703125,9.494415283203123,5.2488555908203125,-2.2378387451171875,-3.753616333007813
2016-08-22,6,1,298.7546081542969,292.57598876953125,4.025924682617188,-0.91046142578125,42.0,91479.109375,270.20660400390625,283.7178955078125,291.669921875,0.0019074392039328,0.006449818611145,0.0130997039377689,2.11602783203125,5.462493896484375,6.993682861328125,3.426910400390625,-2.32421875,-2.1394500732421875
2016-08-22,12,2,301.471923828125,292.982666015625,2.376708984375,-0.5790252685546875,0.25,91172.140625,270.98052978515625,283.81744384765625,294.08258056640625,0.0018783023115247,0.0081850253045558,0.0129097774624824,1.334747314453125,5.5142822265625,5.4467620849609375,0.844940185546875,-1.293853759765625,-1.3255615234375
2016-08-22,18,3,295.91900634765625,293.0782470703125,3.07135009765625,0.5189056396484375,97.0,91434.8125,270.0852355957031,283.99639892578125,291.7096252441406,0.0020188328344374,0.0080939456820487,0.0140277072787284,1.3941497802734375,4.4957122802734375,8.231048583984375,-0.221832275390625,-0.386322021484375,-0.7404632568359375
2016-08-23,0,0,295.91265869140625,293.40069580078125,3.1642303466796875,-0.226226806640625,22.75,91365.21875,269.91656494140625,283.0975952148437,290.13201904296875,0.00187445175834,0.0087045691907405,0.0134237185120582,1.4568634033203125,4.65386962890625,8.456375122070312,0.6875762939453125,2.04083251953125,-2.22894287109375
2016-08-23,6,1,299.2377624511719,292.9111328125,4.802734375,0.0561065673828125,10.25,91385.25,270.04205322265625,283.44561767578125,292.2383117675781,0.0017401694785803,0.0077530294656753,0.0133473314344882,1.19403076171875,6.445343017578125,7.60174560546875,1.285430908203125,-0.9290771484375,-0.2218780517578125
2016-08-23,12,2,299.91607666015625,293.5798034667969,3.4784393310546875,0.072509765625,46.0,91151.71875,269.3616943359375,283.65899658203125,294.1278076171875,0.002011148026213,0.0083870217204093,0.0130224674940109,2.3251495361328125,6.966842651367188,7.343948364257812,-1.39483642578125,-0.991058349609375,-0.3918609619140625
2016-08-23,18,3,295.4300231933594,292.71630859375,3.8380126953125,0.346588134765625,1.5,91419.515625,269.6180419921875,283.51666259765625,290.4337158203125,0.0016223541460931,0.0085722841322422,0.0136032700538635,1.158355712890625,6.489227294921875,11.576522827148438,-2.065338134765625,-0.8529052734375,-1.452972412109375
2016-08-24,0,0,296.05633544921875,293.56451416015625,3.20172119140625,0.0988616943359375,12.5,91318.71875,269.3796691894531,283.277587890625,289.3782958984375,0.0018683550879359,0.0093366745859384,0.0134427286684513,1.558929443359375,5.143814086914063,10.604278564453123,0.8411865234375,-2.197372436523437,-2.75579833984375
2016-08-24,6,1,298.4498291015625,292.8433837890625,4.6883087158203125,-0.7959747314453125,10.75,91335.390625,268.9813537597656,283.5508117675781,291.97760009765625,0.0019899648614227,0.0093644894659519,0.0133426301181316,2.49945068359375,5.33282470703125,8.558029174804688,0.8078460693359375,-2.833526611328125,-2.10821533203125
2016-08-24,12,2,300.5936889648437,294.5488586425781,3.3702545166015625,-0.114013671875,45.25,91075.140625,268.86138916015625,283.51910400390625,294.1132202148437,0.0031810996588319,0.0092553980648517,0.0133327990770339,1.360748291015625,5.491867065429688,6.946014404296875,-1.823394775390625,-3.6862640380859375,-1.1537933349609375
2016-08-24,18,3,296.32421875,292.9450378417969,3.525985717773437,0.49658203125,121.0,91359.90625,268.7265625,284.089111328125,291.44781494140625,0.0021179167088121,0.0087201222777366,0.0139845013618469,0.2937469482421875,3.771560668945313,9.678390502929688,-3.108627319335937,-2.890716552734375,-1.6048583984375
2016-08-25,0,0,295.3493957519531,293.322265625,3.533554077148437,-0.0180511474609375,36.0,91276.796875,268.565673828125,283.8672790527344,289.9704895019531,0.002160616684705,0.0085548236966133,0.0138853192329406,0.3129730224609375,4.072021484375,12.622467041015623,-3.309539794921875,-1.499725341796875,-2.1456451416015625
2016-08-25,6,1,297.42041015625,292.97589111328125,3.5782012939453125,-1.1781158447265625,571.5,91387.46875,268.47332763671875,283.30389404296875,291.53271484375,0.0018971692770719,0.0087321884930133,0.0146873369812965,-1.0760955810546875,3.9812164306640634,6.041763305664063,-4.81610107421875,-1.19451904296875,-2.056365966796875
2016-08-25,12,2,299.1786499023437,294.64068603515625,3.2158203125,-0.717437744140625,189.25,91188.921875,268.574951171875,283.58111572265625,292.06109619140625,0.0033135756384581,0.0093252807855606,0.0146693661808967,0.011505126953125,6.450714111328125,6.8928985595703125,-5.52728271484375,-0.738555908203125,-1.9166412353515625
2016-08-25,18,3,294.54840087890625,293.2237548828125,2.92608642578125,0.0781097412109375,13.25,91384.15625,268.50274658203125,283.73248291015625,290.74853515625,0.0030566956847906,0.0087887924164533,0.0142764635384082,0.047393798828125,4.893325805664063,9.338302612304688,-3.969894409179688,-0.5708465576171875,-2.3730926513671875
2016-08-26,0,0,295.80572509765625,293.4393920898437,3.0887603759765625,-0.6527557373046875,18.25,91216.046875,268.6058959960937,283.388427734375,290.7086181640625,0.0034196963533759,0.0095462091267108,0.0132775101810693,2.024261474609375,5.242431640625,8.97216796875,-3.243927001953125,-1.340667724609375,-5.996597290039063
2016-08-26,6,1,298.68731689453125,292.7720947265625,3.490264892578125,-1.658935546875,168.0,91372.765625,267.798828125,283.1085205078125,291.09735107421875,0.0046015232801437,0.0096135679632425,0.01425601541996,0.574615478515625,7.536651611328125,5.660079956054688,-3.72296142578125,-2.513153076171875,-3.2250518798828125
2016-08-26,12,2,297.7010803222656,294.8483581542969,1.791168212890625,-0.96978759765625,361.0,91190.203125,267.6344909667969,283.2237243652344,292.6275939941406,0.0041873976588249,0.0091593526303768,0.0140298604965209,1.9629669189453125,7.0045928955078125,4.834976196289063,-6.744171142578125,-2.319122314453125,-3.21905517578125
2016-08-26,18,3,294.67657470703125,293.4735717773437,2.8598785400390625,0.6577301025390625,12.5,91368.125,267.9230041503906,283.3804626464844,291.07861328125,0.0046456679701805,0.0086066462099552,0.0139072388410568,1.5164642333984375,5.754150390625,8.676193237304688,-6.1906585693359375,-3.172760009765625,-1.2938995361328125
2016-08-27,0,0,295.3831787109375,293.31298828125,3.514251708984375,-0.0472259521484375,6.75,91241.953125,268.45904541015625,283.5924072265625,290.3124389648437,0.0046095885336399,0.007508810609579,0.013629525899887,0.125030517578125,4.645111083984375,11.728042602539062,-6.6778411865234375,-4.518814086914063,-3.535919189453125
2016-08-27,6,1,297.2537841796875,292.90411376953125,4.1270294189453125,-0.8917236328125,118.5,91379.109375,267.4921875,283.198486328125,290.843505859375,0.0043420977890491,0.0078812874853611,0.0137641169130802,-0.3761138916015625,4.5060577392578125,7.599014282226562,-8.818984985351562,-3.650100708007813,-2.1097564697265625
2016-08-27,12,2,297.2240905761719,294.0668029785156,2.299346923828125,-0.0784149169921875,267.25,91142.625,268.8095092773437,283.0035705566406,292.232177734375,0.005195178091526,0.0093489997088909,0.0137295834720134,0.71490478515625,7.1192474365234375,6.6715087890625,-2.55621337890625,-3.040283203125,-1.858306884765625
2016-08-27,18,3,294.23345947265625,293.20135498046875,2.7440338134765625,0.838134765625,107.0,91438.640625,268.6962890625,282.95654296875,290.7425537109375,0.0053976848721504,0.0092549696564674,0.0137833356857299,-0.6323394775390625,5.6634368896484375,10.371078491210938,-2.488433837890625,-2.7847900390625,-1.7570953369140625
2016-08-28,0,0,295.272705078125,293.48553466796875,3.509506225585937,-0.1272430419921875,35.5,91326.453125,268.75152587890625,283.4581298828125,289.85321044921875,0.0052313581109046,0.0084909424185752,0.0131072923541069,-1.936492919921875,7.315582275390625,11.478103637695312,-1.8271636962890625,-2.177276611328125,-2.254119873046875
2016-08-28,6,1,298.6044921875,292.7714233398437,5.218185424804688,-0.84503173828125,33.0,91433.71875,269.3019714355469,283.67291259765625,291.3515319824219,0.0050269849598407,0.0075023286044597,0.0137136466801166,-2.609161376953125,7.067642211914063,9.050582885742188,-0.9968414306640624,-3.7711181640625,-1.435699462890625
2016-08-28,12,2,298.76983642578125,293.5869140625,3.1620330810546875,-0.2029266357421875,62.25,91171.828125,269.5053100585937,283.25537109375,292.4402160644531,0.0045421458780765,0.0092058256268501,0.0134636238217353,-0.3390655517578125,5.6312408447265625,7.825790405273437,-2.381576538085937,-4.766754150390625,-2.7445220947265625
2016-08-28,18,3,295.0579833984375,293.09735107421875,3.436386108398437,0.163299560546875,8.5,91439.4375,269.4979858398437,283.0204467773437,290.5466613769531,0.0047860676422715,0.0094170738011598,0.0136862583458423,-4.5306396484375,4.3365325927734375,10.160430908203123,-1.4095611572265625,-3.868011474609375,-2.54864501953125
2016-08-29,0,0,295.739990234375,293.4169921875,2.999053955078125,-0.45587158203125,1.25,91257.109375,268.8515930175781,283.074462890625,291.0343933105469,0.0047688595950603,0.010172065347433,0.0130176022648811,-5.324996948242188,3.2908477783203125,9.99957275390625,-0.442108154296875,-2.387451171875,-4.387847900390625
2016-08-29,6,1,298.0067749023437,292.7812194824219,4.1128997802734375,-1.5626678466796875,38.0,91377.078125,269.16314697265625,282.97344970703125,291.3291015625,0.0043268632143735,0.0097357966005802,0.0137291476130485,-4.596588134765625,5.635101318359375,6.720977783203125,1.895263671875,-3.660568237304688,-3.1170654296875
2016-08-29,12,2,300.306640625,293.18560791015625,2.7022857666015625,-0.5205535888671875,96.0,91034.15625,269.3397827148437,282.6727905273437,294.0980224609375,0.0042989812791347,0.0104383826255798,0.0130970515310764,-4.292694091796875,5.761688232421875,6.839813232421875,-0.4118499755859375,-3.9155426025390634,-3.33648681640625
