date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-08-29,18,3,295.3568115234375,293.8374938964844,3.1381072998046875,-0.135711669921875,45.0,91329.921875,268.8549194335937,282.98834228515625,290.7268371582031,0.0048353411257267,0.0102916844189167,0.0144630558788776,-1.95794677734375,2.779937744140625,9.598236083984377,-3.2101593017578125,-4.5101470947265625,-4.492691040039063
2016-08-30,0,0,295.938720703125,293.966064453125,3.293731689453125,0.046356201171875,43.75,91131.921875,268.9535827636719,283.6451416015625,289.8710327148437,0.0041053695604205,0.0099865458905696,0.013969549909234,-4.1157989501953125,1.6427459716796875,10.410202026367188,-0.390228271484375,-0.9056854248046876,-3.54986572265625
2016-08-30,6,1,298.29705810546875,293.5907287597656,3.7984619140625,-1.7552337646484375,374.5,91286.703125,268.634521484375,283.2548522949219,291.17974853515625,0.0044357404112815,0.0102401450276374,0.0146577730774879,-2.007431030273437,1.969146728515625,6.572769165039063,-0.278167724609375,-1.218505859375,-3.710693359375
2016-08-30,12,2,297.2395324707031,294.375,2.31640625,0.3125152587890625,468.5,90949.796875,269.1568603515625,284.85845947265625,292.8609619140625,0.004002209752798,0.0095226690173149,0.0141506046056747,-0.5506134033203125,1.563201904296875,4.904144287109375,0.618011474609375,-3.837005615234375,-3.38543701171875
2016-08-30,18,3,294.4857788085937,293.583740234375,2.3888092041015625,-0.788299560546875,25.5,91282.796875,268.95684814453125,283.1600952148437,290.5726928710937,0.004170561209321,0.0105283483862876,0.0137707330286502,-1.929107666015625,0.853790283203125,8.836212158203125,-0.749786376953125,-1.72857666015625,-5.086822509765625
2016-08-31,0,0,294.53485107421875,292.989990234375,2.3983917236328125,0.34674072265625,13.25,91133.453125,269.29071044921875,283.3222045898437,290.4763488769531,0.0050558075308799,0.0101194493472576,0.0128892511129379,-1.3235321044921875,2.2507476806640625,6.9499053955078125,2.7012939453125,-1.2379608154296875,-4.6573486328125
2016-08-31,6,1,297.42266845703125,292.84283447265625,4.228668212890625,-1.476806640625,9.75,91334.34375,269.5218505859375,283.68896484375,291.31689453125,0.0049000196158885,0.0101648122072219,0.0135409496724605,0.169403076171875,2.19720458984375,6.768569946289063,2.257659912109375,0.5587005615234375,-2.910186767578125
2016-08-31,12,2,297.3468933105469,294.26953125,1.7098388671875,-0.7545318603515625,133.0,91139.21875,269.7945556640625,283.3367614746094,292.06298828125,0.0049171596765518,0.0098642632365226,0.0140495188534259,0.3819732666015625,5.7989349365234375,4.8538360595703125,0.4085235595703125,-1.2321624755859375,-1.7963104248046875
2016-08-31,18,3,294.1607666015625,293.5526733398437,2.2312164306640625,1.01934814453125,46.5,91440.453125,269.0014038085937,283.58599853515625,290.95391845703125,0.0050354339182376,0.0100640058517456,0.0138453766703605,-1.7980194091796875,4.421600341796875,7.88787841796875,1.0628814697265625,-0.8040008544921875,-0.2557830810546875
2016-09-01,0,0,294.6111755371094,293.29345703125,2.7174835205078125,0.491973876953125,22.25,91290.015625,268.6317138671875,283.1851806640625,290.41412353515625,0.0049911849200725,0.0108093842864036,0.0132359825074672,-0.010040283203125,5.124267578125,10.356735229492188,1.4330596923828125,1.626190185546875,-1.672119140625
2016-09-01,6,1,297.5244140625,293.78619384765625,4.448974609375,-0.4189910888671875,521.5,91488.8125,268.7957763671875,282.8225402832031,290.7025756835937,0.004854492843151,0.0103714726865291,0.0132373310625553,-0.564727783203125,5.7928314208984375,9.203521728515623,2.9458770751953125,1.782379150390625,-2.375
2016-09-01,12,2,299.1607666015625,293.073486328125,3.0719757080078125,-0.457763671875,0.0,91163.40625,269.3828125,283.6044921875,291.7067565917969,0.0040122773498296,0.0095476582646369,0.0140939280390739,-0.7166595458984375,6.862274169921875,7.570220947265625,5.3133697509765625,0.67340087890625,-0.7736053466796875
2016-09-01,18,3,295.5943298339844,292.5807800292969,2.8765106201171875,0.2060089111328125,0.0,91529.609375,268.53863525390625,282.9482727050781,290.9862060546875,0.0041397772729396,0.0092039406299591,0.0129025429487228,1.167999267578125,4.361251831054688,8.5718994140625,4.1656494140625,-1.65106201171875,-0.5804443359375
2016-09-02,0,0,294.91827392578125,292.76904296875,2.7468719482421875,0.6852264404296875,0.0,91374.65625,268.5374755859375,282.8939819335937,290.8617553710937,0.0041986443102359,0.0086848624050617,0.0125108361244201,1.611968994140625,3.587127685546875,9.695114135742188,1.590057373046875,-0.988067626953125,-1.813995361328125
2016-09-02,6,1,298.6802978515625,293.33941650390625,4.43157958984375,0.5972137451171875,9.75,91502.6875,268.2818603515625,282.7985534667969,291.22003173828125,0.0044694412499666,0.008728252723813,0.0131690986454486,1.183624267578125,3.9637603759765625,7.2324371337890625,1.5462188720703125,-0.0766143798828125,0.560638427734375
2016-09-02,12,2,297.9322204589844,293.7252197265625,3.227569580078125,0.7879791259765625,109.5,91223.984375,268.9146728515625,283.0511474609375,292.1160888671875,0.0043121799826622,0.0097037255764007,0.0133312009274959,0.4152679443359375,3.8877105712890634,9.122650146484377,1.7730865478515625,0.49395751953125,0.965301513671875
2016-09-02,18,3,294.9188232421875,292.908447265625,3.5508575439453125,0.7762603759765625,0.0,91500.734375,268.4489440917969,283.13818359375,290.5679931640625,0.0040739029645919,0.0094938911497592,0.0129686966538429,-0.025970458984375,4.305389404296875,10.547286987304688,3.2117919921875,0.805023193359375,-1.6017608642578125
2016-09-03,0,0,294.2725830078125,292.7027587890625,3.909698486328125,0.7337646484375,4.5,91341.96875,268.4786682128906,283.0648193359375,289.96636962890625,0.0039438568055629,0.0098618492484092,0.0129134207963943,-0.098663330078125,5.3227386474609375,10.618698120117188,2.8574676513671875,-1.38739013671875,-1.0887908935546875
2016-09-03,6,1,298.27130126953125,292.942138671875,4.9631195068359375,-0.885986328125,3.5,91486.578125,269.2982788085937,283.0244140625,291.17266845703125,0.0036155900452286,0.0094372816383838,0.0129074528813362,-0.7533416748046875,7.281845092773437,8.784317016601562,3.6830902099609375,-0.028900146484375,-1.936737060546875
2016-09-03,12,2,298.1944274902344,293.96209716796875,2.175811767578125,-0.5255126953125,236.5,91261.625,269.20361328125,283.1131591796875,292.82049560546875,0.0035100516397506,0.0094299875199794,0.013399638235569,0.52276611328125,8.54486083984375,7.3200836181640625,3.8725738525390634,-2.1678924560546875,-1.4872283935546875
2016-09-03,18,3,295.1535339355469,292.7713623046875,2.5199127197265625,0.6058197021484375,12.5,91525.4375,269.0521240234375,282.72528076171875,291.16046142578125,0.0031961824279278,0.0078715197741985,0.0136654339730739,1.92083740234375,8.120590209960938,7.39300537109375,3.111053466796875,-1.1926116943359375,-1.83319091796875
2016-09-04,0,0,294.270263671875,292.3550109863281,2.804107666015625,0.31494140625,0.0,91430.453125,269.2093811035156,282.90380859375,290.919921875,0.0037037644069641,0.008385706692934,0.0116375535726547,2.2517242431640625,10.685745239257812,9.751495361328123,1.6030426025390625,-2.4869384765625,-2.5697479248046875
2016-09-04,6,1,297.9057006835937,292.5372314453125,4.82977294921875,-1.260009765625,0.0,91636.828125,268.3935546875,282.5001525878906,290.87908935546875,0.0036664484068751,0.0081052593886852,0.0128845162689685,2.799163818359375,10.714813232421877,8.187362670898438,1.392059326171875,-2.1494140625,-2.31134033203125
2016-09-04,12,2,299.3846435546875,292.3309020996094,3.4969940185546875,-0.88519287109375,46.5,91428.359375,268.9879150390625,282.787109375,292.5818786621094,0.0034050587564706,0.0084150806069374,0.0129530578851699,1.4622039794921875,11.860992431640623,10.24755859375,1.875823974609375,-1.9121551513671875,-2.6243438720703125
2016-09-04,18,3,294.911376953125,292.25146484375,2.7888946533203125,-0.0906982421875,0.0,91716.5625,268.5544128417969,283.01727294921875,290.75634765625,0.003480254439637,0.0058183707296848,0.0125154182314872,2.4587860107421875,11.3897705078125,9.200881958007812,2.212005615234375,-2.9070587158203125,-3.2750701904296875
2016-09-05,0,0,293.7813720703125,292.30059814453125,3.029159545898437,-0.3637542724609375,0.0,91555.625,268.405029296875,283.4130554199219,290.60601806640625,0.0034133703447878,0.0057103671133518,0.0107607617974281,3.053695678710937,13.269241333007812,11.063247680664062,0.83135986328125,-2.40814208984375,-5.423751831054688
2016-09-05,6,1,298.0580139160156,291.46661376953125,5.256378173828125,-2.032577514648437,7.25,91666.828125,269.50408935546875,283.1596069335937,291.2748718261719,0.0032068854197859,0.0060832612216472,0.0116177946329116,3.326080322265625,12.068374633789062,9.9840087890625,1.1502227783203125,-2.815032958984375,-3.817550659179688
2016-09-05,12,2,299.119140625,293.0849914550781,2.907745361328125,-0.80621337890625,114.5,91471.734375,269.5123291015625,282.1864624023437,292.40435791015625,0.0031905982177704,0.0078364983201026,0.0126229710876941,2.88861083984375,11.278244018554688,8.661224365234375,-0.427764892578125,-3.2201690673828125,-3.1502227783203125
2016-09-05,18,3,294.9561462402344,292.27301025390625,3.07135009765625,0.307464599609375,0.0,91700.46875,268.2150573730469,282.78912353515625,290.72344970703125,0.0035902550444006,0.006399530917406,0.0119077637791633,3.1632537841796875,10.30230712890625,9.56463623046875,-1.729217529296875,-1.8687896728515625,-2.56689453125
2016-09-06,0,0,294.1717529296875,292.01739501953125,2.75323486328125,-0.3398284912109375,0.0,91587.0,268.4048767089844,282.05548095703125,290.1590576171875,0.0034835233818739,0.0064139626920223,0.0110417827963829,3.2972564697265625,10.558151245117188,10.858001708984377,-1.228240966796875,-2.81427001953125,-4.809783935546875
2016-09-06,6,1,297.84521484375,291.92681884765625,4.8338775634765625,-1.5846099853515625,0.0,91692.625,269.1771240234375,281.5746765136719,290.45050048828125,0.003167285118252,0.0076692178845405,0.0118738152086734,2.2006988525390625,10.718887329101562,8.742935180664062,0.8276214599609375,-4.4354248046875,-3.125213623046875
2016-09-06,12,2,297.4849548339844,293.3079833984375,4.18084716796875,-0.2173919677734375,119.25,91474.171875,268.7500915527344,281.77569580078125,291.66943359375,0.0036276730243116,0.0092267915606498,0.0127815380692482,3.934646606445313,9.380661010742188,10.673263549804688,-1.09100341796875,-4.8173675537109375,-2.792724609375
2016-09-06,18,3,294.1551818847656,291.49676513671875,3.624908447265625,-0.110015869140625,1.0,91706.34375,269.0414428710937,281.58380126953125,289.962646484375,0.0032736246939748,0.0081088431179523,0.0113283619284629,3.4822998046875,8.594329833984375,10.884567260742188,-0.4929351806640625,-4.61041259765625,-4.32733154296875
2016-09-07,0,0,293.2516784667969,291.17755126953125,3.128753662109375,-0.6306610107421875,0.0,91529.59375,269.5282287597656,281.8885498046875,290.12615966796875,0.0030196106527,0.004948865622282,0.0105311907827854,3.041534423828125,9.343765258789062,11.626388549804688,-1.125732421875,-2.69451904296875,-6.0298919677734375
2016-09-07,6,1,298.6703491210937,290.404296875,4.376480102539063,-2.0308837890625,8.75,91579.078125,269.50811767578125,282.39801025390625,291.3628234863281,0.0029828732367604,0.0047409534454345,0.0109466239809989,2.913314819335937,8.249557495117188,7.211700439453125,0.1500091552734375,-3.06170654296875,-3.711669921875
2016-09-07,12,2,298.6002502441406,292.487060546875,1.9007720947265625,-0.68988037109375,82.25,91378.140625,268.95489501953125,281.3846740722656,291.95574951171875,0.0031335451640188,0.0073964707553386,0.0122658014297485,5.227142333984375,8.968734741210938,5.563003540039063,-0.5615081787109375,-3.1005859375,-2.185287475585937
2016-09-07,18,3,294.979736328125,291.34881591796875,2.5233612060546875,-0.087371826171875,0.0,91557.390625,268.8345947265625,281.5665588378906,290.6238098144531,0.0030424511060118,0.0070157162845134,0.0120957233011722,4.841827392578125,5.332077026367188,7.134078979492188,-1.7395172119140625,-2.1887359619140625,-2.949081420898437
2016-09-08,0,0,293.42431640625,290.8558959960937,2.250152587890625,-0.5058746337890625,0.0,91399.640625,269.92401123046875,281.9331359863281,290.554443359375,0.0024083224125206,0.0059722922742366,0.0090767815709114,3.422958374023437,4.8347015380859375,7.839935302734375,-4.7398834228515625,-1.2701873779296875,-3.548568725585937
2016-09-08,6,1,298.2869567871094,290.0916748046875,3.7462005615234375,-1.9649658203125,1.75,91567.703125,269.83502197265625,281.7557373046875,290.91033935546875,0.0021387317683547,0.0053526796400547,0.0109824500977993,2.2783660888671875,4.7885284423828125,5.825775146484375,-4.6683502197265625,-1.0639801025390625,-3.143539428710937
2016-09-08,12,2,300.0458374023437,291.731201171875,1.849578857421875,-0.8342437744140625,3.5,91346.109375,269.9422607421875,281.8382568359375,293.0392150878906,0.0020438849460333,0.0072861090302467,0.0113519839942455,1.91888427734375,5.27020263671875,3.474945068359375,-4.228439331054688,-4.2362823486328125,-2.8209991455078125
2016-09-08,18,3,295.9664306640625,292.0575256347656,2.467025756835937,-1.15380859375,4.5,91573.71875,270.3659362792969,282.04254150390625,291.5277099609375,0.0018340277019888,0.0062677226960659,0.0120696574449539,-1.34149169921875,1.7897796630859375,5.610076904296875,-4.3173828125,-4.9930572509765625,-3.984054565429688
2016-09-09,0,0,294.9715270996094,292.49822998046875,2.3426971435546875,-1.629608154296875,33.125,91446.65625,270.55731201171875,281.1301574707031,291.4325561523437,0.0016517774201929,0.0068302191793918,0.011708129197359,-1.79052734375,1.61993408203125,3.45440673828125,-2.2396392822265625,-2.354598999023437,-6.3248443603515625
2016-09-09,6,1,299.092041015625,292.01824951171875,2.55279541015625,-3.106903076171875,5.0,91564.421875,270.764404296875,282.20361328125,291.6351318359375,0.0016450195107609,0.0073029212653636,0.012521106749773,-0.9861602783203124,3.1989898681640625,3.762741088867188,-1.3116912841796875,-2.2946319580078125,-4.932769775390625
2016-09-09,12,2,299.51251220703125,293.026611328125,1.7680816650390625,-0.89776611328125,206.0,91290.609375,271.4210510253906,282.38580322265625,293.83990478515625,0.0023571765050292,0.0074623078107833,0.0127047523856163,-0.4440155029296875,1.9069671630859373,4.55133056640625,-1.9397430419921875,-4.3371124267578125,-3.812744140625
2016-09-09,18,3,294.8407592773437,291.35845947265625,1.6611175537109375,-1.4154815673828125,21.25,91574.09375,270.8739624023437,282.103515625,292.1783447265625,0.0018616095185279,0.0075249597430229,0.0127181708812713,0.4637451171875,0.7066650390625,5.188812255859375,-3.0793609619140625,-1.729034423828125,-6.8224639892578125
2016-09-10,0,0,294.28399658203125,292.6434936523437,2.072418212890625,-1.20941162109375,56.25,91426.609375,270.53369140625,281.2514038085937,292.04510498046875,0.0019702252466231,0.0080481022596359,0.0123276002705097,-0.156280517578125,2.9131011962890625,4.3550872802734375,-1.896728515625,-3.069366455078125,-5.138427734375
2016-09-10,6,1,299.3057861328125,292.95135498046875,3.4968719482421875,-2.0892333984375,31.0,91516.34375,270.2427062988281,282.62164306640625,291.68609619140625,0.001719998428598,0.0073321051895618,0.0129894949495792,2.219696044921875,2.525665283203125,5.209930419921875,-1.7397918701171875,-1.5294189453125,-3.267059326171875
2016-09-10,12,2,299.6365966796875,293.61376953125,3.425994873046875,-0.530914306640625,130.75,91187.5,270.065673828125,283.34246826171875,293.8202209472656,0.0019002866465598,0.0065608322620391,0.0130743831396102,1.5649261474609375,3.930389404296875,8.018661499023438,0.1262054443359375,-2.3291778564453125,-2.351043701171875
2016-09-10,18,3,294.7493896484375,291.886474609375,3.0634002685546875,-1.26031494140625,0.0,91507.515625,270.0211181640625,282.3196105957031,291.1116943359375,0.0020143815781921,0.0075723268091678,0.0125116668641567,2.8625640869140625,5.332565307617188,9.370162963867188,0.4329071044921875,-0.66717529296875,-6.445098876953125
2016-09-11,0,0,293.31365966796875,291.9842529296875,2.9291534423828125,-1.439971923828125,0.0,91362.90625,269.5229797363281,282.12628173828125,290.601806640625,0.0021737646311521,0.0076569877564907,0.0112056918442249,3.3487091064453125,6.7174072265625,8.80914306640625,-1.255462646484375,-0.0900726318359375,-9.52459716796875
2016-09-11,6,1,298.0723571777344,291.6908874511719,4.300140380859375,-3.3004913330078125,2.875,91420.640625,269.0533447265625,283.7681884765625,291.6094970703125,0.0027137061115354,0.0058148689568042,0.0120781958103179,3.853317260742188,5.169830322265625,6.7602081298828125,-2.240951538085937,-0.4472808837890625,-5.4430084228515625
2016-09-11,12,2,299.5364990234375,291.6048889160156,2.39532470703125,-1.2587738037109375,0.0,91144.84375,269.0381164550781,282.6586303710937,293.5477294921875,0.0035848713014274,0.0060824193060398,0.0116457715630531,2.5118408203125,7.97906494140625,6.0565338134765625,-4.0204620361328125,-2.6912994384765625,-3.4245758056640625
2016-09-11,18,3,295.3412475585937,292.19696044921875,3.001556396484375,-1.4408416748046875,1.625,91364.3125,268.5595092773437,282.3423767089844,291.3202514648437,0.0039953300729393,0.007936168462038,0.0129749318584799,-0.207916259765625,7.198043823242188,7.931289672851562,-0.6778106689453125,-3.267929077148437,-6.85540771484375
2016-09-12,0,0,294.52154541015625,292.7818603515625,2.540924072265625,-0.359161376953125,0.0,91205.796875,269.02001953125,282.324951171875,290.339599609375,0.0046000741422176,0.0082806423306465,0.0127612948417663,0.0986480712890625,3.276397705078125,7.294601440429687,-3.038925170898437,-6.55474853515625,-5.564544677734375
2016-09-12,6,1,298.381591796875,291.019775390625,4.017135620117188,-3.1203155517578125,0.0,91356.5,268.85498046875,282.38299560546875,291.346923828125,0.0051684454083442,0.0082724653184413,0.012492349371314,-0.24456787109375,4.264328002929688,6.2911529541015625,-2.674896240234375,-3.0341949462890625,-4.9317169189453125
2016-09-12,12,2,299.05291748046875,292.49737548828125,1.801544189453125,-1.470550537109375,4.5,91160.671875,268.4437561035156,282.8485412597656,292.9974365234375,0.0051065143197774,0.0074006952345371,0.0123514086008071,0.6288604736328125,7.095367431640625,5.9315948486328125,-3.13433837890625,-3.917144775390625,-4.3824462890625
2016-09-12,18,3,295.65234375,292.60467529296875,3.1192169189453125,-0.8397216796875,0.0,91404.65625,268.80206298828125,283.2817077636719,291.3228454589844,0.004788652062416,0.0064136609435081,0.0130761936306953,0.1364288330078125,5.567108154296875,7.945098876953125,-2.002044677734375,-4.89129638671875,-5.531417846679688
2016-09-13,0,0,295.03973388671875,292.6990661621094,2.9989166259765625,-0.6254425048828125,0.0,91228.1875,269.0385131835937,282.6022033691406,290.9793701171875,0.0044491626322269,0.0076474589295685,0.0123290196061134,2.80145263671875,5.721832275390625,8.851715087890625,-1.4966888427734375,-4.027435302734375,-6.3818206787109375
2016-09-13,6,1,298.6205139160156,292.3333740234375,4.313934326171875,-2.5684814453125,13.5,91378.203125,268.85626220703125,283.2418212890625,291.8316955566406,0.0042797997593879,0.0072364918887615,0.0123843289911746,4.334640502929688,5.8781280517578125,7.421142578125,0.57403564453125,-5.35736083984375,-4.958755493164063
2016-09-13,12,2,299.7184753417969,292.5870361328125,2.4718475341796875,-1.3487396240234375,37.0,91167.140625,268.8829345703125,282.90234375,293.2767333984375,0.004431877285242,0.0087928064167499,0.0127772968262434,5.2508544921875,7.8366851806640625,6.11907958984375,-2.1328277587890625,-4.084625244140625,-4.75042724609375
2016-09-13,18,3,295.176025390625,292.71075439453125,3.161956787109375,-0.602630615234375,9.125,91430.171875,268.73992919921875,283.19219970703125,290.8332214355469,0.0043855085968971,0.008437693119049,0.0138805704191327,4.7245941162109375,6.7257080078125,9.035537719726562,-2.1501007080078125,-4.691864013671875,-5.3207550048828125
2016-09-14,0,0,295.26531982421875,292.5638122558594,3.373397827148437,-0.856689453125,2.75,91273.46875,268.5848693847656,283.3484802246094,289.8616943359375,0.0041678138077259,0.0089131332933902,0.0130218043923377,5.283599853515625,7.56494140625,9.625503540039062,-2.3837890625,-5.608200073242188,-6.1916351318359375
2016-09-14,6,1,298.9432983398437,292.8962707519531,4.886962890625,-2.497161865234375,24.25,91372.8125,268.6267395019531,283.8125,291.8349609375,0.003900320501998,0.0076135843992233,0.0130434222519397,4.3834991455078125,9.19970703125,8.679611206054688,-0.5550994873046875,-6.603759765625,-5.016616821289063
2016-09-14,12,2,298.9911499023437,293.6691589355469,3.852020263671875,-0.1866455078125,120.75,91113.3125,268.3372802734375,283.45428466796875,293.2330322265625,0.0037472671829164,0.0087752640247344,0.0132041424512863,6.241363525390625,9.2576904296875,9.254791259765623,-0.9509124755859376,-6.8069610595703125,-2.466094970703125
2016-09-14,18,3,295.0942077636719,293.1709289550781,3.077606201171875,-0.5892333984375,37.75,91381.953125,268.6058349609375,283.28741455078125,290.6319274902344,0.0043435543775558,0.0077947862446308,0.0137339457869529,6.54901123046875,11.275848388671877,10.547866821289062,-0.0365753173828125,-5.919403076171875,-4.900421142578125
2016-09-15,0,0,295.56060791015625,293.11395263671875,3.238800048828125,1.0811920166015625,16.75,91212.828125,269.1176147460937,282.7048034667969,289.6249084472656,0.0042169354856014,0.0073491148650646,0.0135386176407337,5.1188812255859375,13.376663208007812,10.457977294921877,0.99420166015625,-8.051040649414062,-1.8098297119140625
2016-09-15,6,1,298.9290771484375,292.4963684082031,4.8642578125,-1.3263702392578125,437.0,91344.953125,269.0147705078125,282.8006286621094,290.9347839355469,0.0040690042078495,0.0080562829971313,0.0142620019614696,4.4092864990234375,12.07415771484375,9.825942993164062,2.7304840087890625,-2.5001678466796875,-2.62872314453125
2016-09-15,12,2,298.96661376953125,293.74957275390625,3.708419799804688,-0.2017364501953125,140.25,91038.71875,269.5130920410156,283.3487548828125,293.3983764648437,0.0033400156535208,0.0086618326604366,0.0139067806303501,6.024688720703125,10.173233032226562,9.460128784179688,-0.83282470703125,-1.446136474609375,-1.1349029541015625
2016-09-15,18,3,295.0326538085937,292.168212890625,3.070541381835937,0.662445068359375,18.5,91356.671875,268.8477783203125,282.4637756347656,290.97174072265625,0.0041886833496391,0.0097097158432006,0.0137914475053548,4.07330322265625,10.69403076171875,10.085052490234377,-1.6697998046875,-0.4479217529296875,-0.4177093505859375
2016-09-16,0,0,294.61981201171875,292.9404296875,3.41455078125,1.0158538818359375,4.75,91186.34375,269.299072265625,283.1080627441406,290.0415954589844,0.0042876414954662,0.0092495530843734,0.0134210884571075,3.980682373046875,12.147064208984377,12.792037963867188,0.8566741943359375,-2.524887084960937,-0.8336029052734375
2016-09-16,6,1,298.0771179199219,292.21685791015625,6.11529541015625,0.1061859130859375,18.5,91286.171875,269.75885009765625,283.3233337402344,291.97430419921875,0.0042480304837226,0.0093578249216079,0.0137563608586788,5.140182495117188,11.332427978515623,10.174072265625,1.195831298828125,-1.56158447265625,0.165283203125
2016-09-16,12,2,298.0039978027344,293.36297607421875,3.77947998046875,0.365570068359375,182.75,91105.765625,269.36248779296875,283.3245849609375,292.5346069335937,0.004879742860794,0.0099717415869236,0.0133267156779766,5.096343994140625,10.2447509765625,12.7633056640625,-0.5307464599609375,-1.9877471923828125,0.0887603759765625
2016-09-16,18,3,294.25445556640625,292.0496826171875,3.8115386962890634,0.76837158203125,1.75,91391.828125,268.968017578125,283.3712158203125,290.0106811523437,0.0045886300504207,0.008738063275814,0.0130393654108047,3.4603271484375,9.4364013671875,12.432296752929688,-1.66607666015625,-1.762664794921875,-0.899566650390625
2016-09-17,0,0,294.68170166015625,292.51171875,3.739288330078125,0.847137451171875,12.125,91226.53125,268.7470397949219,283.9894104003906,289.4500732421875,0.0043023489415645,0.0066733099520206,0.0129957348108291,3.964202880859375,8.920745849609375,13.375564575195312,-1.26177978515625,-4.2382354736328125,-0.1139678955078125
2016-09-17,6,1,298.51373291015625,291.94049072265625,6.159576416015625,0.54083251953125,6.875,91365.875,269.047119140625,284.45318603515625,291.9444885253906,0.0043486580252647,0.0058231987059116,0.013204351067543,1.6128692626953125,9.53515625,10.763839721679688,0.4864959716796875,-2.371673583984375,0.4760894775390625
2016-09-17,12,2,299.4828796386719,292.30487060546875,3.710250854492188,0.6226806640625,5.25,91141.265625,268.6259765625,283.7094421386719,293.632080078125,0.0043408125638961,0.0044259652495384,0.0124971959739923,1.5717620849609375,10.11529541015625,9.339614868164062,-2.15216064453125,-1.2670745849609375,0.4802093505859375
2016-09-17,18,3,294.53887939453125,291.209228515625,3.465301513671875,1.127838134765625,0.0,91446.765625,268.5298156738281,283.96307373046875,290.7916259765625,0.0039502708241343,0.0043468065559864,0.0121064782142639,0.8554229736328125,10.588699340820312,10.787216186523438,-1.199462890625,-3.221786499023437,0.200958251953125
2016-09-18,0,0,293.87078857421875,291.73760986328125,3.0596160888671875,0.49542236328125,0.625,91343.375,268.0002136230469,284.3670654296875,290.0057983398437,0.003872325643897,0.0039083221927285,0.0111293345689773,-2.147491455078125,6.24542236328125,12.7579345703125,1.554229736328125,-2.726181030273437,-1.278350830078125
2016-09-18,6,1,299.6913452148437,291.24639892578125,5.479751586914063,0.0691680908203125,13.75,91521.0,267.72320556640625,283.465087890625,291.778076171875,0.004000537097454,0.0058447308838367,0.0124759562313556,0.36505126953125,7.59381103515625,10.305953979492188,2.2448272705078125,-2.6971435546875,-0.47882080078125
2016-09-18,12,2,300.4007873535156,292.6065673828125,2.5894012451171875,-0.261077880859375,27.5,91261.03125,267.7733764648437,282.5909423828125,294.0411682128906,0.0042248703539371,0.0073766149580478,0.0121331624686717,0.705352783203125,6.653244018554688,7.3935546875,-0.488861083984375,-2.2510528564453125,-1.527069091796875
2016-09-18,18,3,295.0975341796875,292.05487060546875,3.5681610107421875,-0.3262939453125,10.75,91630.28125,267.258544921875,282.5869140625,289.6962890625,0.0041902530938386,0.0069889314472675,0.0133395828306674,0.23443603515625,6.059738159179688,11.186965942382812,-1.837066650390625,-1.709259033203125,-3.3194732666015625
2016-09-19,0,0,295.1302490234375,292.1298828125,3.52667236328125,-0.6727294921875,2.25,91433.34375,266.8426513671875,283.5126037597656,289.9580078125,0.0038072129245847,0.0057606734335422,0.0117437280714511,1.1094207763671875,7.754730224609375,11.48779296875,-0.4285430908203125,-4.167877197265625,-4.696548461914063
2016-09-19,6,1,299.2433166503906,291.36968994140625,5.3399658203125,-1.7568511962890625,12.5,91504.484375,267.1643981933594,283.8088073730469,292.2899475097656,0.0036018739920109,0.0044698901474475,0.0118735507130622,1.5524444580078125,6.477203369140625,10.379653930664062,-2.87506103515625,-4.8859710693359375,-3.5139923095703125
2016-09-19,12,2,300.85821533203125,292.96319580078125,2.6273956298828125,-1.6011810302734375,36.5,91252.25,268.3861999511719,282.76171875,293.7348327636719,0.0034002284519374,0.0075237117707729,0.0125485509634017,1.8936309814453125,7.03192138671875,7.009490966796875,-4.380279541015625,-4.99981689453125,-5.152801513671875
