date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-09-19,18,3,295.35888671875,291.9808959960937,3.76190185546875,-1.109710693359375,0.0,91564.53125,268.0843811035156,282.5028686523437,290.936279296875,0.0035705789923667,0.0077765770256519,0.012476522475481,1.4691925048828125,4.8398284912109375,11.19696044921875,-4.978668212890625,-4.542144775390625,-5.700592041015625
2016-09-20,0,0,294.8065490722656,292.3944702148437,3.7972564697265625,-1.190338134765625,8.0,91347.953125,268.2108764648437,283.12115478515625,289.527099609375,0.0035899085924029,0.0073184110224246,0.0121878422796726,0.0049285888671875,6.0543060302734375,11.873367309570312,-3.5686492919921875,-4.47857666015625,-7.0866546630859375
2016-09-20,6,1,298.0692138671875,291.1121826171875,5.2997589111328125,-2.426864624023437,6.875,91435.828125,267.86883544921875,282.9400329589844,292.05242919921875,0.0037554851733148,0.0080716274678707,0.0120567232370376,0.2480010986328125,6.3220062255859375,10.482666015625,-4.4082794189453125,-4.136001586914063,-5.3839111328125
2016-09-20,12,2,299.146484375,292.40875244140625,3.259246826171875,-1.112396240234375,0.375,91109.390625,268.3585510253906,282.4199523925781,293.14794921875,0.0041091963648796,0.00894495844841,0.0125133618712425,1.0502777099609375,8.224456787109375,8.395339965820312,-5.215606689453125,-4.639450073242188,-3.7017974853515625
2016-09-20,18,3,295.565673828125,292.3275146484375,3.84356689453125,-1.092041015625,0.0,91418.109375,268.096435546875,282.462646484375,290.1562194824219,0.0046093799173831,0.0086740516126155,0.0131866931915283,1.0167236328125,8.694442749023438,11.6270751953125,-3.80914306640625,-4.314849853515625,-6.359390258789063
2016-09-21,0,0,294.74664306640625,292.76641845703125,3.3814697265625,-1.5114593505859375,2.25,91306.34375,268.2164306640625,282.3424377441406,289.5084228515625,0.0049015022814273,0.0093230493366718,0.012118050828576,3.829681396484375,9.328643798828123,10.943374633789062,-4.465835571289063,-5.47467041015625,-8.587966918945312
2016-09-21,6,1,297.3485107421875,292.8319091796875,5.1697540283203125,-2.8282928466796875,0.75,91429.71875,268.7309265136719,282.2353210449219,290.55767822265625,0.0051245503127574,0.0081372186541557,0.0125307366251945,4.5152130126953125,11.488189697265623,9.945709228515623,-0.78656005859375,-7.5283050537109375,-5.9679718017578125
2016-09-21,12,2,297.3375244140625,293.446044921875,3.0263214111328125,-1.324920654296875,107.0,91202.203125,269.0496520996094,282.57958984375,291.3875427246094,0.0051408149302005,0.0095025897026062,0.0134108029305934,6.7254486083984375,7.92706298828125,8.935317993164062,-3.3894805908203125,-6.178558349609375,-3.8099517822265625
2016-09-21,18,3,294.39569091796875,292.37255859375,3.8480072021484375,-0.757232666015625,60.75,91490.28125,268.4071044921875,282.3878173828125,290.6644287109375,0.0052988342940807,0.0090898536145687,0.0131650511175394,7.1634368896484375,10.860580444335938,12.80078125,-5.359039306640625,-4.82464599609375,-6.4269561767578125
2016-09-22,0,0,294.52459716796875,292.494384765625,4.125656127929688,-1.2874755859375,16.375,91328.921875,268.27545166015625,282.3114929199219,289.61395263671875,0.0050145713612437,0.0095071420073509,0.0122063867747783,7.4226531982421875,10.974197387695312,13.181259155273438,-2.7477569580078125,-6.623199462890625,-7.491363525390625
2016-09-22,6,1,297.9488525390625,292.0823974609375,6.605499267578125,-2.514373779296875,5.25,91459.734375,268.6875,283.07257080078125,291.3983154296875,0.0048733353614807,0.0085975974798202,0.0122645907104015,5.1986236572265625,14.006362915039062,12.108795166015623,0.1412506103515625,-7.0122833251953125,-5.187255859375
2016-09-22,12,2,298.53448486328125,292.6912841796875,4.932373046875,-1.1657867431640625,1.25,91147.84375,269.590576171875,283.1073608398437,292.18048095703125,0.0042253863066434,0.0088471174240112,0.0136407017707824,7.4790496826171875,11.733108520507812,12.44879150390625,-0.4475555419921875,-5.542770385742188,-3.747406005859375
2016-09-22,18,3,294.7947692871094,292.0844116210937,3.9307708740234375,-0.1896820068359375,0.0,91424.453125,268.05450439453125,283.07196044921875,289.6307373046875,0.0043287314474582,0.0092299096286296,0.0130937974900007,7.004898071289063,9.769973754882812,12.379623413085938,-1.0660247802734375,-5.1892852783203125,-4.752532958984375
2016-09-23,0,0,294.87890625,292.2660827636719,4.370849609375,-0.0871124267578125,0.375,91148.296875,268.1224975585937,283.4259033203125,289.04693603515625,0.0045155920088291,0.0096679925918579,0.0123905800282955,4.445327758789063,12.938644409179688,13.908905029296877,-1.99322509765625,-6.349395751953125,-4.50018310546875
2016-09-23,6,1,297.3719177246094,291.7681884765625,6.42047119140625,-0.5538482666015625,27.5,91248.84375,269.371826171875,283.16241455078125,291.4417724609375,0.0037806718610227,0.0097379013895988,0.0132257342338562,6.4843292236328125,12.913345336914062,12.496200561523438,-0.5757904052734375,-7.293380737304687,-1.9229888916015625
2016-09-23,12,2,297.83905029296875,292.1402587890625,3.863113403320313,-0.876922607421875,6.25,91026.328125,270.28594970703125,282.82830810546875,291.7999267578125,0.0043421536684036,0.0099684558808803,0.0135168768465518,8.595748901367188,10.962783813476562,11.26763916015625,-2.294036865234375,-4.443389892578125,-3.1283416748046875
2016-09-23,18,3,294.8188781738281,291.92559814453125,4.334747314453125,0.21148681640625,0.0,91185.09375,269.4579162597656,283.6844482421875,289.867919921875,0.0046177059412002,0.0097672082483768,0.013351522386074,7.516433715820312,11.980758666992188,12.892745971679688,-2.42327880859375,-5.6286163330078125,-2.315704345703125
2016-09-24,0,0,294.93096923828125,292.0754089355469,4.506805419921875,-0.1703643798828125,6.5,91079.515625,269.7334289550781,283.00946044921875,289.32489013671875,0.0047072283923625,0.0099404156208038,0.0134812444448471,8.166778564453125,11.737991333007812,13.892105102539062,-0.88507080078125,-5.119308471679688,-4.0274200439453125
2016-09-24,6,1,297.9476318359375,292.3726806640625,6.9301300048828125,-1.20867919921875,0.125,91174.453125,270.14306640625,282.80908203125,291.464111328125,0.0041237436234951,0.0103556141257286,0.0132755832746624,5.386978149414063,13.820465087890623,11.955322265625,1.52264404296875,-5.1932373046875,-2.006866455078125
2016-09-24,12,2,297.81988525390625,291.947021484375,4.767349243164063,0.6575469970703125,1.875,90928.3125,270.85235595703125,282.91949462890625,292.0959777832031,0.0041874758899211,0.0095692910254001,0.0135429203510284,5.3399505615234375,14.635543823242188,12.503219604492188,0.884124755859375,-5.719207763671875,0.0965728759765625
2016-09-24,18,3,294.8401184082031,291.122314453125,4.506027221679688,0.384796142578125,2.625,91130.84375,269.5743408203125,284.6036376953125,289.81500244140625,0.0045084841549396,0.0092842150479555,0.0132660381495952,6.353424072265625,10.284011840820312,14.149566650390623,1.2560272216796875,-5.021987915039063,-1.907745361328125
2016-09-25,0,0,295.3782043457031,292.26544189453125,4.4178466796875,-0.0948486328125,2.125,91028.765625,269.7207946777344,284.6762084960937,289.65045166015625,0.0040907496586441,0.00922192633152,0.0138206519186496,5.5738677978515625,11.140609741210938,13.763961791992188,1.5610809326171875,-3.049163818359375,-3.877716064453125
2016-09-25,6,1,297.5340576171875,292.3969116210937,5.9753265380859375,-0.373931884765625,9.0,91246.734375,269.6795654296875,283.61737060546875,291.8160400390625,0.0041323793120682,0.0096911191940307,0.0134539492428302,5.8482818603515625,10.727691650390623,12.508468627929688,0.11981201171875,-1.936187744140625,-1.3580169677734375
2016-09-25,12,2,298.2445068359375,293.2152709960937,3.984573364257813,-0.1016845703125,0.75,91037.53125,270.501708984375,283.64434814453125,292.1361083984375,0.0035026317927986,0.0094121992588043,0.0142124518752098,1.5405426025390625,9.384536743164062,9.77423095703125,1.16705322265625,-2.8011627197265625,-0.6389007568359375
2016-09-25,18,3,295.6123046875,292.4536437988281,3.66131591796875,-0.2844696044921875,13.0,91318.796875,270.2315368652344,283.9486694335937,290.079833984375,0.002736461116001,0.0088366083800792,0.0142143554985523,1.767791748046875,6.4193878173828125,10.482254028320312,1.4103546142578125,-4.933563232421875,-4.240631103515625
2016-09-26,0,0,295.52789306640625,292.830078125,3.692901611328125,-0.0839080810546875,8.25,91224.75,269.6358642578125,283.710205078125,289.91815185546875,0.0030069651547819,0.0088780783116817,0.0136819928884506,0.804534912109375,3.242050170898437,10.4464111328125,0.9786834716796876,-4.405807495117188,-4.0357513427734375
2016-09-26,6,1,298.4781494140625,292.72442626953125,4.17431640625,-1.4000701904296875,10.25,91363.0,269.89166259765625,283.80108642578125,292.2497863769531,0.0023994708899408,0.0088886357843875,0.0132962353527545,-0.28814697265625,3.280380249023437,7.288909912109375,-0.06451416015625,-3.160980224609375,-3.3245391845703125
2016-09-26,12,2,299.80615234375,293.6436767578125,1.76708984375,-1.0127105712890625,124.0,91136.3125,270.30865478515625,283.9332275390625,293.8751525878906,0.0025883370544761,0.0096266381442546,0.0139379352331161,1.4146270751953125,4.1070404052734375,5.318450927734375,0.9242706298828124,-1.6047821044921875,-2.733062744140625
2016-09-26,18,3,296.352783203125,293.3637390136719,2.210067749023437,-1.03607177734375,1.0,91465.984375,269.83087158203125,283.5509948730469,291.1947937011719,0.0024888908956199,0.0101833082735538,0.0145813263952732,0.351593017578125,2.4279022216796875,8.132110595703125,-0.129974365234375,-2.4447021484375,-4.2388763427734375
2016-09-27,0,0,295.7295227050781,293.3665771484375,2.79302978515625,-0.6124114990234375,23.25,91329.734375,269.67388916015625,283.3328857421875,291.47235107421875,0.0025444666389375,0.0100182369351387,0.0138627253472805,1.2128448486328125,1.17645263671875,7.57635498046875,-1.28497314453125,-0.5308837890625,-5.445648193359375
2016-09-27,6,1,298.66961669921875,294.36883544921875,3.1988525390625,-1.7350921630859375,373.75,91481.875,269.8099975585937,283.14764404296875,291.12115478515625,0.0034435873385518,0.0098121277987957,0.014845959842205,0.3796234130859375,3.5742340087890625,5.3804473876953125,-2.1078033447265625,0.946502685546875,-3.152679443359375
2016-09-27,12,2,299.786865234375,295.31170654296875,2.1226959228515625,-0.76788330078125,706.5,91193.5,269.8966064453125,283.87066650390625,293.732666015625,0.0042589036747813,0.0096124783158302,0.0148073174059391,1.251495361328125,5.403076171875,4.7479248046875,-0.7236785888671875,0.6724395751953125,-2.44146728515625
2016-09-27,18,3,295.5287170410156,294.096923828125,2.3904266357421875,-0.753173828125,133.0,91434.625,269.08355712890625,283.99615478515625,292.2077941894531,0.0048289597034454,0.0096332319080829,0.0144040808081626,2.473861694335937,3.72637939453125,6.47552490234375,-2.2176666259765625,-2.36810302734375,-3.136749267578125
2016-09-28,0,0,295.3843994140625,293.9279479980469,2.6409454345703125,-1.448028564453125,12.25,91296.515625,269.0909118652344,283.029541015625,291.22283935546875,0.0044289231300354,0.0102847628295421,0.0139236450195312,4.3582916259765625,2.2541961669921875,5.4969329833984375,-0.919769287109375,-2.0839996337890625,-7.119781494140625
2016-09-28,6,1,297.6335754394531,294.2700500488281,2.3800811767578125,-1.3066558837890625,871.25,91436.75,269.0710754394531,283.2605285644531,290.9906616210937,0.0042120795696973,0.0100206360220909,0.0151350945234298,3.1380157470703125,2.6102447509765625,4.2188873291015625,-1.517913818359375,-1.1900177001953125,-3.402130126953125
2016-09-28,12,2,298.9886474609375,295.0853271484375,1.594573974609375,-0.0666351318359375,718.5,91088.734375,269.51861572265625,283.64825439453125,293.646240234375,0.0047256685793399,0.0101377628743648,0.0141101665794849,2.4710235595703125,4.206588745117188,4.192398071289063,-0.5056915283203125,-1.1521453857421875,-2.698455810546875
2016-09-28,18,3,295.4486083984375,294.0408935546875,2.371566772460937,-0.0040435791015625,297.75,91368.765625,268.85986328125,283.37603759765625,291.74835205078125,0.0052606612443923,0.0097131840884685,0.0151186808943748,3.10382080078125,2.121063232421875,5.66070556640625,0.1703643798828125,-2.889877319335937,-2.1785125732421875
2016-09-29,0,0,295.64764404296875,294.1727294921875,3.1002960205078125,-0.7625274658203125,190.25,91209.984375,269.308349609375,282.84991455078125,291.41455078125,0.0045606009662151,0.0092063024640083,0.0143769346177577,5.2147064208984375,2.9222412109375,6.122726440429688,0.87701416015625,-1.814666748046875,-4.3792572021484375
2016-09-29,6,1,299.2279052734375,294.44537353515625,3.3720245361328125,-1.2508087158203125,1073.875,91330.671875,269.91412353515625,283.35675048828125,291.5740966796875,0.003134774742648,0.0085468366742134,0.0152270421385765,4.07080078125,4.3914337158203125,5.720474243164063,1.7723388671875,-0.405426025390625,-3.0572662353515625
2016-09-29,12,2,299.3441772460937,294.15008544921875,2.3009033203125,-0.4840240478515625,357.75,91044.078125,269.2228088378906,283.47882080078125,294.2120361328125,0.0048658028244972,0.0080556944012641,0.0134022645652294,6.7407073974609375,6.700408935546875,5.980880737304688,1.7508392333984375,-3.00250244140625,-4.7545318603515625
2016-09-29,18,3,295.6998291015625,293.5798645019531,2.084930419921875,-1.064117431640625,58.5,91358.765625,268.9241943359375,283.41668701171875,290.9375,0.0032811551354825,0.0073217153549194,0.0145273515954613,6.216278076171875,6.374053955078125,7.6536865234375,-0.0017242431640625,-2.081527709960937,-4.9833526611328125
2016-09-30,0,0,295.3369140625,292.8681640625,3.166259765625,-0.21697998046875,3.5,91146.1875,269.8197021484375,283.44775390625,290.8570861816406,0.0011538106482475,0.0057638809084892,0.0128237418830394,7.399765014648437,6.492218017578125,7.4630126953125,0.6269073486328125,-1.70281982421875,-4.7534942626953125
2016-09-30,6,1,299.1014404296875,292.21881103515625,4.1048126220703125,-1.8140716552734373,6.5,91295.453125,269.8246459960937,282.7460021972656,291.7457580566406,0.0008018517401069,0.0066374540328979,0.0129765458405017,7.66473388671875,6.5746612548828125,6.58038330078125,1.13824462890625,-2.128692626953125,-3.125396728515625
2016-09-30,12,2,300.7215576171875,293.0111083984375,2.6112213134765625,-0.3266448974609375,25.5,90989.140625,269.3167724609375,284.24774169921875,294.1212158203125,0.0008776523172855,0.0053950175642967,0.0125237219035625,8.1046142578125,7.371749877929687,7.102264404296875,0.4607086181640625,-1.6314697265625,-1.77606201171875
2016-09-30,18,3,295.3759765625,292.6396484375,2.625640869140625,-0.5348052978515625,0.0,91337.390625,269.0352783203125,283.1144714355469,291.192626953125,0.0010768843349069,0.0065233372151851,0.0126864053308963,9.053085327148438,4.6675872802734375,7.6207275390625,2.3248291015625,0.238922119140625,-4.731719970703125
2016-10-01,0,0,294.82843017578125,292.1941833496094,3.0651092529296875,0.2272186279296875,7.75,91228.765625,269.457275390625,282.53668212890625,290.33038330078125,0.0012662508524954,0.0059928447008132,0.0115260258316993,8.539642333984375,3.406524658203125,8.586563110351562,1.6877288818359375,-0.1715850830078125,-3.254547119140625
2016-10-01,6,1,298.4649658203125,291.62774658203125,3.84881591796875,-0.143585205078125,0.5,91353.578125,269.6474609375,283.13873291015625,291.2193603515625,0.0014931391924619,0.004682283848524,0.0120200291275978,7.529159545898437,2.874847412109375,5.69842529296875,2.3159637451171875,3.4068145751953125,-0.18548583984375
2016-10-01,12,2,299.9583740234375,292.4908142089844,1.4823455810546875,0.5444793701171875,0.0,91135.046875,269.761962890625,283.14581298828125,293.4118347167969,0.0013241078704595,0.0036765050608664,0.0112194865942001,8.739059448242188,4.729751586914063,5.721206665039063,-0.2919921875,2.007965087890625,1.74658203125
2016-10-01,18,3,294.89044189453125,291.3796081542969,1.9737701416015625,-0.1789398193359375,0.0,91447.84375,270.05096435546875,282.3844299316406,291.387451171875,0.0011832050513476,0.0058533996343612,0.0120166093111038,5.6870880126953125,3.876419067382813,7.235443115234375,1.120025634765625,0.9302520751953124,-0.63262939453125
2016-10-02,0,0,293.4433288574219,291.6263427734375,1.6658935546875,0.355804443359375,0.0,91422.140625,270.0950012207031,282.0888366699219,291.2857666015625,0.0011684126220643,0.0046037472784519,0.0107105299830436,4.91534423828125,2.6100616455078125,5.2896270751953125,2.164215087890625,3.24969482421875,-0.6407318115234375
2016-10-02,6,1,299.3485717773437,291.50048828125,2.460174560546875,0.9557342529296876,0.0,91577.578125,269.87066650390625,283.741943359375,291.0814208984375,0.0010187069419771,0.0028215935453772,0.0122954957187175,3.830764770507813,3.465682983398437,3.457489013671875,1.0832061767578125,1.8849029541015625,1.4088897705078125
2016-10-02,12,2,300.8293762207031,292.0741271972656,1.1439666748046875,0.5108489990234375,0.375,91267.078125,269.92462158203125,283.9985046386719,294.1705322265625,0.0010182363912463,0.0028794521931558,0.0106842815876007,5.372360229492188,2.7578582763671875,3.110504150390625,1.4997406005859375,2.6160430908203125,0.6180877685546875
2016-10-02,18,3,294.9898986816406,291.0452880859375,2.0741119384765625,-1.04559326171875,5.375,91478.1875,270.656494140625,282.4152526855469,292.2966613769531,0.0011376275215297,0.0049202255904674,0.0122042819857597,3.915115356445313,-0.39727783203125,3.63446044921875,2.752532958984375,3.49420166015625,-3.1219024658203125
2016-10-03,0,0,294.0997314453125,292.05621337890625,0.7914581298828125,-0.2405853271484375,26.75,91429.625,270.8349609375,281.3194580078125,291.10906982421875,0.0012536575086414,0.0060785673558712,0.0124479383230209,2.8782501220703125,3.718475341796875,2.3918609619140625,1.1629791259765625,1.2244720458984375,-2.2389068603515625
2016-10-03,6,1,300.3658447265625,292.1632080078125,1.4087066650390625,0.147613525390625,0.0,91493.859375,271.35888671875,283.1051025390625,292.1296081542969,0.0013660679105669,0.0052700825035572,0.0129002965986728,1.736602783203125,1.9205169677734373,1.71307373046875,-0.8472442626953125,2.7442169189453125,0.1727294921875
2016-10-03,12,2,301.8270874023437,293.8560485839844,1.203521728515625,0.0536346435546875,3.625,91196.84375,270.5369873046875,282.9616394042969,295.1859436035156,0.0012288740836083,0.0060452483594417,0.0113647282123565,1.5967864990234375,0.6850433349609375,2.9441680908203125,0.450164794921875,2.3988494873046875,0.4910125732421875
2016-10-03,18,3,296.4959716796875,292.18316650390625,1.4846649169921875,-0.8825225830078125,24.875,91492.15625,270.820556640625,282.1959228515625,292.03228759765625,0.001373300794512,0.0085569582879543,0.0129907727241516,1.5590667724609375,-1.6059112548828125,4.2116546630859375,-0.098052978515625,3.4073486328125,-3.8594818115234375
2016-10-04,0,0,295.17950439453125,292.7059936523437,1.7853240966796875,-0.3279571533203125,7.0,91423.0625,269.98248291015625,282.119873046875,291.140869140625,0.0012957139406353,0.008705697953701,0.0121771804988384,-0.1677093505859375,0.0742034912109375,6.2426605224609375,-0.2944793701171875,1.7638702392578125,-0.9336395263671876
2016-10-04,6,1,299.2191772460937,291.9146728515625,2.950912475585937,0.212158203125,0.0,91515.53125,270.56182861328125,282.7110595703125,292.0136108398437,0.0015022852458059,0.0067576877772808,0.0122167095541954,-0.5166778564453125,0.6661529541015625,4.364273071289063,0.8424072265625,4.2167510986328125,0.2650909423828125
2016-10-04,12,2,300.6332397460937,292.1585693359375,1.6937713623046875,-0.661407470703125,0.0,91256.109375,270.1048278808594,282.44390869140625,294.3948669433594,0.0013889914844185,0.0066840909421443,0.0113900676369667,0.4727325439453125,4.318145751953125,5.4732818603515625,-1.0231170654296875,2.81475830078125,-1.3739776611328125
2016-10-04,18,3,296.0282592773437,291.3937683105469,2.2065887451171875,-0.48583984375,0.0,91580.1875,269.595947265625,282.1440734863281,291.85772705078125,0.0013660753611475,0.006132423877716,0.0117307417094707,0.1588134765625,4.1172637939453125,5.4500732421875,-0.1984710693359375,4.809097290039063,-4.404830932617188
2016-10-05,0,0,294.0993347167969,291.6773986816406,2.17529296875,-0.6555023193359375,0.0,91480.125,268.86236572265625,281.4852294921875,291.454345703125,0.0012628175318241,0.0072208605706691,0.009574320167303,0.760650634765625,4.4583282470703125,6.8172454833984375,-1.475189208984375,4.6380615234375,-4.055343627929688
2016-10-05,6,1,299.7850341796875,291.3922119140625,3.1514129638671875,-1.547149658203125,0.0,91495.578125,268.78192138671875,282.56109619140625,291.6560974121094,0.0012778276577591,0.004570122808218,0.0121784582734107,2.669540405273437,4.2525482177734375,4.7131195068359375,-3.19049072265625,0.1187896728515625,-2.46710205078125
2016-10-05,12,2,301.12017822265625,291.8329467773437,1.568634033203125,-0.7974700927734375,0.0,91187.640625,268.9138488769531,282.1756286621094,294.9993896484375,0.0013160831294953,0.0062447972595691,0.0108592975884675,3.79730224609375,4.6625518798828125,4.768081665039063,-4.220718383789063,-1.4847869873046875,-2.9633331298828125
2016-10-05,18,3,295.8558044433594,291.0308837890625,2.414642333984375,-1.2581024169921875,7.75,91508.203125,268.9608154296875,282.119140625,291.6005554199219,0.0010394398123025,0.005995538085699,0.0128029398620128,1.8029022216796875,2.7873687744140625,5.825439453125,-5.1961212158203125,-0.0295562744140625,-5.2895355224609375
2016-10-06,0,0,294.68878173828125,291.570068359375,2.3379364013671875,-0.813140869140625,26.375,91447.8125,268.5947265625,280.5350952148437,291.97039794921875,0.0009112935513257,0.0080355927348136,0.0083258636295795,3.9820556640625,2.310394287109375,6.168182373046875,-6.150299072265625,0.96173095703125,-4.010025024414063
2016-10-06,6,1,300.2235107421875,291.7182922363281,3.227447509765625,-1.0836944580078125,0.0,91511.75,269.2366943359375,282.11865234375,291.891357421875,0.0007990924641489,0.0063645355403423,0.0116351619362831,1.36541748046875,3.4902496337890625,4.8638763427734375,-6.02679443359375,-0.002716064453125,-1.66351318359375
2016-10-06,12,2,300.825927734375,291.5256652832031,1.1573944091796875,-0.7458038330078125,34.625,91251.953125,269.5511474609375,281.1763916015625,294.86724853515625,0.001051579369232,0.0071502774953842,0.011051770299673,0.8254547119140625,4.353851318359375,3.860382080078125,-4.7603759765625,0.7382049560546875,-2.024871826171875
2016-10-06,18,3,295.77655029296875,290.643310546875,2.662261962890625,-1.516082763671875,0.0,91494.828125,269.29498291015625,282.6170654296875,291.3773193359375,0.0014353191945701,0.0052763521671295,0.0117798969149589,0.0549774169921875,0.9911346435546876,6.3851470947265625,-2.505126953125,2.9502105712890625,-6.15338134765625
2016-10-07,0,0,293.4183959960937,290.67352294921875,1.544189453125,-0.7569427490234375,0.0,91454.328125,269.1841735839844,281.8449401855469,291.90679931640625,0.0017707350198179,0.0049075298011302,0.0083363875746726,2.3561553955078125,2.8242340087890625,4.167007446289063,-2.704925537109375,2.1898193359375,-3.4580230712890625
2016-10-07,6,1,299.613525390625,290.39117431640625,2.95172119140625,-0.0851898193359375,0.0,91510.234375,269.6695861816406,284.1771240234375,291.69061279296875,0.0019825054332613,0.0026340147014707,0.011075422167778,1.5996856689453125,1.7808990478515625,4.333755493164063,-3.2743072509765625,-0.005035400390625,-0.104583740234375
2016-10-07,12,2,300.1787109375,291.044677734375,1.73968505859375,0.32318115234375,0.0,91287.3125,270.4769592285156,282.6222839355469,294.6110534667969,0.0021037468686699,0.0041490904986858,0.0104064457118511,1.3047943115234375,2.3079376220703125,4.957275390625,-2.3043365478515625,1.55780029296875,0.6320343017578125
2016-10-07,18,3,295.8297119140625,291.2628479003906,3.0326690673828125,-0.3466339111328125,2.75,91593.03125,270.2206420898437,281.7930908203125,291.34674072265625,0.0019414867274463,0.0058282949030399,0.0123360753059387,1.75958251953125,-1.2240447998046875,7.434188842773437,-0.597900390625,4.8297119140625,-2.761627197265625
2016-10-08,0,0,294.1361694335937,292.0756225585937,2.061492919921875,0.4882659912109375,0.0,91478.875,270.027099609375,281.98883056640625,291.468994140625,0.0013671352062374,0.0048524141311645,0.0113459564745426,4.464111328125,2.487167358398437,7.2496337890625,-0.1146697998046875,1.7884521484375,-0.1241912841796875
2016-10-08,6,1,300.0140991210937,291.58624267578125,3.5041961669921875,0.6788482666015625,0.0,91546.796875,270.2899169921875,282.9051208496094,292.0523681640625,0.0010519390925765,0.0043193586170673,0.01240711286664,4.882614135742188,3.0678253173828125,5.33148193359375,-1.86517333984375,2.535430908203125,1.073455810546875
2016-10-08,12,2,300.98101806640625,290.9037475585937,2.79644775390625,-0.6345977783203125,1.5,91292.109375,270.281982421875,282.14874267578125,294.84991455078125,0.0011330398265272,0.0070694014430046,0.0109468735754489,3.5696563720703125,4.41552734375,6.76190185546875,-1.1030426025390625,1.726318359375,-0.982666015625
2016-10-08,18,3,295.62237548828125,292.2782897949219,3.059677124023437,-0.737579345703125,32.5,91655.015625,270.2298583984375,281.46990966796875,290.96685791015625,0.0011724345386028,0.0084948986768722,0.0120850913226604,3.937835693359375,3.395263671875,9.74517822265625,-1.4601287841796875,-0.6921234130859375,-3.798629760742188
2016-10-09,0,0,294.61895751953125,291.590087890625,2.5981903076171875,-0.0655975341796875,0.0,91500.25,270.045654296875,282.3812866210937,290.6903381347656,0.0013845807407051,0.0078584887087345,0.0115325152873992,5.82598876953125,4.491867065429688,10.511566162109377,-2.463119506835937,-2.53240966796875,-3.9382171630859375
2016-10-09,6,1,300.05078125,291.89923095703125,5.0153350830078125,-1.3078155517578125,0.0,91572.484375,269.4425048828125,283.39849853515625,292.57275390625,0.0017358574550598,0.00734394043684,0.0122703909873962,4.4363555908203125,6.11077880859375,8.43280029296875,-2.8891754150390625,-2.05419921875,-2.377655029296875
2016-10-09,12,2,300.23101806640625,293.40740966796875,3.678985595703125,-0.54876708984375,14.125,91297.5,270.0058288574219,282.9691162109375,293.5811767578125,0.0017541837878525,0.0088884867727756,0.0128140114247798,4.246994018554688,6.6578216552734375,9.2860107421875,-3.869094848632813,-2.9842681884765625,-1.1421051025390625
2016-10-09,18,3,295.17706298828125,292.4317626953125,3.749908447265625,0.0231781005859375,0.375,91595.515625,268.8310546875,283.60699462890625,290.55279541015625,0.0020466558635234,0.0084535526111722,0.0129232332110404,4.1730499267578125,5.1107177734375,10.319625854492188,-4.4456787109375,-2.98358154296875,-2.58905029296875
2016-10-10,0,0,294.9604187011719,292.67791748046875,4.28387451171875,0.2000579833984375,3.25,91438.46875,269.06610107421875,282.9361877441406,289.70245361328125,0.0023279183078557,0.0091455429792404,0.0128427557647228,2.655548095703125,5.720626831054688,10.65960693359375,-4.563446044921875,-1.9739227294921875,-2.4923553466796875
2016-10-10,6,1,299.41064453125,292.3549194335937,4.784225463867188,-1.631134033203125,0.875,91548.859375,269.5394287109375,283.2971496582031,292.53436279296875,0.0027230211999267,0.0087491162121295,0.0126886740326881,2.3308868408203125,5.6903228759765625,8.490768432617188,-1.1497955322265625,-2.7491455078125,-3.158309936523437
2016-10-10,12,2,299.7183837890625,293.30975341796875,3.3258056640625,-0.3810882568359375,7.25,91287.1875,269.6036682128906,283.5563659667969,292.7594299316406,0.0023662217427045,0.0089201964437961,0.0133512262254953,4.621109008789063,4.1102447509765625,8.35089111328125,-2.837188720703125,-5.876617431640625,-1.309326171875
