date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-10-10,18,3,295.515869140625,291.9708251953125,2.6649627685546875,-0.0204925537109375,9.375,91513.640625,270.7616882324219,283.13250732421875,291.13232421875,0.0022691076155751,0.009198859333992,0.0134745612740516,2.276473999023437,1.4324798583984375,6.2291259765625,-4.1985931396484375,-3.2745819091796875,-2.129730224609375
2016-10-11,0,0,294.22174072265625,292.0955505371094,2.367828369140625,-0.2549591064453125,15.375,91402.46875,270.1831970214844,282.34649658203125,291.0614624023437,0.0033484806772321,0.0097358301281929,0.0125623792409896,-0.29400634765625,0.7218017578125,6.572174072265625,-1.344207763671875,-1.1283111572265625,-3.783859252929688
2016-10-11,6,1,299.75762939453125,292.6952819824219,3.28558349609375,-0.7494354248046875,89.5,91521.59375,269.0018005371094,282.74298095703125,291.75885009765625,0.0041398592293262,0.0092683024704456,0.0139287635684013,1.0096435546875,2.555999755859375,5.032684326171875,-2.14569091796875,-0.3971710205078125,-1.1818389892578125
2016-10-11,12,2,299.8901672363281,293.133544921875,2.569549560546875,-0.681915283203125,434.75,91296.890625,269.0136413574219,283.2772521972656,293.563720703125,0.0042063519358634,0.0095556490123271,0.0141130983829498,2.634002685546875,3.457855224609375,5.12066650390625,-2.7525634765625,-1.2736053466796875,-1.6178131103515625
2016-10-11,18,3,294.5716552734375,293.17535400390625,1.917755126953125,-0.4691009521484375,152.0,91553.0625,269.3311462402344,283.05633544921875,291.0638122558594,0.0045188888907432,0.0097100846469402,0.0144693441689014,1.085784912109375,2.813873291015625,5.4488372802734375,-3.4499969482421875,-1.0120086669921875,-2.18780517578125
2016-10-12,0,0,295.412109375,293.94842529296875,1.3866729736328125,0.63836669921875,136.0,91443.34375,268.68951416015625,282.04376220703125,291.6179504394531,0.0047935172915458,0.0101036205887794,0.013301558792591,1.5738983154296875,-0.1212005615234375,0.3367767333984375,-5.886566162109375,-1.2774658203125,-2.205673217773437
2016-10-12,6,1,299.41668701171875,294.2398376464844,1.4915008544921875,-0.0937957763671875,556.375,91493.328125,269.81787109375,283.02740478515625,291.2884216308594,0.0041924668475985,0.009692657738924,0.0147705599665641,1.6297454833984375,-0.9037628173828124,0.9074554443359376,-4.87078857421875,0.3926544189453125,-0.8406829833984375
2016-10-12,12,2,299.17706298828125,294.689453125,0.20751953125,0.1520843505859375,840.5,91242.0,269.3616027832031,283.23260498046875,293.61431884765625,0.0040558967739343,0.009790264070034,0.0139952264726161,0.81317138671875,1.2549285888671875,-0.548248291015625,-3.2308807373046875,-1.0865631103515625,-1.2967529296875
2016-10-12,18,3,295.0260314941406,293.75323486328125,1.1535491943359375,-0.390869140625,243.0,91494.28125,269.1001281738281,282.3286437988281,291.5448608398437,0.0040843458846211,0.0098090879619121,0.0142837688326835,0.0611572265625,-0.8798370361328125,-1.5527496337890625,-2.71429443359375,-0.038604736328125,-2.291015625
2016-10-13,0,0,294.6568908691406,293.6871337890625,-0.293975830078125,0.094635009765625,122.375,91441.046875,268.7765197753906,282.55633544921875,291.3109130859375,0.004066739231348,0.0094458721578121,0.013162512332201,2.096664428710937,-2.65313720703125,-4.2542877197265625,-0.586700439453125,-1.690673828125,-1.6990814208984375
2016-10-13,6,1,300.0556945800781,293.1993408203125,-1.9214935302734373,1.0691680908203125,67.375,91565.890625,268.9535522460937,282.0361328125,291.8276672363281,0.0035634350497275,0.0097579061985015,0.0124122984707355,2.3276519775390625,-3.685302734375,-4.6776275634765625,-0.8441009521484375,0.26318359375,1.4767608642578125
2016-10-13,12,2,299.60076904296875,292.685546875,-0.860076904296875,-0.0765838623046875,54.125,91285.65625,268.60089111328125,283.117919921875,294.0460205078125,0.0028861148748546,0.0093598887324333,0.0125784464180469,2.53155517578125,-0.0609283447265625,-3.547271728515625,-1.2520599365234375,-2.4978179931640625,-1.4311676025390625
2016-10-13,18,3,296.44146728515625,292.865478515625,-0.146942138671875,-0.3463287353515625,182.875,91515.59375,269.5873413085937,281.0501708984375,293.2597045898437,0.0007800462190061,0.0086605697870254,0.0122377350926399,0.43756103515625,-5.384246826171875,-2.116363525390625,-2.12896728515625,-5.157135009765625,-1.6938934326171875
2016-10-14,0,0,294.2899780273437,292.0400695800781,-1.4291534423828125,-0.0731048583984375,32.375,91417.015625,269.7745056152344,282.0353698730469,290.97100830078125,0.0005198090802878,0.0086835622787475,0.0120601207017898,2.5420074462890625,0.54400634765625,-6.444107055664063,-1.5546112060546875,0.42724609375,1.27984619140625
2016-10-14,6,1,301.112548828125,289.68359375,-2.761474609375,-1.3625030517578125,0.0,91598.390625,269.8623046875,281.44610595703125,292.81121826171875,0.0003997466992586,0.0083606429398059,0.010568331927061,0.5373077392578125,-0.0908355712890625,-4.2803802490234375,-1.452178955078125,-1.092864990234375,-2.34515380859375
2016-10-14,12,2,300.82666015625,294.2073974609375,0.7394866943359375,-1.262786865234375,15.375,91323.234375,270.60040283203125,280.96588134765625,295.217041015625,0.0002531170612201,0.0062098577618598,0.0093022584915161,0.3953399658203125,-1.2289581298828125,-0.5336456298828125,2.1060333251953125,-2.83660888671875,-3.94207763671875
2016-10-14,18,3,295.6361694335937,289.222900390625,-2.07257080078125,-1.4999237060546875,0.0,91589.125,270.4027709960937,280.0653076171875,293.73834228515625,0.0003920698072761,0.0064610838890075,0.0087129697203636,-1.3721466064453125,-3.0675811767578125,-7.647323608398437,-0.2066802978515625,1.233245849609375,-4.849578857421875
2016-10-15,0,0,294.4843139648437,291.6221923828125,-1.8453826904296875,-0.9799957275390624,13.0,91517.828125,270.304931640625,284.6312866210937,290.6376037597656,0.0008521431591361,0.0014231749810278,0.0117388740181922,-1.0130615234375,2.333221435546875,-4.9132843017578125,0.328948974609375,-1.1763458251953125,-0.98345947265625
2016-10-15,6,1,300.4332275390625,289.68475341796875,-1.8734588623046875,-1.416412353515625,0.0,91606.828125,270.1991577148437,283.6578063964844,292.31378173828125,0.001462162239477,0.0013236080994829,0.0098964571952819,-3.53509521484375,0.2674102783203125,-2.6836395263671875,2.25579833984375,-2.5903472900390625,-2.1318511962890625
2016-10-15,12,2,300.6502685546875,292.8324279785156,0.9162139892578124,-1.421661376953125,0.0,91346.03125,270.4798583984375,281.1763000488281,295.0897216796875,0.0018383965361863,0.0039944550953805,0.0079422779381275,-3.44219970703125,-1.4754486083984375,0.074371337890625,0.6186676025390625,-2.4422760009765625,-2.6469268798828125
2016-10-15,18,3,294.09014892578125,284.8744506835937,-1.2902984619140625,-1.8773345947265625,0.0,91638.1875,269.668212890625,279.4390869140625,294.2343139648437,0.0020122667774558,0.0065492875874042,0.0065988339483737,-5.419189453125,-3.7713623046875,-3.637603759765625,-0.550018310546875,0.3112640380859375,-5.723419189453125
2016-10-16,0,0,292.5939025878906,289.0340576171875,-1.5634613037109375,-1.1929779052734375,2.375,91536.796875,269.1373291015625,284.2626342773437,290.859130859375,0.0030963995959609,0.0007327140774577,0.0095204710960388,-5.36224365234375,2.3988494873046875,-2.93505859375,-1.416168212890625,-2.328094482421875,-2.218612670898437
2016-10-16,6,1,300.41864013671875,290.1551208496094,-1.601287841796875,-1.3363800048828125,0.0,91651.546875,269.7076416015625,284.102783203125,292.07891845703125,0.0024728041607886,0.002069977344945,0.0101423598825931,-7.06085205078125,2.209701538085937,-2.2041015625,-0.7131195068359375,-1.838623046875,-2.1645050048828125
2016-10-16,12,2,300.09832763671875,291.9654541015625,1.0549468994140625,-1.34326171875,0.0,91385.953125,269.8973999023437,281.7417907714844,295.0062255859375,0.0021418430842459,0.0046001048758625,0.0080296397209167,-6.771697998046875,-1.3068695068359375,0.393035888671875,-0.337860107421875,-3.376312255859375,-3.8237152099609375
2016-10-16,18,3,294.2266845703125,285.7439270019531,-1.3119049072265625,-2.3294219970703125,0.0,91611.9375,268.7989501953125,281.7484130859375,294.0424499511719,0.0023652480449527,0.0048379488289356,0.0074114613234996,-5.8934478759765625,1.0877532958984375,-5.477951049804688,-2.2961578369140625,1.881866455078125,-6.525970458984375
2016-10-17,0,0,292.9761962890625,288.15673828125,-1.3525543212890625,-1.0554656982421875,0.0,91451.8125,269.0214233398437,284.21563720703125,291.015625,0.0019202332478016,0.0054733157157897,0.0096959136426448,-5.475341796875,4.7629241943359375,-3.105987548828125,-2.74542236328125,-3.3121337890625,-1.400848388671875
2016-10-17,6,1,300.2993469238281,288.85357666015625,-0.5980987548828125,-1.1997833251953125,0.0,91558.0625,269.776611328125,284.9412841796875,292.352783203125,0.0011628824286162,0.0030497829429805,0.0097904503345489,-7.27783203125,1.894866943359375,-0.8355865478515625,-2.1502227783203125,-3.55609130859375,-1.8242645263671875
2016-10-17,12,2,300.6278076171875,289.04376220703125,1.59942626953125,-0.8529815673828125,0.0,91326.75,270.0204467773437,280.69635009765625,294.7257080078125,0.0012033556122332,0.005871295928955,0.0089078992605209,-3.851119995117188,-0.045013427734375,3.3392791748046875,-2.81817626953125,-2.9519500732421875,-3.218536376953125
2016-10-17,18,3,295.28350830078125,286.81268310546875,1.5540924072265625,-2.95208740234375,0.0,91572.125,269.571533203125,281.2579345703125,293.81207275390625,0.0008463701233267,0.0051779821515083,0.0081406608223915,-5.9878692626953125,-2.69708251953125,2.7071075439453125,-4.137496948242188,3.0376434326171875,-8.138351440429688
2016-10-18,0,0,294.33758544921875,286.0258178710937,-1.102996826171875,-2.07769775390625,0.0,91401.46875,271.20294189453125,284.9974060058594,291.590576171875,0.0005485215224325,0.0022405094932764,0.0088193118572235,-9.228515625,4.050338745117188,-2.03857421875,-2.4922637939453125,-1.878326416015625,-7.328826904296875
2016-10-18,6,1,300.9960632324219,288.1134948730469,-0.7185211181640625,-2.306747436523437,0.0,91512.09375,271.02685546875,285.336181640625,292.9703063964844,0.0005970881320536,0.0022370431106537,0.0097104981541633,-9.980377197265623,0.9470977783203124,-1.1539154052734375,-2.9520721435546875,-1.7506561279296875,-3.353378295898437
2016-10-18,12,2,300.8079833984375,289.23797607421875,1.648773193359375,-1.1798248291015625,7.25,91208.28125,271.66436767578125,279.79754638671875,294.8020324707031,0.00031807878986,0.0078595019876956,0.0087676122784614,-7.78033447265625,-3.724411010742188,2.8799285888671875,-4.24462890625,-1.9022369384765625,-3.873367309570313
2016-10-18,18,3,295.91943359375,286.88299560546875,0.3568572998046875,-2.049560546875,0.0,91474.6875,269.3773803710937,280.529296875,294.323486328125,0.0005190991796553,0.0072655230760574,0.0081658288836479,-6.692535400390625,-3.576034545898437,-0.663177490234375,-3.872955322265625,2.886688232421875,-6.1470794677734375
2016-10-19,0,0,294.45135498046875,286.5611572265625,-1.0621795654296875,-1.4161834716796875,0.0,91348.890625,270.58251953125,283.62017822265625,291.9660949707031,0.0001264107704628,0.0046805813908576,0.0084899812936782,-7.1004180908203125,-1.222991943359375,-2.09771728515625,-4.444610595703125,0.031951904296875,-4.1988677978515625
2016-10-19,6,1,300.95367431640625,287.6868896484375,0.237823486328125,-1.72503662109375,0.0,91433.0,270.43328857421875,283.99365234375,293.29742431640625,7.276372343767434e-05,0.0049301646649837,0.0092389546334743,-7.605331420898437,-1.25189208984375,0.21343994140625,-3.056015014648437,2.4835968017578125,-2.4182281494140625
2016-10-19,12,2,300.9577941894531,289.815185546875,1.101409912109375,-1.1002349853515625,0.0,91190.84375,270.70245361328125,281.06884765625,295.17724609375,7.010505942162126e-05,0.0069885067641735,0.0093427933752536,-5.0186309814453125,-1.0954132080078125,2.0687713623046875,-3.050048828125,-0.1363067626953125,-3.56304931640625
2016-10-19,18,3,296.05670166015625,287.213623046875,-0.3945159912109375,-2.1847381591796875,0.0,91338.296875,271.1842041015625,280.2965393066406,294.7421264648437,8.420985250268131e-05,0.0069763176143169,0.0084809744730591,-5.6815185546875,-0.8049163818359375,0.063262939453125,-3.871185302734375,3.788238525390625,-5.45782470703125
2016-10-20,0,0,294.4159851074219,285.61480712890625,-1.246673583984375,-1.026397705078125,0.0,91236.359375,271.514404296875,281.0992126464844,292.116943359375,9.636572212912142e-05,0.005651269108057,0.0087210647761821,-4.5712890625,3.9728851318359375,-3.4675750732421875,-3.9508209228515625,0.6417083740234375,-4.682540893554688
2016-10-20,6,1,300.980712890625,288.1029968261719,0.1825714111328125,-1.9404296875,0.0,91350.296875,271.1708679199219,282.7130126953125,293.3487243652344,0.0001038143964251,0.0035056446213275,0.0096425451338291,-4.604034423828125,2.6032867431640625,0.114410400390625,-4.050018310546875,-0.9906463623046876,-2.668075561523437
2016-10-20,12,2,301.0316162109375,288.60455322265625,1.0871734619140625,-1.218017578125,0.0,91128.140625,270.71246337890625,280.32928466796875,295.5729064941406,0.0001237819524249,0.0058265291154384,0.008486833423376,-4.133026123046875,-0.944488525390625,1.476715087890625,-2.2744598388671875,-1.4844512939453125,-3.5638580322265625
2016-10-20,18,3,295.66607666015625,285.82147216796875,-0.42889404296875,-2.3136138916015625,0.0,91328.703125,270.01483154296875,280.119140625,294.5511474609375,0.0001073245948646,0.0053524784743785,0.0076040662825107,-5.909515380859375,1.04608154296875,-2.0586700439453125,-0.517578125,3.2505340576171875,-6.233673095703125
2016-10-21,0,0,294.31121826171875,284.9984436035156,-1.64166259765625,-1.3498687744140625,0.0,91286.640625,269.4706420898437,280.87847900390625,291.57830810546875,0.0002101217978633,0.0059626884758472,0.00906603038311,-4.019577026367188,6.952850341796875,-4.191329956054688,-1.8532257080078125,1.529052734375,-3.36590576171875
2016-10-21,6,1,301.199462890625,287.21746826171875,0.137847900390625,-2.1350555419921875,0.0,91410.0,269.2201232910156,282.00262451171875,293.06353759765625,0.0002495688386261,0.0052449479699134,0.0090548656880855,-6.228912353515625,6.1249847412109375,0.1352081298828125,-1.530517578125,2.3805389404296875,-3.03741455078125
2016-10-21,12,2,300.76483154296875,287.68389892578125,1.301788330078125,-1.205322265625,0.0,91256.734375,269.8638000488281,280.310791015625,294.8104858398437,0.0001539374497951,0.0060074776411056,0.0080536231398582,-6.154632568359375,0.7853851318359375,2.793975830078125,-2.098861694335937,0.6924591064453125,-3.492218017578125
2016-10-21,18,3,295.1222229003906,286.0552978515625,-0.9165496826171876,-1.0711517333984375,1.0,91475.0625,269.73370361328125,279.5626220703125,294.33892822265625,0.0001662128779571,0.0071441493928432,0.0065520778298377,-6.8357696533203125,0.7592926025390625,-0.29132080078125,-1.4907073974609375,2.407562255859375,-6.2425537109375
2016-10-22,0,0,293.0535888671875,284.3065795898437,-0.9381866455078124,-1.5595245361328125,0.0,91433.765625,269.2020263671875,283.0980834960937,291.29302978515625,0.0012595036532729,0.0024826864246279,0.0075368173420429,-9.170669555664062,4.032379150390625,-3.548675537109375,-2.53070068359375,-1.2017669677734375,-5.55517578125
2016-10-22,6,1,301.10107421875,285.30743408203125,0.7847747802734375,-2.1475982666015625,0.0,91544.6875,269.1552124023437,282.5640869140625,292.8866577148437,0.0005698520690202,0.0029420950450003,0.00826982781291,-10.18377685546875,3.57293701171875,1.0193939208984375,-4.7596435546875,0.8292694091796875,-3.0794677734375
2016-10-22,12,2,300.3472900390625,286.7807006835937,1.1856536865234375,-0.7803497314453125,2.125,91367.4375,268.9503479003906,280.13653564453125,294.8421325683594,0.0004177442751824,0.0061397813260555,0.0080929845571517,-7.560470581054687,0.4234466552734375,2.343841552734375,-3.622283935546875,-1.714324951171875,-2.7380523681640625
2016-10-22,18,3,295.8303527832031,284.6484375,0.713287353515625,-2.6588134765625,1.125,91570.703125,269.3447265625,279.97296142578125,294.36865234375,0.0002996067050844,0.0068500041961669,0.0068784020841121,-9.52587890625,-0.7415008544921875,0.251708984375,-4.501235961914063,4.006988525390625,-7.418106079101562
2016-10-23,0,0,292.72003173828125,283.062744140625,-1.301544189453125,-1.736419677734375,0.0,91525.40625,269.0444641113281,281.69952392578125,291.3895874023437,0.000275554601103,0.0065791234374046,0.0076589062809944,-9.844818115234377,7.811553955078125,-4.633316040039063,-2.9346466064453125,0.837127685546875,-5.70904541015625
2016-10-23,6,1,300.7933044433594,285.091796875,0.0140838623046875,-2.5355224609375,0.0,91630.515625,269.0374755859375,281.6463623046875,292.75421142578125,0.0003007992636412,0.0071148946881294,0.008430041372776,-8.740753173828125,6.857391357421875,-0.1441192626953125,-1.9757537841796875,-0.4398956298828125,-3.66314697265625
2016-10-23,12,2,300.6531982421875,286.96099853515625,1.272552490234375,-0.639007568359375,0.0,91416.84375,268.61505126953125,280.92291259765625,294.0748291015625,0.000289570307359,0.0060838982462882,0.0082266665995121,-5.927276611328125,1.8787689208984373,2.7514190673828125,-4.5160064697265625,-3.72882080078125,-2.5609130859375
2016-10-23,18,3,295.6693725585937,285.28448486328125,1.2081451416015625,-1.7629852294921875,0.0,91593.75,268.5159912109375,278.99578857421875,294.1136779785156,0.0002889058087021,0.0055156536400318,0.0074126347899436,-6.5225830078125,2.0615234375,2.072860717773437,-4.335601806640625,-1.4217071533203125,-4.219818115234375
2016-10-24,0,0,292.2679138183594,284.4071044921875,-0.346954345703125,-1.8029327392578125,0.0,91535.90625,268.18658447265625,281.298095703125,291.1161499023437,0.0002630234230309,0.0031326194293797,0.0078418962657451,-5.246307373046875,5.419403076171875,-3.816207885742188,-2.609100341796875,-1.751434326171875,-6.752975463867188
2016-10-24,6,1,301.0194091796875,285.4328308105469,0.3193511962890625,-2.357772827148437,0.0,91620.1875,269.1334533691406,281.1142883300781,292.7091369628906,0.0002217889850726,0.0055903121829032,0.0084053091704845,-6.013916015625,7.518341064453125,0.115142822265625,-2.21124267578125,-0.861083984375,-3.537017822265625
2016-10-24,12,2,300.1109313964844,287.0580444335937,1.259552001953125,-1.0135345458984375,0.0,91337.8125,268.82861328125,279.65850830078125,295.05328369140625,0.0001463604421587,0.006830908358097,0.0081502646207809,-6.8202667236328125,0.4186859130859375,2.73101806640625,-2.7527008056640625,-2.5010986328125,-4.0358734130859375
2016-10-24,18,3,295.8427429199219,287.48065185546875,0.22137451171875,-2.0691070556640625,9.75,91515.3125,269.3635559082031,279.10516357421875,294.1933898925781,0.0001541740493848,0.0071228183805942,0.0078584998846054,-10.575820922851562,1.6798248291015625,0.5312347412109375,-1.513031005859375,-0.5901031494140625,-3.84124755859375
2016-10-25,0,0,293.3136901855469,285.7449645996094,-1.145416259765625,-1.38751220703125,0.0,91422.671875,269.1629638671875,278.9396057128906,290.9613647460937,0.0002097256365232,0.0058962889015674,0.0086144842207431,-8.698333740234375,2.387237548828125,-1.935333251953125,-1.5229339599609375,-4.420257568359375,-1.7795562744140625
2016-10-25,6,1,301.08251953125,287.0735168457031,-0.438140869140625,-2.5582733154296875,0.75,91557.359375,269.0028076171875,281.1737670898437,292.59930419921875,0.0002072296338155,0.0025995527394115,0.0091664083302021,-8.181137084960938,0.4683685302734375,-0.62322998046875,-4.639190673828125,-1.4951171875,-3.743362426757813
2016-10-25,12,2,299.98455810546875,288.80499267578125,0.754638671875,-1.4930877685546875,0.0,91251.046875,269.55780029296875,280.005126953125,294.6395568847656,0.0003258396172896,0.0056663788855075,0.00813739746809,-9.289260864257812,-0.6669769287109375,0.4104461669921875,-5.56597900390625,-2.942977905273437,-3.4377899169921875
2016-10-25,18,3,295.16162109375,286.1268920898437,-0.6785736083984375,-1.541839599609375,0.0,91478.46875,269.6781311035156,279.11590576171875,294.22613525390625,0.0002810126170516,0.0062137395143508,0.0073850154876708,-12.517669677734377,-0.8116455078125,-2.044677734375,-5.920089721679688,-0.5042572021484375,-3.717086791992188
2016-10-26,0,0,292.5345764160156,285.57098388671875,-1.59906005859375,-0.5082550048828125,0.0,91359.25,269.96875,282.4156494140625,290.6957397460937,0.0001738336286507,0.0028239346574991,0.0089575760066509,-11.282501220703123,-2.252182006835937,-5.028579711914063,-0.8879852294921875,-2.4112091064453125,-1.834869384765625
2016-10-26,6,1,301.0112609863281,286.68017578125,-0.9546661376953124,-2.2253570556640625,0.0,91542.890625,269.4765625,282.0140380859375,292.8543395996094,0.000291887903586,0.0027732637245208,0.0088627859950065,-11.58245849609375,-3.2979888916015625,-1.3579864501953125,-1.651123046875,-0.2409210205078125,-3.179428100585937
2016-10-26,12,2,301.1529541015625,289.6546630859375,0.3868408203125,-1.6268157958984375,0.0,91293.5625,269.3739929199219,282.49468994140625,294.909912109375,0.0001292764063691,0.004434494767338,0.0080432258546352,-11.813507080078123,-4.7513275146484375,-0.6147918701171875,-8.436431884765625,-0.343841552734375,-2.6137237548828125
2016-10-26,18,3,296.04833984375,284.739990234375,-0.866180419921875,-1.909881591796875,0.0,91583.796875,269.54931640625,278.6195678710937,293.8076477050781,0.0001188931637443,0.0073722712695598,0.0074970237910747,-15.222427368164062,-3.2615509033203125,-3.5064849853515625,-11.619659423828123,2.6441192626953125,-6.327392578125
2016-10-27,0,0,293.86041259765625,286.7320556640625,-1.437164306640625,-1.1260833740234375,0.0,91508.34375,269.1551513671875,284.5884704589844,290.71710205078125,0.0001934184110723,0.0010162645485252,0.0091066695749759,-13.680343627929688,-4.003997802734375,-5.30560302734375,-13.452728271484377,1.736968994140625,-3.2286834716796875
2016-10-27,6,1,300.5781555175781,287.4464416503906,-0.988494873046875,-1.925872802734375,0.0,91679.8125,268.9139404296875,283.9717712402344,292.341552734375,0.0022478993050754,0.0011519009713083,0.0094477497041225,-15.23382568359375,-3.5262451171875,-1.321441650390625,-12.083694458007812,-1.1370086669921875,-2.8331298828125
2016-10-27,12,2,301.0982360839844,291.023681640625,0.813751220703125,-1.6413421630859375,0.0,91408.0,268.2702941894531,284.38702392578125,294.3621520996094,0.0041661001741886,0.0003103758208453,0.0084852017462253,-12.83203125,-3.150619506835937,0.4620361328125,-6.71148681640625,-4.40203857421875,-3.866607666015625
2016-10-27,18,3,294.98046875,287.86968994140625,-0.020111083984375,-1.671539306640625,0.0,91605.390625,270.3736572265625,282.0367736816406,294.286376953125,0.0015815594233572,0.0036937838885933,0.0076604299247264,-11.037139892578123,-2.4973907470703125,-2.5272369384765625,-5.290740966796875,-3.16839599609375,-6.213775634765625
2016-10-28,0,0,294.5619812011719,284.94305419921875,-1.079925537109375,-2.29931640625,0.0,91521.84375,270.2356872558594,283.5870056152344,291.7847900390625,0.0012888587079942,0.0070775337517261,0.0079535618424415,-10.609527587890623,-2.05804443359375,-3.4055938720703125,-2.2485504150390625,-3.62298583984375,-7.3887176513671875
2016-10-28,6,1,301.48590087890625,286.0261535644531,0.117095947265625,-2.0352935791015625,0.0,91610.578125,270.0462951660156,283.291259765625,292.738037109375,0.0009541960898786,0.00817147269845,0.0088055692613124,-5.7913665771484375,-4.384307861328125,0.119140625,0.751251220703125,-2.87451171875,-2.7666015625
2016-10-28,12,2,301.3450622558594,287.64031982421875,1.1728515625,-1.2103271484375,0.0,91344.515625,269.69891357421875,282.54541015625,295.2611694335937,0.0010388114023953,0.0071467608213424,0.0086005851626396,-4.4185638427734375,-0.1530609130859375,1.283111572265625,-1.75396728515625,-0.9621124267578124,-3.12176513671875
2016-10-28,18,3,297.0245666503906,285.73638916015625,1.1864776611328125,-1.7132720947265625,2.25,91548.203125,269.9978332519531,280.5728454589844,295.15771484375,0.0008729007095098,0.0071989186108112,0.0074975490570068,-2.6483306884765625,0.1591796875,0.935272216796875,-1.4990234375,2.43011474609375,-4.460006713867188
2016-10-29,0,0,293.8115234375,284.10693359375,0.892822265625,-1.37652587890625,0.0,91439.015625,269.5468139648437,283.03662109375,292.23388671875,0.0008240020833909,0.0074009969830513,0.0081995092332363,-2.0078277587890625,3.664352416992188,-1.1263427734375,1.1110382080078125,-1.915069580078125,-4.819839477539063
2016-10-29,6,1,302.18927001953125,287.8183288574219,0.5757293701171875,-1.5044097900390625,0.0,91582.671875,269.30743408203125,283.13201904296875,293.4416809082031,0.0008032608311623,0.0060047768056392,0.0098466128110885,0.2779998779296875,-0.3387451171875,0.50225830078125,1.1099853515625,-2.967041015625,-2.4245758056640625
2016-10-29,12,2,303.0668029785156,287.44561767578125,-0.106781005859375,-2.156463623046875,0.0,91330.4375,269.565673828125,281.6771240234375,295.644287109375,0.0006539721507579,0.0084386467933654,0.0100614577531814,-0.440399169921875,-1.193450927734375,0.093170166015625,-1.6166229248046875,-1.3687896728515625,-4.1488800048828125
2016-10-29,18,3,297.4806213378906,292.10369873046875,-2.8744659423828125,-1.987640380859375,143.75,91551.703125,270.10125732421875,281.0230712890625,292.84503173828125,0.0006112100090831,0.0089013315737247,0.0124690122902393,1.50250244140625,1.9476470947265625,-4.926422119140625,-2.897918701171875,1.1700592041015625,-5.1182861328125
2016-10-30,0,0,296.5670166015625,291.576416015625,-0.4286956787109375,-0.374664306640625,92.75,91501.578125,268.7562866210937,281.85955810546875,290.6424560546875,0.0009039160795509,0.0084178932011127,0.0133481584489345,-1.3108673095703125,-2.4603729248046875,-3.7877044677734375,-2.4548797607421875,-3.910812377929688,-1.8619384765625
2016-10-30,6,1,300.6839904785156,291.3070373535156,-2.4106903076171875,-1.9014129638671875,5.375,91612.78125,268.48162841796875,282.7564697265625,293.08856201171875,0.0013523395173251,0.0077321305871009,0.012281771749258,-4.538818359375,-3.8674163818359375,-3.586639404296875,-1.66522216796875,-2.670745849609375,-2.7708892822265625
2016-10-30,12,2,301.208740234375,290.6550598144531,-3.211944580078125,-0.505126953125,7.25,91360.75,268.95263671875,282.6674194335937,293.93463134765625,0.0011550711933523,0.0081675946712493,0.0123514011502265,-3.33917236328125,-2.7738800048828125,-6.06219482421875,0.3502044677734375,-4.199966430664063,-2.471282958984375
2016-10-30,18,3,296.17584228515625,292.7013854980469,-3.166000366210937,-0.1041259765625,250.875,91669.09375,268.1918334960937,282.3114013671875,291.9619445800781,0.0019927385728806,0.0077774301171302,0.0126422196626663,-4.0486907958984375,-4.2534942626953125,-8.128692626953125,0.9665069580078124,-3.417694091796875,-2.3076171875
2016-10-31,0,0,295.35504150390625,292.4967041015625,-2.4200897216796875,-0.265838623046875,66.25,91626.859375,267.8794860839844,282.2579345703125,291.025390625,0.0024874343071132,0.0076375715434551,0.0118683613836765,-1.9351043701171875,-5.387725830078125,-8.410171508789062,1.909393310546875,-2.903793334960937,-0.4243621826171875
2016-10-31,6,1,300.70623779296875,291.2338256835937,-3.412139892578125,-0.602325439453125,53.625,91805.4375,267.6081848144531,282.1556701660156,291.4633178710937,0.0033473200164735,0.0086881183087825,0.0131837129592895,-3.774749755859375,-5.4782257080078125,-5.144561767578125,1.5125732421875,-0.647979736328125,-0.8604278564453125
2016-10-31,12,2,300.9030456542969,290.9360656738281,-2.8430633544921875,-2.03106689453125,20.625,91535.328125,267.6942138671875,282.7427062988281,293.72564697265625,0.0023351367563009,0.0080799907445907,0.012542687356472,-3.289276123046875,-3.2611236572265625,-6.3082122802734375,-0.8233184814453125,-2.6199951171875,-2.9539947509765625
