date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-10-31,18,3,296.30810546875,292.23974609375,-2.361297607421875,-0.3843994140625,173.125,91781.609375,267.87091064453125,282.36578369140625,290.6571960449219,0.0022200597450137,0.007899422198534,0.0142986141145229,-3.23321533203125,-3.899856567382813,-7.6223297119140625,0.6203765869140625,-3.302154541015625,-2.2009429931640625
2016-11-01,0,0,296.0872802734375,292.99237060546875,-1.734161376953125,-0.9747467041015624,2.125,91614.328125,268.01690673828125,282.4891967773437,290.31353759765625,0.0028147990815341,0.0076589211821556,0.0123510099947452,-1.522216796875,-5.0362091064453125,-7.166717529296875,-1.304534912109375,-3.5805206298828125,-1.897613525390625
2016-11-01,6,1,301.184814453125,290.444091796875,-3.908966064453125,-1.6915283203125,0.0,91675.421875,268.4438171386719,282.4721069335937,292.27685546875,0.0025722680147737,0.0086350813508033,0.0125660300254821,-3.094329833984375,-6.6498565673828125,-5.887969970703125,-2.203033447265625,-1.9889984130859373,-2.4883575439453125
2016-11-01,12,2,298.1815490722656,293.48553466796875,-1.534393310546875,-1.8172607421875,121.75,91503.171875,267.7859802246094,282.1212158203125,292.2357788085937,0.0036666861269623,0.0089211128652095,0.0128402113914489,-4.176239013671875,-4.61273193359375,-6.2063751220703125,-3.1610565185546875,-0.5176239013671875,-2.071029663085937
2016-11-01,18,3,295.47479248046875,292.3568115234375,-2.3696441650390625,-0.4582366943359375,94.75,91752.828125,268.23052978515625,281.8500061035156,290.5408935546875,0.0026359111070632,0.008155021816492,0.0135063044726848,-3.958450317382813,-4.740753173828125,-7.497833251953125,-2.25457763671875,-2.71832275390625,-1.324188232421875
2016-11-02,0,0,294.3527526855469,292.0544128417969,-1.6323089599609375,-1.31549072265625,0.0,91595.28125,268.2266845703125,282.1051025390625,291.2596130371094,0.0024215127341449,0.0074678026139736,0.0105631873011589,-3.99847412109375,-5.52276611328125,-7.5062255859375,-3.626068115234375,-1.7296142578125,-3.883224487304688
2016-11-02,6,1,300.4007263183594,290.5481262207031,-3.838134765625,-2.1721649169921875,0.0,91644.5,268.0877685546875,282.3052978515625,292.5814819335937,0.0022440662141889,0.0085011236369609,0.011664692312479,-5.1944427490234375,-6.164810180664063,-5.8256683349609375,-3.327255249023437,-0.92193603515625,-3.2596588134765625
2016-11-02,12,2,298.8182983398437,292.38140869140625,-2.1588592529296875,-1.5881195068359375,2.875,91421.625,267.8718566894531,282.5937805175781,292.881591796875,0.0022460587788373,0.0088555887341499,0.0125812850892543,-4.0635986328125,-2.723388671875,-4.30670166015625,-2.249542236328125,-2.915863037109375,-4.3688812255859375
2016-11-02,18,3,295.6725158691406,291.6987609863281,-2.1428375244140625,-1.280426025390625,7.375,91675.1875,268.43243408203125,282.32586669921875,291.652587890625,0.0014705159701406,0.0079634152352809,0.0120988003909587,-3.5216217041015625,-3.251373291015625,-7.346542358398437,-2.787139892578125,-4.354415893554688,-5.640716552734375
2016-11-03,0,0,295.2407531738281,292.5992736816406,-1.832305908203125,-1.1881866455078125,58.75,91587.65625,269.0287475585937,281.62615966796875,291.0714111328125,0.0007398028392344,0.0083917789161205,0.0120588913559913,-1.7423858642578125,-2.891815185546875,-9.088836669921877,-4.10870361328125,-3.7440338134765625,-6.3953857421875
2016-11-03,6,1,301.79248046875,290.6382141113281,-2.246200561523437,-3.147079467773437,0.0,91632.40625,268.0413513183594,282.65655517578125,293.27886962890625,0.000206653465284,0.0075566619634628,0.0115851983428001,-2.8649444580078125,-2.6790008544921875,-3.580963134765625,-6.0028839111328125,-4.3081817626953125,-4.650314331054688
2016-11-03,12,2,301.9024353027344,289.8218688964844,-1.8927154541015625,-1.9506988525390625,0.0,91395.84375,268.4163818359375,282.4385070800781,294.6898498535156,0.000235617684666,0.0074342302978038,0.0114063024520874,-2.88592529296875,0.6085357666015625,-4.2894439697265625,-7.637802124023437,-4.2745361328125,-4.804458618164063
2016-11-03,18,3,295.9608154296875,291.0376892089844,-1.5825042724609375,-0.8320159912109375,0.0,91634.09375,269.04742431640625,281.8667297363281,292.4894714355469,0.000261953799054,0.006298191845417,0.0121486857533454,-2.563446044921875,2.6184234619140625,-3.459701538085937,-3.2942657470703125,-4.56610107421875,-5.57086181640625
2016-11-04,0,0,295.3612060546875,291.49755859375,-1.0650482177734375,-1.4629364013671875,6.0,91462.421875,268.69873046875,281.1964111328125,291.6171264648437,0.0002531561767682,0.0056506283581256,0.0114129111170768,0.55621337890625,4.879638671875,-2.6300506591796875,-1.0694732666015625,-2.388168334960937,-6.362274169921875
2016-11-04,6,1,301.9647827148437,289.5632019042969,1.673431396484375,-3.159210205078125,0.625,91534.15625,269.14727783203125,283.6192626953125,293.1029663085937,0.0002080813719658,0.0015106031205505,0.0110358819365501,2.7460174560546875,4.1192169189453125,2.468841552734375,-0.883148193359375,-4.8665924072265625,-4.6217041015625
2016-11-04,12,2,302.1759948730469,287.90850830078125,0.97686767578125,-1.3830108642578125,0.0,91286.625,269.0422058105469,280.9141845703125,295.6112670898437,9.589569526724516e-05,0.0048000938259065,0.009106658399105,3.530242919921875,3.3392486572265625,2.833847045898437,-4.2657470703125,-4.6717681884765625,-4.401153564453125
2016-11-04,18,3,295.6822814941406,287.8074645996094,0.51434326171875,-1.7646942138671875,0.0,91466.765625,270.3056640625,279.907470703125,294.4432373046875,0.0001007690298138,0.0053355060517787,0.0090168006718158,-0.3686676025390625,4.136474609375,1.4466400146484375,-5.341888427734375,-1.2171478271484375,-6.1751708984375
2016-11-05,0,0,294.218994140625,288.3197631835937,1.312286376953125,-1.6117401123046875,5.75,91372.75,270.01031494140625,281.5660705566406,292.1667785644531,9.27755027078092e-05,0.0038488062564283,0.0090255215764045,-3.5511627197265625,8.8565673828125,4.336273193359375,-6.4940948486328125,-2.7013702392578125,-8.320968627929688
2016-11-05,6,1,301.16064453125,286.473876953125,1.9608306884765625,-3.09454345703125,0.0,91512.203125,269.4581298828125,283.299560546875,292.92828369140625,0.0002180736482841,0.000941842328757,0.0087179914116859,-3.1525115966796875,9.663604736328123,3.041473388671875,-6.506195068359375,-2.1938629150390625,-4.395721435546875
2016-11-05,12,2,300.98663330078125,285.9073181152344,1.48089599609375,-1.0538330078125,0.0,91279.96875,269.762939453125,280.52178955078125,295.1478881835937,0.0002905789297074,0.0049098208546638,0.0074108839035034,-2.5126190185546875,5.237518310546875,3.5196075439453125,-7.849472045898437,-2.3194732666015625,-2.827545166015625
2016-11-05,18,3,294.9354553222656,283.2943725585937,0.63934326171875,-2.079681396484375,0.0,91480.796875,270.41339111328125,280.0383605957031,294.32476806640625,0.0002176025009248,0.0029492184985429,0.0068279542028903,-4.8226165771484375,-0.248382568359375,0.926971435546875,-5.6197357177734375,-0.0739593505859375,-2.46563720703125
2016-11-06,0,0,293.43341064453125,285.65789794921875,0.78240966796875,-1.5739898681640625,0.0,91422.328125,270.1827697753906,283.2088623046875,291.48199462890625,0.0001986317074624,0.001003956887871,0.0075297728180885,-2.7601318359375,5.012603759765625,-1.3423309326171875,-4.088882446289063,-0.931640625,-6.4594268798828125
2016-11-06,6,1,301.1251220703125,286.0945129394531,-0.3962249755859375,-1.5703887939453125,0.0,91601.734375,270.50103759765625,281.4744567871094,292.446044921875,0.0001931809092639,0.0017217774875462,0.0080953687429428,-1.8178253173828125,5.191864013671875,-0.658538818359375,-6.517745971679688,1.1249542236328125,-2.0390777587890625
2016-11-06,12,2,300.5361328125,288.653076171875,1.680145263671875,-0.545501708984375,0.0,91452.4375,269.81072998046875,279.4779663085937,294.8394470214844,0.0002018704690271,0.0057393200695514,0.0074822194874286,0.260223388671875,1.4054107666015625,1.9300384521484373,-8.22991943359375,1.1798553466796875,-0.665618896484375
2016-11-06,18,3,295.6993408203125,284.57684326171875,0.2983856201171875,-1.5437774658203125,0.0,91651.8125,270.2439880371094,279.36480712890625,294.5633239746094,0.0001205618755193,0.0066497921943664,0.0068764947354793,-1.5595703125,-4.369888305664063,1.2054290771484375,-6.160324096679688,2.3146514892578125,-4.343521118164063
2016-11-07,0,0,293.9888610839844,284.60137939453125,0.4256439208984375,-1.796539306640625,0.0,91616.703125,270.15057373046875,280.8627624511719,290.7428894042969,6.634180317632854e-05,0.003258986165747,0.0088858492672443,-6.5460205078125,2.9893951416015625,-1.5221405029296875,-6.9964752197265625,-0.11663818359375,-5.0831146240234375
2016-11-07,6,1,300.9884948730469,286.7937316894531,-1.7760009765625,-1.6635589599609375,8.0,91747.984375,270.2455139160156,281.328125,292.0126647949219,6.691928138025105e-05,0.0025078947655856,0.0103244706988334,-8.0157470703125,0.2918243408203125,-2.290512084960937,-7.06158447265625,-1.397064208984375,-2.372909545898437
2016-11-07,12,2,300.84619140625,287.2465515136719,-0.9347076416015624,-1.5249176025390625,1.0,91473.078125,270.2323303222656,279.34844970703125,294.23199462890625,9.484871407039464e-05,0.0050844512879848,0.0085085295140743,-10.642059326171877,0.6389923095703125,-1.64630126953125,-8.750213623046875,-1.7662506103515625,-2.90277099609375
2016-11-07,18,3,296.1045837402344,285.5466613769531,-2.3340606689453125,-1.7612152099609375,0.0,91666.90625,270.3070983886719,278.7734069824219,293.0904846191406,0.0001358680310659,0.0036745558027178,0.008395604789257,-12.61175537109375,-0.4355316162109375,-5.3516845703125,-8.107757568359375,-0.187042236328125,-3.4051971435546875
2016-11-08,0,0,293.95428466796875,290.5291748046875,-1.850494384765625,-0.603302001953125,15.625,91649.46875,270.13250732421875,282.3740234375,289.4940795898437,0.0001747169153532,0.0010019449982792,0.0092368125915527,-13.849441528320312,-3.726348876953125,-6.9013214111328125,-10.4600830078125,-2.924179077148437,-2.913604736328125
2016-11-08,6,1,300.2177124023437,284.7933349609375,-1.31640625,-1.7870941162109375,0.0,91749.46875,270.1937255859375,282.00054931640625,291.5932922363281,0.0001025770761771,0.0010411699768155,0.0075179301202297,-12.68707275390625,-4.1131134033203125,-1.7462158203125,-9.615646362304688,-1.9172210693359373,-2.416748046875
2016-11-08,12,2,299.93927001953125,285.9429931640625,-0.7488861083984375,-1.650146484375,0.0,91514.53125,270.41473388671875,278.5726318359375,293.8848876953125,7.968585123308003e-05,0.0057720355689525,0.006698727607727,-14.947906494140623,-2.065460205078125,-1.57763671875,-8.19439697265625,-0.95941162109375,-2.778289794921875
2016-11-08,18,3,294.2213134765625,282.3505859375,-2.75799560546875,-0.2732391357421875,0.0,91811.890625,270.1374206542969,278.3459167480469,291.4716186523437,7.550956797786057e-05,0.0053937332704663,0.0067788735032081,-14.119384765625,1.4658203125,-8.501068115234375,-5.2223968505859375,2.173980712890625,-1.2819976806640625
2016-11-09,0,0,292.5666809082031,290.50439453125,-2.531341552734375,0.3223114013671875,3.875,91719.640625,269.9208679199219,281.62457275390625,289.2239990234375,7.645988080184907e-05,0.0007939802017062,0.0081460773944854,-11.619705200195312,-6.356216430664063,-5.0689544677734375,-2.3279266357421875,-2.5618896484375,0.1205902099609375
2016-11-09,6,1,299.39697265625,283.90655517578125,-1.093597412109375,-1.3014984130859375,0.0,91853.640625,269.83038330078125,281.840087890625,290.7411193847656,5.7731856941245496e-05,0.0004656130913645,0.0074236467480659,-10.838134765625,-6.578781127929688,-1.42999267578125,-0.0195159912109375,-0.856781005859375,-1.796783447265625
2016-11-09,12,2,299.261962890625,285.88299560546875,-0.5256195068359375,-1.72894287109375,0.0,91596.078125,269.70654296875,278.913330078125,293.0525817871094,0.0015502327587455,0.0040407106280326,0.0062243081629276,-10.005111694335938,-2.8453521728515625,-1.4022216796875,0.2488250732421875,1.5023040771484375,-2.7630767822265625
2016-11-09,18,3,292.9938659667969,280.2850646972656,-2.480499267578125,-0.1449127197265625,0.0,91816.640625,269.5029296875,281.475341796875,290.9792175292969,0.0015484502073377,0.0032962223049253,0.005693931132555,-10.7325439453125,-1.159027099609375,-6.1684417724609375,-0.5067596435546875,-0.9691619873046876,-1.57763671875
2016-11-10,0,0,291.43145751953125,286.4245300292969,-1.628326416015625,0.0312042236328125,0.0,91721.375,269.3046264648437,282.13348388671875,289.976806640625,0.0021223239600658,0.0022168313153088,0.0062368847429752,-9.67559814453125,-4.751708984375,-2.2810211181640625,0.448699951171875,-1.038848876953125,-0.9206390380859376
2016-11-10,6,1,299.74481201171875,282.42974853515625,-1.4378509521484375,-1.616943359375,0.0,91790.0,269.2518310546875,282.3429870605469,291.3662414550781,0.0024060346186161,0.0021205123048275,0.0065910220146179,-8.125900268554688,-1.0318450927734375,-1.9185943603515625,1.65643310546875,1.7248992919921875,-2.3141021728515625
2016-11-10,12,2,299.1669006347656,286.31756591796875,-0.7339019775390625,-1.715087890625,0.0,91492.84375,268.7587890625,282.0565795898437,293.9565734863281,0.0029233521781861,0.0030222136992961,0.0066710207611322,-8.239608764648438,2.536407470703125,-1.5257568359375,1.04290771484375,-0.3589019775390625,-2.8358154296875
2016-11-10,18,3,293.6083374023437,281.2357788085937,-2.485214233398437,-0.7345428466796875,0.0,91659.1875,268.9042358398437,285.1581726074219,291.9249572753906,0.0031520496122539,0.0028133490122854,0.0064570270478725,-8.814010620117188,-0.9659271240234376,-6.3990631103515625,1.291290283203125,-3.3412628173828125,-2.5478057861328125
2016-11-11,0,0,292.1261901855469,286.57342529296875,-1.9771728515625,0.88897705078125,0.0,91559.515625,267.9183654785156,285.19091796875,290.63458251953125,0.0038266335614025,0.0032887556590139,0.0071299001574516,-8.383621215820312,-5.930511474609375,-3.3430633544921875,1.094512939453125,-0.44415283203125,1.0966644287109375
2016-11-11,6,1,300.2308959960937,285.26318359375,-0.8847808837890625,0.25390625,0.0,91723.5625,267.9995422363281,283.97027587890625,291.5057373046875,0.0039152661338448,0.0042821615934371,0.008131556212902,-7.857513427734375,-2.975692749023437,-1.1239166259765625,2.042510986328125,3.946136474609375,0.2685699462890625
2016-11-11,12,2,300.005859375,288.3744506835937,-0.8837890625,-1.17913818359375,0.0,91462.453125,267.7384033203125,280.8830871582031,294.2796936035156,0.0034262782428413,0.0057709291577339,0.0078413300216197,-6.2763214111328125,0.25958251953125,-1.410400390625,2.089340209960937,1.722015380859375,-1.3632354736328125
2016-11-11,18,3,294.79010009765625,284.84088134765625,-3.37664794921875,0.1685028076171875,0.0,91685.734375,268.11053466796875,284.0426025390625,291.4096984863281,0.0030427454039454,0.0056966096162796,0.0089903995394706,-4.015548706054688,-2.1411895751953125,-6.553131103515625,3.6669921875,1.691375732421875,1.7844696044921875
2016-11-12,0,0,292.08843994140625,287.60894775390625,-1.8836517333984373,0.8919525146484375,0.0,91619.859375,266.76446533203125,283.5839233398437,290.36669921875,0.0033240732736885,0.0051874369382858,0.0101685933768749,-1.3506927490234375,-5.6929931640625,-1.43389892578125,1.8078460693359373,3.0624542236328125,3.722366333007813
2016-11-12,6,1,298.776611328125,288.6603698730469,-1.0710601806640625,0.812713623046875,0.0,91770.859375,267.4309387207031,282.9730529785156,292.210693359375,0.0023563604336231,0.0049959886819124,0.0102714523673057,-1.9394073486328125,-3.5124053955078125,-1.49139404296875,1.829193115234375,4.56304931640625,1.1004791259765625
2016-11-12,12,2,300.7528076171875,289.40777587890625,-1.3531036376953125,-0.4911041259765625,1.25,91507.4375,268.2735595703125,280.1170959472656,294.52838134765625,0.0018276383634656,0.0083456523716449,0.0094834603369236,-0.8449859619140625,-3.0734100341796875,-3.25439453125,2.888519287109375,1.555633544921875,-0.6379241943359375
2016-11-12,18,3,295.7992858886719,287.977783203125,-3.03216552734375,0.4301605224609375,0.0,91777.3125,268.34307861328125,281.99481201171875,291.2633056640625,0.0018258467316627,0.0060314089059829,0.0111920945346355,-2.5942535400390625,-1.836273193359375,-7.9591064453125,4.811935424804688,5.861251831054688,1.3101806640625
2016-11-13,0,0,294.1837463378906,291.47998046875,-1.9541168212890625,0.5787200927734375,0.0,91734.4375,267.5853881835937,281.3901062011719,291.6553649902344,0.0022939818445593,0.0085896775126457,0.0101403668522834,-1.6582489013671875,-4.933441162109375,-4.50250244140625,3.946075439453125,5.6389923095703125,-0.0716400146484375
2016-11-13,6,1,301.36846923828125,289.0877990722656,-2.632171630859375,0.0617218017578125,0.0,91854.390625,267.1195678710937,281.7308959960937,292.6572570800781,0.0027749864384531,0.009135153144598,0.0109203867614269,-4.4964752197265625,-6.219879150390625,-3.631011962890625,3.1458282470703125,2.85723876953125,-0.13128662109375
2016-11-13,12,2,301.06158447265625,290.3165283203125,-2.8181915283203125,-0.1475830078125,0.0,91590.046875,267.51190185546875,282.2655029296875,294.3026428222656,0.0026368855033069,0.00850585475564,0.0111913457512855,-3.51214599609375,-4.463668823242188,-5.324676513671875,2.6130828857421875,0.5064849853515625,-0.88232421875
2016-11-13,18,3,296.037353515625,292.80377197265625,-3.231719970703125,-0.1616973876953125,181.75,91860.875,267.6547241210937,282.21246337890625,292.1207275390625,0.0022421434987336,0.0080764666199684,0.0125569030642509,-5.4727783203125,-4.0071563720703125,-6.581954956054688,3.963943481445313,0.2662200927734375,-1.468505859375
2016-11-14,0,0,295.9881591796875,292.41241455078125,-2.395370483398437,0.208984375,51.375,91704.28125,268.0904235839844,281.9948425292969,291.34942626953125,0.0018269643187522,0.0079620853066444,0.0119966194033622,-1.4878692626953125,-4.7017974853515625,-7.80914306640625,3.097808837890625,0.470062255859375,1.398712158203125
2016-11-14,6,1,301.2576904296875,290.56268310546875,-3.141632080078125,0.7999725341796875,2.125,91835.21875,267.29302978515625,282.7034912109375,292.3739013671875,0.0019987137056887,0.0081475134938955,0.0126461014151573,-1.761749267578125,-5.0279541015625,-4.698272705078125,0.596588134765625,0.605560302734375,1.1728668212890625
2016-11-14,12,2,301.8162536621094,291.0568542480469,-2.3212890625,0.8116607666015625,61.25,91618.453125,267.0557861328125,283.0113220214844,293.66217041015625,0.0025367392227053,0.0077703222632408,0.0122005902230739,-1.9138641357421875,-2.321502685546875,-5.3751373291015625,-0.11773681640625,-0.86749267578125,2.065521240234375
2016-11-14,18,3,296.37823486328125,292.3341064453125,-2.2521209716796875,0.7719573974609375,89.5,91838.328125,268.3846740722656,282.3758239746094,291.61041259765625,0.0017708926461637,0.0077158026397228,0.0131555870175361,-0.7587738037109375,-3.701370239257813,-6.188140869140625,2.8179473876953125,-2.4268951416015625,0.755035400390625
2016-11-15,0,0,295.8050537109375,292.3247985839844,-2.23553466796875,0.2735748291015625,3.5,91659.390625,267.8319702148437,282.4593505859375,291.137939453125,0.0019018161110579,0.0071575492620468,0.0111414119601249,0.01739501953125,-5.897735595703125,-5.796798706054688,1.1828460693359375,-2.140380859375,0.0919189453125
2016-11-15,6,1,301.8031005859375,289.14117431640625,-3.4422760009765625,0.373199462890625,0.0,91785.953125,266.9404602050781,283.2365417480469,292.43408203125,0.002260644454509,0.0043833777308464,0.0111919082701206,-2.2042388916015625,-6.7488861083984375,-5.065460205078125,0.1419525146484375,-1.11285400390625,0.381134033203125
2016-11-15,12,2,301.7020568847656,287.8896484375,-3.0386505126953125,0.8172607421875,0.0,91474.109375,267.55926513671875,283.616455078125,294.19921875,0.0021306944545358,0.0044444985687732,0.0101139321923255,-1.3618927001953125,-5.6416015625,-6.212371826171875,0.623931884765625,-1.1180572509765625,1.225494384765625
2016-11-15,18,3,296.05450439453125,289.20770263671875,-2.9393310546875,0.798309326171875,0.0,91741.375,267.6651611328125,282.516845703125,291.3951416015625,0.0019702280405908,0.005959328263998,0.0118845663964748,-1.0399017333984375,-7.183151245117188,-7.183883666992188,0.460540771484375,-0.0687713623046875,-0.08453369140625
2016-11-16,0,0,294.70465087890625,291.8121643066406,-2.415863037109375,-0.083465576171875,0.0,91654.921875,267.56890869140625,282.2987060546875,291.415283203125,0.0020290042739361,0.0055167339742183,0.009792998433113,-1.3234405517578125,-7.0905609130859375,-7.55169677734375,0.89971923828125,-0.9633026123046876,-1.5504913330078125
2016-11-16,6,1,301.6160888671875,289.99053955078125,-4.6783447265625,-0.7738037109375,0.0,91743.34375,267.4332275390625,282.50909423828125,292.5565795898437,0.0019922638311982,0.0070197358727455,0.0117916129529476,-2.719879150390625,-7.930694580078125,-7.173065185546875,0.0682373046875,-1.588531494140625,-1.22430419921875
2016-11-16,12,2,301.680908203125,289.534912109375,-3.457061767578125,-0.542724609375,2.125,91481.171875,267.8387451171875,282.396728515625,294.2696228027344,0.0015972058754414,0.0071198306977748,0.0114153921604156,-2.7699737548828125,-7.409011840820312,-7.814529418945312,0.3860626220703125,-3.5208740234375,-1.5871124267578125
2016-11-16,18,3,296.4759826660156,291.3681640625,-3.516632080078125,-0.234405517578125,77.0,91784.078125,267.6925048828125,282.5283203125,290.47418212890625,0.0014495013747364,0.0054961368441581,0.0132599063217639,-5.0984954833984375,-8.289031982421875,-9.40679931640625,-0.6567230224609375,-3.2413787841796875,-1.581207275390625
2016-11-17,0,0,295.0839538574219,292.47052001953125,-2.745346069335937,-1.0970916748046875,3.25,91671.21875,268.2315979003906,282.7430419921875,289.8896484375,0.0013532128650695,0.0052285864949226,0.0123191177845001,-4.01312255859375,-8.742340087890625,-9.54510498046875,0.1592254638671875,-3.22894287109375,-2.9665985107421875
2016-11-17,6,1,300.777587890625,290.3431396484375,-4.960494995117188,-1.3347625732421875,0.0,91732.171875,268.6121826171875,282.3197021484375,292.1045837402344,0.0012619022745639,0.0070107728242874,0.0121882073581218,-4.83380126953125,-9.870986938476562,-7.923660278320312,-1.1383819580078125,-3.795700073242188,-2.0712432861328125
2016-11-17,12,2,301.26861572265625,289.5911865234375,-4.144561767578125,-0.914154052734375,8.0,91502.421875,268.4614562988281,281.928955078125,293.8917236328125,0.0012678450439125,0.006943505257368,0.0113527812063694,-6.0160675048828125,-7.954452514648437,-8.683212280273438,-1.9823760986328125,-3.246368408203125,-1.736236572265625
2016-11-17,18,3,295.210205078125,291.6170654296875,-3.1397857666015625,-0.874237060546875,0.0,91783.03125,269.55047607421875,282.4872436523437,290.4688720703125,0.0009148828685283,0.0042162439785897,0.0122449956834316,-9.26885986328125,-6.437667846679688,-7.76751708984375,-0.56195068359375,-1.967681884765625,-2.1482391357421875
2016-11-18,0,0,293.64459228515625,290.26593017578125,-2.048431396484375,-1.788818359375,0.0,91590.171875,269.4041748046875,283.82281494140625,290.9578857421875,0.0007825451903045,0.0024417603854089,0.0092382617294788,-7.9414215087890625,-5.8799591064453125,-6.9183349609375,3.244140625,-1.027557373046875,-4.799072265625
2016-11-18,6,1,300.31268310546875,287.5067443847656,-4.200958251953125,-2.1670684814453125,0.0,91719.84375,269.06201171875,283.549072265625,291.67242431640625,0.0008250186219811,0.0022994382306933,0.0096653699874877,-6.296157836914063,-5.672775268554688,-6.51031494140625,1.3261566162109375,-1.0105133056640625,-3.026275634765625
2016-11-18,12,2,300.5340881347656,286.51043701171875,-2.429306030273437,-1.2227935791015625,0.0,91414.796875,269.8207397460937,283.75030517578125,293.9249267578125,0.0010259905830025,0.0021447297185659,0.0088608935475349,-6.0264434814453125,-4.2027740478515625,-5.589370727539063,1.39312744140625,-1.4748382568359375,-2.789398193359375
2016-11-18,18,3,294.36279296875,288.6826477050781,-2.9254302978515625,-0.404541015625,0.0,91654.734375,269.99139404296875,283.8129272460937,290.60675048828125,0.0009003309532999,0.0020302650518715,0.0107743814587593,-5.2257232666015625,-5.9862213134765625,-6.161285400390625,1.099151611328125,-2.6342010498046875,-2.3845367431640625
2016-11-19,0,0,293.3023376464844,291.5478515625,-1.9754638671875,-0.4930419921875,0.0,91494.359375,269.1186218261719,284.20703125,291.2735595703125,0.0010061736684292,0.0019258214160799,0.0063849538564682,-3.877960205078125,-4.710372924804688,-4.6850128173828125,-1.0440216064453125,-2.9215545654296875,-2.316558837890625
2016-11-19,6,1,300.5985107421875,284.694580078125,-3.543563842773437,-1.487518310546875,0.0,91588.40625,268.9400939941406,283.6044311523437,292.3400573730469,0.0007717465050518,0.0023111563641577,0.0076118223369121,-3.1534423828125,-6.481231689453125,-5.544281005859375,-3.7082366943359375,-0.0391845703125,-2.059295654296875
2016-11-19,12,2,300.322998046875,286.0432434082031,-2.1416015625,-0.480010986328125,0.0,91338.109375,269.34716796875,283.74578857421875,293.9934387207031,0.0004517144989222,0.0030874595977365,0.0083197616040706,-5.135955810546875,-3.319976806640625,-5.109283447265625,-2.860595703125,0.929840087890625,-1.5115203857421875
2016-11-19,18,3,294.4485778808594,287.731689453125,-2.3567047119140625,0.2274169921875,0.0,91606.171875,270.8016357421875,283.04913330078125,290.4698181152344,0.0004423330537974,0.0049833171069622,0.0110149681568145,-8.751007080078125,-4.440826416015625,-6.057525634765625,-2.8489990234375,2.5710601806640625,-0.472503662109375
2016-11-20,0,0,293.26739501953125,291.2431640625,-2.150146484375,0.0186004638671875,0.125,91512.78125,270.48297119140625,283.2251281738281,290.8223876953125,0.0002415803319308,0.0053864456713199,0.009397841989994,-6.968032836914063,-4.4048919677734375,-3.763092041015625,-3.9939117431640634,1.187530517578125,-3.3683013916015625
2016-11-20,6,1,300.56414794921875,286.0937805175781,-2.3640899658203125,-1.6228179931640625,0.0,91633.9375,270.4156494140625,283.5397033691406,292.1513366699219,0.0002095420786645,0.0041887462139129,0.0081596411764621,-10.999343872070312,-4.248062133789063,-3.5007476806640625,-1.951416015625,1.374725341796875,-2.3311767578125
2016-11-20,12,2,300.1217346191406,283.3568115234375,-1.5423583984375,-0.6458892822265625,0.0,91376.328125,270.48394775390625,282.9329833984375,294.9765014648437,0.000273416750133,0.0029698444996029,0.0062670744955539,-10.457626342773438,-3.171615600585937,-4.320343017578125,1.954986572265625,-0.422576904296875,-1.6772918701171875
2016-11-20,18,3,293.9253845214844,286.92822265625,-2.8759918212890625,-0.2395477294921875,0.0,91640.25,270.8739013671875,283.353271484375,291.2973327636719,0.0003829239867627,0.0039593991823494,0.0092028118669986,-11.478775024414062,-4.634033203125,-5.066986083984375,0.906219482421875,0.2124176025390625,-0.764068603515625
2016-11-21,0,0,292.2696533203125,288.3963623046875,-1.8717803955078125,-0.862152099609375,0.0,91521.390625,270.57427978515625,283.9798583984375,292.2176818847656,0.0006157986354082,0.0040368437767028,0.0056525850668549,-11.343734741210938,-1.9103851318359373,-4.676773071289063,1.4917449951171875,-1.237152099609375,-4.15936279296875
2016-11-21,6,1,300.49090576171875,280.8909606933594,-3.8647613525390634,-0.89898681640625,0.0,91666.1875,270.1528625488281,283.316650390625,292.4032897949219,0.0006223577074706,0.0036243186332285,0.004602450877428,-11.446014404296877,-3.2288818359375,-6.111419677734375,-0.84649658203125,-3.0298614501953125,-1.3124847412109375
