date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-11-21,12,2,300.1123352050781,282.8134155273437,-2.2227783203125,-0.4387359619140625,0.0,91442.765625,269.8044738769531,283.0673828125,294.14404296875,0.0005558154080063,0.0028697210364043,0.0064154081046581,-11.499298095703123,-1.372802734375,-5.7318267822265625,-0.7112884521484375,-3.221923828125,-1.2052154541015625
2016-11-21,18,3,293.3423156738281,285.2313232421875,-3.157196044921875,-0.4879150390625,0.0,91670.234375,269.79510498046875,283.3059387207031,291.25506591796875,0.0006379571277648,0.0018014211673289,0.0082320347428321,-13.856414794921877,-3.6748199462890634,-5.00927734375,-1.074798583984375,-2.340606689453125,-1.459136962890625
2016-11-22,0,0,290.71173095703125,287.0157470703125,-1.699737548828125,-1.1591339111328125,0.0,91483.0625,269.81494140625,283.9031982421875,292.2662353515625,0.0008322866633534,0.0015189456753432,0.0020181331783533,-15.111236572265623,-3.5450592041015625,-4.324630737304688,1.220184326171875,-1.8745574951171875,-1.7728118896484375
2016-11-22,6,1,301.233642578125,277.20166015625,-2.5430450439453125,-1.060577392578125,0.0,91668.609375,269.4120178222656,283.93475341796875,292.67242431640625,0.0008196223061531,0.0014210122171789,0.0036587526556104,-17.331573486328125,-4.192230224609375,-3.9011383056640634,2.3868408203125,-0.50018310546875,-1.6345977783203125
2016-11-22,12,2,300.16424560546875,281.21026611328125,-2.172882080078125,-0.759185791015625,0.0,91405.109375,269.15728759765625,283.6607666015625,295.3525695800781,0.0006940878229215,0.0014275403227657,0.0042006559669971,-16.447616577148438,0.4568939208984375,-3.5991668701171875,1.682098388671875,-0.5554656982421875,-1.34124755859375
2016-11-22,18,3,293.0225830078125,282.58074951171875,-3.034530639648437,-0.1484832763671875,0.0,91646.75,268.9789428710937,284.7790832519531,292.0601501464844,0.000786482123658,0.0010114647448062,0.0066275708377361,-15.79449462890625,-2.79705810546875,-4.430694580078125,3.28759765625,-0.604644775390625,-0.4244232177734375
2016-11-23,0,0,291.92822265625,285.6576843261719,-2.404510498046875,0.1667938232421875,0.0,91511.9375,268.16656494140625,283.7674560546875,291.6290588378906,0.0007118579233065,0.001094612525776,0.0066135786473751,-14.2557373046875,-0.441497802734375,-4.6636962890625,3.150985717773437,-1.9744720458984373,-2.9769287109375
2016-11-23,6,1,300.9998779296875,282.8309326171875,-3.0608062744140625,-0.6370391845703125,0.0,91588.59375,267.92724609375,286.48358154296875,292.6214599609375,0.000857880571857,0.0006370535120368,0.0065744891762733,-13.399765014648438,-1.107147216796875,-4.385177612304688,0.810943603515625,-0.612762451171875,-1.11114501953125
2016-11-23,12,2,300.42822265625,284.7493591308594,-2.1083526611328125,0.0621185302734375,0.0,91371.734375,267.9977111816406,283.7558288574219,295.3139038085937,0.0010516392067074,0.0015931038651615,0.0058860052376985,-12.155197143554688,-1.7583465576171875,-3.6999664306640634,-0.0206451416015625,-0.2914276123046875,-0.0689239501953125
2016-11-23,18,3,293.047607421875,283.54913330078125,-3.6840972900390634,0.2325897216796875,0.0,91654.515625,268.6190185546875,286.0738525390625,291.30877685546875,0.0009357221424579,0.0007721967995166,0.007478080689907,-13.11322021484375,-6.809860229492188,-6.1163482666015625,-1.204437255859375,0.3885345458984375,0.4882965087890625
2016-11-24,0,0,291.70391845703125,285.69158935546875,-2.576751708984375,0.04376220703125,0.0,91599.390625,268.9210510253906,285.5268249511719,290.4295959472656,0.000732374144718,0.0003253063187003,0.0078446343541145,-14.20428466796875,-8.13385009765625,-4.42132568359375,0.1954193115234375,-2.473480224609375,-1.8226776123046875
2016-11-24,6,1,300.34686279296875,283.06915283203125,-2.37518310546875,-1.322998046875,0.0,91651.3125,269.0023193359375,286.05401611328125,291.821533203125,0.0005989570054225,0.0003723304253071,0.006824355572462,-16.100753784179688,-8.130691528320312,-3.360824584960937,2.1186676025390625,-0.211334228515625,-2.1991119384765625
2016-11-24,12,2,299.6258544921875,279.4704284667969,-1.7605743408203125,-0.650146484375,0.0,91408.4375,268.71954345703125,284.8099975585937,294.84478759765625,0.0005805417895317,0.0007043106015771,0.0039226971566677,-15.978851318359377,-2.787567138671875,-4.736541748046875,2.8269500732421875,1.9650115966796875,-1.7655487060546875
2016-11-24,18,3,292.9296569824219,285.6233825683594,-3.581207275390625,0.011688232421875,0.0,91676.859375,268.29180908203125,285.0914611816406,290.82666015625,0.0007276581600308,0.0006097983568906,0.0082984417676925,-16.486053466796875,-6.320465087890625,-6.731460571289063,1.5992584228515625,-1.24090576171875,-1.2135009765625
2016-11-25,0,0,292.0072631835937,288.117431640625,-2.764633178710937,-1.3799591064453125,0.0,91570.59375,268.062255859375,285.8155517578125,292.1958923339844,0.0007786676287651,0.0004798071458935,0.0030978582799434,-15.601058959960938,-6.425140380859375,-4.5994720458984375,2.2002410888671875,0.8882904052734375,-5.33599853515625
2016-11-25,6,1,300.11834716796875,277.6107177734375,-3.7393646240234375,-1.9633941650390625,0.0,91587.0,268.8295288085937,285.9591064453125,292.45068359375,0.0006485302001237,0.0004680813290178,0.0040248967707157,-15.210342407226562,-8.065628051757812,-6.0909576416015625,3.1507110595703125,0.1060943603515625,-2.94256591796875
2016-11-25,12,2,300.1114807128906,282.15985107421875,-1.96337890625,-0.2120819091796875,0.0,91381.53125,268.5267639160156,285.58953857421875,294.9942321777344,0.0005352119915187,0.0005123715382069,0.0051672719419002,-15.157958984375,-9.355209350585938,-5.855484008789063,0.302886962890625,-0.897247314453125,-0.5793609619140625
2016-11-25,18,3,292.1349792480469,284.2682189941406,-2.549468994140625,0.2799530029296875,0.0,91631.171875,268.40093994140625,285.93121337890625,291.7043151855469,0.0005177906714379,0.0003907305654138,0.0074718669056892,-16.335205078125,-13.350372314453123,-3.802886962890625,-0.240509033203125,-0.3858642578125,-0.145660400390625
2016-11-26,0,0,290.8276062011719,287.5182189941406,-1.494232177734375,-0.4669647216796875,0.0,91556.765625,268.30426025390625,286.21514892578125,291.08843994140625,0.0005496263038367,0.0005413878243416,0.0063875578343868,-16.973678588867188,-13.955398559570312,0.3463897705078125,-0.449249267578125,-0.4850921630859375,-3.5856475830078125
2016-11-26,6,1,300.3931884765625,280.0777893066406,-2.397979736328125,-2.1374664306640625,0.0,91792.609375,267.44940185546875,285.3811950683594,292.25897216796875,0.0006759886164218,0.0005398981738835,0.0051153823733329,-16.937164306640625,-10.411911010742188,-3.532196044921875,-2.501693725585937,1.038543701171875,-3.14715576171875
2016-11-26,12,2,299.51812744140625,280.5643615722656,-2.263275146484375,-0.901702880859375,0.0,91485.0625,267.5819091796875,285.30194091796875,295.389892578125,0.0006594278384,0.000536983134225,0.0036133669782429,-14.881027221679688,-7.359268188476562,-4.915542602539063,-4.0269317626953125,-0.41552734375,-1.7411651611328125
2016-11-26,18,3,291.2060241699219,279.6407470703125,-2.5784149169921875,0.364410400390625,0.0,91745.71875,267.7038269042969,285.6851806640625,292.533203125,0.0005829995498061,0.0005740169435739,0.005614586174488,-14.447799682617188,-10.480499267578123,-4.1028900146484375,-5.730621337890625,-0.3116302490234375,-1.048675537109375
2016-11-27,0,0,288.0787353515625,284.66510009765625,-0.9951171875,-1.3782806396484375,0.0,91596.71875,268.10614013671875,285.7825927734375,292.0648193359375,0.0005228279624134,0.0005337244365364,0.0044764885678887,-13.273513793945312,-11.494781494140623,0.1462249755859375,-8.243865966796875,-2.256820678710937,-4.114471435546875
2016-11-27,6,1,301.19482421875,282.844482421875,-1.1880950927734375,-2.794342041015625,0.0,91740.59375,268.32489013671875,286.10870361328125,292.9920959472656,0.0004786334466189,0.0007134608458727,0.0057001188397407,-11.88238525390625,-13.894882202148438,-2.1096649169921875,-7.996719360351562,-2.2916412353515625,-4.0184173583984375
2016-11-27,12,2,299.8398132324219,281.8172607421875,-1.341156005859375,-1.5948028564453125,0.0,91473.234375,268.3069763183594,284.9036865234375,296.0517578125,0.0003745113499462,0.0011130855418741,0.0049811191856861,-11.538238525390623,-11.350494384765623,-4.17279052734375,-8.80499267578125,-1.217010498046875,-3.3097381591796875
2016-11-27,18,3,291.60992431640625,279.2265319824219,-1.988739013671875,-0.901580810546875,0.0,91740.703125,266.9110107421875,285.353759765625,294.0960998535156,0.0005655428394675,0.0008921073749661,0.0051039494574069,-15.549713134765623,-13.24188232421875,-4.244308471679688,-7.948455810546875,-0.801116943359375,-2.8206939697265625
2016-11-28,0,0,288.7848815917969,282.2411499023437,-1.6396484375,-1.3555145263671875,0.0,91580.96875,267.1431579589844,285.2548828125,293.4838256835937,0.0004984005354344,0.0008627381175756,0.0042178556323051,-13.42901611328125,-13.581390380859377,-3.655731201171875,-9.052947998046877,-2.5455474853515625,-4.921783447265625
2016-11-28,6,1,301.5108642578125,283.3627014160156,-1.9158782958984373,-2.032806396484375,0.0,91760.9375,267.91912841796875,285.16015625,293.7225952148437,0.0004328163340687,0.0008640910964459,0.0061295311897993,-13.404769897460938,-12.40045166015625,-3.1331329345703125,-9.119049072265623,-4.2852325439453125,-3.0560760498046875
2016-11-28,12,2,300.6076965332031,283.700439453125,-1.78826904296875,-1.579132080078125,0.0,91443.59375,268.4871826171875,284.6726379394531,296.4920654296875,0.0003681546077132,0.0008655171841382,0.0049260891973972,-12.681488037109377,-8.762100219726562,-4.0750274658203125,-7.584716796875,-6.3485260009765625,-3.290267944335937
2016-11-28,18,3,292.290771484375,282.5405578613281,-2.0792388916015625,-0.243988037109375,0.0,91756.453125,269.0865783691406,284.6646728515625,294.02655029296875,0.0002724720397964,0.000843271613121,0.0062084235250949,-12.501296997070312,-10.240875244140623,-3.330322265625,-5.296310424804688,-7.978271484375,-3.986297607421875
2016-11-29,0,0,289.90155029296875,285.97979736328125,-2.013763427734375,-0.1740264892578125,0.0,91654.1875,269.5721435546875,284.2676086425781,292.4101257324219,0.000235141153098,0.0007112657185643,0.00657369941473,-12.672088623046877,-9.155227661132812,-2.533111572265625,-4.2899169921875,-6.967376708984375,-2.8766632080078125
2016-11-29,6,1,299.5736083984375,285.9120483398437,-1.2094573974609375,-1.48199462890625,0.0,91828.53125,269.584228515625,284.40692138671875,292.0450744628906,0.0002825730480253,0.000756342196837,0.0078987479209899,-13.301971435546877,-10.943435668945312,-1.984100341796875,-3.000518798828125,-5.230484008789063,-2.4262847900390625
2016-11-29,12,2,299.2027893066406,284.81964111328125,-1.408203125,-1.6848297119140625,0.0,91544.625,269.83331298828125,284.0858459472656,294.9759826660156,0.0002798602217808,0.0010565128177404,0.0056270249187946,-12.138687133789062,-11.169647216796877,-3.387664794921875,-4.323989868164063,-5.88116455078125,-3.3668365478515625
2016-11-29,18,3,292.0417175292969,282.3889465332031,-2.419784545898437,0.0648193359375,0.0,91772.953125,269.1991577148437,284.18438720703125,292.459716796875,0.000296663492918,0.0017140379641205,0.0069014765322208,-13.35931396484375,-13.764556884765623,-3.907806396484375,-3.8612060546875,-6.8139190673828125,-1.814727783203125
2016-11-30,0,0,290.8046264648437,286.50897216796875,-1.7996978759765625,-0.02496337890625,0.0,91696.5625,268.2230834960937,283.327880859375,291.0372314453125,0.0002994611859321,0.0015584963839501,0.0077812522649765,-11.466949462890623,-13.40435791015625,-2.2725982666015625,-4.3233795166015625,-7.134033203125,-3.071319580078125
2016-11-30,6,1,298.7133178710937,286.5917053222656,-1.448974609375,-2.9442138671875,0.0,91855.734375,268.5770263671875,283.5888671875,291.5264892578125,0.0003266134299337,0.0011004235129803,0.0083444491028785,-11.38250732421875,-13.193893432617188,-2.590423583984375,-4.908370971679688,-7.7222900390625,-4.8134613037109375
2016-11-30,12,2,299.0885009765625,282.34259033203125,-1.33251953125,-1.7515716552734375,0.0,91557.84375,268.37921142578125,284.114990234375,293.6937866210937,0.0003479176666587,0.0007828671950846,0.0062499344348907,-11.767898559570312,-11.439193725585938,-4.693359375,-4.315032958984375,-8.84930419921875,-5.5362701416015625
2016-11-30,18,3,292.59002685546875,283.64813232421875,-2.15631103515625,-0.4937896728515625,0.0,91781.375,268.27716064453125,283.73345947265625,291.0546875,0.0003847451880574,0.0008743596263229,0.0082864835858345,-10.42803955078125,-12.939285278320312,-5.855865478515625,-8.572769165039062,-7.542144775390625,-3.660186767578125
2016-12-01,0,0,291.32794189453125,285.946044921875,-0.762481689453125,-2.2788848876953125,0.0,91539.421875,268.54412841796875,284.6767272949219,290.8317565917969,0.0003062677569687,0.0003761444240808,0.0054102335125207,-14.089141845703123,-11.936920166015623,-4.440826416015625,-9.146286010742188,-5.735260009765625,-8.76885986328125
2016-12-01,6,1,298.2615051269531,284.35186767578125,-2.38555908203125,-4.7734222412109375,3.5,91632.1875,268.24029541015625,283.33642578125,290.5011291503906,0.0038120183162391,0.0094799511134624,0.0084707587957382,-14.862594604492188,-12.733245849609377,-4.3162689208984375,-7.537261962890625,-6.7024688720703125,-7.6951904296875
2016-12-01,12,2,297.5877685546875,288.22283935546875,-1.7958984375,-2.3271942138671875,24.75,91434.828125,268.5053100585937,282.3667297363281,291.4597473144531,0.0040152706205844,0.0100683085620403,0.0099198408424854,-14.281036376953123,-14.513839721679688,-4.222869873046875,-7.446502685546875,-8.571502685546875,-7.228866577148437
2016-12-01,18,3,292.20050048828125,288.87750244140625,-1.7156982421875,-3.736129760742188,336.5,91677.15625,268.1759033203125,282.2318725585937,289.4324951171875,0.0040076142176985,0.0104026868939399,0.0127103850245475,-14.100204467773438,-14.710647583007812,-9.708984375,-3.149887084960937,-5.5122833251953125,-12.475830078125
2016-12-02,0,0,293.34625244140625,291.6580810546875,-0.4755096435546875,-3.220458984375,8.625,91546.359375,267.8866577148437,283.38690185546875,289.55889892578125,0.0033516569528728,0.0076582245528697,0.0137411952018737,-10.912506103515623,-15.4957275390625,-9.235076904296877,-4.0536956787109375,-6.933853149414063,-6.567062377929688
2016-12-02,6,1,296.648681640625,291.90692138671875,-3.45880126953125,-2.6591033935546875,5.125,91642.65625,269.58746337890625,282.9674377441406,289.76904296875,0.0022775365505367,0.0070227198302745,0.0131309740245342,-10.062973022460938,-15.344985961914062,-6.826568603515625,-2.3132781982421875,-4.444427490234375,-3.79620361328125
2016-12-02,12,2,296.1181030273437,291.3893127441406,-3.7838287353515625,-0.6939239501953125,24.625,91465.921875,269.11376953125,282.2431030273437,290.3193359375,0.0022005606442689,0.0104246959090232,0.0132627487182617,-9.595321655273438,-8.547134399414062,-9.1358642578125,-2.1317596435546875,-1.857940673828125,-3.2948150634765625
2016-12-02,18,3,292.5961303710937,291.608154296875,-3.6876373291015625,-0.368255615234375,35.375,91716.484375,268.18280029296875,282.3450927734375,289.0951538085937,0.0030288163106888,0.010105051100254,0.0131486132740974,-8.592147827148438,-12.882064819335938,-11.13067626953125,2.0999298095703125,-0.534942626953125,1.848175048828125
2016-12-03,0,0,293.5237121582031,292.296875,-3.67694091796875,0.109954833984375,14.25,91599.734375,267.7888488769531,282.1801452636719,289.1068725585937,0.0034958764445036,0.0099527928978204,0.013030856847763,-7.1410064697265625,-8.25201416015625,-10.890838623046877,0.782073974609375,4.392013549804688,2.860336303710937
2016-12-03,6,1,296.082763671875,292.7400817871094,-4.5721282958984375,2.47161865234375,7.25,91843.875,268.1142578125,282.2837829589844,289.5365295410156,0.0035283882170915,0.009756539016962,0.0131857506930828,-6.0850372314453125,-5.1586456298828125,-7.2744598388671875,1.1202239990234375,6.7804718017578125,4.01275634765625
2016-12-03,12,2,296.4354858398437,292.7947692871094,-2.3264312744140625,1.0716400146484375,21.625,91660.5625,268.49969482421875,281.88897705078125,290.2994384765625,0.0021686379332095,0.0091629587113857,0.0133992750197649,-5.35723876953125,-2.9615020751953125,-5.752105712890625,1.0247650146484375,3.9482421875,3.34381103515625
2016-12-03,18,3,293.621337890625,292.259521484375,-3.1923065185546875,0.588165283203125,73.25,91923.0625,268.4371337890625,281.9437255859375,289.562744140625,0.0021698148921132,0.0078242532908916,0.0132760256528854,-5.0595550537109375,-2.6089019775390625,-8.365631103515625,2.12823486328125,3.2905426025390625,4.548355102539063
2016-12-04,0,0,293.98565673828125,291.9040832519531,-2.607528686523437,0.3865203857421875,18.625,91778.5,267.9689636230469,282.63250732421875,289.2865600585937,0.002573573263362,0.0051224692724645,0.0113848596811294,-5.1144866943359375,-4.90191650390625,-7.9650726318359375,-0.14892578125,4.065582275390625,3.885208129882813
2016-12-04,6,1,298.724609375,290.5107727050781,-3.69580078125,1.7501373291015625,6.375,91993.046875,267.18194580078125,283.24493408203125,290.7162780761719,0.0021529442165046,0.002836104016751,0.0117167495191097,-7.5600738525390625,-6.7584228515625,-5.81182861328125,0.026092529296875,2.4935302734375,2.6048126220703125
2016-12-04,12,2,299.6467590332031,290.28521728515625,-2.3734283447265625,0.169219970703125,0.0,91714.25,267.45611572265625,281.7437744140625,292.4300537109375,0.0029335208237171,0.0065701231360435,0.0115952380001544,-6.262298583984375,-6.135101318359375,-5.616851806640625,-1.2615203857421875,0.7242279052734375,0.5518035888671875
2016-12-04,18,3,294.29608154296875,292.3524780273437,-2.8892059326171875,0.5735931396484375,69.0,91969.734375,266.8925170898437,281.8524169921875,290.41033935546875,0.003627935424447,0.007712535560131,0.0128731168806552,-6.3629150390625,-5.3322296142578125,-6.298110961914063,-2.007431030273437,-0.431060791015625,0.67498779296875
2016-12-05,0,0,294.3541259765625,292.0556640625,-1.7255096435546875,-0.10565185546875,0.125,91732.78125,268.2099304199219,281.2208251953125,290.4183959960937,0.0028392027597874,0.0079146847128868,0.011281281709671,-6.331329345703125,-5.0747833251953125,-5.7374114990234375,-2.5454864501953125,-2.734603881835937,-0.846038818359375
2016-12-05,6,1,299.5509948730469,290.92742919921875,-3.35382080078125,-2.021942138671875,0.0,91824.5625,267.82379150390625,281.58074951171875,291.2769775390625,0.0013155085034668,0.0071867741644382,0.0116968676447868,-7.672210693359375,-5.465087890625,-5.182098388671875,-1.676422119140625,-3.569793701171875,-3.0950164794921875
2016-12-05,12,2,300.1121826171875,290.1053161621094,-1.7060394287109375,-0.887939453125,0.0,91608.890625,267.68951416015625,282.2203063964844,292.7315673828125,0.000113339323434,0.0065164901316165,0.0117166861891746,-6.4632110595703125,-1.475982666015625,-3.9815826416015625,-0.9573516845703124,-4.423629760742188,-3.0803680419921875
2016-12-05,18,3,293.955322265625,291.03155517578125,-2.4622039794921875,-0.00128173828125,0.0,91794.984375,268.7342529296875,283.0551147460937,290.3798217773437,8.233227708842605e-05,0.0017983079887926,0.0124189145863056,-6.248046875,-2.231185913085937,-3.93157958984375,-3.372177124023437,-5.184326171875,-4.5632171630859375
2016-12-06,0,0,293.6745300292969,291.524169921875,-2.385223388671875,-0.4366455078125,18.625,91702.3125,268.64111328125,284.3016967773437,288.963623046875,5.4201664170250297e-05,0.0002464173594489,0.0111757330596446,-9.411972045898438,-7.496688842773437,-4.7369232177734375,-2.70477294921875,-5.0132904052734375,-5.401779174804688
2016-12-06,6,1,298.3822021484375,287.22540283203125,-2.275848388671875,-2.8727264404296875,0.75,91782.671875,268.7330322265625,284.619873046875,289.44268798828125,0.0001371603138977,0.0001717372797429,0.0102074965834617,-12.212310791015623,-7.771377563476562,-3.4288482666015625,0.551605224609375,-4.0298919677734375,-4.4305267333984375
2016-12-06,12,2,298.5264892578125,286.30328369140625,-1.9687347412109373,-1.4359588623046875,0.0,91528.71875,268.8917236328125,285.43414306640625,292.14013671875,0.0001916407782118,0.0001101419911719,0.0085348300635814,-7.990509033203125,-7.418838500976562,-5.1361083984375,-1.4467315673828125,-6.5960235595703125,-3.8833160400390634
2016-12-06,18,3,291.78472900390625,288.3538818359375,-3.285308837890625,-0.5538330078125,0.0,91745.265625,269.118408203125,285.0089416503906,288.70635986328125,0.0002077528624795,0.0001489335554651,0.0100629962980747,-8.931488037109375,-10.666488647460938,-6.5933685302734375,-4.2864837646484375,-4.0462188720703125,-3.968536376953125
2016-12-07,0,0,290.0376281738281,287.8389892578125,-2.0246734619140625,-1.0628204345703125,0.0,91668.734375,269.774169921875,284.8642578125,288.2318115234375,0.0001673160732025,0.0001265251194126,0.0048013478517532,-9.616836547851562,-10.55816650390625,-6.8175201416015625,-4.3188323974609375,-1.6614990234375,-3.411102294921875
2016-12-07,6,1,298.2743835449219,285.6873779296875,-2.8764190673828125,1.627960205078125,0.0,91805.71875,268.98291015625,284.42755126953125,290.0028686523437,0.000120765864267,0.0001470858405809,0.0085100121796131,-11.575973510742188,-9.108047485351562,-4.766860961914063,-4.1077423095703125,5.1230010986328125,2.88433837890625
2016-12-07,12,2,298.6224060058594,287.5046691894531,-2.032012939453125,1.029083251953125,0.0,91550.875,268.1148376464844,283.17645263671875,292.5380859375,0.0001572949258843,0.0012654368765652,0.0103294514119625,-14.439285278320312,-5.7049407958984375,-5.047515869140625,-4.280914306640625,4.4850006103515625,2.6413116455078125
2016-12-07,18,3,293.3114929199219,290.686279296875,-2.215927124023437,0.1093902587890625,4.875,91765.21875,268.0849609375,283.1279296875,290.56085205078125,0.0001328384241787,0.0036249477416276,0.0116970762610435,-14.358291625976562,-4.470794677734375,-3.6759033203125,-2.6108856201171875,2.357025146484375,-1.2440032958984375
2016-12-08,0,0,292.50146484375,290.4736633300781,-1.1590728759765625,-0.510101318359375,9.125,91619.15625,268.033447265625,283.3814392089844,290.42529296875,0.0001251904322998,0.0048442110419273,0.0108386650681495,-10.561767578125,-1.4099273681640625,-1.6326141357421875,-2.5933380126953125,2.69781494140625,-1.25360107421875
2016-12-08,6,1,299.7763366699219,289.06646728515625,-1.17095947265625,-1.7612152099609375,0.0,91767.515625,267.5518798828125,283.9393310546875,291.133056640625,0.0001030087878461,0.0038858496118336,0.0106636099517345,-8.460693359375,-0.1835479736328125,-1.5629730224609375,-4.112838745117188,-0.054931640625,-2.487030029296875
2016-12-08,12,2,300.4220275878906,289.90509033203125,-0.376312255859375,-1.4305267333984375,0.0,91515.765625,267.2029113769531,284.5830993652344,293.42144775390625,8.881949179340154e-05,0.0023645351175218,0.0095967575907707,-5.997467041015625,-0.0585479736328125,-0.3231964111328125,-5.709274291992188,-3.098419189453125,-2.524810791015625
2016-12-08,18,3,293.6114501953125,288.3711242675781,-1.7724761962890625,-0.826934814453125,0.0,91717.03125,266.85284423828125,284.77301025390625,291.9555053710937,0.0001410239201504,0.0004092301242053,0.0093010254204273,-6.105194091796875,-1.8488311767578125,-1.403961181640625,-4.353439331054688,-3.857513427734375,-3.9179840087890634
2016-12-09,0,0,290.61541748046875,287.92694091796875,-0.931243896484375,-1.7948760986328125,0.25,91557.046875,267.5765380859375,284.326416015625,290.47607421875,0.0001244896557182,0.0002554117527324,0.0077302940189838,-1.615753173828125,-2.128387451171875,1.162750244140625,-3.364532470703125,-4.6021575927734375,-5.9296875
2016-12-09,6,1,299.880859375,283.2367553710937,1.0980377197265625,-2.5295867919921875,0.0,91637.953125,266.5531005859375,284.82696533203125,291.61083984375,9.981311450246722e-05,0.0002827919088304,0.0068043507635593,-2.90106201171875,-0.9986419677734376,1.717987060546875,-4.44207763671875,-2.819442749023437,-3.6805419921875
2016-12-09,12,2,299.06915283203125,285.9526062011719,0.6374664306640625,-2.044540405273437,0.0,91343.390625,266.6513671875,284.8352355957031,293.92498779296875,0.0001014857698464,0.0002076084929285,0.0059581976383924,-3.0658111572265625,1.603973388671875,2.1717681884765625,-4.169464111328125,-3.70947265625,-4.8625030517578125
2016-12-09,18,3,292.15802001953125,280.883056640625,-1.1810760498046875,-2.158416748046875,0.0,91643.125,266.46258544921875,284.2682189941406,292.71099853515625,0.0001376030995743,0.0002061677951132,0.0047554932534694,-7.9561004638671875,0.9304962158203124,0.407073974609375,-2.1258544921875,-2.812286376953125,-5.853317260742188
2016-12-10,0,0,290.6962280273437,278.1156005859375,-0.041229248046875,-2.5048980712890625,0.0,91442.765625,266.35430908203125,284.937255859375,291.0549011230469,0.0002456034417264,0.0003053029067814,0.0050216019153594,-10.144821166992188,0.5223388671875,3.820953369140625,-1.222442626953125,-3.16864013671875,-6.089614868164063
2016-12-10,6,1,298.3930358886719,280.1392822265625,1.52667236328125,-3.502288818359375,0.0,91568.90625,266.2859802246094,285.43658447265625,291.4065856933594,0.0002310724084964,0.0003542657941579,0.0051846615970134,-8.906661987304688,-0.260223388671875,2.6289520263671875,-2.0641021728515625,-3.960113525390625,-5.05914306640625
2016-12-10,12,2,297.6903991699219,281.5885009765625,0.3520660400390625,-2.1075592041015625,0.0,91312.21875,266.4161376953125,285.0472717285156,293.77886962890625,0.0003330148756504,0.0002048801397904,0.0048800967633724,-8.029098510742188,2.709823608398437,1.75360107421875,-2.702545166015625,-5.9390869140625,-4.895965576171875
2016-12-10,18,3,290.4627685546875,277.0934753417969,-1.22430419921875,-2.498565673828125,0.0,91537.3125,266.795166015625,285.1468200683594,292.1148681640625,0.000590008450672,0.000120207958389,0.0046745911240577,-7.5827789306640625,-1.05731201171875,-0.2559356689453125,-4.00579833984375,-5.5709381103515625,-5.591949462890625
2016-12-11,0,0,289.3613586425781,277.610107421875,-0.7721099853515625,-2.4379425048828125,0.0,91334.578125,267.2460327148437,285.75067138671875,290.2865600585937,0.0002525369636714,0.0002429128508083,0.0045030303299427,-4.726165771484375,-3.8951416015625,1.27618408203125,-4.371627807617188,-5.6186065673828125,-5.810226440429688
2016-12-11,6,1,298.25506591796875,279.9951171875,0.1126708984375,-2.877532958984375,0.0,91467.828125,267.5164794921875,285.0382080078125,290.97613525390625,0.0001702575973467,0.0014879675582051,0.0052020624279975,-3.49658203125,-7.0337677001953125,0.139617919921875,-6.83502197265625,-5.7559814453125,-4.11566162109375
2016-12-11,12,2,298.5068054199219,286.6825866699219,0.1547088623046875,-1.9321746826171875,0.0,91217.640625,267.32208251953125,282.5708923339844,293.27996826171875,9.75636939983815e-05,0.0058648325502872,0.0073375813663005,-3.428985595703125,-4.616958618164063,0.0799713134765625,-10.252609252929688,-6.483123779296875,-4.024383544921875
2016-12-11,18,3,293.86199951171875,282.2384033203125,-0.2551116943359375,-2.128326416015625,0.0,91421.515625,267.53533935546875,282.02001953125,292.358642578125,0.0001588627346791,0.0069678239524364,0.0074441544711589,-3.1864166259765625,-4.7629241943359375,1.0783843994140625,-14.625869750976562,-5.8001861572265625,-6.305450439453125
2016-12-12,0,0,293.2992553710937,283.4140625,0.9478607177734376,-2.957061767578125,0.0,91270.84375,268.2810363769531,281.95477294921875,290.775146484375,0.0018624716904014,0.0084505900740623,0.0087988004088401,-5.12701416015625,-5.646255493164063,0.5395965576171875,-15.858245849609377,-9.392623901367188,-11.186386108398438
