date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2016-12-12,6,1,298.330322265625,285.7335205078125,1.2831268310546875,-5.203170776367188,0.0,91387.515625,268.3363647460937,282.0046691894531,291.33990478515625,0.0036525607574731,0.0090012140572071,0.0097897015511989,-7.360198974609375,-5.4990997314453125,1.9329681396484373,-14.725433349609377,-12.470611572265623,-8.791091918945312
2016-12-12,12,2,296.9383544921875,288.17633056640625,0.7531280517578125,-5.082855224609375,0.0,91115.9375,266.7611083984375,282.6404113769531,290.83380126953125,0.0040538646280765,0.0089433155953884,0.0107148550450801,-3.502548217773437,-4.455001831054688,3.028305053710937,-18.30078125,-17.635635375976562,-12.796844482421877
2016-12-12,18,3,292.647705078125,290.7323608398437,2.9626617431640625,-6.769210815429688,6.375,91148.59375,268.67266845703125,281.8702392578125,288.8343505859375,0.0047615133225917,0.0093940272927284,0.0127330794930458,-12.49713134765625,-10.73193359375,1.9986114501953125,-16.749603271484375,-21.934799194335938,-20.47247314453125
2016-12-13,0,0,292.3993530273437,291.1950988769531,0.060882568359375,-6.552291870117188,49.0,90895.15625,268.3575439453125,281.14971923828125,289.0014953613281,0.0051931869238615,0.0095227174460887,0.0131472498178482,-10.769912719726562,-12.103729248046877,-7.9157867431640625,-7.349716186523437,-9.798446655273438,-16.380050659179688
2016-12-13,6,1,292.1628112792969,291.5679931640625,-5.7320709228515625,-0.49334716796875,2.625,91220.984375,268.48211669921875,281.42645263671875,288.1339111328125,0.0049688108265399,0.0095048211514949,0.0125342458486557,-4.495407104492188,-5.80975341796875,-9.271011352539062,7.19342041015625,5.524185180664063,4.7513427734375
2016-12-13,12,2,293.1632080078125,291.86090087890625,-2.0181427001953125,2.163909912109375,11.5,91215.21875,267.2667541503906,282.00311279296875,289.2279052734375,0.0042371284216642,0.0096637681126594,0.0126060061156749,-2.118011474609375,-3.23858642578125,-3.1806793212890625,8.69482421875,9.484146118164062,9.157180786132812
2016-12-13,18,3,292.3722229003906,291.2432861328125,-3.1358184814453125,0.7986907958984375,15.0,91509.625,267.14141845703125,281.3851013183594,289.711669921875,0.0045458870008587,0.0093122981488704,0.0120006948709487,-2.1230926513671875,-3.363616943359375,-8.752395629882812,7.744491577148437,10.077499389648438,7.118331909179688
2016-12-14,0,0,293.15283203125,291.80780029296875,-3.263214111328125,0.41778564453125,17.875,91409.046875,267.3320007324219,281.86773681640625,288.97515869140625,0.0042743310332298,0.0093267448246479,0.0106166675686836,1.927581787109375,-3.074935913085937,-8.832382202148438,4.43682861328125,5.142059326171875,4.61663818359375
2016-12-14,6,1,296.31463623046875,290.2083740234375,-4.460906982421875,1.9569091796875,0.625,91656.0625,267.6434936523437,281.80303955078125,289.30487060546875,0.0039566345512866,0.0090391784906387,0.011942196637392,0.7744140625,-2.15277099609375,-7.249374389648437,1.5472869873046875,4.098648071289063,3.568267822265625
2016-12-14,12,2,296.7782897949219,290.34149169921875,-2.337860107421875,1.1759490966796875,6.5,91466.828125,267.81591796875,281.1847229003906,290.560546875,0.0038812754210084,0.0084890462458133,0.0123975817114114,-2.056732177734375,-3.44097900390625,-7.0163421630859375,1.5622406005859375,3.165756225585937,3.449447631835937
2016-12-14,18,3,293.47369384765625,291.5502014160156,-2.97247314453125,0.39892578125,0.0,91685.78125,268.06158447265625,281.64599609375,289.79302978515625,0.0034566635731607,0.0080800652503967,0.0124285798519849,-3.115264892578125,-3.528106689453125,-7.1285400390625,2.466033935546875,2.04010009765625,2.7479400634765625
2016-12-15,0,0,293.8076171875,291.2811279296875,-2.734405517578125,-0.0047760009765625,9.75,91578.3125,268.02520751953125,281.49688720703125,289.4825134277344,0.0030890807975083,0.0072669349610805,0.0119160190224647,-1.90765380859375,-3.325592041015625,-5.857192993164063,1.4335174560546875,1.17462158203125,1.83795166015625
2016-12-15,6,1,297.95849609375,289.34698486328125,-3.418807983398437,-0.0481414794921875,0.0,91799.65625,267.1585388183594,282.8486328125,289.503662109375,0.0028486761730164,0.0037937811575829,0.0111044235527515,-3.301986694335937,-6.836456298828125,-5.482192993164063,1.6680145263671875,0.617279052734375,-0.0109710693359375
2016-12-15,12,2,298.1630249023437,288.310302734375,-2.218902587890625,0.449127197265625,0.0,91558.703125,266.99432373046875,283.0279235839844,291.7858581542969,0.0023754383437335,0.002297316212207,0.0100694335997104,-4.12567138671875,-6.220138549804688,-6.3800201416015625,-1.896728515625,2.5545806884765625,0.341033935546875
2016-12-15,18,3,292.79840087890625,289.8168029785156,-2.982208251953125,0.2686004638671875,0.0,91820.734375,267.9618530273437,282.6595458984375,290.38916015625,0.0010065319947898,0.0019006154034286,0.0107857659459114,-8.893081665039062,-5.0665130615234375,-6.785614013671875,-3.29541015625,3.2231597900390625,1.2097930908203125
2016-12-16,0,0,293.90557861328125,291.33721923828125,-2.543975830078125,-0.4738311767578125,5.8125,91708.328125,268.84918212890625,281.68035888671875,290.04168701171875,0.0006571186240762,0.0033443318679928,0.0100915618240833,-10.898590087890623,-5.48583984375,-8.327423095703125,-2.31585693359375,3.5240936279296875,1.7563629150390625
2016-12-16,6,1,297.172607421875,291.7476806640625,-4.2021484375,-0.427459716796875,25.25,91967.734375,269.5214538574219,280.8652038574219,289.53173828125,0.0006878755521029,0.0069325231015682,0.012204710394144,-12.169509887695312,-5.87371826171875,-7.1096038818359375,-1.0358123779296875,1.9404449462890625,-0.2005615234375
2016-12-16,12,2,297.61187744140625,291.5848388671875,-2.433807373046875,-0.2811279296875,7.25,91711.59375,269.182373046875,281.379150390625,290.7095947265625,0.0006584250368177,0.0072266142815351,0.0125446449965238,-12.486343383789062,-3.643829345703125,-6.444107055664063,-0.7686309814453125,1.3232879638671875,-1.4227142333984375
2016-12-16,18,3,292.8665771484375,290.58612060546875,-2.5078125,-0.0180206298828125,0.0,91941.703125,268.7939453125,281.71923828125,289.45526123046875,0.0009359430987387,0.0066668651998043,0.0116102993488311,-12.695053100585938,-3.51361083984375,-5.34210205078125,0.5057373046875,0.8753814697265625,-0.6377105712890625
2016-12-17,0,0,293.1360168457031,290.665283203125,-1.8814849853515625,-0.435028076171875,0.625,91859.046875,268.673583984375,282.1827392578125,289.6947631835937,0.0005314683075994,0.0051697194576263,0.0102564245462417,-10.98095703125,-3.109405517578125,-4.77020263671875,3.307159423828125,-0.4456329345703125,-3.233673095703125
2016-12-17,6,1,299.08160400390625,290.4947509765625,-2.987640380859375,-2.1259765625,0.0,91919.109375,268.76177978515625,282.8143615722656,290.49395751953125,0.0007180322427302,0.0032706237398087,0.0116316173225641,-10.679428100585938,-3.571563720703125,-4.625213623046875,3.971237182617188,-1.9572601318359373,-3.5614471435546875
2016-12-17,12,2,299.2564392089844,288.3827514648437,-1.71893310546875,-1.07269287109375,0.0,91645.015625,269.0687866210937,283.0830078125,292.38311767578125,0.0008469654712826,0.0032561598345637,0.0106312707066535,-8.313934326171875,-2.5281219482421875,-4.9593505859375,1.487762451171875,-2.6751861572265625,-3.29852294921875
2016-12-17,18,3,292.5440979003906,289.31512451171875,-2.252471923828125,-0.1678619384765625,0.0,91902.25,268.5482788085937,283.4512939453125,290.70849609375,0.0009236696641892,0.0032790747936815,0.0100062042474746,-9.1146240234375,-6.4060821533203125,-3.619674682617188,0.3212738037109375,-2.818099975585937,-3.3596649169921875
2016-12-18,0,0,292.1377258300781,290.2070007324219,-1.9437255859375,-0.5342559814453125,0.0,91753.53125,268.5414428710937,283.6708374023437,290.279052734375,0.0006712358444929,0.0029699660371989,0.0090476758778095,-9.125228881835938,-5.872573852539063,-3.89349365234375,0.197601318359375,-2.29302978515625,-5.87811279296875
2016-12-18,6,1,298.8471069335937,288.3095092773437,-2.351058959960937,-2.7955780029296875,0.0,91902.34375,268.0445556640625,283.40875244140625,290.21893310546875,0.0001567258732393,0.0028389673680067,0.0101334564387798,-14.0428466796875,-6.411880493164063,-3.89410400390625,3.3746795654296875,-2.0913848876953125,-4.708663940429688
2016-12-18,12,2,298.578125,287.7864990234375,-1.6338043212890625,-1.416046142578125,0.0,91705.484375,268.656005859375,282.981201171875,292.15118408203125,0.0006725031416863,0.0025314537342637,0.0091636423021554,-16.352371215820312,-5.5616607666015625,-4.4395599365234375,3.8604583740234375,-1.3770751953125,-3.8963775634765625
2016-12-18,18,3,292.6525573730469,288.2226867675781,-2.31024169921875,-0.676483154296875,0.0,91884.703125,269.5367431640625,284.26287841796875,290.5436706542969,0.0001396578736603,0.0022212385665625,0.0091323964297771,-18.704330444335938,-8.894393920898438,-1.607635498046875,2.840560913085937,0.5373382568359375,-4.9964141845703125
2016-12-19,0,0,291.03790283203125,288.8031005859375,-1.471343994140625,-1.096221923828125,0.0,91731.078125,269.4579467773437,283.90484619140625,290.9400634765625,0.0001724191097309,0.0050731711089611,0.0060712918639183,-19.754638671875,-7.6786956787109375,-4.716278076171875,3.6836090087890634,2.056121826171875,-5.8929290771484375
2016-12-19,6,1,298.9671630859375,286.909912109375,-2.770736694335937,-2.9485321044921875,0.0,91913.640625,268.61474609375,284.4287109375,290.0736694335937,0.0001910494320327,0.0037815934047102,0.0083402283489704,-21.208084106445312,-7.8381500244140625,-5.1139068603515625,3.3789520263671875,1.5269775390625,-4.831451416015625
2016-12-19,12,2,299.1119079589844,285.8616027832031,-1.4728851318359375,-1.39654541015625,0.0,91618.109375,268.6982421875,284.2699279785156,292.30181884765625,0.0002254269493278,0.0022318817209452,0.0074510015547275,-21.866134643554688,-8.36346435546875,-4.53936767578125,1.826629638671875,0.91986083984375,-3.681060791015625
2016-12-19,18,3,291.2691955566406,286.5162048339844,-1.9983062744140625,-0.9320831298828124,0.0,91826.734375,268.69598388671875,284.1598815917969,291.1766967773437,0.0001868452673079,0.0018564185593277,0.0065810568630695,-20.770736694335938,-11.640167236328123,-2.069198608398437,2.9525604248046875,-0.2878875732421875,-2.0135650634765625
2016-12-20,0,0,290.66571044921875,288.67987060546875,-2.329452514648437,-0.666107177734375,0.0,91673.21875,268.4797058105469,285.61285400390625,292.3563842773437,0.0001979758817469,0.0007301452569663,0.003063065232709,-18.99238586425781,-12.896377563476562,-5.4591217041015625,0.8843536376953125,1.505035400390625,-0.264617919921875
2016-12-20,6,1,297.8271789550781,284.92205810546875,-3.560028076171875,-0.631988525390625,0.0,91863.8125,268.2552490234375,285.4309997558594,290.56317138671875,0.0002081825805362,0.0006637622136622,0.0079363323748111,-16.990402221679688,-11.491409301757812,-7.266281127929687,0.197723388671875,1.344573974609375,-0.1968536376953125
2016-12-20,12,2,299.1842956542969,289.7431335449219,-2.0977783203125,0.2753448486328125,0.0,91597.546875,268.7130126953125,285.52264404296875,292.3586730957031,0.0001995307247852,0.0005857567302882,0.0109221003949642,-16.66314697265625,-10.621490478515623,-5.207855224609375,0.344146728515625,-1.588165283203125,0.8341064453125
2016-12-20,18,3,292.5429382324219,290.1889038085937,-2.5256805419921875,0.2220306396484375,0.0,91898.015625,268.8809509277344,285.3512268066406,290.6175231933594,0.0002219241432612,0.0006058271974325,0.0109543353319168,-17.797042846679688,-11.336044311523438,-2.6138153076171875,-0.292236328125,-2.818206787109375,1.7280731201171875
2016-12-21,0,0,291.9286193847656,289.7619323730469,-2.065658569335937,0.0008544921875,0.125,91762.546875,269.1556396484375,285.549560546875,289.709228515625,0.0001596402289578,0.0004774099215865,0.0090591721236705,-16.429885864257812,-11.63629150390625,-3.082733154296875,0.7676849365234375,-4.169921875,2.647201538085937
2016-12-21,6,1,299.1431884765625,288.2704772949219,-1.8253021240234373,0.840057373046875,0.0,91993.265625,269.3277282714844,285.4144287109375,290.125732421875,0.00012788856111,0.0003957895096391,0.0100570991635322,-16.395065307617188,-9.730438232421877,-2.8068084716796875,0.1665496826171875,-4.714385986328125,1.2213592529296875
2016-12-21,12,2,299.7783203125,292.18902587890625,-1.4059600830078125,-0.1737213134765625,0.0,91672.46875,269.08575439453125,285.1098937988281,293.41192626953125,0.0001589507737662,0.0003234315663576,0.0088555626571178,-17.91766357421875,-8.035568237304688,-1.0804290771484375,-1.083892822265625,-5.3364105224609375,-0.6757354736328125
2016-12-21,18,3,292.87078857421875,288.73065185546875,-1.832550048828125,-0.880645751953125,0.0,91875.109375,269.24200439453125,285.16864013671875,291.8314819335937,0.0001564557896926,0.0004751542583107,0.0094563998281955,-18.980438232421875,-8.541656494140625,-2.2681884765625,-2.7728271484375,-4.106735229492188,-1.6998291015625
2016-12-22,0,0,291.2857666015625,289.4414367675781,-1.825897216796875,-0.722930908203125,0.0,91749.734375,268.8612976074219,284.3369445800781,290.25604248046875,0.0001698428968666,0.0004518707282841,0.0086729079484939,-17.929046630859375,-9.113800048828123,0.5262603759765625,-4.462326049804688,-3.391220092773437,-3.852508544921875
2016-12-22,6,1,299.383544921875,284.7455444335937,-0.49407958984375,-2.809677124023437,0.0,91899.890625,269.1019287109375,284.55352783203125,291.1628112792969,0.0001684204762568,0.0004787894431501,0.006650160998106,-15.657745361328123,-8.6910400390625,-0.960235595703125,-4.33428955078125,-3.70111083984375,-4.1794281005859375
2016-12-22,12,2,299.91534423828125,288.3514404296875,-1.2065277099609375,-1.8633270263671875,0.0,91604.25,268.77978515625,284.89520263671875,293.93670654296875,0.0001724289759295,0.0003998561296612,0.0064162611961364,-13.4007568359375,-6.58172607421875,-1.3806610107421875,-7.1097412109375,-5.373260498046875,-3.424102783203125
2016-12-22,18,3,290.7750549316406,285.1565246582031,-2.12481689453125,-0.950531005859375,0.0,91806.421875,268.3790588378906,285.5911865234375,292.6604309082031,0.0001588667364558,0.0004174448549747,0.0056621991097927,-12.7230224609375,-8.564117431640625,0.358489990234375,-8.299667358398438,-6.7999267578125,-3.555160522460937
2016-12-23,0,0,288.333984375,284.1767578125,-1.228271484375,-1.53125,0.0,91605.1875,268.4169006347656,284.7396850585937,291.5467224121094,0.0001627276069484,0.0007372975815087,0.0038986399304121,-9.569534301757812,-8.082122802734375,-0.5085601806640625,-10.314468383789062,-6.250778198242188,-5.794281005859375
2016-12-23,6,1,299.4964294433594,281.55206298828125,-0.9820709228515624,-2.433502197265625,0.0,91729.796875,269.1449890136719,284.93414306640625,291.2359619140625,0.000168730461155,0.0009243888780474,0.0054466761648654,-7.3974151611328125,-7.39141845703125,-1.4259796142578125,-9.165573120117188,-6.579742431640625,-3.716156005859375
2016-12-23,12,2,299.3398132324219,286.526123046875,-1.5611724853515625,-1.3592376708984375,0.0,91448.421875,268.53399658203125,284.5540466308594,293.57177734375,0.0002696868032217,0.0006926446221768,0.005973994731903,-6.47259521484375,-4.281997680664063,-1.6928558349609375,-11.435623168945312,-6.5796966552734375,-3.4297332763671875
2016-12-23,18,3,290.724365234375,283.0678405761719,-2.2792205810546875,-0.30352783203125,0.0,91668.828125,268.829345703125,285.314453125,292.40313720703125,0.0001969674776773,0.0005917833186686,0.0053741857409477,-9.047042846679688,-6.6737060546875,-1.05535888671875,-7.9333343505859375,-8.452896118164062,-3.9880523681640634
2016-12-24,0,0,288.29266357421875,285.4375,-1.861724853515625,-0.618560791015625,0.0,91478.515625,269.9110107421875,285.109619140625,290.97265625,0.0001249669585376,0.0006068681832402,0.0045253336429595,-7.0481719970703125,-9.446212768554688,-0.8815765380859375,-5.5456085205078125,-7.1360626220703125,-5.533370971679688
2016-12-24,6,1,299.3103942871094,281.2640380859375,-1.7023162841796875,-1.503143310546875,0.0,91591.0625,269.9462890625,285.5501403808594,291.02593994140625,0.0001166403235401,0.0005896226502954,0.0058477595448493,-6.443756103515625,-8.990493774414062,-2.464019775390625,-4.0043487548828125,-4.971832275390625,-2.323486328125
2016-12-24,12,2,299.1849060058594,283.341552734375,-1.8024139404296875,-0.8105621337890625,0.0,91306.953125,269.3341064453125,285.7686462402344,293.5753173828125,0.000125822101836,0.0005294880829751,0.0054527707397937,-6.555023193359375,-7.988418579101562,-2.970733642578125,-5.095458984375,-4.172164916992188,-2.03314208984375
2016-12-24,18,3,290.1449584960937,283.0777587890625,-2.9763641357421875,0.36907958984375,0.0,91563.125,268.8416748046875,285.91357421875,291.54150390625,0.00015038291167,0.0005539392586797,0.005674485117197,-9.121871948242188,-9.484970092773438,-1.782623291015625,-5.332931518554688,-3.2119140625,-0.4631500244140625
2016-12-25,0,0,288.312255859375,285.9969482421875,-2.025741577148437,0.4692535400390625,0.0,91503.4375,269.45770263671875,285.4468994140625,290.3912658691406,0.0001219014666276,0.0005836149211972,0.0060257986187934,-7.707763671875,-8.62158203125,0.8066253662109375,-2.6146697998046875,-3.162445068359375,0.0488433837890625
2016-12-25,6,1,297.934814453125,284.5766296386719,-0.1689453125,-0.2619171142578125,0.0,91744.265625,269.1353759765625,285.7413330078125,289.7880859375,0.000142012751894,0.0006456384435296,0.0075462646782398,-6.521697998046875,-8.527053833007812,-0.136810302734375,-2.32513427734375,-3.78900146484375,-1.0451507568359375
2016-12-25,12,2,298.9841003417969,288.12896728515625,-1.70440673828125,-0.81024169921875,0.0,91474.0625,269.0179443359375,284.5034484863281,293.4721069335937,0.0001588558661751,0.0006513365078717,0.0060779377818107,-6.351806640625,-6.498291015625,-1.0748748779296875,-4.82366943359375,-3.352508544921875,-1.70654296875
2016-12-25,18,3,291.6257019042969,284.5476989746094,-2.423583984375,-0.612762451171875,0.0,91693.765625,268.99481201171875,284.396484375,292.278564453125,0.0001705202594166,0.000723818084225,0.0055478252470493,-8.725051879882812,-9.400588989257812,-0.549163818359375,-4.2681427001953125,-3.72076416015625,-2.3982391357421875
2016-12-26,0,0,288.32354736328125,286.49688720703125,-2.181243896484375,-0.2733917236328125,0.0,91556.375,269.7825927734375,283.78668212890625,291.11138916015625,0.0001629995531402,0.0007909412961453,0.0050161145627498,-5.8336181640625,-8.89190673828125,-0.417572021484375,-3.200958251953125,-1.555572509765625,-3.36102294921875
2016-12-26,6,1,299.0435791015625,283.6124267578125,-1.5980072021484375,-2.3557281494140625,0.0,91722.40625,268.9327392578125,284.0326538085937,291.2733154296875,0.0001655422092881,0.0020888531580567,0.0064794681966304,-5.8177490234375,-7.2487640380859375,-2.62890625,-3.32806396484375,-2.9278717041015625,-3.629150390625
2016-12-26,12,2,299.8716125488281,283.5793762207031,-1.8491058349609373,-1.215545654296875,0.0,91480.109375,268.1244812011719,284.3904724121094,293.95343017578125,0.0002079112891806,0.000921317609027,0.0059008933603763,-6.3065948486328125,-6.26751708984375,-4.578170776367188,-8.551727294921875,-1.766357421875,-3.6085357666015625
2016-12-26,18,3,291.5697631835937,282.7821350097656,-2.6553192138671875,-0.7403717041015625,0.0,91787.53125,267.1429443359375,283.77911376953125,292.48565673828125,0.0001455093297408,0.0010864995419979,0.004022778943181,-9.233489990234377,-7.132614135742188,-2.996337890625,-6.846221923828125,-1.8678131103515625,-3.8309173583984375
2016-12-27,0,0,289.62823486328125,283.5887145996094,-2.3544158935546875,-1.9144287109375,0.0,91574.203125,267.98223876953125,283.998046875,291.87799072265625,9.257438068743797e-05,0.0003362416755408,0.0019334005191922,-8.43206787109375,-7.253875732421875,-7.1927642822265625,-6.436691284179688,-1.4125518798828125,-3.035064697265625
2016-12-27,6,1,299.1010131835937,283.05450439453125,-3.914276123046875,-1.2360992431640625,0.0,91804.125,267.544189453125,283.7424011230469,290.7704467773437,4.805167554877698e-05,0.0003325780853629,0.006277784705162,-11.801498413085938,-7.211090087890625,-6.3106231689453125,-5.891845703125,-1.3546600341796875,-2.11785888671875
2016-12-27,12,2,299.85711669921875,282.7972412109375,-2.1946258544921875,-0.862823486328125,0.0,91435.453125,268.1061096191406,284.76885986328125,293.6510314941406,4.950235597789288e-05,0.0011084801517426,0.0065851025283336,-11.230117797851562,-8.299209594726562,-6.143951416015625,-6.3743743896484375,0.6146240234375,-2.560546875
2016-12-27,18,3,292.1291809082031,285.5828857421875,-3.3189849853515625,-0.6728668212890625,0.0,91770.421875,268.43536376953125,283.50274658203125,290.01885986328125,6.325697177089751e-05,0.0031778733246028,0.0081683918833732,-14.053985595703123,-6.800827026367188,-6.472427368164063,-6.3284912109375,0.48260498046875,-2.608367919921875
2016-12-28,0,0,290.7711181640625,287.1176452636719,-2.68829345703125,-1.1056365966796875,0.0,91593.546875,268.44659423828125,283.8449401855469,289.916259765625,0.0001328546932199,0.0011395635083317,0.0105476789176464,-12.554168701171877,-7.783279418945312,-6.7261505126953125,-5.535675048828125,-2.0770721435546875,2.1329803466796875
2016-12-28,6,1,299.1676940917969,289.31304931640625,-3.7175445556640634,0.437225341796875,0.0,91824.265625,267.67803955078125,284.3616027832031,290.4631652832031,0.00014957782696,0.0003571130218915,0.0100427381694316,-11.247772216796877,-8.24041748046875,-5.721038818359375,-4.867965698242188,-1.0666046142578125,0.7021484375
2016-12-28,12,2,299.1184387207031,287.97247314453125,-2.8160858154296875,0.2990570068359375,0.0,91508.40625,267.2945861816406,285.06060791015625,292.1893310546875,0.0001735143596306,0.0003245724365115,0.0096701234579086,-10.059188842773438,-4.801605224609375,-5.353561401367188,-3.8610687255859375,-2.30621337890625,0.27813720703125
2016-12-28,18,3,291.1959533691406,287.8905334472656,-2.8021240234375,0.1513519287109375,0.0,91831.625,267.408203125,283.9583740234375,289.75634765625,0.0001234456140082,0.0003714142367243,0.0089489370584487,-10.925643920898438,-6.570816040039063,-2.4429931640625,-1.6916961669921875,-1.8911895751953125,-0.3503570556640625
2016-12-29,0,0,290.1861877441406,287.81817626953125,-2.751434326171875,-0.7801513671875,0.0,91710.3125,267.85986328125,283.7484130859375,289.8504333496094,9.85025253612548e-05,0.0003565219230949,0.0040201358497142,-9.800506591796877,-6.901870727539063,-3.94366455078125,-0.5345306396484375,-4.043365478515625,-2.112579345703125
2016-12-29,6,1,298.2100830078125,282.2441101074219,-3.251861572265625,-0.853179931640625,0.0,91884.890625,267.3038024902344,284.275146484375,289.5892028808594,0.0001227380998898,0.000569128897041,0.006150871515274,-9.615447998046877,-7.239669799804687,-4.881149291992188,0.7073516845703125,-4.538833618164063,-1.28253173828125
2016-12-29,12,2,298.63262939453125,282.83642578125,-1.778594970703125,-0.0930938720703125,0.0,91567.546875,266.8020324707031,284.15301513671875,292.3681335449219,0.0001575152273289,0.0006300120148807,0.0062104724347591,-7.1708831787109375,-5.92303466796875,-4.2413482666015625,-1.763336181640625,-3.389877319335937,-0.2150421142578125
2016-12-29,18,3,291.2607727050781,285.90936279296875,-2.742706298828125,-0.1607666015625,0.0,91831.578125,266.4810791015625,284.1703491210937,290.17462158203125,0.000138852497912,0.0006355345249176,0.0070691779255867,-7.876953125,-6.595230102539063,-2.376983642578125,-1.9128570556640625,-1.358551025390625,-0.3733062744140625
2016-12-30,0,0,290.0855407714844,288.3790283203125,-2.8602447509765625,-0.50128173828125,0.0,91719.015625,266.8915405273437,284.2811279296875,289.1112670898437,9.624063386581838e-05,0.0005807850975543,0.0062213130295276,-4.9091339111328125,-6.096115112304688,-3.418853759765625,-1.83026123046875,-2.3271026611328125,-2.998153686523437
2016-12-30,6,1,297.37188720703125,284.3407287597656,-3.34259033203125,-0.783172607421875,0.0,91955.046875,266.2381591796875,284.6493225097656,288.8370056152344,0.0001326095080003,0.0005418399814516,0.0067128762602806,-4.4900970458984375,-6.660369873046875,-5.253082275390625,-3.639968872070313,-3.300155639648437,-1.35595703125
2016-12-30,12,2,298.35711669921875,283.89190673828125,-1.8263397216796875,-0.074615478515625,0.0,91633.359375,265.4984741210937,284.3861083984375,291.7539978027344,0.0001735036785248,0.0006198019254952,0.0072772614657878,-4.56317138671875,-5.127197265625,-3.9393310546875,-5.069122314453125,-2.122543334960937,-0.58013916015625
2016-12-30,18,3,291.1473693847656,286.54168701171875,-3.18402099609375,0.3262939453125,0.0,91887.4375,265.7593078613281,284.1766662597656,289.33221435546875,0.0001242878352059,0.0006598385516554,0.0087005943059921,-4.074432373046875,-6.647994995117188,-3.919021606445313,-4.949127197265625,-2.1369781494140625,-0.7514190673828125
2016-12-31,0,0,290.21978759765625,288.05035400390625,-2.0085601806640625,-0.677764892578125,0.125,91651.171875,266.6154479980469,284.5201721191406,289.2794189453125,8.622872701380402e-05,0.0006983818020671,0.0050037242472171,-0.43084716796875,-6.359909057617188,-4.32318115234375,-6.05340576171875,-2.40130615234375,-4.0617218017578125
2016-12-31,6,1,297.5791320800781,282.1920471191406,-3.089447021484375,-1.2783050537109375,0.0,91843.1875,266.6390991210937,285.22271728515625,289.275634765625,0.0001759830192895,0.0006267917342483,0.0058598741888999,-2.5895538330078125,-6.39569091796875,-4.828369140625,-8.471954345703125,-2.281982421875,-2.1064453125
2016-12-31,12,2,298.56500244140625,283.5751342773437,-2.0308074951171875,0.1087646484375,0.0,91504.65625,266.71044921875,284.7327880859375,292.29119873046875,0.0002502434072084,0.0005802328232675,0.0061139799654483,-1.303558349609375,-3.9264984130859375,-4.7816162109375,-10.89910888671875,-1.2803955078125,-0.0072174072265625
2016-12-31,18,3,291.1466064453125,285.737548828125,-2.8685760498046875,0.67041015625,0.0,91847.296875,266.74786376953125,283.8926086425781,289.25885009765625,0.0004087958950549,0.0006699487566947,0.0079668164253234,-1.3885040283203125,-4.059844970703125,-3.8049163818359375,-11.012100219726562,-0.757049560546875,1.5144195556640625
2017-01-01,0,0,289.5296936035156,287.81884765625,-2.393341064453125,-0.334686279296875,0.0,91665.46875,266.2281494140625,284.13641357421875,290.23876953125,0.0004427775274962,0.000584099907428,0.0042473841458559,-1.35235595703125,-3.11773681640625,-2.09185791015625,-11.518417358398438,0.020721435546875,-0.005706787109375
2017-01-01,6,1,298.2828369140625,283.7969970703125,-2.301971435546875,2.100982666015625,0.0,91899.265625,265.83349609375,283.2592163085937,290.1425170898437,0.000494789390359,0.0006592490244656,0.0069743059575557,0.14630126953125,-1.6209564208984375,-3.558319091796875,-13.705001831054688,-1.730743408203125,3.1703643798828125
2017-01-01,12,2,298.898681640625,286.31573486328125,-1.430023193359375,0.5872039794921875,0.0,91541.546875,266.4415283203125,283.208251953125,292.1861877441406,0.0005207171780057,0.0005419289227575,0.0080423280596733,0.9054718017578124,0.570281982421875,-2.952728271484375,-16.85943603515625,-1.961395263671875,1.185516357421875
2017-01-01,18,3,292.40509033203125,288.6422119140625,-3.0608062744140625,1.2175140380859375,0.0,91807.578125,266.48028564453125,284.01708984375,290.6571655273437,0.0005609330255538,0.0003404913004487,0.0088297687470912,-1.2826385498046875,-2.013778686523437,-1.647613525390625,-19.17523193359375,-1.646820068359375,1.789459228515625
