date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-01-02,0,0,291.5026550292969,290.32049560546875,-2.777816772460937,0.105743408203125,0.75,91678.609375,268.6439208984375,283.5611267089844,289.9742126464844,0.000329285627231,0.0003934318665415,0.0086775049567222,0.3939666748046875,-0.837005615234375,0.24078369140625,-18.500076293945312,-1.0399017333984375,-0.0134735107421875
2017-01-02,6,1,298.8321533203125,288.44757080078125,-1.176300048828125,-0.4402618408203125,0.0,91911.765625,268.54443359375,283.3043212890625,289.59051513671875,0.0003632027655839,0.0004186108708381,0.009922394528985,-2.46453857421875,-0.1811370849609375,-1.5429840087890625,-11.566162109375,-1.0285797119140625,-1.0116424560546875
2017-01-02,12,2,299.5321655273437,288.56500244140625,-1.084228515625,-0.580352783203125,0.0,91642.140625,268.3344116210937,280.2625732421875,292.91748046875,0.0003567223902791,0.002931754104793,0.0081447102129459,-1.7167510986328125,-0.0264739990234375,-1.609375,-10.871658325195312,-3.342498779296875,-1.7498626708984375
2017-01-02,18,3,293.2858581542969,283.975341796875,-3.2570953369140625,-0.1713714599609375,0.0,91893.390625,267.1683959960937,281.22491455078125,290.1623840332031,0.0003803540021181,0.0019492045976221,0.007525086402893,-1.003173828125,0.7582244873046875,-6.5711822509765625,-14.107559204101562,-7.4301605224609375,1.5965423583984375
2017-01-03,0,0,289.92169189453125,287.65155029296875,-1.54400634765625,-0.603546142578125,0.0,91748.359375,267.19805908203125,282.268310546875,290.4148864746094,0.0002529072808101,0.0007153693586587,0.0066971853375434,-2.2020721435546875,-4.9667510986328125,-1.668487548828125,-12.30535888671875,-3.75677490234375,-5.240890502929688
2017-01-03,6,1,299.35186767578125,284.91632080078125,-1.710662841796875,-2.721664428710937,0.0,91894.765625,267.6117553710937,282.2319030761719,291.02740478515625,0.0002407367428531,0.0009747431613504,0.0073712691664695,-5.224777221679688,-3.947052001953125,-2.4209136962890625,-12.748138427734377,-2.9585113525390625,-4.205352783203125
2017-01-03,12,2,299.88525390625,285.2179870605469,-1.0991058349609375,-1.0422210693359375,0.0,91532.25,267.5147705078125,282.20147705078125,293.4777526855469,0.0002500319387763,0.0009563504718244,0.0066793449223041,-4.9476470947265625,0.4183197021484375,-2.209808349609375,-12.024444580078123,-4.682296752929688,-2.911102294921875
2017-01-03,18,3,292.6305236816406,284.097900390625,-3.0357666015625,0.2352142333984375,0.0,91799.765625,267.0580139160156,282.217041015625,291.2438659667969,0.0003381418064236,0.0008769817650318,0.0072439424693584,-1.8184814453125,0.181610107421875,-4.2630462646484375,-11.266647338867188,-5.856979370117188,-2.1011962890625
2017-01-04,0,0,290.5140380859375,287.1678771972656,-2.204940795898437,-0.103485107421875,0.0,91671.609375,266.676513671875,281.9543151855469,290.62957763671875,0.0002961324062198,0.0008210826199501,0.007143285125494,1.4881439208984375,-1.0643768310546875,-2.8668975830078125,-10.542755126953123,-3.8842926025390634,-4.2837982177734375
2017-01-04,6,1,298.4658203125,285.9530029296875,-1.4575958251953125,-0.808837890625,0.0,91832.734375,266.7939453125,282.8881530761719,290.3549194335937,0.000216203436139,0.0008344631642103,0.0082553587853908,1.3754730224609375,-2.542633056640625,-1.7411956787109375,-8.62786865234375,-4.22381591796875,-1.574920654296875
2017-01-04,12,2,299.7225952148437,287.4087219238281,-0.558074951171875,-1.317779541015625,0.0,91556.375,268.4626770019531,279.25836181640625,293.1010131835937,0.0002003906556637,0.003423566231504,0.0071938186883926,-1.534515380859375,0.018280029296875,-0.7214202880859375,-10.770065307617188,-5.8888092041015625,-3.2515869140625
2017-01-04,18,3,293.125244140625,285.5625305175781,-3.1039581298828125,-0.0211181640625,0.0,91780.90625,269.5014038085937,281.2439880371094,290.4086303710937,0.0002369155990891,0.0010177153162658,0.0083366930484771,-3.85638427734375,0.7928314208984375,-6.019744873046875,-12.175460815429688,-6.9181060791015625,-2.03546142578125
2017-01-05,0,0,290.6003112792969,288.6764221191406,-1.90032958984375,-0.2399139404296875,0.0,91624.4375,269.03717041015625,282.1141357421875,289.8832702636719,0.0002338036429136,0.0006507493089884,0.0073000788688659,-3.8891754150390634,-2.006683349609375,-2.6772613525390625,-11.992294311523438,-4.7189483642578125,-6.361862182617188
2017-01-05,6,1,298.51513671875,286.14715576171875,-1.5288848876953125,-1.9369354248046875,0.0,91815.953125,269.17510986328125,281.6319274902344,290.1803283691406,0.0002438415685901,0.0008328857365995,0.0081957057118415,-4.2569427490234375,-2.204010009765625,-2.096435546875,-9.59246826171875,-4.7227783203125,-3.0720977783203125
2017-01-05,12,2,299.53985595703125,284.7618103027344,-0.93145751953125,-1.285797119140625,0.0,91470.828125,268.8669738769531,281.8583679199219,293.37677001953125,0.000300213927403,0.0005681095644831,0.0061535909771919,-3.194000244140625,1.0940399169921875,-2.222930908203125,-8.421920776367188,-3.2112274169921875,-3.2417755126953125
2017-01-05,18,3,292.15142822265625,285.2078552246094,-3.229232788085937,0.6811981201171875,0.0,91669.671875,269.138671875,283.52667236328125,289.66619873046875,0.000227607859415,0.0003260322846472,0.0087177231907844,-1.2719573974609375,0.6527099609375,-6.557052612304688,-6.3068389892578125,-6.836883544921875,1.0201263427734375
2017-01-06,0,0,290.51641845703125,288.9322509765625,-1.8385772705078125,0.061492919921875,0.0,91588.328125,269.1010131835937,283.5785522460937,289.93194580078125,0.0001486078836023,0.0003149062395095,0.0064201429486274,1.6600799560546875,-3.7441558837890634,-2.2156524658203125,-5.9892120361328125,-4.4710540771484375,-2.6861572265625
2017-01-06,6,1,298.3533935546875,285.3212280273437,-1.4857025146484375,-1.2958221435546875,0.0,91785.8125,268.6586303710937,284.26153564453125,290.0258178710937,0.0001305646437685,0.0003446787595748,0.0071261078119277,-0.3621673583984375,-4.645599365234375,-1.739654541015625,-4.576202392578125,-3.677413940429688,-2.1714630126953125
2017-01-06,12,2,299.3222351074219,285.8010559082031,-1.1198577880859375,-0.7852630615234375,0.0,91442.46875,269.6531982421875,283.47528076171875,293.3373107910156,9.782053530216216e-05,0.0003444394096732,0.0059625022113323,0.99822998046875,-2.183837890625,-1.3209075927734375,-5.4734649658203125,-4.194503784179688,-1.788543701171875
2017-01-06,18,3,291.95965576171875,284.8984375,-3.0702056884765625,0.5156097412109375,0.0,91666.171875,270.53778076171875,285.314208984375,290.39892578125,7.770690717734396e-05,0.0003101166803389,0.0078455992043018,-0.014556884765625,-1.497955322265625,-4.645553588867188,-5.5040130615234375,-5.30072021484375,2.2684478759765625
2017-01-07,0,0,289.7609558105469,288.16943359375,-2.640350341796875,1.3256072998046875,0.125,91498.34375,270.0133056640625,284.1575012207031,289.2845153808594,7.68294557929039e-05,0.0004687102045863,0.0081636011600494,0.5758819580078125,-5.2239532470703125,-0.3253021240234375,-6.168380737304688,-4.935821533203125,3.18511962890625
2017-01-07,6,1,297.95947265625,287.3831787109375,0.0081787109375,0.6755828857421875,0.0,91647.6875,270.4464416503906,284.3720092773437,289.56219482421875,8.290802361443639e-05,0.0005132765509188,0.0089628584682941,0.641632080078125,-4.567398071289063,0.1993255615234375,-5.54620361328125,-3.664627075195313,0.319366455078125
2017-01-07,12,2,299.5888671875,289.3922119140625,-0.7650299072265625,0.122955322265625,0.0,91293.796875,270.279052734375,282.0460510253906,293.2647705078125,9.053369285538793e-05,0.0013838477898389,0.0078042596578598,1.269561767578125,-0.8112030029296875,-0.7819976806640625,-4.5648040771484375,-3.3004150390625,-0.444366455078125
2017-01-07,18,3,292.7509765625,286.94354248046875,-3.1071929931640625,0.5770416259765625,0.0,91488.34375,269.3719482421875,284.9528503417969,291.18218994140625,9.449527715332806e-05,0.0003646337427198,0.0086104460060596,1.9024505615234373,-1.994720458984375,-2.885604858398437,-3.142852783203125,-0.99432373046875,1.655364990234375
2017-01-08,0,0,290.5105285644531,288.56317138671875,-2.483627319335937,1.1401519775390625,0.0,91418.953125,269.39715576171875,283.35040283203125,289.8100280761719,8.841675298754126e-05,0.0004266637843102,0.0088649950921535,3.6871490478515625,-3.9308013916015625,-0.0890655517578125,-4.46533203125,-0.1629791259765625,2.69586181640625
2017-01-08,6,1,297.4003295898437,287.26300048828125,-1.0634765625,0.71282958984375,0.0,91592.671875,269.3964233398437,284.2171630859375,289.600341796875,8.196949784178287e-05,0.0003587182145565,0.0096372440457344,4.64892578125,-1.2841949462890625,-1.4091339111328125,-3.30126953125,1.7729339599609375,0.4353790283203125
2017-01-08,12,2,299.3861694335937,286.85711669921875,-1.1636505126953125,0.3685760498046875,0.0,91263.84375,269.6278076171875,282.13543701171875,293.1429748535156,9.01736639207229e-05,0.0009782412089407,0.0080239959061145,5.61517333984375,0.8705596923828125,-2.5775909423828125,-1.497039794921875,1.14306640625,0.21429443359375
2017-01-08,18,3,292.4343566894531,286.5087280273437,-3.92352294921875,1.207916259765625,0.0,91531.0,269.09234619140625,285.07244873046875,289.02252197265625,9.814325312618166e-05,0.0002455809153616,0.0095178633928298,6.0544281005859375,0.922119140625,-6.250335693359375,-0.2964324951171875,2.310638427734375,4.501922607421875
2017-01-09,0,0,290.5243530273437,286.8802490234375,-2.5470123291015625,0.916290283203125,0.0,91398.625,268.8190002441406,283.5544128417969,289.36492919921875,0.0001077956694643,0.0003910162486135,0.0089336149394512,6.5574493408203125,2.8817138671875,-3.289169311523437,0.9769744873046876,3.577178955078125,1.2530670166015625
2017-01-09,6,1,298.12646484375,286.3321533203125,-0.9425201416015624,1.162139892578125,0.0,91653.65625,268.701904296875,282.4698486328125,289.4976806640625,0.000124868020066,0.0012768341694027,0.0086443051695823,6.96868896484375,3.373687744140625,-1.238189697265625,-0.01507568359375,2.7078399658203125,1.155914306640625
2017-01-09,12,2,299.6807556152344,286.3450927734375,0.0823516845703125,-0.3316650390625,0.0,91337.03125,268.6341552734375,278.25146484375,292.8838195800781,0.0001636064553167,0.0046687088906764,0.0076828896999359,7.467147827148437,2.4964752197265625,0.3754730224609375,-1.284027099609375,-1.655975341796875,-0.8345184326171875
2017-01-09,18,3,292.7685241699219,283.84100341796875,-2.863265991210937,0.365081787109375,0.0,91494.640625,268.992919921875,280.6390991210937,291.5388488769531,0.0001680142304394,0.0024077086709439,0.0074078794568777,5.731216430664063,6.720474243164063,-0.4936065673828125,-2.061614990234375,-1.5860443115234375,1.935028076171875
2017-01-10,0,0,290.63543701171875,286.365478515625,-1.676177978515625,0.5892181396484375,0.0,91474.828125,268.53985595703125,282.8480529785156,289.3365783691406,0.0002080939593724,0.0005319444462656,0.0079858973622322,8.207183837890625,6.3550567626953125,1.6129302978515625,-3.2763214111328125,-0.5888671875,3.41156005859375
2017-01-10,6,1,298.1305236816406,287.4100952148437,-0.0427398681640625,1.04693603515625,0.0,91697.828125,269.1801147460937,282.4958801269531,289.9735107421875,0.0001901090872706,0.0008156434632837,0.0088575854897499,4.8507080078125,5.098663330078125,0.0061492919921875,-4.7274169921875,-0.7851715087890625,1.221435546875
2017-01-10,12,2,299.7266845703125,285.7066955566406,0.9160614013671876,0.400909423828125,0.0,91405.59375,269.50469970703125,277.56280517578125,292.92681884765625,0.0001632688508834,0.0064254514873027,0.0073737241327762,2.6951904296875,0.3749237060546875,1.6109466552734375,-4.8107757568359375,-1.4300384521484375,0.1119842529296875
2017-01-10,18,3,294.2204895019531,285.251953125,-0.7613983154296875,0.4609375,0.25,91598.953125,269.9678649902344,277.4315795898437,292.44488525390625,0.0001280704600503,0.0060100890696048,0.0075065828859806,0.854400634765625,-0.9205474853515624,1.280914306640625,-4.52886962890625,-3.11981201171875,-0.585113525390625
2017-01-11,0,0,291.5892639160156,288.0057678222656,-1.32708740234375,1.0521240234375,2.625,91532.8125,269.54864501953125,282.3199462890625,289.5263671875,0.0001239129196619,0.0015994380228221,0.0084496140480041,0.7532501220703125,5.2539825439453125,1.981781005859375,-5.00311279296875,-0.8515777587890625,2.49444580078125
2017-01-11,6,1,298.39556884765625,288.0135498046875,-0.597503662109375,0.7559814453125,9.375,91742.671875,269.7557373046875,282.4951171875,290.1202392578125,0.0001731327211018,0.0009411734063178,0.0094347782433032,-0.981201171875,4.998992919921875,-0.96295166015625,-5.7577056884765625,-3.1553497314453125,0.7335205078125
2017-01-11,12,2,299.422607421875,289.2076416015625,-0.424224853515625,-0.4391937255859375,7.0,91416.265625,270.2864074707031,277.7071533203125,292.947265625,0.0001644322182983,0.006692461669445,0.0078988783061504,-1.2494659423828125,0.855438232421875,-0.215087890625,-7.228195190429687,-3.1328277587890625,-1.44329833984375
2017-01-11,18,3,293.321044921875,285.81591796875,-3.23968505859375,0.2366790771484375,0.0,91595.65625,269.76727294921875,279.53594970703125,290.3211975097656,0.0001659986155573,0.0039129182696342,0.0089570097625255,-1.9533233642578125,3.87176513671875,-4.913818359375,-4.057373046875,-4.248046875,4.1679534912109375
2017-01-12,0,0,290.8549194335937,288.0989685058594,-1.79541015625,1.1036834716796875,0.0,91487.71875,269.01513671875,285.0921630859375,288.5398864746094,0.0002435997739667,0.0005744870286434,0.0095818061381578,0.3931121826171875,0.7851715087890625,0.5623321533203125,-3.4159088134765625,-6.2171783447265625,5.309371948242188
2017-01-12,6,1,297.9503173828125,287.755859375,-0.1969451904296875,1.6385498046875,4.5,91678.484375,268.58697509765625,284.92596435546875,289.85308837890625,0.0002604051260277,0.0004293622914701,0.0093698482960462,2.8461456298828125,-1.581634521484375,-0.125518798828125,-3.220077514648437,-5.006881713867188,1.9812164306640625
2017-01-12,12,2,298.7631225585937,286.8804931640625,-0.1159210205078125,0.741546630859375,6.0,91337.984375,269.270751953125,278.2959289550781,292.1988830566406,0.00018718719366,0.0060261227190494,0.0086033679544925,2.3766326904296875,0.2613372802734375,0.027496337890625,-2.179962158203125,-2.357696533203125,1.0288848876953125
2017-01-12,18,3,293.2133178710937,286.434814453125,-2.7965850830078125,1.7016143798828125,0.625,91545.6875,269.75543212890625,278.2174072265625,291.4445495605469,0.0001790974347386,0.0054678278975188,0.0086126960813999,2.9293975830078125,3.7659759521484375,-0.477386474609375,-3.083221435546875,-3.1859130859375,4.2791748046875
2017-01-13,0,0,291.21002197265625,289.0680236816406,-2.267333984375,1.4803619384765625,0.25,91493.359375,269.00946044921875,284.14483642578125,288.3330383300781,0.0002668004599399,0.0010143171530216,0.0101499408483505,5.383697509765625,0.460784912109375,2.096664428710937,-5.545822143554688,1.6707763671875,5.273956298828125
2017-01-13,6,1,297.8572082519531,288.71893310546875,-0.2060699462890625,1.735809326171875,1.375,91664.484375,268.35601806640625,284.3316650390625,289.8507080078125,0.0003220026846975,0.0009196633473038,0.0103185176849365,5.423858642578125,1.891571044921875,-0.1317138671875,-3.0221710205078125,0.48541259765625,2.137802124023437
2017-01-13,12,2,298.4831237792969,287.3502197265625,-1.748687744140625,0.7437744140625,14.375,91391.921875,268.4462280273437,278.4564208984375,291.85064697265625,0.0003368172328919,0.0069132223725318,0.0094988346099853,4.41741943359375,2.195587158203125,-2.153915405273437,-1.301727294921875,-3.837005615234375,0.8321685791015625
2017-01-13,18,3,292.6248474121094,288.3793029785156,-4.3609771728515625,1.199462890625,0.0,91579.65625,268.3292236328125,284.3876342773437,288.4710693359375,0.0003356444649398,0.0010712798684835,0.0107578337192535,2.6838531494140625,-0.2667236328125,-8.9669189453125,-2.7293243408203125,-1.409088134765625,3.0986785888671875
2017-01-14,0,0,291.2160339355469,287.152099609375,-3.040863037109375,1.2267913818359375,1.125,91524.734375,268.1446228027344,283.160888671875,288.3546447753906,0.0003311396576464,0.0009567835368216,0.0095620639622211,-1.30047607421875,-0.7453155517578125,-7.0896759033203125,-2.177032470703125,1.3306732177734375,2.0208282470703125
2017-01-14,6,1,296.04949951171875,287.2169494628906,-3.364654541015625,1.531707763671875,1.125,91840.140625,267.66131591796875,283.5592041015625,288.5350341796875,0.000336883822456,0.0006725650746375,0.0092627257108688,-2.5501251220703125,-0.485443115234375,-5.4296875,0.8213043212890625,1.9080352783203125,2.0775604248046875
2017-01-14,12,2,298.3316345214844,285.5753173828125,-1.7028350830078125,0.5326995849609375,0.0,91524.59375,267.7767944335937,283.159912109375,292.0697021484375,0.0003177791950292,0.0017673959955573,0.007607877254486,-2.9524078369140625,0.4231109619140625,-3.4593048095703125,3.626251220703125,-1.134918212890625,0.061126708984375
2017-01-14,18,3,291.8519592285156,286.0521850585937,-3.5497283935546875,0.27880859375,0.0,91837.3125,267.69122314453125,285.5101318359375,288.7605285644531,0.0002956945681944,0.0004970598965883,0.0088765732944011,-1.3092041015625,-2.253326416015625,-7.772079467773437,4.0048675537109375,2.218902587890625,2.504608154296875
2017-01-15,0,0,290.2622985839844,287.4632568359375,-3.2382354736328125,0.9408721923828124,0.0,91822.734375,267.3139038085937,284.3175354003906,288.4809875488281,0.0002726595848798,0.0006908674258738,0.0086050294339656,-1.1381988525390625,-1.3997039794921875,-6.53289794921875,3.1903533935546875,1.5198974609375,-0.4817962646484375
2017-01-15,6,1,296.9981689453125,288.0517578125,-3.952804565429688,0.260040283203125,0.0,91968.640625,267.2481689453125,285.0002136230469,288.50360107421875,0.0002575801918283,0.000557335326448,0.0093828178942203,-0.87591552734375,-3.4629058837890625,-6.135299682617188,0.9167022705078124,1.1035919189453125,-0.18804931640625
2017-01-15,12,2,298.6873474121094,285.67974853515625,-2.4539947509765625,0.100372314453125,0.0,91665.53125,268.50067138671875,284.9789428710937,291.704833984375,0.0002130362699972,0.0005623640026897,0.0079951211810112,0.663543701171875,-1.789703369140625,-4.0584259033203125,-1.6676788330078125,0.4187774658203125,-0.0808258056640625
2017-01-15,18,3,292.201904296875,286.2711181640625,-3.053131103515625,-0.1605987548828125,0.0,91860.375,269.4217224121094,285.0932312011719,289.1971435546875,0.000152735170559,0.000672536669299,0.009016964584589,0.75079345703125,-3.016342163085937,-5.191421508789063,1.2484588623046875,1.492523193359375,1.3535919189453125
2017-01-16,0,0,291.0467529296875,288.8377685546875,-2.19830322265625,0.5347442626953125,0.0,91823.4375,268.4278564453125,283.9540405273437,288.7934875488281,0.0001595918147359,0.0006601018831133,0.008143838495016,0.5726318359375,-3.3844757080078125,-2.4646148681640625,-0.1654205322265625,1.044769287109375,-4.399429321289063
2017-01-16,6,1,298.0635986328125,285.2952575683594,-2.280624389648437,-1.7351837158203125,0.0,91967.65625,268.180908203125,283.3514709472656,289.0120849609375,0.000163146018167,0.0007368768565356,0.0082046762108802,0.82275390625,-1.9363861083984373,-3.3396148681640625,-1.66754150390625,1.7655181884765625,-2.970855712890625
2017-01-16,12,2,299.07305908203125,284.2596435546875,-1.414459228515625,-1.0083465576171875,0.0,91632.65625,268.0225830078125,281.8346252441406,292.3000183105469,0.0001880803611129,0.0008730029221624,0.006680779159069,0.268951416015625,1.0639801025390625,-2.707794189453125,-2.8020172119140625,-1.0560455322265625,-2.350372314453125
2017-01-16,18,3,291.87506103515625,284.681396484375,-2.665191650390625,-0.4942474365234375,0.0,91842.75,266.972900390625,283.7565612792969,289.7084350585937,0.000210673912079,0.0005001046229153,0.0081117525696754,0.03692626953125,-2.1298828125,-4.9393463134765625,0.3714752197265625,-2.63726806640625,-2.076766967773437
2017-01-17,0,0,289.9647521972656,287.7569580078125,-2.196990966796875,0.0028839111328125,0.0,91730.21875,267.32586669921875,283.1943054199219,288.9921875,0.0002093325892928,0.000509186880663,0.0069053396582603,1.4692535400390625,-2.5429840087890625,-4.2752685546875,1.50054931640625,-0.8635101318359375,-6.31378173828125
2017-01-17,6,1,297.955078125,283.71014404296875,-3.150115966796875,-2.0773162841796875,0.0,91956.5,266.79949951171875,282.9029541015625,289.30865478515625,0.0002102594153257,0.0005426555871963,0.0071722194552421,2.765609741210937,-3.445541381835937,-4.7778167724609375,-0.9841156005859376,0.6714630126953125,-3.504364013671875
2017-01-17,12,2,299.1747436523437,282.125,-1.9213409423828125,-0.59716796875,0.0,91618.734375,267.236572265625,282.28387451171875,292.3742980957031,0.0001996704377233,0.0005368632264435,0.0057512558996677,3.3015899658203125,-0.21807861328125,-3.941207885742188,-0.5306549072265625,-0.91925048828125,-1.6676025390625
2017-01-17,18,3,291.25933837890625,284.6932983398437,-3.778564453125,0.332427978515625,0.0,91893.703125,267.3139038085937,283.810791015625,288.7193603515625,0.0001907090190798,0.0003927599173039,0.0079025290906429,3.071807861328125,-4.40350341796875,-7.2563934326171875,2.13189697265625,-0.7277984619140625,0.352081298828125
2017-01-18,0,0,289.83563232421875,285.5057983398437,-3.04132080078125,-0.1633758544921875,0.0,91797.3125,266.69293212890625,283.49151611328125,288.280517578125,0.0001905597164295,0.000444013159722,0.0056858099997043,3.5607147216796875,-3.489608764648437,-7.794509887695312,1.7855682373046875,1.8547821044921875,-3.8840484619140634
2017-01-18,6,1,297.7200927734375,278.1726379394531,-3.757171630859375,-1.7269744873046875,0.0,91967.296875,266.7978210449219,284.0080871582031,289.192138671875,0.0001696195395197,0.000508634140715,0.0042612440884113,3.459579467773437,-4.7694244384765625,-5.918258666992188,2.259674072265625,3.676589965820313,-2.870697021484375
2017-01-18,12,2,298.2963562011719,282.24176025390625,-3.5974884033203125,-0.277618408203125,0.0,91743.8125,267.2237243652344,282.85614013671875,291.52227783203125,0.0001677512773312,0.0005783189553767,0.0053027868270874,4.782867431640625,-2.795013427734375,-7.42462158203125,1.435028076171875,1.694488525390625,-0.91790771484375
2017-01-18,18,3,290.669677734375,285.47509765625,-3.9579925537109375,-0.453277587890625,0.0,91982.203125,267.1643981933594,284.104736328125,288.0500793457031,0.0001907672412926,0.0005195210687816,0.0049543855711817,6.30975341796875,-4.26947021484375,-9.11199951171875,-0.33013916015625,2.603118896484375,-2.347991943359375
2017-01-19,0,0,289.0960388183594,287.24139404296875,-2.2308502197265625,-0.6873016357421875,3.625,91863.765625,266.9984130859375,283.3109130859375,285.3258972167969,0.0002103232836816,0.0006678500212728,0.0065066032111644,6.817657470703125,-4.7310333251953125,-10.97271728515625,-2.7129364013671875,3.9896087646484375,-0.550811767578125
2017-01-19,6,1,296.5622863769531,286.80731201171875,-4.01190185546875,0.0231170654296875,0.0,92006.46875,266.8047180175781,284.0741577148437,286.8656616210937,0.00022453564452,0.000745125580579,0.0087590925395488,2.92755126953125,-5.2479248046875,-6.512420654296875,-3.6732025146484375,4.105377197265625,-0.086944580078125
2017-01-19,12,2,298.55780029296875,286.45294189453125,-3.5127105712890625,-0.10662841796875,0.0,91695.34375,267.4815979003906,282.668212890625,290.8365783691406,0.0001900744682643,0.001612827880308,0.0085109453648328,2.856781005859375,-3.772903442382813,-5.997314453125,-3.034423828125,2.738067626953125,-0.4057464599609375
2017-01-19,18,3,292.0050048828125,287.21417236328125,-3.8413238525390634,-0.2972412109375,0.0,91968.34375,267.4559936523437,282.8333740234375,286.9423522949219,0.0001329623046331,0.0013868347741663,0.0096200816333293,2.2266998291015625,-6.167755126953125,-9.157760620117188,-0.8079681396484375,1.13055419921875,-1.207275390625
2017-01-20,0,0,290.308837890625,288.3145751953125,-2.3329315185546875,-0.736114501953125,0.0,91829.640625,266.8631591796875,282.8927001953125,289.195556640625,0.0001141641405411,0.0006279551889747,0.0052268654108047,0.4122161865234375,-5.237701416015625,-7.06109619140625,1.2209014892578125,-0.6454925537109375,-1.1296844482421875
2017-01-20,6,1,297.9451904296875,286.9396667480469,-3.953521728515625,-0.4438934326171875,0.0,91946.59375,267.2249450683594,282.998779296875,289.2696228027344,0.0001789964444469,0.0010752966627478,0.0080787874758243,-2.0518951416015625,-8.0450439453125,-6.535186767578125,1.5505828857421875,0.501190185546875,-0.482635498046875
2017-01-20,12,2,298.9459228515625,289.29840087890625,-4.966064453125,-0.6799163818359375,1.625,91661.53125,267.23248291015625,281.04461669921875,291.4711303710937,0.0002404954720987,0.0050180591642856,0.0110033974051475,-1.0762939453125,-5.34759521484375,-9.423965454101562,2.062591552734375,1.15399169921875,-1.469329833984375
2017-01-20,18,3,293.7089233398437,289.373779296875,-4.0574798583984375,-1.1268310546875,0.0,91912.859375,267.37335205078125,281.0216064453125,289.93231201171875,0.0002607675269246,0.0067459270358085,0.010347694158554,0.1833648681640625,-7.3125457763671875,-8.238449096679688,1.7339630126953125,1.7809906005859375,-2.002166748046875
2017-01-21,0,0,292.6737060546875,289.34490966796875,-3.2608642578125,-1.0337371826171875,0.0,91758.328125,266.7181396484375,281.68927001953125,289.104736328125,0.0008273492567241,0.0074380151927471,0.0115523189306259,-0.2760467529296875,-8.760223388671875,-12.799606323242188,5.0604095458984375,2.296722412109375,0.336944580078125
2017-01-21,6,1,298.2386779785156,290.1849060058594,-6.11822509765625,0.397613525390625,6.75,91989.15625,266.1312255859375,282.6571044921875,290.5487060546875,0.0016483403742313,0.0085873790085315,0.0112001895904541,-2.000473022460937,-8.600112915039062,-10.261077880859377,3.35211181640625,2.896347045898437,0.6464080810546875
2017-01-21,12,2,297.4298095703125,291.48162841796875,-4.306549072265625,-0.29266357421875,6.25,91777.5,266.50555419921875,281.2980651855469,289.9784851074219,0.0035248615313321,0.0090804155915975,0.0125811621546745,-2.971710205078125,-7.3520660400390625,-8.525497436523438,4.49200439453125,2.8169403076171875,-1.341339111328125
2017-01-21,18,3,294.22674560546875,289.3202514648437,-3.3571319580078125,-0.5576019287109375,0.0,92104.09375,266.85235595703125,281.8971862792969,289.3529052734375,0.0029533288907259,0.0087639540433883,0.010522786527872,0.4593048095703125,-5.1981201171875,-9.908905029296877,4.8201904296875,3.481903076171875,-1.8766021728515625
2017-01-22,0,0,291.9681701660156,286.1766967773437,-2.8907623291015625,-0.6280975341796875,0.0,91959.453125,266.2967834472656,281.690673828125,290.246337890625,0.0027171042747795,0.0088111571967601,0.0082744434475898,0.855194091796875,-5.625411987304688,-11.669052124023438,3.550521850585937,2.835296630859375,1.0529632568359375
2017-01-22,6,1,300.4231262207031,285.2109069824219,-4.7916412353515625,0.035675048828125,0.0,92107.53125,266.32843017578125,281.27496337890625,291.04522705078125,0.0027640433982014,0.0083991400897502,0.0072766244411468,-0.1482696533203125,-8.216690063476562,-8.469818115234375,0.242431640625,2.8878173828125,-0.0046844482421875
2017-01-22,12,2,300.1757202148437,284.4686279296875,-3.8328704833984375,-0.038543701171875,0.75,91845.25,266.313232421875,280.5774841308594,292.7723999023437,0.0016179266385734,0.0087960362434387,0.0071809776127338,0.3682861328125,-6.425384521484375,-8.093734741210938,-3.775146484375,1.1069793701171875,-0.5038299560546875
2017-01-22,18,3,292.8780822753906,283.93560791015625,-3.2233123779296875,-0.1971588134765625,0.0,92105.1875,265.79248046875,281.3919372558594,291.06201171875,0.0006011484656482,0.0073459558188915,0.0041239261627197,-1.41204833984375,-6.669479370117188,-8.3458251953125,-3.988861083984375,0.9946136474609376,-2.5545196533203125
