date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-01-23,0,0,290.48980712890625,283.3968811035156,-2.3966217041015625,-0.976654052734375,0.0,91944.125,266.635009765625,281.5697021484375,291.6644897460937,0.000307472422719,0.0058256797492504,0.0014861016534268,-1.5748291015625,-5.5264892578125,-13.973403930664062,-1.40057373046875,-2.75537109375,-2.629486083984375
2017-01-23,6,1,299.587646484375,281.55731201171875,-5.0428009033203125,-1.167755126953125,0.0,92124.953125,267.02593994140625,282.398193359375,290.6058044433594,0.0002517546527087,0.003540223930031,0.0048974268138408,-4.38323974609375,-6.777130126953125,-9.140060424804688,-4.387741088867188,-2.45660400390625,-2.175155639648437
2017-01-23,12,2,299.8284912109375,285.72772216796875,-3.8428802490234375,-0.423248291015625,0.0,91771.46875,266.77069091796875,282.1053466796875,292.54449462890625,0.0002152586966985,0.002509192796424,0.0074065774679183,-4.359786987304688,-6.096038818359375,-7.979660034179687,-5.593597412109375,-1.6713104248046875,-1.186798095703125
2017-01-23,18,3,292.7203369140625,286.0502319335937,-3.4141387939453125,-0.4280853271484375,0.0,92070.453125,266.986572265625,282.2419738769531,289.84698486328125,0.000246352807153,0.0028426216449588,0.0087215565145015,-5.168746948242188,-7.264434814453125,-9.057037353515623,-4.269256591796875,-0.8582305908203125,-3.11663818359375
2017-01-24,0,0,291.43212890625,285.14166259765625,-2.954986572265625,-0.8149566650390625,0.0,91816.828125,266.6229248046875,282.7467041015625,289.9379272460937,0.0002519172849133,0.0027572240214794,0.0078124068677425,-6.31298828125,-6.7606964111328125,-12.959609985351562,-3.802459716796875,-0.1544189453125,-4.8224639892578125
2017-01-24,6,1,299.59490966796875,285.1146240234375,-5.0867462158203125,-1.4654083251953125,0.0,92018.203125,266.894775390625,282.5246276855469,290.7852783203125,0.00023347089882,0.0034301467239856,0.0083769746124744,-8.393386840820312,-8.381637573242188,-8.409423828125,-1.0211181640625,1.011749267578125,-2.557220458984375
2017-01-24,12,2,300.4292907714844,287.1396789550781,-4.4517822265625,-0.5045318603515625,0.0,91678.40625,267.764892578125,282.33331298828125,293.0659484863281,0.0001667772303335,0.0042949803173542,0.0091189853847026,-6.56182861328125,-7.6331787109375,-8.62103271484375,-0.1942138671875,0.5705413818359375,-1.4643096923828125
2017-01-24,18,3,293.13970947265625,287.8526611328125,-3.552825927734375,-0.4502105712890625,0.0,91993.125,269.95654296875,282.7734375,289.2648620605469,0.0009397657122462,0.0031401519663631,0.0095575302839279,-5.4967041015625,-10.774154663085938,-8.925674438476562,4.0084228515625,1.5056915283203125,-3.773117065429688
2017-01-25,0,0,290.8765563964844,287.58856201171875,-2.6775360107421875,-0.740997314453125,0.0,91847.40625,269.4818725585937,282.1339111328125,289.75115966796875,0.0018643322400748,0.0031964604277163,0.0051924549043178,-2.987411499023437,-11.920394897460938,-11.915969848632812,3.649124145507813,4.842010498046875,-4.118804931640625
2017-01-25,6,1,298.62957763671875,285.08465576171875,-4.4117279052734375,-0.2440948486328125,0.0,92048.921875,268.40924072265625,281.8308410644531,288.90753173828125,0.0030250858981162,0.0067137889564037,0.0083573088049888,-2.6955108642578125,-8.39947509765625,-8.174575805664062,2.970611572265625,4.42694091796875,-0.8570404052734375
2017-01-25,12,2,300.0495910644531,284.2916259765625,-3.750213623046875,-0.0248565673828125,0.0,91712.96875,267.383544921875,281.95526123046875,292.5180053710937,0.0038375405129045,0.0068863816559314,0.0074821002781391,-0.4916839599609375,-6.8173828125,-7.9625244140625,2.532135009765625,3.958816528320313,-0.084320068359375
2017-01-25,18,3,293.9435729980469,287.12030029296875,-3.861663818359375,-0.40045166015625,0.0,91958.265625,267.1571044921875,283.1055908203125,290.093505859375,0.0035365023650228,0.0058380998671054,0.0078333020210266,-1.070587158203125,-5.3733673095703125,-7.199996948242188,7.959716796875,5.37115478515625,-1.647735595703125
2017-01-26,0,0,291.74200439453125,289.7286682128906,-2.7957000732421875,-0.5815277099609375,4.25,91825.625,267.9336853027344,282.655517578125,291.0417785644531,0.0035222410224378,0.0073942355811595,0.0048316456377506,0.258148193359375,-5.044448852539063,-7.55718994140625,10.33380126953125,4.786788940429688,1.1994476318359375
2017-01-26,6,1,296.73846435546875,289.11700439453125,-2.323760986328125,0.2521820068359375,6.0,92031.953125,267.3412475585937,282.5552978515625,289.7260131835937,0.0043098889291286,0.0093085765838623,0.0102586224675178,0.1610260009765625,-4.4833526611328125,-6.30609130859375,5.6050872802734375,5.6799163818359375,3.63427734375
2017-01-26,12,2,295.8265380859375,293.0429992675781,-0.9669952392578124,0.5517578125,16.75,91738.078125,267.3658447265625,281.7373046875,288.97332763671875,0.0041846819221973,0.0092323161661624,0.0129893999546766,3.070556640625,-2.597076416015625,-3.994384765625,2.852752685546875,4.78155517578125,1.3839263916015625
2017-01-26,18,3,293.7391357421875,292.258544921875,-2.188705444335937,-0.1389923095703125,18.875,91892.5625,267.5924987792969,281.951904296875,290.0426940917969,0.0025425262283533,0.0095865577459335,0.0127545148134231,0.4251556396484375,0.0651397705078125,-5.0207366943359375,2.5072021484375,3.6163177490234375,-0.0115966796875
2017-01-27,0,0,293.61871337890625,292.23516845703125,-1.6907501220703125,-0.1561279296875,2.375,91666.328125,267.14874267578125,282.3467712402344,289.7421264648437,0.0027008368633687,0.0095443166792392,0.0125571154057979,-1.3105926513671875,-0.7930450439453125,-4.036376953125,6.997772216796875,1.573089599609375,2.553314208984375
2017-01-27,6,1,297.9602355957031,292.1883544921875,-2.433090209960937,0.982421875,39.25,91887.5625,267.20965576171875,281.5804138183594,289.4964599609375,0.0020128758624196,0.0097906030714511,0.0136031806468963,0.396209716796875,-1.2900543212890625,-4.091705322265625,4.2295684814453125,-1.3720855712890625,1.3544158935546875
2017-01-27,12,2,296.9853820800781,293.1905212402344,-1.5982666015625,-0.4387969970703125,52.5,91668.703125,267.7491455078125,282.152099609375,290.7362060546875,0.001692684367299,0.0085480324923992,0.0130852535367012,0.6018218994140625,-2.2248687744140625,-5.2323150634765625,1.5272369384765625,-2.14306640625,-1.3856964111328125
2017-01-27,18,3,294.11376953125,292.75665283203125,-2.688461303710937,0.5418243408203125,113.625,91903.8125,267.7390441894531,281.4658508300781,289.6890869140625,0.0018088021315634,0.0084915459156036,0.0132507719099521,-0.55364990234375,-4.877593994140625,-7.7990875244140625,1.7078704833984375,-2.286483764648437,1.605560302734375
2017-01-28,0,0,293.97442626953125,292.23370361328125,-2.613677978515625,-0.303131103515625,20.25,91703.703125,268.1153564453125,281.8855895996094,289.2445678710937,0.0016066231764853,0.008374135941267,0.0129608586430549,-0.23382568359375,-4.9723663330078125,-7.318084716796875,2.289413452148437,-2.116607666015625,0.620391845703125
2017-01-28,6,1,298.923583984375,291.6698303222656,-4.024215698242188,-1.5482025146484375,4.9375,91839.15625,268.1697998046875,282.7077331542969,291.0316162109375,0.0007734585087746,0.0079855173826217,0.0125084072351455,1.22918701171875,-7.1430511474609375,-6.539459228515625,-3.611053466796875,-1.6430206298828125,-2.8408660888671875
2017-01-28,12,2,298.2897033691406,291.5380249023437,-3.538055419921875,-0.9639129638671876,28.375,91616.1875,268.7516784667969,281.8617858886719,291.9110412597656,0.0003950120881199,0.0092123486101627,0.0127568319439888,-2.62115478515625,-6.0643463134765625,-8.1771240234375,-5.751617431640625,-2.5120391845703125,-1.8310394287109373
2017-01-28,18,3,294.7691345214844,292.0047912597656,-2.712188720703125,0.38623046875,41.5,91858.734375,269.1898803710937,282.67529296875,290.6063842773437,0.0001710851502139,0.0077697671949863,0.0126958787441253,-7.038986206054688,-5.8482513427734375,-8.098861694335938,-7.0462188720703125,-1.036163330078125,0.4912261962890625
2017-01-29,0,0,293.8756103515625,291.47265625,-2.284027099609375,0.4692230224609375,14.25,91756.234375,268.36749267578125,282.033447265625,290.39337158203125,0.000230161473155,0.0078536719083786,0.0108765698969364,-7.109588623046875,-5.229293823242188,-8.293487548828125,-5.0680084228515625,-1.4431304931640625,0.240447998046875
2017-01-29,6,1,300.2046813964844,287.39404296875,-3.9232177734375,-0.0217132568359375,0.0,91937.453125,268.087158203125,282.57427978515625,291.1823425292969,0.000374533701688,0.0068414881825447,0.0100220218300819,-7.48529052734375,-5.618377685546875,-6.329986572265625,-7.9140777587890625,1.8331298828125,0.0216827392578125
2017-01-29,12,2,300.586669921875,288.0830993652344,-2.5514678955078125,-0.4719696044921875,0.0,91637.78125,267.65234375,282.49755859375,294.1131591796875,0.0005597157869488,0.006676472723484,0.0090217478573322,-6.4666290283203125,-3.1513824462890625,-5.733200073242188,-8.281875610351562,0.5588531494140625,-1.410430908203125
2017-01-29,18,3,294.3492431640625,288.0823669433594,-3.214202880859375,0.261871337890625,0.0,91842.4375,267.6205444335937,283.2664794921875,291.582763671875,0.0004793037660419,0.0051028132438659,0.0092892590910196,-7.659210205078125,-3.5155029296875,-6.220458984375,-7.638107299804687,-0.4649810791015625,-1.8085784912109373
2017-01-30,0,0,292.675537109375,289.5078430175781,-2.3181304931640625,0.072723388671875,0.0,91713.484375,268.0517883300781,282.52325439453125,291.57720947265625,0.0004024901427328,0.0046450961381196,0.0087880864739418,-7.974990844726562,-2.7692413330078125,-6.4203948974609375,-7.3081512451171875,-1.943939208984375,-2.956939697265625
2017-01-30,6,1,299.6859130859375,286.8372802734375,-3.820556640625,-0.8934783935546875,0.0,91953.703125,268.2662048339844,282.5001220703125,290.7924194335937,0.0004410339752212,0.003382114926353,0.0091437511146068,-8.70263671875,-2.436614990234375,-5.9884796142578125,-8.068115234375,-3.3408660888671875,-1.588653564453125
2017-01-30,12,2,301.63482666015625,289.0920715332031,-1.5599365234375,0.20281982421875,0.0,91567.6875,268.3085021972656,282.7733154296875,294.40850830078125,0.0003487193025648,0.0015534700360149,0.0096364170312881,-7.65576171875,-1.363983154296875,-3.0951385498046875,-7.8647308349609375,-5.250015258789063,-0.2960052490234375
2017-01-30,18,3,294.3395080566406,288.8669128417969,-2.661834716796875,0.9195404052734376,0.0,91816.046875,268.149169921875,284.8114013671875,290.7909545898437,0.0003348592435941,0.0005352932494133,0.0109846740961074,-7.871185302734375,-6.812713623046875,-3.4580535888671875,-7.024169921875,-4.376144409179688,2.8388671875
2017-01-31,0,0,292.77978515625,290.4588623046875,-1.9699249267578125,0.896820068359375,0.0,91698.828125,268.2020568847656,283.8985290527344,290.5611572265625,0.0002617402933537,0.0006624641828238,0.010199386626482,-4.1244659423828125,-6.8299713134765625,-1.4894866943359375,-8.140411376953125,-2.716293334960937,-0.33367919921875
2017-01-31,6,1,300.06884765625,287.2856750488281,-1.1758270263671875,-0.741363525390625,0.0,91804.703125,267.5277099609375,285.0696105957031,291.171142578125,0.0002855835482478,0.000681618694216,0.0094801411032676,-3.1720733642578125,-6.918960571289063,-1.8134307861328125,-7.64141845703125,-2.298004150390625,-1.90472412109375
2017-01-31,12,2,302.0214538574219,286.0546264648437,-1.36737060546875,-0.3679046630859375,0.0,91558.078125,267.5789794921875,284.4459533691406,295.4647216796875,0.000278202118352,0.0006447797641158,0.0057445541024208,-2.86761474609375,-4.2246856689453125,-3.600738525390625,-7.18768310546875,-2.0432586669921875,-1.681182861328125
2017-01-31,18,3,293.6031799316406,285.66583251953125,-3.339813232421875,0.3575439453125,0.0,91786.359375,268.7342834472656,284.7381591796875,292.380126953125,0.0002374277537455,0.000753320287913,0.0068626515567302,-0.4426727294921875,-5.27362060546875,-4.1617584228515625,-13.072021484375,-0.352874755859375,0.63922119140625
2017-02-01,0,0,290.99322509765625,287.99365234375,-2.190032958984375,0.7922210693359375,0.0,91715.03125,268.42242431640625,283.7884826660156,291.93121337890625,0.0003088153898715,0.0007469793781638,0.0054038949310779,0.7780303955078125,-4.9083404541015625,-4.3051605224609375,-15.507705688476562,-0.359710693359375,-1.4858245849609375
2017-02-01,6,1,299.88385009765625,281.6895446777344,-2.3481903076171875,1.3515472412109375,0.0,91873.234375,268.6170654296875,284.0287475585937,291.1568908691406,0.0002608827780932,0.0007693646475672,0.0055651180446147,-3.315093994140625,-5.7267913818359375,-3.99163818359375,-14.137298583984377,-0.1403045654296875,1.444000244140625
2017-02-01,12,2,301.26837158203125,282.5458068847656,-1.5541839599609375,0.518402099609375,0.0,91668.984375,267.84490966796875,283.43487548828125,294.33709716796875,0.0004589916206896,0.0007584388367831,0.0044717453420162,-4.6861419677734375,-3.3048858642578125,-3.7866058349609375,-12.31927490234375,-0.07843017578125,0.5572509765625
2017-02-01,18,3,292.7722473144531,282.6900634765625,-3.15045166015625,0.9596405029296876,0.0,91841.234375,267.02130126953125,284.2774658203125,292.7400207519531,0.0004763205070048,0.000706736696884,0.004845555871725,-5.420440673828125,-3.827911376953125,-3.0973663330078125,-11.167312622070312,-1.219757080078125,1.4813079833984375
2017-02-02,0,0,290.38677978515625,286.8849182128906,-2.3020172119140625,0.186248779296875,0.0,91827.15625,266.8318176269531,283.0128173828125,292.2575988769531,0.0003360186237841,0.000660475809127,0.0023455121554434,-4.52587890625,-3.6852874755859375,-4.74005126953125,-11.923263549804688,-3.716888427734375,0.705810546875
2017-02-02,6,1,299.8480529785156,279.3875427246094,-3.3075714111328125,0.679168701171875,0.0,92035.546875,267.1998291015625,282.5279541015625,291.0703430175781,0.0002876574872061,0.0006575002335011,0.004537396132946,-8.490615844726562,-4.649581909179688,-5.4232177734375,-12.685989379882812,-2.463531494140625,0.3308258056640625
2017-02-02,12,2,301.15643310546875,282.9967041015625,-1.605987548828125,0.1635284423828125,0.0,91725.71875,267.59259033203125,281.19122314453125,294.1190185546875,0.0003218108322471,0.0011048479937016,0.004652377218008,-12.182525634765623,-1.5673828125,-3.6357574462890634,-9.908294677734377,-3.9589691162109375,-0.5196075439453125
2017-02-02,18,3,293.1487121582031,286.53173828125,-3.817230224609375,0.658233642578125,0.0,91976.109375,268.51025390625,283.29669189453125,290.3237609863281,0.000326806679368,0.0008330934215337,0.0076831802725791,-14.725875854492188,-5.147964477539063,-6.386322021484375,-7.8736572265625,-3.2541046142578125,1.66485595703125
2017-02-03,0,0,290.8714294433594,288.71856689453125,-2.532867431640625,-0.1881103515625,0.0,91864.09375,268.566162109375,283.14776611328125,290.2226257324219,0.0003323701675981,0.0004338105209171,0.0068096406757831,-14.975860595703123,-5.6430206298828125,-5.6139984130859375,-3.40570068359375,-2.559539794921875,-5.4859466552734375
2017-02-03,6,1,299.096435546875,283.3684997558594,-3.2998809814453125,-1.70208740234375,0.0,92042.421875,268.4920654296875,283.4061279296875,290.2331237792969,0.0003253885079175,0.0003745660651475,0.0068190470337867,-12.943023681640623,-6.410064697265625,-4.9637451171875,-1.3381195068359375,-3.39404296875,-3.401107788085937
2017-02-03,12,2,300.2725830078125,282.4579772949219,-2.140487670898437,-0.21966552734375,0.0,91666.578125,268.47686767578125,284.3662414550781,293.2967529296875,0.0003337422385811,0.0003788713365793,0.0058084949851036,-11.59039306640625,-6.808609008789063,-4.2755889892578125,0.643157958984375,-4.490158081054688,-1.0876617431640625
2017-02-03,18,3,292.6212463378906,286.478271484375,-2.99127197265625,-0.0489044189453125,0.0,91828.3125,268.447509765625,285.4417724609375,290.344482421875,0.0002997585688717,0.000444449018687,0.0084485113620758,-12.993148803710938,-8.848373413085938,-4.4641876220703125,1.1955413818359375,-1.9196014404296875,-1.44818115234375
2017-02-04,0,0,290.9649658203125,288.5998840332031,-2.338592529296875,0.1096649169921875,0.0,91753.453125,268.7845153808594,284.4349365234375,289.1488037109375,0.0002827139105647,0.0004219564143568,0.0071248561143875,-11.4171142578125,-8.645538330078125,-5.3839263916015625,3.377899169921875,-1.0341339111328125,-6.11932373046875
2017-02-04,6,1,298.4312744140625,283.20770263671875,-3.5521392822265625,-1.129669189453125,0.0,91906.5,268.99627685546875,284.05877685546875,289.6326599121094,0.0002467144513502,0.0003934411797672,0.0067092962563037,-11.545654296875,-8.83612060546875,-5.430206298828125,4.4089202880859375,-0.2669830322265625,-2.0425262451171875
2017-02-04,12,2,300.0487060546875,283.0252380371094,-2.272689819335937,0.1949920654296875,0.0,91569.421875,268.74737548828125,284.5158386230469,293.0511474609375,0.0002100739802699,0.0004602649714797,0.0058502331376075,-9.627288818359377,-6.7794952392578125,-4.465087890625,2.9524078369140625,-0.3318023681640625,-0.3922576904296875
2017-02-04,18,3,292.43341064453125,284.90234375,-2.849273681640625,0.95849609375,0.0,91773.578125,268.843505859375,285.29217529296875,290.34637451171875,0.0001548912405269,0.0006489586085081,0.0077156834304332,-10.300857543945312,-6.7623443603515625,-3.32476806640625,4.1334228515625,1.081573486328125,1.557586669921875
2017-02-05,0,0,290.03338623046875,286.9388427734375,-2.1852264404296875,0.4744873046875,0.0,91708.671875,268.7578430175781,284.77838134765625,289.54132080078125,0.0001690656645223,0.0005996900144964,0.0072882138192653,-8.220901489257812,-5.88482666015625,-2.0842742919921875,4.51300048828125,-0.004425048828125,-1.6179962158203125
2017-02-05,6,1,298.9401550292969,282.40802001953125,-1.8233489990234373,-0.5402984619140625,0.0,91863.953125,268.83465576171875,285.6177978515625,290.02008056640625,0.0001910188875626,0.0006103238556534,0.0060978345572948,-7.772842407226562,-5.187026977539063,-2.434356689453125,3.980270385742188,1.0963897705078125,-1.1713104248046875
2017-02-05,12,2,300.9735717773437,283.9039306640625,-1.0355987548828125,-0.144134521484375,0.0,91536.234375,268.685302734375,284.768798828125,294.3622436523437,0.0001963927061296,0.0005525611340999,0.0046456195414066,-7.518951416015625,-2.164413452148437,-1.891754150390625,3.946701049804688,-1.5527191162109375,-0.7109527587890625
2017-02-05,18,3,292.41290283203125,282.9306335449219,-3.15435791015625,0.6464080810546875,0.0,91756.71875,268.9693908691406,285.8834228515625,292.25469970703125,0.0001574854686623,0.0005024555139243,0.005711693316698,-6.216110229492188,-4.4733734130859375,-1.4331207275390625,2.9246826171875,-0.383056640625,2.2053985595703125
2017-02-06,0,0,289.880126953125,287.63916015625,-1.70709228515625,0.7798614501953125,0.0,91694.53125,268.68231201171875,285.0720520019531,290.0231628417969,0.0001621660339878,0.0004809072706848,0.0069732144474983,-5.0413818359375,-3.8652496337890634,-0.62689208984375,0.7576751708984375,0.210235595703125,1.4802703857421875
2017-02-06,6,1,299.2645263671875,285.7183532714844,-0.564453125,-0.266082763671875,0.0,91879.203125,268.1972351074219,285.4677734375,290.24041748046875,0.0001988986332435,0.0004969879519194,0.0079115703701972,-6.8682708740234375,-2.991119384765625,-1.025970458984375,2.2124176025390625,0.435455322265625,-0.8546142578125
2017-02-06,12,2,301.580322265625,286.5579528808594,-0.079071044921875,-1.3268280029296875,0.0,91550.03125,267.8272705078125,283.6297607421875,294.5732421875,0.0002279988839291,0.0008119435515254,0.0062494091689586,-6.0471038818359375,-0.9309844970703124,-0.6454315185546875,0.754150390625,-1.2777862548828125,-3.097747802734375
2017-02-06,18,3,293.3095092773437,283.30633544921875,-2.684967041015625,-0.098846435546875,0.0,91779.25,268.3653564453125,285.7373046875,292.80645751953125,0.0002189387887483,0.000320732826367,0.0060465559363365,-3.636642456054688,-2.895843505859375,-2.99676513671875,0.1811981201171875,-4.654388427734375,-0.6492919921875
2017-02-07,0,0,290.1033630371094,283.69647216796875,-2.208847045898437,-0.0059051513671875,0.0,91634.640625,267.9451904296875,284.2289428710937,291.65289306640625,0.0002235761203337,0.0003880707081407,0.0058100521564483,-4.163330078125,-4.943450927734375,-0.8252716064453125,-1.030548095703125,0.010345458984375,-2.847640991210937
2017-02-07,6,1,300.2760009765625,283.9356689453125,-1.63323974609375,-1.512237548828125,0.0,91834.40625,268.1668701171875,284.6426086425781,291.97723388671875,0.0002090427733492,0.0003561414778232,0.0061979107558727,-6.237106323242188,-4.837493896484375,-2.228515625,1.9873809814453125,0.2960205078125,-2.518768310546875
2017-02-07,12,2,302.3087158203125,284.5298767089844,-1.0373382568359375,-0.4702911376953125,0.0,91518.078125,267.8567199707031,283.7995910644531,295.205078125,0.0002146702172467,0.0006017263513058,0.0057518482208251,-5.687835693359375,-3.60992431640625,-2.5483856201171875,2.3394012451171875,-1.9243011474609373,-1.3493194580078125
2017-02-07,18,3,293.6732788085937,282.0131530761719,-3.4078369140625,0.381500244140625,0.0,91772.53125,267.94708251953125,285.515625,292.42730712890625,0.0002149362117052,0.0002537104883231,0.0064160823822021,-4.724517822265625,-8.03350830078125,-4.378433227539063,5.1462249755859375,0.118377685546875,2.0158233642578125
2017-02-08,0,0,291.18804931640625,284.2722473144531,-2.06024169921875,0.2546234130859375,0.0,91695.65625,267.57183837890625,285.06982421875,291.8662109375,0.0002137233241228,0.0002274204744026,0.0057402998208999,-1.484588623046875,-6.794448852539063,-3.768875122070313,6.227203369140625,0.83966064453125,-2.87103271484375
2017-02-08,6,1,300.86279296875,281.5634765625,-2.815948486328125,-0.7220916748046875,0.0,91912.46875,267.6630859375,285.1040344238281,291.8990478515625,0.0001597629743628,0.000239557630266,0.005786195397377,-1.16156005859375,-7.300674438476562,-3.9766845703125,4.040298461914063,0.433319091796875,-1.7584991455078125
2017-02-08,12,2,302.2414855957031,282.29180908203125,-1.8163604736328125,-0.2498931884765625,0.0,91554.296875,267.961669921875,284.5787658691406,295.23980712890625,0.0001312202657572,0.0003567519015632,0.0042312406003475,-0.0623626708984375,-5.192291259765625,-3.865142822265625,2.004364013671875,-0.2912750244140625,-1.1258544921875
2017-02-08,18,3,293.55816650390625,280.5805969238281,-3.3513946533203125,1.010223388671875,0.0,91818.421875,268.0911865234375,284.83984375,292.6338195800781,0.0001088129210984,0.0002636609133332,0.0047537125647068,-0.47100830078125,-7.1105804443359375,-3.17181396484375,1.6965484619140625,2.73211669921875,1.3505401611328125
2017-02-09,0,0,290.5216064453125,284.62994384765625,-1.9683074951171875,0.5132904052734375,0.0,91670.140625,268.085205078125,284.5247497558594,291.1271057128906,0.0001377326116198,0.0002785951364785,0.0053934454917907,-0.7147216796875,-6.294464111328125,-2.2531280517578125,3.802947998046875,-0.0587615966796875,-0.88250732421875
2017-02-09,6,1,299.8184814453125,282.9959716796875,-1.5308990478515625,-0.837249755859375,0.0,91840.03125,267.9271850585937,284.78350830078125,291.44439697265625,0.000253285979852,0.0002916044322773,0.0060938224196434,-0.8999786376953125,-6.6916046142578125,-2.2904205322265625,1.7247467041015625,2.0408477783203125,-1.8937530517578125
2017-02-09,12,2,302.3659973144531,284.7433166503906,-1.463836669921875,-0.6699066162109375,0.0,91486.265625,267.8791809082031,282.66571044921875,295.6164855957031,0.0002977945841848,0.0012761300895363,0.0052383802831172,-0.3798828125,-4.9542236328125,-3.329940795898437,1.4915008544921875,-0.1783905029296875,-1.8803253173828125
2017-02-09,18,3,293.860107421875,280.963134765625,-3.390731811523437,0.697113037109375,0.0,91739.234375,267.3509521484375,284.713623046875,292.9660949707031,0.0003038272261619,0.0003208043053746,0.0055353082716465,-0.3900604248046875,-4.4888458251953125,-3.784591674804688,3.5372772216796875,2.925277709960937,-0.043609619140625
2017-02-10,0,0,290.8197631835937,283.9169311523437,-2.034164428710937,0.429046630859375,0.0,91601.875,267.0321044921875,284.69189453125,292.0350341796875,0.0003258627839386,0.0003111327532678,0.005328070372343,0.974822998046875,-1.636871337890625,-2.6355743408203125,2.60235595703125,0.3713531494140625,-3.006195068359375
2017-02-10,6,1,300.5007629394531,280.0069885253906,-1.8609161376953125,-0.635040283203125,0.0,91761.15625,267.0198974609375,284.2362060546875,291.9540710449219,0.0002494209038559,0.0003313820343464,0.0052865706384181,2.13140869140625,-2.55621337890625,-2.5519256591796875,3.9569091796875,1.00567626953125,-1.6656036376953125
2017-02-10,12,2,302.548583984375,280.927734375,-1.3829803466796875,0.334228515625,0.0,91401.28125,266.95758056640625,283.2839050292969,295.80963134765625,0.0003014260437339,0.000517331296578,0.0036601284518837,3.976364135742188,-0.3260498046875,-2.931671142578125,2.175872802734375,0.513092041015625,0.167510986328125
2017-02-10,18,3,292.9222106933594,281.12261962890625,-3.5146636962890625,1.13446044921875,0.0,91665.546875,267.0335998535156,284.5137939453125,293.55157470703125,0.0002985454630106,0.0002377614146098,0.0036887256428599,5.549972534179688,-2.7487030029296875,-2.162567138671875,3.340682983398437,2.3653106689453125,3.6738433837890634
2017-02-11,0,0,290.25103759765625,287.1015625,-1.73736572265625,0.8509979248046875,0.0,91649.25,267.82257080078125,283.4029541015625,291.7697448730469,0.0002896206278819,0.0003649750724434,0.0039597293362021,7.7788543701171875,-2.69342041015625,-1.298187255859375,4.03363037109375,2.9622039794921875,3.220855712890625
2017-02-11,6,1,299.97528076171875,281.61700439453125,-0.906280517578125,1.483245849609375,0.0,91840.90625,268.7656555175781,283.5078125,291.1289367675781,0.0002860848326236,0.0003862844314426,0.0056473948061466,6.160858154296875,-1.6126861572265625,-1.302764892578125,0.6520233154296875,3.9831390380859375,1.7043609619140625
2017-02-11,12,2,302.00701904296875,280.2728271484375,-1.524200439453125,0.466400146484375,0.0,91544.0625,267.76373291015625,281.4621887207031,295.1121826171875,0.0002586501650512,0.0012034445535391,0.0039315409958362,3.761810302734375,0.0056304931640625,-2.7454071044921875,5.4124755859375,-0.7503662109375,0.2655181884765625
2017-02-11,18,3,293.3854675292969,284.8875427246094,-3.8040924072265625,1.4214019775390625,0.0,91759.265625,267.0880126953125,284.0885314941406,292.89697265625,0.0002373089228058,0.000333460047841,0.0048634745180606,5.194976806640625,-1.902679443359375,-3.3826141357421875,2.57183837890625,1.3797149658203125,3.2974395751953125
2017-02-12,0,0,289.996337890625,286.5408935546875,-2.1869659423828125,0.91455078125,0.0,91703.9375,267.20001220703125,283.1693725585937,292.4300537109375,0.0002711659763008,0.0004681998398154,0.003467465750873,3.918167114257813,-2.572250366210937,-3.9202728271484375,-0.0607757568359375,-3.422576904296875,1.1909942626953125
2017-02-12,6,1,298.5927124023437,281.3191223144531,-2.8804473876953125,1.4071502685546875,0.0,91968.921875,267.29278564453125,282.3826904296875,290.2431640625,0.0002964420709758,0.0006183660589158,0.0053998716175556,3.0233306884765625,-4.771331787109375,-4.654205322265625,-2.9091796875,-1.549835205078125,1.789581298828125
2017-02-12,12,2,300.994384765625,280.8302307128906,-2.6145782470703125,0.41851806640625,0.0,91687.9375,266.953125,282.9399108886719,293.55926513671875,0.0003666877746582,0.0004845936782658,0.005124382674694,2.921737670898437,-2.663436889648437,-4.252365112304688,-5.10394287109375,-2.6328125,-0.019378662109375
2017-02-12,18,3,292.8563232421875,285.205078125,-3.930831909179688,0.857635498046875,0.0,91950.484375,267.39996337890625,283.4828491210937,290.5845947265625,0.0004072256851941,0.0004445547237992,0.0072739757597446,-0.2163848876953125,-4.88360595703125,-5.850387573242188,-3.3477935791015625,-0.006500244140625,-0.086212158203125
