date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-02-13,0,0,290.3856811523437,288.2501525878906,-3.185409545898437,0.72515869140625,0.0,91886.21875,267.40093994140625,282.4774780273437,289.94659423828125,0.0004129131557419,0.0005458260420709,0.0044017322361469,0.13690185546875,-4.7328643798828125,-6.370086669921875,-4.218170166015625,-0.4362640380859375,-2.772445678710937
2017-02-13,6,1,297.6606750488281,285.5848999023437,-4.0283050537109375,1.097991943359375,0.0,92108.265625,266.911865234375,282.826416015625,288.23699951171875,0.0003986237570643,0.0005327938124537,0.0078962370753288,-3.04571533203125,-6.305587768554688,-6.485748291015625,-4.394439697265625,-0.7193450927734375,1.42437744140625
2017-02-13,12,2,300.4941711425781,284.3500366210937,-3.90509033203125,1.0045623779296875,0.0,91801.78125,266.85552978515625,282.60858154296875,293.0123291015625,0.000416335184127,0.0003904537297785,0.0069468803703784,-3.909454345703125,-5.9439544677734375,-6.87139892578125,-4.764923095703125,1.4868011474609375,1.499481201171875
2017-02-13,18,3,293.6924133300781,285.3634338378906,-3.8570404052734375,0.6251220703125,0.0,92109.34375,268.0016784667969,283.2279968261719,289.363525390625,0.0003187043475918,0.0004274006932973,0.0092223435640335,-3.47723388671875,-6.287567138671875,-8.277740478515625,-2.6428375244140625,1.999298095703125,1.5523681640625
2017-02-14,0,0,291.59625244140625,289.63970947265625,-3.22198486328125,-0.582733154296875,0.0,92028.3125,267.5418701171875,282.90631103515625,289.11578369140625,0.0002575508551672,0.0004858893807977,0.0089335516095161,-0.960906982421875,-5.156097412109375,-8.286483764648438,-3.955535888671875,0.405517578125,1.727386474609375
2017-02-14,6,1,299.29022216796875,288.958740234375,-5.354827880859375,1.1356201171875,0.0,92188.515625,266.82135009765625,283.2625732421875,290.84112548828125,0.0003153595607727,0.0005688976962119,0.010556373745203,-3.222640991210937,-5.6105499267578125,-8.225967407226562,-6.9210052490234375,0.3832855224609375,1.56866455078125
2017-02-14,12,2,299.802734375,289.4775085449219,-4.572052001953125,0.555145263671875,14.5,91935.0625,267.2098388671875,282.73272705078125,292.2530517578125,0.0003595938906073,0.0007383176125586,0.0106889903545379,-2.8538055419921875,-4.946197509765625,-7.8150634765625,-7.855987548828125,-0.886962890625,0.3657684326171875
2017-02-14,18,3,294.5650939941406,288.41021728515625,-4.486785888671875,0.484771728515625,0.0,92216.421875,267.8463134765625,282.1814270019531,290.4219970703125,0.0003221333026885,0.0014094184152781,0.0095841251313686,-1.343109130859375,-6.4788970947265625,-9.708877563476562,-7.260955810546875,-0.0831298828125,0.20538330078125
2017-02-15,0,0,293.1664123535156,287.63336181640625,-2.657745361328125,-0.161468505859375,0.0,92069.421875,267.368896484375,282.02862548828125,290.1016540527344,0.0002972702495753,0.0010640395339578,0.0083255171775817,1.323760986328125,-5.8116607666015625,-7.5419921875,-6.7809906005859375,-1.8389739990234373,-2.864898681640625
2017-02-15,6,1,300.80450439453125,282.51593017578125,-5.081268310546875,-0.8276824951171875,0.0,92202.203125,266.83251953125,282.1371459960937,291.63433837890625,0.0003133355639874,0.0007793449331074,0.0065517574548721,1.16668701171875,-6.110519409179688,-7.692230224609375,-8.100143432617188,-0.7128448486328125,-1.4045867919921875
2017-02-15,12,2,301.52880859375,283.35504150390625,-4.088592529296875,-0.3795166015625,0.0,91910.21875,266.58966064453125,279.6239929199219,293.46490478515625,0.0002722222125157,0.0043806936591863,0.0066313780844211,-2.4528350830078125,-3.449798583984375,-6.8028106689453125,-6.9340667724609375,-2.4593658447265625,-0.8710784912109375
2017-02-15,18,3,294.1460876464844,283.7244567871094,-4.316741943359375,-0.596221923828125,0.0,92173.40625,266.3277893066406,282.8100891113281,289.5260925292969,7.542848470620811e-05,0.0007958770729601,0.007900845259428,-6.8594970703125,-7.914230346679687,-11.110260009765623,-3.75653076171875,-2.6819610595703125,-2.507431030273437
2017-02-16,0,0,292.1776733398437,281.12518310546875,-2.8274688720703125,-1.222259521484375,0.0,91936.328125,266.4079284667969,283.0911865234375,289.2354736328125,3.5468750866129994e-05,0.0004246339667588,0.0038786674849689,-8.292327880859375,-7.299468994140625,-8.5733642578125,-2.5846710205078125,-0.8555450439453125,-4.9258575439453125
2017-02-16,6,1,299.64971923828125,278.0282592773437,-5.754058837890625,-1.590423583984375,0.0,92079.6875,266.4935302734375,283.7305908203125,290.6595458984375,4.639955295715481e-05,0.0001113036705646,0.0044403262436389,-8.316604614257812,-11.11126708984375,-9.439422607421877,-1.0406951904296875,-0.3085784912109375,-2.7474822998046875
2017-02-16,12,2,300.44091796875,283.8647155761719,-4.490997314453125,-0.2840576171875,0.0,91672.46875,267.37969970703125,284.4056091308594,293.057861328125,9.164422226604074e-05,0.0001321418385487,0.0062539167702198,-6.8248443603515625,-10.217559814453123,-7.8363800048828125,-3.25018310546875,-1.2984161376953125,-0.840362548828125
2017-02-16,18,3,293.2649230957031,281.4656982421875,-3.841033935546875,-0.0440826416015625,0.0,91935.25,267.80621337890625,284.8329467773437,289.3504638671875,0.0001731115917209,0.0001881015341496,0.0069698095321655,-6.879898071289063,-11.663803100585938,-8.195404052734375,-4.787765502929688,-5.100433349609375,-2.3363494873046875
2017-02-17,0,0,290.3262634277344,283.2528686523437,-1.9969024658203125,-0.4883880615234375,0.0,91823.796875,267.46759033203125,284.8129272460937,287.96588134765625,0.0002534920349717,0.000164503682754,0.004015315324068,-6.2499542236328125,-11.351776123046877,-12.16888427734375,-4.842803955078125,-4.4585723876953125,-4.351364135742188
2017-02-17,6,1,299.34051513671875,281.8492431640625,-6.099456787109375,-1.3437957763671875,0.0,91973.765625,267.66912841796875,283.947998046875,290.918212890625,0.0001085419644368,0.0003838310949504,0.0061650164425373,-9.77593994140625,-13.493743896484377,-10.168869018554688,-5.0936279296875,-2.39801025390625,-2.467803955078125
2017-02-17,12,2,300.85614013671875,284.686767578125,-4.938751220703125,-0.364532470703125,0.0,91626.796875,267.512451171875,283.9711608886719,293.510009765625,0.0001561101380502,0.0006079799495637,0.0065081343054771,-10.439315795898438,-11.181488037109377,-9.013397216796877,-3.941741943359375,-1.7936859130859375,-1.0484619140625
2017-02-17,18,3,293.257080078125,283.45556640625,-2.4753570556640625,0.3096466064453125,0.0,91917.796875,267.7488708496094,284.6751403808594,290.38409423828125,0.0001366100768791,0.0014757453463971,0.0073171854019165,-9.049118041992188,-10.61328125,-7.635910034179687,-7.95733642578125,-3.717605590820313,-1.1248321533203125
2017-02-18,0,0,291.69903564453125,285.0386962890625,-1.8553009033203125,-1.4489593505859375,0.0,91822.53125,267.0463256835937,283.86767578125,290.00164794921875,0.0001928150595631,0.0016045491211116,0.0057585351169109,-11.462173461914062,-10.9697265625,-9.74658203125,-4.0447998046875,-4.2328033447265625,-3.3144073486328125
2017-02-18,6,1,301.0450744628906,281.171630859375,-5.523941040039063,-0.6743316650390625,0.0,92025.9375,267.6988525390625,283.5482788085937,292.0137634277344,6.523760384880006e-05,0.0015270560979843,0.0053134821355342,-13.910964965820312,-11.8272705078125,-9.197998046875,-4.2708282470703125,-2.313995361328125,-1.520416259765625
2017-02-18,12,2,301.90533447265625,283.6415100097656,-4.024673461914063,0.3005218505859375,0.0,91687.96875,268.3468933105469,283.25164794921875,294.602294921875,3.948056837543845e-05,0.0016994881443679,0.0056443251669406,-14.621292114257812,-9.251480102539062,-7.3707275390625,-3.204742431640625,-1.7911834716796875,0.0059051513671875
2017-02-18,18,3,294.84686279296875,284.6300048828125,-2.4568328857421875,0.393585205078125,0.0,92040.578125,268.8731689453125,282.65283203125,291.7259521484375,6.62112288409844e-05,0.0021753851324319,0.0073676258325576,-15.079803466796877,-9.123870849609377,-5.0660247802734375,-1.9976654052734373,-2.341781616210937,-0.826385498046875
2017-02-19,0,0,290.72430419921875,286.2845764160156,-1.593719482421875,-0.9853668212890624,0.0,91824.140625,268.4368896484375,282.46392822265625,292.3278503417969,0.0001079159992514,0.0022347867488861,0.0045535005629062,-12.603561401367188,-8.148056030273438,-5.519256591796875,-2.055694580078125,-3.1821746826171875,-4.171066284179688
2017-02-19,6,1,301.4339599609375,282.54364013671875,-3.353134155273437,-2.4178466796875,0.0,91925.625,268.30499267578125,282.79547119140625,293.427490234375,0.0001486245018895,0.0016746509354561,0.005305852741003,-10.876205444335938,-7.502410888671875,-5.24200439453125,-3.727142333984375,-1.775115966796875,-3.645187377929688
2017-02-19,12,2,302.8423767089844,282.2807312011719,-2.142562866210937,-1.063079833984375,0.0,91559.5625,268.03228759765625,280.659423828125,295.8818664550781,0.0001546374260215,0.0038138206582516,0.0049249716103076,-7.958328247070312,-4.781768798828125,-4.33148193359375,-5.099395751953125,-1.85308837890625,-2.0538482666015625
2017-02-19,18,3,295.0127258300781,283.23358154296875,-2.230499267578125,0.443756103515625,0.0,91827.953125,267.3677978515625,283.2748413085937,293.43914794921875,0.0004832278937101,0.0012665505055338,0.0066225081682205,-7.9323577880859375,-6.453399658203125,-3.497955322265625,-3.6221923828125,-2.364166259765625,-0.57171630859375
2017-02-20,0,0,293.3656616210937,285.3406982421875,-1.0336761474609375,1.1954498291015625,0.0,91608.75,266.75799560546875,282.55548095703125,293.5501708984375,0.0006425962783396,0.0014401939697563,0.0057706274092197,-7.3173675537109375,-4.57080078125,0.821380615234375,-0.4869842529296875,-2.656478881835937,-3.156097412109375
2017-02-20,6,1,301.2256164550781,285.237060546875,0.3929290771484375,-1.04278564453125,0.0,91771.796875,267.5331420898437,282.86474609375,293.55517578125,0.0003745779395103,0.0013848922681063,0.0070920959115028,-5.9449462890625,-5.5797119140625,0.02593994140625,-1.20513916015625,-2.4695587158203125,-2.0228424072265625
2017-02-20,12,2,303.551513671875,284.32452392578125,0.7450103759765625,-1.055755615234375,0.0,91323.609375,267.17218017578125,281.05438232421875,297.08355712890625,0.0004312326200306,0.005864355713129,0.0059881024062633,-4.616363525390625,-2.260833740234375,0.661895751953125,-4.4296417236328125,-3.542877197265625,-2.5316619873046875
2017-02-20,18,3,295.04559326171875,282.2125244140625,-1.831085205078125,-0.129150390625,0.0,91562.34375,266.7698059082031,281.1154479980469,296.1864624023437,0.0003940581809729,0.0049655772745609,0.0056579001247882,-5.0246429443359375,-2.2554473876953125,-2.113494873046875,-2.9445037841796875,-1.6880035400390625,-1.1936798095703125
2017-02-21,0,0,292.5068054199219,284.7354431152344,1.7254791259765625,1.390716552734375,0.0,91476.3125,267.05126953125,281.8910827636719,293.04132080078125,0.0003133283462375,0.0022567904088646,0.0074770972132682,-2.4561309814453125,-2.7695770263671875,3.4453277587890625,-2.259872436523437,-4.3230743408203125,3.058258056640625
2017-02-21,6,1,301.6746826171875,288.90594482421875,0.94476318359375,-1.515228271484375,0.0,91701.40625,267.103759765625,282.8057556152344,294.1065979003906,0.0003130794502794,0.0013062045909464,0.0087681114673614,-4.34283447265625,-4.336196899414063,0.783660888671875,-1.3173370361328125,-2.2677001953125,-2.5546417236328125
2017-02-21,12,2,304.58624267578125,286.49566650390625,-0.1228179931640625,-1.263824462890625,0.0,91295.9375,267.12481689453125,281.89312744140625,297.94207763671875,0.000313919968903,0.0059927701950073,0.0060590058565139,-3.2462921142578125,-3.215484619140625,-0.963470458984375,-4.11846923828125,-2.767242431640625,-2.6855010986328125
2017-02-21,18,3,296.63232421875,284.0399169921875,-3.1939239501953125,1.1870574951171875,0.0,91580.046875,267.13409423828125,281.5409545898437,295.482421875,0.0003151184646412,0.0055926367640495,0.0075957439839839,-4.936492919921875,-0.8689422607421875,-4.434051513671875,-3.7530517578125,-2.1308746337890625,5.827301025390625
2017-02-22,0,0,293.51129150390625,286.927978515625,-1.178619384765625,2.2257537841796875,0.0,91478.640625,267.21026611328125,280.61798095703125,293.70758056640625,0.0003030679072253,0.004861120134592,0.0080914087593555,-5.186859130859375,-2.5235595703125,-1.4081268310546875,-0.5014190673828125,-4.06634521484375,5.048095703125
2017-02-22,6,1,302.95086669921875,286.6620178222656,-0.3809661865234375,1.2589263916015625,0.0,91726.859375,267.55279541015625,282.231201171875,294.7351989746094,0.0002985372557304,0.00154894660227,0.0079654604196548,-5.691421508789063,-6.606216430664063,-0.9679107666015624,0.2240753173828125,-1.7163848876953125,1.4468536376953125
2017-02-22,12,2,305.7043762207031,286.7945556640625,-0.7900238037109375,-0.6909332275390625,0.0,91347.53125,266.98590087890625,282.64129638671875,298.7103271484375,0.0003181188367307,0.0053702555596828,0.0054796487092971,-4.1485443115234375,-4.489471435546875,-2.2783966064453125,-1.690948486328125,-2.984481811523437,-1.684112548828125
2017-02-22,18,3,296.9485168457031,282.649169921875,-3.0438385009765625,0.9627532958984376,0.0,91699.265625,267.2556457519531,282.157470703125,295.98016357421875,0.0003129809629172,0.0047339349985122,0.0061871260404586,-6.0135345458984375,-0.9941864013671876,-6.146041870117188,-1.8031005859375,-3.84222412109375,2.848876953125
2017-02-23,0,0,294.01776123046875,288.3905639648437,-1.6378173828125,1.3224639892578125,0.0,91594.0625,267.61541748046875,281.3373107910156,294.4754943847656,0.0002833837643265,0.0036204536445438,0.0049715265631675,-4.842681884765625,-2.1204833984375,-7.4912567138671875,-1.1627197265625,-3.902023315429688,1.930816650390625
2017-02-23,6,1,303.48541259765625,284.74542236328125,-3.1613311767578125,-0.45489501953125,0.0,91816.859375,267.6976318359375,282.09686279296875,295.04595947265625,0.0002768700942397,0.0017012157477438,0.0066180527210235,-6.2437744140625,-9.598587036132812,-5.139175415039063,1.0535888671875,-4.6162109375,-1.49591064453125
2017-02-23,12,2,305.84832763671875,280.9752197265625,-3.510726928710937,-0.953857421875,0.0,91443.71875,267.5155639648437,282.3935241699219,298.51812744140625,0.0002727662213146,0.0045641902834177,0.0046189781278371,-5.720718383789063,-6.498794555664063,-7.19720458984375,0.3210296630859375,-4.5938262939453125,-2.7183990478515625
2017-02-23,18,3,297.3702697753906,282.8572082519531,-2.8884429931640625,0.558013916015625,0.0,91815.03125,266.988525390625,283.476806640625,295.4970397949219,0.0002265277871629,0.001053900225088,0.0062931515276432,-6.38031005859375,-10.800537109375,-8.936965942382812,-0.7468109130859375,-3.1484375,-2.3434295654296875
2017-02-24,0,0,293.339111328125,287.74029541015625,-2.1769256591796875,-0.1736907958984375,0.0,91637.96875,267.4268798828125,283.14013671875,295.47528076171875,0.000165245757671,0.0012478823773562,0.0034596479963511,-7.497039794921875,-10.253890991210938,-9.659652709960938,-1.1352996826171875,-1.0348663330078125,-3.2071075439453125
2017-02-24,6,1,304.7545166015625,280.4652709960937,-5.01763916015625,-1.6956634521484375,0.0,91830.828125,267.6304626464844,282.96368408203125,296.04034423828125,0.0001950513105839,0.0012655924074351,0.0047859959304332,-9.300872802734377,-11.17425537109375,-8.05767822265625,-1.18341064453125,-1.6690673828125,-2.9345703125
2017-02-24,12,2,305.78094482421875,281.1058044433594,-4.1156768798828125,-0.01226806640625,0.0,91522.515625,267.421142578125,281.9442749023437,298.0006408691406,0.0003413714002817,0.0048379860818386,0.0050092712044715,-8.439056396484375,-6.632110595703125,-7.987030029296875,-3.734176635742188,-3.2793731689453125,-0.7687530517578125
2017-02-24,18,3,296.659423828125,286.3147888183594,-3.0220184326171875,1.0599822998046875,0.0,91882.171875,267.2821960449219,282.38287353515625,294.7448425292969,0.0003274208866059,0.0016019563190639,0.0058613643050193,-11.56744384765625,-7.104461669921875,-9.758621215820312,-3.502105712890625,-1.9826507568359373,-2.161239624023437
2017-02-25,0,0,293.1270751953125,288.58209228515625,-2.069076538085937,-0.1103515625,0.0,91677.09375,267.9859619140625,281.9675598144531,295.19781494140625,0.0002085385058308,0.000976595794782,0.0034292971249669,-12.594070434570312,-4.803192138671875,-9.07501220703125,-2.4942169189453125,-3.6143951416015625,-2.655303955078125
2017-02-25,6,1,304.3614807128906,282.64569091796875,-3.8680572509765625,-1.7431640625,0.0,91857.15625,267.5968017578125,281.9467163085937,295.5931701660156,0.0002044263092102,0.0011780441273003,0.0056952387094497,-10.553375244140623,-7.1968841552734375,-5.92022705078125,-0.42193603515625,-4.8621826171875,-3.3172607421875
2017-02-25,12,2,305.68572998046875,281.2149963378906,-3.23046875,-0.6938934326171875,0.0,91451.609375,266.8026123046875,282.03717041015625,298.21484375,0.0002425745915388,0.0048472583293914,0.0049185641109943,-8.549819946289062,-4.831756591796875,-5.855865478515625,-0.33905029296875,-3.00555419921875,-1.8126068115234373
2017-02-25,18,3,296.8570861816406,285.7507019042969,-2.949493408203125,0.2936248779296875,0.0,91734.6875,267.21600341796875,283.66705322265625,293.5618896484375,0.0002009098679991,0.002121859928593,0.0080078281462192,-9.4130859375,-3.7180328369140634,-7.6610107421875,2.522811889648437,-1.84918212890625,-0.4406890869140625
2017-02-26,0,0,292.5946044921875,289.8653564453125,-1.7727813720703125,0.385498046875,0.0,91514.875,268.4115600585937,282.8436279296875,293.20916748046875,0.0001703870075289,0.0015384177677333,0.006751175969839,-7.647109985351562,-2.2408599853515625,-7.688796997070312,3.932662963867188,-5.191452026367188,-2.158905029296875
2017-02-26,6,1,301.6332397460937,287.13897705078125,-2.1134185791015625,-1.9747467041015625,0.0,91709.921875,267.4141540527344,283.1942749023437,293.75738525390625,0.0002292873541591,0.0008092608768492,0.0081490129232406,-7.5680999755859375,-5.94537353515625,-3.089599609375,6.15069580078125,-4.3731231689453125,-3.249298095703125
2017-02-26,12,2,304.4869079589844,282.3778686523437,-2.67315673828125,-1.6275634765625,0.0,91315.1875,265.685791015625,281.34674072265625,297.40020751953125,0.0002765930257737,0.0048959404230117,0.0048988610506057,-4.1346435546875,-5.189239501953125,-4.919189453125,0.6109466552734375,-2.0677642822265625,-2.8077545166015625
2017-02-26,18,3,295.9271240234375,288.47412109375,-4.320358276367188,1.3309326171875,0.0,91700.390625,266.7753601074219,283.8897705078125,291.32159423828125,0.0008739966433495,0.0014176778495311,0.0097382683306932,-3.4742431640625,-6.969650268554688,-10.087493896484377,0.1602935791015625,-2.7600555419921875,1.832183837890625
2017-02-27,0,0,293.82666015625,290.2248229980469,-2.4426422119140625,0.1899566650390625,0.0,91537.0625,267.5155029296875,283.063720703125,292.0232238769531,0.001398721942678,0.0006160826887935,0.0052656233310699,-0.9857177734375,-6.545501708984375,-8.774093627929688,-0.6447906494140625,-1.9364471435546875,-3.069427490234375
2017-02-27,6,1,301.6058044433594,280.4915771484375,-5.15557861328125,-0.2071380615234375,0.0,91807.234375,267.228759765625,283.0362854003906,293.13458251953125,0.0017634900286793,0.0006795420777052,0.0050823800265789,-2.7740631103515625,-9.040390014648438,-8.312088012695312,-0.8556976318359375,-1.2073211669921875,-0.6025390625
2017-02-27,12,2,302.0111083984375,279.79461669921875,-4.3536529541015625,0.6297607421875,0.0,91496.859375,267.2848815917969,281.67352294921875,295.24151611328125,0.0010158487129956,0.0017030655872076,0.0047594867646694,-3.916213989257813,-7.556533813476562,-8.46771240234375,-4.050552368164063,-2.508407592773437,0.9156036376953124
2017-02-27,18,3,295.03094482421875,283.9881591796875,-3.2775421142578125,-0.1686859130859375,0.0,91747.15625,268.2716064453125,284.1869201660156,292.240478515625,0.0016947586555033,0.0005642778705805,0.0053416118025779,-7.5283050537109375,-9.77874755859375,-7.460662841796875,-0.6251983642578125,0.0650634765625,-1.841064453125
2017-02-28,0,0,292.6478881835937,284.2579345703125,-2.006454467773437,-0.83294677734375,0.0,91594.453125,268.486328125,284.2542724609375,291.671875,0.0012349474709481,0.0006355463992804,0.0019141952507197,-7.848281860351562,-9.036575317382812,-11.141555786132812,4.2623138427734375,-0.1065826416015625,-2.45184326171875
2017-02-28,6,1,302.1915283203125,276.36785888671875,-5.081558227539063,-0.51239013671875,0.0,91870.53125,268.70343017578125,282.7323913574219,292.9267272949219,0.0008576367981731,0.0006703585386276,0.0033085639588534,-8.659011840820312,-9.588851928710938,-8.348159790039062,4.589614868164063,0.1168365478515625,-1.072479248046875
2017-02-28,12,2,303.43243408203125,279.2600402832031,-4.5018463134765625,-0.31640625,0.0,91463.484375,268.4989013671875,281.1177673339844,295.59844970703125,0.0009034122340381,0.0021573572885245,0.0040673464536666,-5.237884521484375,-8.1378173828125,-8.454360961914062,4.66986083984375,-3.54913330078125,-1.0728912353515625
2017-02-28,18,3,294.71746826171875,281.9854736328125,-3.283416748046875,-0.0172271728515625,0.0,91806.546875,267.771240234375,283.3206481933594,292.40142822265625,0.000895416829735,0.0004634479992091,0.0048125050961971,-4.848190307617188,-9.706451416015623,-9.412109375,3.2886199951171875,-1.858001708984375,-2.4160308837890625
2017-03-01,0,0,292.7034912109375,282.37335205078125,-2.470306396484375,-1.1865997314453125,0.0,91600.78125,268.02154541015625,283.6470947265625,291.3170471191406,0.0010038099717348,0.0004839852917939,0.0042817443609237,-3.0698699951171875,-9.828399658203123,-12.782135009765623,2.330795288085937,-0.110992431640625,-1.4431915283203125
2017-03-01,6,1,302.3495178222656,276.6072998046875,-6.25445556640625,-0.823150634765625,0.0,91769.21875,267.5628356933594,283.48553466796875,293.7474975585937,0.0005490081384778,0.0006628087721765,0.0048085041344165,-3.52783203125,-10.075820922851562,-10.25164794921875,0.48309326171875,2.23046875,-1.4988555908203125
2017-03-01,12,2,302.5885009765625,279.98028564453125,-4.801071166992188,0.81005859375,0.0,91478.65625,267.3667297363281,281.2581481933594,295.3568115234375,0.0003024793695658,0.0019466651137918,0.0046631209552288,-4.4766845703125,-7.1146087646484375,-9.063003540039062,-1.057098388671875,-2.491607666015625,0.9871063232421876
2017-03-01,18,3,295.329833984375,281.501220703125,-3.142852783203125,0.2623291015625,0.0,91750.328125,267.8907470703125,283.128662109375,291.9960327148437,0.0002690938999876,0.000542183406651,0.0039890389889478,-5.543991088867188,-7.573944091796875,-8.238235473632812,-0.00421142578125,1.125640869140625,-1.284881591796875
2017-03-02,0,0,290.9627380371094,285.47381591796875,-2.1778106689453125,-0.3388214111328125,0.0,91559.359375,268.5785522460937,281.8160095214844,292.37530517578125,0.0001975660998141,0.0005862195976078,0.0016624629497528,-3.0371856689453125,-4.1220703125,-6.571563720703125,-0.5454559326171875,-0.400604248046875,0.2983551025390625
2017-03-02,6,1,301.8763427734375,274.2457275390625,-3.0569610595703125,0.272216796875,0.0,91707.484375,268.7865295410156,282.3760986328125,293.6465759277344,0.0002245043287985,0.0008000927045941,0.0025356307160109,-2.550506591796875,-5.73028564453125,-4.481491088867188,-0.938812255859375,0.642669677734375,0.257843017578125
2017-03-02,12,2,303.12701416015625,277.3648681640625,-3.19732666015625,0.8798065185546875,0.0,91334.9375,268.44488525390625,281.87811279296875,296.3309631347656,0.0003094091080129,0.0019163039978593,0.0029434009920805,-2.126449584960937,-5.065673828125,-6.1300201416015625,-0.9025421142578124,-2.1862335205078125,1.0799713134765625
2017-03-02,18,3,295.7647705078125,285.95849609375,-3.3453826904296875,1.2285308837890625,0.0,91481.328125,268.8133544921875,283.58367919921875,293.5143127441406,0.0003137863241136,0.0052042379975318,0.0056436844170093,-1.8798675537109373,-6.724517822265625,-6.596160888671875,-1.751953125,2.724212646484375,1.658966064453125
2017-03-03,0,0,293.4056091308594,289.2464904785156,-1.668731689453125,0.4168548583984375,0.0,91283.578125,269.3500366210937,282.87713623046875,291.72882080078125,0.0004923979286104,0.0051394067704677,0.007769402116537,-1.8988494873046875,-6.2678070068359375,-5.3288421630859375,-0.37249755859375,1.754638671875,4.2957916259765625
2017-03-03,6,1,302.0041809082031,284.8240661621094,-1.8965606689453125,1.6717376708984375,0.0,91549.1875,268.1991882324219,281.929443359375,293.1484069824219,0.0007237887475639,0.0069911442697048,0.0083471946418285,-3.0686187744140625,-6.65509033203125,-2.96881103515625,2.2295074462890625,0.79888916015625,2.235809326171875
2017-03-03,12,2,304.9069519042969,285.76055908203125,-2.533416748046875,1.64251708984375,1.25,91091.078125,268.0047607421875,281.5622863769531,297.1675720214844,0.0010652432683855,0.0081436485052108,0.0086370818316936,-1.855438232421875,-1.9054412841796875,-4.1263427734375,-1.3190155029296875,-0.2491912841796875,2.241729736328125
2017-03-03,18,3,296.3703308105469,291.1106872558594,-3.02801513671875,2.4530792236328125,0.0,91435.234375,268.63232421875,282.98809814453125,292.4096984863281,0.0006727860309183,0.0055590458214282,0.0114786326885223,-3.049285888671875,-1.4122467041015625,-5.879791259765625,-1.3137054443359375,-1.7333526611328125,5.9129638671875
2017-03-04,0,0,295.2230834960937,292.1901550292969,-1.1505279541015625,1.7242584228515625,5.25,91289.296875,268.70184326171875,281.5439453125,290.6212158203125,0.0006467462517321,0.0054504722356796,0.0117302238941192,-0.730712890625,-3.114471435546875,-2.122222900390625,1.21307373046875,-2.605560302734375,5.7269134521484375
2017-03-04,6,1,301.85107421875,290.1810302734375,-1.3191070556640625,1.5268402099609375,0.0,91504.515625,268.57867431640625,282.6625061035156,293.12603759765625,0.0007906584069132,0.0056623443961143,0.0115403980016708,-1.0308837890625,-4.518966674804688,-1.8870849609375,2.00262451171875,0.1888275146484375,1.7450103759765625
2017-03-04,12,2,305.5477600097656,284.60711669921875,-1.1519622802734375,-0.1502227783203125,0.0,91076.59375,269.09771728515625,281.97509765625,297.8241271972656,0.0008448644075542,0.0085843279957771,0.008822351694107,1.655731201171875,-2.262191772460937,-1.67388916015625,-0.190704345703125,-4.2766876220703125,-1.110687255859375
2017-03-04,18,3,296.9414978027344,292.30340576171875,-2.3784332275390625,1.9579925537109373,137.75,91437.765625,268.5176086425781,281.6201477050781,293.88250732421875,0.000741790048778,0.0080692805349826,0.0116193071007728,2.4014434814453125,1.5910797119140625,-4.1769866943359375,-3.417877197265625,-3.814254760742188,4.928466796875
2017-03-05,0,0,296.0670166015625,292.9532470703125,0.15008544921875,1.5320892333984375,25.0,91299.796875,268.7218017578125,282.29119873046875,291.874755859375,0.0005960876587778,0.0069511272013187,0.0124762915074825,1.8681640625,-0.0838470458984375,3.838470458984375,-1.8454437255859373,-4.1751251220703125,3.5224761962890625
2017-03-05,6,1,302.2752685546875,291.4440002441406,1.4688873291015625,-0.054534912109375,12.25,91487.921875,268.7052001953125,283.0845031738281,293.4023132324219,0.0002924720756709,0.0069141499698162,0.012507677078247,2.078155517578125,1.328582763671875,2.012680053710937,-3.205795288085937,0.1649932861328125,-0.074188232421875
2017-03-05,12,2,304.17926025390625,290.0054626464844,-0.18035888671875,-0.844818115234375,7.75,91087.875,268.5027770996094,283.0046691894531,296.9588928222656,0.0003873510868288,0.0088914260268211,0.0109267309308052,2.825531005859375,1.87908935546875,-0.2282562255859375,-4.380096435546875,-2.851318359375,-1.6852874755859375
