date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-03-05,18,3,298.14892578125,289.6571655273437,-2.119903564453125,1.922210693359375,19.125,91372.171875,269.7690734863281,281.95123291015625,294.9538879394531,0.0002343099331483,0.0084943883121013,0.0114616639912128,1.1601104736328125,3.61328125,-4.776901245117188,-1.521697998046875,-4.735855102539063,4.8084564208984375
2017-03-06,0,0,297.5702819824219,292.44451904296875,-1.0955047607421875,1.5863494873046875,641.625,91236.3125,268.25665283203125,280.7159729003906,292.53717041015625,0.0002344240056117,0.0090471301227808,0.0128270834684371,3.5958251953125,-2.1423797607421875,0.9382781982421876,-0.7407684326171875,-2.517425537109375,4.383224487304688
2017-03-06,6,1,300.9884033203125,291.3800048828125,0.704681396484375,2.665924072265625,478.25,91470.4375,268.4052734375,282.6549072265625,293.43182373046875,0.0002939070109277,0.0090866014361381,0.0138523057103157,1.6406402587890625,0.0010528564453125,0.9344482421875,2.0936737060546875,0.5947723388671875,3.770339965820313
2017-03-06,12,2,302.72418212890625,292.3345031738281,-0.1328887939453125,-1.2765655517578125,115.75,91094.0625,268.2001647949219,283.41815185546875,295.64764404296875,0.0025777600239962,0.0084700733423233,0.0122732743620872,1.81658935546875,0.58392333984375,0.3079376220703125,0.850433349609375,-0.002197265625,-1.4952850341796875
2017-03-06,18,3,296.18145751953125,293.58111572265625,-0.2317962646484375,2.389404296875,95.625,91428.734375,268.3507080078125,282.16766357421875,293.3681640625,0.001790776848793,0.0083457753062248,0.0123903267085552,4.13360595703125,3.134872436523437,-1.1829071044921875,4.27191162109375,-8.71539306640625,4.415191650390625
2017-03-07,0,0,296.7032470703125,292.3034973144531,0.5584259033203125,0.74310302734375,147.625,91287.453125,268.5165405273437,281.26434326171875,292.787353515625,0.0014693974517285,0.0086693093180656,0.0123905725777149,6.2572021484375,0.4821929931640625,1.7143402099609375,3.415023803710937,-2.8272857666015625,3.323471069335937
2017-03-07,6,1,302.715087890625,290.9884948730469,0.3425445556640625,2.1760711669921875,47.125,91471.578125,268.1771850585937,282.89117431640625,293.44927978515625,0.0024045691825449,0.0084296762943267,0.0126377455890178,7.138839721679688,0.99945068359375,0.4830322265625,2.149139404296875,0.8831329345703125,3.0319061279296875
2017-03-07,12,2,302.83843994140625,291.5101013183594,-0.0591583251953125,-0.14947509765625,139.75,91095.671875,268.5650329589844,283.2979736328125,296.79571533203125,0.0019058596808463,0.0083330981433391,0.0120736621320247,8.193359375,2.033447265625,-0.1151275634765625,0.281951904296875,-0.8024139404296875,-0.285980224609375
2017-03-07,18,3,295.4721069335937,292.8961181640625,-0.0518035888671875,2.1937713623046875,60.5,91424.953125,269.02716064453125,282.29656982421875,293.255615234375,0.0008955567609518,0.008203025907278,0.0119265466928482,7.7220458984375,1.9598846435546875,0.018341064453125,-1.4800262451171875,-6.745452880859375,8.007308959960938
2017-03-08,0,0,296.6407470703125,292.32720947265625,-0.76605224609375,0.3655853271484375,115.0,91300.125,268.3230895996094,281.8031005859375,292.7862548828125,0.0006570317782461,0.0091147124767303,0.0112638249993324,5.501129150390625,-0.2381744384765625,3.1506805419921875,-1.654937744140625,1.468109130859375,-1.6987152099609375
2017-03-08,6,1,301.0523986816406,289.65753173828125,0.2816925048828125,0.1413116455078125,0.0,91515.765625,268.3192443847656,282.0449523925781,293.864501953125,0.0003561556804925,0.0091898702085018,0.0104084610939025,3.6040191650390634,-0.240234375,0.4527435302734375,-2.971649169921875,3.08892822265625,-0.35736083984375
2017-03-08,12,2,304.6263427734375,286.4002685546875,0.459228515625,1.3958740234375,0.0,91063.375,268.8045654296875,282.8570556640625,297.46270751953125,0.0002399324002908,0.0081778168678283,0.0096026882529258,2.2588653564453125,2.1331787109375,1.332794189453125,-2.7897491455078125,-1.6451263427734375,0.79638671875
2017-03-08,18,3,297.1954650878906,292.4697265625,0.1795654296875,1.31683349609375,373.875,91423.96875,269.0243530273437,282.6025390625,294.41876220703125,0.0001867317187134,0.0067649781703948,0.012856800109148,-0.4871826171875,2.603622436523437,0.4587249755859375,-1.9100341796875,-5.636978149414063,7.8291015625
2017-03-09,0,0,296.4716186523437,292.2557373046875,0.355804443359375,1.4289093017578125,60.5,91224.375,268.24249267578125,282.5497741699219,292.6728210449219,0.0002097163232974,0.0068106204271316,0.0122990906238555,0.57891845703125,1.843109130859375,4.3004913330078125,-1.9173736572265625,1.3356781005859375,2.3820343017578125
2017-03-09,6,1,302.6396484375,288.6309814453125,1.7440185546875,0.5867462158203125,0.0,91417.90625,268.25799560546875,282.47705078125,294.4844970703125,0.0002068643952952,0.007745161652565,0.010529488325119,0.602020263671875,0.1485748291015625,2.56134033203125,-0.9059295654296876,3.868988037109375,0.3464202880859375
2017-03-09,12,2,305.5668334960937,287.2301025390625,0.44476318359375,1.2276763916015625,0.0,90997.984375,268.292236328125,282.99151611328125,297.9556579589844,0.0004070142749696,0.007964864373207,0.0092198140919208,1.60888671875,3.363800048828125,1.5163116455078125,1.4248046875,-4.199127197265625,0.7670135498046875
2017-03-09,18,3,297.2015075683594,292.81109619140625,0.661834716796875,2.271713256835937,179.375,91440.703125,267.6551208496094,282.65997314453125,292.75128173828125,0.0013310213107615,0.0070396140217781,0.0134172029793262,2.927963256835937,3.394683837890625,2.621337890625,3.2274932861328125,-5.8786468505859375,10.000106811523438
2017-03-10,0,0,297.2409973144531,292.1217956542969,1.8477935791015625,1.182769775390625,123.5,91304.90625,267.89630126953125,281.8356018066406,292.2314453125,0.0015024833846837,0.0071991775184869,0.011606965214014,3.572738647460937,1.149749755859375,6.380386352539063,3.3855743408203125,-0.5019989013671875,1.441802978515625
2017-03-10,6,1,302.5927124023437,287.422607421875,2.2050018310546875,0.3371734619140625,0.0,91488.859375,268.07574462890625,282.404052734375,294.031005859375,0.0004260258283466,0.0072056502103805,0.010421834886074,4.1177520751953125,1.7662811279296875,3.0614166259765625,0.557159423828125,4.010910034179688,0.315155029296875
2017-03-10,12,2,304.5468139648437,286.1845397949219,1.1837005615234375,0.91546630859375,0.0,91065.640625,268.9206237792969,282.0933837890625,297.55975341796875,0.0004062892403453,0.0076468512415885,0.0088006854057312,2.3824615478515625,4.71453857421875,2.517440795898437,1.1322021484375,-1.8723297119140625,0.5373077392578125
2017-03-10,18,3,298.1616516113281,290.9764099121094,1.1937408447265625,2.310653686523437,411.625,91533.984375,269.7545166015625,281.38409423828125,292.914794921875,0.0002030373289017,0.0079517513513565,0.0129851102828979,2.8782958984375,0.197265625,6.4982452392578125,0.97625732421875,-1.318878173828125,5.709014892578125
2017-03-11,0,0,295.75146484375,284.9144897460937,1.667633056640625,-1.056549072265625,0.0,91401.921875,269.3389892578125,283.413330078125,292.6806030273437,0.0003608942497521,0.0052249394357204,0.0068594440817832,4.054946899414063,1.5081787109375,5.7652130126953125,3.83148193359375,4.646514892578125,-2.546356201171875
2017-03-11,6,1,302.0496826171875,283.1083984375,2.050567626953125,-0.648773193359375,0.0,91669.625,270.0057067871094,282.1429138183594,293.7095947265625,0.0002661554608494,0.0075105614960193,0.0073021091520786,4.026947021484375,-0.488800048828125,2.96563720703125,2.2164764404296875,7.139694213867188,-0.8434295654296875
2017-03-11,12,2,305.1470947265625,285.1878967285156,1.2337493896484375,0.7451629638671875,0.0,91274.78125,270.2269897460937,281.9100952148437,297.7655029296875,0.0003333920612931,0.0072740465402603,0.0076613239943981,2.8665771484375,5.12982177734375,2.2566680908203125,0.9198760986328124,1.5,0.832977294921875
2017-03-11,18,3,298.4947509765625,289.39508056640625,1.8256683349609373,1.539642333984375,17.0,91630.546875,269.3548583984375,281.4276733398437,294.0391540527344,0.0001333979162154,0.0074630230665206,0.01010287925601,3.4493408203125,-2.396957397460937,6.616485595703125,-1.7609710693359375,-5.33929443359375,2.66485595703125
2017-03-12,0,0,295.89581298828125,284.60064697265625,1.3336029052734375,-1.210845947265625,0.0,91451.546875,268.7568664550781,282.1376953125,293.3423767089844,0.0001824410574045,0.004457201808691,0.0069343745708465,1.0165252685546875,2.607894897460937,1.90478515625,-4.022796630859375,2.190216064453125,-4.2740478515625
2017-03-12,6,1,303.2940673828125,283.4802551269531,0.104248046875,-1.4032745361328125,0.0,91657.640625,268.4496154785156,284.06842041015625,295.022216796875,0.0002090415509883,0.001383279915899,0.0061344318091869,0.66754150390625,4.1415863037109375,-0.149261474609375,-0.09295654296875,3.78204345703125,-2.003692626953125
2017-03-12,12,2,306.4447021484375,281.85791015625,0.83587646484375,-0.5576324462890625,0.0,91264.0,268.4559936523437,282.7034606933594,298.8427734375,0.0001828547683544,0.0050567090511322,0.0051238946616649,1.4713897705078125,0.127227783203125,1.0807037353515625,-1.0465087890625,-0.5931549072265625,-0.8997650146484375
2017-03-12,18,3,297.8324890136719,289.5807800292969,-2.259994506835937,2.1003875732421875,130.25,91629.421875,269.0959167480469,281.8407592773437,294.12969970703125,0.0001315803674515,0.0054202899336814,0.0114025212824344,-2.267425537109375,2.660003662109375,-2.081085205078125,0.0047760009765625,-1.776641845703125,9.3724365234375
2017-03-13,0,0,295.7022399902344,288.94195556640625,1.798187255859375,0.438262939453125,0.0,91457.046875,268.4525146484375,281.5654296875,292.543701171875,0.0001405872317263,0.0052415169775485,0.0088629685342311,1.2393798828125,0.440399169921875,2.4401092529296875,-1.097869873046875,1.56829833984375,0.863800048828125
2017-03-13,6,1,303.0262451171875,287.26226806640625,0.131072998046875,0.7753448486328125,0.0,91672.5625,268.210205078125,284.038330078125,294.5762939453125,0.0001142357068601,0.0032769965473562,0.0094794109463691,2.265350341796875,2.89013671875,0.029266357421875,-1.573272705078125,5.25909423828125,1.0819549560546875
2017-03-13,12,2,305.8201904296875,287.10577392578125,-0.785308837890625,1.6254730224609375,0.0,91267.6875,268.5810241699219,282.7903747558594,298.2794189453125,0.0001169904280686,0.0077370628714561,0.0085854046046733,3.004364013671875,3.189926147460937,-0.7683563232421875,-4.608856201171875,-2.345855712890625,1.72607421875
2017-03-13,18,3,297.1942749023437,292.8939208984375,-1.770904541015625,2.0217437744140625,370.375,91704.234375,269.4331970214844,282.2032470703125,292.0804443359375,0.0002079610276268,0.0067234486341476,0.0136929154396057,1.26165771484375,4.0272216796875,-4.490280151367188,-5.560943603515625,-4.6832122802734375,8.692962646484375
2017-03-14,0,0,297.0313720703125,293.1307678222656,-1.3354034423828125,2.40716552734375,290.75,91547.640625,269.2142639160156,281.7601928710937,290.99591064453125,0.0003377520479261,0.0068358853459358,0.0137329287827014,1.8363494873046875,-1.980743408203125,2.1510467529296875,-7.019744873046875,-3.1927490234375,5.2071380615234375
2017-03-14,6,1,301.194580078125,291.1429138183594,-0.51641845703125,1.0779571533203125,334.25,91731.5625,269.10369873046875,281.301513671875,293.3426208496094,0.0003110859543085,0.0091438703238964,0.0127051696181297,0.941192626953125,-3.941848754882813,-0.873779296875,-5.8926849365234375,2.114410400390625,1.4716949462890625
2017-03-14,12,2,303.1296691894531,291.2758178710937,0.3870697021484375,1.1971588134765625,691.125,91348.9375,267.3563842773437,283.15545654296875,294.91522216796875,0.0025000039022415,0.0084623880684375,0.0132587142288684,0.438262939453125,-2.0404815673828125,0.0818328857421875,-1.257720947265625,-1.611846923828125,1.791748046875
2017-03-14,18,3,296.4852294921875,293.48211669921875,-3.456390380859375,1.7326202392578125,341.125,91721.515625,267.8732604980469,282.36480712890625,292.0062866210937,0.0036573726683855,0.0087649375200271,0.0134177021682262,-1.925140380859375,2.047836303710937,-5.092681884765625,1.509765625,-2.257675170898437,5.0906524658203125
2017-03-15,0,0,296.1160583496094,294.0206298828125,-1.6218414306640625,1.2757720947265625,571.375,91582.40625,268.5096435546875,281.5880126953125,292.0012512207031,0.0015004081651568,0.0086938962340354,0.0110830329358577,0.752655029296875,-2.5063629150390625,-4.4389190673828125,3.1461944580078125,-2.9126129150390625,5.584487915039063
2017-03-15,6,1,301.53497314453125,291.46124267578125,-2.4447021484375,1.9886322021484373,219.0,91782.734375,269.72833251953125,281.43359375,292.34234619140625,0.0006727618165314,0.0087359696626663,0.012501060962677,2.6853790283203125,-5.6454620361328125,-3.82373046875,2.566558837890625,-0.4175872802734375,2.970687866210937
2017-03-15,12,2,302.0375366210937,291.3206481933594,-3.0206298828125,1.601165771484375,32.125,91428.171875,268.6952209472656,283.0204467773437,294.36444091796875,0.0006614113226532,0.0076096430420875,0.0118584148585796,4.474029541015625,-1.701324462890625,-5.070602416992188,-3.1702880859375,-2.29852294921875,2.2994384765625
2017-03-15,18,3,296.9076538085937,292.099609375,-2.287689208984375,2.123260498046875,144.625,91738.0625,268.2543640136719,282.0668334960937,291.763916015625,0.0003252730239182,0.0081443637609481,0.0125253200531005,3.781692504882813,-1.6524200439453125,-3.4544677734375,-2.81390380859375,-1.1376953125,7.13189697265625
2017-03-16,0,0,294.8157958984375,292.1753845214844,-0.77703857421875,1.11181640625,98.0,91585.046875,267.9034423828125,281.01519775390625,291.468505859375,0.001004165271297,0.0086112506687641,0.0097565129399299,3.571075439453125,-2.87237548828125,-0.407867431640625,0.095947265625,-2.17474365234375,4.6067962646484375
2017-03-16,6,1,300.8068542480469,289.3040771484375,-0.275726318359375,1.03228759765625,0.0,91806.765625,267.776123046875,280.9958190917969,292.845703125,0.0013551297597587,0.0074496753513813,0.0104522332549095,3.3508758544921875,-5.352951049804688,-0.6635589599609375,-0.733367919921875,-0.7101593017578125,1.2315673828125
2017-03-16,12,2,303.4676208496094,286.01287841796875,-0.4057769775390625,0.725006103515625,9.5,91450.59375,268.164306640625,280.5225830078125,296.44171142578125,0.0009199993219226,0.0081281065940856,0.0084756314754486,3.354461669921875,-2.7535858154296875,-1.041656494140625,-3.31512451171875,-2.3621978759765625,0.6016845703125
2017-03-16,18,3,296.71826171875,288.93731689453125,-1.166290283203125,0.7110748291015625,0.625,91668.484375,268.4027709960937,282.8544616699219,293.1980895996094,0.0008129624184221,0.0072101578116416,0.0099283903837203,1.9694671630859373,1.2024383544921875,-1.1688690185546875,-0.9577789306640624,-4.624526977539063,4.495162963867188
2017-03-17,0,0,295.2484741210937,289.0513000488281,-0.6248779296875,1.361114501953125,0.375,91523.15625,268.001708984375,281.663330078125,292.0556640625,0.0003860057331621,0.0067076869308948,0.0108206197619438,8.700775146484375,0.3087310791015625,1.4064178466796875,-4.24261474609375,-4.899444580078125,2.5082244873046875
2017-03-17,6,1,302.3548889160156,289.7153625488281,0.5230712890625,0.0465850830078125,0.0,91695.359375,267.64410400390625,282.359130859375,294.1341552734375,0.0006562822964042,0.006433468312025,0.0104457885026931,7.6426239013671875,-0.8141937255859375,0.4355316162109375,-6.343994140625,-2.2211151123046875,-0.0427093505859375
2017-03-17,12,2,304.709228515625,286.89520263671875,0.8092803955078125,-2.116195678710937,0.0,91372.25,266.9478759765625,281.8842163085937,297.0587158203125,0.0004901958163827,0.008173793554306,0.0091075971722602,8.384811401367188,-0.7721405029296875,0.99322509765625,-7.856414794921875,-2.4615936279296875,-3.263778686523437
2017-03-17,18,3,298.34405517578125,289.0169677734375,-0.868621826171875,1.531951904296875,12.25,91656.015625,268.6575927734375,281.1678466796875,295.3925170898437,0.0002455366193316,0.0083269029855728,0.0099562108516693,9.354461669921877,1.573455810546875,-0.219757080078125,-6.7651214599609375,-4.98065185546875,0.2204742431640625
2017-03-18,0,0,296.5850830078125,290.9375,1.79443359375,0.317596435546875,70.25,91602.59375,268.0805053710937,282.0000305175781,292.8934631347656,0.0002530417405068,0.0053806379437446,0.0116675235331058,7.598297119140625,1.1891937255859375,3.365463256835937,-8.798965454101562,-1.7081298828125,0.60711669921875
2017-03-18,6,1,303.6478271484375,288.0166931152344,0.19635009765625,-1.624114990234375,0.0,91773.4375,267.779541015625,283.3382568359375,295.3080749511719,0.0001974627666641,0.0032888937275856,0.0093552507460117,5.387252807617188,1.1836395263671875,-0.077117919921875,-12.619598388671877,-0.05072021484375,-2.6460418701171875
2017-03-18,12,2,306.7069702148437,284.5513000488281,1.0181121826171875,-2.2193145751953125,0.0,91356.1875,267.6240234375,283.1819152832031,299.3753967285156,0.000334462383762,0.0063433162868022,0.006406795233488,5.701416015625,-0.774749755859375,1.0616912841796875,-11.268417358398438,-3.979324340820313,-3.764434814453125
2017-03-18,18,3,298.431884765625,290.81396484375,-2.0086212158203125,3.1709136962890625,333.75,91697.765625,269.2806396484375,282.4271240234375,294.22802734375,0.0001786496140994,0.0056697390973567,0.0119964182376861,6.36968994140625,2.0750274658203125,-1.1425933837890625,-15.711563110351562,-6.20697021484375,9.939544677734377
2017-03-19,0,0,296.2713928222656,293.410888671875,1.3323211669921875,1.08349609375,813.5,91631.046875,267.94708251953125,281.26275634765625,293.09619140625,0.0002006484864978,0.0053639467805624,0.011057611554861,2.831161499023437,-0.0294036865234375,3.3500518798828125,-10.1492919921875,-5.5017852783203125,-0.7836456298828125
2017-03-19,6,1,303.39996337890625,288.31396484375,0.446868896484375,-0.826873779296875,0.0,91793.21875,268.09112548828125,281.97528076171875,295.2315368652344,0.0002148593048332,0.0046913474798202,0.0098786614835262,4.1927642822265625,-0.003936767578125,0.17218017578125,-10.845748901367188,-4.750244140625,-1.4501190185546875
2017-03-19,12,2,307.0200500488281,284.7278137207031,0.6016387939453125,-1.708740234375,0.0,91426.15625,268.48175048828125,283.172607421875,299.3412475585937,0.0004293411038815,0.0061921589076519,0.0062274597585201,6.849090576171875,-0.500640869140625,0.51617431640625,-13.224197387695312,-4.2035675048828125,-3.21685791015625
2017-03-19,18,3,299.42950439453125,289.8180236816406,-2.663604736328125,2.8214569091796875,313.0,91688.953125,270.21539306640625,282.722412109375,294.89532470703125,0.0002504070289433,0.0059449598193168,0.0114892572164535,5.9648284912109375,1.8922576904296875,-2.586822509765625,-13.067733764648438,-5.246917724609375,9.399078369140623
2017-03-20,0,0,297.49432373046875,291.0092163085937,0.373077392578125,1.460113525390625,176.375,91623.0625,268.65069580078125,281.5455017089844,292.4601745605469,0.0001860414049588,0.0063077732920646,0.0123437717556953,0.624603271484375,-2.434234619140625,1.426971435546875,-10.892868041992188,-4.6095123291015625,6.3194732666015625
2017-03-20,6,1,302.9825439453125,290.6628723144531,0.5219268798828125,1.2901611328125,109.75,91698.75,268.5196533203125,282.20391845703125,294.593017578125,0.0002305195812368,0.0045641995966434,0.0115466676652431,1.752471923828125,-2.427841186523437,0.5687255859375,-9.23126220703125,-4.2308349609375,1.70660400390625
2017-03-20,12,2,304.94146728515625,287.721923828125,-0.874176025390625,-0.3215484619140625,1.375,91348.859375,268.3341979980469,282.2220153808594,297.8787841796875,0.0002153484674636,0.008339338004589,0.0088975802063941,3.065948486328125,-0.247161865234375,-0.98785400390625,-7.047607421875,-5.244430541992188,-1.3307342529296875
2017-03-20,18,3,299.1368408203125,289.5296630859375,-1.648101806640625,1.842132568359375,73.25,91630.46875,268.1581115722656,282.2061767578125,294.62896728515625,0.0002215506683569,0.0076417997479438,0.0109969563782215,-1.6601715087890625,2.743133544921875,-5.186203002929688,-7.1082305908203125,-4.61444091796875,8.376007080078125
2017-03-21,0,0,296.6537475585937,291.4836120605469,0.9075927734375,0.8244171142578125,247.0,91639.9375,267.546142578125,281.01373291015625,291.849365234375,0.0002729637199081,0.0081361532211303,0.0125215835869312,2.931182861328125,-3.385650634765625,1.8817901611328125,-1.5820770263671875,-4.6506195068359375,3.13336181640625
2017-03-21,6,1,301.8873291015625,292.1849975585937,-1.0734405517578125,1.5548858642578125,115.0,91852.953125,266.6534729003906,281.4676208496094,293.6669311523437,0.0006110956892371,0.0068237818777561,0.0119105987250804,-1.246978759765625,-4.2945556640625,-1.662933349609375,-3.075836181640625,-3.48681640625,2.1182403564453125
2017-03-21,12,2,303.9525146484375,289.4639892578125,-2.5377197265625,0.47369384765625,3.875,91463.546875,265.6220703125,281.8134155273437,296.8009033203125,0.0015466494951397,0.0081631280481815,0.0095523409545421,0.80853271484375,-3.067718505859375,-4.1177520751953125,-0.6365966796875,-2.5477752685546875,0.18341064453125
2017-03-21,18,3,298.09619140625,289.9520263671875,-0.973602294921875,0.9317626953125,0.125,91770.328125,264.91766357421875,281.2509155273437,294.09686279296875,0.0019411214161664,0.0080543123185634,0.0101260263472795,-1.714599609375,-1.5873260498046875,-3.533111572265625,-2.5070343017578125,-5.194992065429688,4.626678466796875
2017-03-22,0,0,296.23748779296875,290.89910888671875,-1.504730224609375,0.7922821044921875,50.0,91625.703125,265.0325927734375,281.20916748046875,292.7998352050781,0.0015254884492605,0.0069849491119384,0.0106355883181095,-0.24798583984375,-2.3281402587890625,0.5233917236328125,2.5589141845703125,-7.989227294921875,5.33428955078125
2017-03-22,6,1,302.9716186523437,289.688720703125,-2.5301513671875,-0.267913818359375,2.375,91828.4375,265.3729858398437,282.335693359375,294.184326171875,0.0012992522679269,0.0054209902882575,0.0104010701179504,-1.342376708984375,-1.7904052734375,-3.7929534912109375,5.188980102539063,-3.619476318359375,-0.576812744140625
2017-03-22,12,2,305.7279663085937,286.3551330566406,-2.667327880859375,-0.922607421875,0.875,91380.046875,266.52362060546875,281.9517822265625,298.1736755371094,0.000992402434349,0.0075032487511634,0.0075650103390216,0.7835540771484375,-4.9871978759765625,-4.6488189697265625,2.428817749023437,-2.952987670898437,-1.934814453125
2017-03-22,18,3,298.45465087890625,287.759033203125,-3.4356231689453125,0.9665069580078124,0.0,91723.34375,265.7548217773437,283.6356201171875,293.11962890625,0.0008631616365164,0.0043515609577298,0.0105451308190822,0.57452392578125,0.3566131591796875,-8.59405517578125,2.516632080078125,-5.7091217041015625,1.6146087646484375
2017-03-23,0,0,295.16925048828125,291.6309814453125,-1.7875823974609375,1.158843994140625,7.375,91575.0,265.5247802734375,283.445556640625,293.76806640625,0.0013328357599675,0.0017600005958229,0.0081509314477443,3.3235626220703125,-4.232223510742188,-7.3992919921875,2.3101348876953125,-6.417251586914063,-1.2812042236328125
2017-03-23,6,1,303.5523376464844,286.4926147460937,-2.351547241210937,-0.414520263671875,0.0,91763.734375,265.77703857421875,283.46246337890625,294.990234375,0.0009861805010586,0.0007328640203922,0.0079144574701786,1.9013671875,-7.6286773681640625,-3.5365753173828125,0.072540283203125,-4.565277099609375,-1.2731170654296875
2017-03-23,12,2,306.1473999023437,282.2828369140625,-2.04937744140625,0.4343109130859375,0.0,91368.328125,266.1458740234375,282.9162902832031,299.03936767578125,0.0005807243287563,0.0045461133122444,0.0045741498470306,-0.2264862060546875,-3.4056549072265625,-3.4945831298828125,-1.9450225830078125,-2.0638580322265625,0.0412750244140625
2017-03-23,18,3,298.41455078125,286.0917053222656,-3.42718505859375,1.117889404296875,0.0,91703.140625,268.21099853515625,282.86456298828125,294.37158203125,0.0003196459729224,0.0038721573073416,0.0084888935089111,-4.501388549804688,0.83160400390625,-7.3607177734375,-4.233810424804688,-5.7063751220703125,5.0280303955078125
2017-03-24,0,0,295.3720092773437,289.9342956542969,-1.4191131591796875,1.170196533203125,0.0,91548.5,268.48126220703125,282.6849060058594,294.0863952636719,0.0001447638496756,0.0018122754991054,0.0067698508501052,-3.7055511474609375,-6.92254638671875,-4.7481842041015625,0.102691650390625,-5.168701171875,1.6660308837890625
2017-03-24,6,1,304.0628356933594,283.69464111328125,-2.736190795898437,-0.0821990966796875,0.0,91727.671875,267.97265625,283.1463623046875,295.6548156738281,0.0001629974576644,0.0016516717150807,0.0064257644116878,-2.191619873046875,-12.376449584960938,-4.4105377197265625,-0.74493408203125,-2.864959716796875,-0.5967254638671875
2017-03-24,12,2,306.04327392578125,279.1688842773437,-3.6430511474609375,1.3897247314453125,0.0,91362.390625,268.17462158203125,282.82147216796875,298.8102722167969,0.0001714624522719,0.004112709313631,0.0043194778263568,-3.224594116210937,-5.778961181640625,-6.717575073242188,-7.0279083251953125,-1.1061859130859375,1.98870849609375
2017-03-24,18,3,297.9986572265625,284.5174560546875,-2.2926788330078125,1.6309661865234375,0.0,91741.03125,268.78326416015625,282.79718017578125,295.48052978515625,0.0001935700274771,0.0031748006585985,0.0068111829459667,-8.5361328125,-3.3787078857421875,-6.612213134765625,-7.4233245849609375,-6.141754150390625,3.1644439697265625
2017-03-25,0,0,295.48126220703125,285.66876220703125,-1.7571868896484375,1.3330230712890625,0.0,91626.859375,269.8842163085937,281.3983764648437,294.61279296875,9.284901898354292e-05,0.0038507406134158,0.0059733539819717,-8.951980590820312,-3.146148681640625,-7.496749877929687,-3.9462890625,-8.599365234375,2.507675170898437
2017-03-25,6,1,305.01837158203125,283.5745849609375,-2.7562255859375,-0.5070037841796875,0.0,91753.96875,270.1210021972656,281.4970092773437,296.62921142578125,7.110918522812426e-05,0.0035626981407403,0.0058219581842422,-7.961563110351562,-9.280853271484377,-4.4678955078125,-0.7118682861328125,-9.763687133789062,-1.3780059814453125
2017-03-25,12,2,307.1625366210937,279.1298828125,-3.360870361328125,0.3181610107421875,0.0,91316.875,269.1678466796875,283.9205322265625,300.0643310546875,9.818478429224342e-05,0.0041784979403018,0.0042817071080207,-5.9469146728515625,-5.06072998046875,-6.045562744140625,-1.5413970947265625,-2.4547576904296875,-0.15863037109375
2017-03-25,18,3,298.15576171875,282.3101501464844,-2.1763458251953125,1.5383453369140625,0.0,91720.75,268.61553955078125,282.945068359375,296.637939453125,5.526443419512361e-05,0.0044962130486965,0.0064167715609073,-11.442611694335938,-1.554779052734375,-8.72039794921875,-6.5189056396484375,-5.574951171875,1.40374755859375
2017-03-26,0,0,295.35064697265625,285.783447265625,-1.4376678466796875,1.8202056884765625,0.0,91587.734375,268.4037170410156,281.6622314453125,295.58428955078125,6.298835796769708e-05,0.0049703195691108,0.0063085071742534,-12.0372314453125,-7.815277099609375,-7.862472534179687,-1.9453125,-9.551177978515623,0.525390625
2017-03-26,6,1,305.34735107421875,285.1829528808594,-3.69122314453125,-1.0836181640625,0.0,91767.046875,268.791259765625,282.2283935546875,297.08502197265625,5.621359741780907e-05,0.0042373714968562,0.0064008645713329,-9.279937744140623,-12.127090454101562,-6.009536743164063,0.3009185791015625,-9.985977172851562,-2.0672149658203125
2017-03-26,12,2,307.26226806640625,282.494384765625,-4.619659423828125,-0.7010345458984375,0.0,91365.34375,268.3485107421875,283.9345703125,300.1261291503906,6.754255446139723e-05,0.0057445168495178,0.0058481059968471,-6.75469970703125,-7.2487945556640625,-8.22589111328125,-0.970458984375,-3.475555419921875,-1.80352783203125
