date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-03-26,18,3,299.2347106933594,284.7015991210937,-3.4652252197265625,1.17864990234375,0.0,91721.984375,268.3705139160156,282.4924621582031,297.296630859375,7.648584141861647e-05,0.0052682869136333,0.0048308041878044,-9.273025512695312,-4.24835205078125,-11.997833251953123,-4.7727813720703125,-7.53094482421875,-0.950286865234375
2017-03-27,0,0,295.91082763671875,286.8193359375,-2.018096923828125,0.656097412109375,0.0,91558.171875,267.7119140625,282.3070678710937,296.8887634277344,0.000142276257975,0.0049227471463382,0.005163088440895,-12.337310791015623,-7.699493408203125,-10.621429443359377,-5.709243774414063,-9.847915649414062,1.2070159912109375
2017-03-27,6,1,305.5390625,283.2782287597656,-4.764083862304688,0.9471588134765624,0.0,91776.265625,268.75701904296875,282.689697265625,297.4568176269531,0.0001845801016315,0.0042716525495052,0.0053695328533649,-10.862136840820312,-11.081741333007812,-7.5125732421875,-4.948989868164063,-5.410614013671875,0.477508544921875
2017-03-27,12,2,306.8378601074219,283.025390625,-4.494430541992188,0.9713134765625,0.0,91419.53125,268.9898681640625,283.4092102050781,299.4304504394531,0.0004525054246187,0.0053674019873142,0.0054557025432586,-10.004608154296877,-6.7946624755859375,-7.907623291015625,-8.00213623046875,-2.181137084960937,1.0158233642578125
2017-03-27,18,3,299.0562438964844,281.5220031738281,-2.643463134765625,1.0778961181640625,0.0,91789.890625,267.81109619140625,282.9620056152344,297.3363647460937,0.0004425677470862,0.0035616806708276,0.0061998218297958,-11.276565551757812,-7.22149658203125,-10.636978149414062,-8.891143798828125,-8.998550415039062,-1.7324066162109375
2017-03-28,0,0,296.715576171875,285.4715576171875,-1.1933135986328125,2.077865600585937,0.0,91646.65625,267.7370910644531,281.8404846191406,295.794189453125,0.0002784903626888,0.0047291852533817,0.0051164366304874,-13.669570922851562,-9.067367553710938,-4.53607177734375,-11.171905517578123,-6.1454010009765625,3.447860717773437
2017-03-28,6,1,304.73046875,285.9333801269531,-2.503402709960937,1.1921844482421875,0.0,91802.1875,267.81231689453125,282.5906066894531,296.5333251953125,0.0002792398445308,0.0044440389610826,0.0072587393224239,-14.510650634765623,-10.686920166015623,-4.3063507080078125,-2.2709197998046875,-8.370925903320312,1.119781494140625
2017-03-28,12,2,307.28497314453125,282.32196044921875,-3.610198974609375,0.7982330322265625,0.0,91361.796875,268.19171142578125,283.9101867675781,299.85455322265625,0.0002249952376587,0.0054185576736927,0.0055958107113838,-12.301727294921877,-5.268569946289063,-7.061004638671875,0.6128692626953125,-3.572967529296875,0.400543212890625
2017-03-28,18,3,299.59539794921875,286.1528625488281,-2.361724853515625,1.0469818115234375,0.0,91737.03125,268.6537475585937,282.38922119140625,295.9544677734375,0.0002374571777181,0.0068351477384567,0.0078817307949066,-12.398849487304688,-3.7646331787109375,-7.2079620361328125,1.4592437744140625,-6.0377960205078125,2.9924468994140625
2017-03-29,0,0,296.6513061523437,289.712158203125,-0.9766082763671876,1.6567230224609375,7.625,91587.296875,268.667236328125,282.1168212890625,294.9752197265625,0.0001710208161966,0.0051448084414005,0.0067850053310394,-9.346908569335938,-6.780563354492188,-4.467071533203125,1.4798126220703125,-8.710968017578125,3.21649169921875
2017-03-29,6,1,304.8373413085937,287.9552917480469,-1.8837432861328125,1.177490234375,0.0,91724.4375,268.1475830078125,282.4578857421875,296.3339233398437,0.0001938203058671,0.0038714157417416,0.0083407200872898,-6.4752349853515625,-11.425552368164062,-3.176361083984375,2.2854766845703125,-8.214202880859375,1.2411651611328125
2017-03-29,12,2,307.37371826171875,284.62432861328125,-3.3577117919921875,0.687408447265625,0.0,91370.5,267.91558837890625,283.906982421875,299.9889831542969,0.0001848029205575,0.0060099251568317,0.0061469413340091,-4.8416900634765625,-4.9864349365234375,-6.223907470703125,-0.2305145263671875,-2.783203125,0.2022857666015625
2017-03-29,18,3,299.59423828125,285.26239013671875,-2.245635986328125,1.8070220947265625,0.0,91725.328125,269.205078125,283.501708984375,296.5484619140625,0.0001461528299842,0.0052757821977138,0.0082881189882755,-8.270858764648438,-3.4166717529296875,-6.669586181640625,-1.195068359375,-6.360519409179688,3.9937896728515625
2017-03-30,0,0,296.1493225097656,287.21923828125,-0.2217559814453125,1.8671722412109373,0.0,91632.484375,269.45281982421875,282.3519897460937,293.875,0.0001227773173013,0.0036987739149481,0.0083298608660697,-10.032440185546877,-8.776596069335938,-2.9437713623046875,0.2897796630859375,-7.33453369140625,4.4191741943359375
2017-03-30,6,1,303.8580322265625,288.8012390136719,-1.037139892578125,0.50634765625,0.0,91746.328125,269.45489501953125,282.8226013183594,295.3959045410156,0.0001317041605943,0.002681900281459,0.0092999599874019,-9.966934204101562,-12.681137084960938,-2.012939453125,4.231704711914063,-4.364425659179688,0.3430023193359375
2017-03-30,12,2,306.9408569335937,281.1391906738281,-3.871734619140625,0.896697998046875,0.0,91385.125,269.4764099121094,283.5092163085937,299.5599670410156,0.000152676802827,0.0053088143467903,0.0053666830062866,-10.377517700195312,-6.54266357421875,-6.702484130859375,4.344528198242188,-1.4900360107421875,0.9501495361328124
2017-03-30,18,3,299.2004699707031,282.3295288085937,-2.82464599609375,1.4949188232421875,0.0,91712.875,269.3858947753906,283.2755126953125,297.4324951171875,0.0001513772294856,0.0046478956937789,0.0061078704893589,-9.121673583984377,-8.22503662109375,-9.883819580078123,5.484588623046875,-6.294097900390625,0.976287841796875
2017-03-31,0,0,297.11639404296875,287.7857360839844,-2.0721435546875,0.859283447265625,0.0,91624.328125,270.1268920898437,282.13104248046875,297.0339660644531,0.0001432215212844,0.0050820461474359,0.0046788863837718,-7.545257568359375,-8.003143310546875,-9.79583740234375,5.802734375,-8.491180419921875,2.63250732421875
2017-03-31,6,1,305.9755859375,283.7813720703125,-5.5216217041015625,0.5037384033203125,0.0,91789.15625,269.1049194335937,282.19451904296875,297.70086669921875,0.0001664814481046,0.0043284390121698,0.0059572309255599,-6.071807861328125,-10.10888671875,-8.570175170898438,4.815704345703125,-4.8515472412109375,-0.000244140625
2017-03-31,12,2,306.5346069335937,283.38677978515625,-4.0966796875,1.6241607666015625,0.0,91482.4375,269.1410217285156,282.88525390625,298.7950439453125,0.0001698253618087,0.006101619452238,0.0063505843281745,-5.732818603515625,-5.813644409179688,-6.867233276367188,2.5426177978515625,-1.6733551025390625,2.0910186767578125
2017-03-31,18,3,298.85113525390625,285.2855834960937,-1.8775482177734373,1.9113311767578125,0.0,91799.109375,268.8865051269531,283.4913330078125,296.88720703125,0.000203777977731,0.0027702327352017,0.0065090022981166,-7.992752075195312,-8.161834716796875,-5.3962249755859375,1.880859375,-6.7196044921875,2.1057891845703125
2017-04-01,0,0,296.3177490234375,285.99908447265625,1.3635101318359375,1.50201416015625,0.0,91621.609375,269.3819274902344,282.5531616210937,296.01544189453125,0.0001080584479495,0.0051429225131869,0.0057945251464843,-8.133392333984375,-6.6010589599609375,-3.48382568359375,3.1621551513671875,-9.49609375,5.0409088134765625
2017-04-01,6,1,304.690673828125,287.3749084472656,-0.4346771240234375,1.751220703125,0.0,91743.328125,268.91632080078125,283.0859375,296.474609375,0.0001124897535191,0.0039334860630333,0.008221298456192,-4.276214599609375,-9.125640869140623,-1.207733154296875,4.3485260009765625,-9.326339721679688,2.0675811767578125
2017-04-01,12,2,307.51922607421875,284.5023803710937,-1.7870025634765625,0.8507080078125,4.875,91330.890625,267.8958740234375,284.55389404296875,300.71954345703125,0.0001153861085185,0.0059187598526477,0.0059678219258785,-3.222686767578125,-3.7487945556640634,-3.2152557373046875,0.5203094482421875,-1.9492645263671875,0.187652587890625
2017-04-01,18,3,299.83770751953125,282.19903564453125,-2.0537872314453125,1.9990234375,0.0,91608.109375,267.5860900878906,284.31494140625,298.039794921875,0.000129532025312,0.0056041926145553,0.0068737119436264,-3.750213623046875,0.2300872802734375,-4.1284942626953125,0.4240264892578125,-5.7423095703125,7.388076782226562
2017-04-02,0,0,296.9283447265625,287.7777099609375,1.56317138671875,0.4582977294921875,693.875,91528.859375,268.1983642578125,283.31005859375,294.81353759765625,0.0001319746806984,0.0057347677648067,0.0098540633916854,2.1434478759765625,-7.8690948486328125,3.9886322021484375,3.9737396240234375,-5.324462890625,2.3041229248046875
2017-04-02,6,1,304.27362060546875,289.4324645996094,-0.3250274658203125,1.1636810302734375,0.0,91610.078125,267.4232788085937,283.25762939453125,297.1015319824219,0.0001382054761052,0.0055940896272659,0.0091268233954906,0.5143280029296875,-8.23992919921875,-1.005615234375,1.510894775390625,-4.875091552734375,1.248626708984375
2017-04-02,12,2,307.66864013671875,285.25323486328125,-2.366241455078125,1.298797607421875,0.0,91207.546875,267.2969970703125,284.5704650878906,300.86688232421875,0.0001470419374527,0.0063944347202777,0.0064903497695922,1.2350311279296875,-4.36041259765625,-4.2535247802734375,-2.7249908447265625,-0.7994384765625,1.3711090087890625
2017-04-02,18,3,300.2753295898437,283.9849853515625,-2.1943817138671875,2.51324462890625,0.0,91538.625,267.1378479003906,283.6855773925781,297.64227294921875,0.0002988083288073,0.0066564865410327,0.0075267329812049,-1.6084747314453125,-0.78570556640625,-3.935348510742188,-2.0706939697265625,-0.73797607421875,9.836151123046877
2017-04-03,0,0,298.1446228027344,290.09149169921875,0.7818603515625,1.4534149169921875,1009.25,91526.3125,267.27508544921875,283.15704345703125,293.978271484375,0.000490341335535,0.0064378939568996,0.0107249990105628,-0.2161865234375,-5.304718017578125,4.145721435546875,0.2497711181640625,-4.596466064453125,3.801971435546875
2017-04-03,6,1,304.6297302246094,289.7921142578125,0.383697509765625,-0.1029510498046875,5.25,91685.796875,267.2381591796875,283.19708251953125,296.5736694335937,0.0003157240280415,0.0065004825592041,0.0096627622842788,0.1952056884765625,-7.379989624023437,-0.0164947509765625,1.0936126708984375,-2.9516143798828125,-0.2634429931640625
2017-04-03,12,2,307.59674072265625,287.5433044433594,-0.61102294921875,-0.55255126953125,10.25,91277.546875,266.4971923828125,283.8632202148437,299.9678039550781,0.0016173569019883,0.008421454578638,0.0085640661418437,-0.240020751953125,-3.8970794677734375,-1.6092529296875,-2.0223846435546875,-1.3525543212890625,-0.824066162109375
2017-04-03,18,3,299.7921142578125,285.0135498046875,-1.3304443359375,-0.2963409423828125,0.0,91589.484375,267.30108642578125,282.5050048828125,296.88330078125,0.0013096726033836,0.0079758130013942,0.009389117360115,-4.26348876953125,-1.8984375,-4.055755615234375,-3.7043609619140634,3.946197509765625,1.3629913330078125
2017-04-04,0,0,297.85723876953125,289.8787841796875,-1.300872802734375,1.72802734375,83.875,91524.9375,267.68621826171875,283.5139465332031,295.25445556640625,0.0009094821289181,0.0066996272653341,0.0095608383417129,-1.7536163330078125,-5.6304779052734375,1.353271484375,-1.5966339111328125,-3.3155059814453125,3.154266357421875
2017-04-04,6,1,304.46728515625,290.314208984375,-0.15185546875,0.7068634033203125,0.0,91699.15625,267.4797668457031,283.5176696777344,296.3531799316406,0.0014668605290353,0.0071856491267681,0.0100978389382362,-2.867340087890625,-4.82977294921875,-0.5120849609375,-2.837310791015625,-2.3022613525390625,0.7202911376953125
2017-04-04,12,2,307.2076416015625,289.77618408203125,-0.8697052001953125,0.297088623046875,0.125,91301.828125,267.18365478515625,283.3425598144531,299.546142578125,0.0015696659684181,0.0091807916760444,0.0093041248619556,-4.999176025390625,-2.05108642578125,-1.2965240478515625,-5.306732177734375,-1.1830902099609375,-0.0633697509765625
2017-04-04,18,3,300.4999084472656,287.9633483886719,-0.0686798095703125,2.017669677734375,5.5,91628.84375,266.9136962890625,282.511962890625,296.6492919921875,0.0012611483689397,0.0092043913900852,0.0102201141417026,-7.583572387695312,-2.020294189453125,0.667938232421875,-8.183868408203125,-1.4590606689453125,6.9855804443359375
2017-04-05,0,0,298.2972106933594,290.5955810546875,0.8700408935546875,1.2468414306640625,1246.0,91509.765625,267.1507568359375,282.7120666503906,294.5852966308594,0.0012748434673994,0.0077120251953601,0.011683601886034,-7.610763549804687,-6.641448974609375,3.2006378173828125,-7.0146484375,-2.4164276123046875,3.0152740478515625
2017-04-05,6,1,304.12164306640625,292.5873413085937,0.7083282470703125,0.7367401123046875,186.5,91664.25,268.16705322265625,283.435791015625,295.8639831542969,0.0011298274621367,0.0060485713183879,0.0121473856270313,-8.198822021484375,-5.12030029296875,0.730010986328125,-7.90850830078125,-1.602996826171875,0.7374114990234375
2017-04-05,12,2,301.5125732421875,294.1546630859375,1.43634033203125,-2.1202545166015625,1932.75,91372.59375,267.569091796875,283.82916259765625,295.6434936523437,0.0024219856131821,0.0098861083388328,0.0131660737097263,-6.3988037109375,-2.203704833984375,0.2482757568359375,-6.404556274414063,-1.519775390625,-0.6854400634765625
2017-04-05,18,3,297.05108642578125,291.89068603515625,1.743408203125,0.2993927001953125,169.625,91559.109375,267.0534362792969,282.56744384765625,296.6313171386719,0.0028168400749564,0.0092551968991756,0.0104966051876544,-8.941238403320312,-3.366119384765625,0.0232086181640625,-5.1087188720703125,-4.71368408203125,-1.4246978759765625
2017-04-06,0,0,297.6996459960937,293.0218505859375,0.7368011474609375,-0.320220947265625,345.5,91430.09375,267.8887023925781,283.1549987792969,295.5947570800781,0.0007783768232911,0.0081973224878311,0.0106389001011848,-10.894866943359377,-5.7386627197265625,1.111968994140625,-3.1245880126953125,-4.830078125,-0.2444305419921875
2017-04-06,6,1,304.21124267578125,291.2916259765625,0.2286376953125,-0.975311279296875,102.75,91524.0625,269.1293640136719,283.3883056640625,296.95806884765625,0.0008699405007064,0.0077457502484321,0.0114234387874603,-9.106124877929688,-5.6256103515625,0.2239837646484375,-3.784713745117188,-4.612838745117188,-1.5634307861328125
2017-04-06,12,2,306.462646484375,290.8280029296875,-0.9482421875,-1.25469970703125,17.125,91162.28125,267.3617553710937,283.664306640625,299.8328857421875,0.0028487045783549,0.0098781138658523,0.0101891160011291,-7.138641357421875,-3.055084228515625,-1.92333984375,-3.014633178710937,-4.245330810546875,-2.70947265625
2017-04-06,18,3,299.31866455078125,289.17022705078125,-0.9614105224609376,2.052459716796875,12.25,91491.703125,266.87628173828125,283.4623413085937,297.29254150390625,0.0015727716963738,0.0090439654886722,0.0105019286274909,-10.516128540039062,-0.7883148193359375,-4.5919189453125,-4.0888671875,-6.269378662109375,5.78192138671875
2017-04-07,0,0,298.02996826171875,292.2388916015625,1.6724395751953125,0.3730010986328125,949.25,91493.78125,267.4179077148437,282.95758056640625,292.923583984375,0.00104905012995,0.0083382166922092,0.0125602558255195,-11.316177368164062,-6.0087890625,2.344955444335937,-0.3902130126953125,-7.048126220703125,5.7531585693359375
2017-04-07,6,1,303.55780029296875,292.9770812988281,1.594512939453125,-0.111663818359375,577.0,91617.34375,269.1219482421875,283.04547119140625,295.8749389648437,0.0005531732458621,0.0079958215355873,0.0128890201449394,-11.792205810546877,-6.96588134765625,1.9791717529296875,0.4759521484375,-5.238372802734375,-0.2220001220703125
2017-04-07,12,2,305.7172241210937,291.72607421875,-0.163604736328125,-1.204345703125,72.5,91229.03125,267.9033203125,283.9588317871094,298.467041015625,0.0011644635815173,0.008889440447092,0.0112693160772323,-11.620559692382812,-6.7684173583984375,-0.9000091552734375,0.0171051025390625,-2.942138671875,-2.118560791015625
2017-04-07,18,3,300.37091064453125,290.773681640625,-1.7214508056640625,-0.213226318359375,2.125,91438.078125,267.84796142578125,283.3385009765625,298.1824645996094,0.0004848386161029,0.0082958899438381,0.0098959133028984,-11.333816528320312,-5.029022216796875,-5.566009521484375,-2.738388061523437,-1.7828216552734375,-1.381072998046875
2017-04-08,0,0,298.996337890625,291.50958251953125,-0.97552490234375,1.9461212158203125,142.0,91377.796875,268.3541259765625,283.20928955078125,295.6488342285156,0.0005248049274086,0.0082632489502429,0.0106260031461715,-9.679061889648438,-5.4600677490234375,-0.2119598388671875,-5.441818237304688,-4.21954345703125,5.3570556640625
2017-04-08,6,1,305.30987548828125,290.6557922363281,-1.1941986083984375,0.9410552978515624,3.25,91515.625,269.7914428710937,284.14752197265625,297.232421875,0.00031857797876,0.0072278566658496,0.0103470236063003,-8.401504516601562,-7.6491546630859375,-2.0598297119140625,-5.8782806396484375,-4.0560302734375,1.1214141845703125
2017-04-08,12,2,307.5057983398437,288.8278503417969,-1.9073333740234373,0.7962646484375,0.0,91183.421875,267.8779296875,284.21002197265625,300.32720947265625,0.0012129948008805,0.0085596889257431,0.0085794180631637,-8.812835693359375,-5.2350006103515625,-3.876556396484375,-7.174407958984375,-0.9228057861328124,0.817840576171875
2017-04-08,18,3,300.4229736328125,288.1494445800781,-2.59149169921875,1.934814453125,9.75,91514.5,267.808837890625,284.03619384765625,298.00518798828125,0.0003931811079382,0.0080418772995471,0.0087266862392425,-12.185958862304688,-3.0046539306640625,-5.1579132080078125,-8.085235595703125,-2.5787506103515625,7.04205322265625
2017-04-09,0,0,297.90594482421875,290.27130126953125,0.524261474609375,1.5576171875,220.75,91398.375,268.759765625,283.4275817871094,294.6356506347656,0.0002649291418492,0.0068162158131599,0.0113060995936393,-14.81219482421875,-6.9442291259765625,1.030059814453125,-6.0780181884765625,-4.31646728515625,5.30084228515625
2017-04-09,6,1,304.6365966796875,290.1752319335937,-1.1376953125,1.1623077392578125,3.625,91565.125,269.5486145019531,284.1043395996094,296.8064880371094,0.0003507914952933,0.0052397400140762,0.0100298449397087,-13.537506103515623,-8.815582275390625,-2.187850952148437,-6.065826416015625,-5.59210205078125,1.3210906982421875
2017-04-09,12,2,307.3910522460937,288.65704345703125,-1.7494964599609375,0.69183349609375,3.5,91160.34375,268.39990234375,284.3468322753906,300.5297546386719,0.0012081458698958,0.0076614804565906,0.0078205205500125,-11.62481689453125,-5.560592651367188,-3.893966674804688,-5.529098510742188,-2.8147735595703125,0.3320770263671875
2017-04-09,18,3,300.49462890625,285.7731018066406,-2.072738647460937,1.181854248046875,0.0,91487.203125,268.09637451171875,284.3847045898437,297.71173095703125,0.00046635302715,0.0072008408606052,0.0084435157477855,-15.688873291015623,-5.32244873046875,-4.347457885742188,-5.162384033203125,-6.054244995117188,4.9240264892578125
2017-04-10,0,0,297.7442626953125,288.6409912109375,0.927490234375,1.479461669921875,58.625,91349.0,271.19244384765625,283.656005859375,294.5435485839844,0.0005629989318549,0.0066150408238172,0.0107108429074287,-7.717254638671875,-9.58624267578125,2.8177947998046875,2.544097900390625,-6.9708404541015625,4.681976318359375
2017-04-10,6,1,304.671875,290.5161437988281,-0.5199432373046875,-0.6761322021484375,13.125,91509.765625,269.91424560546875,283.8955993652344,297.0870361328125,0.0009359633550047,0.0065587162971496,0.0099351368844509,-5.437271118164063,-9.511123657226562,-1.2565460205078125,3.749755859375,-7.624679565429687,-1.3741455078125
2017-04-10,12,2,307.66845703125,289.7879638671875,-1.56103515625,0.233367919921875,4.125,91036.75,267.9597473144531,285.389892578125,301.64178466796875,0.0022289119660854,0.0073337703943252,0.0074476711452007,-2.904541015625,-5.779998779296875,-4.427169799804688,-1.2028350830078125,-3.056869506835937,-0.7286529541015625
2017-04-10,18,3,300.9949951171875,286.8837280273437,-2.196533203125,1.0788116455078125,0.0,91454.90625,267.2478942871094,283.9201965332031,298.1650390625,0.0018566106446087,0.0083760768175125,0.0093943700194358,-6.88079833984375,-3.010360717773437,-5.7328948974609375,-2.920867919921875,-1.61834716796875,4.925308227539063
2017-04-11,0,0,297.9342041015625,290.84637451171875,1.4930419921875,0.968048095703125,466.625,91310.71875,269.8834228515625,284.0907592773437,295.28155517578125,0.0006977680604904,0.0066113546490669,0.0108745619654655,-1.2327117919921875,-8.286849975585938,1.361114501953125,-1.85601806640625,-7.173797607421875,2.03814697265625
2017-04-11,6,1,304.936767578125,290.6728515625,-1.4726409912109375,-1.5977783203125,7.125,91467.71875,268.8368530273437,283.9864807128906,297.5064392089844,0.0009572897106409,0.0053146593272686,0.0102183707058429,-3.15045166015625,-9.130233764648438,-2.711578369140625,-0.0486907958984375,-5.975631713867188,-2.5120391845703125
2017-04-11,12,2,307.08209228515625,288.31640625,-2.519775390625,-0.2829437255859375,0.0,91088.46875,267.4113464355469,284.3148803710937,300.7188720703125,0.0024303784593939,0.0080288834869861,0.0080556347966194,-2.0373687744140625,-5.20196533203125,-5.4346771240234375,-0.975494384765625,-3.276031494140625,-1.6048736572265625
2017-04-11,18,3,301.43389892578125,287.5501403808594,-2.1321563720703125,1.1422882080078125,11.125,91514.796875,266.38330078125,283.99298095703125,297.5118408203125,0.0026824101805686,0.0080611295998096,0.0098266042768955,-4.0358734130859375,-2.2393035888671875,-6.4969024658203125,-1.82763671875,-4.7178497314453125,2.3534393310546875
2017-04-12,0,0,298.5815734863281,290.5857238769531,0.274383544921875,0.88946533203125,145.0,91387.484375,267.77886962890625,283.5040588378906,295.2024230957031,0.0014223104808479,0.0075067467987537,0.0110536031424999,-4.2076263427734375,-4.46771240234375,-0.813720703125,-3.911056518554688,-5.9701690673828125,3.75604248046875
2017-04-12,6,1,305.232666015625,290.6399841308594,-2.2022705078125,-1.515594482421875,0.0,91550.515625,268.71002197265625,283.66522216796875,297.4599609375,0.0009990227408707,0.0063614621758461,0.0094691142439842,-3.859542846679688,-5.668472290039063,-3.71783447265625,-1.300262451171875,-8.996292114257812,-2.730072021484375
2017-04-12,12,2,308.0608215332031,287.92352294921875,-1.3404693603515625,-1.7165985107421875,0.0,91113.84375,268.08746337890625,285.19219970703125,301.4944152832031,0.0010961925145238,0.0059557110071182,0.006009042263031,-1.5974273681640625,-3.975799560546875,-3.593353271484375,-1.3787994384765625,-5.0946197509765625,-4.372222900390625
2017-04-12,18,3,300.8895874023437,288.7385559082031,-3.137924194335937,1.5833740234375,14.125,91537.515625,267.6295471191406,284.1392822265625,296.184814453125,0.0007547396235167,0.0052415803074836,0.0105733051896095,-3.583358764648437,1.57550048828125,-7.978790283203125,-2.8423614501953125,-6.430328369140625,5.299407958984375
2017-04-13,0,0,297.2977600097656,292.10858154296875,-0.9471282958984376,1.2231903076171875,258.125,91436.984375,269.7822570800781,282.89276123046875,295.0162048339844,0.0001388399396091,0.0048775263130664,0.0101208128035068,-0.66748046875,-2.0286102294921875,-2.42218017578125,-2.642196655273437,-8.09783935546875,3.03387451171875
2017-04-13,6,1,305.5670166015625,287.7099609375,-1.6044921875,-1.322357177734375,0.0,91562.015625,267.47320556640625,281.94439697265625,297.4837951660156,0.0002208505175076,0.0056708492338657,0.0080490186810493,0.72100830078125,-4.5947265625,-2.496917724609375,-4.1709747314453125,-7.6345062255859375,-2.3694305419921875
2017-04-13,12,2,307.4318542480469,284.56756591796875,-2.09075927734375,-0.261627197265625,0.0,91156.0625,267.66656494140625,284.59918212890625,300.8740234375,0.0001304079341934,0.0046193301677703,0.0047402456402778,-0.5305633544921875,-4.3050079345703125,-4.3861083984375,-5.620147705078125,-2.797225952148437,-1.3721466064453125
2017-04-13,18,3,299.7077331542969,285.6630859375,-2.460678100585937,1.1134033203125,17.75,91553.25,267.7835693359375,283.5023498535156,296.98193359375,7.170333992689848e-05,0.0053226985037326,0.0074675418436527,-6.1883697509765625,-0.1587677001953125,-9.108474731445312,-6.0973052978515625,-3.6763916015625,2.2857666015625
2017-04-14,0,0,296.4010925292969,289.196533203125,1.0042266845703125,1.1584320068359375,246.25,91433.734375,268.4697265625,282.87744140625,294.9703674316406,0.0001727444905554,0.0046142637729644,0.0082470215857028,-5.366500854492188,-4.502166748046875,-2.825439453125,-2.69293212890625,-10.19049072265625,3.5654754638671875
2017-04-14,6,1,303.8948974609375,287.953125,-0.4259033203125,-0.190216064453125,0.0,91517.046875,267.4874267578125,283.4042358398437,296.8397216796875,0.0001359390298603,0.0033714701421558,0.0084497407078742,-1.0949554443359375,-7.447677612304687,-0.988677978515625,-0.25555419921875,-11.513809204101562,-0.6451568603515625
2017-04-14,12,2,307.466552734375,285.67791748046875,-1.3427886962890625,-0.7085723876953125,0.0,91094.53125,267.0517578125,284.8681030273437,301.20977783203125,9.8798715043813e-05,0.0043846108019351,0.004484187811613,2.32720947265625,-4.3836669921875,-3.414886474609375,-2.5403289794921875,-4.0154571533203125,-2.43487548828125
2017-04-14,18,3,299.4191589355469,283.17950439453125,-0.999267578125,1.7495574951171875,1.5,91488.796875,267.2139892578125,283.2501220703125,297.54364013671875,5.7994446251541376e-05,0.005891591310501,0.0072150044143199,-1.1085662841796875,-0.8354949951171875,-5.3201904296875,-5.9147796630859375,-3.068572998046875,3.5170440673828125
2017-04-15,0,0,297.04669189453125,292.25341796875,2.1052398681640625,-0.07794189453125,710.25,91340.34375,268.24285888671875,283.48114013671875,295.4377746582031,3.955853753723204e-05,0.0050459988415241,0.0091612115502357,-1.0323944091796875,-3.173065185546875,2.41534423828125,0.049713134765625,-10.817535400390623,1.66229248046875
2017-04-15,6,1,304.0931396484375,290.9048156738281,0.8390350341796875,-1.671173095703125,25.5,91373.6875,267.41668701171875,283.6801452636719,297.30029296875,4.154846828896552e-05,0.0045106098987162,0.0096444673836231,0.0738983154296875,-7.094573974609375,0.5987396240234375,-0.9193878173828124,-9.288711547851562,-2.6197967529296875
2017-04-15,12,2,307.84539794921875,286.6405029296875,0.057220458984375,-1.8486785888671875,2.625,90947.8125,266.5714111328125,285.41534423828125,301.6338195800781,0.0004720196593552,0.0054344832897186,0.0056648626923561,1.890380859375,-3.5642852783203125,-1.0620269775390625,-3.24713134765625,-5.591354370117188,-5.4959869384765625
2017-04-15,18,3,300.61083984375,285.0006103515625,-2.17620849609375,2.1046295166015625,53.375,91286.765625,267.4913635253906,284.30908203125,298.8739013671875,0.0001681497524259,0.0059726648032665,0.0081691555678844,-1.635711669921875,-3.5964508056640625,-5.13995361328125,-4.876861572265625,-2.34765625,8.16217041015625
2017-04-16,0,0,298.796142578125,294.1580810546875,2.104476928710937,1.1797027587890625,1633.25,91247.75,267.372314453125,283.8548583984375,295.1878967285156,0.0001360923197353,0.0061030089855194,0.0116373300552368,-2.904647827148437,-2.7583465576171875,3.3402862548828125,-2.508697509765625,-7.39044189453125,4.598358154296875
2017-04-16,6,1,304.19891357421875,292.6879577636719,2.8551483154296875,0.892669677734375,287.875,91384.46875,267.68463134765625,283.9737854003906,296.6607666015625,9.934873378369956e-05,0.0052890442311763,0.0120405741035938,-3.8678131103515625,-3.2320709228515625,4.0725860595703125,0.4281158447265625,-5.9783782958984375,1.2381134033203125
