date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-04-16,12,2,306.0507507324219,288.68701171875,1.100860595703125,1.142608642578125,3.375,91053.65625,266.5769348144531,284.74578857421875,299.3847045898437,0.002751188352704,0.0071803629398345,0.0091647170484066,-0.35333251953125,-4.9356536865234375,0.9898529052734376,-1.117889404296875,-6.73309326171875,0.220611572265625
2017-04-16,18,3,299.5057373046875,292.2083435058594,2.8390045166015625,1.414398193359375,867.375,91485.078125,267.04541015625,284.128662109375,296.44354248046875,0.0019255706574767,0.0069803185760974,0.0112367570400238,0.82025146484375,-4.93658447265625,7.2508544921875,-2.5598907470703125,-6.3851318359375,1.913421630859375
2017-04-17,0,0,298.2344665527344,293.8795166015625,3.2924957275390625,0.2825164794921875,978.0,91384.734375,264.0826416015625,284.4200439453125,296.630615234375,0.0026448275893926,0.0064099095761775,0.0096654295921325,-0.537689208984375,-4.8458251953125,6.571578979492188,-2.4582672119140625,-4.8226165771484375,2.660980224609375
2017-04-17,6,1,304.14654541015625,291.21990966796875,3.756439208984375,-0.143768310546875,371.0,91502.546875,267.4569702148437,284.50738525390625,296.5632629394531,0.0007712126243859,0.00601527094841,0.0122054517269134,-1.6549224853515625,-4.702056884765625,5.5438995361328125,-1.8409881591796875,-3.2534942626953125,-0.6782379150390625
2017-04-17,12,2,305.9428100585937,290.8148803710937,1.1898040771484375,1.0530853271484375,6.0,91160.171875,266.24676513671875,284.5587463378906,299.51171875,0.0037708596792072,0.0080933384597301,0.0093637481331825,-1.4730987548828125,-1.266387939453125,1.6956329345703125,-0.6876983642578125,-6.949737548828125,-0.164642333984375
2017-04-17,18,3,299.205078125,291.8963928222656,2.8026580810546875,1.427703857421875,611.25,91498.25,267.08526611328125,284.4466247558594,296.87860107421875,0.0010689885821193,0.0066816471517086,0.0111769288778305,2.841583251953125,-5.189239501953125,6.584732055664063,-2.991363525390625,-6.4306488037109375,0.3815765380859375
2017-04-18,0,0,297.7351989746094,293.67608642578125,1.9918975830078125,-0.2591400146484375,863.75,91356.96875,266.89337158203125,284.7628173828125,297.18017578125,0.0007466746028512,0.0054466538131237,0.0100449249148368,0.630950927734375,-7.366317749023437,2.9293212890625,-3.645477294921875,-5.8959503173828125,0.531951904296875
2017-04-18,6,1,305.1046142578125,290.51104736328125,2.0806121826171875,-0.6550140380859375,105.875,91435.421875,270.1707763671875,284.6512451171875,297.7606201171875,0.000331460731104,0.0049710161983966,0.0112980976700782,-0.8448638916015625,-6.078140258789063,2.5644683837890625,-4.337677001953125,-4.809341430664063,-1.288543701171875
2017-04-18,12,2,307.5054626464844,290.68328857421875,1.0410614013671875,0.72894287109375,5.0,91084.796875,268.5572204589844,285.7503967285156,301.7041015625,0.0007858839817345,0.0071166902780532,0.0075763389468193,-0.2517852783203125,-4.327896118164063,0.662506103515625,-5.185592651367188,-5.207931518554688,-0.8747406005859375
2017-04-18,18,3,300.5799560546875,292.279541015625,3.172103881835937,1.981842041015625,989.375,91484.453125,270.1239929199219,284.1961669921875,296.530029296875,0.0008085418958216,0.0079968683421611,0.0123744383454322,-1.3618621826171875,-3.944915771484375,5.551437377929688,-5.70526123046875,-4.342620849609375,4.629852294921875
2017-04-19,0,0,298.6966857910156,295.4041442871094,1.9595184326171875,1.037384033203125,1944.875,91373.03125,269.84002685546875,284.7794189453125,296.0975952148437,0.0004654820077121,0.0065040737390518,0.0117854177951812,1.96185302734375,-7.6617431640625,3.425521850585937,-6.381622314453125,-6.3828125,3.3299102783203125
2017-04-19,6,1,303.86627197265625,293.195068359375,2.3614501953125,0.611541748046875,985.625,91523.8125,270.09332275390625,284.6835327148437,296.4066162109375,0.0006100747268646,0.0051727183163166,0.0135662220418453,0.588623046875,-6.185577392578125,3.09844970703125,-7.02850341796875,-1.84747314453125,0.797088623046875
2017-04-19,12,2,307.10675048828125,292.4925231933594,0.2062530517578125,0.3065032958984375,184.0,91161.46875,268.1131896972656,285.03594970703125,299.0860900878906,0.0019444820936769,0.0086584314703941,0.0114053674042224,0.6100921630859375,-5.556655883789063,-0.048248291015625,-6.7669219970703125,-4.9335784912109375,-0.2388763427734375
2017-04-19,18,3,300.4448547363281,293.1307983398437,3.0470733642578125,1.2198333740234375,1441.875,91422.390625,270.394287109375,284.0166320800781,296.87091064453125,0.0007567992433905,0.008475549519062,0.0124675892293453,6.2036895751953125,-4.351486206054688,5.0488128662109375,-8.533004760742188,-4.901031494140625,3.4955291748046875
2017-04-20,0,0,298.65057373046875,295.7728271484375,2.264495849609375,0.1456756591796875,1947.875,91348.75,271.056640625,284.0757751464844,295.80010986328125,0.0004161244723945,0.0086174458265304,0.0121723189949989,8.157012939453125,-5.2506866455078125,5.434494018554688,-9.423309326171877,-4.7896881103515625,1.8735504150390625
2017-04-20,6,1,304.2813415527344,293.06060791015625,2.6578521728515625,0.3399658203125,1140.5,91469.609375,270.23052978515625,284.2489013671875,296.1190795898437,0.0008421705570071,0.007866945117712,0.0140678621828556,5.84246826171875,-3.90185546875,3.684646606445313,-8.916549682617188,-2.4554595947265625,-0.1291656494140625
2017-04-20,12,2,302.7811889648437,292.8422546386719,-1.7645263671875,2.667953491210937,1605.625,91200.375,268.2509155273437,284.3656616210937,297.6791687011719,0.0028096183668822,0.0100971236824989,0.0129175409674644,2.6296539306640625,1.3601226806640625,0.292236328125,-5.465972900390625,-5.20068359375,0.621917724609375
2017-04-20,18,3,298.1162414550781,294.6598815917969,2.241455078125,2.653289794921875,1537.0,91513.25,269.347412109375,284.11346435546875,294.3223571777344,0.0004892698489129,0.0085577927529811,0.0151533521711826,4.774932861328125,-2.769638061523437,6.5338897705078125,-5.89019775390625,-6.4705810546875,4.4083251953125
2017-04-21,0,0,297.86883544921875,294.81884765625,3.02923583984375,0.596221923828125,1302.375,91402.75,271.2391357421875,284.9130859375,293.7183532714844,0.0005548112094402,0.0066778734326362,0.0133617632091045,5.152999877929688,-6.722427368164063,7.986038208007812,-7.393142700195312,-4.956512451171875,1.0541229248046875
2017-04-21,6,1,303.5941772460937,293.5282287597656,2.52227783203125,0.143524169921875,784.375,91585.21875,270.050537109375,283.1141967773437,295.2463684082031,0.0011198816355317,0.0094643533229827,0.0138322860002517,4.0040435791015625,-4.351531982421875,3.365585327148437,-8.966506958007812,0.4730682373046875,-0.497650146484375
2017-04-21,12,2,302.6195373535156,293.7565612792969,-0.386627197265625,1.751678466796875,2169.875,91327.703125,268.64508056640625,283.9244384765625,295.06256103515625,0.0025631594471633,0.0106613412499427,0.0144268125295639,2.160125732421875,1.5840606689453125,1.272430419921875,-6.790542602539063,-3.1052703857421875,1.8719482421875
2017-04-21,18,3,297.9268493652344,294.7484130859375,2.8279266357421875,1.867279052734375,1919.5,91559.765625,268.5028686523437,283.637939453125,294.7807006835937,0.0017708928789943,0.0087851732969284,0.0140970163047313,2.9573516845703125,-4.900787353515625,6.207199096679688,-3.0295562744140625,-6.660659790039063,0.8056488037109375
2017-04-22,0,0,297.61090087890625,294.6136169433594,2.7174835205078125,-0.2600250244140625,1342.125,91417.921875,270.1341247558594,284.4823608398437,294.9393920898437,0.0008486921433359,0.0069090276956558,0.0120596550405025,4.1775665283203125,-7.0171966552734375,5.9677734375,-2.711212158203125,-4.6134796142578125,-1.5246734619140625
2017-04-22,6,1,304.3689880371094,291.000244140625,2.424957275390625,-2.3958282470703125,141.75,91557.96875,270.02642822265625,283.8950500488281,296.1090393066406,0.0005519816186279,0.0075173452496528,0.0118651092052459,1.983062744140625,-4.9418792724609375,3.211822509765625,-1.7973785400390625,-1.7827301025390625,-4.1921234130859375
2017-04-22,12,2,307.5156555175781,290.7610778808594,1.105377197265625,0.487548828125,1.125,91137.40625,268.6560363769531,284.5702514648437,300.4209899902344,0.0010474736336618,0.0079762078821659,0.0084265395998954,1.6614837646484375,-0.5364227294921875,2.177093505859375,-3.7479248046875,-6.989593505859375,-1.4229278564453125
2017-04-22,18,3,298.8290710449219,294.8089599609375,2.6040802001953125,2.0379791259765625,1451.375,91498.78125,269.0380249023437,284.5716552734375,295.38555908203125,0.0002912641502916,0.0067637115716934,0.0127680525183677,1.113677978515625,-5.048995971679688,8.163192749023438,-2.81414794921875,-9.18743896484375,0.4154205322265625
2017-04-23,0,0,297.75830078125,295.3070983886719,2.6076812744140625,-0.003143310546875,1146.125,91425.09375,269.3612060546875,283.4619140625,294.5150756835937,0.0003490545786917,0.0065163783729076,0.0114987455308437,-0.2432403564453125,-6.682373046875,5.2486419677734375,-0.792572021484375,-6.478851318359375,-3.049530029296875
2017-04-23,6,1,304.7569274902344,289.8841857910156,1.920379638671875,-2.7454986572265625,0.875,91581.09375,269.29901123046875,284.10552978515625,296.2850036621094,0.0003912984393537,0.0060968473553657,0.0110320895910263,-0.1070404052734375,-6.2033538818359375,2.387557983398437,-0.6563262939453125,-2.772491455078125,-4.39453125
2017-04-23,12,2,308.1197509765625,290.21832275390625,0.1112213134765625,-1.2761383056640625,0.0,91189.515625,268.3964538574219,284.53863525390625,300.76593017578125,0.0004034580197185,0.0076844468712806,0.0077595748007297,-0.334381103515625,-2.74163818359375,-0.5022125244140625,-1.229400634765625,-5.1166534423828125,-3.6336822509765625
2017-04-23,18,3,299.927001953125,288.97198486328125,0.5540924072265625,1.6640167236328125,50.25,91419.953125,269.41961669921875,284.57098388671875,299.1951599121094,0.0008748744148761,0.0067331679165363,0.0074501894414424,-1.5688018798828125,-3.228378295898437,2.474273681640625,0.501922607421875,-4.324508666992188,-2.2076873779296875
2017-04-24,0,0,298.5502624511719,294.03668212890625,3.0184478759765625,0.307586669921875,957.0,91377.578125,268.9257202148437,283.4759521484375,295.4960021972656,0.0009187553077936,0.0071100704371929,0.0104671232402324,-0.4681854248046875,-4.73309326171875,4.131622314453125,1.1579437255859375,-5.487396240234375,-4.143890380859375
2017-04-24,6,1,304.83770751953125,290.64459228515625,1.9799346923828125,-2.7606658935546875,175.125,91576.984375,268.79571533203125,283.751953125,296.20489501953125,0.0009277923963963,0.0065872631967067,0.0117802843451499,-2.9139404296875,-3.7044677734375,2.7094879150390625,2.374114990234375,-3.22760009765625,-4.5418243408203125
2017-04-24,12,2,307.227783203125,290.2825927734375,0.3213958740234375,-1.397552490234375,0.0,91201.90625,267.9933776855469,284.4242553710937,300.64874267578125,0.0009800044354051,0.008175753057003,0.008236426860094,-1.6773681640625,-1.399169921875,0.12371826171875,1.45623779296875,-6.526611328125,-4.288864135742188
2017-04-24,18,3,301.2174377441406,289.0009460449219,0.7724151611328125,1.6514129638671875,112.0,91520.1875,268.78741455078125,284.70904541015625,298.4721069335937,0.0008565220050513,0.0064778886735439,0.008348099887371,1.9333953857421875,-4.0856475830078125,2.75238037109375,3.709274291992188,-6.7293548583984375,-1.15576171875
2017-04-25,0,0,298.3018798828125,293.21484375,2.251312255859375,-0.1464691162109375,877.25,91442.3125,268.64697265625,283.9542236328125,294.6628112792969,0.0008543014992028,0.0060907788574695,0.0122649781405925,1.1557464599609375,-5.7094573974609375,3.590606689453125,3.7413177490234375,-6.8663330078125,-8.121292114257812
2017-04-25,6,1,305.0455017089844,290.5911865234375,0.87347412109375,-2.277206420898437,417.125,91571.859375,268.13348388671875,284.145751953125,296.8359069824219,0.0009108097292482,0.0059117227792739,0.0117658488452434,-0.71099853515625,-4.73553466796875,1.0247344970703125,4.1407318115234375,-3.2412261962890625,-3.609420776367188
2017-04-25,12,2,305.4186096191406,289.6702880859375,-4.026580810546875,0.5082855224609375,207.75,91279.15625,267.2265014648437,284.1630859375,297.7433166503906,0.0021924360189586,0.0088244937360286,0.0107452273368835,0.971221923828125,0.679656982421875,-6.438888549804688,1.14794921875,-6.112594604492188,-1.1528472900390625
2017-04-25,18,3,298.1878967285156,289.88775634765625,-0.13555908203125,1.560791015625,190.0,91537.65625,267.3804931640625,284.23590087890625,296.5989990234375,0.0023726876825094,0.006557535380125,0.0105821676552295,0.5549468994140625,-0.7702484130859375,-6.801239013671875,4.85369873046875,-8.57958984375,3.531585693359375
2017-04-26,0,0,297.5621032714844,291.7183837890625,1.6018829345703125,-0.750762939453125,636.25,91394.96875,267.0624694824219,283.69305419921875,295.1646728515625,0.0023327546659857,0.0067935362458229,0.0115378499031066,-1.2572784423828125,-6.643768310546875,-0.4600067138671875,4.3508148193359375,-5.6261749267578125,2.674102783203125
2017-04-26,6,1,304.8739624023437,290.96612548828125,0.0201416015625,0.6849822998046875,393.875,91592.359375,267.867431640625,283.91949462890625,296.8187561035156,0.0010879370383918,0.0064498335123062,0.0116401351988315,0.2552642822265625,-5.8231201171875,-0.2118377685546875,5.373550415039063,-2.001815795898437,0.828826904296875
2017-04-26,12,2,306.2534484863281,290.7149353027344,0.0911407470703125,1.9362335205078125,22.5,91260.109375,267.0497436523437,284.3109741210937,300.10498046875,0.0013615472707897,0.0085746869444847,0.0092610046267509,0.01727294921875,-4.07904052734375,-0.5180816650390625,4.2152252197265625,-2.6488189697265625,2.6757049560546875
2017-04-26,18,3,300.21368408203125,292.6248474121094,-0.0165863037109375,1.8194732666015625,70.25,91564.4375,267.1610107421875,283.3471069335937,297.6428527832031,0.0018417264800518,0.0085769146680831,0.010203294456005,2.691864013671875,-3.3824462890625,1.093017578125,2.836578369140625,-0.439453125,1.706512451171875
2017-04-27,0,0,298.6253662109375,293.61041259765625,1.4318389892578125,0.37139892578125,2356.25,91486.0,267.54400634765625,283.5678100585937,296.0043334960937,0.0014429262373596,0.0074218176305294,0.0116042457520961,1.3918609619140625,-5.1410064697265625,0.65478515625,5.1812591552734375,-2.8574981689453125,3.740676879882813
2017-04-27,6,1,305.1566162109375,291.507568359375,0.32183837890625,1.4080810546875,307.25,91566.625,267.8623352050781,283.7298889160156,296.8175964355469,0.0013640483375638,0.0060114376246929,0.0113823972642421,1.10333251953125,-4.8543701171875,0.1119232177734375,5.243621826171875,0.1494140625,1.8371429443359373
2017-04-27,12,2,306.5007629394531,289.19757080078125,-0.0396575927734375,1.9729766845703125,20.125,91273.75,267.01416015625,283.78387451171875,299.4511108398437,0.0026056026108562,0.0088522545993328,0.0096057131886482,2.80078125,-3.4398345947265625,-0.83843994140625,2.1498260498046875,1.0977783203125,3.1886444091796875
2017-04-27,18,3,298.31427001953125,290.4999694824219,0.9924468994140624,-1.03472900390625,500.5,91648.203125,266.7276916503906,282.97100830078125,297.0562744140625,0.0029833076987415,0.0085585229098796,0.0104574747383594,3.87945556640625,-4.419113159179688,0.094482421875,1.0216064453125,3.419830322265625,-1.6580352783203125
2017-04-28,0,0,298.68511962890625,292.85400390625,1.412384033203125,-0.062957763671875,705.625,91584.5,266.12322998046875,283.20465087890625,294.7740783691406,0.0014500143006443,0.005561888217926,0.0108701437711715,4.179534912109375,-5.780181884765625,-0.661285400390625,2.708770751953125,1.2705535888671875,-2.7999725341796875
2017-04-28,6,1,304.4947509765625,291.3843994140625,0.5800323486328125,-0.07623291015625,390.875,91624.328125,266.2979431152344,283.2391967773437,296.53253173828125,0.0013238869141787,0.0057098716497421,0.0114651955664157,4.537689208984375,-4.751495361328125,0.632904052734375,1.860748291015625,1.2171630859375,-0.3133087158203125
2017-04-28,12,2,305.08917236328125,290.9903259277344,0.227020263671875,-1.2097015380859375,261.25,91309.65625,266.50567626953125,283.06134033203125,297.62158203125,0.0020931183826178,0.0100428573787212,0.0110314786434173,4.62261962890625,-0.78900146484375,0.1583709716796875,-0.709991455078125,2.7989501953125,-0.98651123046875
2017-04-28,18,3,296.9845886230469,290.6020202636719,1.29058837890625,-3.5081939697265625,385.125,91609.765625,265.7998962402344,282.62451171875,295.6449890136719,0.0025451791007071,0.0083160065114498,0.0111614018678665,1.4087066650390625,-4.02581787109375,2.1117095947265625,1.359039306640625,4.5532989501953125,-3.51007080078125
2017-04-29,0,0,297.4545593261719,291.5059509277344,0.941986083984375,-0.2336883544921875,186.25,91544.109375,264.885498046875,283.5218811035156,295.1924743652344,0.0010095252655446,0.0056904219090938,0.0107351727783679,5.9175872802734375,-3.6902008056640634,0.54150390625,0.0391998291015625,-0.195770263671875,1.5948486328125
2017-04-29,6,1,304.8689880371094,291.0926208496094,1.252044677734375,0.6179351806640625,565.5,91649.15625,265.45733642578125,283.2245178222656,296.0196838378906,0.0008519324474036,0.0055549405515193,0.0116004236042499,5.62823486328125,-3.95648193359375,1.629974365234375,1.058807373046875,0.921295166015625,0.6796417236328125
2017-04-29,12,2,303.30279541015625,291.76495361328125,-1.2512054443359375,0.08538818359375,329.375,91376.453125,266.376220703125,283.54510498046875,295.7453308105469,0.0020975433290004,0.0091271847486495,0.0113217905163764,4.2895355224609375,1.4912109375,-0.063995361328125,-0.8736572265625,-1.0452728271484375,-0.5966644287109375
2017-04-29,18,3,297.0997314453125,291.8880615234375,-0.2047882080078125,-1.4705810546875,227.5,91716.0,266.34234619140625,281.98687744140625,293.4368896484375,0.002196573652327,0.0098524019122123,0.0116761773824691,5.063720703125,-0.4882049560546875,-0.278350830078125,0.0380096435546875,-1.064239501953125,-1.921295166015625
2017-04-30,0,0,296.3301696777344,292.2126770019531,0.32574462890625,-1.0922698974609375,161.375,91472.421875,265.1721496582031,283.086669921875,296.29693603515625,0.00134246237576,0.0065115578472614,0.0096778161823749,6.628662109375,-4.2327728271484375,0.159332275390625,1.330657958984375,0.4490203857421875,-1.1255340576171875
2017-04-30,6,1,304.7135009765625,289.7936096191406,-0.8152008056640625,-0.043975830078125,221.5,91599.15625,266.0958251953125,283.39190673828125,296.41925048828125,0.000395149225369,0.0055897310376167,0.0106080211699008,7.588714599609375,-1.410858154296875,-1.005767822265625,1.70648193359375,0.7783966064453125,-0.3191986083984375
2017-04-30,12,2,306.25311279296875,289.35382080078125,0.6453399658203125,-0.2077484130859375,20.75,91227.234375,265.1274108886719,283.22528076171875,299.0644226074219,0.0019733232911676,0.0081556811928749,0.0083653554320335,7.1862335205078125,-0.7787933349609375,0.32965087890625,-0.830718994140625,-2.0877227783203125,-0.5760498046875
2017-04-30,18,3,298.4642333984375,290.78387451171875,-0.45635986328125,1.5619964599609375,29.75,91567.609375,265.1913146972656,282.2191772460937,296.6337890625,0.0015928037464618,0.0079448260366916,0.0095647051930427,4.370513916015625,-0.5846099853515625,0.602142333984375,-1.48638916015625,-1.697784423828125,3.984130859375
2017-05-01,0,0,297.771484375,289.2044982910156,-0.1192169189453125,-0.413726806640625,343.0,91496.671875,265.4560546875,281.9324951171875,293.7987365722656,0.0012718855869024,0.0091802142560482,0.0100456625223159,4.471694946289063,-2.96343994140625,3.5998687744140625,-0.9345855712890624,1.350494384765625,-2.194808959960937
2017-05-01,6,1,303.4834289550781,289.8218994140625,-0.011932373046875,0.87005615234375,221.25,91642.390625,265.68780517578125,282.2203369140625,295.00213623046875,0.0002521374262869,0.0091342739760875,0.0107695534825325,3.2606201171875,-1.4410400390625,0.2060089111328125,-1.2892913818359375,0.0554046630859375,0.8855133056640625
2017-05-01,12,2,303.84942626953125,289.62939453125,-2.6639862060546875,0.156097412109375,28.625,91301.15625,266.014404296875,282.7885131835937,296.70086669921875,0.0017735315486788,0.0089015997946262,0.010090596973896,4.384201049804688,1.878082275390625,-3.673141479492188,-0.830169677734375,-0.7633056640625,1.0911865234375
2017-05-01,18,3,295.927490234375,291.54656982421875,0.119781494140625,1.9062652587890625,304.0,91638.0,265.42877197265625,282.62451171875,294.63916015625,0.0031247795559465,0.0069203041493892,0.011010717600584,0.0230255126953125,-2.6009979248046875,-1.8169097900390625,0.3842620849609375,-6.484344482421875,6.776611328125
2017-05-02,0,0,296.2528686523437,291.5662841796875,-0.3097991943359375,1.501495361328125,327.125,91582.203125,265.3076171875,283.1827392578125,293.32086181640625,0.0037080799229443,0.0060473792254924,0.0099001489579677,1.5004119873046875,-4.6500396728515625,-1.4491424560546875,2.7627105712890625,-8.032943725585938,5.553375244140625
2017-05-02,6,1,302.9302978515625,291.3869934082031,0.4818267822265625,1.1989593505859375,232.125,91696.296875,265.5746459960937,282.76568603515625,294.5886535644531,0.0033034940715879,0.0066131465137004,0.0115044005215168,0.137939453125,-5.145263671875,0.4046478271484375,3.072784423828125,-5.763763427734375,1.3874359130859375
2017-05-02,12,2,305.4304504394531,291.3632202148437,-0.9528350830078124,0.1568145751953125,17.125,91342.765625,266.85595703125,283.35821533203125,297.5078125,0.0020455881021916,0.0069413408637046,0.0102196969091892,1.156219482421875,-4.3699798583984375,-1.657623291015625,1.711181640625,-2.4815673828125,-0.2999420166015625
2017-05-02,18,3,297.4385681152344,291.98406982421875,-1.1337432861328125,2.1893310546875,144.625,91703.15625,265.82080078125,282.3978881835937,294.47100830078125,0.0026255045086145,0.0087537989020347,0.0112998485565185,-3.55987548828125,-2.923828125,-2.1733856201171875,-0.17938232421875,-2.428131103515625,7.943023681640625
2017-05-03,0,0,297.591064453125,292.4054260253906,-0.0087127685546875,1.1173248291015625,269.0,91588.296875,267.5970458984375,282.0154113769531,292.7398681640625,0.0020157003309577,0.0087794214487075,0.0122766308486461,0.2624969482421875,-5.21563720703125,2.489501953125,6.79364013671875,-4.3196563720703125,3.2948150634765625
2017-05-03,6,1,303.6444396972656,291.9854736328125,0.137603759765625,0.886749267578125,419.125,91683.921875,267.7478332519531,283.6439819335937,295.0697021484375,0.0022152157034724,0.0068161711096763,0.0128346532583236,0.218292236328125,-5.771453857421875,-0.0590057373046875,6.1858978271484375,-3.182235717773437,0.8877410888671875
2017-05-03,12,2,304.18267822265625,291.5935363769531,-2.017440795898437,0.547210693359375,457.375,91396.96875,267.33453369140625,283.88970947265625,296.3046569824219,0.003563439939171,0.008922453969717,0.0127603858709335,1.677154541015625,-4.139984130859375,-3.0296173095703125,3.2705230712890625,-1.30303955078125,1.360565185546875
2017-05-03,18,3,298.0502624511719,292.2823486328125,0.83642578125,0.623992919921875,515.625,91634.40625,267.7655639648437,283.662353515625,295.46343994140625,0.0029365343507379,0.0086516179144382,0.0117997899651527,1.2391510009765625,-4.757232666015625,-1.7452239990234375,1.4451904296875,-2.90966796875,3.08721923828125
2017-05-04,0,0,297.3471374511719,293.0645751953125,0.791412353515625,1.32513427734375,375.25,91530.59375,267.38104248046875,283.8388671875,292.9661560058594,0.0022802855819463,0.0058970116078853,0.0129151903092861,0.2161407470703125,-6.824920654296875,2.0864410400390625,5.6220703125,-3.6866302490234375,3.393539428710937
2017-05-04,6,1,303.976806640625,292.1256103515625,0.05316162109375,-0.39727783203125,365.25,91701.46875,267.65362548828125,284.4722900390625,295.4969482421875,0.001694930717349,0.0056140422821044,0.0129244439303874,-0.2949676513671875,-5.664581298828125,-0.332000732421875,1.62823486328125,-0.7396240234375,-0.76849365234375
2017-05-04,12,2,307.1372985839844,290.1959533691406,-1.1112060546875,-0.43115234375,1.25,91332.109375,268.5191650390625,283.707763671875,299.07830810546875,0.0015645669773221,0.0092933066189289,0.0102155581116676,-0.2839202880859375,-5.25372314453125,-2.2332916259765625,0.0778350830078125,-2.5552520751953125,-1.045684814453125
2017-05-04,18,3,300.2904968261719,291.11798095703125,0.4522857666015625,-0.2052459716796875,9.25,91620.6875,267.8914794921875,283.6187438964844,296.77276611328125,0.0017231025267392,0.008368756622076,0.0106378383934497,-1.866546630859375,-4.2073974609375,-0.483673095703125,0.376190185546875,-4.3414459228515625,4.162628173828125
2017-05-05,0,0,298.5452880859375,290.78240966796875,-0.7326507568359375,1.3523101806640625,252.25,91553.203125,267.2366943359375,284.734375,293.83221435546875,0.0021411292254924,0.0043620914220809,0.0129417516291141,2.472152709960937,-7.6756591796875,1.965850830078125,0.1275177001953125,-2.35772705078125,3.809249877929688
2017-05-05,6,1,304.76055908203125,291.9068603515625,-0.1338348388671875,0.534271240234375,390.875,91623.96875,268.0583801269531,285.46844482421875,296.4284362792969,0.0021251002326607,0.0048914365470409,0.0126892291009426,0.7056427001953125,-6.832122802734375,-0.555084228515625,-0.6322174072265625,-0.722412109375,0.411285400390625
2017-05-05,12,2,307.03857421875,290.8542175292969,-1.3048095703125,1.25299072265625,207.25,91241.828125,267.82489013671875,284.4461975097656,299.8295593261719,0.0027620412874966,0.0100531317293643,0.0112132169306278,0.123931884765625,-4.133758544921875,-2.285888671875,-1.8847198486328125,-3.2646942138671875,0.992706298828125
2017-05-05,18,3,300.7251281738281,291.606689453125,0.8771514892578125,1.1451416015625,407.875,91640.984375,267.9183349609375,284.48736572265625,296.73760986328125,0.0026244693435728,0.0081908553838729,0.0116875953972339,-2.3661346435546875,-3.6048431396484375,-1.1144866943359375,-1.1693267822265625,-6.75927734375,5.786102294921875
2017-05-06,0,0,298.88543701171875,293.8103332519531,0.7677764892578125,1.01336669921875,1416.125,91626.0625,266.8670654296875,284.1547241210937,293.98699951171875,0.0021696302574127,0.0067754723131656,0.0139758065342903,0.107666015625,-7.5305023193359375,3.330963134765625,-0.9340362548828124,-5.892364501953125,0.3346710205078125
2017-05-06,6,1,304.6599426269531,292.5404663085937,0.4996490478515625,0.852508544921875,1107.25,91722.03125,266.57208251953125,285.0646057128906,296.250244140625,0.0020398283377289,0.0049540735781192,0.0136782079935073,-2.70330810546875,-8.2689208984375,0.2849578857421875,-1.1010284423828125,-3.785354614257813,0.7940673828125
2017-05-06,12,2,308.2908935546875,290.2154235839844,-0.9702911376953124,1.0417327880859375,199.0,91298.984375,267.4146728515625,284.376220703125,299.85565185546875,0.0027188910171389,0.0098929144442081,0.0112473964691162,-1.7327728271484375,-5.0026702880859375,-2.091659545898437,-0.642181396484375,-1.90167236328125,0.768890380859375
2017-05-06,18,3,298.7193908691406,293.93707275390625,2.0292205810546875,-0.84661865234375,1594.625,91734.625,267.7681579589844,283.6020202636719,296.09576416015625,0.0028116309549659,0.0094285421073436,0.0121289938688278,-0.980560302734375,-4.629440307617188,-0.890472412109375,-1.2902679443359375,0.548583984375,-1.6473236083984375
2017-05-07,0,0,297.41485595703125,294.11968994140625,1.1222686767578125,-0.16815185546875,1525.25,91659.734375,265.786376953125,284.8207397460937,294.70916748046875,0.0028587204869836,0.0054795257747173,0.0124028772115707,-2.1824951171875,-8.345504760742188,2.3652496337890625,3.911300659179688,-1.7871551513671875,-1.04681396484375
