date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-05-07,6,1,305.3500366210937,292.1154479980469,-1.0779266357421875,-0.0977630615234375,1048.875,91693.171875,267.0650634765625,284.37646484375,296.6298217773437,0.0013347610365599,0.0055524185299873,0.013162113726139,-1.4682464599609375,-7.612136840820312,-1.760986328125,5.7989044189453125,-1.972198486328125,-0.38299560546875
2017-05-07,12,2,304.54608154296875,289.6871337890625,-1.255706787109375,-3.182723999023437,585.25,91372.421875,267.3038330078125,284.323974609375,297.1161193847656,0.002839998807758,0.010122362524271,0.0125221945345401,-0.1105194091796875,-2.276153564453125,-2.5345458984375,5.386688232421875,-0.6709136962890625,-5.559860229492188
2017-05-07,18,3,295.7121887207031,292.90606689453125,0.298828125,2.67620849609375,1320.75,91758.359375,266.3968505859375,283.7499389648437,294.21112060546875,0.0042374804615974,0.0083536878228187,0.0133686140179634,0.598052978515625,-3.15966796875,-4.6546478271484375,-0.1322174072265625,-4.4102783203125,3.52178955078125
2017-05-08,0,0,296.4528503417969,292.53173828125,2.875,-1.042388916015625,735.625,91523.921875,266.7169189453125,283.720947265625,295.26776123046875,0.004433587193489,0.0061664655804634,0.0090716667473316,2.8781280517578125,-6.36456298828125,4.843765258789063,-0.440460205078125,-0.792388916015625,0.3888092041015625
2017-05-08,6,1,302.27325439453125,290.2945861816406,1.233428955078125,0.915283203125,196.5,91686.765625,267.0354919433594,283.84112548828125,295.2915344238281,0.0038790579419583,0.0063343122601509,0.010812409222126,3.929244995117188,-4.433837890625,1.95660400390625,-1.805816650390625,0.7634429931640625,0.202606201171875
2017-05-08,12,2,305.2751770019531,289.774169921875,1.34735107421875,-0.18280029296875,102.5,91329.15625,267.39910888671875,283.37860107421875,297.72686767578125,0.0033321781083941,0.0080513656139373,0.0101377256214618,3.9233245849609375,0.2826690673828125,2.266098022460937,-2.3291778564453125,-0.6436004638671875,-1.316070556640625
2017-05-08,18,3,298.5966796875,290.46710205078125,2.206268310546875,0.3104095458984375,334.5,91548.296875,267.8060302734375,283.8645935058594,295.64093017578125,0.0026767365634441,0.0077037326991558,0.0113636329770088,1.6001434326171875,-2.46923828125,4.5517425537109375,-0.1716461181640625,-3.284759521484375,-1.4130096435546875
2017-05-09,0,0,297.3881530761719,294.0819091796875,2.2856903076171875,-0.0795135498046875,1316.375,91418.953125,266.4704284667969,283.9013671875,294.9722595214844,0.0032110158354043,0.0074835121631622,0.011457934975624,4.31121826171875,-2.9084930419921875,4.4284515380859375,2.880218505859375,-4.332550048828125,-3.7049560546875
2017-05-09,6,1,303.70147705078125,291.864501953125,2.39501953125,-0.58306884765625,932.625,91555.234375,267.38494873046875,283.4634094238281,295.6210327148437,0.0025521079078316,0.0076787807047367,0.0133603997528553,3.852752685546875,-2.92779541015625,3.080291748046875,1.3728790283203125,-3.8715667724609375,-1.4296875
2017-05-09,12,2,301.5279235839844,292.12060546875,2.133407592773437,0.436492919921875,1145.875,91242.59375,268.3936767578125,283.94940185546875,294.49365234375,0.0026130275800824,0.0104869753122329,0.0141159333288669,2.8209381103515625,1.5463714599609375,4.2927093505859375,-1.521575927734375,-2.933258056640625,-0.2430572509765625
2017-05-09,18,3,296.45025634765625,293.2930603027344,0.690093994140625,0.2301788330078125,1512.5,91516.796875,267.5122985839844,284.55712890625,294.32208251953125,0.0030088929925113,0.0083287321031093,0.014402613043785,4.162628173828125,-2.8717498779296875,2.9208221435546875,-2.1400146484375,-3.5039520263671875,-2.5124664306640625
2017-05-10,0,0,296.6866149902344,293.5393981933594,1.4912567138671875,-0.124359130859375,911.75,91408.15625,266.80047607421875,283.5705261230469,293.27911376953125,0.0026356521993875,0.0090677812695503,0.013573694974184,5.03173828125,-2.382186889648437,4.3329620361328125,-1.255096435546875,-2.599151611328125,-1.1302490234375
2017-05-10,6,1,302.8031616210937,293.0390625,0.889251708984375,-1.0812530517578125,1247.0,91585.359375,267.3955383300781,283.90625,294.1707763671875,0.0031809161882847,0.0090901739895343,0.0143868848681449,3.0177154541015625,-3.169036865234375,0.9356689453125,1.06744384765625,-3.8476409912109375,-1.898193359375
2017-05-10,12,2,303.7118835449219,295.0257568359375,-1.71539306640625,-0.529327392578125,1597.0,91237.34375,268.669921875,284.2387084960937,295.4815979003906,0.0026741919573396,0.0091176591813564,0.0134468488395214,7.448623657226562,-0.452178955078125,-2.745452880859375,-0.9605865478515624,-5.1101837158203125,-2.3778839111328125
2017-05-10,18,3,296.51483154296875,293.7146301269531,-0.076507568359375,1.79150390625,1304.5,91522.40625,268.01434326171875,283.56854248046875,294.33843994140625,0.0014413392636924,0.0092692114412784,0.0139761082828044,2.5850830078125,-2.9925994873046875,-0.658447265625,-4.0377197265625,-6.7691802978515625,2.502105712890625
2017-05-11,0,0,296.65899658203125,293.6932373046875,0.5063934326171875,0.9363555908203124,227.125,91329.765625,269.6005249023437,283.4598999023437,294.0760803222656,0.0010499134659767,0.0081523731350898,0.012590255588293,3.076171875,-5.4958343505859375,1.082977294921875,-1.1898651123046875,-7.782363891601562,2.28997802734375
2017-05-11,6,1,301.60308837890625,293.7963256835937,2.0829315185546875,0.4216156005859375,1214.25,91598.453125,268.92535400390625,283.0654296875,294.0211181640625,0.0011119153350591,0.0086425840854644,0.0146720372140407,0.7185516357421875,-5.6847686767578125,2.825927734375,0.2494964599609375,-4.997833251953125,-0.1165618896484375
2017-05-11,12,2,303.19976806640625,293.0957336425781,-1.44451904296875,-1.367919921875,244.0,91226.21875,268.4390869140625,284.34576416015625,296.1669616699219,0.0029067867435514,0.0081955902278423,0.0129752568900585,2.5260772705078125,-2.82208251953125,-1.9028472900390625,0.435272216796875,-3.990692138671875,-3.1192626953125
2017-05-11,18,3,296.7210693359375,293.4939880371094,-0.361175537109375,1.7518157958984375,726.5,91563.390625,268.736572265625,284.04620361328125,294.52783203125,0.0044454298913478,0.0080492198467254,0.0133217386901378,3.621749877929688,-5.3905792236328125,-0.3418426513671875,2.2679901123046875,-3.157440185546875,0.2635040283203125
2017-05-12,0,0,296.75836181640625,293.677978515625,-0.0486907958984375,1.106475830078125,621.875,91470.640625,267.7456970214844,283.1224975585937,293.0206604003906,0.0038950853049755,0.0080646239221096,0.0143529362976551,1.4004974365234375,-7.3557281494140625,-0.66156005859375,2.145477294921875,-3.6124420166015625,3.9095611572265625
2017-05-12,6,1,302.848876953125,292.642822265625,-0.21759033203125,0.528533935546875,429.25,91536.140625,268.485107421875,284.0629272460937,294.41845703125,0.0037655106279999,0.0084940902888774,0.0143275819718837,0.6162261962890625,-3.908050537109375,-0.4365081787109375,1.606353759765625,-1.15863037109375,0.4149017333984375
2017-05-12,12,2,302.3367919921875,295.7899780273437,-2.338287353515625,0.1920623779296875,384.375,91184.140625,268.7364501953125,284.8140869140625,296.0023803710937,0.003811758942902,0.0091401040554046,0.0135548822581768,2.831573486328125,-2.603012084960937,-3.292816162109375,-0.518707275390625,-3.7335357666015625,0.5814056396484375
2017-05-12,18,3,298.3589172363281,294.2778625488281,-0.59735107421875,1.6302490234375,359.0,91532.3125,268.4345092773437,283.56707763671875,294.8100891113281,0.0040050963871181,0.0097475834190845,0.013543277978897,2.0928192138671875,-3.154022216796875,-4.780044555664063,-2.8607177734375,-4.08209228515625,6.584442138671875
2017-05-13,0,0,297.51177978515625,294.2108154296875,0.538482666015625,1.1274261474609375,692.5,91407.609375,268.53533935546875,283.61767578125,292.42144775390625,0.0030509447678923,0.0063116289675235,0.0146359242498874,2.1565093994140625,-6.305587768554688,1.0702972412109375,-3.081527709960937,-3.794876098632813,5.6715850830078125
2017-05-13,6,1,302.5625305175781,293.6365966796875,0.117889404296875,-0.396697998046875,622.5,91462.40625,269.1806640625,284.8008117675781,294.6883850097656,0.0027026003226637,0.0065456703305244,0.0145983025431633,0.13311767578125,-4.259979248046875,-0.099517822265625,-3.024322509765625,-1.6573028564453125,-0.8984222412109375
2017-05-13,12,2,306.4595031738281,291.81317138671875,-0.140777587890625,0.6894073486328125,43.0,91067.125,269.36932373046875,284.9056701660156,298.6535949707031,0.002217745874077,0.0087042190134525,0.0119024403393268,2.28094482421875,-3.2479400634765625,-0.8489837646484375,-2.76190185546875,-3.74212646484375,-0.1689300537109375
2017-05-13,18,3,299.9967956542969,292.6642150878906,2.294403076171875,0.9744873046875,159.75,91390.0625,269.04852294921875,284.12518310546875,295.41485595703125,0.0026336803566664,0.009161077439785,0.0135447420179843,2.132568359375,-5.9635162353515625,4.532318115234375,-4.336334228515625,-6.458282470703125,3.4423980712890625
2017-05-14,0,0,298.1776123046875,295.0821838378906,2.29852294921875,0.935943603515625,1228.125,91330.203125,268.42486572265625,284.5238647460937,294.0164489746094,0.0029679692815989,0.0065498650074005,0.0142590776085853,-0.181182861328125,-8.199874877929688,6.368179321289063,-5.903839111328125,-5.692901611328125,1.245635986328125
2017-05-14,6,1,303.94927978515625,293.828857421875,3.2379302978515625,-0.940643310546875,1491.25,91419.015625,267.7395935058594,284.9839172363281,295.683349609375,0.0027839890681207,0.0069913379848003,0.0151579529047012,-3.5336151123046875,-6.64697265625,4.671600341796875,-3.839279174804688,-3.112655639648437,-1.895050048828125
2017-05-14,12,2,304.7979736328125,293.02862548828125,0.6381378173828125,-1.4144134521484375,1338.875,91091.296875,269.8011474609375,284.84539794921875,296.5673828125,0.0034502276685088,0.0116909109055995,0.0144637711346149,-2.1283721923828125,-0.0943450927734375,2.12371826171875,-5.409103393554688,-2.68585205078125,-3.8690032958984375
2017-05-14,18,3,297.0194396972656,295.3157958984375,2.82110595703125,-0.2711029052734375,1330.0,91460.0625,268.837158203125,283.8951416015625,293.5323791503906,0.0040656975470483,0.0103099541738629,0.0154793858528137,-5.0518646240234375,-6.83404541015625,6.639404296875,-3.784011840820313,-1.5834197998046875,-5.178070068359375
2017-05-15,0,0,296.5048828125,294.25616455078125,2.718994140625,0.2688751220703125,515.25,91235.4375,268.61798095703125,285.4120178222656,294.4908447265625,0.0034848162904381,0.0074994824826717,0.0136795677244663,-4.940338134765625,-6.216323852539063,5.3074798583984375,-1.9308013916015625,-1.93975830078125,-2.7026824951171875
2017-05-15,6,1,302.0484619140625,293.495361328125,3.9179840087890634,-2.591552734375,702.25,91369.984375,269.8046875,285.0771179199219,294.7944030761719,0.0020687258802354,0.0069973245263099,0.014703445136547,-5.3546142578125,-5.235870361328125,5.8648529052734375,-1.4744873046875,-1.23565673828125,-4.316650390625
2017-05-15,12,2,303.4861755371094,294.4672241210937,2.624755859375,-0.395355224609375,585.0,91088.796875,268.6784362792969,285.2756042480469,296.5872802734375,0.0026782341301441,0.007941972464323,0.0140569098293781,-4.374847412109375,-2.738861083984375,5.33673095703125,-3.754226684570313,-1.2492218017578125,-2.742218017578125
2017-05-15,18,3,298.2230224609375,293.27008056640625,2.3881378173828125,-0.101043701171875,379.75,91321.859375,268.82940673828125,285.856689453125,294.6771240234375,0.0032922616228461,0.0079080909490585,0.0144271310418844,-4.643951416015625,-4.844772338867188,5.0010986328125,-3.345001220703125,-0.4105377197265625,-3.2933349609375
2017-05-16,0,0,297.9294128417969,293.9126892089844,2.166900634765625,-0.74688720703125,144.5,91153.703125,268.6859741210937,285.5765686035156,296.4004211425781,0.0022589075379073,0.006222017109394,0.0120305716991424,-3.6040191650390634,-3.92291259765625,3.84906005859375,-0.639556884765625,1.1971282958984375,-3.886566162109375
2017-05-16,6,1,303.9443359375,293.29815673828125,2.5262603759765625,-1.3591461181640625,1156.75,91279.984375,269.6601257324219,285.8163452148437,296.2905578613281,0.0017017447389662,0.0054654777050018,0.0148788392543792,-3.290740966796875,-4.747970581054688,3.2253570556640625,-0.4226837158203125,1.3785858154296875,-2.5621795654296875
2017-05-16,12,2,306.67840576171875,293.6489562988281,1.188018798828125,-0.4331512451171875,43.25,90948.0,269.4591064453125,285.3509521484375,299.3395690917969,0.0020757047459483,0.0094595588743686,0.0120537094771862,-3.267120361328125,-2.1309356689453125,2.1797027587890625,-1.2574462890625,-2.8759765625,-1.8156890869140625
2017-05-16,18,3,299.7377319335937,293.9690246582031,3.7247161865234375,0.81744384765625,1221.75,91268.671875,268.44268798828125,285.121337890625,296.41796875,0.0026771021075546,0.0097880475223064,0.0135696046054363,-4.532394409179688,-6.6961517333984375,8.11798095703125,-2.7903594970703125,-3.1331787109375,-1.1829833984375
2017-05-17,0,0,297.9287109375,294.5469665527344,3.3017730712890625,1.0413360595703125,512.25,91173.765625,268.19000244140625,285.0840759277344,296.39532470703125,0.0021094577386975,0.0092207752168178,0.011850113980472,-6.2220306396484375,-5.0999603271484375,8.811019897460938,0.3637847900390625,-1.19879150390625,0.842926025390625
2017-05-17,6,1,303.51141357421875,293.2464599609375,3.401473999023437,-2.0010223388671875,845.25,91323.46875,268.81121826171875,285.1976013183594,296.2452392578125,0.0013960837386548,0.0087594464421272,0.0143117904663085,-5.43670654296875,-1.9573211669921875,5.2534942626953125,1.58770751953125,0.6714630126953125,-3.525299072265625
2017-05-17,12,2,305.3235168457031,293.11480712890625,2.763153076171875,0.2616424560546875,672.5,91051.28125,268.194580078125,285.0858764648437,298.1986083984375,0.0024314648471772,0.0101234875619411,0.013200219720602,-4.260025024414063,-0.5239410400390625,5.2784576416015625,2.072738647460937,-2.7066650390625,-1.339111328125
2017-05-17,18,3,297.37554931640625,294.75408935546875,2.568572998046875,0.3834228515625,847.75,91342.578125,268.12646484375,285.2772827148437,295.1463623046875,0.0027597153093665,0.0094515457749366,0.0147185400128364,-4.1785888671875,-2.991729736328125,7.014923095703125,0.0793914794921875,-3.3349609375,-3.8471527099609375
2017-05-18,0,0,298.2019348144531,295.25,2.8108367919921875,0.46319580078125,1148.375,91292.296875,267.84991455078125,284.511962890625,294.9378662109375,0.0039377640932798,0.0099603198468685,0.0137547552585601,-3.741180419921875,-5.153488159179688,6.548492431640625,1.4889984130859375,-6.108184814453125,-3.4713592529296875
2017-05-18,6,1,303.4977111816406,292.0842590332031,3.3112945556640625,-1.4787445068359375,954.0,91382.1875,267.4009094238281,285.18658447265625,295.86187744140625,0.0042441240511834,0.00861556828022,0.0135575048625469,-0.660736083984375,-6.675994873046875,3.95306396484375,0.3076934814453125,-1.439544677734375,-3.4661865234375
2017-05-18,12,2,304.800537109375,293.2255249023437,-0.1224212646484375,-0.4865875244140625,1531.75,91162.0,269.4144287109375,284.8035888671875,296.1354675292969,0.0036181465256959,0.0115791670978069,0.0147276148200035,-3.1536102294921875,1.042388916015625,1.1660003662109375,-2.127471923828125,-6.210723876953125,-4.059051513671875
2017-05-18,18,3,294.4970703125,293.2935791015625,0.6739654541015625,2.2940826416015625,1097.375,91703.8125,267.8539428710937,284.40380859375,292.99957275390625,0.0048053469508886,0.009808462113142,0.0149641744792461,-3.4471893310546875,-2.850677490234375,1.6654510498046875,-5.362396240234375,-5.8266448974609375,-0.869415283203125
2017-05-19,0,0,295.382568359375,293.34893798828125,3.520355224609375,0.2097930908203125,713.875,91329.40625,266.9278564453125,285.2914733886719,297.48394775390625,0.0027547017671167,0.0090468749403953,0.00987384095788,-9.708251953125,-6.925460815429688,4.4398345947265625,0.6563873291015625,-4.9576416015625,1.000152587890625
2017-05-19,6,1,300.58087158203125,293.735595703125,3.7628326416015625,-2.2123565673828125,1256.75,91524.46875,267.3387145996094,285.0189819335937,295.0555419921875,0.0018851107452064,0.0093674454838037,0.0133119001984596,-6.172271728515625,-5.349868774414063,5.5701751708984375,3.2929840087890625,-0.48431396484375,-4.023483276367188
2017-05-19,12,2,304.7627258300781,295.26837158203125,2.30224609375,-1.13079833984375,908.625,91193.828125,267.928955078125,285.967529296875,297.74566650390625,0.001855275593698,0.0080163441598415,0.0136290416121482,-2.7831573486328125,-3.895187377929688,3.78265380859375,2.20751953125,-3.7795562744140634,-4.587692260742188
2017-05-19,18,3,297.7245483398437,295.3378601074219,1.5066375732421875,1.0352935791015625,888.75,91486.53125,267.4239501953125,285.23699951171875,295.6003112792969,0.0030800600070506,0.0084294565021991,0.0141317844390869,-1.379974365234375,-3.2300567626953125,5.49072265625,-1.0442962646484375,-3.51019287109375,-3.408111572265625
2017-05-20,0,0,297.04132080078125,293.9193420410156,1.9234619140625,0.033203125,753.0,91373.53125,266.37628173828125,285.31854248046875,295.9141845703125,0.0029477321077138,0.007946640253067,0.0122555755078792,-0.094268798828125,-5.17279052734375,1.36492919921875,-1.139068603515625,-4.7053070068359375,-1.8156585693359373
2017-05-20,6,1,302.5311889648437,294.62744140625,3.358917236328125,-2.1165008544921875,1874.875,91399.703125,267.3101806640625,285.14117431640625,295.9247436523437,0.0029844464734196,0.0080153122544288,0.0152480043470859,-1.3204193115234375,-5.906494140625,5.069351196289063,0.1697235107421875,-2.0024871826171875,-3.670486450195313
2017-05-20,12,2,305.5029296875,293.2413024902344,-0.7940673828125,-0.163177490234375,880.0,91024.6875,268.36785888671875,284.2474365234375,298.3629150390625,0.0037444082554429,0.0104841813445091,0.0128542035818099,-0.156707763671875,1.12506103515625,1.3799285888671875,-3.174896240234375,-6.83245849609375,-2.49749755859375
2017-05-20,18,3,295.5091857910156,294.54083251953125,0.990997314453125,3.357177734375,1373.125,91375.09375,267.55291748046875,284.478515625,294.42877197265625,0.00432950258255,0.0096535384654998,0.0139514207839965,-2.030517578125,-5.2433929443359375,4.2147979736328125,-3.0150299072265625,-8.026718139648438,4.2663421630859375
2017-05-21,0,0,296.11083984375,293.90869140625,3.4237060546875,-0.0170745849609375,885.75,91131.953125,267.3171081542969,284.60546875,296.9639892578125,0.0043955519795417,0.0080814473330974,0.0107983462512493,-6.6104583740234375,-7.87298583984375,1.2239990234375,-0.6860198974609375,-1.843780517578125,-0.8975830078125
2017-05-21,6,1,300.1104431152344,293.56256103515625,1.704010009765625,-2.906112670898437,1692.625,91288.828125,267.6878356933594,284.1275634765625,295.4351806640625,0.0040465048514306,0.0084630772471427,0.0152281560003757,-4.3907623291015625,-6.80029296875,2.0692291259765625,2.800811767578125,0.1248931884765625,-4.7042083740234375
2017-05-21,12,2,302.0777893066406,295.565673828125,0.1956787109375,-0.1002655029296875,389.375,91037.25,267.7138671875,284.6540832519531,297.3593139648437,0.0039877560921013,0.0089494735002517,0.0119517222046852,-2.381744384765625,-3.91326904296875,0.4918975830078125,2.3518218994140625,-3.284912109375,-4.94915771484375
2017-05-21,18,3,297.5858764648437,295.9959411621094,2.084091186523437,-0.4768218994140625,664.625,91245.609375,267.3877258300781,285.7369384765625,295.8297119140625,0.0043765120208263,0.0073250979185104,0.0128277502954006,-1.95269775390625,-4.923736572265625,3.985885620117188,-2.0247955322265625,2.04412841796875,-4.90185546875
2017-05-22,0,0,297.380126953125,295.080810546875,1.866058349609375,-0.2991180419921875,1653.75,91174.421875,267.0301513671875,284.662353515625,295.645263671875,0.0043292846530675,0.0083944872021675,0.0126780346035957,-4.1270599365234375,-5.5402374267578125,2.372039794921875,-0.8226165771484375,-4.10321044921875,-3.6340484619140634
2017-05-22,6,1,301.689208984375,295.3555908203125,3.01983642578125,-0.897613525390625,1883.125,91354.625,267.0425720214844,284.8102722167969,295.3417053222656,0.0042421109974384,0.0085020177066326,0.0155843868851661,-7.3747406005859375,-4.780242919921875,4.243560791015625,-1.1493072509765625,-0.56964111328125,-1.8992462158203125
2017-05-22,12,2,303.61865234375,294.94146728515625,0.340057373046875,-1.64190673828125,2179.5,91034.953125,268.61181640625,285.22760009765625,296.95416259765625,0.0044396631419658,0.0085804536938667,0.0152511112391948,-5.0749053955078125,-2.6616363525390625,1.9211883544921875,0.1047515869140625,-2.95758056640625,-5.697052001953125
2017-05-22,18,3,294.6866455078125,293.92529296875,0.5558624267578125,0.1497039794921875,1812.625,91528.625,268.0003662109375,283.8653564453125,294.488037109375,0.0049576563760638,0.008396603167057,0.0150160528719425,-6.4264678955078125,-7.215362548828125,3.3317413330078125,-4.5532073974609375,-1.8406829833984373,-2.6757965087890625
2017-05-23,0,0,296.3955993652344,293.962646484375,1.6392364501953125,0.7880706787109375,1462.875,91177.515625,267.7657775878906,285.78643798828125,297.1318054199219,0.0039522191509604,0.0058375522494316,0.0096869841217994,-8.09857177734375,-9.753997802734377,1.61260986328125,2.731536865234375,-3.622848510742188,-0.9883880615234376
2017-05-23,6,1,303.4613037109375,292.7922668457031,2.0404510498046875,-2.31561279296875,1009.125,91368.1875,267.8797607421875,285.1798400878906,296.53863525390625,0.0031159739010035,0.0071106925606727,0.0140372700989246,-6.55908203125,-7.698928833007812,2.687728881835937,3.124542236328125,-5.463912963867188,-3.753341674804688
2017-05-23,12,2,301.7816162109375,297.3409423828125,-0.8946380615234375,0.007843017578125,1053.25,91053.171875,269.3700256347656,284.9602355957031,297.8931884765625,0.0034163238015025,0.0095615498721599,0.0126115046441555,-2.0810546875,-5.5811920166015625,-1.631683349609375,0.095489501953125,-6.048599243164063,-2.5653839111328125
2017-05-23,18,3,297.4218139648437,295.3178100585937,3.4576568603515625,-0.7747955322265625,677.375,91342.109375,268.2462158203125,284.811279296875,296.1317749023437,0.0041460804641246,0.0086314640939235,0.0125837288796901,-2.7883453369140625,-7.14599609375,5.16802978515625,-1.310821533203125,-3.0654296875,-1.7655029296875
2017-05-24,0,0,296.2418212890625,293.5875244140625,2.3252105712890625,-0.6512451171875,708.5,91252.359375,267.85858154296875,284.8914794921875,294.9045715332031,0.0048977946862578,0.0090458616614341,0.0129493661224842,-4.5690460205078125,-10.326034545898438,5.410125732421875,-3.4699249267578125,-5.545257568359375,-1.92987060546875
2017-05-24,6,1,301.1632080078125,295.2221069335937,2.7163238525390625,-2.378082275390625,1465.25,91326.890625,269.3461608886719,284.9763488769531,295.29022216796875,0.0042328163981437,0.0092743821442127,0.0153560750186443,-4.6136627197265625,-7.516769409179687,3.9757080078125,-1.4692535400390625,-5.316986083984375,-4.148849487304688
2017-05-24,12,2,302.36846923828125,295.6614685058594,1.7405853271484375,-2.05108642578125,1974.25,91051.28125,268.93328857421875,285.0616149902344,295.26025390625,0.0047879442572593,0.0102176740765571,0.0146322287619113,-6.0178985595703125,-1.14337158203125,3.2689208984375,-4.582763671875,-5.2010498046875,-5.1188812255859375
2017-05-24,18,3,297.17498779296875,294.34716796875,2.176742553710937,1.11322021484375,797.125,91321.375,268.7691345214844,284.7357788085937,294.9413452148437,0.0047777108848094,0.0104215331375598,0.0140109881758689,-6.9039459228515625,-4.14239501953125,6.667770385742188,-5.745361328125,-5.15032958984375,-2.320068359375
2017-05-25,0,0,296.8209228515625,294.80255126953125,3.793899536132813,-0.2205657958984375,758.75,91085.578125,269.099853515625,285.6278686523437,295.81494140625,0.004038393497467,0.0074278246611356,0.0125428661704063,-6.259246826171875,-5.354400634765625,6.3660888671875,-1.7023162841796875,-6.575973510742188,-3.5061492919921875
2017-05-25,6,1,301.90997314453125,294.921142578125,4.027114868164063,-2.6355438232421875,1216.125,91272.046875,268.77716064453125,284.825439453125,295.44219970703125,0.0041938843205571,0.0088437423110008,0.0152059458196163,-4.188644409179688,-1.724578857421875,6.2572174072265625,-2.48779296875,-5.4849395751953125,-4.6773223876953125
2017-05-25,12,2,305.44775390625,293.9820556640625,0.5623016357421875,0.39501953125,707.75,90951.40625,269.35675048828125,284.70758056640625,297.86279296875,0.0043836086988449,0.0096693970263004,0.0118827186524868,-3.633102416992188,0.4535675048828125,3.777099609375,-7.488143920898437,-7.063400268554688,-5.7157135009765625
2017-05-25,18,3,299.003173828125,296.09942626953125,2.9140625,1.446868896484375,1452.625,91256.15625,269.7437744140625,285.6019897460937,295.4732666015625,0.0040235952474176,0.0098377615213394,0.0141201950609683,-6.6085357666015625,-5.4059600830078125,8.551361083984375,-6.8717803955078125,-6.535888671875,-3.0963287353515625
2017-05-26,0,0,298.2963256835937,295.0330810546875,3.60150146484375,0.3482513427734375,1120.0,91135.9375,268.20379638671875,285.4524841308594,294.2862854003906,0.0037070461548864,0.0096470937132835,0.0144030898809432,-4.2740325927734375,-4.7262725830078125,10.011947631835938,-4.9711456298828125,-6.615081787109375,-1.6807861328125
2017-05-26,6,1,302.2874755859375,294.4814147949219,4.6512298583984375,-1.6132049560546875,530.75,91277.796875,268.4186706542969,285.53076171875,294.85125732421875,0.0034398308489471,0.0090477205812931,0.0147047750651836,-3.511093139648437,-3.0259246826171875,6.9764404296875,-5.26611328125,-6.004409790039063,-2.9234161376953125
2017-05-26,12,2,302.7479248046875,297.27020263671875,4.4252471923828125,-0.9864044189453124,1161.5,90967.875,269.587890625,284.87762451171875,295.5443420410156,0.0037650729063898,0.0108527764678001,0.0148421004414558,-2.094711303710937,2.722564697265625,10.548995971679688,-6.3550872802734375,-9.756637573242188,-3.6742095947265625
2017-05-26,18,3,296.45391845703125,294.4027709960937,2.7364654541015625,0.94964599609375,1350.25,91275.546875,268.78564453125,285.2622375488281,294.0075988769531,0.0047325976192951,0.0078004673123359,0.0164093784987926,0.200714111328125,-4.381637573242188,8.119247436523438,-8.2208251953125,-5.45263671875,-1.4471588134765625
2017-05-27,0,0,295.87060546875,294.1224060058594,3.633087158203125,0.119903564453125,811.375,91180.40625,268.7422180175781,284.62530517578125,293.5260925292969,0.005240898579359,0.0089321509003639,0.0139722861349582,-4.057052612304688,-3.416229248046875,7.210052490234375,-9.601486206054688,-4.747222900390625,-2.4204864501953125
2017-05-27,6,1,300.0042724609375,292.86822509765625,4.206085205078125,-1.328582763671875,565.375,91233.265625,269.597412109375,285.6123352050781,294.55914306640625,0.0041106529533863,0.0086873285472393,0.0150284022092819,-4.5363311767578125,-1.4942779541015625,6.3458099365234375,-6.1617431640625,-6.374267578125,-2.48516845703125
2017-05-27,12,2,300.3876037597656,297.5319519042969,2.028305053710937,-0.5314178466796875,1505.75,91054.46875,269.6546936035156,284.4794311523437,295.2435913085937,0.0038411268033087,0.0104665234684944,0.0152204819023609,-0.908477783203125,0.0456695556640625,4.572677612304688,-6.585250854492188,-9.828903198242188,-1.8869781494140625
2017-05-27,18,3,296.4542236328125,294.7186584472656,3.55426025390625,0.833709716796875,843.0,91220.8125,269.2176818847656,286.21630859375,294.15234375,0.0037714580539613,0.008728552609682,0.0155454203486442,-0.469268798828125,-5.5726470947265625,10.294631958007812,-4.9493408203125,-5.3697357177734375,-0.425811767578125
