date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-05-28,0,0,296.9645690917969,294.8587341308594,4.2191009521484375,0.5686798095703125,327.0,91120.84375,268.12158203125,285.54498291015625,292.5702819824219,0.0041858293116092,0.009774699807167,0.0142330937087535,-2.5201416015625,-2.5288848876953125,12.010986328125,-2.746002197265625,-3.342147827148437,0.1026611328125
2017-05-28,6,1,300.3896484375,293.2978515625,5.318328857421875,-1.8553466796875,220.875,91297.28125,268.873291015625,285.0825500488281,293.5460205078125,0.0043093170970678,0.0101842544972896,0.0146416425704956,0.3262939453125,2.6475830078125,8.828704833984375,-3.0055389404296875,-5.60150146484375,-3.527496337890625
2017-05-28,12,2,301.56072998046875,296.1337890625,3.474365234375,-0.0787200927734375,549.75,91066.453125,268.278076171875,285.0902709960937,295.2094421386719,0.0039618453010916,0.0106483623385429,0.0137419700622558,0.6716461181640625,3.6136474609375,9.372482299804688,-6.0879974365234375,-6.766815185546875,-3.003402709960937
2017-05-28,18,3,297.6191101074219,293.7416381835937,4.346206665039063,0.571533203125,156.875,91272.109375,268.36968994140625,286.4026184082031,292.8642578125,0.003446506569162,0.0081199631094932,0.0141411833465099,1.317840576171875,2.609649658203125,12.699188232421877,-3.8732757568359375,-6.720703125,-2.239105224609375
2017-05-29,0,0,296.4576416015625,293.8402404785156,4.144256591796875,0.2984771728515625,33.375,91168.734375,268.0199584960937,285.45947265625,291.50262451171875,0.0034026214852929,0.0089444294571876,0.0132915675640106,2.27288818359375,2.2439727783203125,13.955093383789062,-1.46466064453125,-5.692550659179688,-3.11688232421875
2017-05-29,6,1,300.8170166015625,292.498779296875,5.698028564453125,-2.1209716796875,38.875,91251.9375,268.60955810546875,285.60467529296875,294.2928161621094,0.0026692538522183,0.0083295740187168,0.0132390409708023,4.82537841796875,4.072555541992188,9.717926025390623,-2.2776336669921875,-3.147079467773437,-3.8679046630859375
2017-05-29,12,2,303.6219482421875,294.0448913574219,3.763504028320313,0.2552642822265625,110.5,90938.078125,268.6054077148437,285.198486328125,296.952392578125,0.0024899404961615,0.0072247385978698,0.01257761195302,2.5461578369140625,6.07037353515625,9.1527099609375,-7.3028564453125,-5.216232299804688,-1.148284912109375
2017-05-29,18,3,296.9041748046875,292.9271850585937,4.466720581054688,0.7774505615234375,2.0,91216.8125,268.6390991210937,285.9848022460937,293.0633544921875,0.003306561615318,0.0053423568606376,0.0119113512337207,-1.9462127685546875,6.8484649658203125,14.082504272460938,-4.30908203125,-4.209991455078125,-1.980194091796875
2017-05-30,0,0,296.82061767578125,293.7424011230469,4.1171875,0.10321044921875,31.125,91131.40625,268.05126953125,284.93817138671875,290.9696655273437,0.0017530035693198,0.0051239840686321,0.0137440860271453,2.086532592773437,6.5098724365234375,14.50262451171875,-7.064620971679688,-2.799774169921875,-1.8189544677734373
2017-05-30,6,1,301.464599609375,291.926025390625,6.3030548095703125,-1.282470703125,199.25,91209.03125,267.27880859375,284.07977294921875,294.1246643066406,0.0010681503918021,0.0060454756021499,0.0137996487319469,1.393157958984375,7.637176513671875,10.44866943359375,-5.0012969970703125,-4.004180908203125,-2.730453491210937
2017-05-30,12,2,302.89776611328125,293.4789428710937,4.306655883789063,0.83624267578125,92.5,90901.515625,268.24481201171875,284.38824462890625,296.23175048828125,0.000824129441753,0.007046390324831,0.0126959159970283,5.02410888671875,7.31927490234375,10.104324340820312,-2.361236572265625,-4.3139190673828125,-0.1927947998046875
2017-05-30,18,3,296.0511474609375,293.21160888671875,3.3013153076171875,0.78497314453125,110.0,91237.5625,268.13970947265625,284.0968322753906,292.1436462402344,0.0014370784629136,0.0080575831234455,0.0137396305799484,6.58966064453125,6.4613189697265625,10.767990112304688,-3.051376342773437,-6.175582885742188,-2.704345703125
2017-05-31,0,0,296.7539367675781,293.92755126953125,3.3434295654296875,1.1641387939453125,93.5,91062.875,268.8619079589844,284.29833984375,291.0821533203125,0.0019641194958239,0.0067144818603992,0.0143327005207538,2.970062255859375,2.367279052734375,12.288833618164062,-3.82879638671875,0.4401397705078125,-0.688385009765625
2017-05-31,6,1,300.87579345703125,292.75909423828125,4.518798828125,1.4335174560546875,236.0,91215.6875,269.9226379394531,284.20269775390625,293.16973876953125,0.0025044127833098,0.0066968537867069,0.0147857293486595,3.5149078369140625,2.8367156982421875,7.161788940429688,-3.4746856689453125,1.7313385009765625,1.854583740234375
2017-05-31,12,2,302.62017822265625,295.1702880859375,3.3474884033203125,1.6879730224609375,145.0,90952.578125,271.1669921875,284.7779541015625,294.83984375,0.0026431365404278,0.0074287466704845,0.0142817981541156,3.660690307617188,2.495147705078125,8.261444091796875,-2.955078125,2.946533203125,1.954925537109375
2017-05-31,18,3,296.4340515136719,293.04461669921875,3.0061798095703125,1.779815673828125,6.375,91213.359375,270.3865661621094,284.93145751953125,293.4163513183594,0.00287871574983,0.0077909752726554,0.0125989317893981,2.08074951171875,2.90679931640625,8.606719970703125,-3.1570281982421875,4.5733489990234375,1.46240234375
2017-06-01,0,0,296.4887084960937,294.1011962890625,1.6681365966796875,1.109710693359375,8.875,91036.078125,270.94549560546875,284.5065612792969,293.16461181640625,0.0024011579807847,0.0083287097513675,0.0124555081129074,1.0330047607421875,1.9059295654296875,6.959228515625,0.0786895751953125,4.729156494140625,-0.25836181640625
2017-06-01,6,1,301.4471435546875,294.8131408691406,2.670562744140625,1.4102630615234375,6.5,91118.984375,271.70416259765625,284.34796142578125,293.9508972167969,0.0023056319914758,0.0082790479063987,0.0140016339719295,2.139373779296875,1.202392578125,3.724685668945313,2.7070465087890625,4.0386962890625,1.7889556884765625
2017-06-01,12,2,302.8240966796875,294.9640808105469,1.17828369140625,2.303253173828125,148.375,90934.21875,270.41387939453125,284.83624267578125,295.40399169921875,0.0043206205591559,0.0089132227003574,0.0146199241280555,3.7694244384765625,-0.4492340087890625,2.084991455078125,2.516815185546875,2.0032958984375,3.4961395263671875
2017-06-01,18,3,297.4311218261719,294.9398803710937,2.183685302734375,1.8758087158203125,36.375,91221.375,271.2117919921875,284.7222900390625,293.5529479980469,0.0039012152701616,0.0093614421784877,0.014405108988285,2.5584716796875,-1.46484375,4.2668304443359375,4.00335693359375,2.397369384765625,4.4661865234375
2017-06-02,0,0,297.0041809082031,294.38214111328125,2.105682373046875,1.637451171875,3.25,91101.96875,270.3304443359375,284.9149780273437,292.9010925292969,0.0047732032835483,0.0094065330922603,0.0138090588152408,1.6287994384765625,-3.627395629882813,3.3260040283203125,2.5818634033203125,6.32427978515625,6.6651763916015625
2017-06-02,6,1,301.3890991210937,295.688720703125,3.2082061767578125,2.4600982666015625,126.125,91206.15625,270.943359375,285.5873413085937,294.2336730957031,0.0040553426370024,0.00921580940485,0.0145294070243835,-1.1434783935546875,-1.0886077880859375,5.0596466064453125,0.507110595703125,6.97381591796875,3.7559967041015625
2017-06-02,12,2,302.9539794921875,294.4730529785156,3.1443328857421875,1.5595550537109375,286.5,90973.15625,270.7545166015625,285.51007080078125,295.22882080078125,0.004732072353363,0.0100733563303947,0.0151159279048442,-2.430648803710937,1.8127899169921875,5.433746337890625,1.5636444091796875,3.45269775390625,2.3664093017578125
2017-06-02,18,3,297.48297119140625,294.27099609375,3.74066162109375,1.72955322265625,1.125,91321.515625,270.6293640136719,284.9489440917969,292.96783447265625,0.0038164197467267,0.0095615349709987,0.013897281140089,-4.70245361328125,2.613067626953125,10.662445068359377,2.183334350585937,2.4010772705078125,3.973419189453125
2017-06-03,0,0,297.0917358398437,294.0482482910156,3.032821655273437,1.2254486083984375,0.5,91251.890625,269.67254638671875,285.1260986328125,292.4536437988281,0.0031730371993035,0.0089232474565505,0.013396356254816,-5.772064208984375,0.8001861572265625,12.413162231445312,3.1121978759765625,2.514373779296875,4.105026245117188
2017-06-03,6,1,301.46295166015625,293.4366455078125,4.3350677490234375,2.2477264404296875,40.25,91382.578125,270.2494506835937,284.59136962890625,293.94158935546875,0.0025727753527462,0.0096983015537261,0.0144075229763984,-5.806854248046875,1.105316162109375,6.776092529296875,0.729583740234375,3.2880401611328125,3.4031524658203125
2017-06-03,12,2,301.8861389160156,294.9959411621094,3.69537353515625,1.735870361328125,223.5,91153.4375,269.11700439453125,285.02496337890625,294.490478515625,0.0039468212053179,0.0090212821960449,0.0142922084778547,-4.789077758789063,3.912155151367188,9.412551879882812,-0.7074737548828125,2.7942047119140625,4.344497680664063
2017-06-03,18,3,296.7015380859375,293.5629272460937,4.019439697265625,0.9522247314453124,4.5,91403.625,269.3510131835937,285.3637084960937,291.68292236328125,0.0037720641121268,0.0090734250843524,0.014056984335184,-4.0987091064453125,5.606002807617188,12.673553466796877,3.734588623046875,0.9437408447265624,1.3328857421875
2017-06-04,0,0,296.3651733398437,293.2493896484375,3.49957275390625,0.4702301025390625,0.0,91231.671875,269.331787109375,285.685546875,292.6370849609375,0.003896877169609,0.0093836095184087,0.0112488083541393,-0.50958251953125,1.5478515625,12.614028930664062,5.2225341796875,2.6606597900390625,-1.054351806640625
2017-06-04,6,1,301.9119873046875,292.1304931640625,3.4069976806640625,-1.51287841796875,104.875,91390.265625,269.9652709960937,285.14208984375,293.8667907714844,0.0031818605493754,0.009325448423624,0.0137738808989524,1.4931640625,0.67926025390625,5.126800537109375,5.3695831298828125,1.234893798828125,-2.5120391845703125
2017-06-04,12,2,302.07720947265625,295.04010009765625,2.605941772460937,-1.3881072998046875,461.5,91155.234375,269.54119873046875,284.8543395996094,295.3803100585937,0.0034318603575229,0.0093612596392631,0.0131985619664192,1.028900146484375,5.5878448486328125,5.620162963867188,1.9516754150390625,-0.1324005126953125,-1.77984619140625
2017-06-04,18,3,297.8751525878906,293.5223388671875,3.7100830078125,0.640533447265625,258.75,91379.46875,269.93670654296875,285.4525451660156,293.212646484375,0.0032766414806246,0.0084109753370285,0.0141350626945495,-1.2578582763671875,3.2005767822265625,9.49981689453125,1.0725555419921875,-1.27947998046875,-0.355377197265625
2017-06-05,0,0,296.9920349121094,293.8660583496094,3.05047607421875,-0.043426513671875,1.75,91259.484375,269.8601379394531,285.230224609375,292.41925048828125,0.0033235698938369,0.0087587051093578,0.0123308412730693,1.5748291015625,0.6171112060546875,10.095932006835938,0.7570343017578125,-0.7794036865234375,-2.805999755859375
2017-06-05,6,1,302.1221923828125,292.57354736328125,4.3048095703125,-0.5289764404296875,2.875,91341.4375,270.28924560546875,285.06011962890625,293.885498046875,0.003016760572791,0.0086037851870059,0.0134847871959209,-0.895355224609375,1.7729949951171875,6.487716674804688,-0.9977569580078124,1.333160400390625,-1.1886138916015625
2017-06-05,12,2,300.75457763671875,295.064453125,4.6283721923828125,0.13775634765625,118.25,91140.625,269.40264892578125,284.58404541015625,294.0827941894531,0.0036025498993694,0.009516667574644,0.0146232992410659,-1.224853515625,6.641281127929688,9.36553955078125,-0.4532318115234375,-1.9511260986328125,-1.079620361328125
2017-06-05,18,3,296.76959228515625,293.5758056640625,4.0248565673828125,0.138641357421875,124.75,91459.765625,269.3048095703125,284.6358337402344,292.1723937988281,0.0033703271765261,0.0091061517596244,0.0139800198376178,0.6339569091796875,3.42010498046875,11.921356201171877,1.62982177734375,-4.2686920166015625,-3.1536407470703125
2017-06-06,0,0,296.90850830078125,293.9811096191406,3.303619384765625,-0.0328369140625,59.375,91323.296875,268.33123779296875,283.90118408203125,290.88446044921875,0.0043840799480676,0.0100247152149677,0.0140732936561107,2.483978271484375,0.00848388671875,10.951400756835938,4.9927825927734375,-1.725921630859375,-2.284637451171875
2017-06-06,6,1,300.90655517578125,292.24481201171875,4.645660400390625,-1.4113311767578125,102.625,91419.734375,268.7366943359375,284.4779663085937,293.72088623046875,0.0043852627277374,0.0095361024141311,0.013772826641798,3.599822998046875,3.10345458984375,7.66363525390625,3.8304443359375,-2.3004608154296875,-2.974517822265625
2017-06-06,12,2,302.2225341796875,293.36669921875,3.370697021484375,0.3870391845703125,738.75,91141.859375,268.66998291015625,284.626953125,295.26226806640625,0.0044511817395687,0.0086774863302707,0.0142678171396255,3.158538818359375,4.2469635009765625,9.384170532226562,-0.0977325439453125,-3.0085601806640625,-1.2236785888671875
2017-06-06,18,3,296.3211364746094,294.01776123046875,3.70745849609375,-0.390380859375,324.5,91518.21875,268.6958312988281,283.57598876953125,291.4033203125,0.0048620738089084,0.008998803794384,0.0143938474357128,2.482879638671875,5.0064544677734375,11.166656494140623,-0.45904541015625,-4.121734619140625,-5.080612182617188
2017-06-07,0,0,296.06561279296875,293.46044921875,3.0299530029296875,-0.44268798828125,190.125,91419.765625,268.6655578613281,282.7167358398437,291.0409545898437,0.0051126964390277,0.0084670558571815,0.0131927356123924,9.447830200195312,8.963851928710938,10.801773071289062,-1.533660888671875,-3.044952392578125,-5.0617218017578125
2017-06-07,6,1,299.7965393066406,292.7052917480469,4.0842132568359375,-1.25408935546875,101.75,91598.484375,268.7579345703125,282.40606689453125,290.7785339355469,0.005160728469491,0.0091843679547309,0.0136295109987258,10.569290161132812,9.741363525390623,11.70941162109375,-4.5471954345703125,-6.449066162109375,-4.536376953125
2017-06-07,12,2,297.42437744140625,294.01641845703125,4.45965576171875,-1.7037200927734375,333.375,91316.734375,268.6708984375,283.13800048828125,291.594482421875,0.0050246827304363,0.0084006935358047,0.0137303657829761,9.799606323242188,16.103958129882812,12.444503784179688,-5.911590576171875,-5.9651641845703125,-6.718048095703125
2017-06-07,18,3,295.76031494140625,291.7098999023437,3.4066925048828125,-0.79974365234375,1.25,91477.28125,268.424560546875,283.26971435546875,292.74041748046875,0.0050961263477802,0.0081424191594123,0.0094192363321781,1.119781494140625,10.573898315429688,13.613784790039062,-3.4089813232421875,-5.981170654296875,-6.8453216552734375
2017-06-08,0,0,295.6317138671875,292.3163146972656,3.333480834960937,-1.1282501220703125,0.125,91348.65625,268.3448486328125,282.59698486328125,290.8666381835937,0.005000147037208,0.0092420876026153,0.0124193169176578,5.8330841064453125,11.137786865234377,12.797149658203123,-3.824310302734375,-8.794647216796875,-5.979705810546875
2017-06-08,6,1,299.5177001953125,292.97900390625,4.8175811767578125,-1.4712371826171875,86.25,91503.453125,268.61578369140625,282.89404296875,290.4599609375,0.0050805211067199,0.0094835013151168,0.0136545374989509,9.050994873046877,11.832489013671877,10.793960571289062,-5.7197113037109375,-8.499160766601562,-5.169921875
2017-06-08,12,2,299.1687316894531,294.1376953125,3.45611572265625,-0.6654205322265625,226.25,91150.734375,269.0614318847656,283.0542297363281,293.0809326171875,0.0050093308091163,0.0091247651726007,0.0135529153048992,6.319000244140625,11.887802124023438,11.166961669921877,-4.258453369140625,-6.525802612304688,-3.343978881835937
2017-06-08,18,3,296.038818359375,292.8115234375,4.478607177734375,-1.08636474609375,1.125,91379.609375,268.7515563964844,283.85125732421875,291.5887451171875,0.005238227546215,0.0088080428540706,0.0125074312090873,3.5532989501953125,7.271392822265625,14.514572143554688,-5.354263305664063,-9.149276733398438,-5.81866455078125
2017-06-09,0,0,295.7999267578125,293.3363342285156,3.923263549804688,-0.1811676025390625,15.75,91217.453125,268.916015625,282.9958801269531,290.22412109375,0.0049933698028326,0.0101640075445175,0.0137093923985958,3.9092864990234375,9.87310791015625,13.1759033203125,-7.2446441650390625,-5.126861572265625,-3.5703582763671875
2017-06-09,6,1,300.18878173828125,293.97283935546875,5.56011962890625,-0.0569915771484375,324.125,91336.328125,269.36932373046875,283.135498046875,291.39324951171875,0.0048009604215621,0.0096109136939048,0.0148201957345008,1.87237548828125,11.103515625,9.731292724609377,-3.5387115478515625,-3.870162963867188,-0.879547119140625
2017-06-09,12,2,298.0988464355469,294.66619873046875,3.8587799072265625,0.79248046875,808.25,91113.625,268.73211669921875,283.65753173828125,292.8399353027344,0.0051965918391942,0.0092982724308967,0.0144902244210243,1.4252777099609375,10.46832275390625,11.802749633789062,-3.481796264648437,-2.56781005859375,-2.042144775390625
2017-06-09,18,3,295.45477294921875,293.1062927246094,4.079864501953125,0.59820556640625,5.625,91369.3125,268.6934509277344,283.6358642578125,290.78533935546875,0.0052200965583324,0.0100628286600112,0.0136403292417526,2.0932769775390625,11.77667236328125,14.139389038085938,-2.83563232421875,-3.758636474609375,-2.1510772705078125
2017-06-10,0,0,296.0311889648437,292.6307983398437,4.1964111328125,0.9328460693359376,8.5,91158.078125,269.0763854980469,283.21417236328125,290.2652893066406,0.0051000528037548,0.0100080072879791,0.0138396248221397,7.1974945068359375,11.246307373046877,14.235946655273438,-1.761810302734375,-3.5490875244140625,-1.3849334716796875
2017-06-10,6,1,299.6048889160156,293.18096923828125,6.751129150390625,0.275909423828125,3.125,91252.234375,269.9578552246094,283.2823181152344,292.12158203125,0.0045588240027427,0.010365605354309,0.0134297162294387,7.686660766601562,13.912948608398438,12.635787963867188,1.117401123046875,-3.748458862304688,-0.5129852294921875
2017-06-10,12,2,297.83837890625,294.41912841796875,5.298828125,0.9472198486328124,14.25,91061.234375,269.763427734375,283.8037109375,291.52880859375,0.0054553039371967,0.0101131107658147,0.0147903263568878,7.915908813476562,12.687820434570312,14.731048583984377,-0.3776702880859375,-4.69305419921875,1.392669677734375
2017-06-10,18,3,295.6575622558594,293.16864013671875,5.433151245117188,1.3235931396484375,45.5,91291.703125,270.3417358398437,283.68719482421875,290.63995361328125,0.0048295520246028,0.0092392079532146,0.0145977213978767,3.1808624267578125,14.561019897460938,17.723663330078125,1.389495849609375,-0.925811767578125,1.2284088134765625
2017-06-11,0,0,295.58416748046875,292.509765625,5.375244140625,1.1463165283203125,4.25,91122.5,269.9103088378906,284.2275390625,290.04913330078125,0.0054245293140411,0.0091475918889045,0.0139471516013145,4.6007232666015625,15.416763305664062,17.085342407226562,0.5482177734375,-0.2476654052734375,1.4999237060546875
2017-06-11,6,1,298.6369934082031,293.0921630859375,7.45672607421875,1.3370513916015625,5.875,91245.046875,269.72930908203125,284.1527709960937,290.7950439453125,0.0056036971509456,0.0085526071488857,0.0136739537119865,9.231063842773438,15.42218017578125,14.24468994140625,3.67584228515625,0.965972900390625,2.1453857421875
2017-06-11,12,2,298.67449951171875,293.1173095703125,5.285934448242188,2.90582275390625,6.25,91049.34375,269.90887451171875,284.4311218261719,292.189208984375,0.0054716244339942,0.0093450099229812,0.0141957662999629,8.894287109375,14.744384765625,12.11541748046875,5.0620880126953125,1.0603485107421875,5.6797943115234375
2017-06-11,18,3,296.0914611816406,293.3724365234375,6.3954620361328125,2.3478546142578125,30.375,91212.921875,269.6522216796875,284.5761108398437,290.810546875,0.0057574855163693,0.0084566101431846,0.0148341311141848,3.2743682861328125,16.947921752929688,20.046051025390625,-0.1040496826171875,4.287506103515625,4.616485595703125
2017-06-12,0,0,295.4002380371094,292.74639892578125,5.479171752929688,1.7919921875,0.0,91105.65625,270.03125,284.4115905761719,290.7493591308594,0.0053710080683231,0.0088395066559314,0.0138348303735256,5.0643463134765625,17.457229614257812,17.977081298828125,4.069747924804688,1.290191650390625,3.408172607421875
2017-06-12,6,1,298.4258117675781,292.79376220703125,5.4965667724609375,1.489471435546875,92.125,91263.09375,269.0081787109375,285.1030578613281,291.2135009765625,0.005320830270648,0.007874634116888,0.0143032632768154,10.64251708984375,16.602676391601562,11.726455688476562,5.6479339599609375,5.325454711914063,1.9846649169921875
2017-06-12,12,2,298.1915588378906,294.7666015625,4.23126220703125,2.7061920166015625,120.0,91051.03125,270.09674072265625,284.7933349609375,292.18328857421875,0.0045857653021812,0.0098882727324962,0.0151723995804786,11.290878295898438,15.039291381835938,12.588821411132812,3.780426025390625,4.3195343017578125,5.4514923095703125
2017-06-12,18,3,295.89996337890625,293.70440673828125,3.65728759765625,2.11029052734375,32.0,91194.328125,269.97418212890625,286.39422607421875,291.2015380859375,0.0037548020482063,0.0078724473714828,0.0151278339326381,11.234786987304688,19.329513549804688,14.2462158203125,7.1663818359375,0.3588104248046875,3.117767333984375
2017-06-13,0,0,296.4452819824219,293.9517822265625,2.927490234375,1.838531494140625,190.0,91077.828125,269.9642028808594,286.04815673828125,290.96759033203125,0.0038385808002203,0.0086549781262874,0.0149573124945163,10.6265869140625,16.690353393554688,11.963790893554688,5.7859954833984375,-1.034088134765625,1.6100006103515625
2017-06-13,6,1,300.16326904296875,294.1090393066406,5.3998565673828125,1.4901580810546875,358.25,91192.390625,269.313232421875,285.3765869140625,293.0423583984375,0.0044618062674999,0.0097984299063682,0.0153079777956008,9.569320678710938,13.675003051757812,9.275833129882812,5.530364990234375,-1.03155517578125,2.2152557373046875
2017-06-13,12,2,300.626220703125,295.78424072265625,3.893341064453125,1.9915924072265625,230.375,91012.890625,270.5052795410156,285.4402160644531,293.2452392578125,0.0040729455649852,0.0095186978578567,0.015365831553936,8.748519897460938,11.448974609375,9.283935546875,3.0560302734375,0.7366943359375,2.8773193359375
2017-06-13,18,3,296.534912109375,294.64404296875,3.3338775634765625,1.38629150390625,49.25,91311.65625,269.9537353515625,285.1077575683594,291.4000244140625,0.0040050968527793,0.0084179639816284,0.0146976448595523,8.351898193359375,10.034103393554688,11.679046630859377,1.8981170654296875,0.102813720703125,0.7145233154296875
2017-06-14,0,0,297.18756103515625,294.52349853515625,2.466796875,1.527679443359375,318.0,91228.484375,269.5511474609375,284.7817077636719,291.44305419921875,0.0020140842534601,0.0097972564399242,0.0150525644421577,8.363525390625,7.614639282226562,11.0228271484375,1.8670654296875,1.5509490966796875,0.424591064453125
2017-06-14,6,1,301.214599609375,293.72381591796875,4.699234008789063,1.068206787109375,366.75,91335.359375,269.8489685058594,284.8027648925781,293.2807006835937,0.0021789306774735,0.0101499110460281,0.0152106583118438,7.785369873046875,7.954254150390625,7.50958251953125,2.0554962158203125,0.39581298828125,1.473236083984375
2017-06-14,12,2,302.20947265625,295.3596496582031,3.1132354736328125,0.180999755859375,94.5,91081.265625,270.36456298828125,284.8625793457031,295.42578125,0.0017530291806906,0.0092551074922084,0.0141419991850852,7.7427215576171875,6.308319091796875,6.955841064453125,-0.13165283203125,-1.02520751953125,0.6389617919921875
2017-06-14,18,3,297.3381042480469,293.90496826171875,3.1524200439453125,0.940582275390625,78.0,91428.453125,270.0941772460937,284.93084716796875,292.89764404296875,0.0009995955042541,0.0085727851837873,0.0142155587673187,6.3916015625,6.500823974609375,8.584152221679688,-1.3575897216796875,-0.0139923095703125,-1.153167724609375
2017-06-15,0,0,296.3773193359375,293.71075439453125,2.8933868408203125,0.7234039306640625,0.25,91310.796875,269.5991516113281,284.9408569335937,292.48175048828125,0.0015044542960822,0.0080916099250316,0.012769091874361,6.8972015380859375,6.872573852539063,10.78173828125,-0.17730712890625,2.240966796875,-0.0030364990234375
2017-06-15,6,1,300.3519592285156,293.18951416015625,4.709976196289063,0.97052001953125,23.875,91439.578125,269.43853759765625,284.2962646484375,292.4295959472656,0.0014128945767879,0.0087672583758831,0.014272715896368,6.1063995361328125,8.1241455078125,8.149398803710938,1.688507080078125,1.8016357421875,1.0447540283203125
2017-06-15,12,2,300.9404602050781,295.4110107421875,3.809326171875,0.6166839599609375,200.0,91150.75,269.6551513671875,284.17987060546875,294.12762451171875,0.0031422690954059,0.0095470249652862,0.0139558613300323,4.7292327880859375,6.7608642578125,8.547897338867188,1.3184814453125,0.0832977294921875,1.08453369140625
2017-06-15,18,3,296.994140625,293.70123291015625,3.057861328125,0.608917236328125,133.0,91347.890625,269.135498046875,284.79473876953125,292.29742431640625,0.0025184517726302,0.0083731524646282,0.0142910927534103,5.6501312255859375,7.6419677734375,9.101028442382812,3.6403656005859375,0.2718048095703125,-2.5174713134765625
2017-06-16,0,0,296.03472900390625,293.523193359375,3.11175537109375,0.63824462890625,32.125,91229.75,268.5985107421875,284.546630859375,291.8441162109375,0.003665576223284,0.0082266591489315,0.0135457105934619,7.81646728515625,9.222671508789062,10.860870361328123,5.6019287109375,-0.958953857421875,-1.2201080322265625
2017-06-16,6,1,299.8666381835937,293.5765380859375,3.7991790771484375,0.829315185546875,386.25,91366.90625,268.4680480957031,283.78192138671875,292.0274658203125,0.0041252207010984,0.0102291405200958,0.0149644799530506,5.8968353271484375,9.637710571289062,6.650115966796875,4.3990325927734375,-0.165771484375,1.014404296875
2017-06-16,12,2,298.226806640625,294.9127502441406,4.036300659179688,0.4790802001953125,276.75,91252.875,269.38037109375,283.492919921875,292.2398681640625,0.0042424760758876,0.0101427696645259,0.015002567321062,5.81207275390625,11.052154541015623,11.155593872070312,3.2947998046875,-0.043365478515625,0.3778228759765625
2017-06-16,18,3,294.9667358398437,293.7533569335937,2.92022705078125,1.1671295166015625,3.375,91395.921875,268.76776123046875,285.0369873046875,290.98492431640625,0.0044658575206995,0.0075042955577373,0.0141419172286987,6.2366943359375,11.502731323242188,11.290863037109377,5.0416412353515625,-1.3769378662109375,-0.15582275390625
2017-06-17,0,0,296.3041076660156,293.2618408203125,2.567489624023437,1.464996337890625,18.25,91296.390625,268.370361328125,284.3536376953125,290.67315673828125,0.0042587965726852,0.008733507245779,0.0141663700342178,7.6976318359375,8.529067993164062,10.220428466796877,6.1534423828125,-0.7359619140625,-0.070159912109375
2017-06-17,6,1,299.54156494140625,293.6341552734375,3.507919311523437,1.617523193359375,795.5,91383.8125,269.9520874023437,283.3444519042969,291.51031494140625,0.0035874012392014,0.0101177282631397,0.0152661614120006,6.9844512939453125,8.7459716796875,6.6313018798828125,3.288803100585937,-0.2086181640625,1.989044189453125
2017-06-17,12,2,300.6525573730469,294.37158203125,3.728271484375,-0.6628265380859375,123.25,91091.921875,270.02667236328125,284.62811279296875,293.1707458496094,0.003595155198127,0.0094928778707981,0.014731228351593,5.525405883789063,8.142822265625,7.999969482421875,3.2860565185546875,-1.467681884765625,-1.19146728515625
2017-06-17,18,3,296.0039978027344,293.0806884765625,3.374740600585937,0.38946533203125,25.75,91343.984375,269.0781555175781,284.9604797363281,291.94390869140625,0.003683136543259,0.007572965696454,0.0137023478746414,5.740768432617188,7.87469482421875,8.874786376953125,0.6987457275390625,-2.732528686523437,-1.988861083984375
