date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-06-18,0,0,295.04473876953125,293.3078918457031,2.8820343017578125,0.409210205078125,1.0,91234.359375,269.6546630859375,284.0209350585937,291.2986755371094,0.0028483120258897,0.0097660198807716,0.0130498558282852,4.796676635742188,7.615814208984375,10.22479248046875,1.6735076904296875,-1.62908935546875,-3.469635009765625
2017-06-18,6,1,299.837158203125,292.7855224609375,4.1382598876953125,-0.591766357421875,57.5,91337.875,270.0028076171875,284.03338623046875,292.7244873046875,0.002668775152415,0.0098198782652616,0.0136210173368453,3.4940185546875,6.700942993164063,7.06402587890625,1.210174560546875,-1.395599365234375,-1.5293121337890625
2017-06-18,12,2,300.738525390625,294.42852783203125,3.3108062744140625,0.115875244140625,133.625,91057.84375,270.7908630371094,284.12615966796875,294.37762451171875,0.0022344619501382,0.0098622553050518,0.0137486308813095,2.41064453125,7.7785491943359375,8.440765380859375,-1.131103515625,-1.2428741455078125,0.5182342529296875
2017-06-18,18,3,296.73907470703125,294.12286376953125,2.984161376953125,0.0930328369140625,185.75,91333.796875,270.4225769042969,283.8834533691406,291.8520812988281,0.0021757262293249,0.0095752067863941,0.0143747478723526,2.1100006103515625,7.255462646484375,8.940292358398438,0.2208709716796875,-1.80731201171875,-2.983871459960937
2017-06-19,0,0,295.64752197265625,293.5196533203125,3.455322265625,0.021270751953125,34.75,91204.09375,270.0448608398437,283.3666076660156,291.1553649902344,0.0028704658616334,0.0104083195328712,0.0127884335815906,3.6133880615234375,8.18121337890625,11.568618774414062,-0.757781982421875,-1.31500244140625,-4.30291748046875
2017-06-19,6,1,299.179443359375,292.89373779296875,4.218307495117188,0.118927001953125,133.5,91329.015625,268.97784423828125,283.5118103027344,291.3739929199219,0.0042442604899406,0.0099014155566692,0.0144585631787776,3.4326171875,9.665145874023438,8.00897216796875,-1.7999725341796875,-0.7414398193359375,-0.92083740234375
2017-06-19,12,2,299.9476318359375,295.0827331542969,3.159942626953125,-0.4660186767578125,711.25,91069.71875,268.5391845703125,283.663330078125,292.895263671875,0.0049235932528972,0.0102881342172622,0.0145809985697269,3.382080078125,9.78369140625,9.920639038085938,-1.6104888916015625,-2.05828857421875,-1.2299346923828125
2017-06-19,18,3,296.00244140625,293.9651184082031,2.4630889892578125,0.9160003662109376,497.75,91330.71875,268.7879638671875,283.5132751464844,291.4130859375,0.0050850352272391,0.0082603655755519,0.0147246345877647,2.63555908203125,9.225143432617188,9.361221313476562,-2.095489501953125,-1.457122802734375,-0.08282470703125
2017-06-20,0,0,295.307861328125,293.467529296875,2.5314483642578125,0.35992431640625,25.75,91212.40625,268.47174072265625,284.04754638671875,291.91973876953125,0.0046477131545543,0.0071927830576896,0.0122208259999752,4.951385498046875,9.211318969726562,10.333847045898438,0.238250732421875,-0.3079833984375,-1.9276123046875
2017-06-20,6,1,299.42047119140625,293.5069580078125,4.47314453125,1.601806640625,336.25,91352.90625,268.9092102050781,283.2431030273437,291.843994140625,0.0036464077420532,0.0085831917822361,0.0145218297839164,4.8526763916015625,9.39349365234375,7.6004638671875,2.052978515625,-1.5761871337890625,2.350082397460937
2017-06-20,12,2,300.38232421875,294.34698486328125,3.1810760498046875,-0.1873016357421875,244.5,91112.0,269.23883056640625,283.013916015625,292.79815673828125,0.0038234319072216,0.0097919926047325,0.0145855136215686,5.6045684814453125,9.338241577148438,8.170425415039062,2.136566162109375,-0.1829833984375,-0.4312896728515625
2017-06-20,18,3,296.0014038085937,293.16510009765625,3.419174194335937,1.101715087890625,2.375,91328.765625,268.98785400390625,284.17779541015625,291.3563232421875,0.0038199322298169,0.0081046186387538,0.0135674588382244,5.958892822265625,9.13153076171875,10.185745239257812,2.9696807861328125,-2.06494140625,-0.3664398193359375
2017-06-21,0,0,296.1675109863281,293.4287109375,3.2907257080078125,0.508087158203125,12.875,91232.828125,268.93487548828125,283.59625244140625,289.8428649902344,0.0034280705731362,0.0075301229953765,0.0134363733232021,6.518646240234375,9.157241821289062,10.557586669921877,3.013778686523437,-0.689605712890625,-0.7586669921875
2017-06-21,6,1,299.2828674316406,292.52587890625,4.675506591796875,0.606903076171875,55.75,91381.140625,268.5365600585937,283.55181884765625,291.9179382324219,0.0037167307455092,0.0083269886672496,0.0139369666576385,7.352325439453125,9.248565673828123,7.6110992431640625,1.295318603515625,-0.0617218017578125,0.7388458251953125
2017-06-21,12,2,300.60626220703125,293.51690673828125,3.524032592773437,1.612091064453125,168.25,91107.640625,268.6373291015625,283.7667541503906,294.1347045898437,0.0038837438914924,0.0085432417690753,0.013156421482563,7.169158935546875,8.433212280273438,9.206314086914062,-1.907989501953125,-1.71685791015625,2.877044677734375
2017-06-21,18,3,296.2460021972656,292.9463806152344,3.849166870117188,0.8715667724609375,0.0,91392.171875,268.7586669921875,283.93231201171875,291.89080810546875,0.0037283673882484,0.00697673112154,0.0121641233563423,6.114837646484375,8.516082763671875,11.753509521484377,-0.980560302734375,-1.253662109375,-1.327301025390625
2017-06-22,0,0,295.58123779296875,293.1695556640625,2.9735870361328125,0.1056060791015625,0.0,91292.921875,268.820068359375,283.4271240234375,291.1588134765625,0.0021452200599014,0.008813165128231,0.0121678858995437,7.919265747070312,6.7368927001953125,12.055267333984377,0.71575927734375,-2.5028076171875,-3.4824676513671875
2017-06-22,6,1,300.4753723144531,292.0299072265625,4.533981323242188,0.1311798095703125,40.0,91410.34375,268.7347106933594,283.3459167480469,292.33282470703125,0.0019260013941675,0.0078322403132915,0.0132077634334564,8.647064208984375,6.4355316162109375,9.580657958984377,0.685699462890625,-2.6667022705078125,-1.117523193359375
2017-06-22,12,2,300.36358642578125,294.8199157714844,3.3822021484375,1.21209716796875,196.5,91174.625,268.05828857421875,283.5042419433594,293.6424560546875,0.0026057281065732,0.0088598802685737,0.0137245468795299,7.917190551757812,7.894866943359375,8.870361328125,-4.179489135742188,-4.2507171630859375,0.5609588623046875
2017-06-22,18,3,296.73699951171875,293.76739501953125,3.5834197998046875,0.7708740234375,104.0,91458.828125,267.28564453125,284.0449523925781,291.41259765625,0.0016945591196417,0.0064125135540962,0.014017067849636,2.6194000244140625,7.203872680664063,11.161392211914062,-4.53076171875,-4.255218505859375,-1.718475341796875
2017-06-23,0,0,296.8551025390625,294.01129150390625,3.22265625,-0.03802490234375,116.5,91257.4375,268.14166259765625,284.1490783691406,290.41387939453125,0.0016681721899658,0.0061039812862873,0.014359850436449,3.1234893798828125,6.2376861572265625,11.516738891601562,-3.62396240234375,-3.354400634765625,-3.11859130859375
2017-06-23,6,1,300.423095703125,293.68328857421875,5.0441741943359375,0.2068023681640625,460.5,91375.171875,267.4981994628906,283.50347900390625,292.1411437988281,0.0018512387759983,0.0078078992664813,0.0146269425749778,4.646209716796875,7.493087768554687,8.213455200195312,-3.123809814453125,-4.360565185546875,0.1520843505859375
2017-06-23,12,2,301.5625,294.59185791015625,4.2270355224609375,-0.94586181640625,166.0,91062.71875,268.32830810546875,284.2480773925781,293.8668212890625,0.0036248846445232,0.0090471878647804,0.0140290483832359,5.7352142333984375,8.8876953125,9.215179443359377,-3.5750885009765625,-4.355499267578125,-2.078216552734375
2017-06-23,18,3,295.6162109375,292.3486328125,4.719451904296875,0.6693267822265625,25.875,91311.65625,268.457275390625,283.6434936523437,290.73291015625,0.0028955312445759,0.0090460665524005,0.0143588557839393,2.9881744384765625,10.173599243164062,14.102951049804688,-4.061065673828125,-4.77752685546875,-1.4099273681640625
2017-06-24,0,0,295.94000244140625,293.292236328125,3.632293701171875,0.34185791015625,103.25,91115.859375,268.728271484375,283.6329345703125,290.1982421875,0.0037692084442824,0.0094367787241935,0.0142181664705276,4.75115966796875,11.021865844726562,13.227005004882812,-3.4144287109375,-2.572982788085937,-1.77227783203125
2017-06-24,6,1,299.4254150390625,293.06756591796875,5.5921630859375,0.32598876953125,465.25,91182.140625,268.8577880859375,283.0491943359375,292.7542419433594,0.0025540960486978,0.0086276903748512,0.0145846437662839,5.689544677734375,13.58740234375,9.48065185546875,-2.9092254638671875,-2.779754638671875,0.24896240234375
2017-06-24,12,2,300.09893798828125,293.22198486328125,4.834930419921875,1.563995361328125,48.5,90921.9375,268.41326904296875,283.4893798828125,293.4281005859375,0.0047586373984813,0.008967787027359,0.0135308131575584,3.931610107421875,13.229278564453123,12.737152099609377,-3.867477416992188,-4.399215698242188,2.031845092773437
2017-06-24,18,3,296.13836669921875,292.84326171875,4.7860260009765625,1.4527740478515625,108.0,91169.640625,268.88153076171875,283.44439697265625,290.53277587890625,0.0036828655283898,0.0078728459775447,0.0146085135638713,0.76904296875,15.39569091796875,15.05908203125,-4.1437835693359375,-4.281295776367188,0.091064453125
2017-06-25,0,0,295.9135131835937,293.42022705078125,5.042404174804688,1.421600341796875,44.25,90931.28125,268.49365234375,284.1495056152344,290.29815673828125,0.0039529176428914,0.0084763802587986,0.0143804475665092,4.667007446289063,14.287521362304688,16.059585571289062,0.5447845458984375,-3.369720458984375,1.4866790771484375
2017-06-25,6,1,299.576171875,292.4564208984375,6.29461669921875,1.20819091796875,393.75,91067.9375,268.4296875,283.7876281738281,292.2739562988281,0.0040567405521869,0.0078770443797111,0.0147267505526542,4.4918975830078125,14.137405395507812,11.155838012695312,-0.46868896484375,-1.465118408203125,1.7340850830078125
2017-06-25,12,2,300.7113647460937,293.1785583496094,5.5616607666015625,2.099151611328125,80.0,90825.515625,268.946044921875,283.822265625,293.38494873046875,0.0041957311332225,0.0080363377928733,0.0141834393143653,4.0250396728515625,14.659576416015623,12.152206420898438,-0.4961090087890625,-2.302337646484375,3.5386199951171875
2017-06-25,18,3,296.2832336425781,293.1346435546875,4.361419677734375,1.6906890869140625,118.875,91168.390625,268.7406005859375,284.2110595703125,290.76739501953125,0.0041590109467506,0.0066735222935676,0.0147562082856893,3.5663299560546875,14.677398681640623,14.16070556640625,1.0575408935546875,-1.9492645263671875,3.17767333984375
2017-06-26,0,0,296.0289306640625,293.979248046875,4.1582794189453125,1.791900634765625,56.5,91019.9375,268.59130859375,284.3856811523437,290.70147705078125,0.0048752278089523,0.0081164203584194,0.0147753898054361,6.190948486328125,13.361968994140623,16.539840698242188,1.475341796875,-0.9105682373046876,2.87384033203125
2017-06-26,6,1,298.69091796875,293.0770874023437,7.6379852294921875,1.950836181640625,96.0,91191.046875,268.2182006835937,283.8232421875,291.932373046875,0.0043760947883129,0.0067572370171546,0.013930220156908,2.8310699462890625,14.962417602539062,13.439834594726562,-1.5598297119140625,-0.648162841796875,3.0969696044921875
2017-06-26,12,2,299.99493408203125,293.60430908203125,6.0125274658203125,1.836578369140625,67.75,91023.375,268.86474609375,284.1779479980469,292.87066650390625,0.0039797276258468,0.0066627487540245,0.0142291747033596,4.365081787109375,14.374221801757812,11.547775268554688,0.566131591796875,0.3419647216796875,3.21429443359375
2017-06-26,18,3,295.9483642578125,293.01629638671875,4.4274749755859375,1.8318328857421875,57.75,91324.8125,269.187744140625,283.6571960449219,290.22802734375,0.0047574732452631,0.0071395225822925,0.0143841877579689,7.9380340576171875,14.994003295898438,14.433395385742188,-0.0410919189453125,-0.6634368896484375,2.666595458984375
2017-06-27,0,0,295.86285400390625,293.0760498046875,4.9049072265625,1.776275634765625,0.0,91121.671875,267.97491455078125,284.585205078125,290.1332397460937,0.0045045986771583,0.0074164420366287,0.0139701552689075,5.267593383789063,15.870361328125,16.49041748046875,2.416961669921875,-0.831695556640625,3.688323974609375
2017-06-27,6,1,299.245361328125,293.0595092773437,6.746017456054688,2.3374176025390625,190.0,91307.8125,267.1544189453125,283.72198486328125,291.0370483398437,0.0042412653565406,0.0074727497994899,0.0142166055738925,6.1661529541015625,15.633270263671877,12.827850341796877,0.48187255859375,0.3080902099609375,3.9481048583984375
2017-06-27,12,2,297.45587158203125,293.15289306640625,4.711685180664063,2.399505615234375,127.5,91141.53125,268.5899963378906,283.4150695800781,291.427001953125,0.0051241256296634,0.0065643899142742,0.0142002254724502,2.5269317626953125,15.396240234375,13.580169677734377,-2.322021484375,0.2090911865234375,3.5623931884765625
2017-06-27,18,3,295.41796875,292.7728881835937,4.32763671875,1.5540771484375,15.75,91358.328125,268.53594970703125,283.62823486328125,290.0740051269531,0.0045577548444271,0.0070872381329536,0.014143917709589,2.3429412841796875,16.795333862304688,16.88031005859375,-0.3731689453125,-0.0342864990234375,3.3122100830078125
2017-06-28,0,0,295.4110412597656,293.07843017578125,5.093231201171875,2.4507598876953125,0.25,91155.5625,268.18865966796875,284.54547119140625,289.9275817871094,0.0049512311816215,0.0074160173535346,0.0140616632997989,6.4672393798828125,15.043563842773438,18.263839721679688,0.5993499755859375,1.1435089111328125,6.0309906005859375
2017-06-28,6,1,298.3709716796875,293.39532470703125,7.534576416015625,2.211151123046875,2.0,91329.640625,268.5304260253906,284.0450134277344,291.1739196777344,0.0050919316709041,0.0067152231931686,0.0133963748812675,6.535919189453125,14.643646240234377,15.08319091796875,-0.90216064453125,1.9088287353515625,3.192596435546875
2017-06-28,12,2,300.3312683105469,291.81866455078125,5.260711669921875,1.563751220703125,30.0,91174.921875,268.84088134765625,283.2344055175781,293.21923828125,0.0040869936347007,0.0078338086605072,0.0132363997399806,5.37579345703125,16.905487060546875,12.48541259765625,-0.3263397216796875,-0.7073211669921875,2.2375640869140625
2017-06-28,18,3,295.74224853515625,292.2959899902344,4.198165893554688,1.072601318359375,3.625,91373.96875,268.1495361328125,283.68536376953125,290.12030029296875,0.0041997916996479,0.0071080178022384,0.0141495913267135,4.100357055664063,17.8905029296875,14.131927490234377,0.4766845703125,-0.62481689453125,0.247955322265625
2017-06-29,0,0,295.9989013671875,292.7929077148437,4.2209014892578125,1.182769775390625,21.25,91265.984375,268.18365478515625,284.7997131347656,289.75897216796875,0.0045471377670764,0.0075311735272407,0.0139683503657579,6.69476318359375,15.96923828125,15.4161376953125,0.6076507568359375,-0.7891082763671875,1.4256591796875
2017-06-29,6,1,299.8001708984375,292.840576171875,6.536880493164063,0.888763427734375,10.0,91329.328125,268.6718139648437,284.5672607421875,292.1751708984375,0.0047846138477325,0.0084360428154468,0.0135948546230793,6.629241943359375,14.87530517578125,13.350631713867188,-0.2972412109375,-0.762176513671875,1.4047393798828125
2017-06-29,12,2,301.1673583984375,293.34698486328125,5.6189727783203125,-0.05316162109375,6.75,91136.9375,268.69012451171875,283.54022216796875,293.8324584960937,0.0043952614068984,0.0090843401849269,0.0137044414877891,5.6511077880859375,13.99078369140625,12.962860107421877,-0.178375244140625,-2.017913818359375,-0.0102081298828125
2017-06-29,18,3,296.0248107910156,293.16558837890625,4.180389404296875,0.4688720703125,9.375,91335.015625,268.6130676269531,284.0020751953125,290.25933837890625,0.0038118520751595,0.0084375143051147,0.0144140012562274,7.010162353515625,13.959991455078123,13.498382568359377,2.2507781982421875,-2.501861572265625,-1.256683349609375
2017-06-30,0,0,296.4095458984375,292.5135192871094,4.6181488037109375,0.414093017578125,12.0,91133.28125,268.90625,284.84820556640625,289.76727294921875,0.0035233651287853,0.0082231126725673,0.0136014781892299,6.2342376708984375,12.368179321289062,13.83758544921875,0.6753387451171875,-1.631927490234375,-0.79852294921875
2017-06-30,6,1,299.9760131835937,291.8280639648437,6.8712921142578125,-0.8037261962890625,43.25,91258.5,268.728759765625,283.4377136230469,292.5489196777344,0.0036194503773003,0.0099620036780834,0.013609942048788,5.574966430664063,13.808334350585938,11.8138427734375,0.03564453125,-1.00067138671875,-1.51397705078125
2017-06-30,12,2,299.0336303710937,294.9804077148437,5.2003021240234375,0.196075439453125,39.25,91060.3125,269.44439697265625,283.536376953125,293.71905517578125,0.00373230362311,0.0100310891866683,0.0136506408452987,6.4542083740234375,12.846435546875,12.242752075195312,-0.2462921142578125,-0.6567840576171875,-0.7621002197265625
2017-06-30,18,3,295.90185546875,292.74188232421875,4.137939453125,0.3015899658203125,0.0,91323.75,269.0110778808594,283.5483093261719,290.6072692871094,0.0035398607142269,0.0085868202149868,0.0141759552061557,4.9498443603515625,13.851318359375,12.856918334960938,-0.7093048095703125,-2.550506591796875,-2.653289794921875
2017-07-01,0,0,295.89434814453125,292.439208984375,4.6701507568359375,0.868377685546875,0.0,91146.1875,268.3304443359375,285.11187744140625,289.8077392578125,0.0040981988422572,0.0081289149820804,0.0134185291826725,6.6285400390625,10.953994750976562,15.303512573242188,-0.7312469482421875,-1.040740966796875,-0.6323394775390625
2017-07-01,6,1,299.654052734375,292.32733154296875,5.479415893554688,-0.0629730224609375,21.0,91270.828125,268.55877685546875,284.6439514160156,292.1790771484375,0.0046164710074663,0.0084917992353439,0.0132975280284881,6.97869873046875,10.963394165039062,12.829071044921877,1.339141845703125,-2.839691162109375,-1.355865478515625
2017-07-01,12,2,299.57183837890625,294.024658203125,4.492034912109375,0.835662841796875,30.0,91096.625,268.5472412109375,283.4014892578125,293.5201416015625,0.0039790421724319,0.0101879499852657,0.0132777225226163,6.3778076171875,11.288436889648438,11.773086547851562,-0.85382080078125,-3.2719879150390625,-0.1172637939453125
2017-07-01,18,3,295.962890625,292.67657470703125,4.359161376953125,0.89495849609375,11.75,91351.234375,268.27020263671875,284.3412475585937,290.12945556640625,0.0044558234512805,0.0083265863358974,0.0140875577926635,7.597854614257812,10.766159057617188,13.106094360351562,0.963287353515625,-3.247772216796875,-1.0368499755859375
2017-07-02,0,0,296.0614624023437,293.3381652832031,3.7044830322265625,0.927215576171875,48.75,91148.09375,268.35760498046875,284.85809326171875,290.237060546875,0.0043895542621612,0.0076210685074329,0.0142535120248794,8.136642456054688,6.66424560546875,12.5916748046875,-0.813323974609375,-0.1050872802734375,-0.5738983154296875
2017-07-02,6,1,300.45916748046875,292.84332275390625,5.5274505615234375,0.72430419921875,65.25,91339.421875,268.18914794921875,284.98492431640625,292.40380859375,0.0047837756574153,0.0073447823524475,0.013503149151802,8.337539672851562,5.10809326171875,10.095870971679688,-3.2517547607421875,0.3856201171875,0.123077392578125
2017-07-02,12,2,302.7337646484375,293.2215576171875,4.264007568359375,0.77337646484375,83.25,91047.78125,269.0556640625,284.48455810546875,294.59039306640625,0.0042083524167537,0.0086875073611736,0.0136591270565986,5.831222534179688,7.3319854736328125,8.62860107421875,-3.4431610107421875,-1.2484283447265625,1.029815673828125
2017-07-02,18,3,296.8358154296875,293.7113647460937,3.3034820556640625,1.2487640380859375,70.25,91377.296875,269.94854736328125,284.0381164550781,291.3719482421875,0.002753525506705,0.008334707468748,0.0146610215306282,4.658294677734375,8.14947509765625,11.755035400390623,-1.5528717041015625,-2.909149169921875,-0.21661376953125
2017-07-03,0,0,296.4506225585937,294.029541015625,3.4212188720703125,0.3698883056640625,53.75,91249.40625,269.1746826171875,284.593994140625,290.627685546875,0.0037076734006404,0.0087151639163494,0.0145534202456474,1.85784912109375,7.15924072265625,11.711593627929688,3.4360809326171875,-1.3151397705078125,-2.1099395751953125
2017-07-03,6,1,299.98980712890625,292.6686706542969,4.78753662109375,-0.4079437255859375,336.0,91460.5,268.86151123046875,283.8224792480469,292.0931396484375,0.0042651016265153,0.0090202540159225,0.0146867781877517,1.9243621826171875,7.400634765625,7.787109375,3.32659912109375,-1.54510498046875,-0.7987823486328125
2017-07-03,12,2,299.9291687011719,294.8851318359375,4.852264404296875,0.0769805908203125,123.0,91213.078125,269.0748291015625,283.9031677246094,292.5570678710937,0.0047057680785655,0.0089881494641304,0.0145685710012912,1.695770263671875,9.248870849609377,10.694290161132812,2.992767333984375,-3.272918701171875,-0.6172637939453125
2017-07-03,18,3,294.99005126953125,292.4828796386719,4.353439331054688,-0.32757568359375,16.0,91494.359375,268.3173522949219,283.9070129394531,290.775390625,0.0039615859277546,0.0084919445216655,0.0137151107192039,-0.62774658203125,10.343780517578123,13.928970336914062,5.099273681640625,-4.1085968017578125,-4.1595458984375
2017-07-04,0,0,295.93914794921875,292.8265686035156,4.064361572265625,-0.488800048828125,5.25,91345.890625,268.0159912109375,284.7509460449219,290.8990783691406,0.0047556385397911,0.0076407119631767,0.0125880986452102,6.06500244140625,8.439468383789062,14.321258544921877,4.0716094970703125,-3.623626708984375,-4.437042236328125
2017-07-04,6,1,298.511474609375,292.7340393066406,5.7227783203125,-0.692108154296875,5.375,91452.53125,267.765625,284.65936279296875,290.7401123046875,0.0041118152439594,0.0066572427749633,0.0135739147663116,4.579345703125,11.63421630859375,10.902694702148438,-0.2316741943359375,-0.5700836181640625,-2.0413360595703125
2017-07-04,12,2,299.8396911621094,293.0741577148437,4.766448974609375,-0.2182464599609375,2.25,91225.6875,268.37939453125,284.08953857421875,292.5875549316406,0.0047591365873813,0.0075848661363124,0.0133078545331954,5.289276123046875,14.423538208007812,10.465652465820312,-3.55694580078125,-2.809539794921875,-1.5588226318359375
2017-07-04,18,3,296.26092529296875,292.8261108398437,3.94580078125,0.4644775390625,18.75,91514.140625,268.1388244628906,284.2752990722656,290.2022705078125,0.0036452212370932,0.0072539970278739,0.0140736475586891,3.4786834716796875,12.015853881835938,11.393035888671877,-3.74444580078125,-2.378524780273437,-2.2936553955078125
2017-07-05,0,0,296.3806457519531,293.33770751953125,3.4593658447265625,0.69476318359375,41.0,91363.1875,268.70050048828125,283.822998046875,289.6810913085937,0.0030916621908545,0.0090088732540607,0.0138870254158973,4.1382904052734375,12.419113159179688,12.23455810546875,-3.896530151367188,-1.6151123046875,-1.1685943603515625
2017-07-05,6,1,299.62860107421875,292.245849609375,6.180953979492188,-0.469818115234375,54.0,91428.234375,269.1282958984375,283.14971923828125,291.957763671875,0.0025902185589075,0.0091474056243896,0.0136929862201213,4.123016357421875,12.50994873046875,10.514144897460938,-3.645431518554688,-1.3583984375,-1.1302337646484375
2017-07-05,12,2,301.07196044921875,293.2413330078125,4.85797119140625,-0.710906982421875,14.0,91219.203125,269.25323486328125,283.1654052734375,293.6542358398437,0.0030839589890092,0.0095991045236587,0.0130285695195198,5.26251220703125,11.191925048828123,10.02996826171875,-2.842758178710937,-2.178939819335937,-1.996795654296875
2017-07-05,18,3,295.849365234375,292.6289978027344,3.946334838867188,-0.246826171875,0.0,91491.859375,268.8804931640625,284.1724548339844,290.4341735839844,0.00284148263745,0.007737424224615,0.0137922801077365,5.2813873291015625,10.417877197265623,11.636474609375,-1.6091156005859375,-3.80059814453125,-3.502166748046875
2017-07-06,0,0,295.7562866210937,292.76837158203125,3.5809326171875,0.2772369384765625,7.5,91320.84375,269.5798034667969,283.87841796875,289.5580139160156,0.0025825803168118,0.0075010359287261,0.0133577734231948,5.0826568603515625,11.023574829101562,12.954559326171877,-1.917633056640625,-3.2960662841796875,-2.7636260986328125
2017-07-06,6,1,300.32666015625,292.412841796875,5.71832275390625,-1.4653472900390625,2.25,91402.40625,268.99285888671875,283.1981201171875,292.2451171875,0.0017713855486363,0.0092634297907352,0.0134677998721599,5.97894287109375,11.948928833007812,9.7095947265625,-3.054931640625,-3.4525604248046875,-2.504974365234375
2017-07-06,12,2,299.9574890136719,294.2362060546875,4.414230346679688,0.3029632568359375,173.25,91167.484375,268.9007568359375,283.5223388671875,292.08038330078125,0.0035771266557276,0.0098272822797298,0.0143850892782211,5.566421508789063,10.00372314453125,10.221389770507812,-3.499755859375,-3.87237548828125,-0.7961273193359375
2017-07-06,18,3,295.57330322265625,292.46612548828125,3.5537261962890625,0.307586669921875,69.5,91429.21875,268.0437316894531,283.3025817871094,290.4749755859375,0.0039330190047621,0.0088605619966983,0.0141378007829189,3.9443206787109375,8.8515625,10.468063354492188,-1.56390380859375,-5.412322998046875,-3.301986694335937
2017-07-07,0,0,295.73760986328125,292.628662109375,3.947296142578125,-0.205322265625,8.0,91271.34375,267.630615234375,283.77001953125,290.2183837890625,0.0036783660762012,0.0070396997034549,0.0134595371782779,3.749191284179688,8.027969360351562,11.98883056640625,-1.7093658447265625,-3.9332427978515625,-3.035507202148437
2017-07-07,6,1,299.07574462890625,292.86187744140625,4.951904296875,-0.88092041015625,48.5,91402.6875,267.4709777832031,283.3186950683594,292.1226806640625,0.0037128319963812,0.007307656109333,0.0134883373975753,5.0501556396484375,7.7885894775390625,8.253738403320312,0.0447540283203125,-4.216812133789063,-1.725372314453125
2017-07-07,12,2,299.348876953125,293.2850952148437,3.771408081054688,-0.4402008056640625,125.0,91205.96875,268.4696044921875,283.13055419921875,292.6815185546875,0.0043142102658748,0.0082062929868698,0.0137992277741432,3.760910034179688,7.985321044921875,9.28118896484375,-2.5896759033203125,-2.9193878173828125,-1.988922119140625
2017-07-07,18,3,296.531494140625,292.71099853515625,3.762405395507813,-0.271148681640625,71.75,91466.8125,267.5699462890625,283.45635986328125,290.5083923339844,0.0047403164207935,0.0075427591800689,0.0139600560069084,1.2978515625,6.5689239501953125,10.63397216796875,-2.482391357421875,-4.535400390625,-4.267105102539063
2017-07-08,0,0,295.7265625,292.8493347167969,3.183990478515625,-0.68829345703125,93.75,91288.671875,267.98504638671875,282.733154296875,290.20220947265625,0.0044893287122249,0.0077641941606998,0.0136369280517101,3.73651123046875,7.592636108398437,10.550018310546877,-1.0315704345703125,-5.205841064453125,-4.446334838867188
2017-07-08,6,1,298.6051940917969,292.2585144042969,4.3892669677734375,-0.7982940673828125,469.0,91443.453125,267.7136535644531,282.3724365234375,290.63720703125,0.0041828453540802,0.0078735649585723,0.014180114492774,3.562744140625,6.174102783203125,8.824615478515625,-0.7212371826171875,-4.793502807617188,-2.2054901123046875
2017-07-08,12,2,299.8123779296875,293.2712097167969,3.565704345703125,-1.40228271484375,316.5,91116.21875,268.71807861328125,283.2572631835937,293.91680908203125,0.0041605345904827,0.0080607160925865,0.0141222439706325,2.0916900634765625,5.8590240478515625,6.2950286865234375,-1.9774017333984373,-4.452163696289063,-2.7474365234375
2017-07-08,18,3,296.05767822265625,293.0177001953125,2.7054443359375,0.67681884765625,91.0,91385.609375,268.32379150390625,283.92333984375,291.3520202636719,0.0045402906835079,0.0070125274360179,0.0137873440980911,1.7457733154296875,5.5484466552734375,7.779205322265625,-3.020492553710937,-5.178802490234375,-1.1842498779296875
