date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-07-09,0,0,295.6956787109375,293.01092529296875,2.5340118408203125,0.8772125244140625,73.75,91260.609375,267.5282592773437,283.39306640625,290.17401123046875,0.0047516115009784,0.0077336486428976,0.013764776289463,-0.705902099609375,2.0401153564453125,8.999221801757812,-2.362579345703125,-2.443878173828125,-2.3179168701171875
2017-07-09,6,1,300.3114013671875,292.8518981933594,3.8585052490234375,0.10565185546875,835.875,91389.828125,268.1097717285156,282.6615600585937,291.475830078125,0.0044435877352952,0.0085430406033992,0.0148091092705726,-0.5986328125,3.927978515625,6.5709381103515625,-1.0245361328125,1.0409393310546875,-0.5723419189453125
2017-07-09,12,2,299.69354248046875,294.3853759765625,4.588150024414063,0.0187835693359375,377.25,91121.515625,269.0736083984375,283.40264892578125,292.64849853515625,0.0043268650770187,0.0088717229664325,0.0139318890869617,-0.5064849853515625,4.549575805664063,10.774765014648438,-1.312652587890625,-0.4552764892578125,0.6080169677734375
2017-07-09,18,3,295.95147705078125,293.30767822265625,3.0374755859375,0.9329071044921876,129.0,91475.328125,268.3362121582031,283.10888671875,291.24755859375,0.0044925920665264,0.0082462318241596,0.0129977986216545,-1.9378509521484373,5.991912841796875,9.307159423828123,-0.054901123046875,-1.2261962890625,-0.5312042236328125
2017-07-10,0,0,295.76055908203125,292.71875,3.560546875,0.9165802001953124,30.75,91359.40625,268.32012939453125,283.0228576660156,289.92889404296875,0.0046442365273833,0.0075154975056648,0.0136820971965789,0.9205780029296876,3.751022338867188,10.770050048828123,2.457504272460937,1.3552703857421875,0.8604736328125
2017-07-10,6,1,300.75018310546875,292.720458984375,4.400115966796875,1.1023406982421875,90.25,91475.265625,269.4008178710937,283.41650390625,291.5079345703125,0.0040590353310108,0.0072429403662681,0.0139118134975433,0.8963165283203125,4.6730804443359375,6.959976196289063,3.848663330078125,1.839202880859375,1.5472869873046875
2017-07-10,12,2,301.9291687011719,294.3129577636719,4.0529632568359375,-0.1718902587890625,49.25,91172.1875,269.35009765625,283.88006591796875,294.6555480957031,0.0042202845215797,0.0083792954683303,0.0130727961659431,1.10992431640625,5.535369873046875,8.468582153320312,3.901687622070313,0.564361572265625,-0.4111175537109375
2017-07-10,18,3,296.916748046875,292.8006591796875,3.5054931640625,-0.0832672119140625,17.75,91506.953125,269.3370361328125,283.4498291015625,291.15093994140625,0.0039829481393098,0.0087211653590202,0.0133678391575813,3.6790618896484375,5.2584228515625,9.418487548828123,2.2281494140625,-1.3957366943359375,-3.4146728515625
2017-07-11,0,0,295.7815856933594,292.9100646972656,3.388534545898437,0.1314239501953125,2.75,91360.796875,269.62335205078125,282.6471862792969,290.0785522460937,0.0039429077878594,0.0096288658678531,0.0133587755262851,4.009063720703125,6.232681274414063,10.967575073242188,-0.1119384765625,-4.294464111328125,-2.425033569335937
2017-07-11,6,1,299.662353515625,292.5443115234375,5.431121826171875,-1.49237060546875,8.125,91469.859375,269.782958984375,283.1782531738281,291.96173095703125,0.003735332051292,0.0094765163958072,0.0131455361843109,1.4579010009765625,6.780044555664063,9.29052734375,-2.9038238525390625,-3.24456787109375,-3.2373046875
2017-07-11,12,2,301.15887451171875,292.46484375,4.1466064453125,-0.71990966796875,33.0,91247.09375,269.33123779296875,282.9644775390625,292.73687744140625,0.0041200034320354,0.0104766860604286,0.0136893987655639,4.51922607421875,7.4574737548828125,9.6737060546875,-2.5396270751953125,-5.2418365478515625,-3.1943817138671875
2017-07-11,18,3,295.72296142578125,292.747314453125,3.503036499023437,-0.9392242431640624,90.875,91555.125,268.37109375,283.1820678710937,290.4559020996094,0.0050719659775495,0.0097061190754175,0.0138115882873535,1.988006591796875,9.428543090820312,12.547409057617188,-3.3659820556640625,-7.350173950195312,-5.82257080078125
2017-07-12,0,0,294.71728515625,293.3672790527344,3.206024169921875,-1.1700897216796875,58.0,91372.234375,268.0848999023437,283.026123046875,291.28436279296875,0.0050135590136051,0.0089393807575106,0.012123841792345,6.88568115234375,15.07708740234375,12.321029663085938,0.9015350341796876,-10.022308349609377,-7.2844390869140625
2017-07-12,6,1,298.9340209960937,292.27691650390625,5.597320556640625,-1.795806884765625,140.5,91457.296875,268.4510498046875,283.003662109375,291.1058349609375,0.0050239972770214,0.0067845471203327,0.0137240961194038,4.19708251953125,14.58447265625,9.271896362304688,0.17498779296875,-8.457870483398438,-3.2117156982421875
2017-07-12,12,2,298.6581420898437,293.3300170898437,4.120452880859375,-0.45306396484375,190.25,91200.421875,268.7942810058594,283.0978088378906,293.152099609375,0.0048688948154449,0.006560031324625,0.0136440843343734,6.732223510742188,14.30340576171875,10.520782470703123,-5.1116790771484375,-5.2343292236328125,-2.150665283203125
2017-07-12,18,3,295.91485595703125,292.6233215332031,3.69512939453125,0.512908935546875,95.25,91493.453125,268.625,283.17938232421875,290.73565673828125,0.0046331174671649,0.0063218921422958,0.0132922418415546,4.3749542236328125,11.923080444335938,11.41986083984375,-4.811050415039063,-6.02886962890625,-2.6687469482421875
2017-07-13,0,0,295.1557006835937,292.54461669921875,3.805130004882813,0.1376190185546875,44.0,91304.25,268.62701416015625,283.2294311523437,289.41522216796875,0.0046465843915939,0.0070704631507396,0.0133117213845252,4.787857055664063,10.196792602539062,11.787994384765623,-3.989700317382813,-4.337738037109375,-3.223480224609375
2017-07-13,6,1,298.037353515625,291.8060302734375,5.172637939453125,-0.9469451904296876,52.25,91374.671875,268.10089111328125,282.7191162109375,290.8252258300781,0.0046117696911096,0.0087865963578224,0.0134319104254245,6.190963745117188,11.5076904296875,9.362564086914062,-2.74945068359375,-4.11962890625,-2.046295166015625
2017-07-13,12,2,297.1498107910156,293.908447265625,3.54888916015625,0.920257568359375,183.5,91202.53125,268.5794677734375,282.77520751953125,292.3539123535156,0.0049805976450443,0.0082857701927423,0.0133633203804492,5.5950927734375,11.789947509765623,10.5345458984375,-2.2462921142578125,-4.068618774414063,0.9018096923828124
2017-07-13,18,3,294.17596435546875,292.82958984375,3.9642486572265625,1.0107269287109375,61.25,91430.765625,267.84619140625,282.7831420898437,289.94171142578125,0.004870937205851,0.0085723996162414,0.0140721909701824,2.597747802734375,12.073593139648438,13.568740844726562,-2.02410888671875,-3.608795166015625,-2.0968475341796875
2017-07-14,0,0,294.63262939453125,292.4573059082031,4.42547607421875,0.83184814453125,17.0,91265.953125,268.1907043457031,283.02813720703125,289.6137084960937,0.0044029429554939,0.0087347468361258,0.0131258144974708,5.0518951416015625,11.56292724609375,14.420211791992188,-0.01715087890625,-2.59381103515625,-1.0716552734375
2017-07-14,6,1,297.20855712890625,292.2239685058594,7.287033081054687,0.2097930908203125,7.75,91379.1875,268.3863525390625,282.7783203125,290.694580078125,0.0045378468930721,0.0089650265872478,0.013331901282072,5.613296508789063,14.217605590820312,13.649765014648438,-0.9749603271484376,-2.3631744384765625,-1.412689208984375
2017-07-14,12,2,297.8033142089844,293.2313842773437,5.59039306640625,0.5369415283203125,130.0,91247.953125,268.77935791015625,283.01678466796875,291.46502685546875,0.0048604719340801,0.0084236152470111,0.0137708410620689,9.671920776367188,14.4056396484375,12.6070556640625,-2.1856689453125,-2.7197418212890625,-0.4146881103515625
2017-07-14,18,3,294.8125305175781,292.8199768066406,3.765090942382813,1.0719757080078125,10.25,91469.640625,268.39678955078125,283.0672607421875,289.7313842773437,0.0047877505421638,0.0084373112767934,0.0136814229190349,12.58148193359375,13.416717529296877,14.146987915039062,-0.782470703125,-4.8058624267578125,-0.997467041015625
2017-07-15,0,0,294.9754638671875,293.14874267578125,4.5074615478515625,0.725250244140625,48.0,91311.109375,268.68365478515625,283.63623046875,289.8836669921875,0.0045825205743312,0.0087852589786052,0.0138870887458324,13.2672119140625,12.63201904296875,15.149734497070312,1.6552276611328125,-3.211334228515625,-0.667633056640625
2017-07-15,6,1,298.743408203125,292.42449951171875,7.1094970703125,-0.8917694091796875,2.75,91338.0,268.51171875,282.9324951171875,291.06793212890625,0.0044324472546577,0.0102387033402919,0.0137135349214077,13.355728149414062,13.088088989257812,12.30181884765625,-0.0792083740234375,-2.1818389892578125,-1.6688385009765625
2017-07-15,12,2,297.07550048828125,294.1671142578125,4.3460693359375,-0.008331298828125,422.0,91233.265625,268.8701171875,283.22760009765625,291.3034362792969,0.0047255717217922,0.0093309730291366,0.0138301942497491,11.830856323242188,15.233139038085938,13.827438354492188,-2.7249755859375,-3.465087890625,-2.1394805908203125
2017-07-15,18,3,294.45465087890625,292.561767578125,4.6826171875,-0.431640625,0.0,91450.859375,268.17694091796875,283.7320556640625,289.80938720703125,0.0038780225440859,0.0079703405499458,0.0125918500125408,12.003204345703123,14.052825927734377,15.435256958007812,-3.4836883544921875,-2.883041381835937,-3.7839508056640634
2017-07-16,0,0,294.302734375,291.869384765625,4.3166046142578125,-0.1840972900390625,0.0,91253.03125,267.834228515625,285.0854797363281,289.12030029296875,0.0037746638990938,0.0054466314613819,0.0125173851847648,10.508041381835938,15.943923950195312,14.850082397460938,-1.7220916748046875,-2.837921142578125,-3.66082763671875
2017-07-16,6,1,298.0567626953125,292.09796142578125,6.672515869140625,-0.332672119140625,12.25,91308.78125,267.32794189453125,283.5377197265625,291.57244873046875,0.0033627247903496,0.0070921517908573,0.0132908932864665,9.758255004882812,16.8045654296875,12.323760986328123,-2.8751983642578125,-4.544601440429688,-0.9323272705078124
2017-07-16,12,2,298.802490234375,292.8620300292969,4.483734130859375,0.5811614990234375,110.75,91121.125,267.8700561523437,283.06109619140625,292.79071044921875,0.0031979610212147,0.0085326954722404,0.0128618702292442,9.396286010742188,15.334732055664062,13.397979736328123,-5.061782836914063,-6.306640625,-0.8575439453125
2017-07-16,18,3,295.45709228515625,291.9990234375,4.7620849609375,0.1122589111328125,0.0,91320.859375,268.2830810546875,283.55377197265625,289.76715087890625,0.0024734837934374,0.0071991682052612,0.0135771445930004,11.475250244140623,16.734039306640625,14.530136108398438,-3.5191802978515625,-5.7332916259765625,-2.151962280273437
2017-07-17,0,0,295.2513427734375,292.4087219238281,5.3094482421875,-0.289398193359375,5.0,91117.125,267.2469482421875,284.8182983398437,289.5463256835937,0.0030157279688864,0.0066681131720542,0.013777382671833,12.936325073242188,19.96376037597656,16.169937133789062,-1.67218017578125,-4.8694915771484375,-2.3750762939453125
2017-07-17,6,1,299.2340087890625,292.6010131835937,7.6483154296875,-0.3623046875,59.5,91224.828125,267.4423828125,283.96905517578125,291.7573547363281,0.0033743574749678,0.0076982676982879,0.0137844942510128,13.0980224609375,20.4786376953125,14.181930541992188,-3.693450927734375,-2.7149200439453125,-1.0551605224609375
2017-07-17,12,2,300.29803466796875,292.775634765625,5.67364501953125,0.399658203125,0.5,90962.546875,268.83642578125,283.5743408203125,293.35223388671875,0.0021364968270063,0.0076085552573204,0.0133540146052837,15.894088745117188,16.85919189453125,13.141036987304688,-5.835693359375,-3.04034423828125,-0.1016387939453125
2017-07-17,18,3,295.84588623046875,293.05035400390625,4.9940338134765625,0.1081085205078125,17.25,91249.484375,268.5771484375,284.3070983886719,289.951416015625,0.0033779682125896,0.0069362483918666,0.0141538120806217,13.736358642578123,17.062911987304688,14.7430419921875,-3.753005981445313,-2.760772705078125,-2.2969207763671875
2017-07-18,0,0,295.19097900390625,292.8182373046875,4.444259643554688,0.95703125,12.5,91031.171875,268.7154235839844,283.0609130859375,290.48516845703125,0.0029331024270504,0.009592667222023,0.0142251476645469,17.4129638671875,20.0621337890625,15.118972778320312,-0.0945281982421875,-2.53936767578125,0.210540771484375
2017-07-18,6,1,298.5919494628906,293.4151611328125,8.569854736328125,0.15728759765625,46.25,91194.59375,268.63592529296875,282.5717163085937,291.39764404296875,0.0026619704440236,0.0093982107937335,0.0138880833983421,17.071548461914062,18.247390747070312,15.4202880859375,2.05511474609375,-1.4887237548828125,0.0765838623046875
2017-07-18,12,2,296.9828186035156,294.06689453125,4.93487548828125,0.93023681640625,7.0,91043.546875,269.0047607421875,283.14776611328125,291.20263671875,0.0043311500921845,0.0091438665986061,0.0135477632284164,15.864242553710938,16.973983764648438,15.880203247070312,2.1040191650390625,-2.08453369140625,1.65911865234375
2017-07-18,18,3,295.1715393066406,293.0423889160156,5.540802001953125,0.9986419677734376,5.75,91228.09375,269.2743530273437,284.7963256835937,290.14862060546875,0.0045727491378784,0.0069279931485652,0.0140822641551494,13.363235473632812,18.555206298828125,17.905288696289062,0.2839813232421875,0.616607666015625,1.500579833984375
2017-07-19,0,0,295.9309997558594,292.6670227050781,5.0205078125,1.7841033935546875,10.75,91029.578125,269.8121337890625,284.3779602050781,290.7149353027344,0.0039108656346797,0.0086850449442863,0.0144614651799201,10.7470703125,19.792404174804688,16.609207153320312,0.447357177734375,1.06787109375,2.636505126953125
2017-07-19,6,1,297.9229736328125,292.39678955078125,8.850540161132812,1.0839691162109375,18.75,91171.046875,269.50115966796875,283.5717468261719,291.7370910644531,0.0036418631207197,0.0095385424792766,0.0145691595971584,11.304580688476562,19.41499328613281,17.1318359375,-0.0856475830078125,-0.017578125,1.70489501953125
2017-07-19,12,2,297.0145874023437,292.5423583984375,6.4238128662109375,1.1485443115234375,1.25,90939.15625,270.67950439453125,283.7922058105469,291.6625061035156,0.0037730559706687,0.0097844265401363,0.0141461007297039,11.988204956054688,20.12615966796875,17.547927856445312,0.421234130859375,0.2229766845703125,1.5642852783203125
2017-07-19,18,3,295.10308837890625,292.43505859375,5.60675048828125,1.8104400634765625,11.75,91222.703125,271.2879638671875,284.0985717773437,290.3339233398437,0.0029070656746625,0.0086564607918262,0.0135473031550645,12.701568603515623,21.19857788085937,16.7406005859375,-2.0137176513671875,0.315277099609375,2.384490966796875
2017-07-20,0,0,295.55096435546875,292.8139038085937,4.3316650390625,2.575546264648437,1.25,91056.203125,270.1343994140625,283.4881591796875,290.37451171875,0.0033809435553848,0.0098196156322956,0.0142364166676998,8.891159057617188,20.035873413085938,15.729736328125,2.4029541015625,1.92938232421875,5.9304962158203125
2017-07-20,6,1,299.4520874023437,293.3845520019531,8.3909912109375,0.808349609375,1.75,91156.5,270.09210205078125,283.774658203125,292.3168029785156,0.0037925690412521,0.0098272562026977,0.013990830630064,6.886276245117188,18.810943603515625,14.582168579101562,2.438201904296875,1.9372100830078125,1.3053436279296875
2017-07-20,12,2,299.62701416015625,291.29205322265625,5.566452026367188,1.023040771484375,0.0,91007.59375,270.69207763671875,283.87481689453125,293.22271728515625,0.0036621808540076,0.0093681178987026,0.013002598658204,5.8925323486328125,16.629669189453125,12.802627563476562,2.396820068359375,1.5382843017578125,0.9800872802734376
2017-07-20,18,3,295.2492980957031,288.0358581542969,5.121353149414063,1.0571441650390625,0.0,91337.75,270.0384216308594,284.331787109375,290.7108459472656,0.0035384092479944,0.008358396589756,0.0101312063634395,2.4704742431640625,17.18487548828125,17.46405029296875,2.9823150634765625,1.6536865234375,1.1273956298828125
2017-07-21,0,0,295.3081970214844,291.7535400390625,5.187286376953125,1.84619140625,0.0,91149.09375,270.44970703125,285.38092041015625,289.7090759277344,0.0029716861899942,0.0077759139239788,0.0126037374138832,2.642929077148437,16.286087036132812,17.399246215820312,1.9857177734375,1.1444091796875,2.405364990234375
2017-07-21,6,1,300.22271728515625,291.9317626953125,7.568466186523437,0.2639312744140625,10.0,91309.78125,270.2975769042969,285.0318603515625,293.2762451171875,0.0027783887926489,0.0079391933977603,0.0127711556851863,2.4973602294921875,17.179779052734375,14.881240844726562,3.76177978515625,-0.0593109130859375,0.180999755859375
2017-07-21,12,2,299.6746520996094,294.1285705566406,5.829803466796875,0.3411712646484375,37.25,91100.953125,270.8214416503906,283.6405029296875,293.078125,0.0027447971515357,0.0097662359476089,0.0141889303922653,3.278915405273437,13.08038330078125,13.038955688476562,3.1578521728515625,-0.3592681884765625,-0.08551025390625
2017-07-21,18,3,294.898193359375,291.9955444335937,4.80816650390625,1.1010894775390625,0.0,91435.1875,269.2030029296875,284.241943359375,290.4166259765625,0.0034016051795333,0.0094713009893894,0.0134376138448715,4.0499267578125,14.001602172851562,15.130355834960938,4.3892669677734375,-0.02728271484375,0.415802001953125
2017-07-22,0,0,295.7132263183594,292.75909423828125,3.8338775634765625,0.9817962646484376,1.0,91228.703125,268.73736572265625,285.4993896484375,289.6766052246094,0.0034896889701485,0.0087357908487319,0.0137215293943881,3.8502349853515625,13.598770141601562,13.5584716796875,6.62274169921875,0.932281494140625,-0.5335693359375
2017-07-22,6,1,299.2855834960937,293.1259765625,6.338287353515625,0.076202392578125,26.75,91378.40625,269.5511474609375,284.92041015625,292.1094665527344,0.0022719197440892,0.0084142424166202,0.0140533745288848,5.5498046875,14.596298217773438,11.74627685546875,5.0300140380859375,-0.845977783203125,-0.037017822265625
2017-07-22,12,2,301.4640197753906,294.061279296875,4.58209228515625,-0.1619720458984375,159.75,91114.375,270.18438720703125,283.9887084960937,294.462158203125,0.0019345579203218,0.0099979899823665,0.0140209011733531,7.9849853515625,9.076919555664062,10.149139404296877,2.770843505859375,-2.07611083984375,-1.3480682373046875
2017-07-22,18,3,295.7955627441406,292.5146484375,3.887771606445313,0.5706634521484375,14.0,91470.515625,269.74090576171875,284.147216796875,291.2976379394531,0.0023327143862843,0.0081340447068214,0.0134280994534492,7.11944580078125,6.906982421875,10.699966430664062,2.1691131591796875,-0.4361572265625,-1.6485137939453125
2017-07-23,0,0,294.9620361328125,292.61773681640625,3.500396728515625,1.104339599609375,0.0,91281.375,270.6005249023437,284.6719055175781,290.66558837890625,0.0019430629909038,0.0074740163981914,0.0121361501514911,6.296539306640625,4.501495361328125,13.60955810546875,2.572052001953125,0.9244842529296876,-0.7900390625
2017-07-23,6,1,299.34307861328125,292.1353759765625,5.8404388427734375,0.79534912109375,9.0,91410.703125,270.481201171875,284.07745361328125,292.5326538085937,0.0023501247633248,0.0083461478352546,0.012910047546029,6.344482421875,6.177337646484375,12.010467529296877,0.07965087890625,0.454803466796875,0.6142730712890625
2017-07-23,12,2,301.1690979003906,293.860595703125,4.057052612304688,0.8126983642578125,127.0,91108.671875,270.8943786621094,283.8145751953125,294.13995361328125,0.0025385960470885,0.0096000432968139,0.0139044821262359,4.9928131103515625,8.56787109375,10.364974975585938,0.891998291015625,-2.277130126953125,0.54290771484375
2017-07-23,18,3,296.1900634765625,292.92724609375,4.0954437255859375,0.426849365234375,0.0,91462.5625,270.936279296875,284.2200622558594,290.691162109375,0.0022719148546457,0.0083111561834812,0.0135429501533508,4.318115234375,7.7661590576171875,12.15643310546875,1.11456298828125,-0.61614990234375,-1.6374053955078125
2017-07-24,0,0,295.8882751464844,292.9647216796875,4.57049560546875,0.5164947509765625,1.75,91279.296875,270.2099609375,285.2050476074219,289.3032531738281,0.0021749914158135,0.0082278959453105,0.0127297192811965,3.7131195068359375,8.115142822265625,14.624755859375,2.406097412109375,0.247406005859375,-1.4771575927734375
2017-07-24,6,1,299.7109069824219,292.00018310546875,6.349700927734375,-0.0386505126953125,3.5,91364.625,270.3274841308594,285.0762939453125,292.887939453125,0.0019345071632415,0.0076481495052576,0.0125950016081333,4.8809967041015625,8.796356201171875,12.758209228515623,2.660003662109375,-1.2601776123046875,-0.838134765625
2017-07-24,12,2,301.191162109375,293.12353515625,4.7121429443359375,-0.6318817138671875,8.5,91155.453125,269.6416931152344,283.64825439453125,294.0936889648437,0.002050707116723,0.0102252066135406,0.0133445709943771,7.421707153320312,10.13092041015625,10.284149169921877,1.7886505126953125,-1.86083984375,-2.1952667236328125
2017-07-24,18,3,296.3937683105469,292.95587158203125,4.13250732421875,-0.7193756103515625,0.0,91415.9375,269.42169189453125,283.9259033203125,290.85418701171875,0.00190499285236,0.0087005421519279,0.0137379560619592,6.9350128173828125,10.7027587890625,12.622695922851562,2.748138427734375,-4.239425659179688,-5.286834716796875
2017-07-25,0,0,295.99810791015625,292.74530029296875,3.701736450195313,-0.0956268310546875,3.0,91251.65625,268.6005859375,284.6619873046875,289.52020263671875,0.0020369796548038,0.0090657323598861,0.0136661455035209,7.5213623046875,10.13885498046875,12.950576782226562,0.5183868408203125,-3.4555206298828125,-3.779083251953125
2017-07-25,6,1,300.0162353515625,292.3377990722656,5.8389434814453125,-0.7452392578125,3.0,91305.609375,269.2016906738281,285.0307006835937,292.9843139648437,0.0019709200132638,0.0081526599824428,0.0131830424070358,6.9049224853515625,9.692184448242188,11.852767944335938,-1.1623382568359375,-4.395050048828125,-2.609466552734375
2017-07-25,12,2,301.3935546875,293.73016357421875,4.3814239501953125,-1.1719207763671875,83.25,91049.90625,269.2280578613281,283.9000549316406,294.7962341308594,0.0023712802212685,0.0094697698950767,0.0134307779371738,6.9715576171875,10.83489990234375,11.394180297851562,-1.40411376953125,-4.0572357177734375,-4.116500854492188
2017-07-25,18,3,296.6762084960937,292.59210205078125,3.774078369140625,-0.335968017578125,0.0,91324.453125,269.7610778808594,284.3583374023437,291.09381103515625,0.0019596349447965,0.0085273049771785,0.0136325806379318,6.3407135009765625,8.794830322265625,11.502761840820312,-1.4766387939453125,-4.16094970703125,-4.049850463867188
2017-07-26,0,0,295.43963623046875,292.762451171875,3.3677215576171875,0.70928955078125,0.5,91218.78125,268.88836669921875,284.6735534667969,290.00396728515625,0.0025942542124539,0.00772051140666,0.0132427439093589,6.332122802734375,6.407135009765625,12.37847900390625,-2.54193115234375,-2.0092315673828125,-2.2855682373046875
2017-07-26,6,1,300.36834716796875,292.401123046875,6.0260772705078125,-0.1599273681640625,7.75,91305.4375,269.61199951171875,284.83575439453125,293.1483764648437,0.0022154259495437,0.0072803255170583,0.0128020532429218,6.6038360595703125,7.908126831054687,11.116378784179688,-2.159164428710937,-3.791046142578125,-0.8875885009765625
2017-07-26,12,2,300.9881591796875,294.5518798828125,4.690277099609375,0.0142669677734375,249.75,91098.734375,269.3882141113281,284.06231689453125,293.7911682128906,0.0028643920086324,0.008807934820652,0.0136403553187847,5.6432647705078125,8.414382934570312,11.108734130859377,-0.6737213134765625,-2.790390014648437,-1.6842803955078125
2017-07-26,18,3,296.3250732421875,292.80224609375,3.669723510742188,0.0127716064453125,0.0,91403.109375,267.97509765625,283.87091064453125,290.72930908203125,0.003245978616178,0.0083646215498447,0.0133916363120079,6.618942260742188,7.855804443359375,10.736282348632812,-0.42529296875,-2.862457275390625,-3.4183807373046875
2017-07-27,0,0,296.39508056640625,292.89862060546875,3.732223510742188,0.03485107421875,4.25,91257.0,267.39605712890625,284.72711181640625,289.7393493652344,0.003449902171269,0.0068727694451808,0.0128291435539722,9.455551147460938,6.4854888916015625,12.091079711914062,1.349456787109375,-1.926361083984375,-3.0328369140625
2017-07-27,6,1,300.3314208984375,291.5364990234375,5.9732513427734375,-0.4628448486328125,2.5,91349.265625,268.6217041015625,284.922119140625,292.8545837402344,0.0024689147248864,0.0057474561035633,0.012280011549592,9.115081787109377,6.550216674804688,11.03533935546875,-0.552093505859375,-4.0394287109375,-1.43121337890625
2017-07-27,12,2,300.8983459472656,293.92022705078125,4.831695556640625,-0.3917999267578125,84.0,91124.390625,269.0533752441406,283.4862670898437,293.6992492675781,0.0027424308937042,0.0102142244577407,0.0136817991733551,8.767257690429688,7.39178466796875,11.257431030273438,-1.227935791015625,-2.481658935546875,-1.2477874755859375
2017-07-27,18,3,295.550537109375,293.3384094238281,3.5642242431640625,0.2323760986328125,71.0,91493.765625,268.2640380859375,283.7652282714844,290.25128173828125,0.0026463125832378,0.0087748989462852,0.0142317228019237,9.369873046875,6.74365234375,10.698013305664062,-4.215576171875,-2.4985809326171875,-2.332611083984375
2017-07-28,0,0,296.7500915527344,293.41705322265625,3.634521484375,1.4248199462890625,151.25,91377.4375,268.4887084960937,283.2964172363281,290.109130859375,0.0035721422173082,0.0097830146551132,0.0141492187976837,7.047088623046875,6.039566040039063,11.975967407226562,-5.282623291015625,1.0536956787109375,-0.17608642578125
2017-07-28,6,1,300.2792358398437,292.3552551269531,5.241012573242188,-0.6321868896484375,240.0,91454.171875,268.9270324707031,283.89239501953125,292.76385498046875,0.0031430448871105,0.0088636577129364,0.0142422728240489,5.2458038330078125,7.090362548828125,8.5562744140625,-1.992645263671875,0.27801513671875,-1.355621337890625
2017-07-28,12,2,301.9542236328125,294.3321533203125,3.121307373046875,-0.4349517822265625,280.0,91177.6875,268.41802978515625,284.16094970703125,294.7625732421875,0.0044334009289741,0.0083679445087909,0.0136351287364959,5.3533477783203125,5.9365997314453125,8.500930786132812,-2.26690673828125,-2.0235748291015625,-1.536529541015625
2017-07-28,18,3,296.43853759765625,292.4035949707031,3.59320068359375,0.1132049560546875,121.25,91567.171875,267.7837219238281,282.8756103515625,290.724853515625,0.0045410953462123,0.0082539580762386,0.0143342707306146,3.923095703125,6.312469482421875,9.874130249023438,-1.6587677001953125,-3.774215698242188,-2.8414764404296875
2017-07-29,0,0,296.4614562988281,293.19482421875,3.218597412109375,-0.6296234130859375,5.25,91462.46875,267.8597412109375,283.218994140625,289.876220703125,0.0043151415884494,0.0085908696055412,0.013650543987751,0.344696044921875,5.07476806640625,10.520858764648438,0.9837188720703124,-2.5694732666015625,-4.556076049804688
2017-07-29,6,1,299.99298095703125,292.39617919921875,4.2282562255859375,-1.4543304443359375,70.75,91553.171875,267.3756103515625,283.478759765625,292.5468139648437,0.0038792765699326,0.0082619292661547,0.0129634849727153,3.69842529296875,5.079925537109375,7.59710693359375,-1.05096435546875,-2.357696533203125,-3.30743408203125
2017-07-29,12,2,300.85369873046875,294.4017333984375,3.8398284912109375,-0.579071044921875,83.25,91248.34375,268.87994384765625,283.797607421875,294.8465576171875,0.0033019792754203,0.0083139017224311,0.0134814418852329,1.7377777099609375,3.5280303955078125,5.9234161376953125,-2.9716796875,-4.290863037109375,-1.86126708984375
2017-07-29,18,3,295.8348388671875,293.42022705078125,2.95135498046875,-0.6219482421875,31.0,91528.53125,268.6439208984375,283.77215576171875,291.700927734375,0.0033245710656046,0.008617665618658,0.0137817896902561,-0.045196533203125,1.712646484375,8.563629150390625,-2.54522705078125,-3.1127166748046875,-4.560470581054688
