date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-07-30,0,0,295.310302734375,293.4932861328125,2.704086303710937,-0.5986785888671875,17.5,91402.71875,269.1461486816406,282.65216064453125,291.503173828125,0.0032351114787161,0.0100953951478004,0.0129393823444843,-0.2979583740234375,1.601470947265625,8.41656494140625,-1.80389404296875,-0.7283477783203125,-6.0005645751953125
2017-07-30,6,1,300.0867919921875,292.84423828125,3.6043548583984375,-1.7735443115234375,19.0,91470.84375,268.9999389648437,283.2734680175781,292.3578491210937,0.003271389985457,0.0093066543340682,0.013351485133171,0.505096435546875,3.7413330078125,5.5933380126953125,-2.082275390625,-0.6842193603515625,-2.945526123046875
2017-07-30,12,2,300.6771240234375,295.50274658203125,3.381805419921875,-1.357666015625,431.25,91185.453125,268.7379150390625,283.65289306640625,293.7153015136719,0.0041452045552432,0.009046871215105,0.013977263122797,0.493377685546875,4.61431884765625,6.890533447265625,-3.354736328125,-3.951507568359375,-3.623138427734375
2017-07-30,18,3,296.3324279785156,294.2501220703125,2.253631591796875,-0.1316070556640625,194.25,91474.90625,268.6187744140625,282.9963073730469,291.7968139648437,0.0037910786923021,0.009014006704092,0.014253381639719,-1.556121826171875,1.949554443359375,7.561447143554687,-2.905303955078125,-3.965011596679688,-4.907760620117188
2017-07-31,0,0,295.8604431152344,293.2421264648437,2.859710693359375,-1.201171875,19.25,91396.0,268.727294921875,283.19122314453125,291.1552734375,0.0045495927333831,0.0091304294764995,0.0130460672080516,-2.220077514648437,4.1007843017578125,8.8748779296875,-1.3565521240234375,-1.606658935546875,-6.69073486328125
2017-07-31,6,1,299.1503295898437,292.40802001953125,2.774017333984375,-2.0262908935546875,37.75,91463.4375,269.1800537109375,283.36785888671875,292.045166015625,0.0042987391352653,0.008912269026041,0.0137798562645912,-1.77130126953125,4.8489837646484375,4.231002807617188,0.5566558837890625,-2.276763916015625,-3.3622283935546875
2017-07-31,12,2,301.669677734375,294.6176147460937,2.571746826171875,-1.7552337646484375,169.0,91157.71875,269.45947265625,284.01885986328125,295.4211730957031,0.0038602733984589,0.0091591663658618,0.0138897746801376,1.0998687744140625,3.742034912109375,4.098876953125,1.4879302978515625,-4.5680999755859375,-4.2950286865234375
2017-07-31,18,3,295.9201965332031,294.93389892578125,2.3145294189453125,0.222686767578125,134.25,91520.609375,269.0601501464844,283.4457397460937,291.2764892578125,0.0043422728776931,0.0091329291462898,0.014810275286436,0.573455810546875,2.760528564453125,8.27191162109375,0.0153656005859375,-4.09771728515625,-3.8300628662109375
2017-08-01,0,0,295.8845520019531,293.6680908203125,2.948837280273437,-0.81982421875,18.0,91401.171875,268.4922180175781,283.39373779296875,291.3407592773437,0.0045584887266159,0.0086308307945728,0.0128471218049526,1.9058990478515625,2.091400146484375,7.656814575195312,2.20074462890625,-2.06939697265625,-5.159103393554688
2017-08-01,6,1,300.69683837890625,292.54522705078125,3.6731109619140634,-1.1732330322265625,0.0,91481.109375,269.44049072265625,284.18524169921875,292.9776916503906,0.0040698312222957,0.0079718679189682,0.0131972432136535,1.8093719482421875,3.4058837890625,5.64715576171875,0.75762939453125,-0.149993896484375,-1.9539031982421875
2017-08-01,12,2,303.3510131835937,293.19744873046875,2.57965087890625,-0.9942169189453124,16.75,91183.015625,269.5538024902344,284.390380859375,296.36102294921875,0.0036664167419075,0.00752554833889,0.0126576647162437,2.802825927734375,3.94512939453125,4.7440032958984375,0.9019927978515624,-1.3631439208984375,-2.53814697265625
2017-08-01,18,3,296.7479248046875,292.7858581542969,3.436264038085937,-0.7003021240234375,15.75,91540.46875,269.647216796875,283.913330078125,292.55523681640625,0.0033402564004063,0.0072756893932819,0.0139999985694885,1.674652099609375,3.40716552734375,9.182449340820312,0.45306396484375,-2.233734130859375,-4.908370971679688
2017-08-02,0,0,295.0960998535156,293.56451416015625,2.86224365234375,-0.5601043701171875,3.75,91457.984375,269.07257080078125,283.3809814453125,292.1447448730469,0.0046103075146675,0.0078184679150581,0.0116920359432697,2.1484375,3.1053619384765625,8.5068359375,-1.263824462890625,-1.0065460205078125,-5.349334716796875
2017-08-02,6,1,299.766845703125,292.4671325683594,4.116668701171875,-0.732513427734375,0.0,91507.234375,269.7811584472656,283.5621337890625,292.9833984375,0.0037589538842439,0.0069634020328521,0.0128554143011569,3.544662475585937,5.400665283203125,6.213043212890625,-2.1474609375,-0.193450927734375,-1.32391357421875
2017-08-02,12,2,302.03515625,293.1976318359375,3.5423583984375,-0.6067962646484375,60.0,91224.828125,269.9100952148437,283.8432006835937,294.7680053710937,0.0031190025620162,0.0088552758097648,0.0133121833205223,4.2716064453125,6.5401763916015625,7.13458251953125,-2.583221435546875,-0.79168701171875,-1.760833740234375
2017-08-02,18,3,297.24859619140625,293.193603515625,3.783111572265625,0.073089599609375,0.0,91601.796875,269.49493408203125,283.1304016113281,290.6686706542969,0.0033064393792301,0.0086371637880802,0.0137408003211021,5.0018463134765625,5.6544952392578125,10.442581176757812,-1.1516876220703125,-4.079269409179688,-3.1175994873046875
2017-08-03,0,0,294.87615966796875,292.777099609375,3.631805419921875,0.3475799560546875,0.25,91330.140625,269.7694702148437,284.55401611328125,289.5826110839844,0.0035613037180155,0.0049579553306102,0.0130362138152122,6.0031280517578125,7.1624603271484375,13.121429443359377,-1.476226806640625,-1.4173126220703125,-1.77392578125
2017-08-03,6,1,299.3526611328125,292.3618469238281,5.4252777099609375,-0.1278076171875,0.0,91457.015625,269.2763977050781,283.7051696777344,292.06982421875,0.0035989575553685,0.0076848827302455,0.0134841091930866,5.256256103515625,8.923934936523438,9.689727783203123,-1.5449371337890625,-2.1040191650390625,-0.8121337890625
2017-08-03,12,2,299.1441650390625,294.6817626953125,4.173248291015625,0.3162689208984375,97.5,91183.484375,269.32208251953125,283.87188720703125,293.0309143066406,0.0042152516543865,0.0096597038209438,0.0141358897089958,6.30059814453125,8.880233764648438,9.803207397460938,-1.941802978515625,-2.572235107421875,-0.2266387939453125
2017-08-03,18,3,295.3150634765625,292.8667297363281,4.455368041992188,-0.243621826171875,0.25,91357.796875,269.1227722167969,283.4525756835937,290.31298828125,0.0038052112795412,0.0092105250805616,0.0143256820738315,4.798629760742188,11.814971923828123,13.4853515625,-1.80804443359375,-4.233856201171875,-3.093002319335937
2017-08-04,0,0,295.9150390625,293.5420227050781,3.52288818359375,0.4556884765625,4.75,91178.484375,269.21795654296875,283.4901733398437,290.58367919921875,0.0042124539613723,0.0099451318383216,0.0144520550966262,5.1123046875,13.510955810546877,12.160858154296877,-1.3090972900390625,-3.3376617431640625,-1.7965850830078125
2017-08-04,6,1,298.1671142578125,292.90057373046875,3.5604400634765625,-0.43975830078125,302.0,91296.96875,269.298583984375,283.3993835449219,291.26104736328125,0.0043974183499813,0.0094468146562576,0.0149124786257743,6.823776245117188,13.621505737304688,11.353302001953123,-0.7041778564453125,-3.300765991210937,-3.9825286865234375
2017-08-04,12,2,300.0191650390625,293.6956787109375,5.225830078125,-0.8571624755859375,24.75,90938.5,269.746337890625,284.3851928710937,292.2911071777344,0.004660808481276,0.0090902484953403,0.0147799784317612,5.579269409179688,15.141357421875,12.152297973632812,-2.39013671875,-4.618865966796875,-3.169464111328125
2017-08-04,18,3,296.28564453125,293.05059814453125,4.4307861328125,-0.716339111328125,7.75,91174.640625,269.43853759765625,284.29315185546875,290.225341796875,0.0038593085482716,0.0091575756669044,0.0143424216657876,2.971054077148437,12.161407470703123,12.666702270507812,-2.337066650390625,-6.014694213867188,-4.2260284423828125
2017-08-05,0,0,296.0875244140625,293.53546142578125,3.4029541015625,0.1383209228515625,28.75,91010.0,269.0648803710937,283.3500366210937,290.4268798828125,0.0041983351111412,0.0100084841251373,0.014515321701765,3.8160552978515625,7.822052001953125,10.406753540039062,-4.186614990234375,-6.785202026367188,-2.982452392578125
2017-08-05,6,1,298.850341796875,293.01678466796875,4.473114013671875,-0.64886474609375,353.5,91145.046875,268.7924194335937,283.3133239746094,291.6064453125,0.0038402322679758,0.0089676715433597,0.0147523246705532,1.8906402587890625,9.873031616210938,9.413970947265623,-5.142486572265625,-5.119293212890625,-2.430084228515625
2017-08-05,12,2,300.0528564453125,293.92205810546875,4.350799560546875,-0.8839874267578125,71.5,90941.640625,269.6034545898437,283.6535339355469,294.1627197265625,0.0039108395576477,0.0084471330046653,0.0136766992509365,1.464111328125,9.0614013671875,11.329345703125,-3.8134613037109375,-6.5028076171875,-4.347930908203125
2017-08-05,18,3,295.99969482421875,292.38787841796875,3.7066650390625,-0.1819610595703125,0.0,91225.265625,269.0827331542969,283.54815673828125,290.620361328125,0.0040335338562726,0.0085968933999538,0.0142621640115976,1.4872894287109375,8.414505004882812,10.892379760742188,-2.300567626953125,-7.1199493408203125,-3.983474731445313
2017-08-06,0,0,296.4237060546875,293.5609741210937,2.956283569335937,-0.8249969482421875,8.0,91069.15625,268.3231811523437,283.6282958984375,290.3214111328125,0.0042875222861766,0.0092501118779182,0.0142808966338634,2.3383941650390625,7.17681884765625,10.733016967773438,-2.03802490234375,-4.15911865234375,-4.6103057861328125
2017-08-06,6,1,298.978271484375,293.51763916015625,4.259292602539063,-0.921112060546875,146.5,91176.140625,269.0773620605469,282.9356689453125,292.3612365722656,0.0038726648781448,0.0096362009644508,0.0146742984652519,2.5575714111328125,7.567977905273437,7.475799560546875,-1.3607025146484375,-4.7318115234375,-2.21441650390625
2017-08-06,12,2,300.2205810546875,294.9515380859375,4.006637573242188,-0.556610107421875,325.75,90890.796875,269.3708190917969,283.76861572265625,293.64727783203125,0.0043096803128719,0.0095503628253936,0.0144272185862064,1.595977783203125,5.6780548095703125,9.693618774414062,-1.680633544921875,-5.3420257568359375,-1.7834625244140625
2017-08-06,18,3,296.4288635253906,293.6734619140625,3.443206787109375,-0.4083404541015625,5.5,91208.953125,269.4926147460937,284.0521240234375,291.1540832519531,0.0038362140767276,0.0087520703673362,0.0147574469447135,1.1423492431640625,3.9111175537109375,9.388595581054688,-0.146942138671875,-3.970306396484375,-4.1211700439453125
2017-08-07,0,0,296.09100341796875,293.3899230957031,2.932464599609375,-0.1618804931640625,2.75,91082.1875,269.5590515136719,283.6361083984375,290.4242858886719,0.0042363442480564,0.0087715983390808,0.0133117102086544,-0.083984375,2.6012725830078125,8.954147338867188,0.400115966796875,-0.7203521728515625,-3.8010406494140634
2017-08-07,6,1,300.22869873046875,293.0921325683594,3.633499145507813,-1.1431121826171875,22.5,91252.859375,268.5136108398437,283.2386474609375,292.37481689453125,0.0043912604451179,0.0091615840792655,0.0136369429528713,0.060455322265625,4.751983642578125,5.663665771484375,0.8191986083984375,-0.61724853515625,-1.917205810546875
2017-08-07,12,2,301.0762939453125,293.896240234375,3.780807495117188,0.454345703125,37.25,91010.859375,269.294921875,283.852294921875,293.8265380859375,0.0042579732835292,0.0094782188534736,0.0139419287443161,1.340179443359375,3.4481658935546875,7.229156494140625,-0.9052734375,-1.3983154296875,-0.079833984375
2017-08-07,18,3,296.27459716796875,294.06549072265625,2.8931884765625,0.1287384033203125,115.5,91382.265625,268.8486328125,283.2260131835937,291.50054931640625,0.0043192487210035,0.0097597800195217,0.0144435800611972,-1.5683746337890625,4.218276977539063,8.114898681640625,0.412872314453125,-1.0849761962890625,-3.6557464599609375
2017-08-08,0,0,296.7370300292969,292.7924194335937,2.81927490234375,-0.03192138671875,0.75,91256.90625,268.93731689453125,282.8742370605469,290.4100952148437,0.0045258030295372,0.0091983061283826,0.0133543834090232,-1.976806640625,5.64117431640625,9.022811889648438,1.3396759033203125,-1.641845703125,-3.897308349609375
2017-08-08,6,1,300.339599609375,293.0360717773437,3.90069580078125,-1.329498291015625,0.0,91334.8125,269.3417358398437,283.61181640625,292.42041015625,0.0041163824498653,0.0087844096124172,0.0135473124682903,-0.4217987060546875,5.25628662109375,6.003326416015625,2.700592041015625,-2.415740966796875,-2.1852569580078125
2017-08-08,12,2,301.234375,293.93804931640625,2.716293334960937,-0.816741943359375,26.0,91040.703125,269.34637451171875,283.8789367675781,294.7262268066406,0.003597047412768,0.0094994530081748,0.0132255628705024,1.7003936767578125,4.51336669921875,5.3268585205078125,2.380722045898437,-2.384140014648437,-3.138702392578125
2017-08-08,18,3,296.7175598144531,295.2835693359375,1.645538330078125,0.703460693359375,129.75,91397.046875,269.0294189453125,282.93756103515625,291.9784851074219,0.0042362362146377,0.0098274201154708,0.0144036002457141,2.110015869140625,1.3788299560546875,6.536529541015625,-0.644866943359375,-1.8459320068359373,-2.491302490234375
2017-08-09,0,0,295.736328125,293.89434814453125,2.354705810546875,0.1223907470703125,0.0,91226.375,269.6152038574219,283.0380859375,291.3851318359375,0.004012607038021,0.0097114220261573,0.0132299568504095,-0.0618438720703125,1.7233123779296875,7.074432373046875,-0.5160064697265625,1.461334228515625,-2.7528076171875
2017-08-09,6,1,298.20263671875,293.2611083984375,3.003326416015625,-1.37445068359375,2.5,91387.703125,269.21533203125,283.79119873046875,291.7025756835937,0.0041857175529003,0.0089335404336452,0.013809310272336,0.294921875,1.1230010986328125,4.9412384033203125,1.9167938232421875,2.5370635986328125,-2.410873413085937
2017-08-09,12,2,300.4725646972656,293.1448974609375,1.46710205078125,-1.110321044921875,99.25,91154.828125,269.3677978515625,283.44482421875,293.53778076171875,0.0041958950459957,0.0092661567032337,0.0140409208834171,2.197723388671875,4.244232177734375,3.036590576171875,2.1421356201171875,1.8579864501953125,-3.0959625244140625
2017-08-09,18,3,295.4996337890625,293.8277893066406,1.336029052734375,0.15948486328125,101.75,91427.578125,269.199462890625,283.0472717285156,291.18878173828125,0.0047178640961647,0.009869247674942,0.0139827467501163,1.355377197265625,3.244415283203125,5.9135589599609375,2.2892303466796875,-0.95672607421875,-2.353759765625
2017-08-10,0,0,295.2613525390625,293.27899169921875,2.146881103515625,-0.79248046875,14.75,91300.421875,268.34783935546875,282.9144287109375,290.741455078125,0.0049684345722198,0.0095767565071582,0.0129397697746753,2.19366455078125,2.161346435546875,7.5321044921875,8.087753295898438,0.1844024658203125,-4.92291259765625
2017-08-10,6,1,299.41094970703125,293.4291076660156,2.74359130859375,-1.4681396484375,25.0,91401.75,268.85626220703125,283.2232971191406,291.4727783203125,0.0045860223472118,0.0096700303256511,0.0139987207949161,0.425262451171875,2.6248931884765625,4.33026123046875,7.437652587890625,-0.0560455322265625,-2.4198760986328125
2017-08-10,12,2,299.9652709960937,294.5140991210937,2.2001495361328125,0.499603271484375,69.0,91119.65625,269.79302978515625,283.6412353515625,293.23614501953125,0.0039817877113819,0.0093579441308975,0.0137316398322582,2.6539459228515625,3.4067840576171875,5.086959838867188,5.74993896484375,0.5701904296875,0.49639892578125
2017-08-10,18,3,296.3013610839844,294.1357421875,2.002655029296875,0.103363037109375,95.75,91444.6875,269.6876525878906,282.7769470214844,291.8849182128906,0.0042628087103366,0.0090607590973377,0.0143095888197422,0.6782073974609375,2.5714569091796875,5.3090362548828125,2.77880859375,-2.01568603515625,-1.54296875
2017-08-11,0,0,296.04718017578125,293.9143981933594,1.3776702880859375,-0.383331298828125,82.0,91341.859375,268.5854797363281,283.1228942871094,291.556396484375,0.00443462934345,0.0096281804144382,0.0142189413309097,1.4427947998046875,0.380828857421875,4.314865112304688,3.5905303955078125,0.981475830078125,-2.605010986328125
2017-08-11,6,1,299.5882568359375,293.664306640625,1.9362030029296875,-0.4061279296875,859.5,91444.859375,269.5941772460937,283.136474609375,291.831298828125,0.0035595172084867,0.0098058218136429,0.0151349641382694,-1.001617431640625,1.6642608642578125,3.188079833984375,4.8209075927734375,3.9013519287109375,-0.759185791015625
2017-08-11,12,2,298.5323486328125,295.17840576171875,2.9918975830078125,1.1829376220703125,187.5,91219.390625,268.7481689453125,283.208251953125,292.0738525390625,0.0050851739943027,0.0092265307903289,0.0140365362167358,-1.2746429443359375,5.471206665039063,7.5319671630859375,3.6117095947265625,6.6138916015625,3.6500396728515625
2017-08-11,18,3,294.86688232421875,293.96148681640625,2.8587646484375,-0.4479522705078125,4.5,91550.46875,268.2401428222656,283.9707946777344,290.47265625,0.0041396170854568,0.008596446365118,0.0137343667447566,-1.8413848876953125,3.155380249023437,9.02264404296875,4.9982757568359375,2.446395874023437,-5.041259765625
2017-08-12,0,0,295.2045288085937,293.14080810546875,3.045013427734375,-0.0833892822265625,12.75,91452.484375,268.2327575683594,282.8270568847656,290.05010986328125,0.0041068270802497,0.0098120383918285,0.0133361481130123,-1.7025299072265625,6.03662109375,9.648468017578123,4.855026245117188,1.30218505859375,-4.714080810546875
2017-08-12,6,1,298.5680236816406,292.6312866210937,4.33074951171875,-1.13043212890625,60.5,91550.578125,267.8619689941406,283.89404296875,290.806884765625,0.0035615528468042,0.0100046172738075,0.0140626057982444,-0.4003753662109375,6.308883666992188,6.1253204345703125,4.2579498291015625,-0.96844482421875,-2.3972625732421875
2017-08-12,12,2,299.1439819335937,294.2633361816406,2.5618896484375,-0.96832275390625,492.75,91258.125,268.7965087890625,283.6459350585937,293.03497314453125,0.0034546146634966,0.0095485150814056,0.0137946717441082,-0.4477386474609375,6.9718780517578125,6.375,3.8838043212890634,-3.912628173828125,-3.7573394775390634
2017-08-12,18,3,296.0658569335937,294.147216796875,2.0005645751953125,-0.6147003173828125,126.75,91556.40625,267.6932373046875,283.04547119140625,291.2586669921875,0.0037262956611812,0.0097105614840984,0.0139524489641189,3.40460205078125,1.7527923583984375,6.130157470703125,1.0036773681640625,-4.805206298828125,-4.9508819580078125
2017-08-13,0,0,294.54620361328125,292.99761962890625,1.818267822265625,0.03533935546875,92.25,91445.234375,267.1536865234375,282.7218933105469,291.1997985839844,0.0039102602750062,0.0093486309051513,0.0113401524722576,3.5089569091796875,2.45843505859375,7.7078857421875,-6.558441162109375,-2.464340209960937,-4.641281127929688
2017-08-13,6,1,297.29718017578125,291.82281494140625,3.268218994140625,-0.7424468994140625,1.0,91614.671875,267.48193359375,283.15093994140625,290.8490905761719,0.0040705101564526,0.0086901262402534,0.0129869952797889,0.5619659423828125,2.7181396484375,4.84075927734375,-7.0784912109375,-0.6178436279296875,-1.5170440673828125
2017-08-13,12,2,298.6243896484375,292.33837890625,2.640167236328125,-1.0140380859375,11.75,91376.453125,267.41162109375,283.8832092285156,292.30242919921875,0.0044696554541587,0.0089086182415485,0.0130489580333232,-7.341644287109375,2.14605712890625,5.0298614501953125,1.3698272705078125,0.8011474609375,-2.562240600585937
2017-08-13,18,3,294.9772033691406,293.2841491699219,1.8956451416015625,-1.3562469482421875,105.25,91670.25,268.00592041015625,282.6744384765625,291.1424560546875,0.0044002868235111,0.008777767419815,0.0128752700984478,-5.966766357421875,0.914398193359375,6.597457885742188,3.792282104492188,-0.5581817626953125,-6.1740264892578125
2017-08-14,0,0,296.0736694335937,293.1513061523437,1.3784027099609375,-0.2639312744140625,60.75,91545.5,267.18768310546875,282.1590576171875,292.2335510253906,0.0043248776346445,0.0090355388820171,0.0098397694528102,-2.2670440673828125,1.88555908203125,3.5961456298828125,3.619827270507813,0.18060302734375,-4.22998046875
2017-08-14,6,1,298.8299560546875,291.69677734375,2.4530181884765625,-1.3526611328125,0.0,91624.0,267.97833251953125,282.56768798828125,291.9091186523437,0.0038465638644993,0.0089506283402442,0.0120982434600591,-3.2953643798828125,1.7192535400390625,3.435302734375,1.95147705078125,-1.169677734375,-2.427490234375
2017-08-14,12,2,300.822998046875,291.2489624023437,1.1642913818359375,-0.8665618896484375,3.0,91302.34375,269.0930480957031,282.1401672363281,294.74072265625,0.00338392611593,0.0097456071525812,0.0112800188362598,-4.528839111328125,1.1212921142578125,3.081512451171875,0.1264495849609375,-0.9711761474609376,-3.33770751953125
2017-08-14,18,3,295.9466552734375,292.5660705566406,1.2836761474609375,0.8400115966796875,55.5,91637.015625,267.77154541015625,282.2852783203125,291.85040283203125,0.0039666667580604,0.009400226175785,0.0128245018422603,-4.64715576171875,1.276153564453125,4.572311401367188,0.3878173828125,-2.9022369384765625,-3.514251708984375
2017-08-15,0,0,294.39068603515625,293.0775451660156,1.027587890625,0.161773681640625,125.0,91526.71875,268.0010986328125,282.1804504394531,290.9052124023437,0.0037928025703877,0.0087459236383438,0.0128111205995082,-3.7072601318359375,1.344940185546875,2.9383087158203125,0.380401611328125,-2.0235595703125,-2.9031524658203125
2017-08-15,6,1,299.05450439453125,292.87030029296875,2.11212158203125,0.1608734130859375,170.75,91530.5625,268.1680908203125,282.9427490234375,291.43896484375,0.0033091097138822,0.0087616220116615,0.0136029105633497,-5.475250244140625,-0.7100677490234375,2.808944702148437,-1.24169921875,-1.732086181640625,0.0383148193359375
2017-08-15,12,2,298.7746276855469,293.6745910644531,1.3999176025390625,-0.1079559326171875,744.0,91214.96875,268.41070556640625,282.6158447265625,293.6908264160156,0.0036077685654163,0.0101562812924385,0.0143383964896202,-6.703857421875,1.7640380859375,2.623641967773437,-2.628036499023437,-2.99481201171875,-1.30108642578125
2017-08-15,18,3,295.12408447265625,293.7820129394531,2.0069580078125,1.1237335205078125,349.5,91529.953125,267.4408569335937,283.3013000488281,291.0355834960937,0.0044510513544082,0.0082691498100757,0.0139626115560531,-7.027999877929688,-0.111572265625,6.7490234375,-1.497772216796875,-0.776641845703125,-3.964324951171875
2017-08-16,0,0,295.1641845703125,293.5777282714844,2.768280029296875,0.6594085693359375,97.25,91383.5625,267.2744445800781,282.8387451171875,290.6055908203125,0.0042149275541305,0.0080604627728462,0.0130355022847652,-6.511016845703125,0.31640625,7.9738616943359375,-1.5366363525390625,0.649383544921875,-3.6988677978515625
2017-08-16,6,1,300.0331726074219,292.8119506835937,3.5615386962890625,-0.600982666015625,36.75,91411.90625,267.8413391113281,282.9598083496094,291.6215209960937,0.003811118658632,0.0084177181124687,0.01337880641222,-5.8646087646484375,2.6653594970703125,5.4539794921875,-1.8956756591796875,0.3331756591796875,-1.1941375732421875
2017-08-16,12,2,299.3663635253906,294.6771545410156,3.16717529296875,0.3849639892578125,939.0,91103.609375,268.44317626953125,283.02392578125,293.3796691894531,0.0040001943707466,0.0099239461123943,0.0142347738146781,-2.619857788085937,4.469757080078125,6.937713623046875,-2.7997283935546875,-3.1194610595703125,-0.3488311767578125
2017-08-16,18,3,294.8413391113281,293.6485900878906,3.129486083984375,-0.4741973876953125,102.75,91400.328125,268.0399780273437,283.28912353515625,290.8994140625,0.0043640360236167,0.0099715553224086,0.0137299671769142,-1.6927032470703125,3.9203948974609375,10.406143188476562,-1.6788177490234375,-2.543914794921875,-4.536666870117188
2017-08-17,0,0,295.1976013183594,293.5389709472656,3.427841186523437,-0.1791839599609375,17.75,91140.9375,268.7071533203125,283.9080505371094,290.4032592773437,0.0040840245783329,0.0094855315983295,0.013108130544424,-0.859161376953125,3.968429565429688,10.683639526367188,-2.12054443359375,-1.7333526611328125,-5.05230712890625
2017-08-17,6,1,298.21728515625,293.120361328125,4.077911376953125,-1.9629364013671875,13.0,91247.875,268.4487609863281,283.26812744140625,291.5330810546875,0.0038180390838533,0.0100241489708423,0.013457529246807,2.243896484375,5.8507080078125,6.6664581298828125,-3.378448486328125,-1.7847900390625,-3.438217163085937
2017-08-17,12,2,299.3983154296875,293.5091857910156,3.47772216796875,-0.41290283203125,190.75,90972.71875,268.8256225585937,283.1523132324219,293.3450927734375,0.0041789240203797,0.0107480995357036,0.0136722140014171,3.26605224609375,9.190536499023438,7.2087554931640625,-5.909820556640625,-1.6410980224609375,-1.73907470703125
2017-08-17,18,3,294.673828125,293.57989501953125,3.6234283447265625,0.2084503173828125,84.5,91184.53125,268.67144775390625,283.6883544921875,290.7453918457031,0.0048663765192031,0.0096376948058605,0.0146290883421897,4.64447021484375,10.911514282226562,11.944229125976562,-2.5625457763671875,-3.5871734619140625,-3.29083251953125
2017-08-18,0,0,295.3304443359375,293.64532470703125,3.299224853515625,0.2217559814453125,111.25,91026.6875,268.1195678710937,283.0260009765625,290.08843994140625,0.0048378631472587,0.0086951926350593,0.0139664374291896,7.98004150390625,8.981643676757812,11.181442260742188,-4.826171875,-4.6825714111328125,-3.3870849609375
2017-08-18,6,1,299.615234375,293.1239013671875,4.9033203125,-1.4490814208984375,124.75,91134.859375,268.4721069335937,283.1988830566406,291.57733154296875,0.0043429210782051,0.0089317932724952,0.0141086392104625,6.8095703125,9.566375732421877,8.700714111328125,-2.607284545898437,-3.752197265625,-3.12078857421875
2017-08-18,12,2,298.8559875488281,293.7435913085937,3.493865966796875,0.18756103515625,368.0,90895.625,268.3379211425781,283.633544921875,292.6045837402344,0.004773661494255,0.0091764256358146,0.0142510272562503,8.549819946289062,8.134872436523438,10.095123291015623,-1.4690704345703125,-5.0609130859375,-2.56494140625
2017-08-18,18,3,295.3399658203125,293.3856506347656,3.788482666015625,1.0984039306640625,63.5,91174.703125,268.23223876953125,283.0592041015625,290.5204467773437,0.0049055144190788,0.0092467367649078,0.0143939843401312,7.959503173828125,10.055709838867188,12.502212524414062,-1.3086700439453125,-3.52117919921875,-1.0560150146484375
2017-08-19,0,0,295.55426025390625,292.970703125,4.034942626953125,0.9666748046875,13.5,90966.671875,268.7422790527344,283.05194091796875,290.135498046875,0.0051034837961196,0.0078067556023597,0.014019101858139,8.822021484375,12.902206420898438,13.440155029296877,1.2371826171875,-3.1666717529296875,-0.9777679443359376
2017-08-19,6,1,299.51568603515625,293.0470886230469,5.777923583984375,-0.2343292236328125,221.75,91124.234375,269.41656494140625,282.883056640625,291.1465759277344,0.0049246679991483,0.0089219249784946,0.0143810473382473,8.5167236328125,13.747802734375,10.188369750976562,-0.6450042724609375,-3.19427490234375,-1.0637664794921875
2017-08-19,12,2,296.365234375,294.239990234375,3.7352142333984375,0.6038055419921875,206.25,90978.171875,269.7332763671875,283.3715209960937,290.8925170898437,0.0058123581111431,0.0093473084270954,0.0149263441562652,10.6588134765625,12.379470825195312,11.974807739257812,-2.2701568603515625,-4.279052734375,1.178741455078125
2017-08-19,18,3,294.30059814453125,293.3451538085937,3.924240112304688,0.746551513671875,126.0,91248.25,268.8163146972656,282.741943359375,290.0419921875,0.0053961984813213,0.0086094317957758,0.014172239229083,11.518600463867188,14.607223510742188,12.932113647460938,-2.075469970703125,-5.3570709228515625,-1.678436279296875
