date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-08-20,0,0,294.91827392578125,293.19677734375,3.857177734375,0.229888916015625,29.25,91012.484375,269.3372802734375,283.0601806640625,289.68365478515625,0.005119539797306,0.0082909315824508,0.0137633960694074,13.256317138671877,16.196701049804688,13.275619506835938,0.2318572998046875,-5.30560302734375,-2.898834228515625
2017-08-20,6,1,298.2626953125,293.68658447265625,5.69683837890625,-0.157562255859375,115.25,91129.921875,268.268310546875,283.0731811523437,291.063720703125,0.0048847906291484,0.0085670612752437,0.0137693248689174,10.223175048828123,13.717559814453123,12.366500854492188,-2.011322021484375,-3.1490936279296875,-1.821746826171875
2017-08-20,12,2,296.9332275390625,294.39422607421875,3.928146362304688,1.096588134765625,134.25,90923.0625,270.0924072265625,283.4234924316406,291.116943359375,0.0057328119874,0.0089522823691368,0.0144351776689291,9.470916748046877,14.623580932617188,11.783706665039062,-1.262420654296875,-2.6656494140625,-0.3868865966796875
2017-08-20,18,3,294.9095458984375,293.915771484375,3.684738159179688,0.80224609375,44.5,91149.140625,269.5475769042969,283.3994140625,290.5360717773437,0.0050022043287754,0.0088361725211143,0.014566097408533,10.421051025390623,14.269515991210938,13.521881103515623,-0.01202392578125,-2.98846435546875,-0.1547698974609375
2017-08-21,0,0,295.131591796875,293.1977233886719,2.418304443359375,1.120147705078125,1.0,91019.46875,268.9513244628906,283.5772705078125,290.2956237792969,0.0049310103058815,0.0095677115023136,0.0142895318567752,9.631805419921877,13.805191040039062,10.737625122070312,1.0546875,-1.8515167236328125,-0.4105377197265625
2017-08-21,6,1,298.76483154296875,294.1483459472656,5.046539306640625,1.0774078369140625,190.75,91139.734375,269.4598388671875,283.96783447265625,291.31134033203125,0.0040989331901073,0.0097335278987884,0.0148593876510858,9.825714111328123,12.9281005859375,10.8031005859375,1.7634735107421875,-2.6844635009765625,1.1856689453125
2017-08-21,12,2,299.742431640625,295.21551513671875,3.5778350830078125,1.1606903076171875,100.5,90847.515625,269.55010986328125,283.6312866210937,293.1371459960937,0.00465814396739,0.0104130990803241,0.0141265653073787,9.449234008789062,11.243698120117188,9.580902099609377,-1.333648681640625,-1.41558837890625,1.93597412109375
2017-08-21,18,3,295.6905517578125,294.18212890625,3.00494384765625,1.30908203125,30.0,91156.90625,269.0602111816406,283.8691711425781,291.0254211425781,0.0046322382986545,0.0100478157401084,0.0147726088762283,4.86932373046875,12.120025634765623,10.896865844726562,0.62811279296875,-2.8690338134765625,0.3041534423828125
2017-08-22,0,0,295.3451538085937,293.617919921875,3.1588897705078125,1.1622772216796875,38.25,91061.15625,269.0777282714844,283.7440795898437,290.466064453125,0.0049729719758033,0.0090624652802944,0.0145309902727603,3.18603515625,7.6684722900390625,12.152542114257812,1.99139404296875,-2.8446044921875,0.4722900390625
2017-08-22,6,1,299.4755859375,293.888427734375,5.814956665039063,0.2526702880859375,183.25,91171.890625,269.3462219238281,283.9352722167969,292.0562744140625,0.004914317280054,0.0088941566646099,0.0143190920352935,2.9633026123046875,8.745025634765625,10.319366455078123,0.6373291015625,-2.538604736328125,-0.0574951171875
2017-08-22,12,2,299.5543212890625,294.42388916015625,3.7555084228515625,0.8443603515625,64.75,90987.171875,269.1029663085937,283.4770202636719,292.52935791015625,0.0046339146792888,0.0097328536212444,0.0138568058609962,1.0233154296875,9.278671264648438,11.150070190429688,1.494842529296875,-3.214324951171875,-0.38482666015625
2017-08-22,18,3,295.3104248046875,294.088134765625,3.5138397216796875,0.3552398681640625,0.25,91346.6875,269.2469177246094,283.3895874023437,290.12939453125,0.0036817861255258,0.0091761946678161,0.0138902217149734,-1.5203399658203125,8.67578125,11.625411987304688,3.7477874755859375,-2.76324462890625,-3.2356719970703125
2017-08-23,0,0,295.84332275390625,293.3773803710937,3.299407958984375,-0.259033203125,2.0,91212.796875,269.41064453125,283.80047607421875,289.82989501953125,0.0037385874893516,0.0087124742567539,0.0135756507515907,-0.4953155517578125,5.9689483642578125,11.431640625,0.21160888671875,-2.370880126953125,-3.9864349365234375
2017-08-23,6,1,300.0341796875,293.27606201171875,4.1930999755859375,-1.367950439453125,7.75,91348.09375,268.95416259765625,283.58837890625,292.0345458984375,0.0039907954633235,0.0088021010160446,0.0133224092423915,-0.7485504150390625,5.912521362304688,7.57916259765625,0.2001800537109375,-3.1943359375,-3.0214080810546875
2017-08-23,12,2,298.7613525390625,295.16717529296875,3.206756591796875,-0.217864990234375,396.0,91067.96875,269.02117919921875,284.0072937011719,293.27264404296875,0.0043961405754089,0.0094720721244812,0.0139928385615348,0.1119842529296875,5.1427001953125,8.581161499023438,-2.3255157470703125,-4.615249633789063,-2.4260711669921875
2017-08-23,18,3,295.2404479980469,294.2345886230469,2.6522369384765625,-0.869598388671875,27.25,91377.265625,268.8872985839844,283.8661499023437,291.07293701171875,0.0042684637010097,0.0092988051474094,0.0141666531562805,-0.2199249267578125,3.71710205078125,8.229736328125,-2.385589599609375,-4.265151977539063,-5.650115966796875
2017-08-24,0,0,294.98016357421875,293.2514953613281,3.061431884765625,-1.068603515625,3.25,91253.046875,268.45440673828125,283.63702392578125,290.6453857421875,0.0048252381384372,0.009495984762907,0.0130947791039943,4.009307861328125,4.839141845703125,9.653060913085938,-1.9140625,-2.77752685546875,-7.9115753173828125
2017-08-24,6,1,297.683349609375,293.2662353515625,3.817306518554688,-2.1020050048828125,63.0,91390.15625,268.35821533203125,283.3934936523437,291.15240478515625,0.0047616027295589,0.0094867944717407,0.014087289571762,5.64593505859375,6.341400146484375,6.185699462890625,-3.249237060546875,-5.3370513916015625,-4.868942260742188
2017-08-24,12,2,299.07476806640625,294.54376220703125,3.544158935546875,-0.69415283203125,292.0,91102.640625,268.7720947265625,283.61260986328125,292.06756591796875,0.0050261858850717,0.0093852169811725,0.0143969729542732,3.704421997070313,7.08062744140625,10.107498168945312,-4.9998779296875,-5.1615142822265625,-3.8470458984375
2017-08-24,18,3,294.7471923828125,293.978759765625,3.4417266845703125,-0.204833984375,78.5,91298.546875,268.3700561523437,284.0370483398437,290.877685546875,0.0048097036778926,0.0086089335381984,0.0145534519106149,5.1851348876953125,7.140151977539063,11.293350219726562,-1.0936126708984375,-6.7276153564453125,-5.3096771240234375
2017-08-25,0,0,294.75994873046875,293.55401611328125,3.756011962890625,-0.64190673828125,156.0,91185.28125,268.07781982421875,282.8570556640625,290.137451171875,0.0051084514707326,0.0095861405134201,0.0141120180487632,7.95159912109375,9.13336181640625,12.218856811523438,0.53515625,-5.6157989501953125,-5.2008056640625
2017-08-25,6,1,297.3348693847656,293.9698486328125,5.1479339599609375,-1.9849395751953125,186.5,91282.140625,268.46759033203125,283.1860046386719,291.5289611816406,0.0043898448348045,0.0089170895516872,0.0140790976583957,9.346282958984377,9.11932373046875,9.271133422851562,-2.8483123779296875,-4.10992431640625,-4.24957275390625
2017-08-25,12,2,298.6669921875,294.367919921875,3.855743408203125,0.1573486328125,147.25,90961.046875,269.132568359375,283.7686767578125,292.4202880859375,0.0047207102179527,0.0087835900485515,0.0145284421741962,8.107833862304688,11.402862548828123,10.951461791992188,-2.2770233154296875,-3.24737548828125,-1.5721282958984375
2017-08-25,18,3,295.35009765625,293.8463439941406,3.151153564453125,0.5179443359375,11.0,91179.265625,268.4588317871094,283.868408203125,290.3872985839844,0.0048412643373012,0.0081652291119098,0.0139697603881359,6.210250854492188,9.406875610351562,10.2705078125,0.9504852294921876,-4.5447998046875,-2.2442169189453125
2017-08-26,0,0,295.4163513183594,293.18389892578125,2.906097412109375,1.189422607421875,32.75,91017.78125,269.259033203125,283.6492919921875,290.0350341796875,0.004978809505701,0.0081235133111476,0.0141377747058868,6.075454711914063,11.019302368164062,11.290878295898438,-1.7016143798828125,-4.51611328125,-0.85076904296875
2017-08-26,6,1,298.78582763671875,293.5640869140625,5.36907958984375,0.217926025390625,168.75,91099.984375,269.4373779296875,283.6068115234375,291.5572204589844,0.0050848759710788,0.0083585977554321,0.0146632529795169,5.5595703125,9.48291015625,9.420181274414062,-0.24664306640625,-3.4325714111328125,-0.072967529296875
2017-08-26,12,2,299.3851623535156,293.9404602050781,4.5506744384765625,-0.219757080078125,85.0,90827.09375,269.76422119140625,284.3686828613281,292.8451232910156,0.0051805116236209,0.0096768401563167,0.0148323141038417,4.698654174804688,12.091033935546877,12.28399658203125,-1.8256988525390625,-5.194488525390625,-1.9611663818359373
2017-08-26,18,3,295.41021728515625,293.5816955566406,4.1349029541015625,0.776641845703125,17.0,91110.4375,269.47784423828125,284.2343139648437,290.91314697265625,0.0048358254134655,0.0090498179197311,0.0149036087095737,4.389556884765625,10.244522094726562,11.3424072265625,-3.793365478515625,-5.550872802734375,-1.411376953125
2017-08-27,0,0,295.274658203125,293.9240417480469,4.450210571289063,1.2327423095703125,110.75,90932.75,269.6287536621094,282.9076843261719,290.8924560546875,0.005143616348505,0.0102708451449871,0.0149033144116401,6.504302978515625,10.615524291992188,11.452056884765623,-3.089874267578125,-4.7215423583984375,-0.1263275146484375
2017-08-27,6,1,296.8712158203125,294.34783935546875,6.0584259033203125,1.2727203369140625,14.25,91011.65625,270.3169860839844,284.3741149902344,290.84881591796875,0.0050923656672239,0.0096725113689899,0.0142543017864227,5.4876556396484375,10.493362426757812,12.759933471679688,-0.3754425048828125,-4.675323486328125,-0.36395263671875
2017-08-27,12,2,296.39288330078125,294.0963134765625,4.032470703125,0.05975341796875,158.5,90858.171875,269.93731689453125,283.6992492675781,291.7496032714844,0.005932580679655,0.0092308111488819,0.014971163123846,8.503952026367188,13.523208618164062,13.462142944335938,2.4466705322265625,-1.728973388671875,-1.7696685791015625
2017-08-27,18,3,295.1104736328125,293.9713134765625,4.3986358642578125,0.417236328125,162.5,91034.390625,269.3250732421875,284.2105712890625,290.5947265625,0.0055367071181535,0.008672684431076,0.0147330956533551,9.643081665039062,12.288177490234377,14.479949951171877,2.039581298828125,-3.70654296875,-2.1687469482421875
2017-08-28,0,0,294.9933166503906,293.73736572265625,3.3174285888671875,1.4756317138671875,125.75,90854.21875,269.8857116699219,283.9879150390625,290.56884765625,0.0048663020133972,0.0092525146901607,0.0145752951502799,11.257965087890623,13.60638427734375,11.78515625,1.2524261474609375,-3.700607299804688,-0.7853546142578125
2017-08-28,6,1,297.5887145996094,293.9242553710937,5.3487396240234375,1.6762847900390625,263.5,91010.6875,269.1815795898437,283.6607666015625,290.7192077636719,0.0054500624537467,0.0084690749645233,0.0147109702229499,8.886566162109375,11.230133056640623,12.809555053710938,-5.78802490234375,-3.469711303710937,-0.038360595703125
2017-08-28,12,2,296.85064697265625,295.17041015625,4.8967132568359375,2.720855712890625,225.0,90731.109375,270.239501953125,283.54815673828125,291.9140014648437,0.006195805966854,0.0105595998466014,0.0150152575224637,11.040725708007812,10.135223388671877,15.259689331054688,-2.6440582275390625,3.322357177734375,6.2059478759765625
2017-08-28,18,3,295.2547302246094,293.6630859375,4.483154296875,0.93572998046875,47.25,90962.703125,269.47222900390625,283.8694763183594,290.8422241210937,0.0055445972830057,0.0090738423168659,0.0148675218224525,9.415237426757812,13.95123291015625,15.52691650390625,3.7387542724609375,-1.2895050048828125,-0.4777069091796875
2017-08-29,0,0,295.2244873046875,293.9606628417969,3.9588775634765625,1.7933197021484375,99.5,90863.84375,269.93963623046875,283.9616394042969,290.71978759765625,0.0054554231464862,0.0089103318750858,0.0147281512618064,8.030624389648438,14.590377807617188,14.858978271484377,7.327499389648437,0.7939300537109375,2.449951171875
2017-08-29,6,1,296.3464050292969,295.25738525390625,3.73046875,2.69146728515625,555.5,91086.234375,269.68505859375,284.1649169921875,291.62554931640625,0.0055378973484039,0.008274246007204,0.0138634480535984,12.66534423828125,13.966842651367188,15.846389770507812,3.3726959228515625,0.49737548828125,2.453231811523437
2017-08-29,12,2,298.34991455078125,294.7900085449219,5.3460845947265625,1.9422760009765625,38.0,90885.125,270.6470947265625,284.1980285644531,291.7413330078125,0.004837516695261,0.0092185996472835,0.0147530511021614,7.08721923828125,14.452896118164062,16.319351196289062,4.3253326416015625,1.30889892578125,2.1793670654296875
2017-08-29,18,3,295.19207763671875,293.40289306640625,4.31414794921875,1.615570068359375,4.5,91169.90625,269.16387939453125,284.8699951171875,290.3810729980469,0.005370732396841,0.0093323104083538,0.0144989527761936,1.883880615234375,14.707305908203123,15.253875732421877,2.716400146484375,2.2895050048828125,1.54156494140625
2017-08-30,0,0,295.63836669921875,293.76226806640625,3.513153076171875,1.0789947509765625,3.25,91095.203125,268.27978515625,285.6361694335937,290.530029296875,0.0049859546124935,0.0078279487788677,0.0141485072672367,1.0074462890625,11.70159912109375,13.884292602539062,4.956314086914063,2.69049072265625,0.533721923828125
2017-08-30,6,1,299.4877319335937,293.8463134765625,5.6762237548828125,0.3508148193359375,105.75,91260.53125,269.4029541015625,285.96209716796875,292.5419311523437,0.0044601745903491,0.007369291037321,0.0145729444921016,4.584136962890625,7.882736206054687,9.32000732421875,3.0791168212890625,1.5814208984375,0.342987060546875
2017-08-30,12,2,300.3809814453125,294.8160095214844,2.6339111328125,-0.157470703125,338.0,91109.296875,270.2200927734375,284.28466796875,293.904296875,0.0040931585244834,0.0093862488865852,0.0143514610826969,4.4310302734375,7.781890869140625,7.811553955078125,1.118438720703125,-0.7287139892578125,-0.1076507568359375
2017-08-30,18,3,296.05548095703125,294.28729248046875,2.1649932861328125,1.01165771484375,9.0,91477.328125,269.08233642578125,284.0614624023437,291.4612121582031,0.0042799822986125,0.0081589296460151,0.0141541324555873,2.1681365966796875,4.8626556396484375,6.62738037109375,-0.2129974365234375,-1.8147125244140625,-0.8794708251953125
2017-08-31,0,0,295.0321655273437,293.5652160644531,2.854400634765625,0.4766845703125,10.25,91413.84375,268.8802490234375,284.5721130371094,291.79364013671875,0.0045386925339698,0.0063676461577415,0.0119990333914756,-0.9948883056640624,3.35931396484375,8.908111572265625,-0.7815704345703125,-1.7111358642578125,-1.1554718017578125
2017-08-31,6,1,299.6409912109375,293.33184814453125,3.5407257080078125,-0.043548583984375,4.5,91492.453125,269.15447998046875,284.5478515625,292.34832763671875,0.004228264093399,0.0063203573226928,0.0132555104792118,-0.5788726806640625,1.422027587890625,5.4369964599609375,-2.147811889648437,0.3991241455078125,-0.890167236328125
2017-08-31,12,2,301.35845947265625,294.3026733398437,1.4477691650390625,-0.441009521484375,25.0,91218.421875,269.267333984375,284.0970764160156,294.52703857421875,0.004201790317893,0.0083837881684303,0.0133260749280452,-1.923095703125,3.768630981445313,3.5930328369140625,-0.815673828125,-1.8212738037109373,-1.876861572265625
2017-08-31,18,3,296.81353759765625,294.1027526855469,1.831939697265625,-0.961639404296875,56.75,91541.75,269.24090576171875,283.2147827148437,292.5882568359375,0.0038792591076344,0.0094842463731765,0.0142487175762653,-3.839645385742188,0.5562896728515625,4.4300689697265625,-1.06231689453125,-1.708099365234375,-3.4808349609375
2017-09-01,0,0,295.7237548828125,293.4691162109375,2.077392578125,-0.9667205810546876,293.25,91435.71875,268.63873291015625,282.7293701171875,291.55377197265625,0.0042789094150066,0.0106392279267311,0.013209331780672,-4.959243774414063,3.03643798828125,5.8795166015625,-2.6078033447265625,-1.1432647705078125,-4.6322784423828125
2017-09-01,6,1,298.6294250488281,293.820556640625,2.131439208984375,-1.6042327880859375,182.25,91547.828125,269.4926147460937,283.29107666015625,290.83251953125,0.0045572444796562,0.0093783922493457,0.0146427489817142,-3.7592620849609375,3.017486572265625,3.1204071044921875,-0.220977783203125,-0.7488555908203125,-2.992904663085937
2017-09-01,12,2,300.3299560546875,294.7325439453125,1.0846405029296875,-1.5490875244140625,19.5,91199.0,269.761962890625,283.96539306640625,293.98193359375,0.0053012780845165,0.0088517852127552,0.0133718326687812,-3.544784545898437,3.2412872314453125,2.4474334716796875,-1.4362030029296875,-2.7593994140625,-4.4191436767578125
2017-09-01,18,3,295.89752197265625,294.86248779296875,0.6841278076171875,1.6752777099609375,249.5,91520.0625,268.5528564453125,283.1333312988281,292.55401611328125,0.0050554499030113,0.0093493573367595,0.0137675497680902,-5.9124603271484375,0.9292755126953124,2.4535675048828125,-3.148590087890625,-3.6116943359375,-2.2861480712890625
2017-09-02,0,0,295.2948303222656,293.5599365234375,2.049911499023437,-0.370697021484375,81.75,91385.09375,268.6039733886719,283.4810791015625,291.22607421875,0.0045423284173011,0.0099351480603218,0.0144122578203678,-9.58740234375,-0.4320220947265625,3.9024658203125,-1.447509765625,-0.8276519775390625,-2.5688018798828125
2017-09-02,6,1,300.11834716796875,294.1654357910156,1.8105926513671875,-0.911224365234375,443.75,91466.9375,269.2540283203125,283.266845703125,291.9339599609375,0.004039317369461,0.0097976513206958,0.0150135718286037,-6.942153930664063,-1.0259552001953125,2.602157592773437,3.264862060546875,-0.0295867919921875,-1.78472900390625
2017-09-02,12,2,298.8409423828125,295.1298217773437,0.257537841796875,-1.2574920654296875,913.25,91232.9375,269.06561279296875,283.7816772460937,293.3051147460937,0.0044334046542644,0.0104689914733171,0.0141052268445491,-4.0652923583984375,-1.3100128173828125,3.101318359375,0.000274658203125,0.04901123046875,-3.655853271484375
2017-09-02,18,3,295.0541381835937,294.5880126953125,0.4066009521484375,1.7949981689453125,729.75,91512.125,268.2412109375,283.1199951171875,291.61932373046875,0.0045848153531551,0.0103715471923351,0.0143573582172393,-4.196334838867188,-1.267578125,3.122406005859375,-0.437713623046875,1.0561676025390625,-1.772003173828125
2017-09-03,0,0,295.63623046875,294.0193786621094,1.952545166015625,0.186187744140625,104.75,91361.15625,268.4818725585937,283.2532958984375,291.6659851074219,0.0045265853404998,0.0094380788505077,0.01369583979249,-4.719818115234375,-1.2284088134765625,4.218795776367188,1.934661865234375,2.0238494873046875,-2.790740966796875
2017-09-03,6,1,300.80084228515625,294.089111328125,1.68072509765625,-0.7402191162109375,549.25,91510.34375,268.6876525878906,283.66912841796875,292.08447265625,0.0039575370028615,0.0089954510331153,0.0147243998944759,-2.0277099609375,-0.7477569580078125,2.35528564453125,2.362701416015625,3.12518310546875,-1.27911376953125
2017-09-03,12,2,300.5463256835937,293.6445007324219,-0.1167449951171875,1.178558349609375,997.0,91267.953125,269.3549194335937,283.218017578125,293.6914367675781,0.0034321914426982,0.0094438754022121,0.0142414197325706,-1.9275360107421875,1.031402587890625,1.622467041015625,1.29193115234375,0.80584716796875,-0.82806396484375
2017-09-03,18,3,295.4666442871094,294.471923828125,0.127288818359375,1.1364898681640625,324.75,91568.4375,268.8015441894531,283.3541259765625,291.8056640625,0.0034239855594933,0.0093914680182933,0.014261282980442,-2.0677642822265625,-0.444427490234375,2.745223999023437,2.19384765625,-1.765411376953125,-1.2329864501953125
2017-09-04,0,0,295.3998107910156,293.6034851074219,1.4817657470703125,0.367156982421875,200.0,91404.359375,268.1163330078125,283.84918212890625,292.37939453125,0.0032401818316429,0.0084605105221271,0.0133558139204978,-3.902862548828125,-0.1573944091796875,2.1947479248046875,-0.198089599609375,-2.273895263671875,-0.6998291015625
2017-09-04,6,1,300.011962890625,295.03643798828125,2.1519775390625,-1.351837158203125,1259.5,91553.125,269.53533935546875,283.7364501953125,291.8212890625,0.0025403713807463,0.0085653997957706,0.0147558078169822,-6.188262939453125,-2.003768920898437,3.37548828125,-0.1497802734375,0.1046600341796875,-2.7382049560546875
2017-09-04,12,2,302.5252685546875,294.5392761230469,1.113494873046875,-0.7641448974609375,120.5,91172.96875,270.2953491210937,284.1930236816406,294.6453857421875,0.0027460174169391,0.0082180146127939,0.0138889923691749,-4.88763427734375,-0.0620880126953125,1.8595123291015625,-0.7117767333984375,-2.0423583984375,-2.0714263916015625
2017-09-04,18,3,296.5058288574219,294.79510498046875,1.247314453125,-0.47967529296875,76.25,91562.375,268.639404296875,282.9788818359375,293.41973876953125,0.0034782055299729,0.0090578515082597,0.0134502500295639,-4.276641845703125,-1.3050994873046875,2.468353271484375,-2.064361572265625,-2.821624755859375,-3.635910034179688
2017-09-05,0,0,296.06689453125,293.6448974609375,1.7649688720703125,0.47540283203125,327.75,91452.21875,269.0301513671875,283.6841125488281,291.3471069335937,0.0036325773689895,0.0093700215220451,0.0151741988956928,-5.57977294921875,-1.7889404296875,3.3950958251953125,-2.599334716796875,-0.1536865234375,-2.630355834960937
2017-09-05,6,1,300.457275390625,294.0578918457031,2.159759521484375,-1.188079833984375,2307.25,91503.0625,269.54345703125,283.7950439453125,291.22882080078125,0.0032128428574651,0.0094530098140239,0.0151401050388813,-6.024322509765625,-1.5753326416015625,4.2222442626953125,-0.6813201904296875,-0.7985687255859375,-4.309295654296875
2017-09-05,12,2,300.4131774902344,295.1975402832031,1.143280029296875,-1.8868408203125,913.0,91145.46875,269.7464599609375,284.25640869140625,293.79510498046875,0.0029875298496335,0.0092199556529521,0.0152547918260097,-6.451339721679688,0.8649139404296875,3.08612060546875,0.021697998046875,-0.7958221435546875,-5.221939086914063
2017-09-05,18,3,296.41119384765625,294.6954345703125,0.9190216064453124,1.2303314208984375,823.25,91523.265625,269.2158203125,283.4910888671875,291.6220703125,0.0034139826893806,0.0094722025096416,0.0157645866274833,-6.58697509765625,0.1400299072265625,2.329620361328125,-0.0411224365234375,-2.261581420898437,-3.6526947021484375
2017-09-06,0,0,295.7230224609375,293.72821044921875,1.0062255859375,-0.2542877197265625,65.25,91277.8125,269.70318603515625,284.9382629394531,291.1810302734375,0.0041594421491026,0.0087081156671047,0.0148499272763729,-5.9428558349609375,-2.4510650634765625,3.99017333984375,1.143890380859375,-2.17340087890625,-3.6715087890625
2017-09-06,6,1,300.4914245605469,295.6693115234375,1.0223541259765625,-0.96405029296875,1279.75,91396.59375,269.72955322265625,284.0306396484375,292.4082946777344,0.0032134207431226,0.009172037243843,0.0156016424298286,-5.9287872314453125,-1.8515625,1.295501708984375,1.8489227294921875,-1.405914306640625,-1.738128662109375
2017-09-06,12,2,299.01104736328125,294.6719970703125,0.4205474853515625,-0.6755218505859375,861.0,91075.484375,270.03582763671875,283.9349365234375,292.8681640625,0.0039723133668303,0.0098084285855293,0.0157605297863483,-5.4506378173828125,-1.0369720458984375,1.4752960205078125,2.0226593017578125,-0.664825439453125,-1.0217437744140625
2017-09-06,18,3,295.85791015625,294.11529541015625,-0.04327392578125,-0.5841827392578125,642.0,91414.78125,268.5044860839844,283.7343139648437,291.30718994140625,0.0046109743416309,0.0096508488059043,0.0150412525981664,-3.586288452148437,0.690673828125,2.265350341796875,0.6272125244140625,-1.5962066650390625,-2.2280731201171875
2017-09-07,0,0,295.60186767578125,293.7518920898437,0.827972412109375,-0.21099853515625,186.5,91196.28125,268.94342041015625,284.41510009765625,292.3572998046875,0.0043756291270256,0.007398672401905,0.0147450901567935,-2.9993438720703125,-2.8803253173828125,0.3643646240234375,2.9251708984375,-3.607833862304688,-1.7355499267578125
2017-09-07,6,1,300.58843994140625,294.4183349609375,0.6210784912109375,-1.082305908203125,1158.0,91342.796875,269.1676025390625,282.93096923828125,293.1656799316406,0.0043375324457883,0.0100086517632007,0.0154431797564029,-3.8509521484375,-3.884124755859375,0.111175537109375,1.853271484375,-2.123992919921875,-1.917724609375
2017-09-07,12,2,298.3726806640625,295.3306884765625,-1.6040802001953125,0.6116943359375,775.25,91052.390625,269.87579345703125,283.641845703125,292.383544921875,0.0050853192806243,0.0098536983132362,0.0153401158750057,-6.8975830078125,-1.369720458984375,-0.50689697265625,0.21630859375,0.5807647705078125,0.2706146240234375
2017-09-07,18,3,295.9799499511719,294.8031005859375,1.51123046875,1.142303466796875,272.25,91386.90625,269.1494140625,283.4347839355469,291.28253173828125,0.0047095753252506,0.0092793628573417,0.0149737708270549,-7.3469390869140625,-3.203125,2.2734527587890625,2.58514404296875,3.366683959960937,3.670379638671875
2017-09-08,0,0,295.1104736328125,293.6012878417969,1.700103759765625,-0.1213226318359375,169.0,91228.328125,268.55792236328125,284.010009765625,292.0325927734375,0.0035627521574497,0.0089385658502578,0.0147559642791748,-9.637161254882812,-1.054931640625,3.229232788085937,3.4608306884765625,2.2269439697265625,1.49560546875
2017-09-08,6,1,299.49920654296875,294.0747985839844,0.5524444580078125,0.21466064453125,206.5,91373.671875,269.11773681640625,283.92974853515625,292.5365905761719,0.0033950230572372,0.0088085681200027,0.0144520848989486,-11.278656005859377,-2.2096710205078125,0.3125762939453125,4.251876831054688,1.7276153564453125,0.239044189453125
2017-09-08,12,2,300.6918640136719,295.1619567871094,-0.517181396484375,-0.2805633544921875,1036.25,91085.421875,269.9538879394531,283.5795288085937,293.823486328125,0.0034994641318917,0.0095176436007022,0.0154427513480186,-7.70379638671875,-1.199066162109375,-0.244232177734375,0.5205230712890625,-0.5422515869140625,0.1318359375
2017-09-08,18,3,295.30279541015625,294.33477783203125,-0.37237548828125,0.6397857666015625,407.25,91386.609375,269.114990234375,283.5233154296875,291.79620361328125,0.0035392548888921,0.009400462731719,0.0148223675787448,-9.39337158203125,-2.1465606689453125,0.4383697509765625,-0.6683197021484375,-2.461029052734375,1.3053436279296875
2017-09-09,0,0,294.8061828613281,293.447509765625,1.091339111328125,-0.07110595703125,98.25,91210.984375,268.3676147460937,283.5274658203125,292.0877685546875,0.0049870423972606,0.0094947218894958,0.0143853463232517,-12.159439086914062,-4.910186767578125,2.667572021484375,0.8843536376953125,-2.2480926513671875,-0.58612060546875
2017-09-09,6,1,299.5811767578125,294.6470947265625,0.510589599609375,0.90771484375,276.25,91336.25,269.21826171875,283.83526611328125,292.2352905273437,0.0048334822058677,0.0092958249151706,0.014750849455595,-13.013641357421877,-6.682098388671875,-0.2610321044921875,-1.9105224609375,-0.2292022705078125,0.7032470703125
2017-09-09,12,2,299.9427185058594,294.8935546875,0.4805145263671875,1.765594482421875,265.25,91045.390625,269.3121337890625,283.616455078125,293.02850341796875,0.0043398812413215,0.0099473148584365,0.014659970998764,-13.633575439453123,-6.728286743164063,0.2841033935546875,-2.614044189453125,-0.311248779296875,2.144149780273437
2017-09-09,18,3,295.9599609375,294.6478576660156,0.527130126953125,0.09991455078125,231.0,91319.859375,268.82330322265625,282.7747802734375,291.3450927734375,0.0047723725438117,0.0098599530756473,0.0146802552044391,-12.698699951171877,-6.33013916015625,1.4165191650390625,0.9187469482421876,-0.4772491455078125,-1.7886505126953125
