date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-09-10,0,0,295.3162841796875,294.0081481933594,-0.9005279541015625,-0.0740203857421875,59.5,91155.234375,269.2885131835937,282.8453369140625,291.7026672363281,0.0042201206088066,0.0096248611807823,0.0137561336159706,-6.11041259765625,-9.822555541992188,-6.877365112304688,4.237060546875,-0.7794647216796875,0.0504608154296875
2017-09-10,6,1,300.2791748046875,294.0306396484375,-2.4693603515625,1.656890869140625,331.25,91291.0,270.82550048828125,283.24725341796875,292.137451171875,0.0031054189894348,0.0100494585931301,0.0139455273747444,-11.071731567382812,-7.377761840820312,-4.3419036865234375,4.653244018554688,1.4219818115234375,2.5310211181640625
2017-09-10,12,2,299.84356689453125,294.60406494140625,-1.062774658203125,-0.1360015869140625,597.75,91055.96875,271.01080322265625,284.20947265625,293.07379150390625,0.0027134518604725,0.0102747380733489,0.0153587646782398,-10.965957641601562,-5.4937591552734375,-2.185699462890625,5.40740966796875,1.576690673828125,0.6449737548828125
2017-09-10,18,3,296.5361633300781,294.7486572265625,-2.048858642578125,-0.128021240234375,422.25,91305.90625,270.5761413574219,283.95849609375,291.9432983398437,0.0031776526011526,0.0099758543074131,0.0151379480957984,-6.592056274414063,-4.4639434814453125,-5.08123779296875,7.8963623046875,0.962554931640625,0.3890228271484375
2017-09-11,0,0,296.20086669921875,294.3163452148437,-1.959381103515625,-0.0816650390625,364.75,91208.984375,269.97515869140625,284.2391967773437,291.5069885253906,0.0029676700942218,0.0102104805409908,0.0145098716020584,-7.846511840820312,-4.9038848876953125,-6.445571899414063,5.30596923828125,0.9130859375,0.3127288818359375
2017-09-11,6,1,300.61199951171875,293.2586669921875,-3.3571319580078125,2.2703857421875,388.25,91352.59375,269.9298095703125,284.50689697265625,292.633056640625,0.0019380848389118,0.01049629971385,0.0145113114267587,-8.627700805664062,-5.415084838867188,-5.694305419921875,3.417205810546875,1.8680267333984373,3.4426422119140625
2017-09-11,12,2,300.6426086425781,294.4537353515625,-1.9398040771484373,1.9040679931640625,311.75,91158.71875,270.01629638671875,284.3627319335937,293.5762023925781,0.0017244915943592,0.0108422301709651,0.0145666971802711,-9.435638427734377,-4.5490264892578125,-5.5343170166015625,1.0413360595703125,3.1317596435546875,4.3123779296875
2017-09-11,18,3,296.84539794921875,295.1939697265625,-2.6634674072265625,0.946014404296875,308.0,91465.859375,269.33612060546875,283.73126220703125,292.7904357910156,0.0021426777821034,0.0103275552392005,0.0144845508038997,-8.390548706054688,-4.8578948974609375,-4.850830078125,4.0118408203125,3.123626708984375,2.2335205078125
2017-09-12,0,0,296.5631103515625,294.4090270996094,-1.7484130859375,1.133697509765625,213.5,91389.84375,269.2940673828125,283.2983703613281,291.744140625,0.002357751596719,0.0093208402395248,0.0142463967204093,-9.328262329101562,-4.571533203125,-4.33404541015625,1.368408203125,4.1295928955078125,4.9651641845703125
2017-09-12,6,1,301.33697509765625,294.25555419921875,-1.647369384765625,2.1317138671875,1072.5,91490.265625,269.15869140625,283.92974853515625,292.588134765625,0.0029454356990754,0.0097920596599578,0.01522658765316,-9.185714721679688,-5.328414916992188,-2.6184539794921875,1.253814697265625,5.639328002929688,3.1913299560546875
2017-09-12,12,2,301.3290710449219,295.5732727050781,-0.8853607177734375,1.6062774658203125,987.0,91175.953125,269.1766967773437,284.8284606933594,294.3790283203125,0.0040352689102292,0.0094104968011379,0.015235286206007,-7.473831176757812,-2.649810791015625,-1.658538818359375,1.512603759765625,4.049224853515625,3.9212493896484375
2017-09-12,18,3,297.1823425292969,295.035888671875,-1.657318115234375,1.71942138671875,830.5,91558.84375,268.06256103515625,283.9246826171875,292.7724304199219,0.0043379440903663,0.0091012753546237,0.0148677490651607,-6.0359649658203125,-2.7787322998046875,-4.1911468505859375,0.199737548828125,3.477386474609375,5.922882080078125
2017-09-13,0,0,296.428955078125,294.5873107910156,-1.020599365234375,1.3032989501953125,81.0,91385.578125,268.2235717773437,284.674072265625,291.984375,0.0039399648085236,0.0075026787817478,0.0134022440761327,-8.248046875,-4.5945892333984375,-3.0939178466796875,1.0654144287109375,3.381088256835937,5.5721435546875
2017-09-13,6,1,301.4921264648437,293.684326171875,-1.4774017333984375,2.705078125,28.75,91542.828125,268.6641540527344,284.2579345703125,292.9857788085937,0.0035828605759888,0.0070284269750118,0.0136537142097949,-8.213882446289062,-4.210662841796875,-2.666900634765625,-0.3831939697265625,3.0171051025390625,4.181076049804688
2017-09-13,12,2,302.03106689453125,294.15301513671875,-1.16754150390625,1.8981781005859373,55.5,91150.65625,268.908203125,284.9068603515625,294.5492553710937,0.0036060640122741,0.0070828571915626,0.0139210671186447,-6.7627716064453125,-3.0870513916015625,-2.6699371337890625,1.4964447021484375,2.8495635986328125,3.75384521484375
2017-09-13,18,3,296.98394775390625,294.6063842773437,-0.4577789306640625,2.04449462890625,431.75,91506.421875,267.0023803710937,283.77703857421875,292.8275146484375,0.0039256596937775,0.0084735043346881,0.0140840262174606,-7.1065521240234375,-1.4324951171875,-1.3114013671875,1.1998443603515625,3.14056396484375,6.723678588867188
2017-09-14,0,0,296.5598449707031,294.32489013671875,1.23907470703125,1.200042724609375,165.75,91347.1875,268.7191162109375,283.52850341796875,291.99468994140625,0.0032234753016382,0.0090138968080282,0.0135969519615173,-4.340240478515625,1.07568359375,2.542755126953125,4.003433227539063,6.160690307617188,4.6636962890625
2017-09-14,6,1,301.1539001464844,294.586181640625,3.249542236328125,0.8144378662109375,784.75,91505.46875,268.99560546875,283.57373046875,292.4569091796875,0.003591185202822,0.0087800174951553,0.0147113855928182,-4.316009521484375,2.878997802734375,5.179443359375,1.654052734375,5.510406494140625,1.31976318359375
2017-09-14,12,2,299.55419921875,295.0799560546875,2.071029663085937,1.7194976806640625,836.0,91214.515625,268.6425170898437,283.4775390625,293.564697265625,0.0042305067181587,0.0090387091040611,0.0139922015368938,0.4150238037109375,5.2109375,8.477615356445312,2.993759155273437,4.2487640380859375,6.1165313720703125
2017-09-14,18,3,294.9664306640625,293.27911376953125,2.9878387451171875,2.0398101806640625,2.25,91484.375,268.1591186523437,284.0614013671875,291.7152099609375,0.004587423056364,0.0082751028239727,0.0124733820557594,1.9058685302734373,4.16888427734375,10.61956787109375,3.3383941650390625,0.70068359375,4.9917755126953125
2017-09-15,0,0,294.952392578125,293.11260986328125,2.0515594482421875,0.3551483154296875,6.5,91322.328125,267.7952880859375,284.02362060546875,290.8292541503906,0.00461370870471,0.0090127401053905,0.0124374963343143,5.047119140625,8.874969482421875,11.054931640625,4.770675659179688,0.9422607421875,1.204010009765625
2017-09-15,6,1,299.0296936035156,293.62957763671875,3.9735107421875,0.916168212890625,82.0,91470.71875,267.5804748535156,284.2536926269531,291.35205078125,0.0045247692614793,0.0079854093492031,0.0138266012072563,6.870086669921875,6.72857666015625,6.438735961914063,0.4775848388671875,0.1942291259765625,0.6271514892578125
2017-09-15,12,2,299.2892761230469,294.5465087890625,2.263580322265625,1.33306884765625,195.75,91138.859375,268.63299560546875,284.1473999023437,293.0239562988281,0.0046625435352325,0.0090627335011959,0.0141537748277187,10.288101196289062,8.299713134765625,6.0044708251953125,-3.055511474609375,1.177459716796875,2.673736572265625
2017-09-15,18,3,295.5799560546875,293.84576416015625,2.5003204345703125,1.581573486328125,16.5,91400.796875,268.13592529296875,283.0189819335937,291.4375,0.0042154863476753,0.0095958262681961,0.0131083242595195,13.121307373046877,7.071868896484375,9.374557495117188,-2.2545928955078125,0.95684814453125,4.2606964111328125
2017-09-16,0,0,295.380126953125,293.43621826171875,2.749847412109375,1.1898040771484375,0.0,91272.203125,268.62091064453125,282.8891296386719,291.019775390625,0.0036218494642525,0.0090713687241077,0.0129110850393772,8.95782470703125,7.456680297851562,11.32928466796875,-1.543731689453125,2.9427032470703125,6.0389404296875
2017-09-16,6,1,298.91925048828125,293.7496032714844,4.657760620117188,2.8421630859375,100.75,91371.078125,268.41668701171875,283.47674560546875,291.83941650390625,0.0042876210063695,0.0093155615031719,0.0139876380562782,6.326416015625,8.473968505859375,8.84210205078125,0.137969970703125,3.178253173828125,4.9333038330078125
2017-09-16,12,2,298.4337158203125,294.122802734375,3.55908203125,2.3877410888671875,163.25,91105.28125,269.2186889648437,283.645751953125,291.45233154296875,0.0048292838037014,0.0102115981280803,0.014584869146347,3.166122436523437,13.700180053710938,11.123641967773438,-0.503936767578125,1.58123779296875,5.78717041015625
2017-09-16,18,3,294.7948913574219,293.2948608398437,4.1876373291015625,1.5958251953125,31.0,91370.5625,269.25408935546875,283.0277709960937,290.57745361328125,0.0047833807766437,0.0101242661476135,0.0139296203851699,3.420196533203125,16.00152587890625,13.54833984375,2.966659545898437,-0.69952392578125,1.7982635498046875
2017-09-17,0,0,295.04644775390625,293.1802978515625,3.618072509765625,1.7259063720703125,63.5,91259.5,268.6004333496094,282.2908935546875,290.0284423828125,0.0051030218601226,0.0098053030669689,0.0133094191551208,6.297821044921875,14.7484130859375,13.27447509765625,1.0479888916015625,1.421478271484375,1.8032684326171875
2017-09-17,6,1,295.53668212890625,293.2294921875,4.940093994140625,1.3172760009765625,11.25,91480.5,268.10748291015625,282.4844970703125,290.117431640625,0.0047448128461837,0.0089592188596725,0.0118309892714023,11.29986572265625,15.417953491210938,11.618820190429688,0.7230987548828125,-0.08831787109375,0.846405029296875
2017-09-17,12,2,296.03424072265625,293.3439025878906,3.9169769287109375,2.043670654296875,37.75,91313.59375,268.203369140625,282.2223815917969,290.50689697265625,0.0051469840109348,0.0087401196360588,0.0134288240224123,6.948089599609375,15.732269287109377,13.06158447265625,-3.801681518554688,0.0770721435546875,3.6119537353515625
2017-09-17,18,3,293.9508056640625,293.1502685546875,4.604660034179688,2.3880615234375,55.75,91549.265625,268.08642578125,282.4625244140625,289.3436279296875,0.004725482314825,0.0081144347786903,0.0134011432528495,1.2536773681640625,15.944900512695312,15.664154052734377,-0.2791900634765625,1.12030029296875,4.154510498046875
2017-09-18,0,0,294.62530517578125,292.5336303710937,5.209381103515625,1.8296661376953125,6.25,91409.4375,268.4375305175781,282.76007080078125,289.30224609375,0.0042436644434928,0.006514023989439,0.0131686590611934,3.668655395507813,20.04042053222656,16.988494873046875,1.354736328125,-1.14129638671875,4.492599487304688
2017-09-18,6,1,298.781494140625,293.176513671875,7.611679077148437,2.02789306640625,19.25,91562.71875,267.833984375,282.9666748046875,290.638427734375,0.0044711641967296,0.0078076496720314,0.0132841691374778,6.5233001708984375,19.715301513671875,16.44110107421875,1.348358154296875,0.1270294189453125,2.2744293212890625
2017-09-18,12,2,298.16522216796875,292.9330444335937,5.35345458984375,1.9061279296875,20.25,91355.40625,268.3359375,282.62335205078125,291.16766357421875,0.0048094242811203,0.0089373216032981,0.0137238092720508,10.901214599609377,17.2220458984375,14.606216430664062,0.45068359375,-1.7349395751953125,3.4925994873046875
2017-09-18,18,3,294.8436889648437,292.8848876953125,4.8241729736328125,1.3451385498046875,0.75,91545.890625,267.8432006835937,284.0322265625,289.6668701171875,0.0045196674764156,0.0068928264081478,0.0131982862949371,8.213699340820312,18.47958374023437,16.377716064453125,-1.182586669921875,-3.262435913085937,2.162689208984375
2017-09-19,0,0,295.5063781738281,292.7660522460937,5.2237091064453125,1.249420166015625,23.0,91396.3125,268.4022216796875,283.50408935546875,289.5280456542969,0.0046939942985773,0.0076650641858577,0.0137020386755466,8.238265991210938,18.6495361328125,16.31610107421875,-0.4046478271484375,-2.552398681640625,1.83349609375
2017-09-19,6,1,299.39068603515625,292.1595153808594,7.747421264648437,0.423919677734375,10.5,91409.8125,269.16455078125,283.88238525390625,292.3637084960937,0.0043409280478954,0.0071905516088008,0.0133490674197673,6.647369384765625,16.789352416992188,14.508834838867188,-0.2278900146484375,-2.096176147460937,0.3126373291015625
2017-09-19,12,2,299.5004272460937,292.900390625,4.4935150146484375,0.68603515625,2.0,91243.34375,269.3282165527344,282.9920654296875,292.5277709960937,0.0038673987146466,0.0082556903362274,0.0131551697850227,5.489593505859375,15.675491333007812,12.387725830078123,2.53009033203125,-1.954437255859375,-0.054962158203125
2017-09-19,18,3,294.9573974609375,292.5933837890625,3.743362426757813,0.896453857421875,8.0,91455.546875,269.38580322265625,284.0287780761719,289.6665344238281,0.0034438718575984,0.0060694366693496,0.0139207579195499,5.28521728515625,14.222991943359377,13.399139404296877,2.178985595703125,-0.8733673095703125,-0.88677978515625
2017-09-20,0,0,295.5131530761719,292.5697631835937,4.5809478759765625,0.917816162109375,10.25,91310.203125,269.208984375,283.951171875,289.0074462890625,0.0035460500512272,0.0053398311138153,0.0131248384714126,4.9293060302734375,12.9456787109375,15.018539428710938,2.1444091796875,-1.936920166015625,-0.442108154296875
2017-09-20,6,1,299.4223022460937,291.665771484375,6.8283233642578125,0.580535888671875,0.5,91383.71875,270.4184265136719,284.2771911621094,291.8808288574219,0.0031707531306892,0.0056566074490547,0.012137047946453,5.414352416992188,13.15362548828125,11.846160888671877,2.8125,-1.74853515625,0.7640838623046875
2017-09-20,12,2,299.5904541015625,291.7723999023437,4.10986328125,1.335723876953125,10.5,91145.015625,271.5282592773437,283.7170104980469,293.05621337890625,0.0025558015331625,0.0044644437730312,0.0121488086879253,3.7422943115234375,8.38214111328125,10.982269287109377,1.69708251953125,-1.6270599365234375,1.47235107421875
2017-09-20,18,3,294.377197265625,291.3063049316406,3.40679931640625,1.5552215576171875,0.0,91413.546875,271.6751708984375,282.9233703613281,290.3802490234375,0.0021767378784716,0.0047314539551734,0.0109237916767597,-0.139862060546875,6.3875732421875,11.992721557617188,2.584320068359375,-1.02801513671875,1.3181915283203125
2017-09-21,0,0,294.9008483886719,292.13348388671875,3.27801513671875,1.58770751953125,10.0,91288.296875,270.0309143066406,282.9283752441406,289.2945556640625,0.0029554567299783,0.0060324519872665,0.0119401179254055,-1.602325439453125,1.9841766357421875,12.022186279296877,4.349761962890625,-1.995086669921875,1.44232177734375
2017-09-21,6,1,298.2732238769531,291.68853759765625,5.127197265625,1.358428955078125,20.5,91360.46875,269.915283203125,282.7945556640625,291.75567626953125,0.0026436087209731,0.0081929489970207,0.0125928791239857,0.608123779296875,2.988021850585937,9.032760620117188,3.6204681396484375,-1.79559326171875,1.4209747314453125
2017-09-21,12,2,297.9270324707031,293.6649780273437,3.553451538085937,-0.7682647705078125,67.25,91158.28125,270.4346008300781,283.05908203125,291.8757629394531,0.0023050711024552,0.0100333765149116,0.0135520622134208,0.7945098876953125,5.957733154296875,10.942626953125,3.188262939453125,-2.0375518798828125,-0.9646453857421876
2017-09-21,18,3,295.37261962890625,292.6678466796875,3.256942749023437,-0.55548095703125,32.625,91453.90625,270.22467041015625,282.5323791503906,290.1478576660156,0.0021388940513134,0.0103375259786844,0.0128103382885456,2.1791229248046875,5.1493988037109375,9.673049926757812,2.3642120361328125,-0.7226104736328125,-4.145919799804688
2017-09-22,0,0,294.78485107421875,292.6930236816406,2.636093139648437,0.1228485107421875,3.0,91328.09375,269.9122314453125,282.4824523925781,290.5533752441406,0.0022326929029077,0.00982316583395,0.0111915208399295,0.0080718994140625,3.681121826171875,10.072677612304688,2.157135009765625,0.91607666015625,-3.311737060546875
2017-09-22,6,1,297.2309265136719,292.0340270996094,4.136810302734375,-1.097869873046875,3.25,91500.234375,270.37548828125,282.37811279296875,289.71044921875,0.0022617746144533,0.0093342699110507,0.012903943657875,-0.47430419921875,3.992385864257813,6.045944213867188,2.0316925048828125,0.254669189453125,-1.30218505859375
2017-09-22,12,2,300.0699462890625,292.5400390625,1.40496826171875,-0.538055419921875,0.0,91276.046875,270.3246765136719,282.88311767578125,293.26123046875,0.0024574194103479,0.0076535046100616,0.0116888992488384,0.711883544921875,4.384048461914063,5.184783935546875,0.4335174560546875,0.1407470703125,-2.6011199951171875
2017-09-22,18,3,296.1028137207031,292.396240234375,1.5200347900390625,-0.7420196533203125,0.0,91512.828125,269.96588134765625,282.611083984375,291.68585205078125,0.0025042465422302,0.0077037625014781,0.012712687253952,-0.680145263671875,0.7088165283203125,4.1923828125,0.376251220703125,0.1725311279296875,-4.0427093505859375
2017-09-23,0,0,294.7750244140625,292.41973876953125,1.47998046875,-0.624114990234375,0.0,91457.296875,269.4193725585937,282.4523010253906,291.3146057128906,0.0027192085981369,0.0079638361930847,0.0109846964478492,-1.0133056640625,-0.6422576904296875,3.0438385009765625,0.0379791259765625,0.50811767578125,-2.961700439453125
2017-09-23,6,1,300.7572937011719,291.6031494140625,2.2801666259765625,-0.0502777099609375,0.0,91588.296875,269.6176147460937,283.0752868652344,291.8129272460937,0.0024201015476137,0.0076242238283157,0.0120188668370246,-1.99517822265625,-0.938385009765625,3.146087646484375,-4.609344482421875,-1.3574371337890625,-0.1067962646484375
2017-09-23,12,2,301.5062866210937,293.31793212890625,1.229583740234375,0.3726806640625,0.0,91305.96875,269.3916931152344,283.63311767578125,294.6305847167969,0.0020564205478876,0.0075465627014636,0.0114928446710109,-1.617340087890625,-2.1991729736328125,2.656982421875,-5.333984375,0.6812591552734375,-0.4528961181640625
2017-09-23,18,3,296.38397216796875,292.33465576171875,0.2053375244140625,-1.7219696044921875,0.0,91556.546875,269.0204162597656,281.65728759765625,293.935791015625,0.0021447821054607,0.0087749771773815,0.0113537348806858,-3.358489990234375,-1.377471923828125,1.7256011962890625,-4.78363037109375,2.195404052734375,-4.3145904541015625
2017-09-24,0,0,295.73992919921875,292.1146850585937,1.0817718505859375,-1.3417205810546875,0.125,91449.71875,268.28045654296875,282.9479675292969,291.9926147460937,0.0029126147273927,0.0086607746779918,0.0126462541520595,-4.558868408203125,-2.691162109375,-0.0629730224609375,-4.948272705078125,0.5397796630859375,-5.0740966796875
2017-09-24,6,1,300.297119140625,294.2576904296875,1.4234619140625,-1.805084228515625,856.25,91546.0,268.5400390625,283.0985717773437,292.112548828125,0.0031587786506861,0.008348811417818,0.014735247939825,-4.13555908203125,-1.278717041015625,1.793792724609375,-3.966094970703125,0.3881072998046875,-3.0062713623046875
2017-09-24,12,2,299.353515625,295.8207397460937,0.0497589111328125,-0.8291015625,1120.375,91291.609375,268.5150756835937,283.05194091796875,293.252685546875,0.0042250324040651,0.0093588680028915,0.01470647752285,-2.9967193603515625,0.6205596923828125,2.883026123046875,-4.31256103515625,-1.33331298828125,-2.9340057373046875
2017-09-24,18,3,295.39617919921875,294.16632080078125,1.25555419921875,0.4729156494140625,263.375,91546.34375,268.1141052246094,282.983642578125,290.67706298828125,0.0042984522879123,0.0091794934123754,0.0145403780043125,-4.283981323242188,1.020843505859375,5.132476806640625,-3.95684814453125,-3.9467926025390634,-3.534530639648437
2017-09-25,0,0,294.20654296875,293.2210693359375,2.77252197265625,-0.1641693115234375,172.625,91354.859375,268.51690673828125,282.8618469238281,290.628173828125,0.0050538219511508,0.0091113401576876,0.0139922760426998,-4.7397003173828125,-1.2057647705078125,7.4789581298828125,-3.822998046875,-4.6872100830078125,-3.5579071044921875
2017-09-25,6,1,296.25201416015625,293.3569641113281,4.430099487304688,-0.70562744140625,68.875,91458.828125,268.3731689453125,282.72613525390625,290.1259765625,0.0046536661684513,0.009401611983776,0.0133969113230705,-6.36004638671875,-0.59002685546875,6.7647552490234375,-1.923126220703125,-2.776947021484375,-1.914031982421875
2017-09-25,12,2,298.7532958984375,293.931640625,2.533966064453125,-0.0428619384765625,37.0,91109.625,268.5070495605469,283.46044921875,292.2471923828125,0.0047708116471767,0.0091730989515781,0.0134941898286342,-2.517074584960937,1.188629150390625,6.598388671875,-2.83868408203125,-1.937774658203125,-2.602035522460937
2017-09-25,18,3,295.134521484375,294.09259033203125,1.6313018798828125,-0.3451080322265625,166.25,91369.234375,268.5927429199219,283.337890625,291.13641357421875,0.0050487741827964,0.0090224146842956,0.0139112938195467,-1.54296875,-0.3672637939453125,5.526123046875,-0.761566162109375,-3.798492431640625,-3.633010864257813
2017-09-26,0,0,294.76348876953125,293.4606628417969,2.154541015625,-0.478729248046875,63.5,91272.5,268.94873046875,282.697265625,290.93975830078125,0.0048381313681602,0.0086450278759002,0.013643592596054,-0.800048828125,0.5195465087890625,5.388107299804688,-1.61279296875,-2.693023681640625,-4.896392822265625
2017-09-26,6,1,298.380859375,294.8196105957031,2.348007202148437,-1.2822265625,1018.75,91374.546875,268.9129638671875,283.3036499023437,290.8681640625,0.0045462027192115,0.0084770880639553,0.0143293961882591,-0.32330322265625,1.6960296630859375,3.4784088134765625,-1.8009796142578125,-3.3216552734375,-3.867645263671875
2017-09-26,12,2,299.298583984375,295.4898986816406,0.28936767578125,-0.665191650390625,824.0,91062.078125,269.8592529296875,283.4916381835937,292.96063232421875,0.004245139658451,0.0091601759195327,0.0153227970004081,0.5169830322265625,1.5003662109375,0.9116058349609376,-3.756027221679688,-2.637603759765625,-3.3077392578125
2017-09-26,18,3,295.5318298339844,294.31646728515625,1.9887847900390625,-0.9983673095703124,359.0,91397.828125,268.86968994140625,282.6972961425781,290.6381225585937,0.0050697810947895,0.0096823051571846,0.0147160608321428,2.202239990234375,-0.2358551025390625,2.16412353515625,-2.38653564453125,-3.551300048828125,-3.4187164306640625
2017-09-27,0,0,294.58331298828125,293.24676513671875,1.9477081298828125,-1.0572967529296875,88.25,91286.59375,268.79461669921875,283.13836669921875,291.11041259765625,0.0052768364548683,0.0097464472055435,0.0139481760561466,0.948028564453125,1.396240234375,-0.3144378662109375,-2.468353271484375,-2.57965087890625,-1.6224212646484375
2017-09-27,6,1,298.49029541015625,293.9613037109375,2.0173492431640625,-0.3572998046875,233.75,91403.515625,269.08563232421875,283.0325622558594,290.7033996582031,0.0048189535737037,0.0093462914228439,0.014104101806879,0.6513671875,-2.215927124023437,2.05194091796875,-3.031723022460937,-2.837997436523437,-1.0585479736328125
2017-09-27,12,2,297.14678955078125,294.61407470703125,0.0503997802734375,1.0053558349609375,528.625,91157.953125,269.1083374023437,283.5125732421875,291.6407470703125,0.0055005885660648,0.0098146200180053,0.0151652134954929,-0.1378936767578125,-0.45025634765625,1.6359710693359375,-2.463348388671875,-2.04559326171875,0.8193817138671875
2017-09-27,18,3,294.65447998046875,293.9000244140625,1.9741668701171875,0.207672119140625,320.5,91400.0,269.47039794921875,282.77899169921875,290.56982421875,0.0057361871004104,0.0096175298094749,0.0145715922117233,0.427398681640625,1.4080047607421875,4.5547943115234375,-3.402618408203125,-3.541717529296875,-3.757049560546875
2017-09-28,0,0,294.9892578125,293.47613525390625,2.1483917236328125,-0.3163299560546875,55.75,91203.421875,268.71075439453125,283.0520324707031,291.0315246582031,0.0049397014081478,0.0085684694349765,0.0141343958675861,-0.5660400390625,3.96710205078125,6.0225677490234375,1.1963653564453125,-3.6015625,-3.0243072509765625
2017-09-28,6,1,297.8974609375,295.636474609375,2.875823974609375,0.275146484375,642.375,91349.1875,269.7822265625,282.33056640625,291.32354736328125,0.004786305129528,0.0094045996665954,0.0145076662302017,2.871810913085937,3.162094116210937,4.7828521728515625,-0.221038818359375,-1.896759033203125,-2.2279510498046875
2017-09-28,12,2,296.89996337890625,294.2764892578125,2.649383544921875,1.2178192138671875,288.0,91148.109375,269.30157470703125,283.3949279785156,291.6767883300781,0.0051909945905208,0.0094717182219028,0.014351699501276,2.613037109375,3.900970458984375,7.191925048828125,-1.65155029296875,-0.153106689453125,1.1656646728515625
2017-09-28,18,3,294.735107421875,293.4132080078125,3.261825561523437,0.4610748291015625,96.25,91367.03125,269.2253723144531,283.1964416503906,290.8601379394531,0.0050580725073814,0.0097432155162096,0.0146578773856163,0.9912109375,4.9920196533203125,10.660400390625,-0.294708251953125,-1.091552734375,-2.37310791015625
2017-09-29,0,0,295.13336181640625,293.4306640625,2.940658569335937,0.63238525390625,21.0,91272.75,268.79656982421875,283.11553955078125,290.03472900390625,0.0050909779965877,0.009737741202116,0.0139125995337963,3.5499267578125,7.635711669921875,10.450088500976562,3.408065795898437,-1.114654541015625,-2.643417358398437
2017-09-29,6,1,297.08221435546875,294.6681823730469,4.252975463867188,0.9832305908203124,28.5,91377.265625,269.5639343261719,283.3697814941406,290.1367492675781,0.0042135939002037,0.0107051953673362,0.0140441693365573,4.6345977783203125,5.553375244140625,7.3694000244140625,2.885116577148437,0.6190948486328125,-0.1195526123046875
2017-09-29,12,2,298.095947265625,294.322265625,2.243499755859375,0.1314697265625,2.25,91076.34375,270.02105712890625,285.11773681640625,291.84771728515625,0.0042251665145158,0.0084653422236442,0.0146002992987632,6.3185882568359375,5.154876708984375,5.604995727539063,2.1070556640625,-2.1331939697265625,-0.740020751953125
2017-09-29,18,3,295.6474609375,294.0428466796875,2.2136993408203125,0.08831787109375,14.5,91416.296875,269.97735595703125,283.3895263671875,290.85955810546875,0.0041032172739505,0.0095723792910575,0.0145406443625688,4.971527099609375,3.5077667236328125,7.258026123046875,3.0926513671875,-0.6817626953125,-1.5900726318359375
2017-09-30,0,0,295.2606201171875,293.5564270019531,2.3488006591796875,0.33355712890625,3.5,91326.359375,269.2625732421875,283.1352233886719,290.36236572265625,0.0048373048193752,0.0099781416356563,0.0142627879977226,3.1207733154296875,3.118392944335937,5.2935943603515625,2.6217498779296875,0.9755706787109376,-2.236541748046875
2017-09-30,6,1,298.014892578125,293.8056030273437,2.283355712890625,0.5634613037109375,106.625,91481.84375,269.71484375,283.3843688964844,291.28631591796875,0.0045044757425785,0.0103748850524425,0.0145382359623909,1.8209075927734373,3.424224853515625,3.420684814453125,3.5136260986328125,0.236083984375,0.3481903076171875
2017-09-30,12,2,298.4169616699219,295.147705078125,1.764556884765625,0.0167388916015625,229.75,91257.9375,270.11492919921875,284.6835327148437,292.284912109375,0.0039210002869367,0.0095424875617027,0.0147668980062007,0.632232666015625,4.7792510986328125,4.402114868164063,2.774032592773437,2.0076904296875,1.5482025146484375
2017-09-30,18,3,296.1741943359375,294.44561767578125,1.744171142578125,-0.3135223388671875,48.375,91500.375,269.5422668457031,283.2044982910156,291.4079284667969,0.0035716576967388,0.0106481052935123,0.0142597965896129,1.1887054443359375,2.376983642578125,5.5197601318359375,3.2144775390625,0.082489013671875,-0.9967498779296876
