date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-10-01,0,0,295.2908935546875,293.9741516113281,0.9859161376953124,-0.2623748779296875,2.75,91418.453125,269.1734619140625,283.0802307128906,290.7950744628906,0.0034435472916811,0.0105301029980182,0.0140496529638767,3.694168090820313,0.4675445556640625,3.9755706787109375,2.4637908935546875,0.7046356201171875,-0.707366943359375
2017-10-01,6,1,298.2418212890625,294.1361694335937,2.214691162109375,1.0132904052734375,14.75,91443.171875,269.54443359375,283.575439453125,291.76348876953125,0.0037280418910086,0.0102799832820892,0.0141122713685035,3.521820068359375,-1.250396728515625,2.60028076171875,2.311920166015625,0.7209930419921875,1.0620574951171875
2017-10-01,12,2,298.0717163085937,295.09197998046875,3.0637664794921875,1.04730224609375,463.125,91218.078125,268.95037841796875,284.0909423828125,292.1940612792969,0.0040860399603843,0.0103383213281631,0.0151127986609935,1.6719512939453125,3.1060333251953125,8.380569458007812,3.928863525390625,2.8924102783203125,3.5980224609375
2017-10-01,18,3,294.3242492675781,292.8485107421875,2.17852783203125,1.45489501953125,46.5,91455.453125,268.427001953125,283.6300964355469,290.39410400390625,0.0039564371109008,0.0104029290378093,0.0137820355594158,2.687530517578125,4.413055419921875,7.495697021484375,4.547515869140625,3.2104644775390625,-0.094268798828125
2017-10-02,0,0,294.8688659667969,292.9813842773437,3.00115966796875,0.3112335205078125,25.25,91266.046875,268.66815185546875,283.0673828125,290.1662292480469,0.0035317717120051,0.0101422704756259,0.0137680694460868,4.38714599609375,2.769561767578125,7.0237579345703125,6.9847564697265625,0.522979736328125,-2.1283111572265625
2017-10-02,6,1,298.464599609375,293.392333984375,2.7930450439453125,-1.2241973876953125,45.875,91324.8125,269.25115966796875,284.0142822265625,291.7862548828125,0.0037659592926502,0.0090724006295204,0.0142452158033847,6.8867950439453125,2.018707275390625,3.646804809570313,3.727630615234375,1.1596221923828125,-1.5686798095703125
2017-10-02,12,2,299.48077392578125,294.73846435546875,1.3974609375,0.345947265625,103.625,91075.921875,269.8935852050781,284.33251953125,292.4156494140625,0.003786812769249,0.008700955659151,0.014650359749794,5.584136962890625,4.8891448974609375,4.43731689453125,1.14349365234375,3.2804412841796875,1.99371337890625
2017-10-02,18,3,295.6207275390625,294.073974609375,2.0210113525390625,0.85687255859375,1.625,91409.328125,269.6378173828125,283.0844116210937,291.56524658203125,0.0033356971107423,0.0096234455704689,0.0129053257405757,4.5933380126953125,3.502670288085937,6.7718048095703125,0.73602294921875,2.805648803710937,2.18548583984375
2017-10-03,0,0,295.36065673828125,293.5935974121094,1.5958099365234375,0.9127349853515624,0.5,91307.953125,268.7347412109375,283.545654296875,290.72412109375,0.0035243367310613,0.0097980387508869,0.0132718309760093,4.5346527099609375,1.982086181640625,5.4136505126953125,-1.3721466064453125,1.0051116943359375,-0.1273040771484375
2017-10-03,6,1,300.16668701171875,294.009521484375,2.972625732421875,0.090576171875,4.25,91370.15625,268.96173095703125,284.802978515625,292.2900085449219,0.0034427726641297,0.0088359732180833,0.0135079883038997,3.195220947265625,1.6454925537109375,4.1298370361328125,-1.9234619140625,3.131072998046875,-0.011138916015625
2017-10-03,12,2,300.5736694335937,294.83575439453125,2.0153045654296875,0.822540283203125,921.5,91110.46875,269.0424194335937,283.703857421875,293.5316467285156,0.0037171146832406,0.010070014744997,0.0142665430903434,1.0084075927734375,2.945648193359375,5.868316650390625,-1.0070037841796875,3.1219024658203125,2.21405029296875
2017-10-03,18,3,295.995361328125,294.2462158203125,0.8379058837890625,-1.1384124755859375,146.5,91432.59375,268.630126953125,283.921142578125,291.6861572265625,0.0042741862125694,0.0096592158079147,0.01440916582942,0.0597381591796875,2.1711883544921875,5.6298675537109375,-2.980682373046875,0.9384918212890624,0.6953582763671875
2017-10-04,0,0,295.3461303710937,293.7711486816406,1.033447265625,-0.0659027099609375,87.375,91318.15625,268.11187744140625,283.1962585449219,291.94073486328125,0.004866013303399,0.0095423124730587,0.0132636427879333,-1.124176025390625,1.6517181396484375,4.1017913818359375,-2.642807006835937,0.6722869873046875,-1.327606201171875
2017-10-04,6,1,298.84136962890625,293.7870788574219,2.917877197265625,-0.8209686279296875,48.0,91436.96875,268.72247314453125,284.7743530273437,291.9559936523437,0.0048482865095138,0.008711664006114,0.0142101794481277,-1.542510986328125,1.5273284912109375,3.555999755859375,-2.4032745361328125,2.1942901611328125,-1.09033203125
2017-10-04,12,2,299.72418212890625,294.35015869140625,0.9488525390625,-0.1890869140625,282.0,91162.0625,268.87286376953125,283.0400085449219,293.3886413574219,0.0048831142485141,0.0103783756494522,0.0142248179763555,-0.54803466796875,2.65655517578125,3.847976684570313,-3.2280426025390625,1.9067840576171875,0.7071075439453125
2017-10-04,18,3,295.0870361328125,293.8667907714844,0.979949951171875,-0.9294586181640624,255.875,91406.625,268.6455383300781,283.93408203125,291.3929443359375,0.0048286207020282,0.0098925661295652,0.0146256908774375,-0.00994873046875,2.97454833984375,3.3642578125,-1.5794525146484375,-1.8335723876953125,0.2202606201171875
2017-10-05,0,0,295.074951171875,293.407470703125,1.5558319091796875,-0.450714111328125,81.5,91230.84375,268.4877624511719,283.154052734375,290.71099853515625,0.0049816016107797,0.009107120335102,0.0139851793646812,1.1476898193359375,0.5377655029296875,4.6146087646484375,-1.437713623046875,-1.5149383544921875,-1.5687408447265625
2017-10-05,6,1,299.4532775878906,295.2909545898437,2.2559051513671875,-1.0178680419921875,339.375,91322.1875,269.097412109375,283.5968322753906,291.6571044921875,0.0046338401734828,0.008456002920866,0.0149783510714769,2.076141357421875,-1.043182373046875,3.267364501953125,1.315338134765625,-0.1985321044921875,-1.8141632080078125
2017-10-05,12,2,296.8368225097656,294.3699645996094,-0.00445556640625,-1.0346832275390625,523.0,91045.4375,269.41180419921875,283.93182373046875,291.87841796875,0.0042158886790275,0.0089411027729511,0.0151178129017353,1.3980255126953125,0.7371978759765625,1.022552490234375,-0.5518646240234375,0.5268707275390625,-2.385604858398437
2017-10-05,18,3,295.042724609375,294.155517578125,0.56011962890625,0.41900634765625,177.75,91285.640625,269.1829833984375,283.9378662109375,291.07147216796875,0.0046917684376239,0.0088347792625427,0.0147206792607903,-0.77935791015625,2.0626220703125,2.331787109375,0.2277679443359375,0.0810699462890625,-1.1178741455078125
2017-10-06,0,0,295.6595458984375,294.422607421875,1.1430206298828125,0.2728118896484375,48.125,91146.875,269.22119140625,283.1288452148437,291.62969970703125,0.0050746537744998,0.0092714577913284,0.0140357762575149,-2.6894683837890625,0.659149169921875,2.6490631103515625,0.3818206787109375,-1.2192230224609375,-1.9150543212890625
2017-10-06,6,1,299.5306396484375,294.9085998535156,1.2182159423828125,0.1571044921875,830.25,91265.46875,269.8978271484375,283.6485595703125,291.83740234375,0.0047890916466712,0.0089748725295066,0.0154708698391914,-4.489837646484375,0.0527191162109375,1.7496337890625,2.351348876953125,1.1734771728515625,-0.10906982421875
2017-10-06,12,2,297.98980712890625,294.9166259765625,1.0230865478515625,0.5355682373046875,712.75,91028.15625,269.6972045898437,283.61395263671875,292.5457763671875,0.0044874139130115,0.0092892050743103,0.0155218094587326,-3.890228271484375,0.5165252685546875,2.7074432373046875,2.1129302978515625,2.8252410888671875,1.293548583984375
2017-10-06,18,3,294.87628173828125,294.0435791015625,0.6999359130859375,-0.709686279296875,176.125,91325.875,269.3744506835937,283.66473388671875,291.65252685546875,0.0040499120950698,0.0093498714268207,0.0150380246341228,-4.242828369140625,2.82391357421875,4.20245361328125,5.008819580078125,1.871337890625,-0.98907470703125
2017-10-07,0,0,295.9879150390625,294.1236572265625,0.7568206787109375,0.0125732421875,69.375,91181.84375,269.1430358886719,283.5545654296875,290.9678955078125,0.0035945556592196,0.0098590422421693,0.0146119259297847,-1.7089996337890625,1.0467529296875,2.3761444091796875,4.94866943359375,1.723175048828125,-2.197357177734375
2017-10-07,6,1,299.671142578125,294.3593139648437,1.1872406005859375,0.886016845703125,157.625,91280.65625,269.55419921875,284.93292236328125,293.11700439453125,0.0025000562891364,0.0090879276394844,0.014393888413906,-4.0506134033203125,-0.873443603515625,1.1992340087890625,2.770751953125,1.9344635009765625,1.18121337890625
2017-10-07,12,2,299.94873046875,294.8702697753906,0.2373199462890625,1.192047119140625,332.625,91032.140625,270.34765625,283.9713134765625,293.460205078125,0.0027959577273577,0.0105288587510585,0.014746505767107,-2.29803466796875,-1.1178131103515625,0.897308349609375,0.4521636962890625,2.478012084960937,2.33172607421875
2017-10-07,18,3,296.5856628417969,294.934814453125,0.2826995849609375,1.1891326904296875,256.5,91309.734375,269.6086730957031,283.83673095703125,291.0428466796875,0.0035978443920612,0.0103909838944673,0.0147623438388109,-1.62493896484375,-1.194793701171875,2.094482421875,0.98883056640625,2.639129638671875,3.784210205078125
2017-10-08,0,0,296.2045288085937,294.4805908203125,1.1741485595703125,0.9429779052734376,8.875,91177.71875,269.40966796875,283.5458374023437,291.34197998046875,0.0036359427031129,0.0100386962294578,0.0143289044499397,-2.6978759765625,-0.4629669189453125,3.9439544677734375,0.3493804931640625,3.671920776367188,1.2221527099609375
2017-10-08,6,1,300.0892944335937,293.5537109375,1.7701263427734375,1.3146514892578125,132.125,91272.953125,270.1537780761719,284.313232421875,292.3951416015625,0.0036072167567908,0.0092468596994876,0.0145386308431625,-3.9165191650390634,-0.046173095703125,2.406723022460937,1.27703857421875,4.115814208984375,1.8324737548828125
2017-10-08,12,2,301.16748046875,295.02667236328125,0.82720947265625,0.5400390625,611.625,90982.15625,271.12890625,284.301025390625,294.22247314453125,0.0028108919505029,0.0098106563091278,0.0142120495438575,-1.494873046875,0.950103759765625,3.661788940429688,3.1865386962890625,3.9774017333984375,1.9633331298828125
2017-10-08,18,3,296.9647827148437,294.327392578125,0.9825897216796876,-1.0943603515625,273.125,91363.5,269.11431884765625,283.08843994140625,291.0282897949219,0.0039456752128899,0.0106826461851596,0.0148590877652168,-1.979583740234375,2.277084350585937,4.705780029296875,2.838470458984375,2.1394500732421875,0.1182098388671875
2017-10-09,0,0,295.9237670898437,294.2889404296875,0.3238372802734375,1.322662353515625,119.5,91165.109375,269.400146484375,283.8306579589844,291.2315673828125,0.0036762477830052,0.0092205666005611,0.0143186636269092,-2.352935791015625,0.9353179931640624,4.7846221923828125,2.5260467529296875,1.817169189453125,2.4498443603515625
2017-10-09,6,1,300.0914001464844,294.19891357421875,2.377105712890625,1.0750732421875,275.625,91225.203125,269.8705749511719,284.997314453125,293.0859069824219,0.0029219894204288,0.0084157064557075,0.0140659809112548,-2.484619140625,-0.7944793701171875,3.08465576171875,2.0555572509765625,1.0152130126953125,1.178863525390625
2017-10-09,12,2,299.77716064453125,294.925048828125,1.39886474609375,1.423583984375,287.75,90944.359375,270.36553955078125,284.54205322265625,294.0542907714844,0.002089436398819,0.0102309212088584,0.0143566727638244,-3.224716186523437,-0.657257080078125,4.459396362304688,0.44354248046875,1.0870819091796875,3.51397705078125
2017-10-09,18,3,295.8817749023437,294.0020751953125,1.72821044921875,1.1976318359375,164.875,91274.015625,269.259521484375,283.9425354003906,291.11993408203125,0.0028539674822241,0.0109307058155536,0.0138247087597846,-2.3703765869140625,-2.2874298095703125,8.161666870117188,0.6410369873046875,1.4791412353515625,2.33404541015625
2017-10-10,0,0,295.5907897949219,293.5108642578125,0.991302490234375,-1.5362396240234375,29.5,91213.5,268.5263061523437,282.61309814453125,291.06304931640625,0.0036037520039826,0.0103621296584606,0.0124070532619953,-5.140533447265625,-1.2816162109375,7.1143951416015625,3.547760009765625,3.388916015625,-2.2012176513671875
2017-10-10,6,1,300.3812255859375,293.5104064941406,1.277130126953125,-0.70257568359375,233.375,91249.734375,267.9893798828125,284.3846435546875,292.6536865234375,0.0036533388774842,0.0083730407059192,0.0139601863920688,-0.010101318359375,-2.2031707763671875,1.67352294921875,4.6676025390625,1.0663604736328125,-1.045745849609375
2017-10-10,12,2,300.6818542480469,295.017578125,0.490478515625,0.27252197265625,196.75,90914.0,269.20233154296875,284.2854919433594,294.3905334472656,0.0031043596100062,0.0093698762357234,0.0137776061892509,3.613037109375,-3.1080322265625,0.975128173828125,-2.082138061523437,2.8434295654296875,0.5143585205078125
2017-10-10,18,3,296.2340087890625,294.5735168457031,-1.259521484375,1.072296142578125,148.0,91234.421875,269.0844421386719,283.42547607421875,291.6962585449219,0.0033472015056759,0.010017417371273,0.0141147226095199,0.304473876953125,-0.7848663330078125,1.5081939697265625,-2.097518920898437,2.648590087890625,2.444076538085937
2017-10-11,0,0,295.581298828125,293.8409118652344,-0.973297119140625,0.9682464599609376,219.0,91187.578125,268.470703125,282.5575561523437,290.1473388671875,0.004080737940967,0.0100176408886909,0.0138802975416183,-2.4033355712890625,-0.852996826171875,2.586639404296875,-1.371551513671875,2.2024078369140625,-0.1060943603515625
2017-10-11,6,1,299.9541931152344,294.64093017578125,0.801727294921875,1.0622711181640625,130.375,91235.03125,268.693603515625,284.4306945800781,292.459228515625,0.0039431760087609,0.0083266831934452,0.014209471642971,-2.6555633544921875,-1.0525665283203125,1.0269317626953125,-0.465545654296875,1.6810150146484375,1.30133056640625
2017-10-11,12,2,300.423095703125,295.3050537109375,0.4935302734375,0.930816650390625,737.5,91049.015625,269.150634765625,283.8950500488281,293.5455627441406,0.0034366475883871,0.0088236294686794,0.0145463086664676,-5.0965576171875,1.102294921875,2.39019775390625,-1.154327392578125,1.4009552001953125,2.4506072998046875
2017-10-11,18,3,295.6499328613281,294.2157287597656,-0.22259521484375,0.97576904296875,194.5,91371.515625,268.3348999023437,283.5238037109375,291.17144775390625,0.005050104111433,0.008493635803461,0.0142648145556449,-3.644500732421875,1.8264617919921875,5.56072998046875,0.7258453369140625,-2.559921264648437,1.4350738525390625
2017-10-12,0,0,295.1718444824219,293.7813720703125,0.4694366455078125,-0.068634033203125,128.25,91224.15625,268.34979248046875,283.8773498535156,291.9144897460937,0.0048560388386249,0.0083330422639846,0.0128287933766841,-4.40423583984375,-0.418670654296875,4.431304931640625,-1.456787109375,-0.2042694091796875,-1.3492889404296875
2017-10-12,6,1,299.3660888671875,294.5927734375,1.24249267578125,-0.1940155029296875,298.0,91301.71875,268.43658447265625,283.4844055175781,292.3515930175781,0.0042518824338912,0.0091567225754261,0.0128724388778209,-6.2831573486328125,-0.1083831787109375,1.804840087890625,-1.6730194091796875,-0.367095947265625,-0.9883270263671876
2017-10-12,12,2,299.50469970703125,294.708740234375,0.5534210205078125,0.416046142578125,223.5,91081.625,269.0444030761719,283.4013061523437,293.36578369140625,0.0035559406969696,0.0089006498456001,0.0134571902453899,-5.928192138671875,0.1915740966796875,1.9188385009765625,-2.806182861328125,-1.2271575927734375,-0.697296142578125
2017-10-12,18,3,295.5048828125,293.7342529296875,1.6321868896484375,0.2176513671875,218.375,91353.125,268.73846435546875,282.9468994140625,291.89630126953125,0.0033439102116972,0.0086186006665229,0.0143652837723493,-7.070571899414063,0.36456298828125,4.1341705322265625,-3.2179412841796875,-2.997894287109375,0.7145538330078125
2017-10-13,0,0,295.1786499023437,293.4183349609375,1.165985107421875,-0.64849853515625,25.125,91157.703125,268.3525390625,283.67242431640625,291.57086181640625,0.0038396078161895,0.0084495618939399,0.013712715357542,-5.330322265625,-0.428741455078125,4.076339721679688,-2.3804931640625,-2.4501495361328125,-2.0016632080078125
2017-10-13,6,1,300.0591125488281,295.3284606933594,1.027984619140625,-0.70196533203125,935.0,91272.484375,268.6294250488281,282.9570617675781,291.80352783203125,0.0043272115290164,0.0089192502200603,0.0152442120015621,-3.587509155273437,-2.3099822998046875,1.3072509765625,-3.1603240966796875,-2.288192749023437,-1.22314453125
2017-10-13,12,2,298.9056701660156,295.1988525390625,-0.5056304931640625,1.1243743896484375,303.25,91010.546875,269.1967468261719,283.4404602050781,292.921630859375,0.005176194012165,0.0094752125442028,0.0141664929687976,-6.4163970947265625,-1.949005126953125,-0.2894134521484375,-6.02825927734375,-1.63421630859375,1.68115234375
2017-10-13,18,3,295.09588623046875,293.9216613769531,2.0039215087890625,-0.13641357421875,191.5,91294.90625,269.1087646484375,282.593017578125,291.4411926269531,0.0052173621952533,0.0100445859134197,0.0141295697540044,-9.027267456054688,-2.904937744140625,6.1623077392578125,-4.354248046875,0.3578338623046875,1.52520751953125
2017-10-14,0,0,295.3072509765625,293.8057861328125,1.99517822265625,-1.0365142822265625,134.5,91201.890625,268.4501647949219,282.25848388671875,291.45526123046875,0.0051029585301876,0.0097591318190097,0.013150991871953,-4.667877197265625,1.1827850341796875,6.6121978759765625,-3.4034881591796875,-0.783660888671875,-2.6430206298828125
2017-10-14,6,1,298.494873046875,294.5334167480469,2.0730133056640625,-0.0458526611328125,383.0,91321.078125,268.69586181640625,283.0794677734375,291.38165283203125,0.0048249820247292,0.0091621428728103,0.0144569315016269,-5.974395751953125,-1.112579345703125,2.4358673095703125,-0.1275482177734375,-2.5623016357421875,-1.4890594482421875
2017-10-14,12,2,297.4808349609375,294.91796875,1.2153472900390625,0.64666748046875,544.75,91026.0,269.5828857421875,283.9848327636719,292.32470703125,0.0044085271656513,0.0088823363184928,0.0149848237633705,-6.930999755859375,-1.5261383056640625,5.844161987304688,-0.5243682861328125,-0.22149658203125,1.58563232421875
2017-10-14,18,3,294.80633544921875,293.2579650878906,1.9003143310546875,0.4723358154296875,142.5,91296.328125,269.00555419921875,282.90771484375,291.84881591796875,0.0052031520754098,0.0096150496974587,0.0136636681854724,-4.3172454833984375,-0.8870697021484375,6.405487060546875,-2.20904541015625,0.4982452392578125,-0.9961090087890624
2017-10-15,0,0,294.7654724121094,293.32794189453125,2.4978485107421875,0.34454345703125,73.625,91211.15625,268.48565673828125,283.9632568359375,290.8080749511719,0.0050973854959011,0.0087662488222122,0.0136459376662969,-3.90838623046875,-1.9180450439453125,8.564056396484375,0.8339080810546875,-0.62054443359375,-1.4884033203125
2017-10-15,6,1,298.09283447265625,293.6810302734375,3.4964599609375,1.138214111328125,899.5,91462.671875,268.7738342285156,282.68243408203125,290.9538879394531,0.0042501911520957,0.0100794304162263,0.0132676847279071,-6.3566436767578125,-2.10467529296875,8.087509155273438,-0.3567657470703125,-1.1108245849609375,-0.7785491943359375
2017-10-15,12,2,297.70166015625,294.9755249023437,2.759262084960937,0.2477874755859375,143.75,91200.84375,269.2030029296875,283.4736328125,291.55584716796875,0.0046139098703861,0.0101021286100149,0.0137094445526599,-4.5034942626953125,1.1428985595703125,9.747207641601562,-1.0193634033203125,-1.646636962890625,0.06201171875
2017-10-15,18,3,294.82647705078125,293.38299560546875,3.2575225830078125,0.664581298828125,0.0,91469.390625,268.21124267578125,283.2537841796875,290.7484741210937,0.0045187957584857,0.0099686123430728,0.0123709142208099,-2.4317626953125,0.7509613037109375,10.505142211914062,-2.13079833984375,-3.506591796875,-2.785888671875
2017-10-16,0,0,293.978759765625,292.1874694824219,2.697250366210937,0.2964324951171875,19.875,91331.078125,268.65203857421875,282.911376953125,290.95416259765625,0.0039039808325469,0.010371409356594,0.0123780518770217,-0.006256103515625,0.0950164794921875,10.879196166992188,-5.680435180664063,-3.74749755859375,-3.2621307373046875
2017-10-16,6,1,297.1663818359375,293.067138671875,3.6349029541015625,-1.1070556640625,4.0,91463.5,268.5247802734375,283.39990234375,290.35418701171875,0.0049116946756839,0.0098147727549076,0.0134375467896461,-0.0530853271484375,0.943206787109375,6.65936279296875,-7.1136627197265625,-5.4847259521484375,-3.950637817382813
2017-10-16,12,2,297.563720703125,294.05841064453125,1.632110595703125,-0.53802490234375,220.0,91259.84375,268.2681884765625,283.0131530761719,291.5047607421875,0.0047408863902091,0.0099164545536041,0.01401296723634,-1.1366729736328125,0.5595855712890625,5.45660400390625,-11.061782836914062,-7.706710815429687,-4.1072540283203125
2017-10-16,18,3,295.139892578125,293.86676025390625,2.191864013671875,-0.1088714599609375,55.125,91418.9375,268.46221923828125,283.0320739746094,291.1571044921875,0.0033018449321389,0.0086830332875251,0.014334712177515,-4.9295196533203125,-2.352203369140625,5.728302001953125,-8.236160278320312,-5.780685424804688,-4.730484008789063
2017-10-17,0,0,295.13970947265625,293.6729736328125,2.017807006835937,-0.7792205810546875,31.875,91258.9375,267.538818359375,282.71490478515625,291.2554931640625,0.0032058358192443,0.0084052383899688,0.0138594806194305,-10.322952270507812,-1.9686431884765625,4.7743072509765625,-8.229171752929688,-4.558135986328125,-5.8208770751953125
2017-10-17,6,1,299.1954650878906,294.32696533203125,1.3741912841796875,-2.541534423828125,474.875,91442.28125,268.6791687011719,282.0621643066406,291.5588073730469,0.0018568544182926,0.0068909265100955,0.0144633650779724,-12.010009765625,-1.6788482666015625,1.725830078125,-7.28875732421875,-4.6133880615234375,-4.4462738037109375
2017-10-17,12,2,298.734619140625,293.6954345703125,0.122314453125,-1.2288818359375,273.5,91173.78125,268.83892822265625,282.35357666015625,292.99395751953125,0.0019296589307487,0.0059904269874095,0.0128766074776649,-9.18548583984375,0.0809326171875,-1.2257843017578125,-9.774703979492188,-5.4647369384765625,-4.2681732177734375
2017-10-17,18,3,294.8563232421875,293.82000732421875,0.1110382080078125,-0.586029052734375,77.25,91346.25,268.80279541015625,282.44287109375,292.4002380371094,0.0026735332794487,0.0061102695763111,0.0134854316711425,-12.915115356445312,1.3447418212890625,-0.8295440673828125,-7.682647705078125,-7.150634765625,-4.2906494140625
2017-10-18,0,0,294.5572814941406,293.36627197265625,1.7371673583984375,0.17816162109375,110.0,91177.953125,267.9253845214844,281.5924377441406,291.60186767578125,0.0016103368252515,0.005969475954771,0.0137034282088279,-10.782821655273438,1.12432861328125,3.798370361328125,-12.870132446289062,-6.599365234375,-3.939208984375
2017-10-18,6,1,299.52301025390625,293.3240661621094,1.806365966796875,-2.2641754150390625,193.375,91389.546875,269.02691650390625,281.6647033691406,292.11383056640625,0.0051293857395648,0.0072083808481693,0.0135177709162235,-12.833541870117188,1.9031219482421875,2.059188842773437,-3.4408721923828125,-4.444549560546875,-4.671966552734375
2017-10-18,12,2,299.94940185546875,293.0945739746094,0.5017242431640625,-1.1049957275390625,32.75,91123.828125,269.0613098144531,282.3619384765625,293.3319091796875,0.0042742565274238,0.0079428628087043,0.0120995864272117,-8.561248779296875,3.5830535888671875,0.0347900390625,-4.967742919921875,-4.5153350830078125,-5.479034423828125
2017-10-18,18,3,294.4242248535156,292.95196533203125,2.00323486328125,0.2499847412109375,17.375,91329.078125,270.0191650390625,281.7619323730469,292.998779296875,0.0018588709644973,0.0072122998535633,0.0114992707967758,-11.945816040039062,3.3480682373046875,1.8553466796875,-9.283889770507812,-3.813278198242188,-3.7120361328125
2017-10-19,0,0,293.96148681640625,292.46710205078125,1.6537933349609375,-0.2832183837890625,0.5,91158.46875,269.0541381835937,282.99420166015625,292.62994384765625,0.0024702646769583,0.0054502412676811,0.0099483653903007,-8.423080444335938,4.247116088867188,3.267929077148437,-7.72564697265625,-1.2377777099609375,-5.2223968505859375
2017-10-19,6,1,300.5021057128906,291.9159240722656,2.20611572265625,-2.019271850585937,0.0,91333.296875,268.3456420898437,282.34051513671875,292.4645080566406,0.0037357029505074,0.0069407373666763,0.0119467191398143,-4.3558349609375,6.367523193359375,2.9368896484375,-5.568771362304688,0.52886962890625,-3.55303955078125
2017-10-19,12,2,300.8521423339844,292.9751281738281,0.9633636474609376,-1.0545196533203125,0.0,91104.671875,269.0254821777344,283.279541015625,293.823486328125,0.0029030146542936,0.0065319836139678,0.0110293254256248,-0.8608551025390625,8.879989624023438,2.642791748046875,-2.8420562744140625,0.3571319580078125,-2.649520874023437
2017-10-19,18,3,294.9700927734375,291.419921875,0.04144287109375,-2.0336151123046875,0.0,91429.84375,269.74578857421875,282.4315795898437,293.1968078613281,0.0026438278146088,0.0078387428075075,0.0107252672314643,1.4882049560546875,7.88043212890625,2.179168701171875,0.8484039306640625,0.1259613037109375,-1.8525848388671875
2017-10-20,0,0,294.0375061035156,291.3656921386719,1.65753173828125,0.700103759765625,1.0,91280.75,270.011962890625,282.2972717285156,292.39776611328125,0.0023498735390603,0.0077472403645515,0.0096594803035259,4.728118896484375,7.0213470458984375,2.537353515625,2.637115478515625,1.4629974365234375,-2.819580078125
2017-10-20,6,1,300.220947265625,291.926513671875,1.7407684326171875,0.280120849609375,0.0,91505.640625,271.1296081542969,281.979248046875,291.9737548828125,0.0017388621345162,0.0073909908533096,0.0120247825980186,7.250823974609375,5.3119049072265625,2.27349853515625,2.0096893310546875,3.6622314453125,0.2149810791015625
2017-10-20,12,2,300.8441772460937,292.82733154296875,1.1790924072265625,-0.4848480224609375,3.25,91235.453125,271.3746337890625,283.035400390625,293.6650390625,0.0011942810378968,0.0067203156650066,0.0120460540056228,6.18536376953125,7.9020843505859375,2.9028778076171875,1.6632843017578125,4.642303466796875,-1.4541015625
2017-10-20,18,3,295.7660522460937,292.9882202148437,1.77294921875,0.53564453125,8.125,91540.40625,271.554931640625,282.197265625,292.7951354980469,0.0008948829490691,0.0071342140436172,0.0118622332811355,4.905426025390625,5.586273193359375,3.15777587890625,2.591644287109375,5.011444091796875,-1.6837921142578125
2017-10-21,0,0,294.1156921386719,292.2197265625,1.3376007080078125,0.3695831298828125,9.125,91424.171875,271.4886779785156,282.847412109375,291.69342041015625,0.0007119511719793,0.0044976659119129,0.0117932483553886,6.272018432617188,9.16754150390625,1.552398681640625,2.274993896484375,6.431396484375,-0.5167083740234375
2017-10-21,6,1,299.9718322753906,293.0471496582031,1.5596160888671875,1.6668701171875,20.0,91570.90625,270.7318725585937,282.1451416015625,291.8017272949219,0.0003938076552003,0.0085489228367805,0.0128161869943141,4.3778839111328125,6.9598236083984375,2.1545562744140625,1.1933135986328125,5.755340576171875,2.433074951171875
2017-10-21,12,2,300.6970520019531,293.642578125,0.7638092041015625,0.6224212646484375,27.75,91303.671875,270.5921325683594,282.5393981933594,293.51336669921875,0.0003235805779695,0.0089996457099914,0.0125464014708995,4.359375,6.3380889892578125,2.9123687744140625,2.367828369140625,4.29486083984375,0.3789215087890625
2017-10-21,18,3,295.65106201171875,292.7931213378906,0.9952850341796876,1.1179656982421875,42.375,91566.921875,270.304931640625,283.09674072265625,292.2428283691406,0.0011759416665881,0.0088923312723636,0.0131380259990692,4.5879974365234375,5.170074462890625,4.5377197265625,3.32757568359375,4.672332763671875,0.0257415771484375
