date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-11-11,18,3,291.9400939941406,289.2051086425781,-0.5604705810546875,-2.0019989013671875,0.0,91561.453125,268.86602783203125,283.1138916015625,290.4106140136719,6.278313230723143e-05,0.0025702139828354,0.0093281865119934,-0.9444122314453124,-1.757354736328125,-2.541290283203125,-5.1102294921875,-2.1525421142578125,-5.8913116455078125
2017-11-12,0,0,290.99365234375,287.0314025878906,-0.5008087158203125,-1.6740570068359375,0.0,91408.515625,269.0418395996094,282.6935729980469,290.041748046875,4.786266072187573e-05,0.0011802625376731,0.0077879093587398,-2.012802124023437,-3.0370025634765625,-3.994659423828125,-4.7831573486328125,-1.1075286865234375,-5.59967041015625
2017-11-12,6,1,298.2817077636719,288.138671875,-0.417816162109375,-2.48297119140625,0.0,91496.828125,268.63250732421875,283.502197265625,290.27593994140625,7.901355274952948e-05,0.0058077089488506,0.0098668597638607,-2.225311279296875,-4.4595489501953125,-1.3031768798828125,-5.66448974609375,-0.1209869384765625,-3.910568237304688
2017-11-12,12,2,297.6947937011719,290.9972839355469,0.129241943359375,-1.2779693603515625,0.0,91263.125,269.109375,283.3893127441406,292.04034423828125,4.091431037522853e-05,0.0068989247083663,0.0108463056385517,-2.776229858398437,-5.364059448242188,0.1865081787109375,-6.6007080078125,-4.2472076416015625,-3.9083251953125
2017-11-12,18,3,293.23162841796875,288.62799072265625,-0.1123809814453125,-1.831573486328125,0.0,91429.46875,269.1122741699219,281.4764709472656,291.5877990722656,7.061735959723592e-05,0.0089709796011447,0.0099844858050346,-4.3296966552734375,-5.292251586914063,-0.28924560546875,-5.248580932617188,-1.5436248779296875,-3.72998046875
2017-11-13,0,0,294.4047241210937,288.2890625,-0.3009796142578125,-1.974578857421875,0.0,91284.140625,269.1773681640625,282.5388488769531,290.53582763671875,0.000168158148881,0.0071866624057292,0.0092559568583965,-6.815338134765625,-3.31268310546875,0.909515380859375,-3.926116943359375,-1.6391754150390625,-5.9105377197265625
2017-11-13,6,1,299.5204772949219,289.8564453125,-0.1271820068359375,-2.877670288085937,0.0,91436.109375,268.2907409667969,282.30572509765625,291.3217468261719,0.0012903867755085,0.0076543167233467,0.0105310268700122,-6.999969482421875,0.0655364990234375,-0.3169403076171875,-8.969223022460938,-1.3833465576171875,-4.2304534912109375
2017-11-13,12,2,299.6679992675781,291.18231201171875,-0.193359375,-1.3931427001953125,37.5,91121.0,268.7475280761719,281.6972045898437,293.73638916015625,0.0026460764929652,0.0078957416117191,0.0112612284719944,-6.1063232421875,1.9288177490234373,0.9391021728515624,-9.365249633789062,-3.966110229492188,-4.626266479492188
2017-11-13,18,3,294.5308532714844,292.3228759765625,-1.2834930419921875,0.148162841796875,0.875,91338.671875,269.87725830078125,281.6890869140625,292.52655029296875,0.0025092056021094,0.005901001393795,0.0116813443601131,-4.2261962890625,-0.371002197265625,0.6787261962890625,-6.9899749755859375,-3.800872802734375,-3.963897705078125
2017-11-14,0,0,294.2076110839844,292.53759765625,0.6121368408203125,0.0693511962890625,10.375,91222.25,269.5093994140625,281.7387390136719,291.0050048828125,0.0013465541414916,0.0078040845692157,0.0115448385477066,-4.98846435546875,-1.99725341796875,0.163970947265625,-6.506134033203125,-3.334014892578125,-3.937545776367188
2017-11-14,6,1,299.004638671875,291.591064453125,0.3053436279296875,-2.581527709960937,5.75,91363.265625,269.3551025390625,281.6750793457031,290.8110046386719,0.0009979691822081,0.0094668008387088,0.0125262252986431,-3.679733276367188,-1.1115264892578125,0.455841064453125,-8.57958984375,-3.2574920654296875,-4.1209564208984375
2017-11-14,12,2,298.4019775390625,292.80572509765625,-0.063079833984375,-1.1607208251953125,17.25,91128.828125,269.28961181640625,282.70379638671875,291.8459167480469,0.0002111416251864,0.0100975930690765,0.0129900835454463,-5.188766479492188,0.034759521484375,0.376220703125,-10.775360107421877,-2.3560791015625,-4.9020538330078125
2017-11-14,18,3,295.3841857910156,292.883544921875,-0.3489990234375,-0.9370269775390624,48.875,91355.484375,269.14306640625,281.5703125,291.4284362792969,0.0003261899109929,0.0098355412483215,0.0127178542315959,-4.124557495117188,0.9234161376953124,-0.6982879638671875,-11.692779541015623,-1.5242919921875,-4.5590667724609375
2017-11-15,0,0,295.0703125,292.7768859863281,1.2057647705078125,-0.90228271484375,1.875,91246.921875,269.86700439453125,282.2433776855469,290.7888488769531,0.0002918855752795,0.008417185395956,0.0126141589134931,-4.722259521484375,3.56365966796875,1.0581817626953125,-6.581024169921875,-0.9828033447265624,-5.8224639892578125
2017-11-15,6,1,299.36163330078125,292.3218688964844,0.779937744140625,-3.247161865234375,16.75,91378.09375,269.54315185546875,282.03759765625,291.7178039550781,0.0002396728959865,0.008662462234497,0.0130845643579959,-4.669357299804688,1.8974761962890625,1.06463623046875,-5.559295654296875,-1.8681640625,-4.921356201171875
2017-11-15,12,2,299.1259765625,293.1015014648437,0.6801300048828125,-1.187530517578125,17.375,91182.28125,269.5074462890625,282.8704833984375,292.4040222167969,0.0002313468867214,0.0083354227244853,0.0129505991935729,-3.842117309570313,1.3732757568359375,1.6682891845703125,-4.310836791992188,-0.834686279296875,-4.248748779296875
2017-11-15,18,3,295.55352783203125,293.4012145996094,1.4258575439453125,0.0325164794921875,46.125,91401.3125,269.1543273925781,281.2071533203125,292.31500244140625,0.0005897625815123,0.0084927193820476,0.0124444365501403,-3.38165283203125,0.0616607666015625,1.5288543701171875,-1.931060791015625,-2.065414428710937,-5.037872314453125
2017-11-16,0,0,293.9428100585937,291.84228515625,1.423004150390625,-0.418914794921875,9.625,91312.90625,268.6928100585937,282.2240600585937,291.3465576171875,0.0020468754228204,0.0071102567017078,0.0121153928339481,-3.108245849609375,1.29156494140625,0.107421875,-1.062744140625,2.13372802734375,-6.8729095458984375
2017-11-16,6,1,299.6103515625,292.386962890625,-1.0782928466796875,-2.762802124023437,0.0,91443.5625,269.9535827636719,282.30767822265625,291.802001953125,0.0020194628741592,0.0079850889742374,0.0125492177903652,-2.6106109619140625,-0.150238037109375,-1.6588897705078125,-0.190948486328125,1.6056365966796875,-4.02569580078125
2017-11-16,12,2,299.5292358398437,293.5984191894531,-0.709136962890625,-0.9276885986328124,0.5,91238.0,268.94244384765625,282.6665954589844,292.7817077636719,0.0017354902811348,0.0083904154598712,0.0125689916312694,-2.8273468017578125,1.0080413818359375,-0.9757537841796876,0.2018585205078125,1.6151275634765625,-3.9515228271484375
2017-11-16,18,3,295.5206298828125,293.5370178222656,-0.4351654052734375,1.1510162353515625,93.625,91478.546875,269.8816833496094,281.4120178222656,292.2867736816406,0.0008330831769853,0.0092311538755893,0.0121999382972717,-1.128509521484375,0.0574493408203125,-2.031890869140625,0.330963134765625,2.748275756835937,-3.2483673095703125
2017-11-17,0,0,295.8124389648437,293.12762451171875,0.1271820068359375,0.15643310546875,221.375,91331.359375,270.6742553710937,281.45819091796875,291.2548217773437,0.0006635582540184,0.0099062267690896,0.0110799744725227,0.1708221435546875,-0.7094268798828125,-1.9884490966796875,2.455596923828125,4.498336791992188,-3.953369140625
2017-11-17,6,1,300.22998046875,291.65142822265625,-1.4029388427734375,-1.025054931640625,0.75,91502.375,270.013916015625,282.1651916503906,292.18609619140625,0.0007713364902883,0.0087010934948921,0.0118243098258972,-0.0487213134765625,0.6246337890625,-2.078475952148437,7.337890625,4.028228759765625,-1.49017333984375
2017-11-17,12,2,299.51580810546875,292.35992431640625,-1.2141571044921875,-0.77593994140625,30.625,91268.734375,269.736572265625,282.536865234375,292.69384765625,0.0013268364127725,0.0079717747867107,0.0127071216702461,-0.8321685791015625,-0.290802001953125,-3.224838256835937,7.786834716796875,2.553939819335937,-1.6787872314453125
2017-11-17,18,3,295.6328125,293.6683654785156,-2.536849975585937,0.0460662841796875,8.125,91504.53125,268.7977600097656,282.6885986328125,291.3817749023437,0.0018311173189431,0.0070673301815986,0.0136040188372135,-0.3104095458984375,-1.782501220703125,-4.868194580078125,7.5978851318359375,2.61041259765625,-0.6730194091796875
2017-11-18,0,0,294.4527282714844,293.11785888671875,-1.823699951171875,1.2962799072265625,75.75,91406.25,268.3851928710937,281.2870178222656,290.8111572265625,0.0019238349050283,0.0085773840546607,0.0128616355359554,-0.2795562744140625,-2.79241943359375,-5.1962432861328125,4.8419189453125,4.225433349609375,2.4541015625
2017-11-18,6,1,299.48052978515625,292.6313781738281,-2.8740692138671875,0.6832427978515625,5.25,91595.46875,268.15008544921875,282.1588134765625,291.2665405273437,0.0016633688937872,0.0084328614175319,0.0132178179919719,-3.984451293945313,-2.4705810546875,-4.488296508789063,5.12939453125,3.2937164306640625,1.0749969482421875
2017-11-18,12,2,299.6793212890625,292.99981689453125,-1.576812744140625,0.45233154296875,2.75,91336.6875,268.2958984375,282.74267578125,293.14715576171875,0.0020250221714377,0.007943071424961,0.0124924257397651,-2.5109100341796875,-1.273101806640625,-4.968109130859375,6.207534790039063,1.185760498046875,0.7977447509765625
2017-11-18,18,3,295.166748046875,293.2377624511719,-2.1143341064453125,0.6384429931640625,21.75,91617.703125,268.14306640625,282.7437744140625,291.20526123046875,0.0021418731193989,0.007599476724863,0.0134959928691387,-3.713058471679688,-1.8387603759765625,-4.82025146484375,5.845230102539063,0.148040771484375,1.24920654296875
2017-11-19,0,0,294.8631591796875,293.6144714355469,-2.282211303710937,0.42242431640625,8.625,91500.078125,267.7545166015625,282.4677734375,291.52716064453125,0.0025694924406707,0.0071053579449653,0.01155237108469,-3.798751831054688,-1.6716461181640625,-4.3319091796875,6.992767333984375,0.3562774658203125,0.7866973876953125
2017-11-19,6,1,300.42657470703125,291.318603515625,-2.675811767578125,0.9063262939453124,16.75,91705.625,268.2840576171875,281.847412109375,291.67333984375,0.002391496207565,0.0078730713576078,0.0127105824649333,-4.1403350830078125,-2.635345458984375,-4.1363677978515625,6.2425537109375,2.012542724609375,1.2135162353515625
2017-11-19,12,2,299.58428955078125,292.4813232421875,-1.5310211181640625,0.2532196044921875,70.25,91468.0,267.83111572265625,282.52252197265625,293.2608642578125,0.0028916960582137,0.0076521933078765,0.0129648447036743,-1.5442657470703125,-1.0406036376953125,-4.05828857421875,6.558609008789063,1.105133056640625,0.3122100830078125
2017-11-19,18,3,295.6976013183594,293.3289794921875,-2.6355133056640625,0.65411376953125,137.875,91720.5625,267.7889404296875,283.1080322265625,291.5657958984375,0.0030925695318728,0.0066315233707427,0.0136217139661312,-2.28955078125,-3.363006591796875,-4.6195831298828125,3.910964965820313,0.09979248046875,0.662261962890625
2017-11-20,0,0,295.2722473144531,293.3860778808594,-1.957550048828125,0.8001251220703125,67.75,91648.296875,267.3064880371094,282.3538818359375,291.31207275390625,0.0027728585992008,0.0059964731335639,0.0119916480034589,-3.2301788330078125,-4.1595611572265625,-5.109420776367188,3.57720947265625,0.8842926025390625,1.3237457275390625
2017-11-20,6,1,300.6125793457031,291.293701171875,-2.5988311767578125,0.1126556396484375,0.0,91749.75,267.6954345703125,282.6072082519531,291.8868713378906,0.0018324069678783,0.0072152763605117,0.0123601555824279,-5.0074615478515625,-5.335006713867188,-3.895187377929688,2.2348175048828125,-0.058868408203125,-0.0183868408203125
2017-11-20,12,2,300.05908203125,291.820068359375,-1.4044952392578125,-0.31640625,7.25,91466.125,267.674072265625,283.0221862792969,293.50555419921875,0.0012985689099878,0.0079705528914928,0.0125887431204319,-5.173675537109375,-3.21240234375,-4.084930419921875,2.0028533935546875,-0.8052215576171875,-1.1656341552734375
2017-11-20,18,3,295.2031555175781,293.44744873046875,-2.7353973388671875,0.010162353515625,147.5,91685.40625,267.9027099609375,282.3624267578125,292.2813720703125,0.0021609487012028,0.0083999373018741,0.0129067245870828,-5.658172607421875,-4.48095703125,-5.437713623046875,1.4054107666015625,-1.1187744140625,-2.334259033203125
2017-11-21,0,0,295.1602783203125,293.2902526855469,-2.54705810546875,0.685333251953125,45.75,91546.953125,268.3018798828125,282.0576171875,291.85064697265625,0.0010102221276611,0.0081222020089626,0.0118981581181287,-4.787506103515625,-6.2227935791015625,-7.819046020507812,0.474517822265625,-1.3691864013671875,-0.0286712646484375
2017-11-21,6,1,300.2331848144531,292.3509216308594,-3.375030517578125,0.18707275390625,172.875,91693.71875,268.0702514648437,282.38818359375,291.194091796875,0.0012827024329453,0.0082248337566852,0.0136462859809398,-6.775390625,-6.9918975830078125,-5.553268432617188,1.421234130859375,-1.11700439453125,0.2372283935546875
2017-11-21,12,2,299.7066650390625,293.5963439941406,-2.0267486572265625,-0.1837615966796875,27.0,91422.265625,268.0018615722656,282.9273986816406,292.9183044433594,0.0012365677393972,0.0072023198008537,0.0127714611589908,-6.5030059814453125,-5.331146240234375,-5.66290283203125,1.3067626953125,-2.06109619140625,-0.8843536376953125
2017-11-21,18,3,295.2125244140625,293.577392578125,-2.6128692626953125,0.3193359375,110.875,91639.8125,267.3826904296875,282.97515869140625,291.88360595703125,0.0017779029440134,0.0071218647062778,0.0108911730349063,-4.5937042236328125,-5.96807861328125,-6.031539916992188,1.2609405517578125,-2.4946441650390625,-1.0935211181640625
2017-11-22,0,0,294.6668395996094,292.830078125,-1.983306884765625,-0.4237823486328125,4.0,91500.859375,268.142578125,282.8132629394531,291.46270751953125,0.0016093973536044,0.0063102506101131,0.0096047632396221,-2.041168212890625,-7.2559814453125,-6.667388916015625,0.763580322265625,-2.3843994140625,-1.4050750732421875
2017-11-22,6,1,300.0693054199219,291.1877136230469,-3.932693481445313,-0.36993408203125,0.0,91624.421875,268.30792236328125,282.766845703125,291.7274475097656,0.001285464502871,0.0061649242416024,0.0121621843427419,-2.043701171875,-7.7275848388671875,-6.06256103515625,-2.107818603515625,-2.940185546875,-0.6637725830078125
2017-11-22,12,2,300.0294189453125,291.369140625,-1.903533935546875,-0.3344268798828125,0.0,91387.4375,268.0399169921875,283.0870361328125,293.134765625,0.001145401969552,0.0059155225753784,0.0118270628154277,-3.341064453125,-6.5717620849609375,-5.626617431640625,-4.5775909423828125,-3.793121337890625,-1.3875885009765625
2017-11-22,18,3,293.8259582519531,291.53350830078125,-3.371810913085937,-0.212799072265625,0.0,91681.484375,267.490478515625,282.593994140625,292.638427734375,0.0011306372471153,0.0052943304181098,0.0054030120372772,-4.7624053955078125,-7.2829742431640625,-7.8349761962890625,-3.4900360107421875,-2.367828369140625,-1.1879425048828125
2017-11-23,0,0,293.1386108398437,289.9171447753906,-1.9528961181640625,0.804168701171875,0.0,91481.890625,268.6033935546875,282.6003112792969,292.2792358398437,0.0009459855500608,0.0043744947761297,0.0062992312014102,-2.677947998046875,-6.1746673583984375,-9.51763916015625,-3.697601318359375,-4.97161865234375,2.8245391845703125
2017-11-23,6,1,300.35089111328125,287.43115234375,-3.0415496826171875,0.27239990234375,0.0,91553.78125,268.7193603515625,283.59619140625,291.913330078125,0.0007093495223671,0.0044071096926927,0.009723674505949,-5.06683349609375,-7.31207275390625,-5.079269409179688,-4.62225341796875,-4.116943359375,0.207122802734375
2017-11-23,12,2,300.31903076171875,289.96612548828125,-1.7915496826171875,0.178192138671875,14.25,91390.171875,268.0458374023437,280.74322509765625,293.9066772460937,0.0007284467574208,0.0072686411440372,0.0103755742311477,-6.6436309814453125,-4.00439453125,-4.8556976318359375,-3.9532318115234375,-3.445220947265625,-0.9210052490234376
2017-11-23,18,3,294.4153137207031,291.6747741699219,-1.6991424560546875,0.7507476806640625,31.75,91710.03125,269.19683837890625,280.90777587890625,292.2989501953125,0.0004495948087424,0.0059377700090408,0.0110226720571517,-8.266860961914062,-5.11114501953125,-3.28411865234375,-4.0721282958984375,-6.12518310546875,-0.7621612548828125
2017-11-24,0,0,293.33111572265625,291.6441650390625,-1.5290679931640625,0.3238372802734375,42.25,91610.421875,267.99383544921875,280.5702514648437,291.48956298828125,0.0005399154033511,0.0061264708638191,0.0108217485249042,-9.508148193359377,-3.6601409912109375,-3.599395751953125,-5.2706298828125,-4.2596588134765625,-2.506088256835937
2017-11-24,6,1,300.57958984375,289.8524475097656,-0.275054931640625,-2.2640533447265625,0.0,91721.609375,268.25439453125,282.447509765625,292.27471923828125,0.0004988003056496,0.0043587610125541,0.0116831474006176,-12.975509643554688,-6.902557373046875,-0.5305633544921875,-3.9368743896484375,-3.9947357177734375,-3.602294921875
2017-11-24,12,2,300.5196533203125,290.5703125,-1.147003173828125,-1.851226806640625,0.75,91487.65625,268.6024780273437,280.8376159667969,294.49658203125,0.0003544418141245,0.0078882873058319,0.0099938325583934,-11.95013427734375,-5.445571899414063,-3.6326904296875,-4.4796295166015625,-4.000259399414063,-6.524948120117188
2017-11-24,18,3,294.38232421875,291.3872375488281,-2.3517303466796875,-0.2140655517578125,0.0,91709.296875,268.45928955078125,283.7897644042969,292.5796203613281,0.0002823343966156,0.002228810917586,0.0111236907541751,-12.481033325195312,-7.75018310546875,-4.216033935546875,-4.834030151367188,-3.9073638916015625,-8.14312744140625
2017-11-25,0,0,294.7215881347656,292.927978515625,-2.7169189453125,-0.3044586181640625,8.875,91615.765625,268.48651123046875,284.25732421875,290.6696472167969,0.0003449185751378,0.0010387538932263,0.0120840147137641,-11.45855712890625,-9.2279052734375,-4.96258544921875,-7.171142578125,-4.883071899414063,-5.98114013671875
2017-11-25,6,1,298.95660400390625,291.3833312988281,-2.8642578125,-3.1925048828125,0.375,91764.203125,268.7457580566406,285.3002014160156,291.3162841796875,0.0003586180973798,0.0008670999668538,0.01187065243721,-14.154815673828123,-11.567459106445312,-4.3722076416015625,-5.7988128662109375,-4.1343841552734375,-4.9864044189453125
2017-11-25,12,2,298.6258544921875,289.13214111328125,-2.22821044921875,-0.6607818603515625,1.0,91578.078125,268.7192687988281,284.8753662109375,292.59130859375,0.0004639523103833,0.000931290211156,0.0106672346591949,-14.06201171875,-9.173538208007812,-5.184112548828125,-9.011566162109377,-2.4158477783203125,-1.9294891357421875
2017-11-25,18,3,292.2572937011719,290.5895080566406,-2.8188629150390625,-0.4918365478515625,0.0,91830.921875,268.68780517578125,284.1270751953125,290.645751953125,0.0005045577418059,0.002445611404255,0.010754570364952,-17.67620849609375,-10.466827392578123,-2.5154571533203125,-6.158538818359375,-1.872650146484375,-4.19537353515625
2017-11-26,0,0,292.3059997558594,287.765625,-2.27679443359375,-2.0423736572265625,0.0,91678.53125,268.39862060546875,283.95623779296875,291.4563293457031,0.0004219126421958,0.0060998387634754,0.0037835228722542,-16.56097412109375,-10.081436157226562,-7.87591552734375,-6.13006591796875,1.4111175537109375,-4.4754638671875
2017-11-26,6,1,297.6775207519531,287.6066589355469,-3.4770660400390625,-1.2681427001953125,26.375,91840.28125,269.0756225585937,283.6591796875,290.30340576171875,0.0003848359920084,0.0070004612207412,0.0109472647309303,-16.073822021484375,-9.050765991210938,-7.254119873046875,-4.31903076171875,0.22015380859375,-1.7957611083984375
2017-11-26,12,2,297.3831787109375,292.57989501953125,-2.3741607666015625,-0.6562652587890625,10.0,91645.828125,267.996337890625,283.1503295898437,290.9740905761719,0.0012365854345262,0.0082638189196586,0.0131155475974082,-13.571136474609377,-7.792449951171875,-5.7442474365234375,-5.6028594970703125,-1.4713134765625,-3.319610595703125
2017-11-26,18,3,294.1780090332031,292.4625549316406,-2.746566772460937,-0.5387725830078125,1.375,91794.8125,268.5010986328125,282.88336181640625,291.4081726074219,0.0004930989816784,0.0076259300112724,0.0123745240271091,-13.765914916992188,-9.636322021484377,-6.4523773193359375,-5.651702880859375,-1.6303863525390625,-5.55108642578125
2017-11-27,0,0,293.63134765625,292.00567626953125,-2.2748260498046875,-0.898895263671875,1.875,91635.6875,268.35333251953125,282.93182373046875,290.6333312988281,0.0002605393528938,0.0072004571557044,0.0124381259083747,-12.570358276367188,-8.421234130859375,-7.417160034179687,-6.869155883789063,-0.8095703125,-3.34722900390625
2017-11-27,6,1,298.9950561523437,291.2479858398437,-4.365386962890625,-1.215423583984375,4.75,91732.578125,268.5525207519531,283.4989013671875,291.1026916503906,0.0002071848721243,0.0056288316845893,0.0129901766777038,-10.89837646484375,-8.910629272460938,-7.204025268554688,-8.333465576171875,-0.4664764404296875,-2.0641632080078125
2017-11-27,12,2,298.2961730957031,292.06011962890625,-2.704803466796875,-1.1965484619140625,0.0,91492.46875,268.4076232910156,283.11920166015625,291.2515869140625,0.0001800170430215,0.0058852285146713,0.013313740491867,-12.017120361328123,-5.535858154296875,-6.517379760742188,-8.159408569335938,-0.62847900390625,-4.0218658447265625
2017-11-27,18,3,293.7406921386719,292.0558776855469,-2.491561889648437,-0.24371337890625,0.0,91662.5,268.5077819824219,283.79547119140625,291.0181884765625,0.0002164269535569,0.0019146832637488,0.0122617296874523,-13.59356689453125,-7.873397827148437,-5.270431518554688,-6.60540771484375,-0.84033203125,-2.7826690673828125
2017-11-28,0,0,292.65155029296875,290.49029541015625,-1.6467132568359375,-0.62579345703125,0.0,91550.359375,268.89239501953125,284.4288024902344,290.3895263671875,0.0002245645155198,0.0011315676383674,0.011061493307352,-13.924880981445312,-7.042694091796875,-5.123336791992188,-6.280670166015625,0.2200775146484375,-3.215789794921875
2017-11-28,6,1,299.5424194335937,289.4344177246094,-3.0067138671875,-1.6724853515625,0.0,91755.03125,269.0238952636719,284.13543701171875,291.39508056640625,0.0001698526757536,0.0011682959739118,0.0107503235340118,-13.983673095703123,-6.240875244140625,-4.413970947265625,-5.0725860595703125,-0.605224609375,-2.4107208251953125
2017-11-28,12,2,299.2515869140625,290.0120849609375,-1.5151214599609375,-0.85699462890625,0.0,91427.125,268.7745361328125,284.43475341796875,293.3363647460937,0.0001503634703112,0.0004670717753469,0.0102236717939376,-12.589736938476562,-4.5324249267578125,-4.3247833251953125,-6.8003997802734375,-3.2698974609375,-2.65765380859375
2017-11-28,18,3,293.17889404296875,291.1729736328125,-3.3231201171875,0.224273681640625,0.0,91750.109375,268.7911376953125,283.8314208984375,291.26922607421875,0.0001487147237639,0.0003363075666129,0.010134819895029,-13.117431640625,-6.996261596679688,-5.23504638671875,-5.444747924804688,-0.918792724609375,-3.2178955078125
2017-11-29,0,0,292.75689697265625,290.109619140625,-2.6730499267578125,-1.054962158203125,0.0,91559.828125,269.2011108398437,285.21295166015625,290.8199768066406,0.0001495561300544,0.0003111015539616,0.0077892169356346,-11.9920654296875,-8.229248046875,-8.923065185546875,-4.8738861083984375,-1.3975677490234375,-2.387664794921875
2017-11-29,6,1,299.3466186523437,287.9450988769531,-4.501632690429688,-0.9461517333984376,0.0,91763.140625,268.7174072265625,284.9574584960937,290.879638671875,0.000177184556378,0.0009617877658456,0.0095158815383911,-13.230270385742188,-10.3333740234375,-7.571853637695312,-4.572265625,-0.7662200927734375,-1.4376068115234375
2017-11-29,12,2,298.796630859375,290.5603942871094,-3.635162353515625,-0.694580078125,1.5,91519.671875,268.72576904296875,283.3570556640625,291.65234375,0.0001624038704903,0.0076546967029571,0.011372935026884,-11.421234130859377,-11.321182250976562,-6.411712646484375,-5.2667388916015625,1.2230224609375,-3.904129028320313
2017-11-29,18,3,294.7166748046875,290.4697570800781,-3.593414306640625,-1.7388458251953125,19.625,91701.046875,268.8499755859375,283.3281555175781,290.0932006835937,0.0001796894794097,0.0077543817460536,0.0125234574079513,-11.949005126953123,-13.598220825195312,-10.414108276367188,-4.781280517578125,1.738067626953125,-3.838821411132813
2017-11-30,0,0,293.8290100097656,291.50347900390625,-3.731964111328125,-2.47088623046875,0.0,91476.640625,269.0340576171875,283.7451171875,289.3096008300781,0.0001367607910651,0.0081579610705375,0.0134366694837808,-12.115158081054688,-14.476669311523438,-13.678024291992188,-2.1056060791015625,2.1659393310546875,-2.391815185546875
2017-11-30,6,1,296.78570556640625,292.1967163085937,-7.047210693359375,-0.5851593017578125,16.625,91572.265625,269.46881103515625,283.9195251464844,290.87188720703125,0.0009919286239892,0.0078722350299358,0.0131474249064922,-11.652191162109377,-15.50244140625,-12.560104370117188,-1.5641632080078125,4.7105712890625,-0.4633331298828125
2017-11-30,12,2,295.67828369140625,293.0721130371094,-5.178756713867188,-0.1649627685546875,14.875,91350.65625,269.96051025390625,283.1160583496094,290.2304077148437,0.0003226594999432,0.0097541622817516,0.0141200851649045,-10.79693603515625,-12.162979125976562,-12.226348876953123,-1.44293212890625,1.0006256103515625,-0.6781768798828125
2017-11-30,18,3,294.26953125,292.97589111328125,-4.68212890625,-1.298065185546875,33.5,91544.671875,270.06402587890625,282.4832763671875,290.15264892578125,0.0003236038610339,0.0090395472943782,0.0141165219247341,-12.085891723632812,-13.64093017578125,-14.367156982421877,-3.549407958984375,3.20758056640625,-0.2388153076171875
2017-12-01,0,0,293.88885498046875,292.81109619140625,-5.877685546875,-1.281036376953125,0.8125,91321.296875,268.75982666015625,283.4873962402344,289.89892578125,0.0013417419977486,0.0093544051051139,0.0138943791389465,-11.407730102539062,-13.019683837890623,-15.361053466796877,2.2351531982421875,4.61859130859375,-1.5062713623046875
2017-12-01,6,1,294.67901611328125,293.2487487792969,-4.9688873291015625,-1.7760162353515625,138.625,91540.671875,268.9149475097656,282.24774169921875,289.77294921875,0.0025374549441039,0.0105181187391281,0.0139261744916439,-11.814163208007812,-15.184524536132812,-16.088653564453125,1.7146148681640625,6.94903564453125,-1.354736328125
2017-12-01,12,2,294.0059814453125,293.45684814453125,-5.1024322509765625,-1.6830596923828125,17.875,91308.4375,269.5394897460937,282.77899169921875,289.18096923828125,0.0038408811669796,0.0101012997329235,0.01333524659276,-10.922805786132812,-13.085433959960938,-16.953018188476562,2.6425018310546875,4.4264984130859375,-1.4931488037109375
2017-12-01,18,3,292.9917297363281,292.6302185058594,-4.882232666015625,-0.94122314453125,0.375,91520.90625,269.001220703125,283.62237548828125,288.96453857421875,0.0031658152583986,0.0085973404347896,0.0132326558232307,-10.768310546875,-9.729080200195312,-16.262710571289062,5.9332427978515625,8.614837646484375,1.418243408203125
2017-12-02,0,0,292.0262145996094,290.6531982421875,-4.022735595703125,-0.43792724609375,22.75,91439.28125,268.5507202148437,283.2027282714844,289.16162109375,0.0036428023595362,0.0101703032851219,0.0105043575167655,-10.833511352539062,-9.503585815429688,-13.722488403320312,6.044769287109375,5.65380859375,2.6082763671875
2017-12-02,6,1,295.2557983398437,290.17236328125,-5.8922119140625,0.284027099609375,2.5,91690.796875,268.49371337890625,283.79571533203125,288.23590087890625,0.004979308694601,0.009408313781023,0.0113233923912048,-8.970230102539062,-7.2317047119140625,-9.628372192382812,5.90374755859375,8.893508911132812,1.0855255126953125
