date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-12-02,12,2,294.1541748046875,291.8583679199219,-2.738922119140625,0.6079864501953125,0.375,91505.859375,267.94775390625,282.7538452148437,288.5521545410156,0.0046022497117519,0.0093114040791988,0.0115617141127586,-5.8479766845703125,-2.413070678710937,-8.436813354492188,6.0353546142578125,5.9984283447265625,0.04571533203125
2017-12-02,18,3,292.2071533203125,290.96124267578125,-3.459564208984375,0.55987548828125,0.0,91761.046875,267.2401733398437,282.63531494140625,289.04315185546875,0.0042333789169788,0.0090133771300315,0.0110806189477443,-6.5774688720703125,-2.69482421875,-7.0049896240234375,7.135833740234375,4.418502807617188,2.8465576171875
2017-12-03,0,0,292.131591796875,290.56500244140625,-2.8103790283203125,-0.321319580078125,0.125,91607.265625,268.380859375,282.23614501953125,289.6620483398437,0.0031718325335532,0.0092283375561237,0.0107851102948188,-7.8771820068359375,0.8513946533203125,-3.9378509521484375,6.577926635742188,4.6831817626953125,3.64056396484375
2017-12-03,6,1,297.2793884277344,291.3360595703125,-3.0375213623046875,1.033294677734375,0.25,91711.390625,268.38531494140625,282.5048217773437,290.1471252441406,0.004128772765398,0.0077702179551124,0.0120709538459777,-6.3408050537109375,0.6287841796875,-4.1648712158203125,6.091400146484375,4.878952026367188,1.1239471435546875
2017-12-03,12,2,297.0733642578125,292.2396240234375,-1.3166961669921875,1.2991485595703125,10.25,91489.296875,268.21099853515625,282.9408569335937,290.5976867675781,0.004118375480175,0.0072613023221492,0.0128799006342887,-4.961105346679688,0.827484130859375,-3.2143096923828125,5.394866943359375,3.548370361328125,1.9409637451171875
2017-12-03,18,3,293.23162841796875,291.8758239746094,-2.42791748046875,1.341766357421875,0.75,91750.015625,267.3408203125,282.77880859375,290.1039428710937,0.0040309876203536,0.0074963215738534,0.0126424804329872,0.91204833984375,-1.1124420166015625,-3.240219116210937,6.361297607421875,1.788299560546875,2.4572296142578125
2017-12-04,0,0,293.5304260253906,291.9580993652344,-2.2379608154296875,0.94488525390625,5.875,91528.265625,268.87139892578125,282.0264892578125,289.8624267578125,0.0035592415370047,0.0077226534485816,0.0118867121636867,0.3465118408203125,-2.3094024658203125,-1.6814422607421875,3.0656890869140625,4.3224945068359375,1.975372314453125
2017-12-04,6,1,297.03192138671875,291.03759765625,-1.4038543701171875,1.1519775390625,5.25,91651.015625,269.1505126953125,283.2776184082031,290.6904296875,0.0032292702235281,0.0076587311923503,0.0119220986962318,0.0763092041015625,-2.25750732421875,-1.542938232421875,2.387603759765625,4.4879302978515625,1.211273193359375
2017-12-04,12,2,298.12408447265625,291.88916015625,-0.9460906982421876,0.9134521484375,7.25,91382.625,268.2102966308594,282.2940368652344,291.5548400878906,0.0034376080147922,0.0077388864010572,0.0124406367540359,0.0606689453125,-0.999725341796875,-1.53057861328125,1.36395263671875,3.094970703125,2.37249755859375
2017-12-04,18,3,293.0689392089844,292.16900634765625,-2.292343139648437,1.24334716796875,0.0,91622.09375,268.5074462890625,281.831298828125,290.373046875,0.0029489120934158,0.0077866204082965,0.0125501006841659,0.0893096923828125,0.2013702392578125,-0.8430938720703125,2.86297607421875,4.471893310546875,3.5493316650390625
2017-12-05,0,0,293.23193359375,291.9031066894531,-2.2568817138671875,1.6407012939453125,0.125,91460.9375,269.6507263183594,282.854248046875,289.7914733886719,0.0021571463439613,0.0070507116615772,0.0117419995367527,0.5094757080078125,1.1993255615234375,0.90386962890625,1.4987945556640625,4.2779541015625,5.33880615234375
2017-12-05,6,1,297.274169921875,291.2462463378906,-0.385986328125,1.29888916015625,2.375,91636.703125,268.56903076171875,283.0047607421875,290.30718994140625,0.0022733882069587,0.0059758462011814,0.0117779299616813,-0.9273529052734376,2.262603759765625,0.0155487060546875,-0.5159759521484375,3.1974639892578125,1.5575408935546875
2017-12-05,12,2,298.00439453125,291.1055908203125,-0.3284454345703125,1.3453826904296875,45.125,91318.875,268.9197998046875,282.33935546875,292.0784912109375,0.0024902068544179,0.0060180015861988,0.0120998322963714,-2.840972900390625,1.729583740234375,-0.0520477294921875,-3.250839233398437,1.92645263671875,2.5091552734375
2017-12-05,18,3,292.8074951171875,291.2915954589844,-2.1098785400390625,1.35272216796875,0.0,91526.921875,268.5511474609375,282.686279296875,291.4255676269531,0.0025432629045099,0.005421258509159,0.0118119195103645,-3.357635498046875,-1.101409912109375,-0.251007080078125,-2.6494598388671875,2.102294921875,2.3563995361328125
2017-12-06,0,0,292.5595703125,291.0398254394531,-1.1786956787109375,1.1246795654296875,0.5,91407.796875,268.5643920898437,282.65948486328125,289.6899108886719,0.0016702299471944,0.005545400083065,0.011648766696453,-4.293670654296875,-1.01300048828125,1.3893280029296875,-3.170623779296875,3.8402099609375,3.905319213867188
2017-12-06,6,1,298.471435546875,291.42987060546875,0.02203369140625,0.6082763671875,7.0,91635.875,268.7372131347656,283.1297607421875,290.8065185546875,0.0005400155205279,0.0048509836196899,0.0117662958800792,-6.590850830078125,-0.49591064453125,-0.5966644287109375,-2.6614532470703125,2.1586456298828125,0.133148193359375
2017-12-06,12,2,299.55047607421875,291.3857727050781,0.0475921630859375,0.2392730712890625,7.5,91338.171875,267.78350830078125,283.5277709960937,292.8422241210937,0.0003510150127112,0.0047216042876243,0.0115574114024639,-5.050994873046875,-0.523834228515625,-0.1509552001953125,-1.732574462890625,-0.7997283935546875,-0.601287841796875
2017-12-06,18,3,294.9068603515625,291.89849853515625,-2.716522216796875,0.374053955078125,10.0,91503.40625,268.5673217773437,284.16815185546875,291.063720703125,0.0001907725090859,0.0047244280576705,0.0126861855387687,-4.461395263671875,-4.3210296630859375,-2.5019989013671875,-1.5754241943359375,-2.0434722900390625,1.10992431640625
2017-12-07,0,0,293.9736328125,292.329833984375,-0.8857421875,1.0351409912109375,36.875,91401.203125,268.0672607421875,283.4881591796875,289.9794311523437,0.0002439139061607,0.0037455661222338,0.0127349123358726,-2.3241119384765625,-4.921798706054688,0.52191162109375,-2.615692138671875,-3.0687408447265625,0.9385528564453124
2017-12-07,6,1,298.84930419921875,291.9722900390625,-0.516937255859375,-2.011825561523437,5.375,91536.6875,269.1185302734375,283.0906982421875,290.6407470703125,0.0009700395166873,0.0036464917939156,0.012589506804943,-1.4697418212890625,-3.063873291015625,-0.9852294921875,-4.262741088867188,-3.2360076904296875,-3.0764312744140625
2017-12-07,12,2,299.2834167480469,291.4862060546875,-0.63275146484375,-1.5703887939453125,0.0,91330.9375,269.253173828125,283.20733642578125,293.088623046875,0.000578336417675,0.002051162533462,0.0104179009795188,0.0224761962890625,-2.04620361328125,-1.8058319091796875,-4.554168701171875,-3.8542327880859375,-3.9128265380859375
2017-12-07,18,3,292.9721069335937,289.0791015625,-2.059112548828125,-0.47125244140625,0.0,91596.734375,269.27764892578125,282.7021484375,291.6717224121094,0.0005395475309342,0.0017145171295851,0.0098600015044212,-1.7587127685546875,-3.3915252685546875,-2.626449584960937,-4.3317718505859375,-4.5419464111328125,-4.036529541015625
2017-12-08,0,0,289.3675842285156,287.8800048828125,-2.21002197265625,-0.4355621337890625,0.0,91471.421875,270.1631164550781,283.0170288085937,291.531982421875,0.0005164011381566,0.0011584747117012,0.0069546140730381,-0.968231201171875,-1.97381591796875,-3.379669189453125,-4.713836669921875,-4.014617919921875,-3.748825073242188
2017-12-08,6,1,299.76434326171875,285.6472473144531,-1.7756805419921875,-2.03216552734375,0.0,91544.84375,271.20556640625,283.9755249023437,291.7763366699219,0.0002530091442167,0.0008567436598241,0.0083355270326137,-2.952621459960937,-0.452606201171875,-2.7566375732421875,-4.236236572265625,-6.1103363037109375,-3.2578582763671875
2017-12-08,12,2,300.57635498046875,286.444091796875,-0.868682861328125,-0.8105316162109375,0.0,91319.140625,270.2490234375,282.9239807128906,294.2379150390625,0.000418595271185,0.0008200744632631,0.0065516978502273,-3.388916015625,-2.87322998046875,-0.8082427978515625,-4.8619537353515625,-6.9449615478515625,-2.0850067138671875
2017-12-08,18,3,291.2199401855469,286.763916015625,-1.724151611328125,-1.31036376953125,0.0,91597.328125,271.1934814453125,282.14453125,292.9937438964844,0.0004135002382099,0.0015916624106466,0.0068590119481086,-4.4737701416015625,-4.245330810546875,-1.563873291015625,-2.0769195556640625,-3.5596160888671875,-5.10235595703125
2017-12-09,0,0,290.2204284667969,286.1142578125,-1.0614013671875,-1.105316162109375,0.0,91568.4375,269.65594482421875,281.519775390625,291.3885498046875,0.0011431092862039,0.002299218205735,0.0087846554815769,-3.5473785400390625,-4.1993408203125,-0.9674835205078124,1.4446868896484375,-2.743316650390625,-6.079742431640625
2017-12-09,6,1,299.60137939453125,286.76141357421875,-1.3950653076171875,-1.2711334228515625,0.0,91634.03125,268.8349914550781,282.95709228515625,291.71319580078125,0.0020108502358198,0.0011636181734502,0.0097587965428829,-2.6966552734375,-1.9901885986328125,-2.0260162353515625,0.1210174560546875,-3.51849365234375,-2.079803466796875
2017-12-09,12,2,299.9950561523437,288.2660827636719,-1.497314453125,-1.1097259521484375,0.0,91401.0625,269.8961181640625,282.168701171875,293.7517395019531,0.0016106632538139,0.002756243571639,0.0089794285595417,-1.788787841796875,-2.6714324951171875,-2.380966186523437,1.7166748046875,-2.2219390869140625,-1.958099365234375
2017-12-09,18,3,293.6928405761719,289.0546875,-1.9470977783203125,0.1714935302734375,0.0,91649.75,269.5680236816406,281.8717041015625,292.0090026855469,0.0015603932552039,0.0046047866344451,0.009219791740179,0.26220703125,-4.7886505126953125,-4.171173095703125,1.5071258544921875,-1.168975830078125,-1.634674072265625
2017-12-10,0,0,291.0226745605469,289.3660583496094,-1.7948455810546875,-0.0723419189453125,1.5,91590.203125,268.8905639648437,281.93994140625,290.6066589355469,0.0015655702445656,0.004434123635292,0.0093486420810222,0.3841094970703125,-3.0576171875,-5.7850189208984375,1.38812255859375,0.291473388671875,-2.50518798828125
2017-12-10,6,1,299.2435302734375,287.44683837890625,-3.207504272460937,-0.178955078125,0.0,91795.5625,269.5097045898437,282.6878662109375,291.017333984375,0.0013911260757595,0.003989715129137,0.0100461579859256,1.6613311767578125,-2.118927001953125,-4.71697998046875,2.4104461669921875,-0.3720550537109375,-0.3700714111328125
2017-12-10,12,2,299.7098999023437,286.91033935546875,-1.4042205810546875,-0.2819671630859375,3.375,91517.09375,269.8334045410156,280.9573974609375,293.18621826171875,0.0013858750462532,0.0046811699867248,0.0092102251946926,2.5103302001953125,-3.015716552734375,-3.73284912109375,0.96026611328125,0.0899658203125,-1.4532470703125
2017-12-10,18,3,293.1613464355469,288.7772521972656,-1.8241424560546875,0.20635986328125,0.0,91804.859375,268.98834228515625,283.7924194335937,291.2189636230469,0.001573150511831,0.0027945737820118,0.0094035863876342,1.7805633544921875,-3.046234130859375,-3.442138671875,1.4518890380859375,3.931671142578125,-2.082916259765625
2017-12-11,0,0,291.4543151855469,288.99932861328125,-1.6605224609375,0.32525634765625,0.0,91694.203125,268.6215515136719,284.367431640625,290.4869079589844,0.0016030906699597,0.0025041454937309,0.0083033181726932,1.4358367919921875,2.76690673828125,-3.483383178710937,3.904541015625,5.386154174804688,-2.465789794921875
2017-12-11,6,1,299.4652099609375,286.9174194335937,-1.07525634765625,0.0078887939453125,0.0,91872.921875,268.6513061523437,283.43914794921875,291.4747314453125,0.0014881503302603,0.0045467428863048,0.0096396803855896,1.3553009033203125,5.737808227539063,-1.54083251953125,4.5959014892578125,2.361114501953125,-0.3531494140625
2017-12-11,12,2,300.248291015625,289.7415466308594,0.820556640625,-0.1709136962890625,0.375,91602.140625,268.93731689453125,280.61151123046875,294.0966491699219,0.0012924198526889,0.0070265308022499,0.0092947110533714,3.96435546875,1.9251708984375,0.7410888671875,3.180770874023437,-0.50762939453125,-0.439361572265625
2017-12-11,18,3,293.8410949707031,288.64013671875,-2.6202850341796875,1.0746612548828125,0.0,91817.703125,268.1358642578125,285.26177978515625,291.5914306640625,0.0016503946390002,0.0043859593570232,0.0106658339500427,5.1905670166015625,1.360015869140625,-2.25762939453125,1.9050445556640625,0.286590576171875,3.49969482421875
2017-12-12,0,0,291.79248046875,289.6519775390625,-1.187408447265625,0.9091644287109376,0.0,91737.59375,267.7227783203125,284.017578125,290.11968994140625,0.0016789454966783,0.0057337060570716,0.0112180560827255,3.750518798828125,2.4617462158203125,0.799346923828125,1.05712890625,3.882568359375,3.41162109375
2017-12-12,6,1,299.5332336425781,290.06591796875,-0.0802154541015625,1.15374755859375,2.75,91894.421875,267.8890380859375,282.53668212890625,291.330322265625,0.001618766458705,0.0071448162198066,0.0115146487951278,1.458343505859375,3.5227508544921875,-0.169097900390625,2.172760009765625,0.9559783935546876,1.3242034912109375
2017-12-12,12,2,299.7005920410156,290.6445007324219,-0.2532958984375,0.7408294677734375,5.125,91637.640625,268.05810546875,281.56756591796875,292.33416748046875,0.0013994763139635,0.0086367540061473,0.0120130479335784,1.28350830078125,3.0971832275390625,-0.4264984130859375,3.319976806640625,0.3828582763671875,0.256866455078125
2017-12-12,18,3,295.6250305175781,291.3187255859375,-1.0004730224609375,1.617095947265625,27.5,91861.65625,267.9846496582031,280.9313659667969,290.66180419921875,0.0012837955728173,0.0087166763842105,0.0126711428165435,1.4106903076171875,4.076812744140625,-0.5372314453125,3.81451416015625,0.396942138671875,4.389190673828125
2017-12-13,0,0,292.7261047363281,290.6247253417969,-1.218414306640625,0.755035400390625,17.0,91760.328125,266.6758117675781,281.166015625,289.8844299316406,0.0013543430250138,0.0085540413856506,0.0129968710243701,4.454635620117188,2.5346832275390625,0.595184326171875,3.10662841796875,2.19287109375,2.741546630859375
2017-12-13,6,1,299.3002319335937,291.6223449707031,-1.5633544921875,0.6470794677734375,20.5,91915.109375,266.6212158203125,281.243408203125,290.478759765625,0.0013143508695065,0.0087913423776626,0.0129149667918682,3.357940673828125,1.804901123046875,-2.1808013916015625,2.90643310546875,1.136138916015625,0.7319488525390625
2017-12-13,12,2,298.26385498046875,291.8863525390625,-0.74493408203125,0.771942138671875,4.25,91638.46875,267.10009765625,282.0648803710937,291.6753234863281,0.0010503404773771,0.0077260695397853,0.0124223865568637,4.402008056640625,3.3096466064453125,-3.072265625,2.31036376953125,-1.454345703125,-0.7901763916015625
2017-12-13,18,3,294.10333251953125,292.24615478515625,-1.1367340087890625,0.39080810546875,8.0,91861.859375,266.9649963378906,281.558837890625,289.62030029296875,0.0014218466822057,0.0085726529359817,0.0126898214221,2.308563232421875,3.33697509765625,-3.749710083007813,2.08746337890625,-0.8910064697265625,2.6716766357421875
2017-12-14,0,0,292.9438781738281,290.9926147460937,-1.382293701171875,0.794464111328125,0.0,91727.21875,266.8788146972656,281.7680358886719,289.9593505859375,0.0020098509266972,0.008224107325077,0.011468943208456,2.318511962890625,0.1862945556640625,-3.651535034179688,4.273483276367188,-0.164093017578125,1.2142333984375
2017-12-14,6,1,299.66290283203125,288.1834411621094,-2.555404663085937,-0.4432220458984375,0.0,91955.015625,266.41259765625,281.7646484375,290.8132019042969,0.0022085469681769,0.007645197212696,0.010260172188282,1.95587158203125,-2.69384765625,-4.286712646484375,3.27142333984375,0.9100494384765624,-0.9239349365234376
2017-12-14,12,2,299.78546142578125,287.6111145019531,-2.50701904296875,-0.4197845458984375,1.875,91658.625,266.5380859375,281.3331604003906,293.6259460449219,0.0016534137539565,0.0067011341452598,0.0094307288527488,0.983306884765625,0.44281005859375,-5.56292724609375,2.37811279296875,-1.556488037109375,-1.75848388671875
2017-12-14,18,3,293.1939697265625,289.6336669921875,-3.277496337890625,0.2461090087890625,0.0,91865.234375,267.4259033203125,282.4702453613281,291.49566650390625,0.0010221637785434,0.005180075764656,0.0092821046710014,2.524627685546875,-5.17327880859375,-7.397659301757812,0.704833984375,-1.9429931640625,-3.464385986328125
2017-12-15,0,0,291.918212890625,289.59014892578125,-2.212738037109375,-0.3702545166015625,0.0,91749.84375,268.0409851074219,282.5805053710937,290.6656188964844,0.0008331160061061,0.0045534633100032,0.0067514888942241,0.5947113037109375,-4.4667510986328125,-8.472030639648438,0.2444000244140625,0.4866485595703125,-2.6089019775390625
2017-12-15,6,1,299.03912353515625,286.853759765625,-3.8703765869140634,-0.3404998779296875,0.0,91963.71875,267.9013061523437,282.4929504394531,290.796142578125,0.0008674273267388,0.0045130914077162,0.0088320448994636,-2.1472930908203125,-3.6264801025390634,-6.085174560546875,1.7640838623046875,-0.218292236328125,-0.6138153076171875
2017-12-15,12,2,298.95782470703125,287.9163818359375,-2.1926727294921875,-0.1980438232421875,0.0,91733.109375,267.39898681640625,283.0052490234375,292.7850341796875,0.0010821116156876,0.0043178535997867,0.0094759762287139,-2.12628173828125,-2.5486297607421875,-4.7340850830078125,1.594482421875,-0.143280029296875,-1.0783843994140625
2017-12-15,18,3,293.1158447265625,291.326416015625,-3.241790771484375,-0.396942138671875,0.0,92014.984375,267.2242736816406,282.96337890625,290.92138671875,0.0011436315253376,0.0054468549787998,0.0099506862461566,-2.040756225585937,-4.1655120849609375,-5.080612182617188,1.2061767578125,-0.472564697265625,-3.572021484375
2017-12-16,0,0,292.26153564453125,289.35986328125,-2.805038452148437,-1.0413665771484375,0.0,91875.9375,267.48516845703125,283.098876953125,289.3861083984375,0.0011622123420238,0.0039431895129382,0.0096354596316814,-1.9730682373046875,-5.8304290771484375,-8.193450927734375,2.007598876953125,-0.5504913330078125,-5.6456146240234375
2017-12-16,6,1,298.1630249023437,285.8595275878906,-4.3309173583984375,-0.491241455078125,0.0,92027.84375,268.31207275390625,283.1773681640625,289.26824951171875,0.0009271360468119,0.0034855296835303,0.009165808558464,-2.4751739501953125,-6.6927642822265625,-7.019577026367188,1.35906982421875,-0.002593994140625,-1.1717529296875
2017-12-16,12,2,298.09979248046875,288.3397827148437,-3.137237548828125,0.382080078125,0.0,91747.234375,268.0711669921875,283.1246337890625,291.2178039550781,0.0008324780501425,0.0041344240307807,0.0098673179745674,-1.8065948486328125,-6.026611328125,-6.8330078125,-0.042449951171875,-1.13153076171875,0.1201629638671875
2017-12-16,18,3,292.4029846191406,289.42730712890625,-3.1415557861328125,-0.8077392578125,0.0,92055.03125,267.91912841796875,282.7954406738281,289.8009948730469,0.0008644291665405,0.0042687244713306,0.0043541006743907,-4.506500244140625,-6.993194580078125,-8.576416015625,-0.44012451171875,0.3750457763671875,-3.662994384765625
2017-12-17,0,0,290.45489501953125,288.1965026855469,-2.862945556640625,-0.9907684326171876,0.0,92000.96875,267.5726928710937,281.5888671875,289.17071533203125,0.0008488069288432,0.0043124258518218,0.0037542772479355,-5.433761596679688,-6.07049560546875,-12.676010131835938,-0.1422882080078125,0.3549041748046875,-5.7326507568359375
2017-12-17,6,1,297.7896423339844,284.41168212890625,-5.3263092041015625,-0.35247802734375,0.0,92152.15625,267.5671691894531,282.26153564453125,288.68560791015625,0.0006633454468101,0.0034120441414415,0.0081340037286281,-6.7132110595703125,-6.998046875,-9.338150024414062,2.6668243408203125,-0.69219970703125,-0.8209381103515625
2017-12-17,12,2,297.4346923828125,286.44879150390625,-3.587127685546875,0.0326385498046875,0.0,91785.890625,267.3294982910156,283.3028869628906,290.40087890625,0.0002918937243521,0.0026816693134605,0.0085123553872108,-5.69854736328125,-6.51885986328125,-8.425323486328125,6.61419677734375,-4.44268798828125,-0.94500732421875
2017-12-17,18,3,291.1841735839844,288.7254943847656,-2.85601806640625,-0.4339599609375,0.0,92084.453125,266.250244140625,284.18487548828125,287.45806884765625,0.0003026076592504,0.001186117529869,0.0088908933103084,-4.71026611328125,-8.874404907226562,-9.59814453125,5.975433349609375,-4.03179931640625,-4.0761566162109375
2017-12-18,0,0,290.70330810546875,287.1730651855469,-3.810836791992188,-0.5107421875,0.0,91936.421875,265.836669921875,285.0809326171875,288.34991455078125,0.0003189174458384,0.0009900948498398,0.0066952742636203,-3.4321746826171875,-8.276260375976562,-13.1605224609375,4.103271484375,-3.669021606445313,-6.2468109130859375
2017-12-18,6,1,297.0272827148437,285.42681884765625,-4.2681427001953125,-1.478546142578125,0.0,92157.453125,266.529052734375,284.2388916015625,288.53814697265625,0.0004453146830201,0.0008072848431766,0.0085709318518638,-5.966354370117188,-9.466140747070312,-7.0167388916015625,4.817962646484375,-4.3113861083984375,-2.6407470703125
2017-12-18,12,2,297.1720886230469,286.2037353515625,-2.6169891357421875,-0.5339202880859375,0.0,91815.734375,267.5054931640625,284.45733642578125,290.72662353515625,0.001516988966614,0.000681945355609,0.0086428523063659,-7.1150970458984375,-8.958404541015625,-6.4438018798828125,6.099853515625,-3.9847412109375,-2.233871459960937
2017-12-18,18,3,290.8111877441406,288.1990661621094,-3.15234375,-0.635040283203125,0.0,92050.453125,267.5361328125,284.3944091796875,288.22711181640625,0.0017238205764442,0.0005931952036917,0.0099358074367046,-6.0929718017578125,-9.307052612304688,-6.713287353515625,6.742843627929688,-1.2471466064453125,-5.724090576171875
2017-12-19,0,0,290.2056884765625,287.76727294921875,-2.84228515625,-1.2569427490234375,0.0,91866.75,267.23992919921875,284.67205810546875,287.3116760253906,0.0017911598552018,0.0004219023976475,0.0062681473791599,-4.1097412109375,-7.731414794921875,-11.40411376953125,4.9135284423828125,0.90313720703125,-8.447235107421875
2017-12-19,6,1,297.3280639648437,285.2338256835937,-5.393890380859375,-0.04443359375,0.0,91985.515625,266.93609619140625,284.421630859375,288.5382080078125,0.0019970717839896,0.0016052655410021,0.0077625475823879,-3.9031982421875,-7.1994171142578125,-9.113800048828123,2.9253387451171875,2.3087921142578125,-0.0944671630859375
2017-12-19,12,2,298.35076904296875,288.41241455078125,-2.6823883056640625,0.5303192138671875,0.0,91735.5,267.50836181640625,283.6137390136719,291.4043273925781,0.0015280512161552,0.0028177220374345,0.0098349824547767,-4.6222991943359375,-7.066070556640625,-6.5291900634765625,2.96343994140625,1.7273712158203125,1.637451171875
2017-12-19,18,3,291.7420959472656,289.0665283203125,-3.4327850341796875,-0.6751251220703125,0.0,91976.46875,267.9177551269531,283.608154296875,290.2012939453125,0.0011281156912446,0.0038902938831597,0.009991455823183,-5.218063354492188,-6.3591156005859375,-3.5803680419921875,2.9309539794921875,2.86761474609375,-0.470458984375
2017-12-20,0,0,291.5456237792969,288.4544677734375,-2.82427978515625,-1.34234619140625,0.0,91904.34375,267.826904296875,283.579833984375,288.84136962890625,0.0014468962326645,0.0020737629383802,0.010613702237606,-7.67431640625,-4.3226318359375,-6.41339111328125,2.755722045898437,1.50408935546875,0.293060302734375
2017-12-20,6,1,298.80352783203125,283.65826416015625,-3.6488189697265625,-0.7736053466796875,0.0,92034.9375,268.7015991210937,283.1531982421875,290.2935791015625,0.0005597400013357,0.0003883524332195,0.0077576600015163,-7.59124755859375,-7.5148773193359375,-5.8577880859375,2.309173583984375,0.3250274658203125,-1.344207763671875
2017-12-20,12,2,298.9428100585937,284.9934997558594,-2.790634155273437,-0.4125518798828125,0.0,91761.78125,268.4404296875,283.8992919921875,292.2445678710937,0.0004661683924496,0.0005225415807217,0.0072277560830116,-7.854095458984375,-7.973495483398437,-6.496063232421875,3.922683715820313,-1.1748504638671875,-1.8968353271484373
2017-12-20,18,3,290.8548583984375,286.521484375,-2.6536102294921875,-0.66961669921875,0.0,92027.921875,268.1495361328125,284.0855407714844,291.4146728515625,0.0004486485850065,0.000605447217822,0.0032362714409828,-9.356094360351562,-9.770294189453123,-3.791473388671875,4.196533203125,-2.012908935546875,-0.79583740234375
2017-12-21,0,0,289.366455078125,284.81365966796875,-1.889556884765625,-1.510711669921875,0.0,91894.125,268.11444091796875,284.5576171875,290.1392822265625,0.0007721660658717,0.0005511327181011,0.0052398443222045,-8.471221923828125,-10.363800048828123,-5.095016479492188,4.245132446289063,-3.722091674804688,1.622955322265625
2017-12-21,6,1,298.1114501953125,284.5287170410156,-3.606201171875,-0.6732025146484375,0.0,92067.53125,267.7994384765625,283.21807861328125,289.9206848144531,0.0005444097332656,0.0012922566384077,0.0073364526033401,-8.759658813476562,-13.4466552734375,-6.102996826171875,-0.556732177734375,-1.44085693359375,-0.875823974609375
2017-12-21,12,2,298.45245361328125,289.76837158203125,-3.725875854492188,0.6573486328125,0.0,91796.734375,267.9780578613281,281.8705139160156,291.1277770996094,0.0004373465199023,0.0035811199340969,0.0106986761093139,-10.959976196289062,-9.953689575195312,-7.6781768798828125,-0.4626922607421875,-0.06451416015625,-0.49603271484375
2017-12-21,18,3,292.5819396972656,290.95526123046875,-3.201751708984375,0.1721343994140625,0.0,92014.71875,268.142822265625,282.7315673828125,289.1351013183594,0.0002860339009203,0.0008974627126008,0.0104390569031238,-10.927520751953123,-10.896743774414062,-7.2622222900390625,1.8082427978515625,-0.790985107421875,-1.2191314697265625
2017-12-22,0,0,291.3969116210937,289.63720703125,-3.0951690673828125,-0.89776611328125,0.25,91858.953125,268.1868591308594,284.2510986328125,287.744140625,0.0002720970660448,0.0004200048279017,0.00921630859375,-8.120391845703125,-10.516525268554688,-9.301376342773438,3.744903564453125,-0.5872344970703125,-1.98712158203125
2017-12-22,6,1,298.2916259765625,286.46484375,-3.881179809570313,-0.4526519775390625,0.0,91952.640625,268.08477783203125,284.1233825683594,289.4903869628906,0.0003588385879993,0.0003676111809909,0.0089661069214344,-5.6343994140625,-11.16912841796875,-6.29388427734375,3.51751708984375,-0.852569580078125,-0.8217926025390625
2017-12-22,12,2,298.46417236328125,287.2698669433594,-2.56829833984375,0.264404296875,0.0,91675.96875,268.1410522460937,283.8642578125,291.90118408203125,0.0003013620153069,0.0006076346617192,0.0086884796619415,-5.708465576171875,-10.392745971679688,-5.8431549072265625,1.593780517578125,-1.2610015869140625,0.0156707763671875
2017-12-22,18,3,291.8924865722656,289.4452819824219,-2.91748046875,-0.3002777099609375,0.0,91817.421875,268.9090576171875,284.2603759765625,290.18377685546875,0.0002189260703744,0.0006012564990669,0.0086106564849615,-6.557174682617188,-9.916275024414062,-5.483642578125,3.031967163085937,-0.6129608154296875,-3.597930908203125
2017-12-23,0,0,291.8497314453125,289.7777709960937,-2.869354248046875,-0.619720458984375,0.0,91651.1875,268.4373474121094,285.3178405761719,288.65972900390625,0.0002226284268544,0.0004362752661108,0.0089022144675254,-4.755630493164063,-9.079986572265623,-6.685348510742188,1.6600494384765625,1.316619873046875,-0.8890228271484375
2017-12-23,6,1,298.4739990234375,286.3376770019531,-4.2290802001953125,-0.2881011962890625,0.0,91753.03125,268.5335998535156,285.0936889648437,289.70489501953125,0.0002745892852544,0.0004619969986379,0.0088236406445503,-4.884552001953125,-8.598846435546875,-6.689743041992188,2.193710327148437,1.0692138671875,-0.5648651123046875
