date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2017-12-23,12,2,298.7260131835937,286.5035400390625,-2.596160888671875,-0.1327972412109375,0.0,91477.53125,268.70184326171875,284.7709350585937,292.0179443359375,0.0002493437496013,0.0004866756498813,0.0082838349044322,-4.4184417724609375,-6.826324462890625,-5.784393310546875,2.4634246826171875,1.848785400390625,-0.965423583984375
2017-12-23,18,3,291.5367126464844,287.7655944824219,-2.9642333984375,-0.1076812744140625,0.0,91719.921875,269.6748962402344,284.5325927734375,289.3793640136719,0.0002536042593419,0.0004864744842052,0.0074302218854427,-4.650543212890625,-7.53265380859375,-4.841461181640625,2.885345458984375,0.316650390625,-2.2720947265625
2017-12-24,0,0,290.3589782714844,288.81866455078125,-2.802642822265625,-0.9278717041015624,0.625,91600.59375,269.4535522460937,284.08087158203125,288.84552001953125,0.0002228732628282,0.0005297698080539,0.0031629148870706,-2.975860595703125,-7.407852172851562,-7.3347320556640625,1.01849365234375,1.0432281494140625,-3.63104248046875
2017-12-24,6,1,297.8823547363281,282.3557434082031,-4.095870971679688,-0.2665557861328125,0.0,91770.28125,268.9119873046875,284.4476013183594,289.571533203125,0.0002397949720034,0.0006484875921159,0.0061652511358261,-2.4341278076171875,-7.038589477539063,-6.8875732421875,-1.141571044921875,-0.1219024658203125,-0.327850341796875
2017-12-24,12,2,298.8111572265625,285.781982421875,-2.5418853759765625,-0.16265869140625,0.0,91459.640625,268.41314697265625,284.53515625,291.84832763671875,0.000340519240126,0.0006333054043352,0.0080827549099922,-2.23040771484375,-5.5481719970703125,-5.9813995361328125,-1.86199951171875,-0.7684478759765625,-0.717864990234375
2017-12-24,18,3,290.8676452636719,286.454345703125,-2.7488250732421875,-0.0809173583984375,0.0,91730.328125,270.035888671875,284.13006591796875,289.51141357421875,0.0002600552979856,0.0007677185349166,0.0069236941635608,-2.0540924072265625,-4.7111663818359375,-4.810211181640625,-2.455535888671875,-1.5523223876953125,-1.969085693359375
2017-12-25,0,0,290.4056396484375,288.6117858886719,-1.6203155517578125,-1.272979736328125,0.0,91581.140625,268.0473022460937,284.94317626953125,290.072021484375,0.0007241403218358,0.0007316416595131,0.0058667659759521,-2.842803955078125,-3.493392944335937,-3.970169067382813,0.2886810302734375,-2.4347686767578125,0.4725189208984375
2017-12-25,6,1,297.1611328125,285.38140869140625,-2.619415283203125,-1.0912628173828125,0.0,91813.515625,267.83953857421875,284.222900390625,288.9304504394531,0.0008035209029912,0.0007513801101595,0.0077549777925014,-1.5601654052734375,-5.727630615234375,-4.0205841064453125,-2.275741577148437,0.0787811279296875,-1.500701904296875
2017-12-25,12,2,298.27838134765625,287.5408630371094,-1.9938201904296875,0.4697265625,0.0,91570.359375,267.6742553710937,283.69659423828125,291.86767578125,0.0006081403698772,0.0008297611493617,0.0091323517262935,-0.0156707763671875,-5.0546417236328125,-4.329391479492188,-6.97393798828125,-2.4481201171875,1.131591796875
2017-12-25,18,3,291.8679504394531,289.26141357421875,-2.94219970703125,-0.2104949951171875,0.0,91813.875,268.01885986328125,283.846435546875,289.9232482910156,4.965135303791613e-05,0.000707390718162,0.0097418818622827,-8.167877197265625,-7.07232666015625,-5.313888549804688,-8.336410522460938,-0.2154083251953125,-2.14837646484375
2017-12-26,0,0,290.9327392578125,288.7154541015625,-2.30169677734375,-1.1013336181640625,0.0,91686.25,267.3533935546875,284.05743408203125,290.521484375,9.993351704906672e-05,0.0006048954091966,0.0059897564351558,-7.959014892578125,-4.8309478759765625,-6.0545501708984375,-8.37860107421875,-1.94500732421875,-1.1201934814453125
2017-12-26,6,1,298.56219482421875,283.30926513671875,-3.614959716796875,-2.27008056640625,0.0,91834.59375,267.78790283203125,284.5931091308594,290.6358642578125,0.0001007535756798,0.0006252340972423,0.0063868165016174,-10.40924072265625,-5.361663818359375,-5.84466552734375,-8.717498779296875,-1.9778594970703125,-3.279937744140625
2017-12-26,12,2,299.02520751953125,285.1334533691406,-2.1234893798828125,-0.3868865966796875,0.0,91575.171875,267.81060791015625,284.0906982421875,292.5233764648437,8.281627378892154e-05,0.0007016593590378,0.0072998851537704,-10.532623291015623,-3.4096832275390625,-5.288619995117188,-5.96221923828125,-1.7833251953125,-1.247772216796875
2017-12-26,18,3,291.82391357421875,288.6744384765625,-3.1335906982421875,-0.344512939453125,0.0,91826.328125,267.7999572753906,284.48699951171875,290.0079650878906,8.374311437364668e-05,0.000563864596188,0.0085844248533248,-10.420791625976562,-4.0763702392578125,-4.862884521484375,-4.963165283203125,-2.230926513671875,-3.32757568359375
2017-12-27,0,0,290.21466064453125,288.43194580078125,-2.940704345703125,-0.65338134765625,0.0,91735.15625,268.0079345703125,284.5741271972656,288.93701171875,7.966232078615576e-05,0.0004835939034819,0.0053798034787178,-9.084442138671877,-3.734832763671875,-6.7218780517578125,-3.1898651123046875,-0.64886474609375,-4.871337890625
2017-12-27,6,1,297.4130249023437,283.91290283203125,-3.164398193359375,-1.1414031982421875,0.0,91863.578125,267.30426025390625,284.85809326171875,289.0687561035156,0.0001238213444594,0.0004230418708175,0.0069952644407749,-8.86529541015625,-4.766021728515625,-4.9503936767578125,-3.91912841796875,-1.0582427978515625,-1.8487548828125
2017-12-27,12,2,298.1629638671875,284.76934814453125,-1.647369384765625,-0.4626617431640625,0.0,91512.84375,267.6840209960937,285.2885131835937,292.1157531738281,0.0002383234968874,0.0003044845070689,0.0067607872188091,-8.39251708984375,-6.235366821289063,-4.178268432617188,-2.3727264404296875,-3.00360107421875,-1.8003387451171875
2017-12-27,18,3,290.74859619140625,287.2946472167969,-3.131744384765625,-0.006744384765625,0.0,91722.234375,268.06707763671875,285.27166748046875,288.79083251953125,0.0002357381017645,0.0002856166101992,0.0084389634430408,-7.4767913818359375,-7.437606811523437,-4.8324127197265625,0.177459716796875,-3.85943603515625,-2.2259979248046875
2017-12-28,0,0,290.5670166015625,288.533203125,-2.773345947265625,-0.6416015625,0.0,91676.484375,268.2313232421875,284.5941772460937,287.7191467285156,0.0001491531147621,0.0003540613688528,0.0036969282664358,-5.4989166259765625,-7.6696929931640625,-7.37353515625,3.196395874023437,-3.955230712890625,-3.721343994140625
2017-12-28,6,1,296.587158203125,279.1910400390625,-4.38067626953125,-0.685943603515625,0.0,91808.65625,268.2938842773437,285.0008544921875,288.1349182128906,0.0001494335301686,0.0005684096831828,0.0049434080719947,-5.939239501953125,-7.38543701171875,-7.4237060546875,2.2360382080078125,-3.4923095703125,-1.206085205078125
2017-12-28,12,2,297.0791320800781,283.7855529785156,-2.617782592773437,-0.1080169677734375,0.0,91528.203125,268.65887451171875,284.16571044921875,290.85284423828125,0.0001412448473274,0.0006331370677798,0.0061394833028316,-5.916290283203125,-7.710586547851562,-6.374725341796875,2.489715576171875,-1.6043243408203125,-1.125732421875
2017-12-28,18,3,289.63702392578125,286.50738525390625,-2.574447631835937,0.0645751953125,0.0,91701.953125,268.9831848144531,284.31890869140625,287.2220458984375,8.651376992929727e-05,0.000688936910592,0.0081505626440048,-4.0338287353515625,-7.39764404296875,-5.768768310546875,4.105560302734375,-0.87530517578125,-1.62738037109375
2017-12-29,0,0,289.6737976074219,287.93389892578125,-3.0532684326171875,-0.350677490234375,0.125,91692.890625,268.0972900390625,284.08551025390625,287.0548095703125,9.499986481387168e-05,0.0006996542215347,0.0018746627029031,-1.6507568359375,-4.987884521484375,-8.007537841796875,3.1925811767578125,0.3726806640625,-4.33795166015625
2017-12-29,6,1,296.19708251953125,284.4575500488281,-3.758270263671875,-0.143646240234375,0.0,91862.125,267.9110107421875,283.9149169921875,287.2292175292969,9.135916479863226e-05,0.0007589010056108,0.0071993507444858,-1.4754180908203125,-4.3787689208984375,-6.334991455078125,1.4701080322265625,-0.351470947265625,-0.559600830078125
2017-12-29,12,2,297.6247863769531,286.62603759765625,-1.8970184326171875,0.2181243896484375,0.0,91563.1875,267.73760986328125,283.3857421875,290.93878173828125,8.627865463495255e-05,0.0007413018029183,0.0083713680505752,-0.076995849609375,-3.610809326171875,-4.335968017578125,1.9505157470703125,-0.8131256103515625,-0.0255126953125
2017-12-29,18,3,291.0291748046875,287.9453430175781,-2.9781036376953125,0.38604736328125,0.0,91827.40625,267.453857421875,283.76806640625,288.378662109375,8.182351302821189e-05,0.0005881728138774,0.0097090527415275,1.0395355224609375,-3.916229248046875,-4.9766693115234375,2.24462890625,-0.8580474853515625,0.235870361328125
2017-12-30,0,0,289.6107788085937,288.4454345703125,-2.517852783203125,-0.5992584228515625,0.0,91642.5,267.21844482421875,283.97833251953125,286.9892272949219,7.643747085239738e-05,0.0005162958987057,0.0083302520215511,1.5843048095703125,-3.037384033203125,-3.0612030029296875,1.520416259765625,-0.1677398681640625,-3.685256958007813
2017-12-30,6,1,296.7504272460937,283.4135131835937,-3.212387084960937,-1.4356842041015625,0.0,91783.65625,267.3687744140625,284.6285705566406,288.2644348144531,8.208963845390826e-05,0.0004901932552456,0.0061996653676033,1.9666290283203125,-3.6329498291015625,-5.0594024658203125,-0.2276458740234375,-0.816680908203125,-2.2372283935546875
2017-12-30,12,2,297.4757080078125,286.3216552734375,-1.6257781982421875,-0.488525390625,0.0,91442.796875,267.7340393066406,284.0853881835937,291.4446716308594,0.0002462384290993,0.0005152325611561,0.0081043243408203,2.91552734375,-0.57720947265625,-3.602813720703125,-0.371490478515625,-2.09307861328125,-1.4651947021484375
2017-12-30,18,3,291.0960693359375,287.4630126953125,-3.0327606201171875,-0.056732177734375,0.0,91764.71875,267.727294921875,283.67108154296875,288.7944030761719,0.0003837544936686,0.0004773924592882,0.0092237070202827,3.127593994140625,-1.9384765625,-4.99658203125,1.2764739990234375,-1.7609710693359375,-1.2752838134765625
2017-12-31,0,0,291.5574951171875,288.9647216796875,-2.568572998046875,-0.7607879638671875,0.0,91581.65625,267.8202209472656,284.2902526855469,287.06158447265625,0.0008398620411753,0.0004652349743992,0.0084098540246486,5.970916748046875,0.3335723876953125,-2.936126708984375,1.0188751220703125,-0.5487518310546875,-4.6908111572265625
2017-12-31,6,1,297.39471435546875,282.5661926269531,-1.6298065185546875,0.526763916015625,0.0,91663.171875,267.06011962890625,284.8323974609375,289.03466796875,0.0009947475045919,0.0004380840109661,0.0064339116215705,5.983810424804688,1.5804443359375,-2.4718475341796875,-0.7392425537109375,-1.7665252685546875,0.7078857421875
2017-12-31,12,2,298.7269287109375,285.6173095703125,-1.062713623046875,0.3737640380859375,0.0,91308.953125,267.1031799316406,283.9853515625,292.4000244140625,0.0010058558546006,0.0004574625054374,0.0066203959286212,4.851242065429688,1.4443511962890625,-1.74859619140625,-1.5214080810546875,-3.840484619140625,0.1546173095703125
2017-12-31,18,3,290.8406066894531,286.189208984375,-2.14886474609375,0.6355743408203125,5.75,91573.296875,267.65362548828125,284.5712585449219,289.91455078125,0.0003873757086694,0.0003491749521344,0.0092458017170429,3.2281036376953125,0.751739501953125,-2.836776733398437,-0.7120819091796875,-1.80120849609375,4.587417602539063
2018-01-01,0,0,290.6514892578125,288.89715576171875,-1.5189361572265625,0.328521728515625,3.75,91404.84375,267.2545166015625,283.51043701171875,289.7419738769531,0.0002218194567831,0.0003521426115185,0.007784578949213,5.7133636474609375,1.9037628173828125,1.9726715087890625,-2.479354858398437,1.660797119140625,2.3586578369140625
2018-01-01,6,1,298.0064697265625,286.6918640136719,0.5283050537109375,-0.0504913330078125,0.0,91560.203125,266.59405517578125,284.4197082519531,290.17364501953125,0.0001284531026612,0.0003082992043346,0.0083872638642787,4.65411376953125,2.1770782470703125,0.7308502197265625,-5.6468353271484375,2.4152984619140625,-0.2815704345703125
2018-01-01,12,2,299.4967346191406,290.1824035644531,0.976593017578125,0.45562744140625,0.0,91235.09375,267.0670166015625,282.208251953125,293.40985107421875,0.0002777511253952,0.0005678359884768,0.0076883807778358,7.701522827148437,4.9344329833984375,1.2933807373046875,-7.012420654296875,-2.8692779541015625,0.1231842041015625
2018-01-01,18,3,293.651123046875,285.81549072265625,-1.31292724609375,-0.19232177734375,0.0,91429.125,266.86083984375,279.501953125,292.5602722167969,0.0003181113861501,0.0024186577647924,0.0076448693871498,10.52099609375,2.295989990234375,0.0281982421875,-7.189666748046875,-1.553802490234375,0.7276763916015625
2018-01-02,0,0,290.93280029296875,287.6274719238281,-1.4192657470703125,1.127227783203125,30.375,91338.390625,266.5986022949219,279.6470947265625,289.5115966796875,0.0002630301751196,0.0020010820589959,0.0091273374855518,11.405731201171877,5.8899993896484375,1.839691162109375,-6.7088775634765625,-1.22833251953125,4.4805450439453125
2018-01-02,6,1,298.7426452636719,287.0120849609375,1.3921966552734375,0.2799224853515625,0.0,91557.671875,265.8932189941406,283.0535888671875,291.0614624023437,0.0002124884485965,0.0008082131389528,0.0084802061319351,8.662750244140625,4.2049560546875,1.8459625244140625,-9.960006713867188,-1.0812225341796875,-0.08642578125
2018-01-02,12,2,299.6632080078125,290.8951416015625,0.796783447265625,-0.2809600830078125,0.0,91254.015625,266.8295288085937,280.8388366699219,293.6298217773437,0.0001728821807773,0.0026344172656536,0.0080688744783401,5.2624359130859375,1.0625457763671875,0.657562255859375,-17.508102416992188,-2.1237335205078125,-0.8350677490234375
2018-01-02,18,3,293.4916381835937,287.0290832519531,-3.1391754150390625,0.283538818359375,9.75,91509.34375,268.8876647949219,279.07666015625,291.15411376953125,0.0001742679742164,0.0038448679260909,0.0093794539570808,2.8799591064453125,3.203842163085937,-4.897506713867188,-12.474929809570312,-1.61383056640625,3.981597900390625
2018-01-03,0,0,292.6131896972656,290.3653564453125,-2.828109741210937,0.79278564453125,94.125,91476.265625,266.1944274902344,280.8075561523437,289.4190673828125,0.00022108356643,0.0007072365842759,0.0106872171163558,3.5852813720703125,3.59295654296875,-3.2993316650390625,-7.5303955078125,-3.3173828125,4.6356353759765625
2018-01-03,6,1,298.12701416015625,289.23345947265625,-1.7196807861328125,1.3383331298828125,55.5,91680.203125,265.3574523925781,283.01641845703125,289.9696044921875,0.0002307107934029,0.0003979575121775,0.0107593350112438,3.453475952148437,2.87933349609375,-2.2633209228515625,-6.033599853515625,-2.473968505859375,1.758270263671875
2018-01-03,12,2,298.9156494140625,288.2772521972656,0.3346405029296875,0.156494140625,23.875,91456.234375,265.5574951171875,278.423583984375,291.87237548828125,0.0002381981321377,0.0057463883422315,0.0096119157969951,6.414581298828125,-0.0293426513671875,0.6000823974609375,-4.264617919921875,-1.7564849853515625,0.1305694580078125
2018-01-03,18,3,293.5145874023437,287.84930419921875,-0.947265625,-0.961822509765625,40.5,91643.453125,268.5590209960937,277.8826904296875,291.7273864746094,0.0001135149504989,0.004788214340806,0.0091107375919818,5.029296875,0.252166748046875,-0.0729217529296875,-5.15570068359375,-1.0540771484375,-1.7875823974609375
2018-01-04,0,0,291.8651428222656,289.0963134765625,-2.8172149658203125,1.0648651123046875,27.875,91611.3125,268.217529296875,281.03106689453125,289.249755859375,0.0001043915981426,0.00096967513673,0.0098242834210395,5.67156982421875,5.341522216796875,-4.7451171875,-5.062515258789063,-1.7073974609375,0.435791015625
2018-01-04,6,1,297.7877197265625,287.0986328125,-1.944854736328125,-0.27252197265625,0.0,91817.90625,268.196533203125,284.042724609375,289.7646484375,0.0001186467852676,0.0003114740829914,0.0096288435161113,2.1764068603515625,1.389129638671875,-2.49114990234375,-3.0984344482421875,-0.8953094482421875,-0.5811614990234375
2018-01-04,12,2,299.00030517578125,287.4005432128906,-1.0311126708984375,-0.618804931640625,0.5,91432.65625,269.1122131347656,278.0780639648437,293.0460510253906,0.0001216246600961,0.0060988552868366,0.0077697336673736,5.601089477539063,-0.6552886962890625,-2.0858612060546875,-1.304412841796875,-1.867767333984375,-1.6266632080078125
2018-01-04,18,3,292.1177978515625,287.2645263671875,-3.3924102783203125,0.5843048095703125,0.0,91667.265625,268.8230895996094,284.53302001953125,289.67462158203125,0.0001486820547142,0.0003918253351002,0.0090615153312683,6.10992431640625,0.34368896484375,-4.4964752197265625,-5.4046630859375,-1.7890625,0.37469482421875
2018-01-05,0,0,289.7191772460937,286.4434814453125,-2.02362060546875,0.4196624755859375,0.0,91529.578125,269.78387451171875,284.55328369140625,288.3931884765625,0.0001105701230699,0.0003507137298583,0.0084070116281509,7.9670562744140625,-0.8947906494140625,-5.646743774414063,-6.87896728515625,-0.9125213623046876,-2.2843017578125
2018-01-05,6,1,297.115966796875,284.64508056640625,-1.8632049560546875,-0.9284210205078124,0.0,91731.890625,270.5595703125,283.6248779296875,289.0286560058594,0.0001029018312692,0.0004474520683288,0.0084213092923164,5.209014892578125,-1.615386962890625,-2.3838043212890625,-4.46112060546875,-0.03448486328125,-1.7050323486328125
2018-01-05,12,2,298.361572265625,289.89569091796875,-0.5020904541015625,-0.5734100341796875,0.0,91345.953125,271.1573486328125,283.6116943359375,292.1754150390625,0.0001188800379168,0.0004103812389075,0.0078290700912475,4.6214141845703125,0.102142333984375,-0.7479400634765625,-6.87603759765625,0.9425201416015624,-1.048004150390625
2018-01-05,18,3,291.0453491210937,285.3512268066406,-2.620330810546875,0.0757293701171875,0.0,91499.953125,271.3162841796875,284.8143310546875,289.95965576171875,7.242016727104783e-05,0.0003461393062025,0.0079868957400321,1.698638916015625,-1.4128265380859375,-3.503662109375,-6.4959259033203125,-0.9195098876953124,-1.26727294921875
2018-01-06,0,0,288.9364318847656,286.2879943847656,-2.003265380859375,0.4085845947265625,0.0,91456.78125,271.62921142578125,284.3177490234375,288.36041259765625,7.836676377337426e-05,0.0003385683521628,0.0076769441366195,-4.8748931884765625,0.6114654541015625,-3.210784912109375,-7.3278961181640625,0.447601318359375,-2.3038787841796875
2018-01-06,6,1,297.0111083984375,284.43463134765625,-1.451141357421875,-0.785247802734375,0.0,91669.953125,271.3878173828125,283.4830322265625,288.6686706542969,0.0001630024344194,0.000385999912396,0.0081727430224418,-7.575607299804687,1.3409881591796875,-1.62115478515625,-6.3510284423828125,-0.4951934814453125,-1.41949462890625
2018-01-06,12,2,298.1727294921875,288.44024658203125,0.2091064453125,-0.79473876953125,0.0,91341.25,271.7491455078125,282.1506652832031,291.7294616699219,0.0001975398045033,0.0004424243234097,0.0076207220554351,-9.2535400390625,3.261322021484375,0.4325408935546875,-6.652618408203125,-2.015609741210937,-1.6374359130859375
2018-01-06,18,3,291.59771728515625,284.89581298828125,-2.424560546875,-0.3099365234375,0.0,91576.296875,271.47283935546875,282.29791259765625,290.12994384765625,0.0001982863759621,0.0003248939756304,0.0075656399130821,-10.4166259765625,4.90191650390625,-2.635345458984375,-4.6305999755859375,-3.5318756103515625,-0.5321502685546875
2018-01-07,0,0,289.0032958984375,285.97802734375,-2.088119506835937,0.254638671875,0.0,91512.921875,271.6254577636719,282.9293212890625,288.2357177734375,0.0002008988521993,0.0003203111700713,0.007991999387741,-10.552841186523438,0.6792449951171875,-1.868743896484375,-2.384628295898437,-4.8340606689453125,-0.4656524658203125
2018-01-07,6,1,296.7118225097656,284.4599914550781,-1.189971923828125,-0.7203521728515625,0.0,91709.125,270.990234375,282.7676696777344,288.781005859375,0.0001933913008542,0.0002717194147408,0.0080233961343765,-10.416015625,-0.7930450439453125,-1.439605712890625,-2.8537139892578125,-1.847869873046875,-1.2406005859375
2018-01-07,12,2,298.10400390625,286.5302734375,-0.245574951171875,-0.9882354736328124,0.0,91420.21875,270.1934814453125,281.7244873046875,291.4532775878906,0.0001809236127883,0.0004865769296884,0.0072354972362518,-10.70318603515625,0.466644287109375,-0.74261474609375,-0.7863922119140625,-3.739456176757813,-2.3592071533203125
2018-01-07,18,3,291.5723876953125,283.0893249511719,-3.019393920898437,-0.2212371826171875,0.0,91618.265625,270.5946044921875,284.3419189453125,289.03143310546875,0.0001706303737591,0.0002311821153853,0.0070479959249496,-11.973480224609377,-0.5843505859375,-4.86553955078125,-0.8297119140625,-3.60333251953125,-1.1558074951171875
2018-01-08,0,0,288.4628295898437,284.93145751953125,-2.555877685546875,0.125518798828125,0.0,91541.375,270.0921325683594,282.87554931640625,287.9163818359375,0.0001486920373281,0.0003982824273407,0.0068090818822383,-11.248870849609377,-4.7726898193359375,-5.663055419921875,-0.6526947021484375,0.97161865234375,-3.967849731445313
2018-01-08,6,1,296.83258056640625,283.86651611328125,-2.953125,-1.6919708251953125,0.0,91782.578125,269.2710266113281,282.6595458984375,288.52252197265625,0.0002274690050398,0.0003616393078118,0.0072158016264438,-13.929611206054688,-4.480255126953125,-4.1302642822265625,1.6417083740234375,4.033111572265625,-2.6898956298828125
2018-01-08,12,2,297.6942138671875,283.38934326171875,-2.381088256835937,0.11376953125,0.0,91491.515625,268.55340576171875,281.1851806640625,291.5424194335937,0.0016137501224875,0.0012507536448538,0.0065740630961954,-12.769912719726562,-3.360076904296875,-5.1724395751953125,3.238311767578125,1.3091278076171875,0.0455780029296875
2018-01-08,18,3,290.8516540527344,286.1062316894531,-3.7551422119140634,0.271697998046875,0.0,91739.484375,268.6706237792969,282.30584716796875,288.2767028808594,0.0023272782564163,0.0018798699602484,0.0080616548657417,-10.887710571289062,-7.391265869140625,-6.335968017578125,6.972930908203125,5.1284942626953125,1.2469635009765625
2018-01-09,0,0,289.78521728515625,288.2228088378906,-3.2947998046875,-0.463531494140625,0.0,91670.0,268.3437805175781,282.89306640625,288.1366882324219,0.0026221880689263,0.0025363133754581,0.0074574835598468,-7.4858856201171875,-8.577774047851562,-6.1329498291015625,7.818679809570312,7.828994750976562,-1.81121826171875
2018-01-09,6,1,297.03741455078125,284.39385986328125,-3.191925048828125,-0.3492431640625,0.0,91877.921875,267.60272216796875,282.6888427734375,288.8362731933594,0.0028036271687597,0.003702548565343,0.0072110146284103,-7.3442535400390625,-8.206771850585938,-5.350677490234375,5.80963134765625,8.956039428710938,-0.488006591796875
2018-01-09,12,2,298.19921875,287.774658203125,-2.24261474609375,0.74249267578125,2.0,91596.515625,267.3421325683594,280.5419616699219,291.8994445800781,0.0028554818127304,0.009304903447628,0.009626168757677,-8.284439086914062,-6.780029296875,-4.68536376953125,6.585220336914063,3.854644775390625,1.131744384765625
2018-01-09,18,3,293.3948974609375,288.31549072265625,-3.5605621337890625,-0.556427001953125,19.625,91887.421875,267.70904541015625,280.2838439941406,289.19189453125,0.0026577112730592,0.0089062191545963,0.0100695490837097,-9.823715209960938,-7.899002075195312,-6.878082275390625,6.2115325927734375,7.7557373046875,-2.5605926513671875
2018-01-10,0,0,292.32135009765625,287.7348022460937,-1.8575897216796875,-0.4510040283203125,12.875,91756.171875,267.65252685546875,281.49517822265625,288.7254638671875,0.002608235226944,0.009328968822956,0.0100968740880489,-9.308059692382812,-10.037826538085938,-7.31024169921875,7.6125946044921875,6.5089111328125,-1.78070068359375
2018-01-10,6,1,296.6004638671875,287.9705505371094,-3.568099975585937,-0.4217681884765625,0.125,92019.453125,266.9381103515625,281.6329345703125,288.89678955078125,0.0032396768219769,0.0071126371622085,0.0121608413755893,-9.557998657226562,-7.059097290039063,-9.802078247070312,4.836456298828125,5.912078857421875,0.523590087890625
2018-01-10,12,2,297.8389587402344,289.89703369140625,-3.787994384765625,1.5152435302734375,2.25,91674.8125,267.86688232421875,282.7491455078125,290.9799499511719,0.003175507299602,0.0062147434800863,0.0116529315710067,-8.3946533203125,-6.781539916992188,-7.7199859619140625,4.9103851318359375,4.1106719970703125,1.8465423583984373
2018-01-10,18,3,294.35223388671875,291.25616455078125,-2.737045288085937,0.849395751953125,39.75,91966.546875,267.9855041503906,283.1365051269531,290.11773681640625,0.0024239099584519,0.0047615692019462,0.0119429118931293,-10.572799682617188,-6.938720703125,-5.9236602783203125,6.111251831054688,3.363143920898437,-0.337249755859375
2018-01-11,0,0,292.7958068847656,290.16046142578125,-1.7765483856201172,0.4743804931640625,0.0,91826.390625,267.0125732421875,282.5982360839844,289.8866882324219,0.0027352541219443,0.0038796535227447,0.0099437683820724,-11.022491455078123,-6.273468017578125,-6.144378662109375,5.9414825439453125,4.910079956054688,0.1070556640625
2018-01-11,6,1,299.8805236816406,289.84033203125,-3.508514404296875,1.0259246826171875,0.0,91971.890625,266.3744812011719,283.3081359863281,291.4905700683594,0.0028584925457835,0.0054832622408866,0.0114350244402885,-9.667495727539062,-6.765655517578125,-5.263153076171875,5.8201904296875,1.9210662841796875,1.196990966796875
2018-01-11,12,2,299.738525390625,290.37261962890625,-2.8061065673828125,0.8394317626953125,2.0,91617.515625,267.40313720703125,282.2609558105469,293.1473999023437,0.0024449611082673,0.0064264014363288,0.0116805583238601,-9.1455078125,-5.4681243896484375,-5.6265716552734375,2.292816162109375,0.28173828125,1.1030731201171875
2018-01-11,18,3,294.1892395019531,291.51580810546875,-2.568206787109375,0.8626861572265625,0.0,91830.0625,268.055419921875,283.903564453125,290.9933776855469,0.0014242455363273,0.0064628086984157,0.0119852758944034,-10.131698608398438,-8.55584716796875,-4.764450073242188,5.025421142578125,1.7825469970703125,1.085968017578125
2018-01-12,0,0,293.302490234375,291.2972717285156,-2.245330810546875,0.8718109130859375,4.0,91737.6875,268.6049194335937,282.050048828125,290.6248779296875,0.0001031662686727,0.006450030952692,0.0108956284821033,-10.243133544921877,-7.9885406494140625,-4.647018432617188,5.947769165039063,2.5260162353515625,0.1598052978515625
2018-01-12,6,1,299.4247741699219,288.9049987792969,-3.1822662353515625,0.0080718994140625,0.0,91910.40625,268.25555419921875,282.24822998046875,291.001220703125,9.911581582855432e-05,0.0055138114839792,0.0109909139573574,-11.280685424804688,-8.03167724609375,-4.986587524414063,6.2888946533203125,3.6102142333984375,-0.29986572265625
2018-01-12,12,2,300.2853088378906,288.9033203125,-2.4222869873046875,0.437225341796875,3.0625,91583.71875,267.4505615234375,280.7064819335937,293.9556884765625,0.0001428871037205,0.00627351552248,0.0097224861383438,-8.730300903320312,-4.569747924804688,-5.2890625,4.6702880859375,0.0803680419921875,0.304962158203125
2018-01-12,18,3,294.7077331542969,289.77685546875,-2.622161865234375,0.8826141357421875,0.0,91841.1875,268.0300598144531,281.767822265625,292.2646484375,0.0001251460780622,0.0044644214212894,0.0099317692220211,-10.240921020507812,-6.72979736328125,-5.2691802978515625,4.1278839111328125,1.8168182373046875,-0.6574554443359375
2018-01-13,0,0,292.3575439453125,289.533447265625,-1.8609771728515625,0.292388916015625,0.0,91672.59375,267.1988220214844,281.286376953125,292.14190673828125,0.0001504257670603,0.0028810612857341,0.0077685713768005,-7.910919189453125,-6.3380279541015625,-6.1448974609375,3.157333374023437,-0.7583770751953125,-1.3939208984375
