date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-01-13,6,1,300.7929382324219,285.6102294921875,-3.1580352783203125,-0.33831787109375,0.0,91875.71875,267.0439453125,283.0076904296875,292.4086608886719,0.00017163719167,0.001074104104191,0.0080308578908443,-7.834091186523437,-6.29254150390625,-4.8289337158203125,4.479248046875,-1.8246612548828125,-0.6239013671875
2018-01-13,12,2,300.97467041015625,284.2974853515625,-2.5627899169921875,0.6958160400390625,0.0,91514.609375,266.8450927734375,283.880859375,294.71124267578125,0.0001911392901092,0.0004636975936591,0.0068040154874324,-6.6868896484375,-3.8824310302734375,-6.0259552001953125,2.0634765625,-0.669158935546875,1.106414794921875
2018-01-13,18,3,293.0534973144531,287.0709533691406,-2.1825103759765625,1.069580078125,0.0,91818.453125,267.2740173339844,283.2301940917969,292.4464111328125,0.0001863010111264,0.0003035455010831,0.0069230496883392,-7.463302612304687,-6.1639404296875,-4.886383056640625,2.4571685791015625,-2.6926727294921875,-1.3750152587890625
2018-01-14,0,0,290.4117431640625,288.1024780273437,-1.887725830078125,0.1107635498046875,0.0,91743.28125,267.26885986328125,280.95281982421875,291.270751953125,0.0002412563044345,0.0007261328864842,0.004838241264224,-6.6917724609375,-8.28533935546875,-7.4676513671875,0.1412506103515625,-1.2273406982421875,-2.8511962890625
2018-01-14,6,1,300.6180114746094,285.12579345703125,-4.0107421875,0.2776031494140625,0.0,91896.359375,266.9049072265625,281.8917236328125,291.9564208984375,0.0002433057670714,0.0006821888964623,0.0074359886348247,-6.54046630859375,-8.966934204101562,-6.829376220703125,0.0949859619140625,-2.1017608642578125,-0.350341796875
2018-01-14,12,2,300.5948791503906,282.45721435546875,-2.529388427734375,0.3892669677734375,0.0,91558.765625,267.0091247558594,280.3343811035156,294.432373046875,0.0002090054185828,0.0026638398412615,0.0058439187705516,-5.0181427001953125,-6.02313232421875,-6.471481323242188,-1.6707611083984375,-3.49444580078125,0.3110504150390625
2018-01-14,18,3,293.107177734375,286.7525634765625,-3.2915191650390625,0.1117706298828125,0.0,91929.6875,267.0253601074219,280.58087158203125,292.6259765625,0.0001887413673102,0.0014024290721863,0.0052193962037563,-4.73046875,-7.2010040283203125,-5.8636322021484375,-4.032867431640625,-2.2162322998046875,-0.9017486572265624
2018-01-15,0,0,291.5595092773437,288.85955810546875,-2.199493408203125,-0.128326416015625,0.0,91747.5625,267.3251953125,280.5716552734375,291.8877258300781,0.0001518714998383,0.0021905417088419,0.0050347931683063,-4.600555419921875,-9.326263427734377,-5.9799346923828125,-4.0274658203125,-2.254745483398437,-1.234130859375
2018-01-15,6,1,300.1375732421875,282.9190979003906,-3.0912322998046875,0.7575225830078125,0.0,91935.25,267.0152587890625,281.684326171875,291.9610900878906,0.0001625209406483,0.0027894915547221,0.0067129228264093,-5.061767578125,-9.298202514648438,-5.236846923828125,-3.8308258056640634,-2.06671142578125,0.4842376708984375
2018-01-15,12,2,300.8181457519531,285.8219909667969,-2.330902099609375,0.3885955810546875,0.0,91508.953125,267.90185546875,280.01153564453125,294.553466796875,0.0003526977670844,0.0059505961835384,0.0079336091876029,-4.356903076171875,-4.9960479736328125,-5.2667236328125,-5.26806640625,-4.4376068115234375,-0.12860107421875
2018-01-15,18,3,293.2964172363281,287.3702697753906,-2.60125732421875,0.857818603515625,0.0,91757.53125,268.362060546875,280.8251342773437,292.3264465332031,0.000543761299923,0.0047295950353145,0.0085842385888099,-3.64886474609375,-5.2941436767578125,-6.0829620361328125,-4.650421142578125,-2.5455322265625,-0.5561981201171875
2018-01-16,0,0,291.1088256835937,288.619873046875,-1.6201171875,0.23529052734375,0.0,91611.78125,267.9027404785156,279.21893310546875,291.38385009765625,0.0005867837462574,0.0056397020816802,0.008167877793312,-0.65399169921875,-1.3018951416015625,-7.134780883789063,-3.6384429931640634,-4.5429229736328125,-2.48974609375
2018-01-16,6,1,299.61749267578125,287.0149230957031,-2.9923858642578125,-1.0501708984375,5.25,91842.40625,267.2582702636719,279.165771484375,291.28387451171875,0.0005845122504979,0.0055456832051277,0.0098436698317527,-0.8416290283203125,1.1641845703125,-4.448257446289063,-2.936798095703125,-5.62103271484375,-2.072128295898437
2018-01-16,12,2,300.4237976074219,287.91583251953125,-0.8018951416015625,-1.9286041259765625,5.125,91424.65625,268.3037109375,278.40283203125,293.7796630859375,0.0001861243217717,0.007151074707508,0.0084999985992908,-1.79022216796875,0.36651611328125,-1.688201904296875,-4.505279541015625,-3.1989288330078125,-4.2828369140625
2018-01-16,18,3,293.76031494140625,287.022216796875,-2.9481658935546875,0.1142730712890625,0.0,91663.890625,268.373291015625,280.2259521484375,290.3272399902344,0.0001937508495757,0.0027240964118391,0.0091080330312252,-1.5472564697265625,5.904449462890625,-6.076568603515625,-3.5279541015625,-3.570709228515625,-2.87091064453125
2018-01-17,0,0,290.5414123535156,289.16314697265625,-1.6877288818359375,0.770172119140625,13.0,91572.71875,268.568359375,278.6142578125,289.8187866210937,0.0002343017549719,0.002542505506426,0.0081537496298551,-1.1156158447265625,3.676193237304688,-3.8469085693359375,-3.2294921875,-4.64263916015625,-3.961883544921875
2018-01-17,6,1,297.88922119140625,286.4207458496094,-2.273406982421875,-0.9292144775390624,0.0,91840.640625,268.0223388671875,279.9633483886719,289.99786376953125,0.0002133690722985,0.0010934907477349,0.0085730366408824,-1.9069366455078125,-3.1189422607421875,-2.919677734375,-3.794830322265625,-3.9922943115234375,-2.0198211669921875
2018-01-17,12,2,299.5316772460937,285.4788513183594,-1.3321533203125,-1.7619171142578125,0.0,91457.859375,268.07879638671875,277.525146484375,293.0814819335937,0.0002074888179777,0.0063312575221061,0.0069943852722644,-1.253662109375,-2.9510040283203125,-2.78363037109375,-1.3241119384765625,-4.4937286376953125,-3.939361572265625
2018-01-17,18,3,291.991943359375,283.8126220703125,-3.25177001953125,0.340545654296875,0.0,91722.75,268.49560546875,282.58135986328125,290.031494140625,0.000205441538128,0.0005454281927086,0.0073637291789054,-1.805328369140625,-5.36968994140625,-6.070220947265625,0.087066650390625,-2.191513061523437,-1.720977783203125
2018-01-18,0,0,289.9941101074219,285.37078857421875,-2.053558349609375,-0.09820556640625,0.0,91607.328125,268.24957275390625,281.9228515625,289.0676574707031,0.0001944788236869,0.0002347988774999,0.007482036948204,-1.1579742431640625,-4.771453857421875,-4.4716796875,0.7165374755859375,0.1365966796875,-5.388595581054688
2018-01-18,6,1,298.2545166015625,282.9076538085937,-3.299957275390625,-3.139617919921875,0.0,91815.421875,268.530029296875,282.82440185546875,289.9642333984375,0.0002051408373517,0.0002467771992087,0.0070532150566577,-0.2769927978515625,-3.6332855224609375,-5.057647705078125,0.2165679931640625,1.2059783935546875,-5.0177001953125
2018-01-18,12,2,299.2327575683594,281.5255126953125,-2.55303955078125,-1.1170654296875,0.0,91463.296875,268.44561767578125,283.0441589355469,292.4917297363281,0.0001931688893819,0.0004053208976984,0.0053200237452983,1.4346771240234375,-1.253875732421875,-5.5519866943359375,1.5771331787109375,0.9050445556640624,-2.663482666015625
2018-01-18,18,3,291.49102783203125,283.0252380371094,-3.2997283935546875,0.30523681640625,0.0,91765.546875,269.0035705566406,283.6697082519531,289.48974609375,0.0002080564590869,0.0006367696914821,0.0063542388379573,0.68359375,-5.113204956054688,-5.643798828125,0.577117919921875,2.8127593994140625,-2.1600494384765625
2018-01-19,0,0,289.0892333984375,286.1202392578125,-1.885955810546875,-0.451629638671875,0.0,91654.78125,268.91192626953125,283.5171203613281,288.564453125,0.0002224853669758,0.0013017344754189,0.0048144292086362,-0.3275604248046875,-3.0179595947265625,-5.659423828125,0.7486114501953125,4.0351104736328125,-5.04486083984375
2018-01-19,6,1,297.6023864746094,280.1090393066406,-3.12213134765625,-1.1084442138671875,0.0,91859.875,268.8721923828125,282.8724365234375,289.2933349609375,0.000242333728238,0.0016716690734028,0.0052642486989498,-1.3170623779296875,-3.557891845703125,-4.895797729492188,0.8977203369140625,1.4144287109375,-1.832244873046875
2018-01-19,12,2,298.922119140625,282.897216796875,-1.9674072265625,-0.442657470703125,0.0,91536.203125,268.78045654296875,282.6434326171875,292.33203125,0.0003224806860089,0.0018993595149368,0.0050196759402751,-0.0680084228515625,-4.3739013671875,-4.348785400390625,1.4081268310546875,0.3173828125,-1.6745452880859375
2018-01-19,18,3,290.9211730957031,284.67413330078125,-2.819931030273437,0.347076416015625,0.0,91752.859375,268.6654663085937,284.0806884765625,289.6664428710937,0.0003308181185275,0.0012476867996156,0.0067858584225177,-0.2249908447265625,-6.297637939453125,-4.1470489501953125,0.6794586181640625,1.7276611328125,-2.1766357421875
2018-01-20,0,0,289.1090087890625,286.67071533203125,-1.6399993896484375,0.0996551513671875,0.0,91644.375,268.12432861328125,283.4759826660156,288.6512451171875,0.0003791344352066,0.0010851486586034,0.0060614757239818,-2.360504150390625,-4.212081909179688,-3.516387939453125,0.787689208984375,1.455902099609375,-3.798141479492188
2018-01-20,6,1,297.1561889648437,283.2040710449219,-1.8955230712890625,-1.066680908203125,0.0,91865.578125,268.28192138671875,283.0660400390625,288.683349609375,0.0003873608075082,0.0008424241095781,0.006682876497507,-3.4211883544921875,-3.12060546875,-2.671249389648437,1.4925079345703125,0.4902191162109375,-1.8196868896484373
2018-01-20,12,2,298.83770751953125,284.8974609375,-0.9342041015625,-0.5129241943359375,0.0,91502.390625,268.2197265625,282.9684753417969,292.6031799316406,0.0003948626108467,0.0006900774314999,0.0054502859711647,-1.544952392578125,-2.5973663330078125,-2.1248779296875,0.55206298828125,-0.274505615234375,-1.62445068359375
2018-01-20,18,3,290.24859619140625,281.48602294921875,-2.7313690185546875,0.513916015625,0.0,91665.0625,267.9488525390625,284.291259765625,290.4442749023437,0.0003676915075629,0.0005589940119534,0.0054297856986522,-1.1112518310546875,-4.9076995849609375,-3.5158843994140625,0.6691131591796875,0.7517852783203125,-0.642425537109375
2018-01-21,0,0,288.41387939453125,285.98748779296875,-2.1864013671875,0.1381988525390625,0.0,91519.078125,267.8994445800781,283.5159912109375,289.2237548828125,0.0003670216538012,0.0003886492922902,0.005517091602087,-1.797088623046875,-3.11834716796875,-2.8349761962890625,1.1402130126953125,1.1621246337890625,-4.172515869140625
2018-01-21,6,1,297.86883544921875,282.002685546875,-2.1788330078125,-1.27691650390625,0.0,91750.40625,268.35321044921875,283.1410827636719,289.324462890625,0.0004724806640297,0.000316260382533,0.0059849023818969,-1.3795318603515625,-3.9802093505859375,-3.0787811279296875,1.5616607666015625,-0.055145263671875,-2.102386474609375
2018-01-21,12,2,299.2764587402344,283.3076171875,-1.4255218505859375,-0.202301025390625,0.0,91358.75,268.1134948730469,283.41143798828125,293.015625,0.0004182460252195,0.0010107525158673,0.0047175250947475,-0.9449920654296876,-4.4402618408203125,-3.458709716796875,-0.7443389892578125,-0.2781524658203125,-0.863677978515625
2018-01-21,18,3,290.5726013183594,283.5716552734375,-3.1340789794921875,0.776702880859375,0.0,91623.0625,268.1307983398437,283.63848876953125,290.5078125,0.0004337977152317,0.0015841857530176,0.0053402744233608,-1.686126708984375,-4.7877960205078125,-3.8921051025390634,-0.40130615234375,1.2070770263671875,0.4635772705078125
2018-01-22,0,0,289.58331298828125,288.08056640625,-2.464691162109375,0.8145751953125,0.0,91469.890625,268.15545654296875,283.9706420898437,289.57452392578125,0.000519398599863,0.0011245412752032,0.0055476389825344,-2.517730712890625,-2.3011627197265625,-1.662261962890625,1.5178985595703125,2.684051513671875,1.13140869140625
2018-01-22,6,1,296.85260009765625,284.2178039550781,-1.033935546875,-0.0717620849609375,0.0,91633.15625,268.36474609375,283.8118896484375,288.74810791015625,0.0005620277952402,0.0008452720940113,0.007422961294651,-2.904998779296875,-2.131317138671875,-1.2291412353515625,1.3854217529296875,5.0602569580078125,-0.43463134765625
2018-01-22,12,2,299.770263671875,286.0560607910156,-0.6411285400390625,0.83489990234375,0.0,91318.78125,268.61102294921875,282.4523010253906,293.02117919921875,0.0006415899842977,0.0012057514395564,0.0066772140562534,-1.292938232421875,0.83843994140625,-1.4981689453125,-0.638641357421875,5.9239044189453125,1.569732666015625
2018-01-22,18,3,291.4227600097656,284.6754455566406,-2.781494140625,1.2238616943359375,0.0,91529.921875,268.7423095703125,283.67828369140625,290.1949462890625,0.0006804254371672,0.0018752417527139,0.0075619406998157,-1.1995391845703125,0.4857635498046875,-1.65118408203125,-0.431365966796875,7.8669891357421875,4.887298583984375
2018-01-23,0,0,289.7482604980469,287.91607666015625,-2.169189453125,1.0141754150390625,0.0,91440.59375,268.92449951171875,282.20965576171875,289.12957763671875,0.000633104937151,0.0033175544813275,0.008316334336996,-0.1722869873046875,1.4626007080078125,2.305084228515625,0.2557830810546875,7.7973175048828125,4.469985961914063
2018-01-23,6,1,297.841064453125,287.8383178710937,0.4201202392578125,1.0836029052734375,0.0,91635.546875,268.3980712890625,282.548828125,289.44659423828125,0.0006662600208073,0.0037522381171584,0.0097604654729366,2.44744873046875,2.5265655517578125,0.8852081298828125,-1.3095550537109375,8.001373291015625,1.003387451171875
2018-01-23,12,2,300.40509033203125,288.80426025390625,1.328826904296875,0.134033203125,5.25,91297.875,268.50927734375,278.9981384277344,293.8178100585937,0.0006287249270826,0.0078510381281375,0.0089905709028244,5.386383056640625,0.7100677490234375,2.293609619140625,-2.1445465087890625,-0.8755340576171875,-0.16644287109375
2018-01-23,18,3,293.6700439453125,287.5077514648437,-1.2056121826171875,-0.2700653076171875,2.125,91482.015625,268.0907592773437,279.08306884765625,292.0387268066406,0.0008158341515809,0.0068868468515574,0.0095771551132202,3.6387939453125,3.1660308837890625,1.2643890380859375,-2.3718414306640625,-1.0230560302734375,0.1318206787109375
2018-01-24,0,0,291.2434387207031,288.3457946777344,-1.0365447998046875,-0.1624603271484375,0.0,91383.453125,268.58416748046875,283.1578063964844,290.0494079589844,0.000284160953015,0.0018220259808003,0.0089621841907501,1.6952056884765625,3.459686279296875,2.5556640625,-6.454757690429688,0.63446044921875,-2.976043701171875
2018-01-24,6,1,298.51544189453125,287.5086669921875,-0.7240753173828125,-2.3834991455078125,0.0,91576.984375,268.9110717773437,283.0693054199219,290.6253662109375,0.0001442780485376,0.0017012155149132,0.0096814148128032,-7.336502075195312,1.9725341796875,-1.3420562744140625,-8.828582763671875,2.344390869140625,-3.430770874023437
2018-01-24,12,2,300.763916015625,288.53857421875,0.2613677978515625,-1.0603485107421875,0.0,91263.015625,268.4559631347656,279.2666015625,293.9089050292969,0.0002610093797557,0.005677543580532,0.0082058422267436,-6.792724609375,-0.5937042236328125,-0.0005035400390625,-6.749053955078125,-0.50347900390625,-2.0616912841796875
2018-01-24,18,3,294.0921325683594,286.3314208984375,-2.6807098388671875,0.4261932373046875,20.75,91484.921875,268.77362060546875,278.9508056640625,290.59423828125,0.0002474072971381,0.0048271548002958,0.0100906156003475,-8.312835693359375,3.4900665283203125,-5.368621826171875,-5.7981719970703125,-3.18243408203125,0.72637939453125
2018-01-25,0,0,291.0425720214844,288.9976806640625,-1.4140472412109375,0.4857330322265625,9.0,91395.71875,268.2083740234375,283.7138671875,289.84814453125,0.0001804152561817,0.0005804800894111,0.0092546977102756,-7.19354248046875,-3.3690338134765625,-1.4058990478515625,-6.477828979492188,-5.704132080078125,-0.021148681640625
2018-01-25,6,1,298.4420166015625,286.7207336425781,-0.667266845703125,-1.5236968994140625,0.0,91555.078125,268.78045654296875,284.57281494140625,290.84295654296875,0.0001927463163156,0.0003832862712442,0.0088557600975036,-8.803131103515625,-6.382293701171875,-0.8454742431640625,-5.242919921875,-2.403106689453125,-2.157318115234375
2018-01-25,12,2,300.58154296875,286.4813232421875,-0.6258544921875,-1.3495941162109375,0.0,91213.046875,268.99127197265625,284.0545959472656,293.9823303222656,0.0001931735168909,0.000838802428916,0.0079144537448883,-7.26409912109375,-4.161224365234375,-1.4499664306640625,-3.48779296875,-1.7950592041015625,-2.498275756835937
2018-01-25,18,3,293.9100341796875,284.6285400390625,-3.235336303710937,0.1376800537109375,0.0,91479.96875,269.6156311035156,286.14727783203125,290.77056884765625,0.0001467738911742,0.0002926122397184,0.0086514167487621,-4.357101440429688,-5.27508544921875,-6.4158935546875,-6.665328979492188,-3.9166259765625,-0.3249664306640625
2018-01-26,0,0,290.7227783203125,285.2581787109375,-2.084869384765625,0.4462127685546875,0.0,91396.03125,268.92254638671875,284.7599182128906,289.3812866210937,0.0001463362277718,0.0003995833685621,0.0086890198290348,-3.5604400634765625,-5.94500732421875,-6.269500732421875,-8.624420166015625,-1.56689453125,-2.2924041748046875
2018-01-26,6,1,298.0111694335937,285.28619384765625,-2.2378387451171875,0.2858123779296875,0.0,91647.1875,268.7159118652344,285.6253662109375,290.0731811523437,0.0001672787911957,0.0002144297031918,0.008399810642004,-5.6756439208984375,-6.530075073242188,-2.9019012451171875,-8.196212768554688,-1.40521240234375,0.0259246826171875
2018-01-26,12,2,299.7449035644531,286.2537536621094,-1.0948028564453125,-0.8342742919921875,0.0,91271.390625,269.4281005859375,285.3500366210937,293.4813232421875,0.0001826964871725,0.0002590543299447,0.0075287744402885,-6.4669189453125,-3.089599609375,-2.148956298828125,-7.417160034179687,0.082550048828125,-1.8407135009765625
2018-01-26,18,3,292.5546875,283.84442138671875,-2.957015991210937,0.692108154296875,0.0,91555.828125,269.55938720703125,286.5303955078125,290.5879211425781,0.0003250180743634,0.0002361107326578,0.0075531750917434,-8.196044921875,-2.7388916015625,-4.3115997314453125,-6.469406127929688,0.837921142578125,1.400848388671875
2018-01-27,0,0,290.4420471191406,286.9639892578125,-2.3555145263671875,0.7630462646484375,0.0,91452.15625,269.4573974609375,285.61724853515625,289.31231689453125,0.0003143991343677,0.000311390380375,0.0079729408025741,-8.121353149414062,-1.67376708984375,-3.725128173828125,-3.1305694580078125,2.5134429931640625,-0.5921630859375
2018-01-27,6,1,297.84930419921875,286.397216796875,-1.6142120361328125,-0.0511322021484375,0.0,91697.734375,269.4788818359375,284.56597900390625,289.7782592773437,0.0002765022218227,0.0002906545996665,0.0084882229566574,-9.52313232421875,-0.837615966796875,-1.980499267578125,-3.12628173828125,2.47064208984375,-0.3197021484375
2018-01-27,12,2,300.11376953125,287.94268798828125,-0.2561187744140625,-0.958038330078125,0.0,91332.34375,268.7965087890625,283.08306884765625,293.14190673828125,0.0002646627835929,0.0008180486038327,0.0080842897295951,-7.7392425537109375,1.2849578857421875,-0.71026611328125,-1.918914794921875,1.0250396728515625,-1.8043670654296875
2018-01-27,18,3,292.7650146484375,285.20562744140625,-3.07861328125,0.5144805908203125,0.0,91597.125,268.556396484375,286.3490905761719,290.4258117675781,0.0002536040265113,0.0008146823383867,0.0083218179643154,-8.211090087890625,-2.6568603515625,-3.466339111328125,-1.335357666015625,3.908859252929688,2.096343994140625
2018-01-28,0,0,290.13983154296875,285.33209228515625,-2.3266143798828125,-0.2059478759765625,0.0,91441.328125,268.9371643066406,283.80499267578125,289.89849853515625,0.0002144452300854,0.0039117345586419,0.007446177303791,-9.611785888671877,-0.6448516845703125,-2.998931884765625,0.020233154296875,6.603179931640625,-2.380645751953125
2018-01-28,6,1,298.2226257324219,285.6491394042969,-2.72137451171875,-1.348846435546875,0.0,91746.0625,268.7039794921875,283.915771484375,290.1817626953125,0.0002129523927578,0.0047023184597492,0.0073327533900737,-10.927642822265623,-0.5772247314453125,-3.692779541015625,0.17022705078125,4.356719970703125,-2.357894897460937
2018-01-28,12,2,300.0452880859375,285.94189453125,-1.473907470703125,-1.1284637451171875,0.0,91397.765625,268.96978759765625,281.67315673828125,293.75592041015625,0.0002303670771652,0.0051166377961635,0.00726880133152,-9.210159301757812,1.93310546875,-2.91156005859375,0.3207244873046875,-1.5442962646484375,-2.592620849609375
2018-01-28,18,3,292.3251953125,286.3487243652344,-3.794143676757813,0.693389892578125,0.0,91772.65625,268.9916687011719,284.9862060546875,290.005615234375,0.0002422432735329,0.0038181936834007,0.0083803571760654,-8.956130981445312,-1.901031494140625,-5.734405517578125,0.6942138671875,2.1532745361328125,0.5842132568359375
2018-01-29,0,0,291.09161376953125,286.081787109375,-2.775726318359375,-0.5265655517578125,0.0,91520.28125,268.4307861328125,284.0636901855469,290.18133544921875,0.0002895861398428,0.0043020844459533,0.0076875053346157,-8.352828979492188,1.394989013671875,-6.41900634765625,1.557525634765625,2.0755157470703125,-4.9967803955078125
2018-01-29,6,1,298.71142578125,285.23211669921875,-3.90106201171875,-0.6249237060546875,0.0,91829.90625,268.0106201171875,284.6144104003906,289.91534423828125,0.0003227621782571,0.0032860795035958,0.0083738081157207,-9.504058837890623,0.04742431640625,-6.0091552734375,0.4482879638671875,0.85455322265625,-1.3734130859375
2018-01-29,12,2,300.4189453125,287.15435791015625,-2.3039093017578125,-0.68475341796875,0.0,91516.296875,268.3065185546875,284.3537902832031,293.6750793457031,0.0003195942845195,0.0029007524717599,0.0082670487463474,-8.615463256835938,0.3523101806640625,-4.0303955078125,-0.24090576171875,-2.9301300048828125,-2.02880859375
2018-01-29,18,3,292.24957275390625,286.3838195800781,-3.7338714599609375,0.1636962890625,0.0,91838.484375,268.5408935546875,285.08349609375,290.0811767578125,0.000269818585366,0.0005003265105187,0.0095097385346889,-9.331298828125,-4.9073028564453125,-4.945037841796875,1.7032470703125,-2.2406768798828125,-0.920257568359375
2018-01-30,0,0,291.1501159667969,287.7426147460937,-2.65069580078125,-0.8173370361328125,0.0,91650.953125,268.40740966796875,286.4135437011719,289.23260498046875,0.0002444386773277,0.0002575003891251,0.008368669077754,-7.976211547851562,-3.64837646484375,-4.705841064453125,2.6289215087890625,-3.004486083984375,-6.4093017578125
2018-01-30,6,1,298.06201171875,283.8896484375,-3.287689208984375,-2.074188232421875,0.0,91873.921875,268.1654052734375,285.79150390625,289.5701904296875,0.0002436169888824,0.0002527420874685,0.0072706118226051,-7.252899169921875,-4.950439453125,-5.0547637939453125,1.2659454345703125,-3.659866333007813,-3.33148193359375
2018-01-30,12,2,299.70318603515625,285.8607177734375,-1.8244476318359373,-0.711761474609375,0.0,91548.84375,267.84478759765625,285.21600341796875,292.5371398925781,0.0001876454189186,0.0002328978589503,0.0068416818976402,-7.5666961669921875,-5.3450775146484375,-3.4409637451171875,-0.0789337158203125,-4.81402587890625,-1.3790435791015625
2018-01-30,18,3,291.6458740234375,284.9383544921875,-2.341339111328125,-0.47955322265625,0.0,91817.546875,268.499267578125,286.35552978515625,290.3531799316406,0.0001640750269871,0.0002511469647288,0.0074818395078182,-8.82427978515625,-6.233078002929688,-2.1915435791015625,3.048797607421875,-1.9613189697265625,-2.8256378173828125
2018-01-31,0,0,289.977294921875,287.6556701660156,-2.0121612548828125,-0.8693695068359375,0.0,91683.890625,269.05743408203125,285.93719482421875,288.1600952148437,0.0001427375682396,0.0002431222528684,0.0054828003048896,-7.437774658203125,-5.713546752929688,-4.29974365234375,3.730712890625,0.1157073974609375,-6.0419464111328125
2018-01-31,6,1,297.50537109375,281.7710266113281,-2.861724853515625,-1.6735382080078125,0.0,91937.90625,268.6387634277344,285.3061218261719,289.2934265136719,9.13549301913008e-05,0.0002414089394733,0.005987599492073,-8.412460327148438,-5.776870727539063,-4.6408233642578125,4.6628265380859375,0.942962646484375,-2.6086883544921875
2018-01-31,12,2,300.1452941894531,283.6673889160156,-2.37811279296875,-0.1795501708984375,0.0,91628.703125,268.3125915527344,284.5375366210937,293.0626220703125,8.746318053454161e-05,0.0002315070596523,0.0052712224423885,-8.591537475585938,-4.085113525390625,-5.3243560791015625,3.518341064453125,0.1274261474609375,-0.8472137451171875
2018-01-31,18,3,291.7973022460937,281.75634765625,-3.116790771484375,0.3499908447265625,0.0,91960.859375,268.6267395019531,285.01873779296875,290.4324035644531,9.234558092430234e-05,0.0002383409446338,0.0061979666352272,-8.9637451171875,-5.7054595947265625,-5.221725463867188,6.436203002929688,0.102081298828125,-1.461029052734375
2018-02-01,0,0,289.06011962890625,284.58892822265625,-1.8824310302734373,-1.230377197265625,0.0,91699.296875,267.775146484375,285.9830322265625,290.21832275390625,9.995422442443667e-05,0.0002655026037245,0.0017828356940299,-6.9019622802734375,-3.946685791015625,-7.543426513671875,8.995773315429688,1.84521484375,-6.97552490234375
2018-02-01,6,1,299.0513000488281,275.6981201171875,-4.21759033203125,-0.8868560791015625,0.0,91949.265625,267.8363647460937,285.1298217773437,290.86669921875,0.0001737191487336,0.0002995852846652,0.0034013802651315,-5.446548461914063,-2.3103790283203125,-7.08740234375,8.376251220703125,0.266021728515625,-1.5938262939453125
2018-02-01,12,2,300.70196533203125,281.08953857421875,-1.9142303466796875,0.265228271484375,0.0,91584.046875,267.76715087890625,285.0272216796875,293.8145751953125,0.0004012386780232,0.0002895414363592,0.0039740749634802,-4.552215576171875,-1.1091156005859375,-4.7642822265625,6.5645599365234375,-1.839630126953125,-0.113616943359375
2018-02-01,18,3,291.1632080078125,279.1463623046875,-2.6312408447265625,0.7422943115234375,0.0,91827.5625,268.18194580078125,285.46783447265625,291.267578125,0.0008023898117244,0.0001946234697243,0.0049787834286689,-3.593017578125,-4.181564331054688,-3.629638671875,6.341964721679688,-1.817962646484375,0.8987884521484375
2018-02-02,0,0,289.1607971191406,283.4140319824219,-2.0020751953125,-0.2458038330078125,0.0,91593.34375,268.15447998046875,286.0586853027344,290.4654235839844,0.00090485624969,0.0001748295617289,0.0050936490297317,0.62060546875,-3.701583862304688,-4.4597930908203125,4.681655883789063,-0.56268310546875,-5.7630615234375
2018-02-02,6,1,299.1191101074219,280.583740234375,-3.4950408935546875,-0.792144775390625,0.0,91784.90625,268.4032287597656,285.1012268066406,290.7684326171875,0.0002990218927152,0.0002192984829889,0.0055868029594421,-1.45941162109375,-2.551742553710937,-5.307647705078125,2.9591064453125,-1.466400146484375,-1.489013671875
2018-02-02,12,2,300.5458984375,282.7934875488281,-2.5459747314453125,0.80963134765625,0.0,91488.65625,268.20623779296875,284.9403686523437,293.4566345214844,9.541268809698522e-05,0.0002414969931123,0.0048924423754215,-1.0108795166015625,-1.92584228515625,-5.21832275390625,2.282318115234375,-3.344345092773437,1.3073883056640625
2018-02-02,18,3,292.0407409667969,279.29656982421875,-2.971221923828125,1.31182861328125,0.0,91732.140625,268.3894958496094,285.91119384765625,290.6116943359375,8.211762178689241e-05,0.0001941844529937,0.0050566717982292,-0.954864501953125,-5.354904174804688,-3.465423583984375,2.6269073486328125,-1.6831207275390625,2.39593505859375
2018-02-03,0,0,289.94171142578125,282.92578125,-2.408905029296875,0.188018798828125,0.0,91621.53125,268.160400390625,286.15350341796875,289.8861694335937,9.744384442456068e-05,0.0001898683694889,0.0050350483506917,-0.041778564453125,-4.147735595703125,-3.713424682617188,4.4750518798828125,0.3579559326171875,-3.634597778320313
