date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-02-03,6,1,298.36297607421875,277.7991638183594,-3.5568084716796875,-0.1303253173828125,0.0,91810.28125,268.10894775390625,285.6447448730469,289.79132080078125,0.0001037157926475,0.0002271968842251,0.004413902759552,-0.382476806640625,-3.720184326171875,-5.460052490234375,4.4649200439453125,0.7570343017578125,-0.692657470703125
2018-02-03,12,2,299.6979064941406,281.5049133300781,-2.280517578125,0.14129638671875,0.0,91500.265625,268.512451171875,284.57635498046875,292.7605285644531,0.0001366647047689,0.0002694267313927,0.0037356407847255,-0.4016876220703125,-3.547576904296875,-4.6921234130859375,1.2019195556640625,1.66070556640625,-0.278076171875
2018-02-03,18,3,290.9393310546875,279.1759948730469,-3.011947631835937,0.125823974609375,0.0,91763.5,268.00421142578125,285.06072998046875,290.5282592773437,0.0001065060059772,0.000263565510977,0.0042555071413517,-2.763290405273437,-4.5257720947265625,-3.0015869140625,4.14337158203125,1.5565185546875,-0.626251220703125
2018-02-04,0,0,288.9066467285156,284.7646484375,-2.216827392578125,-0.16583251953125,0.0,91612.375,268.11279296875,284.2344970703125,289.990234375,0.0001195948425447,0.0002646074281074,0.0023968475870788,-3.6111907958984375,-3.036834716796875,-2.406036376953125,4.271499633789063,0.197784423828125,-4.2365264892578125
2018-02-04,6,1,297.95855712890625,274.0918273925781,-2.442474365234375,-0.6270599365234375,0.0,91849.84375,267.3226318359375,283.53826904296875,289.36724853515625,0.0001165133289759,0.000262607820332,0.0032409823033958,-5.4726409912109375,-2.9865875244140625,-3.90985107421875,4.7765045166015625,1.30523681640625,-1.2101593017578125
2018-02-04,12,2,300.0621337890625,282.197509765625,-1.484222412109375,-0.634429931640625,0.0,91527.375,267.4122314453125,283.3392333984375,293.1492919921875,0.0001154045894509,0.000254543730989,0.0037853228859603,-5.243927001953125,-0.73272705078125,-3.35064697265625,5.3001861572265625,0.70904541015625,-1.8332977294921875
2018-02-04,18,3,291.1568908691406,283.59735107421875,-3.076156616210937,0.3751678466796875,0.0,91794.234375,266.84033203125,284.6513977050781,290.4012145996094,0.0001315170375164,0.0001776061253622,0.0055801980197429,-6.392990112304688,-2.6606597900390625,-3.6298675537109375,6.3224639892578125,0.0626983642578125,-0.216156005859375
2018-02-05,0,0,288.50750732421875,286.0579833984375,-1.8035888671875,-0.7745361328125,0.0,91699.15625,267.20379638671875,283.98614501953125,291.1125183105469,0.0001262526348,0.0002271021803608,0.0018258348572999,-6.3677520751953125,-1.3653564453125,-1.2665863037109375,7.201507568359375,5.037399291992188,-1.6168670654296875
2018-02-05,6,1,297.8274841308594,277.0306396484375,-2.729232788085937,-0.0554656982421875,0.0,91926.140625,267.0681457519531,283.4590148925781,289.7401733398437,0.0014998111873865,0.0013526235707104,0.0031896142754703,-7.7256317138671875,-0.0789337158203125,-4.1700439453125,8.109619140625,4.8460845947265625,0.1119842529296875
2018-02-05,12,2,300.5971069335937,282.5975341796875,-1.929046630859375,0.5396728515625,0.0,91662.53125,267.31964111328125,282.7186889648437,293.4158630371094,0.0035900243092328,0.0032123692799359,0.0049325823783874,-1.9962005615234373,0.1544342041015625,-3.78076171875,8.901260375976562,3.689285278320313,0.7947540283203125
2018-02-05,18,3,292.7612609863281,286.4827880859375,-2.68939208984375,1.6787872314453125,0.0,91963.703125,266.42987060546875,282.972900390625,291.0780639648437,0.0038166858721524,0.0043747061863541,0.0070648565888404,1.6136322021484375,-0.43572998046875,-2.1709136962890625,8.135177612304688,3.852005004882813,3.673858642578125
2018-02-06,0,0,292.3641357421875,289.2408447265625,-1.9498291015625,0.263153076171875,16.875,91831.265625,266.52008056640625,282.55059814453125,291.9820556640625,0.0029798038303852,0.0043113487772643,0.0046992935240268,0.5241241455078125,-0.7407684326171875,0.201416015625,9.574554443359377,2.287216186523437,4.701141357421875
2018-02-06,6,1,300.3760681152344,286.199462890625,-1.181732177734375,1.57757568359375,0.0,91906.078125,267.1936340332031,282.799072265625,291.7919311523437,0.0019792774692177,0.0050417557358741,0.0086032822728157,0.7654876708984375,-4.1129150390625,-1.8695526123046875,8.697067260742188,3.569091796875,2.387176513671875
2018-02-06,12,2,301.0274658203125,291.3250427246094,-2.095489501953125,2.3896484375,7.5,91561.71875,266.7786865234375,280.8891906738281,293.7116394042969,0.002131266053766,0.0087526775896549,0.0108697228133678,1.7149505615234375,-1.72698974609375,-3.30487060546875,8.540618896484375,0.648681640625,2.6570281982421875
2018-02-06,18,3,295.3273620605469,291.5328369140625,-2.88934326171875,1.5199432373046875,13.5,91853.078125,266.49090576171875,281.6756896972656,291.56719970703125,0.0020004569087177,0.0076758190989494,0.0120927616953849,1.9614410400390625,2.074691772460937,-0.8482666015625,8.4739990234375,4.1463623046875,5.636245727539063
2018-02-07,0,0,294.288330078125,292.10064697265625,-1.6347808837890625,1.3065338134765625,46.25,91679.890625,266.51336669921875,281.14776611328125,290.2552185058594,0.0026123621501028,0.0076497010886669,0.0125403404235839,5.0696868896484375,-0.023712158203125,1.5991058349609375,9.533203125,4.31573486328125,5.3424072265625
2018-02-07,6,1,299.2726745605469,291.35968017578125,0.9312286376953124,1.778961181640625,292.125,91824.65625,266.441162109375,281.44317626953125,291.2196044921875,0.002315899124369,0.0080473385751247,0.0128621086478233,6.6778106689453125,0.1156463623046875,1.201324462890625,12.189376831054688,4.06982421875,2.2785186767578125
2018-02-07,12,2,298.4488830566406,293.7036437988281,0.7392120361328125,-1.7687225341796875,785.375,91605.453125,266.9808349609375,280.7882080078125,291.8354187011719,0.0027411489281803,0.0090667754411697,0.0128133632242679,7.9512176513671875,2.9996337890625,1.55975341796875,10.890670776367188,1.12322998046875,-2.1746826171875
2018-02-07,18,3,293.9945068359375,290.8226318359375,-2.87811279296875,-0.2435302734375,80.375,91849.890625,266.42095947265625,281.6741943359375,291.2435913085937,0.0031370257493108,0.0077096857130527,0.0105712264776229,13.638198852539062,5.55914306640625,-4.862091064453125,10.9417724609375,0.6823883056640625,-5.438522338867188
2018-02-08,0,0,293.08233642578125,291.008056640625,-1.2687835693359375,-0.61419677734375,82.875,91692.53125,265.8444519042969,280.6552429199219,290.60809326171875,0.003891258733347,0.0082375928759574,0.0102451853454113,15.437088012695312,4.618408203125,-4.9149017333984375,6.5899505615234375,-0.560760498046875,-2.4952850341796875
2018-02-08,6,1,297.9222412109375,290.080810546875,-1.3963775634765625,1.1016845703125,162.375,91830.421875,265.279541015625,280.87310791015625,290.8148803710937,0.0038441945798695,0.0069147422909736,0.0115451551973819,14.57122802734375,6.080902099609375,-2.8804168701171875,6.234909057617188,-1.4886322021484375,1.20086669921875
2018-02-08,12,2,300.24859619140625,290.4633178710937,-1.028411865234375,-0.3661041259765625,49.0,91418.734375,265.4151611328125,281.4429016113281,293.5111694335937,0.0027678646147251,0.0070572234690189,0.0110193975269794,15.2869873046875,3.5287017822265625,-1.936859130859375,-0.15789794921875,-2.8605194091796875,-0.879119873046875
2018-02-08,18,3,295.0470275878906,290.5296630859375,-1.0114288330078125,1.172698974609375,19.875,91699.890625,265.66473388671875,280.0324401855469,292.472412109375,0.0026398366317152,0.007969681173563,0.0105867907404899,15.096099853515623,3.35626220703125,-1.44854736328125,1.67529296875,-3.490814208984375,2.1912841796875
2018-02-09,0,0,293.9886779785156,290.4970703125,-1.2581024169921875,1.42333984375,195.125,91575.328125,265.22760009765625,280.7641906738281,291.2994384765625,0.0020592741202563,0.007282368838787,0.0113585479557514,14.990966796875,2.46722412109375,1.380401611328125,-0.404998779296875,-1.302459716796875,1.84466552734375
2018-02-09,6,1,300.1529541015625,290.9443054199219,0.61370849609375,-0.4444427490234375,188.375,91712.15625,265.5765991210937,281.4013977050781,292.2688903808594,0.0015591687988489,0.0067828446626663,0.0116686895489692,11.757583618164062,1.867919921875,0.4509429931640625,-1.3406982421875,-0.461700439453125,-0.743408203125
2018-02-09,12,2,300.99285888671875,291.4028625488281,-1.9456939697265625,0.383880615234375,234.25,91423.90625,265.6444091796875,280.871337890625,294.3056945800781,0.0020662574097514,0.0073929242789745,0.0107332095503807,9.443572998046877,1.777496337890625,-2.23876953125,0.3477325439453125,-2.31280517578125,-1.5359344482421875
2018-02-09,18,3,293.868896484375,291.8919677734375,-0.77374267578125,1.4275970458984375,123.75,91770.171875,265.239013671875,280.5013732910156,291.757568359375,0.00257104402408,0.0075939111411571,0.0112319849431514,9.421600341796877,1.3617095947265625,-4.788833618164063,3.397323608398437,-3.175994873046875,4.3765716552734375
2018-02-10,0,0,293.9525756835937,291.6542358398437,-1.1596527099609375,0.735931396484375,181.125,91675.046875,265.5796203613281,279.8203125,291.2764892578125,0.0014591654762625,0.0077682510018348,0.0109361484646797,9.885772705078123,-0.8123931884765625,-1.9222869873046875,6.3415069580078125,-0.779632568359375,3.609085083007813
2018-02-10,6,1,299.8892822265625,289.54998779296875,-1.4568939208984375,1.2478179931640625,52.125,91842.171875,266.0709228515625,280.7329406738281,291.7880554199219,0.0013801322784274,0.0070419758558273,0.0107746645808219,6.924957275390625,-0.2891845703125,-2.585357666015625,10.655502319335938,0.9205322265625,1.7459716796875
2018-02-10,12,2,301.5597229003906,289.3460388183594,-1.5680999755859375,0.5046234130859375,0.0,91533.875,265.51123046875,280.5325012207031,294.3767395019531,0.0018127064686268,0.0075963139533996,0.0089714154601097,10.062957763671877,0.97015380859375,-4.53704833984375,8.09149169921875,-0.5913238525390625,1.5736541748046875
2018-02-10,18,3,295.0411376953125,288.9254455566406,-2.956817626953125,1.520263671875,0.875,91852.03125,265.20367431640625,280.4576416015625,292.61199951171875,0.0020797275938093,0.0071706995368003,0.0088220797479152,6.5059356689453125,1.099578857421875,-6.688385009765625,11.05328369140625,-2.2100830078125,4.4026641845703125
2018-02-11,0,0,292.787841796875,290.52105712890625,-1.701934814453125,1.3847503662109375,18.75,91725.34375,264.7695617675781,281.7626342773437,292.692138671875,0.0022067064419388,0.0057995207607746,0.0067557841539382,9.273330688476562,2.834213256835937,-5.4775390625,8.986968994140625,-2.9721832275390625,4.2855224609375
2018-02-11,6,1,299.7132263183594,286.55908203125,-2.653472900390625,2.357406616210937,0.0,91897.984375,264.599853515625,281.5684814453125,291.79302978515625,0.002261851215735,0.005879733711481,0.0080504715442657,9.197525024414062,0.42901611328125,-4.9417877197265625,7.6555328369140625,-1.1437530517578125,3.8266448974609375
2018-02-11,12,2,300.4515380859375,289.28515625,-2.0336151123046875,0.763916015625,5.375,91600.703125,265.30047607421875,281.324951171875,293.89111328125,0.0017440509982407,0.0061973743140697,0.0089763812720775,11.412384033203123,-0.2252197265625,-4.493453979492188,6.7000579833984375,-0.980194091796875,1.9415130615234373
2018-02-11,18,3,294.689453125,288.8427124023437,-3.486907958984375,1.484466552734375,0.0,91902.875,265.9918518066406,282.2386474609375,291.5224304199219,0.001373799983412,0.0049316957592964,0.0101871713995933,11.121734619140623,-1.15179443359375,-3.6275634765625,7.775711059570312,0.8447113037109375,3.450439453125
2018-02-12,0,0,292.4045104980469,290.5453491210937,-2.5560302734375,1.2620391845703125,3.125,91800.453125,264.5157470703125,281.55059814453125,291.7025451660156,0.0012675051111727,0.0057522319257259,0.0065222829580307,9.005859375,-2.995452880859375,-1.705352783203125,5.951812744140625,0.27105712890625,4.1380615234375
2018-02-12,6,1,297.97039794921875,287.0995483398437,-1.4557037353515625,1.404510498046875,0.0,92077.9375,263.96197509765625,282.4524230957031,290.1498413085937,0.001397905871272,0.0056116692721843,0.0074034854769706,6.580001831054688,-3.611251831054688,-1.515289306640625,6.7499542236328125,2.582015991210937,1.7954254150390625
2018-02-12,12,2,300.2554931640625,289.50543212890625,-2.08294677734375,0.50390625,0.0,91761.390625,264.81219482421875,282.2548828125,293.1796875,0.0016832510009407,0.0054136775434017,0.0088131614029407,7.728195190429687,-0.486114501953125,-4.2947998046875,7.267425537109375,0.426361083984375,0.2300872802734375
2018-02-12,18,3,294.48162841796875,289.331787109375,-3.3727569580078125,1.3987579345703125,0.0,92052.796875,264.1796569824219,283.04461669921875,291.0863647460937,0.0019085104577243,0.0050709582865238,0.0100067816674709,9.259521484375,-1.6577606201171875,-3.7132415771484375,6.195602416992188,2.1344146728515625,2.481964111328125
2018-02-13,0,0,292.7057800292969,290.859130859375,-2.101104736328125,0.4210662841796875,0.25,91934.890625,264.81494140625,282.54937744140625,291.2149963378906,0.0003977031446993,0.0048387683928012,0.0089082308113574,10.951278686523438,-1.153045654296875,-1.3730316162109375,3.6817779541015625,2.0836181640625,0.1809539794921875
2018-02-13,6,1,298.8216247558594,286.94488525390625,-1.7533721923828125,0.0469512939453125,0.0,92178.875,264.79656982421875,283.2128295898437,290.351318359375,0.0002167576021747,0.0042461641132831,0.0087004601955413,8.615463256835938,0.509613037109375,-2.41204833984375,3.583114624023437,1.6620330810546875,-0.513031005859375
2018-02-13,12,2,300.1272277832031,288.125,-2.1078643798828125,-0.150146484375,0.0,91878.984375,265.1508178710937,282.0523376464844,293.34686279296875,0.0004198859678581,0.0045935586094856,0.0077922716736793,9.532974243164062,2.711395263671875,-3.959381103515625,0.780670166015625,-1.4246673583984375,-0.8478240966796875
2018-02-13,18,3,293.758056640625,287.9253234863281,-3.911651611328125,1.3464202880859375,0.0,92089.484375,265.4413452148437,284.92919921875,290.5968933105469,0.0002780221402645,0.0024212342686951,0.0093309171497821,7.96160888671875,0.3488006591796875,-5.432861328125,-6.29290771484375,3.833526611328125,2.67962646484375
2018-02-14,0,0,292.4918518066406,290.60089111328125,-2.812957763671875,0.514434814453125,1.0,91995.203125,266.4490051269531,281.9036865234375,291.48388671875,5.154688551556319e-05,0.0044646337628364,0.008000373840332,-0.179656982421875,-1.586883544921875,-5.05499267578125,-8.561599731445312,0.35321044921875,-2.848663330078125
2018-02-14,6,1,298.0340881347656,287.4027709960937,-3.124420166015625,-0.1917266845703125,0.0,92176.28125,266.63238525390625,282.01519775390625,289.87554931640625,6.680490332655609e-05,0.0039105154573917,0.008858673274517,-2.1681671142578125,-3.4110565185546875,-5.391845703125,-6.803482055664063,-1.2266998291015625,-0.7635498046875
2018-02-14,12,2,300.1706848144531,289.052001953125,-3.06280517578125,0.4080963134765625,0.0,91861.375,266.21783447265625,282.4466857910156,292.76434326171875,9.617608156986536e-05,0.0034758066758513,0.0093578472733497,-2.9839630126953125,-1.7882843017578125,-5.992584228515625,-4.83355712890625,-3.415878295898437,0.5631866455078125
2018-02-14,18,3,294.35693359375,289.124267578125,-3.6336669921875,0.54534912109375,0.0,92138.796875,266.9419250488281,282.1524353027344,290.3829345703125,8.516221714671701e-05,0.0030365586280822,0.0099091939628124,-2.097869873046875,-4.86273193359375,-5.1682891845703125,-0.9825592041015624,-1.9578857421875,0.947662353515625
2018-02-15,0,0,292.237060546875,290.7387390136719,-3.17852783203125,-0.365203857421875,2.5,92046.84375,266.91180419921875,281.29510498046875,290.50360107421875,8.345649985130876e-05,0.0027971654199063,0.0065564550459384,-0.2112274169921875,-4.8487091064453125,-6.503326416015625,-1.318572998046875,-1.1331024169921875,-2.141342163085937
2018-02-15,6,1,298.8482971191406,287.1517944335937,-4.04736328125,0.1946563720703125,0.0,92181.796875,266.0236511230469,282.120849609375,290.104736328125,0.0001009230909403,0.0019876190926879,0.0093762688338756,-3.4355010986328125,-4.2555084228515625,-6.753814697265625,-0.0464324951171875,-2.055206298828125,0.0124664306640625
2018-02-15,12,2,300.6943054199219,288.32501220703125,-2.959747314453125,0.1502532958984375,0.0,91878.109375,266.519287109375,282.3865966796875,293.4997863769531,7.901080243755132e-05,0.001510135596618,0.0089775808155536,-3.2189483642578125,-1.4957733154296875,-5.9229736328125,-0.430694580078125,-2.943222045898437,0.123199462890625
2018-02-15,18,3,294.19140625,287.82867431640625,-3.8598785400390634,0.128082275390625,0.0,92151.984375,266.6134033203125,283.5755615234375,290.8016052246094,6.99355878168717e-05,0.000753617612645,0.0097289904952049,-2.8236083984375,-3.0515899658203125,-6.263580322265625,-0.452606201171875,-0.9942169189453124,1.049285888671875
2018-02-16,0,0,292.4026184082031,288.7720642089844,-2.3297576904296875,-0.421051025390625,0.0,92012.96875,267.0379943847656,283.1152038574219,290.4423828125,6.247765850275755e-05,0.0007318980060517,0.0065452940762043,-1.7663421630859375,-2.0594482421875,-5.6756591796875,-0.0955810546875,-0.5197296142578125,-4.145050048828125
2018-02-16,6,1,299.4590759277344,281.1908569335937,-3.1107635498046875,-1.7280731201171875,0.0,92158.234375,266.725341796875,283.0137939453125,291.1846008300781,6.556228618137538e-05,0.000637050718069,0.0052638500928878,-2.3862762451171875,-1.10162353515625,-4.603973388671875,-1.02294921875,-0.6177520751953125,-2.9362335205078125
2018-02-16,12,2,300.8079528808594,284.41754150390625,-1.2689361572265625,-0.3625640869140625,0.0,91789.203125,266.246337890625,282.97607421875,293.9495849609375,7.240852573886514e-05,0.0005331311840564,0.0051088836044073,-0.87017822265625,1.3446807861328125,-2.957733154296875,-1.8421478271484373,-2.824951171875,-1.432647705078125
2018-02-16,18,3,292.6185302734375,282.4502868652344,-2.626251220703125,0.61578369140625,0.0,91900.09375,266.7385559082031,284.9447937011719,292.3569030761719,8.444437116850168e-05,0.0002858594525605,0.0055474936962127,-0.0530548095703125,0.4824066162109375,-2.117340087890625,-2.4981231689453125,-2.345565795898437,1.528228759765625
2018-02-17,0,0,290.92584228515625,288.4343566894531,-1.853851318359375,-0.1202545166015625,0.0,91723.15625,266.9971923828125,284.2061767578125,291.2713623046875,0.0001495147589594,0.0003062589094042,0.0059586241841316,0.4309234619140625,-1.5887908935546875,-1.9779205322265625,-3.603302001953125,-0.7565460205078125,-3.3322906494140625
2018-02-17,6,1,299.5624389648437,284.7455444335937,-1.45458984375,-1.92474365234375,0.0,91861.078125,267.29522705078125,283.95318603515625,291.7677001953125,0.000201396716875,0.0003084032796323,0.0068588405847549,0.805450439453125,-0.5255889892578125,-2.00750732421875,-2.294158935546875,-2.2839813232421875,-3.1324920654296875
2018-02-17,12,2,301.54278564453125,288.0022888183594,-1.1298065185546875,-0.5235595703125,0.0,91455.75,266.981201171875,281.47479248046875,295.11151123046875,0.0001945854601217,0.0027015306986868,0.0064792074263095,2.243133544921875,-1.7142791748046875,-2.82391357421875,-2.9229888916015625,-3.3145294189453125,-1.813690185546875
2018-02-17,18,3,294.4904479980469,284.5736083984375,-3.4440460205078125,1.0455474853515625,0.0,91601.5,267.3636474609375,284.4344482421875,292.29669189453125,0.0001938238710863,0.0008377295453101,0.0074007362127304,2.378448486328125,0.7076263427734375,-4.859420776367188,-2.452606201171875,-3.285736083984375,3.29974365234375
2018-02-18,0,0,291.6693115234375,288.9345092773437,-1.904541015625,0.364471435546875,0.0,91508.609375,267.0673828125,284.0516357421875,292.24835205078125,0.0001828466629376,0.0003384844167158,0.0063111372292041,2.653106689453125,-3.27923583984375,-3.4250946044921875,-0.3497467041015625,-1.2013092041015625,-2.308074951171875
2018-02-18,6,1,300.13104248046875,283.875732421875,-2.705780029296875,-0.521575927734375,0.0,91720.671875,266.909423828125,283.8538513183594,292.24176025390625,0.0001759622391546,0.0003413623198866,0.0064247027039527,2.84600830078125,-3.90771484375,-3.922897338867188,0.745635986328125,-0.49871826171875,-1.3659515380859375
2018-02-18,12,2,301.6603088378906,284.27789306640625,-2.2168121337890625,0.2183837890625,0.0,91439.390625,266.89324951171875,281.60223388671875,295.204345703125,0.0002643251791596,0.0014997413381934,0.0050131268799304,3.646392822265625,-3.13470458984375,-5.186080932617188,2.131683349609375,-1.104339599609375,-0.0049285888671875
2018-02-18,18,3,293.7182922363281,283.9347229003906,-3.4627838134765625,1.3540496826171875,0.0,91635.046875,266.55987548828125,283.8158569335937,292.92657470703125,0.0003263317048549,0.0002591011580079,0.0055033415555953,3.712600708007813,-2.920440673828125,-4.0751495361328125,2.30902099609375,1.93780517578125,2.548309326171875
2018-02-19,0,0,290.8863830566406,288.3064270019531,-2.2178497314453125,0.419830322265625,0.0,91551.546875,266.00390625,282.817626953125,292.42987060546875,0.0003489723894745,0.000269039068371,0.0042822109535336,3.162872314453125,-0.5395050048828125,-3.2953338623046875,2.1190338134765625,1.7156982421875,0.3714447021484375
2018-02-19,6,1,300.21759033203125,279.3599853515625,-3.2349090576171875,-0.3310699462890625,0.0,91750.265625,265.7914733886719,282.7650451660156,292.15545654296875,0.0003610784187912,0.0002815653569996,0.0048339366912841,2.576751708984375,-0.2710418701171875,-4.908233642578125,0.943450927734375,1.3872222900390625,-1.0150909423828125
2018-02-19,12,2,301.5347595214844,283.1029663085937,-2.2361297607421875,0.364501953125,0.0,91444.03125,265.9941101074219,280.0243835449219,294.79449462890625,0.0003990589175373,0.0028896203730255,0.0047512762248516,2.519317626953125,-0.2609100341796875,-4.8050537109375,2.331817626953125,-3.5972137451171875,0.1206817626953125
2018-02-19,18,3,293.862548828125,286.4056091308594,-3.7977142333984375,1.3403778076171875,0.0,91673.046875,265.800537109375,281.1485290527344,290.99810791015625,0.0004349204245954,0.0027940969448536,0.0079940296709537,3.64764404296875,4.67193603515625,-8.02984619140625,3.3895721435546875,-4.2263946533203125,2.882843017578125
2018-02-20,0,0,291.6895751953125,288.3710327148437,-2.0384674072265625,0.0901641845703125,0.0,91635.0625,265.365966796875,282.33721923828125,291.47906494140625,0.0004936868790537,0.0021045187022536,0.0068856589496135,7.122604370117188,3.33868408203125,-7.465896606445312,3.6808929443359375,-1.8179779052734373,-4.2112884521484375
2018-02-20,6,1,300.1377868652344,283.32977294921875,-2.9897003173828125,-2.546051025390625,0.0,91731.390625,265.9159240722656,282.4022827148437,292.318603515625,0.0005051020998507,0.0017745529767125,0.00644126906991,8.473419189453125,2.657211303710937,-4.3018341064453125,4.1373291015625,-1.723663330078125,-4.5501861572265625
2018-02-20,12,2,302.0706787109375,285.45574951171875,-1.4340972900390625,-0.807586669921875,0.0,91387.640625,266.1962890625,279.5201416015625,295.3608093261719,0.0003016160335391,0.0052863638848066,0.0056393332779407,6.551513671875,-0.4658050537109375,-2.7450408935546875,0.318145751953125,-4.1172637939453125,-2.492645263671875
2018-02-20,18,3,294.032958984375,285.2318115234375,-4.091522216796875,0.509124755859375,0.0,91626.765625,265.8382568359375,280.82647705078125,290.8215637207031,0.0002404793049208,0.0032336756121367,0.007773533463478,0.995086669921875,4.7381591796875,-9.713592529296877,1.5296478271484375,-3.390960693359375,0.7276153564453125
2018-02-21,0,0,292.29168701171875,284.358154296875,-2.50225830078125,-0.03082275390625,0.0,91498.453125,266.6678771972656,282.0771179199219,291.261962890625,0.0002029487222898,0.0012961619067937,0.0055468864738941,5.3146514892578125,0.6798858642578125,-9.951812744140623,2.10955810546875,-3.41143798828125,-4.4916839599609375
2018-02-21,6,1,300.62109375,280.721923828125,-3.728057861328125,-1.791748046875,0.0,91632.046875,267.5467529296875,282.3402709960937,292.69879150390625,0.0001873209548648,0.0006376977544277,0.0048382356762886,2.894149780273437,-2.100616455078125,-5.7151641845703125,0.891021728515625,-1.0833892822265625,-3.1375885009765625
2018-02-21,12,2,301.4958801269531,281.7166442871094,-2.6859893798828125,0.005615234375,0.0,91323.703125,267.28277587890625,279.54931640625,294.880126953125,0.0001985686685657,0.0037030456587672,0.0046369172632694,4.857467651367188,-2.91461181640625,-5.7079620361328125,0.542510986328125,-3.670654296875,-0.7768707275390625
2018-02-21,18,3,293.9820556640625,284.2954406738281,-3.7149505615234375,0.5158538818359375,0.0,91619.109375,266.62762451171875,280.08642578125,291.23651123046875,0.0002048688038485,0.0029050323646515,0.0068997554481029,4.21978759765625,2.32635498046875,-9.76800537109375,-0.88128662109375,-3.4487762451171875,0.83465576171875
2018-02-22,0,0,292.0953063964844,284.9572448730469,-2.3393707275390625,-0.3656768798828125,0.0,91506.46875,266.8584899902344,280.0487060546875,291.50897216796875,0.0001760238956194,0.0023499513044953,0.0043325498700141,3.913650512695313,-1.12640380859375,-8.33984375,-2.15484619140625,-2.668304443359375,-4.446319580078125
2018-02-22,6,1,301.03973388671875,279.89971923828125,-3.670211791992188,-1.6601409912109375,0.0,91584.921875,266.8058776855469,281.8714294433594,292.85552978515625,0.0001496044569648,0.0011946544982492,0.0049343816936016,1.85125732421875,-1.1256256103515625,-5.58038330078125,-4.0980224609375,-0.6309356689453125,-3.0311279296875
2018-02-22,12,2,302.2845764160156,283.98406982421875,-2.130126953125,-0.6004486083984375,0.0,91283.828125,266.3897705078125,279.6629638671875,295.61480712890625,0.0001624377619009,0.0045911967754364,0.0047986879944801,4.2375030517578125,-3.410675048828125,-4.639694213867188,-3.927703857421875,-3.5820770263671875,-2.0047760009765625
2018-02-22,18,3,294.55877685546875,283.72802734375,-4.150726318359375,0.8109893798828125,0.0,91624.34375,266.607177734375,278.94586181640625,291.458251953125,0.0001604738208698,0.0045569166541099,0.0067893229424953,1.9711151123046875,1.791595458984375,-11.5435791015625,-4.9593505859375,-4.197967529296875,0.9280853271484376
2018-02-23,0,0,292.79803466796875,282.09332275390625,-2.806732177734375,-0.1039886474609375,0.0,91502.234375,266.1337585449219,279.8587341308594,291.7859802246094,0.0001883473742054,0.0027719493955373,0.00540491938591,1.0828094482421875,-2.007232666015625,-9.02740478515625,-2.991546630859375,-4.6963653564453125,-4.3598175048828125
2018-02-23,6,1,300.6759033203125,277.79400634765625,-4.4971923828125,-0.836334228515625,0.0,91703.34375,266.2294921875,281.54266357421875,292.364990234375,0.0001600568793946,0.0009486016351729,0.0038864226080477,0.74468994140625,-4.7454833984375,-6.8651275634765625,-1.63311767578125,-0.764892578125,-1.6065521240234375
2018-02-23,12,2,301.5647888183594,280.7829895019531,-2.7788238525390625,-0.09088134765625,0.0,91370.109375,266.33624267578125,282.1505126953125,294.6295166015625,0.0001243147999048,0.0008866332937031,0.0041006486862897,-0.798126220703125,-2.4758758544921875,-5.6508636474609375,-1.8740997314453125,-0.231689453125,-0.4725341796875
2018-02-23,18,3,293.548583984375,282.0687255859375,-3.830963134765625,0.2072906494140625,0.0,91627.171875,266.357421875,283.89996337890625,291.8920593261719,0.0001124706759583,0.0005243730265647,0.0050696283578872,-1.1917572021484375,-3.394882202148437,-7.671035766601562,-0.5390167236328125,0.6894378662109375,-1.061248779296875
2018-02-24,0,0,290.801025390625,288.4625244140625,-2.3405914306640625,0.1218719482421875,0.0,91647.484375,265.909912109375,282.300048828125,291.7991943359375,0.0001295884139835,0.0009363547433167,0.0009361112024635,-3.0591278076171875,-2.749359130859375,-7.137176513671875,-1.8871002197265625,1.295806884765625,-0.6082611083984375
