date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-02-24,6,1,298.9903869628906,281.4218139648437,-3.01629638671875,1.5611724853515625,0.0,91832.640625,266.2132568359375,283.0306701660156,290.69781494140625,0.0001281801814911,0.0011766119860112,0.005266960710287,-4.410324096679688,-3.239852905273437,-4.8416595458984375,-1.4343719482421875,1.910552978515625,2.0301513671875
2018-02-24,12,2,301.9196472167969,285.1141967773437,-2.695404052734375,0.436065673828125,0.0,91512.21875,266.5020751953125,282.8935241699219,294.4120178222656,0.0001216159289469,0.0014077273663133,0.0063591934740543,-3.2547760009765625,-1.3719329833984375,-5.2006378173828125,0.451263427734375,-0.5738372802734375,0.5760040283203125
2018-02-24,18,3,294.4969787597656,286.6300354003906,-3.4835968017578125,0.9275054931640624,0.0,91770.140625,266.244384765625,283.15533447265625,291.51416015625,0.0001218501565745,0.001129520824179,0.0086036473512649,-2.290435791015625,-3.781814575195313,-5.355804443359375,1.5997772216796875,0.6012725830078125,1.9222412109375
2018-02-25,0,0,292.105712890625,289.9830322265625,-3.093597412109375,0.2934112548828125,0.25,91659.6875,266.11651611328125,282.5757141113281,291.702392578125,0.0001379711320623,0.001154814613983,0.0032728798687458,-0.878082275390625,-3.607452392578125,-4.553390502929688,3.074493408203125,0.84716796875,0.3360595703125
2018-02-25,6,1,300.1822509765625,282.6367492675781,-3.0916290283203125,0.809600830078125,0.0,91821.078125,266.115966796875,283.1514892578125,291.6739501953125,0.0002060972183244,0.0003790822811424,0.0062655732035636,-1.2127685546875,-5.84259033203125,-4.720733642578125,2.6494293212890625,0.126220703125,1.2642059326171875
2018-02-25,12,2,302.60516357421875,283.6366271972656,-2.686309814453125,-0.0121612548828125,0.0,91533.5,266.0643615722656,280.8173522949219,295.30426025390625,0.000301148975268,0.0020154023077338,0.0054382011294364,0.172149658203125,-4.04949951171875,-5.2649993896484375,0.8059844970703125,-1.47601318359375,-0.3287200927734375
2018-02-25,18,3,294.9477233886719,286.9246826171875,-3.4849853515625,1.2328643798828125,0.0,91792.078125,265.6326599121094,283.39764404296875,291.295166015625,0.0002693652641028,0.0003173619043081,0.0091699846088886,-0.6303863525390625,-8.055389404296875,-6.9622650146484375,-1.003509521484375,0.7956390380859375,2.6761474609375
2018-02-26,0,0,292.3713073730469,289.8074035644531,-1.9056549072265625,-0.2121429443359375,0.0,91637.46875,265.19927978515625,282.5258178710937,291.5652770996094,0.0002189974620705,0.0002839795779436,0.0048785880208015,-2.549835205078125,-4.549819946289063,-4.934005737304688,1.9143218994140625,-1.391510009765625,-4.729339599609375
2018-02-26,6,1,300.7022705078125,279.2546691894531,-1.9005279541015625,0.9379119873046876,0.0,91753.046875,265.347412109375,282.7803955078125,292.7253723144531,0.000290750991553,0.0003333180211484,0.004037395119667,-2.608642578125,-7.44232177734375,-2.989837646484375,2.565170288085937,-2.924789428710937,1.2489776611328125
2018-02-26,12,2,302.9725341796875,282.8594665527344,-1.454010009765625,-0.1738128662109375,0.0,91415.703125,264.8817749023437,280.48736572265625,295.9320068359375,0.0002766835968941,0.0023257723078131,0.0039100497961044,-3.487548828125,-5.6224212646484375,-3.620635986328125,2.613433837890625,-0.7744140625,-0.274383544921875
2018-02-26,18,3,295.8263854980469,286.8545837402344,-3.8782958984375,1.683013916015625,0.0,91756.09375,265.326416015625,281.11199951171875,292.25421142578125,0.0002624128246679,0.0012557303998619,0.0086188279092311,-2.947616577148437,-3.8148193359375,-7.2637176513671875,2.4249420166015625,-2.5419464111328125,4.665924072265625
2018-02-27,0,0,292.8208312988281,286.9539794921875,-2.005111694335937,-0.6010284423828125,0.0,91608.609375,264.9263610839844,281.85504150390625,292.3170166015625,0.0002412957546766,0.0003038279246538,0.0051612742245197,-3.478256225585937,-6.8878326416015625,-5.341354370117188,5.2027435302734375,-1.066131591796875,-3.3480987548828125
2018-02-27,6,1,301.2512512207031,281.02569580078125,-3.708938598632813,0.951019287109375,0.0,91699.171875,265.33966064453125,282.27325439453125,293.3091735839844,0.0003170068375766,0.0003381299320608,0.00518174842,-0.7468414306640625,-9.284896850585938,-5.738922119140625,2.544219970703125,0.09112548828125,1.4927215576171875
2018-02-27,12,2,303.2088623046875,282.632080078125,-3.3075408935546875,0.225189208984375,0.0,91376.578125,264.8975830078125,280.0274658203125,296.0130615234375,0.0003819975536316,0.0050305463373661,0.0052127130329608,-0.4302978515625,-5.641265869140625,-6.5030670166015625,2.4937286376953125,-0.3059844970703125,0.254608154296875
2018-02-27,18,3,294.88238525390625,281.5856628417969,-3.6251373291015625,0.81207275390625,0.0,91689.40625,265.01043701171875,282.1004638671875,293.8212585449219,0.0003424047026783,0.0006710700690746,0.002746065147221,-2.5508270263671875,-7.08587646484375,-9.769393920898438,2.7571258544921875,0.613067626953125,0.2619476318359375
2018-02-28,0,0,290.3523864746094,286.90594482421875,-2.149642944335937,-0.550811767578125,0.0,91549.171875,265.45770263671875,282.9918518066406,292.9170837402344,0.0003323652781546,0.0005495834629982,0.00262256199494,0.148956298828125,-5.782745361328125,-9.315231323242188,4.561370849609375,-0.5404052734375,-0.0492706298828125
2018-02-28,6,1,301.8355712890625,276.15753173828125,-4.151168823242188,-0.0881805419921875,0.0,91735.625,267.18426513671875,282.4385986328125,293.75592041015625,0.0005063221324235,0.000662560109049,0.0033593410626053,2.6210479736328125,-7.0181884765625,-6.61248779296875,4.38702392578125,1.2354736328125,-0.237091064453125
2018-02-28,12,2,303.29296875,279.6966552734375,-2.907089233398437,0.2680816650390625,0.0,91372.828125,266.60955810546875,280.5009765625,296.45489501953125,0.0005861711688339,0.0030474227387458,0.0032302339095622,4.7415313720703125,-4.976593017578125,-6.368377685546875,2.1382293701171875,-0.436767578125,0.5001983642578125
2018-02-28,18,3,294.89501953125,282.77362060546875,-3.550628662109375,1.17620849609375,0.0,91677.859375,266.6213073730469,282.19342041015625,293.3965148925781,0.0005532698705792,0.0010282390285283,0.0046576112508773,5.297515869140625,-4.0536651611328125,-9.794158935546877,1.012237548828125,-1.8892059326171875,1.788970947265625
2018-03-01,0,0,292.3740234375,287.9190979003906,-2.3223114013671875,0.225341796875,0.0,91531.640625,266.2663269042969,281.89117431640625,292.5256042480469,0.0010451267007738,0.000471208943054,0.0034286347217857,5.959503173828125,-5.1956939697265625,-9.205825805664062,2.938232421875,0.01422119140625,1.5200042724609375
2018-03-01,6,1,301.719970703125,277.5927734375,-3.6199951171875,0.4959564208984375,0.0,91734.171875,266.0132141113281,281.92919921875,293.51416015625,0.0011710324324667,0.0004569294396787,0.0038442863151431,7.2925262451171875,-6.39373779296875,-5.44720458984375,3.2584228515625,0.9474945068359376,0.32220458984375
2018-03-01,12,2,303.1500244140625,279.0140991210937,-2.86328125,0.15234375,0.0,91342.625,266.6776123046875,280.4095458984375,296.2553405761719,0.0010217286180704,0.0033185859210789,0.0035996714141219,9.848129272460938,-5.324462890625,-5.863311767578125,2.8810577392578125,-1.5590972900390625,-0.00836181640625
2018-03-01,18,3,295.4277038574219,280.8900451660156,-3.6595306396484375,0.7902679443359375,0.0,91661.203125,266.3277587890625,282.6725769042969,292.6452941894531,0.0008246065117418,0.0013097885530442,0.0060433745384216,8.577957153320312,-3.4416656494140625,-9.993637084960938,2.0113677978515625,-1.095733642578125,1.6514892578125
2018-03-02,0,0,292.370361328125,283.9593505859375,-2.605224609375,-0.3186492919921875,0.0,91516.375,266.66558837890625,282.1153564453125,293.62164306640625,0.000550951808691,0.000610388116911,0.0019047642126679,8.480270385742188,-3.780563354492188,-9.085006713867188,2.3634185791015625,0.4482879638671875,-1.8042449951171875
2018-03-02,6,1,302.3099060058594,276.73468017578125,-4.516647338867188,-0.556304931640625,0.0,91704.75,267.86260986328125,282.5175170898437,294.4935302734375,0.0001978092186618,0.0004810725804418,0.0028785129543393,5.0486907958984375,-4.33721923828125,-7.076324462890625,-2.0167388916015625,-0.42083740234375,-1.3788299560546875
2018-03-02,12,2,303.5274353027344,280.612548828125,-3.1049346923828125,0.2296142578125,0.0,91291.65625,268.27410888671875,280.7118835449219,296.5717163085937,0.0001468118134653,0.0034337141551077,0.0036527167540043,1.788604736328125,-4.6979827880859375,-6.223968505859375,-3.62554931640625,-2.666534423828125,-0.11529541015625
2018-03-02,18,3,295.1441345214844,279.4545593261719,-3.4885406494140625,1.159332275390625,0.0,91618.375,267.7407531738281,282.6048278808594,293.28082275390625,0.00022586635896,0.002768934238702,0.0048468261957168,-0.4022979736328125,-2.9473114013671875,-8.993133544921875,-3.4218292236328125,-1.1786651611328125,3.224029541015625
2018-03-03,0,0,292.0442199707031,282.5222473144531,-2.18597412109375,-0.1942138671875,0.0,91479.921875,267.8919677734375,282.12701416015625,293.7523193359375,0.0002264374488731,0.0017852610908448,0.0028319559060037,-0.1731719970703125,-2.414657592773437,-5.585357666015625,-3.09619140625,-2.168075561523437,-2.2053375244140625
2018-03-03,6,1,303.075439453125,277.31573486328125,-2.622909545898437,-2.068084716796875,0.0,91628.546875,267.8948974609375,282.55792236328125,294.9375305175781,0.0002217730652773,0.0006966246291995,0.0035418032202869,-0.811370849609375,-2.908447265625,-3.93023681640625,-1.089813232421875,-1.94378662109375,-3.578033447265625
2018-03-03,12,2,304.2994689941406,281.97265625,-1.7358551025390625,0.2008819580078125,0.0,91253.6875,268.5601501464844,281.90850830078125,297.9179382324219,0.000171977939317,0.0025835051201283,0.0026328763924539,0.443603515625,-2.495513916015625,-3.8387603759765625,0.28167724609375,-1.885406494140625,-0.0802154541015625
2018-03-03,18,3,295.6195068359375,275.6203918457031,-3.32940673828125,1.331939697265625,0.0,91583.484375,267.8765869140625,281.54522705078125,294.6197814941406,0.0001806263317121,0.0025408123619854,0.0032068374566733,-0.10992431640625,1.6485748291015625,-8.0277099609375,-0.1753082275390625,-4.074142456054688,4.938385009765625
2018-03-04,0,0,291.09588623046875,280.7682800292969,-2.222396850585937,1.7252960205078125,0.0,91432.640625,268.5077514648437,280.7047424316406,294.1196594238281,0.0001381127804052,0.0028476878069341,0.0031262910924851,0.2589111328125,-1.11322021484375,-6.39959716796875,1.539337158203125,-4.188766479492188,2.1830596923828125
2018-03-04,6,1,302.63189697265625,280.4075622558594,-2.822998046875,0.334197998046875,0.0,91636.296875,269.0936889648437,282.51666259765625,294.5429077148437,0.0001129885786212,0.0019666599109768,0.0045613758265972,2.230941772460937,-4.7001800537109375,-4.724761962890625,4.16815185546875,-0.652923583984375,-0.0257720947265625
2018-03-04,12,2,304.42657470703125,280.02813720703125,-2.349960327148437,0.315643310546875,0.0,91214.75,269.6313781738281,281.9075927734375,297.9525756835937,0.0001154357887571,0.0036381247919052,0.003684592898935,3.896072387695313,-3.6338958740234375,-4.858551025390625,3.596771240234375,-2.16851806640625,-0.0206146240234375
2018-03-04,18,3,295.6503601074219,278.9848327636719,-3.31756591796875,1.31982421875,0.0,91558.984375,269.4638061523437,281.7349853515625,294.76397705078125,0.0001263994199689,0.0031114593148231,0.0032729634549468,4.2457427978515625,1.0194854736328125,-10.405029296875,0.863677978515625,-2.6154022216796875,2.8020477294921875
2018-03-05,0,0,292.181884765625,282.917724609375,-2.2906494140625,0.1352691650390625,0.0,91436.40625,269.1300354003906,281.8426513671875,294.59149169921875,0.0001395852013956,0.0019528253469616,0.0025102121289819,2.3583221435546875,1.485992431640625,-7.079254150390625,2.4956817626953125,1.4444732666015625,-1.0413970947265625
2018-03-05,6,1,302.7982177734375,277.5250244140625,-1.924591064453125,0.0245208740234375,0.0,91665.03125,269.138427734375,281.58172607421875,294.73974609375,0.00012511589739,0.0020615712273865,0.0035180470440536,0.7807159423828125,0.186492919921875,-3.14324951171875,5.781051635742188,-1.5807952880859375,-0.69873046875
2018-03-05,12,2,304.6501770019531,281.01739501953125,-1.2485198974609375,-0.0466156005859375,0.0,91301.78125,269.24237060546875,281.7924499511719,297.822998046875,0.0001199486578116,0.0030146571807563,0.0030486392788589,2.905059814453125,-1.9731292724609373,-2.4347686767578125,3.738494873046875,-2.685653686523437,-0.8168792724609375
2018-03-05,18,3,295.29345703125,280.7929992675781,-3.47869873046875,0.6314239501953125,0.0,91708.25,268.3348999023437,281.3795166015625,294.80047607421875,0.0001393038837704,0.0025587733834981,0.0038288729265332,2.3255767822265625,1.540863037109375,-5.825698852539063,2.2585601806640625,-4.701995849609375,2.192001342773437
2018-03-06,0,0,291.64483642578125,284.74853515625,-2.4581756591796875,-0.2106781005859375,0.0,91534.28125,267.644287109375,281.07684326171875,294.96551513671875,0.0001528776920167,0.0022090869024395,0.0022595876362174,1.912200927734375,-1.3538970947265625,-3.8563385009765625,3.790817260742188,-4.3632659912109375,-3.16107177734375
2018-03-06,6,1,302.75982666015625,277.6250915527344,-2.1685791015625,0.0817718505859375,0.0,91694.15625,267.650146484375,281.87615966796875,294.9545593261719,0.0001464517699787,0.0012857664842158,0.0033416317310184,0.462677001953125,-3.891143798828125,-3.449676513671875,2.9951324462890625,-0.7968597412109375,-0.61114501953125
2018-03-06,12,2,304.5415954589844,277.4288330078125,-2.194320678710937,0.35064697265625,0.0,91303.0625,268.4531555175781,281.66357421875,297.6259765625,0.0001368682424072,0.0022300684358924,0.0023290542885661,0.527923583984375,-2.8614959716796875,-4.4542388916015625,1.9121856689453125,-1.75421142578125,0.3097991943359375
2018-03-06,18,3,295.0971984863281,282.0800170898437,-3.829147338867188,1.1438140869140625,0.0,91684.703125,268.3277587890625,281.58160400390625,294.7804260253906,0.0001357814180664,0.0016831050161272,0.0031543171498924,0.3479766845703125,-1.13629150390625,-7.419265747070312,1.737579345703125,-3.3307647705078125,1.423126220703125
2018-03-07,0,0,290.8027648925781,285.15789794921875,-2.228256225585937,0.129974365234375,0.0,91473.71875,267.4276123046875,282.42462158203125,294.95947265625,0.0001259583805222,0.0007530089933425,0.0011247040238231,-0.2872161865234375,-4.703048706054688,-5.1309356689453125,6.0564727783203125,-0.2266693115234375,0.118927001953125
2018-03-07,6,1,302.15753173828125,276.9239501953125,-3.029281616210937,1.395355224609375,0.0,91729.390625,266.98260498046875,282.525634765625,294.40362548828125,0.0001628908357815,0.0009673945605754,0.0033407586161047,-1.1520233154296875,-5.4149017333984375,-4.768585205078125,5.8572540283203125,3.424530029296875,1.7557525634765625
2018-03-07,12,2,304.1347961425781,281.0579833984375,-2.8163604736328125,1.332183837890625,0.0,91383.109375,267.44659423828125,282.4295654296875,296.55401611328125,0.0003882236778736,0.0028895016293972,0.00435396656394,-1.8088531494140625,-0.576446533203125,-4.909423828125,2.84710693359375,3.09393310546875,2.391632080078125
2018-03-07,18,3,295.2840270996094,285.21270751953125,-3.720855712890625,0.8554229736328125,0.0,91651.078125,268.8841552734375,282.2928161621094,293.8694763183594,0.0005825073458254,0.0032529509626328,0.0057099312543869,-1.9173736572265625,-1.7929229736328125,-6.417877197265625,4.875213623046875,3.23931884765625,0.967529296875
2018-03-08,0,0,292.53497314453125,285.3998718261719,-2.0026397705078125,-0.5721588134765625,0.0,91498.734375,267.354248046875,281.765380859375,294.0267028808594,0.0016660254914313,0.0027993994299322,0.001683291979134,0.478424072265625,-3.086776733398437,-5.957916259765625,7.2043304443359375,-2.0748748779296875,1.9422607421875
2018-03-08,6,1,302.2186279296875,278.6982421875,-4.5375823974609375,1.7198333740234375,0.0,91767.15625,266.7963256835937,281.88360595703125,294.5404968261719,0.0024164612405002,0.0019158388022333,0.0036563284229487,1.9759521484375,-7.0758056640625,-7.254074096679687,5.580841064453125,-2.4606475830078125,2.3338623046875
2018-03-08,12,2,303.69757080078125,279.72052001953125,-3.46466064453125,1.7218475341796875,0.0,91401.171875,267.4789428710937,281.92596435546875,296.35516357421875,0.0023372813593596,0.0024352171458303,0.0041715018451213,3.450714111328125,-4.88616943359375,-6.457275390625,2.058456420898437,-0.18310546875,3.2115020751953125
2018-03-08,18,3,295.5998229980469,281.363525390625,-2.497161865234375,1.146484375,0.0,91689.9375,267.1765441894531,282.5269775390625,293.8006896972656,0.0027745040133595,0.0022202827967703,0.0048518143594264,2.283554077148437,-3.974212646484375,-5.73388671875,1.3658447265625,-0.937469482421875,4.1940460205078125
2018-03-09,0,0,292.0498046875,282.1114501953125,-2.26727294921875,0.170867919921875,0.0,91498.234375,266.9739685058594,281.78436279296875,293.7031555175781,0.0027723603416234,0.0023291090037673,0.0038314159028232,4.8359375,-3.467071533203125,-5.3436279296875,0.576629638671875,-6.088058471679688,4.7570648193359375
2018-03-09,6,1,303.0099792480469,278.914306640625,-3.846237182617188,1.0555877685546875,0.0,91733.8125,266.353759765625,281.56671142578125,294.59674072265625,0.0023368888068944,0.0017575453966856,0.0044645853340625,3.104736328125,-6.8729400634765625,-5.946868896484375,-0.35638427734375,-4.157241821289063,1.31036376953125
2018-03-09,12,2,304.02667236328125,279.93829345703125,-3.568695068359375,0.5821990966796875,0.0,91390.0,267.52850341796875,280.7953186035156,296.77459716796875,0.0016868386883288,0.00435221940279,0.0045462921261787,0.89837646484375,-4.3419189453125,-6.2992706298828125,-2.57550048828125,-1.519439697265625,0.728607177734375
2018-03-09,18,3,295.916748046875,285.4825439453125,-3.4766845703125,1.3372802734375,0.0,91726.421875,267.11669921875,281.8080444335937,294.0594482421875,0.0012944389600306,0.0019773677922785,0.0053438581526279,0.0948944091796875,-7.662277221679687,-7.620529174804687,-1.342529296875,-2.855194091796875,0.9564208984375
2018-03-10,0,0,292.75048828125,288.06463623046875,-1.8701934814453125,-0.1153106689453125,0.0,91556.953125,267.84686279296875,281.47711181640625,293.00732421875,0.0007124664261937,0.003553733928129,0.0048508420586586,2.4647674560546875,-10.8056640625,-7.377899169921875,1.7866668701171875,-2.991561889648437,3.2226104736328125
2018-03-10,6,1,302.0901794433594,284.0262756347656,-4.6344146728515625,0.330535888671875,0.0,91742.96875,268.5699462890625,280.3312072753906,294.5513916015625,0.0004888167604804,0.005313079804182,0.0064392574131488,1.7228546142578125,-11.543075561523438,-7.60797119140625,1.6617431640625,-2.151458740234375,0.0677947998046875
2018-03-10,12,2,303.57861328125,284.267822265625,-3.896575927734375,0.5462646484375,0.0,91410.765625,267.87750244140625,280.7611694335937,296.8185119628906,0.0006583391223102,0.006248615682125,0.006385251879692,1.5438232421875,-6.076828002929688,-6.802459716796875,-0.0160980224609375,-2.593231201171875,0.33282470703125
2018-03-10,18,3,296.2809143066406,284.6133728027344,-3.219589233398437,0.958526611328125,0.0,91700.8125,267.8729858398437,281.22900390625,294.66229248046875,0.0003476729616522,0.0039587281644344,0.0068545192480087,4.63653564453125,-7.9857177734375,-10.527618408203123,-0.33575439453125,-3.8676910400390634,-0.7238922119140625
2018-03-11,0,0,293.82489013671875,288.2869873046875,-2.44384765625,0.2200775146484375,0.0,91581.90625,267.5775146484375,281.18389892578125,293.30401611328125,0.0003107192460447,0.0036550955846905,0.0060704015195369,6.4837799072265625,-9.2379150390625,-11.094696044921877,1.930572509765625,-5.8575286865234375,1.5445556640625
2018-03-11,6,1,302.6420593261719,282.08648681640625,-4.70794677734375,0.595123291015625,0.0,91775.296875,266.5166320800781,281.4613647460937,295.06085205078125,0.0004636931698769,0.0026265643537044,0.0052816048264503,5.128662109375,-8.57855224609375,-8.020355224609375,2.3312530517578125,-5.70733642578125,0.3963623046875
2018-03-11,12,2,303.96875,280.8451538085937,-3.94696044921875,0.6086273193359375,0.0,91427.09375,267.72625732421875,281.37237548828125,297.1922607421875,0.0001784354681149,0.0042244847863912,0.0046446174383163,4.4705657958984375,-5.289031982421875,-7.461761474609375,-0.4308624267578125,-3.28887939453125,0.6624908447265625
2018-03-11,18,3,296.3614501953125,285.5018005371094,-3.4161834716796875,1.09698486328125,0.0,91706.34375,267.88494873046875,281.40753173828125,294.6190795898437,7.62548588681966e-05,0.0038181839045137,0.0049833953380584,2.749374389648437,-5.7912139892578125,-9.5899658203125,0.232086181640625,-4.8274993896484375,3.29266357421875
2018-03-12,0,0,293.82281494140625,290.976806640625,-3.108642578125,0.37469482421875,36.25,91652.78125,267.0941162109375,280.9082336425781,293.2469787597656,0.0001390985416946,0.0038898582570254,0.0064510740339756,2.9434356689453125,-8.882965087890625,-10.183151245117188,1.3507843017578125,-3.372787475585937,2.95062255859375
2018-03-12,6,1,302.42266845703125,284.33026123046875,-4.652740478515625,2.2973175048828125,0.0,91799.125,267.6003723144531,281.3309936523437,294.11279296875,9.519555896986276e-05,0.0027686774265021,0.0077306292951107,0.7560577392578125,-6.9144287109375,-7.7678375244140625,0.5264434814453125,-5.53411865234375,3.04290771484375
2018-03-12,12,2,303.9436340332031,285.077392578125,-5.005157470703125,1.2006683349609375,0.0,91436.78125,268.60601806640625,280.8193054199219,296.24859619140625,6.028158531989902e-05,0.0060733444988727,0.0078424923121929,1.855072021484375,-7.905166625976562,-8.895721435546875,-0.3019561767578125,-2.4027252197265625,1.86859130859375
2018-03-12,18,3,296.5717163085937,291.0165100097656,-3.440048217773437,2.036605834960937,159.625,91797.875,269.3758544921875,281.52593994140625,291.6055603027344,0.000245477684075,0.003827950451523,0.0109969191253185,-0.34375,-10.305389404296877,-8.109786987304688,1.6460723876953125,-1.772613525390625,4.753509521484375
2018-03-13,0,0,294.6541748046875,292.5395202636719,-2.32513427734375,0.644500732421875,37.375,91562.34375,269.4144897460937,282.2047424316406,291.6776733398437,0.0007203086279332,0.0042495825327932,0.0109896771609783,-1.6749420166015625,-13.239639282226562,-7.579269409179687,3.0144500732421875,-1.623870849609375,3.613739013671875
2018-03-13,6,1,301.54815673828125,289.37677001953125,-4.7165374755859375,1.596160888671875,0.0,91738.0,269.368896484375,282.117431640625,293.2095947265625,0.0026981038972735,0.0032378893811255,0.0110655166208744,-3.421539306640625,-13.195358276367188,-7.65948486328125,0.7019500732421875,0.0657501220703125,2.38372802734375
2018-03-13,12,2,302.272216796875,288.7180480957031,-3.960540771484375,1.9617767333984373,0.875,91429.625,268.7900390625,282.1318054199219,294.9983825683594,0.0038109433371573,0.0068290643393993,0.0105910934507846,-5.63763427734375,-7.284210205078125,-7.050704956054688,0.3155517578125,0.941436767578125,2.8396759033203125
2018-03-13,18,3,297.5979309082031,291.9213256835937,-2.5971221923828125,1.8424530029296875,103.25,91708.296875,269.2369384765625,282.17999267578125,292.59490966796875,0.0032175227534025,0.007395401597023,0.0123234763741493,-6.408447265625,-7.827117919921875,-7.812896728515625,3.871017456054688,2.9886627197265625,3.544662475585937
2018-03-14,0,0,296.63983154296875,291.5771484375,-2.0186920166015625,1.1237030029296875,86.875,91494.640625,268.3133544921875,281.6337890625,292.4136962890625,0.0041075497865676,0.0079741068184375,0.0111576505005359,-1.857147216796875,-7.689971923828125,-6.68304443359375,5.713470458984375,4.60174560546875,4.0193939208984375
2018-03-14,6,1,302.8515014648437,288.9408569335937,-3.7021484375,2.5182647705078125,0.0,91667.15625,267.55322265625,282.1220397949219,293.6131286621094,0.0035357971210032,0.0069847218692302,0.0107681453227996,2.2205352783203125,-6.780776977539063,-6.119842529296875,6.4901123046875,5.2709503173828125,3.909866333007813
2018-03-14,12,2,302.8447570800781,289.8854675292969,-3.2248077392578125,2.841583251953125,11.0,91352.546875,268.1954345703125,281.923828125,295.5064697265625,0.0041606314480304,0.0081749483942985,0.0108284354209899,-1.115234375,-5.80877685546875,-6.3366546630859375,8.663558959960938,3.749298095703125,4.712921142578125
2018-03-14,18,3,297.54608154296875,291.82586669921875,-1.7079010009765625,2.5063629150390625,57.0,91655.609375,267.18682861328125,282.5346374511719,292.255859375,0.0044446289539337,0.0084903128445148,0.012910459190607,1.46563720703125,-3.471160888671875,-4.748779296875,9.998184204101562,4.7694244384765625,7.0858306884765625
2018-03-15,0,0,296.3521423339844,292.13751220703125,-1.0408935546875,0.9228363037109376,291.375,91504.859375,266.84405517578125,282.45574951171875,292.3091735839844,0.0039817625656723,0.0083244852721691,0.0123855955898761,1.5420989990234375,-0.894195556640625,-1.3096771240234375,11.098663330078123,5.0036468505859375,4.940200805664063
2018-03-15,6,1,302.7233581542969,290.212646484375,-1.5162811279296875,2.8172149658203125,50.625,91664.484375,267.6173095703125,282.49224853515625,293.80108642578125,0.0032401427160948,0.0078365616500377,0.0116660296916961,4.014068603515625,-2.0842742919921875,-2.444808959960937,9.850814819335938,4.6205902099609375,3.9730377197265625
2018-03-15,12,2,303.3047790527344,288.47149658203125,-0.21563720703125,3.63427734375,89.0,91359.609375,267.5089111328125,282.0318298339844,293.30474853515625,0.0040816441178321,0.0096518136560916,0.0122135207056999,3.903976440429688,-2.171859741210937,-1.3567352294921875,5.3770294189453125,2.7450714111328125,6.4688873291015625
2018-03-15,18,3,295.5413513183594,291.1769104003906,1.9215240478515625,0.7367401123046875,283.875,91656.34375,267.3060302734375,282.99822998046875,291.13983154296875,0.0040553007274866,0.0077032726258039,0.0141067989170551,3.735763549804688,-0.3217010498046875,3.3785858154296875,5.04107666015625,5.71722412109375,3.161956787109375
2018-03-16,0,0,295.7669677734375,293.324951171875,0.8060760498046875,-0.9741973876953124,494.75,91393.953125,267.6343078613281,282.4965515136719,291.0902099609375,0.003951471298933,0.0090116597712039,0.0144304726272821,6.1385040283203125,-1.499847412109375,2.61328125,7.484039306640625,4.0435333251953125,2.5352325439453125
2018-03-16,6,1,301.46502685546875,292.3109741210937,0.77227783203125,1.1848907470703125,1195.5,91577.953125,267.8651123046875,282.82232666015625,291.96099853515625,0.0031773471273481,0.0086889341473579,0.0148488655686378,6.683502197265625,-0.553924560546875,0.6961669921875,5.833587646484375,5.0440521240234375,1.7484283447265625
2018-03-16,12,2,300.60748291015625,295.0525207519531,-0.2321929931640625,-0.2117156982421875,947.5,91253.78125,268.6496887207031,282.68731689453125,293.88580322265625,0.0034508167300373,0.0102498903870582,0.0132633596658706,8.697158813476562,0.6204986572265625,0.2936553955078125,4.8451690673828125,3.705078125,1.3223876953125
2018-03-16,18,3,294.61578369140625,292.76123046875,2.073715209960937,-1.0661773681640625,680.75,91613.953125,268.1005249023437,282.56280517578125,291.349853515625,0.0048021413385868,0.0094171836972236,0.0143837928771972,1.985931396484375,4.894577026367188,6.6581573486328125,0.7939910888671875,2.1329803466796875,-1.385833740234375
2018-03-17,0,0,294.4560546875,292.31884765625,0.198211669921875,-2.0102691650390625,118.75,91443.890625,266.84210205078125,281.7885437011719,291.334228515625,0.003851210931316,0.0088732056319713,0.0131069906055927,7.335540771484375,4.317138671875,1.761383056640625,2.8950958251953125,2.017196655273437,-6.4627685546875
