date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-03-17,6,1,300.0091552734375,293.1258239746094,-1.119537353515625,-0.742919921875,924.125,91650.015625,266.6307678222656,282.3529663085937,291.6163330078125,0.0035052606835961,0.0078448988497257,0.0142256580293178,7.540557861328125,3.1377716064453125,-1.6501922607421875,3.000701904296875,1.6781463623046875,-1.1206512451171875
2018-03-17,12,2,297.62322998046875,293.8577880859375,-3.239242553710937,0.2110748291015625,692.5,91327.46875,267.8334655761719,283.4958801269531,292.76513671875,0.0032980972900986,0.0075590685009956,0.0135477744042873,6.0354766845703125,6.8480072021484375,-3.859344482421875,-0.673065185546875,-0.3064727783203125,-0.5080413818359375
2018-03-17,18,3,295.2099914550781,293.085693359375,-1.49462890625,2.0512237548828125,151.625,91623.6875,267.6417541503906,282.7045288085937,291.6148986816406,0.0032306248322129,0.008207444101572,0.013643555343151,3.1302490234375,2.225341796875,-0.630615234375,-0.8661956787109375,-0.15081787109375,4.8130950927734375
2018-03-18,0,0,295.0588073730469,293.111083984375,-1.2911376953125,0.798797607421875,112.125,91493.015625,267.59967041015625,282.18853759765625,290.5316772460937,0.0030057539697736,0.0082485117018222,0.0139430314302444,2.60919189453125,0.703125,0.3704376220703125,0.024993896484375,-0.9719390869140624,3.5551300048828125
2018-03-18,6,1,300.14776611328125,293.1932983398437,-1.4484405517578125,1.173370361328125,764.875,91717.203125,267.32928466796875,281.709716796875,292.12261962890625,0.0030098212882876,0.0087524689733982,0.0139410607516765,2.223129272460937,-1.6715087890625,-2.1446685791015625,-0.593292236328125,-0.453155517578125,1.29241943359375
2018-03-18,12,2,300.8719787597656,293.4764709472656,-2.3345184326171875,0.323272705078125,577.25,91405.640625,267.788818359375,283.0214538574219,293.6353759765625,0.0027189436368644,0.0074240826070308,0.0129167698323726,0.8209381103515625,-0.3654632568359375,-6.30853271484375,-0.971923828125,-0.5697174072265625,0.8202972412109375
2018-03-18,18,3,295.77508544921875,290.5729064941406,-2.0900421142578125,0.90716552734375,11.625,91727.296875,267.5838623046875,283.07244873046875,292.0568542480469,0.0019363411702215,0.0070043876767158,0.0122624598443508,-3.270904541015625,-2.679840087890625,-3.829391479492188,0.8964385986328125,-0.593017578125,4.16632080078125
2018-03-19,0,0,293.80474853515625,291.2772216796875,-1.9229278564453125,0.1581268310546875,0.0,91631.3125,266.97955322265625,281.9156494140625,292.7981872558594,0.0020678399596363,0.0078114010393619,0.0105999559164047,-3.3385162353515625,-3.9699554443359375,-1.7446136474609375,2.876205444335937,-3.051422119140625,0.59576416015625
2018-03-19,6,1,301.73779296875,288.9989624023437,-2.4564971923828125,-0.043121337890625,0.0,91846.671875,267.15216064453125,282.0461730957031,293.36383056640625,0.0018923638854175,0.006934318691492,0.0093834735453128,-3.637374877929688,-7.257736206054687,-3.91741943359375,3.3185577392578125,-3.3000640869140625,-0.2821044921875
2018-03-19,12,2,301.97332763671875,285.9300231933594,-2.602813720703125,0.433685302734375,0.0,91537.046875,267.6610107421875,281.99481201171875,295.5551147460937,0.0013298045378178,0.0058893598616123,0.0072396956384181,-0.387939453125,-6.06976318359375,-5.877838134765625,0.5460662841796875,-3.5305328369140625,1.2162933349609375
2018-03-19,18,3,296.09991455078125,286.7486572265625,-2.409027099609375,1.1722412109375,0.0,91812.171875,267.5038146972656,282.12518310546875,294.478515625,0.0011740068439394,0.006133209913969,0.007121555507183,-1.950347900390625,-5.2547149658203125,-2.1817779541015625,-0.95916748046875,-2.633148193359375,1.3267364501953125
2018-03-20,0,0,294.04864501953125,287.001953125,-1.92706298828125,0.5476226806640625,0.0,91579.609375,267.379638671875,282.466552734375,294.7715148925781,0.0011132438667118,0.0057709924876689,0.0048780664801597,-0.6750946044921875,-4.7783203125,-3.997802734375,-2.4745025634765625,-4.86871337890625,0.837890625
2018-03-20,6,1,302.42364501953125,284.3506164550781,-1.9607086181640625,0.546966552734375,0.0,91747.875,268.19049072265625,282.7035827636719,294.5212707519531,0.000962029909715,0.0046678222715854,0.0063123553991317,-0.723114013671875,-6.7788848876953125,-3.19122314453125,-3.648468017578125,-3.82757568359375,0.612884521484375
2018-03-20,12,2,303.96807861328125,288.14776611328125,-1.3270263671875,-0.5684661865234375,0.0,91414.71875,268.497802734375,282.099365234375,297.27117919921875,0.0010955447796732,0.0060507096350193,0.007248405367136,-1.306060791015625,-3.6034088134765625,-3.446319580078125,-3.32928466796875,-3.7347259521484375,-1.51092529296875
2018-03-20,18,3,296.6334228515625,286.31793212890625,-2.1986083984375,1.3862762451171875,0.0,91674.03125,268.206787109375,282.179443359375,295.5986022949219,0.0012115747667849,0.0058246739208698,0.0077121555805206,-2.30126953125,-3.2435760498046875,-1.8577880859375,-2.6385650634765625,-3.66241455078125,4.2457122802734375
2018-03-21,0,0,294.13446044921875,288.34259033203125,0.560455322265625,2.0240020751953125,0.0,91601.578125,267.5583801269531,281.4151611328125,292.65838623046875,0.0011051292531192,0.0056002214550971,0.0094650126993656,0.9420013427734376,-5.3609161376953125,0.9273834228515624,-0.30438232421875,-4.3849639892578125,5.464614868164063
2018-03-21,6,1,301.9422607421875,289.6577453613281,1.0570831298828125,1.070556640625,3.625,91745.84375,267.4447021484375,282.30047607421875,293.9171142578125,0.0010401501785963,0.0048947110772132,0.010695070028305,-1.04290771484375,-5.580780029296875,1.0982818603515625,0.252288818359375,-3.8257904052734375,1.3324432373046875
2018-03-21,12,2,304.9500732421875,289.0320129394531,-0.6277923583984375,-0.524444580078125,0.0,91363.84375,267.5965576171875,282.092041015625,297.33477783203125,0.0008709854446351,0.0074202083051204,0.0089040659368038,0.4079132080078125,-2.196517944335937,-1.4218597412109375,-0.5240325927734375,-1.9826812744140625,-1.2084503173828125
2018-03-21,18,3,298.7582397460937,287.72979736328125,-1.7275543212890625,1.1389312744140625,3.875,91576.171875,268.0267333984375,281.5546875,296.6802978515625,0.0005369379650801,0.0081043280661106,0.0088311806321144,-2.366729736328125,1.1919708251953125,-0.5782928466796875,0.0283660888671875,-2.4072418212890625,3.408843994140625
2018-03-22,0,0,296.0242919921875,292.1461181640625,1.349578857421875,-0.54486083984375,418.625,91454.328125,268.608642578125,281.0728454589844,293.781494140625,0.0002928017638623,0.0077178291976451,0.0107796005904674,3.997406005859375,-2.5579986572265625,2.1671600341796875,1.0454559326171875,-5.9125823974609375,-5.6022491455078125
2018-03-22,6,1,302.0375061035156,288.88299560546875,1.6702117919921875,-3.668777465820313,1.625,91557.515625,268.10546875,281.61920166015625,294.6292724609375,0.0003614660818129,0.0072936192154884,0.0100658163428306,3.30450439453125,-3.88861083984375,2.2060089111328125,1.50201416015625,-4.1802978515625,-5.965118408203125
2018-03-22,12,2,304.19482421875,289.84918212890625,-0.6630401611328125,-1.14764404296875,0.0,91190.40625,266.7582397460937,282.0966186523437,297.72314453125,0.0008481182157993,0.0075623206794261,0.0082496888935565,2.985107421875,-0.058746337890625,-1.334320068359375,-1.82952880859375,-5.756271362304688,-3.6773529052734375
2018-03-22,18,3,297.3839111328125,288.0321960449219,0.0358123779296875,1.8325347900390625,20.625,91443.734375,267.4920654296875,282.3632202148437,297.1328125,0.000649488531053,0.0064057521522045,0.0084326080977916,1.738433837890625,0.4879913330078125,1.6932220458984375,-2.706893920898437,-6.8966217041015625,1.5102081298828125
2018-03-23,0,0,296.0961303710937,290.8939208984375,1.87957763671875,-0.443359375,134.75,91394.265625,266.542236328125,281.22515869140625,294.4799194335937,0.0008741072379052,0.0069949477910995,0.0087958686053752,2.0800323486328125,-3.5272674560546875,3.3267822265625,-3.0615692138671875,-5.9576568603515625,-6.580902099609375
2018-03-23,6,1,303.1688232421875,288.4316101074219,1.090301513671875,-3.26824951171875,0.0,91498.171875,267.4422912597656,281.63189697265625,294.95770263671875,0.0008379109203815,0.0066172368824481,0.009753044694662,-0.0319976806640625,-3.4213104248046875,1.39892578125,0.4844818115234375,-3.6248931884765625,-4.9239501953125
2018-03-23,12,2,304.7197265625,289.41845703125,-0.58746337890625,-1.5345306396484375,0.0,91221.1875,267.2205505371094,282.480224609375,298.5257568359375,0.000714624300599,0.00752604752779,0.0076787918806076,-0.229248046875,-1.5710601806640625,-1.470184326171875,0.8565216064453125,-4.940582275390625,-4.454864501953125
2018-03-23,18,3,298.404052734375,289.07305908203125,-2.919540405273437,0.5209503173828125,95.0,91502.21875,267.7262878417969,282.572021484375,296.366943359375,0.0008621984161436,0.0059287063777446,0.0091772228479385,-0.62060546875,0.0910491943359375,-5.639663696289063,1.1734161376953125,-7.1022491455078125,1.9845123291015625
2018-03-24,0,0,297.62176513671875,292.2587890625,-0.946044921875,0.6461029052734375,415.0,91483.890625,267.4447021484375,281.5266418457031,293.918701171875,0.0008189205545932,0.0081830248236656,0.0110085122287273,-0.4792633056640625,-5.621002197265625,-2.965911865234375,2.6984100341796875,-4.007904052734375,3.78826904296875
2018-03-24,6,1,302.72998046875,290.03155517578125,-1.6288909912109375,0.729034423828125,0.0,91663.109375,267.1234741210937,282.44293212890625,294.8533935546875,0.0004393171984702,0.006658561527729,0.0108057744801044,-3.6318359375,-7.4871063232421875,-2.51318359375,-0.3054351806640625,-3.501434326171875,1.027130126953125
2018-03-24,12,2,304.2549133300781,290.2530517578125,-2.3033447265625,-0.538482666015625,0.0,91390.484375,267.3256225585937,283.2073974609375,297.04248046875,0.0003984544891864,0.0075275488197803,0.0100965350866317,-5.437591552734375,-4.294952392578125,-4.655517578125,0.744232177734375,-3.099838256835937,-0.8021087646484375
2018-03-24,18,3,298.8525085449219,288.30255126953125,-3.0019073486328125,1.1233978271484375,0.0,91666.703125,267.57818603515625,282.0543212890625,295.8992004394531,0.0003504490014165,0.0084247402846813,0.0093329027295112,-6.8542022705078125,-5.104171752929688,-6.4232025146484375,1.9811553955078125,-3.8457183837890634,2.18414306640625
2018-03-25,0,0,296.9049987792969,290.7733154296875,-2.1107177734375,1.2157745361328125,1.0,91604.953125,268.1416015625,281.8056640625,295.1522216796875,0.0003088421653956,0.0066778473556041,0.0081620868295431,-5.493820190429688,-6.270675659179688,-8.220626831054688,1.633575439453125,-6.555145263671875,3.0229034423828125
2018-03-25,6,1,303.68914794921875,287.32666015625,-3.78228759765625,1.240447998046875,0.0,91736.578125,268.556884765625,282.1151428222656,296.0614013671875,0.0002399503573542,0.0052660442888736,0.0082097649574279,-7.518310546875,-10.4105224609375,-6.01910400390625,2.339599609375,-5.85455322265625,1.527862548828125
2018-03-25,12,2,304.3000793457031,287.0816650390625,-3.3086700439453125,0.3250732421875,0.0,91528.21875,268.48663330078125,282.21441650390625,297.2713623046875,0.0001938492641784,0.0057464949786663,0.007862564176321,-6.009063720703125,-6.8394775390625,-6.30401611328125,-0.2401123046875,-4.40850830078125,0.5658721923828125
2018-03-25,18,3,297.79815673828125,288.79638671875,-3.147796630859375,1.0781707763671875,0.0,91871.484375,267.9070129394531,282.341552734375,295.2847900390625,0.0002637056750245,0.0053580142557621,0.0074038878083229,-8.866012573242188,-6.446563720703125,-8.449722290039062,-0.4628448486328125,-5.590850830078125,1.280517578125
2018-03-26,0,0,294.986328125,290.6689453125,-1.8063201904296875,0.4630126953125,0.0,91696.3125,268.1068115234375,282.236328125,294.8330078125,0.0002996826078742,0.0042740711942315,0.006521176546812,-9.633392333984377,-7.0871429443359375,-8.110153198242188,0.60626220703125,-8.240615844726562,2.4849395751953125
2018-03-26,6,1,303.9506225585937,283.8572998046875,-3.606491088867188,-0.2435302734375,0.0,91855.140625,268.5436706542969,282.4969482421875,295.94793701171875,0.0003386924508959,0.0040250923484563,0.0067892298102378,-10.164260864257812,-10.477279663085938,-5.9474639892578125,1.41455078125,-7.5393218994140625,-0.6048431396484375
2018-03-26,12,2,304.08331298828125,285.41217041015625,-3.3812713623046875,-0.1740570068359375,0.0,91499.5625,268.0115966796875,283.31427001953125,297.43804931640625,0.0004625080619007,0.0054112486541271,0.0070463046431541,-8.428070068359375,-8.58984375,-6.332077026367188,-0.48114013671875,-3.419036865234375,-0.1746368408203125
2018-03-26,18,3,297.8419189453125,285.4418334960937,-2.7449493408203125,0.9176177978515624,0.0,91768.609375,267.26226806640625,282.97564697265625,296.33746337890625,0.0006797574460506,0.0063812099397182,0.0059058815240859,-9.607559204101562,-7.048828125,-6.2319183349609375,-1.1163330078125,-2.3189239501953125,-0.3739166259765625
2018-03-27,0,0,295.36285400390625,290.08349609375,-1.451141357421875,0.9637908935546876,0.0,91602.46875,267.7825927734375,282.18475341796875,295.1470947265625,0.0006861770525574,0.0060349367558956,0.0046362248249351,-8.393844604492188,-7.6782073974609375,-4.3487091064453125,-2.6748199462890625,-3.45068359375,1.12152099609375
2018-03-27,6,1,303.38153076171875,284.96453857421875,-1.26202392578125,1.7879486083984375,0.0,91750.15625,268.2665100097656,282.92401123046875,295.4757080078125,0.0007865112274885,0.0034654925111681,0.0067266337573528,-9.029953002929688,-9.078643798828123,-2.291610717773437,-1.398834228515625,-5.2176513671875,2.2357635498046875
2018-03-27,12,2,305.1552429199219,287.4618225097656,-1.4272003173828125,-0.5296783447265625,0.0,91386.265625,268.18719482421875,282.38262939453125,298.431640625,0.0007586011197417,0.0069862678647041,0.0071703791618347,-7.707199096679687,-2.749603271484375,-2.82171630859375,-0.6259307861328125,-3.2259674072265625,-1.27899169921875
2018-03-27,18,3,298.3159484863281,287.676025390625,-2.68902587890625,1.4250946044921875,0.0,91694.90625,267.6300964355469,282.6542358398437,296.0556640625,0.0008269613608717,0.0064139068126678,0.0091109946370124,-8.774887084960938,-0.5006866455078125,-4.59454345703125,-1.279876708984375,-7.28466796875,6.7816314697265625
2018-03-28,0,0,296.3609619140625,289.38739013671875,0.1630706787109375,1.790985107421875,94.25,91543.4375,267.9656982421875,282.4819641113281,293.1184997558594,0.0007332223467528,0.0042385086417198,0.0119864456355571,-8.906234741210938,-4.43994140625,1.440673828125,0.7015838623046875,-8.245285034179688,5.027389526367188
2018-03-28,6,1,303.2430725097656,290.8471374511719,0.78631591796875,0.625518798828125,14.875,91722.203125,268.08843994140625,282.98419189453125,295.0792236328125,0.0007013417780399,0.0051783882081508,0.0104405358433723,-7.483718872070312,-8.134628295898438,0.549774169921875,0.26068115234375,-7.748077392578125,0.6863250732421875
2018-03-28,12,2,305.28009033203125,290.4472045898437,-0.6686248779296875,-1.112701416015625,0.0,91308.25,267.83331298828125,282.6590576171875,298.5894470214844,0.0006206575781106,0.0087872594594955,0.0091683305799961,-6.35595703125,-4.135986328125,-1.81109619140625,-2.1690216064453125,-3.9021148681640634,-2.456893920898437
2018-03-28,18,3,299.1259765625,287.31011962890625,-2.3940887451171875,1.758636474609375,0.0,91564.140625,267.4689025878906,283.1107788085937,296.998046875,0.0007075578905642,0.0081933308392763,0.0094764195382595,-7.313751220703125,0.5569000244140625,-1.688140869140625,-3.3602752685546875,-6.7072601318359375,6.6785430908203125
2018-03-29,0,0,297.1976013183594,289.5321044921875,0.8460845947265625,1.626434326171875,564.75,91534.1875,267.4154357910156,282.09375,294.1378173828125,0.0006770850159227,0.0076545071788132,0.0121555849909782,-4.7545318603515625,-4.3487548828125,4.4523468017578125,-0.2783660888671875,-7.134292602539063,3.197906494140625
2018-03-29,6,1,302.2226867675781,293.0167541503906,1.171478271484375,-0.6944122314453125,848.75,91682.09375,267.44805908203125,284.0204467773437,294.6211853027344,0.0006539451424032,0.0048823952674865,0.0131398402154445,-3.67022705078125,-6.892593383789063,1.567657470703125,0.2537841796875,-3.9341888427734375,-1.037506103515625
2018-03-29,12,2,304.6526794433594,292.1262512207031,-0.8105010986328125,-0.8688812255859375,672.75,91292.234375,266.9923400878906,284.58843994140625,297.9604187011719,0.0006056656129658,0.0071635320782661,0.0116569027304649,-2.09503173828125,-3.5224151611328125,-1.393402099609375,0.2142486572265625,-4.64654541015625,-1.5483551025390625
2018-03-29,18,3,299.15106201171875,290.92742919921875,-1.412445068359375,0.632537841796875,418.25,91570.703125,267.36090087890625,283.085205078125,297.0499572753906,0.0008815131150186,0.0096504315733909,0.0110547617077827,-3.4816131591796875,-0.094573974609375,-3.5865936279296875,1.3606109619140625,-3.138046264648437,1.296600341796875
2018-03-30,0,0,297.50396728515625,292.24884033203125,1.2682342529296875,1.0543975830078125,1144.625,91489.34375,267.0153503417969,283.0785522460937,294.0365905761719,0.0008994732052087,0.0075732804834842,0.01328906416893,0.0464019775390625,-4.0460357666015625,2.507431030273437,-0.9970550537109376,-6.9442291259765625,3.737594604492188
2018-03-30,6,1,302.4562683105469,293.5038146972656,1.4290313720703125,0.62713623046875,1880.125,91564.265625,267.60400390625,284.0567626953125,295.2586364746094,0.0007294265087693,0.0051507465541362,0.013983204960823,0.913848876953125,-4.884033203125,2.051422119140625,-1.8119049072265625,-5.3322601318359375,0.791290283203125
2018-03-30,12,2,301.0496826171875,292.6106872558594,-0.6612548828125,-0.8131866455078125,1419.75,91244.015625,266.62158203125,284.2767333984375,296.5662536621094,0.0018565319478511,0.0078171715140342,0.0132138989865779,0.891204833984375,-0.383697509765625,-0.7921905517578125,-2.552642822265625,-4.3240814208984375,-2.217254638671875
2018-03-30,18,3,296.71533203125,293.2525939941406,0.468963623046875,0.960174560546875,956.0,91562.765625,267.12359619140625,283.334716796875,295.56982421875,0.0018491849768906,0.0078895613551139,0.0115632303059101,2.3654022216796875,-1.7871246337890625,-1.8356170654296875,-3.455657958984375,-5.2844085693359375,4.474655151367188
2018-03-31,0,0,295.31805419921875,293.18084716796875,1.395355224609375,0.916778564453125,766.625,91355.421875,267.0740051269531,283.2454833984375,294.7698974609375,0.0008863538969308,0.0065570101141929,0.0107087232172489,0.6709136962890625,-3.0976715087890625,2.1779327392578125,-4.99530029296875,-6.8960723876953125,5.868743896484375
2018-03-31,6,1,301.6531982421875,293.4643859863281,1.51727294921875,0.1229248046875,2375.25,91614.890625,267.19012451171875,282.5180053710937,294.1322021484375,0.0011342172510921,0.008624967187643,0.0145831890404224,2.650909423828125,-2.7353057861328125,2.3287811279296875,-5.82293701171875,-3.140487670898437,0.0107574462890625
2018-03-31,12,2,301.66961669921875,293.35076904296875,-0.5400238037109375,-0.3936767578125,1431.75,91228.875,266.91424560546875,283.695068359375,296.4053955078125,0.0017445918638259,0.0073170661926269,0.0120239853858947,4.103195190429688,-0.6703033447265625,1.5517578125,-5.465835571289063,-4.209320068359375,-3.850982666015625
2018-03-31,18,3,296.031005859375,293.5106201171875,1.3028564453125,0.4198760986328125,1277.75,91511.546875,267.1023864746094,283.19830322265625,295.5711669921875,0.0006354369688779,0.0069191120564937,0.0119913332164287,4.9904327392578125,-2.070068359375,-1.44122314453125,-3.81396484375,-7.8169403076171875,3.766921997070313
2018-04-01,0,0,295.34765625,292.9598693847656,0.6713714599609375,1.0016632080078125,1110.875,91357.796875,267.0253601074219,282.4962158203125,294.1502685546875,0.0003011792432516,0.0061397477984428,0.0109194628894329,2.147369384765625,-6.0006866455078125,0.3932342529296875,-4.1349029541015625,-6.7260284423828125,4.673858642578125
2018-04-01,6,1,302.4910888671875,292.1524658203125,-0.75921630859375,-0.165771484375,348.125,91548.921875,267.30963134765625,283.0783386230469,295.0126953125,0.0001996156934183,0.0046442784368991,0.0118469521403312,2.348297119140625,-5.6710357666015625,-1.147491455078125,-3.2312774658203125,-1.746673583984375,-0.478179931640625
2018-04-01,12,2,303.6010437011719,291.2463073730469,-1.9735870361328125,1.6208953857421875,68.875,91133.375,266.2287292480469,283.4781494140625,296.7562866210937,0.0002727124374359,0.0064268186688423,0.0105511471629142,1.5977783203125,-2.3332672119140625,-3.982818603515625,-5.973403930664063,-2.669158935546875,2.3516387939453125
2018-04-01,18,3,297.8900756835937,290.11944580078125,-1.4937286376953125,1.5924530029296875,72.25,91510.953125,266.9605712890625,282.55145263671875,295.3410949707031,0.0012075395788997,0.0085295066237449,0.0105638206005096,0.127166748046875,-1.821929931640625,-1.135467529296875,-4.7655029296875,-4.0616607666015625,7.300445556640625
2018-04-02,0,0,296.837646484375,291.71630859375,-0.6228179931640625,1.7896575927734375,557.25,91459.40625,266.5297241210937,282.331787109375,292.7419128417969,0.0006037529092282,0.0066485442221164,0.0120881088078022,1.445220947265625,-4.906646728515625,1.935211181640625,-6.05206298828125,-3.142974853515625,6.0747833251953125
2018-04-02,6,1,302.13604736328125,292.60479736328125,0.324493408203125,0.7810821533203125,1015.375,91667.296875,266.89630126953125,282.5492553710937,294.46240234375,0.000193884174223,0.0048541612923145,0.0127434097230434,-1.2512664794921875,-4.2933197021484375,0.250732421875,-3.612213134765625,-3.0326385498046875,0.8450469970703125
2018-04-02,12,2,299.3779296875,290.97076416015625,-1.69793701171875,-1.57281494140625,1176.25,91382.25,266.04473876953125,282.5633544921875,294.89117431640625,0.0020670434460043,0.0081824250519275,0.0120057053864002,2.698028564453125,-1.4056243896484375,-4.576690673828125,-5.013397216796875,-3.1610870361328125,-0.166107177734375
2018-04-02,18,3,295.5209350585937,291.27362060546875,-1.4058837890625,0.3462982177734375,826.75,91589.765625,266.57794189453125,282.41455078125,294.7525634765625,0.0016844833735376,0.0078038498759269,0.0105290301144123,-2.0074920654296875,-0.235107421875,-4.17535400390625,-3.59039306640625,-4.8188323974609375,3.088592529296875
2018-04-03,0,0,293.82684326171875,291.93719482421875,0.804931640625,1.2196197509765625,1113.0,91473.578125,266.9208679199219,281.9850769042969,292.9764099121094,0.0003683955874294,0.006750151515007,0.0123788528144359,0.1460113525390625,-6.4459228515625,1.336212158203125,-4.243179321289063,-5.010223388671875,4.6259307861328125
2018-04-03,6,1,302.5194702148437,292.03387451171875,-0.5137481689453125,0.413604736328125,990.75,91596.25,268.13250732421875,282.40167236328125,294.5115966796875,0.0002314246812602,0.0045044347643852,0.0129359290003776,0.7672119140625,-5.2857513427734375,-1.055206298828125,-5.5567626953125,-6.012359619140625,0.2570037841796875
2018-04-03,12,2,302.96124267578125,289.02606201171875,-1.896484375,-0.097808837890625,0.375,91236.78125,267.6451416015625,283.23834228515625,296.84881591796875,0.0001799489546101,0.005859974771738,0.0092002302408218,0.8281097412109375,-3.0735321044921875,-4.410690307617188,-6.76397705078125,-6.33197021484375,-1.493499755859375
2018-04-03,18,3,297.00946044921875,289.650634765625,-2.2407379150390625,1.2828826904296875,103.0,91499.046875,267.31573486328125,281.8515319824219,295.4378967285156,0.0002410779561614,0.0070838704705238,0.0103906355798244,-3.125839233398437,-2.059661865234375,-4.774459838867188,-9.142501831054688,-6.688873291015625,5.555099487304688
2018-04-04,0,0,295.4092712402344,291.623046875,-1.0181121826171875,1.2663421630859375,1094.5,91384.84375,268.358642578125,281.5033569335937,293.5540771484375,0.0004159873351454,0.0072108730673789,0.0125698931515216,0.3723907470703125,-4.63995361328125,-1.1031341552734375,-6.779815673828125,-10.506072998046877,3.8073577880859375
2018-04-04,6,1,302.071044921875,290.8168334960937,-1.79681396484375,-0.6890106201171875,260.875,91452.84375,268.045654296875,282.6828918457031,295.040283203125,0.0004376585129648,0.0048715975135564,0.0111960507929325,0.8884429931640625,-8.9703369140625,-2.931488037109375,-6.912399291992188,-9.801849365234377,-1.106658935546875
2018-04-04,12,2,304.8238830566406,288.3202819824219,-2.4543914794921875,-0.3208465576171875,0.0,91111.46875,268.01934814453125,282.2182006835937,298.1388854980469,0.0003560069017112,0.007348570972681,0.007850001566112,0.4868011474609375,-5.290496826171875,-6.0008544921875,-4.809616088867188,-4.727310180664063,-1.205352783203125
2018-04-04,18,3,298.2812194824219,287.24810791015625,-1.981170654296875,1.268035888671875,0.0,91334.046875,268.2540283203125,282.94903564453125,296.98974609375,0.0003880865406244,0.0051347566768527,0.0072029680013656,-0.423004150390625,-3.570648193359375,-4.498687744140625,-4.535308837890625,-4.757492065429688,1.345672607421875
2018-04-05,0,0,294.0099182128906,288.816650390625,-1.7492828369140625,1.4085540771484375,27.375,91292.390625,268.3804931640625,282.244873046875,295.29461669921875,0.0007556111086159,0.0042978515848517,0.0076626203954219,2.8938751220703125,-7.2156982421875,-3.5559234619140625,-4.1101837158203125,-6.261932373046875,3.414947509765625
2018-04-05,6,1,304.3916931152344,287.9875183105469,-2.00018310546875,1.888580322265625,0.0,91379.9375,268.160400390625,282.774169921875,295.46856689453125,0.0008172374218702,0.0056696981191635,0.0094768740236759,1.240814208984375,-8.124008178710938,-3.405670166015625,-3.7921142578125,-7.9949188232421875,2.449081420898437
2018-04-05,12,2,304.5604553222656,288.3131103515625,-1.78387451171875,0.5353851318359375,0.0,91088.859375,267.68896484375,282.0097961425781,297.7855834960937,0.0008032293990254,0.0077811554074287,0.0083138868212699,0.3408966064453125,-5.910614013671875,-4.201995849609375,-3.316513061523437,-2.40740966796875,0.9781646728515624
2018-04-05,18,3,298.13458251953125,287.2451477050781,-1.83837890625,1.1484375,0.0,91334.40625,267.108642578125,283.4832763671875,296.65997314453125,0.0009758882224559,0.0039812251925468,0.0079933498054742,-2.6473541259765625,-9.482894897460938,-2.263656616210937,-2.9292144775390625,-3.898727416992188,3.3057861328125
2018-04-06,0,0,294.864501953125,289.4163818359375,-0.5430145263671875,1.6036224365234375,165.375,91332.875,267.75445556640625,282.4094543457031,293.80401611328125,0.0006702314130961,0.0042556449770927,0.0102949887514114,-0.5305938720703125,-11.395980834960938,1.35064697265625,0.2326507568359375,-1.701019287109375,5.3285980224609375
2018-04-06,6,1,303.3056335449219,290.4783630371094,-1.813873291015625,0.5462799072265625,0.0,91446.109375,266.4312438964844,282.7930908203125,295.60113525390625,0.0008581089787185,0.0049371421337127,0.0095759965479373,-0.49969482421875,-8.92999267578125,-3.03546142578125,2.3625946044921875,-3.849700927734375,0.5135040283203125
2018-04-06,12,2,305.0695495605469,288.14764404296875,-2.215118408203125,0.6169586181640625,0.0,91168.5625,266.7051086425781,282.44635009765625,298.2449645996094,0.0009536233264952,0.007447525858879,0.0078733414411544,0.6555938720703125,-4.66900634765625,-4.9213409423828125,-1.459228515625,-0.9932098388671876,0.93927001953125
2018-04-06,18,3,298.97088623046875,286.5604248046875,-2.2720489501953125,1.480743408203125,0.0,91465.25,267.27978515625,283.19854736328125,297.1470031738281,0.0008561990689486,0.0057754702866077,0.0080319978296756,0.618560791015625,-6.222869873046875,-2.8343505859375,-0.28826904296875,-5.058120727539063,3.152816772460937
2018-04-07,0,0,295.7909240722656,288.6561889648437,-1.0069427490234375,-0.885101318359375,320.375,91454.28125,266.4354858398437,281.855712890625,293.3073425292969,0.0007860981859266,0.0055426582694053,0.0109572447836399,0.8967742919921875,-8.43719482421875,-1.048858642578125,-0.1562042236328125,-3.526824951171875,3.9611663818359375
