date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-04-07,6,1,304.0004577636719,287.24188232421875,-2.334335327148437,-0.4524688720703125,9.0,91603.734375,266.5961303710937,282.1697692871094,295.8091125488281,0.001052078558132,0.0044736005365848,0.0085154548287391,1.831085205078125,-10.491424560546877,-3.4905548095703125,1.74114990234375,-2.1159820556640625,-0.8029022216796875
2018-04-07,12,2,305.2314758300781,286.814697265625,-3.42266845703125,0.3727874755859375,0.0,91213.953125,266.2146911621094,282.09002685546875,298.23248291015625,0.0010947233531624,0.0070766732096672,0.0071026943624019,4.1509857177734375,-6.0775909423828125,-7.15814208984375,1.4748077392578125,-1.06683349609375,0.4686279296875
2018-04-07,18,3,298.1684265136719,286.6663818359375,-2.534759521484375,1.3142852783203125,5.125,91503.625,266.1053466796875,283.11688232421875,296.5980834960937,0.0011889135930687,0.0045589096844196,0.006944190710783,6.239898681640625,-3.966552734375,-5.297286987304688,1.12567138671875,-3.635818481445313,1.3249664306640625
2018-04-08,0,0,294.86602783203125,292.2386474609375,-1.5187835693359375,0.94775390625,499.5,91441.609375,265.7191162109375,282.67559814453125,294.2996520996094,0.0004723672755062,0.0035000250209122,0.0074756629765033,7.1065521240234375,-6.4973907470703125,-3.9861907958984375,1.6173248291015625,-3.1240997314453125,1.3672943115234375
2018-04-08,6,1,303.2991027832031,286.791748046875,-3.0309295654296875,0.0283660888671875,0.0,91664.59375,265.2635498046875,282.4588623046875,294.5745849609375,0.0007149479351937,0.0028592480812221,0.0087607912719249,5.716812133789063,-8.324661254882812,-4.6824798583984375,2.2042999267578125,-2.2038116455078125,-0.086090087890625
2018-04-08,12,2,304.60205078125,285.0872497558594,-3.4688262939453125,-0.21954345703125,0.0,91296.171875,265.5046081542969,281.4837646484375,297.427734375,0.0013565740082412,0.0069820396602153,0.0071653686463832,6.277145385742188,-4.892669677734375,-6.093902587890625,3.4434814453125,-2.386993408203125,-0.8447418212890625
2018-04-08,18,3,297.2403869628906,289.00250244140625,-4.148681640625,1.5069732666015625,141.75,91647.140625,265.903564453125,282.74951171875,294.4583435058594,0.0006389638874679,0.0045163547620177,0.0088953003287315,9.118362426757812,-3.72625732421875,-7.7102203369140625,0.4123382568359375,-3.042083740234375,2.2689361572265625
2018-04-09,0,0,295.35760498046875,293.2543334960937,-1.64892578125,1.71954345703125,851.25,91511.828125,266.0170288085937,281.93975830078125,294.1644897460937,0.0007221796549856,0.0053904391825199,0.006384365260601,10.795730590820312,-3.5775604248046875,-5.940673828125,3.4429473876953125,-7.28302001953125,1.4383544921875
2018-04-09,6,1,303.35272216796875,287.3404846191406,-3.1034088134765625,0.5832366943359375,0.0,91715.5,265.8208923339844,281.9136962890625,293.9588623046875,0.0012524689082056,0.0050869882106781,0.0100144930183887,10.328155517578123,-6.360687255859375,-4.76251220703125,2.1626739501953125,-6.1307373046875,0.6572265625
2018-04-09,12,2,304.65234375,286.9759216308594,-3.35186767578125,-0.1539154052734375,0.0,91318.265625,265.5172424316406,281.81915283203125,296.15789794921875,0.0014638372231274,0.0073188617825508,0.0091459974646568,9.475479125976562,-4.2737884521484375,-5.8888092041015625,-2.016632080078125,-1.87628173828125,-0.1539459228515625
2018-04-09,18,3,298.1668395996094,287.9528503417969,-2.624008178710937,1.1600799560546875,0.0,91589.984375,266.5107116699219,282.33892822265625,294.1845703125,0.0003999010659754,0.005366526544094,0.0100454092025756,6.2506103515625,-1.8974609375,-4.1976318359375,-1.8318023681640625,-0.98431396484375,3.469482421875
2018-04-10,0,0,295.1942138671875,292.5448608398437,-1.5276947021484375,1.118560791015625,455.125,91462.28125,266.727783203125,282.19976806640625,293.3302001953125,0.0002747010439634,0.0049325893633067,0.0102746710181236,7.6060791015625,-2.640533447265625,-2.945663452148437,2.486557006835937,-4.461212158203125,1.756927490234375
2018-04-10,6,1,303.4539489746094,287.64813232421875,-2.4385986328125,0.859161376953125,0.0,91546.359375,267.0414428710937,282.22467041015625,294.9873962402344,0.0003862993326038,0.0052746534347534,0.0092371329665184,8.8636474609375,-4.9320068359375,-3.553955078125,1.851837158203125,-3.00994873046875,0.9419403076171876
2018-04-10,12,2,304.703369140625,286.51043701171875,-2.865081787109375,0.806427001953125,0.0,91180.78125,267.38043212890625,281.6695251464844,297.288330078125,0.0004401577170938,0.0081225894391536,0.0084269680082798,7.83184814453125,-3.2577667236328125,-5.0152130126953125,0.3736572265625,-0.32330322265625,1.2145843505859375
2018-04-10,18,3,298.1041564941406,291.6070556640625,-3.1235809326171875,2.634521484375,202.875,91535.703125,267.1351318359375,282.8355407714844,294.30126953125,0.0012871441431343,0.0058956332504749,0.0102261304855346,6.2730865478515625,-0.4609832763671875,-5.592987060546875,-0.244384765625,-3.534698486328125,5.2016143798828125
2018-04-11,0,0,296.1390380859375,293.808349609375,-1.0341339111328125,0.8066558837890625,793.125,91471.78125,266.5756225585937,281.42437744140625,292.69268798828125,0.0012380038388073,0.0070467591285705,0.0109259188175201,5.7774658203125,-2.999359130859375,-3.0446014404296875,0.9781036376953124,-4.133514404296875,3.7829437255859375
2018-04-11,6,1,303.45025634765625,288.0572814941406,-1.227264404296875,0.8792572021484375,2.75,91619.59375,267.1091003417969,282.2821044921875,294.50079345703125,0.0003064398188143,0.0052369944751262,0.0103703811764717,5.278717041015625,-4.323043823242188,-1.813018798828125,1.6577911376953125,-1.4467010498046875,0.9046783447265624
2018-04-11,12,2,305.46905517578125,285.6160888671875,-1.2720489501953125,-1.1785736083984375,0.0,91157.28125,267.3466186523437,282.0349426269531,298.0986328125,0.0007416494190692,0.0078475400805473,0.0079921223223209,6.494903564453125,-2.024276733398437,-2.1018829345703125,1.74395751953125,-2.269683837890625,-1.8563232421875
2018-04-11,18,3,298.541015625,291.6123962402344,-2.3369903564453125,1.6985321044921875,375.5,91478.8125,266.9173583984375,281.8280639648437,294.1733093261719,0.0013817958533763,0.0078525319695472,0.0116250365972518,4.969482421875,1.4926300048828125,-4.6287689208984375,1.239044189453125,-3.7303314208984375,6.5333251953125
2018-04-12,0,0,296.68212890625,293.2225646972656,-1.3693389892578125,1.1150360107421875,753.375,91417.5625,266.8365173339844,281.7193908691406,292.3214111328125,0.0004333355464041,0.0080250911414623,0.0138501152396202,5.8063812255859375,-3.6320953369140634,2.5913238525390625,-1.580596923828125,-4.562774658203125,4.587921142578125
2018-04-12,6,1,303.61871337890625,291.636962890625,-0.965972900390625,0.2799530029296875,577.5,91508.46875,267.2406616210937,283.15679931640625,294.80328369140625,0.0002710022963583,0.0062485374510288,0.0130502954125404,3.0441436767578125,-4.071945190429688,-1.361785888671875,-2.371734619140625,-4.3744964599609375,0.2663421630859375
2018-04-12,12,2,305.3005676269531,288.70556640625,-2.49176025390625,-1.0976409912109375,0.0,91102.8125,268.51031494140625,283.1033935546875,298.1856689453125,0.000554819824174,0.0087350234389305,0.0098490826785564,3.231292724609375,-3.749542236328125,-4.2694854736328125,-4.792984008789063,-2.649398803710937,-2.1515045166015625
2018-04-12,18,3,299.51922607421875,291.4662475585937,-2.6433563232421875,2.434906005859375,123.625,91495.703125,267.532470703125,282.38189697265625,294.92779541015625,0.0011737516615539,0.0085045248270034,0.0110221467912197,-2.165496826171875,-0.926513671875,-4.376434326171875,-5.127471923828125,-3.9889068603515625,7.398040771484375
2018-04-13,0,0,296.2112121582031,293.2411804199219,-1.15673828125,1.4438629150390625,586.75,91403.171875,268.24810791015625,282.9479064941406,292.98883056640625,0.0003548269160091,0.0064466819167137,0.0122856311500072,-0.02166748046875,-5.979751586914063,-1.849273681640625,-2.1942901611328125,-5.626876831054688,4.711029052734375
2018-04-13,6,1,304.0938720703125,290.72003173828125,-2.4640350341796875,0.8510589599609375,6.25,91582.328125,268.54693603515625,283.4371032714844,295.11505126953125,0.0003595871385186,0.0059362854808568,0.0114814601838588,-0.0367431640625,-7.430328369140625,-3.7563323974609375,-1.4615478515625,-3.034881591796875,0.8810882568359375
2018-04-13,12,2,306.0902099609375,287.13311767578125,-3.0460205078125,0.0342864990234375,0.0,91163.359375,269.342529296875,282.7994079589844,298.1715087890625,0.0002679517492651,0.0077745616436004,0.0093643125146627,-1.418212890625,-3.694183349609375,-4.797164916992188,-3.909866333007813,-2.694244384765625,-0.2874908447265625
2018-04-13,18,3,298.9950561523437,293.3843688964844,-3.076278686523437,2.96478271484375,410.75,91564.140625,268.60748291015625,283.177978515625,295.16064453125,0.0005248042289167,0.0070679523050785,0.0117594897747039,-6.510787963867188,-0.9339752197265624,-4.32415771484375,-2.369537353515625,-5.4295806884765625,5.3744659423828125
2018-04-14,0,0,297.63800048828125,293.8311767578125,-0.3969879150390625,1.438507080078125,919.875,91438.03125,268.7119140625,282.48980712890625,291.732666015625,0.0005675306310877,0.006270594894886,0.0150686874985694,-3.444183349609375,-6.763946533203125,0.38946533203125,-0.142364501953125,-2.770843505859375,4.3034515380859375
2018-04-14,6,1,303.976318359375,290.4620056152344,-1.680084228515625,-0.41241455078125,26.375,91548.671875,269.7215881347656,284.0381774902344,295.316650390625,0.0002479148097336,0.0047035571187734,0.0121843218803405,-3.6007232666015625,-7.751541137695312,-2.558807373046875,-0.5677947998046875,-0.9125823974609376,-0.78533935546875
2018-04-14,12,2,307.338623046875,288.0599060058594,-2.28851318359375,-0.787506103515625,0.0,91062.859375,269.6584167480469,283.0902709960937,299.2668151855469,0.0011253936681896,0.0089789256453514,0.0090171918272972,-2.996002197265625,-3.754669189453125,-3.7384033203125,-3.9750823974609375,-0.4084014892578125,-0.98858642578125
2018-04-14,18,3,299.7586975097656,293.42852783203125,-2.64361572265625,3.3052978515625,605.375,91515.015625,267.7811584472656,284.1136779785156,294.3154296875,0.0009688488207757,0.0062017664313316,0.0136527754366397,-4.49517822265625,-0.5547637939453125,-5.3524932861328125,-5.543121337890625,-2.5474853515625,8.469436645507812
2018-04-15,0,0,298.4467468261719,293.65557861328125,-0.2011871337890625,2.1988525390625,846.25,91416.203125,268.78289794921875,283.4162902832031,291.7049560546875,0.0009540629107505,0.0070266835391521,0.0152173712849617,-1.611541748046875,-4.988861083984375,0.7733001708984375,-5.7067718505859375,-5.06640625,6.71759033203125
2018-04-15,6,1,303.5228576660156,290.6098022460937,-1.8240203857421875,0.6288909912109375,301.375,91594.640625,268.0263671875,284.3012390136719,294.9473876953125,0.00109115219675,0.0041825948283076,0.0129769966006279,-4.089035034179688,-6.493011474609375,-2.7766265869140625,-2.296051025390625,-1.423980712890625,0.69061279296875
2018-04-15,12,2,305.309326171875,289.1597595214844,-2.58953857421875,1.9176177978515625,0.0,91161.828125,268.8018798828125,283.2452392578125,298.06396484375,0.0010936981998383,0.0081612318754196,0.0104390829801559,-5.3849029541015625,-3.07244873046875,-3.98956298828125,-3.3981170654296875,-2.0679168701171875,2.388763427734375
2018-04-15,18,3,299.756591796875,293.0160522460937,-1.362457275390625,2.399032592773437,148.125,91600.78125,267.7465209960937,283.3042907714844,294.30010986328125,0.00122019671835,0.0088646858930587,0.0129290111362934,-8.98797607421875,-0.300933837890625,-2.8006134033203125,-1.1851348876953125,-6.84405517578125,7.79443359375
2018-04-16,0,0,298.0295715332031,291.6622314453125,-0.9905853271484376,0.1313018798828125,307.25,91460.296875,267.7020874023437,283.7188720703125,292.3065795898437,0.0015220446512103,0.0069469474256038,0.0141331478953361,-6.2198486328125,-8.380172729492188,1.7709503173828125,-2.345245361328125,-2.1469268798828125,1.41265869140625
2018-04-16,6,1,303.732421875,292.4864501953125,-1.093231201171875,-0.2304840087890625,519.5,91633.609375,268.23583984375,283.9444885253906,295.3204650878906,0.0018073003739118,0.0065048448741436,0.0134375020861625,-8.194808959960938,-6.328292846679688,-1.6444091796875,-3.46380615234375,-1.4454498291015625,-0.4542694091796875
2018-04-16,12,2,306.3457946777344,291.3472900390625,-2.8827056884765625,-0.563140869140625,179.75,91266.21875,268.4848022460937,284.302734375,297.4858093261719,0.0019668852910399,0.0086503736674785,0.0119524449110031,-8.282028198242188,-5.059005737304688,-4.86639404296875,-3.91705322265625,-1.9374847412109373,-1.1839599609375
2018-04-16,18,3,298.429443359375,294.8240661621094,-1.834716796875,2.02276611328125,491.75,91645.6875,268.392578125,284.26202392578125,294.82000732421875,0.0012453480158001,0.0074069090187549,0.0133826695382595,-10.499038696289062,-8.474090576171875,-3.7706298828125,-6.5225982666015625,-3.707122802734375,6.154800415039063
2018-04-17,0,0,297.5684509277344,294.29931640625,-1.2866058349609375,1.3446197509765625,1110.25,91540.953125,268.5084228515625,284.517333984375,293.4511413574219,0.0010253963991999,0.0043115681037306,0.0139501616358757,-11.543136596679688,-10.140243530273438,-2.9801025390625,-4.911590576171875,-4.55340576171875,4.51776123046875
2018-04-17,6,1,304.5823059082031,291.15740966796875,-1.8473052978515625,0.92462158203125,60.375,91765.03125,269.0515441894531,284.0320129394531,295.57635498046875,0.0010312288068234,0.0047479048371315,0.0115434303879737,-14.257171630859377,-9.968963623046877,-2.805511474609375,-4.136383056640625,-3.2138214111328125,0.853851318359375
2018-04-17,12,2,306.9495849609375,287.4832458496094,-3.0970916748046875,0.0847015380859375,0.0,91315.28125,269.358154296875,283.17242431640625,299.2646484375,0.00087078101933,0.0087544284760952,0.0089111700654029,-12.955215454101562,-4.941375732421875,-5.152557373046875,-3.9263763427734375,-3.4586181640625,-0.5616912841796875
2018-04-17,18,3,300.3627014160156,288.3489990234375,-1.8657684326171875,1.23944091796875,0.0,91637.703125,268.58807373046875,284.62908935546875,296.64825439453125,0.0007725327741354,0.0056396052241325,0.0104227066040039,-11.850234985351562,-7.1487884521484375,-3.504135131835937,-6.773483276367188,-4.697555541992188,4.5891876220703125
2018-04-18,0,0,297.78082275390625,290.81793212890625,1.4155120849609375,-0.087158203125,3.0,91587.765625,268.865966796875,282.7989501953125,293.69757080078125,0.0006579258479177,0.0069461055099964,0.0121550932526588,-10.72015380859375,-8.158004760742188,4.3380889892578125,0.7575225830078125,-6.4040374755859375,2.082794189453125
2018-04-18,6,1,305.35186767578125,290.3656005859375,-1.5372314453125,-0.8395843505859375,30.75,91693.640625,268.42608642578125,284.8560791015625,296.8297119140625,0.000697751995176,0.0046579241752624,0.0109711177647113,-7.670623779296875,-10.14642333984375,-2.5084228515625,-2.95654296875,-3.21759033203125,-1.535980224609375
2018-04-18,12,2,307.6622619628906,287.5533447265625,-2.2757568359375,-0.701171875,1.25,91214.296875,268.0682373046875,284.693115234375,299.4827575683594,0.0010430293623358,0.0083786696195602,0.0093867741525173,-7.8406219482421875,-3.6978912353515625,-3.7719573974609375,-6.611236572265625,-3.5846710205078125,-2.17608642578125
2018-04-18,18,3,300.429443359375,288.1587219238281,-2.600936889648437,2.092132568359375,0.0,91529.953125,267.1903686523437,283.602294921875,297.569091796875,0.0014573468361049,0.0086360834538936,0.0102521404623985,-9.908981323242188,-1.3833770751953125,-3.63916015625,-7.186370849609375,-3.67095947265625,7.240142822265625
2018-04-19,0,0,298.5867004394531,290.71783447265625,0.1398773193359375,2.2878875732421875,1159.375,91416.734375,267.7138061523437,283.8837890625,294.0887451171875,0.0013404579367488,0.007387701421976,0.0143916271626949,-2.789947509765625,-7.5588531494140625,2.3587188720703125,-5.522964477539063,-5.4536895751953125,5.306671142578125
2018-04-19,6,1,303.82977294921875,292.4447021484375,-0.3294830322265625,0.908355712890625,1056.375,91502.734375,267.39605712890625,284.5778503417969,296.6957092285156,0.0017938516102731,0.0070848762989044,0.0138346031308174,-2.991912841796875,-7.559677124023437,-0.7608795166015625,-6.863052368164063,-4.771331787109375,0.95050048828125
2018-04-19,12,2,304.6447448730469,291.03131103515625,-1.6805877685546875,0.4290008544921875,405.375,91121.3125,268.0041198730469,284.66241455078125,298.9911499023437,0.0015230316203087,0.0090234093368053,0.0124570541083812,-2.6832733154296875,-5.603424072265625,-2.9527130126953125,-5.890670776367188,-3.951019287109375,0.5555572509765625
2018-04-19,18,3,297.8853759765625,294.11871337890625,1.988739013671875,-0.8096466064453125,852.125,91465.046875,267.9783935546875,283.5522766113281,295.890869140625,0.0026629932690411,0.010054312646389,0.0123942717909812,-3.9106292724609375,-6.887420654296875,0.889801025390625,-6.732467651367188,-1.8303680419921875,2.122314453125
2018-04-20,0,0,297.11041259765625,292.86578369140625,1.2744140625,-1.1321868896484375,534.0,91345.046875,267.5386962890625,283.1666259765625,294.9422607421875,0.0020208202768117,0.0078294686973094,0.0129618570208549,-5.7469635009765625,-8.830902099609375,3.790451049804688,-2.6654052734375,-2.1708526611328125,-2.1646270751953125
2018-04-20,6,1,303.188232421875,293.5019226074219,0.700897216796875,-0.5029296875,713.625,91521.390625,268.0972900390625,283.66265869140625,296.3456420898437,0.0020511876791715,0.0067051090300083,0.0131982080638408,-4.672607421875,-6.420135498046875,0.230926513671875,-3.2171783447265625,-4.31695556640625,-0.729888916015625
2018-04-20,12,2,300.5961303710937,291.66845703125,1.185882568359375,-0.393829345703125,1082.125,91258.90625,267.72271728515625,284.26031494140625,296.5268249511719,0.0030735007021576,0.0085458010435104,0.0127020962536335,-4.7162933349609375,-3.5472412109375,-0.6995849609375,-2.7816925048828125,-4.2203216552734375,-1.4742431640625
2018-04-20,18,3,297.6999206542969,291.4217224121094,-0.4115753173828125,-1.5915985107421875,974.25,91549.125,267.3226013183594,283.46551513671875,295.53466796875,0.0040029799565672,0.0096401497721672,0.012447066605091,-4.2309417724609375,-4.0244903564453125,-3.655563354492188,-4.2608795166015625,-6.131011962890625,-1.2489776611328125
2018-04-21,0,0,297.09356689453125,292.8661193847656,1.1964263916015625,-0.9580535888671876,626.75,91389.59375,267.31939697265625,283.35992431640625,295.6100769042969,0.0034769198391586,0.0081286542117595,0.0110126845538616,-0.4486083984375,-6.4530181884765625,-0.958160400390625,-5.5810089111328125,-7.997528076171875,1.268310546875
2018-04-21,6,1,304.23297119140625,291.10357666015625,-0.3564453125,-1.478057861328125,460.25,91531.125,266.77423095703125,283.5057373046875,296.6607666015625,0.0016190102323889,0.0083001814782619,0.0127056688070297,-4.2655181884765625,-8.728073120117188,-0.7651824951171875,-8.804214477539062,-3.8361663818359375,-2.133941650390625
2018-04-21,12,2,306.3339233398437,290.60089111328125,-1.0695343017578125,-0.79351806640625,94.0,91097.65625,267.58984375,283.84161376953125,299.96728515625,0.0024121354799717,0.0103983404114842,0.0106205344200134,-4.3498382568359375,-3.968093872070313,-2.2879180908203125,-4.00341796875,-4.4732818603515625,-2.0409088134765625
2018-04-21,18,3,299.6059265136719,291.1816101074219,-1.606781005859375,2.331297874450684,237.25,91417.59375,266.791259765625,284.445556640625,297.00799560546875,0.0028530352283269,0.0079360082745552,0.0117917135357856,-5.772506713867188,-3.1512908935546875,-4.843597412109375,-4.9110107421875,-9.026657104492188,7.24835205078125
2018-04-22,0,0,298.55743408203125,292.266845703125,0.540618896484375,0.8547515869140625,400.5,91367.5,267.25958251953125,283.92950439453125,293.580810546875,0.0016951179131865,0.0073531754314899,0.01347341760993,-3.6173095703125,-6.229461669921875,2.318084716796875,-3.873123168945313,-7.8049468994140625,4.6551513671875
2018-04-22,6,1,303.6470947265625,293.00933837890625,1.108489990234375,0.67388916015625,1048.375,91513.515625,268.52001953125,283.85064697265625,295.8386535644531,0.0016128453426063,0.0068900808691978,0.0139405615627765,-4.5480804443359375,-7.6728057861328125,1.2234649658203125,-1.9031219482421875,-5.19500732421875,0.6904144287109375
2018-04-22,12,2,302.3602905273437,291.75250244140625,0.4600067138671875,1.895172119140625,902.125,91216.375,267.44708251953125,284.8392333984375,297.113037109375,0.0021854832302778,0.0082738883793354,0.0132693350315094,-3.824432373046875,-4.335861206054688,-0.8522186279296875,-3.743606567382813,-2.008529663085937,1.331268310546875
2018-04-22,18,3,297.4119873046875,293.5307312011719,1.8310089111328125,-1.9154510498046875,1061.875,91591.171875,267.2088623046875,283.2255554199219,295.5660400390625,0.0038645206950604,0.008507527410984,0.0109954141080379,-3.3934326171875,-5.26898193359375,-1.0888519287109375,-4.0535888671875,0.22137451171875,-0.85662841796875
2018-04-23,0,0,296.7064819335937,293.20269775390625,1.3645477294921875,-0.370635986328125,926.0,91487.296875,266.652587890625,283.22772216796875,294.6783447265625,0.0038610149640589,0.0061521306633949,0.0111675299704074,-1.0806427001953125,-7.1408233642578125,0.5355224609375,-3.7207183837890634,-2.0760650634765625,-3.2836456298828125
2018-04-23,6,1,303.42755126953125,291.70721435546875,0.10211181640625,-1.201995849609375,298.875,91524.90625,268.29461669921875,283.986083984375,296.1925048828125,0.0026059909723699,0.0047192201018333,0.0124429240822792,-0.4586181640625,-4.218673706054688,-0.2194671630859375,0.8791961669921875,-2.400848388671875,-1.5410614013671875
2018-04-23,12,2,304.8738098144531,290.468994140625,-1.271026611328125,-1.13726806640625,36.75,91228.3125,267.1827087402344,283.7367553710937,298.5250244140625,0.003970752004534,0.0084670186042785,0.0100404769182205,-0.3503265380859375,-3.947265625,-2.6219635009765625,-1.6912994384765625,-1.284271240234375,-2.0973358154296875
2018-04-23,18,3,299.4260559082031,291.28448486328125,-1.3699798583984375,0.1712188720703125,58.25,91488.921875,266.172607421875,283.0810546875,297.72528076171875,0.0041306847706437,0.0086196102201938,0.0098771937191486,0.1446990966796875,-3.39849853515625,-4.372848510742188,-6.07757568359375,-0.7783660888671875,1.7611846923828125
2018-04-24,0,0,298.13134765625,289.7106018066406,0.40435791015625,1.6325836181640625,295.875,91415.96875,267.1005859375,283.48638916015625,295.1103210449219,0.0018206110689789,0.0075636878609657,0.0114348828792572,1.8152008056640625,-6.46240234375,2.90350341796875,-5.9017333984375,-4.50604248046875,5.137939453125
2018-04-24,6,1,304.3334655761719,293.2161865234375,1.2646331787109375,-0.6704559326171875,607.375,91568.59375,267.4188842773437,283.7652893066406,296.3514404296875,0.0009004725143313,0.007216140627861,0.0129710063338279,0.8503265380859375,-5.6192474365234375,1.325836181640625,-1.644195556640625,-5.847671508789063,-1.138763427734375
2018-04-24,12,2,301.89129638671875,292.951416015625,-0.4207611083984375,-0.31671142578125,1381.5,91357.796875,268.39874267578125,283.31280517578125,294.873779296875,0.0033347296994179,0.0106244385242462,0.0143283531069755,1.903167724609375,-1.020843505859375,-1.6869354248046875,-5.260421752929688,-5.1180267333984375,-0.8599700927734375
2018-04-24,18,3,297.3692932128906,292.8506774902344,-1.2001800537109375,2.0054168701171875,769.625,91554.5625,267.2344055175781,283.6671142578125,295.4413452148437,0.003181024454534,0.0078308172523975,0.0108594745397567,0.4976654052734375,-2.4701385498046875,-5.803192138671875,-2.9362945556640625,-9.329132080078123,5.0253753662109375
2018-04-25,0,0,296.1201171875,292.8231201171875,1.1688079833984375,-0.37127685546875,523.125,91382.78125,268.5692138671875,283.5008544921875,294.92657470703125,0.0011382868979126,0.0075412765145301,0.0112029053270816,5.0622406005859375,-6.041793823242188,0.3223114013671875,-2.45318603515625,-6.3324127197265625,5.031158447265625
2018-04-25,6,1,304.02215576171875,292.2554016113281,1.4587249755859375,0.8477783203125,275.5,91500.453125,269.315185546875,283.9515075683594,295.82061767578125,0.0002374700561631,0.0053012445569038,0.0126221254467964,-1.9085845947265625,-6.287078857421875,1.895965576171875,-5.731842041015625,-5.72607421875,0.79937744140625
2018-04-25,12,2,303.8421325683594,290.2284240722656,-0.360321044921875,-0.176239013671875,68.375,91138.03125,268.22039794921875,283.5789489746094,298.3157653808594,0.0020779927726835,0.0087914019823074,0.0111766904592514,-3.7258453369140634,-2.0346221923828125,-0.163482666015625,-4.8913116455078125,-4.357879638671875,-0.7781829833984375
2018-04-25,18,3,298.7094116210937,291.962646484375,2.070892333984375,1.607330322265625,274.0,91407.234375,269.032958984375,283.129638671875,296.8050537109375,0.0004611907061189,0.008718267083168,0.0105858035385608,-7.144256591796875,-2.43719482421875,-0.699127197265625,-6.5648040771484375,-7.146484375,4.624801635742188
2018-04-26,0,0,297.69219970703125,293.97528076171875,0.871795654296875,-0.6498260498046875,1610.75,91336.65625,267.5316162109375,282.548095703125,294.167724609375,0.0013404542114585,0.0085361152887344,0.0128894820809364,-3.4901275634765625,-4.394805908203125,2.09954833984375,-8.549758911132812,-5.012939453125,0.6908416748046875
2018-04-26,6,1,304.1469421386719,291.7393493652344,2.180572509765625,-1.0401153564453125,264.625,91429.6875,268.4884033203125,283.6363525390625,296.0516967773437,0.0004593750927597,0.0068161115050315,0.0125690437853336,-5.923004150390625,-4.4691925048828125,3.0934295654296875,-8.678512573242188,-5.00750732421875,-1.6237335205078125
2018-04-26,12,2,304.6952514648437,290.43084716796875,-1.154754638671875,-0.374847412109375,10.5,91068.453125,268.7279968261719,283.7963256835937,298.0580139160156,0.0014463777188211,0.0090877749025821,0.0109789222478866,-5.22705078125,-0.600799560546875,-1.23974609375,-7.727142333984375,-6.111495971679688,-1.8409576416015625
2018-04-26,18,3,298.4617919921875,289.61865234375,-0.698883056640625,2.503021240234375,194.25,91390.28125,267.82427978515625,283.5441589355469,295.6823425292969,0.0010661480482667,0.0084764286875724,0.0119138434529304,-5.933029174804688,-0.08203125,-6.515151977539063,-9.645599365234377,-6.5979766845703125,6.416671752929688
2018-04-27,0,0,298.046630859375,291.902099609375,0.0181121826171875,1.1060028076171875,275.5,91397.890625,269.58203125,283.52752685546875,293.03125,0.0006777797825634,0.0071249455213546,0.0132258087396621,-3.38970947265625,-5.968170166015625,0.6729278564453125,-8.292755126953125,-6.07904052734375,6.0701904296875
2018-04-27,6,1,304.7094116210937,290.5622253417969,-1.224578857421875,-0.2381591796875,16.0,91514.875,269.3204345703125,284.16192626953125,296.3788146972656,0.0002078274264931,0.0059635452926158,0.0111390613019466,-3.773147583007813,-7.2005462646484375,-2.2047882080078125,-4.7270355224609375,-8.160415649414062,-0.5502166748046875
2018-04-27,12,2,306.76861572265625,289.3914489746094,-2.489364624023437,-0.0626678466796875,1.0,91187.28125,269.17779541015625,283.9442749023437,300.11572265625,0.0001885386882349,0.0076811425387859,0.0079978667199611,-5.7387542724609375,-6.379150390625,-5.81683349609375,-7.0306549072265625,-3.805389404296875,-1.2191314697265625
2018-04-27,18,3,299.8470153808594,288.38818359375,-3.2589263916015625,2.0116729736328125,75.125,91524.640625,269.0447998046875,283.7470703125,296.787109375,0.0003839072305709,0.0057273283600807,0.0096390508115291,-6.84405517578125,-4.519317626953125,-6.486236572265625,-9.633773803710938,-5.676055908203125,4.460174560546875
