date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-04-28,0,0,297.18316650390625,294.5799255371094,-1.4920806884765625,1.8737335205078125,788.375,91452.125,269.5205078125,283.57781982421875,293.4045715332031,0.0002521758433431,0.0031206030398607,0.0119894072413444,-6.4557952880859375,-7.333328247070312,-3.4373931884765625,-3.7119140625,-7.900955200195312,5.469390869140625
2018-04-28,6,1,303.5181884765625,289.7300720214844,-1.014617919921875,2.447113037109375,39.625,91618.765625,269.6463623046875,283.8193664550781,295.0050964355469,0.0002273728023283,0.0026500523090362,0.0117023028433322,-5.196212768554688,-11.03936767578125,-1.946380615234375,-2.940093994140625,-6.332794189453125,3.2089080810546875
2018-04-28,12,2,305.79742431640625,287.7300720214844,-1.6298675537109375,0.6148834228515625,0.0,91290.515625,269.3060913085937,283.2539367675781,299.1767578125,0.000359809724614,0.0074739195406436,0.0079970359802246,-4.6849517822265625,-5.604019165039063,-3.209014892578125,-5.555145263671875,-2.6292724609375,0.634124755859375
2018-04-28,18,3,298.9736022949219,287.5845947265625,-1.754608154296875,1.5661468505859375,0.0,91528.796875,269.10009765625,284.6410217285156,297.4931640625,0.0003824641462415,0.0047554224729537,0.0089953020215034,-5.320816040039063,-9.576705932617188,-2.2787628173828125,-5.332794189453125,-4.764617919921875,5.707778930664063
2018-04-29,0,0,297.3809814453125,290.0201721191406,1.6320037841796875,0.0334014892578125,62.875,91495.0625,269.9111633300781,284.1729736328125,293.3529052734375,0.0002334432792849,0.0049719661474227,0.0126934386789798,0.580718994140625,-8.820770263671875,3.618576049804688,-2.643539428710937,-4.600006103515625,4.260269165039063
2018-04-29,6,1,304.197265625,290.5059814453125,0.803741455078125,0.593017578125,100.375,91554.765625,269.3507080078125,284.2567138671875,296.3612976074219,0.0002552836667746,0.0053869634866714,0.0118233524262905,-0.9418487548828124,-7.8708343505859375,0.8796234130859375,-3.9959869384765625,-2.387191772460937,0.384063720703125
2018-04-29,12,2,305.942626953125,289.87939453125,-0.1480865478515625,0.049713134765625,0.0,91147.21875,268.0391540527344,283.6019897460937,298.87384033203125,0.0018850837368518,0.0088355354964733,0.009817074984312,-0.9400177001953124,-4.817657470703125,-0.6569671630859375,-5.4956817626953125,-5.1854095458984375,-0.73779296875
2018-04-29,18,3,299.665283203125,290.0588073730469,1.5967864990234375,0.795684814453125,33.75,91380.703125,268.305908203125,283.29248046875,298.3188171386719,0.0014405583497136,0.0088849738240242,0.0099974386394023,-4.5848541259765625,-2.7638702392578125,2.25091552734375,-7.7264404296875,-3.49676513671875,2.3183135986328125
2018-04-30,0,0,298.03985595703125,294.39031982421875,1.650177001953125,1.155609130859375,1727.5,91266.890625,268.99493408203125,285.304443359375,296.3751525878906,0.0009786074515432,0.0067291669547557,0.0116761848330497,-3.2406463623046875,-6.5040283203125,5.3656768798828125,-5.3415069580078125,-4.371383666992188,-0.206207275390625
2018-04-30,6,1,304.8046264648437,292.5062866210937,2.695541381835937,-1.46978759765625,1032.25,91444.21875,268.623046875,284.874267578125,296.65789794921875,0.0012139517348259,0.0074350908398628,0.0136140063405036,-2.1577911376953125,-5.1023712158203125,3.794876098632813,-3.412872314453125,-2.57568359375,-2.730438232421875
2018-04-30,12,2,301.2427062988281,293.572998046875,-1.522216796875,-0.9093475341796876,1098.25,91219.390625,267.9660339355469,284.626220703125,296.059326171875,0.0032140845432877,0.0101394988596439,0.0128139741718769,-0.66119384765625,0.9192657470703124,-2.9591827392578125,-5.523834228515625,-3.8919830322265625,-3.411956787109375
2018-04-30,18,3,297.560546875,293.934814453125,0.8608245849609375,1.4474945068359375,386.375,91394.75,267.93182373046875,284.1138610839844,296.362060546875,0.0029428978450596,0.0087898448109626,0.0116152539849281,-6.2223968505859375,-1.4817962646484375,0.4290313720703125,-7.1525421142578125,-8.06390380859375,3.03759765625
2018-05-01,0,0,296.7620849609375,294.6761169433594,2.8707733154296875,-0.2742767333984375,1868.375,91362.046875,268.57080078125,284.76025390625,293.8811950683594,0.0005618252325803,0.008106529712677,0.0134401991963386,-5.137374877929688,-6.391845703125,5.09918212890625,-5.575286865234375,-5.2081298828125,2.838623046875
2018-05-01,6,1,303.54071044921875,291.90887451171875,2.06121826171875,-0.8417816162109375,552.0,91451.484375,269.95526123046875,285.1326904296875,297.2942810058594,0.0002684220671653,0.0076659396290779,0.0128923468291759,-5.9203948974609375,-6.93182373046875,2.7805938720703125,-7.1800384521484375,-2.70013427734375,-1.7852630615234375
2018-05-01,12,2,305.3295593261719,292.1537780761719,0.9716644287109376,0.2575836181640625,160.0,91168.90625,268.34649658203125,284.86529541015625,298.9188232421875,0.0020083913113921,0.0093193054199218,0.011712621897459,-4.718475341796875,-0.37664794921875,1.4903411865234375,-8.061752319335938,-6.81878662109375,-1.18157958984375
2018-05-01,18,3,298.8145446777344,293.1593322753906,2.088607788085937,2.566619873046875,1366.25,91449.3125,269.27813720703125,284.63629150390625,296.658447265625,0.0014614374376833,0.0084297284483909,0.0127265900373458,-7.5525054931640625,-0.6612396240234375,4.571807861328125,-6.719390869140625,-7.294509887695312,4.9146575927734375
2018-05-02,0,0,297.8823547363281,294.5109558105469,1.7520599365234375,1.6182708740234375,1473.625,91406.984375,267.80841064453125,284.0995788574219,292.6752319335937,0.0020286382641643,0.0087397247552871,0.0154143422842025,-6.07037353515625,-2.88641357421875,4.12164306640625,-4.657562255859375,-5.949386596679688,3.0239715576171875
2018-05-02,6,1,304.2050476074219,293.0790405273437,3.104721069335937,-0.083099365234375,1346.875,91452.859375,269.2198791503906,285.1548156738281,296.100341796875,0.0008581141009926,0.0067600980401039,0.0146231539547443,-5.88299560546875,-7.0579681396484375,4.43487548828125,-5.6125335693359375,-6.41748046875,-0.463134765625
2018-05-02,12,2,303.0928955078125,293.43280029296875,-2.47967529296875,2.785888671875,1431.75,91223.828125,268.4276123046875,284.3665771484375,297.640625,0.0028783893212676,0.0097189098596572,0.0129103139042854,-4.2238311767578125,0.0904083251953125,-1.236114501953125,-4.5645751953125,-7.80126953125,-2.1270294189453125
2018-05-02,18,3,297.59197998046875,293.71856689453125,1.404693603515625,2.4476470947265625,1174.625,91444.5625,268.1792297363281,284.0042724609375,295.7967224121094,0.0027482823934406,0.0090186856687068,0.0133299268782138,-5.852828979492188,-1.9716033935546875,0.869842529296875,-5.8545684814453125,-7.0009613037109375,4.678009033203125
2018-05-03,0,0,297.1776733398437,294.54937744140625,2.0011749267578125,1.2794647216796875,1808.75,91377.609375,269.095703125,283.993408203125,293.9240417480469,0.0016064026858657,0.0090210251510143,0.0149187073111534,-5.1002044677734375,-6.9929962158203125,4.322357177734375,-5.781158447265625,-5.0977935791015625,4.5904388427734375
2018-05-03,6,1,303.7027893066406,294.77655029296875,1.1008148193359375,-0.3638763427734375,2206.5,91505.734375,269.6092529296875,284.8636474609375,295.7026062011719,0.0014308663085103,0.0055928193032741,0.0154450237751007,-4.324859619140625,-8.064666748046875,1.304107666015625,-3.03839111328125,-2.623748779296875,-0.8475189208984375
2018-05-03,12,2,303.177490234375,294.35528564453125,-1.0235137939453125,0.4827880859375,1278.125,91107.171875,268.79833984375,284.9657592773437,298.32550048828125,0.0024374413769692,0.0087341368198394,0.0133870765566825,-1.4394989013671875,-5.1566009521484375,-1.89251708984375,-5.1465606689453125,-3.6993560791015625,1.7772216796875
2018-05-03,18,3,294.3239440917969,293.6805114746094,-3.986419677734375,0.5358428955078125,774.125,91608.671875,267.8896484375,283.4878234863281,294.03662109375,0.0037613278254866,0.0093405991792678,0.0142335034906864,-4.0859222412109375,-4.22259521484375,-8.222000122070312,-9.441375732421877,-3.6366119384765625,3.828582763671875
2018-05-04,0,0,294.7459411621094,293.0849609375,0.6989898681640625,2.303817749023437,461.125,91338.515625,268.3206787109375,284.99176025390625,295.6917724609375,0.001966654555872,0.007389061152935,0.0079875960946083,-9.992279052734377,-9.370407104492188,-1.63568115234375,-2.885589599609375,-12.1678466796875,5.235504150390625
2018-05-04,6,1,301.5845642089844,292.7110595703125,-1.95703125,0.3297576904296875,147.0,91517.65625,269.88580322265625,284.9318542480469,294.4822692871094,0.0005285101942718,0.004979945719242,0.0131100378930568,-7.815536499023437,-9.4853515625,-3.0169219970703125,-0.813385009765625,-8.769912719726562,0.287994384765625
2018-05-04,12,2,303.1131896972656,292.2957763671875,-1.5826263427734375,-0.208984375,128.875,91256.625,270.21051025390625,284.58575439453125,296.2899169921875,0.0004291175864636,0.0064979381859302,0.0129118263721466,-7.55963134765625,-8.993240356445312,-2.49603271484375,-4.950042724609375,-3.7547454833984375,-0.3654022216796875
2018-05-04,18,3,298.8072509765625,292.3356018066406,-1.640228271484375,2.110214233398437,167.375,91535.515625,268.7476806640625,284.75323486328125,294.8941650390625,0.0006220724899321,0.0046596117317676,0.0133442543447017,-10.525802612304688,-9.5328369140625,-2.84600830078125,-7.1202392578125,-2.7262725830078125,4.16741943359375
2018-05-05,0,0,296.8119506835937,293.5062866210937,-0.8840789794921875,1.4400482177734375,362.0,91481.0625,268.8944702148437,284.6723022460937,292.7267761230469,0.0004804695490747,0.0036580634769052,0.0143658146262168,-11.4906005859375,-9.593826293945312,-0.541229248046875,-4.859405517578125,-3.4702301025390625,3.803909301757813
2018-05-05,6,1,302.7480773925781,293.2050170898437,-1.2902374267578125,0.9941558837890624,256.125,91602.5625,269.38751220703125,283.7759704589844,294.3214416503906,0.0003606479149311,0.0057120472192764,0.0139209181070327,-11.645965576171877,-7.823348999023437,-2.087127685546875,-2.503753662109375,-2.161483764648437,1.1959381103515625
2018-05-05,12,2,305.5485534667969,290.5473022460937,-1.8003387451171875,-0.5131072998046875,2.375,91269.046875,270.2884826660156,284.4088134765625,297.92901611328125,0.0003030719235539,0.0067217648029327,0.011084072291851,-8.935592651367188,-7.365829467773437,-3.766815185546875,-1.3670196533203125,-5.1036224365234375,-1.4474029541015625
2018-05-05,18,3,298.15582275390625,290.9652099609375,-1.674224853515625,1.9418792724609373,19.875,91582.625,269.5428466796875,284.9375305175781,295.55645751953125,0.0003500303719192,0.0034706101287156,0.0120396576821804,-10.9478759765625,-11.576171875,-4.256439208984375,-4.1784515380859375,-4.59246826171875,6.2101593017578125
2018-05-06,0,0,296.59521484375,292.9480285644531,-0.6771392822265625,1.5539093017578125,377.5,91495.5,269.9312744140625,284.6918640136719,292.897216796875,0.0004640957340598,0.0034918275196105,0.0143783539533615,-10.086212158203123,-12.53955078125,0.3209991455078125,0.8895263671875,-3.031036376953125,5.025070190429688
2018-05-06,6,1,302.8967590332031,292.2315673828125,-0.750213623046875,0.34405517578125,8.875,91624.65625,270.0799865722656,284.64019775390625,295.8472900390625,0.0004951042355969,0.0035663738381117,0.0117332674562931,-9.912918090820312,-11.555694580078123,-1.5493927001953125,0.1712493896484375,-0.0762939453125,0.27178955078125
2018-05-06,12,2,304.62908935546875,289.4861145019531,-1.7514190673828125,0.8746490478515625,0.0,91341.296875,269.7923278808594,283.6737060546875,298.45294189453125,0.0006349184550344,0.0067293606698513,0.0095088183879852,-7.537002563476562,-6.779541015625,-3.75189208984375,-1.7746124267578125,-2.397552490234375,0.8657073974609375
2018-05-06,18,3,299.5489501953125,291.3609619140625,0.08221435546875,2.28961181640625,36.375,91623.21875,268.54278564453125,284.2370910644531,295.694580078125,0.0006093252450227,0.0055586621165275,0.0124477371573448,-8.745819091796875,-6.7115325927734375,0.463623046875,-4.109176635742188,-6.107696533203125,5.9576416015625
2018-05-07,0,0,297.5778503417969,294.1982116699219,2.277328491210937,-0.3267669677734375,604.5,91511.421875,268.585205078125,284.51617431640625,292.76739501953125,0.0003661864902824,0.0049113817512989,0.0140004754066467,-8.602630615234375,-10.671768188476562,6.0498809814453125,-0.0022430419921875,-3.140609741210937,-0.3196868896484375
2018-05-07,6,1,302.95172119140625,293.5873107910156,1.2213897705078125,-2.015121459960937,500.75,91547.453125,268.71405029296875,284.593505859375,294.8734741210937,0.0014155826065689,0.00569973513484,0.0139168016612529,-6.703216552734375,-8.144027709960938,1.616973876953125,1.6151580810546875,-2.48834228515625,-3.05828857421875
2018-05-07,12,2,304.00732421875,292.4689025878906,-0.9412689208984376,-1.4371337890625,870.0,91199.1875,268.1723022460937,284.3045349121094,298.0531005859375,0.0036169583909213,0.0111700296401977,0.0127348788082599,-4.044830322265625,-4.576828002929688,-3.4263153076171875,-3.4901580810546875,-3.0404052734375,-2.94952392578125
2018-05-07,18,3,299.319580078125,292.581298828125,0.368743896484375,0.628936767578125,862.75,91403.546875,267.9794616699219,283.2637939453125,296.60699462890625,0.0027623758651316,0.0096272341907024,0.0124636143445968,-6.247482299804688,-3.6439056396484375,0.0221099853515625,-3.026596069335937,-1.555328369140625,-0.9018707275390624
2018-05-08,0,0,297.69366455078125,294.09130859375,1.7061767578125,-0.056365966796875,626.375,91324.421875,267.9068603515625,283.9322509765625,293.7826232910156,0.003495464567095,0.0062361918389797,0.0144525654613971,-5.3821563720703125,-7.2114715576171875,4.1889190673828125,-0.86981201171875,-4.1240081787109375,-2.7305908203125
2018-05-08,6,1,303.09771728515625,295.0998229980469,1.8445587158203125,-2.1022186279296875,1938.875,91435.46875,268.2308349609375,284.54058837890625,295.0603942871094,0.0038298750296235,0.0052049197256565,0.0155541151762008,-5.724533081054688,-6.641372680664063,2.488494873046875,-0.129364013671875,-3.42205810546875,-3.252716064453125
2018-05-08,12,2,298.75103759765625,294.5863037109375,-0.9520111083984376,2.1955108642578125,1629.875,91164.703125,268.98785400390625,283.8739624023437,295.0340270996094,0.0047122463583946,0.0103480033576488,0.0141533091664314,-4.58367919921875,-4.376724243164063,-3.520126342773437,-0.763824462890625,-9.113845825195312,-0.0118408203125
2018-05-08,18,3,295.2132568359375,293.8314819335937,2.9965362548828125,1.747650146484375,988.375,91477.921875,268.3470764160156,283.822021484375,293.7559509277344,0.0044731609523296,0.0087794065475463,0.013360284268856,-7.610076904296875,-10.12750244140625,0.4569091796875,-2.206268310546875,-4.8673248291015625,1.900146484375
2018-05-09,0,0,296.1059265136719,294.1737670898437,1.6922454833984375,0.4088287353515625,641.25,91275.625,267.95538330078125,284.9851379394531,294.8092041015625,0.0044289007782936,0.005483828485012,0.0123030357062816,-7.4060211181640625,-11.864837646484377,1.8764801025390625,4.325698852539063,-4.852462768554688,-0.87945556640625
2018-05-09,6,1,301.0126647949219,294.1280517578125,-0.4205322265625,-0.687713623046875,801.125,91472.140625,267.95233154296875,284.2685546875,294.5567626953125,0.0049946717917919,0.0077349171042442,0.0131884850561618,-3.336212158203125,-8.318115234375,-2.77056884765625,6.440719604492188,-1.4187469482421875,-2.0979156494140625
2018-05-09,12,2,302.60308837890625,295.5827941894531,-2.667388916015625,1.7537078857421875,431.5,91163.78125,268.7929382324219,285.10235595703125,295.92022705078125,0.004212163388729,0.0079332031309604,0.0134920142590999,1.3250732421875,-7.68939208984375,-5.195404052734375,1.8507080078125,0.224822998046875,3.2039947509765625
2018-05-09,18,3,297.24053955078125,294.688720703125,-0.2958831787109375,2.347518920898437,414.375,91547.328125,267.1466064453125,284.6861572265625,294.3019104003906,0.0045639984309673,0.0072830058634281,0.013865377753973,-2.9736328125,-5.761978149414063,-0.3178863525390625,2.6659698486328125,0.3597259521484375,5.886764526367188
2018-05-10,0,0,296.5782165527344,293.9074401855469,0.9567108154296876,0.9750213623046876,375.875,91491.53125,267.864013671875,283.6737670898437,292.8870544433594,0.0043366588652133,0.0082097128033638,0.0137936193495988,-4.7765045166015625,-3.847335815429688,4.2825469970703125,3.3470458984375,0.8014373779296875,3.5402374267578125
2018-05-10,6,1,302.9887084960937,295.0190124511719,-0.3265380859375,-0.057464599609375,1374.0,91616.28125,268.0557861328125,283.9901733398437,294.5989074707031,0.0040065329521894,0.0083217285573482,0.0147709138691425,-5.2533111572265625,-2.7673797607421875,-0.76788330078125,1.9081268310546875,1.778594970703125,-0.3508453369140625
2018-05-10,12,2,302.7768859863281,294.55987548828125,-1.5682830810546875,-0.131011962890625,1333.375,91332.359375,268.4794311523437,284.775390625,294.2835693359375,0.0047307275235652,0.0095369890332221,0.0145269818603992,-3.4587554931640625,-4.863922119140625,-3.720703125,1.839324951171875,-1.1548919677734375,1.795257568359375
2018-05-10,18,3,294.76544189453125,294.06231689453125,1.2339630126953125,0.63958740234375,700.125,91638.40625,268.16571044921875,284.2424621582031,293.970947265625,0.0042014643549919,0.0089319683611392,0.0142655372619628,-4.330780029296875,-5.984405517578125,2.71966552734375,2.6390838623046875,-2.3302764892578125,3.336883544921875
2018-05-11,0,0,295.808349609375,293.7381286621094,0.8555755615234375,0.8109893798828125,857.875,91413.28125,267.4296875,284.8482360839844,295.0345458984375,0.0039439694955945,0.0073374770581722,0.0125490240752696,-3.8049163818359375,-6.615386962890625,2.932846069335937,4.683380126953125,-1.17254638671875,-0.4184417724609375
2018-05-11,6,1,301.94091796875,295.2377624511719,0.2284393310546875,1.4080657958984375,2143.5,91537.390625,267.6661376953125,284.8392944335937,294.434814453125,0.0035705144982784,0.0067828334867954,0.0156022012233734,-0.0880279541015625,-5.8931427001953125,-0.129302978515625,3.968017578125,-2.356353759765625,1.615142822265625
2018-05-11,12,2,300.3979187011719,295.9446716308594,-2.7441864013671875,-0.532562255859375,2418.25,91302.78125,268.2815856933594,284.2865295410156,293.8243408203125,0.004714798182249,0.0093297436833381,0.0160399749875068,-1.331207275390625,-5.34912109375,-3.8216705322265625,-1.434600830078125,-0.7860870361328125,-0.5234832763671875
2018-05-11,18,3,295.5547180175781,293.8680419921875,1.744171142578125,1.668853759765625,1817.625,91482.671875,267.9009704589844,284.2469482421875,295.152099609375,0.0047119259834289,0.0073375552892684,0.0143675506114959,-3.755615234375,-8.896163940429688,3.412628173828125,-3.4574432373046875,-3.3432159423828125,3.5117340087890625
2018-05-12,0,0,296.3056030273437,294.242919921875,1.8157501220703125,0.9836883544921876,1281.125,91385.1875,266.5626525878906,284.6795654296875,293.6517944335937,0.0042914450168609,0.0057222936302423,0.013474017381668,-5.932174682617188,-10.978591918945312,1.5752716064453125,-1.6286163330078125,-1.53912353515625,0.24615478515625
2018-05-12,6,1,301.92950439453125,294.6942138671875,0.630828857421875,-0.9909515380859376,2005.875,91572.1875,267.6881408691406,283.9861755371094,293.7635192871094,0.0036859940737485,0.0068371631205081,0.0156418494880199,-4.465972900390625,-8.38763427734375,0.591094970703125,1.8187103271484373,-1.3848876953125,-1.7429656982421875
2018-05-12,12,2,302.50848388671875,295.4750366210937,-0.39349365234375,-0.62030029296875,1486.25,91191.09375,268.4965209960937,284.0726013183594,295.4102783203125,0.0036104097962379,0.0083195939660072,0.0142375864088535,-3.0474395751953125,-5.786544799804688,-0.08111572265625,-0.1938323974609375,-3.5139923095703125,-1.838623046875
2018-05-12,18,3,296.2499694824219,294.495849609375,2.22906494140625,0.4743194580078125,713.875,91500.53125,268.6915283203125,283.8324584960937,294.021484375,0.0036927782930433,0.0082416273653507,0.0135948024690151,-0.419036865234375,-9.789642333984377,1.9140625,-1.336273193359375,-2.6727447509765625,-1.9918670654296875
2018-05-13,0,0,296.02862548828125,293.38946533203125,0.53985595703125,-0.9872283935546876,282.875,91334.6875,267.63592529296875,284.1603698730469,293.87066650390625,0.0035690409131348,0.0058982223272323,0.0131606422364711,-0.68585205078125,-9.966354370117188,0.3879547119140625,-1.9317474365234373,0.6522216796875,-1.79486083984375
2018-05-13,6,1,302.79815673828125,294.01220703125,0.1917724609375,-0.3516387939453125,1496.875,91479.375,268.4529113769531,284.0611572265625,294.8653869628906,0.0034528335090726,0.0064482204616069,0.0147455334663391,-0.9430084228515624,-8.300094604492188,0.028350830078125,-1.7063446044921875,1.12322998046875,-0.6466522216796875
2018-05-13,12,2,298.9939880371094,294.81280517578125,-1.9437103271484373,0.0830841064453125,1432.125,91193.921875,267.9356689453125,284.2314453125,295.4735717773437,0.0040001547895371,0.0087227933108806,0.013863168656826,0.08245849609375,-5.304168701171875,-2.8873291015625,-1.646087646484375,0.11376953125,0.7627410888671875
2018-05-13,18,3,295.18072509765625,293.65673828125,1.11529541015625,1.1713409423828125,298.75,91516.90625,268.22039794921875,283.16522216796875,294.661865234375,0.0039673545397818,0.0090640224516391,0.0130139216780662,-0.478118896484375,-4.943756103515625,-1.2679443359375,-2.1220703125,-1.811309814453125,5.697525024414063
2018-05-14,0,0,295.19268798828125,293.0547790527344,0.7375946044921875,-0.37322998046875,173.875,91386.421875,267.34405517578125,283.74560546875,293.34088134765625,0.0046957619488239,0.0071094036102294,0.0129752531647682,0.572113037109375,-4.6880950927734375,3.02703857421875,1.6352996826171875,0.748291015625,1.5721588134765625
2018-05-14,6,1,301.1311950683594,294.482177734375,1.358917236328125,-0.2412109375,1225.5,91566.6875,267.399658203125,283.73468017578125,292.7725830078125,0.0044886246323585,0.0067670233547687,0.0146466046571731,0.09332275390625,-4.00042724609375,1.4607086181640625,4.000656127929688,-2.6246337890625,-0.7355194091796875
2018-05-14,12,2,300.0156555175781,295.1080322265625,-1.31927490234375,-0.11669921875,1584.5,91214.46875,268.560302734375,283.777587890625,294.8851013183594,0.0043723881244659,0.0074715502560138,0.0154457986354827,2.957382202148437,-4.8344573974609375,-1.093475341796875,3.52459716796875,-2.608642578125,-0.81951904296875
2018-05-14,18,3,295.8119506835937,293.97021484375,0.599945068359375,-0.38885498046875,1104.25,91526.9375,267.66070556640625,283.0528564453125,293.926025390625,0.0049693901091814,0.0085167698562145,0.0134810023009777,1.2951507568359375,-2.63067626953125,-2.3569793701171875,1.656463623046875,-2.419830322265625,-0.1739654541015625
2018-05-15,0,0,295.88555908203125,294.02783203125,0.704803466796875,-1.405120849609375,531.25,91383.3125,267.6090087890625,282.4214782714844,292.5078125,0.0047889165580272,0.0075759626924991,0.0126899667084217,8.105667114257812,-6.2020263671875,0.5796966552734375,4.671157836914063,-0.69744873046875,-1.873138427734375
2018-05-15,6,1,299.3974304199219,293.954833984375,-1.1936187744140625,-1.138458251953125,538.625,91476.609375,268.4257202148437,283.1842041015625,293.444580078125,0.0042429147288203,0.0069219097495079,0.0134991519153118,9.551589965820312,-3.094268798828125,-3.1455078125,1.706207275390625,-1.2610626220703125,-1.8048248291015625
2018-05-15,12,2,301.4916687011719,292.1012268066406,-0.68121337890625,-1.061126708984375,210.5,91073.828125,268.40875244140625,283.5667724609375,295.71405029296875,0.0042710974812507,0.0081075467169284,0.0117213763296604,7.665939331054687,-4.450485229492188,-3.24237060546875,-0.00421142578125,-0.7581939697265625,-3.2262420654296875
2018-05-15,18,3,295.974853515625,292.0902099609375,-1.59039306640625,0.2088165283203125,70.0,91330.546875,267.92926025390625,283.20245361328125,294.49542236328125,0.0044278316199779,0.008346565067768,0.0114370882511138,1.0496368408203125,-4.737396240234375,-3.944015502929688,-1.0643310546875,0.4961395263671875,1.538848876953125
2018-05-16,0,0,295.9267578125,292.4493408203125,-1.2808380126953125,0.8893585205078125,23.0,91216.28125,267.49468994140625,283.4327392578125,293.4561767578125,0.0038820791523903,0.0065599977970123,0.0121094956994056,1.5372467041015625,-7.260772705078125,-1.5183868408203125,0.9693145751953124,-1.9127044677734373,2.686874389648437
2018-05-16,6,1,302.2695617675781,294.1197204589844,-0.13763427734375,1.600494384765625,749.875,91424.5625,267.393798828125,283.030029296875,293.875,0.00374475447461,0.0069748647511005,0.0139838531613349,-1.87646484375,-7.593399047851562,-0.4970703125,-1.619232177734375,-0.5419464111328125,1.8250579833984373
2018-05-16,12,2,301.6636047363281,293.1329345703125,0.436431884765625,-1.1682281494140625,697.75,91111.796875,267.94354248046875,283.4100341796875,295.3109741210937,0.003823657054454,0.0081536583602428,0.0130586102604866,-1.3148651123046875,-5.831466674804688,-1.5793304443359375,0.096588134765625,-3.5627593994140625,-2.06268310546875
2018-05-16,18,3,297.15643310546875,293.120849609375,1.23114013671875,1.423583984375,385.5,91274.515625,268.1921081542969,284.78662109375,295.43896484375,0.0033764147665351,0.004774060100317,0.012417022138834,-0.5595245361328125,-9.186721801757812,-0.5396881103515625,0.487213134765625,-5.912628173828125,0.2895660400390625
2018-05-17,0,0,296.321533203125,293.5478210449219,0.08734130859375,-0.8580322265625,255.0,91188.71875,267.346435546875,285.2930908203125,293.97430419921875,0.0038123822305351,0.0034608719870448,0.0130728259682655,0.926239013671875,-9.582382202148438,-0.9932861328125,-2.0565948486328125,-3.01287841796875,-0.2636566162109375
2018-05-17,6,1,302.4429931640625,293.1641540527344,-0.733978271484375,0.127685546875,234.375,91334.234375,268.9521484375,284.61395263671875,294.90252685546875,0.0024417147506028,0.0051898173987865,0.0133201815187931,-0.733734130859375,-8.330307006835938,-1.281341552734375,-3.588119506835937,-2.0941162109375,-0.23822021484375
2018-05-17,12,2,304.05499267578125,292.27978515625,0.35797119140625,0.8228912353515625,6.5,91021.203125,269.3104858398437,283.6288452148437,297.1573181152344,0.0022209172602742,0.0078518502414226,0.0108212642371654,-2.71783447265625,-8.453720092773438,-1.4429931640625,-4.986831665039063,-2.3082733154296875,0.2476654052734375
2018-05-17,18,3,297.819580078125,292.56353759765625,-0.0996246337890625,2.243637084960937,31.5,91309.03125,268.2466125488281,283.9042358398437,295.43719482421875,0.0019734199158847,0.0060933008790016,0.0126587562263011,-7.865341186523437,-7.643234252929687,1.2738189697265625,-3.5430145263671875,-6.477081298828125,3.8842620849609375
2018-05-18,0,0,295.90155029296875,293.2773742675781,1.7624664306640625,0.1368560791015625,440.125,91198.296875,267.88311767578125,284.91082763671875,292.96563720703125,0.0023967290762811,0.0041370503604412,0.014320470392704,-4.195571899414063,-12.161911010742188,4.897979736328125,-3.93341064453125,-0.294921875,-0.7996978759765625
2018-05-18,6,1,301.159423828125,293.8583068847656,1.1274566650390625,-1.7626953125,750.375,91362.6875,267.08526611328125,284.325927734375,293.8408203125,0.0017071443144232,0.0065311379730701,0.0145340599119663,-4.9246826171875,-7.565704345703125,1.446624755859375,-0.392242431640625,-0.177215576171875,-2.7765045166015625
2018-05-18,12,2,300.9649963378906,293.8743896484375,-1.1762237548828125,-0.1586456298828125,949.75,91096.734375,268.6616516113281,283.9037780761719,295.6217346191406,0.0028286976739764,0.00859971717,0.0141713246703147,-2.8269195556640625,-6.7117462158203125,-0.7588958740234375,-1.4913330078125,-3.79364013671875,-4.1260986328125
