date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-05-18,18,3,296.60272216796875,294.7504577636719,1.0129852294921875,-0.1403961181640625,435.875,91315.484375,267.56402587890625,284.83502197265625,295.0648498535156,0.0037093239370733,0.0074636079370975,0.0137026831507682,-3.1837310791015625,-5.5420684814453125,-1.0971832275390625,-2.6681060791015625,-4.2554779052734375,-3.8709716796875
2018-05-19,0,0,295.87286376953125,293.82037353515625,1.2852630615234375,0.3181610107421875,476.25,91213.0625,268.065673828125,284.4218139648437,294.489990234375,0.002919289516285,0.0064575783908367,0.0133445560932159,-1.6497802734375,-9.534713745117188,0.6329803466796875,-3.490692138671875,-1.9663238525390625,-0.738555908203125
2018-05-19,6,1,301.8202514648437,295.08258056640625,2.427032470703125,-0.8143768310546875,2177.625,91292.265625,268.1747436523437,284.7455444335937,294.21484375,0.0019844532944262,0.006305631250143,0.0157396532595157,-4.918212890625,-9.446609497070312,3.3246002197265625,-3.7493896484375,-2.91339111328125,-1.5106201171875
2018-05-19,12,2,301.5885009765625,295.8275756835937,-0.665771484375,-1.33453369140625,2399.75,91107.203125,268.4467163085937,284.3980712890625,294.97637939453125,0.0025679958052933,0.0091848447918891,0.0144112110137939,-2.5660858154296875,-6.596725463867188,1.5880126953125,-5.139984130859375,-5.056121826171875,-4.9647064208984375
2018-05-19,18,3,295.7555847167969,293.3427124023437,1.02532958984375,0.68634033203125,530.625,91303.5,267.72772216796875,283.64373779296875,295.27197265625,0.0033041737042367,0.0098617598414421,0.0131864212453365,-4.610137939453125,-6.55255126953125,-1.9191436767578125,-5.890411376953125,-4.720474243164063,-1.1020050048828125
2018-05-20,0,0,294.4673156738281,292.8653259277344,1.2809600830078125,0.3627471923828125,248.25,91166.671875,267.48712158203125,285.28192138671875,294.9991760253906,0.0031778116244822,0.0052637513726949,0.0120665729045867,-4.5147857666015625,-10.995651245117188,-1.603912353515625,-3.4136199951171875,-4.2715911865234375,-0.2156524658203125
2018-05-20,6,1,300.3842468261719,295.1649780273437,2.267913818359375,-1.7684783935546875,1158.5,91325.515625,267.95184326171875,285.4591369628906,294.3988647460937,0.002510230988264,0.0057242754846811,0.014740951359272,-5.444000244140625,-10.136962890625,3.018707275390625,0.6711578369140625,-4.6358795166015625,-2.747589111328125
2018-05-20,12,2,300.32379150390625,296.3070983886719,-1.889495849609375,1.0026397705078125,2209.0,91111.0,267.8671569824219,284.80010986328125,295.2262878417969,0.0033719995990395,0.0079610422253608,0.014963898807764,-3.682449340820313,-7.190032958984375,0.213897705078125,-0.612335205078125,-4.491622924804688,-2.2919921875
2018-05-20,18,3,296.2963256835937,294.3918762207031,0.1180419921875,-0.0301971435546875,728.5,91317.6875,267.704833984375,284.1241455078125,294.548095703125,0.004421055316925,0.0085913017392158,0.0144766010344028,-4.00213623046875,-6.8134765625,-1.0027313232421875,-3.080718994140625,-4.714645385742188,-2.562835693359375
2018-05-21,0,0,296.17889404296875,293.991943359375,1.0139007568359375,0.3725128173828125,410.375,91174.765625,267.95672607421875,284.47076416015625,294.4874267578125,0.0043297549709677,0.0069752791896462,0.0138847678899765,-2.56805419921875,-9.524566650390623,0.3868560791015625,2.212753295898437,-6.548751831054688,-1.5234222412109375
2018-05-21,6,1,300.697998046875,295.12579345703125,2.3823699951171875,-1.181640625,1259.875,91363.9375,267.4844055175781,284.9036560058594,294.4144897460937,0.002824141876772,0.0070922262966632,0.0149367526173591,-4.871673583984375,-8.951080322265625,3.0043487548828125,-0.4163970947265625,-3.8006439208984375,-1.84234619140625
2018-05-21,12,2,302.94256591796875,294.9106140136719,-0.7101287841796875,-0.4973907470703125,1807.0,91141.796875,267.8865966796875,284.4881591796875,295.5065612792969,0.0035690958611667,0.0085597150027751,0.0145942196249961,-3.0462646484375,-2.782089233398437,2.300811767578125,-0.3015289306640625,-4.941802978515625,-2.6513824462890625
2018-05-21,18,3,295.21734619140625,294.0643615722656,0.45782470703125,0.397705078125,1293.75,91355.921875,268.2832336425781,284.4873046875,293.902587890625,0.004214733839035,0.0058498419821262,0.0136889070272445,-3.90155029296875,-11.088287353515623,3.0645751953125,-2.7615509033203125,-2.8651123046875,-3.456787109375
2018-05-22,0,0,295.4693603515625,293.3619079589844,1.8642425537109373,0.1641082763671875,843.75,91193.265625,267.8319091796875,285.550537109375,293.38330078125,0.0030708212871104,0.0051427111029624,0.0138621255755424,-9.060302734375,-10.105728149414062,2.529937744140625,-0.483184814453125,-3.6530609130859375,-1.663909912109375
2018-05-22,6,1,300.658203125,294.8843994140625,1.2885284423828125,-1.767364501953125,1699.375,91364.15625,267.8855285644531,284.7988586425781,293.3520202636719,0.0013817043509334,0.0058041997253894,0.0157523229718208,-7.0494232177734375,-6.749786376953125,1.6651458740234375,-2.009033203125,-2.40655517578125,-2.8075103759765625
2018-05-22,12,2,302.1795654296875,295.959716796875,-0.8624267578125,-0.6889190673828125,1741.25,91106.640625,268.901123046875,284.1698608398437,295.351318359375,0.0021824711002409,0.0079491771757602,0.0148104429244995,-4.625946044921875,-6.262908935546875,0.17242431640625,-1.1101226806640625,-3.21990966796875,-4.539398193359375
2018-05-22,18,3,297.20953369140625,295.2430419921875,1.071685791015625,0.7895660400390625,616.625,91324.125,269.69775390625,283.834716796875,294.7462158203125,0.0024609910324215,0.0078677870333194,0.0135364979505538,-2.812347412109375,-7.1397247314453125,-0.8344879150390625,-2.9796905517578125,-4.075286865234375,-2.369415283203125
2018-05-23,0,0,296.5765991210937,294.1392822265625,0.7069244384765625,0.7108917236328125,700.75,91200.875,268.22637939453125,284.20782470703125,293.43756103515625,0.0020186447072774,0.0057584196329116,0.0147177875041961,-1.48638916015625,-9.608413696289062,-0.31878662109375,-2.5602569580078125,-4.58319091796875,0.20989990234375
2018-05-23,6,1,302.2412414550781,295.1385498046875,1.0586700439453125,-1.0140838623046875,1878.5,91285.328125,268.3106689453125,284.35125732421875,294.5865478515625,0.0016656364314258,0.0070239678025245,0.0157172456383705,-4.6371612548828125,-7.6592254638671875,1.350494384765625,-5.5095977783203125,-3.5607452392578125,-1.8770751953125
2018-05-23,12,2,300.1304931640625,294.298583984375,0.08245849609375,0.6247406005859375,1786.5,90973.0625,268.9222412109375,284.5422668457031,295.4594421386719,0.0026859664358198,0.00819793343544,0.0153982527554035,-3.870285034179688,-5.79608154296875,-1.7916107177734375,-4.448883056640625,-5.39208984375,-1.6714935302734375
2018-05-23,18,3,295.563232421875,292.96075439453125,1.0754241943359375,-0.66302490234375,727.0,91275.796875,268.4918212890625,284.3397827148437,293.9213256835937,0.002879072446376,0.0083567388355731,0.0150147825479507,-4.62115478515625,-5.7809600830078125,-1.577392578125,-5.592498779296875,-5.181564331054688,-4.393585205078125
2018-05-24,0,0,295.794677734375,293.81201171875,1.3006134033203125,-0.204681396484375,555.875,91077.3125,268.71649169921875,284.7748413085937,293.7335205078125,0.0017226177733391,0.0057108029723167,0.0147621855139732,-4.215103149414063,-8.492752075195312,0.7341766357421875,-2.70428466796875,-5.956100463867188,-2.315093994140625
2018-05-24,6,1,301.09039306640625,294.748046875,0.557830810546875,-2.0341339111328125,2260.625,91233.46875,267.6473693847656,284.53570556640625,294.2672119140625,0.0016342769376933,0.0072947964072227,0.01605711504817,-4.63616943359375,-8.577590942382812,0.5415802001953125,-3.6185455322265625,-5.72564697265625,-3.096893310546875
2018-05-24,12,2,302.6822204589844,295.7240295410156,-0.5420989990234375,-0.784820556640625,477.625,90924.03125,268.4438171386719,284.0638122558594,297.1496887207031,0.002677010372281,0.008115354925394,0.0126575231552124,-5.152435302734375,-7.2782745361328125,-1.0187225341796875,-1.6403961181640625,-6.950408935546875,-4.47137451171875
2018-05-24,18,3,296.9022827148437,294.3260803222656,1.039154052734375,0.8565521240234375,391.625,91214.484375,268.49151611328125,283.3138427734375,294.385498046875,0.0031825506594032,0.0087638013064861,0.013428121805191,-6.064254760742188,-7.62255859375,0.45184326171875,-5.0701446533203125,-7.9704437255859375,-2.7625732421875
2018-05-25,0,0,295.99188232421875,293.889404296875,1.779541015625,-0.6284942626953125,306.875,90996.265625,269.11505126953125,284.3155517578125,293.3872985839844,0.0025429469533264,0.0083245187997818,0.0143136195838451,-5.817916870117188,-11.75823974609375,1.76171875,-0.3739471435546875,-9.7353515625,-4.3619232177734375
2018-05-25,6,1,301.346435546875,295.73895263671875,0.6224517822265625,-2.9298248291015625,2302.875,91164.359375,268.715576171875,283.60546875,294.3042297363281,0.0035596285015344,0.0090761519968509,0.0163415670394897,-6.587890625,-10.723480224609377,0.5067291259765625,-0.8092498779296875,-8.304443359375,-4.759063720703125
2018-05-25,12,2,298.2203063964844,295.9236755371094,-2.394927978515625,1.139923095703125,1770.875,90956.078125,269.8543701171875,283.8382568359375,293.20281982421875,0.0054291971027851,0.0103200078010559,0.0166983045637607,-12.006362915039062,-8.8660888671875,-2.677520751953125,-0.2159271240234375,-8.017379760742188,-1.535125732421875
2018-05-25,18,3,296.38299560546875,295.3739013671875,0.007568359375,0.422821044921875,502.0,91175.015625,268.79400634765625,284.8470458984375,293.8277587890625,0.0051273517310619,0.0086363144218921,0.0137162245810031,-12.173599243164062,-12.437667846679688,-4.2130889892578125,4.7178497314453125,-4.7442169189453125,1.5783843994140625
2018-05-26,0,0,296.0931091308594,294.17852783203125,1.28924560546875,-0.7234954833984375,652.5,90972.03125,268.26788330078125,285.0838623046875,294.4490051269531,0.0051217661239206,0.0085589922964572,0.0132365748286247,-12.584762573242188,-10.365402221679688,-3.3191070556640625,3.6400299072265625,-5.543792724609375,-2.755844116210937
2018-05-26,6,1,300.7974853515625,294.16998291015625,-0.6324310302734375,-1.643035888671875,583.75,91169.375,268.4523010253906,285.6045837402344,293.2289428710937,0.0049303211271762,0.0079587083309888,0.0154003351926803,-10.284454345703123,-11.100387573242188,-1.5776824951171875,2.950042724609375,-4.03076171875,-2.4991607666015625
2018-05-26,12,2,300.8257751464844,295.0880126953125,-2.2697906494140625,0.5031890869140625,1603.75,90890.875,269.66729736328125,284.76495361328125,295.0469055175781,0.0048126503825187,0.0101981237530708,0.0151670612394809,-6.6767578125,-10.489242553710938,-4.5822296142578125,2.7620391845703125,-2.75933837890625,-0.2066192626953125
2018-05-26,18,3,297.35955810546875,295.1534118652344,-1.6174774169921875,1.1109161376953125,908.75,91155.859375,269.0992126464844,285.3719482421875,294.391357421875,0.0045483652502298,0.0086260885000228,0.0147199742496013,-7.7895660400390625,-10.74700927734375,-4.965301513671875,0.4629669189453125,-3.236663818359375,4.0533294677734375
2018-05-27,0,0,296.55133056640625,294.647216796875,-1.1315155029296875,0.61810302734375,416.875,91024.046875,268.9447021484375,284.4125671386719,293.1953125,0.0046571660786867,0.0100562646985054,0.0148756131529808,-11.779434204101562,-10.791854858398438,-4.329620361328125,0.7500457763671875,0.093414306640625,0.9760284423828124
2018-05-27,6,1,301.81884765625,295.0643920898437,-1.3094635009765625,0.3648681640625,1313.375,91154.015625,268.63983154296875,285.5035400390625,293.997802734375,0.0043119639158248,0.0083747021853923,0.0157919637858867,-12.2899169921875,-7.520370483398437,-2.155792236328125,0.5742645263671875,1.3215484619140625,0.410247802734375
2018-05-27,12,2,301.0411376953125,296.2440795898437,-1.8895263671875,1.1649627685546875,1154.0,90813.015625,270.176025390625,284.727783203125,295.74676513671875,0.0049547515809535,0.0102679841220378,0.0150345638394355,-9.318679809570312,-9.470001220703123,-5.6365509033203125,1.947021484375,-1.614654541015625,1.504364013671875
2018-05-27,18,3,297.4635009765625,295.3204345703125,0.039398193359375,1.429168701171875,811.375,91076.03125,268.95977783203125,285.74249267578125,294.21319580078125,0.0045335814356803,0.0088295042514801,0.0149613991379737,-8.116409301757812,-8.860153198242188,-2.3802947998046875,5.7547760009765625,-2.2516632080078125,6.556884765625
2018-05-28,0,0,296.5487060546875,294.88116455078125,0.9313812255859376,0.0100555419921875,515.5,90956.921875,269.7018737792969,284.67108154296875,294.058837890625,0.0045665949583053,0.0093385092914104,0.0141800008714199,-2.76654052734375,-7.672393798828125,-1.8160247802734373,5.56671142578125,-2.04998779296875,4.2603607177734375
2018-05-28,6,1,302.6224365234375,295.6221923828125,0.2764434814453125,1.26934814453125,924.0,91041.421875,269.82049560546875,286.17510986328125,294.0207214355469,0.0045162923634052,0.008241768926382,0.0156449116766452,-2.8972320556640625,-6.5174560546875,-0.4492340087890625,2.0648193359375,1.9102325439453125,1.8698883056640625
2018-05-28,12,2,302.5233764648437,296.367431640625,1.241790771484375,0.3092803955078125,1896.5,90707.15625,270.33416748046875,285.6124267578125,296.0148010253906,0.0045379772782325,0.0097255147993564,0.0165651105344295,-2.962738037109375,-6.6657257080078125,2.179306030273437,1.491729736328125,-0.4959869384765625,0.5120391845703125
2018-05-28,18,3,296.64117431640625,295.06134033203125,3.05914306640625,1.748199462890625,957.375,91042.953125,270.51776123046875,285.3641357421875,294.32098388671875,0.0038396704476326,0.0097323022782802,0.0160284228622913,-2.7224578857421875,-7.409637451171875,3.2655487060546875,2.204086303710937,-1.5508575439453125,3.6967620849609375
2018-05-29,0,0,296.418212890625,294.63507080078125,2.9890289306640625,0.848785400390625,358.5,90939.84375,268.435791015625,285.4395751953125,293.6166381835937,0.0046309605240821,0.00920295342803,0.0142196305096149,-5.288909912109375,-3.596954345703125,10.18951416015625,4.237701416015625,5.185638427734375,4.282623291015625
2018-05-29,6,1,300.12823486328125,294.2840576171875,4.173095703125,1.135589599609375,557.0,91047.59375,270.7714233398437,284.57763671875,293.44970703125,0.0041723921895027,0.0101168118417263,0.0155538134276866,0.4024505615234375,-2.378402709960937,6.1238861083984375,6.8378448486328125,3.162094116210937,1.4880828857421875
2018-05-29,12,2,301.1644287109375,295.5278625488281,2.51751708984375,0.2264862060546875,663.75,90845.296875,270.497802734375,285.41387939453125,294.91033935546875,0.0049202889204025,0.0094218663871288,0.0149303078651428,0.90045166015625,-4.4553985595703125,5.217300415039063,3.947418212890625,0.0652618408203125,3.2985382080078125
2018-05-29,18,3,296.3688659667969,294.2239990234375,3.2251434326171875,1.40875244140625,42.875,91066.53125,270.1762084960937,285.4225158691406,292.9609375,0.0047559328377246,0.0091473497450351,0.014054462313652,-2.3925323486328125,-10.576614379882812,9.051528930664062,4.74285888671875,2.321746826171875,2.5188446044921875
2018-05-30,0,0,296.3871765136719,294.8809814453125,2.8591461181640625,-0.4271697998046875,364.0,90952.875,269.2572021484375,286.1032409667969,292.5954895019531,0.0048803761601448,0.0060911998152732,0.0152064450085163,1.3302154541015625,-9.839950561523438,7.793045043945312,2.941070556640625,1.531036376953125,-3.6407318115234375
2018-05-30,6,1,300.32940673828125,294.6624755859375,3.4612579345703125,-2.081451416015625,632.75,91086.390625,270.01318359375,287.3249816894531,293.748046875,0.0047034956514835,0.0051671117544174,0.0154190734028816,-1.938201904296875,-9.382736206054688,4.156265258789063,3.149383544921875,4.798126220703125,-3.560821533203125
2018-05-30,12,2,301.1188049316406,294.90777587890625,2.8333892822265625,0.13824462890625,1149.75,90919.1875,270.2103576660156,285.5401611328125,295.1172180175781,0.0043194778263568,0.0092949569225311,0.0150345489382743,-4.0926666259765625,-3.204315185546875,6.6527862548828125,-0.8035736083984375,0.262969970703125,-1.20269775390625
2018-05-30,18,3,296.19561767578125,294.14801025390625,3.574371337890625,1.1305694580078125,378.75,91235.234375,269.71484375,285.347412109375,293.57342529296875,0.0043692849576473,0.0104901157319545,0.0152222253382205,-4.863677978515625,-6.6424560546875,6.7730865478515625,-0.676544189453125,0.4160308837890625,-0.8350372314453125
2018-05-31,0,0,296.3712463378906,294.6086120605469,2.3838348388671875,0.9539947509765624,777.75,91078.34375,269.6722717285156,285.2168884277344,293.9310913085937,0.0045191645622253,0.0087577439844608,0.0150839686393737,-2.51898193359375,-7.218185424804687,3.6178131103515625,0.69622802734375,3.179443359375,0.4873046875
2018-05-31,6,1,300.481201171875,294.8446044921875,2.0662994384765625,0.408233642578125,1098.875,91237.3125,270.0573425292969,285.6719970703125,293.8756103515625,0.0032694700639694,0.0068410187959671,0.0159581676125526,-3.2847137451171875,-7.0119476318359375,2.379486083984375,1.8794708251953125,2.995590209960937,0.520751953125
2018-05-31,12,2,302.9216613769531,296.61456298828125,-0.4140167236328125,0.5400238037109375,1932.125,90965.578125,269.9369506835937,285.8373413085937,296.0034484863281,0.003268748987466,0.0081669203937053,0.0163340680301189,-2.7935333251953125,-7.1407623291015625,0.1762847900390625,-0.18280029296875,1.51446533203125,0.20867919921875
2018-05-31,18,3,297.54119873046875,295.18121337890625,1.41650390625,-0.337554931640625,1116.625,91297.5625,270.14703369140625,285.27960205078125,294.169189453125,0.002901698462665,0.0093216821551322,0.0154126733541488,-2.7691650390625,-5.4933929443359375,2.5009918212890625,0.16143798828125,0.6254425048828125,-0.0590972900390625
2018-06-01,0,0,296.8529052734375,295.082275390625,2.23223876953125,-1.0886688232421875,1046.875,91179.359375,269.18902587890625,286.4715881347656,293.02447509765625,0.0024512512609362,0.0055429674685001,0.0153715386986732,-2.62799072265625,-7.0900726318359375,2.9389190673828125,-0.99676513671875,0.6706085205078125,0.3753814697265625
2018-06-01,6,1,301.00244140625,296.7008056640625,1.8335418701171875,-1.385650634765625,1237.875,91347.921875,270.25262451171875,284.91387939453125,293.7330322265625,0.0014888388104736,0.0071604698896408,0.0159870497882366,-1.210845947265625,-6.827804565429688,1.9543914794921875,-0.156005859375,1.026275634765625,-1.090362548828125
2018-06-01,12,2,301.16583251953125,295.372314453125,0.1527252197265625,0.478240966796875,1807.5,91008.671875,270.3925170898437,284.6103820800781,295.143310546875,0.0027059700805693,0.0100792944431304,0.0160360261797904,0.353118896484375,-3.86639404296875,1.8410186767578125,-3.63568115234375,0.3350372314453125,0.233154296875
2018-06-01,18,3,296.3919677734375,294.3080444335937,-0.221923828125,0.877471923828125,953.0,91341.75,268.6106872558594,285.56817626953125,293.8065795898437,0.00452271848917,0.0073615908622741,0.0155887715518474,-3.50390625,-5.6739349365234375,0.585113525390625,-3.737762451171875,-2.4900360107421875,2.03143310546875
2018-06-02,0,0,295.5802001953125,293.6598815917969,1.6777191162109375,0.2198028564453125,844.25,91152.171875,268.78375244140625,285.05596923828125,294.883544921875,0.0041357576847076,0.0073628053069114,0.0148936435580253,-5.1409759521484375,-3.1068878173828125,3.451873779296875,-0.8474273681640625,2.06341552734375,-0.7161865234375
2018-06-02,6,1,301.3153076171875,295.7840576171875,2.1116485595703125,-1.0471649169921875,1996.5,91359.34375,268.42364501953125,283.8919372558594,293.6962280273437,0.0037181731313467,0.0096987411379814,0.016515128314495,-3.256805419921875,-3.024749755859375,2.7987213134765625,0.185302734375,0.3699951171875,-1.750762939453125
2018-06-02,12,2,298.1107788085937,295.004150390625,1.1187896728515625,-0.243133544921875,1505.875,91151.40625,269.4080505371094,284.5154724121094,293.17303466796875,0.0046522691845893,0.0094153434038162,0.0164104290306568,-1.6746978759765625,-2.5152130126953125,2.0428466796875,0.2821197509765625,-0.3436126708984375,-2.6485595703125
2018-06-02,18,3,295.9937744140625,294.1694641113281,0.35809326171875,-1.33447265625,974.125,91402.890625,268.6824035644531,283.93023681640625,293.6455078125,0.0050507299602031,0.0090504214167594,0.0155600532889366,1.263031005859375,0.0746917724609375,1.6531524658203125,0.936859130859375,-1.2984771728515625,-4.56201171875
2018-06-03,0,0,295.7271423339844,293.9862060546875,2.3349609375,-0.1208038330078125,334.375,91114.703125,268.4423217773437,285.5043640136719,293.7818908691406,0.0047442372888326,0.0071066133677959,0.0143564231693744,-1.193634033203125,0.0770721435546875,4.982192993164063,-2.8794708251953125,-2.596298217773437,-2.7185516357421875
2018-06-03,6,1,301.17742919921875,294.83990478515625,2.82659912109375,0.046905517578125,1088.25,91290.640625,269.2463073730469,283.8880615234375,292.4990234375,0.0044366456568241,0.0073324888944625,0.0158321373164653,-0.5704803466796875,-0.6175384521484375,4.3902740478515625,-2.80120849609375,-1.6878204345703125,-0.443115234375
2018-06-03,12,2,298.35693359375,294.3353271484375,3.8652496337890634,0.851104736328125,1224.5,91058.46875,268.4805603027344,284.0126953125,293.46112060546875,0.0044911317527294,0.0094480141997337,0.0156217217445373,0.5018157958984375,2.3958282470703125,7.696456909179687,-4.49945068359375,-1.7688140869140625,0.42724609375
2018-06-03,18,3,295.70379638671875,293.624755859375,2.555938720703125,0.474456787109375,791.75,91233.921875,268.5535888671875,284.51666259765625,293.92144775390625,0.004195712506771,0.0086961351335048,0.0139628201723098,-2.298309326171875,2.6758270263671875,7.403884887695312,-2.702392578125,-1.845672607421875,0.370391845703125
2018-06-04,0,0,295.4322509765625,293.58984375,1.879302978515625,0.6557464599609375,34.875,91006.5625,269.3483581542969,284.60186767578125,293.2662658691406,0.0042217299342155,0.0093494541943073,0.0138800665736198,1.6579742431640625,5.536911010742188,8.110397338867188,0.6312713623046875,-0.0562591552734375,-0.524017333984375
2018-06-04,6,1,299.5938720703125,294.65008544921875,2.72113037109375,0.0131988525390625,904.875,91161.3125,268.9201965332031,283.7387084960937,292.92047119140625,0.0046930648386478,0.0089666806161403,0.0153640173375606,2.837677001953125,2.76123046875,4.018798828125,2.381256103515625,1.6801300048828125,-0.277923583984375
2018-06-04,12,2,298.1726989746094,293.8560791015625,1.9499359130859373,0.6400146484375,526.125,90914.390625,269.4732971191406,284.6804504394531,294.05841064453125,0.0052769854664802,0.0086837075650691,0.0139064714312553,1.837493896484375,4.421051025390625,4.7579345703125,-0.1172027587890625,3.01220703125,1.3500518798828125
2018-06-04,18,3,295.8489990234375,294.0574951171875,2.3324127197265625,1.55792236328125,206.25,91153.453125,269.13189697265625,284.43280029296875,292.6832580566406,0.0052063111215829,0.00818882137537,0.0142866410315036,-6.07110595703125,1.1887359619140625,6.948516845703125,0.2068328857421875,2.0959930419921875,3.1336669921875
2018-06-05,0,0,296.1798095703125,294.08624267578125,3.1014404296875,1.0986328125,50.5,91073.09375,269.26629638671875,284.2601928710937,292.56982421875,0.0048429425805807,0.0098763853311538,0.0138271450996398,-2.242782592773437,-1.3748779296875,9.421417236328123,0.25091552734375,0.3415985107421875,4.5212249755859375
2018-06-05,6,1,300.8958740234375,294.77587890625,3.3915252685546875,0.35394287109375,415.625,91192.34375,269.09674072265625,283.82489013671875,292.6926574707031,0.0050060115754604,0.0098630711436271,0.014904111623764,-2.760345458984375,-0.68939208984375,4.9976959228515625,1.1724395751953125,3.051055908203125,0.2586212158203125
2018-06-05,12,2,299.3519592285156,295.5069580078125,1.90081787109375,2.168441772460937,954.5,90954.859375,270.0699462890625,284.4021301269531,294.315185546875,0.0050327107310295,0.0091835930943489,0.0141990333795547,1.328765869140625,2.1961822509765625,5.0264892578125,2.0679168701171875,0.8710174560546875,1.718292236328125
2018-06-05,18,3,296.68438720703125,295.2369384765625,2.5877838134765625,1.0576629638671875,499.5,91320.109375,269.1894836425781,284.0610656738281,292.8639831542969,0.0052414489910006,0.0092015601694583,0.0136499740183353,-0.7401275634765625,3.272369384765625,8.216781616210938,1.6455230712890625,0.1112060546875,-0.4865570068359375
2018-06-06,0,0,296.58465576171875,294.1866455078125,2.44378662109375,1.228240966796875,54.25,91272.21875,268.69366455078125,284.3439636230469,292.99444580078125,0.0049927346408367,0.0099790953099727,0.0130968242883682,1.25567626953125,4.7831878662109375,10.009124755859377,1.4875640869140625,-2.2216339111328125,1.5477294921875
2018-06-06,6,1,301.1273498535156,294.1730041503906,4.9997406005859375,-0.006591796875,64.5,91389.265625,269.3710327148437,284.572998046875,293.06695556640625,0.0044243764132261,0.0094071924686431,0.0142645835876464,2.574249267578125,5.204498291015625,8.485824584960938,2.191390991210937,-1.5247344970703125,-0.6743927001953125
2018-06-06,12,2,300.8928527832031,295.333984375,2.972503662109375,0.5383148193359375,828.25,91138.53125,269.6784362792969,284.738525390625,294.3379211425781,0.0039320616051554,0.0090595930814743,0.0147601030766963,6.318634033203125,5.85101318359375,7.80224609375,1.250244140625,-0.886749267578125,0.133392333984375
2018-06-06,18,3,297.08868408203125,294.3150634765625,3.6661529541015625,1.5971221923828125,83.0,91408.015625,269.2452392578125,284.4942932128906,292.1947021484375,0.0040942840278148,0.0087400134652853,0.0140081383287906,4.7637939453125,4.448577880859375,10.447250366210938,-0.202301025390625,1.487091064453125,1.8969268798828125
2018-06-07,0,0,296.1712646484375,293.9695739746094,3.557464599609375,0.6537322998046875,0.75,91229.5,269.91943359375,284.6767272949219,290.8041381835937,0.0035458037164062,0.0098119266331195,0.0145398862659931,5.93017578125,6.5861358642578125,12.916290283203123,4.317596435546875,0.0837860107421875,1.46844482421875
2018-06-07,6,1,299.4283447265625,294.6590576171875,5.199371337890625,0.845123291015625,73.75,91264.453125,269.8188781738281,284.2431945800781,292.3881225585937,0.004181545227766,0.009340533055365,0.0148483328521251,7.1072540283203125,9.386688232421877,9.1495361328125,4.004165649414063,0.556640625,1.1851043701171875
2018-06-07,12,2,299.1629333496094,294.3406982421875,4.1851959228515625,2.062850952148437,198.625,91086.390625,270.2698059082031,284.1388244628906,292.4102478027344,0.005391988903284,0.0099157467484474,0.0147556066513061,8.700347900390625,13.248626708984377,12.679885864257812,0.672271728515625,1.3604583740234375,4.281982421875
2018-06-07,18,3,295.487060546875,293.9491577148437,4.069854736328125,2.752227783203125,96.0,91261.40625,269.573486328125,284.66705322265625,291.3202819824219,0.0053487569093704,0.009409561753273,0.0152131840586662,10.536529541015623,12.554855346679688,15.30169677734375,4.87322998046875,0.5341644287109375,7.0079498291015625
2018-06-08,0,0,295.96929931640625,293.98809814453125,5.2023773193359375,3.005218505859375,13.25,90990.796875,269.8232421875,286.4047241210937,290.8905639648437,0.0053558647632598,0.0084196738898754,0.0147018693387508,9.09197998046875,16.110397338867188,17.030380249023438,4.388397216796875,5.0638427734375,8.14117431640625
2018-06-08,6,1,298.4318542480469,293.84637451171875,8.065414428710938,2.8491973876953125,127.5,91140.796875,269.6622619628906,284.8782958984375,291.85009765625,0.0053360760211944,0.0081330798566341,0.0148820281028747,8.332565307617188,22.471649169921875,16.990432739257812,7.0215606689453125,3.633026123046875,4.239898681640625
