date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-06-08,12,2,298.98046875,294.35919189453125,4.56402587890625,2.28546142578125,30.875,90930.765625,270.02947998046875,284.26715087890625,291.986328125,0.0051921717822551,0.0104243606328964,0.0149985048919916,15.023086547851562,20.339157104492188,13.997360229492188,5.942535400390625,1.284820556640625,4.672332763671875
2018-06-08,18,3,296.0790710449219,293.24267578125,5.2482757568359375,2.236434936523437,38.75,91019.953125,270.0541076660156,285.96783447265625,291.37939453125,0.0044718161225318,0.007405437529087,0.0154189988970756,16.817123413085938,23.3709716796875,17.296737670898438,3.208740234375,1.9901123046875,3.753143310546875
2018-06-09,0,0,295.7891845703125,292.10418701171875,5.6305999755859375,1.812774658203125,0.0,90836.390625,270.40533447265625,285.2807006835937,290.6241149902344,0.0038212917279452,0.0096857734024524,0.0133485272526741,19.676681518554688,25.802490234375,17.424667358398438,5.32623291015625,0.4477691650390625,3.504623413085937
2018-06-09,6,1,297.5111083984375,293.6561279296875,7.6081695556640625,0.292724609375,595.25,90995.5625,270.6835327148437,284.05633544921875,292.23004150390625,0.0033498085103929,0.0102981850504875,0.0155984945595264,20.664810180664062,22.107711791992188,18.81382751464844,5.3924713134765625,-1.577545166015625,-1.118560791015625
2018-06-09,12,2,297.14276123046875,292.9921875,6.555023193359375,-1.31866455078125,7.5,90853.171875,270.746826171875,283.83917236328125,291.8504638671875,0.0039990390650928,0.010038886219263,0.014815142378211,20.4798583984375,19.027069091796875,16.183212280273438,4.526046752929688,-3.467803955078125,-3.039657592773437
2018-06-09,18,3,295.29315185546875,293.0484924316406,3.980178833007813,0.2352447509765625,91.75,91060.984375,271.6003723144531,283.77227783203125,291.5349426269531,0.002467185491696,0.0087404437363147,0.0155123695731163,26.27886962890625,18.928436279296875,12.252197265625,2.30010986328125,-6.58001708984375,-0.39739990234375
2018-06-10,0,0,295.85723876953125,293.930908203125,4.7579193115234375,0.9946746826171876,66.25,91016.3125,271.45135498046875,283.5725402832031,291.3268737792969,0.0022888530511409,0.0093564018607139,0.0151130147278308,24.338836669921875,17.147674560546875,16.719314575195312,0.6455535888671875,-3.5529327392578125,0.6399078369140625
2018-06-10,6,1,300.238037109375,294.7663269042969,6.578765869140625,0.2284393310546875,690.0,91129.40625,270.4421691894531,284.7300720214844,293.4041442871094,0.0035212361253798,0.0089117549359798,0.0151480175554752,21.279556274414062,16.319549560546875,13.264434814453123,0.675262451171875,-2.6470947265625,-1.3628997802734375
2018-06-10,12,2,298.4303894042969,294.7643737792969,5.30120849609375,0.7387847900390625,105.625,90981.984375,270.7826538085937,284.3153686523437,292.5946044921875,0.0046506188809871,0.0101219192147254,0.015273243188858,18.03916931152344,17.857742309570312,16.393447875976562,-1.2357025146484375,-3.566009521484375,0.5934906005859375
2018-06-10,18,3,296.216064453125,293.45428466796875,5.2571563720703125,0.3334808349609375,2.875,91193.859375,271.72393798828125,285.0700988769531,290.6644287109375,0.0021910595241934,0.0085920542478561,0.0145611129701137,19.683868408203125,16.797164916992188,16.485382080078125,-0.1461334228515625,-5.524703979492188,-1.3946990966796875
2018-06-11,0,0,296.4294738769531,293.97833251953125,5.0673828125,0.7215728759765625,83.75,91038.625,270.2376708984375,285.49298095703125,291.09735107421875,0.0033707951661199,0.0077597573399543,0.0152119323611259,16.258209228515625,14.445938110351562,15.805999755859377,-0.8111572265625,-7.818923950195312,-0.4150390625
2018-06-11,6,1,299.4505615234375,294.63836669921875,6.21575927734375,0.007080078125,851.25,91226.21875,270.021728515625,284.6503295898437,292.38104248046875,0.004082154482603,0.0088993050158023,0.0155855603516101,15.320816040039062,13.31439208984375,12.944305419921877,-1.2346954345703125,-4.323089599609375,-0.7878875732421875
2018-06-11,12,2,300.33563232421875,294.8712463378906,4.30731201171875,0.7783050537109375,146.25,91018.984375,269.94561767578125,284.9385986328125,292.9491577148437,0.0042351000010967,0.0094850212335586,0.0153874047100543,13.822952270507812,13.987762451171877,15.538497924804688,-2.943832397460937,-4.5200958251953125,-0.155029296875
2018-06-11,18,3,296.9080505371094,293.96405029296875,4.7162017822265625,1.5345001220703125,51.0,91285.46875,269.5970764160156,284.8441162109375,291.2652587890625,0.0043092300184071,0.0082190185785293,0.0152822509407997,11.767929077148438,12.103164672851562,14.7027587890625,-1.0160369873046875,-5.326675415039063,0.8060150146484375
2018-06-12,0,0,296.1434936523437,294.2799072265625,4.719894409179688,1.20086669921875,189.0,91049.75,269.4500732421875,285.77734375,291.59130859375,0.0045414753258228,0.0085468627512454,0.0155310630798339,12.318954467773438,10.634963989257812,15.460067749023438,1.09375,-3.543426513671875,1.46063232421875
2018-06-12,6,1,299.4388427734375,293.75689697265625,6.7548675537109375,0.9508819580078124,404.5,91231.453125,268.94873046875,284.7835998535156,292.468017578125,0.0049997940659523,0.0084962770342826,0.0145392827689647,13.021438598632812,11.377838134765623,13.535751342773438,2.109237670898437,-3.075912475585937,0.704345703125
2018-06-12,12,2,300.6851501464844,294.3175048828125,4.380157470703125,1.570098876953125,180.375,91035.5625,268.78326416015625,284.2041015625,293.082275390625,0.0043201670050621,0.0089758299291133,0.0142890401184558,12.495880126953123,11.72027587890625,13.7119140625,1.8958587646484373,-3.832183837890625,1.8179779052734373
2018-06-12,18,3,297.23614501953125,294.23779296875,4.2399444580078125,1.4600677490234375,36.375,91277.5,268.85797119140625,285.47216796875,290.7926025390625,0.0031823131721466,0.0049337111413478,0.0148898437619209,11.6822509765625,9.358322143554688,13.930267333984377,0.1406097412109375,-4.442886352539063,1.3334503173828125
2018-06-13,0,0,296.0531005859375,293.7339172363281,4.621490478515625,1.51934814453125,48.375,91080.9375,269.82568359375,285.24639892578125,290.830322265625,0.0028042893391102,0.0064384415745735,0.0149431154131889,13.353851318359377,8.709930419921875,14.965286254882812,1.5979156494140625,-3.3683319091796875,1.4065704345703125
2018-06-13,6,1,299.96063232421875,294.09503173828125,6.135498046875,0.8467864990234375,200.375,91243.8125,268.732421875,285.2963256835937,292.485107421875,0.0031347628682851,0.0066994912922382,0.0149778313934803,11.218338012695312,7.852325439453125,10.647537231445312,1.3181610107421875,-1.647857666015625,1.170867919921875
2018-06-13,12,2,300.2030029296875,295.1532287597656,3.7100830078125,0.78857421875,268.0,91072.390625,269.55108642578125,284.37725830078125,292.6099853515625,0.0032124808058142,0.0086219981312751,0.0153297521173954,11.023330688476562,8.646484375,9.387954711914062,0.9228668212890624,-3.2972412109375,0.606903076171875
2018-06-13,18,3,296.17462158203125,293.9390869140625,4.145660400390625,1.5628814697265625,33.25,91277.21875,269.4662475585937,284.9242248535156,291.2166748046875,0.0029008924029767,0.0071382410824298,0.0151445418596267,10.318878173828123,6.717132568359375,14.1956787109375,0.42584228515625,-3.1060943603515625,0.5225067138671875
2018-06-14,0,0,296.0400390625,293.6889343261719,3.2177734375,0.8438262939453125,91.125,91194.484375,268.79071044921875,284.0346069335937,290.6167297363281,0.0041742548346519,0.0083484426140785,0.0147951580584049,9.26202392578125,8.026992797851562,11.632354736328123,1.7319183349609375,-2.1182098388671875,-0.96868896484375
2018-06-14,6,1,298.679931640625,293.57818603515625,4.077911376953125,0.9558563232421876,1953.0,91324.78125,268.34735107421875,283.6744079589844,291.68475341796875,0.0042067170143127,0.0089884884655475,0.0155620798468589,8.907424926757812,7.158233642578125,9.789230346679688,0.564208984375,-1.8771820068359373,-0.067291259765625
2018-06-14,12,2,297.1265869140625,294.4459533691406,3.466949462890625,1.178375244140625,629.0,91176.34375,268.6388244628906,284.1552429199219,292.8272399902344,0.0046180561184883,0.008831650018692,0.0146113149821758,7.218673706054687,7.184738159179688,9.961013793945312,-1.9628753662109373,-1.1874237060546875,0.1529388427734375
2018-06-14,18,3,295.419921875,294.23492431640625,3.927734375,0.621246337890625,64.0,91346.75,268.5863647460937,284.69610595703125,291.01873779296875,0.0041942186653614,0.0077348873019218,0.0144369304180145,6.1502532958984375,5.022857666015625,12.50750732421875,-0.5793914794921875,-2.277099609375,-1.8267059326171875
2018-06-15,0,0,296.45751953125,293.8847045898437,3.3224029541015625,0.1727447509765625,159.5,91229.359375,269.3065185546875,283.8255615234375,290.22332763671875,0.00269141420722,0.0086350180208683,0.014120664447546,9.000335693359375,2.935577392578125,10.64569091796875,2.646347045898437,0.4926300048828125,-2.017822265625
2018-06-15,6,1,299.5738525390625,293.97314453125,3.854583740234375,0.5335693359375,677.25,91418.265625,268.83306884765625,282.9629821777344,291.72833251953125,0.0033636668231338,0.0087210536003112,0.014926616102457,10.011184692382812,3.9131927490234375,6.3744659423828125,1.732269287109375,1.0402679443359375,0.5071563720703125
2018-06-15,12,2,300.76776123046875,295.6719970703125,3.56854248046875,1.0034027099609375,1278.125,91206.953125,268.6771850585937,283.6437683105469,293.26043701171875,0.0040565058588981,0.0096393823623657,0.0148602426052093,9.687759399414062,6.4771575927734375,9.236404418945312,-0.512939453125,-1.9285888671875,0.93597412109375
2018-06-15,18,3,295.71563720703125,294.0287475585937,3.8399658203125,1.146728515625,197.625,91467.15625,268.59002685546875,284.09234619140625,291.8001708984375,0.0031596848275512,0.0077866464853286,0.014393700286746,8.080718994140625,6.14190673828125,12.062347412109377,-0.3573455810546875,-2.39361572265625,-0.0449981689453125
2018-06-16,0,0,295.4862670898437,293.71295166015625,3.4907379150390625,0.2261962890625,80.625,91362.6875,268.1278076171875,284.6251220703125,290.8284912109375,0.0041958540678024,0.0065909884870052,0.0130552016198635,8.759384155273438,7.38604736328125,12.134872436523438,2.722198486328125,-0.663909912109375,-2.3223876953125
2018-06-16,6,1,300.23663330078125,293.6749572753906,4.712448120117188,-0.332611083984375,100.75,91507.109375,268.1826171875,284.22247314453125,292.8353881835937,0.0040196552872657,0.0062278062105178,0.0132015496492385,8.849777221679688,7.560714721679687,8.732635498046875,2.724105834960937,0.190460205078125,-1.327606201171875
2018-06-16,12,2,301.627685546875,294.50762939453125,3.33221435546875,0.888153076171875,370.25,91298.203125,268.62969970703125,283.34246826171875,293.583251953125,0.0037478525191545,0.0087458975613117,0.0139753334224224,10.034942626953123,7.722366333007812,7.61669921875,-1.0961456298828125,-2.76226806640625,0.7987518310546875
2018-06-16,18,3,295.6040344238281,294.0559997558594,3.2201080322265625,1.2361907958984375,169.125,91555.53125,268.26373291015625,283.5634765625,292.057373046875,0.0035662280861288,0.0073364339768886,0.0137436920776963,7.8601531982421875,7.65789794921875,9.501815795898438,-1.2971954345703125,-1.752288818359375,0.1604766845703125
2018-06-17,0,0,295.501220703125,293.8251342773437,3.0661773681640625,0.3294525146484375,41.5,91430.640625,268.15631103515625,283.95562744140625,291.7933959960937,0.0032074549235403,0.005910251289606,0.0128189362585544,8.148040771484375,8.330734252929688,12.264083862304688,-0.6962738037109375,-0.278289794921875,-1.3827667236328125
2018-06-17,6,1,299.6648254394531,294.1771240234375,5.926925659179688,0.814361572265625,374.0,91527.171875,267.63946533203125,283.05987548828125,291.30926513671875,0.0043629519641399,0.0079066567122936,0.0141893401741981,7.2574462890625,10.439971923828123,11.001113891601562,-3.0770721435546875,0.242523193359375,0.9821624755859376
2018-06-17,12,2,299.1607666015625,293.812744140625,4.028167724609375,1.1364593505859375,470.75,91258.234375,268.1087646484375,284.40234375,293.12359619140625,0.00462032482028,0.0068498887121677,0.01358781196177,5.4942626953125,12.743423461914062,12.100051879882812,-4.0448760986328125,-2.436553955078125,0.80279541015625
2018-06-17,18,3,295.597900390625,293.1853942871094,3.4650115966796875,0.9778594970703124,59.625,91465.15625,266.90655517578125,284.0628662109375,291.3593444824219,0.0044809691607952,0.0048098750412464,0.0131337530910968,5.233306884765625,11.267745971679688,10.9688720703125,-3.361541748046875,-1.0755767822265625,-1.1815185546875
2018-06-18,0,0,295.63751220703125,293.24609375,3.6617584228515625,1.15545654296875,32.75,91305.828125,267.70635986328125,284.3044128417969,290.1534423828125,0.0034438306465744,0.0064809657633304,0.0138091333210468,4.682769775390625,10.288009643554688,13.636428833007812,-1.4665069580078125,-0.6569366455078125,0.8054962158203125
2018-06-18,6,1,300.271240234375,293.25390625,5.966033935546875,0.902862548828125,67.125,91414.125,268.4622802734375,283.202392578125,291.7846069335937,0.0022376906126737,0.0071333535015583,0.0139090428128838,5.473419189453125,12.182647705078123,10.321334838867188,0.268798828125,0.16058349609375,1.3587799072265625
2018-06-18,12,2,300.40106201171875,293.4246520996094,3.357162475585937,1.1603546142578125,143.0,91177.078125,267.43560791015625,283.22003173828125,292.8792724609375,0.0035618641413748,0.0078907012939453,0.0124231167137622,5.6972503662109375,11.794021606445312,11.081466674804688,-2.1415557861328125,-1.864288330078125,0.9801025390625
2018-06-18,18,3,295.81866455078125,293.35223388671875,4.037200927734375,1.5018768310546875,12.5,91409.96875,268.2923278808594,283.42626953125,290.0804443359375,0.002473046304658,0.0074738524854183,0.0136530175805091,4.333297729492188,9.788131713867188,13.3106689453125,-3.587753295898437,-1.0319976806640625,2.6926727294921875
2018-06-19,0,0,295.43536376953125,292.85406494140625,4.3593292236328125,2.279754638671875,17.125,91209.390625,268.4026794433594,284.36297607421875,289.1269226074219,0.0028550862334668,0.0082167387008667,0.0130748227238655,0.31561279296875,6.188934326171875,13.716659545898438,-2.7015380859375,-1.1377410888671875,4.6943359375
2018-06-19,6,1,299.50341796875,292.71636962890625,6.49114990234375,2.1665191650390625,22.0,91283.5,268.7201538085937,284.59130859375,292.13232421875,0.0029274651315063,0.0076688695698976,0.0134462974965572,0.9330902099609376,6.82806396484375,12.2796630859375,-0.327484130859375,0.0319976806640625,4.0095062255859375
2018-06-19,12,2,300.05035400390625,294.3810119628906,4.32489013671875,1.6750640869140625,32.125,91073.75,269.4258117675781,283.95806884765625,293.078857421875,0.0026805722154676,0.0099619142711162,0.0136382952332496,3.064682006835937,7.68768310546875,11.35260009765625,-0.1439056396484375,0.442138671875,3.616851806640625
2018-06-19,18,3,295.2240600585937,293.13238525390625,3.37261962890625,2.9207763671875,10.0,91272.125,268.66131591796875,284.3446044921875,291.19659423828125,0.0027525522746145,0.0098438374698162,0.0139924325048923,6.098297119140625,7.169845581054688,12.868484497070312,0.4234619140625,3.829025268554688,6.7725982666015625
2018-06-20,0,0,295.1843566894531,293.8860168457031,3.3201141357421875,2.3704376220703125,55.625,91146.265625,268.67352294921875,285.0182189941406,290.7701416015625,0.0055749788880348,0.0097038820385932,0.014665137976408,4.726959228515625,9.93634033203125,13.029296875,-1.5895843505859375,4.860610961914063,5.815704345703125
2018-06-20,6,1,297.45623779296875,294.8545227050781,5.81103515625,2.828582763671875,105.625,91285.75,268.82232666015625,284.77789306640625,291.84832763671875,0.0051606185734272,0.0082966536283493,0.0144835375249385,4.9063720703125,5.2252349853515625,10.099807739257812,3.087310791015625,4.10235595703125,4.623809814453125
2018-06-20,12,2,298.75567626953125,294.8463439941406,4.962448120117188,2.844207763671875,179.625,91028.890625,268.9400939941406,284.921630859375,291.92889404296875,0.0052654929459095,0.0083432234823703,0.0150271579623222,2.55511474609375,9.554046630859377,9.947219848632812,-1.04931640625,7.421096801757812,4.080535888671875
2018-06-20,18,3,295.0856018066406,293.821044921875,3.13812255859375,1.8932037353515625,41.875,91294.078125,269.05682373046875,284.3259582519531,290.7999267578125,0.0053043477237224,0.0081501100212335,0.0146962590515613,1.2877044677734375,11.462646484375,12.56512451171875,0.251556396484375,2.8867950439453125,2.7775115966796875
2018-06-21,0,0,295.6161804199219,293.90509033203125,3.7631988525390634,1.435791015625,90.875,91155.125,268.45269775390625,285.114013671875,290.1787414550781,0.0051780231297016,0.0096109397709369,0.014024619013071,3.211654663085937,4.071075439453125,13.499420166015623,3.264404296875,2.64727783203125,1.24969482421875
2018-06-21,6,1,298.341552734375,293.4272766113281,5.239593505859375,1.267730712890625,332.75,91282.421875,269.78106689453125,283.46002197265625,291.876708984375,0.0045165121555328,0.0103483386337757,0.0147174075245857,4.7925872802734375,6.901138305664063,11.077835083007812,2.1786041259765625,2.276962280273437,0.7670135498046875
2018-06-21,12,2,298.28619384765625,294.46832275390625,3.196533203125,1.268280029296875,77.5,90988.71875,269.44598388671875,284.77960205078125,292.6145935058594,0.0041954889893531,0.008751668035984,0.0136293917894363,1.7905731201171875,7.741287231445312,11.274307250976562,-0.0974578857421875,2.573516845703125,1.987152099609375
2018-06-21,18,3,295.1449279785156,292.7652587890625,4.121826171875,0.320770263671875,0.0,91294.78125,268.7652587890625,285.1051025390625,290.05633544921875,0.0040818080306053,0.008496806025505,0.0130836032330989,-0.35882568359375,9.112274169921877,13.165740966796877,2.567977905273437,-0.5734100341796875,-1.8207855224609373
2018-06-22,0,0,294.78662109375,292.42987060546875,3.42413330078125,0.4105072021484375,0.0,91154.171875,268.87237548828125,284.19012451171875,289.94256591796875,0.004198245704174,0.0104117393493652,0.0124051794409751,6.29339599609375,8.3731689453125,13.241424560546877,1.725189208984375,-1.3574371337890625,-2.8527984619140625
2018-06-22,6,1,297.6590881347656,292.3467102050781,4.9883575439453125,-0.185211181640625,11.75,91263.484375,269.6105651855469,283.85406494140625,292.50006103515625,0.0023260826710611,0.009993091225624,0.0127318501472473,5.8830108642578125,8.819427490234375,11.038406372070312,-0.006256103515625,-0.5992584228515625,-2.40472412109375
2018-06-22,12,2,298.8558654785156,293.7618103027344,3.34686279296875,1.432342529296875,15.75,91049.484375,270.1467590332031,283.3897705078125,292.83526611328125,0.0026241175364702,0.0103888511657714,0.0133515857160091,2.5769805908203125,8.856216430664062,8.874923706054688,-0.0341796875,0.2231597900390625,1.5678558349609375
2018-06-22,18,3,295.1099548339844,292.73883056640625,3.854156494140625,0.9349212646484376,0.0,91210.75,270.1081848144531,284.2250061035156,290.40106201171875,0.0026417204644531,0.0103322844952344,0.0136792175471782,2.5181884765625,8.456985473632812,12.938766479492188,3.8703765869140634,-2.055694580078125,0.2882537841796875
2018-06-23,0,0,295.53436279296875,292.8580322265625,3.1597442626953125,0.97784423828125,1.25,91144.921875,268.8946228027344,283.66815185546875,290.09722900390625,0.0036181600298732,0.0103101711720228,0.0140047930181026,3.728363037109375,8.059906005859375,11.40594482421875,3.096176147460937,-0.639495849609375,-1.1837615966796875
2018-06-23,6,1,299.509765625,293.1726379394531,4.514495849609375,0.8798980712890625,161.875,91254.234375,269.7703857421875,283.17645263671875,291.4306030273437,0.0031528896652162,0.0103508234024047,0.0144403614103794,3.9937744140625,7.9490203857421875,7.493515014648437,1.238922119140625,0.8889923095703125,1.07769775390625
2018-06-23,12,2,298.5855712890625,294.4166259765625,4.346450805664063,1.4737091064453125,247.625,91062.109375,269.46539306640625,283.5449523925781,291.7642822265625,0.0047112219035625,0.0105580575764179,0.0152717009186744,4.0133819580078125,7.223297119140625,9.224380493164062,-0.2906341552734375,0.153167724609375,3.170135498046875
2018-06-23,18,3,294.68682861328125,292.9115905761719,3.304916381835937,0.582550048828125,5.125,91336.859375,268.8284912109375,283.34521484375,290.22784423828125,0.0050943382084369,0.0100083816796541,0.0129166562110185,3.28857421875,8.285110473632812,12.415283203125,0.6996307373046875,0.5868072509765625,-1.7614593505859375
2018-06-24,0,0,295.6668701171875,293.47705078125,2.7529754638671875,1.1787872314453125,30.0,91198.46875,268.5463256835937,283.3016357421875,290.0939025878906,0.0048785582184791,0.0103749111294746,0.0131830088794231,3.152801513671875,10.421234130859377,11.785186767578123,1.25445556640625,0.4627838134765625,-0.3554840087890625
2018-06-24,6,1,298.49188232421875,293.80181884765625,5.65179443359375,0.1313323974609375,51.125,91355.03125,269.07769775390625,283.21160888671875,291.7411193847656,0.0043511688709259,0.0092705804854631,0.0136322192847728,3.2521514892578125,10.94256591796875,11.091384887695312,1.255218505859375,-1.490692138671875,-0.4373321533203125
2018-06-24,12,2,299.5189819335937,294.7326354980469,3.621002197265625,1.3776397705078125,254.75,91101.703125,269.23553466796875,283.39276123046875,293.00830078125,0.0043553449213504,0.0090772658586502,0.0137941390275955,3.307220458984375,11.041839599609377,10.725814819335938,-0.375335693359375,-1.6269683837890625,2.16845703125
2018-06-24,18,3,295.61968994140625,292.71893310546875,3.661285400390625,0.7033538818359375,8.0,91404.828125,268.7977294921875,283.39434814453125,290.3781433105469,0.0038742036558687,0.0090423859655857,0.0139004103839397,3.9380035400390634,9.943222045898438,11.741424560546877,-0.598724365234375,-2.0697784423828125,-1.523895263671875
2018-06-25,0,0,295.4114990234375,293.21209716796875,3.2021636962890625,1.29608154296875,14.125,91200.78125,268.1659240722656,284.244384765625,290.0223693847656,0.0044852867722511,0.0095967184752225,0.0139678679406642,3.412109375,8.875732421875,12.168136596679688,0.1263885498046875,0.25933837890625,1.226531982421875
2018-06-25,6,1,299.0999755859375,293.4124755859375,5.9787139892578125,1.0330047607421875,36.125,91283.921875,268.24462890625,283.9457702636719,291.7490234375,0.0039520668797194,0.0088554956018924,0.0140473321080207,3.040756225585937,10.800033569335938,9.919509887695312,0.6925048828125,-0.7558746337890625,1.537811279296875
2018-06-25,12,2,299.30377197265625,295.0588684082031,3.2360076904296875,0.635528564453125,368.5,91060.859375,269.21484375,283.09014892578125,292.5351257324219,0.003869782667607,0.0097662881016731,0.0141758993268013,2.952621459960937,12.214675903320312,9.890274047851562,-1.6643829345703125,0.9180450439453124,0.1101226806640625
2018-06-25,18,3,294.8238525390625,292.85064697265625,4.0508880615234375,0.3350372314453125,72.375,91304.875,267.89324951171875,283.36846923828125,290.8656005859375,0.0045798271894454,0.0091978162527084,0.0144331064075231,2.425689697265625,12.844924926757812,14.86376953125,0.260345458984375,-2.4944305419921875,-0.610382080078125
2018-06-26,0,0,295.5713806152344,293.0253601074219,4.1872100830078125,0.6810760498046875,3.125,91106.515625,268.1412353515625,284.05047607421875,289.8516845703125,0.0040725236758589,0.0080819800496101,0.013624683022499,3.5242156982421875,11.823715209960938,15.082168579101562,2.1148681640625,-0.6948699951171875,-0.758026123046875
2018-06-26,6,1,297.4021911621094,294.7855224609375,6.699127197265625,0.4749603271484375,81.875,91239.5,267.6830749511719,283.8285522460937,291.2437744140625,0.0037165055982768,0.0080496706068515,0.0140152163803577,4.659515380859375,12.57568359375,11.713424682617188,3.24420166015625,-2.314727783203125,0.638153076171875
2018-06-26,12,2,299.290771484375,293.3020935058594,4.9934844970703125,0.5298004150390625,270.25,90999.71875,268.134765625,283.67822265625,292.4170837402344,0.0042286328971385,0.0080565027892589,0.0142771638929843,7.8103179931640625,12.1209716796875,13.090988159179688,4.0406646728515625,-3.3065338134765625,-0.15447998046875
2018-06-26,18,3,294.9779968261719,292.4364318847656,4.620040893554688,1.1728363037109375,63.375,91228.46875,267.5060119628906,284.32470703125,289.8881225585937,0.0045447722077369,0.0059992186725139,0.0139898173511028,6.7212677001953125,12.79888916015625,14.473098754882812,1.9564361572265625,-2.869369506835937,0.7040557861328125
2018-06-27,0,0,295.6361083984375,293.04327392578125,4.991500854492188,1.3930511474609375,16.0,90949.53125,267.9428100585937,284.3266296386719,289.4222412109375,0.0043654069304466,0.0077830217778682,0.0136454887688159,6.6717681884765625,13.408721923828123,15.904571533203123,-0.14312744140625,-4.1441497802734375,1.4456787109375
2018-06-27,6,1,297.8898010253906,293.15948486328125,5.9578857421875,0.97393798828125,79.5,91076.03125,267.7439270019531,284.2386474609375,292.0025939941406,0.0043824408203363,0.0071979612112045,0.0135866664350032,6.965377807617188,11.170852661132812,11.336837768554688,-1.0536956787109375,-3.239898681640625,1.2898101806640625
2018-06-27,12,2,297.0253601074219,294.5089111328125,3.702713012695313,2.136688232421875,61.125,90978.84375,268.96636962890625,283.50079345703125,291.0253601074219,0.004685889929533,0.0091851390898227,0.0143274497240781,7.7895355224609375,9.896926879882812,10.744583129882812,-1.551025390625,-1.696258544921875,2.829803466796875
2018-06-27,18,3,295.09002685546875,293.2865295410156,3.5802154541015625,1.6523895263671875,120.0,91197.375,268.2079467773437,283.50787353515625,290.4084777832031,0.005224086344242,0.007841620594263,0.0143324006348848,7.482269287109375,10.205108642578123,13.607467651367188,1.2607269287109375,-0.2060546875,0.9131011962890624
2018-06-28,0,0,294.99224853515625,293.147705078125,3.7867279052734375,2.03253173828125,53.5,91051.171875,268.2921142578125,283.3417358398437,289.94903564453125,0.0048953238874673,0.0094179734587669,0.013853270560503,7.265274047851562,8.932571411132812,15.064727783203123,0.468994140625,-1.117462158203125,3.95697021484375
2018-06-28,6,1,297.877685546875,293.759765625,5.689788818359375,2.1082000732421875,222.625,91180.796875,269.0140380859375,282.86212158203125,291.19354248046875,0.0056171938776969,0.0092022530734539,0.0142109245061874,13.66241455078125,7.96783447265625,15.936203002929688,-2.8968658447265625,0.9251861572265624,4.153823852539063
2018-06-28,12,2,298.33941650390625,294.3330078125,3.997634887695313,1.874298095703125,261.5,91007.484375,268.9188232421875,283.525634765625,291.509521484375,0.0049953926354646,0.0081447064876556,0.0145461149513721,7.17352294921875,11.640899658203123,9.078933715820312,5.81817626953125,-4.2725372314453125,1.8549957275390625
2018-06-28,18,3,295.17022705078125,293.5006103515625,2.5196990966796875,1.80145263671875,88.5,91288.90625,268.6845703125,282.7822265625,291.52203369140625,0.0045888908207416,0.0081381537020206,0.013001225888729,6.20880126953125,10.233001708984377,12.154754638671877,5.4956817626953125,-1.3507080078125,0.6297607421875
2018-06-29,0,0,294.92584228515625,293.3328552246094,1.54644775390625,1.9611663818359373,34.625,91129.203125,267.94879150390625,283.3973693847656,290.4010314941406,0.0048490092158317,0.008532989770174,0.0131400600075721,7.9110870361328125,6.323944091796875,10.076828002929688,4.4033203125,-0.86785888671875,2.626556396484375
2018-06-29,6,1,298.4713439941406,294.48223876953125,3.016326904296875,1.1732177734375,513.875,91221.09375,268.8734130859375,283.0082397460937,291.3095703125,0.0047486424446105,0.0072097852826118,0.0135849006474018,7.0648193359375,2.7541961669921875,7.6181182861328125,1.5531005859375,1.1765899658203125,1.9830169677734373
