date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-06-29,12,2,298.41461181640625,294.2376708984375,3.1536407470703125,0.81396484375,375.25,91031.328125,268.763671875,283.2001342773437,291.8910522460937,0.0049067065119743,0.0087196230888366,0.0145740695297718,1.062774658203125,3.2471923828125,9.061599731445312,4.7150421142578125,2.11395263671875,1.1200714111328125
2018-06-29,18,3,295.521240234375,293.12939453125,2.7071533203125,0.918060302734375,84.5,91317.71875,268.3109741210937,283.41876220703125,290.6513977050781,0.0042474754154682,0.0090852826833724,0.0136629976332187,1.3933563232421875,3.382537841796875,10.56707763671875,2.9267120361328125,3.951248168945313,-0.2646484375
2018-06-30,0,0,294.9965209960937,292.6316833496094,2.429779052734375,1.003387451171875,101.0,91194.953125,268.97821044921875,282.6796264648437,289.8892822265625,0.0033663904760032,0.0089352391660213,0.0132664889097213,0.85247802734375,4.4097442626953125,8.797958374023438,6.540313720703125,-1.1977996826171875,-1.6542510986328125
2018-06-30,6,1,299.4613647460937,293.6324462890625,3.588592529296875,-0.5120086669921875,220.0,91403.65625,268.3018798828125,282.2497863769531,290.7557983398437,0.0047541037201881,0.0084035620093345,0.013799387961626,3.13525390625,1.670806884765625,6.3250274658203125,5.7512054443359375,-1.2244873046875,-1.4300537109375
2018-06-30,12,2,300.1317749023437,294.08551025390625,3.223114013671875,0.4857330322265625,385.75,91084.125,269.13104248046875,283.016357421875,292.6822509765625,0.0045693255960941,0.0090384222567081,0.0138250384479761,0.846282958984375,2.595428466796875,6.35723876953125,3.784454345703125,1.579498291015625,-0.2834014892578125
2018-06-30,18,3,295.368896484375,293.90087890625,2.0227813720703125,0.71319580078125,126.5,91354.0625,268.6439208984375,282.9825439453125,292.105224609375,0.004224332049489,0.0091426745057106,0.0132040232419967,-0.35577392578125,3.815139770507813,8.145492553710938,2.790374755859375,0.617767333984375,-0.884246826171875
2018-07-01,0,0,294.90966796875,293.2572021484375,2.285873413085937,0.5650634765625,6.0,91214.609375,268.59747314453125,282.54608154296875,291.8305053710937,0.0043364092707633,0.0087145157158374,0.0107938479632139,2.826141357421875,3.4928741455078125,5.691421508789063,1.1890411376953125,0.1853179931640625,-0.3902130126953125
2018-07-01,6,1,298.8143310546875,293.5355224609375,2.803192138671875,0.7861785888671875,4.75,91380.828125,268.29705810546875,282.84686279296875,290.784423828125,0.0046878233551979,0.0080860368907451,0.0134143121540546,4.332778930664063,3.9598541259765625,4.17822265625,0.780364990234375,0.0654754638671875,0.987823486328125
2018-07-01,12,2,300.30889892578125,292.871826171875,2.188095092773437,-0.1040496826171875,613.625,91183.328125,268.3886108398437,283.15399169921875,293.1878662109375,0.0044667162001132,0.0087713971734046,0.0140986442565917,2.3739013671875,6.756378173828125,3.876800537109375,0.1441650390625,1.02862548828125,0.574737548828125
2018-07-01,18,3,295.62078857421875,293.8250732421875,1.9277191162109373,1.0415802001953125,180.5,91395.078125,268.14996337890625,282.84332275390625,291.1888427734375,0.0049234740436077,0.0091096721589565,0.0144023708999156,1.1410064697265625,5.129669189453125,6.181640625,-0.8365936279296875,0.908721923828125,1.1907958984375
2018-07-02,0,0,295.4854736328125,293.60089111328125,2.560943603515625,0.8507537841796875,46.75,91228.359375,268.46124267578125,283.76123046875,291.34625244140625,0.0042975470423698,0.008331511169672,0.0117357596755027,1.7302703857421875,5.5858154296875,8.259994506835938,2.176666259765625,-0.0028533935546875,0.679534912109375
2018-07-02,6,1,299.5210876464844,293.6407470703125,3.984375,0.73223876953125,67.875,91333.75,268.2978515625,283.3375244140625,291.3487548828125,0.0041499380022287,0.0076869577169418,0.0140636228024959,2.6353759765625,3.765579223632813,6.137969970703125,2.830047607421875,1.620941162109375,0.6269683837890625
2018-07-02,12,2,300.7088928222656,295.067138671875,3.838455200195313,-0.0816650390625,428.75,91077.203125,269.4115600585937,283.73834228515625,293.00469970703125,0.0040107201784849,0.0100851245224475,0.0136436112225055,2.201507568359375,5.57464599609375,9.944549560546877,0.7270355224609375,-1.8441925048828125,-1.4152984619140625
2018-07-02,18,3,295.42889404296875,293.0740966796875,3.0332183837890625,0.9271392822265624,57.75,91440.734375,268.2578430175781,283.08074951171875,290.0503845214844,0.0047665052115917,0.0101851969957351,0.0140349864959716,3.1460113525390625,7.64794921875,11.308242797851562,-0.4113006591796875,-2.202865600585937,-1.24273681640625
2018-07-03,0,0,295.0161437988281,293.22491455078125,2.2282867431640625,1.3233795166015625,53.125,91368.703125,267.2232666015625,283.0888061523437,290.58526611328125,0.0041232518851757,0.0080062299966812,0.0129821449518203,4.804046630859375,9.233779907226562,10.896011352539062,-1.9222869873046875,1.8800048828125,0.388092041015625
2018-07-03,6,1,299.09698486328125,293.18035888671875,5.349639892578125,-1.0613555908203125,35.375,91385.984375,267.2041015625,284.11676025390625,292.1390380859375,0.0039792419411242,0.0069822669029235,0.0132446475327014,5.58746337890625,9.3109130859375,9.112335205078123,2.482391357421875,1.39569091796875,-2.01190185546875
2018-07-03,12,2,300.5439453125,293.6591796875,2.9318084716796875,0.160369873046875,122.25,91189.75,268.6265563964844,282.9149169921875,293.7109069824219,0.0039902031421661,0.0090202540159225,0.0131159573793411,5.388229370117188,8.796478271484375,8.183151245117188,2.8917388916015625,-2.562896728515625,-1.311676025390625
2018-07-03,18,3,296.5904846191406,293.1686706542969,2.8549346923828125,0.624755859375,37.625,91472.046875,267.1951904296875,283.46343994140625,291.8281555175781,0.0036797788925468,0.0081741418689489,0.0126480422914028,8.21441650390625,8.551849365234375,9.722427368164062,1.78948974609375,-3.268524169921875,-2.0349884033203125
2018-07-04,0,0,294.5409545898437,293.03424072265625,2.7608184814453125,0.6340484619140625,0.0,91354.515625,267.72674560546875,283.55645751953125,290.2178649902344,0.0036996870767325,0.008625715970993,0.0129518844187259,8.0015869140625,8.273727416992188,12.503204345703123,0.1441192626953125,-1.238189697265625,-2.050399780273437
2018-07-04,6,1,299.2765808105469,292.6884765625,5.3004302978515625,-0.145782470703125,10.0,91498.578125,268.1356811523437,283.754638671875,291.45233154296875,0.0033111865632236,0.0067440755665302,0.0126783438026905,7.8274383544921875,8.9666748046875,10.603042602539062,-2.41424560546875,-0.031494140625,-0.9856109619140624
2018-07-04,12,2,300.3981628417969,292.7967224121094,3.900466918945313,0.429443359375,11.75,91278.734375,268.1564636230469,283.24224853515625,293.3221740722656,0.0023105454165488,0.0074478276073932,0.0124329701066017,7.113815307617188,10.874710083007812,9.93670654296875,-0.93597412109375,-1.7834320068359375,-0.303985595703125
2018-07-04,18,3,296.0872802734375,292.3946533203125,3.769821166992188,0.293914794921875,0.0,91522.546875,268.0852966308594,284.0208740234375,290.8312683105469,0.0015554788988083,0.0061370432376861,0.0124056488275527,6.7648468017578125,10.274826049804688,12.416732788085938,-0.4179534912109375,-2.516708374023437,-2.6300048828125
2018-07-05,0,0,294.193359375,292.704345703125,3.255950927734375,0.321258544921875,0.0,91344.515625,268.1731872558594,284.642333984375,290.73583984375,0.0017744083888828,0.005194928497076,0.011621993035078,5.3622894287109375,7.931304931640625,14.598953247070312,-0.29669189453125,-2.060455322265625,-3.25
2018-07-05,6,1,300.0431213378906,291.5162353515625,6.47308349609375,-0.227569580078125,15.25,91434.28125,268.80938720703125,284.2851867675781,292.4388122558594,0.0018280493095517,0.0067443624138832,0.0121747981756925,5.98101806640625,8.662353515625,12.18505859375,-1.1249237060546875,-3.0833740234375,-1.0856781005859375
2018-07-05,12,2,301.223876953125,292.4683837890625,4.1213226318359375,0.4130096435546875,37.5,91193.0,269.3581237792969,282.9893798828125,294.11065673828125,0.0019300337880849,0.008556742221117,0.0120178386569023,4.6632232666015625,10.416061401367188,10.99267578125,-3.1904449462890625,-3.462188720703125,0.1363372802734375
2018-07-05,18,3,295.82958984375,292.0153503417969,4.429290771484375,0.5442962646484375,0.0,91446.640625,268.9303894042969,283.41021728515625,290.4558410644531,0.0018771081231534,0.0083255767822265,0.0124619752168655,2.1582794189453125,10.4940185546875,14.7384033203125,-3.96685791015625,-4.1236572265625,-1.4972381591796875
2018-07-06,0,0,294.7641906738281,292.2110900878906,4.322418212890625,0.3849945068359375,0.0,91225.625,268.7427062988281,283.9518127441406,289.251953125,0.0040444699116051,0.0088886432349681,0.013357438147068,3.723342895507813,7.907379150390625,14.76806640625,-4.484893798828125,-4.1295166015625,-1.901214599609375
2018-07-06,6,1,297.3554382324219,292.732666015625,6.278167724609375,-0.179046630859375,13.25,91317.0625,268.241455078125,283.4026184082031,290.9708251953125,0.0047630034387111,0.0089570693671703,0.0137665383517742,5.585479736328125,11.6341552734375,10.812149047851562,-2.4827117919921875,-3.813079833984375,-0.595062255859375
2018-07-06,12,2,298.2557983398437,294.37255859375,4.558441162109375,-0.469818115234375,127.5,91088.796875,268.64910888671875,283.4581298828125,291.6068420410156,0.0049556642770767,0.008548267185688,0.0145145133137702,5.6828155517578125,13.65264892578125,11.902099609375,-2.350128173828125,-7.02093505859375,-2.49365234375
2018-07-06,18,3,295.8681030273437,293.4464416503906,3.654953002929688,1.0313568115234375,120.75,91303.578125,268.427001953125,284.1553955078125,290.7562866210937,0.0047959871590137,0.0077108666300773,0.0148162133991718,12.219268798828123,10.142196655273438,12.555557250976562,-2.14520263671875,-7.4155120849609375,-1.2372589111328125
2018-07-07,0,0,295.3253173828125,293.5991516113281,3.2678375244140625,1.1084747314453125,167.0,91124.71875,268.587646484375,283.1134338378906,290.635498046875,0.0051572956144809,0.0094429701566696,0.014513686299324,10.373733520507812,9.527694702148438,10.839859008789062,-2.73602294921875,-3.892410278320313,-0.159637451171875
2018-07-07,6,1,296.8892822265625,294.4058532714844,3.9957122802734375,2.304412841796875,377.5,91174.015625,268.697509765625,283.51220703125,291.1031494140625,0.0052552781999111,0.0088779330253601,0.0142813362181186,8.043777465820312,10.56988525390625,14.424545288085938,-5.132339477539063,-1.5984344482421875,2.387847900390625
2018-07-07,12,2,297.60076904296875,294.257080078125,4.1995391845703125,0.7382659912109375,273.0,90993.671875,268.887451171875,283.62188720703125,291.45166015625,0.0051730200648307,0.00819893181324,0.0142209976911544,8.54534912109375,15.410125732421877,12.746002197265623,-2.7439727783203125,-1.595123291015625,-0.4772186279296875
2018-07-07,18,3,295.4774169921875,293.0980834960937,4.019622802734375,0.0001983642578125,62.0,91137.9375,268.75067138671875,283.498291015625,290.742919921875,0.0050015859305858,0.0079025588929653,0.0147314481437206,10.329360961914062,14.340316772460938,14.250930786132812,-2.6180419921875,-6.231201171875,-2.4828338623046875
2018-07-08,0,0,295.2018127441406,293.19976806640625,3.741790771484375,0.245574951171875,50.5,91053.96875,268.556884765625,283.0367431640625,290.3416748046875,0.0050247460603713,0.0090129077434539,0.0143284648656845,11.180923461914062,13.866806030273438,12.949020385742188,-0.954071044921875,-6.958892822265625,-0.98114013671875
2018-07-08,6,1,297.9755859375,292.89404296875,5.203521728515625,0.437286376953125,105.0,91092.828125,269.0745849609375,284.0775146484375,291.71685791015625,0.0045097153633832,0.0082065276801586,0.0142075717449188,11.752304077148438,10.749740600585938,10.925674438476562,0.058013916015625,-4.563766479492188,-0.268310546875
2018-07-08,12,2,296.7741394042969,294.15771484375,3.32916259765625,0.151031494140625,189.0,90973.03125,269.39422607421875,283.5106201171875,291.7452392578125,0.0052013657987117,0.0090342126786708,0.0148304477334022,8.8037109375,13.783782958984377,11.60504150390625,-1.040252685546875,-3.7274017333984375,-1.1659088134765625
2018-07-08,18,3,295.66827392578125,292.67205810546875,3.96771240234375,-0.23004150390625,47.5,91114.390625,269.0489196777344,283.2442626953125,290.7705078125,0.0038882000371813,0.0090962164103984,0.0147884264588356,8.330978393554688,14.573486328125,12.889755249023438,1.44952392578125,-3.7801666259765625,-1.6578369140625
2018-07-09,0,0,295.03424072265625,293.144775390625,3.454818725585937,0.618133544921875,8.5,90972.3125,269.6432800292969,282.7889404296875,290.30303955078125,0.0039797462522983,0.0091644823551177,0.0142008941620588,7.198333740234375,15.552444458007812,13.069732666015623,2.900497436523437,-3.2320098876953125,-1.3917083740234375
2018-07-09,6,1,298.3237609863281,293.7389221191406,5.88824462890625,1.2294921875,36.625,91159.875,269.1220092773437,283.1526794433594,291.5795288085937,0.0041816644370555,0.009407665580511,0.0139915235340595,7.5029144287109375,14.428787231445312,12.912979125976562,2.439727783203125,-2.0067901611328125,1.2015838623046875
2018-07-09,12,2,298.5267639160156,293.6505126953125,4.88934326171875,0.5398101806640625,62.75,90944.65625,269.4249267578125,283.4333801269531,291.6389465332031,0.0041888356208801,0.0087473280727863,0.0145829245448112,10.137557983398438,11.7552490234375,11.7239990234375,0.8957061767578125,-2.945663452148437,-0.438873291015625
2018-07-09,18,3,295.10211181640625,293.05584716796875,4.4760589599609375,1.053497314453125,15.25,91202.875,268.940673828125,283.30670166015625,290.2848815917969,0.0049250796437263,0.0074153430759906,0.0143978856503963,8.381027221679688,13.901565551757812,14.5701904296875,-1.389129638671875,-1.4739837646484375,0.4154052734375
2018-07-10,0,0,295.3577880859375,293.0143737792969,3.728683471679688,1.2810821533203125,5.125,91055.109375,268.70184326171875,283.7339782714844,290.227294921875,0.0047898702323436,0.0081618018448352,0.0142692476511001,5.1187591552734375,15.782012939453123,14.579483032226562,2.0465240478515625,-0.963470458984375,0.6513519287109375
2018-07-10,6,1,298.873291015625,294.767578125,6.0135650634765625,0.8997955322265625,39.0,91236.140625,269.06689453125,283.30078125,291.16961669921875,0.0040555326268076,0.0079652778804302,0.0141619518399238,9.539932250976562,14.441024780273438,11.259384155273438,2.470947265625,-1.564788818359375,0.8966217041015625
2018-07-10,12,2,296.1959533691406,294.54522705078125,4.525726318359375,0.613128662109375,156.5,91084.546875,269.5546264648437,282.9232482910156,290.89727783203125,0.0054348036646842,0.010119866579771,0.0148639902472496,7.7470703125,15.366500854492188,13.124664306640623,-1.7081298828125,-1.0481719970703125,0.4067230224609375
2018-07-10,18,3,294.4295959472656,293.1890869140625,4.17138671875,0.48760986328125,52.0,91318.453125,268.59771728515625,283.10272216796875,290.3056640625,0.0050182491540908,0.0082684010267257,0.0143266469240188,7.551177978515625,16.592941284179688,15.650039672851562,-0.760009765625,-1.69146728515625,-1.1572265625
2018-07-11,0,0,294.80126953125,293.0445251464844,3.991729736328125,1.5307159423828125,3.5,91166.671875,269.16168212890625,282.7048645019531,289.6650390625,0.0049074031412601,0.0089348852634429,0.0137919485569,3.6840972900390634,18.0849609375,14.275009155273438,0.6293487548828125,-0.589202880859375,0.7674560546875
2018-07-11,6,1,297.9959411621094,294.0157470703125,4.1912841796875,1.251373291015625,305.75,91267.296875,268.44635009765625,282.9603271484375,291.4219970703125,0.0047359876334667,0.0083696357905864,0.0146655850112438,10.34381103515625,19.438552856445312,12.014907836914062,2.367584228515625,-1.897857666015625,0.739898681640625
2018-07-11,12,2,295.39501953125,293.3941650390625,5.5749359130859375,-0.036651611328125,47.0,91056.046875,269.6122131347656,282.978271484375,290.5278015136719,0.0054641366004943,0.0098649151623249,0.0142164528369903,9.428955078125,19.358551025390625,16.007064819335938,-1.9484405517578125,-3.129867553710937,-1.1969146728515625
2018-07-11,18,3,294.03814697265625,292.3458251953125,5.786148071289063,0.60723876953125,94.75,91305.03125,269.3096618652344,282.99591064453125,290.00225830078125,0.0054517276585102,0.0084457397460937,0.0139713566750288,11.560562133789062,21.158599853515625,19.072525024414062,-3.89727783203125,-3.9110260009765625,-2.3097686767578125
2018-07-12,0,0,294.533203125,292.6790771484375,5.5833282470703125,2.0526885986328125,2.75,91092.046875,269.40948486328125,283.2181396484375,289.6224975585937,0.004267007112503,0.0082210917025804,0.0137656740844249,8.437057495117188,22.0177001953125,18.03355407714844,-0.7322845458984375,-2.484237670898437,3.0631561279296875
2018-07-12,6,1,298.36083984375,293.6487121582031,8.25555419921875,0.215118408203125,12.25,91188.375,269.06427001953125,283.0329284667969,291.6273498535156,0.0037515563890337,0.0083911009132862,0.0135169215500354,8.988784790039062,21.637451171875,15.056259155273438,1.9694061279296875,-2.404083251953125,0.4183197021484375
2018-07-12,12,2,297.6199951171875,293.6220092773437,4.924835205078125,-0.117645263671875,55.0,90981.40625,269.7684326171875,282.9328918457031,291.2454833984375,0.0038755305577069,0.0093166939914226,0.0142246335744857,9.859375,20.133041381835938,15.169754028320312,-0.6610870361328125,-4.4886474609375,-0.51348876953125
2018-07-12,18,3,294.80242919921875,292.8866577148437,4.2383880615234375,1.0258026123046875,197.25,91180.296875,269.2451171875,282.1171264648437,290.88671875,0.0051877759397029,0.0095194838941097,0.0149880237877368,11.419143676757812,20.265411376953125,14.838302612304688,-2.40802001953125,-5.66986083984375,2.162200927734375
2018-07-13,0,0,294.6483154296875,293.21435546875,4.860885620117188,0.9819183349609376,5.0,90978.296875,269.7167358398437,283.32928466796875,290.1610107421875,0.0047828461974859,0.009186421521008,0.0142475180327892,6.6896820068359375,19.007537841796875,16.524139404296875,-1.2928009033203125,-2.357162475585937,0.62884521484375
2018-07-13,6,1,297.1785888671875,294.744140625,5.4608306884765625,0.72723388671875,160.0,91159.78125,269.3240661621094,283.61102294921875,290.97088623046875,0.0056076338514685,0.0081826709210872,0.0143272317945957,8.572799682617188,16.413345336914062,16.307907104492188,-3.88665771484375,0.4891204833984375,0.5181427001953125
2018-07-13,12,2,296.9667358398437,294.285400390625,5.071441650390625,0.61376953125,37.25,91023.78125,269.06500244140625,283.2752380371094,290.80859375,0.0048384927213191,0.0092005021870136,0.0142949055880308,8.813339233398438,17.855850219726562,14.389144897460938,-0.0381011962890625,-3.2838134765625,0.3875732421875
2018-07-13,18,3,295.0457458496094,293.1868896484375,5.089691162109375,0.3118438720703125,27.5,91195.96875,269.0800170898437,284.28350830078125,289.8138122558594,0.0041947811841964,0.0071002691984176,0.0139704421162605,4.37158203125,17.563095092773438,16.200836181640625,-0.3603668212890625,-1.6004791259765625,-1.616912841796875
2018-07-14,0,0,295.1712646484375,293.14727783203125,5.4058685302734375,0.90594482421875,24.5,90971.734375,268.9046630859375,283.95428466796875,290.4804382324219,0.004469022154808,0.0095406584441661,0.0145759098231792,7.2035064697265625,19.24183654785156,17.067153930664062,0.6940460205078125,-2.598251342773437,-0.1488494873046875
2018-07-14,6,1,298.8988647460937,293.121337890625,8.488128662109375,-1.5482177734375,3.25,91098.078125,268.69287109375,283.2650756835937,291.8876342773437,0.0039070965722203,0.009599070996046,0.0140889175236225,9.126480102539062,17.612579345703125,15.95928955078125,2.404571533203125,-3.384033203125,-2.9791412353515625
2018-07-14,12,2,298.042236328125,293.0404663085937,6.56964111328125,0.4181060791015625,0.0,90917.875,270.027587890625,283.33843994140625,291.7269897460937,0.0039964262396097,0.0105725228786468,0.0140525642782449,10.898757934570312,18.132247924804688,16.224761962890625,-0.9092864990234376,-2.297607421875,-0.0862274169921875
2018-07-14,18,3,295.74090576171875,292.9937744140625,6.1353302001953125,0.067840576171875,28.5,91114.53125,270.094482421875,284.02117919921875,290.5009765625,0.0027419598773121,0.0089255347847938,0.0144036561250686,9.723419189453123,20.56318664550781,17.807846069335938,0.1253509521484375,-3.5851287841796875,-1.769195556640625
2018-07-15,0,0,295.9882202148437,292.8039855957031,5.844879150390625,-0.21240234375,17.75,90893.125,270.3232727050781,284.1871337890625,290.2309265136719,0.0032966234721243,0.0091869905591011,0.01415291801095,11.276412963867188,18.62338256835937,17.179519653320312,1.9298248291015625,-3.45623779296875,-2.0881805419921875
2018-07-15,6,1,299.072021484375,292.4662475585937,9.110458374023438,-1.469207763671875,5.0,91053.21875,269.2686767578125,283.118896484375,292.15301513671875,0.0038662340957671,0.0099816396832466,0.0137513726949691,11.444061279296877,17.380172729492188,17.833358764648438,-1.2114410400390625,-1.889434814453125,-3.43768310546875
2018-07-15,12,2,299.07501220703125,293.0416564941406,6.4239349365234375,0.4183197021484375,8.25,90900.59375,269.5772399902344,283.2665100097656,292.4075927734375,0.0035265304613858,0.0095854625105857,0.0138297453522682,14.0794677734375,18.33056640625,15.50665283203125,-1.9365997314453125,-2.9490966796875,-0.6671142578125
2018-07-15,18,3,295.9862670898437,292.0725402832031,5.67083740234375,-0.3077850341796875,34.25,91132.484375,269.9813537597656,283.99981689453125,290.9163818359375,0.003423481946811,0.0080872569233179,0.0147462375462055,10.065048217773438,19.826324462890625,17.292709350585938,-1.0702056884765625,-3.8837890625,-1.635040283203125
2018-07-16,0,0,295.84796142578125,293.0037841796875,5.360870361328125,0.3383026123046875,24.625,90955.4375,269.7999267578125,284.4355773925781,290.36492919921875,0.0044364407658576,0.0086721815168857,0.0142500326037406,9.752777099609377,18.4783935546875,17.262680053710938,1.132781982421875,-1.730621337890625,-0.9932098388671876
2018-07-16,6,1,296.49810791015625,293.1636657714844,8.083160400390625,-0.3613128662109375,36.0,91166.765625,268.9339599609375,282.828857421875,290.8875427246094,0.0039520561695098,0.0103614963591098,0.0140777304768562,7.326629638671875,19.669998168945312,15.988784790039062,2.064056396484375,-2.163116455078125,-1.0816650390625
2018-07-16,12,2,297.7846069335937,292.9864501953125,5.833740234375,0.653564453125,19.75,91004.234375,269.8942565917969,282.85430908203125,291.3537292480469,0.0041084848344326,0.0101622082293033,0.0138737149536609,9.312423706054688,19.962371826171875,15.508636474609377,0.5306396484375,-2.377777099609375,-0.2228240966796875
2018-07-16,18,3,295.7250061035156,292.1206359863281,6.328216552734375,0.747406005859375,6.625,91229.46875,269.4392395019531,283.3580627441406,290.13916015625,0.0047769956290721,0.0090092197060585,0.0135739184916019,8.728851318359375,20.94935607910156,18.798004150390625,1.432342529296875,-3.2728729248046875,0.1516571044921875
2018-07-17,0,0,295.262939453125,292.4993896484375,5.04949951171875,1.69024658203125,20.125,91083.09375,268.8253173828125,284.80780029296875,290.180419921875,0.0041331518441438,0.008377194404602,0.0142591819167137,8.059829711914062,17.944686889648438,16.127151489257812,4.113250732421875,-2.0066375732421875,1.9547119140625
2018-07-17,6,1,298.82781982421875,292.9849548339844,8.803939819335938,-0.79638671875,0.5,91144.96875,269.2474975585937,283.4281921386719,291.9396057128906,0.0045537576079368,0.0100663676857948,0.0138945057988166,8.407485961914062,16.810577392578125,16.004837036132812,1.614532470703125,-1.3497161865234375,-1.8952789306640625
2018-07-17,12,2,298.833984375,293.3538818359375,6.149932861328125,0.3209381103515625,0.375,90975.359375,269.502685546875,283.372314453125,291.8427429199219,0.0047288313508033,0.0096564292907714,0.0141883231699466,9.469833374023438,15.802749633789062,14.745147705078123,2.0079345703125,-2.2359619140625,-0.83868408203125
2018-07-17,18,3,295.67730712890625,292.57159423828125,5.3682708740234375,0.1619415283203125,3.5,91267.203125,268.716064453125,282.9259033203125,290.43365478515625,0.0043554715812206,0.0095587521791458,0.0141812097281217,4.8151397705078125,17.702972412109375,17.049560546875,0.8368377685546875,-0.969818115234375,-1.649566650390625
2018-07-18,0,0,295.120849609375,292.321044921875,5.2875823974609375,0.998291015625,7.0,91139.546875,268.4266052246094,284.2187194824219,289.6514587402344,0.0049180164933204,0.0097776912152767,0.013757262378931,4.1754150390625,14.478103637695312,16.49359130859375,1.2408447265625,-1.24176025390625,0.5389862060546875
2018-07-18,6,1,298.11834716796875,293.0355834960937,8.28094482421875,-0.1146392822265625,17.5,91204.109375,268.1908874511719,284.3697509765625,291.969970703125,0.004905991256237,0.0090189799666404,0.0137691404670476,3.876144409179688,16.94927978515625,14.705078125,-0.4475250244140625,-1.1912689208984375,-0.378814697265625
2018-07-18,12,2,299.3775634765625,294.0514221191406,4.9181060791015625,-0.0052337646484375,21.625,91055.140625,268.48248291015625,283.7960205078125,292.1763916015625,0.0044067203998565,0.0097419805824756,0.0139801539480686,4.42913818359375,13.662521362304688,15.076065063476562,-1.8443603515625,-2.9484100341796875,-1.44708251953125
2018-07-18,18,3,295.46600341796875,292.4697265625,4.996551513671875,0.6920928955078125,10.5,91333.015625,268.6334228515625,283.4017028808594,289.793212890625,0.0038030126597732,0.0094157755374908,0.0138474181294441,3.656295776367188,14.653717041015623,15.048568725585938,-0.9195098876953124,-3.5472412109375,-0.80084228515625
2018-07-19,0,0,295.78680419921875,293.2383117675781,4.700607299804688,0.8136138916015625,19.5,91143.03125,267.6502685546875,284.62750244140625,290.3896484375,0.0048667304217815,0.009534366428852,0.014529924839735,5.806732177734375,14.551177978515623,15.623153686523438,-0.222900390625,-2.11248779296875,0.0297698974609375
2018-07-19,6,1,298.3656616210937,293.8984069824219,7.2024993896484375,0.225372314453125,16.75,91226.34375,268.0792236328125,284.40704345703125,291.4816589355469,0.0046180449426174,0.0087110288441181,0.014384776353836,5.122161865234375,15.5032958984375,12.88409423828125,-1.4208831787109375,-2.960052490234375,0.00750732421875
2018-07-19,12,2,297.8154296875,294.2330017089844,4.5938720703125,0.9761199951171876,44.75,91101.96875,268.8869934082031,283.258544921875,291.6837158203125,0.004666768014431,0.0100066065788269,0.0141732580959796,3.5172119140625,14.112197875976562,14.4229736328125,-2.4464874267578125,-3.3216094970703125,1.0564422607421875
2018-07-19,18,3,294.8087158203125,292.7090759277344,5.308502197265625,0.9727783203125,5.25,91293.921875,267.5484619140625,283.4029541015625,289.8573608398437,0.004862068220973,0.0095631219446659,0.0140597634017467,2.92657470703125,15.43316650390625,16.685577392578125,-1.99932861328125,-2.3314208984375,0.46295166015625
2018-07-20,0,0,295.40399169921875,292.6318359375,5.239273071289063,1.251617431640625,13.25,91139.640625,267.6995849609375,283.5274353027344,290.0535888671875,0.0044311918318271,0.0094356648623943,0.0141369141638278,4.865280151367188,18.069244384765625,16.154159545898438,0.3423004150390625,-1.2040252685546875,2.15966796875
2018-07-20,6,1,298.4560546875,293.1783447265625,8.48260498046875,0.6228790283203125,2.5,91264.53125,268.400390625,283.3890380859375,291.2900390625,0.0045737065374851,0.0092222541570663,0.014074545353651,4.275894165039063,17.035385131835938,15.01361083984375,0.1269378662109375,0.1697540283203125,0.52685546875
2018-07-20,12,2,297.20220947265625,294.6395874023437,5.136978149414063,0.9403076171875,67.0,91098.4375,268.9927978515625,283.7016906738281,291.3572082519531,0.0053184293210506,0.009273424744606,0.0140263959765434,5.721588134765625,17.151824951171875,14.298843383789062,-0.8956451416015625,0.0324554443359375,0.4606781005859375
