date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-07-20,18,3,294.9089050292969,293.2915954589844,5.502593994140625,0.999114990234375,6.5,91323.546875,268.8531494140625,284.1513671875,289.759033203125,0.0049929916858673,0.008404292166233,0.0139150246977806,2.5836181640625,16.754257202148438,18.001190185546875,1.18646240234375,-0.481353759765625,0.3662261962890625
2018-07-21,0,0,295.28448486328125,292.7974548339844,5.4535980224609375,1.3910064697265625,7.25,91174.40625,268.61676025390625,283.5223999023437,289.4754638671875,0.0047534815967082,0.0091140232980251,0.0137107335031032,6.512863159179688,18.596939086914062,17.13818359375,0.3484344482421875,0.0467071533203125,1.8902435302734373
2018-07-21,6,1,298.34521484375,293.5868530273437,7.62542724609375,-0.838775634765625,4.0,91339.234375,268.2622985839844,283.1138916015625,291.5218505859375,0.0044739320874214,0.0097919143736362,0.0134047456085681,7.000579833984375,17.949432373046875,16.46380615234375,0.812591552734375,-1.14666748046875,-2.472763061523437
2018-07-21,12,2,298.3316650390625,293.4078063964844,5.956695556640625,-0.209381103515625,0.0,91213.90625,269.5247802734375,283.43658447265625,291.6792907714844,0.0041494467295706,0.0096609694883227,0.0139859467744827,8.470123291015625,17.806365966796875,15.185256958007812,0.731231689453125,-2.741943359375,-1.7010345458984375
2018-07-21,18,3,295.03076171875,293.1610412597656,5.25201416015625,-0.632110595703125,8.0,91421.5,269.7227478027344,283.24566650390625,289.5145263671875,0.0036833577323704,0.0091053582727909,0.0136493537575006,8.14202880859375,18.450347900390625,15.823196411132812,0.1041107177734375,-4.377197265625,-3.520660400390625
2018-07-22,0,0,295.32427978515625,292.3248596191406,5.047027587890625,0.8158416748046875,1.375,91202.265625,269.2279052734375,283.8400573730469,289.4178466796875,0.003709998447448,0.0097994804382324,0.0136287994682788,5.297943115234375,17.513290405273438,16.357635498046875,0.6354217529296875,-4.1623382568359375,-0.525848388671875
2018-07-22,6,1,298.61444091796875,292.4423828125,8.183258056640625,-0.3519287109375,4.25,91370.078125,268.0683898925781,282.7255249023437,291.098876953125,0.0040341056883335,0.0102660283446311,0.0136195346713066,5.0798187255859375,15.865203857421877,15.155609130859377,3.1693267822265625,-3.2429962158203125,-1.1595916748046875
2018-07-22,12,2,299.15380859375,292.8233642578125,5.639801025390625,-0.3296966552734375,0.25,91120.734375,269.4388122558594,283.14422607421875,292.49462890625,0.0031934350263327,0.0089887790381908,0.0135902892798185,7.567413330078125,15.067962646484377,13.84564208984375,2.2353668212890625,-4.251388549804688,-2.1942596435546875
2018-07-22,18,3,295.4598388671875,292.5971374511719,4.6847686767578125,0.36328125,4.75,91330.125,269.69140625,284.0604248046875,289.4539794921875,0.0032141646370291,0.008479967713356,0.0136789586395025,7.8779449462890625,14.5557861328125,14.7860107421875,0.340301513671875,-4.9478759765625,-1.7299652099609375
2018-07-23,0,0,295.72467041015625,293.01336669921875,4.844970703125,0.4066925048828125,8.25,91135.5,269.486328125,284.512451171875,289.93280029296875,0.0033812883775681,0.0096313338726758,0.0140856988728046,6.3347930908203125,13.695632934570312,15.452911376953123,1.8173675537109373,-3.791168212890625,-1.0359039306640625
2018-07-23,6,1,298.5121459960937,292.79541015625,7.403671264648437,-1.18792724609375,3.75,91294.171875,269.5780334472656,283.74566650390625,291.6152648925781,0.0030192569829523,0.009412694722414,0.0134748704731464,7.200958251953125,13.819580078125,13.680862426757812,1.09808349609375,-2.391357421875,-2.553329467773437
2018-07-23,12,2,298.3109130859375,294.360107421875,4.801788330078125,-0.1039886474609375,85.0,91106.484375,269.4407958984375,283.3648681640625,291.5722045898437,0.004223808646202,0.0098854433745145,0.0147574506700038,6.197113037109375,11.570831298828123,11.517547607421877,-2.744842529296875,-1.8588714599609373,-1.2606964111328125
2018-07-23,18,3,295.3731994628906,292.89459228515625,4.186782836914063,0.457916259765625,10.0,91390.125,269.21124267578125,283.7269287109375,289.654052734375,0.0032238743733614,0.0094658229500055,0.0138643775135278,1.6928863525390625,11.33172607421875,13.84344482421875,0.7994537353515625,-4.90020751953125,-1.81939697265625
2018-07-24,0,0,295.33612060546875,293.28973388671875,4.038101196289063,1.0553436279296875,11.25,91281.921875,268.69110107421875,283.886962890625,289.918701171875,0.0043001202866435,0.0104195289313793,0.0140171274542808,3.12060546875,8.778335571289062,13.583084106445312,-1.930755615234375,-3.583221435546875,-0.4600372314453125
2018-07-24,6,1,297.3033142089844,293.381103515625,5.921295166015625,-0.16455078125,37.75,91422.609375,269.5694580078125,283.4261474609375,291.0784912109375,0.0032003943342715,0.0101658180356025,0.0140917114913463,2.332122802734375,10.533889770507812,11.290206909179688,-1.4526214599609375,-2.3763427734375,-1.3928680419921875
2018-07-24,12,2,297.7274169921875,295.4173583984375,4.178802490234375,-0.031036376953125,83.25,91219.265625,269.9974365234375,283.6732788085937,292.10467529296875,0.0032110312022268,0.0099672824144363,0.0141571573913097,2.2437896728515625,9.524246215820312,11.999588012695312,-2.4638214111328125,-2.814437866210937,-2.8802642822265625
2018-07-24,18,3,295.1390991210937,293.0772705078125,4.46038818359375,0.2952728271484375,3.75,91500.6875,270.40386962890625,283.7655639648437,289.61102294921875,0.0025673296768218,0.0093961227685213,0.0137813352048397,-0.1516876220703125,8.082229614257812,14.000320434570312,-1.295867919921875,-3.837081909179688,-2.266937255859375
2018-07-25,0,0,295.5455322265625,292.6363220214844,4.0274810791015625,0.29498291015625,13.75,91298.03125,270.0331420898437,284.1902160644531,289.40777587890625,0.0032334777060896,0.0092514231801033,0.0136448256671428,0.9623260498046876,5.988525390625,12.923904418945312,-1.1323699951171875,-1.9077911376953125,-1.685089111328125
2018-07-25,6,1,298.18310546875,293.5106811523437,5.498214721679688,-0.4354248046875,11.25,91435.578125,271.5279846191406,284.34490966796875,290.9950561523437,0.0021753790788352,0.0089185945689678,0.0140287764370441,1.85797119140625,5.3552093505859375,9.837310791015623,-0.677642822265625,0.21868896484375,-1.3293914794921875
2018-07-25,12,2,298.1786499023437,294.9668884277344,3.4892730712890625,0.3746185302734375,81.25,91212.90625,271.795166015625,283.43341064453125,292.5474853515625,0.0019500630442053,0.0100045390427112,0.0137911215424537,3.1939697265625,8.583755493164062,10.592117309570312,-1.4409027099609375,-1.5084991455078125,-1.4728546142578125
2018-07-25,18,3,295.3843994140625,293.7342834472656,3.8413238525390634,0.473724365234375,0.0,91512.765625,269.8793640136719,283.35333251953125,290.160400390625,0.0022712086793035,0.0099620930850505,0.0140579156577587,4.85498046875,7.9906768798828125,11.756805419921877,-0.2211151123046875,-1.9945831298828125,-2.2844696044921875
2018-07-26,0,0,295.6182556152344,293.62127685546875,3.3768768310546875,0.5679168701171875,15.75,91391.515625,269.4405517578125,283.4322204589844,289.6293334960937,0.0022826690692454,0.0100434012711048,0.013790525496006,6.4528350830078125,6.85540771484375,12.239166259765623,-0.5942535400390625,-1.104583740234375,-1.7547607421875
2018-07-26,6,1,298.189453125,293.2182922363281,6.00726318359375,-0.015045166015625,2.5,91476.21875,270.1959228515625,283.95556640625,291.75408935546875,0.0020161257125437,0.0098252929747104,0.0140044912695884,6.99786376953125,7.768661499023437,10.278762817382812,-0.10174560546875,-0.3393402099609375,-0.262451171875
2018-07-26,12,2,298.8342590332031,294.67169189453125,4.128143310546875,0.185638427734375,18.0,91249.421875,270.4515075683594,284.0851135253906,292.3778076171875,0.0021519772708415,0.0093710198998451,0.0143498517572879,10.093292236328123,9.553497314453123,10.673263549804688,0.277801513671875,-3.302001953125,-0.237762451171875
2018-07-26,18,3,296.037109375,293.2008056640625,3.659271240234375,0.8275604248046875,23.0,91519.03125,270.0546875,284.42822265625,290.2147827148437,0.0018589841201901,0.0074435882270336,0.0138875693082809,9.6146240234375,9.809173583984377,11.225326538085938,-1.0767669677734375,-2.5717010498046875,-1.5974578857421875
2018-07-27,0,0,295.5579833984375,293.2845458984375,3.735397338867188,0.961822509765625,8.375,91256.8125,269.96368408203125,285.3309936523437,289.497314453125,0.0023701379541307,0.0068574659526348,0.0135395154356956,10.28955078125,6.9428558349609375,13.830856323242188,-3.2692413330078125,-2.76690673828125,0.15869140625
2018-07-27,6,1,298.4372863769531,293.2667236328125,5.76629638671875,0.3193206787109375,25.25,91439.859375,269.74560546875,284.2310485839844,291.37164306640625,0.0023596675600856,0.0086057446897029,0.0139522068202495,9.030624389648438,8.784805297851562,10.472610473632812,-1.641510009765625,-2.0957489013671875,0.31744384765625
2018-07-27,12,2,298.0352783203125,294.9617614746094,3.394683837890625,0.33282470703125,248.75,91287.203125,268.9903869628906,283.1824035644531,291.9460754394531,0.0047036223113536,0.009759996086359,0.0141925737261772,3.7108154296875,9.593353271484377,11.12847900390625,-4.8828125,-2.7840118408203125,-0.751983642578125
2018-07-27,18,3,295.4823303222656,292.753662109375,3.66204833984375,1.5235443115234375,5.5,91522.625,268.2963256835937,284.01397705078125,290.6138916015625,0.0051438622176647,0.0085152760148048,0.0123309604823589,1.9026031494140625,8.488372802734375,13.313629150390623,-5.41864013671875,-4.4164581298828125,0.58367919921875
2018-07-28,0,0,294.80224609375,293.4295654296875,3.6229095458984375,1.4944305419921875,4.75,91240.796875,268.1482849121094,285.2674560546875,289.39923095703125,0.0034154036547988,0.0088885016739368,0.0132260732352733,3.993209838867188,4.7952880859375,13.422927856445312,-2.951690673828125,-2.318878173828125,0.897613525390625
2018-07-28,6,1,298.5232849121094,293.4815673828125,5.92425537109375,-0.2711029052734375,18.25,91357.265625,268.6425170898437,285.1918334960937,291.1807861328125,0.0035056159831583,0.0085398741066455,0.0143133271485567,2.04425048828125,6.027740478515625,9.717788696289062,-2.4789276123046875,-3.324554443359375,-1.232421875
2018-07-28,12,2,299.4616394042969,294.6158447265625,3.937423706054688,-0.4668121337890625,199.5,91167.40625,268.3529357910156,284.1918334960937,292.80047607421875,0.0046135187149047,0.0095668993890285,0.0143134836107492,0.474884033203125,6.081695556640625,8.636581420898438,-6.2380218505859375,-4.171798706054688,-1.7062530517578125
2018-07-28,18,3,296.03582763671875,294.1726989746094,3.3484649658203125,1.0538787841796875,12.75,91424.734375,268.2713317871094,283.3459167480469,290.8095703125,0.0041457042098045,0.00887431204319,0.0144149139523506,-2.1365509033203125,4.63720703125,9.680801391601562,-5.1062774658203125,-4.73968505859375,-0.7628936767578125
2018-07-29,0,0,295.3310546875,293.3622436523437,4.0030670166015625,0.8965301513671875,6.0,91228.390625,267.911865234375,283.51416015625,289.9765014648437,0.0042997607961297,0.0090453866869211,0.0137349255383014,-0.138580322265625,3.875579833984375,12.60943603515625,-7.200698852539063,-2.384628295898437,-0.1860504150390625
2018-07-29,6,1,298.36639404296875,293.0938720703125,5.426971435546875,-0.6971893310546875,44.75,91306.09375,268.28546142578125,283.6141967773437,291.8455810546875,0.0037405896000564,0.0085864067077636,0.0135017521679401,-1.0877227783203125,6.1435546875,10.107635498046877,-5.914947509765625,-2.801666259765625,-2.3416748046875
2018-07-29,12,2,300.3479309082031,293.6531066894531,3.1485137939453125,-0.255615234375,647.5,91067.875,267.9620056152344,283.737548828125,293.96343994140625,0.0028217402286827,0.0088416300714015,0.0138197727501392,-1.5055389404296875,5.586944580078125,8.5921630859375,-6.242202758789063,-5.576187133789063,-3.138656616210937
2018-07-29,18,3,296.1514892578125,293.7559814453125,2.917205810546875,0.1152191162109375,253.75,91376.09375,267.01690673828125,284.4656982421875,291.20703125,0.0032890157308429,0.0067440643906593,0.0141480229794979,-2.4431610107421875,3.649078369140625,9.382705688476562,-5.8757171630859375,-4.441436767578125,-3.036376953125
2018-07-30,0,0,295.30731201171875,293.57086181640625,3.5860748291015625,0.631011962890625,116.25,91197.796875,266.4299621582031,284.6888732910156,290.30206298828125,0.0039897579699754,0.0066273361444473,0.0134720057249069,0.7261962890625,3.334564208984375,9.52178955078125,-4.8649749755859375,-3.2701416015625,-1.3323516845703125
2018-07-30,6,1,298.8834533691406,292.9822082519531,4.679229736328125,0.097442626953125,146.75,91323.75,266.20574951171875,283.7584228515625,292.3245544433594,0.0040018837898969,0.0066039841622114,0.0130659639835357,0.8856353759765625,6.6065521240234375,8.067184448242188,-3.1715850830078125,-3.214340209960937,-0.582427978515625
2018-07-30,12,2,299.1481018066406,294.1750793457031,3.3628082275390625,-0.145538330078125,620.0,91084.6875,266.85333251953125,283.59619140625,294.1092529296875,0.0034931527916342,0.008559089154005,0.0135251320898532,2.7548065185546875,7.893692016601562,9.152008056640623,-2.618896484375,-3.2962799072265625,-1.8434906005859373
2018-07-30,18,3,295.22174072265625,293.7755126953125,3.836868286132813,0.5374603271484375,119.75,91354.203125,267.0830993652344,284.49005126953125,291.5098876953125,0.0031457229051738,0.0063880532979965,0.0131344981491565,2.442596435546875,6.022857666015625,11.0997314453125,-2.046905517578125,-4.215347290039063,-1.5347747802734375
2018-07-31,0,0,295.28729248046875,293.23345947265625,3.64471435546875,0.912109375,153.75,91203.875,266.86572265625,283.965576171875,289.9097900390625,0.003458141349256,0.0075017437338829,0.0140080712735652,3.8522796630859375,6.69903564453125,13.1925048828125,-1.70501708984375,-3.741744995117188,0.238311767578125
2018-07-31,6,1,298.5175170898437,293.486083984375,4.7653350830078125,1.146759033203125,898.625,91416.109375,266.6978759765625,283.6723022460937,290.9788513183594,0.0037157125771045,0.0079015549272298,0.0141164511442184,3.666824340820313,8.266250610351562,12.685897827148438,-2.27508544921875,-1.0627288818359375,0.580352783203125
2018-07-31,12,2,299.3057556152344,294.03729248046875,4.978195190429688,0.1528778076171875,201.875,91195.640625,267.38671875,283.75848388671875,291.6806640625,0.0037305622827261,0.0083114169538021,0.0141830220818519,5.766021728515625,9.6270751953125,12.387619018554688,-3.0862579345703125,-2.6378173828125,-0.533599853515625
2018-07-31,18,3,294.6985778808594,292.79461669921875,4.1847991943359375,0.6786041259765625,0.25,91468.0,266.5980834960937,284.4866943359375,289.6197509765625,0.0031362259760499,0.0066021755337715,0.0127412043511867,5.9962158203125,7.9184722900390625,13.891952514648438,-1.46710205078125,-3.5144195556640625,-1.1866607666015625
2018-08-01,0,0,294.9837951660156,292.532470703125,4.6202392578125,0.806884765625,29.75,91273.96875,266.2215576171875,285.3016967773437,288.7454833984375,0.0026848486158996,0.0064250268042087,0.0131063275039196,8.686279296875,8.137939453125,14.528335571289062,0.0869598388671875,-2.904632568359375,-0.9849853515625
2018-08-01,6,1,298.2506103515625,293.3509826660156,5.9042816162109375,1.3911285400390625,304.5,91476.671875,265.74383544921875,284.640380859375,290.8086242675781,0.002243778668344,0.0064469687640666,0.013654887676239,9.162338256835938,8.86962890625,10.302566528320312,-0.8558197021484375,-6.369186401367188,1.593536376953125
2018-08-01,12,2,297.3480834960937,294.0908203125,4.729400634765625,0.6319732666015625,147.0,91300.84375,267.2437744140625,283.26373291015625,291.3130187988281,0.0031169482972472,0.0078792870044708,0.0136998780071735,8.817047119140625,11.072906494140623,12.719741821289062,-1.5806121826171875,-4.858489990234375,-0.175750732421875
2018-08-01,18,3,294.4476013183594,292.8577575683594,4.2882232666015625,0.6044464111328125,28.625,91517.53125,266.9125671386719,283.8463134765625,290.23956298828125,0.0017492142505943,0.0076867640018463,0.013158842921257,6.995574951171875,8.74151611328125,14.169158935546877,-2.0238494873046875,-5.3260040283203125,-1.46624755859375
2018-08-02,0,0,295.3466796875,292.9324645996094,3.9687347412109375,0.168792724609375,58.875,91374.5,267.43408203125,284.0936889648437,289.375,0.0014632199890911,0.0076414495706558,0.0134769938886165,6.7579498291015625,8.812774658203125,13.43878173828125,-1.343414306640625,-3.298583984375,-2.447540283203125
2018-08-02,6,1,299.17047119140625,292.59747314453125,5.9408721923828125,-0.75750732421875,121.0,91497.03125,267.5564880371094,284.360595703125,292.414794921875,0.0018396729137748,0.0064316969364881,0.0123221650719642,6.05438232421875,8.225448608398438,12.000900268554688,-1.931640625,-3.4326934814453125,-2.2876739501953125
2018-08-02,12,2,299.96453857421875,294.58447265625,3.323760986328125,0.0695343017578125,363.25,91307.6875,268.61480712890625,283.1343994140625,293.21990966796875,0.0040567070245742,0.0085430368781089,0.0131820514798164,6.6455841064453125,7.526535034179687,9.222579956054688,-3.3622589111328125,-4.6053314208984375,-2.309173583984375
2018-08-02,18,3,295.3920288085937,293.307373046875,3.41851806640625,0.0462188720703125,107.5,91599.3125,267.4544677734375,283.42742919921875,290.63629150390625,0.004464890807867,0.007785826921463,0.0139032565057277,3.882766723632813,5.938034057617188,10.371047973632812,-3.3643035888671875,-5.6573028564453125,-3.716033935546875
2018-08-03,0,0,295.8451232910156,293.41729736328125,3.81292724609375,-0.4907073974609375,20.0,91446.71875,268.3804931640625,282.254150390625,289.8578796386719,0.0042540468275547,0.0080717355012893,0.0136500522494316,4.007125854492188,5.931442260742188,11.872695922851562,-0.1531982421875,-5.0019073486328125,-4.564239501953125
2018-08-03,6,1,298.7754821777344,293.4353332519531,5.154052734375,-1.073577880859375,92.25,91581.84375,267.6207580566406,282.3858642578125,290.74932861328125,0.0043973959982395,0.007106676697731,0.0131661258637905,5.8900909423828125,6.5746002197265625,8.765213012695312,-0.95977783203125,-3.3184356689453125,-2.22967529296875
2018-08-03,12,2,298.4449768066406,293.9496459960937,4.1028594970703125,-0.7979736328125,69.75,91347.40625,268.2875366210937,282.64678955078125,291.52850341796875,0.004824586212635,0.0083274058997631,0.0127901546657085,5.763763427734375,7.337860107421875,11.556533813476562,0.598724365234375,-6.2304229736328125,-4.673248291015625
2018-08-03,18,3,294.71063232421875,292.09014892578125,4.070068359375,-0.8053741455078125,2.75,91614.703125,267.4677124023437,282.92498779296875,290.46875,0.0043977051973342,0.0071772411465644,0.012232132256031,6.4086456298828125,5.97552490234375,12.591598510742188,-1.0620880126953125,-5.747589111328125,-6.143722534179688
2018-08-04,0,0,294.7565002441406,292.8565673828125,3.962646484375,-0.1894989013671875,14.0,91453.125,267.0663146972656,282.55126953125,289.0348815917969,0.0039522554725408,0.0085146464407444,0.0131687447428703,5.3972015380859375,5.343048095703125,12.880111694335938,-0.7406005859375,-5.676483154296875,-4.4554443359375
2018-08-04,6,1,298.85821533203125,291.9584350585937,5.16864013671875,-0.9680938720703124,75.5,91553.734375,267.914306640625,282.08868408203125,291.8377685546875,0.0033124932087957,0.0084606930613517,0.0127879902720451,5.232345581054688,6.0992431640625,10.450302124023438,-2.5623931884765625,-4.125900268554688,-2.884185791015625
2018-08-04,12,2,299.198974609375,293.6058959960937,4.114898681640625,-0.5113983154296875,137.75,91304.46875,268.06964111328125,283.1907958984375,292.7981262207031,0.0034317651297897,0.0078334063291549,0.0131505951285362,5.538375854492188,7.22601318359375,10.879837036132812,-3.579330444335937,-6.0267486572265625,-3.11566162109375
2018-08-04,18,3,295.16485595703125,292.1971435546875,4.2564239501953125,-0.7768402099609375,0.0,91606.015625,267.7294921875,283.21435546875,289.8873291015625,0.0031689908355474,0.0080882161855697,0.013047344982624,3.0226593017578125,8.1317138671875,13.259201049804688,-3.90374755859375,-6.329513549804688,-5.4943389892578125
2018-08-05,0,0,294.8128662109375,292.9099426269531,3.933990478515625,0.383056640625,6.25,91480.953125,267.1000366210937,283.5853271484375,288.9976806640625,0.0035607216414064,0.0081996005028486,0.012968823313713,4.10540771484375,9.087432861328123,13.248611450195312,-3.7340240478515625,-6.28521728515625,-3.3746337890625
2018-08-05,6,1,298.03521728515625,292.2165222167969,6.6113128662109375,-1.3780517578125,25.75,91533.890625,267.7408142089844,284.09149169921875,291.46063232421875,0.0029263624455779,0.0065616033971309,0.0130489617586135,6.813735961914063,11.321823120117188,11.182632446289062,-2.821197509765625,-7.195236206054688,-2.402450561523437
2018-08-05,12,2,299.5491943359375,293.43267822265625,4.36541748046875,-0.7848358154296875,96.75,91281.1875,269.12261962890625,282.9459228515625,292.698486328125,0.0017733683343976,0.0081470422446727,0.0130052790045738,8.919219970703125,12.849090576171877,13.100845336914062,-0.420196533203125,-6.74267578125,-3.5669708251953125
2018-08-05,18,3,295.5150146484375,292.35430908203125,4.34222412109375,0.523773193359375,0.5,91525.75,269.3153686523437,283.2596435546875,289.745849609375,0.0014146526809781,0.0075214095413684,0.0133273899555206,8.292694091796875,13.181060791015623,13.1298828125,-2.922515869140625,-9.5716552734375,-2.0344390869140625
2018-08-06,0,0,295.2516174316406,292.7230834960937,4.553070068359375,0.8126373291015625,5.75,91301.9375,269.0728759765625,284.2412109375,288.9579467773437,0.0018749041482806,0.0064160078763961,0.0132402889430522,7.67938232421875,14.440414428710938,15.12298583984375,-5.5133209228515625,-9.108596801757812,-0.39556884765625
2018-08-06,6,1,298.12286376953125,292.99322509765625,7.53082275390625,-0.12640380859375,21.75,91361.78125,268.4237976074219,283.5029602050781,291.0652160644531,0.0027599702589213,0.0059334300458431,0.0133441537618637,5.9967193603515625,15.404373168945312,14.274658203125,-5.5338134765625,-7.366455078125,-0.71160888671875
2018-08-06,12,2,299.45037841796875,293.17138671875,5.0251312255859375,-0.6317596435546875,85.0,91217.28125,268.0381774902344,282.3536682128906,292.44415283203125,0.0031960408668965,0.0074170790612697,0.0129692517220973,4.95758056640625,13.79144287109375,13.366561889648438,-7.4211273193359375,-6.8143310546875,-2.4979248046875
2018-08-06,18,3,294.97418212890625,292.50079345703125,5.3857269287109375,-0.175384521484375,3.75,91397.90625,267.79425048828125,283.4458312988281,288.94073486328125,0.0031127044931054,0.0062064081430435,0.0131176449358463,1.5974884033203125,12.6297607421875,15.39288330078125,-5.0775909423828125,-6.795257568359375,-3.1660919189453125
2018-08-07,0,0,294.92755126953125,292.00390625,5.0684356689453125,-0.0065155029296875,9.5,91120.96875,267.5180969238281,284.69549560546875,288.853759765625,0.0036862196866422,0.00600066781044,0.0131088346242904,4.654449462890625,13.184310913085938,15.524169921875,-1.187713623046875,-7.6176910400390625,-1.8943023681640625
2018-08-07,6,1,297.9566345214844,292.9513854980469,7.30438232421875,-0.9077911376953124,52.5,91235.09375,266.6147766113281,282.2723999023437,290.6242980957031,0.0032334611751139,0.0087374290451407,0.0133265666663646,5.387496948242188,13.016159057617188,13.24139404296875,-3.9582672119140634,-4.3076934814453125,-2.0939178466796875
2018-08-07,12,2,297.16046142578125,293.4504089355469,4.683258056640625,0.513885498046875,53.75,91077.390625,267.6176147460937,282.51910400390625,290.78240966796875,0.0034451782703399,0.0093429610133171,0.0137708485126495,4.798248291015625,14.396377563476562,13.292938232421877,-4.4356842041015625,-4.4913482666015625,-0.108367919921875
2018-08-07,18,3,295.1093139648437,292.6300354003906,4.936553955078125,0.9759674072265624,39.25,91190.03125,267.8612365722656,283.378173828125,290.0814819335937,0.0041413642466068,0.007798608392477,0.014129739254713,4.4002227783203125,13.540130615234377,15.215805053710938,-1.363037109375,-5.306884765625,0.555633544921875
2018-08-08,0,0,294.98748779296875,293.3968505859375,3.430038452148437,1.072479248046875,47.25,91042.796875,267.3343505859375,283.7818908691406,290.0278015136719,0.0035505392588675,0.0088591650128364,0.0141888819634914,4.261154174804688,12.292037963867188,11.48388671875,-2.675262451171875,-3.9112548828125,1.0389862060546875
2018-08-08,6,1,297.69512939453125,294.167724609375,4.8683624267578125,0.5350799560546875,281.75,91201.375,268.2449951171875,281.8883972167969,290.3493347167969,0.0036278162151575,0.0095706097781658,0.0139435641467571,5.088912963867188,12.120742797851562,14.535964965820312,-4.1746368408203125,-3.4400634765625,0.0442657470703125
2018-08-08,12,2,298.35040283203125,294.4915771484375,3.103240966796875,0.2519073486328125,123.0,91057.984375,267.8089599609375,283.31817626953125,291.5072021484375,0.0042341705411672,0.0093104057013988,0.0139067508280277,6.54559326171875,10.881805419921877,10.40997314453125,-1.576751708984375,-4.1402130126953125,-1.6087493896484375
2018-08-08,18,3,295.09228515625,292.7523803710937,3.348297119140625,0.2615203857421875,18.75,91343.65625,267.61944580078125,283.5084228515625,289.92169189453125,0.0041191205382347,0.0076616136357188,0.0139620788395404,6.851776123046875,10.136749267578123,13.1300048828125,-1.5255584716796875,-5.9600982666015625,-2.5142822265625
2018-08-09,0,0,295.42852783203125,293.451904296875,3.740081787109375,0.6330108642578125,87.25,91282.609375,267.4032287597656,283.43280029296875,289.5527038574219,0.0042160972952842,0.0084412395954132,0.0137657467275857,6.222091674804688,6.36810302734375,13.099197387695312,-1.0958251953125,-3.792999267578125,-1.711578369140625
2018-08-09,6,1,298.9877319335937,292.62896728515625,6.0899810791015625,-1.4173583984375,28.0,91438.640625,267.5726013183594,282.9698486328125,290.859375,0.0042599067091941,0.00847739726305,0.0133799668401479,6.6749114990234375,8.668548583984375,10.73394775390625,-0.066497802734375,-3.59197998046875,-2.649765014648437
2018-08-09,12,2,299.4473876953125,293.9014892578125,4.85723876953125,-0.2596435546875,98.0,91263.421875,268.03717041015625,283.17144775390625,291.87310791015625,0.0045740827918052,0.0092398002743721,0.0137436874210834,5.486663818359375,9.577682495117188,12.276412963867188,-3.003280639648437,-5.1995391845703125,-2.5866241455078125
2018-08-09,18,3,295.03515625,292.96453857421875,4.660858154296875,-0.5740966796875,3.0,91558.859375,267.8760986328125,283.39892578125,289.0821533203125,0.0042008068412542,0.0081922188401222,0.0130405649542808,4.583221435546875,8.04034423828125,13.549102783203123,-2.70294189453125,-5.6349945068359375,-3.4651031494140625
2018-08-10,0,0,295.50830078125,293.12841796875,3.590667724609375,-0.18255615234375,7.0,91434.859375,267.4881591796875,283.8003234863281,289.1844482421875,0.0047664362937211,0.0075705833733081,0.0134209804236888,6.751022338867188,8.461029052734375,12.36553955078125,-1.202789306640625,-7.6580047607421875,-2.85528564453125
2018-08-10,6,1,297.82427978515625,293.386962890625,5.91741943359375,-0.7126312255859375,29.0,91566.34375,267.55426025390625,283.332763671875,290.7363586425781,0.0043018199503421,0.0085411816835403,0.0134233385324478,6.717041015625,9.798873901367188,11.46923828125,-2.87158203125,-5.417633056640625,-1.53289794921875
2018-08-10,12,2,297.3642578125,294.53863525390625,4.166275024414063,-0.6706085205078125,215.5,91337.203125,268.42449951171875,282.88873291015625,291.3219909667969,0.0045089032500982,0.0091111212968826,0.0140728466212749,6.437271118164063,12.177383422851562,12.267654418945312,-6.786285400390625,-6.891143798828125,-3.0018768310546875
