date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-08-10,18,3,294.4773254394531,293.00506591796875,5.3036956787109375,-0.506317138671875,63.75,91581.09375,267.659423828125,283.0321044921875,289.3720092773437,0.0045839929953217,0.0086714290082454,0.0135700460523366,3.034408569335937,12.183868408203123,16.2520751953125,-7.605056762695312,-6.791519165039063,-4.300567626953125
2018-08-11,0,0,294.2884521484375,292.427490234375,4.6685638427734375,-0.454559326171875,10.5,91331.5,267.51171875,283.449951171875,288.9989013671875,0.0046425014734268,0.0079502798616886,0.013255113735795,5.19512939453125,13.557418823242188,14.776214599609377,-4.06658935546875,-5.9310455322265625,-4.2480316162109375
2018-08-11,6,1,296.58221435546875,293.0317077636719,5.79876708984375,-1.2830657958984375,160.75,91441.65625,267.8973999023437,282.48974609375,290.7357788085937,0.0045590959489345,0.0090107582509517,0.0136463716626167,4.312530517578125,17.070648193359375,14.453643798828123,-3.839019775390625,-5.5341796875,-3.891082763671875
2018-08-11,12,2,295.6348876953125,293.41436767578125,4.62652587890625,-0.6809234619140625,68.75,91280.328125,268.15191650390625,282.30670166015625,290.2045288085937,0.0051488131284713,0.009003646671772,0.0136823654174804,8.815109252929688,17.216476440429688,14.824249267578123,-6.790802001953125,-5.9575042724609375,-2.9587554931640625
2018-08-11,18,3,294.7945861816406,291.8170471191406,5.542877197265625,-0.6219024658203125,28.25,91456.90625,268.414306640625,283.3157958984375,289.2786865234375,0.0044701155275106,0.0076423548161983,0.0133915469050407,9.134490966796877,17.37158203125,16.770538330078125,-5.681167602539063,-7.206649780273437,-5.00408935546875
2018-08-12,0,0,294.63250732421875,292.7625732421875,5.709869384765625,-0.8418426513671875,43.25,91170.09375,268.437744140625,283.4875793457031,289.4237060546875,0.0049822106957435,0.0088295452296733,0.0134466271847486,7.84075927734375,16.851318359375,17.478790283203125,-4.1300201416015625,-8.501129150390625,-5.078536987304688
2018-08-12,6,1,296.753662109375,293.823486328125,7.9401702880859375,-1.161102294921875,149.25,91329.125,268.7635192871094,282.50787353515625,289.8507995605469,0.0053415400907397,0.0076954164542257,0.013350011780858,11.504730224609377,16.534927368164062,16.12567138671875,-3.43505859375,-6.0765228271484375,-3.69927978515625
2018-08-12,12,2,295.7680053710937,293.89892578125,4.9141387939453125,-0.3262939453125,249.0,91099.328125,268.949462890625,282.76080322265625,290.41717529296875,0.0053590545430779,0.0085545592010021,0.0136685408651828,12.174423217773438,17.5172119140625,15.181976318359377,-5.925216674804688,-5.898651123046875,-3.0052490234375
2018-08-12,18,3,293.9286499023437,292.4850158691406,4.77606201171875,0.604644775390625,134.25,91309.96875,268.56915283203125,282.81005859375,289.8067626953125,0.005264950916171,0.0076849870383739,0.0133155863732099,15.361862182617188,17.547805786132812,16.54730224609375,-6.7177734375,-2.9696044921875,-1.84564208984375
2018-08-13,0,0,294.0457458496094,292.405517578125,4.8765716552734375,0.7667083740234375,0.0,91093.15625,268.1033630371094,283.1771850585937,289.6900634765625,0.0050008781254291,0.0073007866740226,0.013469211757183,15.774169921875,17.693801879882812,17.072738647460938,-3.087631225585937,-2.780242919921875,-0.9684906005859376
2018-08-13,6,1,296.7635192871094,293.617919921875,7.44000244140625,0.22406005859375,84.25,91228.796875,268.4124755859375,283.7224426269531,291.2247314453125,0.0049028806388378,0.0077708475291728,0.0134725905954837,14.40008544921875,18.245376586914062,16.540145874023438,-2.440216064453125,-1.7214508056640625,-1.1290435791015625
2018-08-13,12,2,295.66265869140625,293.439453125,5.616546630859375,0.623779296875,145.75,91157.265625,268.9413757324219,282.3031616210937,291.00115966796875,0.0051412805914878,0.0099125206470489,0.0136248804628849,11.157180786132812,20.065887451171875,16.050369262695312,-0.2591094970703125,-3.70794677734375,0.420928955078125
2018-08-13,18,3,293.81500244140625,292.7742919921875,5.7772216796875,0.5588836669921875,172.25,91322.703125,268.827880859375,283.1424255371094,290.57086181640625,0.0051913447678089,0.0087828785181045,0.0143538787961006,10.948776245117188,21.30303955078125,18.29750061035156,-0.0729522705078125,-6.553680419921875,0.112945556640625
2018-08-14,0,0,294.591552734375,292.78839111328125,4.873443603515625,0.77325439453125,22.5,91063.453125,268.87060546875,283.8070373535156,289.887939453125,0.0052829384803771,0.0090677663683891,0.014000691473484,8.714508056640625,17.133087158203125,16.672378540039062,-5.311294555664063,-2.5233612060546875,-1.267181396484375
2018-08-14,6,1,298.54052734375,293.98553466796875,6.48736572265625,1.8287353515625,156.5,91160.515625,269.2543029785156,283.6680908203125,290.7687072753906,0.0048866793513298,0.0111840516328811,0.0144650861620903,8.9305419921875,22.399917602539062,18.11434936523437,-5.9827880859375,-10.264877319335938,1.979339599609375
2018-08-14,12,2,295.9794921875,293.7332458496094,5.4844512939453125,-0.5729217529296875,179.75,90942.9375,269.11248779296875,283.56005859375,291.273681640625,0.0050602555274963,0.0109716765582561,0.0147104784846305,6.98614501953125,19.7496337890625,16.949478149414062,-9.946762084960938,-5.219772338867188,-2.9866943359375
2018-08-14,18,3,294.3952331542969,292.8160400390625,4.9791107177734375,-0.9244537353515624,65.25,91172.609375,269.184814453125,283.2191162109375,290.3748779296875,0.0042074210941791,0.0105729065835475,0.0143306702375411,3.0977325439453125,18.08872985839844,15.828750610351562,-4.293304443359375,-7.5157470703125,-3.174041748046875
2018-08-15,0,0,295.19189453125,293.3770751953125,4.1665802001953125,-0.07135009765625,95.75,90993.578125,268.681884765625,283.3975830078125,290.7796630859375,0.0039270594716072,0.0098224133253097,0.0148485153913497,5.086105346679688,13.449676513671877,13.3294677734375,-6.0275726318359375,-6.346893310546875,-2.394378662109375
2018-08-15,6,1,297.2338562011719,294.6903076171875,5.1182861328125,-1.1242828369140625,308.5,91152.046875,268.23956298828125,282.8121337890625,291.195556640625,0.0046935491263866,0.0100338980555534,0.0143574345856904,3.924072265625,15.000625610351562,14.823654174804688,-6.6801605224609375,-3.827880859375,-4.271240234375
2018-08-15,12,2,297.1064453125,294.6107482910156,4.5831146240234375,-0.4568023681640625,275.25,90965.859375,267.912109375,283.5666809082031,291.181396484375,0.0044980235397815,0.0098799467086792,0.0146194417029619,4.602798461914063,14.340682983398438,14.850845336914062,-5.1332855224609375,-6.0306243896484375,-2.792236328125
2018-08-15,18,3,294.7353515625,293.4468994140625,4.33624267578125,0.715087890625,52.5,91175.328125,269.3411865234375,283.6272888183594,290.3690185546875,0.0045525021851062,0.0096554607152938,0.0144157949835062,5.167449951171875,16.376953125,13.479583740234377,-0.7114105224609375,-8.51739501953125,-1.56787109375
2018-08-16,0,0,294.5287780761719,292.9049377441406,5.268234252929688,1.6407012939453125,45.5,91018.328125,268.60601806640625,282.73602294921875,289.5209350585937,0.0049852319061756,0.0102202631533145,0.0137147530913352,8.568023681640625,15.716552734375,16.825408935546875,-2.1690673828125,-5.6000823974609375,1.0995941162109375
2018-08-16,6,1,297.96514892578125,292.9759216308594,7.0240325927734375,-0.8787841796875,52.25,91136.671875,269.09588623046875,283.4903564453125,290.62957763671875,0.0052170976996421,0.010288655757904,0.0137953199446201,9.015594482421877,19.384796142578125,18.920944213867188,-1.1751708984375,-1.3424224853515625,-3.0184478759765625
2018-08-16,12,2,297.94293212890625,292.4628295898437,6.510009765625,-0.1055450439453125,28.0,91001.828125,268.76959228515625,283.8617248535156,291.56787109375,0.005057118833065,0.0101754516363143,0.0133927166461944,9.431060791015623,19.140182495117188,15.800399780273438,-1.248077392578125,-2.94085693359375,-1.6100006103515625
2018-08-16,18,3,295.0017395019531,292.2210693359375,5.902999877929688,0.49322509765625,3.75,91168.8125,270.1463928222656,283.8863525390625,290.08740234375,0.0044501237571239,0.0086164325475692,0.0141593590378761,8.062667846679688,20.2626953125,17.971588134765625,-0.386749267578125,-6.421401977539063,-0.9497528076171876
2018-08-17,0,0,294.9063720703125,292.27984619140625,5.6891021728515625,0.7379608154296875,15.0,90989.28125,269.4901428222656,284.225830078125,290.05194091796875,0.0049521215260028,0.0089141428470611,0.0141782574355602,11.495773315429688,18.67462158203125,18.12519836425781,-1.328521728515625,-4.9999542236328125,-1.222015380859375
2018-08-17,6,1,299.01806640625,293.0957336425781,8.323684692382812,-1.1890106201171875,19.25,91076.6875,269.90643310546875,284.4302673339844,292.424560546875,0.0038853094447404,0.0086292475461959,0.0136336684226989,11.7152099609375,18.173492431640625,17.048934936523438,2.6068878173828125,-4.855758666992188,-3.0668487548828125
2018-08-17,12,2,299.39288330078125,293.2635803222656,6.108901977539063,-1.0337677001953125,7.0,90922.65625,269.59228515625,283.8038330078125,292.3534240722656,0.0046377554535865,0.0090687349438667,0.0139698460698127,12.291748046875,16.72796630859375,14.236465454101562,1.9445648193359373,-5.0207366943359375,-3.7581787109375
2018-08-17,18,3,295.469482421875,292.16619873046875,5.51092529296875,-0.5797119140625,11.75,91192.53125,268.8650817871094,284.26593017578125,289.8651123046875,0.0041150748729705,0.0083132609724998,0.0138865318149328,10.585784912109377,16.718536376953125,16.23187255859375,-1.197418212890625,-5.046844482421875,-3.2163848876953125
2018-08-18,0,0,295.488525390625,292.0575561523437,5.57733154296875,-0.3867340087890625,7.0,91043.953125,268.5927734375,284.6308288574219,289.59881591796875,0.0040364898741245,0.0079658292233943,0.0135052092373371,9.19635009765625,15.48040771484375,15.98626708984375,-1.129241943359375,-4.7752685546875,-2.8046112060546875
2018-08-18,6,1,299.2093811035156,292.4740905761719,8.508987426757812,-1.3493804931640625,3.25,91184.953125,268.4911499023437,283.2521057128906,291.4525146484375,0.0039658807218074,0.0088768079876899,0.0135167054831981,8.256317138671875,17.4959716796875,15.411636352539062,-1.7010040283203125,-4.78729248046875,-2.7993621826171875
2018-08-18,12,2,299.7361755371094,293.47723388671875,5.491973876953125,0.141143798828125,26.0,91001.125,268.5158996582031,283.035400390625,292.3310546875,0.0035591714549809,0.0090554282069206,0.0134984422475099,9.88165283203125,15.68963623046875,14.407669067382812,-3.1570281982421875,-5.026580810546875,-1.6103973388671875
2018-08-18,18,3,295.56951904296875,292.7372741699219,5.616668701171875,-0.6895751953125,12.5,91269.75,269.30914306640625,283.6641845703125,289.8944702148437,0.0036223558709025,0.0086760632693767,0.0140700712800025,6.0584259033203125,16.453079223632812,16.571090698242188,-1.6615447998046875,-7.712066650390625,-3.495880126953125
2018-08-19,0,0,295.2510986328125,291.8770751953125,5.367919921875,-0.925323486328125,0.5,91092.0,268.762451171875,283.58843994140625,289.2453308105469,0.0046545937657356,0.00890688970685,0.01340196095407,5.421844482421875,15.13934326171875,15.706451416015623,-3.51483154296875,-8.255584716796875,-4.4609222412109375
2018-08-19,6,1,297.9190368652344,292.6332397460937,7.313629150390625,-2.18560791015625,17.75,91235.40625,268.7015991210937,283.50836181640625,290.8775939941406,0.0041082873940467,0.0085337311029434,0.0137214884161949,6.1854400634765625,15.599868774414062,13.120574951171877,-1.994232177734375,-8.427398681640625,-4.1107330322265625
2018-08-19,12,2,298.8605651855469,293.09246826171875,5.6552276611328125,-0.9551239013671876,10.5,90995.90625,268.67205810546875,283.17730712890625,291.82684326171875,0.0035039628855884,0.0088309124112129,0.0136070102453231,6.4723663330078125,14.952255249023438,14.358566284179688,-4.409332275390625,-6.685333251953125,-3.6949462890625
2018-08-19,18,3,295.42706298828125,292.25421142578125,5.322555541992188,-0.544342041015625,0.75,91268.109375,268.7230224609375,283.5595703125,288.90728759765625,0.0034745102748274,0.0072948150336742,0.0130749214440584,4.999191284179688,13.614669799804688,15.669708251953123,-1.8262481689453125,-8.336944580078125,-3.93768310546875
2018-08-20,0,0,294.760498046875,291.8119506835937,5.3563079833984375,-0.074462890625,0.5,91157.421875,267.805419921875,284.0111083984375,288.54766845703125,0.0040658414363861,0.008089393377304,0.0127667039632797,4.842376708984375,15.065170288085938,16.297027587890625,0.428009033203125,-6.866912841796875,-2.3469696044921875
2018-08-20,6,1,298.84503173828125,292.4224548339844,7.1798095703125,-0.5326690673828125,29.0,91310.203125,267.76641845703125,284.7687683105469,291.10076904296875,0.0032200866844505,0.0065878666937351,0.0131203867495059,6.5972900390625,14.153823852539062,15.2320556640625,3.282440185546875,-5.4346466064453125,-2.0877685546875
2018-08-20,12,2,298.8203430175781,292.776611328125,5.299850463867188,0.4647369384765625,18.0,91121.28125,269.37451171875,282.9921264648437,291.50994873046875,0.0033163963817059,0.0086290426552295,0.0135638043284416,7.094268798828125,14.001800537109377,13.6290283203125,1.3318634033203125,-4.933807373046875,-0.177001953125
2018-08-20,18,3,295.2915344238281,293.0155029296875,5.352264404296875,0.3606109619140625,9.75,91366.859375,269.59130859375,283.3758850097656,289.070068359375,0.0035408702678978,0.0079891011118888,0.0133280009031295,4.077438354492188,14.656005859375,15.93792724609375,0.3441162109375,-5.381011962890625,-1.3519744873046875
2018-08-21,0,0,294.99853515625,292.12811279296875,4.894805908203125,0.959381103515625,12.75,91221.375,268.8752746582031,283.20916748046875,289.0079650878906,0.0038805694784969,0.0087709166109561,0.0133255571126937,5.52764892578125,14.080703735351562,15.354110717773438,1.134857177734375,-3.48272705078125,0.4311981201171875
2018-08-21,6,1,299.352783203125,292.447021484375,7.196945190429688,-0.004119873046875,8.5,91375.21875,269.137939453125,284.09832763671875,292.05963134765625,0.0027713333256542,0.0067345630377531,0.0121919885277748,4.951217651367188,11.635421752929688,14.128189086914062,1.283172607421875,-1.1481475830078125,-0.859405517578125
2018-08-21,12,2,299.6546936035156,293.08648681640625,4.758209228515625,0.5355682373046875,32.5,91166.484375,270.6771240234375,282.93896484375,292.5980834960937,0.0022361627779901,0.0087147094309329,0.0127994939684867,4.114761352539063,12.188278198242188,12.83251953125,-0.204193115234375,-1.5624237060546875,0.727783203125
2018-08-21,18,3,294.8050537109375,292.8602294921875,4.1456451416015625,0.1732025146484375,5.375,91518.578125,268.8471984863281,283.5723876953125,289.10406494140625,0.0022657529916614,0.007742378860712,0.013305764645338,2.7734527587890625,11.588775634765623,13.811355590820312,0.937591552734375,-0.3619842529296875,-2.913818359375
2018-08-22,0,0,295.0217590332031,292.37939453125,4.023971557617188,0.136932373046875,14.0,91350.609375,269.0377197265625,283.13970947265625,289.1068115234375,0.0026193207595497,0.0082230232656002,0.0132998935878276,2.1992340087890625,11.167572021484377,13.161697387695312,2.19549560546875,-1.621856689453125,-2.2847137451171875
2018-08-22,6,1,298.4827880859375,292.139892578125,5.8952484130859375,-1.003021240234375,9.75,91467.953125,270.10125732421875,284.02569580078125,290.87286376953125,0.0021929801441729,0.0079412050545215,0.0131359957158565,2.947723388671875,9.902938842773438,11.584716796875,2.368438720703125,-3.286239624023437,-2.397125244140625
2018-08-22,12,2,299.84039306640625,293.113525390625,3.6959228515625,-0.5521697998046875,68.25,91177.09375,269.9888610839844,283.5137939453125,292.70037841796875,0.0023835294414311,0.0088593699038028,0.0134565494954586,2.790252685546875,11.585281372070312,9.16290283203125,0.9813385009765624,-5.134048461914063,-2.400009155273437
2018-08-22,18,3,295.1700744628906,292.7613525390625,3.785919189453125,-0.762542724609375,0.0,91539.234375,268.97711181640625,283.22088623046875,289.8651733398437,0.0025992586743086,0.0092046000063419,0.0133041217923164,2.4585723876953125,8.51129150390625,12.152389526367188,-0.113006591796875,-6.065475463867188,-5.705963134765625
2018-08-23,0,0,294.5097351074219,292.3743896484375,3.69384765625,-0.2230987548828125,1.0,91387.59375,268.77764892578125,283.57574462890625,289.18853759765625,0.0027695435564965,0.0088930912315845,0.0130279436707496,1.0224761962890625,7.476776123046875,12.978652954101562,-3.006011962890625,-5.3899688720703125,-4.7455596923828125
2018-08-23,6,1,298.3987731933594,292.39471435546875,5.966567993164063,-1.30072021484375,12.25,91508.890625,269.24755859375,284.0600891113281,292.1346740722656,0.0024617468006908,0.0074667818844318,0.0122032053768634,0.8144683837890625,5.809738159179688,11.94073486328125,-3.2421112060546875,-4.647186279296875,-3.38714599609375
2018-08-23,12,2,299.0326843261719,294.1268920898437,3.9150543212890634,-0.833404541015625,39.5,91238.921875,269.474609375,282.90557861328125,292.4881591796875,0.0025262620765715,0.0103459581732749,0.0131118707358837,-0.2698211669921875,7.7366943359375,10.499710083007812,-3.4074859619140625,-3.4107208251953125,-3.89825439453125
2018-08-23,18,3,295.01959228515625,292.7825927734375,3.729949951171875,-1.3166656494140625,0.75,91558.390625,268.4338073730469,283.173828125,290.2625732421875,0.0029980228282511,0.0098122730851173,0.0123608000576496,-2.2132720947265625,5.470382690429688,12.306503295898438,-1.7456512451171875,-4.2555999755859375,-7.208648681640625
2018-08-24,0,0,294.1478271484375,292.2760314941406,3.458953857421875,-0.985137939453125,2.0,91383.515625,267.7451171875,282.6650085449219,289.8379821777344,0.0035694926045835,0.0097970180213451,0.0122366156429052,-2.18963623046875,5.430145263671875,12.2984619140625,-1.5479888916015625,-3.1540679931640625,-6.7563323974609375
2018-08-24,6,1,296.6611328125,293.1659545898437,4.722991943359375,-1.1724395751953125,9.5,91507.21875,268.16143798828125,283.0089111328125,290.7159423828125,0.0038507918361574,0.0087339878082275,0.0127489753067493,-0.7221527099609375,4.892242431640625,9.340896606445312,-1.5920257568359375,-1.7113494873046875,-2.5308837890625
2018-08-24,12,2,298.98260498046875,293.9581298828125,3.0579833984375,-0.47857666015625,259.625,91212.40625,268.2695617675781,282.6854858398437,292.5160522460937,0.0044984929263591,0.0092213004827499,0.0132104866206645,-0.068878173828125,7.2812957763671875,9.09808349609375,-1.923248291015625,-4.446075439453125,-4.1078033447265625
2018-08-24,18,3,294.34033203125,292.69439697265625,2.991546630859375,-0.3067474365234375,16.0,91480.15625,268.09033203125,283.0234069824219,290.2210693359375,0.0042895376682281,0.0081730224192142,0.0134105868637561,0.098480224609375,5.553192138671875,10.001754760742188,-0.81500244140625,-3.0521392822265625,-3.7542724609375
2018-08-25,0,0,294.718994140625,292.374267578125,3.18365478515625,-0.7945404052734375,1.5,91273.78125,268.33917236328125,282.6546630859375,289.9239196777344,0.0042304284870624,0.0084147863090038,0.0127115994691848,0.54193115234375,5.8249359130859375,10.523727416992188,1.5123291015625,-3.6353759765625,-5.780929565429688
2018-08-25,6,1,298.6837158203125,292.4357604980469,4.710113525390625,-1.8626556396484373,5.5,91419.296875,267.2474975585937,283.3958740234375,291.6607360839844,0.0041269743815064,0.0073215365409851,0.0125577002763748,4.391571044921875,5.4242706298828125,8.616256713867188,1.4850616455078125,-2.337066650390625,-3.72723388671875
2018-08-25,12,2,299.666015625,293.16143798828125,3.03533935546875,-1.529998779296875,257.0,91188.421875,267.7918395996094,282.9903564453125,292.96929931640625,0.0032663701567798,0.0086586065590381,0.0132309906184673,6.737838745117188,6.54583740234375,8.881057739257812,1.027069091796875,-2.70404052734375,-5.34906005859375
2018-08-25,18,3,295.4974670410156,292.2025146484375,3.2625274658203125,-0.5830078125,1.25,91414.875,268.13592529296875,283.1419677734375,290.840576171875,0.0027111030649393,0.0083593837916851,0.0123613625764846,8.664993286132812,5.092620849609375,10.743087768554688,-0.9951324462890624,-1.404632568359375,-4.9597930908203125
2018-08-26,0,0,294.3265380859375,292.03125,3.393661499023437,-0.4775543212890625,1.0,91222.796875,268.37713623046875,282.86749267578125,288.9954833984375,0.0026499128434807,0.0081971362233161,0.0128493793308734,6.8202056884765625,6.482467651367188,12.007232666015623,-1.7771148681640625,-2.203369140625,-5.0061798095703125
2018-08-26,6,1,298.0179138183594,292.3348693847656,4.967132568359375,-1.4833221435546875,1.75,91368.625,267.5391540527344,282.6627197265625,291.2347412109375,0.0029287626966834,0.0083621088415384,0.0122743435204029,6.258453369140625,7.9265594482421875,10.31512451171875,-2.404525756835937,-2.145050048828125,-3.699295043945313
2018-08-26,12,2,298.3062744140625,293.8385009765625,3.021240234375,-0.1258544921875,561.0,91127.8125,267.4842224121094,282.42681884765625,291.21466064453125,0.0038374217692762,0.0090897530317306,0.0142145454883575,4.7718048095703125,9.097854614257812,8.800033569335938,-2.584747314453125,-3.210311889648437,-1.7322235107421875
2018-08-26,18,3,293.9801025390625,292.3575439453125,3.821090698242188,-0.268951416015625,0.0,91346.59375,267.43310546875,283.4606018066406,290.1414794921875,0.0038215357344597,0.0078127160668373,0.0127094238996505,5.092620849609375,8.016036987304688,13.588592529296877,-1.7663116455078125,-3.0897674560546875,-4.327926635742188
2018-08-27,0,0,294.4006042480469,292.7123718261719,3.8841705322265625,0.0310516357421875,2.75,91208.453125,267.0244140625,283.3121337890625,289.1425476074219,0.0037530516274273,0.0085338465869426,0.0130436792969703,5.7326202392578125,8.790863037109375,13.586196899414062,-0.6067962646484375,-3.612136840820313,-3.26422119140625
2018-08-27,6,1,297.95269775390625,292.6087646484375,6.073974609375,-1.34613037109375,50.75,91357.75,267.58355712890625,282.92633056640625,290.88140869140625,0.0035798316821455,0.0085701122879982,0.013309296220541,6.8852081298828125,9.47454833984375,11.13525390625,0.016815185546875,-4.745025634765625,-2.85595703125
2018-08-27,12,2,296.3985595703125,292.80780029296875,4.4756927490234375,-1.1359405517578125,46.25,91164.609375,268.0244140625,282.7890014648437,290.57568359375,0.0043399482965469,0.0101036131381988,0.0136737413704395,6.339370727539063,10.560150146484377,13.174774169921877,-1.67529296875,-4.6152191162109375,-4.094085693359375
2018-08-27,18,3,293.9055480957031,292.0734558105469,4.1504974365234375,-0.098785400390625,0.75,91346.8125,266.9525146484375,283.6385803222656,289.2106628417969,0.0045572407543659,0.0070328004658222,0.0131564140319824,7.17266845703125,9.9285888671875,13.956298828125,-0.9884490966796876,-5.643234252929688,-4.1104583740234375
2018-08-28,0,0,294.83270263671875,292.82879638671875,3.5203094482421875,0.2736053466796875,20.75,91202.546875,267.26416015625,283.46826171875,289.1298217773437,0.0032483439426869,0.0071290843188762,0.0133658051490783,7.0937347412109375,9.755859375,12.237869262695312,-1.2308197021484375,-3.9058685302734375,-2.4091949462890625
2018-08-28,6,1,298.2671813964844,292.62603759765625,6.0391845703125,-1.15283203125,15.25,91329.25,268.3687744140625,283.3914489746094,291.5789794921875,0.0028176677878946,0.0081802122294902,0.0132324956357479,5.5707550048828125,9.565353393554688,10.450973510742188,-1.6633758544921875,-2.7804107666015625,-2.31243896484375
2018-08-28,12,2,298.1546630859375,294.0128173828125,3.815231323242188,0.3134918212890625,117.25,91160.921875,268.32525634765625,282.8481140136719,291.48809814453125,0.004789363592863,0.0094253532588481,0.0136796925216913,4.9084014892578125,9.646331787109377,9.656402587890623,-0.830230712890625,-2.359466552734375,-1.452117919921875
2018-08-28,18,3,294.4151611328125,292.934814453125,3.3340606689453125,-0.2752838134765625,65.0,91459.921875,267.54931640625,282.7632141113281,289.3754272460937,0.0045199543237686,0.0086097009479999,0.0136364512145519,3.091949462890625,8.965713500976562,11.164703369140623,1.1706695556640625,-2.8412322998046875,-4.29901123046875
2018-08-29,0,0,294.28521728515625,293.0257568359375,3.7558441162109375,0.08984375,53.75,91336.65625,267.7064819335937,282.60430908203125,289.0163879394531,0.0044131688773632,0.0092403851449489,0.0132436770945787,3.355712890625,7.111358642578125,12.116104125976562,2.239990234375,-3.6609039306640634,-3.3359527587890625
2018-08-29,6,1,298.298095703125,292.6768798828125,5.1818389892578125,-1.3397369384765625,43.25,91500.484375,268.1724853515625,283.0707092285156,290.93218994140625,0.004224807024002,0.0082645453512668,0.0138527341187,4.3070831298828125,6.19329833984375,8.33074951171875,0.77166748046875,-2.4853515625,-2.372955322265625
2018-08-29,12,2,298.044189453125,294.99371337890625,2.9615020751953125,0.2144012451171875,256.0,91264.109375,269.25299072265625,282.83843994140625,291.872802734375,0.0045366697013378,0.0099202394485473,0.0136376693844795,3.443450927734375,8.027755737304688,9.039627075195312,-1.2984771728515625,-4.6819610595703125,-2.4591217041015625
2018-08-29,18,3,294.6105651855469,293.51788330078125,3.275863647460937,0.1432952880859375,5.75,91496.796875,268.41949462890625,283.1796569824219,289.7947998046875,0.0048461249098181,0.0088309943675994,0.0134653337299823,0.90264892578125,8.904922485351562,11.21844482421875,-1.2797698974609375,-5.4984283447265625,-3.09423828125
2018-08-30,0,0,295.1981811523437,293.15972900390625,3.4647979736328125,-0.803131103515625,0.25,91363.515625,267.44012451171875,283.0272216796875,289.671875,0.0046445839107036,0.0081827715039253,0.0134529620409011,-1.2815704345703125,7.583984375,12.03533935546875,1.5465545654296875,-6.739654541015625,-5.809295654296875
2018-08-30,6,1,298.39483642578125,293.01531982421875,4.383544921875,-1.4986572265625,4.75,91440.015625,267.558837890625,283.4012451171875,290.52947998046875,0.0040522068738937,0.0078109391033649,0.0132831018418073,0.7791290283203125,7.1103363037109375,8.78411865234375,2.0982208251953125,-4.5316009521484375,-3.278305053710937
2018-08-30,12,2,299.318115234375,294.9814758300781,3.3406982421875,-1.0425567626953125,169.5,91159.09375,269.1033935546875,282.9799194335937,292.6132202148437,0.0041833249852061,0.0095820650458335,0.0135880522429943,4.24462890625,6.93743896484375,7.60186767578125,-1.3356170654296875,-4.4295501708984375,-3.516754150390625
2018-08-30,18,3,294.80792236328125,293.83819580078125,2.8636627197265625,-0.2499237060546875,32.75,91463.265625,268.1176147460937,282.7394104003906,290.5034484863281,0.0047343634068965,0.0099904499948024,0.0137311043217778,2.415130615234375,5.661956787109375,10.564102172851562,-2.7389373779296875,-2.9539337158203125,-3.6782379150390634
2018-08-31,0,0,294.192626953125,293.484619140625,3.42523193359375,-0.01055908203125,15.5,91373.171875,267.7453918457031,282.1710510253906,289.1054382324219,0.0046645849943161,0.0096495859324932,0.0130391158163547,0.5411376953125,8.75531005859375,11.656692504882812,-2.5798492431640625,-5.1053314208984375,-5.0297698974609375
2018-08-31,6,1,297.6005554199219,292.6412658691406,4.224166870117188,-1.08782958984375,45.25,91439.484375,267.8383483886719,283.23858642578125,291.6999206542969,0.0037353290244936,0.0080651827156543,0.0127394534647464,3.0865020751953125,8.2916259765625,7.695648193359375,-4.78021240234375,-2.632843017578125,-3.03564453125
2018-08-31,12,2,298.7528076171875,294.9454345703125,2.786712646484375,-0.0050506591796875,761.25,91219.90625,267.9646911621094,282.5606689453125,292.49053955078125,0.0037126680836081,0.0092583820223808,0.0134055502712726,4.460052490234375,7.6387176513671875,7.878326416015625,-4.84527587890625,-3.3260955810546875,-3.0331573486328125
