date,utc_hour,slot,ERA5_T2M,ERA5_D2M,ERA5_U10,ERA5_V10,ERA5_CAPE,ERA5_SP,ERA5_t_500hPa,ERA5_t_700hPa,ERA5_t_850hPa,ERA5_q_500hPa,ERA5_q_700hPa,ERA5_q_850hPa,ERA5_u_500hPa,ERA5_u_700hPa,ERA5_u_850hPa,ERA5_v_500hPa,ERA5_v_700hPa,ERA5_v_850hPa
2018-08-31,18,3,294.8486328125,293.9051513671875,3.20068359375,0.16119384765625,73.25,91547.515625,267.33038330078125,282.618896484375,289.93829345703125,0.0037007974460721,0.0087715489789843,0.0138191990554332,2.98828125,5.4967041015625,10.23321533203125,-3.878387451171875,-3.1946258544921875,-3.310943603515625
2018-09-01,0,0,294.79742431640625,292.7370300292969,3.37109375,-0.147125244140625,8.5,91417.875,267.1981811523437,282.78564453125,290.4189147949219,0.0035915879998356,0.0076245032250881,0.011934109032154,3.96514892578125,7.217529296875,10.736526489257812,-2.008819580078125,-2.7433013916015625,-4.908599853515625
2018-09-01,6,1,299.1454772949219,292.25811767578125,4.411636352539063,-0.9906158447265624,6.5,91554.515625,267.34112548828125,283.46417236328125,291.4937744140625,0.0031926457304507,0.0060875304043293,0.0120808351784944,4.3992919921875,6.580352783203125,7.5063629150390625,-2.471435546875,-1.846832275390625,-2.058578491210937
2018-09-01,12,2,299.73541259765625,293.3109741210937,2.235595703125,-0.6581878662109375,3.5,91318.71875,268.2217102050781,282.60076904296875,292.9678039550781,0.0028229150921106,0.008525189012289,0.0125764608383178,4.5001983642578125,7.0280303955078125,5.508590698242188,-1.3280181884765625,-2.21380615234375,-2.106048583984375
2018-09-01,18,3,296.0746459960937,292.91552734375,2.6280059814453125,-1.034149169921875,0.0,91558.578125,268.7517395019531,282.66015625,290.8053894042969,0.0027003299910575,0.0087295025587081,0.0133280418813228,2.85125732421875,4.8719635009765625,8.147140502929688,1.167694091796875,-2.4113006591796875,-4.678466796875
2018-09-02,0,0,294.07830810546875,292.61444091796875,2.847381591796875,-0.1197052001953125,11.5,91414.765625,269.05010986328125,282.09619140625,290.3064270019531,0.0026930661406368,0.0082229562103748,0.0118522513657808,3.149993896484375,5.211105346679688,8.519866943359375,0.759307861328125,-2.76739501953125,-4.552581787109375
2018-09-02,6,1,298.57440185546875,291.77105712890625,3.8809814453125,-2.084823608398437,0.25,91588.65625,269.2269287109375,282.3127136230469,290.947265625,0.0022473980206996,0.0063887573778629,0.0122440531849861,3.07965087890625,6.0220489501953125,6.036956787109375,-0.921234130859375,-1.3457183837890625,-3.2926788330078125
2018-09-02,12,2,299.79547119140625,292.41046142578125,2.123153686523437,-0.70819091796875,153.0,91330.25,269.7972412109375,282.50439453125,293.3638610839844,0.002023029141128,0.0074429586529731,0.0125080700963735,2.812225341796875,6.4461517333984375,4.954635620117188,0.7352752685546875,-3.4066619873046875,-2.6985015869140625
2018-09-02,18,3,295.14306640625,293.29547119140625,2.6614227294921875,-0.951690673828125,28.0,91595.390625,270.09600830078125,282.6916809082031,290.29888916015625,0.0018856674432754,0.0068417526781558,0.0129749476909637,2.0771484375,4.7208099365234375,9.21795654296875,1.2570343017578125,-2.635726928710937,-4.2520294189453125
2018-09-03,0,0,293.87646484375,292.21197509765625,2.1917266845703125,-0.8725433349609375,1.0,91469.28125,268.627685546875,282.8351135253906,290.4183959960937,0.0022899759933352,0.0052209831774234,0.0108792372047901,1.5607452392578125,6.7589111328125,9.034378051757812,3.1791229248046875,-1.67828369140625,-5.2161407470703125
2018-09-03,6,1,299.44451904296875,292.2286682128906,3.49407958984375,-1.4029388427734375,0.0,91579.71875,269.16961669921875,282.4284362792969,290.86578369140625,0.0022555028554052,0.0043475627899169,0.0116083547472953,2.879745483398437,5.208709716796875,5.247100830078125,1.4162445068359375,-0.83056640625,-2.2224578857421875
2018-09-03,12,2,300.90948486328125,292.587890625,1.9795684814453125,-1.273712158203125,24.75,91311.96875,269.5981750488281,282.701171875,293.59552001953125,0.0024792484473437,0.003565341932699,0.011524524539709,2.3905181884765625,5.2286376953125,5.513107299804688,1.2126617431640625,-2.889495849609375,-3.839431762695313
2018-09-03,18,3,295.62115478515625,291.44482421875,1.858062744140625,-1.8790435791015625,0.0,91599.75,269.1893005371094,283.1864013671875,291.23358154296875,0.0024137825239449,0.0038409275002777,0.0122397020459175,1.46484375,1.439422607421875,5.706390380859375,1.6554107666015625,-1.038787841796875,-4.6610870361328125
2018-09-04,0,0,293.70721435546875,291.5699462890625,1.9887237548828125,-0.9091796875,0.0,91515.53125,268.7998046875,281.24517822265625,291.2583312988281,0.0024100150913,0.0067473612725734,0.0108794122934341,1.1243896484375,1.8262481689453125,4.8074493408203125,1.8005828857421875,1.0774688720703125,-4.2042388916015625
2018-09-04,6,1,299.8242492675781,292.5619506835937,3.030258178710937,-0.7856903076171875,8.25,91599.875,268.26092529296875,282.668701171875,291.0590209960937,0.0023821687791496,0.0050659067928791,0.0127958282828331,2.6744842529296875,4.475860595703125,4.506744384765625,1.0770263671875,0.1339111328125,-1.4405364990234375
2018-09-04,12,2,300.44580078125,292.8738708496094,2.0286407470703125,-0.52618408203125,8.0,91341.296875,268.17547607421875,282.1208801269531,293.6629333496094,0.0024240117054432,0.0072615891695022,0.0118258632719516,4.89044189453125,3.0261688232421875,4.924118041992188,-1.5008087158203125,-1.6837005615234375,-1.380462646484375
2018-09-04,18,3,295.67291259765625,291.6556091308594,3.2701416015625,-1.2795562744140625,0.0,91584.796875,268.6631774902344,282.8724365234375,291.1187744140625,0.0019938906189054,0.0066026374697685,0.0127740241587162,5.0596771240234375,0.727752685546875,7.81195068359375,-2.987396240234375,-0.498870849609375,-3.884033203125
2018-09-05,0,0,294.43115234375,292.1595458984375,2.6810302734375,-0.49224853515625,0.0,91462.671875,268.23858642578125,282.30615234375,290.7721252441406,0.0021291940938681,0.0073930621147155,0.0109531320631504,5.403732299804688,2.249267578125,8.094024658203125,0.4354705810546875,1.36151123046875,-4.5206146240234375
2018-09-05,6,1,298.9364013671875,292.61993408203125,4.1912384033203125,-1.3167266845703125,0.0,91588.953125,267.51025390625,282.57745361328125,291.0824890136719,0.0022661671973764,0.0070955120027065,0.0115805380046367,7.83135986328125,5.326705932617188,6.19110107421875,0.5105438232421875,1.8614654541015625,-2.039520263671875
2018-09-05,12,2,300.2191772460937,292.5724792480469,2.5867919921875,-0.4577484130859375,3.75,91349.78125,267.93768310546875,282.0473327636719,293.0811767578125,0.0024110213853418,0.0075230672955513,0.0117327589541673,8.205856323242188,6.243316650390625,5.983489990234375,-3.4705352783203125,-1.410614013671875,-1.7562103271484375
2018-09-05,18,3,295.97174072265625,291.864013671875,3.250701904296875,-0.1798248291015625,0.0,91498.265625,268.0116577148437,283.0765991210937,290.61041259765625,0.0027676466852426,0.0073258690536022,0.0125412046909332,6.4677734375,5.0655059814453125,8.57818603515625,-3.814239501953125,-0.244720458984375,-2.18084716796875
2018-09-06,0,0,293.8114624023437,292.03369140625,2.760482788085937,-0.2239532470703125,0.0,91312.28125,267.726318359375,284.1670837402344,290.732666015625,0.0030350955203175,0.0057518444955348,0.0112003907561302,5.6817626953125,7.470916748046875,9.204666137695312,-4.2386016845703125,0.8010101318359375,-3.4225616455078125
2018-09-06,6,1,298.999755859375,292.216064453125,4.620147705078125,-0.837005615234375,10.75,91432.328125,268.5340576171875,284.34686279296875,291.7763671875,0.0028147893026471,0.0042620562016963,0.012015376240015,4.3140869140625,10.4979248046875,8.308914184570312,-2.379669189453125,-0.7699737548828125,-1.9819793701171875
2018-09-06,12,2,299.9072570800781,293.4202880859375,2.5556793212890625,-0.208648681640625,82.0,91204.140625,268.15045166015625,282.3094482421875,293.12322998046875,0.0029710046947002,0.0068501085042953,0.0127876661717891,2.8123321533203125,9.725387573242188,7.455718994140625,-2.01165771484375,-1.69146728515625,-1.3441925048828125
2018-09-06,18,3,295.38983154296875,292.76177978515625,3.3812713623046875,0.19171142578125,0.0,91486.296875,267.04296875,283.2567138671875,290.00006103515625,0.0029410473071038,0.005630999803543,0.0124702639877796,3.573089599609375,7.6479644775390625,10.509201049804688,-2.7170867919921875,-0.651763916015625,-3.0487060546875
2018-09-07,0,0,294.0712890625,291.96142578125,3.1403961181640625,0.1757965087890625,1.5,91387.640625,266.8065185546875,282.46209716796875,289.12664794921875,0.0028256664518266,0.0053870491683483,0.0113249756395816,3.144195556640625,10.4378662109375,11.444869995117188,0.3954620361328125,-3.09906005859375,-3.9215240478515625
2018-09-07,6,1,298.47381591796875,291.85162353515625,5.162567138671875,-0.714080810546875,13.5,91503.015625,267.7409362792969,283.2895812988281,291.1685485839844,0.0025668581947684,0.0049396082758903,0.0119667910039424,2.9842071533203125,10.366989135742188,9.46978759765625,0.133148193359375,-3.9700927734375,-1.9929962158203125
2018-09-07,12,2,299.73065185546875,293.6380615234375,2.931793212890625,0.0509796142578125,58.25,91283.34375,267.9523620605469,282.22686767578125,292.5438842773437,0.0022074435837566,0.0078025385737419,0.0125622898340225,2.739593505859375,8.836715698242188,8.415252685546875,0.7776641845703125,-3.4060821533203125,-1.266326904296875
2018-09-07,18,3,295.16033935546875,292.39825439453125,3.318344116210937,0.2395477294921875,0.0,91486.609375,268.193359375,282.5572814941406,290.0284423828125,0.0022320279385894,0.0071435049176216,0.0125884152948856,2.4365234375,6.7666015625,10.408279418945312,3.662628173828125,-4.821441650390625,-3.1990966796875
2018-09-08,0,0,294.5594177246094,291.9158935546875,2.731170654296875,0.3752288818359375,14.25,91445.609375,267.9121398925781,281.4039306640625,289.2367553710937,0.0024798144586384,0.0079163014888763,0.0120539516210556,3.034393310546875,5.4557647705078125,10.50262451171875,1.09161376953125,-2.989288330078125,-2.7766265869140625
2018-09-08,6,1,298.5812683105469,291.55230712890625,4.3648834228515625,-0.5257720947265625,0.5,91575.5,268.88397216796875,281.9942932128906,291.03045654296875,0.0023106723092496,0.007320187985897,0.01219367608428,0.8176116943359375,5.9165802001953125,7.2256317138671875,0.961700439453125,-1.0697784423828125,-1.0205535888671875
2018-09-08,12,2,300.5362243652344,292.8670959472656,2.6134185791015625,-0.4491119384765625,0.0,91222.78125,269.2733764648437,282.7445373535156,293.3585205078125,0.002297434490174,0.0081926099956035,0.0120522566139698,2.303817749023437,5.416748046875,6.31622314453125,0.656402587890625,-1.113037109375,-1.344512939453125
2018-09-08,18,3,295.5869140625,292.362060546875,1.8320770263671875,-0.2881622314453125,0.0,91472.203125,270.03472900390625,282.3344421386719,291.0985717773437,0.0015629555564373,0.0078182518482208,0.0129938200116157,1.321807861328125,3.319931030273437,5.589447021484375,-0.58953857421875,0.0833282470703125,-2.6916656494140625
2018-09-09,0,0,294.1220397949219,292.2371826171875,1.4642791748046875,-0.4146575927734375,4.75,91394.796875,270.0917053222656,281.1739501953125,290.57720947265625,0.0013887980021536,0.0085393488407135,0.0114212222397327,-1.1638946533203125,1.681793212890625,2.5482330322265625,0.125640869140625,1.6513824462890625,-1.4755706787109375
2018-09-09,6,1,299.31787109375,291.8643493652344,1.602996826171875,0.8201751708984375,0.0,91565.671875,269.37158203125,281.884033203125,291.40966796875,0.001575537957251,0.0081414096057415,0.0122284889221191,-1.2541961669921875,2.2691802978515625,2.003875732421875,-1.40472412109375,2.2440185546875,1.3376922607421875
2018-09-09,12,2,301.2373962402344,293.239013671875,1.511138916015625,0.377777099609375,0.0,91274.71875,269.217041015625,282.8497314453125,294.5750732421875,0.001813672715798,0.0069458112120628,0.0115146040916442,-3.1502838134765625,0.2025299072265625,3.855499267578125,-1.328216552734375,2.7179412841796875,0.4074249267578125
2018-09-09,18,3,296.4232788085937,292.0809326171875,1.9146575927734373,-0.8434295654296875,0.0,91582.234375,268.862548828125,281.93463134765625,293.19317626953125,0.0016118609346449,0.0083617605268955,0.0111412964761257,-3.0040435791015625,-2.941024780273437,4.105148315429688,0.2025909423828125,4.209274291992188,-3.2111968994140625
2018-09-10,0,0,294.5936279296875,291.8360900878906,0.690673828125,-1.032501220703125,5.0,91566.796875,268.8519592285156,281.85992431640625,291.4949951171875,0.0017242855392396,0.008528433740139,0.0113901011645793,-4.4704437255859375,-0.610809326171875,-0.7877044677734375,-1.0161285400390625,3.2501678466796875,-3.948654174804688
2018-09-10,6,1,298.9365234375,291.59588623046875,0.774749755859375,-1.364990234375,5.25,91782.8125,268.8494567871094,281.9806213378906,290.596435546875,0.0021827567834407,0.0087220594286918,0.0121159330010414,-3.6760406494140634,-0.413970947265625,-0.4253082275390625,-0.3525848388671875,3.5301666259765625,-2.58306884765625
2018-09-10,12,2,299.6922912597656,293.5049133300781,0.83843994140625,-1.1707916259765625,101.5,91497.5,268.6453857421875,282.51983642578125,292.7648010253906,0.0032849409617483,0.0080160647630691,0.0130018442869186,-4.3572540283203125,1.7310943603515625,1.0714111328125,-0.03802490234375,2.676254272460937,-2.2989654541015625
2018-09-10,18,3,296.6839599609375,293.5555419921875,-1.0221710205078125,0.886322021484375,78.5,91781.6875,267.53076171875,281.68115234375,292.5148010253906,0.0033213840797543,0.0082258842885494,0.0122932903468608,-3.2030792236328125,-0.270782470703125,-0.096588134765625,-0.2457733154296875,0.0319366455078125,-1.9077301025390625
2018-09-11,0,0,295.3113708496094,293.17291259765625,0.410797119140625,0.9130401611328124,63.75,91710.265625,267.59771728515625,282.0310363769531,291.09454345703125,0.0035456516779959,0.0089421309530735,0.0125682763755321,-3.4371337890625,-1.7587127685546875,2.035552978515625,-0.6985626220703125,2.58416748046875,-0.073516845703125
2018-09-11,6,1,300.9280090332031,293.87255859375,0.32476806640625,-0.8369293212890625,105.75,91741.953125,268.8270874023437,282.45782470703125,292.17437744140625,0.0027840840630233,0.008618801832199,0.0134717039763927,-3.2213287353515625,-1.5313873291015625,0.3121490478515625,2.5135040283203125,1.71868896484375,-1.1539459228515625
2018-09-11,12,2,301.2657775878906,294.1204833984375,0.3152923583984375,-0.641510009765625,310.25,91421.203125,268.43365478515625,283.3075561523437,294.4261474609375,0.0029013301245868,0.0090828202664852,0.0134118385612964,-1.793487548828125,0.3011016845703125,1.0609588623046875,2.140853881835937,1.1113128662109375,-0.7408905029296875
2018-09-11,18,3,295.3848876953125,293.50146484375,1.3868865966796875,-0.4838714599609375,344.5,91767.203125,267.9049072265625,282.90875244140625,290.7435302734375,0.0035807201638817,0.0082775838673114,0.0145331732928752,-1.12493896484375,-0.744537353515625,3.01861572265625,1.0457611083984375,-1.1496734619140625,-1.2534942626953125
2018-09-12,0,0,294.32586669921875,292.68048095703125,0.6501617431640625,-0.360504150390625,63.0,91577.6875,267.7559814453125,282.756591796875,291.6871643066406,0.0031334850937128,0.0080714598298072,0.0130028612911701,-2.0157012939453125,1.4288330078125,3.2907867431640625,-0.610626220703125,0.6103515625,-2.3189697265625
2018-09-12,6,1,300.1123046875,294.9158935546875,0.154144287109375,-0.8902435302734375,785.25,91684.109375,268.2796936035156,282.48223876953125,291.2943725585937,0.0036218946333974,0.0080053396522998,0.0142647363245487,-2.123031616210937,4.8074493408203125,-0.3260650634765625,0.60504150390625,0.78826904296875,-1.595611572265625
2018-09-12,12,2,300.36187744140625,295.4161682128906,1.05743408203125,-1.1346435546875,1153.25,91328.5,268.09454345703125,283.4210510253906,294.4721069335937,0.0042894408106803,0.0087056756019592,0.013744119554758,-1.04736328125,3.41229248046875,3.480819702148437,-0.2627716064453125,1.16998291015625,-1.1434783935546875
2018-09-12,18,3,295.79083251953125,293.833740234375,-0.3418731689453125,-1.1849212646484375,146.5,91467.90625,268.21490478515625,283.19976806640625,294.03472900390625,0.0044022058136761,0.0081099942326545,0.0128192603588104,-1.2682342529296875,1.106414794921875,3.119537353515625,-0.222015380859375,0.2782135009765625,-2.4454498291015625
2018-09-13,0,0,295.21875,292.6575927734375,1.2973175048828125,-0.2699737548828125,68.5,91424.46875,267.7056884765625,282.5790405273437,292.5148620605469,0.0043382914736866,0.0069805309176445,0.0122348517179489,-0.098236083984375,3.207611083984375,0.639862060546875,0.124420166015625,-0.4710235595703125,-0.9348602294921876
2018-09-13,6,1,300.4365234375,292.9801940917969,1.77056884765625,-0.0584869384765625,22.25,91507.390625,268.7996520996094,282.647216796875,292.6781616210937,0.0034603800158947,0.0080348402261734,0.0131758525967597,-1.08782958984375,1.743865966796875,2.51251220703125,1.455291748046875,-0.1945343017578125,-0.059783935546875
2018-09-13,12,2,300.01666259765625,292.5604858398437,1.06036376953125,-0.889617919921875,141.5,91288.3125,268.2044677734375,282.6839599609375,294.078125,0.004403356462717,0.0097476989030838,0.0127588212490081,0.3115234375,3.108184814453125,4.40606689453125,0.3759002685546875,0.6457061767578125,-2.286727905273437
2018-09-13,18,3,295.2997436523437,291.7621459960937,1.6616058349609375,0.1138153076171875,0.0,91480.109375,267.56866455078125,283.06866455078125,293.3944396972656,0.0042935535311698,0.0094505697488784,0.0112181156873703,0.88482666015625,-0.187774658203125,3.38092041015625,-0.4698944091796875,-0.236846923828125,-2.6530303955078125
2018-09-14,0,0,295.45001220703125,292.07342529296875,0.9521636962890624,0.8799285888671875,2.25,91372.984375,267.740966796875,281.8460693359375,292.88214111328125,0.0036674665752798,0.0084964148700237,0.0110694803297519,-0.2520294189453125,2.53204345703125,0.858489990234375,-3.213287353515625,0.48443603515625,0.275634765625
2018-09-14,6,1,300.80596923828125,292.5089111328125,0.4522247314453125,1.0131988525390625,17.5,91557.96875,268.3629150390625,283.1175842285156,292.6640930175781,0.0028573281597346,0.0088692642748355,0.0129148252308368,-2.3765106201171875,1.7147369384765625,0.790069580078125,-1.891571044921875,1.3361663818359375,1.411346435546875
2018-09-14,12,2,300.4976806640625,294.456787109375,1.2855224609375,-0.7344818115234375,367.5,91309.3125,268.3388061523437,282.8658142089844,294.1764221191406,0.0029695730190724,0.0097992494702339,0.0131541341543197,-5.073394775390625,0.9002685546875,2.881454467773437,-1.1015777587890625,0.5586395263671875,-1.576904296875
2018-09-14,18,3,295.5208740234375,293.74639892578125,-0.8742828369140625,0.0714874267578125,409.0,91622.71875,267.3959350585937,282.13702392578125,293.1466064453125,0.0032882813829928,0.0098731592297554,0.0127001516520977,-4.587982177734375,-2.2273406982421875,2.4895782470703125,-0.3832855224609375,-1.9722442626953125,-2.553451538085937
2018-09-15,0,0,295.56524658203125,293.59088134765625,1.2684478759765625,0.5775299072265625,227.75,91554.90625,267.5523681640625,282.13140869140625,291.6339111328125,0.0040578991174697,0.0093452520668506,0.0123001784086227,-4.6562042236328125,0.2455596923828125,3.538055419921875,1.4357757568359375,-0.31634521484375,-1.524444580078125
2018-09-15,6,1,300.0353698730469,293.0570068359375,1.810089111328125,-1.15692138671875,236.25,91605.921875,268.4618530273437,282.60455322265625,292.29449462890625,0.0036652956623584,0.009062897413969,0.0136808343231678,-2.70709228515625,-0.38409423828125,2.427597045898437,1.1905364990234375,-0.4702606201171875,-1.7286224365234375
2018-09-15,12,2,299.7078552246094,294.148193359375,0.810455322265625,-0.8802490234375,1095.5,91294.953125,268.243408203125,282.791748046875,294.1763916015625,0.0038406064268201,0.0092330276966094,0.0134878456592559,-2.4905242919921875,0.471710205078125,4.306182861328125,-4.814956665039063,-2.48931884765625,-3.8841552734375
2018-09-15,18,3,296.234375,292.9379577636719,1.3487701416015625,0.873931884765625,594.75,91508.75,267.8310546875,282.3277587890625,292.9833374023437,0.003209609305486,0.009376935660839,0.0120755769312381,-4.378219604492188,0.018890380859375,6.505645751953125,-2.0472564697265625,-4.19635009765625,-3.9681549072265625
2018-09-16,0,0,294.7856750488281,292.7018127441406,1.463043212890625,-0.1374359130859375,151.0,91432.796875,267.757568359375,282.4837341308594,291.3359069824219,0.0036308863200247,0.0075589306652545,0.0127016976475715,-1.6412200927734375,2.2469940185546875,5.3376312255859375,-4.042495727539063,-3.739013671875,-4.672653198242188
2018-09-16,6,1,299.419921875,292.9471435546875,2.4713287353515625,-1.8950042724609373,294.0,91477.125,268.0194702148437,283.2130126953125,291.9234619140625,0.0039922893047332,0.0077928733080625,0.0137635469436645,-0.0922698974609375,2.2529449462890625,3.404022216796875,-3.0496978759765625,-2.824432373046875,-2.9594879150390625
2018-09-16,12,2,300.3370361328125,292.99951171875,1.740570068359375,0.5799407958984375,853.25,91143.8125,268.15643310546875,282.9386291503906,294.537353515625,0.0041981413960456,0.0087532699108123,0.0137670561671257,-1.053131103515625,5.144378662109375,4.3504638671875,-4.774703979492188,-3.731521606445313,-1.37591552734375
2018-09-16,18,3,294.80047607421875,292.7373962402344,2.557723999023437,0.725921630859375,301.75,91426.625,267.63433837890625,282.4207763671875,291.9335632324219,0.0047757942229509,0.0082935839891433,0.0129789561033248,-0.1753997802734375,6.1970977783203125,8.580596923828125,-2.342071533203125,-3.8200836181640634,-3.2688751220703125
2018-09-17,0,0,294.5225830078125,292.3866577148437,2.760360717773437,-0.0006866455078125,127.0,91324.40625,267.18585205078125,281.90008544921875,290.5220947265625,0.0046164020895957,0.007509384304285,0.0119553692638874,4.4546661376953125,8.046737670898438,9.949264526367188,1.100799560546875,-2.116195678710937,-4.106246948242188
2018-09-17,6,1,298.5406494140625,291.229248046875,3.868484497070313,-1.6956939697265625,45.5,91419.1875,267.262939453125,283.0059814453125,291.1114196777344,0.0040727034211158,0.0064189061522483,0.0128525085747241,5.067184448242188,5.669937133789063,6.4044342041015625,-4.0086822509765625,-1.4438629150390625,-2.828369140625
2018-09-17,12,2,299.3059387207031,293.2161865234375,2.9357147216796875,0.8538818359375,491.25,91184.046875,266.8773803710937,282.43231201171875,293.10845947265625,0.0040144473314285,0.0080040767788887,0.013146199285984,5.158172607421875,6.747283935546875,7.1826934814453125,-5.201141357421875,-2.91253662109375,0.1867828369140625
2018-09-17,18,3,294.6837158203125,293.1612548828125,2.777084350585937,0.0152740478515625,124.75,91446.1875,266.9007263183594,283.0180969238281,290.74249267578125,0.0034451722167432,0.0069838874042034,0.0133194625377655,4.788604736328125,6.314910888671875,8.95538330078125,-4.060470581054688,-2.655059814453125,-3.732208251953125
2018-09-18,0,0,294.1138916015625,292.31707763671875,2.9974365234375,-0.4801025390625,3.25,91268.0625,267.38446044921875,283.18817138671875,290.4144897460937,0.0039820768870413,0.0071973428130149,0.0118115618824958,8.0784912109375,6.079345703125,9.117156982421877,-3.8087158203125,-4.61785888671875,-7.1778564453125
2018-09-18,6,1,299.1307373046875,291.513671875,4.20654296875,-2.466781616210937,1.75,91399.453125,267.366943359375,283.0248718261719,291.736572265625,0.0040222564712166,0.0071428827941417,0.0123958103358745,5.523468017578125,3.990692138671875,6.7759552001953125,-7.020904541015625,-3.3607330322265625,-4.048248291015625
2018-09-18,12,2,301.1027526855469,291.4171142578125,1.965240478515625,0.0685577392578125,0.25,91153.515625,267.6158752441406,282.7882080078125,294.4079895019531,0.0027837792877107,0.0057134702801704,0.0109834186732769,4.3761138916015625,7.125991821289063,6.852752685546875,-7.92327880859375,-3.2515411376953125,-1.444427490234375
2018-09-18,18,3,295.46221923828125,291.857666015625,3.7296142578125,-0.0421600341796875,0.0,91457.578125,267.958984375,282.94976806640625,291.2616577148437,0.0031881753820925,0.0051141753792762,0.0119781196117401,1.70391845703125,6.392303466796875,11.0279541015625,-5.385299682617188,-5.1102447509765625,-3.2355194091796875
2018-09-19,0,0,294.64898681640625,291.94891357421875,3.098480224609375,-0.6009063720703125,0.0,91351.734375,266.68365478515625,282.705810546875,290.4676513671875,0.0031640445813536,0.0072757042944431,0.0116356015205383,7.423065185546875,5.541900634765625,11.469100952148438,-3.452850341796875,-4.10284423828125,-5.0448760986328125
2018-09-19,6,1,298.8709716796875,291.69207763671875,4.170211791992188,-2.212509155273437,2.25,91434.453125,266.4516296386719,282.5775146484375,291.0875244140625,0.001833957619965,0.0068535953760147,0.0123377963900566,7.3022613525390625,5.69891357421875,7.530166625976562,-6.73370361328125,-3.48193359375,-4.239761352539063
2018-09-19,12,2,300.3898620605469,291.1754455566406,1.863494873046875,-0.605438232421875,13.5,91113.109375,267.7724609375,281.9662475585937,293.3119201660156,0.0018786333967,0.0068367943167686,0.01176692917943,6.3485107421875,7.092864990234375,5.625274658203125,-6.573287963867188,-3.8702239990234375,-2.56475830078125
2018-09-19,18,3,295.21661376953125,290.5078430175781,3.204864501953125,-0.2317657470703125,0.0,91268.640625,267.6016540527344,282.51611328125,291.4327392578125,0.0046333447098731,0.0053187869489192,0.0119584575295448,-2.548614501953125,5.361480712890625,8.82342529296875,-5.1383056640625,-2.48272705078125,-5.0950927734375
2018-09-20,0,0,294.1864013671875,291.2637023925781,2.539337158203125,-0.0397796630859375,0.0,91119.125,268.3085327148437,282.7348022460937,290.4136657714844,0.0040681380778551,0.0069197379052639,0.0101698338985443,2.7028961181640625,0.1579742431640625,7.513046264648437,-1.5127105712890625,-4.917739868164063,-5.512176513671875
2018-09-20,6,1,299.6129455566406,291.236328125,3.3929443359375,-2.390777587890625,7.25,91255.890625,268.8014221191406,282.38262939453125,291.53179931640625,0.0042389146983623,0.0089701488614082,0.0121532566845417,3.3907012939453125,0.7375335693359375,5.111083984375,-1.0089569091796875,-2.735107421875,-3.65240478515625
2018-09-20,12,2,299.1770324707031,291.6517333984375,1.396240234375,-1.323516845703125,210.25,90948.734375,268.9413452148437,282.4203186035156,292.7144775390625,0.0052970349788665,0.0096865780651569,0.0128343030810356,3.450927734375,2.5740966796875,5.6319427490234375,-3.2527313232421875,-3.1271514892578125,-3.4537506103515625
2018-09-20,18,3,296.518798828125,291.3543701171875,2.3786163330078125,-1.2700042724609375,62.5,91210.0,268.77374267578125,282.1070556640625,290.7720947265625,0.0051424615085124,0.0099138133227825,0.0130353346467018,2.603118896484375,3.4810943603515625,9.822982788085938,-4.654571533203125,-3.1127166748046875,-3.09149169921875
2018-09-21,0,0,295.7646484375,292.9910888671875,3.202621459960937,-0.27008056640625,73.75,91080.859375,268.030029296875,282.6395874023437,289.9898681640625,0.0048085637390613,0.0086012110114097,0.0137182027101516,6.3671417236328125,4.286422729492188,10.805267333984377,-0.327880859375,-4.383834838867188,-2.7689208984375
2018-09-21,6,1,297.2469787597656,292.0689697265625,5.215377807617188,0.1892852783203125,14.0,91290.828125,268.540771484375,282.74810791015625,290.32684326171875,0.0044365152716636,0.0087773166596889,0.0130808018147945,4.6148223876953125,5.407684326171875,7.986953735351562,-1.403076171875,1.017608642578125,-0.7331085205078125
2018-09-21,12,2,299.9517822265625,290.9521484375,2.77947998046875,0.835693359375,0.0,91071.71875,268.59228515625,283.828369140625,292.7369384765625,0.0036302267108112,0.0043728537857532,0.0107174292206764,4.2354278564453125,7.1824798583984375,6.93634033203125,-0.18438720703125,0.1524200439453125,1.257659912109375
